ID;Geslacht;Leeftijd;RegioS;DiagnoseIndelingISHMT;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
163;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1984;;;;;963.0;0.6;22889.0;15.8;23.7
164;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1985;;;;;1061.0;0.6;24752.0;17.1;23.2
165;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1986;;;;;1065.0;0.6;23545.0;16.2;22.1
166;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1987;;;;;1068.0;0.6;24477.0;16.7;22.8
167;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1988;;;;;1194.0;0.8;24597.0;16.7;20.6
168;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1989;;;;;1312.0;0.8;26906.0;18.1;20.5
169;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1990;;;;;1304.0;0.8;25346.0;16.8;19.3
170;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1991;;;;;1472.0;1.0;29901.0;19.7;20.2
171;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1992;;;;;1591.0;1.0;31007.0;20.3;19.5
172;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1993;1738.0;1.1;7.0;0.0;1731.0;1.1;32066.0;21.0;18.5
173;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1994;1851.0;1.2;;;1849.0;1.2;34762.0;22.6;18.7
174;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1995;2078.0;1.2;8.0;0.0;2070.0;1.2;36867.0;23.8;17.7
175;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1996;2339.0;1.5;14.0;0.0;2325.0;1.5;40531.0;26.1;17.3
176;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1997;2450.0;1.6;14.0;0.0;2436.0;1.6;41911.0;26.7;17.2
177;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1998;2541.0;1.6;6.0;0.0;2535.0;1.6;43883.0;27.8;17.2
178;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;1999;2416.0;1.5;17.0;0.0;2399.0;1.5;39456.0;25.0;16.3
179;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2000;2496.0;1.6;12.0;0.0;2484.0;1.6;39398.0;24.7;15.8
180;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2001;2602.0;1.6;49.0;0.0;2553.0;1.6;41049.0;25.6;16.1
181;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2002;2719.0;1.7;31.0;0.0;2688.0;1.7;43707.0;27.1;16.2
182;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2003;2718.0;1.7;26.0;0.0;2692.0;1.7;40685.0;25.1;15.1
183;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2004;2928.0;1.7;57.0;0.0;2871.0;1.7;43062.0;26.5;15.0
184;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2005;3110.0;1.8;83.0;0.1;3027.0;1.8;44664.0;27.3;14.8
185;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2006;3385.0;2.0;92.0;0.1;3293.0;2.0;46719.0;28.6;14.1
186;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2007;3339.0;2.0;75.0;0.0;3264.0;2.0;46290.0;28.2;14.1
187;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2008;3857.0;2.2;52.0;0.0;3805.0;2.2;54225.0;33.0;14.3
188;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2009;4523.0;2.7;112.0;0.1;4411.0;2.7;61128.0;37.0;13.8
189;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2010;5078.0;3.0;95.0;0.1;4983.0;3.0;64103.0;38.5;12.8
190;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2011;5524.0;3.2;85.0;0.1;5439.0;3.2;69377.0;41.5;12.8
191;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;104;2012;6225.0;3.7;120.0;0.1;6105.0;3.5;76636.0;45.7;12.6
192;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1981;;;;;;;;;
193;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1982;;;;;;;;;
194;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1983;;;;;;;;;
195;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1984;;;;;;;;;
196;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1985;;;;;;;;;
197;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1986;;;;;220.0;0.2;4517.0;3.0;20.5
198;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1987;;;;;441.0;0.3;8165.0;5.5;18.5
199;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1988;;;;;792.0;0.5;12611.0;8.5;15.8
200;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1989;;;;;796.0;0.5;15341.0;10.3;19.2
201;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1990;;;;;939.0;0.6;16888.0;11.3;18.0
202;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1991;;;;;1109.0;0.6;22265.0;14.8;20.1
203;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1992;;;;;1344.0;0.8;26711.0;17.6;19.8
204;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1993;2106.0;1.3;896.0;0.6;1210.0;0.8;22815.0;14.8;18.8
205;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1994;1881.0;1.2;718.0;0.5;1163.0;0.8;20902.0;13.6;18.0
206;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1995;1230.0;0.8;236.0;0.2;994.0;0.6;18999.0;12.3;19.1
207;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1996;1103.0;0.6;241.0;0.2;862.0;0.6;17644.0;11.3;20.5
208;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1997;905.0;0.6;274.0;0.2;631.0;0.4;11860.0;7.5;18.7
209;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1998;737.0;0.5;173.0;0.1;564.0;0.4;9810.0;6.1;17.3
210;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;1999;548.0;0.3;91.0;0.1;457.0;0.3;7878.0;5.0;17.2
211;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2000;577.0;0.4;85.0;0.1;492.0;0.3;8754.0;5.5;17.7
212;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2001;512.0;0.3;53.0;0.0;459.0;0.3;8105.0;5.0;17.7
213;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2002;454.0;0.3;65.0;0.0;389.0;0.2;7319.0;4.5;18.7
214;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2003;444.0;0.3;57.0;0.0;387.0;0.2;6554.0;4.0;16.8
215;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2004;640.0;0.4;185.0;0.1;455.0;0.3;7710.0;4.6;16.8
216;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2005;623.0;0.4;147.0;0.1;476.0;0.3;7549.0;4.5;15.8
217;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2006;582.0;0.4;188.0;0.1;394.0;0.2;5428.0;3.2;13.8
218;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2007;663.0;0.4;191.0;0.1;472.0;0.3;6378.0;3.9;13.5
219;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2008;736.0;0.4;327.0;0.2;409.0;0.2;5318.0;3.2;13.0
220;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2009;628.0;0.4;237.0;0.1;391.0;0.2;5051.0;3.0;12.8
221;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2010;1000.0;0.6;586.0;0.4;414.0;0.2;5672.0;3.4;13.6
222;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2011;689.0;0.4;385.0;0.2;304.0;0.2;4591.0;2.7;15.1
223;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;105;2012;813.0;0.5;465.0;0.3;348.0;0.2;4487.0;2.7;12.8
224;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1981;;;;;9602.0;6.6;146444.0;102.8;15.3
225;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1982;;;;;9819.0;6.9;146194.0;102.1;14.8
226;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1983;;;;;10266.0;7.0;147135.0;102.4;14.3
227;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1984;;;;;9233.0;6.4;127688.0;88.5;13.8
228;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1985;;;;;9652.0;6.6;129188.0;89.0;13.3
229;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1986;;;;;9833.0;6.6;128145.0;87.9;13.0
230;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1987;;;;;8956.0;6.0;117121.0;79.9;13.1
231;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1988;;;;;9297.0;6.3;117226.0;79.4;12.6
232;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1989;;;;;8879.0;6.0;111260.0;74.9;12.5
233;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1990;;;;;8290.0;5.5;102556.0;68.5;12.3
234;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1991;;;;;8487.0;5.5;104922.0;69.5;12.3
235;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1992;;;;;9015.0;5.9;108957.0;71.8;12.1
236;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1993;11501.0;7.5;2393.0;1.6;9108.0;6.0;111109.0;72.6;12.1
237;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1994;12683.0;8.1;2722.0;1.7;9961.0;6.5;116416.0;75.6;11.6
238;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1995;12946.0;8.3;3127.0;2.0;9819.0;6.4;114673.0;74.1;11.6
239;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1996;13504.0;8.6;3351.0;2.2;10153.0;6.5;112544.0;72.5;11.1
240;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1997;13832.0;8.8;3390.0;2.2;10442.0;6.6;114632.0;73.4;11.0
241;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1998;13989.0;8.8;3541.0;2.2;10448.0;6.6;108581.0;69.0;10.3
242;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;1999;13623.0;8.6;3704.0;2.2;9919.0;6.3;104580.0;66.0;10.5
243;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2000;14236.0;8.8;4041.0;2.5;10195.0;6.4;100382.0;63.0;9.8
244;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2001;14048.0;8.8;3922.0;2.4;10126.0;6.3;100992.0;62.9;10.0
245;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2002;14783.0;9.1;4198.0;2.5;10585.0;6.5;101889.0;63.0;9.6
246;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2003;15028.0;9.3;5153.0;3.2;9875.0;6.0;96414.0;59.4;9.8
247;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2004;16326.0;10.0;5481.0;3.4;10845.0;6.6;100534.0;61.7;9.3
248;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2005;17209.0;10.5;6342.0;3.9;10867.0;6.6;96489.0;59.0;8.8
249;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2006;17939.0;11.0;6206.0;3.7;11733.0;7.1;100010.0;61.2;8.5
250;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2007;18619.0;11.3;6532.0;4.0;12087.0;7.4;100327.0;61.2;8.3
251;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2008;19020.0;11.6;6649.0;4.0;12371.0;7.5;100961.0;61.4;8.1
252;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2009;19255.0;11.6;6293.0;3.7;12962.0;7.8;102466.0;62.0;7.9
253;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2010;21099.0;12.6;7203.0;4.3;13896.0;8.3;107376.0;64.5;7.6
254;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2011;21623.0;13.0;8194.0;4.9;13429.0;8.0;102412.0;61.4;7.5
255;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;106;2012;21225.0;12.6;6913.0;4.0;14312.0;8.5;108991.0;65.0;7.5
256;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1981;;;;;128764.0;90.4;2252512.0;1581.0;17.5
257;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1982;;;;;133260.0;93.0;2253846.0;1575.0;16.8
258;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1983;;;;;135117.0;94.0;2199812.0;1531.1;16.2
259;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1984;;;;;136045.0;94.3;2141296.0;1484.3;15.6
260;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1985;;;;;135156.0;93.3;2094363.0;1445.0;15.5
261;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1986;;;;;135185.0;92.6;2076315.0;1424.5;15.3
262;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1987;;;;;137960.0;94.0;2028971.0;1383.4;14.6
263;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1988;;;;;138702.0;94.0;1989925.0;1348.0;14.3
264;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1989;;;;;142189.0;95.6;1947698.0;1311.5;13.6
265;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1990;;;;;139388.0;93.1;1896799.0;1268.1;13.6
266;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1991;;;;;137785.0;91.4;1862245.0;1235.6;13.5
267;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1992;;;;;142134.0;93.5;1875551.0;1235.1;13.1
268;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1993;187220.0;122.4;42424.0;27.7;144796.0;94.6;1857011.0;1214.5;12.8
269;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1994;193964.0;126.0;46769.0;30.3;147194.0;95.6;1823902.0;1185.5;12.3
270;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1995;195259.0;126.3;47730.0;30.8;147529.0;95.4;1788021.0;1156.8;12.1
271;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1996;200750.0;129.3;51965.0;33.5;148785.0;95.8;1751771.0;1128.0;11.8
272;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1997;204842.0;131.1;57191.0;36.5;147652.0;94.5;1696333.0;1086.5;11.5
273;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1998;207067.0;131.8;64780.0;41.2;142287.0;90.5;1595640.0;1015.5;11.1
274;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;1999;213460.0;135.0;71962.0;45.5;141498.0;89.5;1523515.0;963.5;10.8
275;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2000;221374.0;139.0;82096.0;51.5;139278.0;87.4;1451328.0;911.2;10.3
276;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2001;234754.0;146.3;93388.0;58.2;141366.0;88.0;1437613.0;896.0;10.1
277;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2002;249916.0;154.8;105702.0;65.5;144214.0;89.3;1407936.0;871.9;9.8
278;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2003;264658.0;163.1;117172.0;72.1;147486.0;90.9;1386047.0;854.2;9.3
279;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2004;300757.0;184.8;141440.0;86.9;159317.0;97.9;1408871.0;865.5;8.8
280;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2005;321412.0;197.0;158982.0;97.4;162430.0;99.5;1376637.0;843.7;8.5
281;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2006;347987.0;212.8;180874.0;110.6;167113.0;102.1;1347914.0;824.7;8.1
282;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2007;362276.0;221.1;190283.0;116.1;171989.0;105.0;1327717.0;810.7;7.6
283;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2008;383372.0;233.1;212768.0;129.3;170604.0;103.6;1281268.0;779.0;7.5
284;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2009;403538.0;244.1;228086.0;138.0;175452.0;106.0;1275750.0;771.7;7.3
285;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2010;436912.0;263.0;255797.0;154.0;181115.0;109.0;1274210.0;766.9;7.0
286;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2011;455550.0;272.8;268971.0;161.1;186579.0;111.8;1244751.0;745.7;6.6
287;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;200;2012;510123.0;304.5;325502.0;194.3;184621.0;110.1;1189079.0;709.7;6.4
288;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1981;;;;;7145.0;5.0;214075.0;150.3;30.0
289;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1982;;;;;7758.0;5.4;227523.0;159.0;29.2
290;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1983;;;;;8020.0;5.5;221812.0;154.3;27.7
291;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1984;;;;;8336.0;5.8;215371.0;149.3;25.7
292;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1985;;;;;8253.0;5.6;216049.0;149.1;26.2
293;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1986;;;;;8328.0;5.6;208707.0;143.1;25.1
294;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1987;;;;;8855.0;6.0;210450.0;143.5;23.7
295;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1988;;;;;9037.0;6.0;210577.0;142.6;23.2
296;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1989;;;;;9542.0;6.4;214819.0;144.6;22.5
297;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1990;;;;;9391.0;6.3;210196.0;140.5;22.3
298;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1991;;;;;9792.0;6.5;218772.0;145.1;22.2
299;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1992;;;;;9940.0;6.5;216151.0;142.3;21.7
300;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1993;14197.0;9.3;3923.0;2.5;10274.0;6.6;213781.0;139.8;20.7
301;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1994;13657.0;8.8;3433.0;2.2;10224.0;6.5;207177.0;134.6;20.2
302;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1995;13493.0;8.6;2991.0;1.8;10502.0;6.8;209543.0;135.6;20.0
303;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1996;13925.0;9.0;3170.0;2.0;10755.0;6.9;211881.0;136.3;19.7
304;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1997;14989.0;9.6;3853.0;2.5;11136.0;7.0;214231.0;137.1;19.2
305;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1998;14506.0;9.1;3776.0;2.4;10730.0;6.8;202262.0;128.6;18.8
306;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;1999;15114.0;9.6;4019.0;2.5;11095.0;7.0;202861.0;128.3;18.2
307;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2000;15642.0;9.8;4208.0;2.5;11434.0;7.1;200135.0;125.6;17.5
308;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2001;17080.0;10.6;5180.0;3.2;11900.0;7.4;203558.0;126.9;17.1
309;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2002;18357.0;11.3;5585.0;3.5;12772.0;7.9;204614.0;126.6;16.0
310;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2003;18720.0;11.5;5444.0;3.4;13276.0;8.1;209718.0;129.3;15.8
311;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2004;20636.0;12.6;6342.0;3.9;14294.0;8.8;207272.0;127.3;14.5
312;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2005;23111.0;14.1;7108.0;4.4;16003.0;9.8;214157.0;131.1;13.3
313;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2006;25436.0;15.6;8278.0;5.0;17158.0;10.5;212383.0;129.8;12.3
314;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2007;26992.0;16.5;9563.0;5.8;17429.0;10.6;213539.0;130.3;12.3
315;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2008;28241.0;17.2;11417.0;6.9;16824.0;10.1;205168.0;124.6;12.1
316;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2009;29108.0;17.6;11925.0;7.1;17183.0;10.3;203906.0;123.4;11.8
317;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2010;32416.0;19.5;14380.0;8.6;18036.0;10.8;204076.0;122.8;11.3
318;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2011;32117.0;19.2;14196.0;8.5;17921.0;10.6;187336.0;112.1;10.5
319;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;201;2012;35421.0;21.1;16709.0;10.0;18712.0;11.1;185794.0;110.9;9.8
320;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1981;;;;;14332.0;10.1;290689.0;204.0;20.2
321;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1982;;;;;14689.0;10.3;283279.0;198.0;19.2
322;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1983;;;;;14941.0;10.3;271906.0;189.3;18.2
323;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1984;;;;;15730.0;10.8;277183.0;192.1;17.6
324;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1985;;;;;15406.0;10.6;264272.0;182.3;17.2
325;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1986;;;;;15117.0;10.3;258061.0;177.0;17.1
326;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1987;;;;;15746.0;10.6;247842.0;169.0;15.6
327;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1988;;;;;15506.0;10.5;242276.0;164.1;15.6
328;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1989;;;;;15241.0;10.3;226986.0;152.8;14.8
329;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1990;;;;;14830.0;9.8;216653.0;144.8;14.6
330;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1991;;;;;14752.0;9.8;225252.0;149.5;15.3
331;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1992;;;;;14795.0;9.6;221151.0;145.6;14.8
332;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1993;17608.0;11.5;2722.0;1.7;14886.0;9.6;214438.0;140.1;14.3
333;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1994;18423.0;12.0;3338.0;2.2;15085.0;9.8;212764.0;138.3;14.1
334;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1995;18890.0;12.1;3410.0;2.2;15480.0;10.0;204156.0;132.1;13.1
335;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1996;18909.0;12.1;3398.0;2.2;15511.0;10.0;191355.0;123.1;12.3
336;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1997;19525.0;12.5;3659.0;2.2;15866.0;10.1;190683.0;122.0;12.0
337;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1998;20137.0;12.8;4709.0;3.0;15428.0;9.8;173589.0;110.5;11.3
338;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;1999;20616.0;13.0;5100.0;3.2;15516.0;9.8;167740.0;106.0;10.8
339;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2000;20415.0;12.8;5218.0;3.2;15197.0;9.5;154270.0;96.9;10.1
340;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2001;21947.0;13.6;6187.0;3.9;15760.0;9.8;158985.0;99.0;10.1
341;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2002;22079.0;13.6;6672.0;4.0;15407.0;9.5;148301.0;91.8;9.6
342;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2003;24731.0;15.1;8425.0;5.1;16306.0;10.1;149265.0;92.0;9.1
343;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2004;27051.0;16.6;9621.0;5.9;17430.0;10.6;152777.0;93.9;8.8
344;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2005;27501.0;16.8;10060.0;6.1;17441.0;10.6;144530.0;88.5;8.3
345;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2006;29809.0;18.2;11188.0;6.8;18621.0;11.3;145889.0;89.3;7.8
346;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2007;31201.0;19.0;11944.0;7.3;19257.0;11.8;143908.0;87.9;7.5
347;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2008;32623.0;19.7;12982.0;7.9;19641.0;11.8;137668.0;83.6;7.0
348;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2009;33881.0;20.5;13433.0;8.1;20448.0;12.3;134220.0;81.1;6.5
349;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2010;36652.0;22.1;14638.0;8.8;22014.0;13.1;141210.0;85.0;6.4
350;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2011;37833.0;22.7;15990.0;9.6;21843.0;13.1;133983.0;80.3;6.0
351;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;202;2012;39441.0;23.5;17972.0;10.6;21469.0;12.8;124561.0;74.4;5.8
352;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;203;1981;;;;;2927.0;2.0;34668.0;24.2;11.8
353;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;203;1982;;;;;3037.0;2.0;36589.0;25.6;12.0
