ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;ProductieBasisprijzen_1;IntermediairVerbruik_2;BrutoToegevoegdeWaardeBasisprijzen_3;BeloningVanWerknemers_4;NietProductgebondenBelastingen_5;NietProductgebondenSubsidies_6;ExploitatieoverschotBruto_7;ArbeidsvolumeWerkzamePersonen_8;ArbeidsvolumeWerknemers_9
8103;D Energievoorziening;Nederland;2013;17664.0;10458.0;7206.0;1808.0;79.0;1.0;5320.0;23.1;22.7
8104;D Energievoorziening;Nederland;2014;16584.0;10105.0;6479.0;1800.0;143.0;0.0;4536.0;22.8;22.3
8105;D Energievoorziening;Nederland;2015;16882.0;10022.0;6860.0;1804.0;156.0;3.0;4903.0;23.2;22.7
8106;D Energievoorziening;Noord-Nederland (LD);1995;796.0;467.0;329.0;123.0;1.0;0.0;205.0;3.6;3.6
8107;D Energievoorziening;Noord-Nederland (LD);1996;1004.0;544.0;460.0;122.0;1.0;0.0;337.0;3.7;3.7
8108;D Energievoorziening;Noord-Nederland (LD);1997;1103.0;596.0;507.0;121.0;1.0;0.0;385.0;3.9;3.9
8109;D Energievoorziening;Noord-Nederland (LD);1998;1171.0;659.0;513.0;128.0;1.0;0.0;383.0;3.9;3.9
8110;D Energievoorziening;Noord-Nederland (LD);1999;1130.0;664.0;466.0;125.0;2.0;0.0;340.0;3.7;3.7
8111;D Energievoorziening;Noord-Nederland (LD);2000;1192.0;763.0;429.0;125.0;2.0;0.0;302.0;3.3;3.3
8112;D Energievoorziening;Noord-Nederland (LD);2001;1459.0;916.0;543.0;130.0;2.0;0.0;412.0;3.4;3.4
8113;D Energievoorziening;Noord-Nederland (LD);2002;1078.0;561.0;518.0;128.0;1.0;0.0;388.0;3.2;3.2
8114;D Energievoorziening;Noord-Nederland (LD);2003;1102.0;568.0;534.0;129.0;1.0;0.0;404.0;3.2;3.2
8115;D Energievoorziening;Noord-Nederland (LD);2004;1092.0;585.0;507.0;121.0;1.0;0.0;384.0;3.0;2.9
8116;D Energievoorziening;Noord-Nederland (LD);2005;1707.0;986.0;721.0;158.0;2.0;0.0;561.0;3.0;3.0
8117;D Energievoorziening;Noord-Nederland (LD);2006;1923.0;1074.0;849.0;178.0;2.0;0.0;670.0;3.0;3.0
8118;D Energievoorziening;Noord-Nederland (LD);2007;2263.0;1279.0;983.0;202.0;3.0;1.0;780.0;3.0;3.0
8119;D Energievoorziening;Noord-Nederland (LD);2008;2457.0;1509.0;949.0;217.0;3.0;1.0;730.0;3.0;3.0
8120;D Energievoorziening;Noord-Nederland (LD);2009;2516.0;1296.0;1220.0;219.0;3.0;1.0;998.0;2.9;2.9
8121;D Energievoorziening;Noord-Nederland (LD);2010;2361.0;1269.0;1092.0;226.0;3.0;1.0;864.0;3.1;3.1
8122;D Energievoorziening;Noord-Nederland (LD);2011;1944.0;1029.0;915.0;210.0;8.0;1.0;698.0;2.8;2.8
8123;D Energievoorziening;Noord-Nederland (LD);2012;1890.0;965.0;924.0;227.0;7.0;1.0;691.0;3.0;2.9
8124;D Energievoorziening;Noord-Nederland (LD);2013;1991.0;1029.0;961.0;229.0;9.0;0.0;724.0;2.9;2.8
8125;D Energievoorziening;Noord-Nederland (LD);2014;1999.0;1161.0;838.0;214.0;16.0;0.0;608.0;2.8;2.6
8126;D Energievoorziening;Noord-Nederland (LD);2015;2191.0;1219.0;972.0;206.0;19.0;0.0;747.0;2.7;2.6
8127;D Energievoorziening;Oost-Nederland (LD);1995;1504.0;806.0;699.0;252.0;2.0;0.0;445.0;5.1;5.1
8128;D Energievoorziening;Oost-Nederland (LD);1996;1542.0;807.0;735.0;241.0;2.0;0.0;493.0;5.2;5.2
8129;D Energievoorziening;Oost-Nederland (LD);1997;1447.0;825.0;622.0;239.0;2.0;0.0;382.0;5.0;5.0
8130;D Energievoorziening;Oost-Nederland (LD);1998;1581.0;825.0;756.0;241.0;2.0;0.0;513.0;5.1;5.1
8131;D Energievoorziening;Oost-Nederland (LD);1999;1577.0;838.0;739.0;242.0;2.0;0.0;495.0;5.0;5.0
8132;D Energievoorziening;Oost-Nederland (LD);2000;1630.0;943.0;688.0;242.0;2.0;0.0;444.0;4.7;4.7
8133;D Energievoorziening;Oost-Nederland (LD);2001;1731.0;928.0;803.0;249.0;2.0;0.0;552.0;4.7;4.7
8134;D Energievoorziening;Oost-Nederland (LD);2002;1753.0;953.0;800.0;251.0;2.0;1.0;547.0;4.5;4.5
8135;D Energievoorziening;Oost-Nederland (LD);2003;1843.0;998.0;845.0;256.0;2.0;1.0;588.0;4.4;4.4
8136;D Energievoorziening;Oost-Nederland (LD);2004;1809.0;1007.0;801.0;244.0;2.0;1.0;555.0;4.3;4.2
8137;D Energievoorziening;Oost-Nederland (LD);2005;2229.0;1275.0;954.0;273.0;3.0;1.0;679.0;4.5;4.5
8138;D Energievoorziening;Oost-Nederland (LD);2006;2391.0;1314.0;1077.0;265.0;3.0;1.0;810.0;4.4;4.4
8139;D Energievoorziening;Oost-Nederland (LD);2007;2633.0;1462.0;1171.0;291.0;3.0;1.0;877.0;4.4;4.4
8140;D Energievoorziening;Oost-Nederland (LD);2008;2688.0;1581.0;1108.0;314.0;3.0;1.0;791.0;4.5;4.5
8141;D Energievoorziening;Oost-Nederland (LD);2009;2637.0;1317.0;1319.0;327.0;4.0;1.0;990.0;4.4;4.4
8142;D Energievoorziening;Oost-Nederland (LD);2010;2717.0;1414.0;1303.0;351.0;3.0;1.0;950.0;4.9;4.8
8143;D Energievoorziening;Oost-Nederland (LD);2011;3700.0;1933.0;1768.0;417.0;15.0;1.0;1338.0;5.6;5.5
8144;D Energievoorziening;Oost-Nederland (LD);2012;3417.0;1714.0;1702.0;400.0;12.0;1.0;1292.0;5.2;5.1
8145;D Energievoorziening;Oost-Nederland (LD);2013;3534.0;1760.0;1775.0;443.0;15.0;0.0;1317.0;5.6;5.5
8146;D Energievoorziening;Oost-Nederland (LD);2014;3398.0;1693.0;1705.0;451.0;23.0;0.0;1231.0;5.7;5.6
8147;D Energievoorziening;Oost-Nederland (LD);2015;3243.0;1605.0;1638.0;456.0;23.0;0.0;1159.0;5.8;5.7
8148;D Energievoorziening;West-Nederland (LD);1995;5047.0;2763.0;2284.0;580.0;5.0;0.0;1698.0;12.7;12.7
8149;D Energievoorziening;West-Nederland (LD);1996;5384.0;2989.0;2394.0;549.0;5.0;0.0;1840.0;11.4;11.4
8150;D Energievoorziening;West-Nederland (LD);1997;5499.0;3200.0;2299.0;549.0;6.0;0.0;1744.0;10.7;10.7
8151;D Energievoorziening;West-Nederland (LD);1998;5854.0;3252.0;2601.0;562.0;7.0;0.0;2032.0;10.3;10.3
8152;D Energievoorziening;West-Nederland (LD);1999;5807.0;3245.0;2561.0;583.0;8.0;1.0;1970.0;9.9;9.9
8153;D Energievoorziening;West-Nederland (LD);2000;6097.0;3721.0;2376.0;592.0;8.0;1.0;1777.0;9.7;9.7
8154;D Energievoorziening;West-Nederland (LD);2001;6345.0;4347.0;1998.0;556.0;8.0;1.0;1435.0;8.7;8.7
8155;D Energievoorziening;West-Nederland (LD);2002;6673.0;4469.0;2205.0;639.0;8.0;2.0;1560.0;9.6;9.6
8156;D Energievoorziening;West-Nederland (LD);2003;6930.0;4614.0;2315.0;645.0;8.0;2.0;1664.0;9.3;9.3
8157;D Energievoorziening;West-Nederland (LD);2004;6822.0;4668.0;2153.0;658.0;9.0;3.0;1489.0;9.1;9.1
8158;D Energievoorziening;West-Nederland (LD);2005;7456.0;4990.0;2466.0;669.0;9.0;2.0;1790.0;9.8;9.8
8159;D Energievoorziening;West-Nederland (LD);2006;7856.0;5216.0;2641.0;659.0;9.0;2.0;1975.0;9.5;9.5
8160;D Energievoorziening;West-Nederland (LD);2007;8330.0;5534.0;2796.0;679.0;10.0;2.0;2109.0;10.0;10.0
8161;D Energievoorziening;West-Nederland (LD);2008;8855.0;6318.0;2537.0;725.0;10.0;2.0;1804.0;10.5;10.5
8162;D Energievoorziening;West-Nederland (LD);2009;9412.0;5718.0;3694.0;750.0;13.0;4.0;2935.0;10.3;10.3
8163;D Energievoorziening;West-Nederland (LD);2010;9388.0;5917.0;3471.0;757.0;17.0;4.0;2701.0;10.5;10.4
8164;D Energievoorziening;West-Nederland (LD);2011;9541.0;6343.0;3198.0;721.0;52.0;3.0;2429.0;9.5;9.4
8165;D Energievoorziening;West-Nederland (LD);2012;9542.0;6272.0;3271.0;762.0;43.0;3.0;2468.0;9.8;9.7
8166;D Energievoorziening;West-Nederland (LD);2013;8444.0;5549.0;2895.0;805.0;39.0;0.0;2052.0;10.3;10.1
8167;D Energievoorziening;West-Nederland (LD);2014;7967.0;5387.0;2580.0;816.0;78.0;0.0;1687.0;10.3;10.1
8168;D Energievoorziening;West-Nederland (LD);2015;8445.0;5516.0;2929.0;831.0;88.0;2.0;2012.0;10.7;10.5
8169;D Energievoorziening;Zuid-Nederland (LD);1995;2101.0;1029.0;1073.0;227.0;2.0;0.0;843.0;4.9;4.9
8170;D Energievoorziening;Zuid-Nederland (LD);1996;2258.0;1122.0;1136.0;217.0;2.0;0.0;917.0;4.7;4.7
8171;D Energievoorziening;Zuid-Nederland (LD);1997;2235.0;1083.0;1152.0;231.0;3.0;0.0;918.0;4.6;4.6
8172;D Energievoorziening;Zuid-Nederland (LD);1998;2144.0;1033.0;1111.0;221.0;3.0;0.0;887.0;4.4;4.4
8173;D Energievoorziening;Zuid-Nederland (LD);1999;2107.0;1028.0;1080.0;220.0;3.0;0.0;857.0;4.3;4.3
8174;D Energievoorziening;Zuid-Nederland (LD);2000;2202.0;1189.0;1013.0;224.0;3.0;0.0;787.0;4.3;4.3
8175;D Energievoorziening;Zuid-Nederland (LD);2001;2418.0;1452.0;966.0;235.0;3.0;0.0;728.0;4.3;4.3
8176;D Energievoorziening;Zuid-Nederland (LD);2002;2824.0;1686.0;1138.0;215.0;3.0;1.0;921.0;3.8;3.8
8177;D Energievoorziening;Zuid-Nederland (LD);2003;2920.0;1732.0;1187.0;217.0;3.0;1.0;968.0;3.7;3.7
8178;D Energievoorziening;Zuid-Nederland (LD);2004;2843.0;1737.0;1106.0;216.0;4.0;1.0;887.0;3.5;3.5
8179;D Energievoorziening;Zuid-Nederland (LD);2005;3008.0;1803.0;1205.0;229.0;4.0;1.0;974.0;3.8;3.8
8180;D Energievoorziening;Zuid-Nederland (LD);2006;3339.0;1955.0;1384.0;228.0;4.0;1.0;1153.0;3.7;3.7
8181;D Energievoorziening;Zuid-Nederland (LD);2007;2967.0;1716.0;1252.0;237.0;3.0;1.0;1012.0;3.8;3.8
8182;D Energievoorziening;Zuid-Nederland (LD);2008;3095.0;2055.0;1040.0;251.0;4.0;1.0;786.0;3.7;3.7
8183;D Energievoorziening;Zuid-Nederland (LD);2009;3506.0;1911.0;1595.0;247.0;5.0;1.0;1345.0;3.5;3.5
8184;D Energievoorziening;Zuid-Nederland (LD);2010;3306.0;1871.0;1434.0;275.0;4.0;1.0;1157.0;3.8;3.8
8185;D Energievoorziening;Zuid-Nederland (LD);2011;3354.0;1959.0;1395.0;332.0;15.0;1.0;1049.0;4.4;4.4
8186;D Energievoorziening;Zuid-Nederland (LD);2012;3543.0;1982.0;1561.0;327.0;14.0;1.0;1222.0;4.2;4.2
8187;D Energievoorziening;Zuid-Nederland (LD);2013;3694.0;2120.0;1574.0;332.0;16.0;0.0;1227.0;4.2;4.2
8188;D Energievoorziening;Zuid-Nederland (LD);2014;3220.0;1864.0;1356.0;320.0;27.0;0.0;1010.0;4.1;4.0
8189;D Energievoorziening;Zuid-Nederland (LD);2015;3003.0;1682.0;1321.0;311.0;27.0;1.0;984.0;4.0;3.9
8190;D Energievoorziening;Extra-Regio (LD);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8191;D Energievoorziening;Extra-Regio (LD);1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8192;D Energievoorziening;Extra-Regio (LD);1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8193;D Energievoorziening;Extra-Regio (LD);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8194;D Energievoorziening;Extra-Regio (LD);1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8195;D Energievoorziening;Extra-Regio (LD);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8196;D Energievoorziening;Extra-Regio (LD);2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8197;D Energievoorziening;Extra-Regio (LD);2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8198;D Energievoorziening;Extra-Regio (LD);2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8199;D Energievoorziening;Extra-Regio (LD);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8200;D Energievoorziening;Extra-Regio (LD);2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8201;D Energievoorziening;Extra-Regio (LD);2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8202;D Energievoorziening;Extra-Regio (LD);2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8203;D Energievoorziening;Extra-Regio (LD);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8204;D Energievoorziening;Extra-Regio (LD);2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8205;D Energievoorziening;Extra-Regio (LD);2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8206;D Energievoorziening;Extra-Regio (LD);2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8207;D Energievoorziening;Extra-Regio (LD);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8208;D Energievoorziening;Extra-Regio (LD);2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8209;D Energievoorziening;Extra-Regio (LD);2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8210;D Energievoorziening;Extra-Regio (LD);2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8211;D Energievoorziening;Groningen (PV);1995;494.0;331.0;163.0;53.0;1.0;0.0;109.0;1.9;1.9
8212;D Energievoorziening;Groningen (PV);1996;683.0;401.0;282.0;57.0;1.0;0.0;224.0;2.1;2.1
8213;D Energievoorziening;Groningen (PV);1997;808.0;441.0;367.0;56.0;1.0;0.0;310.0;2.2;2.2
8214;D Energievoorziening;Groningen (PV);1998;832.0;490.0;342.0;57.0;1.0;0.0;283.0;2.2;2.2
8215;D Energievoorziening;Groningen (PV);1999;844.0;497.0;347.0;59.0;1.0;0.0;287.0;2.2;2.2
8216;D Energievoorziening;Groningen (PV);2000;895.0;571.0;324.0;56.0;1.0;0.0;267.0;1.9;1.9
8217;D Energievoorziening;Groningen (PV);2001;1008.0;626.0;382.0;61.0;1.0;0.0;320.0;2.0;2.0
8218;D Energievoorziening;Groningen (PV);2002;705.0;348.0;357.0;59.0;1.0;0.0;298.0;1.7;1.7
8219;D Energievoorziening;Groningen (PV);2003;715.0;349.0;365.0;59.0;1.0;0.0;306.0;1.7;1.7
8220;D Energievoorziening;Groningen (PV);2004;709.0;361.0;348.0;53.0;1.0;0.0;294.0;1.6;1.6
8221;D Energievoorziening;Groningen (PV);2005;1239.0;709.0;530.0;82.0;1.0;0.0;447.0;1.6;1.6
8222;D Energievoorziening;Groningen (PV);2006;1438.0;794.0;644.0;101.0;2.0;0.0;542.0;1.5;1.5
8223;D Energievoorziening;Groningen (PV);2007;1562.0;866.0;697.0;111.0;2.0;0.0;584.0;1.5;1.5
8224;D Energievoorziening;Groningen (PV);2008;1788.0;1080.0;709.0;124.0;2.0;0.0;583.0;1.7;1.7
8225;D Energievoorziening;Groningen (PV);2009;1831.0;929.0;902.0;125.0;2.0;1.0;775.0;1.5;1.5
8226;D Energievoorziening;Groningen (PV);2010;1785.0;952.0;834.0;136.0;2.0;1.0;697.0;1.9;1.9
8227;D Energievoorziening;Groningen (PV);2011;1485.0;779.0;706.0;131.0;6.0;0.0;570.0;1.7;1.7
8228;D Energievoorziening;Groningen (PV);2012;1176.0;546.0;630.0;133.0;4.0;0.0;493.0;1.7;1.7
8229;D Energievoorziening;Groningen (PV);2013;1292.0;638.0;654.0;124.0;5.0;0.0;525.0;1.6;1.5
8230;D Energievoorziening;Groningen (PV);2014;1432.0;825.0;607.0;125.0;11.0;0.0;470.0;1.6;1.5
8231;D Energievoorziening;Groningen (PV);2015;1676.0;920.0;757.0;130.0;14.0;0.0;613.0;1.7;1.6
8232;D Energievoorziening;Friesland (PV);1995;197.0;92.0;104.0;44.0;0.0;0.0;60.0;0.7;0.7
8233;D Energievoorziening;Friesland (PV);1996;201.0;92.0;109.0;39.0;0.0;0.0;70.0;0.7;0.7
8234;D Energievoorziening;Friesland (PV);1997;172.0;87.0;85.0;41.0;0.0;0.0;45.0;0.8;0.8
8235;D Energievoorziening;Friesland (PV);1998;176.0;81.0;94.0;40.0;0.0;0.0;54.0;0.8;0.8
8236;D Energievoorziening;Friesland (PV);1999;123.0;79.0;45.0;37.0;0.0;0.0;8.0;0.7;0.7
8237;D Energievoorziening;Friesland (PV);2000;130.0;92.0;38.0;40.0;0.0;0.0;-2.0;0.7;0.7
8238;D Energievoorziening;Friesland (PV);2001;277.0;177.0;100.0;42.0;0.0;0.0;58.0;0.7;0.7
8239;D Energievoorziening;Friesland (PV);2002;235.0;136.0;99.0;44.0;0.0;0.0;54.0;0.7;0.7
8240;D Energievoorziening;Friesland (PV);2003;245.0;141.0;104.0;46.0;0.0;0.0;58.0;0.7;0.7
8241;D Energievoorziening;Friesland (PV);2004;242.0;146.0;97.0;42.0;0.0;0.0;55.0;0.7;0.7
8242;D Energievoorziening;Friesland (PV);2005;304.0;185.0;119.0;49.0;0.0;0.0;70.0;0.7;0.7
8243;D Energievoorziening;Friesland (PV);2006;302.0;181.0;121.0;48.0;0.0;0.0;73.0;0.7;0.7
8244;D Energievoorziening;Friesland (PV);2007;420.0;253.0;167.0;45.0;0.0;0.0;122.0;0.7;0.7
8245;D Energievoorziening;Friesland (PV);2008;374.0;249.0;125.0;44.0;0.0;0.0;81.0;0.6;0.6
8246;D Energievoorziening;Friesland (PV);2009;368.0;203.0;165.0;45.0;0.0;0.0;120.0;0.6;0.6
8247;D Energievoorziening;Friesland (PV);2010;305.0;172.0;133.0;44.0;0.0;0.0;88.0;0.6;0.6
8248;D Energievoorziening;Friesland (PV);2011;184.0;87.0;97.0;27.0;1.0;0.0;69.0;0.4;0.4
8249;D Energievoorziening;Friesland (PV);2012;203.0;97.0;106.0;35.0;1.0;0.0;71.0;0.5;0.4
8250;D Energievoorziening;Friesland (PV);2013;215.0;95.0;120.0;37.0;1.0;0.0;82.0;0.5;0.5
8251;D Energievoorziening;Friesland (PV);2014;134.0;63.0;70.0;26.0;1.0;0.0;43.0;0.4;0.3
8252;D Energievoorziening;Friesland (PV);2015;198.0;114.0;84.0;32.0;2.0;0.0;50.0;0.5;0.4
8253;D Energievoorziening;Drenthe (PV);1995;105.0;43.0;62.0;26.0;0.0;0.0;36.0;0.9;0.9
8254;D Energievoorziening;Drenthe (PV);1996;120.0;51.0;69.0;26.0;0.0;0.0;43.0;0.9;0.9
8255;D Energievoorziening;Drenthe (PV);1997;123.0;69.0;54.0;25.0;0.0;0.0;30.0;0.9;0.9
8256;D Energievoorziening;Drenthe (PV);1998;164.0;88.0;76.0;30.0;0.0;0.0;46.0;0.9;0.9
8257;D Energievoorziening;Drenthe (PV);1999;163.0;88.0;74.0;29.0;0.0;0.0;45.0;0.9;0.9
8258;D Energievoorziening;Drenthe (PV);2000;167.0;100.0;67.0;29.0;0.0;0.0;38.0;0.7;0.7
8259;D Energievoorziening;Drenthe (PV);2001;174.0;113.0;61.0;28.0;0.0;0.0;33.0;0.7;0.7
8260;D Energievoorziening;Drenthe (PV);2002;138.0;77.0;62.0;25.0;0.0;0.0;36.0;0.7;0.7
8261;D Energievoorziening;Drenthe (PV);2003;142.0;78.0;64.0;25.0;0.0;0.0;39.0;0.7;0.7
8262;D Energievoorziening;Drenthe (PV);2004;141.0;79.0;62.0;26.0;0.0;0.0;36.0;0.7;0.7
8263;D Energievoorziening;Drenthe (PV);2005;164.0;92.0;72.0;27.0;0.0;0.0;44.0;0.8;0.8
8264;D Energievoorziening;Drenthe (PV);2006;183.0;99.0;84.0;28.0;0.0;0.0;56.0;0.8;0.8
8265;D Energievoorziening;Drenthe (PV);2007;281.0;160.0;120.0;46.0;0.0;0.0;74.0;0.8;0.8
8266;D Energievoorziening;Drenthe (PV);2008;295.0;180.0;115.0;49.0;0.0;0.0;66.0;0.8;0.8
8267;D Energievoorziening;Drenthe (PV);2009;316.0;163.0;153.0;50.0;0.0;0.0;103.0;0.8;0.8
8268;D Energievoorziening;Drenthe (PV);2010;270.0;145.0;126.0;46.0;0.0;0.0;79.0;0.6;0.6
8269;D Energievoorziening;Drenthe (PV);2011;275.0;162.0;113.0;52.0;1.0;0.0;60.0;0.7;0.7
8270;D Energievoorziening;Drenthe (PV);2012;511.0;323.0;188.0;59.0;2.0;0.0;127.0;0.8;0.7
8271;D Energievoorziening;Drenthe (PV);2013;484.0;297.0;187.0;67.0;2.0;0.0;118.0;0.8;0.8
8272;D Energievoorziening;Drenthe (PV);2014;433.0;272.0;161.0;63.0;4.0;0.0;94.0;0.8;0.8
8273;D Energievoorziening;Drenthe (PV);2015;316.0;185.0;131.0;45.0;3.0;0.0;84.0;0.6;0.6
8274;D Energievoorziening;Overijssel (PV);1995;607.0;431.0;176.0;111.0;1.0;0.0;65.0;2.2;2.2
8275;D Energievoorziening;Overijssel (PV);1996;638.0;451.0;187.0;117.0;1.0;0.0;69.0;2.3;2.3
8276;D Energievoorziening;Overijssel (PV);1997;589.0;381.0;208.0;111.0;1.0;0.0;96.0;2.3;2.3
8277;D Energievoorziening;Overijssel (PV);1998;615.0;364.0;252.0;118.0;1.0;0.0;133.0;2.4;2.4
8278;D Energievoorziening;Overijssel (PV);1999;599.0;350.0;249.0;125.0;1.0;0.0;122.0;2.6;2.6
8279;D Energievoorziening;Overijssel (PV);2000;614.0;380.0;234.0;118.0;1.0;0.0;116.0;2.2;2.2
8280;D Energievoorziening;Overijssel (PV);2001;697.0;438.0;260.0;120.0;1.0;0.0;139.0;2.1;2.1
8281;D Energievoorziening;Overijssel (PV);2002;505.0;272.0;234.0;106.0;1.0;0.0;127.0;1.8;1.8
8282;D Energievoorziening;Overijssel (PV);2003;529.0;282.0;246.0;109.0;1.0;0.0;137.0;1.7;1.7
8283;D Energievoorziening;Overijssel (PV);2004;516.0;287.0;229.0;102.0;1.0;0.0;127.0;1.7;1.6
8284;D Energievoorziening;Overijssel (PV);2005;667.0;378.0;290.0;118.0;1.0;0.0;171.0;1.8;1.8
8285;D Energievoorziening;Overijssel (PV);2006;676.0;364.0;311.0;112.0;1.0;0.0;199.0;1.6;1.6
8286;D Energievoorziening;Overijssel (PV);2007;615.0;329.0;286.0;115.0;1.0;0.0;170.0;1.6;1.6
8287;D Energievoorziening;Overijssel (PV);2008;686.0;386.0;300.0;129.0;1.0;0.0;171.0;1.8;1.8
8288;D Energievoorziening;Overijssel (PV);2009;730.0;329.0;401.0;133.0;1.0;0.0;268.0;1.7;1.7
8289;D Energievoorziening;Overijssel (PV);2010;702.0;331.0;371.0;136.0;1.0;0.0;235.0;1.9;1.8
8290;D Energievoorziening;Overijssel (PV);2011;670.0;302.0;368.0;118.0;2.0;0.0;248.0;1.6;1.6
8291;D Energievoorziening;Overijssel (PV);2012;780.0;358.0;422.0;129.0;2.0;0.0;291.0;1.7;1.6
8292;D Energievoorziening;Overijssel (PV);2013;879.0;407.0;472.0;153.0;4.0;0.0;315.0;1.9;1.9
8293;D Energievoorziening;Overijssel (PV);2014;808.0;378.0;429.0;146.0;5.0;0.0;278.0;1.8;1.8
8294;D Energievoorziening;Overijssel (PV);2015;796.0;377.0;419.0;150.0;5.0;0.0;265.0;1.9;1.9
8295;D Energievoorziening;Flevoland (PV);1995;155.0;91.0;64.0;12.0;0.0;0.0;52.0;0.3;0.3
8296;D Energievoorziening;Flevoland (PV);1996;161.0;95.0;65.0;13.0;0.0;0.0;52.0;0.3;0.3
8297;D Energievoorziening;Flevoland (PV);1997;142.0;101.0;41.0;11.0;0.0;0.0;30.0;0.2;0.2
8298;D Energievoorziening;Flevoland (PV);1998;142.0;102.0;40.0;12.0;0.0;0.0;28.0;0.2;0.2
8299;D Energievoorziening;Flevoland (PV);1999;146.0;105.0;41.0;9.0;0.0;0.0;32.0;0.1;0.1
8300;D Energievoorziening;Flevoland (PV);2000;158.0;122.0;36.0;10.0;0.0;0.0;26.0;0.2;0.2
8301;D Energievoorziening;Flevoland (PV);2001;97.0;68.0;30.0;11.0;0.0;0.0;19.0;0.2;0.2
8302;D Energievoorziening;Flevoland (PV);2002;149.0;73.0;77.0;16.0;0.0;0.0;61.0;0.2;0.2
8303;D Energievoorziening;Flevoland (PV);2003;159.0;78.0;81.0;17.0;0.0;0.0;64.0;0.2;0.2
8304;D Energievoorziening;Flevoland (PV);2004;164.0;80.0;84.0;21.0;0.0;0.0;63.0;0.3;0.3
8305;D Energievoorziening;Flevoland (PV);2005;183.0;92.0;92.0;9.0;0.0;0.0;82.0;0.3;0.3
8306;D Energievoorziening;Flevoland (PV);2006;215.0;111.0;104.0;9.0;0.0;0.0;95.0;0.3;0.3
8307;D Energievoorziening;Flevoland (PV);2007;298.0;158.0;140.0;21.0;0.0;0.0;118.0;0.3;0.3
8308;D Energievoorziening;Flevoland (PV);2008;334.0;194.0;140.0;25.0;0.0;0.0;115.0;0.3;0.3
8309;D Energievoorziening;Flevoland (PV);2009;362.0;191.0;172.0;24.0;0.0;0.0;148.0;0.3;0.3
8310;D Energievoorziening;Flevoland (PV);2010;403.0;215.0;188.0;23.0;1.0;0.0;165.0;0.3;0.3
8311;D Energievoorziening;Flevoland (PV);2011;535.0;316.0;219.0;12.0;3.0;0.0;203.0;0.2;0.2
8312;D Energievoorziening;Flevoland (PV);2012;422.0;246.0;176.0;15.0;2.0;0.0;159.0;0.3;0.2
8313;D Energievoorziening;Flevoland (PV);2013;393.0;241.0;152.0;22.0;2.0;0.0;128.0;0.3;0.3
8314;D Energievoorziening;Flevoland (PV);2014;309.0;209.0;100.0;19.0;3.0;0.0;78.0;0.3;0.2
8315;D Energievoorziening;Flevoland (PV);2015;258.0;151.0;107.0;14.0;3.0;0.0;90.0;0.2;0.2
8316;D Energievoorziening;Gelderland (PV);1995;742.0;284.0;458.0;129.0;1.0;0.0;328.0;2.6;2.6
8317;D Energievoorziening;Gelderland (PV);1996;743.0;261.0;483.0;111.0;1.0;0.0;371.0;2.6;2.6
8318;D Energievoorziening;Gelderland (PV);1997;716.0;343.0;373.0;116.0;1.0;0.0;255.0;2.5;2.5
8319;D Energievoorziening;Gelderland (PV);1998;824.0;360.0;464.0;110.0;1.0;0.0;353.0;2.5;2.5
8320;D Energievoorziening;Gelderland (PV);1999;832.0;383.0;450.0;108.0;1.0;0.0;341.0;2.3;2.3
8321;D Energievoorziening;Gelderland (PV);2000;858.0;441.0;417.0;114.0;1.0;0.0;302.0;2.3;2.3
8322;D Energievoorziening;Gelderland (PV);2001;936.0;423.0;514.0;118.0;1.0;0.0;394.0;2.4;2.4
8323;D Energievoorziening;Gelderland (PV);2002;1098.0;609.0;489.0;129.0;1.0;0.0;359.0;2.5;2.5
8324;D Energievoorziening;Gelderland (PV);2003;1155.0;637.0;518.0;130.0;1.0;0.0;386.0;2.4;2.4
