ID;RegioS;Perioden;TotaalOnroerendeZaken_1;Woningen_2;NietWoningen_3;GemiddeldeWoningwaarde_4
2585;Bemmel;2014;;;;
2586;Bemmel;2015;;;;
2587;Bemmel;2016;;;;
2588;Bemmel;2017;;;;
2589;Bemmel;2018;;;;
2590;Bemmel;2019;;;;
2591;Bemmel;2020;;;;
2592;Bennebroek;1997;334.0;286.0;48.0;144.0
2593;Bennebroek;1998;336.0;287.0;49.0;144.0
2594;Bennebroek;1999;341.0;293.0;48.0;145.0
2595;Bennebroek;2000;355.0;306.0;49.0;146.0
2596;Bennebroek;2001;565.0;496.0;69.0;230.0
2597;Bennebroek;2002;569.0;500.0;69.0;232.0
2598;Bennebroek;2003;573.0;505.0;67.0;233.0
2599;Bennebroek;2004;574.0;506.0;68.0;234.0
2600;Bennebroek;2005;838.0;767.0;70.0;360.0
2601;Bennebroek;2006;840.0;769.0;72.0;361.0
2602;Bennebroek;2007;889.0;830.0;60.0;379.0
2603;Bennebroek;2008;943.0;882.0;62.0;406.0
2604;Bennebroek;2009;;;;
2605;Bennebroek;2010;;;;
2606;Bennebroek;2011;;;;
2607;Bennebroek;2012;;;;
2608;Bennebroek;2013;;;;
2609;Bennebroek;2014;;;;
2610;Bennebroek;2015;;;;
2611;Bennebroek;2016;;;;
2612;Bennebroek;2017;;;;
2613;Bennebroek;2018;;;;
2614;Bennebroek;2019;;;;
2615;Bennebroek;2020;;;;
2616;Berg en Dal;1997;;;;
2617;Berg en Dal;1998;;;;
2618;Berg en Dal;1999;;;;
2619;Berg en Dal;2000;;;;
2620;Berg en Dal;2001;;;;
2621;Berg en Dal;2002;;;;
2622;Berg en Dal;2003;;;;
2623;Berg en Dal;2004;;;;
2624;Berg en Dal;2005;;;;
2625;Berg en Dal;2006;;;;
2626;Berg en Dal;2007;;;;
2627;Berg en Dal;2008;;;;
2628;Berg en Dal;2009;;;;
2629;Berg en Dal;2010;;;;
2630;Berg en Dal;2011;;;;
2631;Berg en Dal;2012;;;;
2632;Berg en Dal;2013;;;;
2633;Berg en Dal;2014;;;;
2634;Berg en Dal;2015;;;;
2635;Berg en Dal;2016;3848.0;3320.0;528.0;216.0
2636;Berg en Dal;2017;3882.0;3363.0;519.0;218.0
2637;Berg en Dal;2018;4031.0;3518.0;513.0;227.0
2638;Berg en Dal;2019;4262.0;3787.0;475.0;241.0
2639;Berg en Dal;2020;4583.0;4031.0;551.0;257.0
2640;Bergambacht;1997;423.0;315.0;109.0;97.0
2641;Bergambacht;1998;426.0;317.0;110.0;98.0
2642;Bergambacht;1999;435.0;322.0;113.0;98.0
2643;Bergambacht;2000;415.0;330.0;85.0;99.0
2644;Bergambacht;2001;789.0;621.0;168.0;182.0
2645;Bergambacht;2002;802.0;630.0;172.0;182.0
2646;Bergambacht;2003;815.0;638.0;177.0;183.0
2647;Bergambacht;2004;827.0;641.0;186.0;184.0
2648;Bergambacht;2005;1171.0;947.0;224.0;266.0
2649;Bergambacht;2006;1192.0;959.0;233.0;268.0
2650;Bergambacht;2007;1314.0;1065.0;249.0;290.0
2651;Bergambacht;2008;1411.0;1142.0;269.0;305.0
2652;Bergambacht;2009;1470.0;1215.0;255.0;316.0
2653;Bergambacht;2010;1498.0;1233.0;265.0;319.0
2654;Bergambacht;2011;1478.0;1203.0;275.0;306.0
2655;Bergambacht;2012;1463.0;1191.0;272.0;302.0
2656;Bergambacht;2013;1438.0;1180.0;258.0;294.0
2657;Bergambacht;2014;1388.0;1122.0;266.0;271.0
2658;Bergambacht;2015;;;;
2659;Bergambacht;2016;;;;
2660;Bergambacht;2017;;;;
2661;Bergambacht;2018;;;;
2662;Bergambacht;2019;;;;
2663;Bergambacht;2020;;;;
2664;Bergeijk;1997;;;;
2665;Bergeijk;1998;;;;
2666;Bergeijk;1999;814.0;674.0;140.0;101.0
2667;Bergeijk;2000;828.0;683.0;145.0;102.0
2668;Bergeijk;2001;1517.0;1246.0;271.0;195.0
2669;Bergeijk;2002;1525.0;1258.0;267.0;195.0
2670;Bergeijk;2003;1547.0;1272.0;274.0;194.0
2671;Bergeijk;2004;1536.0;1270.0;265.0;195.0
2672;Bergeijk;2005;2270.0;1921.0;349.0;293.0
2673;Bergeijk;2006;2363.0;1966.0;396.0;295.0
2674;Bergeijk;2007;2656.0;2141.0;515.0;315.0
2675;Bergeijk;2008;2848.0;2311.0;537.0;335.0
2676;Bergeijk;2009;2970.0;2414.0;556.0;344.0
2677;Bergeijk;2010;2998.0;2432.0;566.0;340.0
2678;Bergeijk;2011;2927.0;2360.0;567.0;328.0
2679;Bergeijk;2012;2891.0;2315.0;576.0;320.0
2680;Bergeijk;2013;2821.0;2254.0;567.0;308.0
2681;Bergeijk;2014;2687.0;2132.0;555.0;290.0
2682;Bergeijk;2015;2496.0;2002.0;495.0;271.0
2683;Bergeijk;2016;2546.0;2060.0;485.0;270.0
2684;Bergeijk;2017;2611.0;2137.0;474.0;279.0
2685;Bergeijk;2018;2894.0;2225.0;669.0;288.0
2686;Bergeijk;2019;2842.0;2346.0;496.0;301.0
2687;Bergeijk;2020;2936.0;2434.0;502.0;317.0
2688;Bergen (L.);1997;561.0;435.0;126.0;92.0
2689;Bergen (L.);1998;565.0;439.0;126.0;92.0
2690;Bergen (L.);1999;568.0;441.0;127.0;93.0
2691;Bergen (L.);2000;569.0;443.0;127.0;93.0
2692;Bergen (L.);2001;884.0;714.0;170.0;150.0
2693;Bergen (L.);2002;900.0;736.0;165.0;151.0
2694;Bergen (L.);2003;886.0;737.0;150.0;152.0
2695;Bergen (L.);2004;925.0;758.0;167.0;151.0
2696;Bergen (L.);2005;1269.0;1090.0;178.0;215.0
2697;Bergen (L.);2006;1285.0;1102.0;183.0;217.0
2698;Bergen (L.);2007;1408.0;1208.0;200.0;234.0
2699;Bergen (L.);2008;1499.0;1287.0;212.0;249.0
2700;Bergen (L.);2009;1548.0;1302.0;246.0;249.0
2701;Bergen (L.);2010;1544.0;1291.0;253.0;247.0
2702;Bergen (L.);2011;1505.0;1240.0;265.0;235.0
2703;Bergen (L.);2012;1453.0;1194.0;259.0;220.0
2704;Bergen (L.);2013;1410.0;1156.0;254.0;212.0
2705;Bergen (L.);2014;1388.0;1132.0;256.0;208.0
2706;Bergen (L.);2015;1342.0;1097.0;245.0;200.0
2707;Bergen (L.);2016;1348.0;1128.0;220.0;202.0
2708;Bergen (L.);2017;1363.0;1145.0;218.0;204.0
2709;Bergen (L.);2018;1382.0;1154.0;228.0;208.0
2710;Bergen (L.);2019;1462.0;1244.0;218.0;218.0
2711;Bergen (L.);2020;1563.0;1349.0;214.0;235.0
2712;Bergen (NH.);1997;1116.0;949.0;167.0;161.0
2713;Bergen (NH.);1998;1121.0;959.0;163.0;161.0
2714;Bergen (NH.);1999;1127.0;963.0;164.0;160.0
2715;Bergen (NH.);2000;1136.0;973.0;163.0;161.0
2716;Bergen (NH.);2001;3497.0;3054.0;442.0;225.0
2717;Bergen (NH.);2002;3511.0;3073.0;438.0;225.0
2718;Bergen (NH.);2003;3550.0;3108.0;442.0;225.0
2719;Bergen (NH.);2004;3567.0;3122.0;445.0;225.0
2720;Bergen (NH.);2005;5111.0;4589.0;523.0;328.0
2721;Bergen (NH.);2006;5127.0;4607.0;520.0;327.0
2722;Bergen (NH.);2007;5550.0;4996.0;554.0;349.0
2723;Bergen (NH.);2008;6132.0;5545.0;586.0;385.0
2724;Bergen (NH.);2009;6393.0;5795.0;598.0;397.0
2725;Bergen (NH.);2010;6436.0;5812.0;624.0;397.0
2726;Bergen (NH.);2011;6580.0;5807.0;773.0;394.0
2727;Bergen (NH.);2012;6494.0;5729.0;765.0;388.0
2728;Bergen (NH.);2013;6241.0;5453.0;788.0;369.0
2729;Bergen (NH.);2014;5938.0;5229.0;709.0;349.0
2730;Bergen (NH.);2015;5988.0;5209.0;779.0;346.0
2731;Bergen (NH.);2016;6037.0;5264.0;773.0;347.0
2732;Bergen (NH.);2017;6162.0;5411.0;751.0;355.0
2733;Bergen (NH.);2018;6479.0;5719.0;760.0;374.0
2734;Bergen (NH.);2019;6977.0;6239.0;738.0;403.0
2735;Bergen (NH.);2020;7561.0;6812.0;750.0;439.0
2736;Bergen op Zoom;1997;3183.0;2067.0;1117.0;78.0
2737;Bergen op Zoom;1998;3232.0;2096.0;1136.0;78.0
2738;Bergen op Zoom;1999;3231.0;2149.0;1082.0;79.0
2739;Bergen op Zoom;2000;3277.0;2167.0;1110.0;79.0
2740;Bergen op Zoom;2001;4439.0;3031.0;1408.0;111.0
2741;Bergen op Zoom;2002;4534.0;3087.0;1447.0;112.0
2742;Bergen op Zoom;2003;4565.0;3091.0;1474.0;112.0
2743;Bergen op Zoom;2004;4618.0;3133.0;1485.0;112.0
2744;Bergen op Zoom;2005;6500.0;4854.0;1646.0;174.0
2745;Bergen op Zoom;2006;6530.0;4880.0;1649.0;174.0
2746;Bergen op Zoom;2007;7351.0;5507.0;1844.0;194.0
2747;Bergen op Zoom;2008;7971.0;5973.0;1998.0;208.0
2748;Bergen op Zoom;2009;8322.0;6251.0;2071.0;215.0
2749;Bergen op Zoom;2010;8406.0;6315.0;2091.0;216.0
2750;Bergen op Zoom;2011;8264.0;6159.0;2105.0;211.0
2751;Bergen op Zoom;2012;8273.0;6138.0;2135.0;208.0
2752;Bergen op Zoom;2013;7997.0;6014.0;1983.0;202.0
2753;Bergen op Zoom;2014;7807.0;5815.0;1992.0;195.0
2754;Bergen op Zoom;2015;7515.0;5740.0;1775.0;193.0
2755;Bergen op Zoom;2016;7544.0;5832.0;1713.0;196.0
2756;Bergen op Zoom;2017;7673.0;5967.0;1706.0;201.0
2757;Bergen op Zoom;2018;7906.0;6171.0;1735.0;206.0
2758;Bergen op Zoom;2019;8336.0;6630.0;1706.0;218.0
2759;Bergen op Zoom;2020;8857.0;7109.0;1748.0;231.0
2760;Bergeyk;1997;784.0;660.0;124.0;101.0
2761;Bergeyk;1998;797.0;667.0;129.0;101.0
2762;Bergeyk;1999;;;;
2763;Bergeyk;2000;;;;
2764;Bergeyk;2001;;;;
2765;Bergeyk;2002;;;;
2766;Bergeyk;2003;;;;
2767;Bergeyk;2004;;;;
2768;Bergeyk;2005;;;;
2769;Bergeyk;2006;;;;
2770;Bergeyk;2007;;;;
2771;Bergeyk;2008;;;;
2772;Bergeyk;2009;;;;
2773;Bergeyk;2010;;;;
2774;Bergeyk;2011;;;;
2775;Bergeyk;2012;;;;
2776;Bergeyk;2013;;;;
2777;Bergeyk;2014;;;;
2778;Bergeyk;2015;;;;
2779;Bergeyk;2016;;;;
2780;Bergeyk;2017;;;;
2781;Bergeyk;2018;;;;
2782;Bergeyk;2019;;;;
2783;Bergeyk;2020;;;;
2784;Bergh;1997;679.0;513.0;166.0;77.0
2785;Bergh;1998;697.0;525.0;173.0;77.0
2786;Bergh;1999;719.0;535.0;184.0;78.0
2787;Bergh;2000;745.0;551.0;194.0;79.0
2788;Bergh;2001;1298.0;1035.0;264.0;147.0
2789;Bergh;2002;;;;
2790;Bergh;2003;;;;
2791;Bergh;2004;;;;
2792;Bergh;2005;;;;
2793;Bergh;2006;;;;
2794;Bergh;2007;;;;
2795;Bergh;2008;;;;
2796;Bergh;2009;;;;
2797;Bergh;2010;;;;
2798;Bergh;2011;;;;
2799;Bergh;2012;;;;
2800;Bergh;2013;;;;
2801;Bergh;2014;;;;
2802;Bergh;2015;;;;
2803;Bergh;2016;;;;
2804;Bergh;2017;;;;
2805;Bergh;2018;;;;
2806;Bergh;2019;;;;
2807;Bergh;2020;;;;
2808;Bergschenhoek;1997;570.0;446.0;124.0;125.0
2809;Bergschenhoek;1998;588.0;459.0;129.0;126.0
2810;Bergschenhoek;1999;706.0;550.0;155.0;124.0
2811;Bergschenhoek;2000;732.0;592.0;140.0;127.0
2812;Bergschenhoek;2001;1065.0;877.0;188.0;184.0
2813;Bergschenhoek;2002;1169.0;1006.0;163.0;178.0
2814;Bergschenhoek;2003;1241.0;1061.0;180.0;186.0
2815;Bergschenhoek;2004;1261.0;1078.0;183.0;185.0
2816;Bergschenhoek;2005;1875.0;1644.0;231.0;275.0
2817;Bergschenhoek;2006;1813.0;1602.0;210.0;274.0
2818;Bergschenhoek;2007;;;;
2819;Bergschenhoek;2008;;;;
2820;Bergschenhoek;2009;;;;
2821;Bergschenhoek;2010;;;;
2822;Bergschenhoek;2011;;;;
2823;Bergschenhoek;2012;;;;
2824;Bergschenhoek;2013;;;;
2825;Bergschenhoek;2014;;;;
2826;Bergschenhoek;2015;;;;
2827;Bergschenhoek;2016;;;;
2828;Bergschenhoek;2017;;;;
2829;Bergschenhoek;2018;;;;
2830;Bergschenhoek;2019;;;;
2831;Bergschenhoek;2020;;;;
2832;Berkel en Rodenrijs;1997;789.0;617.0;172.0;111.0
2833;Berkel en Rodenrijs;1998;829.0;620.0;209.0;110.0
2834;Berkel en Rodenrijs;1999;839.0;677.0;162.0;111.0
2835;Berkel en Rodenrijs;2000;845.0;680.0;165.0;112.0
2836;Berkel en Rodenrijs;2001;1180.0;980.0;199.0;158.0
2837;Berkel en Rodenrijs;2002;1267.0;988.0;279.0;158.0
2838;Berkel en Rodenrijs;2003;1298.0;1024.0;274.0;156.0
2839;Berkel en Rodenrijs;2004;1392.0;1175.0;217.0;170.0
2840;Berkel en Rodenrijs;2005;2016.0;1766.0;249.0;234.0
2841;Berkel en Rodenrijs;2006;2237.0;1964.0;273.0;226.0
2842;Berkel en Rodenrijs;2007;;;;
2843;Berkel en Rodenrijs;2008;;;;
2844;Berkel en Rodenrijs;2009;;;;
2845;Berkel en Rodenrijs;2010;;;;
2846;Berkel en Rodenrijs;2011;;;;
2847;Berkel en Rodenrijs;2012;;;;
2848;Berkel en Rodenrijs;2013;;;;
2849;Berkel en Rodenrijs;2014;;;;
2850;Berkel en Rodenrijs;2015;;;;
2851;Berkel en Rodenrijs;2016;;;;
2852;Berkel en Rodenrijs;2017;;;;
2853;Berkel en Rodenrijs;2018;;;;
2854;Berkel en Rodenrijs;2019;;;;
2855;Berkel en Rodenrijs;2020;;;;
2856;Berkelland;1997;;;;
2857;Berkelland;1998;;;;
2858;Berkelland;1999;;;;
2859;Berkelland;2000;;;;
2860;Berkelland;2001;;;;
2861;Berkelland;2002;;;;
2862;Berkelland;2003;;;;
2863;Berkelland;2004;;;;
2864;Berkelland;2005;4435.0;3558.0;877.0;208.0
2865;Berkelland;2006;4496.0;3607.0;889.0;209.0
2866;Berkelland;2007;4812.0;3897.0;915.0;223.0
2867;Berkelland;2008;5126.0;4154.0;973.0;236.0
2868;Berkelland;2009;5314.0;4287.0;1027.0;241.0
2869;Berkelland;2010;5470.0;4353.0;1117.0;244.0
2870;Berkelland;2011;5486.0;4265.0;1221.0;238.0
2871;Berkelland;2012;5362.0;4116.0;1246.0;227.0
2872;Berkelland;2013;5255.0;4034.0;1221.0;216.0
2873;Berkelland;2014;4966.0;3795.0;1171.0;203.0
2874;Berkelland;2015;4871.0;3696.0;1175.0;198.0
2875;Berkelland;2016;4871.0;3725.0;1146.0;198.0
2876;Berkelland;2017;4911.0;3841.0;1070.0;205.0
2877;Berkelland;2018;5144.0;4051.0;1093.0;215.0
2878;Berkelland;2019;5406.0;4325.0;1081.0;229.0
2879;Berkelland;2020;5702.0;4627.0;1075.0;243.0
2880;Bernheze;1997;1161.0;839.0;322.0;96.0
2881;Bernheze;1998;1197.0;832.0;365.0;96.0
2882;Bernheze;1999;1236.0;865.0;372.0;97.0
2883;Bernheze;2000;1253.0;879.0;375.0;97.0
2884;Bernheze;2001;2128.0;1690.0;437.0;176.0
2885;Bernheze;2002;2150.0;1712.0;438.0;177.0
2886;Bernheze;2003;2164.0;1725.0;439.0;177.0
2887;Bernheze;2004;2196.0;1745.0;451.0;178.0
2888;Bernheze;2005;3355.0;2876.0;478.0;276.0
2889;Bernheze;2006;3398.0;2911.0;487.0;277.0
2890;Bernheze;2007;3718.0;3175.0;543.0;299.0
2891;Bernheze;2008;3970.0;3398.0;572.0;318.0
2892;Bernheze;2009;4095.0;3500.0;595.0;320.0
2893;Bernheze;2010;4281.0;3641.0;640.0;330.0
2894;Bernheze;2011;4258.0;3610.0;648.0;324.0
2895;Bernheze;2012;4060.0;3440.0;620.0;306.0
2896;Bernheze;2013;3947.0;3302.0;645.0;294.0
2897;Bernheze;2014;3743.0;3133.0;610.0;277.0
2898;Bernheze;2015;3652.0;3036.0;616.0;267.0
2899;Bernheze;2016;3684.0;3134.0;550.0;266.0
2900;Bernheze;2017;3765.0;3225.0;540.0;272.0
2901;Bernheze;2018;3771.0;3205.0;566.0;
2902;Bernheze;2019;4158.0;3563.0;595.0;292.0
2903;Bernheze;2020;4516.0;3906.0;610.0;321.0
2904;Bernisse;1997;413.0;321.0;93.0;70.0
2905;Bernisse;1998;419.0;330.0;89.0;70.0
2906;Bernisse;1999;441.0;345.0;96.0;71.0
2907;Bernisse;2000;444.0;346.0;98.0;72.0
2908;Bernisse;2001;819.0;697.0;122.0;142.0
2909;Bernisse;2002;826.0;703.0;124.0;143.0
2910;Bernisse;2003;841.0;704.0;137.0;143.0
2911;Bernisse;2004;850.0;715.0;135.0;144.0
2912;Bernisse;2005;1233.0;1051.0;182.0;208.0
2913;Bernisse;2006;1237.0;1057.0;180.0;209.0
2914;Bernisse;2007;1384.0;1192.0;191.0;232.0
2915;Bernisse;2008;1457.0;1278.0;179.0;247.0
2916;Bernisse;2009;1526.0;1345.0;181.0;258.0
2917;Bernisse;2010;1576.0;1370.0;206.0;258.0
2918;Bernisse;2011;1566.0;1361.0;205.0;253.0
2919;Bernisse;2012;1554.0;1347.0;207.0;250.0
2920;Bernisse;2013;1526.0;1316.0;210.0;246.0
2921;Bernisse;2014;1448.0;1240.0;208.0;230.0
2922;Bernisse;2015;;;;
2923;Bernisse;2016;;;;
2924;Bernisse;2017;;;;
2925;Bernisse;2018;;;;
2926;Bernisse;2019;;;;
2927;Bernisse;2020;;;;
2928;Best;1997;1103.0;798.0;304.0;87.0
2929;Best;1998;1141.0;821.0;320.0;88.0
2930;Best;1999;1185.0;855.0;331.0;89.0
2931;Best;2000;1243.0;890.0;354.0;90.0
2932;Best;2001;2237.0;1765.0;471.0;164.0
2933;Best;2002;2321.0;1832.0;490.0;166.0
2934;Best;2003;2382.0;1877.0;505.0;168.0
2935;Best;2004;2413.0;1905.0;509.0;170.0
2936;Best;2005;3535.0;2901.0;633.0;255.0
2937;Best;2006;3555.0;2926.0;629.0;257.0
2938;Best;2007;3796.0;3136.0;660.0;275.0
2939;Best;2008;4116.0;3410.0;706.0;297.0
2940;Best;2009;4299.0;3540.0;759.0;307.0
2941;Best;2010;4338.0;3564.0;774.0;308.0
2942;Best;2011;4298.0;3527.0;771.0;303.0
2943;Best;2012;4212.0;3435.0;777.0;293.0
2944;Best;2013;4031.0;3280.0;751.0;280.0
2945;Best;2014;3814.0;3098.0;716.0;261.0
2946;Best;2015;3703.0;3015.0;688.0;252.0
2947;Best;2016;3799.0;3084.0;714.0;251.0
2948;Best;2017;3934.0;3224.0;710.0;263.0
2949;Best;2018;4096.0;3376.0;720.0;272.0
2950;Best;2019;4290.0;3594.0;696.0;291.0
2951;Best;2020;4556.0;3852.0;704.0;305.0
2952;Beuningen;1997;1134.0;811.0;50.0;90.0
2953;Beuningen;1998;1061.0;823.0;238.0;92.0
2954;Beuningen;1999;1116.0;867.0;248.0;93.0
2955;Beuningen;2000;1135.0;879.0;256.0;94.0
2956;Beuningen;2001;1815.0;1470.0;346.0;154.0
2957;Beuningen;2002;1829.0;1473.0;356.0;155.0
2958;Beuningen;2003;1841.0;1481.0;361.0;155.0
2959;Beuningen;2004;1855.0;1487.0;368.0;156.0
2960;Beuningen;2005;2649.0;2230.0;420.0;232.0
2961;Beuningen;2006;2686.0;2264.0;422.0;233.0
2962;Beuningen;2007;2914.0;2486.0;428.0;249.0
2963;Beuningen;2008;3136.0;2688.0;448.0;268.0
2964;Beuningen;2009;3297.0;2799.0;498.0;274.0
2965;Beuningen;2010;3348.0;2831.0;517.0;275.0
2966;Beuningen;2011;3289.0;2780.0;509.0;271.0
2967;Beuningen;2012;3198.0;2721.0;477.0;264.0
2968;Beuningen;2013;3063.0;2619.0;444.0;252.0
2969;Beuningen;2014;2834.0;2426.0;408.0;230.0
2970;Beuningen;2015;2758.0;2356.0;402.0;223.0
2971;Beuningen;2016;2761.0;2388.0;373.0;223.0
2972;Beuningen;2017;2773.0;2432.0;341.0;225.0
2973;Beuningen;2018;2917.0;2573.0;344.0;235.0
2974;Beuningen;2019;3134.0;2775.0;359.0;251.0
2975;Beuningen;2020;3386.0;3026.0;360.0;269.0
2976;Beverwijk;1997;1880.0;1138.0;742.0;72.0
2977;Beverwijk;1998;1883.0;1158.0;726.0;72.0
2978;Beverwijk;1999;1913.0;1185.0;728.0;73.0
2979;Beverwijk;2000;1934.0;1191.0;742.0;73.0
2980;Beverwijk;2001;2685.0;1764.0;920.0;107.0
2981;Beverwijk;2002;2737.0;1762.0;975.0;107.0
2982;Beverwijk;2003;2843.0;1921.0;922.0;111.0
2983;Beverwijk;2004;2887.0;1929.0;958.0;113.0
2984;Beverwijk;2005;4073.0;3048.0;1025.0;179.0
2985;Beverwijk;2006;4116.0;3086.0;1030.0;178.0
2986;Beverwijk;2007;4398.0;3327.0;1071.0;190.0
2987;Beverwijk;2008;4609.0;3505.0;1104.0;199.0
2988;Beverwijk;2009;4766.0;3641.0;1125.0;202.0
2989;Beverwijk;2010;4862.0;3764.0;1098.0;205.0
2990;Beverwijk;2011;4786.0;3671.0;1115.0;200.0
2991;Beverwijk;2012;4735.0;3636.0;1099.0;196.0
2992;Beverwijk;2013;4616.0;3540.0;1076.0;191.0
2993;Beverwijk;2014;4354.0;3306.0;1048.0;179.0
2994;Beverwijk;2015;4304.0;3277.0;1028.0;176.0
2995;Beverwijk;2016;4354.0;3326.0;1028.0;176.0
2996;Beverwijk;2017;4455.0;3462.0;993.0;183.0
2997;Beverwijk;2018;4695.0;3696.0;999.0;194.0
2998;Beverwijk;2019;5154.0;4153.0;1001.0;215.0
2999;Beverwijk;2020;5685.0;4660.0;1025.0;240.0
3000;het Bildt;1997;267.0;197.0;70.0;51.0
3001;het Bildt;1998;274.0;203.0;72.0;52.0
3002;het Bildt;1999;278.0;206.0;72.0;52.0
3003;het Bildt;2000;288.0;213.0;76.0;53.0
3004;het Bildt;2001;441.0;339.0;101.0;82.0
3005;het Bildt;2002;451.0;350.0;101.0;84.0
3006;het Bildt;2003;463.0;357.0;106.0;86.0
3007;het Bildt;2004;469.0;361.0;108.0;86.0
3008;het Bildt;2005;725.0;604.0;121.0;141.0
3009;het Bildt;2006;736.0;611.0;125.0;142.0
3010;het Bildt;2007;819.0;677.0;143.0;155.0
3011;het Bildt;2008;883.0;734.0;149.0;167.0
3012;het Bildt;2009;907.0;749.0;158.0;170.0
3013;het Bildt;2010;909.0;744.0;165.0;168.0
3014;het Bildt;2011;914.0;741.0;173.0;166.0
3015;het Bildt;2012;895.0;722.0;173.0;163.0
3016;het Bildt;2013;856.0;684.0;172.0;153.0
3017;het Bildt;2014;808.0;636.0;172.0;142.0
3018;het Bildt;2015;800.0;622.0;178.0;139.0
3019;het Bildt;2016;816.0;630.0;186.0;141.0
3020;het Bildt;2017;802.0;633.0;169.0;143.0
3021;het Bildt;2018;;;;
3022;het Bildt;2019;;;;
3023;het Bildt;2020;;;;
3024;De Bilt;1997;2120.0;1761.0;360.0;125.0
3025;De Bilt;1998;2167.0;1763.0;404.0;125.0
3026;De Bilt;1999;2193.0;1786.0;407.0;126.0
3027;De Bilt;2000;2204.0;1797.0;407.0;126.0
3028;De Bilt;2001;4574.0;3917.0;657.0;218.0
3029;De Bilt;2002;4593.0;3924.0;669.0;218.0
3030;De Bilt;2003;4564.0;3928.0;636.0;219.0
3031;De Bilt;2004;4640.0;3956.0;684.0;219.0
3032;De Bilt;2005;6701.0;5883.0;818.0;324.0
3033;De Bilt;2006;6747.0;5923.0;824.0;326.0
3034;De Bilt;2007;7127.0;6264.0;863.0;344.0
3035;De Bilt;2008;7737.0;6810.0;927.0;374.0
3036;De Bilt;2009;8113.0;7161.0;952.0;392.0
3037;De Bilt;2010;8241.0;7217.0;1024.0;393.0
3038;De Bilt;2011;8068.0;7049.0;1019.0;384.0
3039;De Bilt;2012;7951.0;6975.0;976.0;378.0
3040;De Bilt;2013;7619.0;6664.0;955.0;361.0
3041;De Bilt;2014;7103.0;6216.0;887.0;337.0
3042;De Bilt;2015;6862.0;6030.0;831.0;325.0
3043;De Bilt;2016;6903.0;6117.0;786.0;327.0
3044;De Bilt;2017;7201.0;6435.0;766.0;340.0
3045;De Bilt;2018;7557.0;6787.0;770.0;359.0
3046;De Bilt;2019;8247.0;7475.0;772.0;395.0
3047;De Bilt;2020;8788.0;8028.0;760.0;421.0
3048;Binnenmaas;1997;865.0;665.0;200.0;92.0
3049;Binnenmaas;1998;887.0;680.0;206.0;93.0
3050;Binnenmaas;1999;904.0;692.0;212.0;94.0
3051;Binnenmaas;2000;944.0;723.0;220.0;95.0
3052;Binnenmaas;2001;1393.0;1122.0;271.0;148.0
3053;Binnenmaas;2002;1408.0;1135.0;273.0;148.0
3054;Binnenmaas;2003;1423.0;1148.0;275.0;149.0
3055;Binnenmaas;2004;1468.0;1176.0;291.0;151.0
3056;Binnenmaas;2005;2198.0;1834.0;364.0;230.0
3057;Binnenmaas;2006;2186.0;1850.0;336.0;231.0
3058;Binnenmaas;2007;3408.0;2854.0;554.0;241.0
3059;Binnenmaas;2008;3690.0;3091.0;599.0;260.0
3060;Binnenmaas;2009;3861.0;3243.0;618.0;268.0
3061;Binnenmaas;2010;3940.0;3320.0;620.0;269.0
3062;Binnenmaas;2011;3830.0;3210.0;620.0;259.0
3063;Binnenmaas;2012;3802.0;3166.0;636.0;255.0
3064;Binnenmaas;2013;3689.0;3082.0;607.0;246.0
3065;Binnenmaas;2014;3475.0;2893.0;582.0;231.0
3066;Binnenmaas;2015;3361.0;2807.0;553.0;223.0
3067;Binnenmaas;2016;3426.0;2864.0;562.0;226.0
3068;Binnenmaas;2017;3361.0;2878.0;483.0;230.0
3069;Binnenmaas;2018;3616.0;3050.0;566.0;238.0
3070;Binnenmaas;2019;;;;
3071;Binnenmaas;2020;;;;
3072;Bladel;1997;945.0;670.0;275.0;103.0
3073;Bladel;1998;963.0;682.0;281.0;102.0
3074;Bladel;1999;983.0;687.0;293.0;102.0
3075;Bladel;2000;990.0;688.0;302.0;103.0
3076;Bladel;2001;1620.0;1229.0;391.0;179.0
3077;Bladel;2002;1634.0;1244.0;391.0;180.0
3078;Bladel;2003;1656.0;1259.0;397.0;180.0
3079;Bladel;2004;1675.0;1273.0;402.0;180.0
3080;Bladel;2005;2441.0;1914.0;526.0;266.0
3081;Bladel;2006;2479.0;1908.0;571.0;267.0
3082;Bladel;2007;2680.0;2080.0;600.0;282.0
3083;Bladel;2008;2907.0;2275.0;632.0;307.0
3084;Bladel;2009;3045.0;2384.0;661.0;315.0
3085;Bladel;2010;3084.0;2414.0;670.0;318.0
3086;Bladel;2011;3015.0;2356.0;659.0;300.0
3087;Bladel;2012;2973.0;2323.0;650.0;291.0
3088;Bladel;2013;2888.0;2263.0;625.0;282.0
3089;Bladel;2014;2820.0;2192.0;628.0;272.0
3090;Bladel;2015;2769.0;2141.0;628.0;263.0
3091;Bladel;2016;2810.0;2174.0;636.0;259.0
3092;Bladel;2017;2851.0;2267.0;584.0;268.0
3093;Bladel;2018;2963.0;2359.0;604.0;278.0
3094;Bladel;2019;3130.0;2495.0;635.0;290.0
3095;Bladel;2020;3327.0;2668.0;660.0;307.0
3096;Blaricum;1997;805.0;690.0;114.0;181.0
3097;Blaricum;1998;808.0;695.0;114.0;182.0
