ID;RegioS;Perioden;TotaalAantalIOAWEnIOAZUitkeringen_1;IOAWEnIOAZUitkeringenVanMannen_2;IOAWEnIOAZUitkeringenVanVrouwen_3
7025;Baarle-Nassau;1998 juni;10.0;10.0;0.0
7026;Baarle-Nassau;1998 juli;10.0;10.0;0.0
7027;Baarle-Nassau;1998 augustus;20.0;10.0;0.0
7028;Baarle-Nassau;1998 september;20.0;10.0;0.0
7029;Baarle-Nassau;1998 oktober;20.0;10.0;0.0
7030;Baarle-Nassau;1998 november;20.0;10.0;0.0
7031;Baarle-Nassau;1998 december;20.0;10.0;0.0
7032;Baarle-Nassau;1998;20.0;10.0;0.0
7033;Baarle-Nassau;1999 januari;20.0;10.0;0.0
7034;Baarle-Nassau;1999 februari;20.0;10.0;0.0
7035;Baarle-Nassau;1999 maart;20.0;10.0;0.0
7036;Baarle-Nassau;1999 april;20.0;10.0;0.0
7037;Baarle-Nassau;1999 mei;20.0;10.0;0.0
7038;Baarle-Nassau;1999 juni;20.0;10.0;0.0
7039;Baarle-Nassau;1999 juli;20.0;10.0;0.0
7040;Baarle-Nassau;1999 augustus;10.0;10.0;0.0
7041;Baarle-Nassau;1999 september;10.0;10.0;0.0
7042;Baarle-Nassau;1999 oktober;10.0;10.0;0.0
7043;Baarle-Nassau;1999 november;10.0;10.0;0.0
7044;Baarle-Nassau;1999 december;10.0;10.0;0.0
7045;Baarle-Nassau;1999;10.0;10.0;0.0
7046;Baarle-Nassau;2000 januari;10.0;10.0;0.0
7047;Baarle-Nassau;2000 februari;10.0;10.0;0.0
7048;Baarle-Nassau;2000 maart;10.0;10.0;0.0
7049;Baarle-Nassau;2000 april;20.0;10.0;0.0
7050;Baarle-Nassau;2000 mei;20.0;10.0;0.0
7051;Baarle-Nassau;2000 juni;20.0;10.0;0.0
7052;Baarle-Nassau;2000 juli;20.0;10.0;0.0
7053;Baarle-Nassau;2000 augustus;20.0;10.0;0.0
7054;Baarle-Nassau;2000 september;20.0;10.0;0.0
7055;Baarle-Nassau;2000 oktober;20.0;10.0;0.0
7056;Baarle-Nassau;2000 november;20.0;10.0;0.0
7057;Baarle-Nassau;2000 december;20.0;10.0;0.0
7058;Baarle-Nassau;2000;20.0;10.0;0.0
7059;Baarle-Nassau;2001 januari;20.0;10.0;0.0
7060;Baarle-Nassau;2001 februari;20.0;10.0;0.0
7061;Baarle-Nassau;2001 maart;20.0;10.0;0.0
7062;Baarle-Nassau;2001 april;20.0;10.0;0.0
7063;Baarle-Nassau;2001 mei;20.0;10.0;0.0
7064;Baarle-Nassau;2001 juni;20.0;10.0;0.0
7065;Baarle-Nassau;2001 juli;20.0;10.0;0.0
7066;Baarle-Nassau;2001 augustus;20.0;10.0;0.0
7067;Baarle-Nassau;2001 september;20.0;10.0;0.0
7068;Baarle-Nassau;2001 oktober;20.0;20.0;0.0
7069;Baarle-Nassau;2001 november;20.0;20.0;0.0
7070;Baarle-Nassau;2001 december;20.0;20.0;0.0
7071;Baarle-Nassau;2001;20.0;20.0;0.0
7072;Baarle-Nassau;2002 januari;20.0;20.0;0.0
7073;Baarle-Nassau;2002 februari;20.0;20.0;0.0
7074;Baarle-Nassau;2002 maart;20.0;20.0;0.0
7075;Baarle-Nassau;2002 april;20.0;20.0;0.0
7076;Baarle-Nassau;2002 mei;20.0;20.0;0.0
7077;Baarle-Nassau;2002 juni;20.0;20.0;0.0
7078;Baarle-Nassau;2002 juli;20.0;20.0;0.0
7079;Baarle-Nassau;2002 augustus;20.0;20.0;0.0
7080;Baarle-Nassau;2002 september;20.0;20.0;0.0
7081;Baarle-Nassau;2002 oktober;20.0;20.0;0.0
7082;Baarle-Nassau;2002 november;20.0;20.0;0.0
7083;Baarle-Nassau;2002 december;20.0;20.0;0.0
7084;Baarle-Nassau;2002;20.0;20.0;0.0
7085;Baarle-Nassau;2003 januari;20.0;20.0;0.0
7086;Baarle-Nassau;2003 februari;20.0;20.0;0.0
7087;Baarle-Nassau;2003 maart;20.0;20.0;0.0
7088;Baarle-Nassau;2003 april;20.0;20.0;0.0
7089;Baarle-Nassau;2003 mei;20.0;20.0;0.0
7090;Baarle-Nassau;2003 juni;20.0;20.0;0.0
7091;Baarle-Nassau;2003 juli;20.0;20.0;0.0
7092;Baarle-Nassau;2003 augustus;20.0;20.0;0.0
7093;Baarle-Nassau;2003 september;20.0;20.0;0.0
7094;Baarle-Nassau;2003 oktober;20.0;20.0;0.0
7095;Baarle-Nassau;2003 november;20.0;20.0;0.0
7096;Baarle-Nassau;2003 december;20.0;10.0;0.0
7097;Baarle-Nassau;2003;20.0;10.0;0.0
7098;Baarle-Nassau;2004 januari;10.0;10.0;0.0
7099;Baarle-Nassau;2004 februari;10.0;10.0;0.0
7100;Baarle-Nassau;2004 maart;10.0;10.0;0.0
7101;Baarle-Nassau;2004 april;10.0;10.0;0.0
7102;Baarle-Nassau;2004 mei;10.0;10.0;0.0
7103;Baarle-Nassau;2004 juni;10.0;10.0;0.0
7104;Baarle-Nassau;2004 juli;10.0;10.0;0.0
7105;Baarle-Nassau;2004 augustus;10.0;10.0;0.0
7106;Baarle-Nassau;2004 september;10.0;10.0;0.0
7107;Baarle-Nassau;2004 oktober;10.0;10.0;0.0
7108;Baarle-Nassau;2004 november;10.0;10.0;0.0
7109;Baarle-Nassau;2004 december;10.0;10.0;0.0
7110;Baarle-Nassau;2004;10.0;10.0;0.0
7111;Baarle-Nassau;2005 januari;10.0;10.0;0.0
7112;Baarle-Nassau;2005 februari;10.0;10.0;0.0
7113;Baarle-Nassau;2005 maart;10.0;10.0;0.0
7114;Baarle-Nassau;2005 april;10.0;10.0;0.0
7115;Baarle-Nassau;2005 mei;10.0;10.0;0.0
7116;Baarle-Nassau;2005 juni;10.0;10.0;0.0
7117;Baarle-Nassau;2005 juli;10.0;10.0;0.0
7118;Baarle-Nassau;2005 augustus;10.0;10.0;0.0
7119;Baarle-Nassau;2005 september;10.0;10.0;0.0
7120;Baarle-Nassau;2005 oktober;10.0;10.0;0.0
7121;Baarle-Nassau;2005 november;10.0;10.0;0.0
7122;Baarle-Nassau;2005 december;10.0;10.0;0.0
7123;Baarle-Nassau;2005;10.0;10.0;0.0
7124;Baarle-Nassau;2006 januari;10.0;10.0;0.0
7125;Baarle-Nassau;2006 februari;10.0;10.0;0.0
7126;Baarle-Nassau;2006 maart;10.0;10.0;0.0
7127;Baarle-Nassau;2006 april;10.0;10.0;0.0
7128;Baarle-Nassau;2006 mei;10.0;10.0;0.0
7129;Baarle-Nassau;2006 juni;10.0;10.0;0.0
7130;Baarle-Nassau;2006 juli;10.0;10.0;0.0
7131;Baarle-Nassau;2006 augustus;10.0;10.0;0.0
7132;Baarle-Nassau;2006 september;10.0;10.0;0.0
7133;Baarle-Nassau;2006 oktober;10.0;10.0;0.0
7134;Baarle-Nassau;2006 november;10.0;10.0;0.0
7135;Baarle-Nassau;2006 december;10.0;10.0;0.0
7136;Baarle-Nassau;2006;10.0;10.0;0.0
7137;Baarle-Nassau;2007 januari;0.0;0.0;0.0
7138;Baarle-Nassau;2007 februari;0.0;0.0;0.0
7139;Baarle-Nassau;2007 maart;0.0;0.0;0.0
7140;Baarle-Nassau;2007 april;0.0;0.0;0.0
7141;Baarle-Nassau;2007 mei;0.0;0.0;0.0
7142;Baarle-Nassau;2007 juni;0.0;0.0;0.0
7143;Baarle-Nassau;2007 juli;0.0;0.0;0.0
7144;Baarle-Nassau;2007 augustus;0.0;0.0;0.0
7145;Baarle-Nassau;2007 september;0.0;0.0;0.0
7146;Baarle-Nassau;2007 oktober;0.0;0.0;0.0
7147;Baarle-Nassau;2007 november;0.0;0.0;0.0
7148;Baarle-Nassau;2007 december;0.0;0.0;0.0
7149;Baarle-Nassau;2007;0.0;0.0;0.0
7150;Baarle-Nassau;2008 januari;0.0;0.0;0.0
7151;Baarle-Nassau;2008 februari;0.0;0.0;0.0
7152;Baarle-Nassau;2008 maart;0.0;0.0;0.0
7153;Baarle-Nassau;2008 april;0.0;0.0;0.0
7154;Baarle-Nassau;2008 mei;10.0;10.0;0.0
7155;Baarle-Nassau;2008 juni;10.0;10.0;0.0
7156;Baarle-Nassau;2008 juli;10.0;10.0;0.0
7157;Baarle-Nassau;2008 augustus;10.0;10.0;0.0
7158;Baarle-Nassau;2008 september;10.0;10.0;0.0
7159;Baarle-Nassau;2008 oktober;10.0;10.0;0.0
7160;Baarle-Nassau;2008 november;10.0;10.0;0.0
7161;Baarle-Nassau;2008 december;10.0;10.0;0.0
7162;Baarle-Nassau;2008;10.0;10.0;0.0
7163;Baarle-Nassau;2009 januari;10.0;0.0;0.0
7164;Baarle-Nassau;2009 februari;0.0;0.0;0.0
7165;Baarle-Nassau;2009 maart;0.0;0.0;0.0
7166;Baarle-Nassau;2009 april;0.0;0.0;0.0
7167;Baarle-Nassau;2009 mei;0.0;0.0;0.0
7168;Baarle-Nassau;2009 juni;0.0;0.0;0.0
7169;Baarle-Nassau;2009 juli;0.0;0.0;0.0
7170;Baarle-Nassau;2009 augustus;10.0;10.0;0.0
7171;Baarle-Nassau;2009 september;10.0;10.0;0.0
7172;Baarle-Nassau;2009 oktober;10.0;10.0;0.0
7173;Baarle-Nassau;2009 november;10.0;10.0;0.0
7174;Baarle-Nassau;2009 december;10.0;10.0;0.0
7175;Baarle-Nassau;2009;10.0;10.0;0.0
7176;Baarle-Nassau;2010 januari;10.0;0.0;0.0
7177;Baarle-Nassau;2010 februari;10.0;10.0;0.0
7178;Baarle-Nassau;2010 maart;10.0;10.0;0.0
7179;Baarle-Nassau;2010 april;10.0;10.0;0.0
7180;Baarle-Nassau;2010 mei;10.0;10.0;0.0
7181;Baarle-Nassau;2010 juni;10.0;0.0;0.0
7182;Baarle-Nassau;2010 juli;0.0;0.0;0.0
7183;Baarle-Nassau;2010 augustus;0.0;0.0;0.0
7184;Baarle-Nassau;2010 september;0.0;0.0;0.0
7185;Baarle-Nassau;2010 oktober;0.0;0.0;0.0
7186;Baarle-Nassau;2010 november;0.0;0.0;0.0
7187;Baarle-Nassau;2010 december;0.0;0.0;0.0
7188;Baarle-Nassau;2010;0.0;0.0;0.0
7189;Baarle-Nassau;2011 januari;0.0;0.0;0.0
7190;Baarle-Nassau;2011 februari;0.0;0.0;0.0
7191;Baarle-Nassau;2011 maart;0.0;0.0;0.0
7192;Baarle-Nassau;2011 april;0.0;0.0;0.0
7193;Baarle-Nassau;2011 mei;10.0;0.0;0.0
7194;Baarle-Nassau;2011 juni;10.0;0.0;0.0
7195;Baarle-Nassau;2011 juli;10.0;0.0;0.0
7196;Baarle-Nassau;2011 augustus;10.0;0.0;0.0
7197;Baarle-Nassau;2011 september;10.0;0.0;0.0
7198;Baarle-Nassau;2011 oktober;0.0;0.0;0.0
7199;Baarle-Nassau;2011 november;0.0;0.0;0.0
7200;Baarle-Nassau;2011 december;0.0;0.0;0.0
7201;Baarle-Nassau;2011;0.0;0.0;0.0
7202;Baarle-Nassau;2012 januari;0.0;0.0;0.0
7203;Baarle-Nassau;2012 februari;0.0;0.0;0.0
7204;Baarle-Nassau;2012 maart;0.0;0.0;0.0
7205;Baarle-Nassau;2012 april;0.0;0.0;0.0
7206;Baarle-Nassau;2012 mei;0.0;0.0;0.0
7207;Baarle-Nassau;2012 juni;0.0;0.0;0.0
7208;Baarle-Nassau;2012 juli;0.0;0.0;0.0
7209;Baarle-Nassau;2012 augustus;0.0;0.0;0.0
7210;Baarle-Nassau;2012 september;0.0;0.0;0.0
7211;Baarle-Nassau;2012 oktober;0.0;0.0;0.0
7212;Baarle-Nassau;2012 november;0.0;0.0;0.0
7213;Baarle-Nassau;2012 december;0.0;0.0;0.0
7214;Baarle-Nassau;2012;0.0;0.0;0.0
7215;Baarn;1998 januari;30.0;20.0;10.0
7216;Baarn;1998 februari;20.0;20.0;10.0
7217;Baarn;1998 maart;30.0;20.0;10.0
7218;Baarn;1998 april;30.0;20.0;10.0
7219;Baarn;1998 mei;30.0;20.0;10.0
7220;Baarn;1998 juni;30.0;20.0;0.0
7221;Baarn;1998 juli;30.0;20.0;10.0
7222;Baarn;1998 augustus;30.0;20.0;10.0
7223;Baarn;1998 september;30.0;20.0;10.0
7224;Baarn;1998 oktober;30.0;20.0;10.0
7225;Baarn;1998 november;30.0;20.0;10.0
7226;Baarn;1998 december;30.0;20.0;10.0
7227;Baarn;1998;30.0;20.0;10.0
7228;Baarn;1999 januari;30.0;20.0;10.0
7229;Baarn;1999 februari;30.0;20.0;10.0
7230;Baarn;1999 maart;30.0;20.0;10.0
7231;Baarn;1999 april;30.0;20.0;10.0
7232;Baarn;1999 mei;30.0;20.0;10.0
7233;Baarn;1999 juni;30.0;20.0;10.0
7234;Baarn;1999 juli;30.0;20.0;10.0
7235;Baarn;1999 augustus;30.0;20.0;10.0
7236;Baarn;1999 september;30.0;20.0;10.0
7237;Baarn;1999 oktober;30.0;20.0;10.0
7238;Baarn;1999 november;30.0;20.0;10.0
7239;Baarn;1999 december;30.0;20.0;10.0
7240;Baarn;1999;30.0;20.0;10.0
7241;Baarn;2000 januari;30.0;20.0;0.0
7242;Baarn;2000 februari;30.0;20.0;0.0
7243;Baarn;2000 maart;30.0;20.0;0.0
7244;Baarn;2000 april;30.0;20.0;10.0
7245;Baarn;2000 mei;30.0;20.0;10.0
7246;Baarn;2000 juni;30.0;20.0;10.0
7247;Baarn;2000 juli;30.0;20.0;10.0
7248;Baarn;2000 augustus;30.0;20.0;10.0
7249;Baarn;2000 september;30.0;20.0;10.0
7250;Baarn;2000 oktober;20.0;20.0;10.0
7251;Baarn;2000 november;20.0;20.0;10.0
7252;Baarn;2000 december;20.0;20.0;10.0
7253;Baarn;2000;20.0;20.0;10.0
7254;Baarn;2001 januari;20.0;20.0;10.0
7255;Baarn;2001 februari;20.0;20.0;10.0
7256;Baarn;2001 maart;20.0;20.0;10.0
7257;Baarn;2001 april;20.0;20.0;10.0
7258;Baarn;2001 mei;20.0;10.0;10.0
7259;Baarn;2001 juni;20.0;10.0;10.0
7260;Baarn;2001 juli;20.0;10.0;10.0
7261;Baarn;2001 augustus;20.0;20.0;10.0
7262;Baarn;2001 september;20.0;20.0;10.0
7263;Baarn;2001 oktober;20.0;20.0;10.0
7264;Baarn;2001 november;20.0;10.0;10.0
7265;Baarn;2001 december;20.0;20.0;10.0
7266;Baarn;2001;20.0;20.0;10.0
7267;Baarn;2002 januari;20.0;20.0;10.0
7268;Baarn;2002 februari;20.0;20.0;10.0
7269;Baarn;2002 maart;20.0;20.0;10.0
7270;Baarn;2002 april;20.0;20.0;10.0
7271;Baarn;2002 mei;20.0;20.0;10.0
7272;Baarn;2002 juni;20.0;20.0;10.0
7273;Baarn;2002 juli;20.0;20.0;10.0
7274;Baarn;2002 augustus;20.0;20.0;10.0
7275;Baarn;2002 september;20.0;20.0;10.0
7276;Baarn;2002 oktober;20.0;20.0;10.0
7277;Baarn;2002 november;20.0;20.0;0.0
7278;Baarn;2002 december;20.0;20.0;0.0
7279;Baarn;2002;20.0;20.0;0.0
7280;Baarn;2003 januari;20.0;10.0;0.0
7281;Baarn;2003 februari;20.0;10.0;0.0
7282;Baarn;2003 maart;20.0;10.0;0.0
7283;Baarn;2003 april;20.0;10.0;0.0
7284;Baarn;2003 mei;20.0;10.0;0.0
7285;Baarn;2003 juni;20.0;10.0;0.0
7286;Baarn;2003 juli;20.0;10.0;0.0
7287;Baarn;2003 augustus;20.0;10.0;0.0
7288;Baarn;2003 september;20.0;10.0;0.0
7289;Baarn;2003 oktober;20.0;10.0;0.0
7290;Baarn;2003 november;20.0;10.0;0.0
7291;Baarn;2003 december;20.0;10.0;0.0
7292;Baarn;2003;20.0;10.0;0.0
7293;Baarn;2004 januari;20.0;10.0;0.0
7294;Baarn;2004 februari;20.0;10.0;0.0
7295;Baarn;2004 maart;20.0;10.0;0.0
7296;Baarn;2004 april;20.0;10.0;0.0
7297;Baarn;2004 mei;20.0;10.0;0.0
7298;Baarn;2004 juni;10.0;10.0;0.0
7299;Baarn;2004 juli;10.0;10.0;0.0
7300;Baarn;2004 augustus;10.0;10.0;0.0
7301;Baarn;2004 september;10.0;10.0;0.0
7302;Baarn;2004 oktober;10.0;10.0;0.0
7303;Baarn;2004 november;10.0;10.0;0.0
7304;Baarn;2004 december;10.0;10.0;0.0
7305;Baarn;2004;10.0;10.0;0.0
7306;Baarn;2005 januari;10.0;10.0;0.0
7307;Baarn;2005 februari;10.0;10.0;0.0
7308;Baarn;2005 maart;10.0;10.0;0.0
7309;Baarn;2005 april;10.0;10.0;0.0
7310;Baarn;2005 mei;10.0;10.0;0.0
7311;Baarn;2005 juni;10.0;10.0;0.0
7312;Baarn;2005 juli;10.0;0.0;10.0
7313;Baarn;2005 augustus;10.0;0.0;10.0
7314;Baarn;2005 september;10.0;0.0;10.0
7315;Baarn;2005 oktober;10.0;10.0;10.0
7316;Baarn;2005 november;10.0;10.0;10.0
7317;Baarn;2005 december;10.0;10.0;10.0
7318;Baarn;2005;10.0;10.0;10.0
7319;Baarn;2006 januari;10.0;10.0;10.0
7320;Baarn;2006 februari;10.0;10.0;10.0
7321;Baarn;2006 maart;10.0;10.0;10.0
7322;Baarn;2006 april;10.0;10.0;0.0
7323;Baarn;2006 mei;10.0;10.0;0.0
7324;Baarn;2006 juni;10.0;10.0;0.0
7325;Baarn;2006 juli;10.0;10.0;0.0
7326;Baarn;2006 augustus;10.0;10.0;0.0
7327;Baarn;2006 september;10.0;10.0;0.0
7328;Baarn;2006 oktober;10.0;10.0;0.0
7329;Baarn;2006 november;10.0;10.0;0.0
7330;Baarn;2006 december;10.0;10.0;0.0
7331;Baarn;2006;10.0;10.0;0.0
7332;Baarn;2007 januari;10.0;10.0;0.0
7333;Baarn;2007 februari;10.0;10.0;0.0
7334;Baarn;2007 maart;10.0;10.0;0.0
7335;Baarn;2007 april;10.0;10.0;0.0
7336;Baarn;2007 mei;10.0;10.0;0.0
7337;Baarn;2007 juni;10.0;0.0;0.0
7338;Baarn;2007 juli;10.0;0.0;0.0
7339;Baarn;2007 augustus;10.0;0.0;0.0
7340;Baarn;2007 september;10.0;0.0;0.0
7341;Baarn;2007 oktober;10.0;0.0;0.0
7342;Baarn;2007 november;10.0;0.0;10.0
7343;Baarn;2007 december;10.0;0.0;10.0
7344;Baarn;2007;10.0;0.0;10.0
7345;Baarn;2008 januari;10.0;0.0;10.0
7346;Baarn;2008 februari;10.0;0.0;10.0
7347;Baarn;2008 maart;10.0;10.0;10.0
7348;Baarn;2008 april;10.0;10.0;10.0
7349;Baarn;2008 mei;10.0;10.0;10.0
7350;Baarn;2008 juni;10.0;10.0;10.0
7351;Baarn;2008 juli;10.0;10.0;10.0
7352;Baarn;2008 augustus;10.0;10.0;10.0
7353;Baarn;2008 september;10.0;10.0;10.0
7354;Baarn;2008 oktober;10.0;10.0;10.0
7355;Baarn;2008 november;10.0;0.0;10.0
7356;Baarn;2008 december;10.0;0.0;10.0
7357;Baarn;2008;10.0;0.0;10.0
7358;Baarn;2009 januari;10.0;0.0;10.0
7359;Baarn;2009 februari;10.0;0.0;10.0
7360;Baarn;2009 maart;10.0;0.0;10.0
7361;Baarn;2009 april;10.0;0.0;10.0
7362;Baarn;2009 mei;10.0;10.0;10.0
7363;Baarn;2009 juni;10.0;10.0;10.0
7364;Baarn;2009 juli;10.0;10.0;10.0
7365;Baarn;2009 augustus;10.0;10.0;10.0
7366;Baarn;2009 september;10.0;0.0;10.0
7367;Baarn;2009 oktober;10.0;0.0;10.0
7368;Baarn;2009 november;10.0;0.0;10.0
7369;Baarn;2009 december;10.0;0.0;10.0
7370;Baarn;2009;10.0;0.0;10.0
7371;Baarn;2010 januari;10.0;10.0;10.0
7372;Baarn;2010 februari;10.0;10.0;10.0
7373;Baarn;2010 maart;10.0;10.0;10.0
7374;Baarn;2010 april;10.0;10.0;10.0
7375;Baarn;2010 mei;10.0;10.0;10.0
7376;Baarn;2010 juni;10.0;10.0;10.0
7377;Baarn;2010 juli;10.0;10.0;10.0
7378;Baarn;2010 augustus;10.0;10.0;10.0
7379;Baarn;2010 september;10.0;10.0;10.0
7380;Baarn;2010 oktober;10.0;10.0;10.0
7381;Baarn;2010 november;10.0;10.0;10.0
7382;Baarn;2010 december;10.0;10.0;10.0
7383;Baarn;2010;10.0;10.0;10.0
7384;Baarn;2011 januari;10.0;10.0;10.0
7385;Baarn;2011 februari;20.0;10.0;10.0
7386;Baarn;2011 maart;20.0;10.0;10.0
7387;Baarn;2011 april;20.0;10.0;10.0
7388;Baarn;2011 mei;20.0;10.0;10.0
7389;Baarn;2011 juni;20.0;10.0;10.0
7390;Baarn;2011 juli;20.0;10.0;10.0
7391;Baarn;2011 augustus;20.0;10.0;10.0
7392;Baarn;2011 september;20.0;10.0;10.0
7393;Baarn;2011 oktober;20.0;10.0;10.0
7394;Baarn;2011 november;20.0;10.0;10.0
7395;Baarn;2011 december;20.0;10.0;10.0
7396;Baarn;2011;20.0;10.0;10.0
7397;Baarn;2012 januari;20.0;10.0;10.0
7398;Baarn;2012 februari;20.0;10.0;10.0
7399;Baarn;2012 maart;10.0;10.0;10.0
7400;Baarn;2012 april;10.0;10.0;10.0
7401;Baarn;2012 mei;10.0;10.0;10.0
7402;Baarn;2012 juni;20.0;10.0;10.0
7403;Baarn;2012 juli;10.0;10.0;10.0
7404;Baarn;2012 augustus;10.0;10.0;10.0
7405;Baarn;2012 september;10.0;10.0;10.0
7406;Baarn;2012 oktober;10.0;10.0;10.0
7407;Baarn;2012 november;10.0;10.0;10.0
7408;Baarn;2012 december;10.0;10.0;10.0
7409;Baarn;2012;10.0;10.0;10.0
7410;Barendrecht;1998 januari;30.0;30.0;0.0
7411;Barendrecht;1998 februari;30.0;30.0;0.0
7412;Barendrecht;1998 maart;30.0;30.0;0.0
7413;Barendrecht;1998 april;30.0;30.0;0.0
7414;Barendrecht;1998 mei;30.0;30.0;0.0
7415;Barendrecht;1998 juni;30.0;30.0;0.0
7416;Barendrecht;1998 juli;30.0;30.0;0.0
7417;Barendrecht;1998 augustus;30.0;30.0;0.0
7418;Barendrecht;1998 september;30.0;30.0;0.0
7419;Barendrecht;1998 oktober;30.0;30.0;0.0
7420;Barendrecht;1998 november;30.0;30.0;0.0
7421;Barendrecht;1998 december;30.0;30.0;0.0
7422;Barendrecht;1998;30.0;30.0;0.0
7423;Barendrecht;1999 januari;40.0;40.0;0.0
7424;Barendrecht;1999 februari;40.0;40.0;0.0
7425;Barendrecht;1999 maart;50.0;40.0;0.0
7426;Barendrecht;1999 april;50.0;40.0;0.0
7427;Barendrecht;1999 mei;50.0;50.0;0.0
7428;Barendrecht;1999 juni;50.0;50.0;0.0
7429;Barendrecht;1999 juli;50.0;50.0;0.0
7430;Barendrecht;1999 augustus;50.0;50.0;0.0
7431;Barendrecht;1999 september;50.0;50.0;0.0
7432;Barendrecht;1999 oktober;50.0;40.0;0.0
7433;Barendrecht;1999 november;50.0;40.0;0.0
7434;Barendrecht;1999 december;50.0;50.0;0.0
7435;Barendrecht;1999;50.0;50.0;0.0
7436;Barendrecht;2000 januari;50.0;50.0;0.0
7437;Barendrecht;2000 februari;50.0;50.0;0.0
7438;Barendrecht;2000 maart;50.0;50.0;0.0
7439;Barendrecht;2000 april;50.0;50.0;0.0
7440;Barendrecht;2000 mei;50.0;50.0;0.0
7441;Barendrecht;2000 juni;50.0;50.0;0.0
7442;Barendrecht;2000 juli;50.0;50.0;0.0
7443;Barendrecht;2000 augustus;50.0;50.0;0.0
7444;Barendrecht;2000 september;50.0;50.0;0.0
7445;Barendrecht;2000 oktober;50.0;50.0;0.0
7446;Barendrecht;2000 november;50.0;40.0;0.0
7447;Barendrecht;2000 december;50.0;50.0;0.0
7448;Barendrecht;2000;50.0;50.0;0.0
7449;Barendrecht;2001 januari;50.0;50.0;0.0
7450;Barendrecht;2001 februari;50.0;50.0;0.0
7451;Barendrecht;2001 maart;50.0;50.0;0.0
7452;Barendrecht;2001 april;50.0;50.0;0.0
7453;Barendrecht;2001 mei;50.0;50.0;0.0
7454;Barendrecht;2001 juni;50.0;50.0;0.0
7455;Barendrecht;2001 juli;50.0;50.0;0.0
7456;Barendrecht;2001 augustus;50.0;50.0;0.0
7457;Barendrecht;2001 september;50.0;50.0;0.0
7458;Barendrecht;2001 oktober;50.0;50.0;0.0
7459;Barendrecht;2001 november;50.0;50.0;0.0
7460;Barendrecht;2001 december;50.0;50.0;0.0
7461;Barendrecht;2001;50.0;50.0;0.0
7462;Barendrecht;2002 januari;50.0;50.0;0.0
7463;Barendrecht;2002 februari;50.0;50.0;0.0
7464;Barendrecht;2002 maart;50.0;50.0;0.0
7465;Barendrecht;2002 april;50.0;50.0;0.0
7466;Barendrecht;2002 mei;50.0;50.0;0.0
7467;Barendrecht;2002 juni;50.0;40.0;0.0
7468;Barendrecht;2002 juli;50.0;40.0;0.0
7469;Barendrecht;2002 augustus;50.0;40.0;0.0
7470;Barendrecht;2002 september;50.0;40.0;0.0
7471;Barendrecht;2002 oktober;50.0;40.0;0.0
7472;Barendrecht;2002 november;50.0;40.0;0.0
7473;Barendrecht;2002 december;40.0;40.0;0.0
7474;Barendrecht;2002;40.0;40.0;0.0
7475;Barendrecht;2003 januari;50.0;40.0;0.0
7476;Barendrecht;2003 februari;50.0;40.0;0.0
7477;Barendrecht;2003 maart;50.0;40.0;0.0
7478;Barendrecht;2003 april;50.0;40.0;0.0
7479;Barendrecht;2003 mei;40.0;40.0;0.0
7480;Barendrecht;2003 juni;40.0;40.0;0.0
7481;Barendrecht;2003 juli;40.0;40.0;0.0
7482;Barendrecht;2003 augustus;40.0;40.0;0.0
7483;Barendrecht;2003 september;40.0;40.0;0.0
7484;Barendrecht;2003 oktober;40.0;40.0;0.0
7485;Barendrecht;2003 november;40.0;40.0;0.0
7486;Barendrecht;2003 december;40.0;40.0;0.0
7487;Barendrecht;2003;40.0;40.0;0.0
7488;Barendrecht;2004 januari;40.0;40.0;0.0
7489;Barendrecht;2004 februari;40.0;40.0;0.0
7490;Barendrecht;2004 maart;40.0;40.0;0.0
7491;Barendrecht;2004 april;40.0;40.0;0.0
7492;Barendrecht;2004 mei;40.0;40.0;0.0
7493;Barendrecht;2004 juni;40.0;30.0;0.0
7494;Barendrecht;2004 juli;30.0;30.0;0.0
7495;Barendrecht;2004 augustus;30.0;30.0;0.0
7496;Barendrecht;2004 september;30.0;30.0;0.0
7497;Barendrecht;2004 oktober;30.0;30.0;0.0
7498;Barendrecht;2004 november;30.0;30.0;0.0
7499;Barendrecht;2004 december;30.0;30.0;0.0
7500;Barendrecht;2004;30.0;30.0;0.0
7501;Barendrecht;2005 januari;30.0;20.0;10.0
7502;Barendrecht;2005 februari;30.0;20.0;10.0
7503;Barendrecht;2005 maart;30.0;20.0;10.0
7504;Barendrecht;2005 april;30.0;20.0;10.0
7505;Barendrecht;2005 mei;30.0;20.0;10.0
7506;Barendrecht;2005 juni;30.0;20.0;10.0
7507;Barendrecht;2005 juli;30.0;20.0;10.0
7508;Barendrecht;2005 augustus;30.0;20.0;10.0
7509;Barendrecht;2005 september;30.0;20.0;10.0
7510;Barendrecht;2005 oktober;30.0;20.0;10.0
7511;Barendrecht;2005 november;30.0;20.0;10.0
7512;Barendrecht;2005 december;30.0;20.0;10.0
7513;Barendrecht;2005;30.0;20.0;10.0
7514;Barendrecht;2006 januari;30.0;20.0;0.0
7515;Barendrecht;2006 februari;20.0;20.0;0.0
7516;Barendrecht;2006 maart;20.0;20.0;0.0
7517;Barendrecht;2006 april;20.0;20.0;0.0
7518;Barendrecht;2006 mei;20.0;20.0;0.0
7519;Barendrecht;2006 juni;20.0;20.0;0.0
7520;Barendrecht;2006 juli;20.0;10.0;0.0
7521;Barendrecht;2006 augustus;20.0;10.0;0.0
