ID;Voertuigsoort;KenmerkenVrachtautoSEnTrekkers;BedrijfstakkenBranchesSBI2008;Perioden;VoertuigenInGebruik_1;KilometersNederlandseVoertuigen_2;GemiddeldJaarkilometrage_3
8845;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;D Energievoorziening;2010;10.0;;
8846;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;D Energievoorziening;2011;14.0;0.5;38147.0
8847;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;D Energievoorziening;2012;9.0;0.3;35171.0
8848;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;D Energievoorziening;2013;8.0;0.3;39485.0
8849;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;D Energievoorziening;2014;8.0;0.3;37521.0
8850;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;D Energievoorziening;2015;7.0;0.3;38391.0
8851;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;D Energievoorziening;2016;7.0;0.2;28092.0
8852;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;D Energievoorziening;2017;2.0;;
8853;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;D Energievoorziening;2018;1.0;;
8854;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;D Energievoorziening;2019;1.0;;
8855;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;D Energievoorziening;2020;2.0;;
8856;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2009;235.0;10.0;42758.0
8857;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2010;268.0;11.9;44436.0
8858;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2011;278.0;12.8;46017.0
8859;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2012;276.0;12.3;44602.0
8860;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2013;279.0;12.8;45772.0
8861;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2014;266.0;11.9;44806.0
8862;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2015;251.0;10.0;40006.0
8863;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2016;227.0;8.7;38129.0
8864;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2017;218.0;7.4;34041.0
8865;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2018;203.0;6.2;30659.0
8866;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2019;179.0;4.5;25004.0
8867;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;E Waterbedrijven en afvalbeheer;2020;141.0;3.2;22584.0
8868;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;F Bouwnijverheid;2009;643.0;19.7;30695.0
8869;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;F Bouwnijverheid;2010;684.0;22.5;32918.0
8870;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;F Bouwnijverheid;2011;664.0;21.5;32384.0
8871;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;F Bouwnijverheid;2012;680.0;20.8;30650.0
8872;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;F Bouwnijverheid;2013;668.0;20.1;30020.0
8873;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;F Bouwnijverheid;2014;661.0;18.9;28591.0
8874;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;F Bouwnijverheid;2015;629.0;17.4;27696.0
8875;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;F Bouwnijverheid;2016;611.0;16.4;26849.0
8876;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;F Bouwnijverheid;2017;591.0;15.2;25707.0
8877;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;F Bouwnijverheid;2018;571.0;13.4;23478.0
8878;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;F Bouwnijverheid;2019;542.0;11.4;20945.0
8879;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;F Bouwnijverheid;2020;509.0;8.7;17019.0
8880;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G Handel;2009;1798.0;79.7;44330.0
8881;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G Handel;2010;2001.0;88.7;44316.0
8882;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G Handel;2011;1931.0;83.9;43443.0
8883;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G Handel;2012;1933.0;82.0;42440.0
8884;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G Handel;2013;1893.0;75.9;40104.0
8885;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G Handel;2014;1865.0;69.9;37468.0
8886;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G Handel;2015;1771.0;62.4;35240.0
8887;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G Handel;2016;1717.0;53.9;31421.0
8888;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G Handel;2017;1647.0;46.6;28283.0
8889;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G Handel;2018;1493.0;38.7;25951.0
8890;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G Handel;2019;1412.0;31.1;22055.0
8891;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;G Handel;2020;1281.0;23.0;17973.0
8892;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;H Vervoer en opslag;2009;2523.0;172.8;68507.0
8893;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;H Vervoer en opslag;2010;2678.0;183.2;68400.0
8894;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;H Vervoer en opslag;2011;2479.0;168.9;68144.0
8895;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;H Vervoer en opslag;2012;2424.0;154.5;63730.0
8896;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;H Vervoer en opslag;2013;2316.0;135.8;58623.0
8897;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;H Vervoer en opslag;2014;2090.0;115.4;55204.0
8898;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;H Vervoer en opslag;2015;1795.0;96.1;53523.0
8899;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;H Vervoer en opslag;2016;1574.0;79.1;50224.0
8900;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;H Vervoer en opslag;2017;1273.0;59.5;46701.0
8901;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;H Vervoer en opslag;2018;1062.0;43.8;41207.0
8902;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;H Vervoer en opslag;2019;870.0;30.9;35462.0
8903;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;H Vervoer en opslag;2020;673.0;19.7;29254.0
8904;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;I Horeca;2009;31.0;;
8905;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;I Horeca;2010;37.0;;
8906;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;I Horeca;2011;34.0;1.1;31219.0
8907;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;I Horeca;2012;29.0;0.8;28679.0
8908;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;I Horeca;2013;32.0;1.0;32796.0
8909;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;I Horeca;2014;46.0;1.3;28268.0
8910;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;I Horeca;2015;45.0;0.9;20018.0
8911;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;I Horeca;2016;41.0;0.7;16239.0
8912;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;I Horeca;2017;47.0;0.9;19424.0
8913;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;I Horeca;2018;54.0;0.9;16747.0
8914;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;I Horeca;2019;55.0;0.8;14545.0
8915;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;I Horeca;2020;57.0;0.6;10563.0
8916;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;J Informatie en communicatie;2009;19.0;0.6;32466.0
8917;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;J Informatie en communicatie;2010;18.0;0.5;25964.0
8918;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;J Informatie en communicatie;2011;19.0;0.4;21381.0
8919;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;J Informatie en communicatie;2012;19.0;0.5;25771.0
8920;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;J Informatie en communicatie;2013;19.0;0.5;27874.0
8921;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;J Informatie en communicatie;2014;14.0;0.3;23514.0
8922;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;J Informatie en communicatie;2015;19.0;0.3;13565.0
8923;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;J Informatie en communicatie;2016;20.0;0.3;13854.0
8924;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;J Informatie en communicatie;2017;27.0;0.9;34583.0
8925;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;J Informatie en communicatie;2018;17.0;0.6;35491.0
8926;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;J Informatie en communicatie;2019;14.0;0.2;12982.0
8927;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;J Informatie en communicatie;2020;13.0;;
8928;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;K Financiële dienstverlening;2009;87.0;3.2;37334.0
8929;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;K Financiële dienstverlening;2010;48.0;1.8;37128.0
8930;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;K Financiële dienstverlening;2011;88.0;3.7;42107.0
8931;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;K Financiële dienstverlening;2012;54.0;1.9;34720.0
8932;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;K Financiële dienstverlening;2013;42.0;1.6;37138.0
8933;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;K Financiële dienstverlening;2014;61.0;1.7;28022.0
8934;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;K Financiële dienstverlening;2015;52.0;1.5;29758.0
8935;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;K Financiële dienstverlening;2016;57.0;1.6;27769.0
8936;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;K Financiële dienstverlening;2017;49.0;0.8;16781.0
8937;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;K Financiële dienstverlening;2018;56.0;0.9;16517.0
8938;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;K Financiële dienstverlening;2019;39.0;0.5;13952.0
8939;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;K Financiële dienstverlening;2020;46.0;0.6;13776.0
8940;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2009;11.0;0.4;38298.0
8941;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2010;17.0;0.5;27187.0
8942;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2011;18.0;0.9;52618.0
8943;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2012;15.0;0.5;34334.0
8944;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2013;21.0;0.7;32460.0
8945;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2014;15.0;0.5;34373.0
8946;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2015;19.0;;
8947;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2016;11.0;0.3;25452.0
8948;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2017;16.0;;
8949;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2018;14.0;0.1;10645.0
8950;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2019;17.0;0.2;9697.0
8951;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;L Verhuur en handel van onroerend goed;2020;15.0;0.3;17095.0
8952;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M Specialistische zakelijke diensten;2009;167.0;5.3;31913.0
8953;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M Specialistische zakelijke diensten;2010;139.0;4.1;29438.0
8954;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M Specialistische zakelijke diensten;2011;134.0;4.5;33845.0
8955;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M Specialistische zakelijke diensten;2012;163.0;5.5;33442.0
8956;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M Specialistische zakelijke diensten;2013;168.0;5.4;32407.0
8957;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M Specialistische zakelijke diensten;2014;149.0;4.9;32694.0
8958;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M Specialistische zakelijke diensten;2015;169.0;5.2;30760.0
8959;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M Specialistische zakelijke diensten;2016;153.0;4.2;27733.0
8960;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M Specialistische zakelijke diensten;2017;143.0;3.6;25058.0
8961;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M Specialistische zakelijke diensten;2018;142.0;3.6;25281.0
8962;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M Specialistische zakelijke diensten;2019;123.0;2.5;19938.0
8963;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;M Specialistische zakelijke diensten;2020;108.0;1.8;16661.0
8964;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2009;518.0;16.3;31374.0
8965;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2010;483.0;15.7;32510.0
8966;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2011;478.0;16.2;33934.0
8967;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2012;469.0;15.7;33508.0
8968;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2013;439.0;13.6;30964.0
8969;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2014;413.0;11.9;28812.0
8970;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2015;425.0;11.6;27207.0
8971;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2016;404.0;10.8;26679.0
8972;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2017;381.0;9.9;26015.0
8973;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2018;369.0;9.0;24378.0
8974;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2019;338.0;6.3;18534.0
8975;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;N Verhuur en overige zakelijke diensten;2020;294.0;3.6;12312.0
8976;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2009;140.0;2.9;20965.0
8977;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2010;142.0;2.7;18867.0
8978;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2011;157.0;2.6;16284.0
8979;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2012;177.0;2.9;16351.0
8980;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2013;177.0;2.8;15648.0
8981;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2014;138.0;2.3;16513.0
8982;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2015;154.0;1.9;12552.0
8983;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2016;157.0;2.2;13812.0
8984;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2017;134.0;1.7;12867.0
8985;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2018;117.0;1.2;10383.0
8986;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2019;100.0;0.9;9202.0
8987;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;O Openbaar bestuur en overheidsdiensten;2020;83.0;0.7;8211.0
8988;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;P Onderwijs;2009;33.0;1.0;29071.0
8989;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;P Onderwijs;2010;28.0;0.7;25051.0
8990;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;P Onderwijs;2011;41.0;1.1;26356.0
8991;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;P Onderwijs;2012;31.0;0.7;23534.0
8992;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;P Onderwijs;2013;33.0;0.8;23849.0
8993;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;P Onderwijs;2014;39.0;0.9;22195.0
8994;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;P Onderwijs;2015;35.0;0.7;21063.0
8995;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;P Onderwijs;2016;36.0;0.7;19928.0
8996;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;P Onderwijs;2017;34.0;0.5;15153.0
8997;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;P Onderwijs;2018;36.0;0.5;13846.0
8998;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;P Onderwijs;2019;34.0;0.5;13717.0
8999;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;P Onderwijs;2020;31.0;0.3;8889.0
9000;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;Q Gezondheids- en welzijnszorg;2009;21.0;0.7;35037.0
9001;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;Q Gezondheids- en welzijnszorg;2010;22.0;0.8;35939.0
9002;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;Q Gezondheids- en welzijnszorg;2011;23.0;1.2;51515.0
9003;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;Q Gezondheids- en welzijnszorg;2012;23.0;0.8;36507.0
9004;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;Q Gezondheids- en welzijnszorg;2013;20.0;0.7;34354.0
9005;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;Q Gezondheids- en welzijnszorg;2014;16.0;0.6;34579.0
9006;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;Q Gezondheids- en welzijnszorg;2015;15.0;0.5;30038.0
9007;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;Q Gezondheids- en welzijnszorg;2016;13.0;0.5;34639.0
9008;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;Q Gezondheids- en welzijnszorg;2017;9.0;0.1;16083.0
9009;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;Q Gezondheids- en welzijnszorg;2018;11.0;0.1;11663.0
9010;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;Q Gezondheids- en welzijnszorg;2019;11.0;0.2;14375.0
9011;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;Q Gezondheids- en welzijnszorg;2020;14.0;0.1;10209.0
9012;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R Cultuur, sport en recreatie;2009;45.0;1.3;29235.0
9013;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R Cultuur, sport en recreatie;2010;39.0;0.9;23964.0
9014;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R Cultuur, sport en recreatie;2011;42.0;1.1;25785.0
9015;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R Cultuur, sport en recreatie;2012;49.0;1.2;24325.0
9016;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R Cultuur, sport en recreatie;2013;52.0;1.0;18770.0
9017;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R Cultuur, sport en recreatie;2014;56.0;0.9;15628.0
9018;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R Cultuur, sport en recreatie;2015;62.0;0.8;13314.0
9019;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R Cultuur, sport en recreatie;2016;73.0;1.0;13060.0
9020;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R Cultuur, sport en recreatie;2017;85.0;1.0;11941.0
9021;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R Cultuur, sport en recreatie;2018;90.0;0.9;10336.0
9022;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R Cultuur, sport en recreatie;2019;92.0;1.0;10726.0
9023;Vrachtauto (excl. trekker voor oplegger);Milieuklasse: euro 4;R Cultuur, sport en recreatie;2020;98.0;0.6;5689.0
