ID;Geslacht;Leeftijd;Perioden;Bevolking_1
7277;Mannen;26 jaar;2048;108485
7278;Mannen;26 jaar;2049;109408
7279;Mannen;26 jaar;2050;110243
7280;Mannen;26 jaar;2051;110964
7281;Mannen;26 jaar;2052;111488
7282;Mannen;26 jaar;2053;111898
7283;Mannen;26 jaar;2054;112205
7284;Mannen;26 jaar;2055;112441
7285;Mannen;26 jaar;2056;112595
7286;Mannen;26 jaar;2057;112649
7287;Mannen;26 jaar;2058;112593
7288;Mannen;26 jaar;2059;112428
7289;Mannen;26 jaar;2060;112134
7290;Mannen;27 jaar;2016;107010
7291;Mannen;27 jaar;2017;109266
7292;Mannen;27 jaar;2018;114873
7293;Mannen;27 jaar;2019;115174
7294;Mannen;27 jaar;2020;114628
7295;Mannen;27 jaar;2021;113716
7296;Mannen;27 jaar;2022;114565
7297;Mannen;27 jaar;2023;111970
7298;Mannen;27 jaar;2024;112138
7299;Mannen;27 jaar;2025;111907
7300;Mannen;27 jaar;2026;115185
7301;Mannen;27 jaar;2027;116037
7302;Mannen;27 jaar;2028;118036
7303;Mannen;27 jaar;2029;116498
7304;Mannen;27 jaar;2030;115697
7305;Mannen;27 jaar;2031;115225
7306;Mannen;27 jaar;2032;111521
7307;Mannen;27 jaar;2033;108818
7308;Mannen;27 jaar;2034;108140
7309;Mannen;27 jaar;2035;105900
7310;Mannen;27 jaar;2036;108073
7311;Mannen;27 jaar;2037;107848
7312;Mannen;27 jaar;2038;107112
7313;Mannen;27 jaar;2039;105347
7314;Mannen;27 jaar;2040;103213
7315;Mannen;27 jaar;2041;101262
7316;Mannen;27 jaar;2042;102707
7317;Mannen;27 jaar;2043;101739
7318;Mannen;27 jaar;2044;103002
7319;Mannen;27 jaar;2045;104449
7320;Mannen;27 jaar;2046;105750
7321;Mannen;27 jaar;2047;107172
7322;Mannen;27 jaar;2048;108139
7323;Mannen;27 jaar;2049;109048
7324;Mannen;27 jaar;2050;109964
7325;Mannen;27 jaar;2051;110792
7326;Mannen;27 jaar;2052;111512
7327;Mannen;27 jaar;2053;112034
7328;Mannen;27 jaar;2054;112444
7329;Mannen;27 jaar;2055;112753
7330;Mannen;27 jaar;2056;112992
7331;Mannen;27 jaar;2057;113150
7332;Mannen;27 jaar;2058;113207
7333;Mannen;27 jaar;2059;113156
7334;Mannen;27 jaar;2060;112992
7335;Mannen;28 jaar;2016;107695
7336;Mannen;28 jaar;2017;108491
7337;Mannen;28 jaar;2018;110599
7338;Mannen;28 jaar;2019;115647
7339;Mannen;28 jaar;2020;115676
7340;Mannen;28 jaar;2021;115049
7341;Mannen;28 jaar;2022;114097
7342;Mannen;28 jaar;2023;114888
7343;Mannen;28 jaar;2024;112273
7344;Mannen;28 jaar;2025;112423
7345;Mannen;28 jaar;2026;112217
7346;Mannen;28 jaar;2027;115497
7347;Mannen;28 jaar;2028;116362
7348;Mannen;28 jaar;2029;118365
7349;Mannen;28 jaar;2030;116863
7350;Mannen;28 jaar;2031;116077
7351;Mannen;28 jaar;2032;115614
7352;Mannen;28 jaar;2033;111934
7353;Mannen;28 jaar;2034;109247
7354;Mannen;28 jaar;2035;108577
7355;Mannen;28 jaar;2036;106352
7356;Mannen;28 jaar;2037;108519
7357;Mannen;28 jaar;2038;108301
7358;Mannen;28 jaar;2039;107570
7359;Mannen;28 jaar;2040;105819
7360;Mannen;28 jaar;2041;103701
7361;Mannen;28 jaar;2042;101759
7362;Mannen;28 jaar;2043;103212
7363;Mannen;28 jaar;2044;102310
7364;Mannen;28 jaar;2045;103572
7365;Mannen;28 jaar;2046;105003
7366;Mannen;28 jaar;2047;106293
7367;Mannen;28 jaar;2048;107701
7368;Mannen;28 jaar;2049;108660
7369;Mannen;28 jaar;2050;109563
7370;Mannen;28 jaar;2051;110472
7371;Mannen;28 jaar;2052;111297
7372;Mannen;28 jaar;2053;112009
7373;Mannen;28 jaar;2054;112531
7374;Mannen;28 jaar;2055;112940
7375;Mannen;28 jaar;2056;113252
7376;Mannen;28 jaar;2057;113492
7377;Mannen;28 jaar;2058;113653
7378;Mannen;28 jaar;2059;113714
7379;Mannen;28 jaar;2060;113664
7380;Mannen;29 jaar;2016;106701
7381;Mannen;29 jaar;2017;109068
7382;Mannen;29 jaar;2018;109708
7383;Mannen;29 jaar;2019;111287
7384;Mannen;29 jaar;2020;116047
7385;Mannen;29 jaar;2021;116009
7386;Mannen;29 jaar;2022;115330
7387;Mannen;29 jaar;2023;114338
7388;Mannen;29 jaar;2024;115081
7389;Mannen;29 jaar;2025;112469
7390;Mannen;29 jaar;2026;112619
7391;Mannen;29 jaar;2027;112433
7392;Mannen;29 jaar;2028;115718
7393;Mannen;29 jaar;2029;116603
7394;Mannen;29 jaar;2030;118612
7395;Mannen;29 jaar;2031;117143
7396;Mannen;29 jaar;2032;116368
7397;Mannen;29 jaar;2033;115915
7398;Mannen;29 jaar;2034;112258
7399;Mannen;29 jaar;2035;109589
7400;Mannen;29 jaar;2036;108921
7401;Mannen;29 jaar;2037;106711
7402;Mannen;29 jaar;2038;108871
7403;Mannen;29 jaar;2039;108657
7404;Mannen;29 jaar;2040;107931
7405;Mannen;29 jaar;2041;106191
7406;Mannen;29 jaar;2042;104086
7407;Mannen;29 jaar;2043;102158
7408;Mannen;29 jaar;2044;103615
7409;Mannen;29 jaar;2045;102771
7410;Mannen;29 jaar;2046;104033
7411;Mannen;29 jaar;2047;105450
7412;Mannen;29 jaar;2048;106727
7413;Mannen;29 jaar;2049;108122
7414;Mannen;29 jaar;2050;109072
7415;Mannen;29 jaar;2051;109969
7416;Mannen;29 jaar;2052;110872
7417;Mannen;29 jaar;2053;111689
7418;Mannen;29 jaar;2054;112395
7419;Mannen;29 jaar;2055;112914
7420;Mannen;29 jaar;2056;113325
7421;Mannen;29 jaar;2057;113637
7422;Mannen;29 jaar;2058;113877
7423;Mannen;29 jaar;2059;114039
7424;Mannen;29 jaar;2060;114103
7425;Mannen;30 jaar;2016;104633
7426;Mannen;30 jaar;2017;107926
7427;Mannen;30 jaar;2018;110173
7428;Mannen;30 jaar;2019;110297
7429;Mannen;30 jaar;2020;111603
7430;Mannen;30 jaar;2021;116273
7431;Mannen;30 jaar;2022;116200
7432;Mannen;30 jaar;2023;115464
7433;Mannen;30 jaar;2024;114439
7434;Mannen;30 jaar;2025;115158
7435;Mannen;30 jaar;2026;112563
7436;Mannen;30 jaar;2027;112717
7437;Mannen;30 jaar;2028;112550
7438;Mannen;30 jaar;2029;115849
7439;Mannen;30 jaar;2030;116753
7440;Mannen;30 jaar;2031;118763
7441;Mannen;30 jaar;2032;117317
7442;Mannen;30 jaar;2033;116555
7443;Mannen;30 jaar;2034;116107
7444;Mannen;30 jaar;2035;112470
7445;Mannen;30 jaar;2036;109816
7446;Mannen;30 jaar;2037;109151
7447;Mannen;30 jaar;2038;106953
7448;Mannen;30 jaar;2039;109106
7449;Mannen;30 jaar;2040;108893
7450;Mannen;30 jaar;2041;108171
7451;Mannen;30 jaar;2042;106440
7452;Mannen;30 jaar;2043;104347
7453;Mannen;30 jaar;2044;102427
7454;Mannen;30 jaar;2045;103889
7455;Mannen;30 jaar;2046;103100
7456;Mannen;30 jaar;2047;104361
7457;Mannen;30 jaar;2048;105761
7458;Mannen;30 jaar;2049;107025
7459;Mannen;30 jaar;2050;108406
7460;Mannen;30 jaar;2051;109345
7461;Mannen;30 jaar;2052;110235
7462;Mannen;30 jaar;2053;111131
7463;Mannen;30 jaar;2054;111939
7464;Mannen;30 jaar;2055;112637
7465;Mannen;30 jaar;2056;113154
7466;Mannen;30 jaar;2057;113563
7467;Mannen;30 jaar;2058;113873
7468;Mannen;30 jaar;2059;114115
7469;Mannen;30 jaar;2060;114275
7470;Mannen;31 jaar;2016;103312
7471;Mannen;31 jaar;2017;105667
7472;Mannen;31 jaar;2018;108850
7473;Mannen;31 jaar;2019;110639
7474;Mannen;31 jaar;2020;110493
7475;Mannen;31 jaar;2021;111716
7476;Mannen;31 jaar;2022;116321
7477;Mannen;31 jaar;2023;116206
7478;Mannen;31 jaar;2024;115424
7479;Mannen;31 jaar;2025;114389
7480;Mannen;31 jaar;2026;115102
7481;Mannen;31 jaar;2027;112525
7482;Mannen;31 jaar;2028;112681
7483;Mannen;31 jaar;2029;112539
7484;Mannen;31 jaar;2030;115854
7485;Mannen;31 jaar;2031;116772
7486;Mannen;31 jaar;2032;118785
7487;Mannen;31 jaar;2033;117363
7488;Mannen;31 jaar;2034;116610
7489;Mannen;31 jaar;2035;116166
7490;Mannen;31 jaar;2036;112544
7491;Mannen;31 jaar;2037;109902
7492;Mannen;31 jaar;2038;109238
7493;Mannen;31 jaar;2039;107047
7494;Mannen;31 jaar;2040;109193
7495;Mannen;31 jaar;2041;108980
7496;Mannen;31 jaar;2042;108261
7497;Mannen;31 jaar;2043;106536
7498;Mannen;31 jaar;2044;104452
7499;Mannen;31 jaar;2045;102539
7500;Mannen;31 jaar;2046;104006
7501;Mannen;31 jaar;2047;103266
7502;Mannen;31 jaar;2048;104527
7503;Mannen;31 jaar;2049;105911
7504;Mannen;31 jaar;2050;107162
7505;Mannen;31 jaar;2051;108532
7506;Mannen;31 jaar;2052;109461
7507;Mannen;31 jaar;2053;110342
7508;Mannen;31 jaar;2054;111231
7509;Mannen;31 jaar;2055;112031
7510;Mannen;31 jaar;2056;112723
7511;Mannen;31 jaar;2057;113232
7512;Mannen;31 jaar;2058;113639
7513;Mannen;31 jaar;2059;113947
7514;Mannen;31 jaar;2060;114187
7515;Mannen;32 jaar;2016;100274
7516;Mannen;32 jaar;2017;104155
7517;Mannen;32 jaar;2018;106386
7518;Mannen;32 jaar;2019;109143
7519;Mannen;32 jaar;2020;110708
7520;Mannen;32 jaar;2021;110475
7521;Mannen;32 jaar;2022;111644
7522;Mannen;32 jaar;2023;116180
7523;Mannen;32 jaar;2024;116028
7524;Mannen;32 jaar;2025;115225
7525;Mannen;32 jaar;2026;114196
7526;Mannen;32 jaar;2027;114907
7527;Mannen;32 jaar;2028;112346
7528;Mannen;32 jaar;2029;112515
7529;Mannen;32 jaar;2030;112402
7530;Mannen;32 jaar;2031;115728
7531;Mannen;32 jaar;2032;116660
7532;Mannen;32 jaar;2033;118676
7533;Mannen;32 jaar;2034;117275
7534;Mannen;32 jaar;2035;116533
7535;Mannen;32 jaar;2036;116091
7536;Mannen;32 jaar;2037;112485
7537;Mannen;32 jaar;2038;109853
7538;Mannen;32 jaar;2039;109185
7539;Mannen;32 jaar;2040;107003
7540;Mannen;32 jaar;2041;109143
7541;Mannen;32 jaar;2042;108929
7542;Mannen;32 jaar;2043;108213
7543;Mannen;32 jaar;2044;106494
7544;Mannen;32 jaar;2045;104420
7545;Mannen;32 jaar;2046;102515
7546;Mannen;32 jaar;2047;103982
7547;Mannen;32 jaar;2048;103292
7548;Mannen;32 jaar;2049;104553
7549;Mannen;32 jaar;2050;105922
7550;Mannen;32 jaar;2051;107160
7551;Mannen;32 jaar;2052;108520
7552;Mannen;32 jaar;2053;109442
7553;Mannen;32 jaar;2054;110314
7554;Mannen;32 jaar;2055;111198
7555;Mannen;32 jaar;2056;111990
7556;Mannen;32 jaar;2057;112673
7557;Mannen;32 jaar;2058;113180
7558;Mannen;32 jaar;2059;113584
7559;Mannen;32 jaar;2060;113890
7560;Mannen;33 jaar;2016;100690
7561;Mannen;33 jaar;2017;101002
7562;Mannen;33 jaar;2018;104728
7563;Mannen;33 jaar;2019;106541
7564;Mannen;33 jaar;2020;109092
7565;Mannen;33 jaar;2021;110606
7566;Mannen;33 jaar;2022;110308
7567;Mannen;33 jaar;2023;111418
7568;Mannen;33 jaar;2024;115896
7569;Mannen;33 jaar;2025;115730
7570;Mannen;33 jaar;2026;114919
7571;Mannen;33 jaar;2027;113904
7572;Mannen;33 jaar;2028;114612
7573;Mannen;33 jaar;2029;112075
7574;Mannen;33 jaar;2030;112262
7575;Mannen;33 jaar;2031;112171
7576;Mannen;33 jaar;2032;115508
7577;Mannen;33 jaar;2033;116452
7578;Mannen;33 jaar;2034;118469
7579;Mannen;33 jaar;2035;117090
7580;Mannen;33 jaar;2036;116356
7581;Mannen;33 jaar;2037;115920
7582;Mannen;33 jaar;2038;112328
7583;Mannen;33 jaar;2039;109704
7584;Mannen;33 jaar;2040;109035
7585;Mannen;33 jaar;2041;106859
7586;Mannen;33 jaar;2042;108995
7587;Mannen;33 jaar;2043;108781
7588;Mannen;33 jaar;2044;108068
7589;Mannen;33 jaar;2045;106356
7590;Mannen;33 jaar;2046;104291
7591;Mannen;33 jaar;2047;102395
7592;Mannen;33 jaar;2048;103864
7593;Mannen;33 jaar;2049;103222
7594;Mannen;33 jaar;2050;104480
7595;Mannen;33 jaar;2051;105837
7596;Mannen;33 jaar;2052;107066
7597;Mannen;33 jaar;2053;108413
7598;Mannen;33 jaar;2054;109327
7599;Mannen;33 jaar;2055;110190
7600;Mannen;33 jaar;2056;111067
7601;Mannen;33 jaar;2057;111857
7602;Mannen;33 jaar;2058;112535
7603;Mannen;33 jaar;2059;113038
7604;Mannen;33 jaar;2060;113440
7605;Mannen;34 jaar;2016;102184
7606;Mannen;34 jaar;2017;101332
7607;Mannen;34 jaar;2018;101522
7608;Mannen;34 jaar;2019;104818
7609;Mannen;34 jaar;2020;106426
7610;Mannen;34 jaar;2021;108938
7611;Mannen;34 jaar;2022;110414
7612;Mannen;34 jaar;2023;110051
7613;Mannen;34 jaar;2024;111112
7614;Mannen;34 jaar;2025;115551
7615;Mannen;34 jaar;2026;115382
7616;Mannen;34 jaar;2027;114564
7617;Mannen;34 jaar;2028;113565
7618;Mannen;34 jaar;2029;114275
7619;Mannen;34 jaar;2030;111767
7620;Mannen;34 jaar;2031;111964
7621;Mannen;34 jaar;2032;111894
7622;Mannen;34 jaar;2033;115241
7623;Mannen;34 jaar;2034;116195
7624;Mannen;34 jaar;2035;118212
7625;Mannen;34 jaar;2036;116853
7626;Mannen;34 jaar;2037;116126
7627;Mannen;34 jaar;2038;115690
7628;Mannen;34 jaar;2039;112106
7629;Mannen;34 jaar;2040;109487
7630;Mannen;34 jaar;2041;108816
7631;Mannen;34 jaar;2042;106648
7632;Mannen;34 jaar;2043;108779
7633;Mannen;34 jaar;2044;108566
7634;Mannen;34 jaar;2045;107853
7635;Mannen;34 jaar;2046;106146
7636;Mannen;34 jaar;2047;104091
7637;Mannen;34 jaar;2048;102199
7638;Mannen;34 jaar;2049;103671
7639;Mannen;34 jaar;2050;103071
7640;Mannen;34 jaar;2051;104327
7641;Mannen;34 jaar;2052;105673
7642;Mannen;34 jaar;2053;106889
7643;Mannen;34 jaar;2054;108225
7644;Mannen;34 jaar;2055;109133
7645;Mannen;34 jaar;2056;109991
7646;Mannen;34 jaar;2057;110859
7647;Mannen;34 jaar;2058;111641
7648;Mannen;34 jaar;2059;112316
7649;Mannen;34 jaar;2060;112815
7650;Mannen;35 jaar;2016;103885
7651;Mannen;35 jaar;2017;102751
7652;Mannen;35 jaar;2018;101725
7653;Mannen;35 jaar;2019;101541
7654;Mannen;35 jaar;2020;104609
7655;Mannen;35 jaar;2021;106168
7656;Mannen;35 jaar;2022;108651
7657;Mannen;35 jaar;2023;110082
7658;Mannen;35 jaar;2024;109661
7659;Mannen;35 jaar;2025;110690
7660;Mannen;35 jaar;2026;115103
7661;Mannen;35 jaar;2027;114933
7662;Mannen;35 jaar;2028;114110
7663;Mannen;35 jaar;2029;113132
7664;Mannen;35 jaar;2030;113850
7665;Mannen;35 jaar;2031;111363
7666;Mannen;35 jaar;2032;111573
7667;Mannen;35 jaar;2033;111519
7668;Mannen;35 jaar;2034;114872
7669;Mannen;35 jaar;2035;115838
7670;Mannen;35 jaar;2036;117850
7671;Mannen;35 jaar;2037;116508
7672;Mannen;35 jaar;2038;115784
7673;Mannen;35 jaar;2039;115348
7674;Mannen;35 jaar;2040;111769
7675;Mannen;35 jaar;2041;109155
7676;Mannen;35 jaar;2042;108480
7677;Mannen;35 jaar;2043;106318
7678;Mannen;35 jaar;2044;108439
7679;Mannen;35 jaar;2045;108226
7680;Mannen;35 jaar;2046;107512
7681;Mannen;35 jaar;2047;105814
7682;Mannen;35 jaar;2048;103765
7683;Mannen;35 jaar;2049;101877
7684;Mannen;35 jaar;2050;103351
7685;Mannen;35 jaar;2051;102788
7686;Mannen;35 jaar;2052;104043
7687;Mannen;35 jaar;2053;105374
7688;Mannen;35 jaar;2054;106582
7689;Mannen;35 jaar;2055;107903
7690;Mannen;35 jaar;2056;108804
7691;Mannen;35 jaar;2057;109654
7692;Mannen;35 jaar;2058;110515
7693;Mannen;35 jaar;2059;111290
7694;Mannen;35 jaar;2060;111958
7695;Mannen;36 jaar;2016;100346
7696;Mannen;36 jaar;2017;104330
7697;Mannen;36 jaar;2018;103096
7698;Mannen;36 jaar;2019;101663
7699;Mannen;36 jaar;2020;101286
7700;Mannen;36 jaar;2021;104266
7701;Mannen;36 jaar;2022;105793
7702;Mannen;36 jaar;2023;108242
7703;Mannen;36 jaar;2024;109636
7704;Mannen;36 jaar;2025;109173
7705;Mannen;36 jaar;2026;110182
7706;Mannen;36 jaar;2027;114574
7707;Mannen;36 jaar;2028;114407
7708;Mannen;36 jaar;2029;113585
7709;Mannen;36 jaar;2030;112629
7710;Mannen;36 jaar;2031;113351
7711;Mannen;36 jaar;2032;110884
7712;Mannen;36 jaar;2033;111105
7713;Mannen;36 jaar;2034;111067
7714;Mannen;36 jaar;2035;114425
7715;Mannen;36 jaar;2036;115399
7716;Mannen;36 jaar;2037;117411
7717;Mannen;36 jaar;2038;116080
7718;Mannen;36 jaar;2039;115355
7719;Mannen;36 jaar;2040;114916
7720;Mannen;36 jaar;2041;111343
7721;Mannen;36 jaar;2042;108733
7722;Mannen;36 jaar;2043;108056
7723;Mannen;36 jaar;2044;105898
7724;Mannen;36 jaar;2045;108012
7725;Mannen;36 jaar;2046;107797
7726;Mannen;36 jaar;2047;107087
7727;Mannen;36 jaar;2048;105391
7728;Mannen;36 jaar;2049;103349
7729;Mannen;36 jaar;2050;101466
7730;Mannen;36 jaar;2051;102941
7731;Mannen;36 jaar;2052;102414
7732;Mannen;36 jaar;2053;103667
7733;Mannen;36 jaar;2054;104987
7734;Mannen;36 jaar;2055;106185
7735;Mannen;36 jaar;2056;107493
7736;Mannen;36 jaar;2057;108383
7737;Mannen;36 jaar;2058;109227
7738;Mannen;36 jaar;2059;110080
7739;Mannen;36 jaar;2060;110848
7740;Mannen;37 jaar;2016;100473
7741;Mannen;37 jaar;2017;100772
7742;Mannen;37 jaar;2018;104630
7743;Mannen;37 jaar;2019;103083
7744;Mannen;37 jaar;2020;101425
7745;Mannen;37 jaar;2021;100989
7746;Mannen;37 jaar;2022;103901
7747;Mannen;37 jaar;2023;105382
7748;Mannen;37 jaar;2024;107801
7749;Mannen;37 jaar;2025;109176
7750;Mannen;37 jaar;2026;108682
7751;Mannen;37 jaar;2027;109672
7752;Mannen;37 jaar;2028;114048
7753;Mannen;37 jaar;2029;113891
7754;Mannen;37 jaar;2030;113075
7755;Mannen;37 jaar;2031;112139
7756;Mannen;37 jaar;2032;112863
7757;Mannen;37 jaar;2033;110414
7758;Mannen;37 jaar;2034;110643
7759;Mannen;37 jaar;2035;110618
7760;Mannen;37 jaar;2036;113981
7761;Mannen;37 jaar;2037;114963
7762;Mannen;37 jaar;2038;116969
7763;Mannen;37 jaar;2039;115648
7764;Mannen;37 jaar;2040;114922
7765;Mannen;37 jaar;2041;114480
7766;Mannen;37 jaar;2042;110913
7767;Mannen;37 jaar;2043;108307
7768;Mannen;37 jaar;2044;107626
7769;Mannen;37 jaar;2045;105475
7770;Mannen;37 jaar;2046;107584
7771;Mannen;37 jaar;2047;107367
7772;Mannen;37 jaar;2048;106658
7773;Mannen;37 jaar;2049;104964
7774;Mannen;37 jaar;2050;102929
7775;Mannen;37 jaar;2051;101050
7776;Mannen;37 jaar;2052;102525
7777;Mannen;37 jaar;2053;102032
7778;Mannen;37 jaar;2054;103283
7779;Mannen;37 jaar;2055;104590
7780;Mannen;37 jaar;2056;105779
7781;Mannen;37 jaar;2057;107073
7782;Mannen;37 jaar;2058;107954
7783;Mannen;37 jaar;2059;108792
7784;Mannen;37 jaar;2060;109637
7785;Mannen;38 jaar;2016;98800
7786;Mannen;38 jaar;2017;100911
7787;Mannen;38 jaar;2018;101106
7788;Mannen;38 jaar;2019;104645
7789;Mannen;38 jaar;2020;102943
7790;Mannen;38 jaar;2021;101189
7791;Mannen;38 jaar;2022;100709
7792;Mannen;38 jaar;2023;103548
7793;Mannen;38 jaar;2024;104989
7794;Mannen;38 jaar;2025;107388
7795;Mannen;38 jaar;2026;108756
7796;Mannen;38 jaar;2027;108235
7797;Mannen;38 jaar;2028;109212
7798;Mannen;38 jaar;2029;113578
7799;Mannen;38 jaar;2030;113435
7800;Mannen;38 jaar;2031;112624
7801;Mannen;38 jaar;2032;111704
7802;Mannen;38 jaar;2033;112432
7803;Mannen;38 jaar;2034;109999
7804;Mannen;38 jaar;2035;110235
7805;Mannen;38 jaar;2036;110221
7806;Mannen;38 jaar;2037;113590
7807;Mannen;38 jaar;2038;114575
7808;Mannen;38 jaar;2039;116573
7809;Mannen;38 jaar;2040;115260
7810;Mannen;38 jaar;2041;114535
7811;Mannen;38 jaar;2042;114091
7812;Mannen;38 jaar;2043;110527
7813;Mannen;38 jaar;2044;107922
7814;Mannen;38 jaar;2045;107243
7815;Mannen;38 jaar;2046;105096
7816;Mannen;38 jaar;2047;107199
7817;Mannen;38 jaar;2048;106982
7818;Mannen;38 jaar;2049;106272
7819;Mannen;38 jaar;2050;104580
7820;Mannen;38 jaar;2051;102553
7821;Mannen;38 jaar;2052;100677
7822;Mannen;38 jaar;2053;102155
7823;Mannen;38 jaar;2054;101691
7824;Mannen;38 jaar;2055;102938
7825;Mannen;38 jaar;2056;104237
7826;Mannen;38 jaar;2057;105417
7827;Mannen;38 jaar;2058;106699
7828;Mannen;38 jaar;2059;107572
7829;Mannen;38 jaar;2060;108404
7830;Mannen;39 jaar;2016;100440
7831;Mannen;39 jaar;2017;99215
7832;Mannen;39 jaar;2018;101218
7833;Mannen;39 jaar;2019;101123
7834;Mannen;39 jaar;2020;104492
7835;Mannen;39 jaar;2021;102755
7836;Mannen;39 jaar;2022;100923
7837;Mannen;39 jaar;2023;100394
7838;Mannen;39 jaar;2024;103165
7839;Mannen;39 jaar;2025;104582
7840;Mannen;39 jaar;2026;106972
7841;Mannen;39 jaar;2027;108328
7842;Mannen;39 jaar;2028;107789
7843;Mannen;39 jaar;2029;108760
7844;Mannen;39 jaar;2030;113127
7845;Mannen;39 jaar;2031;112991
7846;Mannen;39 jaar;2032;112183
7847;Mannen;39 jaar;2033;111280
7848;Mannen;39 jaar;2034;112011
7849;Mannen;39 jaar;2035;109595
7850;Mannen;39 jaar;2036;109835
7851;Mannen;39 jaar;2037;109836
7852;Mannen;39 jaar;2038;113206
7853;Mannen;39 jaar;2039;114193
7854;Mannen;39 jaar;2040;116183
7855;Mannen;39 jaar;2041;114878
7856;Mannen;39 jaar;2042;114151
7857;Mannen;39 jaar;2043;113706
7858;Mannen;39 jaar;2044;110150
7859;Mannen;39 jaar;2045;107546
7860;Mannen;39 jaar;2046;106867
7861;Mannen;39 jaar;2047;104725
7862;Mannen;39 jaar;2048;106821
7863;Mannen;39 jaar;2049;106605
7864;Mannen;39 jaar;2050;105896
7865;Mannen;39 jaar;2051;104206
7866;Mannen;39 jaar;2052;102184
7867;Mannen;39 jaar;2053;100312
7868;Mannen;39 jaar;2054;101790
7869;Mannen;39 jaar;2055;101357
7870;Mannen;39 jaar;2056;102601
7871;Mannen;39 jaar;2057;103889
7872;Mannen;39 jaar;2058;105059
7873;Mannen;39 jaar;2059;106331
7874;Mannen;39 jaar;2060;107197
7875;Mannen;40 jaar;2016;100695
7876;Mannen;40 jaar;2017;100792
7877;Mannen;40 jaar;2018;99493
7878;Mannen;40 jaar;2019;101207
7879;Mannen;40 jaar;2020;100960
7880;Mannen;40 jaar;2021;104270
7881;Mannen;40 jaar;2022;102504
7882;Mannen;40 jaar;2023;100596
7883;Mannen;40 jaar;2024;100024
7884;Mannen;40 jaar;2025;102744
7885;Mannen;40 jaar;2026;104142
7886;Mannen;40 jaar;2027;106527
7887;Mannen;40 jaar;2028;107873
7888;Mannen;40 jaar;2029;107326
7889;Mannen;40 jaar;2030;108295
7890;Mannen;40 jaar;2031;112658
7891;Mannen;40 jaar;2032;112530
7892;Mannen;40 jaar;2033;111727
7893;Mannen;40 jaar;2034;110838
7894;Mannen;40 jaar;2035;111576
7895;Mannen;40 jaar;2036;109172
7896;Mannen;40 jaar;2037;109422
7897;Mannen;40 jaar;2038;109427
7898;Mannen;40 jaar;2039;112797
7899;Mannen;40 jaar;2040;113786
7900;Mannen;40 jaar;2041;115768
7901;Mannen;40 jaar;2042;114469
7902;Mannen;40 jaar;2043;113740
7903;Mannen;40 jaar;2044;113297
7904;Mannen;40 jaar;2045;109746
7905;Mannen;40 jaar;2046;107146
7906;Mannen;40 jaar;2047;106466
7907;Mannen;40 jaar;2048;104326
7908;Mannen;40 jaar;2049;106420
7909;Mannen;40 jaar;2050;106202
7910;Mannen;40 jaar;2051;105494
7911;Mannen;40 jaar;2052;103808
7912;Mannen;40 jaar;2053;101790
7913;Mannen;40 jaar;2054;99922
7914;Mannen;40 jaar;2055;101402
7915;Mannen;40 jaar;2056;100996
7916;Mannen;40 jaar;2057;102237
7917;Mannen;40 jaar;2058;103516
7918;Mannen;40 jaar;2059;104675
7919;Mannen;40 jaar;2060;105940
7920;Mannen;41 jaar;2016;105117
7921;Mannen;41 jaar;2017;100993
7922;Mannen;41 jaar;2018;101034
7923;Mannen;41 jaar;2019;99482
7924;Mannen;41 jaar;2020;101041
7925;Mannen;41 jaar;2021;100753
7926;Mannen;41 jaar;2022;104011
7927;Mannen;41 jaar;2023;102210
7928;Mannen;41 jaar;2024;100233
7929;Mannen;41 jaar;2025;99629
7930;Mannen;41 jaar;2026;102311
7931;Mannen;41 jaar;2027;103696
7932;Mannen;41 jaar;2028;106074
7933;Mannen;41 jaar;2029;107418
7934;Mannen;41 jaar;2030;106867
7935;Mannen;41 jaar;2031;107834
7936;Mannen;41 jaar;2032;112190
7937;Mannen;41 jaar;2033;112073
7938;Mannen;41 jaar;2034;111276
7939;Mannen;41 jaar;2035;110400
7940;Mannen;41 jaar;2036;111140
7941;Mannen;41 jaar;2037;108754
7942;Mannen;41 jaar;2038;109004
7943;Mannen;41 jaar;2039;109013
7944;Mannen;41 jaar;2040;112381
7945;Mannen;41 jaar;2041;113370
7946;Mannen;41 jaar;2042;115344
7947;Mannen;41 jaar;2043;114050
7948;Mannen;41 jaar;2044;113323
7949;Mannen;41 jaar;2045;112881
7950;Mannen;41 jaar;2046;109333
7951;Mannen;41 jaar;2047;106738
7952;Mannen;41 jaar;2048;106058
7953;Mannen;41 jaar;2049;103924
7954;Mannen;41 jaar;2050;106014
7955;Mannen;41 jaar;2051;105793
7956;Mannen;41 jaar;2052;105085
7957;Mannen;41 jaar;2053;103403
7958;Mannen;41 jaar;2054;101388
7959;Mannen;41 jaar;2055;99526
7960;Mannen;41 jaar;2056;101005
7961;Mannen;41 jaar;2057;100625
7962;Mannen;41 jaar;2058;101867
7963;Mannen;41 jaar;2059;103134
7964;Mannen;41 jaar;2060;104285
7965;Mannen;42 jaar;2016;108964
7966;Mannen;42 jaar;2017;105416
7967;Mannen;42 jaar;2018;101227
7968;Mannen;42 jaar;2019;101039
7969;Mannen;42 jaar;2020;99365
7970;Mannen;42 jaar;2021;100878
7971;Mannen;42 jaar;2022;100552
7972;Mannen;42 jaar;2023;103752
7973;Mannen;42 jaar;2024;101921
7974;Mannen;42 jaar;2025;99895
