ID;StandenEnBeroepOpDeKapitaalmarkt;Perioden;TotaalObligaties_1;TotaalGewoneObligaties_2;Overheid_3;FinancieleInstellingenEuro_4;FinancieleInstEuroGarantieOverheid_5;FinancieleInstellingenUSD_6;FinancieleInstUSDGarantieOverheid_7;FinancieleInstellingenOverigeValuta_8;NietFinancieleInstellingenEuro_9;NietFinancieleInstellingenUSD_10;NietFinancieleInstOverigeValuta_11;DutchTreasuryCertificates_12;Grootboekobligaties_13;TotaalObligatiesOptieConstructieGar_14;FinancieleInstellingenEuro_15;FinancieleInstellingenUSD_16;FinancieleInstellingenOverigeValuta_17;TotaalOblOptieConstructieZonderGar_18;FinancieleInstellingenEuro_19;FinancieleInstellingenUSD_20;FinancieleInstellingenOverigeValuta_21;TotaalAssetBackedSecurities_22;FinancieleInstellingenEuro_23;FinancieleInstellingenUSD_24;FinancieleInstellingenOverigeValuta_25;TotaalConverteerbareObligaties_26;FinancieleInstellingenEuro_27;FinancieleInstellingenUSD_28;FinancieleInstellingenOverigeValuta_29;NietFinancieleInstellingenEuro_30;NietFinancieleInstellingenUSD_31;NietFinancieleInstOverigeValuta_32;TotaalReverseConvertibleObligaties_33;FinancieleInstellingenEuro_34;FinancieleInstellingenUSD_35;FinancieleInstellingenOverigeValuta_36;TotaalFloatingRateObligaties_37;FinancieleInstellingenEuro_38;FinancieleInstEuroGarantieOverheid_39;FinancieleInstellingenUSD_40;FinancieleInstUSDGarantieOverheid_41;FinancieleInstellingenOverigeValuta_42;FinancieleInstOvValGarOverheid_43;NietFinancieleInstellingenEuro_44;NietFinancieleInstellingenUSD_45;NietFinancieleInstOverigeValuta_46;TotaalOverigeObligaties_47;FinancieleInstellingenEuro_48;FinancieleInstellingenUSD_49;FinancieleInstellingenOverigeValuta_50;NietFinancieleInstellingenEuro_51;NietFinancieleInstellingenUSD_52;NietFinancieleInstOverigeValuta_53
290;Koersverschillen;2011 november;-3367;-2845;-2712;-1397;7;593;449;160;-34;43;45;0;0;-66;-92;25;0;-8;-8;0;0;-17;-29;14;-2;7;0;0;0;-1;8;0;-1;-1;0;0;134;-218;0;219;78;20;12;24;0;0;-570;-800;233;28;-32;0;0
291;Koersverschillen;2011 december;11434;10373;7396;1393;-49;522;399;429;187;38;56;0;2;103;83;20;0;9;9;0;0;104;91;12;1;3;0;0;0;3;0;0;2;1;1;0;-70;-161;0;-23;69;25;14;6;0;0;908;763;49;106;-10;0;0
292;Koersverschillen;2012 januari;1575;700;-464;1292;131;-296;-201;404;51;-19;-197;0;-1;122;136;-14;0;58;58;0;0;83;85;-6;5;0;0;0;0;0;0;0;0;0;0;0;135;251;0;-88;-35;0;0;6;0;0;477;325;93;35;24;0;0
293;Koersverschillen;2012 februari;829;452;-141;978;-7;-203;-132;-128;130;-21;-24;0;0;85;94;-9;0;36;36;0;0;-273;-281;-7;15;1;0;0;0;1;0;0;0;0;0;0;307;391;0;-90;-28;-11;-6;52;0;0;223;147;25;8;43;0;0
294;Koersverschillen;2012 maart;139;-973;-2148;989;-18;75;46;-35;84;7;28;0;0;31;25;6;0;9;9;0;0;515;527;2;-14;0;0;0;0;0;0;0;0;0;0;0;379;312;0;35;7;12;7;6;0;0;179;49;102;1;26;0;0
295;Koersverschillen;2012 april;1691;1353;821;-20;-17;42;76;311;74;11;54;0;0;40;36;3;0;-30;-30;0;0;36;30;4;2;0;0;0;0;0;0;0;0;0;0;0;142;-111;0;59;12;26;7;149;0;0;150;-35;139;55;-8;0;0
296;Koersverschillen;2012 mei;13954;13433;10976;817;3;794;346;216;173;69;39;0;3;71;52;19;0;-64;-64;0;0;173;115;52;6;0;0;0;0;0;0;0;1;0;1;0;423;-92;0;331;74;18;0;92;0;0;-86;-425;348;5;-14;0;0
297;Koersverschillen;2012 juni;-10199;-10240;-9638;-167;-1;-211;-84;74;-176;-17;-21;0;0;28;30;-3;0;43;43;0;0;87;101;-13;-1;0;0;0;0;0;0;0;0;0;0;0;-183;-80;0;-76;-18;-9;0;0;0;0;66;74;-31;18;5;0;0
298;Koersverschillen;2012 juli;12026;10739;7804;1473;-10;327;138;576;316;28;88;0;-2;145;136;9;0;39;39;0;0;100;66;21;13;0;0;0;0;0;0;0;0;0;0;0;378;150;0;168;30;31;0;0;0;0;625;129;332;118;47;0;0
299;Koersverschillen;2012 augustus;-1112;-1369;-1533;899;-1;-295;-148;-294;68;-29;-35;0;0;95;104;-8;0;24;24;0;0;131;143;-22;11;1;0;0;0;1;0;0;0;0;0;0;-1;225;0;-163;-32;-31;0;0;0;0;7;208;-170;-37;6;0;0
300;Koersverschillen;2012 september;-1189;-1644;-1201;322;-2;-275;-137;-150;-165;-27;-9;0;-1;-13;-6;-7;0;21;21;0;0;251;279;-21;-8;0;0;0;0;0;0;0;0;0;0;0;94;227;0;-100;-29;-4;0;0;0;0;103;179;-102;24;2;0;0
301;Koersverschillen;2012 oktober;-536;-714;-1100;531;23;-30;-26;-58;-22;-5;-26;0;0;-10;-7;-3;0;26;26;0;0;-385;-378;-4;-3;0;0;0;0;0;0;0;0;0;0;0;326;292;0;5;-6;35;0;0;0;0;221;207;34;-42;22;0;0
302;Koersverschillen;2012 november;2389;2091;1655;615;-6;-40;3;-65;-58;1;-13;0;0;29;30;-1;0;25;25;0;0;532;531;0;0;0;0;0;0;0;0;0;0;0;0;0;40;38;0;7;1;-6;0;0;0;0;-328;-336;29;-19;-1;0;0
303;Koersverschillen;2012 december;2054;1809;1709;616;0;-188;-85;-155;-115;-17;44;0;1;23;30;-8;0;15;15;0;0;59;69;-13;3;0;0;0;0;0;0;0;0;0;0;0;10;118;0;-83;-18;-7;0;0;0;0;137;178;53;-101;7;0;0
304;Koersverschillen;2013 januari;-10194;-9951;-6738;-1619;-120;-350;-139;-683;-157;-28;-117;0;-2;6;12;-6;0;21;21;0;0;77;110;-21;-12;0;0;0;0;0;0;0;0;0;0;0;-70;96;0;-136;-30;0;0;0;0;0;-275;-19;-197;-54;-6;0;0
305;Koersverschillen;2013 februari;3714;3099;1814;542;-12;401;165;55;127;22;-16;1;0;30;21;8;0;-6;-6;0;0;-47;-67;25;-5;0;0;0;0;0;0;0;0;0;0;0;283;73;0;181;35;-7;0;0;0;0;353;71;218;53;11;0;0
306;Koersverschillen;2013 maart;3818;2328;1193;124;-3;356;135;343;124;18;39;0;1;55;49;6;0;3;3;0;0;1086;1067;20;-2;0;0;0;0;0;0;0;0;0;0;0;248;37;0;132;29;30;0;0;5;15;97;-34;153;-27;5;0;0
307;Koersverschillen;2013 april;2672;3236;3186;572;-35;-270;-111;-140;46;-15;4;0;1;47;52;-5;0;19;19;0;0;-704;-676;-17;-11;0;0;0;0;0;0;0;0;0;0;0;-47;96;0;-107;-24;-4;0;0;-10;1;120;206;-126;8;31;0;0
308;Koersverschillen;2013 mei;-5704;-6077;-5530;-231;-5;50;27;-387;21;4;-26;0;0;-2;-4;2;0;6;6;0;0;215;212;4;-1;0;0;0;0;0;0;0;0;0;0;0;28;12;0;22;6;-12;0;0;2;-2;127;112;160;-133;-12;0;0
309;Koersverschillen;2013 juni;-8247;-7090;-4610;-1620;-18;-129;-30;-261;-407;-4;-10;0;-3;-89;-85;-4;0;-32;-32;0;0;-312;-279;-5;-28;0;0;0;0;0;0;0;0;0;0;0;-278;-142;0;-70;-7;-40;0;0;-3;-16;-443;-98;-282;-25;-38;0;0
310;Koersverschillen;2013 juli;238;528;777;128;-13;-79;-46;-253;69;-11;-43;-1;0;-312;-310;-2;0;0;0;0;0;-118;-108;-12;1;0;0;0;0;0;0;0;0;0;0;0;-116;-6;0;-63;-17;-23;0;0;-7;-1;257;198;-16;28;47;0;0
311;Koersverschillen;2013 augustus;-4704;-4795;-4523;-395;0;31;13;84;-58;2;52;1;0;0;0;0;0;0;0;0;0;-18;0;2;-21;0;0;0;0;0;0;0;0;0;0;0;121;65;0;13;3;27;0;0;1;10;-13;-16;15;-15;3;0;0
312;Koersverschillen;2013 september;291;285;603;-222;-39;-221;-80;277;-68;-14;50;0;-2;7;9;-2;0;3;3;0;0;11;28;-16;-1;0;0;0;0;0;0;0;0;0;0;0;-42;35;0;-86;-23;27;0;0;-9;13;28;103;-83;24;-15;0;0
313;Koersverschillen;2013 oktober;2139;2139;2074;491;0;-120;-39;-216;-4;-7;-40;-1;1;0;1;-1;0;0;0;0;0;-17;-9;-8;0;0;0;0;0;0;0;0;0;0;0;0;-33;44;0;-33;-11;-21;0;0;-4;-8;50;88;-42;-20;24;0;0
314;Koersverschillen;2013 november;1143;645;118;25;-66;17;9;24;468;2;49;-1;0;-1;-2;0;0;0;0;0;0;7;24;2;-19;0;0;0;0;0;0;0;0;0;0;0;200;6;0;148;2;24;0;0;1;19;293;216;55;14;8;0;0
315;Koersverschillen;2013 december;-5651;-5222;-4076;-687;0;-153;-51;-142;-102;-9;-3;-1;-1;-156;-154;-1;0;0;0;0;0;-87;-74;-10;-4;0;0;0;0;0;0;0;0;0;0;0;-75;4;0;-57;-14;-2;0;0;-6;1;-109;-30;-55;-38;15;0;0
316;Koersverschillen;2014 januari;6494;6006;4897;619;-62;261;78;82;81;14;36;0;2;-13;-15;2;0;0;0;0;0;-26;-30;16;-12;0;0;0;0;0;0;0;0;0;0;0;248;23;0;168;22;19;0;0;9;7;278;111;194;-27;-1;0;0
317;Koersverschillen;2014 februari;757;783;655;217;-10;-235;-84;19;51;186;-14;0;-1;9;11;-2;0;0;0;0;0;94;91;-17;20;0;0;0;0;0;0;0;0;0;0;0;-75;50;0;-82;-24;-6;0;0;-10;-3;-54;64;-155;22;14;0;0
318;Koersverschillen;2014 maart;1324;1138;940;132;-47;19;5;50;39;2;-3;1;1;37;37;0;0;-12;-12;0;0;59;54;1;4;0;0;0;0;0;0;0;0;0;0;0;18;3;0;7;2;7;0;0;1;-1;81;62;9;13;-3;0;0
319;Koersverschillen;2014 april;1718;1445;1137;378;-17;-37;-15;24;-36;-4;15;0;1;-9;-8;0;0;1;1;0;0;141;149;-3;-4;0;0;0;0;0;0;0;0;0;0;0;50;52;0;-16;-5;13;0;0;-2;7;89;85;-11;6;9;0;0
320;Koersverschillen;2014 mei;5511;4747;3467;693;-12;180;61;203;109;16;30;1;1;187;188;-1;0;33;33;0;0;83;57;14;12;0;0;0;0;0;0;0;0;0;0;0;223;105;0;62;19;17;0;0;8;12;235;9;165;42;19;0;0
321;Koersverschillen;2014 juni;116;1232;1037;117;0;-102;-13;145;31;-3;21;6;1;15;15;0;0;-7;-7;0;0;4;29;-3;-23;0;0;0;0;0;0;0;0;0;0;0;-1167;-1175;0;-15;-4;14;0;0;-2;16;32;20;-17;12;17;0;0
322;Koersverschillen;2014 juli;2881;3586;2974;151;0;204;72;105;35;19;25;0;2;49;48;1;0;-10;-10;0;0;-928;-945;16;0;0;0;0;0;0;0;0;0;0;0;0;122;2;0;81;23;11;0;0;9;-3;61;-68;114;29;-15;0;0
323;Koersverschillen;2014 augustus;6765;6648;5783;506;0;177;51;108;17;13;-7;0;5;-279;-280;1;0;120;120;0;0;93;59;11;23;0;0;0;0;0;0;0;0;0;0;0;120;46;0;57;16;-2;0;0;6;-5;59;-40;74;23;2;0;0
324;Koersverschillen;2014 september;539;-772;-1932;265;0;470;167;146;20;43;51;-1;-2;8;5;3;0;-1;-1;0;0;778;739;37;2;0;0;0;0;0;0;0;0;0;0;0;322;21;0;186;53;27;0;0;21;14;206;-33;257;9;-27;0;0
325;Koersverschillen;2014 oktober;2269;2690;2572;27;22;-5;6;19;43;2;4;1;3;-7;-8;0;0;-1;-1;0;0;-348;-351;1;2;0;0;0;0;0;0;0;0;0;0;0;-8;-25;0;14;2;1;0;0;1;-1;-60;-47;-39;5;22;0;0
326;Koersverschillen;2014 november;1187;2017;2187;74;0;64;14;-361;68;8;-37;3;2;20;20;0;0;2;2;0;0;-747;-704;7;-51;0;0;0;0;0;0;0;0;0;0;0;-27;-21;0;37;6;-41;0;0;4;-12;-83;-66;-12;5;-10;0;0
327;Koersverschillen;2014 december;2355;2031;1286;151;0;287;4;217;18;28;40;0;5;-1;-3;2;0;1;1;0;0;-50;-48;24;-26;0;0;0;0;0;0;0;0;0;0;0;309;124;0;126;0;34;0;0;14;11;61;-157;210;13;-6;0;0
328;Koersverschillen;2015 januari;10833;9132;7038;91;0;728;0;924;51;74;225;7;9;17;14;3;0;-10;-10;0;0;255;173;65;17;0;0;0;0;0;0;0;0;0;0;0;550;29;0;341;0;88;0;0;58;33;873;195;534;110;34;0;0
329;Koersverschillen;2015 februari;869;363;-338;149;0;53;0;397;50;6;45;-1;2;50;49;1;0;4;4;0;0;91;64;5;22;0;0;0;0;0;0;0;0;0;0;0;97;-8;0;28;0;51;0;0;3;23;263;126;64;55;18;0;0
330;Koersverschillen;2015 maart;6770;5663;4881;150;0;489;0;131;-44;48;9;-1;8;13;9;4;0;5;5;0;0;445;413;42;-10;0;0;0;0;0;0;0;0;0;0;0;231;-14;0;218;0;-2;0;0;25;3;404;35;385;-3;-13;0;0
331;Koersverschillen;2015 april;-2454;-3184;-2500;-191;0;-459;0;17;-7;-46;2;-3;0;19;8;11;0;2;2;0;0;42;56;-40;26;0;0;0;0;0;0;0;0;0;0;0;1022;1161;0;-122;0;2;0;0;-24;4;-352;20;-396;5;20;0;0
332;Koersverschillen;2015 mei;-8209;-8925;-8598;-634;0;214;0;109;-65;24;24;-1;-4;2;0;3;0;2;2;0;0;552;543;21;-12;0;0;0;0;0;0;0;0;0;0;0;74;-23;0;65;0;16;0;0;12;4;91;-77;191;-3;-20;0;0
333;Koersverschillen;2015 juni;-11235;-11229;-9324;-1223;1;-268;0;6;-303;-22;-96;1;-16;-25;-22;-2;0;-7;-7;0;0;641;680;-19;-20;0;0;0;0;0;0;0;0;0;0;0;-90;-44;0;-57;0;16;0;0;-11;6;-511;-187;-254;-14;-56;0;0
334;Koersverschillen;2015 juli;5063;4904;4640;78;0;243;0;-94;-9;22;23;-4;1;23;21;2;0;0;0;0;0;-203;-195;8;-16;0;0;0;0;0;0;0;0;0;0;0;66;10;0;58;0;-20;0;0;11;6;277;57;165;-1;58;0;0
335;Koersverschillen;2015 augustus;-3463;-2318;-1169;-143;0;-254;0;-641;-15;-25;-71;-2;0;-111;-107;-3;0;-86;-86;0;0;-90;-54;-9;-27;0;0;0;0;0;0;0;0;0;0;0;-244;-84;0;-65;0;-63;0;0;-13;-20;-612;-182;-250;-114;-67;0;0
336;Koersverschillen;2015 september;-1423;-921;-245;-362;0;-32;0;-239;-15;1;-32;1;0;-26;-26;0;0;-162;-162;0;0;-15;-4;0;-12;0;0;0;0;0;0;0;0;0;0;0;-32;-3;0;3;0;-24;0;0;1;-9;-268;-165;-36;-46;-21;0;0
337;Koersverschillen;2015 oktober;8472;6443;5187;494;0;204;0;476;6;18;59;-5;3;86;84;2;0;8;8;0;0;1454;1437;7;10;0;0;0;0;0;0;0;0;0;0;0;258;151;0;50;0;31;0;0;9;17;227;18;109;78;22;0;0
338;Koersverschillen;2015 november;-17;-742;-1769;88;0;460;0;383;18;46;32;-4;-3;15;10;5;0;2;2;0;0;46;13;17;15;0;0;0;0;0;0;0;0;0;0;0;184;-8;0;124;0;34;0;0;23;11;485;120;347;15;4;0;0
339;Koersverschillen;2015 december;-5368;-4448;-2906;-396;0;-392;0;-632;-1;-33;-87;-6;2;-30;-26;-4;0;-6;-6;0;0;-122;-80;-12;-30;0;0;0;0;0;0;0;0;0;0;0;-202;-14;0;-89;0;-58;0;0;-17;-24;-557;-116;-255;-146;-41;0;0
340;Koersverschillen;2016 januari;3238;3877;4910;-292;0;-39;0;-599;-18;-3;-83;-4;1;-41;-39;-2;0;-17;-17;0;0;91;85;-1;7;0;0;0;0;0;0;0;0;0;0;0;-85;12;0;-9;0;-63;0;0;-2;-23;-583;-395;-94;-81;-13;0;0
341;Koersverschillen;2016 februari;5412;5834;6544;-590;0;46;0;-128;14;4;-56;-4;5;-2;-3;1;0;114;114;0;0;14;14;2;-1;0;0;0;0;0;0;0;0;0;0;0;-134;-55;0;11;0;-40;0;0;2;-53;-416;-309;-212;82;23;0;0
342;Koersverschillen;2016 maart;-1742;-1293;-963;252;0;-553;0;-50;82;-50;-12;-5;0;26;29;-4;0;-113;-113;0;0;-181;-169;-19;6;0;0;0;0;0;0;0;0;0;0;0;-182;-11;0;-133;0;-9;0;0;-25;-4;6;265;-324;30;35;0;0
343;Koersverschillen;2016 april;-1875;-1940;-2775;659;0;-76;0;200;27;-2;26;-4;6;1;0;0;0;-3;-3;0;0;-13;-26;-1;14;0;0;0;0;0;0;0;0;0;0;0;-4;-15;0;-8;0;-6;0;0;-1;26;82;27;-13;43;25;0;0
344;Koersverschillen;2016 mei;2310;2130;1887;-261;0;307;0;138;-28;24;63;-3;0;14;12;3;0;-8;-8;0;0;-5;-6;9;-8;0;0;0;0;0;0;0;0;0;0;0;131;-3;0;74;0;35;0;0;12;13;51;-38;164;-59;-17;0;0
345;Koersverschillen;2016 juni;7648;7875;8604;-37;0;0;0;-1;-688;0;-3;-7;1;-90;-90;0;0;75;75;0;0;26;26;0;0;0;0;0;0;0;0;0;0;0;0;0;-21;-35;0;0;0;-6;0;0;20;0;-212;-170;-19;3;-27;0;0
346;Koersverschillen;2016 juli;436;449;1079;378;0;38;0;-887;17;4;-179;-2;2;16;15;1;0;-7;-7;0;0;-2;9;2;-13;0;0;0;0;0;0;0;0;0;0;0;-183;-14;0;12;0;-143;0;0;2;-42;164;60;-2;77;29;0;0
347;Koersverschillen;2016 augustus;-43;-551;-977;188;0;-49;0;269;26;-2;-6;-8;0;15;15;0;0;-91;-91;0;0;303;289;-1;15;0;0;0;0;0;0;0;0;0;0;0;15;15;0;-5;0;-5;0;0;-1;11;275;265;13;-13;11;0;0
348;Overige waardemutatie;2007 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
349;Overige waardemutatie;2007 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
350;Overige waardemutatie;2007 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
351;Overige waardemutatie;2007 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
352;Overige waardemutatie;2007 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
353;Overige waardemutatie;2007 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
354;Overige waardemutatie;2007 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
355;Overige waardemutatie;2007 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
356;Overige waardemutatie;2007 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
357;Overige waardemutatie;2007 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
358;Overige waardemutatie;2007 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
359;Overige waardemutatie;2007 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
360;Overige waardemutatie;2008 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
361;Overige waardemutatie;2008 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
362;Overige waardemutatie;2008 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
363;Overige waardemutatie;2008 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
364;Overige waardemutatie;2008 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
365;Overige waardemutatie;2008 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
366;Overige waardemutatie;2008 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
367;Overige waardemutatie;2008 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
368;Overige waardemutatie;2008 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
369;Overige waardemutatie;2008 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
370;Overige waardemutatie;2008 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
371;Overige waardemutatie;2008 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
372;Overige waardemutatie;2009 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
373;Overige waardemutatie;2009 februari;-746;-738;-738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8;0;0;0;0;-8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
374;Overige waardemutatie;2009 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
375;Overige waardemutatie;2009 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
376;Overige waardemutatie;2009 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
377;Overige waardemutatie;2009 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
378;Overige waardemutatie;2009 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
379;Overige waardemutatie;2009 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
380;Overige waardemutatie;2009 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
381;Overige waardemutatie;2009 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
382;Overige waardemutatie;2009 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
383;Overige waardemutatie;2009 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
384;Overige waardemutatie;2010 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
385;Overige waardemutatie;2010 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;Overige waardemutatie;2010 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
387;Overige waardemutatie;2010 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
