ID;RegioS;AutochtonenAllochtonen;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
1354;IJsselstein;Herkomst: Niet-westers land;2.1;17.1
1355;Zeist;Totaal Herkomst (land);41.1;21.0
1356;Zeist;Herkomst: Nederland;34.0;21.3
1357;Zeist;Herkomst: Niet-Nederland;7.1;19.6
1358;Zeist;Herkomst: Westers land;4.1;22.2
1359;Zeist;Herkomst: Niet-westers land;3.0;15.9
1360;Nieuwegein;Totaal Herkomst (land);43.5;19.2
1361;Nieuwegein;Herkomst: Nederland;35.4;19.5
1362;Nieuwegein;Herkomst: Niet-Nederland;8.1;17.8
1363;Nieuwegein;Herkomst: Westers land;4.3;18.8
1364;Nieuwegein;Herkomst: Niet-westers land;3.8;16.7
1365;Aalsmeer;Totaal Herkomst (land);15.9;20.0
1366;Aalsmeer;Herkomst: Nederland;14.5;19.9
1367;Aalsmeer;Herkomst: Niet-Nederland;1.5;20.3
1368;Aalsmeer;Herkomst: Westers land;1.1;21.6
1369;Aalsmeer;Herkomst: Niet-westers land;0.4;16.9
1370;Alkmaar;Totaal Herkomst (land);63.9;18.1
1371;Alkmaar;Herkomst: Nederland;52.4;18.4
1372;Alkmaar;Herkomst: Niet-Nederland;11.6;16.8
1373;Alkmaar;Herkomst: Westers land;6.0;18.3
1374;Alkmaar;Herkomst: Niet-westers land;5.6;15.2
1375;Amstelveen;Totaal Herkomst (land);53.4;23.4
1376;Amstelveen;Herkomst: Nederland;40.9;22.5
1377;Amstelveen;Herkomst: Niet-Nederland;12.5;26.2
1378;Amstelveen;Herkomst: Westers land;8.1;28.1
1379;Amstelveen;Herkomst: Niet-westers land;4.4;22.8
1380;Amsterdam;Totaal Herkomst (land);493.9;19.4
1381;Amsterdam;Herkomst: Nederland;300.4;20.1
1382;Amsterdam;Herkomst: Niet-Nederland;193.5;18.2
1383;Amsterdam;Herkomst: Westers land;66.3;21.7
1384;Amsterdam;Herkomst: Niet-westers land;127.2;16.4
1385;Andijk;Totaal Herkomst (land);4.2;18.0
1386;Andijk;Herkomst: Nederland;3.9;17.9
1387;Andijk;Herkomst: Niet-Nederland;0.3;18.7
1388;Andijk;Herkomst: Westers land;;
1389;Andijk;Herkomst: Niet-westers land;;
1390;Graft-De Rijp;Totaal Herkomst (land);4.1;19.4
1391;Graft-De Rijp;Herkomst: Nederland;3.8;19.4
1392;Graft-De Rijp;Herkomst: Niet-Nederland;0.3;20.5
1393;Graft-De Rijp;Herkomst: Westers land;0.2;21.5
1394;Graft-De Rijp;Herkomst: Niet-westers land;;
1395;Anna Paulowna;Totaal Herkomst (land);9.0;17.5
1396;Anna Paulowna;Herkomst: Nederland;8.2;17.5
1397;Anna Paulowna;Herkomst: Niet-Nederland;0.7;18.4
1398;Anna Paulowna;Herkomst: Westers land;0.6;18.4
1399;Anna Paulowna;Herkomst: Niet-westers land;;
1400;Beemster;Totaal Herkomst (land);5.8;20.2
1401;Beemster;Herkomst: Nederland;5.4;20.2
1402;Beemster;Herkomst: Niet-Nederland;0.4;20.6
1403;Beemster;Herkomst: Westers land;0.3;21.4
1404;Beemster;Herkomst: Niet-westers land;;
1405;Bennebroek;Totaal Herkomst (land);3.7;24.0
1406;Bennebroek;Herkomst: Nederland;3.3;24.0
1407;Bennebroek;Herkomst: Niet-Nederland;0.5;24.1
1408;Bennebroek;Herkomst: Westers land;0.4;25.5
1409;Bennebroek;Herkomst: Niet-westers land;;
1410;Bergen (NH.);Totaal Herkomst (land);22.0;20.4
1411;Bergen (NH.);Herkomst: Nederland;20.1;20.3
1412;Bergen (NH.);Herkomst: Niet-Nederland;1.9;21.3
1413;Bergen (NH.);Herkomst: Westers land;1.5;22.3
1414;Bergen (NH.);Herkomst: Niet-westers land;0.3;17.1
1415;Beverwijk;Totaal Herkomst (land);25.8;18.2
1416;Beverwijk;Herkomst: Nederland;21.3;18.4
1417;Beverwijk;Herkomst: Niet-Nederland;4.5;17.3
1418;Beverwijk;Herkomst: Westers land;2.8;18.0
1419;Beverwijk;Herkomst: Niet-westers land;1.7;16.2
1420;Blaricum;Totaal Herkomst (land);6.1;26.9
1421;Blaricum;Herkomst: Nederland;5.3;26.1
1422;Blaricum;Herkomst: Niet-Nederland;0.8;32.1
1423;Blaricum;Herkomst: Westers land;0.7;34.4
1424;Blaricum;Herkomst: Niet-westers land;;
1425;Bloemendaal;Totaal Herkomst (land);10.9;29.0
1426;Bloemendaal;Herkomst: Nederland;9.2;28.7
1427;Bloemendaal;Herkomst: Niet-Nederland;1.8;30.7
1428;Bloemendaal;Herkomst: Westers land;1.5;30.6
1429;Bloemendaal;Herkomst: Niet-westers land;0.3;31.1
1430;Bussum;Totaal Herkomst (land);21.5;23.1
1431;Bussum;Herkomst: Nederland;17.9;22.8
1432;Bussum;Herkomst: Niet-Nederland;3.6;24.3
1433;Bussum;Herkomst: Westers land;2.7;26.3
1434;Bussum;Herkomst: Niet-westers land;0.9;18.0
1435;Castricum;Totaal Herkomst (land);23.9;20.6
1436;Castricum;Herkomst: Nederland;22.1;20.7
1437;Castricum;Herkomst: Niet-Nederland;1.8;19.7
1438;Castricum;Herkomst: Westers land;1.4;20.4
1439;Castricum;Herkomst: Niet-westers land;0.4;17.0
1440;Diemen;Totaal Herkomst (land);16.2;20.8
1441;Diemen;Herkomst: Nederland;11.6;21.6
1442;Diemen;Herkomst: Niet-Nederland;4.6;19.0
1443;Diemen;Herkomst: Westers land;1.8;20.7
1444;Diemen;Herkomst: Niet-westers land;2.8;17.9
1445;Edam-Volendam;Totaal Herkomst (land);18.8;19.5
1446;Edam-Volendam;Herkomst: Nederland;17.7;19.7
1447;Edam-Volendam;Herkomst: Niet-Nederland;1.1;17.2
1448;Edam-Volendam;Herkomst: Westers land;0.7;18.2
1449;Edam-Volendam;Herkomst: Niet-westers land;0.4;15.3
1450;Enkhuizen;Totaal Herkomst (land);11.5;17.8
1451;Enkhuizen;Herkomst: Nederland;10.3;18.0
1452;Enkhuizen;Herkomst: Niet-Nederland;1.2;16.2
1453;Enkhuizen;Herkomst: Westers land;0.7;17.0
1454;Enkhuizen;Herkomst: Niet-westers land;0.5;15.2
1455;Haarlem;Totaal Herkomst (land);103.7;18.9
1456;Haarlem;Herkomst: Nederland;81.9;19.1
1457;Haarlem;Herkomst: Niet-Nederland;21.8;18.0
1458;Haarlem;Herkomst: Westers land;10.3;19.9
1459;Haarlem;Herkomst: Niet-westers land;11.5;16.2
1460;Haarlemmerliede en Spaarnwoude;Totaal Herkomst (land);3.7;21.4
1461;Haarlemmerliede en Spaarnwoude;Herkomst: Nederland;3.3;21.3
1462;Haarlemmerliede en Spaarnwoude;Herkomst: Niet-Nederland;0.3;22.8
1463;Haarlemmerliede en Spaarnwoude;Herkomst: Westers land;0.2;23.7
1464;Haarlemmerliede en Spaarnwoude;Herkomst: Niet-westers land;;
1465;Haarlemmermeer;Totaal Herkomst (land);82.5;20.2
1466;Haarlemmermeer;Herkomst: Nederland;68.5;20.3
1467;Haarlemmermeer;Herkomst: Niet-Nederland;14.0;19.5
1468;Haarlemmermeer;Herkomst: Westers land;8.0;20.8
1469;Haarlemmermeer;Herkomst: Niet-westers land;6.0;17.8
1470;Harenkarspel;Totaal Herkomst (land);10.5;18.6
1471;Harenkarspel;Herkomst: Nederland;9.9;18.7
1472;Harenkarspel;Herkomst: Niet-Nederland;0.6;16.9
1473;Harenkarspel;Herkomst: Westers land;0.5;17.7
1474;Harenkarspel;Herkomst: Niet-westers land;;
1475;Heemskerk;Totaal Herkomst (land);24.9;18.6
1476;Heemskerk;Herkomst: Nederland;21.1;18.9
1477;Heemskerk;Herkomst: Niet-Nederland;3.9;17.1
1478;Heemskerk;Herkomst: Westers land;2.4;17.9
1479;Heemskerk;Herkomst: Niet-westers land;1.5;15.7
1480;Heemstede;Totaal Herkomst (land);17.7;24.7
1481;Heemstede;Herkomst: Nederland;15.2;24.5
1482;Heemstede;Herkomst: Niet-Nederland;2.6;26.3
1483;Heemstede;Herkomst: Westers land;2.0;28.6
1484;Heemstede;Herkomst: Niet-westers land;0.6;18.1
1485;Heerhugowaard;Totaal Herkomst (land);31.1;18.5
1486;Heerhugowaard;Herkomst: Nederland;26.6;18.8
1487;Heerhugowaard;Herkomst: Niet-Nederland;4.4;16.7
1488;Heerhugowaard;Herkomst: Westers land;2.3;17.7
1489;Heerhugowaard;Herkomst: Niet-westers land;2.1;15.5
1490;Heiloo;Totaal Herkomst (land);14.9;21.2
1491;Heiloo;Herkomst: Nederland;13.7;21.1
1492;Heiloo;Herkomst: Niet-Nederland;1.2;22.4
1493;Heiloo;Herkomst: Westers land;0.9;24.5
1494;Heiloo;Herkomst: Niet-westers land;0.3;16.2
1495;Den Helder;Totaal Herkomst (land);40.5;17.6
1496;Den Helder;Herkomst: Nederland;34.0;17.8
1497;Den Helder;Herkomst: Niet-Nederland;6.6;16.7
1498;Den Helder;Herkomst: Westers land;4.3;17.6
1499;Den Helder;Herkomst: Niet-westers land;2.3;14.9
1500;Hilversum;Totaal Herkomst (land);58.5;20.5
1501;Hilversum;Herkomst: Nederland;48.6;20.7
1502;Hilversum;Herkomst: Niet-Nederland;9.9;19.8
1503;Hilversum;Herkomst: Westers land;6.0;21.7
1504;Hilversum;Herkomst: Niet-westers land;3.9;16.7
1505;Hoorn;Totaal Herkomst (land);45.3;18.6
1506;Hoorn;Herkomst: Nederland;37.9;18.8
1507;Hoorn;Herkomst: Niet-Nederland;7.4;17.6
1508;Hoorn;Herkomst: Westers land;3.6;18.9
1509;Hoorn;Herkomst: Niet-westers land;3.8;16.4
1510;Huizen;Totaal Herkomst (land);27.9;20.7
1511;Huizen;Herkomst: Nederland;23.5;20.9
1512;Huizen;Herkomst: Niet-Nederland;4.4;19.6
1513;Huizen;Herkomst: Westers land;2.8;21.4
1514;Huizen;Herkomst: Niet-westers land;1.6;16.4
1515;Niedorp;Totaal Herkomst (land);7.6;18.9
1516;Niedorp;Herkomst: Nederland;7.2;18.9
1517;Niedorp;Herkomst: Niet-Nederland;0.4;19.1
1518;Niedorp;Herkomst: Westers land;0.3;20.1
1519;Niedorp;Herkomst: Niet-westers land;;
1520;Landsmeer;Totaal Herkomst (land);7.1;20.5
1521;Landsmeer;Herkomst: Nederland;6.4;20.5
1522;Landsmeer;Herkomst: Niet-Nederland;0.7;20.7
1523;Landsmeer;Herkomst: Westers land;0.5;22.1
1524;Landsmeer;Herkomst: Niet-westers land;0.2;17.6
1525;Langedijk;Totaal Herkomst (land);16.4;19.0
1526;Langedijk;Herkomst: Nederland;15.2;19.1
1527;Langedijk;Herkomst: Niet-Nederland;1.3;17.6
1528;Langedijk;Herkomst: Westers land;0.8;19.2
1529;Langedijk;Herkomst: Niet-westers land;0.4;14.6
1530;Laren (NH.);Totaal Herkomst (land);7.4;25.8
1531;Laren (NH.);Herkomst: Nederland;6.4;25.5
1532;Laren (NH.);Herkomst: Niet-Nederland;1.0;28.0
1533;Laren (NH.);Herkomst: Westers land;0.8;29.3
1534;Laren (NH.);Herkomst: Niet-westers land;;
1535;Medemblik;Totaal Herkomst (land);5.4;18.1
1536;Medemblik;Herkomst: Nederland;4.7;18.4
1537;Medemblik;Herkomst: Niet-Nederland;0.7;16.0
1538;Medemblik;Herkomst: Westers land;0.3;16.3
1539;Medemblik;Herkomst: Niet-westers land;0.4;15.7
1540;Muiden;Totaal Herkomst (land);4.5;22.5
1541;Muiden;Herkomst: Nederland;3.9;22.6
1542;Muiden;Herkomst: Niet-Nederland;0.6;21.9
1543;Muiden;Herkomst: Westers land;0.5;23.5
1544;Muiden;Herkomst: Niet-westers land;;
1545;Naarden;Totaal Herkomst (land);10.9;26.3
1546;Naarden;Herkomst: Nederland;9.2;26.3
1547;Naarden;Herkomst: Niet-Nederland;1.8;26.2
1548;Naarden;Herkomst: Westers land;1.3;28.5
1549;Naarden;Herkomst: Niet-westers land;0.5;20.3
1550;Obdam;Totaal Herkomst (land);4.5;18.4
1551;Obdam;Herkomst: Nederland;4.3;18.2
1552;Obdam;Herkomst: Niet-Nederland;0.2;20.6
1553;Obdam;Herkomst: Westers land;;
1554;Obdam;Herkomst: Niet-westers land;;
1555;Oostzaan;Totaal Herkomst (land);6.3;20.0
1556;Oostzaan;Herkomst: Nederland;5.7;20.1
1557;Oostzaan;Herkomst: Niet-Nederland;0.6;19.5
1558;Oostzaan;Herkomst: Westers land;0.4;21.3
1559;Oostzaan;Herkomst: Niet-westers land;0.3;16.9
1560;Opmeer;Totaal Herkomst (land);7.4;18.0
1561;Opmeer;Herkomst: Nederland;6.9;18.0
1562;Opmeer;Herkomst: Niet-Nederland;0.5;18.7
1563;Opmeer;Herkomst: Westers land;0.3;20.1
1564;Opmeer;Herkomst: Niet-westers land;;
1565;Ouder-Amstel;Totaal Herkomst (land);9.1;22.5
1566;Ouder-Amstel;Herkomst: Nederland;7.7;22.6
1567;Ouder-Amstel;Herkomst: Niet-Nederland;1.4;22.2
1568;Ouder-Amstel;Herkomst: Westers land;0.9;23.0
1569;Ouder-Amstel;Herkomst: Niet-westers land;0.5;20.8
1570;Purmerend;Totaal Herkomst (land);51.5;18.2
1571;Purmerend;Herkomst: Nederland;41.4;18.4
1572;Purmerend;Herkomst: Niet-Nederland;10.1;17.2
1573;Purmerend;Herkomst: Westers land;4.7;18.1
1574;Purmerend;Herkomst: Niet-westers land;5.4;16.4
1575;Schagen;Totaal Herkomst (land);12.1;18.3
1576;Schagen;Herkomst: Nederland;10.8;18.5
1577;Schagen;Herkomst: Niet-Nederland;1.3;16.8
1578;Schagen;Herkomst: Westers land;0.9;17.5
1579;Schagen;Herkomst: Niet-westers land;0.4;15.1
1580;Texel;Totaal Herkomst (land);9.1;16.8
1581;Texel;Herkomst: Nederland;8.5;16.9
1582;Texel;Herkomst: Niet-Nederland;0.6;16.2
1583;Texel;Herkomst: Westers land;0.5;16.3
1584;Texel;Herkomst: Niet-westers land;;
1585;Uitgeest;Totaal Herkomst (land);7.8;20.2
1586;Uitgeest;Herkomst: Nederland;7.1;20.1
1587;Uitgeest;Herkomst: Niet-Nederland;0.7;21.1
1588;Uitgeest;Herkomst: Westers land;0.5;22.3
1589;Uitgeest;Herkomst: Niet-westers land;;
1590;Uithoorn;Totaal Herkomst (land);18.2;21.3
1591;Uithoorn;Herkomst: Nederland;15.6;21.4
1592;Uithoorn;Herkomst: Niet-Nederland;2.6;20.7
1593;Uithoorn;Herkomst: Westers land;1.8;21.8
1594;Uithoorn;Herkomst: Niet-westers land;0.8;18.3
1595;Velsen;Totaal Herkomst (land);46.2;19.2
1596;Velsen;Herkomst: Nederland;40.4;19.3
1597;Velsen;Herkomst: Niet-Nederland;5.8;18.5
1598;Velsen;Herkomst: Westers land;3.7;20.2
1599;Velsen;Herkomst: Niet-westers land;2.1;15.6
1600;Venhuizen;Totaal Herkomst (land);5.0;19.6
1601;Venhuizen;Herkomst: Nederland;4.6;19.7
1602;Venhuizen;Herkomst: Niet-Nederland;0.4;19.0
1603;Venhuizen;Herkomst: Westers land;0.3;19.7
1604;Venhuizen;Herkomst: Niet-westers land;;
1605;Weesp;Totaal Herkomst (land);12.7;19.7
1606;Weesp;Herkomst: Nederland;10.3;20.0
1607;Weesp;Herkomst: Niet-Nederland;2.4;18.6
1608;Weesp;Herkomst: Westers land;1.3;20.3
1609;Weesp;Herkomst: Niet-westers land;1.1;16.5
1610;Schermer;Totaal Herkomst (land);3.2;18.8
1611;Schermer;Herkomst: Nederland;3.0;18.6
1612;Schermer;Herkomst: Niet-Nederland;;
1613;Schermer;Herkomst: Westers land;;
1614;Schermer;Herkomst: Niet-westers land;;
1615;Wervershoof;Totaal Herkomst (land);5.5;17.5
1616;Wervershoof;Herkomst: Nederland;5.3;17.7
1617;Wervershoof;Herkomst: Niet-Nederland;0.3;13.5
1618;Wervershoof;Herkomst: Westers land;;
1619;Wervershoof;Herkomst: Niet-westers land;;
1620;Wieringen;Totaal Herkomst (land);5.7;18.6
1621;Wieringen;Herkomst: Nederland;5.4;18.8
1622;Wieringen;Herkomst: Niet-Nederland;0.3;15.6
1623;Wieringen;Herkomst: Westers land;0.3;15.5
1624;Wieringen;Herkomst: Niet-westers land;;
1625;Wieringermeer;Totaal Herkomst (land);8.3;17.5
1626;Wieringermeer;Herkomst: Nederland;7.7;17.5
1627;Wieringermeer;Herkomst: Niet-Nederland;0.6;17.1
1628;Wieringermeer;Herkomst: Westers land;0.5;17.4
1629;Wieringermeer;Herkomst: Niet-westers land;;
1630;Wognum;Totaal Herkomst (land);5.3;18.5
1631;Wognum;Herkomst: Nederland;5.0;18.5
1632;Wognum;Herkomst: Niet-Nederland;0.3;17.8
1633;Wognum;Herkomst: Westers land;;
1634;Wognum;Herkomst: Niet-westers land;;
1635;Zandvoort;Totaal Herkomst (land);11.9;20.3
1636;Zandvoort;Herkomst: Nederland;10.2;20.1
1637;Zandvoort;Herkomst: Niet-Nederland;1.8;21.2
1638;Zandvoort;Herkomst: Westers land;1.4;22.4
1639;Zandvoort;Herkomst: Niet-westers land;0.4;17.0
1640;Zijpe;Totaal Herkomst (land);7.5;17.7
1641;Zijpe;Herkomst: Nederland;7.0;17.7
1642;Zijpe;Herkomst: Niet-Nederland;0.5;16.7
1643;Zijpe;Herkomst: Westers land;0.4;17.2
1644;Zijpe;Herkomst: Niet-westers land;;
1645;Zeevang;Totaal Herkomst (land);4.2;20.3
1646;Zeevang;Herkomst: Nederland;3.8;20.4
1647;Zeevang;Herkomst: Niet-Nederland;0.4;19.5
1648;Zeevang;Herkomst: Westers land;0.3;20.3
1649;Zeevang;Herkomst: Niet-westers land;;
1650;Zaanstad;Totaal Herkomst (land);96.4;18.3
1651;Zaanstad;Herkomst: Nederland;76.7;18.7
1652;Zaanstad;Herkomst: Niet-Nederland;19.7;16.8
1653;Zaanstad;Herkomst: Westers land;8.4;18.3
1654;Zaanstad;Herkomst: Niet-westers land;11.4;15.7
1655;Ter Aar;Totaal Herkomst (land);5.9;19.1
1656;Ter Aar;Herkomst: Nederland;5.5;19.1
1657;Ter Aar;Herkomst: Niet-Nederland;0.4;19.2
1658;Ter Aar;Herkomst: Westers land;0.2;20.7
1659;Ter Aar;Herkomst: Niet-westers land;;
1660;Alblasserdam;Totaal Herkomst (land);11.7;18.5
1661;Alblasserdam;Herkomst: Nederland;10.3;18.7
1662;Alblasserdam;Herkomst: Niet-Nederland;1.5;17.1
1663;Alblasserdam;Herkomst: Westers land;0.9;18.3
1664;Alblasserdam;Herkomst: Niet-westers land;0.5;14.8
1665;Alkemade;Totaal Herkomst (land);9.6;19.1
1666;Alkemade;Herkomst: Nederland;9.1;19.1
1667;Alkemade;Herkomst: Niet-Nederland;0.5;19.3
1668;Alkemade;Herkomst: Westers land;0.3;22.9
1669;Alkemade;Herkomst: Niet-westers land;0.2;13.1
1670;Alphen aan den Rijn;Totaal Herkomst (land);47.5;19.6
1671;Alphen aan den Rijn;Herkomst: Nederland;39.7;19.9
1672;Alphen aan den Rijn;Herkomst: Niet-Nederland;7.7;18.4
1673;Alphen aan den Rijn;Herkomst: Westers land;4.4;20.1
1674;Alphen aan den Rijn;Herkomst: Niet-westers land;3.3;16.2
1675;Barendrecht;Totaal Herkomst (land);23.3;20.7
1676;Barendrecht;Herkomst: Nederland;20.5;20.9
1677;Barendrecht;Herkomst: Niet-Nederland;2.8;20.0
1678;Barendrecht;Herkomst: Westers land;1.7;21.0
1679;Barendrecht;Herkomst: Niet-westers land;1.1;18.4
1680;Bergambacht;Totaal Herkomst (land);5.9;19.6
1681;Bergambacht;Herkomst: Nederland;5.6;19.8
1682;Bergambacht;Herkomst: Niet-Nederland;0.3;16.5
1683;Bergambacht;Herkomst: Westers land;0.3;16.9
1684;Bergambacht;Herkomst: Niet-westers land;;
1685;Bergschenhoek;Totaal Herkomst (land);9.5;22.3
1686;Bergschenhoek;Herkomst: Nederland;8.3;22.2
1687;Bergschenhoek;Herkomst: Niet-Nederland;1.2;23.2
1688;Bergschenhoek;Herkomst: Westers land;0.6;26.0
1689;Bergschenhoek;Herkomst: Niet-westers land;0.5;19.9
1690;Berkel en Rodenrijs;Totaal Herkomst (land);11.2;20.7
1691;Berkel en Rodenrijs;Herkomst: Nederland;10.3;20.8
1692;Berkel en Rodenrijs;Herkomst: Niet-Nederland;1.0;19.9
1693;Berkel en Rodenrijs;Herkomst: Westers land;0.6;22.1
1694;Berkel en Rodenrijs;Herkomst: Niet-westers land;0.3;15.3
1695;Bleiswijk;Totaal Herkomst (land);6.5;20.8
1696;Bleiswijk;Herkomst: Nederland;5.8;20.8
1697;Bleiswijk;Herkomst: Niet-Nederland;0.6;20.3
1698;Bleiswijk;Herkomst: Westers land;0.4;22.2
1699;Bleiswijk;Herkomst: Niet-westers land;0.2;16.4
1700;Bodegraven;Totaal Herkomst (land);12.5;19.8
1701;Bodegraven;Herkomst: Nederland;11.3;20.0
1702;Bodegraven;Herkomst: Niet-Nederland;1.3;18.2
1703;Bodegraven;Herkomst: Westers land;0.7;19.7
1704;Bodegraven;Herkomst: Niet-westers land;0.6;16.2
1705;Drechterland;Totaal Herkomst (land);6.7;19.1
1706;Drechterland;Herkomst: Nederland;6.4;19.1
1707;Drechterland;Herkomst: Niet-Nederland;0.3;19.4
1708;Drechterland;Herkomst: Westers land;0.2;20.0
1709;Drechterland;Herkomst: Niet-westers land;;
1710;Boskoop;Totaal Herkomst (land);9.9;19.8
1711;Boskoop;Herkomst: Nederland;8.8;20.0
1712;Boskoop;Herkomst: Niet-Nederland;1.0;18.5
1713;Boskoop;Herkomst: Westers land;0.5;19.2
1714;Boskoop;Herkomst: Niet-westers land;0.5;17.7
1715;Brielle;Totaal Herkomst (land);10.6;20.6
1716;Brielle;Herkomst: Nederland;9.5;20.5
1717;Brielle;Herkomst: Niet-Nederland;1.1;21.8
1718;Brielle;Herkomst: Westers land;0.9;23.1
1719;Brielle;Herkomst: Niet-westers land;0.2;16.7
1720;Capelle aan den IJssel;Totaal Herkomst (land);44.4;19.7
1721;Capelle aan den IJssel;Herkomst: Nederland;34.8;20.1
1722;Capelle aan den IJssel;Herkomst: Niet-Nederland;9.6;18.6
1723;Capelle aan den IJssel;Herkomst: Westers land;4.9;19.3
1724;Capelle aan den IJssel;Herkomst: Niet-westers land;4.7;17.8
1725;Delft;Totaal Herkomst (land);64.1;18.4
1726;Delft;Herkomst: Nederland;51.1;18.7
1727;Delft;Herkomst: Niet-Nederland;13.1;17.2
1728;Delft;Herkomst: Westers land;6.4;19.2
1729;Delft;Herkomst: Niet-westers land;6.7;15.2
1730;Dirksland;Totaal Herkomst (land);5.2;19.3
1731;Dirksland;Herkomst: Nederland;5.1;19.2
1732;Dirksland;Herkomst: Niet-Nederland;;
1733;Dirksland;Herkomst: Westers land;;
1734;Dirksland;Herkomst: Niet-westers land;;
1735;Dordrecht;Totaal Herkomst (land);78.9;18.3
1736;Dordrecht;Herkomst: Nederland;61.4;18.8
1737;Dordrecht;Herkomst: Niet-Nederland;17.6;16.6
1738;Dordrecht;Herkomst: Westers land;8.1;18.4
1739;Dordrecht;Herkomst: Niet-westers land;9.5;14.9
1740;Goedereede;Totaal Herkomst (land);7.3;19.2
1741;Goedereede;Herkomst: Nederland;7.1;19.2
1742;Goedereede;Herkomst: Niet-Nederland;0.3;20.2
1743;Goedereede;Herkomst: Westers land;0.2;22.3
1744;Goedereede;Herkomst: Niet-westers land;;
1745;Gorinchem;Totaal Herkomst (land);23.3;18.5
1746;Gorinchem;Herkomst: Nederland;18.9;18.9
1747;Gorinchem;Herkomst: Niet-Nederland;4.4;16.7
1748;Gorinchem;Herkomst: Westers land;2.1;18.0
1749;Gorinchem;Herkomst: Niet-westers land;2.3;15.4
1750;Gouda;Totaal Herkomst (land);47.8;19.1
1751;Gouda;Herkomst: Nederland;39.8;19.5
1752;Gouda;Herkomst: Niet-Nederland;8.0;17.5
1753;Gouda;Herkomst: Westers land;3.4;19.6
1754;Gouda;Herkomst: Niet-westers land;4.6;16.0
1755;'s-Gravendeel;Totaal Herkomst (land);6.1;18.7
1756;'s-Gravendeel;Herkomst: Nederland;5.8;18.6
1757;'s-Gravendeel;Herkomst: Niet-Nederland;0.3;19.3
1758;'s-Gravendeel;Herkomst: Westers land;;
1759;'s-Gravendeel;Herkomst: Niet-westers land;;
1760;'s-Gravenhage (gemeente);Totaal Herkomst (land);307.3;19.3
1761;'s-Gravenhage (gemeente);Herkomst: Nederland;198.9;19.7
1762;'s-Gravenhage (gemeente);Herkomst: Niet-Nederland;108.4;18.5
1763;'s-Gravenhage (gemeente);Herkomst: Westers land;37.3;22.9
1764;'s-Gravenhage (gemeente);Herkomst: Niet-westers land;71.1;16.2
1765;'s-Gravenzande;Totaal Herkomst (land);13.1;19.0
1766;'s-Gravenzande;Herkomst: Nederland;12.2;19.1
1767;'s-Gravenzande;Herkomst: Niet-Nederland;0.9;17.8
1768;'s-Gravenzande;Herkomst: Westers land;0.5;19.9
1769;'s-Gravenzande;Herkomst: Niet-westers land;0.3;14.5
1770;Hardinxveld-Giessendam;Totaal Herkomst (land);11.1;18.9
1771;Hardinxveld-Giessendam;Herkomst: Nederland;10.6;18.9
1772;Hardinxveld-Giessendam;Herkomst: Niet-Nederland;0.4;19.8
1773;Hardinxveld-Giessendam;Herkomst: Westers land;0.3;20.6
1774;Hardinxveld-Giessendam;Herkomst: Niet-westers land;;
1775;Noorder-Koggenland;Totaal Herkomst (land);7.0;19.5
1776;Noorder-Koggenland;Herkomst: Nederland;6.4;19.1
1777;Noorder-Koggenland;Herkomst: Niet-Nederland;0.5;23.6
1778;Noorder-Koggenland;Herkomst: Westers land;0.4;24.0
1779;Noorder-Koggenland;Herkomst: Niet-westers land;;
1780;Hellevoetsluis;Totaal Herkomst (land);25.8;19.3
1781;Hellevoetsluis;Herkomst: Nederland;21.9;19.4
1782;Hellevoetsluis;Herkomst: Niet-Nederland;3.9;18.9
1783;Hellevoetsluis;Herkomst: Westers land;2.4;20.4
1784;Hellevoetsluis;Herkomst: Niet-westers land;1.5;16.5
1785;Hendrik-Ido-Ambacht;Totaal Herkomst (land);13.9;20.1
1786;Hendrik-Ido-Ambacht;Herkomst: Nederland;12.6;20.2
1787;Hendrik-Ido-Ambacht;Herkomst: Niet-Nederland;1.3;18.4
1788;Hendrik-Ido-Ambacht;Herkomst: Westers land;0.8;19.2
1789;Hendrik-Ido-Ambacht;Herkomst: Niet-westers land;0.5;17.1
1790;Stede Broec;Totaal Herkomst (land);14.0;17.8
1791;Stede Broec;Herkomst: Nederland;13.0;17.9
1792;Stede Broec;Herkomst: Niet-Nederland;1.0;17.1
1793;Stede Broec;Herkomst: Westers land;0.7;17.3
1794;Stede Broec;Herkomst: Niet-westers land;0.3;16.7
1795;Hillegom;Totaal Herkomst (land);14.5;18.7
1796;Hillegom;Herkomst: Nederland;13.0;19.0
1797;Hillegom;Herkomst: Niet-Nederland;1.5;16.9
1798;Hillegom;Herkomst: Westers land;1.1;17.3
1799;Hillegom;Herkomst: Niet-westers land;0.4;15.7
1800;Katwijk;Totaal Herkomst (land);26.8;18.0
1801;Katwijk;Herkomst: Nederland;25.0;18.1
1802;Katwijk;Herkomst: Niet-Nederland;1.8;16.7
1803;Katwijk;Herkomst: Westers land;1.1;18.1
1804;Katwijk;Herkomst: Niet-westers land;0.7;14.6
1805;Krimpen aan den IJssel;Totaal Herkomst (land);18.9;20.0
1806;Krimpen aan den IJssel;Herkomst: Nederland;16.8;20.2
1807;Krimpen aan den IJssel;Herkomst: Niet-Nederland;2.2;18.5
1808;Krimpen aan den IJssel;Herkomst: Westers land;1.6;19.0
1809;Krimpen aan den IJssel;Herkomst: Niet-westers land;0.5;16.8
1810;Leerdam;Totaal Herkomst (land);13.5;18.1
