ID;WoonlandVanGasten;RegioS;Perioden;Gasten_1;Overnachtingen_2
7355;Nederland;West-Nederland (LD);2024 4e kwartaal;2333.0;3771.0
7356;Nederland;West-Nederland (LD);2024;9183.0;15495.0
7357;Nederland;West-Nederland (LD);2025 januari;680.0;1091.0
7358;Nederland;West-Nederland (LD);2025 februari;632.0;1046.0
7359;Nederland;Zuid-Nederland (LD);2012 januari;145.0;223.0
7360;Nederland;Zuid-Nederland (LD);2012 februari;145.0;235.0
7361;Nederland;Zuid-Nederland (LD);2012 maart;181.0;285.0
7362;Nederland;Zuid-Nederland (LD);2012 1e kwartaal;471.0;743.0
7363;Nederland;Zuid-Nederland (LD);2012 april;199.0;323.0
7364;Nederland;Zuid-Nederland (LD);2012 mei;218.0;360.0
7365;Nederland;Zuid-Nederland (LD);2012 juni;215.0;349.0
7366;Nederland;Zuid-Nederland (LD);2012 2e kwartaal;632.0;1031.0
7367;Nederland;Zuid-Nederland (LD);2012 juli;187.0;324.0
7368;Nederland;Zuid-Nederland (LD);2012 augustus;223.0;399.0
7369;Nederland;Zuid-Nederland (LD);2012 september;214.0;356.0
7370;Nederland;Zuid-Nederland (LD);2012 3e kwartaal;624.0;1080.0
7371;Nederland;Zuid-Nederland (LD);2012 oktober;199.0;315.0
7372;Nederland;Zuid-Nederland (LD);2012 november;173.0;271.0
7373;Nederland;Zuid-Nederland (LD);2012 december;190.0;305.0
7374;Nederland;Zuid-Nederland (LD);2012 4e kwartaal;562.0;891.0
7375;Nederland;Zuid-Nederland (LD);2012;2288.0;3745.0
7376;Nederland;Zuid-Nederland (LD);2013 januari;125.0;193.0
7377;Nederland;Zuid-Nederland (LD);2013 februari;142.0;223.0
7378;Nederland;Zuid-Nederland (LD);2013 maart;164.0;265.0
7379;Nederland;Zuid-Nederland (LD);2013 1e kwartaal;430.0;681.0
7380;Nederland;Zuid-Nederland (LD);2013 april;183.0;296.0
7381;Nederland;Zuid-Nederland (LD);2013 mei;214.0;361.0
7382;Nederland;Zuid-Nederland (LD);2013 juni;219.0;361.0
7383;Nederland;Zuid-Nederland (LD);2013 2e kwartaal;616.0;1018.0
7384;Nederland;Zuid-Nederland (LD);2013 juli;195.0;342.0
7385;Nederland;Zuid-Nederland (LD);2013 augustus;209.0;383.0
7386;Nederland;Zuid-Nederland (LD);2013 september;198.0;328.0
7387;Nederland;Zuid-Nederland (LD);2013 3e kwartaal;602.0;1052.0
7388;Nederland;Zuid-Nederland (LD);2013 oktober;196.0;326.0
7389;Nederland;Zuid-Nederland (LD);2013 november;176.0;275.0
7390;Nederland;Zuid-Nederland (LD);2013 december;186.0;301.0
7391;Nederland;Zuid-Nederland (LD);2013 4e kwartaal;559.0;902.0
7392;Nederland;Zuid-Nederland (LD);2013;2207.0;3654.0
7393;Nederland;Zuid-Nederland (LD);2014 januari;136.0;198.0
7394;Nederland;Zuid-Nederland (LD);2014 februari;146.0;212.0
7395;Nederland;Zuid-Nederland (LD);2014 maart;182.0;276.0
7396;Nederland;Zuid-Nederland (LD);2014 1e kwartaal;463.0;686.0
7397;Nederland;Zuid-Nederland (LD);2014 april;194.0;309.0
7398;Nederland;Zuid-Nederland (LD);2014 mei;223.0;361.0
7399;Nederland;Zuid-Nederland (LD);2014 juni;216.0;353.0
7400;Nederland;Zuid-Nederland (LD);2014 2e kwartaal;633.0;1022.0
7401;Nederland;Zuid-Nederland (LD);2014 juli;215.0;354.0
7402;Nederland;Zuid-Nederland (LD);2014 augustus;235.0;409.0
7403;Nederland;Zuid-Nederland (LD);2014 september;214.0;347.0
7404;Nederland;Zuid-Nederland (LD);2014 3e kwartaal;663.0;1110.0
7405;Nederland;Zuid-Nederland (LD);2014 oktober;227.0;359.0
7406;Nederland;Zuid-Nederland (LD);2014 november;189.0;283.0
7407;Nederland;Zuid-Nederland (LD);2014 december;208.0;324.0
7408;Nederland;Zuid-Nederland (LD);2014 4e kwartaal;623.0;966.0
7409;Nederland;Zuid-Nederland (LD);2014;2382.0;3784.0
7410;Nederland;Zuid-Nederland (LD);2015 januari;145.0;224.0
7411;Nederland;Zuid-Nederland (LD);2015 februari;159.0;243.0
7412;Nederland;Zuid-Nederland (LD);2015 maart;177.0;277.0
7413;Nederland;Zuid-Nederland (LD);2015 1e kwartaal;481.0;745.0
7414;Nederland;Zuid-Nederland (LD);2015 april;204.0;335.0
7415;Nederland;Zuid-Nederland (LD);2015 mei;243.0;400.0
7416;Nederland;Zuid-Nederland (LD);2015 juni;219.0;352.0
7417;Nederland;Zuid-Nederland (LD);2015 2e kwartaal;667.0;1087.0
7418;Nederland;Zuid-Nederland (LD);2015 juli;219.0;376.0
7419;Nederland;Zuid-Nederland (LD);2015 augustus;228.0;404.0
7420;Nederland;Zuid-Nederland (LD);2015 september;207.0;336.0
7421;Nederland;Zuid-Nederland (LD);2015 3e kwartaal;654.0;1116.0
7422;Nederland;Zuid-Nederland (LD);2015 oktober;227.0;359.0
7423;Nederland;Zuid-Nederland (LD);2015 november;201.0;305.0
7424;Nederland;Zuid-Nederland (LD);2015 december;227.0;352.0
7425;Nederland;Zuid-Nederland (LD);2015 4e kwartaal;655.0;1017.0
7426;Nederland;Zuid-Nederland (LD);2015;2458.0;3964.0
7427;Nederland;Zuid-Nederland (LD);2016 januari;154.0;239.0
7428;Nederland;Zuid-Nederland (LD);2016 februari;161.0;245.0
7429;Nederland;Zuid-Nederland (LD);2016 maart;187.0;299.0
7430;Nederland;Zuid-Nederland (LD);2016 1e kwartaal;502.0;783.0
7431;Nederland;Zuid-Nederland (LD);2016 april;209.0;327.0
7432;Nederland;Zuid-Nederland (LD);2016 mei;235.0;377.0
7433;Nederland;Zuid-Nederland (LD);2016 juni;228.0;351.0
7434;Nederland;Zuid-Nederland (LD);2016 2e kwartaal;671.0;1055.0
7435;Nederland;Zuid-Nederland (LD);2016 juli;235.0;392.0
7436;Nederland;Zuid-Nederland (LD);2016 augustus;242.0;432.0
7437;Nederland;Zuid-Nederland (LD);2016 september;229.0;369.0
7438;Nederland;Zuid-Nederland (LD);2016 3e kwartaal;706.0;1193.0
7439;Nederland;Zuid-Nederland (LD);2016 oktober;238.0;383.0
7440;Nederland;Zuid-Nederland (LD);2016 november;207.0;313.0
7441;Nederland;Zuid-Nederland (LD);2016 december;211.0;335.0
7442;Nederland;Zuid-Nederland (LD);2016 4e kwartaal;656.0;1031.0
7443;Nederland;Zuid-Nederland (LD);2016;2535.0;4062.0
7444;Nederland;Zuid-Nederland (LD);2017 januari;177.0;253.0
7445;Nederland;Zuid-Nederland (LD);2017 februari;176.0;258.0
7446;Nederland;Zuid-Nederland (LD);2017 maart;207.0;306.0
7447;Nederland;Zuid-Nederland (LD);2017 1e kwartaal;560.0;816.0
7448;Nederland;Zuid-Nederland (LD);2017 april;248.0;375.0
7449;Nederland;Zuid-Nederland (LD);2017 mei;251.0;385.0
7450;Nederland;Zuid-Nederland (LD);2017 juni;270.0;417.0
7451;Nederland;Zuid-Nederland (LD);2017 2e kwartaal;770.0;1176.0
7452;Nederland;Zuid-Nederland (LD);2017 juli;258.0;400.0
7453;Nederland;Zuid-Nederland (LD);2017 augustus;272.0;455.0
7454;Nederland;Zuid-Nederland (LD);2017 september;252.0;397.0
7455;Nederland;Zuid-Nederland (LD);2017 3e kwartaal;781.0;1253.0
7456;Nederland;Zuid-Nederland (LD);2017 oktober;257.0;385.0
7457;Nederland;Zuid-Nederland (LD);2017 november;218.0;325.0
7458;Nederland;Zuid-Nederland (LD);2017 december;253.0;376.0
7459;Nederland;Zuid-Nederland (LD);2017 4e kwartaal;728.0;1086.0
7460;Nederland;Zuid-Nederland (LD);2017;2839.0;4332.0
7461;Nederland;Zuid-Nederland (LD);2018 januari;185.0;276.0
7462;Nederland;Zuid-Nederland (LD);2018 februari;192.0;288.0
7463;Nederland;Zuid-Nederland (LD);2018 maart;222.0;330.0
7464;Nederland;Zuid-Nederland (LD);2018 1e kwartaal;599.0;894.0
7465;Nederland;Zuid-Nederland (LD);2018 april;255.0;395.0
7466;Nederland;Zuid-Nederland (LD);2018 mei;270.0;431.0
7467;Nederland;Zuid-Nederland (LD);2018 juni;272.0;425.0
7468;Nederland;Zuid-Nederland (LD);2018 2e kwartaal;797.0;1252.0
7469;Nederland;Zuid-Nederland (LD);2018 juli;265.0;430.0
7470;Nederland;Zuid-Nederland (LD);2018 augustus;297.0;488.0
7471;Nederland;Zuid-Nederland (LD);2018 september;269.0;422.0
7472;Nederland;Zuid-Nederland (LD);2018 3e kwartaal;832.0;1340.0
7473;Nederland;Zuid-Nederland (LD);2018 oktober;268.0;421.0
7474;Nederland;Zuid-Nederland (LD);2018 november;224.0;336.0
7475;Nederland;Zuid-Nederland (LD);2018 december;258.0;389.0
7476;Nederland;Zuid-Nederland (LD);2018 4e kwartaal;750.0;1146.0
7477;Nederland;Zuid-Nederland (LD);2018;2978.0;4632.0
7478;Nederland;Zuid-Nederland (LD);2019 januari;176.0;261.0
7479;Nederland;Zuid-Nederland (LD);2019 februari;173.0;261.0
7480;Nederland;Zuid-Nederland (LD);2019 maart;227.0;341.0
7481;Nederland;Zuid-Nederland (LD);2019 1e kwartaal;577.0;864.0
7482;Nederland;Zuid-Nederland (LD);2019 april;240.0;370.0
7483;Nederland;Zuid-Nederland (LD);2019 mei;257.0;404.0
7484;Nederland;Zuid-Nederland (LD);2019 juni;290.0;455.0
7485;Nederland;Zuid-Nederland (LD);2019 2e kwartaal;787.0;1229.0
7486;Nederland;Zuid-Nederland (LD);2019 juli;271.0;431.0
7487;Nederland;Zuid-Nederland (LD);2019 augustus;284.0;477.0
7488;Nederland;Zuid-Nederland (LD);2019 september;263.0;416.0
7489;Nederland;Zuid-Nederland (LD);2019 3e kwartaal;818.0;1323.0
7490;Nederland;Zuid-Nederland (LD);2019 oktober;271.0;418.0
7491;Nederland;Zuid-Nederland (LD);2019 november;242.0;364.0
7492;Nederland;Zuid-Nederland (LD);2019 december;266.0;409.0
7493;Nederland;Zuid-Nederland (LD);2019 4e kwartaal;779.0;1192.0
7494;Nederland;Zuid-Nederland (LD);2019;2961.0;4608.0
7495;Nederland;Zuid-Nederland (LD);2020 januari;215.0;319.0
7496;Nederland;Zuid-Nederland (LD);2020 februari;221.0;343.0
7497;Nederland;Zuid-Nederland (LD);2020 maart;97.0;159.0
7498;Nederland;Zuid-Nederland (LD);2020 1e kwartaal;533.0;821.0
7499;Nederland;Zuid-Nederland (LD);2020 april;32.0;63.0
7500;Nederland;Zuid-Nederland (LD);2020 mei;66.0;110.0
7501;Nederland;Zuid-Nederland (LD);2020 juni;166.0;278.0
7502;Nederland;Zuid-Nederland (LD);2020 2e kwartaal;264.0;451.0
7503;Nederland;Zuid-Nederland (LD);2020 juli;325.0;548.0
7504;Nederland;Zuid-Nederland (LD);2020 augustus;357.0;619.0
7505;Nederland;Zuid-Nederland (LD);2020 september;311.0;533.0
7506;Nederland;Zuid-Nederland (LD);2020 3e kwartaal;993.0;1700.0
7507;Nederland;Zuid-Nederland (LD);2020 oktober;224.0;375.0
7508;Nederland;Zuid-Nederland (LD);2020 november;151.0;235.0
7509;Nederland;Zuid-Nederland (LD);2020 december;127.0;193.0
7510;Nederland;Zuid-Nederland (LD);2020 4e kwartaal;502.0;803.0
7511;Nederland;Zuid-Nederland (LD);2020;2292.0;3775.0
7512;Nederland;Zuid-Nederland (LD);2021 januari;56.0;83.0
7513;Nederland;Zuid-Nederland (LD);2021 februari;87.0;126.0
7514;Nederland;Zuid-Nederland (LD);2021 maart;93.0;144.0
7515;Nederland;Zuid-Nederland (LD);2021 1e kwartaal;237.0;352.0
7516;Nederland;Zuid-Nederland (LD);2021 april;135.0;217.0
7517;Nederland;Zuid-Nederland (LD);2021 mei;246.0;409.0
7518;Nederland;Zuid-Nederland (LD);2021 juni;290.0;495.0
7519;Nederland;Zuid-Nederland (LD);2021 2e kwartaal;671.0;1121.0
7520;Nederland;Zuid-Nederland (LD);2021 juli;329.0;578.0
7521;Nederland;Zuid-Nederland (LD);2021 augustus;394.0;701.0
7522;Nederland;Zuid-Nederland (LD);2021 september;319.0;552.0
7523;Nederland;Zuid-Nederland (LD);2021 3e kwartaal;1042.0;1830.0
7524;Nederland;Zuid-Nederland (LD);2021 oktober;334.0;549.0
7525;Nederland;Zuid-Nederland (LD);2021 november;229.0;372.0
7526;Nederland;Zuid-Nederland (LD);2021 december;125.0;203.0
7527;Nederland;Zuid-Nederland (LD);2021 4e kwartaal;687.0;1124.0
7528;Nederland;Zuid-Nederland (LD);2021;2636.0;4427.0
7529;Nederland;Zuid-Nederland (LD);2022 januari;95.0;152.0
7530;Nederland;Zuid-Nederland (LD);2022 februari;191.0;290.0
7531;Nederland;Zuid-Nederland (LD);2022 maart;255.0;399.0
7532;Nederland;Zuid-Nederland (LD);2022 1e kwartaal;542.0;841.0
7533;Nederland;Zuid-Nederland (LD);2022 april;321.0;497.0
7534;Nederland;Zuid-Nederland (LD);2022 mei;374.0;603.0
7535;Nederland;Zuid-Nederland (LD);2022 juni;353.0;580.0
7536;Nederland;Zuid-Nederland (LD);2022 2e kwartaal;1048.0;1681.0
7537;Nederland;Zuid-Nederland (LD);2022 juli;377.0;619.0
7538;Nederland;Zuid-Nederland (LD);2022 augustus;361.0;636.0
7539;Nederland;Zuid-Nederland (LD);2022 september;352.0;578.0
7540;Nederland;Zuid-Nederland (LD);2022 3e kwartaal;1089.0;1833.0
7541;Nederland;Zuid-Nederland (LD);2022 oktober;359.0;562.0
7542;Nederland;Zuid-Nederland (LD);2022 november;295.0;445.0
7543;Nederland;Zuid-Nederland (LD);2022 december;310.0;477.0
7544;Nederland;Zuid-Nederland (LD);2022 4e kwartaal;964.0;1484.0
7545;Nederland;Zuid-Nederland (LD);2022;3643.0;5838.0
7546;Nederland;Zuid-Nederland (LD);2023 januari;209.0;321.0
7547;Nederland;Zuid-Nederland (LD);2023 februari;230.0;360.0
7548;Nederland;Zuid-Nederland (LD);2023 maart;254.0;406.0
7549;Nederland;Zuid-Nederland (LD);2023 1e kwartaal;693.0;1087.0
7550;Nederland;Zuid-Nederland (LD);2023 april;298.0;475.0
7551;Nederland;Zuid-Nederland (LD);2023 mei;289.0;469.0
7552;Nederland;Zuid-Nederland (LD);2023 juni;302.0;490.0
7553;Nederland;Zuid-Nederland (LD);2023 2e kwartaal;889.0;1435.0
7554;Nederland;Zuid-Nederland (LD);2023 juli;305.0;503.0
7555;Nederland;Zuid-Nederland (LD);2023 augustus;303.0;524.0
7556;Nederland;Zuid-Nederland (LD);2023 september;281.0;454.0
7557;Nederland;Zuid-Nederland (LD);2023 3e kwartaal;889.0;1481.0
7558;Nederland;Zuid-Nederland (LD);2023 oktober;276.0;452.0
7559;Nederland;Zuid-Nederland (LD);2023 november;238.0;364.0
7560;Nederland;Zuid-Nederland (LD);2023 december;291.0;439.0
7561;Nederland;Zuid-Nederland (LD);2023 4e kwartaal;805.0;1254.0
7562;Nederland;Zuid-Nederland (LD);2023;3276.0;5257.0
7563;Nederland;Zuid-Nederland (LD);2024 januari;208.0;320.0
7564;Nederland;Zuid-Nederland (LD);2024 februari;207.0;323.0
7565;Nederland;Zuid-Nederland (LD);2024 maart;252.0;400.0
7566;Nederland;Zuid-Nederland (LD);2024 1e kwartaal;668.0;1044.0
7567;Nederland;Zuid-Nederland (LD);2024 april;269.0;435.0
7568;Nederland;Zuid-Nederland (LD);2024 mei;329.0;545.0
7569;Nederland;Zuid-Nederland (LD);2024 juni;323.0;524.0
7570;Nederland;Zuid-Nederland (LD);2024 2e kwartaal;920.0;1504.0
7571;Nederland;Zuid-Nederland (LD);2024 juli;306.0;516.0
7572;Nederland;Zuid-Nederland (LD);2024 augustus;327.0;552.0
7573;Nederland;Zuid-Nederland (LD);2024 september;306.0;510.0
7574;Nederland;Zuid-Nederland (LD);2024 3e kwartaal;942.0;1577.0
7575;Nederland;Zuid-Nederland (LD);2024 oktober;295.0;483.0
7576;Nederland;Zuid-Nederland (LD);2024 november;282.0;436.0
7577;Nederland;Zuid-Nederland (LD);2024 december;315.0;480.0
7578;Nederland;Zuid-Nederland (LD);2024 4e kwartaal;892.0;1400.0
7579;Nederland;Zuid-Nederland (LD);2024;3418.0;5521.0
7580;Nederland;Zuid-Nederland (LD);2025 januari;240.0;369.0
7581;Nederland;Zuid-Nederland (LD);2025 februari;223.0;345.0
7582;Nederland;Groningen (PV);2012 januari;23.0;38.0
7583;Nederland;Groningen (PV);2012 februari;25.0;40.0
7584;Nederland;Groningen (PV);2012 maart;26.0;42.0
7585;Nederland;Groningen (PV);2012 1e kwartaal;74.0;120.0
7586;Nederland;Groningen (PV);2012 april;25.0;38.0
7587;Nederland;Groningen (PV);2012 mei;28.0;47.0
7588;Nederland;Groningen (PV);2012 juni;25.0;38.0
7589;Nederland;Groningen (PV);2012 2e kwartaal;78.0;123.0
7590;Nederland;Groningen (PV);2012 juli;26.0;43.0
7591;Nederland;Groningen (PV);2012 augustus;30.0;50.0
7592;Nederland;Groningen (PV);2012 september;26.0;40.0
7593;Nederland;Groningen (PV);2012 3e kwartaal;81.0;133.0
7594;Nederland;Groningen (PV);2012 oktober;29.0;45.0
7595;Nederland;Groningen (PV);2012 november;25.0;39.0
7596;Nederland;Groningen (PV);2012 december;22.0;35.0
7597;Nederland;Groningen (PV);2012 4e kwartaal;76.0;118.0
7598;Nederland;Groningen (PV);2012;309.0;495.0
7599;Nederland;Groningen (PV);2013 januari;18.0;29.0
7600;Nederland;Groningen (PV);2013 februari;21.0;32.0
7601;Nederland;Groningen (PV);2013 maart;21.0;32.0
7602;Nederland;Groningen (PV);2013 1e kwartaal;61.0;93.0
7603;Nederland;Groningen (PV);2013 april;22.0;34.0
7604;Nederland;Groningen (PV);2013 mei;25.0;39.0
7605;Nederland;Groningen (PV);2013 juni;23.0;34.0
7606;Nederland;Groningen (PV);2013 2e kwartaal;69.0;107.0
7607;Nederland;Groningen (PV);2013 juli;21.0;33.0
7608;Nederland;Groningen (PV);2013 augustus;28.0;47.0
7609;Nederland;Groningen (PV);2013 september;27.0;43.0
7610;Nederland;Groningen (PV);2013 3e kwartaal;75.0;123.0
7611;Nederland;Groningen (PV);2013 oktober;26.0;39.0
7612;Nederland;Groningen (PV);2013 november;21.0;31.0
7613;Nederland;Groningen (PV);2013 december;23.0;35.0
7614;Nederland;Groningen (PV);2013 4e kwartaal;70.0;106.0
7615;Nederland;Groningen (PV);2013;275.0;428.0
7616;Nederland;Groningen (PV);2014 januari;19.0;28.0
7617;Nederland;Groningen (PV);2014 februari;21.0;31.0
7618;Nederland;Groningen (PV);2014 maart;22.0;34.0
7619;Nederland;Groningen (PV);2014 1e kwartaal;61.0;93.0
7620;Nederland;Groningen (PV);2014 april;25.0;38.0
7621;Nederland;Groningen (PV);2014 mei;28.0;43.0
7622;Nederland;Groningen (PV);2014 juni;25.0;40.0
7623;Nederland;Groningen (PV);2014 2e kwartaal;78.0;121.0
7624;Nederland;Groningen (PV);2014 juli;23.0;38.0
7625;Nederland;Groningen (PV);2014 augustus;28.0;47.0
7626;Nederland;Groningen (PV);2014 september;28.0;43.0
7627;Nederland;Groningen (PV);2014 3e kwartaal;79.0;128.0
7628;Nederland;Groningen (PV);2014 oktober;27.0;44.0
7629;Nederland;Groningen (PV);2014 november;26.0;41.0
7630;Nederland;Groningen (PV);2014 december;21.0;34.0
7631;Nederland;Groningen (PV);2014 4e kwartaal;74.0;119.0
7632;Nederland;Groningen (PV);2014;292.0;461.0
7633;Nederland;Groningen (PV);2015 januari;22.0;35.0
7634;Nederland;Groningen (PV);2015 februari;21.0;32.0
7635;Nederland;Groningen (PV);2015 maart;25.0;37.0
7636;Nederland;Groningen (PV);2015 1e kwartaal;69.0;105.0
7637;Nederland;Groningen (PV);2015 april;23.0;37.0
7638;Nederland;Groningen (PV);2015 mei;28.0;43.0
7639;Nederland;Groningen (PV);2015 juni;29.0;42.0
7640;Nederland;Groningen (PV);2015 2e kwartaal;80.0;122.0
7641;Nederland;Groningen (PV);2015 juli;26.0;43.0
7642;Nederland;Groningen (PV);2015 augustus;28.0;48.0
7643;Nederland;Groningen (PV);2015 september;27.0;42.0
7644;Nederland;Groningen (PV);2015 3e kwartaal;81.0;134.0
7645;Nederland;Groningen (PV);2015 oktober;29.0;42.0
7646;Nederland;Groningen (PV);2015 november;28.0;39.0
7647;Nederland;Groningen (PV);2015 december;24.0;36.0
7648;Nederland;Groningen (PV);2015 4e kwartaal;80.0;118.0
7649;Nederland;Groningen (PV);2015;310.0;477.0
7650;Nederland;Groningen (PV);2016 januari;31.0;48.0
7651;Nederland;Groningen (PV);2016 februari;32.0;47.0
7652;Nederland;Groningen (PV);2016 maart;31.0;46.0
7653;Nederland;Groningen (PV);2016 1e kwartaal;94.0;141.0
7654;Nederland;Groningen (PV);2016 april;33.0;48.0
7655;Nederland;Groningen (PV);2016 mei;36.0;56.0
7656;Nederland;Groningen (PV);2016 juni;33.0;53.0
7657;Nederland;Groningen (PV);2016 2e kwartaal;101.0;157.0
7658;Nederland;Groningen (PV);2016 juli;35.0;56.0
7659;Nederland;Groningen (PV);2016 augustus;37.0;63.0
7660;Nederland;Groningen (PV);2016 september;33.0;52.0
7661;Nederland;Groningen (PV);2016 3e kwartaal;104.0;170.0
7662;Nederland;Groningen (PV);2016 oktober;35.0;55.0
7663;Nederland;Groningen (PV);2016 november;31.0;45.0
7664;Nederland;Groningen (PV);2016 december;29.0;45.0
7665;Nederland;Groningen (PV);2016 4e kwartaal;95.0;145.0
7666;Nederland;Groningen (PV);2016;394.0;614.0
7667;Nederland;Groningen (PV);2017 januari;29.0;44.0
7668;Nederland;Groningen (PV);2017 februari;24.0;35.0
7669;Nederland;Groningen (PV);2017 maart;25.0;41.0
7670;Nederland;Groningen (PV);2017 1e kwartaal;78.0;120.0
7671;Nederland;Groningen (PV);2017 april;33.0;50.0
7672;Nederland;Groningen (PV);2017 mei;31.0;50.0
7673;Nederland;Groningen (PV);2017 juni;32.0;49.0
7674;Nederland;Groningen (PV);2017 2e kwartaal;96.0;149.0
7675;Nederland;Groningen (PV);2017 juli;32.0;51.0
7676;Nederland;Groningen (PV);2017 augustus;32.0;60.0
7677;Nederland;Groningen (PV);2017 september;29.0;48.0
7678;Nederland;Groningen (PV);2017 3e kwartaal;93.0;159.0
7679;Nederland;Groningen (PV);2017 oktober;28.0;46.0
7680;Nederland;Groningen (PV);2017 november;26.0;40.0
7681;Nederland;Groningen (PV);2017 december;30.0;45.0
7682;Nederland;Groningen (PV);2017 4e kwartaal;84.0;131.0
7683;Nederland;Groningen (PV);2017;352.0;559.0
7684;Nederland;Groningen (PV);2018 januari;29.0;45.0
7685;Nederland;Groningen (PV);2018 februari;30.0;43.0
7686;Nederland;Groningen (PV);2018 maart;36.0;51.0
7687;Nederland;Groningen (PV);2018 1e kwartaal;95.0;139.0
7688;Nederland;Groningen (PV);2018 april;42.0;61.0
7689;Nederland;Groningen (PV);2018 mei;41.0;65.0
7690;Nederland;Groningen (PV);2018 juni;41.0;68.0
7691;Nederland;Groningen (PV);2018 2e kwartaal;125.0;194.0
7692;Nederland;Groningen (PV);2018 juli;37.0;60.0
7693;Nederland;Groningen (PV);2018 augustus;49.0;86.0
7694;Nederland;Groningen (PV);2018 september;40.0;65.0
7695;Nederland;Groningen (PV);2018 3e kwartaal;126.0;211.0
7696;Nederland;Groningen (PV);2018 oktober;47.0;75.0
7697;Nederland;Groningen (PV);2018 november;35.0;55.0
7698;Nederland;Groningen (PV);2018 december;35.0;56.0
7699;Nederland;Groningen (PV);2018 4e kwartaal;118.0;186.0
7700;Nederland;Groningen (PV);2018;463.0;731.0
7701;Nederland;Groningen (PV);2019 januari;31.0;47.0
7702;Nederland;Groningen (PV);2019 februari;30.0;45.0
7703;Nederland;Groningen (PV);2019 maart;33.0;49.0
7704;Nederland;Groningen (PV);2019 1e kwartaal;95.0;141.0
7705;Nederland;Groningen (PV);2019 april;34.0;50.0
7706;Nederland;Groningen (PV);2019 mei;43.0;66.0
7707;Nederland;Groningen (PV);2019 juni;34.0;54.0
7708;Nederland;Groningen (PV);2019 2e kwartaal;112.0;170.0
7709;Nederland;Groningen (PV);2019 juli;35.0;56.0
7710;Nederland;Groningen (PV);2019 augustus;28.0;47.0
7711;Nederland;Groningen (PV);2019 september;32.0;49.0
7712;Nederland;Groningen (PV);2019 3e kwartaal;96.0;152.0
7713;Nederland;Groningen (PV);2019 oktober;36.0;54.0
7714;Nederland;Groningen (PV);2019 november;31.0;46.0
7715;Nederland;Groningen (PV);2019 december;36.0;53.0
7716;Nederland;Groningen (PV);2019 4e kwartaal;103.0;153.0
7717;Nederland;Groningen (PV);2019;405.0;617.0
7718;Nederland;Groningen (PV);2020 januari;33.0;50.0
7719;Nederland;Groningen (PV);2020 februari;31.0;46.0
7720;Nederland;Groningen (PV);2020 maart;15.0;25.0
7721;Nederland;Groningen (PV);2020 1e kwartaal;80.0;121.0
7722;Nederland;Groningen (PV);2020 april;8.0;16.0
7723;Nederland;Groningen (PV);2020 mei;12.0;23.0
7724;Nederland;Groningen (PV);2020 juni;25.0;48.0
7725;Nederland;Groningen (PV);2020 2e kwartaal;45.0;88.0
7726;Nederland;Groningen (PV);2020 juli;40.0;77.0
7727;Nederland;Groningen (PV);2020 augustus;45.0;83.0
7728;Nederland;Groningen (PV);2020 september;41.0;76.0
7729;Nederland;Groningen (PV);2020 3e kwartaal;127.0;236.0
7730;Nederland;Groningen (PV);2020 oktober;22.0;41.0
7731;Nederland;Groningen (PV);2020 november;22.0;36.0
7732;Nederland;Groningen (PV);2020 december;16.0;26.0
7733;Nederland;Groningen (PV);2020 4e kwartaal;60.0;103.0
7734;Nederland;Groningen (PV);2020;311.0;547.0
7735;Nederland;Groningen (PV);2021 januari;8.0;15.0
7736;Nederland;Groningen (PV);2021 februari;10.0;16.0
7737;Nederland;Groningen (PV);2021 maart;12.0;24.0
7738;Nederland;Groningen (PV);2021 1e kwartaal;30.0;55.0
7739;Nederland;Groningen (PV);2021 april;14.0;26.0
7740;Nederland;Groningen (PV);2021 mei;23.0;41.0
7741;Nederland;Groningen (PV);2021 juni;27.0;47.0
7742;Nederland;Groningen (PV);2021 2e kwartaal;64.0;113.0
7743;Nederland;Groningen (PV);2021 juli;33.0;60.0
7744;Nederland;Groningen (PV);2021 augustus;41.0;73.0
7745;Nederland;Groningen (PV);2021 september;34.0;64.0
7746;Nederland;Groningen (PV);2021 3e kwartaal;108.0;197.0
7747;Nederland;Groningen (PV);2021 oktober;34.0;56.0
7748;Nederland;Groningen (PV);2021 november;26.0;43.0
7749;Nederland;Groningen (PV);2021 december;16.0;27.0
7750;Nederland;Groningen (PV);2021 4e kwartaal;75.0;126.0
7751;Nederland;Groningen (PV);2021;277.0;491.0
7752;Nederland;Groningen (PV);2022 januari;15.0;29.0
7753;Nederland;Groningen (PV);2022 februari;20.0;33.0
7754;Nederland;Groningen (PV);2022 maart;29.0;46.0
7755;Nederland;Groningen (PV);2022 1e kwartaal;64.0;107.0
7756;Nederland;Groningen (PV);2022 april;33.0;54.0
7757;Nederland;Groningen (PV);2022 mei;36.0;61.0
7758;Nederland;Groningen (PV);2022 juni;43.0;73.0
7759;Nederland;Groningen (PV);2022 2e kwartaal;112.0;188.0
7760;Nederland;Groningen (PV);2022 juli;34.0;61.0
7761;Nederland;Groningen (PV);2022 augustus;36.0;65.0
7762;Nederland;Groningen (PV);2022 september;36.0;62.0
7763;Nederland;Groningen (PV);2022 3e kwartaal;106.0;189.0
7764;Nederland;Groningen (PV);2022 oktober;40.0;63.0
7765;Nederland;Groningen (PV);2022 november;33.0;52.0
7766;Nederland;Groningen (PV);2022 december;32.0;51.0
7767;Nederland;Groningen (PV);2022 4e kwartaal;105.0;167.0
