ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
7118;Terneuzen;Man;45 tot 65 jaar;7.3;25.6
7119;Terneuzen;Man;65 jaar en ouder;4.2;18.1
7120;Terneuzen;Vrouw;Totaal leeftijd;16.8;12.7
7121;Terneuzen;Vrouw;15 tot 25 jaar;1.3;8.4
7122;Terneuzen;Vrouw;25 tot 45 jaar;5.4;13.6
7123;Terneuzen;Vrouw;45 tot 65 jaar;4.8;13.4
7124;Terneuzen;Vrouw;65 jaar en ouder;5.3;12.1
7125;Terschelling;Totaal mannen en vrouwen;Totaal leeftijd;3.1;17.4
7126;Terschelling;Totaal mannen en vrouwen;15 tot 25 jaar;0.3;10.0
7127;Terschelling;Totaal mannen en vrouwen;25 tot 45 jaar;1.1;17.5
7128;Terschelling;Totaal mannen en vrouwen;45 tot 65 jaar;1.1;19.1
7129;Terschelling;Totaal mannen en vrouwen;65 jaar en ouder;0.7;17.5
7130;Terschelling;Man;Totaal leeftijd;1.7;20.5
7131;Terschelling;Man;15 tot 25 jaar;;
7132;Terschelling;Man;25 tot 45 jaar;0.6;20.3
7133;Terschelling;Man;45 tot 65 jaar;0.6;23.1
7134;Terschelling;Man;65 jaar en ouder;0.3;21.1
7135;Terschelling;Vrouw;Totaal leeftijd;1.4;13.7
7136;Terschelling;Vrouw;15 tot 25 jaar;;
7137;Terschelling;Vrouw;25 tot 45 jaar;0.5;14.0
7138;Terschelling;Vrouw;45 tot 65 jaar;0.4;13.4
7139;Terschelling;Vrouw;65 jaar en ouder;0.4;14.6
7140;Texel;Totaal mannen en vrouwen;Totaal leeftijd;9.0;16.0
7141;Texel;Totaal mannen en vrouwen;15 tot 25 jaar;0.7;8.6
7142;Texel;Totaal mannen en vrouwen;25 tot 45 jaar;3.0;15.6
7143;Texel;Totaal mannen en vrouwen;45 tot 65 jaar;3.4;18.1
7144;Texel;Totaal mannen en vrouwen;65 jaar en ouder;2.0;15.5
7145;Texel;Man;Totaal leeftijd;4.9;19.0
7146;Texel;Man;15 tot 25 jaar;0.4;9.5
7147;Texel;Man;25 tot 45 jaar;1.6;17.9
7148;Texel;Man;45 tot 65 jaar;2.0;21.8
7149;Texel;Man;65 jaar en ouder;0.9;19.0
7150;Texel;Vrouw;Totaal leeftijd;4.2;12.4
7151;Texel;Vrouw;15 tot 25 jaar;0.3;7.5
7152;Texel;Vrouw;25 tot 45 jaar;1.4;13.0
7153;Texel;Vrouw;45 tot 65 jaar;1.4;12.7
7154;Texel;Vrouw;65 jaar en ouder;1.1;12.7
7155;Tholen;Totaal mannen en vrouwen;Totaal leeftijd;15.2;16.6
7156;Tholen;Totaal mannen en vrouwen;15 tot 25 jaar;1.8;10.8
7157;Tholen;Totaal mannen en vrouwen;25 tot 45 jaar;5.5;17.8
7158;Tholen;Totaal mannen en vrouwen;45 tot 65 jaar;4.7;19.3
7159;Tholen;Totaal mannen en vrouwen;65 jaar en ouder;3.3;14.0
7160;Tholen;Man;Totaal leeftijd;8.6;20.4
7161;Tholen;Man;15 tot 25 jaar;0.9;11.9
7162;Tholen;Man;25 tot 45 jaar;3.2;22.0
7163;Tholen;Man;45 tot 65 jaar;3.0;23.5
7164;Tholen;Man;65 jaar en ouder;1.5;16.4
7165;Tholen;Vrouw;Totaal leeftijd;6.7;11.7
7166;Tholen;Vrouw;15 tot 25 jaar;0.8;9.6
7167;Tholen;Vrouw;25 tot 45 jaar;2.3;12.0
7168;Tholen;Vrouw;45 tot 65 jaar;1.7;11.9
7169;Tholen;Vrouw;65 jaar en ouder;1.8;12.1
7170;Thorn;Totaal mannen en vrouwen;Totaal leeftijd;1.9;16.2
7171;Thorn;Totaal mannen en vrouwen;15 tot 25 jaar;;
7172;Thorn;Totaal mannen en vrouwen;25 tot 45 jaar;0.6;17.9
7173;Thorn;Totaal mannen en vrouwen;45 tot 65 jaar;0.6;17.7
7174;Thorn;Totaal mannen en vrouwen;65 jaar en ouder;0.5;14.2
7175;Thorn;Man;Totaal leeftijd;1.0;19.3
7176;Thorn;Man;15 tot 25 jaar;;
7177;Thorn;Man;25 tot 45 jaar;0.3;22.0
7178;Thorn;Man;45 tot 65 jaar;0.4;20.7
7179;Thorn;Man;65 jaar en ouder;0.2;16.7
7180;Thorn;Vrouw;Totaal leeftijd;0.9;12.9
7181;Thorn;Vrouw;15 tot 25 jaar;;
7182;Thorn;Vrouw;25 tot 45 jaar;0.3;13.6
7183;Thorn;Vrouw;45 tot 65 jaar;0.3;13.4
7184;Thorn;Vrouw;65 jaar en ouder;0.3;12.5
7185;Tiel;Totaal mannen en vrouwen;Totaal leeftijd;26.0;17.1
7186;Tiel;Totaal mannen en vrouwen;15 tot 25 jaar;2.4;9.6
7187;Tiel;Totaal mannen en vrouwen;25 tot 45 jaar;10.7;17.6
7188;Tiel;Totaal mannen en vrouwen;45 tot 65 jaar;8.3;19.7
7189;Tiel;Totaal mannen en vrouwen;65 jaar en ouder;4.6;15.3
7190;Tiel;Man;Totaal leeftijd;13.9;20.7
7191;Tiel;Man;15 tot 25 jaar;1.2;10.0
7192;Tiel;Man;25 tot 45 jaar;5.8;20.9
7193;Tiel;Man;45 tot 65 jaar;4.8;23.9
7194;Tiel;Man;65 jaar en ouder;1.9;18.7
7195;Tiel;Vrouw;Totaal leeftijd;12.2;13.1
7196;Tiel;Vrouw;15 tot 25 jaar;1.2;9.2
7197;Tiel;Vrouw;25 tot 45 jaar;4.8;13.6
7198;Tiel;Vrouw;45 tot 65 jaar;3.5;14.0
7199;Tiel;Vrouw;65 jaar en ouder;2.7;12.8
7200;Tilburg;Totaal mannen en vrouwen;Totaal leeftijd;134.5;16.5
7201;Tilburg;Totaal mannen en vrouwen;15 tot 25 jaar;15.7;8.7
7202;Tilburg;Totaal mannen en vrouwen;25 tot 45 jaar;53.4;17.5
7203;Tilburg;Totaal mannen en vrouwen;45 tot 65 jaar;40.2;18.9
7204;Tilburg;Totaal mannen en vrouwen;65 jaar en ouder;25.1;15.3
7205;Tilburg;Man;Totaal leeftijd;69.5;19.5
7206;Tilburg;Man;15 tot 25 jaar;7.8;8.9
7207;Tilburg;Man;25 tot 45 jaar;28.4;20.1
7208;Tilburg;Man;45 tot 65 jaar;22.7;22.9
7209;Tilburg;Man;65 jaar en ouder;10.6;18.3
7210;Tilburg;Vrouw;Totaal leeftijd;65.0;13.3
7211;Tilburg;Vrouw;15 tot 25 jaar;7.9;8.5
7212;Tilburg;Vrouw;25 tot 45 jaar;25.0;14.6
7213;Tilburg;Vrouw;45 tot 65 jaar;17.5;13.7
7214;Tilburg;Vrouw;65 jaar en ouder;14.5;13.1
7215;Tubbergen;Totaal mannen en vrouwen;Totaal leeftijd;13.1;16.7
7216;Tubbergen;Totaal mannen en vrouwen;15 tot 25 jaar;1.3;8.7
7217;Tubbergen;Totaal mannen en vrouwen;25 tot 45 jaar;5.1;17.9
7218;Tubbergen;Totaal mannen en vrouwen;45 tot 65 jaar;4.0;19.5
7219;Tubbergen;Totaal mannen en vrouwen;65 jaar en ouder;2.7;14.1
7220;Tubbergen;Man;Totaal leeftijd;7.2;20.6
7221;Tubbergen;Man;15 tot 25 jaar;0.7;10.0
7222;Tubbergen;Man;25 tot 45 jaar;2.8;21.9
7223;Tubbergen;Man;45 tot 65 jaar;2.6;23.8
7224;Tubbergen;Man;65 jaar en ouder;1.2;16.8
7225;Tubbergen;Vrouw;Totaal leeftijd;5.8;11.8
7226;Tubbergen;Vrouw;15 tot 25 jaar;0.6;7.1
7227;Tubbergen;Vrouw;25 tot 45 jaar;2.2;12.9
7228;Tubbergen;Vrouw;45 tot 65 jaar;1.5;12.0
7229;Tubbergen;Vrouw;65 jaar en ouder;1.5;12.0
7230;Twenterand;Totaal mannen en vrouwen;Totaal leeftijd;21.0;15.9
7231;Twenterand;Totaal mannen en vrouwen;15 tot 25 jaar;2.5;10.0
7232;Twenterand;Totaal mannen en vrouwen;25 tot 45 jaar;7.9;16.8
7233;Twenterand;Totaal mannen en vrouwen;45 tot 65 jaar;6.4;18.6
7234;Twenterand;Totaal mannen en vrouwen;65 jaar en ouder;4.1;13.8
7235;Twenterand;Man;Totaal leeftijd;11.9;19.5
7236;Twenterand;Man;15 tot 25 jaar;1.4;11.0
7237;Twenterand;Man;25 tot 45 jaar;4.6;20.5
7238;Twenterand;Man;45 tot 65 jaar;4.2;22.5
7239;Twenterand;Man;65 jaar en ouder;1.7;16.4
7240;Twenterand;Vrouw;Totaal leeftijd;9.1;11.3
7241;Twenterand;Vrouw;15 tot 25 jaar;1.2;8.8
7242;Twenterand;Vrouw;25 tot 45 jaar;3.3;11.6
7243;Twenterand;Vrouw;45 tot 65 jaar;2.3;11.3
7244;Twenterand;Vrouw;65 jaar en ouder;2.4;11.9
7245;Tynaarlo;Totaal mannen en vrouwen;Totaal leeftijd;21.7;18.8
7246;Tynaarlo;Totaal mannen en vrouwen;15 tot 25 jaar;1.3;7.3
7247;Tynaarlo;Totaal mannen en vrouwen;25 tot 45 jaar;6.6;18.5
7248;Tynaarlo;Totaal mannen en vrouwen;45 tot 65 jaar;7.9;22.1
7249;Tynaarlo;Totaal mannen en vrouwen;65 jaar en ouder;5.9;17.5
7250;Tynaarlo;Man;Totaal leeftijd;11.3;22.9
7251;Tynaarlo;Man;15 tot 25 jaar;0.8;7.8
7252;Tynaarlo;Man;25 tot 45 jaar;3.4;21.8
7253;Tynaarlo;Man;45 tot 65 jaar;4.5;26.9
7254;Tynaarlo;Man;65 jaar en ouder;2.6;21.7
7255;Tynaarlo;Vrouw;Totaal leeftijd;10.4;14.4
7256;Tynaarlo;Vrouw;15 tot 25 jaar;0.6;6.7
7257;Tynaarlo;Vrouw;25 tot 45 jaar;3.2;14.9
7258;Tynaarlo;Vrouw;45 tot 65 jaar;3.3;15.5
7259;Tynaarlo;Vrouw;65 jaar en ouder;3.3;14.2
7260;Tytsjerksteradiel;Totaal mannen en vrouwen;Totaal leeftijd;20.9;16.9
7261;Tytsjerksteradiel;Totaal mannen en vrouwen;15 tot 25 jaar;1.8;8.8
7262;Tytsjerksteradiel;Totaal mannen en vrouwen;25 tot 45 jaar;7.2;16.8
7263;Tytsjerksteradiel;Totaal mannen en vrouwen;45 tot 65 jaar;7.0;19.9
7264;Tytsjerksteradiel;Totaal mannen en vrouwen;65 jaar en ouder;4.9;15.6
7265;Tytsjerksteradiel;Man;Totaal leeftijd;11.4;20.4
7266;Tytsjerksteradiel;Man;15 tot 25 jaar;1.0;9.6
7267;Tytsjerksteradiel;Man;25 tot 45 jaar;3.9;19.8
7268;Tytsjerksteradiel;Man;45 tot 65 jaar;4.3;23.8
7269;Tytsjerksteradiel;Man;65 jaar en ouder;2.2;19.6
7270;Tytsjerksteradiel;Vrouw;Totaal leeftijd;9.4;12.6
7271;Tytsjerksteradiel;Vrouw;15 tot 25 jaar;0.8;7.7
7272;Tytsjerksteradiel;Vrouw;25 tot 45 jaar;3.3;13.1
7273;Tytsjerksteradiel;Vrouw;45 tot 65 jaar;2.7;13.6
7274;Tytsjerksteradiel;Vrouw;65 jaar en ouder;2.7;12.5
7275;Ubbergen;Totaal mannen en vrouwen;Totaal leeftijd;6.5;18.3
7276;Ubbergen;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;7.7
7277;Ubbergen;Totaal mannen en vrouwen;25 tot 45 jaar;2.2;17.9
7278;Ubbergen;Totaal mannen en vrouwen;45 tot 65 jaar;2.3;20.7
7279;Ubbergen;Totaal mannen en vrouwen;65 jaar en ouder;1.7;17.8
7280;Ubbergen;Man;Totaal leeftijd;3.4;22.2
7281;Ubbergen;Man;15 tot 25 jaar;;
7282;Ubbergen;Man;25 tot 45 jaar;1.1;20.9
7283;Ubbergen;Man;45 tot 65 jaar;1.3;25.0
7284;Ubbergen;Man;65 jaar en ouder;0.7;22.1
7285;Ubbergen;Vrouw;Totaal leeftijd;3.2;14.1
7286;Ubbergen;Vrouw;15 tot 25 jaar;0.2;7.3
7287;Ubbergen;Vrouw;25 tot 45 jaar;1.0;14.4
7288;Ubbergen;Vrouw;45 tot 65 jaar;1.0;14.8
7289;Ubbergen;Vrouw;65 jaar en ouder;1.0;14.5
7290;Uden;Totaal mannen en vrouwen;Totaal leeftijd;26.8;17.4
7291;Uden;Totaal mannen en vrouwen;15 tot 25 jaar;2.5;8.7
7292;Uden;Totaal mannen en vrouwen;25 tot 45 jaar;10.3;17.9
7293;Uden;Totaal mannen en vrouwen;45 tot 65 jaar;8.8;20.1
7294;Uden;Totaal mannen en vrouwen;65 jaar en ouder;5.2;16.1
7295;Uden;Man;Totaal leeftijd;14.6;21.1
7296;Uden;Man;15 tot 25 jaar;1.4;9.4
7297;Uden;Man;25 tot 45 jaar;5.7;21.1
7298;Uden;Man;45 tot 65 jaar;5.2;24.7
7299;Uden;Man;65 jaar en ouder;2.3;19.7
7300;Uden;Vrouw;Totaal leeftijd;12.1;13.0
7301;Uden;Vrouw;15 tot 25 jaar;1.1;7.9
7302;Uden;Vrouw;25 tot 45 jaar;4.7;14.0
7303;Uden;Vrouw;45 tot 65 jaar;3.5;13.1
7304;Uden;Vrouw;65 jaar en ouder;2.9;13.1
7305;Uitgeest;Totaal mannen en vrouwen;Totaal leeftijd;7.8;19.0
7306;Uitgeest;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;9.8
7307;Uitgeest;Totaal mannen en vrouwen;25 tot 45 jaar;3.1;19.4
7308;Uitgeest;Totaal mannen en vrouwen;45 tot 65 jaar;2.6;22.5
7309;Uitgeest;Totaal mannen en vrouwen;65 jaar en ouder;1.4;17.0
7310;Uitgeest;Man;Totaal leeftijd;4.2;23.6
7311;Uitgeest;Man;15 tot 25 jaar;0.4;9.1
7312;Uitgeest;Man;25 tot 45 jaar;1.6;23.8
7313;Uitgeest;Man;45 tot 65 jaar;1.5;28.2
7314;Uitgeest;Man;65 jaar en ouder;0.6;21.1
7315;Uitgeest;Vrouw;Totaal leeftijd;3.6;13.9
7316;Uitgeest;Vrouw;15 tot 25 jaar;0.4;10.6
7317;Uitgeest;Vrouw;25 tot 45 jaar;1.4;14.3
7318;Uitgeest;Vrouw;45 tot 65 jaar;1.1;14.6
7319;Uitgeest;Vrouw;65 jaar en ouder;0.8;13.7
7320;Uithoorn;Totaal mannen en vrouwen;Totaal leeftijd;18.2;19.9
7321;Uithoorn;Totaal mannen en vrouwen;15 tot 25 jaar;1.4;8.8
7322;Uithoorn;Totaal mannen en vrouwen;25 tot 45 jaar;7.1;21.0
7323;Uithoorn;Totaal mannen en vrouwen;45 tot 65 jaar;5.7;22.8
7324;Uithoorn;Totaal mannen en vrouwen;65 jaar en ouder;4.0;17.9
7325;Uithoorn;Man;Totaal leeftijd;9.4;24.6
7326;Uithoorn;Man;15 tot 25 jaar;0.7;9.3
7327;Uithoorn;Man;25 tot 45 jaar;3.7;25.1
7328;Uithoorn;Man;45 tot 65 jaar;3.2;28.3
7329;Uithoorn;Man;65 jaar en ouder;1.8;23.3
7330;Uithoorn;Vrouw;Totaal leeftijd;8.8;14.9
7331;Uithoorn;Vrouw;15 tot 25 jaar;0.7;8.2
7332;Uithoorn;Vrouw;25 tot 45 jaar;3.4;16.4
7333;Uithoorn;Vrouw;45 tot 65 jaar;2.5;15.8
7334;Uithoorn;Vrouw;65 jaar en ouder;2.2;13.5
7335;Urk;Totaal mannen en vrouwen;Totaal leeftijd;8.5;15.8
7336;Urk;Totaal mannen en vrouwen;15 tot 25 jaar;2.0;10.5
7337;Urk;Totaal mannen en vrouwen;25 tot 45 jaar;3.4;17.8
7338;Urk;Totaal mannen en vrouwen;45 tot 65 jaar;1.9;18.9
7339;Urk;Totaal mannen en vrouwen;65 jaar en ouder;1.1;14.2
7340;Urk;Man;Totaal leeftijd;5.0;19.8
7341;Urk;Man;15 tot 25 jaar;1.1;12.0
7342;Urk;Man;25 tot 45 jaar;2.2;22.0
7343;Urk;Man;45 tot 65 jaar;1.3;23.3
7344;Urk;Man;65 jaar en ouder;0.5;18.0
7345;Urk;Vrouw;Totaal leeftijd;3.4;9.9
7346;Urk;Vrouw;15 tot 25 jaar;1.0;8.9
7347;Urk;Vrouw;25 tot 45 jaar;1.1;9.4
7348;Urk;Vrouw;45 tot 65 jaar;0.7;10.5
7349;Urk;Vrouw;65 jaar en ouder;0.7;11.5
7350;Utrecht (gemeente);Totaal mannen en vrouwen;Totaal leeftijd;182.3;18.0
7351;Utrecht (gemeente);Totaal mannen en vrouwen;15 tot 25 jaar;21.9;8.8
7352;Utrecht (gemeente);Totaal mannen en vrouwen;25 tot 45 jaar;87.4;19.7
7353;Utrecht (gemeente);Totaal mannen en vrouwen;45 tot 65 jaar;43.8;20.2
7354;Utrecht (gemeente);Totaal mannen en vrouwen;65 jaar en ouder;29.1;16.5
7355;Utrecht (gemeente);Man;Totaal leeftijd;89.3;20.7
7356;Utrecht (gemeente);Man;15 tot 25 jaar;9.0;9.0
7357;Utrecht (gemeente);Man;25 tot 45 jaar;45.3;21.6
7358;Utrecht (gemeente);Man;45 tot 65 jaar;23.4;23.7
7359;Utrecht (gemeente);Man;65 jaar en ouder;11.6;19.7
7360;Utrecht (gemeente);Vrouw;Totaal leeftijd;93.0;15.4
7361;Utrecht (gemeente);Vrouw;15 tot 25 jaar;12.9;8.6
7362;Utrecht (gemeente);Vrouw;25 tot 45 jaar;42.2;17.5
7363;Utrecht (gemeente);Vrouw;45 tot 65 jaar;20.4;16.2
7364;Utrecht (gemeente);Vrouw;65 jaar en ouder;17.5;14.4
7365;Vaals;Totaal mannen en vrouwen;Totaal leeftijd;5.4;15.4
7366;Vaals;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;8.9
7367;Vaals;Totaal mannen en vrouwen;25 tot 45 jaar;1.5;15.3
7368;Vaals;Totaal mannen en vrouwen;45 tot 65 jaar;1.8;17.6
7369;Vaals;Totaal mannen en vrouwen;65 jaar en ouder;1.8;14.9
7370;Vaals;Man;Totaal leeftijd;2.8;17.9
7371;Vaals;Man;15 tot 25 jaar;0.2;9.4
7372;Vaals;Man;25 tot 45 jaar;0.8;17.9
7373;Vaals;Man;45 tot 65 jaar;1.0;20.2
7374;Vaals;Man;65 jaar en ouder;0.8;17.4
7375;Vaals;Vrouw;Totaal leeftijd;2.6;12.8
7376;Vaals;Vrouw;15 tot 25 jaar;;
7377;Vaals;Vrouw;25 tot 45 jaar;0.7;12.5
7378;Vaals;Vrouw;45 tot 65 jaar;0.7;13.9
7379;Vaals;Vrouw;65 jaar en ouder;1.0;13.0
7380;Valkenburg (ZH.);Totaal mannen en vrouwen;Totaal leeftijd;2.5;17.8
7381;Valkenburg (ZH.);Totaal mannen en vrouwen;15 tot 25 jaar;0.3;9.7
7382;Valkenburg (ZH.);Totaal mannen en vrouwen;25 tot 45 jaar;1.0;18.4
7383;Valkenburg (ZH.);Totaal mannen en vrouwen;45 tot 65 jaar;0.7;20.6
7384;Valkenburg (ZH.);Totaal mannen en vrouwen;65 jaar en ouder;0.4;17.5
7385;Valkenburg (ZH.);Man;Totaal leeftijd;1.4;22.2
7386;Valkenburg (ZH.);Man;15 tot 25 jaar;;
7387;Valkenburg (ZH.);Man;25 tot 45 jaar;0.6;22.8
7388;Valkenburg (ZH.);Man;45 tot 65 jaar;0.4;25.6
7389;Valkenburg (ZH.);Man;65 jaar en ouder;;
7390;Valkenburg (ZH.);Vrouw;Totaal leeftijd;1.1;12.1
7391;Valkenburg (ZH.);Vrouw;15 tot 25 jaar;;
7392;Valkenburg (ZH.);Vrouw;25 tot 45 jaar;0.4;12.6
7393;Valkenburg (ZH.);Vrouw;45 tot 65 jaar;0.3;12.7
7394;Valkenburg (ZH.);Vrouw;65 jaar en ouder;0.2;12.7
7395;Valkenburg a/d Geul;Totaal mannen en vrouwen;Totaal leeftijd;12.1;17.2
7396;Valkenburg a/d Geul;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;9.0
7397;Valkenburg a/d Geul;Totaal mannen en vrouwen;25 tot 45 jaar;3.8;18.5
7398;Valkenburg a/d Geul;Totaal mannen en vrouwen;45 tot 65 jaar;4.1;19.4
7399;Valkenburg a/d Geul;Totaal mannen en vrouwen;65 jaar en ouder;3.4;15.2
7400;Valkenburg a/d Geul;Man;Totaal leeftijd;6.5;20.7
7401;Valkenburg a/d Geul;Man;15 tot 25 jaar;0.4;8.8
7402;Valkenburg a/d Geul;Man;25 tot 45 jaar;2.1;21.5
7403;Valkenburg a/d Geul;Man;45 tot 65 jaar;2.5;23.5
7404;Valkenburg a/d Geul;Man;65 jaar en ouder;1.5;18.4
7405;Valkenburg a/d Geul;Vrouw;Totaal leeftijd;5.7;13.3
7406;Valkenburg a/d Geul;Vrouw;15 tot 25 jaar;0.4;9.3
7407;Valkenburg a/d Geul;Vrouw;25 tot 45 jaar;1.7;14.9
7408;Valkenburg a/d Geul;Vrouw;45 tot 65 jaar;1.6;13.1
7409;Valkenburg a/d Geul;Vrouw;65 jaar en ouder;1.9;12.7
7410;Valkenswaard;Totaal mannen en vrouwen;Totaal leeftijd;21.2;17.5
7411;Valkenswaard;Totaal mannen en vrouwen;15 tot 25 jaar;1.8;8.8
7412;Valkenswaard;Totaal mannen en vrouwen;25 tot 45 jaar;7.3;17.6
7413;Valkenswaard;Totaal mannen en vrouwen;45 tot 65 jaar;7.1;20.8
7414;Valkenswaard;Totaal mannen en vrouwen;65 jaar en ouder;5.0;16.0
7415;Valkenswaard;Man;Totaal leeftijd;11.4;21.5
7416;Valkenswaard;Man;15 tot 25 jaar;1.0;8.7
7417;Valkenswaard;Man;25 tot 45 jaar;3.9;20.7
7418;Valkenswaard;Man;45 tot 65 jaar;4.3;25.6
7419;Valkenswaard;Man;65 jaar en ouder;2.2;20.6
7420;Valkenswaard;Vrouw;Totaal leeftijd;9.8;12.8
7421;Valkenswaard;Vrouw;15 tot 25 jaar;0.9;8.8
7422;Valkenswaard;Vrouw;25 tot 45 jaar;3.4;13.9
7423;Valkenswaard;Vrouw;45 tot 65 jaar;2.7;13.3
7424;Valkenswaard;Vrouw;65 jaar en ouder;2.8;12.4
7425;Veendam;Totaal mannen en vrouwen;Totaal leeftijd;18.9;16.0
7426;Veendam;Totaal mannen en vrouwen;15 tot 25 jaar;1.4;8.0
7427;Veendam;Totaal mannen en vrouwen;25 tot 45 jaar;6.7;16.1
7428;Veendam;Totaal mannen en vrouwen;45 tot 65 jaar;6.3;18.6
7429;Veendam;Totaal mannen en vrouwen;65 jaar en ouder;4.5;14.7
7430;Veendam;Man;Totaal leeftijd;10.2;19.2
7431;Veendam;Man;15 tot 25 jaar;0.8;9.2
7432;Veendam;Man;25 tot 45 jaar;3.7;18.7
7433;Veendam;Man;45 tot 65 jaar;3.8;22.5
7434;Veendam;Man;65 jaar en ouder;1.9;17.5
7435;Veendam;Vrouw;Totaal leeftijd;8.7;12.2
7436;Veendam;Vrouw;15 tot 25 jaar;0.7;6.5
7437;Veendam;Vrouw;25 tot 45 jaar;3.0;12.8
7438;Veendam;Vrouw;45 tot 65 jaar;2.5;12.6
7439;Veendam;Vrouw;65 jaar en ouder;2.6;12.6
7440;Veenendaal;Totaal mannen en vrouwen;Totaal leeftijd;38.8;17.6
7441;Veenendaal;Totaal mannen en vrouwen;15 tot 25 jaar;4.5;9.2
7442;Veenendaal;Totaal mannen en vrouwen;25 tot 45 jaar;15.0;18.4
7443;Veenendaal;Totaal mannen en vrouwen;45 tot 65 jaar;11.9;21.2
7444;Veenendaal;Totaal mannen en vrouwen;65 jaar en ouder;7.4;15.5
7445;Veenendaal;Man;Totaal leeftijd;20.8;22.0
7446;Veenendaal;Man;15 tot 25 jaar;2.4;9.7
7447;Veenendaal;Man;25 tot 45 jaar;8.3;22.6
7448;Veenendaal;Man;45 tot 65 jaar;7.0;26.8
7449;Veenendaal;Man;65 jaar en ouder;3.1;19.1
7450;Veenendaal;Vrouw;Totaal leeftijd;18.0;12.6
7451;Veenendaal;Vrouw;15 tot 25 jaar;2.2;8.6
7452;Veenendaal;Vrouw;25 tot 45 jaar;6.7;13.3
7453;Veenendaal;Vrouw;45 tot 65 jaar;4.8;13.1
7454;Veenendaal;Vrouw;65 jaar en ouder;4.3;12.9
7455;Veere;Totaal mannen en vrouwen;Totaal leeftijd;14.3;17.3
7456;Veere;Totaal mannen en vrouwen;15 tot 25 jaar;1.4;8.2
7457;Veere;Totaal mannen en vrouwen;25 tot 45 jaar;4.2;17.4
7458;Veere;Totaal mannen en vrouwen;45 tot 65 jaar;4.8;20.7
7459;Veere;Totaal mannen en vrouwen;65 jaar en ouder;3.8;16.3
7460;Veere;Man;Totaal leeftijd;8.1;21.3
7461;Veere;Man;15 tot 25 jaar;0.8;9.0
7462;Veere;Man;25 tot 45 jaar;2.4;21.4
7463;Veere;Man;45 tot 65 jaar;3.0;25.0
7464;Veere;Man;65 jaar en ouder;1.8;20.4
7465;Veere;Vrouw;Totaal leeftijd;6.2;12.1
7466;Veere;Vrouw;15 tot 25 jaar;0.7;7.3
7467;Veere;Vrouw;25 tot 45 jaar;1.8;11.9
7468;Veere;Vrouw;45 tot 65 jaar;1.8;13.4
7469;Veere;Vrouw;65 jaar en ouder;2.0;12.7
7470;Veghel;Totaal mannen en vrouwen;Totaal leeftijd;24.3;17.3
7471;Veghel;Totaal mannen en vrouwen;15 tot 25 jaar;2.6;8.6
7472;Veghel;Totaal mannen en vrouwen;25 tot 45 jaar;9.1;17.9
7473;Veghel;Totaal mannen en vrouwen;45 tot 65 jaar;7.9;20.2
7474;Veghel;Totaal mannen en vrouwen;65 jaar en ouder;4.7;16.2
7475;Veghel;Man;Totaal leeftijd;13.2;21.4
7476;Veghel;Man;15 tot 25 jaar;1.4;9.4
7477;Veghel;Man;25 tot 45 jaar;5.0;21.7
7478;Veghel;Man;45 tot 65 jaar;4.8;24.7
7479;Veghel;Man;65 jaar en ouder;2.0;20.5
7480;Veghel;Vrouw;Totaal leeftijd;11.1;12.5
7481;Veghel;Vrouw;15 tot 25 jaar;1.3;7.7
7482;Veghel;Vrouw;25 tot 45 jaar;4.0;13.1
7483;Veghel;Vrouw;45 tot 65 jaar;3.1;13.2
7484;Veghel;Vrouw;65 jaar en ouder;2.7;13.0
7485;Veldhoven;Totaal mannen en vrouwen;Totaal leeftijd;28.8;18.3
7486;Veldhoven;Totaal mannen en vrouwen;15 tot 25 jaar;2.5;8.7
7487;Veldhoven;Totaal mannen en vrouwen;25 tot 45 jaar;10.6;18.5
7488;Veldhoven;Totaal mannen en vrouwen;45 tot 65 jaar;9.8;21.5
7489;Veldhoven;Totaal mannen en vrouwen;65 jaar en ouder;5.8;16.4
7490;Veldhoven;Man;Totaal leeftijd;15.6;22.8
7491;Veldhoven;Man;15 tot 25 jaar;1.3;9.1
7492;Veldhoven;Man;25 tot 45 jaar;5.9;22.1
7493;Veldhoven;Man;45 tot 65 jaar;5.8;27.1
7494;Veldhoven;Man;65 jaar en ouder;2.6;21.2
7495;Veldhoven;Vrouw;Totaal leeftijd;13.1;13.0
7496;Veldhoven;Vrouw;15 tot 25 jaar;1.2;8.3
7497;Veldhoven;Vrouw;25 tot 45 jaar;4.7;14.1
7498;Veldhoven;Vrouw;45 tot 65 jaar;4.0;13.5
7499;Veldhoven;Vrouw;65 jaar en ouder;3.2;12.4
7500;Velsen;Totaal mannen en vrouwen;Totaal leeftijd;45.9;18.3
7501;Velsen;Totaal mannen en vrouwen;15 tot 25 jaar;4.0;9.3
7502;Velsen;Totaal mannen en vrouwen;25 tot 45 jaar;16.5;18.9
7503;Velsen;Totaal mannen en vrouwen;45 tot 65 jaar;14.5;21.3
7504;Velsen;Totaal mannen en vrouwen;65 jaar en ouder;11.0;17.0
7505;Velsen;Man;Totaal leeftijd;23.8;22.6
