ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
309;Aanvoer;België;04 Voedings- en genotmiddelen;2021;1021.0;155.0;
310;Aanvoer;België;04 Voedings- en genotmiddelen;2022;1101.0;166.0;
311;Aanvoer;België;04 Voedings- en genotmiddelen;2023;1141.0;163.0;
312;Aanvoer;België;"05 Textiel en textielproducten; leder...";2012;7.0;1.0;
313;Aanvoer;België;"05 Textiel en textielproducten; leder...";2013;2.0;0.0;
314;Aanvoer;België;"05 Textiel en textielproducten; leder...";2014;5.0;1.0;
315;Aanvoer;België;"05 Textiel en textielproducten; leder...";2015;4.0;0.0;
316;Aanvoer;België;"05 Textiel en textielproducten; leder...";2016;4.0;0.0;
317;Aanvoer;België;"05 Textiel en textielproducten; leder...";2017;3.0;0.0;
318;Aanvoer;België;"05 Textiel en textielproducten; leder...";2018;1.0;0.0;
319;Aanvoer;België;"05 Textiel en textielproducten; leder...";2019;6.0;1.0;
320;Aanvoer;België;"05 Textiel en textielproducten; leder...";2020;3.0;0.0;
321;Aanvoer;België;"05 Textiel en textielproducten; leder...";2021;9.0;2.0;
322;Aanvoer;België;"05 Textiel en textielproducten; leder...";2022;21.0;3.0;
323;Aanvoer;België;"05 Textiel en textielproducten; leder...";2023;2.0;0.0;
324;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;144.0;16.0;
325;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;155.0;21.0;
326;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;73.0;12.0;
327;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;78.0;20.0;
328;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;61.0;10.0;
329;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;77.0;13.0;
330;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;78.0;16.0;
331;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;163.0;26.0;
332;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;202.0;28.0;
333;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;313.0;42.0;
334;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2022;225.0;27.0;
335;Aanvoer;België;06 Hout, hout- en kurkwaren (m.u.v. m...;2023;174.0;25.0;
336;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2012;9720.0;1272.0;0.0
337;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2013;9503.0;1298.0;0.0
338;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2014;7922.0;1129.0;0.0
339;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2015;7466.0;1020.0;0.0
340;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2016;9868.0;1360.0;0.0
341;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2017;9587.0;1282.0;0.0
342;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2018;8767.0;1194.0;0.0
343;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2019;8807.0;1085.0;0.0
344;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2020;9840.0;1283.0;0.0
345;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2021;9858.0;1312.0;0.0
346;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2022;8297.0;1096.0;0.0
347;Aanvoer;België;07 Cokes en geraffineerde aardoliepro...;2023;9454.0;1278.0;0.0
348;Aanvoer;België;08 Chemische producten en synthetisch...;2012;5015.0;610.0;11.0
349;Aanvoer;België;08 Chemische producten en synthetisch...;2013;5711.0;617.0;9.0
350;Aanvoer;België;08 Chemische producten en synthetisch...;2014;7253.0;794.0;9.0
351;Aanvoer;België;08 Chemische producten en synthetisch...;2015;7768.0;844.0;7.0
352;Aanvoer;België;08 Chemische producten en synthetisch...;2016;8057.0;837.0;8.0
353;Aanvoer;België;08 Chemische producten en synthetisch...;2017;9429.0;990.0;8.0
354;Aanvoer;België;08 Chemische producten en synthetisch...;2018;8886.0;950.0;8.0
355;Aanvoer;België;08 Chemische producten en synthetisch...;2019;9080.0;935.0;6.0
356;Aanvoer;België;08 Chemische producten en synthetisch...;2020;9454.0;1003.0;5.0
357;Aanvoer;België;08 Chemische producten en synthetisch...;2021;10437.0;1080.0;5.0
358;Aanvoer;België;08 Chemische producten en synthetisch...;2022;10092.0;1042.0;5.0
359;Aanvoer;België;08 Chemische producten en synthetisch...;2023;9732.0;998.0;3.0
360;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2012;1412.0;264.0;
361;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2013;1366.0;236.0;
362;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2014;1605.0;264.0;
363;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2015;1555.0;259.0;
364;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2016;1482.0;248.0;
365;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2017;1408.0;247.0;
366;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2018;1303.0;212.0;
367;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2019;1397.0;224.0;
368;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2020;1574.0;262.0;
369;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2021;1632.0;262.0;
370;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2022;1523.0;253.0;
371;Aanvoer;België;09 Overige niet-metaalhoudende minera...;2023;1438.0;232.0;
372;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2012;742.0;139.0;1.0
373;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2013;781.0;151.0;1.0
374;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2014;779.0;147.0;1.0
375;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2015;845.0;160.0;0.0
376;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2016;767.0;148.0;0.0
377;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2017;856.0;154.0;0.0
378;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2018;961.0;181.0;0.0
379;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2019;878.0;145.0;0.0
380;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2020;716.0;112.0;0.0
381;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2021;1139.0;199.0;0.0
382;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2022;1248.0;206.0;0.0
383;Aanvoer;België;"10 Metalen in primaire vorm; producte...";2023;1309.0;229.0;0.0
384;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2012;16.0;2.0;0.0
385;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2013;10.0;1.0;0.0
386;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2014;16.0;2.0;0.0
387;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2015;23.0;3.0;1.0
388;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2016;29.0;4.0;1.0
389;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2017;18.0;2.0;1.0
390;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2018;32.0;3.0;0.0
391;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2019;84.0;12.0;0.0
392;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2020;121.0;15.0;0.0
393;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2021;140.0;20.0;0.0
394;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2022;127.0;16.0;0.0
395;Aanvoer;België;11 Machines, apparaten en werktuigen,...;2023;119.0;17.0;0.0
396;Aanvoer;België;12 Transportmiddelen;2012;40.0;9.0;
397;Aanvoer;België;12 Transportmiddelen;2013;42.0;10.0;
398;Aanvoer;België;12 Transportmiddelen;2014;23.0;5.0;
399;Aanvoer;België;12 Transportmiddelen;2015;31.0;6.0;
400;Aanvoer;België;12 Transportmiddelen;2016;56.0;10.0;
401;Aanvoer;België;12 Transportmiddelen;2017;38.0;8.0;
402;Aanvoer;België;12 Transportmiddelen;2018;38.0;7.0;
403;Aanvoer;België;12 Transportmiddelen;2019;16.0;2.0;
404;Aanvoer;België;12 Transportmiddelen;2020;10.0;1.0;
405;Aanvoer;België;12 Transportmiddelen;2021;10.0;1.0;
406;Aanvoer;België;12 Transportmiddelen;2022;15.0;1.0;
407;Aanvoer;België;12 Transportmiddelen;2023;23.0;2.0;0.0
408;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2012;3.0;0.0;
409;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2013;0.0;0.0;
410;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2014;1.0;0.0;
411;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2015;0.0;0.0;
412;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2016;0.0;0.0;
413;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2017;0.0;0.0;
414;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2018;0.0;0.0;
415;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2019;0.0;0.0;
416;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2020;3.0;0.0;
417;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
418;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2022;0.0;0.0;
419;Aanvoer;België;"13 Meubelen; overige industrieproduct...";2023;0.0;0.0;
420;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2012;117.0;14.0;
421;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2013;141.0;16.0;
422;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2014;184.0;23.0;
423;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2015;161.0;20.0;
424;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2016;210.0;27.0;
425;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2017;222.0;27.0;
426;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2018;186.0;22.0;
427;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2019;220.0;31.0;
428;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2020;205.0;28.0;
429;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2021;275.0;36.0;
430;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2022;213.0;28.0;
431;Aanvoer;België;"14 Secundaire grondstoffen; gemeentel...";2023;300.0;37.0;
432;Aanvoer;België;15 Brieven, pakketten;2012;0.0;0.0;
433;Aanvoer;België;15 Brieven, pakketten;2013;0.0;0.0;
434;Aanvoer;België;15 Brieven, pakketten;2014;0.0;0.0;
435;Aanvoer;België;15 Brieven, pakketten;2015;0.0;0.0;
436;Aanvoer;België;15 Brieven, pakketten;2016;0.0;0.0;
437;Aanvoer;België;15 Brieven, pakketten;2017;0.0;0.0;
438;Aanvoer;België;15 Brieven, pakketten;2018;0.0;0.0;
439;Aanvoer;België;15 Brieven, pakketten;2019;0.0;0.0;
440;Aanvoer;België;15 Brieven, pakketten;2020;0.0;0.0;
441;Aanvoer;België;15 Brieven, pakketten;2021;0.0;0.0;
442;Aanvoer;België;15 Brieven, pakketten;2022;0.0;0.0;
443;Aanvoer;België;15 Brieven, pakketten;2023;;;
444;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2012;411.0;46.0;215.0
445;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2013;391.0;45.0;195.0
446;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2014;356.0;39.0;178.0
447;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2015;367.0;40.0;182.0
448;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2016;286.0;31.0;146.0
449;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2017;271.0;28.0;127.0
450;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2018;234.0;24.0;110.0
451;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2019;120.0;14.0;60.0
452;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2020;119.0;13.0;58.0
453;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2021;111.0;12.0;54.0
454;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2022;130.0;15.0;64.0
455;Aanvoer;België;16 Uitrusting en materiaal voor het v...;2023;197.0;17.0;96.0
456;Aanvoer;België;17 Vervoerde goederen in het kader va...;2012;8.0;1.0;
457;Aanvoer;België;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
458;Aanvoer;België;17 Vervoerde goederen in het kader va...;2014;35.0;4.0;
459;Aanvoer;België;17 Vervoerde goederen in het kader va...;2015;22.0;2.0;
460;Aanvoer;België;17 Vervoerde goederen in het kader va...;2016;61.0;6.0;
461;Aanvoer;België;17 Vervoerde goederen in het kader va...;2017;38.0;5.0;
462;Aanvoer;België;17 Vervoerde goederen in het kader va...;2018;5.0;1.0;
463;Aanvoer;België;17 Vervoerde goederen in het kader va...;2019;4.0;0.0;
464;Aanvoer;België;17 Vervoerde goederen in het kader va...;2020;2.0;0.0;
465;Aanvoer;België;17 Vervoerde goederen in het kader va...;2021;2.0;0.0;
466;Aanvoer;België;17 Vervoerde goederen in het kader va...;2022;41.0;3.0;
467;Aanvoer;België;17 Vervoerde goederen in het kader va...;2023;11.0;1.0;
468;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2012;553.0;68.0;
469;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2013;608.0;35.0;
470;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2014;661.0;51.0;
471;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2015;696.0;43.0;
472;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2016;669.0;45.0;
473;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2017;710.0;58.0;
474;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2018;704.0;56.0;
475;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2019;618.0;59.0;
476;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2020;489.0;56.0;
477;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2021;562.0;69.0;
478;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2022;438.0;50.0;
479;Aanvoer;België;18 Gegroepeerde goederen: diverse soo...;2023;474.0;69.0;
480;Aanvoer;België;19 Niet identificeerbare goederen: go...;2012;3345.0;401.0;164.0
481;Aanvoer;België;19 Niet identificeerbare goederen: go...;2013;3206.0;396.0;167.0
482;Aanvoer;België;19 Niet identificeerbare goederen: go...;2014;3446.0;422.0;202.0
483;Aanvoer;België;19 Niet identificeerbare goederen: go...;2015;3446.0;419.0;192.0
484;Aanvoer;België;19 Niet identificeerbare goederen: go...;2016;2891.0;360.0;179.0
485;Aanvoer;België;19 Niet identificeerbare goederen: go...;2017;3439.0;436.0;201.0
486;Aanvoer;België;19 Niet identificeerbare goederen: go...;2018;3204.0;419.0;182.0
487;Aanvoer;België;19 Niet identificeerbare goederen: go...;2019;2990.0;390.0;172.0
488;Aanvoer;België;19 Niet identificeerbare goederen: go...;2020;2843.0;354.0;165.0
489;Aanvoer;België;19 Niet identificeerbare goederen: go...;2021;2869.0;362.0;172.0
490;Aanvoer;België;19 Niet identificeerbare goederen: go...;2022;2509.0;327.0;172.0
491;Aanvoer;België;19 Niet identificeerbare goederen: go...;2023;1809.0;235.0;126.0
492;Aanvoer;België;20 Overige goederen, n.e.g.;2012;0.0;0.0;
493;Aanvoer;België;20 Overige goederen, n.e.g.;2013;0.0;0.0;
494;Aanvoer;België;20 Overige goederen, n.e.g.;2014;0.0;0.0;
495;Aanvoer;België;20 Overige goederen, n.e.g.;2015;0.0;0.0;
496;Aanvoer;België;20 Overige goederen, n.e.g.;2016;0.0;0.0;
497;Aanvoer;België;20 Overige goederen, n.e.g.;2017;0.0;0.0;
498;Aanvoer;België;20 Overige goederen, n.e.g.;2018;0.0;0.0;
499;Aanvoer;België;20 Overige goederen, n.e.g.;2019;0.0;0.0;
500;Aanvoer;België;20 Overige goederen, n.e.g.;2020;0.0;0.0;
501;Aanvoer;België;20 Overige goederen, n.e.g.;2021;0.0;0.0;
502;Aanvoer;België;20 Overige goederen, n.e.g.;2022;0.0;0.0;
503;Aanvoer;België;20 Overige goederen, n.e.g.;2023;;;
504;Aanvoer;Duitsland;Totaal;2012;29441.0;3905.0;508.0
505;Aanvoer;Duitsland;Totaal;2013;27734.0;3816.0;478.0
506;Aanvoer;Duitsland;Totaal;2014;27949.0;3897.0;493.0
507;Aanvoer;Duitsland;Totaal;2015;27024.0;3706.0;494.0
508;Aanvoer;Duitsland;Totaal;2016;27056.0;3750.0;472.0
509;Aanvoer;Duitsland;Totaal;2017;27433.0;3803.0;524.0
510;Aanvoer;Duitsland;Totaal;2018;25791.0;3586.0;493.0
511;Aanvoer;Duitsland;Totaal;2019;29138.0;4077.0;493.0
512;Aanvoer;Duitsland;Totaal;2020;29230.0;4042.0;509.0
513;Aanvoer;Duitsland;Totaal;2021;28578.0;3920.0;511.0
514;Aanvoer;Duitsland;Totaal;2022;23886.0;3326.0;429.0
515;Aanvoer;Duitsland;Totaal;2023;23895.0;3289.0;379.0
516;Aanvoer;Duitsland;01 Producten van de landbouw, jacht e...;2012;1617.0;178.0;
517;Aanvoer;Duitsland;01 Producten van de landbouw, jacht e...;2013;1518.0;168.0;
518;Aanvoer;Duitsland;01 Producten van de landbouw, jacht e...;2014;1332.0;159.0;
519;Aanvoer;Duitsland;01 Producten van de landbouw, jacht e...;2015;1338.0;154.0;
520;Aanvoer;Duitsland;01 Producten van de landbouw, jacht e...;2016;1431.0;166.0;
521;Aanvoer;Duitsland;01 Producten van de landbouw, jacht e...;2017;1284.0;143.0;
522;Aanvoer;Duitsland;01 Producten van de landbouw, jacht e...;2018;903.0;103.0;
523;Aanvoer;Duitsland;01 Producten van de landbouw, jacht e...;2019;981.0;116.0;
524;Aanvoer;Duitsland;01 Producten van de landbouw, jacht e...;2020;1372.0;152.0;
525;Aanvoer;Duitsland;01 Producten van de landbouw, jacht e...;2021;1901.0;213.0;
526;Aanvoer;Duitsland;01 Producten van de landbouw, jacht e...;2022;1274.0;144.0;
527;Aanvoer;Duitsland;01 Producten van de landbouw, jacht e...;2023;1496.0;163.0;
528;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2012;588.0;81.0;
529;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2013;725.0;102.0;
530;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2014;628.0;93.0;
531;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2015;360.0;51.0;
532;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2016;682.0;102.0;
533;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2017;580.0;88.0;
534;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2018;473.0;68.0;
535;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2019;334.0;49.0;
536;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2020;145.0;22.0;
537;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2021;148.0;21.0;
538;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2022;162.0;24.0;
539;Aanvoer;Duitsland;"02 Steenkool en bruinkool; ruwe aardo...";2023;137.0;22.0;
540;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2012;9469.0;1236.0;
541;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2013;8259.0;1165.0;
542;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2014;7469.0;1085.0;
543;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2015;7592.0;1061.0;
544;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2016;7259.0;1008.0;
545;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2017;7644.0;1060.0;
546;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2018;7143.0;994.0;
547;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2019;7714.0;1090.0;
548;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2020;7269.0;1034.0;
549;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2021;6961.0;988.0;
550;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2022;5612.0;797.0;
551;Aanvoer;Duitsland;03 Metaalertsen en andere delfstoffen...;2023;5632.0;778.0;
552;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2012;1758.0;196.0;
553;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2013;1784.0;200.0;
554;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2014;1758.0;202.0;
555;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2015;1888.0;215.0;
556;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2016;1764.0;205.0;
557;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2017;1588.0;190.0;
558;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2018;1573.0;185.0;
559;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2019;1752.0;203.0;
560;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2020;1980.0;229.0;
561;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2021;1998.0;229.0;
562;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2022;1476.0;169.0;
563;Aanvoer;Duitsland;04 Voedings- en genotmiddelen;2023;1674.0;198.0;
564;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2012;14.0;2.0;
565;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2013;23.0;4.0;
566;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2014;9.0;1.0;
567;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2015;12.0;1.0;
568;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2016;12.0;2.0;
569;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2017;16.0;2.0;
570;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2018;27.0;4.0;
571;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2019;25.0;4.0;
572;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2020;6.0;1.0;
573;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2021;13.0;2.0;
574;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2022;8.0;1.0;
575;Aanvoer;Duitsland;"05 Textiel en textielproducten; leder...";2023;12.0;2.0;
576;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;86.0;8.0;
577;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;23.0;3.0;
578;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;33.0;3.0;
579;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;32.0;4.0;
580;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;27.0;4.0;
581;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;20.0;4.0;
582;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;33.0;7.0;
583;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;25.0;3.0;
584;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;29.0;3.0;
585;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;35.0;4.0;
586;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2022;18.0;2.0;
587;Aanvoer;Duitsland;06 Hout, hout- en kurkwaren (m.u.v. m...;2023;13.0;2.0;
588;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2012;2965.0;408.0;0.0
589;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2013;3030.0;422.0;1.0
590;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2014;3200.0;459.0;1.0
591;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2015;2828.0;406.0;2.0
592;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2016;3371.0;515.0;1.0
593;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2017;3114.0;459.0;1.0
594;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2018;2857.0;421.0;2.0
595;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2019;2679.0;396.0;2.0
596;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2020;2966.0;430.0;1.0
597;Aanvoer;Duitsland;07 Cokes en geraffineerde aardoliepro...;2021;2903.0;421.0;1.0
