ID;Geslacht;Leeftijd;Nationaliteit;RegioS;Perioden;Bevolking_1
9210;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2021;92627.0
9211;Totaal mannen en vrouwen;Totaal;Totaal;Helmond;2022;93476.0
9212;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;1995;4744.0
9213;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;1996;
9214;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;1997;
9215;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;1998;
9216;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;1999;
9217;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2000;
9218;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2001;
9219;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2002;
9220;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2003;
9221;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2004;
9222;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2005;
9223;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2006;
9224;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2007;
9225;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2008;
9226;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2009;
9227;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2010;
9228;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2011;
9229;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2012;
9230;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2013;
9231;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2014;
9232;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2015;
9233;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2016;
9234;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2017;
9235;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2018;
9236;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2019;
9237;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2020;
9238;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2021;
9239;Totaal mannen en vrouwen;Totaal;Totaal;Helvoirt;2022;
9240;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;1995;19966.0
9241;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;1996;20239.0
9242;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;1997;20565.0
9243;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;1998;20786.0
9244;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;1999;20816.0
9245;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2000;20986.0
9246;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2001;21179.0
9247;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2002;21495.0
9248;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2003;22096.0
9249;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2004;22966.0
9250;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2005;23690.0
9251;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2006;24458.0
9252;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2007;24825.0
9253;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2008;24854.0
9254;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2009;25881.0
9255;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2010;26897.0
9256;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2011;27616.0
9257;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2012;28257.0
9258;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2013;28641.0
9259;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2014;28911.0
9260;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2015;29156.0
9261;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2016;29408.0
9262;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2017;29731.0
9263;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2018;30677.0
9264;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2019;30966.0
9265;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2020;31202.0
9266;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2021;31258.0
9267;Totaal mannen en vrouwen;Totaal;Totaal;Hendrik-Ido-Ambacht;2022;31663.0
9268;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);1995;8344.0
9269;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);1996;8364.0
9270;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);1997;8384.0
9271;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);1998;8425.0
9272;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);1999;8416.0
9273;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2000;8409.0
9274;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2001;8457.0
9275;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2002;8537.0
9276;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2003;8501.0
9277;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2004;8471.0
9278;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2005;
9279;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2006;
9280;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2007;
9281;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2008;
9282;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2009;
9283;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2010;
9284;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2011;
9285;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2012;
9286;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2013;
9287;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2014;
9288;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2015;
9289;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2016;
9290;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2017;
9291;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2018;
9292;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2019;
9293;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2020;
9294;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2021;
9295;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (Gld.);2022;
9296;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);1995;77409.0
9297;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);1996;77440.0
9298;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);1997;77499.0
9299;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);1998;78306.0
9300;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);1999;78908.0
9301;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2000;79751.0
9302;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2001;80433.0
9303;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2002;80910.0
9304;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2003;80962.0
9305;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2004;80961.0
9306;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2005;81156.0
9307;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2006;81299.0
9308;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2007;81429.0
9309;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2008;81088.0
9310;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2009;80925.0
9311;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2010;80772.0
9312;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2011;80747.0
9313;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2012;80939.0
9314;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2013;80952.0
9315;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2014;80957.0
9316;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2015;81059.0
9317;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2016;81075.0
9318;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2017;80802.0
9319;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2018;80593.0
9320;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2019;80683.0
9321;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2020;81140.0
9322;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2021;81049.0
9323;Totaal mannen en vrouwen;Totaal;Totaal;Hengelo (O.);2022;81476.0
9324;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;1995;96389.0
9325;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;1996;125044.0
9326;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;1997;126516.0
9327;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;1998;127352.0
9328;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;1999;128009.0
9329;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2000;129034.0
9330;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2001;130477.0
9331;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2002;131697.0
9332;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2003;132501.0
9333;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2004;133511.0
9334;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2005;133978.0
9335;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2006;134717.0
9336;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2007;135648.0
9337;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2008;136481.0
9338;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2009;137775.0
9339;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2010;139607.0
9340;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2011;140786.0
9341;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2012;141893.0
9342;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2013;142817.0
9343;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2014;143733.0
9344;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2015;150889.0
9345;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2016;151608.0
9346;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2017;152411.0
9347;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2018;153434.0
9348;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2019;154205.0
9349;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2020;155111.0
9350;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2021;155490.0
9351;Totaal mannen en vrouwen;Totaal;Totaal;'s-Hertogenbosch;2022;156538.0
9352;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;1995;8572.0
9353;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;1996;8626.0
9354;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;1997;8590.0
9355;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;1998;8573.0
9356;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;1999;8729.0
9357;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2000;9176.0
9358;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2001;
9359;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2002;
9360;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2003;
9361;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2004;
9362;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2005;
9363;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2006;
9364;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2007;
9365;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2008;
9366;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2009;
9367;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2010;
9368;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2011;
9369;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2012;
9370;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2013;
9371;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2014;
9372;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2015;
9373;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2016;
9374;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2017;
9375;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2018;
9376;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2019;
9377;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2020;
9378;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2021;
9379;Totaal mannen en vrouwen;Totaal;Totaal;Heteren;2022;
9380;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;1995;14039.0
9381;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;1996;14157.0
9382;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;1997;14803.0
9383;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;1998;15361.0
9384;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;1999;15899.0
9385;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2000;16237.0
9386;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2001;16503.0
9387;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2002;16595.0
9388;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2003;16557.0
9389;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2004;16686.0
9390;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2005;16795.0
9391;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2006;16827.0
9392;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2007;16673.0
9393;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2008;16628.0
9394;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2009;16623.0
9395;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2010;16632.0
9396;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2011;16494.0
9397;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2012;16413.0
9398;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2013;16455.0
9399;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2014;16334.0
9400;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2015;16383.0
9401;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2016;16360.0
9402;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2017;16475.0
9403;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2018;16462.0
9404;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2019;16486.0
9405;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2020;16454.0
9406;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2021;16569.0
9407;Totaal mannen en vrouwen;Totaal;Totaal;Heumen;2022;17175.0
9408;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;1995;6061.0
9409;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;1996;6124.0
9410;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;1997;41825.0
9411;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;1998;41940.0
9412;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;1999;42402.0
9413;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2000;42779.0
9414;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2001;42935.0
9415;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2002;43138.0
9416;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2003;43161.0
9417;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2004;43108.0
9418;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2005;43051.0
9419;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2006;43103.0
9420;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2007;42883.0
9421;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2008;42942.0
9422;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2009;43060.0
9423;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2010;42995.0
9424;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2011;43119.0
9425;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2012;43112.0
9426;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2013;43244.0
9427;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2014;43165.0
9428;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2015;43132.0
9429;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2016;43274.0
9430;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2017;43516.0
9431;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2018;43723.0
9432;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2019;44135.0
9433;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2020;44692.0
9434;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2021;45005.0
9435;Totaal mannen en vrouwen;Totaal;Totaal;Heusden;2022;45557.0
9436;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;1995;11595.0
9437;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;1996;11653.0
9438;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;1997;11770.0
9439;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;1998;11993.0
9440;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;1999;12013.0
9441;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2000;12029.0
9442;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2001;12106.0
9443;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2002;12080.0
9444;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2003;12125.0
9445;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2004;12261.0
9446;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2005;12283.0
9447;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2006;12220.0
9448;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2007;
9449;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2008;
9450;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2009;
9451;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2010;
9452;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2011;
9453;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2012;
9454;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2013;
9455;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2014;
9456;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2015;
9457;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2016;
9458;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2017;
9459;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2018;
9460;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2019;
9461;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2020;
9462;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2021;
9463;Totaal mannen en vrouwen;Totaal;Totaal;Heythuysen;2022;
9464;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;1995;20059.0
9465;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;1996;20189.0
9466;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;1997;20328.0
9467;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;1998;20480.0
9468;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;1999;20674.0
9469;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2000;20664.0
9470;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2001;20855.0
9471;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2002;20845.0
9472;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2003;20670.0
9473;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2004;20588.0
9474;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2005;20451.0
9475;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2006;20317.0
9476;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2007;20295.0
9477;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2008;20348.0
9478;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2009;20487.0
9479;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2010;20484.0
9480;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2011;20627.0
9481;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2012;20831.0
9482;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2013;20868.0
9483;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2014;20944.0
9484;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2015;21101.0
9485;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2016;21089.0
9486;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2017;21316.0
9487;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2018;21812.0
9488;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2019;21966.0
9489;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2020;22209.0
9490;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2021;22197.0
9491;Totaal mannen en vrouwen;Totaal;Totaal;Hillegom;2022;22312.0
9492;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;1995;10046.0
9493;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;1996;10136.0
9494;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;1997;14393.0
9495;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;1998;14452.0
9496;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;1999;14496.0
9497;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2000;14629.0
9498;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2001;14804.0
9499;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2002;14851.0
9500;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2003;14852.0
9501;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2004;15016.0
9502;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2005;15072.0
9503;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2006;15069.0
9504;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2007;15107.0
9505;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2008;15107.0
9506;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2009;15041.0
9507;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2010;14978.0
9508;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2011;15035.0
9509;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2012;15047.0
9510;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2013;15086.0
9511;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2014;15092.0
9512;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2015;15042.0
9513;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2016;15164.0
9514;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2017;15283.0
9515;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2018;15366.0
9516;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2019;15334.0
9517;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2020;15518.0
9518;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2021;15698.0
9519;Totaal mannen en vrouwen;Totaal;Totaal;Hilvarenbeek;2022;15810.0
9520;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;1995;83849.0
9521;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;1996;83272.0
9522;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;1997;82607.0
9523;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;1998;82297.0
9524;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;1999;82308.0
9525;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2000;82177.0
9526;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2001;82773.0
9527;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2002;83096.0
9528;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2003;83306.0
9529;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2004;83454.0
9530;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2005;83682.0
9531;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2006;83652.0
9532;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2007;83669.0
9533;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2008;83815.0
9534;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2009;84422.0
9535;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2010;84573.0
9536;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2011;84984.0
9537;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2012;85537.0
9538;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2013;86017.0
9539;Totaal mannen en vrouwen;Totaal;Totaal;Hilversum;2014;86426.0
