ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
7470;Laag;Ondergrens 95%-interval;Oud-Beijerland Centrum;          ;300.0
7471;Laag;Ondergrens 95%-interval;Oud-Beijerland Oosterse Gorzenwijk;          ;350.0
7472;Laag;Ondergrens 95%-interval;Oud-Beijerland Croonenburghwijk;          ;610.0
7473;Laag;Ondergrens 95%-interval;Oud-Beijerland Zeeheldenwijk;          ;470.0
7474;Laag;Ondergrens 95%-interval;Oud-Beijerland Zuidwijk;          ;600.0
7475;Laag;Ondergrens 95%-interval;Oud-Beijerland Zoomwijck;          ;940.0
7476;Laag;Ondergrens 95%-interval;Oud-Beijerland Spuioeverwijk;          ;280.0
7477;Laag;Ondergrens 95%-interval;Oud-Beijerland Poortwijk;          ;680.0
7478;Laag;Ondergrens 95%-interval;Oud-Beijerland Bedrijventerr. De Bossche;          ;
7479;Laag;Ondergrens 95%-interval;Oud-Beijerland Bedrijventerr. De Hoogerw;          ;
7480;Laag;Ondergrens 95%-interval;Oud-Beijerland Buitengebied;          ;70.0
7481;Laag;Ondergrens 95%-interval;Heinenoord;          ;680.0
7482;Laag;Ondergrens 95%-interval;Heinenoord Woonkern;          ;440.0
7483;Laag;Ondergrens 95%-interval;Heinenoord Bedrijvenpark Hoeksche Waard;          ;10.0
7484;Laag;Ondergrens 95%-interval;Heinenoord Buitengebied;          ;170.0
7485;Laag;Ondergrens 95%-interval;Mijnsheerenland;          ;710.0
7486;Laag;Ondergrens 95%-interval;Mijnsheerenland Woonkern;          ;570.0
7487;Laag;Ondergrens 95%-interval;Mijnsheerenland Buitengebied;          ;90.0
7488;Laag;Ondergrens 95%-interval;Westmaas;          ;350.0
7489;Laag;Ondergrens 95%-interval;Westmaas Woonkern;          ;330.0
7490;Laag;Ondergrens 95%-interval;Westmaas Buitengebied;          ;10.0
7491;Laag;Ondergrens 95%-interval;Puttershoek;          ;1360.0
7492;Laag;Ondergrens 95%-interval;Puttershoek Woonkern;          ;
7493;Laag;Ondergrens 95%-interval;Puttershoek Buitengebied;          ;
7494;Laag;Ondergrens 95%-interval;Maasdam;          ;610.0
7495;Laag;Ondergrens 95%-interval;Maasdam Woonkern;          ;570.0
7496;Laag;Ondergrens 95%-interval;Maasdam Buitengebied;          ;30.0
7497;Laag;Ondergrens 95%-interval;'s-Gravendeel;          ;1860.0
7498;Laag;Ondergrens 95%-interval;'s-Gravendeel Woonkern;          ;1730.0
7499;Laag;Ondergrens 95%-interval;'s-Gravendeel Bedrijventerr. Mijlpolder;          ;
7500;Laag;Ondergrens 95%-interval;'s-Gravendeel Buitengebied;          ;100.0
7501;Laag;Ondergrens 95%-interval;Strijen;          ;1740.0
7502;Laag;Ondergrens 95%-interval;Strijen Woonkern;          ;1390.0
7503;Laag;Ondergrens 95%-interval;Strijen Bedrijventerrein Bonaventura;          ;10.0
7504;Laag;Ondergrens 95%-interval;Strijen Buitengebied;          ;290.0
7505;Laag;Ondergrens 95%-interval;Klaaswaal;          ;560.0
7506;Laag;Ondergrens 95%-interval;Klaaswaal Woonkern;          ;500.0
7507;Laag;Ondergrens 95%-interval;Klaaswaal Buitengebied;          ;50.0
7508;Laag;Ondergrens 95%-interval;Numansdorp;          ;1830.0
7509;Laag;Ondergrens 95%-interval;Numansdorp Woonkern;          ;1580.0
7510;Laag;Ondergrens 95%-interval;Numansdorp Bedrijventerrein Middelsluis;          ;
7511;Laag;Ondergrens 95%-interval;Numansdorp Buitengebied;          ;
7512;Laag;Ondergrens 95%-interval;Zuid-Beijerland;          ;700.0
7513;Laag;Ondergrens 95%-interval;Zuid-Beijerland Woonkern;          ;530.0
7514;Laag;Ondergrens 95%-interval;Zuid-Beijerland Buitengebied;          ;130.0
7515;Laag;Ondergrens 95%-interval;Goudswaard;          ;460.0
7516;Laag;Ondergrens 95%-interval;Goudswaard Woonkern;          ;370.0
7517;Laag;Ondergrens 95%-interval;Goudswaard Buitengebied;          ;50.0
7518;Laag;Ondergrens 95%-interval;Piershil;          ;360.0
7519;Laag;Ondergrens 95%-interval;Piershil Woonkern;          ;300.0
7520;Laag;Ondergrens 95%-interval;Piershil Buitengebied;          ;30.0
7521;Laag;Ondergrens 95%-interval;Nieuw-Beijerland;          ;740.0
7522;Laag;Ondergrens 95%-interval;Nieuw-Beijerland Woonkern;          ;660.0
7523;Laag;Ondergrens 95%-interval;Nieuw-Beijerland Buitengebied;          ;50.0
7524;Laag;Ondergrens 95%-interval;Hof van Twente;          ;6710.0
7525;Laag;Ondergrens 95%-interval;Wijk 00 Goor;          ;1960.0
7526;Laag;Ondergrens 95%-interval;Centrum-Goor;          ;740.0
7527;Laag;Ondergrens 95%-interval;De Whee I;          ;300.0
7528;Laag;Ondergrens 95%-interval;Bungalow-wijk;          ;50.0
7529;Laag;Ondergrens 95%-interval;Heeckeren;          ;140.0
7530;Laag;Ondergrens 95%-interval;Dr. Schaepmanbuurt;          ;110.0
7531;Laag;Ondergrens 95%-interval;Gijmink;          ;320.0
7532;Laag;Ondergrens 95%-interval;Waterhoek;          ;20.0
7533;Laag;Ondergrens 95%-interval;Industriegebied Spechthorst I;          ;
7534;Laag;Ondergrens 95%-interval;De Meene;          ;40.0
7535;Laag;Ondergrens 95%-interval;Industriegebied Kevelhammerhoek;          ;
7536;Laag;Ondergrens 95%-interval;Wijk 01 De Whee II;          ;640.0
7537;Laag;Ondergrens 95%-interval;De Whee II-Noord;          ;
7538;Laag;Ondergrens 95%-interval;De Whee II-Zuid;          ;350.0
7539;Laag;Ondergrens 95%-interval;Industriegebied Spechthorst II;          ;
7540;Laag;Ondergrens 95%-interval;Kerspel;          ;110.0
7541;Laag;Ondergrens 95%-interval;Wijk 02 Markelo;          ;1080.0
7542;Laag;Ondergrens 95%-interval;Markelo;          ;570.0
7543;Laag;Ondergrens 95%-interval;Verspreide huizen Markelerbroek;          ;50.0
7544;Laag;Ondergrens 95%-interval;Verspreide huizen Stokkum;          ;100.0
7545;Laag;Ondergrens 95%-interval;Verspreide huizen Herike;          ;40.0
7546;Laag;Ondergrens 95%-interval;Verspreide huizen Markelo;          ;190.0
7547;Laag;Ondergrens 95%-interval;Wijk 03 Verspr.h. Kerspel en omgeving;          ;30.0
7548;Laag;Ondergrens 95%-interval;Verspreide huizen Kerspel en Goor;          ;30.0
7549;Laag;Ondergrens 95%-interval;Wijk 04 Elsen;          ;110.0
7550;Laag;Ondergrens 95%-interval;Verspreide huizen Elsen;          ;70.0
7551;Laag;Ondergrens 95%-interval;Verspreide huizen Elsenerbroek;          ;
7552;Laag;Ondergrens 95%-interval;Verspreide huizen Elzenerveen en Borkeld;          ;
7553;Laag;Ondergrens 95%-interval;Wijk 05 Diepenheim;          ;380.0
7554;Laag;Ondergrens 95%-interval;Diepenheim-Noord;          ;170.0
7555;Laag;Ondergrens 95%-interval;Diepenheim-Zuid;          ;50.0
7556;Laag;Ondergrens 95%-interval;Verspreide huizen Markvelde;          ;20.0
7557;Laag;Ondergrens 95%-interval;Verspreide huizen Kerspel en Schipbeek;          ;80.0
7558;Laag;Ondergrens 95%-interval;Wijk 06 Delden;          ;1140.0
7559;Laag;Ondergrens 95%-interval;Delden-Centrum;          ;20.0
7560;Laag;Ondergrens 95%-interval;Oud Zuiderhagen;          ;0.0
7561;Laag;Ondergrens 95%-interval;Greekerinckskamp;          ;10.0
7562;Laag;Ondergrens 95%-interval;'t Kip;          ;50.0
7563;Laag;Ondergrens 95%-interval;Schoppenstee;          ;100.0
7564;Laag;Ondergrens 95%-interval;Vogelweiden;          ;90.0
7565;Laag;Ondergrens 95%-interval;Hooijerinkses;          ;50.0
7566;Laag;Ondergrens 95%-interval;Sint Annabrink;          ;110.0
7567;Laag;Ondergrens 95%-interval;Rupertserf;          ;90.0
7568;Laag;Ondergrens 95%-interval;Vossenbrink en De Braak;          ;410.0
7569;Laag;Ondergrens 95%-interval;Wijk 07 Overig Delden;          ;30.0
7570;Laag;Ondergrens 95%-interval;Industrieterrein-Delden;          ;
7571;Laag;Ondergrens 95%-interval;Verspreide huizen Deldeneresch;          ;10.0
7572;Laag;Ondergrens 95%-interval;Wijk 08 Hengevelde;          ;520.0
7573;Laag;Ondergrens 95%-interval;Hengevelde;          ;250.0
7574;Laag;Ondergrens 95%-interval;Verspreide huizen Hengevelde;          ;70.0
7575;Laag;Ondergrens 95%-interval;Verspreide huizen Deldeneresch;          ;20.0
7576;Laag;Ondergrens 95%-interval;Verspreide huizen Deldenerbroek;          ;30.0
7577;Laag;Ondergrens 95%-interval;Verspreide huizen Azelo;          ;20.0
7578;Laag;Ondergrens 95%-interval;Verspreide huizen Zeldam;          ;60.0
7579;Laag;Ondergrens 95%-interval;Wijk 09 Bentelo;          ;280.0
7580;Laag;Ondergrens 95%-interval;Bentelo kern;          ;110.0
7581;Laag;Ondergrens 95%-interval;Verspreide huizen Wiene;          ;40.0
7582;Laag;Ondergrens 95%-interval;Verspreide huizen Bentelo;          ;100.0
7583;Laag;Ondergrens 95%-interval;Het Hogeland;          ;10340.0
7584;Laag;Ondergrens 95%-interval;Wijk 00;          ;1860.0
7585;Laag;Ondergrens 95%-interval;Bedum;          ;1470.0
7586;Laag;Ondergrens 95%-interval;Verspreide huizen Bedum;          ;100.0
7587;Laag;Ondergrens 95%-interval;Zuidwolde;          ;80.0
7588;Laag;Ondergrens 95%-interval;Verspreide huizen Zuidwolde;          ;10.0
7589;Laag;Ondergrens 95%-interval;Onderdendam;          ;80.0
7590;Laag;Ondergrens 95%-interval;Verspreide huizen Onderdendam;          ;10.0
7591;Laag;Ondergrens 95%-interval;Noordwolde;          ;10.0
7592;Laag;Ondergrens 95%-interval;Verspreide huizen Noordwolde;          ;10.0
7593;Laag;Ondergrens 95%-interval;Wijk 01;          ;1200.0
7594;Laag;Ondergrens 95%-interval;Winsum;          ;180.0
7595;Laag;Ondergrens 95%-interval;Obergum;          ;250.0
7596;Laag;Ondergrens 95%-interval;Ripperda;          ;280.0
7597;Laag;Ondergrens 95%-interval;Potmaar;          ;80.0
7598;Laag;Ondergrens 95%-interval;De Brake;          ;200.0
7599;Laag;Ondergrens 95%-interval;Verspreide huizen Winsum;          ;40.0
7600;Laag;Ondergrens 95%-interval;Wijk 02;          ;500.0
7601;Laag;Ondergrens 95%-interval;Baflo;          ;310.0
7602;Laag;Ondergrens 95%-interval;Den Andel;          ;60.0
7603;Laag;Ondergrens 95%-interval;Rasquert;          ;30.0
7604;Laag;Ondergrens 95%-interval;Tinallinge;          ;
7605;Laag;Ondergrens 95%-interval;Saaxumhuizen;          ;
7606;Laag;Ondergrens 95%-interval;Verspreide huizen Baflo;          ;40.0
7607;Laag;Ondergrens 95%-interval;Wijk 03;          ;240.0
7608;Laag;Ondergrens 95%-interval;Adorp;          ;40.0
7609;Laag;Ondergrens 95%-interval;Sauwerd;          ;120.0
7610;Laag;Ondergrens 95%-interval;Wetsinge;          ;10.0
7611;Laag;Ondergrens 95%-interval;Verspreide huizen Adorp;          ;40.0
7612;Laag;Ondergrens 95%-interval;Wijk 04;          ;1310.0
7613;Laag;Ondergrens 95%-interval;Uithuizen;          ;1200.0
7614;Laag;Ondergrens 95%-interval;'t Lage van de Weg;          ;50.0
7615;Laag;Ondergrens 95%-interval;Verspreide huizen in de nieuwe polders;          ;20.0
7616;Laag;Ondergrens 95%-interval;Overige verspreide huizen;          ;10.0
7617;Laag;Ondergrens 95%-interval;Wijk 05;          ;1120.0
7618;Laag;Ondergrens 95%-interval;Uithuizermeeden;          ;690.0
7619;Laag;Ondergrens 95%-interval;Oosternieland;          ;20.0
7620;Laag;Ondergrens 95%-interval;Roodeschool;          ;160.0
7621;Laag;Ondergrens 95%-interval;Oosteinde;          ;20.0
7622;Laag;Ondergrens 95%-interval;Hooilandseweg;          ;20.0
7623;Laag;Ondergrens 95%-interval;Hefswal;          ;10.0
7624;Laag;Ondergrens 95%-interval;Oudeschip;          ;10.0
7625;Laag;Ondergrens 95%-interval;Oldenzijl;          ;
7626;Laag;Ondergrens 95%-interval;Eemshavengebied;          ;
7627;Laag;Ondergrens 95%-interval;Verspreide huizen Uithuizermeeden;          ;60.0
7628;Laag;Ondergrens 95%-interval;Wijk 06;          ;280.0
7629;Laag;Ondergrens 95%-interval;Kantens;          ;110.0
7630;Laag;Ondergrens 95%-interval;Zandeweer;          ;90.0
7631;Laag;Ondergrens 95%-interval;Rottum;          ;10.0
7632;Laag;Ondergrens 95%-interval;Stitswerd;          ;
7633;Laag;Ondergrens 95%-interval;Doodstil;          ;
7634;Laag;Ondergrens 95%-interval;Eppenhuizen;          ;
7635;Laag;Ondergrens 95%-interval;Garsthuizen (gedeeltelijk);          ;
7636;Laag;Ondergrens 95%-interval;Verspreide huizen Kantens;          ;30.0
7637;Laag;Ondergrens 95%-interval;Wijk 07;          ;290.0
7638;Laag;Ondergrens 95%-interval;Usquert;          ;270.0
7639;Laag;Ondergrens 95%-interval;Verspreide huizen in de nieuwe polders;          ;0.0
7640;Laag;Ondergrens 95%-interval;Overige verspreide huizen;          ;10.0
7641;Laag;Ondergrens 95%-interval;Wijk 08;          ;400.0
7642;Laag;Ondergrens 95%-interval;Warffum;          ;390.0
7643;Laag;Ondergrens 95%-interval;Verspreide huizen Warffum;          ;10.0
7644;Laag;Ondergrens 95%-interval;Wijk 09;          ;770.0
7645;Laag;Ondergrens 95%-interval;Ulrum;          ;280.0
7646;Laag;Ondergrens 95%-interval;Zoutkamp;          ;290.0
7647;Laag;Ondergrens 95%-interval;Houwerzijl;          ;30.0
7648;Laag;Ondergrens 95%-interval;Vierhuizen;          ;20.0
7649;Laag;Ondergrens 95%-interval;Niekerk;          ;
7650;Laag;Ondergrens 95%-interval;Lauwersoog;          ;0.0
7651;Laag;Ondergrens 95%-interval;Haven Lauwersoog;          ;
7652;Laag;Ondergrens 95%-interval;Landelijk gebied Lauwersmeer;          ;
7653;Laag;Ondergrens 95%-interval;Verspreide huizen Ulrum;          ;20.0
7654;Laag;Ondergrens 95%-interval;Wijk 10;          ;680.0
7655;Laag;Ondergrens 95%-interval;Wehe-Den Hoorn-West;          ;140.0
7656;Laag;Ondergrens 95%-interval;Leens;          ;360.0
7657;Laag;Ondergrens 95%-interval;Warfhuizen;          ;10.0
7658;Laag;Ondergrens 95%-interval;Mensingeweer;          ;20.0
7659;Laag;Ondergrens 95%-interval;Schouwerzijl;          ;10.0
7660;Laag;Ondergrens 95%-interval;Wehe-Den Hoorn-Oost;          ;30.0
7661;Laag;Ondergrens 95%-interval;Zuurdijk;          ;10.0
7662;Laag;Ondergrens 95%-interval;Verspreide huizen Leens;          ;30.0
7663;Laag;Ondergrens 95%-interval;Wijk 11;          ;390.0
7664;Laag;Ondergrens 95%-interval;Eenrum;          ;260.0
7665;Laag;Ondergrens 95%-interval;Pieterburen;          ;20.0
7666;Laag;Ondergrens 95%-interval;Westernieland;          ;20.0
7667;Laag;Ondergrens 95%-interval;Kaakhorn;          ;0.0
7668;Laag;Ondergrens 95%-interval;Verspreide huizen Oude Land;          ;20.0
7669;Laag;Ondergrens 95%-interval;Verspreide huizen in het Noorden;          ;20.0
7670;Laag;Ondergrens 95%-interval;Wijk 12;          ;280.0
7671;Laag;Ondergrens 95%-interval;Kloosterburen;          ;110.0
7672;Laag;Ondergrens 95%-interval;Hornhuizen;          ;10.0
7673;Laag;Ondergrens 95%-interval;Kruisweg;          ;60.0
7674;Laag;Ondergrens 95%-interval;Molenrij;          ;20.0
7675;Laag;Ondergrens 95%-interval;Kleine Huisjes;          ;10.0
7676;Laag;Ondergrens 95%-interval;Verspreide huizen Kloosterburen;          ;10.0
7677;Laag;Ondergrens 95%-interval;Hollands Kroon;          ;10370.0
7678;Laag;Ondergrens 95%-interval;Wijk 00 Winkel;          ;900.0
7679;Laag;Ondergrens 95%-interval;Winkel;          ;700.0
7680;Laag;Ondergrens 95%-interval;Lutjewinkel;          ;100.0
7681;Laag;Ondergrens 95%-interval;De Weere (gedeeltelijk);          ;10.0
7682;Laag;Ondergrens 95%-interval;Langereis (gedeeltelijk);          ;10.0
7683;Laag;Ondergrens 95%-interval;Verspreide huizen in de Groetpolder;          ;20.0
7684;Laag;Ondergrens 95%-interval;Wijk 01 Nieuwe-Niedorp;          ;640.0
7685;Laag;Ondergrens 95%-interval;Nieuwe-Niedorp;          ;450.0
7686;Laag;Ondergrens 95%-interval;Terdiek;          ;20.0
7687;Laag;Ondergrens 95%-interval;Langereis (gedeeltelijk);          ;10.0
7688;Laag;Ondergrens 95%-interval;'t Veld en De Kampen;          ;80.0
7689;Laag;Ondergrens 95%-interval;Wateringskant;          ;10.0
7690;Laag;Ondergrens 95%-interval;Moerbeek;          ;0.0
7691;Laag;Ondergrens 95%-interval;Wijk 02 Oude-Niedorp;          ;310.0
7692;Laag;Ondergrens 95%-interval;Oude-Niedorp;          ;10.0
7693;Laag;Ondergrens 95%-interval;'t Veld en De Weel (gedeeltelijk);          ;250.0
7694;Laag;Ondergrens 95%-interval;Zijdewind;          ;20.0
7695;Laag;Ondergrens 95%-interval;Westermoerbeek (gedeeltelijk);          ;0.0
7696;Laag;Ondergrens 95%-interval;Verspreide huizen in De Kampen;          ;10.0
7697;Laag;Ondergrens 95%-interval;Wijk 03 Barsingerhorn en omgeving;          ;330.0
7698;Laag;Ondergrens 95%-interval;Barsingerhorn;          ;90.0
7699;Laag;Ondergrens 95%-interval;Kolhorn;          ;140.0
7700;Laag;Ondergrens 95%-interval;Haringhuizen;          ;20.0
7701;Laag;Ondergrens 95%-interval;Verspreide huizen Westermoerbeek (ged.);          ;0.0
7702;Laag;Ondergrens 95%-interval;Verspreide huizen Westfriese Zeedijk;          ;20.0
7703;Laag;Ondergrens 95%-interval;Wijk 04 Wieringen;          ;1940.0
7704;Laag;Ondergrens 95%-interval;Hippolytushoef;          ;930.0
7705;Laag;Ondergrens 95%-interval;Den Oever;          ;530.0
7706;Laag;Ondergrens 95%-interval;Oosterland;          ;30.0
7707;Laag;Ondergrens 95%-interval;Westerland;          ;180.0
7708;Laag;Ondergrens 95%-interval;De Haukes;          ;30.0
7709;Laag;Ondergrens 95%-interval;Stroe;          ;20.0
7710;Laag;Ondergrens 95%-interval;Oosterklief en Westerklief;          ;0.0
7711;Laag;Ondergrens 95%-interval;Verspreide huizen Hippolytushoeverpolder;          ;10.0
7712;Laag;Ondergrens 95%-interval;Verspreide huizen Oeverpolder;          ;
7713;Laag;Ondergrens 95%-interval;Verspreide huizen Waard-Nieuwlandpolder;          ;
7714;Laag;Ondergrens 95%-interval;Wijk 05 Wieringermeer;          ;2710.0
7715;Laag;Ondergrens 95%-interval;Wieringerwerf;          ;600.0
7716;Laag;Ondergrens 95%-interval;Schepenwijk, Waddenwijk en Oosterterp;          ;530.0
7717;Laag;Ondergrens 95%-interval;Middenmeer;          ;620.0
7718;Laag;Ondergrens 95%-interval;Slootdorp;          ;210.0
7719;Laag;Ondergrens 95%-interval;Kreileroord;          ;170.0
7720;Laag;Ondergrens 95%-interval;Verspreide huizen Wieringerwerf;          ;50.0
7721;Laag;Ondergrens 95%-interval;Verspreide huizen Middenmeer;          ;150.0
7722;Laag;Ondergrens 95%-interval;Verspreide huizen Slootdorp;          ;60.0
7723;Laag;Ondergrens 95%-interval;Verspreide huizen Kreileroord;          ;50.0
7724;Laag;Ondergrens 95%-interval;Wijk 06;          ;2460.0
7725;Laag;Ondergrens 95%-interval;Kleine Sluis inclusief Spoorbuurt;          ;1420.0
7726;Laag;Ondergrens 95%-interval;Gelderse Buurt en omgeving;          ;100.0
7727;Laag;Ondergrens 95%-interval;Breezand;          ;720.0
7728;Laag;Ondergrens 95%-interval;Van Ewijcksluis;          ;60.0
7729;Laag;Ondergrens 95%-interval;Oostpolder;          ;20.0
7730;Laag;Ondergrens 95%-interval;Wijk 07 Wieringerwaard en omgeving;          ;420.0
7731;Laag;Ondergrens 95%-interval;Wieringerwaard;          ;330.0
7732;Laag;Ondergrens 95%-interval;Nieuwesluis;          ;10.0
7733;Laag;Ondergrens 95%-interval;Buitengebied Wieringerwaard;          ;50.0
7734;Laag;Ondergrens 95%-interval;Hoogeveen;          ;14290.0
7735;Laag;Ondergrens 95%-interval;Wijk 50 Hoogeveen;          ;7150.0
7736;Laag;Ondergrens 95%-interval;Centrum;          ;240.0
7737;Laag;Ondergrens 95%-interval;Noord;          ;290.0
7738;Laag;Ondergrens 95%-interval;Bentinckspark;          ;120.0
7739;Laag;Ondergrens 95%-interval;Krakeel;          ;1450.0
7740;Laag;Ondergrens 95%-interval;Wolfsbos;          ;1160.0
7741;Laag;Ondergrens 95%-interval;Zuid;          ;1810.0
7742;Laag;Ondergrens 95%-interval;Venesluis;          ;460.0
7743;Laag;Ondergrens 95%-interval;West;          ;400.0
7744;Laag;Ondergrens 95%-interval;Oost;          ;730.0
7745;Laag;Ondergrens 95%-interval;Wijk 51 De Weide;          ;2500.0
7746;Laag;Ondergrens 95%-interval;Steenbergerweiden;          ;110.0
7747;Laag;Ondergrens 95%-interval;Kinholt;          ;
7748;Laag;Ondergrens 95%-interval;Grittenhof;          ;
7749;Laag;Ondergrens 95%-interval;Schoonvelde-West;          ;300.0
7750;Laag;Ondergrens 95%-interval;Schoonvelde-Oost;          ;270.0
7751;Laag;Ondergrens 95%-interval;Schutlanden-Oost;          ;170.0
7752;Laag;Ondergrens 95%-interval;Schutlanden-West;          ;240.0
7753;Laag;Ondergrens 95%-interval;Kattouw;          ;270.0
7754;Laag;Ondergrens 95%-interval;Trasselt;          ;210.0
7755;Laag;Ondergrens 95%-interval;Erflanden;          ;380.0
7756;Laag;Ondergrens 95%-interval;Wijke 52 Fluitenberg;          ;80.0
7757;Laag;Ondergrens 95%-interval;Fluitenberg kern;          ;60.0
7758;Laag;Ondergrens 95%-interval;Verspreide huizen Fluitenberg;          ;10.0
7759;Laag;Ondergrens 95%-interval;Wijk 53 Elim;          ;680.0
7760;Laag;Ondergrens 95%-interval;Elim Kern;          ;500.0
7761;Laag;Ondergrens 95%-interval;Verspreide huizen Elim-Noord;          ;20.0
7762;Laag;Ondergrens 95%-interval;Verspreide huizen Elim-Zuid;          ;120.0
7763;Laag;Ondergrens 95%-interval;Wijk 54 Hollandscheveld;          ;1280.0
7764;Laag;Ondergrens 95%-interval;Hollandscheveld kern;          ;1020.0
7765;Laag;Ondergrens 95%-interval;Verspreide huizen Hollandscheveld-West;          ;70.0
7766;Laag;Ondergrens 95%-interval;Verspreide huizen Hollandscheveld-Oost;          ;130.0
7767;Laag;Ondergrens 95%-interval;Wijk 55 Noordscheschut;          ;510.0
7768;Laag;Ondergrens 95%-interval;Noordscheschut kern;          ;400.0
7769;Laag;Ondergrens 95%-interval;Verspreide huizen Noordscheschut;          ;90.0
7770;Laag;Ondergrens 95%-interval;Wijk 56 Nieuwlande;          ;280.0
7771;Laag;Ondergrens 95%-interval;Nieuwlande kern;          ;270.0
7772;Laag;Ondergrens 95%-interval;Verspreide huizen Nieuwlande;          ;10.0
7773;Laag;Ondergrens 95%-interval;Wijk 57 Nieuweroord;          ;180.0
7774;Laag;Ondergrens 95%-interval;Nieuweroord kern;          ;110.0
7775;Laag;Ondergrens 95%-interval;Verspreide huizen Nieuweroord;          ;60.0
7776;Laag;Ondergrens 95%-interval;Wijk 58 Tiendeveen;          ;130.0
7777;Laag;Ondergrens 95%-interval;Tiendeveen kern;          ;80.0
7778;Laag;Ondergrens 95%-interval;Verspreide huizen Tiendeveen;          ;30.0
7779;Laag;Ondergrens 95%-interval;Wijk 59 Stuifzand;          ;120.0
7780;Laag;Ondergrens 95%-interval;Stuifzand kern;          ;60.0
7781;Laag;Ondergrens 95%-interval;Verspreide huizen Stuifzand;          ;50.0
7782;Laag;Ondergrens 95%-interval;Wijk 60 Pesse;          ;350.0
7783;Laag;Ondergrens 95%-interval;Pesse kern;          ;210.0
7784;Laag;Ondergrens 95%-interval;Verspreide huizen Pesse-Oost;          ;60.0
7785;Laag;Ondergrens 95%-interval;Verspreide huizen Pesse-West;          ;
7786;Laag;Ondergrens 95%-interval;Verspreide huizen Pesse-Zuid;          ;20.0
7787;Laag;Ondergrens 95%-interval;Wijk 61 Zuideropgaande Nieuw Moscou;          ;140.0
7788;Laag;Ondergrens 95%-interval;Zuideropgaande Nieuw Moscou;          ;140.0
7789;Laag;Ondergrens 95%-interval;Wijk 62 Industrie- en verspr. gebieden;          ;170.0
7790;Laag;Ondergrens 95%-interval;Industriegebied Toldijk;          ;
7791;Laag;Ondergrens 95%-interval;Industriegebied Noord A;          ;30.0
7792;Laag;Ondergrens 95%-interval;Industriegebied Noord B;          ;30.0
7793;Laag;Ondergrens 95%-interval;Industriegebied Buitenvaart;          ;50.0
7794;Laag;Ondergrens 95%-interval;Verspreide huizen Alteveer;          ;20.0
7795;Laag;Ondergrens 95%-interval;Verspreide huizen Nijstad;          ;
7796;Laag;Ondergrens 95%-interval;Hoorn;          ;15120.0
7797;Laag;Ondergrens 95%-interval;Wijk 10 Binnenstad;          ;1010.0
7798;Laag;Ondergrens 95%-interval;Binnenstad - Buurt 10 00;          ;210.0
7799;Laag;Ondergrens 95%-interval;Binnenstad - Buurt 10 01;          ;420.0
7800;Laag;Ondergrens 95%-interval;Binnenstad - Buurt 10 02;          ;180.0
7801;Laag;Ondergrens 95%-interval;Binnenstad - Buurt 10 03;          ;80.0
7802;Laag;Ondergrens 95%-interval;Wijk 11 Venenlaan-kwartier;          ;510.0
7803;Laag;Ondergrens 95%-interval;Venelaankwartier - Buurt 11 00;          ;
7804;Laag;Ondergrens 95%-interval;Venelaankwartier - Buurt 11 01;          ;
7805;Laag;Ondergrens 95%-interval;Venelaankwartier - Buurt 11 02;          ;420.0
7806;Laag;Ondergrens 95%-interval;Venelaankwartier - Buurt 11 03;          ;40.0
7807;Laag;Ondergrens 95%-interval;Wijk 12 Hoorn-Noord;          ;730.0
7808;Laag;Ondergrens 95%-interval;Hoorn Noord - Buurt 12 00;          ;260.0
7809;Laag;Ondergrens 95%-interval;Hoorn Noord - Buurt 12 01;          ;440.0
7810;Laag;Ondergrens 95%-interval;Hoorn Noord - Buurt 12 02;          ;270.0
7811;Laag;Ondergrens 95%-interval;Hoorn Noord - Buurt 12 03;          ;
7812;Laag;Ondergrens 95%-interval;Hoorn Noord - Buurt 12 04;          ;
7813;Laag;Ondergrens 95%-interval;Wijk 13 Grote Waal;          ;1990.0
7814;Laag;Ondergrens 95%-interval;Grote Waal - Buurt 13 00;          ;210.0
7815;Laag;Ondergrens 95%-interval;Grote Waal - Buurt 13 01;          ;560.0
7816;Laag;Ondergrens 95%-interval;Grote Waal - Buurt 13 02;          ;
7817;Laag;Ondergrens 95%-interval;Grote Waal - Buurt 13 03;          ;190.0
7818;Laag;Ondergrens 95%-interval;Grote Waal - Buurt 13 04;          ;100.0
7819;Laag;Ondergrens 95%-interval;Grote Waal - Buurt 13 05;          ;160.0
7820;Laag;Ondergrens 95%-interval;Grote Waal - Buurt 13 06;          ;50.0
7821;Laag;Ondergrens 95%-interval;Grote Waal - Buurt 13 07;          ;530.0
7822;Laag;Ondergrens 95%-interval;Grote Waal - Buurt 13 08;          ;10.0
7823;Laag;Ondergrens 95%-interval;Wijk 20 Risdam-Zuid;          ;1450.0
7824;Laag;Ondergrens 95%-interval;Risdam-Zuid - Buurt 20 00;          ;60.0
7825;Laag;Ondergrens 95%-interval;Risdam-Zuid - Buurt 20 01;          ;10.0
7826;Laag;Ondergrens 95%-interval;Risdam-Zuid - Buurt 20 02;          ;20.0
7827;Laag;Ondergrens 95%-interval;Risdam-Zuid - Buurt 20 03;          ;80.0
7828;Laag;Ondergrens 95%-interval;Risdam-Zuid - Buurt 20 04;          ;190.0
