ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
516;Totaal mannen en vrouwen;9 jaar;2059;2
517;Totaal mannen en vrouwen;9 jaar;2060;2
518;Totaal mannen en vrouwen;9 jaar;2061;2
519;Totaal mannen en vrouwen;9 jaar;2062;2
520;Totaal mannen en vrouwen;9 jaar;2063;2
521;Totaal mannen en vrouwen;9 jaar;2064;2
522;Totaal mannen en vrouwen;9 jaar;2065;2
523;Totaal mannen en vrouwen;9 jaar;2066;2
524;Totaal mannen en vrouwen;9 jaar;2067;2
525;Totaal mannen en vrouwen;9 jaar;2068;2
526;Totaal mannen en vrouwen;9 jaar;2069;2
527;Totaal mannen en vrouwen;9 jaar;2070;2
528;Totaal mannen en vrouwen;10 jaar;2023;9
529;Totaal mannen en vrouwen;10 jaar;2024;9
530;Totaal mannen en vrouwen;10 jaar;2025;9
531;Totaal mannen en vrouwen;10 jaar;2026;9
532;Totaal mannen en vrouwen;10 jaar;2027;8
533;Totaal mannen en vrouwen;10 jaar;2028;7
534;Totaal mannen en vrouwen;10 jaar;2029;7
535;Totaal mannen en vrouwen;10 jaar;2030;7
536;Totaal mannen en vrouwen;10 jaar;2031;7
537;Totaal mannen en vrouwen;10 jaar;2032;7
538;Totaal mannen en vrouwen;10 jaar;2033;6
539;Totaal mannen en vrouwen;10 jaar;2034;6
540;Totaal mannen en vrouwen;10 jaar;2035;6
541;Totaal mannen en vrouwen;10 jaar;2036;5
542;Totaal mannen en vrouwen;10 jaar;2037;6
543;Totaal mannen en vrouwen;10 jaar;2038;5
544;Totaal mannen en vrouwen;10 jaar;2039;5
545;Totaal mannen en vrouwen;10 jaar;2040;5
546;Totaal mannen en vrouwen;10 jaar;2041;5
547;Totaal mannen en vrouwen;10 jaar;2042;5
548;Totaal mannen en vrouwen;10 jaar;2043;5
549;Totaal mannen en vrouwen;10 jaar;2044;5
550;Totaal mannen en vrouwen;10 jaar;2045;5
551;Totaal mannen en vrouwen;10 jaar;2046;4
552;Totaal mannen en vrouwen;10 jaar;2047;4
553;Totaal mannen en vrouwen;10 jaar;2048;4
554;Totaal mannen en vrouwen;10 jaar;2049;4
555;Totaal mannen en vrouwen;10 jaar;2050;4
556;Totaal mannen en vrouwen;10 jaar;2051;4
557;Totaal mannen en vrouwen;10 jaar;2052;4
558;Totaal mannen en vrouwen;10 jaar;2053;4
559;Totaal mannen en vrouwen;10 jaar;2054;4
560;Totaal mannen en vrouwen;10 jaar;2055;4
561;Totaal mannen en vrouwen;10 jaar;2056;4
562;Totaal mannen en vrouwen;10 jaar;2057;3
563;Totaal mannen en vrouwen;10 jaar;2058;3
564;Totaal mannen en vrouwen;10 jaar;2059;3
565;Totaal mannen en vrouwen;10 jaar;2060;2
566;Totaal mannen en vrouwen;10 jaar;2061;2
567;Totaal mannen en vrouwen;10 jaar;2062;2
568;Totaal mannen en vrouwen;10 jaar;2063;2
569;Totaal mannen en vrouwen;10 jaar;2064;2
570;Totaal mannen en vrouwen;10 jaar;2065;2
571;Totaal mannen en vrouwen;10 jaar;2066;2
572;Totaal mannen en vrouwen;10 jaar;2067;2
573;Totaal mannen en vrouwen;10 jaar;2068;2
574;Totaal mannen en vrouwen;10 jaar;2069;2
575;Totaal mannen en vrouwen;10 jaar;2070;2
576;Totaal mannen en vrouwen;11 jaar;2023;10
577;Totaal mannen en vrouwen;11 jaar;2024;10
578;Totaal mannen en vrouwen;11 jaar;2025;9
579;Totaal mannen en vrouwen;11 jaar;2026;9
580;Totaal mannen en vrouwen;11 jaar;2027;8
581;Totaal mannen en vrouwen;11 jaar;2028;8
582;Totaal mannen en vrouwen;11 jaar;2029;7
583;Totaal mannen en vrouwen;11 jaar;2030;7
584;Totaal mannen en vrouwen;11 jaar;2031;7
585;Totaal mannen en vrouwen;11 jaar;2032;7
586;Totaal mannen en vrouwen;11 jaar;2033;7
587;Totaal mannen en vrouwen;11 jaar;2034;7
588;Totaal mannen en vrouwen;11 jaar;2035;7
589;Totaal mannen en vrouwen;11 jaar;2036;5
590;Totaal mannen en vrouwen;11 jaar;2037;5
591;Totaal mannen en vrouwen;11 jaar;2038;5
592;Totaal mannen en vrouwen;11 jaar;2039;5
593;Totaal mannen en vrouwen;11 jaar;2040;5
594;Totaal mannen en vrouwen;11 jaar;2041;5
595;Totaal mannen en vrouwen;11 jaar;2042;5
596;Totaal mannen en vrouwen;11 jaar;2043;5
597;Totaal mannen en vrouwen;11 jaar;2044;5
598;Totaal mannen en vrouwen;11 jaar;2045;5
599;Totaal mannen en vrouwen;11 jaar;2046;5
600;Totaal mannen en vrouwen;11 jaar;2047;5
601;Totaal mannen en vrouwen;11 jaar;2048;5
602;Totaal mannen en vrouwen;11 jaar;2049;5
603;Totaal mannen en vrouwen;11 jaar;2050;5
604;Totaal mannen en vrouwen;11 jaar;2051;4
605;Totaal mannen en vrouwen;11 jaar;2052;4
606;Totaal mannen en vrouwen;11 jaar;2053;4
607;Totaal mannen en vrouwen;11 jaar;2054;4
608;Totaal mannen en vrouwen;11 jaar;2055;4
609;Totaal mannen en vrouwen;11 jaar;2056;4
610;Totaal mannen en vrouwen;11 jaar;2057;4
611;Totaal mannen en vrouwen;11 jaar;2058;3
612;Totaal mannen en vrouwen;11 jaar;2059;3
613;Totaal mannen en vrouwen;11 jaar;2060;3
614;Totaal mannen en vrouwen;11 jaar;2061;3
615;Totaal mannen en vrouwen;11 jaar;2062;3
616;Totaal mannen en vrouwen;11 jaar;2063;3
617;Totaal mannen en vrouwen;11 jaar;2064;3
618;Totaal mannen en vrouwen;11 jaar;2065;2
619;Totaal mannen en vrouwen;11 jaar;2066;2
620;Totaal mannen en vrouwen;11 jaar;2067;2
621;Totaal mannen en vrouwen;11 jaar;2068;2
622;Totaal mannen en vrouwen;11 jaar;2069;2
623;Totaal mannen en vrouwen;11 jaar;2070;2
624;Totaal mannen en vrouwen;12 jaar;2023;11
625;Totaal mannen en vrouwen;12 jaar;2024;11
626;Totaal mannen en vrouwen;12 jaar;2025;10
627;Totaal mannen en vrouwen;12 jaar;2026;10
628;Totaal mannen en vrouwen;12 jaar;2027;10
629;Totaal mannen en vrouwen;12 jaar;2028;10
630;Totaal mannen en vrouwen;12 jaar;2029;8
631;Totaal mannen en vrouwen;12 jaar;2030;8
632;Totaal mannen en vrouwen;12 jaar;2031;8
633;Totaal mannen en vrouwen;12 jaar;2032;8
634;Totaal mannen en vrouwen;12 jaar;2033;8
635;Totaal mannen en vrouwen;12 jaar;2034;7
636;Totaal mannen en vrouwen;12 jaar;2035;7
637;Totaal mannen en vrouwen;12 jaar;2036;7
638;Totaal mannen en vrouwen;12 jaar;2037;7
639;Totaal mannen en vrouwen;12 jaar;2038;7
640;Totaal mannen en vrouwen;12 jaar;2039;7
641;Totaal mannen en vrouwen;12 jaar;2040;7
642;Totaal mannen en vrouwen;12 jaar;2041;7
643;Totaal mannen en vrouwen;12 jaar;2042;7
644;Totaal mannen en vrouwen;12 jaar;2043;6
645;Totaal mannen en vrouwen;12 jaar;2044;6
646;Totaal mannen en vrouwen;12 jaar;2045;5
647;Totaal mannen en vrouwen;12 jaar;2046;5
648;Totaal mannen en vrouwen;12 jaar;2047;5
649;Totaal mannen en vrouwen;12 jaar;2048;5
650;Totaal mannen en vrouwen;12 jaar;2049;5
651;Totaal mannen en vrouwen;12 jaar;2050;5
652;Totaal mannen en vrouwen;12 jaar;2051;5
653;Totaal mannen en vrouwen;12 jaar;2052;5
654;Totaal mannen en vrouwen;12 jaar;2053;5
655;Totaal mannen en vrouwen;12 jaar;2054;5
656;Totaal mannen en vrouwen;12 jaar;2055;4
657;Totaal mannen en vrouwen;12 jaar;2056;4
658;Totaal mannen en vrouwen;12 jaar;2057;4
659;Totaal mannen en vrouwen;12 jaar;2058;4
660;Totaal mannen en vrouwen;12 jaar;2059;4
661;Totaal mannen en vrouwen;12 jaar;2060;4
662;Totaal mannen en vrouwen;12 jaar;2061;4
663;Totaal mannen en vrouwen;12 jaar;2062;3
664;Totaal mannen en vrouwen;12 jaar;2063;3
665;Totaal mannen en vrouwen;12 jaar;2064;3
666;Totaal mannen en vrouwen;12 jaar;2065;3
667;Totaal mannen en vrouwen;12 jaar;2066;3
668;Totaal mannen en vrouwen;12 jaar;2067;3
669;Totaal mannen en vrouwen;12 jaar;2068;3
670;Totaal mannen en vrouwen;12 jaar;2069;3
671;Totaal mannen en vrouwen;12 jaar;2070;3
672;Totaal mannen en vrouwen;13 jaar;2023;14
673;Totaal mannen en vrouwen;13 jaar;2024;13
674;Totaal mannen en vrouwen;13 jaar;2025;13
675;Totaal mannen en vrouwen;13 jaar;2026;12
676;Totaal mannen en vrouwen;13 jaar;2027;12
677;Totaal mannen en vrouwen;13 jaar;2028;11
678;Totaal mannen en vrouwen;13 jaar;2029;11
679;Totaal mannen en vrouwen;13 jaar;2030;10
680;Totaal mannen en vrouwen;13 jaar;2031;10
681;Totaal mannen en vrouwen;13 jaar;2032;10
682;Totaal mannen en vrouwen;13 jaar;2033;10
683;Totaal mannen en vrouwen;13 jaar;2034;10
684;Totaal mannen en vrouwen;13 jaar;2035;8
685;Totaal mannen en vrouwen;13 jaar;2036;8
686;Totaal mannen en vrouwen;13 jaar;2037;8
687;Totaal mannen en vrouwen;13 jaar;2038;8
688;Totaal mannen en vrouwen;13 jaar;2039;8
689;Totaal mannen en vrouwen;13 jaar;2040;8
690;Totaal mannen en vrouwen;13 jaar;2041;7
691;Totaal mannen en vrouwen;13 jaar;2042;7
692;Totaal mannen en vrouwen;13 jaar;2043;7
693;Totaal mannen en vrouwen;13 jaar;2044;7
694;Totaal mannen en vrouwen;13 jaar;2045;7
695;Totaal mannen en vrouwen;13 jaar;2046;7
696;Totaal mannen en vrouwen;13 jaar;2047;7
697;Totaal mannen en vrouwen;13 jaar;2048;7
698;Totaal mannen en vrouwen;13 jaar;2049;7
699;Totaal mannen en vrouwen;13 jaar;2050;7
700;Totaal mannen en vrouwen;13 jaar;2051;7
701;Totaal mannen en vrouwen;13 jaar;2052;5
702;Totaal mannen en vrouwen;13 jaar;2053;5
703;Totaal mannen en vrouwen;13 jaar;2054;5
704;Totaal mannen en vrouwen;13 jaar;2055;5
705;Totaal mannen en vrouwen;13 jaar;2056;5
706;Totaal mannen en vrouwen;13 jaar;2057;5
707;Totaal mannen en vrouwen;13 jaar;2058;5
708;Totaal mannen en vrouwen;13 jaar;2059;5
709;Totaal mannen en vrouwen;13 jaar;2060;5
710;Totaal mannen en vrouwen;13 jaar;2061;5
711;Totaal mannen en vrouwen;13 jaar;2062;4
712;Totaal mannen en vrouwen;13 jaar;2063;4
713;Totaal mannen en vrouwen;13 jaar;2064;4
714;Totaal mannen en vrouwen;13 jaar;2065;4
715;Totaal mannen en vrouwen;13 jaar;2066;4
716;Totaal mannen en vrouwen;13 jaar;2067;4
717;Totaal mannen en vrouwen;13 jaar;2068;4
718;Totaal mannen en vrouwen;13 jaar;2069;3
719;Totaal mannen en vrouwen;13 jaar;2070;3
720;Totaal mannen en vrouwen;14 jaar;2023;18
721;Totaal mannen en vrouwen;14 jaar;2024;17
722;Totaal mannen en vrouwen;14 jaar;2025;16
723;Totaal mannen en vrouwen;14 jaar;2026;15
724;Totaal mannen en vrouwen;14 jaar;2027;14
725;Totaal mannen en vrouwen;14 jaar;2028;14
726;Totaal mannen en vrouwen;14 jaar;2029;13
727;Totaal mannen en vrouwen;14 jaar;2030;13
728;Totaal mannen en vrouwen;14 jaar;2031;13
729;Totaal mannen en vrouwen;14 jaar;2032;12
730;Totaal mannen en vrouwen;14 jaar;2033;12
731;Totaal mannen en vrouwen;14 jaar;2034;11
732;Totaal mannen en vrouwen;14 jaar;2035;12
733;Totaal mannen en vrouwen;14 jaar;2036;10
734;Totaal mannen en vrouwen;14 jaar;2037;10
735;Totaal mannen en vrouwen;14 jaar;2038;10
736;Totaal mannen en vrouwen;14 jaar;2039;10
737;Totaal mannen en vrouwen;14 jaar;2040;10
738;Totaal mannen en vrouwen;14 jaar;2041;10
739;Totaal mannen en vrouwen;14 jaar;2042;9
740;Totaal mannen en vrouwen;14 jaar;2043;9
741;Totaal mannen en vrouwen;14 jaar;2044;9
742;Totaal mannen en vrouwen;14 jaar;2045;9
743;Totaal mannen en vrouwen;14 jaar;2046;9
744;Totaal mannen en vrouwen;14 jaar;2047;8
745;Totaal mannen en vrouwen;14 jaar;2048;8
746;Totaal mannen en vrouwen;14 jaar;2049;8
747;Totaal mannen en vrouwen;14 jaar;2050;8
748;Totaal mannen en vrouwen;14 jaar;2051;8
749;Totaal mannen en vrouwen;14 jaar;2052;7
750;Totaal mannen en vrouwen;14 jaar;2053;7
751;Totaal mannen en vrouwen;14 jaar;2054;7
752;Totaal mannen en vrouwen;14 jaar;2055;7
753;Totaal mannen en vrouwen;14 jaar;2056;7
754;Totaal mannen en vrouwen;14 jaar;2057;7
755;Totaal mannen en vrouwen;14 jaar;2058;7
756;Totaal mannen en vrouwen;14 jaar;2059;7
757;Totaal mannen en vrouwen;14 jaar;2060;5
758;Totaal mannen en vrouwen;14 jaar;2061;5
759;Totaal mannen en vrouwen;14 jaar;2062;5
760;Totaal mannen en vrouwen;14 jaar;2063;5
761;Totaal mannen en vrouwen;14 jaar;2064;5
762;Totaal mannen en vrouwen;14 jaar;2065;5
763;Totaal mannen en vrouwen;14 jaar;2066;5
764;Totaal mannen en vrouwen;14 jaar;2067;5
765;Totaal mannen en vrouwen;14 jaar;2068;5
766;Totaal mannen en vrouwen;14 jaar;2069;5
767;Totaal mannen en vrouwen;14 jaar;2070;4
768;Totaal mannen en vrouwen;15 jaar;2023;21
769;Totaal mannen en vrouwen;15 jaar;2024;21
770;Totaal mannen en vrouwen;15 jaar;2025;20
771;Totaal mannen en vrouwen;15 jaar;2026;20
772;Totaal mannen en vrouwen;15 jaar;2027;18
773;Totaal mannen en vrouwen;15 jaar;2028;18
774;Totaal mannen en vrouwen;15 jaar;2029;17
775;Totaal mannen en vrouwen;15 jaar;2030;16
776;Totaal mannen en vrouwen;15 jaar;2031;16
777;Totaal mannen en vrouwen;15 jaar;2032;15
778;Totaal mannen en vrouwen;15 jaar;2033;15
779;Totaal mannen en vrouwen;15 jaar;2034;15
780;Totaal mannen en vrouwen;15 jaar;2035;14
781;Totaal mannen en vrouwen;15 jaar;2036;15
782;Totaal mannen en vrouwen;15 jaar;2037;13
783;Totaal mannen en vrouwen;15 jaar;2038;12
784;Totaal mannen en vrouwen;15 jaar;2039;12
785;Totaal mannen en vrouwen;15 jaar;2040;12
786;Totaal mannen en vrouwen;15 jaar;2041;12
787;Totaal mannen en vrouwen;15 jaar;2042;12
788;Totaal mannen en vrouwen;15 jaar;2043;12
789;Totaal mannen en vrouwen;15 jaar;2044;12
790;Totaal mannen en vrouwen;15 jaar;2045;12
791;Totaal mannen en vrouwen;15 jaar;2046;11
792;Totaal mannen en vrouwen;15 jaar;2047;11
793;Totaal mannen en vrouwen;15 jaar;2048;10
794;Totaal mannen en vrouwen;15 jaar;2049;10
795;Totaal mannen en vrouwen;15 jaar;2050;10
796;Totaal mannen en vrouwen;15 jaar;2051;10
797;Totaal mannen en vrouwen;15 jaar;2052;10
798;Totaal mannen en vrouwen;15 jaar;2053;9
799;Totaal mannen en vrouwen;15 jaar;2054;9
800;Totaal mannen en vrouwen;15 jaar;2055;9
801;Totaal mannen en vrouwen;15 jaar;2056;9
802;Totaal mannen en vrouwen;15 jaar;2057;9
803;Totaal mannen en vrouwen;15 jaar;2058;8
804;Totaal mannen en vrouwen;15 jaar;2059;8
805;Totaal mannen en vrouwen;15 jaar;2060;7
806;Totaal mannen en vrouwen;15 jaar;2061;7
807;Totaal mannen en vrouwen;15 jaar;2062;7
808;Totaal mannen en vrouwen;15 jaar;2063;7
809;Totaal mannen en vrouwen;15 jaar;2064;7
810;Totaal mannen en vrouwen;15 jaar;2065;7
811;Totaal mannen en vrouwen;15 jaar;2066;7
812;Totaal mannen en vrouwen;15 jaar;2067;7
813;Totaal mannen en vrouwen;15 jaar;2068;6
814;Totaal mannen en vrouwen;15 jaar;2069;6
815;Totaal mannen en vrouwen;15 jaar;2070;5
816;Totaal mannen en vrouwen;16 jaar;2023;27
817;Totaal mannen en vrouwen;16 jaar;2024;26
818;Totaal mannen en vrouwen;16 jaar;2025;26
819;Totaal mannen en vrouwen;16 jaar;2026;25
820;Totaal mannen en vrouwen;16 jaar;2027;23
821;Totaal mannen en vrouwen;16 jaar;2028;23
822;Totaal mannen en vrouwen;16 jaar;2029;21
823;Totaal mannen en vrouwen;16 jaar;2030;21
824;Totaal mannen en vrouwen;16 jaar;2031;20
825;Totaal mannen en vrouwen;16 jaar;2032;20
826;Totaal mannen en vrouwen;16 jaar;2033;19
827;Totaal mannen en vrouwen;16 jaar;2034;18
828;Totaal mannen en vrouwen;16 jaar;2035;18
829;Totaal mannen en vrouwen;16 jaar;2036;17
830;Totaal mannen en vrouwen;16 jaar;2037;18
831;Totaal mannen en vrouwen;16 jaar;2038;16
832;Totaal mannen en vrouwen;16 jaar;2039;15
833;Totaal mannen en vrouwen;16 jaar;2040;15
834;Totaal mannen en vrouwen;16 jaar;2041;15
835;Totaal mannen en vrouwen;16 jaar;2042;14
836;Totaal mannen en vrouwen;16 jaar;2043;14
837;Totaal mannen en vrouwen;16 jaar;2044;14
838;Totaal mannen en vrouwen;16 jaar;2045;14
839;Totaal mannen en vrouwen;16 jaar;2046;14
840;Totaal mannen en vrouwen;16 jaar;2047;14
841;Totaal mannen en vrouwen;16 jaar;2048;14
842;Totaal mannen en vrouwen;16 jaar;2049;13
843;Totaal mannen en vrouwen;16 jaar;2050;13
844;Totaal mannen en vrouwen;16 jaar;2051;12
845;Totaal mannen en vrouwen;16 jaar;2052;12
846;Totaal mannen en vrouwen;16 jaar;2053;12
847;Totaal mannen en vrouwen;16 jaar;2054;12
848;Totaal mannen en vrouwen;16 jaar;2055;12
849;Totaal mannen en vrouwen;16 jaar;2056;11
850;Totaal mannen en vrouwen;16 jaar;2057;11
851;Totaal mannen en vrouwen;16 jaar;2058;10
852;Totaal mannen en vrouwen;16 jaar;2059;10
853;Totaal mannen en vrouwen;16 jaar;2060;10
854;Totaal mannen en vrouwen;16 jaar;2061;9
855;Totaal mannen en vrouwen;16 jaar;2062;9
856;Totaal mannen en vrouwen;16 jaar;2063;9
857;Totaal mannen en vrouwen;16 jaar;2064;9
858;Totaal mannen en vrouwen;16 jaar;2065;9
859;Totaal mannen en vrouwen;16 jaar;2066;9
860;Totaal mannen en vrouwen;16 jaar;2067;7
861;Totaal mannen en vrouwen;16 jaar;2068;7
862;Totaal mannen en vrouwen;16 jaar;2069;7
863;Totaal mannen en vrouwen;16 jaar;2070;7
864;Totaal mannen en vrouwen;17 jaar;2023;34
865;Totaal mannen en vrouwen;17 jaar;2024;33
866;Totaal mannen en vrouwen;17 jaar;2025;32
867;Totaal mannen en vrouwen;17 jaar;2026;31
868;Totaal mannen en vrouwen;17 jaar;2027;30
869;Totaal mannen en vrouwen;17 jaar;2028;28
870;Totaal mannen en vrouwen;17 jaar;2029;27
871;Totaal mannen en vrouwen;17 jaar;2030;26
872;Totaal mannen en vrouwen;17 jaar;2031;26
873;Totaal mannen en vrouwen;17 jaar;2032;25
874;Totaal mannen en vrouwen;17 jaar;2033;23
875;Totaal mannen en vrouwen;17 jaar;2034;23
876;Totaal mannen en vrouwen;17 jaar;2035;22
877;Totaal mannen en vrouwen;17 jaar;2036;22
878;Totaal mannen en vrouwen;17 jaar;2037;21
879;Totaal mannen en vrouwen;17 jaar;2038;21
880;Totaal mannen en vrouwen;17 jaar;2039;20
881;Totaal mannen en vrouwen;17 jaar;2040;19
882;Totaal mannen en vrouwen;17 jaar;2041;18
883;Totaal mannen en vrouwen;17 jaar;2042;18
884;Totaal mannen en vrouwen;17 jaar;2043;17
885;Totaal mannen en vrouwen;17 jaar;2044;17
886;Totaal mannen en vrouwen;17 jaar;2045;17
887;Totaal mannen en vrouwen;17 jaar;2046;17
888;Totaal mannen en vrouwen;17 jaar;2047;17
889;Totaal mannen en vrouwen;17 jaar;2048;17
890;Totaal mannen en vrouwen;17 jaar;2049;17
891;Totaal mannen en vrouwen;17 jaar;2050;17
892;Totaal mannen en vrouwen;17 jaar;2051;15
893;Totaal mannen en vrouwen;17 jaar;2052;15
894;Totaal mannen en vrouwen;17 jaar;2053;15
895;Totaal mannen en vrouwen;17 jaar;2054;15
896;Totaal mannen en vrouwen;17 jaar;2055;14
897;Totaal mannen en vrouwen;17 jaar;2056;14
898;Totaal mannen en vrouwen;17 jaar;2057;14
899;Totaal mannen en vrouwen;17 jaar;2058;14
900;Totaal mannen en vrouwen;17 jaar;2059;13
901;Totaal mannen en vrouwen;17 jaar;2060;12
902;Totaal mannen en vrouwen;17 jaar;2061;12
903;Totaal mannen en vrouwen;17 jaar;2062;12
904;Totaal mannen en vrouwen;17 jaar;2063;12
905;Totaal mannen en vrouwen;17 jaar;2064;11
906;Totaal mannen en vrouwen;17 jaar;2065;11
907;Totaal mannen en vrouwen;17 jaar;2066;10
908;Totaal mannen en vrouwen;17 jaar;2067;10
909;Totaal mannen en vrouwen;17 jaar;2068;10
910;Totaal mannen en vrouwen;17 jaar;2069;9
911;Totaal mannen en vrouwen;17 jaar;2070;9
912;Totaal mannen en vrouwen;18 jaar;2023;41
913;Totaal mannen en vrouwen;18 jaar;2024;40
914;Totaal mannen en vrouwen;18 jaar;2025;38
915;Totaal mannen en vrouwen;18 jaar;2026;38
916;Totaal mannen en vrouwen;18 jaar;2027;37
917;Totaal mannen en vrouwen;18 jaar;2028;35
918;Totaal mannen en vrouwen;18 jaar;2029;33
919;Totaal mannen en vrouwen;18 jaar;2030;32
920;Totaal mannen en vrouwen;18 jaar;2031;30
921;Totaal mannen en vrouwen;18 jaar;2032;30
922;Totaal mannen en vrouwen;18 jaar;2033;29
923;Totaal mannen en vrouwen;18 jaar;2034;29
924;Totaal mannen en vrouwen;18 jaar;2035;27
925;Totaal mannen en vrouwen;18 jaar;2036;26
926;Totaal mannen en vrouwen;18 jaar;2037;26
927;Totaal mannen en vrouwen;18 jaar;2038;24
928;Totaal mannen en vrouwen;18 jaar;2039;26
929;Totaal mannen en vrouwen;18 jaar;2040;23
930;Totaal mannen en vrouwen;18 jaar;2041;23
931;Totaal mannen en vrouwen;18 jaar;2042;21
932;Totaal mannen en vrouwen;18 jaar;2043;21
933;Totaal mannen en vrouwen;18 jaar;2044;21
934;Totaal mannen en vrouwen;18 jaar;2045;21
935;Totaal mannen en vrouwen;18 jaar;2046;20
936;Totaal mannen en vrouwen;18 jaar;2047;20
937;Totaal mannen en vrouwen;18 jaar;2048;20
938;Totaal mannen en vrouwen;18 jaar;2049;20
939;Totaal mannen en vrouwen;18 jaar;2050;20
940;Totaal mannen en vrouwen;18 jaar;2051;20
941;Totaal mannen en vrouwen;18 jaar;2052;19
942;Totaal mannen en vrouwen;18 jaar;2053;18
943;Totaal mannen en vrouwen;18 jaar;2054;18
944;Totaal mannen en vrouwen;18 jaar;2055;18
945;Totaal mannen en vrouwen;18 jaar;2056;17
946;Totaal mannen en vrouwen;18 jaar;2057;17
947;Totaal mannen en vrouwen;18 jaar;2058;17
948;Totaal mannen en vrouwen;18 jaar;2059;16
949;Totaal mannen en vrouwen;18 jaar;2060;15
950;Totaal mannen en vrouwen;18 jaar;2061;15
951;Totaal mannen en vrouwen;18 jaar;2062;15
952;Totaal mannen en vrouwen;18 jaar;2063;14
953;Totaal mannen en vrouwen;18 jaar;2064;14
954;Totaal mannen en vrouwen;18 jaar;2065;13
955;Totaal mannen en vrouwen;18 jaar;2066;13
956;Totaal mannen en vrouwen;18 jaar;2067;12
957;Totaal mannen en vrouwen;18 jaar;2068;12
958;Totaal mannen en vrouwen;18 jaar;2069;12
959;Totaal mannen en vrouwen;18 jaar;2070;12
960;Totaal mannen en vrouwen;19 jaar;2023;50
961;Totaal mannen en vrouwen;19 jaar;2024;47
962;Totaal mannen en vrouwen;19 jaar;2025;45
963;Totaal mannen en vrouwen;19 jaar;2026;44
964;Totaal mannen en vrouwen;19 jaar;2027;43
965;Totaal mannen en vrouwen;19 jaar;2028;42
966;Totaal mannen en vrouwen;19 jaar;2029;40
967;Totaal mannen en vrouwen;19 jaar;2030;39
968;Totaal mannen en vrouwen;19 jaar;2031;37
969;Totaal mannen en vrouwen;19 jaar;2032;35
970;Totaal mannen en vrouwen;19 jaar;2033;35
971;Totaal mannen en vrouwen;19 jaar;2034;33
972;Totaal mannen en vrouwen;19 jaar;2035;33
973;Totaal mannen en vrouwen;19 jaar;2036;31
974;Totaal mannen en vrouwen;19 jaar;2037;30
975;Totaal mannen en vrouwen;19 jaar;2038;30
976;Totaal mannen en vrouwen;19 jaar;2039;29
977;Totaal mannen en vrouwen;19 jaar;2040;30
978;Totaal mannen en vrouwen;19 jaar;2041;27
979;Totaal mannen en vrouwen;19 jaar;2042;26
980;Totaal mannen en vrouwen;19 jaar;2043;25
981;Totaal mannen en vrouwen;19 jaar;2044;25
982;Totaal mannen en vrouwen;19 jaar;2045;24
983;Totaal mannen en vrouwen;19 jaar;2046;24
984;Totaal mannen en vrouwen;19 jaar;2047;24
985;Totaal mannen en vrouwen;19 jaar;2048;24
986;Totaal mannen en vrouwen;19 jaar;2049;24
987;Totaal mannen en vrouwen;19 jaar;2050;24
988;Totaal mannen en vrouwen;19 jaar;2051;23
989;Totaal mannen en vrouwen;19 jaar;2052;23
990;Totaal mannen en vrouwen;19 jaar;2053;22
991;Totaal mannen en vrouwen;19 jaar;2054;22
992;Totaal mannen en vrouwen;19 jaar;2055;21
993;Totaal mannen en vrouwen;19 jaar;2056;21
994;Totaal mannen en vrouwen;19 jaar;2057;21
995;Totaal mannen en vrouwen;19 jaar;2058;20
996;Totaal mannen en vrouwen;19 jaar;2059;19
997;Totaal mannen en vrouwen;19 jaar;2060;19
998;Totaal mannen en vrouwen;19 jaar;2061;18
999;Totaal mannen en vrouwen;19 jaar;2062;18
1000;Totaal mannen en vrouwen;19 jaar;2063;18
1001;Totaal mannen en vrouwen;19 jaar;2064;16
1002;Totaal mannen en vrouwen;19 jaar;2065;16
1003;Totaal mannen en vrouwen;19 jaar;2066;16
1004;Totaal mannen en vrouwen;19 jaar;2067;15
1005;Totaal mannen en vrouwen;19 jaar;2068;15
1006;Totaal mannen en vrouwen;19 jaar;2069;15
1007;Totaal mannen en vrouwen;19 jaar;2070;15
1008;Totaal mannen en vrouwen;20 jaar;2023;58
1009;Totaal mannen en vrouwen;20 jaar;2024;55
1010;Totaal mannen en vrouwen;20 jaar;2025;52
1011;Totaal mannen en vrouwen;20 jaar;2026;50
1012;Totaal mannen en vrouwen;20 jaar;2027;47
1013;Totaal mannen en vrouwen;20 jaar;2028;47
1014;Totaal mannen en vrouwen;20 jaar;2029;46
1015;Totaal mannen en vrouwen;20 jaar;2030;44
1016;Totaal mannen en vrouwen;20 jaar;2031;43
1017;Totaal mannen en vrouwen;20 jaar;2032;41
1018;Totaal mannen en vrouwen;20 jaar;2033;38
