ID;PrognoseInterval;Generatie;Perioden;Allochtonen_1;TotaalNietWesters_2;Afrika_3;Azie_4;LatijnsAmerika_5;Marokko_6;NederlandseAntillenEnAruba_7;Suriname_8;Turkije_9;TotaalWesters_10;k_24EULanden_11;OverigEuropa_12;Indonesie_13;OverigBuitenEuropa_14
563;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2016;3816210;2149546;228351;465660;114215;413071;161813;376642;447668;1678325;998892;227998;374081;121326
564;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2017;3895219;2194584;232867;481889;118676;420862;165710;381270;455733;1706577;1017524;236984;372610;126841
565;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2018;3961612;2238687;237502;500515;123522;429069;169720;385888;462869;1735550;1038153;246161;370826;131878
566;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2019;4031768;2279914;241135;517458;128087;436400;173951;389988;470469;1762320;1056884;254720;369669;135977
567;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2020;4093065;2322076;245404;535775;131840;442759;177797;393693;477609;1790962;1077265;264259;368717;140789
568;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2021;4161881;2360478;250044;552339;136163;449907;182493;397706;486100;1818241;1098293;272637;367109;145388
569;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2022;4238945;2404911;252979;566002;140993;457482;185958;401594;493948;1848134;1116555;282322;365263;149778
570;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2023;4296806;2440217;258370;582857;145596;464043;190043;405547;501035;1874628;1138361;290333;363489;153860
571;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2024;4362021;2474638;260192;596415;150173;469547;193930;409465;507436;1901998;1159556;299495;361716;156983
572;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2025;4436119;2519599;266571;614243;155870;476221;198568;414262;513828;1929764;1178307;308288;359841;159563
573;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2026;4507843;2558068;271035;632260;160654;482159;202671;418217;521494;1951737;1201788;315693;357639;161227
574;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2027;4571147;2605896;275505;649800;164681;488656;206841;422334;529270;1980278;1222865;322484;355667;165396
575;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2028;4643798;2645496;278836;668836;169352;495191;211785;426653;537073;2000868;1245657;331041;353724;166148
576;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2029;4696840;2682397;283610;687823;173758;501022;215962;430403;545000;2031756;1270902;339763;351291;167893
577;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2030;4751824;2718405;288971;706612;179457;506776;219975;434709;553423;2051860;1292439;346388;349451;169562
578;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2031;4810757;2754176;294518;724814;184132;512851;224455;438522;562210;2075043;1316420;352478;346828;170534
579;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2032;4872074;2794946;300066;743000;188031;518508;228782;442798;568104;2104271;1334879;359065;343870;171276
580;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2033;4942446;2844150;305677;760577;192476;523122;232674;446374;573915;2129284;1357697;364679;341517;172205
581;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2034;5012534;2883851;311367;780895;197286;528301;237554;450198;580898;2159116;1386825;371829;339294;173847
582;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2035;5070103;2918033;316936;796429;201708;533861;241250;453012;587926;2179523;1416264;377854;337064;174621
583;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2036;5131581;2952901;322761;813512;206482;538633;245768;456330;594975;2207013;1438909;384018;333812;173527
584;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2037;5196467;2989987;328535;829262;210486;543616;250282;459282;601364;2238080;1464287;393162;329549;173443
585;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2038;5263474;3032936;334316;848226;215023;550177;255510;462376;606871;2267353;1499070;400750;326058;174562
586;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2039;5333196;3081177;341190;865334;220370;556131;261581;465173;613966;2295838;1527495;409198;321933;176223
587;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2040;5409175;3125719;349475;882867;226686;561640;266553;467624;618172;2323594;1556568;415183;319004;176708
588;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2041;5493053;3167163;355415;900302;232175;565750;273042;470194;622257;2349221;1592129;419413;315286;176271
589;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2042;5569896;3201961;362284;917874;236168;568806;279969;472992;626420;2382337;1631281;423377;310683;176110
590;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2043;5653989;3236815;367318;937155;241460;572541;284033;475004;631042;2414698;1662584;428592;306513;175472
591;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2044;5740324;3276235;373518;950792;246408;576198;289208;477185;635353;2448657;1702194;434874;302511;174801
592;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2045;5804854;3318341;380471;967180;252058;580297;294655;479568;639340;2483240;1735631;441399;298038;175727
593;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2046;5886538;3351228;388019;986409;257518;585164;300879;482257;644596;2523138;1774430;447330;294069;175756
594;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2047;5970783;3386040;395735;1002464;263488;589934;306556;485032;650653;2553905;1802723;455314;290064;175577
595;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2048;6049169;3435290;403626;1023430;268708;593645;311793;486274;656809;2575702;1836561;457043;285780;173397
596;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2049;6115750;3481661;409972;1043515;273944;597441;316376;488811;661716;2602587;1873805;461027;282114;174382
597;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2050;6189520;3516254;414639;1061638;278594;601325;321196;490186;665850;2640718;1910084;465423;278175;176456
598;Bovengrens 67%-prognose-interval;1e Generatie;2005;1612252;1025514;127231;221772;43874;167974;82486;188383;196171;587685;308152;111944;131084;38033
599;Bovengrens 67%-prognose-interval;1e Generatie;2006;1626126;1032601;125283;227869;46064;169820;81594;189036;198388;595461;314838;115831;128839;39579
600;Bovengrens 67%-prognose-interval;1e Generatie;2007;1643490;1041210;124100;234200;48235;171815;81463;189763;200705;604475;323140;119779;126656;41475
601;Bovengrens 67%-prognose-interval;1e Generatie;2008;1663951;1051277;122650;241584;50411;173983;81804;190906;203314;616848;332137;124597;124733;43999
602;Bovengrens 67%-prognose-interval;1e Generatie;2009;1688210;1063857;121993;248961;52507;176296;82977;192144;206086;630945;344052;129560;122856;47019
603;Bovengrens 67%-prognose-interval;1e Generatie;2010;1717617;1076234;121850;256177;54822;178659;84790;193406;208748;648449;357257;134445;121050;50831
604;Bovengrens 67%-prognose-interval;1e Generatie;2011;1754330;1090950;121897;264357;57213;181447;86579;195015;211949;668171;372172;140579;119373;55174
605;Bovengrens 67%-prognose-interval;1e Generatie;2012;1790244;1106713;121859;272923;59246;184073;88637;196817;215116;689821;388174;146194;117827;59926
606;Bovengrens 67%-prognose-interval;1e Generatie;2013;1824761;1123904;122204;282070;61463;186551;90163;198435;218602;712995;404899;152399;116245;65049
607;Bovengrens 67%-prognose-interval;1e Generatie;2014;1866735;1140001;123052;290728;63458;189088;92196;200315;221596;734813;420298;158256;114697;70394
608;Bovengrens 67%-prognose-interval;1e Generatie;2015;1904594;1157399;123003;299403;65651;191622;94058;202210;224461;757035;435704;163917;113146;75290
609;Bovengrens 67%-prognose-interval;1e Generatie;2016;1940455;1175011;123680;307197;67723;193831;95528;203908;227390;776361;449514;169202;111698;79789
610;Bovengrens 67%-prognose-interval;1e Generatie;2017;1973803;1187403;125692;315919;69754;196266;97395;206016;230459;797135;465317;174293;110403;83848
611;Bovengrens 67%-prognose-interval;1e Generatie;2018;2015383;1204790;127262;324615;72576;198951;99335;207947;233721;819374;480226;180474;109154;87610
612;Bovengrens 67%-prognose-interval;1e Generatie;2019;2053616;1225139;128663;334742;74565;201448;101049;210182;236951;839570;494036;186031;107914;91359
613;Bovengrens 67%-prognose-interval;1e Generatie;2020;2093990;1244239;129943;343369;76757;203898;102994;212243;239787;859034;510633;191770;106660;94354
614;Bovengrens 67%-prognose-interval;1e Generatie;2021;2132270;1264696;132441;353977;78959;206424;105286;214122;242813;878575;526854;197201;105622;97735
615;Bovengrens 67%-prognose-interval;1e Generatie;2022;2162688;1280607;134305;362988;81292;208745;107894;215850;246201;896113;544941;201519;104504;99532
616;Bovengrens 67%-prognose-interval;1e Generatie;2023;2194355;1300606;135815;372140;83170;211305;109694;217406;249761;914223;562097;205673;103329;101694
617;Bovengrens 67%-prognose-interval;1e Generatie;2024;2225508;1316034;138311;380424;85671;214358;111803;219144;252399;933750;577117;210249;102090;103072
618;Bovengrens 67%-prognose-interval;1e Generatie;2025;2272437;1336471;140050;389712;87509;216636;113859;220994;255231;949042;591414;215079;100809;104710
619;Bovengrens 67%-prognose-interval;1e Generatie;2026;2304709;1356564;142219;398535;89971;218475;115768;223240;257814;966111;605261;219876;99411;105925
620;Bovengrens 67%-prognose-interval;1e Generatie;2027;2339230;1375922;143875;408804;91858;221172;117716;224862;260239;983258;621123;224493;98202;106333
621;Bovengrens 67%-prognose-interval;1e Generatie;2028;2376335;1395204;146400;417797;93977;223318;120102;226421;262444;1000356;638944;227735;97287;106635
622;Bovengrens 67%-prognose-interval;1e Generatie;2029;2415772;1412626;149304;428205;96178;225950;121906;227817;265487;1018527;656660;232806;95749;107018
623;Bovengrens 67%-prognose-interval;1e Generatie;2030;2446856;1428179;151496;438626;98420;228795;124007;229210;268332;1034561;673779;236649;94676;106970
624;Bovengrens 67%-prognose-interval;1e Generatie;2031;2470444;1445359;153442;447368;100115;231472;125779;230644;271084;1046367;688461;239734;93498;107040
625;Bovengrens 67%-prognose-interval;1e Generatie;2032;2502402;1461451;155792;454640;102065;233395;127114;231934;273583;1060828;702972;242329;92608;106477
626;Bovengrens 67%-prognose-interval;1e Generatie;2033;2533793;1479426;158440;464864;104372;235284;128928;232938;275850;1079128;721402;245198;91393;105521
627;Bovengrens 67%-prognose-interval;1e Generatie;2034;2571048;1498405;161458;474592;105924;237353;131445;233436;277828;1094652;739621;247639;90547;105088
628;Bovengrens 67%-prognose-interval;1e Generatie;2035;2598003;1512517;163960;482824;108104;238569;133560;233314;278542;1113624;758598;251072;89627;105302
629;Bovengrens 67%-prognose-interval;1e Generatie;2036;2634418;1530238;166450;490109;109892;239980;135285;234154;279997;1128965;776924;252651;88681;104780
630;Bovengrens 67%-prognose-interval;1e Generatie;2037;2667438;1547339;169970;498392;111903;241697;137173;234998;281594;1146279;796955;256549;87674;103671
631;Bovengrens 67%-prognose-interval;1e Generatie;2038;2698111;1561200;172475;508644;114019;243328;139605;234640;283319;1164898;815809;260278;86571;102555
632;Bovengrens 67%-prognose-interval;1e Generatie;2039;2734941;1576594;176801;517320;116144;245036;142056;235613;285790;1184304;837478;262922;85376;101201
633;Bovengrens 67%-prognose-interval;1e Generatie;2040;2767434;1594457;180840;523819;118160;246251;144406;235163;286848;1204892;857302;265233;84649;100038
634;Bovengrens 67%-prognose-interval;1e Generatie;2041;2797658;1606464;184710;533690;120255;247493;147331;235301;288006;1223092;880067;268424;83587;98972
635;Bovengrens 67%-prognose-interval;1e Generatie;2042;2825394;1617962;188221;542546;122247;248629;149490;235335;288201;1240850;903089;271233;82916;97235
636;Bovengrens 67%-prognose-interval;1e Generatie;2043;2862277;1632871;192549;550968;124506;250033;151766;235392;288756;1258280;925666;273404;82240;96666
637;Bovengrens 67%-prognose-interval;1e Generatie;2044;2897266;1650530;196739;561050;126456;251123;153162;235472;289816;1276035;944491;275344;81622;95471
638;Bovengrens 67%-prognose-interval;1e Generatie;2045;2933594;1663268;199318;569190;128534;252214;154289;234680;289776;1298424;963906;275720;81181;94837
639;Bovengrens 67%-prognose-interval;1e Generatie;2046;2961331;1673355;202949;578159;130096;253189;156586;234755;289521;1316716;983540;277864;80770;94369
640;Bovengrens 67%-prognose-interval;1e Generatie;2047;2988157;1684521;205812;585724;132380;254160;158809;234470;289903;1337397;1006665;280339;80727;93828
641;Bovengrens 67%-prognose-interval;1e Generatie;2048;3018323;1694450;209888;594251;134365;254249;160284;234487;290112;1352910;1029946;281992;80442;93200
642;Bovengrens 67%-prognose-interval;1e Generatie;2049;3058050;1708276;213780;601177;134912;255260;162082;234287;290009;1373237;1047597;283126;80699;91179
643;Bovengrens 67%-prognose-interval;1e Generatie;2050;3089518;1722516;216538;607489;136283;256299;164892;233992;289847;1390860;1068224;284236;80564;89728
644;Bovengrens 67%-prognose-interval;2e Generatie;2005;1520571;679259;69534;84198;24937;147483;48359;141186;163576;841361;518687;25399;264790;32476
645;Bovengrens 67%-prognose-interval;2e Generatie;2006;1555085;709377;73200;90155;26636;155095;49950;144867;169622;845711;520079;28070;264547;33060
646;Bovengrens 67%-prognose-interval;2e Generatie;2007;1589197;739077;76694;96266;28386;162640;51483;148395;175514;850254;521537;30855;264302;33636
647;Bovengrens 67%-prognose-interval;2e Generatie;2008;1623271;768554;80080;102580;30183;170054;52998;151735;181318;854826;523073;33678;264027;34226
648;Bovengrens 67%-prognose-interval;2e Generatie;2009;1656276;797053;83313;109164;32055;177297;54490;154903;186932;859474;525002;36557;263791;34810
649;Bovengrens 67%-prognose-interval;2e Generatie;2010;1688624;824993;86410;115719;33931;184259;55960;157859;192282;864438;526952;39483;263508;35462
650;Bovengrens 67%-prognose-interval;2e Generatie;2011;1721533;852580;89498;122725;35882;190935;57519;160775;197360;870303;529159;42671;263249;36186
651;Bovengrens 67%-prognose-interval;2e Generatie;2012;1755228;879813;92513;129899;37855;197416;59113;163434;202401;876092;531483;45961;262996;37028
652;Bovengrens 67%-prognose-interval;2e Generatie;2013;1788793;906329;95465;137321;39919;203855;60752;166017;207405;882614;534364;49234;262733;37931
653;Bovengrens 67%-prognose-interval;2e Generatie;2014;1821590;932508;98316;144602;41969;209931;62502;168493;212275;888573;537435;52541;262471;38960
654;Bovengrens 67%-prognose-interval;2e Generatie;2015;1855642;957449;101065;151940;44175;215738;64258;170966;217229;895031;540456;55876;262232;40127
655;Bovengrens 67%-prognose-interval;2e Generatie;2016;1886855;984359;103750;159451;46314;221187;66050;173520;221860;902047;544243;59357;261993;41460
656;Bovengrens 67%-prognose-interval;2e Generatie;2017;1919320;1010111;106275;167686;48438;226245;67906;176010;226196;909754;549066;62840;261704;42857
657;Bovengrens 67%-prognose-interval;2e Generatie;2018;1950477;1032436;108705;175199;50713;231097;69774;178192;231172;917637;553531;65995;261336;44183
658;Bovengrens 67%-prognose-interval;2e Generatie;2019;1984877;1056683;111307;182961;52860;236298;71618;180481;236078;925801;557876;69614;261011;45701
659;Bovengrens 67%-prognose-interval;2e Generatie;2020;2018342;1081544;113825;191068;55190;241103;73687;182595;240249;934887;562505;73344;260714;47245
660;Bovengrens 67%-prognose-interval;2e Generatie;2021;2052723;1105116;116528;199779;57467;245096;75814;185046;244708;943263;567051;77035;260351;48941
661;Bovengrens 67%-prognose-interval;2e Generatie;2022;2087058;1130053;119039;208087;59878;249257;78122;187566;249218;951481;572461;80791;259980;50460
662;Bovengrens 67%-prognose-interval;2e Generatie;2023;2118295;1153614;121557;215932;62459;253366;80187;189759;253805;959542;577337;84450;259565;51919
663;Bovengrens 67%-prognose-interval;2e Generatie;2024;2151054;1177879;124058;224957;64969;258054;82497;192101;259490;969492;582416;88396;259255;53702
664;Bovengrens 67%-prognose-interval;2e Generatie;2025;2184335;1200817;126443;232834;67724;262310;84900;194462;264385;979356;588260;92133;258834;55346
665;Bovengrens 67%-prognose-interval;2e Generatie;2026;2216010;1224019;129140;241167;70514;266503;87274;196665;269171;987595;594548;95942;258367;56974
666;Bovengrens 67%-prognose-interval;2e Generatie;2027;2247577;1248886;131731;250125;73020;269940;89697;199239;273121;997819;602245;99619;257655;58588
667;Bovengrens 67%-prognose-interval;2e Generatie;2028;2281980;1269671;134649;259369;75532;273926;92333;201393;277509;1007014;608292;103436;256652;60172
668;Bovengrens 67%-prognose-interval;2e Generatie;2029;2315768;1293602;137233;266643;77961;277732;94973;203507;282318;1017034;614969;107369;255894;61760
669;Bovengrens 67%-prognose-interval;2e Generatie;2030;2352502;1316971;139915;274940;80970;281574;97598;205508;287381;1026557;622035;111407;254885;63434
670;Bovengrens 67%-prognose-interval;2e Generatie;2031;2384459;1342395;142783;284061;83678;285516;100112;208135;291706;1036753;628848;115106;253678;65063
671;Bovengrens 67%-prognose-interval;2e Generatie;2032;2416248;1364962;145489;294279;86627;288539;103037;210597;296282;1046307;637051;118759;252398;66474
672;Bovengrens 67%-prognose-interval;2e Generatie;2033;2452065;1388956;148523;302519;89687;292527;105533;212774;301502;1057290;646254;122592;250688;67748
673;Bovengrens 67%-prognose-interval;2e Generatie;2034;2484557;1415827;151397;310509;92534;295990;108439;215559;306209;1067392;655899;126720;248783;69022
674;Bovengrens 67%-prognose-interval;2e Generatie;2035;2522179;1443092;154256;319245;95311;299335;111112;218372;311057;1078582;665619;130818;246928;70237
675;Bovengrens 67%-prognose-interval;2e Generatie;2036;2557587;1467762;157111;328885;98308;302438;114353;220892;315883;1090837;675212;134606;244851;71576
676;Bovengrens 67%-prognose-interval;2e Generatie;2037;2592546;1495677;160480;339728;101359;305609;117455;223616;320823;1104004;686862;138180;242436;72835
677;Bovengrens 67%-prognose-interval;2e Generatie;2038;2630500;1522003;163984;348409;104461;309200;120697;226117;324524;1117832;698014;141888;240036;73816
678;Bovengrens 67%-prognose-interval;2e Generatie;2039;2671976;1551501;166813;357498;107598;311932;123858;228347;328246;1128921;710474;145780;237635;75237
679;Bovengrens 67%-prognose-interval;2e Generatie;2040;2714356;1577496;169754;366407;110226;314609;127286;231164;332072;1143523;723518;149703;234657;76368
680;Bovengrens 67%-prognose-interval;2e Generatie;2041;2755003;1600299;173383;375297;113413;317387;130584;234008;336755;1153760;735615;153036;231221;77582
681;Bovengrens 67%-prognose-interval;2e Generatie;2042;2785944;1620874;176757;386667;116555;319893;133885;236024;340069;1168277;749346;156933;227996;78502
682;Bovengrens 67%-prognose-interval;2e Generatie;2043;2831723;1643934;179820;396823;119641;322988;136938;238197;343438;1180380;761249;160576;224929;79718
683;Bovengrens 67%-prognose-interval;2e Generatie;2044;2865448;1666749;182477;405014;122527;326036;140027;239993;347485;1194058;774617;164329;221740;80766
684;Bovengrens 67%-prognose-interval;2e Generatie;2045;2895683;1687652;186115;412892;125625;328523;143643;241846;352053;1205438;789150;167874;217910;81693
685;Bovengrens 67%-prognose-interval;2e Generatie;2046;2928647;1708940;189187;420379;128532;330889;146739;243777;356969;1215379;804184;171223;214088;82419
686;Bovengrens 67%-prognose-interval;2e Generatie;2047;2967403;1731023;193311;431612;131463;333645;149644;245634;360639;1229728;817474;175350;210549;83648
687;Bovengrens 67%-prognose-interval;2e Generatie;2048;2994198;1753029;197423;441481;134540;336443;152457;247006;364396;1241596;833302;179351;206961;84235
688;Bovengrens 67%-prognose-interval;2e Generatie;2049;3033075;1775536;200946;450416;137180;339482;155427;249032;368865;1255980;847056;182781;203152;84896
689;Bovengrens 67%-prognose-interval;2e Generatie;2050;3063156;1796048;204132;460485;140226;342694;159039;250764;372393;1270935;857915;185785;199073;86146
