ID;TypeLozing;BrancheBedrijfstak;Perioden;FosforverbindingenAlsP_1;StikstofverbindingenAlsN_2;AntimoonverbindingenAlsSb_3;ArseenverbindingenAlsAs_4;CadmiumverbindingenAlsCd_5;ChroomverbindingenAlsCr_6;KobaltverbindingenAlsCo_7;KoperverbindingenAlsCu_8;KwikverbindingenAlsHg_9;LoodverbindingenAlsPb_10;NikkelverbindingenAlsNi_11;ZinkverbindingenAlsZn_12;Benzeen_13;Ethylbenzeen_14;Isopropylbenzeen_15;SomPAK6VanBorneff_16;Tolueen_17;Xyleen_18;Dichloorethaan12_19;Hexachloorbutadieen_20;TetrachlooretheenPer_21;TetrachloormethaanTetra_22;DrinsAldrinDieldrinEnz_23;Hexachloorbenzenen_24;CZV_25;TOC_26;ChloridenAnorganischAlsCl_27;Fluoriden_28;CyanidenAnorganischAlsCN_29
577;Lozing op oppervlaktewater;26-28 Elektrotechn. en machine-industrie;2009;0.0;2.0;0.0;2.5;10.8;1.0;0.0;18.0;0.0;12.0;12.0;157.0;0.0;0.0;0.0;5.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;4.0;0.0
578;Lozing op oppervlaktewater;26-28 Elektrotechn. en machine-industrie;2010;0.0;1.0;0.0;2.0;2.6;2.0;0.0;8.0;2.0;13.0;4.0;118.0;0.0;0.0;0.0;71.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;2.0;0.0
579;Lozing op oppervlaktewater;26-28 Elektrotechn. en machine-industrie;2011;0.0;2.0;0.0;0.0;8.9;1.0;0.0;4.0;0.0;17.0;5.0;147.0;0.0;0.0;0.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;2.0;0.0
580;Lozing op oppervlaktewater;26-28 Elektrotechn. en machine-industrie;2012;0.0;1.0;0.0;0.0;0.9;6.0;0.0;2.0;0.0;1.0;0.0;77.0;0.0;0.0;0.0;14.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0
581;Lozing op oppervlaktewater;26-28 Elektrotechn. en machine-industrie;2013;0.0;1.0;0.0;0.0;0.2;0.0;0.0;3.0;0.0;1.0;0.0;51.0;0.0;0.0;0.0;8.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0
582;Lozing op oppervlaktewater;26-28 Elektrotechn. en machine-industrie;2014;0.0;1.0;0.0;2.3;0.3;1.0;0.0;2.0;0.0;2.0;2.0;56.0;0.0;0.0;0.0;5.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
583;Lozing op oppervlaktewater;26-28 Elektrotechn. en machine-industrie;2015;0.0;1.0;0.0;0.0;0.3;1.0;0.0;3.0;0.0;2.0;0.0;62.0;0.0;0.0;0.0;22.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0
584;Lozing op oppervlaktewater;26-27 Elektrische en elektron. Industrie;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
585;Lozing op oppervlaktewater;26-27 Elektrische en elektron. Industrie;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
586;Lozing op oppervlaktewater;26-27 Elektrische en elektron. Industrie;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587;Lozing op oppervlaktewater;26-27 Elektrische en elektron. Industrie;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588;Lozing op oppervlaktewater;26-27 Elektrische en elektron. Industrie;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
589;Lozing op oppervlaktewater;26-27 Elektrische en elektron. Industrie;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
590;Lozing op oppervlaktewater;26-27 Elektrische en elektron. Industrie;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
591;Lozing op oppervlaktewater;26-27 Elektrische en elektron. Industrie;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
592;Lozing op oppervlaktewater;29-30 Transportmiddelenindustrie;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7540.0;0.0;0.0;0.0;12.0;2.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0
593;Lozing op oppervlaktewater;29-30 Transportmiddelenindustrie;2009;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7552.0;0.0;0.0;0.0;23.0;2.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0
594;Lozing op oppervlaktewater;29-30 Transportmiddelenindustrie;2010;0.0;1.0;0.0;0.0;0.0;4.0;0.0;7592.0;0.0;4.0;9.0;65.0;2.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
595;Lozing op oppervlaktewater;29-30 Transportmiddelenindustrie;2011;0.0;1.0;0.0;0.0;0.0;1.0;0.0;7633.0;0.0;3.0;7.0;104.0;2.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
596;Lozing op oppervlaktewater;29-30 Transportmiddelenindustrie;2012;0.0;1.0;0.0;0.0;0.0;3.0;0.0;7794.0;0.0;7.0;8.0;241.0;2.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
597;Lozing op oppervlaktewater;29-30 Transportmiddelenindustrie;2013;0.0;1.0;0.0;0.0;0.0;3.0;0.0;7681.0;0.0;6.0;5.0;141.0;2.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
598;Lozing op oppervlaktewater;29-30 Transportmiddelenindustrie;2014;0.0;1.0;0.0;0.0;0.0;3.0;0.0;7597.0;0.0;6.0;5.0;82.0;2.0;0.0;0.0;2.0;5.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
599;Lozing op oppervlaktewater;29-30 Transportmiddelenindustrie;2015;0.0;1.0;0.0;0.0;0.0;1.0;0.0;7563.0;0.0;1.0;3.0;65.0;2.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
600;Lozing op oppervlaktewater;31 Meubelindustrie;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;Lozing op oppervlaktewater;31 Meubelindustrie;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
602;Lozing op oppervlaktewater;31 Meubelindustrie;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
603;Lozing op oppervlaktewater;31 Meubelindustrie;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
604;Lozing op oppervlaktewater;31 Meubelindustrie;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
605;Lozing op oppervlaktewater;31 Meubelindustrie;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
606;Lozing op oppervlaktewater;31 Meubelindustrie;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607;Lozing op oppervlaktewater;31 Meubelindustrie;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608;Lozing op oppervlaktewater;32 Overige industrie;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609;Lozing op oppervlaktewater;32 Overige industrie;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
610;Lozing op oppervlaktewater;32 Overige industrie;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
611;Lozing op oppervlaktewater;32 Overige industrie;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
612;Lozing op oppervlaktewater;32 Overige industrie;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
613;Lozing op oppervlaktewater;32 Overige industrie;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
614;Lozing op oppervlaktewater;32 Overige industrie;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
615;Lozing op oppervlaktewater;32 Overige industrie;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
616;Lozing op oppervlaktewater;33 Reparatie en installatie van machines;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
617;Lozing op oppervlaktewater;33 Reparatie en installatie van machines;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
618;Lozing op oppervlaktewater;33 Reparatie en installatie van machines;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
619;Lozing op oppervlaktewater;33 Reparatie en installatie van machines;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
620;Lozing op oppervlaktewater;33 Reparatie en installatie van machines;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621;Lozing op oppervlaktewater;33 Reparatie en installatie van machines;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
622;Lozing op oppervlaktewater;33 Reparatie en installatie van machines;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
623;Lozing op oppervlaktewater;33 Reparatie en installatie van machines;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
624;Lozing op riool;C Industrie;2008;1378.0;6803.0;130.6;190.2;39.7;2472.0;7.0;4944.0;7.2;359.0;4438.0;16576.0;4347.0;2254.0;107.1;22.5;5155.0;1243.0;591.0;0.0;0.0;0.0;0.0;0.0;85730.0;13052.0;225468.0;44.0;510.0
625;Lozing op riool;C Industrie;2009;1218.0;5422.0;13.4;134.8;58.0;1049.0;36.0;7057.0;8.2;488.0;1850.0;8879.0;4313.0;5836.0;0.1;2.0;619.0;338.0;751.0;0.0;0.2;0.1;0.0;0.0;26145.0;29778.0;300215.0;130.0;145.0
626;Lozing op riool;C Industrie;2010;1050.0;6430.0;4.6;195.9;19.0;1492.0;0.0;3144.0;3.1;447.0;1540.0;12113.0;4402.0;1412.0;4.9;2.0;6136.0;442.0;0.0;0.0;0.0;0.0;0.0;0.0;23806.0;23479.0;271833.0;4.0;23.0
627;Lozing op riool;C Industrie;2011;1058.0;6431.0;1.5;202.9;15.6;1212.0;0.0;3989.0;4.0;305.0;1684.0;9859.0;4752.0;759.0;1.6;3.7;9407.0;343.0;0.0;0.0;0.0;0.0;0.0;0.0;26857.0;18621.0;86877.0;13.0;16.0
628;Lozing op riool;C Industrie;2012;1021.0;5916.0;0.8;127.0;7.3;1178.0;0.0;3282.0;4.6;253.0;2007.0;11090.0;1589.0;640.0;1.8;2.4;1837.0;557.0;0.0;0.0;0.0;0.0;0.0;0.0;30799.0;21583.0;86826.0;6.0;6.0
629;Lozing op riool;C Industrie;2013;889.0;5844.0;0.8;114.1;9.0;1307.0;0.0;2883.0;1.8;265.0;1782.0;11984.0;1945.0;424.0;1.1;2.5;3001.0;122.0;9.0;0.0;0.0;0.0;0.0;0.0;31390.0;23476.0;53986.0;6.0;24.0
630;Lozing op riool;C Industrie;2014;957.0;6027.0;0.5;114.3;7.2;980.0;0.0;3466.0;2.3;190.0;1671.0;8749.0;1798.0;598.0;1.2;2.3;2397.0;68.0;0.0;0.0;0.0;0.0;0.0;0.0;30790.0;19332.0;59728.0;13.0;15.0
631;Lozing op riool;C Industrie;2015;1031.0;6137.0;0.6;141.2;25.3;1371.0;2.0;3463.0;2.4;218.0;2037.0;9001.0;1774.0;980.0;1.3;2.0;2753.0;55.0;17.0;0.0;0.0;0.0;0.0;0.0;33184.0;20643.0;57830.0;16.0;9.0
632;Lozing op riool;10-12 Voedings-, genotmiddelenindustrie;2008;1043.0;3675.0;0.0;56.9;4.9;130.0;0.0;525.0;0.6;67.0;151.0;1769.0;0.0;0.0;0.0;0.0;3870.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39972.0;5578.0;33552.0;0.0;0.0
633;Lozing op riool;10-12 Voedings-, genotmiddelenindustrie;2009;981.0;3859.0;0.0;48.5;4.2;137.0;0.0;530.0;0.3;60.0;138.0;1857.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15082.0;14105.0;30767.0;0.0;0.0
634;Lozing op riool;10-12 Voedings-, genotmiddelenindustrie;2010;894.0;4779.0;0.0;116.7;8.6;545.0;0.0;1436.0;0.5;170.0;484.0;4725.0;2098.0;0.0;0.0;0.0;5245.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16840.0;10281.0;32633.0;0.0;0.0
635;Lozing op riool;10-12 Voedings-, genotmiddelenindustrie;2011;944.0;4682.0;0.0;121.3;8.9;550.0;0.0;1477.0;0.2;153.0;535.0;5066.0;3515.0;0.0;0.0;0.0;8787.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15056.0;10457.0;30027.0;0.0;0.0
636;Lozing op riool;10-12 Voedings-, genotmiddelenindustrie;2012;865.0;4182.0;0.0;72.3;5.8;351.0;0.0;1017.0;0.5;124.0;347.0;3449.0;551.0;0.0;0.0;0.0;1376.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16786.0;14033.0;39671.0;0.0;0.0
637;Lozing op riool;10-12 Voedings-, genotmiddelenindustrie;2013;737.0;3922.0;0.0;57.7;4.8;313.0;0.0;859.0;0.2;114.0;272.0;3190.0;1085.0;0.0;0.0;0.0;2712.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18377.0;11539.0;25563.0;0.0;0.0
638;Lozing op riool;10-12 Voedings-, genotmiddelenindustrie;2014;765.0;4140.0;0.0;53.9;4.1;274.0;0.0;767.0;0.1;98.0;303.0;2751.0;770.0;0.0;0.0;0.0;1924.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16606.0;10006.0;25049.0;0.0;0.0
639;Lozing op riool;10-12 Voedings-, genotmiddelenindustrie;2015;851.0;4397.0;0.0;82.5;8.6;388.0;0.0;1049.0;0.1;134.0;362.0;3916.0;857.0;0.0;0.0;0.0;2142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20855.0;11722.0;25905.0;0.0;0.0
640;Lozing op riool;10 Voedingsmiddelenindustrie;2008;997.0;3421.0;0.0;49.6;4.9;110.0;0.0;438.0;0.3;63.0;145.0;1572.0;0.0;0.0;0.0;0.0;3870.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36197.0;5578.0;33236.0;0.0;0.0
641;Lozing op riool;10 Voedingsmiddelenindustrie;2009;922.0;3720.0;0.0;36.6;4.2;104.0;0.0;417.0;0.0;58.0;130.0;1618.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15082.0;13574.0;30414.0;0.0;0.0
642;Lozing op riool;10 Voedingsmiddelenindustrie;2010;853.0;4663.0;0.0;109.5;8.6;522.0;0.0;1271.0;0.4;169.0;480.0;4482.0;2098.0;0.0;0.0;0.0;5245.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16840.0;9946.0;32370.0;0.0;0.0
643;Lozing op riool;10 Voedingsmiddelenindustrie;2011;895.0;4562.0;0.0;121.2;8.9;548.0;0.0;1362.0;0.2;153.0;534.0;4830.0;3515.0;0.0;0.0;0.0;8787.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15056.0;10124.0;30022.0;0.0;0.0
644;Lozing op riool;10 Voedingsmiddelenindustrie;2012;830.0;4142.0;0.0;72.2;5.8;349.0;0.0;907.0;0.4;124.0;346.0;3294.0;551.0;0.0;0.0;0.0;1376.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16786.0;13468.0;39656.0;0.0;0.0
645;Lozing op riool;10 Voedingsmiddelenindustrie;2013;715.0;3799.0;0.0;57.6;4.8;292.0;0.0;760.0;0.2;114.0;268.0;2876.0;1085.0;0.0;0.0;0.0;2712.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18377.0;10462.0;25543.0;0.0;0.0
646;Lozing op riool;10 Voedingsmiddelenindustrie;2014;741.0;4029.0;0.0;53.8;4.1;252.0;0.0;666.0;0.1;98.0;297.0;2562.0;770.0;0.0;0.0;0.0;1924.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16606.0;9122.0;25041.0;0.0;0.0
647;Lozing op riool;10 Voedingsmiddelenindustrie;2015;807.0;4285.0;0.0;82.4;8.6;370.0;0.0;946.0;0.1;134.0;359.0;3637.0;857.0;0.0;0.0;0.0;2142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20855.0;10762.0;25598.0;0.0;0.0
648;Lozing op riool;101 Slachterijen en vleeswarenindustrie;2008;28.0;506.0;0.0;0.0;0.0;0.0;0.0;68.0;0.0;0.0;0.0;299.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.0;1834.0;3965.0;0.0;0.0
649;Lozing op riool;101 Slachterijen en vleeswarenindustrie;2009;31.0;505.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;331.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1714.0;5650.0;0.0;0.0
650;Lozing op riool;101 Slachterijen en vleeswarenindustrie;2010;48.0;508.0;0.0;3.7;6.0;264.0;0.0;688.0;0.0;98.0;185.0;2882.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1071.0;4151.0;0.0;0.0
651;Lozing op riool;101 Slachterijen en vleeswarenindustrie;2011;54.0;665.0;0.0;3.8;6.2;272.0;0.0;718.0;0.0;102.0;192.0;3085.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2005.0;3732.0;0.0;0.0
652;Lozing op riool;101 Slachterijen en vleeswarenindustrie;2012;38.0;615.0;0.0;2.6;4.2;183.0;0.0;493.0;0.0;69.0;131.0;2080.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1737.0;13404.0;0.0;0.0
653;Lozing op riool;101 Slachterijen en vleeswarenindustrie;2013;35.0;642.0;0.0;2.1;3.5;152.0;0.0;407.0;0.0;57.0;106.0;1827.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1840.0;2732.0;0.0;0.0
654;Lozing op riool;101 Slachterijen en vleeswarenindustrie;2014;29.0;947.0;0.0;1.8;3.0;128.0;0.0;350.0;0.0;48.0;89.0;1487.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1300.0;2823.0;0.0;0.0
655;Lozing op riool;101 Slachterijen en vleeswarenindustrie;2015;39.0;449.0;0.0;2.5;4.1;176.0;0.0;475.0;0.0;66.0;123.0;1969.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;609.0;2630.0;0.0;0.0
656;Lozing op riool;102 Visverwerkende industrie;2008;17.0;130.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1858.0;0.0;8001.0;0.0;0.0
657;Lozing op riool;102 Visverwerkende industrie;2009;13.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1402.0;0.0;6038.0;0.0;0.0
658;Lozing op riool;102 Visverwerkende industrie;2010;17.0;125.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1779.0;0.0;7659.0;0.0;0.0
659;Lozing op riool;102 Visverwerkende industrie;2011;17.0;132.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1878.0;0.0;8084.0;0.0;0.0
660;Lozing op riool;102 Visverwerkende industrie;2012;18.0;132.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1887.0;0.0;8126.0;0.0;0.0
661;Lozing op riool;102 Visverwerkende industrie;2013;21.0;155.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2213.0;0.0;9529.0;0.0;0.0
662;Lozing op riool;102 Visverwerkende industrie;2014;21.0;158.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2252.0;0.0;9698.0;0.0;0.0
663;Lozing op riool;102 Visverwerkende industrie;2015;23.0;175.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2502.0;0.0;10771.0;0.0;0.0
664;Lozing op riool;103 Groente-, fruitverwerkende industrie;2008;198.0;1134.0;0.0;21.2;2.5;82.0;0.0;251.0;0.0;43.0;67.0;741.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9650.0;0.0;675.0;0.0;0.0
665;Lozing op riool;103 Groente-, fruitverwerkende industrie;2009;140.0;1336.0;0.0;22.0;2.6;85.0;0.0;260.0;0.0;45.0;69.0;768.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9906.0;33.0;973.0;0.0;0.0
666;Lozing op riool;103 Groente-, fruitverwerkende industrie;2010;120.0;2393.0;0.0;98.0;2.4;241.0;0.0;500.0;0.3;68.0;212.0;1079.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11448.0;145.0;3774.0;0.0;0.0
667;Lozing op riool;103 Groente-, fruitverwerkende industrie;2011;171.0;2199.0;0.0;109.0;2.4;259.0;0.0;559.0;0.1;48.0;265.0;1207.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9432.0;966.0;2418.0;0.0;0.0
668;Lozing op riool;103 Groente-, fruitverwerkende industrie;2012;138.0;1816.0;0.0;62.0;1.4;152.0;0.0;332.0;0.0;53.0;146.0;719.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11349.0;4209.0;2594.0;0.0;0.0
669;Lozing op riool;103 Groente-, fruitverwerkende industrie;2013;122.0;1543.0;0.0;52.1;1.2;127.0;0.0;279.0;0.0;55.0;132.0;605.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12191.0;1749.0;1749.0;0.0;0.0
670;Lozing op riool;103 Groente-, fruitverwerkende industrie;2014;123.0;1292.0;0.0;44.3;1.0;109.0;0.0;240.0;0.0;47.0;136.0;540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10383.0;1105.0;1983.0;0.0;0.0
671;Lozing op riool;103 Groente-, fruitverwerkende industrie;2015;195.0;2101.0;0.0;73.6;3.8;179.0;0.0;394.0;0.1;65.0;177.0;1154.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14419.0;4319.0;2536.0;0.0;0.0
672;Lozing op riool;104 Spijsoliën- en -vettenindustrie e.d.;2008;62.0;28.0;0.0;0.6;0.3;7.0;0.0;0.0;0.0;0.0;29.0;239.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;397.0;0.0;450.0;0.0;0.0
673;Lozing op riool;104 Spijsoliën- en -vettenindustrie e.d.;2009;42.0;21.0;0.0;2.0;0.3;7.0;0.0;0.0;0.0;0.0;36.0;244.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;136.0;792.0;0.0;0.0
674;Lozing op riool;104 Spijsoliën- en -vettenindustrie e.d.;2010;69.0;43.0;0.0;7.4;0.1;6.0;0.0;5.0;0.0;0.0;66.0;267.0;2064.0;0.0;0.0;0.0;5161.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;221.0;357.0;0.0;0.0
675;Lozing op riool;104 Spijsoliën- en -vettenindustrie e.d.;2011;74.0;38.0;0.0;7.3;0.1;5.0;0.0;5.0;0.0;0.0;64.0;337.0;3503.0;0.0;0.0;0.0;8758.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;126.0;234.0;0.0;0.0
676;Lozing op riool;104 Spijsoliën- en -vettenindustrie e.d.;2012;62.0;32.0;0.0;6.8;0.1;5.0;0.0;5.0;0.0;0.0;60.0;293.0;532.0;0.0;0.0;0.0;1330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.0;208.0;0.0;0.0
677;Lozing op riool;104 Spijsoliën- en -vettenindustrie e.d.;2013;49.0;41.0;0.0;2.4;0.0;4.0;0.0;2.0;0.0;0.0;21.0;254.0;943.0;0.0;0.0;0.0;2357.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.0;260.0;0.0;0.0
678;Lozing op riool;104 Spijsoliën- en -vettenindustrie e.d.;2014;64.0;38.0;0.0;7.7;0.2;7.0;0.0;5.0;0.0;0.0;66.0;382.0;622.0;0.0;0.0;0.0;1554.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;103.0;217.0;0.0;0.0
679;Lozing op riool;104 Spijsoliën- en -vettenindustrie e.d.;2015;53.0;31.0;0.0;6.3;0.8;6.0;0.0;4.0;0.0;0.0;53.0;369.0;664.0;0.0;0.0;0.0;1660.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;166.0;0.0;0.0
680;Lozing op riool;105 Zuivelindustrie;2008;594.0;1340.0;0.0;0.0;0.0;1.0;0.0;19.0;0.0;0.0;0.0;98.0;0.0;0.0;0.0;0.0;3870.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15725.0;2028.0;13250.0;0.0;0.0
681;Lozing op riool;105 Zuivelindustrie;2009;610.0;1467.0;0.0;0.0;0.0;1.0;0.0;18.0;0.0;3.0;0.0;110.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5667.0;13829.0;0.0;0.0
682;Lozing op riool;105 Zuivelindustrie;2010;541.0;1360.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;114.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5042.0;13339.0;0.0;0.0
683;Lozing op riool;105 Zuivelindustrie;2011;522.0;1412.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4633.0;12736.0;0.0;0.0
684;Lozing op riool;105 Zuivelindustrie;2012;521.0;1409.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4679.0;12533.0;0.0;0.0
