ID;Afzet;BedrijfstakkenSBI2008;Perioden;Wegingscoefficient_1;Indexcijfers_2;MaandOpMaandOntwikkeling_3;JaarOpJaarOntwikkeling_4
9030;Totaal;27 Elektrische apparatenindustrie;2003 september;2848;97.5;0.1;-0.6
9031;Totaal;27 Elektrische apparatenindustrie;2003 oktober;2848;97.9;0.4;-0.2
9032;Totaal;27 Elektrische apparatenindustrie;2003 november;2848;97.9;0.0;0.0
9033;Totaal;27 Elektrische apparatenindustrie;2003 december;2848;97.9;-0.1;-0.1
9034;Totaal;27 Elektrische apparatenindustrie;2003;2848;97.6;;-0.6
9035;Totaal;27 Elektrische apparatenindustrie;2004 januari;2848;97.3;-0.5;-0.4
9036;Totaal;27 Elektrische apparatenindustrie;2004 februari;2848;97.4;0.1;-0.2
9037;Totaal;27 Elektrische apparatenindustrie;2004 maart;2848;97.5;0.1;-0.2
9038;Totaal;27 Elektrische apparatenindustrie;2004 april;2848;97.9;0.4;0.2
9039;Totaal;27 Elektrische apparatenindustrie;2004 mei;2848;98.1;0.2;0.6
9040;Totaal;27 Elektrische apparatenindustrie;2004 juni;2848;98.3;0.2;1.0
9041;Totaal;27 Elektrische apparatenindustrie;2004 juli;2848;98.4;0.1;1.0
9042;Totaal;27 Elektrische apparatenindustrie;2004 augustus;2848;98.4;0.0;1.0
9043;Totaal;27 Elektrische apparatenindustrie;2004 september;2848;98.4;0.0;0.9
9044;Totaal;27 Elektrische apparatenindustrie;2004 oktober;2848;98.7;0.3;0.9
9045;Totaal;27 Elektrische apparatenindustrie;2004 november;2848;98.4;-0.3;0.5
9046;Totaal;27 Elektrische apparatenindustrie;2004 december;2848;98.0;-0.4;0.1
9047;Totaal;27 Elektrische apparatenindustrie;2004;2848;98.1;;0.4
9048;Totaal;27 Elektrische apparatenindustrie;2005 januari;2848;99.3;1.3;2.0
9049;Totaal;27 Elektrische apparatenindustrie;2005 februari;2848;99.3;0.0;1.9
9050;Totaal;27 Elektrische apparatenindustrie;2005 maart;2848;99.5;0.2;2.0
9051;Totaal;27 Elektrische apparatenindustrie;2005 april;2848;99.6;0.1;1.7
9052;Totaal;27 Elektrische apparatenindustrie;2005 mei;2848;99.6;0.1;1.6
9053;Totaal;27 Elektrische apparatenindustrie;2005 juni;2848;100.0;0.4;1.8
9054;Totaal;27 Elektrische apparatenindustrie;2005 juli;2848;100.4;0.4;2.1
9055;Totaal;27 Elektrische apparatenindustrie;2005 augustus;2848;100.3;-0.2;1.9
9056;Totaal;27 Elektrische apparatenindustrie;2005 september;2848;100.3;0.0;1.9
9057;Totaal;27 Elektrische apparatenindustrie;2005 oktober;2848;100.5;0.2;1.8
9058;Totaal;27 Elektrische apparatenindustrie;2005 november;2848;100.5;0.0;2.1
9059;Totaal;27 Elektrische apparatenindustrie;2005 december;2848;100.8;0.3;2.9
9060;Totaal;27 Elektrische apparatenindustrie;2005;2848;100.0;;2.0
9061;Totaal;27 Elektrische apparatenindustrie;2006 januari;2848;101.2;0.4;2.0
9062;Totaal;27 Elektrische apparatenindustrie;2006 februari;2848;101.4;0.2;2.2
9063;Totaal;27 Elektrische apparatenindustrie;2006 maart;2848;101.5;0.1;2.1
9064;Totaal;27 Elektrische apparatenindustrie;2006 april;2848;102.2;0.6;2.6
9065;Totaal;27 Elektrische apparatenindustrie;2006 mei;2848;102.7;0.5;3.1
9066;Totaal;27 Elektrische apparatenindustrie;2006 juni;2848;102.9;0.3;2.9
9067;Totaal;27 Elektrische apparatenindustrie;2006 juli;2848;103.3;0.3;2.9
9068;Totaal;27 Elektrische apparatenindustrie;2006 augustus;2848;103.4;0.1;3.2
9069;Totaal;27 Elektrische apparatenindustrie;2006 september;2848;103.5;0.0;3.2
9070;Totaal;27 Elektrische apparatenindustrie;2006 oktober;2848;103.9;0.4;3.4
9071;Totaal;27 Elektrische apparatenindustrie;2006 november;2848;103.7;-0.2;3.2
9072;Totaal;27 Elektrische apparatenindustrie;2006 december;2848;104.1;0.3;3.2
9073;Totaal;27 Elektrische apparatenindustrie;2006;2848;102.8;;2.8
9074;Totaal;27 Elektrische apparatenindustrie;2007 januari;2848;104.7;0.6;3.4
9075;Totaal;27 Elektrische apparatenindustrie;2007 februari;2848;104.5;-0.1;3.0
9076;Totaal;27 Elektrische apparatenindustrie;2007 maart;2848;104.7;0.2;3.1
9077;Totaal;27 Elektrische apparatenindustrie;2007 april;2848;105.5;0.8;3.3
9078;Totaal;27 Elektrische apparatenindustrie;2007 mei;2848;105.8;0.2;3.0
9079;Totaal;27 Elektrische apparatenindustrie;2007 juni;2848;105.8;0.0;2.8
9080;Totaal;27 Elektrische apparatenindustrie;2007 juli;2848;106.5;0.6;3.1
9081;Totaal;27 Elektrische apparatenindustrie;2007 augustus;2848;106.4;-0.1;2.9
9082;Totaal;27 Elektrische apparatenindustrie;2007 september;2848;106.4;0.0;2.8
9083;Totaal;27 Elektrische apparatenindustrie;2007 oktober;2848;106.4;0.1;2.5
9084;Totaal;27 Elektrische apparatenindustrie;2007 november;2848;106.3;-0.2;2.5
9085;Totaal;27 Elektrische apparatenindustrie;2007 december;2848;106.3;0.0;2.1
9086;Totaal;27 Elektrische apparatenindustrie;2007;2848;105.8;;2.9
9087;Totaal;27 Elektrische apparatenindustrie;2008 januari;2848;106.6;0.3;1.8
9088;Totaal;27 Elektrische apparatenindustrie;2008 februari;2848;106.8;0.2;2.2
9089;Totaal;27 Elektrische apparatenindustrie;2008 maart;2848;106.8;0.0;2.0
9090;Totaal;27 Elektrische apparatenindustrie;2008 april;2848;107.1;0.2;1.4
9091;Totaal;27 Elektrische apparatenindustrie;2008 mei;2848;107.2;0.1;1.3
9092;Totaal;27 Elektrische apparatenindustrie;2008 juni;2848;107.1;-0.1;1.2
9093;Totaal;27 Elektrische apparatenindustrie;2008 juli;2848;108.0;0.8;1.5
9094;Totaal;27 Elektrische apparatenindustrie;2008 augustus;2848;108.0;0.0;1.5
9095;Totaal;27 Elektrische apparatenindustrie;2008 september;2848;108.4;0.3;1.9
9096;Totaal;27 Elektrische apparatenindustrie;2008 oktober;2848;108.4;0.0;1.8
9097;Totaal;27 Elektrische apparatenindustrie;2008 november;2848;108.9;0.5;2.5
9098;Totaal;27 Elektrische apparatenindustrie;2008 december;2848;108.6;-0.3;2.2
9099;Totaal;27 Elektrische apparatenindustrie;2008;2848;107.7;;1.8
9100;Totaal;27 Elektrische apparatenindustrie;2009 januari;2848;107.5;-1.0;0.9
9101;Totaal;27 Elektrische apparatenindustrie;2009 februari;2848;107.6;0.1;0.7
9102;Totaal;27 Elektrische apparatenindustrie;2009 maart;2848;107.5;-0.1;0.6
9103;Totaal;27 Elektrische apparatenindustrie;2009 april;2848;108.5;0.9;1.3
9104;Totaal;27 Elektrische apparatenindustrie;2009 mei;2848;108.2;-0.2;0.9
9105;Totaal;27 Elektrische apparatenindustrie;2009 juni;2848;108.2;0.0;1.0
9106;Totaal;27 Elektrische apparatenindustrie;2009 juli;2848;108.1;-0.1;0.1
9107;Totaal;27 Elektrische apparatenindustrie;2009 augustus;2848;108.3;0.2;0.2
9108;Totaal;27 Elektrische apparatenindustrie;2009 september;2848;108.3;0.0;-0.1
9109;Totaal;27 Elektrische apparatenindustrie;2009 oktober;2848;107.5;-0.7;-0.8
9110;Totaal;27 Elektrische apparatenindustrie;2009 november;2848;107.6;0.1;-1.2
9111;Totaal;27 Elektrische apparatenindustrie;2009 december;2848;107.7;0.1;-0.9
9112;Totaal;27 Elektrische apparatenindustrie;2009;2848;107.9;;0.2
9113;Totaal;27 Elektrische apparatenindustrie;2010 januari;2848;108.2;0.5;0.7
9114;Totaal;27 Elektrische apparatenindustrie;2010 februari;2848;108.3;0.1;0.7
9115;Totaal;27 Elektrische apparatenindustrie;2010 maart;2848;108.5;0.2;0.9
9116;Totaal;27 Elektrische apparatenindustrie;2010 april;2848;108.9;0.3;0.4
9117;Totaal;27 Elektrische apparatenindustrie;2010 mei;2848;109.2;0.3;0.9
9118;Totaal;27 Elektrische apparatenindustrie;2010 juni;2848;109.2;0.1;1.0
9119;Totaal;27 Elektrische apparatenindustrie;2010 juli;2848;109.3;0.0;1.1
9120;Totaal;27 Elektrische apparatenindustrie;2010 augustus;2848;109.4;0.1;1.0
9121;Totaal;27 Elektrische apparatenindustrie;2010 september;2848;110.6;1.1;2.1
9122;Totaal;27 Elektrische apparatenindustrie;2010 oktober;2848;110.6;0.0;2.8
9123;Totaal;27 Elektrische apparatenindustrie;2010 november;2848;110.7;0.1;2.8
9124;Totaal;27 Elektrische apparatenindustrie;2010 december;2848;111.0;0.3;3.0
9125;Totaal;27 Elektrische apparatenindustrie;2010;2848;109.5;;1.5
9126;Totaal;27 Elektrische apparatenindustrie;2011 januari;2848;112.3;1.2;3.7
9127;Totaal;27 Elektrische apparatenindustrie;2011 februari;2848;112.6;0.3;4.0
9128;Totaal;27 Elektrische apparatenindustrie;2011 maart;2848;112.6;0.0;3.8
9129;Totaal;27 Elektrische apparatenindustrie;2011 april;2848;112.6;0.0;3.4
9130;Totaal;27 Elektrische apparatenindustrie;2011 mei;2848;112.5;-0.1;3.0
9131;Totaal;27 Elektrische apparatenindustrie;2011 juni;2848;112.5;0.1;3.0
9132;Totaal;27 Elektrische apparatenindustrie;2011 juli;2848;112.7;0.1;3.1
9133;Totaal;27 Elektrische apparatenindustrie;2011 augustus;2848;112.6;-0.1;2.9
9134;Totaal;27 Elektrische apparatenindustrie;2011 september;2848;112.6;0.1;1.9
9135;Totaal;27 Elektrische apparatenindustrie;2011 oktober;2848;112.6;0.0;1.8
9136;Totaal;27 Elektrische apparatenindustrie;2011 november;2848;112.6;0.0;1.8
9137;Totaal;27 Elektrische apparatenindustrie;2011 december;2848;112.7;0.1;1.6
9138;Totaal;27 Elektrische apparatenindustrie;2011;2848;112.6;;2.8
9139;Totaal;27 Elektrische apparatenindustrie;2012 januari;2848;114.0;1.2;1.6
9140;Totaal;27 Elektrische apparatenindustrie;2012 februari;2848;114.0;0.0;1.2
9141;Totaal;27 Elektrische apparatenindustrie;2012 maart;2848;114.1;0.0;1.3
9142;Totaal;27 Elektrische apparatenindustrie;2012 april;2848;113.8;-0.2;1.1
9143;Totaal;27 Elektrische apparatenindustrie;2012 mei;2848;113.9;0.0;1.2
9144;Totaal;27 Elektrische apparatenindustrie;2012 juni;2848;113.8;0.0;1.2
9145;Totaal;27 Elektrische apparatenindustrie;2012 juli;2848;113.9;0.0;1.1
9146;Totaal;27 Elektrische apparatenindustrie;2012 augustus;2848;113.9;0.0;1.2
9147;Totaal;27 Elektrische apparatenindustrie;2012 september;2848;113.9;0.0;1.1
9148;Totaal;27 Elektrische apparatenindustrie;2012 oktober;2848;113.9;0.0;1.2
9149;Totaal;27 Elektrische apparatenindustrie;2012 november;2848;113.9;0.0;1.2
9150;Totaal;27 Elektrische apparatenindustrie;2012 december;2848;113.9;0.0;1.1
9151;Totaal;27 Elektrische apparatenindustrie;2012;2848;113.9;;1.2
9152;Totaal;28 Machine-industrie;1981 januari;0;64.6;;
9153;Totaal;28 Machine-industrie;1981 februari;0;64.8;0.2;
9154;Totaal;28 Machine-industrie;1981 maart;0;64.9;0.2;
9155;Totaal;28 Machine-industrie;1981 april;0;65.2;0.5;
9156;Totaal;28 Machine-industrie;1981 mei;0;65.6;0.6;
9157;Totaal;28 Machine-industrie;1981 juni;0;65.7;0.2;
9158;Totaal;28 Machine-industrie;1981 juli;0;66.1;0.6;
9159;Totaal;28 Machine-industrie;1981 augustus;0;66.3;0.2;
9160;Totaal;28 Machine-industrie;1981 september;0;66.2;0.0;
9161;Totaal;28 Machine-industrie;1981 oktober;0;66.8;0.8;
9162;Totaal;28 Machine-industrie;1981 november;0;66.7;-0.1;
9163;Totaal;28 Machine-industrie;1981 december;0;67.0;0.4;
9164;Totaal;28 Machine-industrie;1981;0;65.8;;
9165;Totaal;28 Machine-industrie;1982 januari;0;69.3;3.4;7.2
9166;Totaal;28 Machine-industrie;1982 februari;0;69.6;0.5;7.4
9167;Totaal;28 Machine-industrie;1982 maart;0;69.8;0.3;7.5
9168;Totaal;28 Machine-industrie;1982 april;0;70.0;0.3;7.4
9169;Totaal;28 Machine-industrie;1982 mei;0;70.2;0.2;6.9
9170;Totaal;28 Machine-industrie;1982 juni;0;70.2;0.0;6.8
9171;Totaal;28 Machine-industrie;1982 juli;0;70.5;0.5;6.7
9172;Totaal;28 Machine-industrie;1982 augustus;0;70.6;0.1;6.5
9173;Totaal;28 Machine-industrie;1982 september;0;70.7;0.2;6.8
9174;Totaal;28 Machine-industrie;1982 oktober;0;70.7;0.0;5.9
9175;Totaal;28 Machine-industrie;1982 november;0;70.7;0.0;5.9
9176;Totaal;28 Machine-industrie;1982 december;0;70.8;0.1;5.6
9177;Totaal;28 Machine-industrie;1982;0;70.3;;6.7
9178;Totaal;28 Machine-industrie;1983 januari;0;71.6;1.1;3.3
9179;Totaal;28 Machine-industrie;1983 februari;0;71.6;0.1;2.9
9180;Totaal;28 Machine-industrie;1983 maart;0;71.6;0.0;2.6
9181;Totaal;28 Machine-industrie;1983 april;0;71.8;0.2;2.5
9182;Totaal;28 Machine-industrie;1983 mei;0;71.8;0.0;2.3
9183;Totaal;28 Machine-industrie;1983 juni;0;71.8;0.0;2.3
9184;Totaal;28 Machine-industrie;1983 juli;0;72.1;0.4;2.2
9185;Totaal;28 Machine-industrie;1983 augustus;0;72.2;0.2;2.3
9186;Totaal;28 Machine-industrie;1983 september;0;72.1;-0.1;2.0
9187;Totaal;28 Machine-industrie;1983 oktober;0;72.0;-0.1;1.9
9188;Totaal;28 Machine-industrie;1983 november;0;72.2;0.2;2.1
9189;Totaal;28 Machine-industrie;1983 december;0;72.3;0.2;2.1
9190;Totaal;28 Machine-industrie;1983;0;71.9;;2.4
9191;Totaal;28 Machine-industrie;1984 januari;0;73.3;1.4;2.4
9192;Totaal;28 Machine-industrie;1984 februari;0;73.4;0.2;2.5
9193;Totaal;28 Machine-industrie;1984 maart;0;73.4;0.0;2.5
9194;Totaal;28 Machine-industrie;1984 april;0;73.5;0.1;2.4
9195;Totaal;28 Machine-industrie;1984 mei;0;73.7;0.2;2.6
9196;Totaal;28 Machine-industrie;1984 juni;0;73.8;0.2;2.8
9197;Totaal;28 Machine-industrie;1984 juli;0;74.1;0.4;2.8
9198;Totaal;28 Machine-industrie;1984 augustus;0;74.2;0.1;2.7
9199;Totaal;28 Machine-industrie;1984 september;0;74.4;0.2;3.1
9200;Totaal;28 Machine-industrie;1984 oktober;0;74.4;0.0;3.2
9201;Totaal;28 Machine-industrie;1984 november;0;74.3;-0.1;3.0
9202;Totaal;28 Machine-industrie;1984 december;0;74.6;0.4;3.2
9203;Totaal;28 Machine-industrie;1984;0;73.9;;2.8
9204;Totaal;28 Machine-industrie;1985 januari;0;75.2;0.8;2.7
9205;Totaal;28 Machine-industrie;1985 februari;0;75.3;0.2;2.6
9206;Totaal;28 Machine-industrie;1985 maart;0;75.6;0.4;2.9
9207;Totaal;28 Machine-industrie;1985 april;0;75.6;-0.1;2.8
9208;Totaal;28 Machine-industrie;1985 mei;0;75.7;0.3;2.8
9209;Totaal;28 Machine-industrie;1985 juni;0;75.7;0.0;2.6
9210;Totaal;28 Machine-industrie;1985 juli;0;75.8;0.1;2.3
9211;Totaal;28 Machine-industrie;1985 augustus;0;75.8;0.0;2.2
9212;Totaal;28 Machine-industrie;1985 september;0;75.9;0.1;2.1
9213;Totaal;28 Machine-industrie;1985 oktober;0;76.1;0.2;2.3
9214;Totaal;28 Machine-industrie;1985 november;0;76.0;-0.1;2.3
9215;Totaal;28 Machine-industrie;1985 december;0;76.0;0.1;1.9
9216;Totaal;28 Machine-industrie;1985;0;75.7;;2.4
9217;Totaal;28 Machine-industrie;1986 januari;0;76.9;1.2;2.3
9218;Totaal;28 Machine-industrie;1986 februari;0;77.0;0.1;2.2
9219;Totaal;28 Machine-industrie;1986 maart;0;77.1;0.1;1.9
9220;Totaal;28 Machine-industrie;1986 april;0;77.1;0.0;2.1
9221;Totaal;28 Machine-industrie;1986 mei;0;77.1;0.0;1.8
9222;Totaal;28 Machine-industrie;1986 juni;0;77.2;0.0;1.9
9223;Totaal;28 Machine-industrie;1986 juli;0;77.3;0.1;1.9
9224;Totaal;28 Machine-industrie;1986 augustus;0;77.3;0.0;1.9
9225;Totaal;28 Machine-industrie;1986 september;0;77.2;-0.1;1.7
9226;Totaal;28 Machine-industrie;1986 oktober;0;77.2;0.0;1.5
9227;Totaal;28 Machine-industrie;1986 november;0;77.2;0.0;1.7
9228;Totaal;28 Machine-industrie;1986 december;0;77.2;0.0;1.6
9229;Totaal;28 Machine-industrie;1986;0;77.2;;1.9
9230;Totaal;28 Machine-industrie;1987 januari;0;77.5;0.4;0.8
9231;Totaal;28 Machine-industrie;1987 februari;0;77.5;-0.1;0.7
9232;Totaal;28 Machine-industrie;1987 maart;0;77.4;-0.1;0.5
9233;Totaal;28 Machine-industrie;1987 april;0;77.6;0.2;0.6
9234;Totaal;28 Machine-industrie;1987 mei;0;77.6;0.1;0.6
9235;Totaal;28 Machine-industrie;1987 juni;0;77.7;0.0;0.7
9236;Totaal;28 Machine-industrie;1987 juli;0;77.9;0.3;0.8
9237;Totaal;28 Machine-industrie;1987 augustus;0;77.9;0.1;0.9
9238;Totaal;28 Machine-industrie;1987 september;0;77.9;0.0;0.9
9239;Totaal;28 Machine-industrie;1987 oktober;0;78.0;0.1;1.0
9240;Totaal;28 Machine-industrie;1987 november;0;77.9;-0.1;0.9
9241;Totaal;28 Machine-industrie;1987 december;0;77.9;0.0;0.9
9242;Totaal;28 Machine-industrie;1987;0;77.7;;0.8
9243;Totaal;28 Machine-industrie;1988 januari;0;78.4;0.6;1.1
9244;Totaal;28 Machine-industrie;1988 februari;0;78.4;0.0;1.2
9245;Totaal;28 Machine-industrie;1988 maart;0;78.4;0.0;1.2
9246;Totaal;28 Machine-industrie;1988 april;0;78.6;0.2;1.3
9247;Totaal;28 Machine-industrie;1988 mei;0;78.6;0.1;1.3
9248;Totaal;28 Machine-industrie;1988 juni;0;78.6;0.0;1.2
9249;Totaal;28 Machine-industrie;1988 juli;0;79.0;0.6;1.5
9250;Totaal;28 Machine-industrie;1988 augustus;0;79.1;0.0;1.4
9251;Totaal;28 Machine-industrie;1988 september;0;79.1;0.0;1.4
9252;Totaal;28 Machine-industrie;1988 oktober;0;79.2;0.2;1.5
9253;Totaal;28 Machine-industrie;1988 november;0;79.4;0.2;1.9
9254;Totaal;28 Machine-industrie;1988 december;0;79.4;0.1;1.9
9255;Totaal;28 Machine-industrie;1988;0;78.8;;1.4
9256;Totaal;28 Machine-industrie;1989 januari;0;80.0;0.8;2.1
9257;Totaal;28 Machine-industrie;1989 februari;0;80.0;0.0;2.1
9258;Totaal;28 Machine-industrie;1989 maart;0;80.0;0.0;2.0
9259;Totaal;28 Machine-industrie;1989 april;0;80.3;0.4;2.2
9260;Totaal;28 Machine-industrie;1989 mei;0;80.4;0.2;2.3
9261;Totaal;28 Machine-industrie;1989 juni;0;80.6;0.3;2.6
9262;Totaal;28 Machine-industrie;1989 juli;0;80.8;0.2;2.2
9263;Totaal;28 Machine-industrie;1989 augustus;0;81.0;0.2;2.5
9264;Totaal;28 Machine-industrie;1989 september;0;81.1;0.2;2.6
9265;Totaal;28 Machine-industrie;1989 oktober;0;81.2;0.1;2.5
9266;Totaal;28 Machine-industrie;1989 november;0;81.2;0.0;2.3
9267;Totaal;28 Machine-industrie;1989 december;0;81.2;0.0;2.3
9268;Totaal;28 Machine-industrie;1989;0;80.7;;2.3
9269;Totaal;28 Machine-industrie;1990 januari;0;82.5;1.6;3.2
9270;Totaal;28 Machine-industrie;1990 februari;0;82.7;0.2;3.3
9271;Totaal;28 Machine-industrie;1990 maart;0;82.9;0.2;3.6
9272;Totaal;28 Machine-industrie;1990 april;0;83.2;0.4;3.7
9273;Totaal;28 Machine-industrie;1990 mei;0;83.3;0.1;3.6
9274;Totaal;28 Machine-industrie;1990 juni;0;83.4;0.1;3.4
9275;Totaal;28 Machine-industrie;1990 juli;0;83.5;0.2;3.4
9276;Totaal;28 Machine-industrie;1990 augustus;0;83.6;0.1;3.2
9277;Totaal;28 Machine-industrie;1990 september;0;84.0;0.5;3.6
9278;Totaal;28 Machine-industrie;1990 oktober;0;84.1;0.1;3.6
9279;Totaal;28 Machine-industrie;1990 november;0;84.1;0.0;3.6
9280;Totaal;28 Machine-industrie;1990 december;0;84.2;0.0;3.6
9281;Totaal;28 Machine-industrie;1990;0;83.5;;3.5
9282;Totaal;28 Machine-industrie;1991 januari;0;85.4;1.5;3.5
9283;Totaal;28 Machine-industrie;1991 februari;0;85.5;0.1;3.5
9284;Totaal;28 Machine-industrie;1991 maart;0;85.6;0.1;3.3
9285;Totaal;28 Machine-industrie;1991 april;0;85.7;0.1;3.0
9286;Totaal;28 Machine-industrie;1991 mei;0;85.8;0.1;2.9
9287;Totaal;28 Machine-industrie;1991 juni;0;85.8;0.0;2.9
9288;Totaal;28 Machine-industrie;1991 juli;0;85.9;0.2;2.9
9289;Totaal;28 Machine-industrie;1991 augustus;0;86.0;0.1;2.8
9290;Totaal;28 Machine-industrie;1991 september;0;86.0;0.0;2.4
9291;Totaal;28 Machine-industrie;1991 oktober;0;86.2;0.2;2.4
9292;Totaal;28 Machine-industrie;1991 november;0;86.2;0.0;2.4
9293;Totaal;28 Machine-industrie;1991 december;0;86.4;0.2;2.6
9294;Totaal;28 Machine-industrie;1991;0;85.9;;2.9
9295;Totaal;28 Machine-industrie;1992 januari;0;87.5;1.3;2.4
9296;Totaal;28 Machine-industrie;1992 februari;0;87.6;0.1;2.4
9297;Totaal;28 Machine-industrie;1992 maart;0;87.7;0.0;2.4
9298;Totaal;28 Machine-industrie;1992 april;0;87.8;0.2;2.4
9299;Totaal;28 Machine-industrie;1992 mei;0;87.9;0.1;2.5
9300;Totaal;28 Machine-industrie;1992 juni;0;87.9;0.0;2.5
9301;Totaal;28 Machine-industrie;1992 juli;0;88.2;0.3;2.6
9302;Totaal;28 Machine-industrie;1992 augustus;0;88.3;0.1;2.6
9303;Totaal;28 Machine-industrie;1992 september;0;88.3;0.0;2.6
9304;Totaal;28 Machine-industrie;1992 oktober;0;88.2;0.0;2.4
9305;Totaal;28 Machine-industrie;1992 november;0;88.3;0.1;2.4
9306;Totaal;28 Machine-industrie;1992 december;0;88.3;0.0;2.2
9307;Totaal;28 Machine-industrie;1992;0;88.0;;2.5
9308;Totaal;28 Machine-industrie;1993 januari;0;88.9;0.7;1.5
9309;Totaal;28 Machine-industrie;1993 februari;0;88.9;0.1;1.5
9310;Totaal;28 Machine-industrie;1993 maart;0;89.0;0.0;1.5
9311;Totaal;28 Machine-industrie;1993 april;0;88.9;-0.1;1.2
9312;Totaal;28 Machine-industrie;1993 mei;0;89.0;0.1;1.2
9313;Totaal;28 Machine-industrie;1993 juni;0;89.0;0.1;1.3
9314;Totaal;28 Machine-industrie;1993 juli;0;89.0;-0.1;0.9
9315;Totaal;28 Machine-industrie;1993 augustus;0;88.9;-0.1;0.7
9316;Totaal;28 Machine-industrie;1993 september;0;88.7;-0.2;0.5
9317;Totaal;28 Machine-industrie;1993 oktober;0;88.7;0.0;0.5
9318;Totaal;28 Machine-industrie;1993 november;0;88.9;0.2;0.7
9319;Totaal;28 Machine-industrie;1993 december;0;89.0;0.1;0.8
9320;Totaal;28 Machine-industrie;1993;0;88.9;;1.0
9321;Totaal;28 Machine-industrie;1994 januari;0;89.4;0.4;0.6
9322;Totaal;28 Machine-industrie;1994 februari;0;89.4;0.0;0.5
9323;Totaal;28 Machine-industrie;1994 maart;0;89.3;-0.1;0.4
9324;Totaal;28 Machine-industrie;1994 april;0;89.3;0.0;0.5
9325;Totaal;28 Machine-industrie;1994 mei;0;89.0;-0.4;0.0
9326;Totaal;28 Machine-industrie;1994 juni;0;88.9;-0.1;-0.2
9327;Totaal;28 Machine-industrie;1994 juli;0;88.7;-0.2;-0.3
9328;Totaal;28 Machine-industrie;1994 augustus;0;88.6;-0.1;-0.3
9329;Totaal;28 Machine-industrie;1994 september;0;88.6;-0.1;-0.1
9330;Totaal;28 Machine-industrie;1994 oktober;0;88.4;-0.2;-0.3
9331;Totaal;28 Machine-industrie;1994 november;0;88.4;0.0;-0.6
9332;Totaal;28 Machine-industrie;1994 december;0;88.3;0.0;-0.7
9333;Totaal;28 Machine-industrie;1994;0;88.9;;-0.1
9334;Totaal;28 Machine-industrie;1995 januari;0;88.2;-0.2;-1.3
9335;Totaal;28 Machine-industrie;1995 februari;0;88.1;-0.1;-1.5
9336;Totaal;28 Machine-industrie;1995 maart;0;87.9;-0.1;-1.5
9337;Totaal;28 Machine-industrie;1995 april;0;88.5;0.7;-0.9
9338;Totaal;28 Machine-industrie;1995 mei;0;88.5;-0.1;-0.6
9339;Totaal;28 Machine-industrie;1995 juni;0;88.4;-0.1;-0.5
9340;Totaal;28 Machine-industrie;1995 juli;0;88.4;0.0;-0.3
9341;Totaal;28 Machine-industrie;1995 augustus;0;88.4;0.0;-0.3
9342;Totaal;28 Machine-industrie;1995 september;0;88.4;0.0;-0.2
9343;Totaal;28 Machine-industrie;1995 oktober;0;88.8;0.4;0.4
9344;Totaal;28 Machine-industrie;1995 november;0;88.8;0.0;0.4
9345;Totaal;28 Machine-industrie;1995 december;0;88.8;0.0;0.5
9346;Totaal;28 Machine-industrie;1995;0;88.4;;-0.5
9347;Totaal;28 Machine-industrie;1996 januari;0;89.0;0.3;1.0
9348;Totaal;28 Machine-industrie;1996 februari;0;89.1;0.1;1.2
9349;Totaal;28 Machine-industrie;1996 maart;0;89.2;0.1;1.4
9350;Totaal;28 Machine-industrie;1996 april;0;89.5;0.3;1.0
9351;Totaal;28 Machine-industrie;1996 mei;0;89.4;0.0;1.1
9352;Totaal;28 Machine-industrie;1996 juni;0;89.5;0.0;1.2
9353;Totaal;28 Machine-industrie;1996 juli;0;89.7;0.3;1.5
9354;Totaal;28 Machine-industrie;1996 augustus;0;89.8;0.0;1.5
9355;Totaal;28 Machine-industrie;1996 september;0;89.7;0.0;1.5
9356;Totaal;28 Machine-industrie;1996 oktober;0;89.8;0.1;1.1
9357;Totaal;28 Machine-industrie;1996 november;0;89.8;0.0;1.2
9358;Totaal;28 Machine-industrie;1996 december;0;89.7;-0.1;1.1
9359;Totaal;28 Machine-industrie;1996;0;89.5;;1.2
9360;Totaal;28 Machine-industrie;1997 januari;0;89.6;-0.1;0.7
9361;Totaal;28 Machine-industrie;1997 februari;0;89.7;0.1;0.7
9362;Totaal;28 Machine-industrie;1997 maart;0;89.7;0.0;0.7
9363;Totaal;28 Machine-industrie;1997 april;0;90.4;0.7;1.1
9364;Totaal;28 Machine-industrie;1997 mei;0;90.4;0.0;1.1
9365;Totaal;28 Machine-industrie;1997 juni;0;90.4;0.0;1.1
9366;Totaal;28 Machine-industrie;1997 juli;0;90.5;0.1;0.9
9367;Totaal;28 Machine-industrie;1997 augustus;0;90.5;0.0;0.9
9368;Totaal;28 Machine-industrie;1997 september;0;90.5;0.0;0.8
9369;Totaal;28 Machine-industrie;1997 oktober;0;90.4;-0.1;0.7
9370;Totaal;28 Machine-industrie;1997 november;0;90.5;0.2;0.8
9371;Totaal;28 Machine-industrie;1997 december;0;90.5;0.0;0.9
9372;Totaal;28 Machine-industrie;1997;0;90.3;;0.9
9373;Totaal;28 Machine-industrie;1998 januari;0;91.2;0.8;1.8
9374;Totaal;28 Machine-industrie;1998 februari;0;91.3;0.0;1.7
9375;Totaal;28 Machine-industrie;1998 maart;0;91.3;0.0;1.7
9376;Totaal;28 Machine-industrie;1998 april;0;91.5;0.2;1.2
9377;Totaal;28 Machine-industrie;1998 mei;0;91.4;0.0;1.1
