ID;Regions;Periods;AveragePurchasePrice_1
7431;Grubbenvorst;2016;
7432;Grubbenvorst;2017;
7433;Grubbenvorst;2018;
7434;Grubbenvorst;2019;
7435;Grubbenvorst;2020;
7436;Grubbenvorst;2021;
7437;Grubbenvorst;2022;
7438;Grubbenvorst;2023;
7439;Grubbenvorst;2024;
7440;Gulpen;1995;104718.0
7441;Gulpen;1996;109361.0
7442;Gulpen;1997;135718.0
7443;Gulpen;1998;161927.0
7444;Gulpen;1999;
7445;Gulpen;2000;
7446;Gulpen;2001;
7447;Gulpen;2002;
7448;Gulpen;2003;
7449;Gulpen;2004;
7450;Gulpen;2005;
7451;Gulpen;2006;
7452;Gulpen;2007;
7453;Gulpen;2008;
7454;Gulpen;2009;
7455;Gulpen;2010;
7456;Gulpen;2011;
7457;Gulpen;2012;
7458;Gulpen;2013;
7459;Gulpen;2014;
7460;Gulpen;2015;
7461;Gulpen;2016;
7462;Gulpen;2017;
7463;Gulpen;2018;
7464;Gulpen;2019;
7465;Gulpen;2020;
7466;Gulpen;2021;
7467;Gulpen;2022;
7468;Gulpen;2023;
7469;Gulpen;2024;
7470;Gulpen-Wittem;1995;
7471;Gulpen-Wittem;1996;
7472;Gulpen-Wittem;1997;
7473;Gulpen-Wittem;1998;
7474;Gulpen-Wittem;1999;171006.0
7475;Gulpen-Wittem;2000;193324.0
7476;Gulpen-Wittem;2001;192986.0
7477;Gulpen-Wittem;2002;213629.0
7478;Gulpen-Wittem;2003;214675.0
7479;Gulpen-Wittem;2004;211698.0
7480;Gulpen-Wittem;2005;214460.0
7481;Gulpen-Wittem;2006;242552.0
7482;Gulpen-Wittem;2007;259755.0
7483;Gulpen-Wittem;2008;254987.0
7484;Gulpen-Wittem;2009;262145.0
7485;Gulpen-Wittem;2010;226792.0
7486;Gulpen-Wittem;2011;215578.0
7487;Gulpen-Wittem;2012;213858.0
7488;Gulpen-Wittem;2013;216462.0
7489;Gulpen-Wittem;2014;200527.0
7490;Gulpen-Wittem;2015;228371.0
7491;Gulpen-Wittem;2016;237035.0
7492;Gulpen-Wittem;2017;261232.0
7493;Gulpen-Wittem;2018;256479.0
7494;Gulpen-Wittem;2019;266622.0
7495;Gulpen-Wittem;2020;294178.0
7496;Gulpen-Wittem;2021;354940.0
7497;Gulpen-Wittem;2022;390058.0
7498;Gulpen-Wittem;2023;355648.0
7499;Gulpen-Wittem;2024;373788.0
7500;Haaksbergen;1995;101745.0
7501;Haaksbergen;1996;93730.0
7502;Haaksbergen;1997;122635.0
7503;Haaksbergen;1998;131988.0
7504;Haaksbergen;1999;153657.0
7505;Haaksbergen;2000;192519.0
7506;Haaksbergen;2001;182812.0
7507;Haaksbergen;2002;191156.0
7508;Haaksbergen;2003;207216.0
7509;Haaksbergen;2004;214467.0
7510;Haaksbergen;2005;229458.0
7511;Haaksbergen;2006;222416.0
7512;Haaksbergen;2007;240848.0
7513;Haaksbergen;2008;251791.0
7514;Haaksbergen;2009;223994.0
7515;Haaksbergen;2010;225473.0
7516;Haaksbergen;2011;229752.0
7517;Haaksbergen;2012;228728.0
7518;Haaksbergen;2013;206305.0
7519;Haaksbergen;2014;219284.0
7520;Haaksbergen;2015;211798.0
7521;Haaksbergen;2016;223004.0
7522;Haaksbergen;2017;244344.0
7523;Haaksbergen;2018;254562.0
7524;Haaksbergen;2019;271752.0
7525;Haaksbergen;2020;306543.0
7526;Haaksbergen;2021;363530.0
7527;Haaksbergen;2022;373671.0
7528;Haaksbergen;2023;371944.0
7529;Haaksbergen;2024;393313.0
7530;Haaren;1995;82007.0
7531;Haaren;1996;155209.0
7532;Haaren;1997;167973.0
7533;Haaren;1998;211968.0
7534;Haaren;1999;219631.0
7535;Haaren;2000;278230.0
7536;Haaren;2001;270317.0
7537;Haaren;2002;335887.0
7538;Haaren;2003;312913.0
7539;Haaren;2004;342446.0
7540;Haaren;2005;373042.0
7541;Haaren;2006;351334.0
7542;Haaren;2007;386026.0
7543;Haaren;2008;422116.0
7544;Haaren;2009;426483.0
7545;Haaren;2010;359858.0
7546;Haaren;2011;338417.0
7547;Haaren;2012;312461.0
7548;Haaren;2013;288510.0
7549;Haaren;2014;292871.0
7550;Haaren;2015;322255.0
7551;Haaren;2016;312743.0
7552;Haaren;2017;345336.0
7553;Haaren;2018;368874.0
7554;Haaren;2019;396206.0
7555;Haaren;2020;427129.0
7556;Haaren;2021;
7557;Haaren;2022;
7558;Haaren;2023;
7559;Haaren;2024;
7560;Haarlem;1995;83039.0
7561;Haarlem;1996;91037.0
7562;Haarlem;1997;97291.0
7563;Haarlem;1998;119392.0
7564;Haarlem;1999;140233.0
7565;Haarlem;2000;163672.0
7566;Haarlem;2001;190388.0
7567;Haarlem;2002;199955.0
7568;Haarlem;2003;203243.0
7569;Haarlem;2004;213760.0
7570;Haarlem;2005;227984.0
7571;Haarlem;2006;243584.0
7572;Haarlem;2007;261016.0
7573;Haarlem;2008;270670.0
7574;Haarlem;2009;266916.0
7575;Haarlem;2010;267413.0
7576;Haarlem;2011;265863.0
7577;Haarlem;2012;252145.0
7578;Haarlem;2013;234272.0
7579;Haarlem;2014;245391.0
7580;Haarlem;2015;268197.0
7581;Haarlem;2016;290367.0
7582;Haarlem;2017;324843.0
7583;Haarlem;2018;383576.0
7584;Haarlem;2019;417583.0
7585;Haarlem;2020;447447.0
7586;Haarlem;2021;507862.0
7587;Haarlem;2022;561362.0
7588;Haarlem;2023;507289.0
7589;Haarlem;2024;548843.0
7590;Haarlemmerliede en Spaarnwoude;1995;116373.0
7591;Haarlemmerliede en Spaarnwoude;1996;125560.0
7592;Haarlemmerliede en Spaarnwoude;1997;126556.0
7593;Haarlemmerliede en Spaarnwoude;1998;168079.0
7594;Haarlemmerliede en Spaarnwoude;1999;172488.0
7595;Haarlemmerliede en Spaarnwoude;2000;198126.0
7596;Haarlemmerliede en Spaarnwoude;2001;219013.0
7597;Haarlemmerliede en Spaarnwoude;2002;223066.0
7598;Haarlemmerliede en Spaarnwoude;2003;254240.0
7599;Haarlemmerliede en Spaarnwoude;2004;279599.0
7600;Haarlemmerliede en Spaarnwoude;2005;280634.0
7601;Haarlemmerliede en Spaarnwoude;2006;291357.0
7602;Haarlemmerliede en Spaarnwoude;2007;295264.0
7603;Haarlemmerliede en Spaarnwoude;2008;336029.0
7604;Haarlemmerliede en Spaarnwoude;2009;304362.0
7605;Haarlemmerliede en Spaarnwoude;2010;284811.0
7606;Haarlemmerliede en Spaarnwoude;2011;277860.0
7607;Haarlemmerliede en Spaarnwoude;2012;253085.0
7608;Haarlemmerliede en Spaarnwoude;2013;268955.0
7609;Haarlemmerliede en Spaarnwoude;2014;282176.0
7610;Haarlemmerliede en Spaarnwoude;2015;244228.0
7611;Haarlemmerliede en Spaarnwoude;2016;267607.0
7612;Haarlemmerliede en Spaarnwoude;2017;292931.0
7613;Haarlemmerliede en Spaarnwoude;2018;392144.0
7614;Haarlemmerliede en Spaarnwoude;2019;
7615;Haarlemmerliede en Spaarnwoude;2020;
7616;Haarlemmerliede en Spaarnwoude;2021;
7617;Haarlemmerliede en Spaarnwoude;2022;
7618;Haarlemmerliede en Spaarnwoude;2023;
7619;Haarlemmerliede en Spaarnwoude;2024;
7620;Haarlemmermeer;1995;109264.0
7621;Haarlemmermeer;1996;117478.0
7622;Haarlemmermeer;1997;134388.0
7623;Haarlemmermeer;1998;142497.0
7624;Haarlemmermeer;1999;173690.0
7625;Haarlemmermeer;2000;202361.0
7626;Haarlemmermeer;2001;218740.0
7627;Haarlemmermeer;2002;236471.0
7628;Haarlemmermeer;2003;238672.0
7629;Haarlemmermeer;2004;249127.0
7630;Haarlemmermeer;2005;252605.0
7631;Haarlemmermeer;2006;259759.0
7632;Haarlemmermeer;2007;289091.0
7633;Haarlemmermeer;2008;295233.0
7634;Haarlemmermeer;2009;274434.0
7635;Haarlemmermeer;2010;270473.0
7636;Haarlemmermeer;2011;259999.0
7637;Haarlemmermeer;2012;250768.0
7638;Haarlemmermeer;2013;240351.0
7639;Haarlemmermeer;2014;239844.0
7640;Haarlemmermeer;2015;252111.0
7641;Haarlemmermeer;2016;276861.0
7642;Haarlemmermeer;2017;310708.0
7643;Haarlemmermeer;2018;346593.0
7644;Haarlemmermeer;2019;372300.0
7645;Haarlemmermeer;2020;403265.0
7646;Haarlemmermeer;2021;470338.0
7647;Haarlemmermeer;2022;527074.0
7648;Haarlemmermeer;2023;507636.0
7649;Haarlemmermeer;2024;555385.0
7650;Haelen;1995;99311.0
7651;Haelen;1996;102015.0
7652;Haelen;1997;122486.0
7653;Haelen;1998;132202.0
7654;Haelen;1999;154285.0
7655;Haelen;2000;163222.0
7656;Haelen;2001;184632.0
7657;Haelen;2002;188721.0
7658;Haelen;2003;199807.0
7659;Haelen;2004;193378.0
7660;Haelen;2005;194937.0
7661;Haelen;2006;215316.0
7662;Haelen;2007;
7663;Haelen;2008;
7664;Haelen;2009;
7665;Haelen;2010;
7666;Haelen;2011;
7667;Haelen;2012;
7668;Haelen;2013;
7669;Haelen;2014;
7670;Haelen;2015;
7671;Haelen;2016;
7672;Haelen;2017;
7673;Haelen;2018;
7674;Haelen;2019;
7675;Haelen;2020;
7676;Haelen;2021;
7677;Haelen;2022;
7678;Haelen;2023;
7679;Haelen;2024;
7680;Halderberge;1995;
7681;Halderberge;1996;
7682;Halderberge;1997;128265.0
7683;Halderberge;1998;134936.0
7684;Halderberge;1999;155166.0
7685;Halderberge;2000;182389.0
7686;Halderberge;2001;189903.0
7687;Halderberge;2002;206404.0
7688;Halderberge;2003;219349.0
7689;Halderberge;2004;233231.0
7690;Halderberge;2005;247370.0
7691;Halderberge;2006;258955.0
7692;Halderberge;2007;273827.0
7693;Halderberge;2008;274927.0
7694;Halderberge;2009;262399.0
7695;Halderberge;2010;269421.0
7696;Halderberge;2011;239583.0
7697;Halderberge;2012;225770.0
7698;Halderberge;2013;192502.0
7699;Halderberge;2014;215699.0
7700;Halderberge;2015;226664.0
7701;Halderberge;2016;236340.0
7702;Halderberge;2017;258813.0
7703;Halderberge;2018;280978.0
7704;Halderberge;2019;304176.0
7705;Halderberge;2020;316915.0
7706;Halderberge;2021;353175.0
7707;Halderberge;2022;372943.0
7708;Halderberge;2023;398819.0
7709;Halderberge;2024;428065.0
7710;Halsteren;1995;95885.0
7711;Halsteren;1996;102331.0
7712;Halsteren;1997;
7713;Halsteren;1998;
7714;Halsteren;1999;
7715;Halsteren;2000;
7716;Halsteren;2001;
7717;Halsteren;2002;
7718;Halsteren;2003;
7719;Halsteren;2004;
7720;Halsteren;2005;
7721;Halsteren;2006;
7722;Halsteren;2007;
7723;Halsteren;2008;
7724;Halsteren;2009;
7725;Halsteren;2010;
7726;Halsteren;2011;
7727;Halsteren;2012;
7728;Halsteren;2013;
7729;Halsteren;2014;
7730;Halsteren;2015;
7731;Halsteren;2016;
7732;Halsteren;2017;
7733;Halsteren;2018;
7734;Halsteren;2019;
7735;Halsteren;2020;
7736;Halsteren;2021;
7737;Halsteren;2022;
7738;Halsteren;2023;
7739;Halsteren;2024;
7740;Den Ham;1995;77580.0
7741;Den Ham;1996;79321.0
7742;Den Ham;1997;108685.0
7743;Den Ham;1998;117227.0
7744;Den Ham;1999;126654.0
7745;Den Ham;2000;172147.0
7746;Den Ham;2001;
7747;Den Ham;2002;
7748;Den Ham;2003;
7749;Den Ham;2004;
7750;Den Ham;2005;
7751;Den Ham;2006;
7752;Den Ham;2007;
7753;Den Ham;2008;
7754;Den Ham;2009;
7755;Den Ham;2010;
7756;Den Ham;2011;
7757;Den Ham;2012;
7758;Den Ham;2013;
7759;Den Ham;2014;
7760;Den Ham;2015;
7761;Den Ham;2016;
7762;Den Ham;2017;
7763;Den Ham;2018;
7764;Den Ham;2019;
7765;Den Ham;2020;
7766;Den Ham;2021;
7767;Den Ham;2022;
7768;Den Ham;2023;
7769;Den Ham;2024;
7770;Hardenberg;1995;82666.0
7771;Hardenberg;1996;98243.0
7772;Hardenberg;1997;107286.0
7773;Hardenberg;1998;106735.0
7774;Hardenberg;1999;141271.0
7775;Hardenberg;2000;159893.0
7776;Hardenberg;2001;176531.0
7777;Hardenberg;2002;171850.0
7778;Hardenberg;2003;176688.0
7779;Hardenberg;2004;199763.0
7780;Hardenberg;2005;203574.0
7781;Hardenberg;2006;190525.0
7782;Hardenberg;2007;199710.0
7783;Hardenberg;2008;217521.0
7784;Hardenberg;2009;206173.0
7785;Hardenberg;2010;202037.0
7786;Hardenberg;2011;208889.0
7787;Hardenberg;2012;198829.0
7788;Hardenberg;2013;190487.0
7789;Hardenberg;2014;198362.0
7790;Hardenberg;2015;192597.0
7791;Hardenberg;2016;211334.0
7792;Hardenberg;2017;218144.0
7793;Hardenberg;2018;230199.0
7794;Hardenberg;2019;248364.0
7795;Hardenberg;2020;270151.0
7796;Hardenberg;2021;303203.0
7797;Hardenberg;2022;353450.0
7798;Hardenberg;2023;349124.0
7799;Hardenberg;2024;384458.0
7800;Harderwijk;1995;98561.0
7801;Harderwijk;1996;112507.0
7802;Harderwijk;1997;119104.0
7803;Harderwijk;1998;130807.0
7804;Harderwijk;1999;166049.0
7805;Harderwijk;2000;185752.0
7806;Harderwijk;2001;202273.0
7807;Harderwijk;2002;221415.0
7808;Harderwijk;2003;218333.0
7809;Harderwijk;2004;217469.0
7810;Harderwijk;2005;245397.0
7811;Harderwijk;2006;245398.0
7812;Harderwijk;2007;258628.0
7813;Harderwijk;2008;279483.0
7814;Harderwijk;2009;244035.0
7815;Harderwijk;2010;251015.0
7816;Harderwijk;2011;240148.0
7817;Harderwijk;2012;240096.0
7818;Harderwijk;2013;233894.0
7819;Harderwijk;2014;231130.0
7820;Harderwijk;2015;238579.0
7821;Harderwijk;2016;255649.0
7822;Harderwijk;2017;271810.0
7823;Harderwijk;2018;289462.0
7824;Harderwijk;2019;321594.0
7825;Harderwijk;2020;338710.0
7826;Harderwijk;2021;369508.0
7827;Harderwijk;2022;450728.0
7828;Harderwijk;2023;437767.0
7829;Harderwijk;2024;469214.0
7830;Hardinxveld-Giessendam;1995;95714.0
7831;Hardinxveld-Giessendam;1996;106041.0
7832;Hardinxveld-Giessendam;1997;112475.0
7833;Hardinxveld-Giessendam;1998;118343.0
7834;Hardinxveld-Giessendam;1999;136017.0
7835;Hardinxveld-Giessendam;2000;161210.0
7836;Hardinxveld-Giessendam;2001;185218.0
7837;Hardinxveld-Giessendam;2002;194495.0
7838;Hardinxveld-Giessendam;2003;203718.0
7839;Hardinxveld-Giessendam;2004;227510.0
7840;Hardinxveld-Giessendam;2005;237991.0
7841;Hardinxveld-Giessendam;2006;237295.0
7842;Hardinxveld-Giessendam;2007;250357.0
7843;Hardinxveld-Giessendam;2008;254301.0
7844;Hardinxveld-Giessendam;2009;223537.0
7845;Hardinxveld-Giessendam;2010;234917.0
7846;Hardinxveld-Giessendam;2011;234920.0
7847;Hardinxveld-Giessendam;2012;216192.0
7848;Hardinxveld-Giessendam;2013;226069.0
7849;Hardinxveld-Giessendam;2014;230829.0
7850;Hardinxveld-Giessendam;2015;203843.0
7851;Hardinxveld-Giessendam;2016;221844.0
7852;Hardinxveld-Giessendam;2017;246909.0
7853;Hardinxveld-Giessendam;2018;255155.0
7854;Hardinxveld-Giessendam;2019;267363.0
7855;Hardinxveld-Giessendam;2020;279851.0
7856;Hardinxveld-Giessendam;2021;326786.0
7857;Hardinxveld-Giessendam;2022;390187.0
7858;Hardinxveld-Giessendam;2023;374112.0
7859;Hardinxveld-Giessendam;2024;365045.0
7860;Haren;1995;120413.0
7861;Haren;1996;127622.0
7862;Haren;1997;144939.0
7863;Haren;1998;151621.0
7864;Haren;1999;167272.0
7865;Haren;2000;209076.0
7866;Haren;2001;244611.0
7867;Haren;2002;240368.0
7868;Haren;2003;244514.0
7869;Haren;2004;291016.0
7870;Haren;2005;309713.0
7871;Haren;2006;301256.0
7872;Haren;2007;324794.0
7873;Haren;2008;339954.0
7874;Haren;2009;329720.0
7875;Haren;2010;296918.0
7876;Haren;2011;346393.0
7877;Haren;2012;311820.0
7878;Haren;2013;301664.0
7879;Haren;2014;287535.0
7880;Haren;2015;302170.0
7881;Haren;2016;314351.0
7882;Haren;2017;332386.0
7883;Haren;2018;371530.0
7884;Haren;2019;
7885;Haren;2020;
7886;Haren;2021;
7887;Haren;2022;
7888;Haren;2023;
7889;Haren;2024;
7890;Harenkarspel;1995;93709.0
7891;Harenkarspel;1996;99975.0
7892;Harenkarspel;1997;115639.0
7893;Harenkarspel;1998;128632.0
7894;Harenkarspel;1999;159284.0
7895;Harenkarspel;2000;171429.0
7896;Harenkarspel;2001;207715.0
7897;Harenkarspel;2002;216958.0
7898;Harenkarspel;2003;228108.0
7899;Harenkarspel;2004;242279.0
7900;Harenkarspel;2005;250569.0
7901;Harenkarspel;2006;252527.0
7902;Harenkarspel;2007;274154.0
7903;Harenkarspel;2008;270578.0
7904;Harenkarspel;2009;272635.0
7905;Harenkarspel;2010;254357.0
7906;Harenkarspel;2011;255317.0
7907;Harenkarspel;2012;238441.0
7908;Harenkarspel;2013;
7909;Harenkarspel;2014;
7910;Harenkarspel;2015;
7911;Harenkarspel;2016;
7912;Harenkarspel;2017;
7913;Harenkarspel;2018;
7914;Harenkarspel;2019;
7915;Harenkarspel;2020;
7916;Harenkarspel;2021;
7917;Harenkarspel;2022;
7918;Harenkarspel;2023;
7919;Harenkarspel;2024;
7920;Harlingen;1995;64447.0
7921;Harlingen;1996;65201.0
7922;Harlingen;1997;78378.0
7923;Harlingen;1998;93337.0
7924;Harlingen;1999;107668.0
7925;Harlingen;2000;105496.0
7926;Harlingen;2001;120384.0
7927;Harlingen;2002;145711.0
7928;Harlingen;2003;152903.0
7929;Harlingen;2004;157128.0
7930;Harlingen;2005;169089.0
7931;Harlingen;2006;180516.0
7932;Harlingen;2007;178696.0
7933;Harlingen;2008;184064.0
7934;Harlingen;2009;170494.0
7935;Harlingen;2010;175716.0
7936;Harlingen;2011;184401.0
7937;Harlingen;2012;176967.0
7938;Harlingen;2013;171483.0
7939;Harlingen;2014;160606.0
7940;Harlingen;2015;170472.0
7941;Harlingen;2016;179087.0
7942;Harlingen;2017;185938.0
7943;Harlingen;2018;209723.0
7944;Harlingen;2019;216426.0
7945;Harlingen;2020;234161.0
7946;Harlingen;2021;272258.0
7947;Harlingen;2022;311678.0
7948;Harlingen;2023;298340.0
7949;Harlingen;2024;324498.0
7950;Harmelen;1995;121244.0
7951;Harmelen;1996;132090.0
7952;Harmelen;1997;159009.0
7953;Harmelen;1998;157973.0
7954;Harmelen;1999;191598.0
7955;Harmelen;2000;212483.0
7956;Harmelen;2001;
7957;Harmelen;2002;
7958;Harmelen;2003;
7959;Harmelen;2004;
7960;Harmelen;2005;
7961;Harmelen;2006;
7962;Harmelen;2007;
7963;Harmelen;2008;
7964;Harmelen;2009;
7965;Harmelen;2010;
7966;Harmelen;2011;
7967;Harmelen;2012;
7968;Harmelen;2013;
7969;Harmelen;2014;
7970;Harmelen;2015;
7971;Harmelen;2016;
7972;Harmelen;2017;
7973;Harmelen;2018;
7974;Harmelen;2019;
7975;Harmelen;2020;
7976;Harmelen;2021;
7977;Harmelen;2022;
7978;Harmelen;2023;
7979;Harmelen;2024;
7980;Hasselt;1995;81030.0
7981;Hasselt;1996;69055.0
7982;Hasselt;1997;100231.0
7983;Hasselt;1998;117567.0
7984;Hasselt;1999;142056.0
7985;Hasselt;2000;158816.0
7986;Hasselt;2001;
7987;Hasselt;2002;
7988;Hasselt;2003;
7989;Hasselt;2004;
7990;Hasselt;2005;
7991;Hasselt;2006;
7992;Hasselt;2007;
7993;Hasselt;2008;
7994;Hasselt;2009;
7995;Hasselt;2010;
7996;Hasselt;2011;
7997;Hasselt;2012;
7998;Hasselt;2013;
7999;Hasselt;2014;
8000;Hasselt;2015;
8001;Hasselt;2016;
8002;Hasselt;2017;
8003;Hasselt;2018;
8004;Hasselt;2019;
8005;Hasselt;2020;
8006;Hasselt;2021;
8007;Hasselt;2022;
8008;Hasselt;2023;
8009;Hasselt;2024;
8010;Hattem;1995;120635.0
8011;Hattem;1996;125994.0
8012;Hattem;1997;128388.0
8013;Hattem;1998;163875.0
8014;Hattem;1999;188710.0
8015;Hattem;2000;215094.0
8016;Hattem;2001;223887.0
8017;Hattem;2002;264212.0
8018;Hattem;2003;245064.0
8019;Hattem;2004;294878.0
8020;Hattem;2005;280867.0
8021;Hattem;2006;280065.0
8022;Hattem;2007;317911.0
8023;Hattem;2008;305655.0
8024;Hattem;2009;300279.0
8025;Hattem;2010;308225.0
8026;Hattem;2011;276121.0
8027;Hattem;2012;252060.0
8028;Hattem;2013;231867.0
8029;Hattem;2014;267997.0
8030;Hattem;2015;252723.0
8031;Hattem;2016;253125.0
8032;Hattem;2017;300119.0
8033;Hattem;2018;294928.0
8034;Hattem;2019;296484.0
8035;Hattem;2020;336286.0
8036;Hattem;2021;437348.0
8037;Hattem;2022;509050.0
8038;Hattem;2023;469519.0
8039;Hattem;2024;495443.0
8040;Havelte;1995;110151.0
8041;Havelte;1996;121630.0
8042;Havelte;1997;130101.0
8043;Havelte;1998;
8044;Havelte;1999;
8045;Havelte;2000;
8046;Havelte;2001;
8047;Havelte;2002;
8048;Havelte;2003;
8049;Havelte;2004;
8050;Havelte;2005;
8051;Havelte;2006;
8052;Havelte;2007;
8053;Havelte;2008;
8054;Havelte;2009;
8055;Havelte;2010;
8056;Havelte;2011;
8057;Havelte;2012;
8058;Havelte;2013;
8059;Havelte;2014;
8060;Havelte;2015;
8061;Havelte;2016;
8062;Havelte;2017;
8063;Havelte;2018;
8064;Havelte;2019;
8065;Havelte;2020;
8066;Havelte;2021;
8067;Havelte;2022;
8068;Havelte;2023;
8069;Havelte;2024;
8070;Hedel;1995;106271.0
8071;Hedel;1996;127338.0
8072;Hedel;1997;132003.0
8073;Hedel;1998;155182.0
8074;Hedel;1999;
8075;Hedel;2000;
8076;Hedel;2001;
8077;Hedel;2002;
8078;Hedel;2003;
8079;Hedel;2004;
8080;Hedel;2005;
8081;Hedel;2006;
8082;Hedel;2007;
8083;Hedel;2008;
8084;Hedel;2009;
8085;Hedel;2010;
8086;Hedel;2011;
8087;Hedel;2012;
8088;Hedel;2013;
8089;Hedel;2014;
8090;Hedel;2015;
8091;Hedel;2016;
8092;Hedel;2017;
8093;Hedel;2018;
8094;Hedel;2019;
8095;Hedel;2020;
8096;Hedel;2021;
8097;Hedel;2022;
8098;Hedel;2023;
8099;Hedel;2024;
8100;Heel;1995;94071.0
8101;Heel;1996;103967.0
8102;Heel;1997;119821.0
8103;Heel;1998;140901.0
8104;Heel;1999;163625.0
8105;Heel;2000;169033.0
8106;Heel;2001;182187.0
8107;Heel;2002;204386.0
8108;Heel;2003;208251.0
8109;Heel;2004;202001.0
8110;Heel;2005;211675.0
8111;Heel;2006;223473.0
8112;Heel;2007;
8113;Heel;2008;
8114;Heel;2009;
8115;Heel;2010;
8116;Heel;2011;
8117;Heel;2012;
8118;Heel;2013;
8119;Heel;2014;
8120;Heel;2015;
8121;Heel;2016;
8122;Heel;2017;
8123;Heel;2018;
8124;Heel;2019;
8125;Heel;2020;
8126;Heel;2021;
8127;Heel;2022;
8128;Heel;2023;
8129;Heel;2024;
8130;Heemskerk;1995;87023.0
8131;Heemskerk;1996;100763.0
8132;Heemskerk;1997;114790.0
8133;Heemskerk;1998;126773.0
8134;Heemskerk;1999;127922.0
8135;Heemskerk;2000;157032.0
8136;Heemskerk;2001;172935.0
8137;Heemskerk;2002;194783.0
8138;Heemskerk;2003;204539.0
8139;Heemskerk;2004;202299.0
8140;Heemskerk;2005;209069.0
8141;Heemskerk;2006;212988.0
8142;Heemskerk;2007;222880.0
8143;Heemskerk;2008;231877.0
8144;Heemskerk;2009;208671.0
8145;Heemskerk;2010;223218.0
8146;Heemskerk;2011;227092.0
8147;Heemskerk;2012;218512.0
8148;Heemskerk;2013;206489.0
8149;Heemskerk;2014;209944.0
8150;Heemskerk;2015;221822.0
8151;Heemskerk;2016;248864.0
8152;Heemskerk;2017;268086.0
8153;Heemskerk;2018;284368.0
8154;Heemskerk;2019;318055.0
8155;Heemskerk;2020;355754.0
8156;Heemskerk;2021;404142.0
8157;Heemskerk;2022;418202.0
8158;Heemskerk;2023;429159.0
8159;Heemskerk;2024;470114.0
8160;Heemstede;1995;157278.0
8161;Heemstede;1996;181408.0
8162;Heemstede;1997;202332.0
8163;Heemstede;1998;233389.0
8164;Heemstede;1999;258342.0
8165;Heemstede;2000;307890.0
8166;Heemstede;2001;358232.0
8167;Heemstede;2002;346612.0
8168;Heemstede;2003;374191.0
8169;Heemstede;2004;370338.0
8170;Heemstede;2005;396675.0
8171;Heemstede;2006;439724.0
8172;Heemstede;2007;465567.0
8173;Heemstede;2008;494793.0
8174;Heemstede;2009;492757.0
8175;Heemstede;2010;438239.0
8176;Heemstede;2011;463496.0
8177;Heemstede;2012;391473.0
8178;Heemstede;2013;375390.0
8179;Heemstede;2014;401492.0
8180;Heemstede;2015;440883.0
8181;Heemstede;2016;447976.0
8182;Heemstede;2017;514206.0
8183;Heemstede;2018;563152.0
8184;Heemstede;2019;626574.0
8185;Heemstede;2020;647455.0
8186;Heemstede;2021;694937.0
8187;Heemstede;2022;805009.0
8188;Heemstede;2023;708279.0
8189;Heemstede;2024;750318.0
8190;Heerde;1995;121513.0
8191;Heerde;1996;134403.0
8192;Heerde;1997;147217.0
8193;Heerde;1998;155712.0
8194;Heerde;1999;204076.0
8195;Heerde;2000;227675.0
8196;Heerde;2001;261520.0
8197;Heerde;2002;297117.0
8198;Heerde;2003;282824.0
8199;Heerde;2004;281316.0
8200;Heerde;2005;295846.0
8201;Heerde;2006;311826.0
8202;Heerde;2007;332897.0
8203;Heerde;2008;317849.0
8204;Heerde;2009;308936.0
8205;Heerde;2010;271153.0
8206;Heerde;2011;270538.0
8207;Heerde;2012;247333.0
8208;Heerde;2013;242262.0
8209;Heerde;2014;247746.0
8210;Heerde;2015;244140.0
8211;Heerde;2016;269274.0
8212;Heerde;2017;277731.0
8213;Heerde;2018;301684.0
8214;Heerde;2019;327509.0
8215;Heerde;2020;352913.0
8216;Heerde;2021;404432.0
8217;Heerde;2022;487890.0
8218;Heerde;2023;479099.0
8219;Heerde;2024;499083.0
8220;Heerenveen;1995;88265.0
8221;Heerenveen;1996;98341.0
8222;Heerenveen;1997;85335.0
8223;Heerenveen;1998;114229.0
8224;Heerenveen;1999;130350.0
8225;Heerenveen;2000;152388.0
8226;Heerenveen;2001;161210.0
8227;Heerenveen;2002;176724.0
8228;Heerenveen;2003;193360.0
8229;Heerenveen;2004;189904.0
8230;Heerenveen;2005;193539.0
8231;Heerenveen;2006;213149.0
8232;Heerenveen;2007;219663.0
8233;Heerenveen;2008;215080.0
8234;Heerenveen;2009;213419.0
8235;Heerenveen;2010;217437.0
8236;Heerenveen;2011;215899.0
8237;Heerenveen;2012;201170.0
8238;Heerenveen;2013;181865.0
8239;Heerenveen;2014;184402.0
8240;Heerenveen;2015;202490.0
8241;Heerenveen;2016;207625.0
8242;Heerenveen;2017;220721.0
8243;Heerenveen;2018;246769.0
8244;Heerenveen;2019;257836.0
8245;Heerenveen;2020;286218.0
8246;Heerenveen;2021;317736.0
8247;Heerenveen;2022;358246.0
8248;Heerenveen;2023;362420.0
8249;Heerenveen;2024;374956.0
8250;Heerewaarden;1995;85521.0
8251;Heerewaarden;1996;120545.0
8252;Heerewaarden;1997;110842.0
8253;Heerewaarden;1998;108566.0
8254;Heerewaarden;1999;
8255;Heerewaarden;2000;
8256;Heerewaarden;2001;
8257;Heerewaarden;2002;
8258;Heerewaarden;2003;
8259;Heerewaarden;2004;
8260;Heerewaarden;2005;
8261;Heerewaarden;2006;
8262;Heerewaarden;2007;
