ID;LeeftijdOp31December;RegioS;Perioden;MannenEnVrouwen_1;Mannen_2;Vrouwen_3;MannenEnVrouwen_4;Mannen_5;Vrouwen_6;MannenEnVrouwen_7;Mannen_8;Vrouwen_9;MannenEnVrouwen_10;Mannen_11;Vrouwen_12;MannenEnVrouwen_13;Mannen_14;Vrouwen_15
133;Totaal;Friesland (PV);1996;613536.5;305853.0;307683.5;268386.5;146205.0;122181.5;283747.0;141838.5;141908.5;37085.0;6834.0;30251.0;24318.0;10975.5;13342.5
134;Totaal;Friesland (PV);1997;616577.5;307492.0;309085.5;270221.5;147231.0;122990.5;283853.5;141924.0;141929.5;37107.5;6874.0;30233.5;25395.0;11463.0;13932.0
135;Totaal;Friesland (PV);1998;619668.5;309186.5;310482.0;271714.0;148066.0;123648.0;284477.5;142297.0;142180.5;36765.5;6888.5;29877.0;26711.5;11935.0;14776.5
136;Totaal;Friesland (PV);1999;622861.0;310771.0;312090.0;273266.0;148855.0;124411.0;285246.5;142695.5;142551.0;36714.5;6903.0;29811.5;27634.0;12317.5;15316.5
137;Totaal;Friesland (PV);2000;627519.5;313047.5;314472.0;276303.0;150396.5;125906.5;285890.0;143012.0;142878.0;37015.5;6938.0;30077.5;28311.0;12701.0;15610.0
138;Totaal;Friesland (PV);2001;633361.5;316086.5;317275.0;280737.0;152758.0;127979.0;286064.0;143085.5;142978.5;37026.0;6992.0;30034.0;29534.5;13251.0;16283.5
139;Totaal;Friesland (PV);2002;637985.5;318532.5;319453.0;284727.0;154832.0;129895.0;285601.0;142839.5;142761.5;36983.5;7082.5;29901.0;30674.0;13778.5;16895.5
140;Totaal;Friesland (PV);2003;640926.5;320069.5;320857.0;287711.0;156331.0;131380.0;284990.5;142534.5;142456.0;36851.5;7130.0;29721.5;31373.5;14074.0;17299.5
141;Totaal;Friesland (PV);2004;642521.5;320945.5;321576.0;289872.0;157445.5;132426.5;284031.0;142050.0;141981.0;36723.0;7181.0;29542.0;31895.5;14269.0;17626.5
142;Totaal;Friesland (PV);2005;642603.5;320923.0;321680.5;291010.5;157876.0;133134.5;282444.0;141253.0;141191.0;36676.0;7265.5;29410.5;32473.0;14528.5;17944.5
143;Totaal;Friesland (PV);2006;642219.5;320497.0;321722.5;291843.5;158013.0;133830.5;280772.0;140399.0;140373.0;36525.5;7288.0;29237.5;33078.5;14797.0;18281.5
144;Totaal;Friesland (PV);2007;642699.0;320742.5;321956.5;293195.0;158619.5;134575.5;279439.0;139720.0;139719.0;36332.5;7314.0;29018.5;33732.5;15089.0;18643.5
145;Totaal;Friesland (PV);2008;644000.0;321558.5;322441.5;294952.0;159579.0;135373.0;278250.5;139126.0;139124.5;36287.0;7420.5;28866.5;34510.5;15433.0;19077.5
146;Totaal;Friesland (PV);2009;645558.0;322463.0;323095.0;294620.5;159513.0;135107.5;277484.5;138756.0;138728.5;36290.0;7524.5;28765.5;37163.0;16669.5;20493.5
147;Totaal;Friesland (PV);2010;646793.5;323175.0;323618.5;294023.0;159259.0;134764.0;276539.5;138286.0;138253.5;36318.0;7636.5;28681.5;39913.0;17993.5;21919.5
148;Totaal;Friesland (PV);2011;647248.0;323467.0;323781.0;295020.5;159768.5;135252.0;275004.5;137507.0;137497.5;36352.0;7772.0;28580.0;40871.0;18419.5;22451.5
149;Totaal;Friesland (PV);2012;647038.0;323468.5;323569.5;295588.5;160118.0;135470.5;273353.0;136681.5;136671.5;36299.5;7873.5;28426.0;41797.0;18795.5;23001.5
150;Totaal;Friesland (PV);2013;646589.5;323342.0;323247.5;296307.5;160502.0;135805.5;271179.5;135609.5;135570.0;36238.0;7971.5;28266.5;42864.5;19259.0;23605.5
151;Totaal;Friesland (PV);2014;646287.0;323320.0;322967.0;297285.0;161031.0;136254.0;268704.5;134381.5;134323.0;36263.5;8097.5;28166.0;44034.0;19810.0;24224.0
152;Totaal;Friesland (PV);2015;646148.5;323387.0;322761.5;298220.0;161579.5;136640.5;266444.5;133222.0;133222.5;36265.0;8206.5;28058.5;45219.0;20379.0;24840.0
153;Totaal;Friesland (PV);2016;646457.0;323712.0;322745.0;299414.5;162253.0;137161.5;264434.5;132214.0;132220.5;36190.0;8296.5;27893.5;46418.0;20948.5;25469.5
154;Totaal;Drenthe (PV);1995;456090.0;226667.5;229422.5;183513.5;99916.0;83597.5;227978.0;114034.0;113944.0;28552.5;5414.0;23138.5;16046.0;7303.5;8742.5
155;Totaal;Drenthe (PV);1996;459061.5;228021.0;231040.5;184907.5;100631.0;84276.5;228405.0;114232.0;114173.0;28897.5;5518.5;23379.0;16851.5;7639.5;9212.0
156;Totaal;Drenthe (PV);1997;462787.5;229764.5;233023.0;186721.0;101519.5;85201.5;229184.0;114628.5;114555.5;29175.5;5597.0;23578.5;17707.0;8019.5;9687.5
157;Totaal;Drenthe (PV);1998;465882.5;231273.5;234609.0;188040.5;102233.0;85807.5;229992.5;115064.5;114928.0;29131.0;5579.5;23551.5;18718.5;8396.5;10322.0
158;Totaal;Drenthe (PV);1999;468449.5;232358.5;236091.0;189032.0;102711.0;86321.0;230637.0;115377.5;115259.5;29327.5;5583.5;23744.0;19453.0;8686.5;10766.5
159;Totaal;Drenthe (PV);2000;472156.0;234016.0;238140.0;191150.0;103710.0;87440.0;231099.5;115587.0;115512.5;29786.0;5668.5;24117.5;20120.5;9050.5;11070.0
160;Totaal;Drenthe (PV);2001;476652.5;236247.5;240405.0;194289.5;105294.5;88995.0;231316.0;115703.0;115613.0;29920.5;5741.5;24179.0;21126.5;9508.5;11618.0
161;Totaal;Drenthe (PV);2002;480026.5;237862.5;242164.0;197060.5;106650.0;90410.5;230940.5;115522.0;115418.5;30017.0;5797.0;24220.0;22008.5;9893.5;12115.0
162;Totaal;Drenthe (PV);2003;481834.5;238564.5;243270.0;198891.5;107440.5;91451.0;230157.0;115108.5;115048.5;30115.0;5839.5;24275.5;22671.0;10176.0;12495.0
163;Totaal;Drenthe (PV);2004;482892.0;238945.5;243946.5;200183.0;107975.0;92208.0;229169.0;114586.5;114582.5;30158.5;5923.0;24235.5;23381.5;10461.0;12920.5
164;Totaal;Drenthe (PV);2005;483925.0;239346.0;244579.0;201552.5;108559.0;92993.5;228049.0;114004.5;114044.5;30191.5;6014.5;24177.0;24132.0;10768.0;13364.0
165;Totaal;Drenthe (PV);2006;485339.0;239978.0;245361.0;203208.5;109371.0;93837.5;227165.5;113530.0;113635.5;30136.5;6020.0;24116.5;24828.5;11057.0;13771.5
166;Totaal;Drenthe (PV);2007;487166.0;240812.5;246353.5;204954.5;110205.5;94749.0;226481.5;113163.5;113318.0;30122.0;6066.0;24056.0;25608.0;11377.5;14230.5
167;Totaal;Drenthe (PV);2008;489026.5;241640.0;247386.5;206468.0;110859.5;95608.5;225895.5;112883.5;113012.0;30252.0;6187.5;24064.5;26411.0;11709.5;14701.5
168;Totaal;Drenthe (PV);2009;490449.5;242424.5;248025.0;206328.0;110874.0;95454.0;225085.0;112497.0;112588.0;30379.5;6288.5;24091.0;28657.0;12765.0;15892.0
169;Totaal;Drenthe (PV);2010;491196.0;242931.0;248265.0;205990.5;110856.0;95134.5;223785.0;111853.5;111931.5;30453.0;6361.0;24092.0;30967.5;13860.5;17107.0
170;Totaal;Drenthe (PV);2011;491109.0;243109.0;248000.0;206600.5;111321.5;95279.0;222226.5;111074.5;111152.0;30487.0;6490.0;23997.0;31795.0;14223.0;17572.0
171;Totaal;Drenthe (PV);2012;490362.5;242945.5;247417.0;206750.5;111513.5;95237.0;220501.0;110200.0;110301.0;30430.5;6611.0;23819.5;32680.5;14621.0;18059.5
172;Totaal;Drenthe (PV);2013;489453.0;242493.5;246959.5;206824.0;111518.0;95306.0;218581.0;109217.0;109364.0;30380.5;6685.5;23695.0;33667.5;15073.0;18594.5
173;Totaal;Drenthe (PV);2014;488782.0;242246.0;246536.0;207020.5;111668.5;95352.0;216730.5;108273.5;108457.0;30407.5;6798.0;23609.5;34623.5;15506.0;19117.5
174;Totaal;Drenthe (PV);2015;488602.5;242372.5;246230.0;207475.5;112029.0;95446.5;215218.0;107511.5;107706.5;30377.5;6920.5;23457.0;35531.5;15911.5;19620.0
175;Totaal;Drenthe (PV);2016;490210.5;243240.5;246970.0;209173.5;112916.0;96257.5;214277.0;106969.0;107308.0;30286.0;7018.0;23268.0;36474.0;16337.5;20136.5
176;Totaal;Overijssel (PV);1995;1052177.5;524710.5;527467.0;461514.0;250802.0;210712.0;494691.5;247371.5;247320.0;61485.0;11318.0;50167.0;34487.0;15219.0;19268.0
177;Totaal;Overijssel (PV);1996;1055960.0;526549.0;529411.0;463400.5;251840.5;211560.0;494688.0;247341.0;247347.0;61764.5;11435.5;50329.0;36107.0;15932.0;20175.0
178;Totaal;Overijssel (PV);1997;1060735.5;528852.5;531883.0;465878.0;253105.0;212773.0;495257.5;247611.0;247646.5;61998.5;11537.5;50461.0;37601.5;16599.0;21002.5
179;Totaal;Overijssel (PV);1998;1066985.5;532007.0;534978.5;469130.5;254852.0;214278.5;496769.5;248399.0;248370.5;61686.0;11511.5;50174.5;39399.5;17244.5;22155.0
180;Totaal;Overijssel (PV);1999;1074005.5;535674.0;538331.5;472744.5;256907.0;215837.5;498767.0;249439.5;249327.5;61768.0;11517.0;50251.0;40726.0;17810.5;22915.5
181;Totaal;Overijssel (PV);2000;1081952.5;539916.0;542036.5;477659.5;259695.0;217964.5;500295.5;250193.0;250102.5;62206.5;11613.5;50593.0;41791.0;18414.5;23376.5
182;Totaal;Overijssel (PV);2001;1090156.0;544234.5;545921.5;483592.0;262897.0;220695.0;500816.5;250464.0;250352.5;62211.5;11713.5;50498.0;43536.0;19160.0;24376.0
183;Totaal;Overijssel (PV);2002;1097354.5;547921.5;549433.0;489309.5;265859.0;223450.5;500664.5;250417.5;250247.0;62215.5;11827.5;50388.0;45165.0;19817.5;25347.5
184;Totaal;Overijssel (PV);2003;1103094.5;550958.5;552136.0;494219.5;268497.5;225722.0;500281.5;250205.0;250076.5;62141.0;11930.5;50210.5;46452.5;20325.5;26127.0
185;Totaal;Overijssel (PV);2004;1107472.0;553179.5;554292.5;498630.0;270691.5;227938.5;499109.0;249604.0;249505.0;62063.0;12036.5;50026.5;47670.0;20847.5;26822.5
186;Totaal;Overijssel (PV);2005;1111480.5;555071.0;556409.5;502892.0;272676.0;230216.0;497560.5;248833.0;248727.5;62091.0;12168.5;49922.5;48937.0;21393.5;27543.5
187;Totaal;Overijssel (PV);2006;1114951.5;556821.0;558130.5;506468.0;274438.5;232029.5;496253.5;248179.5;248074.0;61984.5;12282.5;49702.0;50245.5;21920.5;28325.0
188;Totaal;Overijssel (PV);2007;1118184.0;558475.0;559709.0;509596.5;275960.5;233636.0;495068.0;247565.5;247502.5;61806.5;12390.5;49416.0;51713.0;22558.5;29154.5
189;Totaal;Overijssel (PV);2008;1122714.5;560915.0;561799.5;513544.0;278032.0;235512.0;494212.5;247101.0;247111.5;61670.0;12513.0;49157.0;53288.0;23269.0;30019.0
190;Totaal;Overijssel (PV);2009;1127890.0;563689.5;564200.5;515682.0;279226.5;236455.5;493475.0;246720.5;246754.5;61583.5;12635.0;48948.5;57149.5;25107.5;32042.0
191;Totaal;Overijssel (PV);2010;1132405.0;565931.5;566473.5;517283.5;279940.5;237343.0;492722.0;246329.5;246392.5;61520.0;12789.0;48731.0;60879.5;26872.5;34007.0
192;Totaal;Overijssel (PV);2011;1136066.5;567833.5;568233.0;520408.5;281444.5;238964.0;491945.5;245931.5;246014.0;61424.0;12994.5;48429.5;62288.5;27463.0;34825.5
193;Totaal;Overijssel (PV);2012;1138509.0;569227.0;569282.0;522672.5;282569.5;240103.0;490556.5;245232.5;245324.0;61392.0;13220.5;48171.5;63888.0;28204.5;35683.5
194;Totaal;Overijssel (PV);2013;1139523.5;569952.0;569571.5;524415.0;283535.5;240879.5;487942.0;243902.0;244040.0;61373.0;13414.5;47958.5;65793.5;29100.0;36693.5
195;Totaal;Overijssel (PV);2014;1140174.5;570554.0;569620.5;526155.0;284571.0;241584.0;484823.5;242334.5;242489.0;61283.0;13597.5;47685.5;67913.0;30051.0;37862.0
196;Totaal;Overijssel (PV);2015;1142466.0;572109.0;570357.0;529090.0;286259.0;242831.0;482327.5;241099.5;241228.0;61206.5;13832.0;47374.5;69842.0;30918.5;38923.5
197;Totaal;Overijssel (PV);2016;1145983.5;574376.0;571607.5;532640.5;288346.0;244294.5;480547.0;240221.0;240326.0;61198.0;14096.5;47101.5;71598.0;31712.5;39885.5
198;Totaal;Flevoland (PV);1995;267584.0;133866.0;133718.0;121541.0;64761.0;56780.0;122687.0;61284.5;61402.5;9284.5;1791.0;7493.5;14071.5;6029.5;8042.0
199;Totaal;Flevoland (PV);1996;277157.5;138543.0;138614.5;126643.5;67380.0;59263.5;125767.0;62831.0;62936.0;9662.5;1873.5;7789.0;15084.5;6458.5;8626.0
200;Totaal;Flevoland (PV);1997;287379.0;143617.0;143762.0;132118.0;70226.5;61891.5;129200.0;64557.0;64643.0;10007.0;1971.0;8036.0;16054.0;6862.5;9191.5
201;Totaal;Flevoland (PV);1998;299877.0;149867.5;150009.5;138697.5;73668.0;65029.5;133677.5;66813.5;66864.0;10105.0;2021.5;8083.5;17397.0;7364.5;10032.5
202;Totaal;Flevoland (PV);1999;311837.0;155876.0;155961.0;144934.5;76946.0;67988.5;138066.0;69040.5;69025.5;10372.5;2072.0;8300.5;18464.0;7817.5;10646.5
203;Totaal;Flevoland (PV);2000;323071.0;161573.5;161497.5;151109.0;80199.5;70909.5;141822.0;70925.5;70896.5;10862.5;2166.0;8696.5;19277.5;8282.5;10995.0
204;Totaal;Flevoland (PV);2001;335328.5;167883.0;167445.5;158295.5;84066.0;74229.5;145441.5;72740.0;72701.5;11121.5;2252.5;8869.0;20470.0;8824.5;11645.5
205;Totaal;Flevoland (PV);2002;346700.5;173728.5;172972.0;165158.0;87779.5;77378.5;148520.5;74303.5;74217.0;11392.5;2337.0;9055.5;21629.5;9308.5;12321.0
206;Totaal;Flevoland (PV);2003;355792.0;178196.5;177595.5;170597.5;90588.0;80009.5;150847.5;75483.0;75364.5;11711.0;2404.0;9307.0;22636.0;9721.5;12914.5
207;Totaal;Flevoland (PV);2004;362881.5;181538.5;181343.0;174949.5;92739.5;82210.0;152443.5;76281.5;76162.0;11965.5;2465.0;9500.5;23523.0;10052.5;13470.5
208;Totaal;Flevoland (PV);2005;368257.5;184027.5;184230.0;178337.0;94382.5;83954.5;153509.5;76817.0;76692.5;12129.5;2514.5;9615.0;24281.5;10313.5;13968.0
209;Totaal;Flevoland (PV);2006;372540.0;186050.0;186490.0;181003.5;95720.5;85283.0;154277.5;77196.0;77081.5;12298.5;2559.0;9739.5;24960.5;10574.5;14386.0
210;Totaal;Flevoland (PV);2007;376556.0;188075.5;188480.5;183518.0;97092.5;86425.5;154958.5;77519.0;77439.5;12468.0;2622.5;9845.5;25611.5;10841.5;14770.0
211;Totaal;Flevoland (PV);2008;381068.5;190541.5;190527.0;186220.5;98645.0;87575.5;155990.0;78046.5;77943.5;12583.5;2710.5;9873.0;26274.5;11139.5;15135.0
212;Totaal;Flevoland (PV);2009;385665.0;193048.5;192616.5;188247.5;99836.5;88411.0;157040.0;78607.0;78433.0;12701.5;2790.5;9911.0;27676.0;11814.5;15861.5
213;Totaal;Flevoland (PV);2010;389924.0;195124.5;194799.5;190138.0;100763.5;89374.5;157915.5;79074.5;78841.0;12836.0;2859.5;9976.5;29034.5;12427.0;16607.5
214;Totaal;Flevoland (PV);2011;393746.0;196923.5;196822.5;192456.5;101849.0;90607.5;158638.0;79459.5;79178.5;12999.5;2936.0;10063.5;29652.0;12679.0;16973.0
215;Totaal;Flevoland (PV);2012;396983.0;198548.5;198434.5;194413.5;102867.0;91546.5;159046.0;79673.5;79372.5;13170.0;3007.0;10163.0;30353.5;13001.0;17352.5
216;Totaal;Flevoland (PV);2013;399167.0;199632.0;199535.0;195699.5;103561.5;92138.0;159086.0;79693.5;79392.5;13292.5;3060.5;10232.0;31089.0;13316.5;17772.5
217;Totaal;Flevoland (PV);2014;400842.0;200449.5;200392.5;196847.0;104173.5;92673.5;158733.5;79507.0;79226.5;13398.5;3107.5;10291.0;31863.0;13661.5;18201.5
218;Totaal;Flevoland (PV);2015;402929.5;201553.0;201376.5;198385.0;105050.5;93334.5;158567.0;79383.0;79184.0;13477.5;3171.0;10306.5;32500.0;13948.5;18551.5
219;Totaal;Flevoland (PV);2016;405943.0;203147.5;202795.5;200304.5;106175.5;94129.0;159108.5;79656.0;79452.5;13560.5;3208.5;10352.0;32969.5;14107.5;18862.0
220;Totaal;Gelderland (PV);1995;1870515.5;923459.0;947056.5;813739.0;433586.5;380152.5;879358.5;439727.5;439631.0;106516.0;19124.0;87392.0;70902.0;31021.0;39881.0
221;Totaal;Gelderland (PV);1996;1881204.0;928966.5;952237.5;819679.5;437065.5;382614.0;880407.5;440182.0;440225.5;107181.0;19360.5;87820.5;73936.0;32358.5;41577.5
222;Totaal;Gelderland (PV);1997;1891109.5;933855.5;957254.0;824817.0;439853.0;384964.0;881645.5;440754.5;440891.0;107784.0;19652.5;88131.5;76863.0;33595.5;43267.5
223;Totaal;Gelderland (PV);1998;1901217.0;938851.5;962365.5;829967.0;442543.0;387424.0;883526.5;441742.5;441784.0;107211.5;19690.0;87521.5;80512.0;34876.0;45636.0
224;Totaal;Gelderland (PV);1999;1912997.0;944891.5;968105.5;835849.0;445692.5;390156.5;886534.0;443324.5;443209.5;107305.5;19763.0;87542.5;83308.5;36111.5;47197.0
225;Totaal;Gelderland (PV);2000;1926736.0;951786.0;974950.0;843615.5;449704.5;393911.0;889401.0;444834.5;444566.5;108307.5;19962.5;88345.0;85412.0;37284.5;48127.5
226;Totaal;Gelderland (PV);2001;1941773.5;959430.0;982343.5;854097.0;455192.5;398904.5;890334.5;445330.0;445004.5;108564.5;20138.0;88426.5;88777.5;38769.5;50008.0
227;Totaal;Gelderland (PV);2002;1954827.5;966193.0;988634.5;864406.5;460626.0;403780.5;889460.0;444899.5;444560.5;108793.0;20387.0;88406.0;92168.0;40280.5;51887.5
228;Totaal;Gelderland (PV);2003;1963675.5;970388.0;993287.5;872433.0;464488.0;407945.0;887487.0;443912.0;443575.0;108781.0;20569.5;88211.5;94974.5;41418.5;53556.0
229;Totaal;Gelderland (PV);2004;1969469.5;972665.5;996804.0;878762.5;467112.0;411650.5;884318.5;442314.0;442004.5;108788.5;20778.0;88010.5;97600.0;42461.5;55138.5
230;Totaal;Gelderland (PV);2005;1973857.0;974275.0;999582.0;884172.0;469331.0;414841.0;880592.5;440400.5;440192.0;108884.0;21010.0;87874.0;100208.5;43533.5;56675.0
231;Totaal;Gelderland (PV);2006;1977381.5;975731.0;1001650.5;889081.0;471549.0;417532.0;876690.5;438395.0;438295.5;108763.0;21139.5;87623.5;102847.0;44647.5;58199.5
232;Totaal;Gelderland (PV);2007;1981464.0;977579.0;1003885.0;893855.0;473772.0;420083.0;873456.0;436736.0;436720.0;108622.5;21263.5;87359.0;105530.5;45807.5;59723.0
233;Totaal;Gelderland (PV);2008;1987465.5;980662.0;1006803.5;899347.0;476548.5;422798.5;871275.0;435642.5;435632.5;108508.0;21448.0;87060.0;108335.5;47023.0;61312.5
234;Totaal;Gelderland (PV);2009;1994999.0;984780.0;1010219.0;902585.0;478477.0;424108.0;869869.5;435008.0;434861.5;108531.0;21720.0;86811.0;114013.5;49575.0;64438.5
235;Totaal;Gelderland (PV);2010;2001803.5;988151.0;1013652.5;905232.0;479773.5;425458.5;868323.5;434225.5;434098.0;108644.0;22063.5;86580.5;119604.0;52088.5;67515.5
236;Totaal;Gelderland (PV);2011;2007708.0;991025.5;1016682.5;910095.5;482006.5;428089.0;866403.0;433182.5;433220.5;108588.5;22435.0;86153.5;122621.0;53401.5;69219.5
237;Totaal;Gelderland (PV);2012;2013268.0;993924.0;1019344.0;914841.0;484307.0;430534.0;864002.5;431972.0;432030.5;108556.5;22813.0;85743.5;125868.0;54832.0;71036.0
238;Totaal;Gelderland (PV);2013;2017741.5;996515.0;1021226.5;919646.0;486901.5;432744.5;860134.0;430024.0;430110.0;108535.0;23157.5;85377.5;129426.5;56432.0;72994.5
239;Totaal;Gelderland (PV);2014;2023135.0;999886.0;1023249.0;925313.5;490286.0;435027.5;855896.5;427850.5;428046.0;108546.5;23499.5;85047.0;133378.5;58250.0;75128.5
240;Totaal;Gelderland (PV);2015;2030964.5;1004443.0;1026521.5;932111.5;494055.0;438056.5;853122.0;426487.0;426635.0;108574.0;23922.5;84651.5;137157.0;59978.5;77178.5
241;Totaal;Gelderland (PV);2016;2041626.0;1010840.5;1030785.5;940072.0;498743.0;441329.0;852432.0;426226.5;426205.5;108493.5;24318.5;84175.0;140628.5;61552.5;79076.0
242;Totaal;Utrecht (PV);1995;1067022.5;519125.0;547897.5;493182.0;254801.5;238380.5;468080.5;234100.0;233980.5;55777.5;9238.0;46539.5;49982.5;20985.5;28997.0
243;Totaal;Utrecht (PV);1996;1075006.5;523417.0;551589.5;498631.0;258034.5;240596.5;468188.0;234102.0;234086.0;56036.5;9382.0;46654.5;52151.0;21898.5;30252.5
244;Totaal;Utrecht (PV);1997;1083797.5;528165.5;555632.0;504720.0;261533.5;243186.5;469148.5;234626.5;234522.0;55994.5;9481.0;46513.5;53934.5;22524.5;31410.0
245;Totaal;Utrecht (PV);1998;1093671.5;533328.5;560343.0;511187.0;265105.0;246082.0;471068.0;235687.5;235380.5;55295.5;9414.5;45881.0;56121.0;23121.5;32999.5
246;Totaal;Utrecht (PV);1999;1103285.5;538313.0;564972.5;517412.5;268525.0;248887.5;472919.0;236619.0;236300.0;55348.0;9483.5;45864.5;57606.0;23685.5;33920.5
247;Totaal;Utrecht (PV);2000;1112923.0;543391.0;569532.0;523871.5;272009.5;251862.0;474685.0;237497.0;237188.0;55975.0;9705.5;46269.5;58391.5;24179.0;34212.5
248;Totaal;Utrecht (PV);2001;1123690.5;548860.0;574830.5;532017.0;276181.5;255835.5;475403.0;237900.0;237503.0;56021.5;9817.5;46204.0;60249.0;24961.0;35288.0
249;Totaal;Utrecht (PV);2002;1146071.5;560132.0;585939.5;546255.0;283500.5;262754.5;481014.5;240703.0;240311.5;56213.5;9952.0;46261.5;62588.5;25976.5;36612.0
250;Totaal;Utrecht (PV);2003;1157238.0;565527.0;591711.0;554748.5;287651.5;267097.0;482341.5;241273.5;241068.0;56034.0;10011.5;46022.5;64114.0;26590.5;37523.5
251;Totaal;Utrecht (PV);2004;1166774.5;570026.5;596748.0;562535.5;291332.0;271203.5;482735.5;241417.0;241318.5;55946.5;10131.0;45815.5;65557.0;27146.5;38410.5
252;Totaal;Utrecht (PV);2005;1175665.0;574221.5;601443.5;570441.0;295025.0;275416.0;482259.5;241168.0;241091.5;55853.0;10238.0;45615.0;67111.5;27790.5;39321.0
253;Totaal;Utrecht (PV);2006;1185321.5;579013.0;606308.5;578910.5;299097.0;279813.5;482011.5;241034.0;240977.5;55637.5;10357.5;45280.0;68762.0;28524.5;40237.5
254;Totaal;Utrecht (PV);2007;1195977.0;584380.5;611596.5;587979.0;303570.0;284409.0;482156.0;241120.0;241036.0;55437.0;10434.5;45002.5;70405.0;29256.0;41149.0
255;Totaal;Utrecht (PV);2008;1206109.5;589435.5;616674.0;596398.5;307740.5;288658.0;482662.5;241385.0;241277.5;55205.0;10481.5;44723.5;71843.5;29828.5;42015.0
256;Totaal;Utrecht (PV);2009;1215889.5;594321.5;621568.0;602365.0;310667.5;291697.5;483589.5;241828.0;241761.5;55077.0;10636.5;44440.5;74858.0;31189.5;43668.5
257;Totaal;Utrecht (PV);2010;1224852.0;598654.5;626197.5;607449.0;313089.0;294360.0;484530.5;242261.5;242269.0;55105.0;10825.5;44279.5;77767.5;32478.5;45289.0
258;Totaal;Utrecht (PV);2011;1232953.5;602778.0;630175.5;613649.5;316205.5;297444.0;485089.0;242538.5;242550.5;55191.5;11052.0;44139.5;79023.5;32982.0;46041.5
259;Totaal;Utrecht (PV);2012;1241205.5;607188.5;634017.0;620144.5;319636.0;300508.5;485289.5;242657.0;242632.5;55198.0;11224.0;43974.0;80573.5;33671.5;46902.0
260;Totaal;Utrecht (PV);2013;1249483.0;611509.5;637973.5;626980.0;323192.5;303787.5;484900.0;242452.0;242448.0;55219.5;11388.0;43831.5;82383.5;34477.0;47906.5
261;Totaal;Utrecht (PV);2014;1258622.0;616281.0;642341.0;634725.5;327202.5;307523.0;484246.0;242091.5;242154.5;55308.5;11596.0;43712.5;84342.0;35391.0;48951.0
262;Totaal;Utrecht (PV);2015;1268592.5;621681.5;646911.0;642897.5;331619.0;311278.5;484124.5;242024.5;242100.0;55299.5;11754.5;43545.0;86271.0;36283.5;49987.5
263;Totaal;Utrecht (PV);2016;1279058.5;627410.0;651648.5;650911.0;336042.0;314869.0;484780.0;242355.5;242424.5;55364.0;11985.0;43379.0;88003.5;37027.5;50976.0
264;Totaal;Noord-Holland (PV);1995;2466021.5;1211322.5;1254699.0;1139445.5;604178.5;535267.0;1026123.0;514270.0;511853.0;140911.0;24179.5;116731.5;159542.0;68694.5;90847.5
265;Totaal;Noord-Holland (PV);1996;2471593.0;1213544.5;1258048.5;1148795.5;608635.0;540160.5;1017620.5;509716.0;507904.5;140208.0;24334.0;115874.0;164969.0;70859.5;94109.5
266;Totaal;Noord-Holland (PV);1997;2480429.5;1217698.0;1262731.5;1159287.5;613852.0;545435.5;1012249.5;506984.5;505265.0;139390.5;24426.0;114964.5;169502.0;72435.5;97066.5
267;Totaal;Noord-Holland (PV);1998;2494631.5;1225201.0;1269430.5;1172186.5;620545.0;551641.5;1011124.0;506741.5;504382.5;135939.5;23995.0;111944.5;175381.5;73919.5;101462.0
268;Totaal;Noord-Holland (PV);1999;2510756.0;1233692.0;1277064.0;1185363.0;627358.5;558004.5;1011924.0;507260.0;504664.0;134949.5;23975.0;110974.5;178519.5;75098.5;103421.0
269;Totaal;Noord-Holland (PV);2000;2526476.5;1242115.0;1284361.5;1198521.5;634223.0;564298.5;1012452.0;507511.0;504941.0;136443.5;24422.0;112021.5;179059.5;75959.0;103100.5
270;Totaal;Noord-Holland (PV);2001;2542587.0;1250921.0;1291666.0;1213480.5;641963.0;571517.5;1011239.5;506999.5;504240.0;135413.0;24561.0;110852.0;182454.0;77397.5;105056.5
271;Totaal;Noord-Holland (PV);2002;2566298.5;1263186.0;1303112.5;1231618.0;651143.5;580474.5;1013875.0;508462.0;505413.0;134721.5;24744.5;109977.0;186084.0;78836.0;107248.0
