ID;Geslacht;Leeftijd;GGDRegio;Perioden;FormeelOnverzekerdenOpPeildatum_1;NogOnverzekerd6MaandenNaPeildatum_2;FormeelOnverzekerdenOpPeildatum_3;NogOnverzekerd6MaandenNaPeildatum_4
1360;1;9;GGD Drenthe (GG);1 mei 2006;2320.0;1770.0;1.0;0.7
1361;1;9;GGD Drenthe (GG);1 mei 2007;1980.0;1500.0;0.8;0.6
1362;1;9;GGD Drenthe (GG);1 mei 2008;1810.0;1360.0;0.7;0.6
1363;1;9;GGD Drenthe (GG);1 mei 2009;1680.0;1330.0;0.7;0.5
1364;1;9;GGD Drenthe (GG);1 mei 2010;1300.0;1030.0;0.5;0.4
1365;1;9;GGD Regio IJssel-Vecht (GG);1 mei 2006;1870.0;1420.0;0.9;0.7
1366;1;9;GGD Regio IJssel-Vecht (GG);1 mei 2007;1580.0;1210.0;0.7;0.6
1367;1;9;GGD Regio IJssel-Vecht (GG);1 mei 2008;1440.0;1160.0;0.7;0.5
1368;1;9;GGD Regio IJssel-Vecht (GG);1 mei 2009;;;;
1369;1;9;GGD Regio IJssel-Vecht (GG);1 mei 2010;;;;
1370;1;9;GGD IJsselland (GG);1 mei 2006;;;;
1371;1;9;GGD IJsselland (GG);1 mei 2007;;;;
1372;1;9;GGD IJsselland (GG);1 mei 2008;;;;
1373;1;9;GGD IJsselland (GG);1 mei 2009;1430.0;1100.0;0.7;0.5
1374;1;9;GGD IJsselland (GG);1 mei 2010;1230.0;980.0;0.6;0.4
1375;1;9;GGD Regio Twente (GG);1 mei 2006;4120.0;2860.0;1.3;0.9
1376;1;9;GGD Regio Twente (GG);1 mei 2007;3260.0;2320.0;1.1;0.7
1377;1;9;GGD Regio Twente (GG);1 mei 2008;2980.0;2360.0;1.0;0.8
1378;1;9;GGD Regio Twente (GG);1 mei 2009;3040.0;2360.0;1.0;0.8
1379;1;9;GGD Regio Twente (GG);1 mei 2010;2690.0;2180.0;0.9;0.7
1380;1;9;GGD Gelre-IJssel (GG);1 mei 2006;4250.0;3160.0;1.2;0.9
1381;1;9;GGD Gelre-IJssel (GG);1 mei 2007;3510.0;2650.0;1.0;0.8
1382;1;9;GGD Gelre-IJssel (GG);1 mei 2008;2990.0;2420.0;0.9;0.7
1383;1;9;GGD Gelre-IJssel (GG);1 mei 2009;3370.0;2790.0;0.8;0.6
1384;1;9;GGD Gelre-IJssel (GG);1 mei 2010;2900.0;2320.0;0.7;0.5
1385;1;9;GGD Regio Noord-Veluwe (GG);1 mei 2006;620.0;500.0;0.8;0.6
1386;1;9;GGD Regio Noord-Veluwe (GG);1 mei 2007;510.0;370.0;0.6;0.5
1387;1;9;GGD Regio Noord-Veluwe (GG);1 mei 2008;520.0;410.0;0.6;0.5
1388;1;9;GGD Regio Noord-Veluwe (GG);1 mei 2009;;;;
1389;1;9;GGD Regio Noord-Veluwe (GG);1 mei 2010;;;;
1390;1;9;Hulpverlening Gelderland-Midden (GG);1 mei 2006;5690.0;4490.0;1.8;1.4
1391;1;9;Hulpverlening Gelderland-Midden (GG);1 mei 2007;5030.0;4130.0;1.6;1.3
1392;1;9;Hulpverlening Gelderland-Midden (GG);1 mei 2008;5020.0;4020.0;1.6;1.3
1393;1;9;Hulpverlening Gelderland-Midden (GG);1 mei 2009;4950.0;4160.0;1.5;1.3
1394;1;9;Hulpverlening Gelderland-Midden (GG);1 mei 2010;4500.0;3640.0;1.4;1.1
1395;1;9;GGD Rivierenland (GG);1 mei 2006;950.0;750.0;0.9;0.7
1396;1;9;GGD Rivierenland (GG);1 mei 2007;800.0;650.0;0.7;0.6
1397;1;9;GGD Rivierenland (GG);1 mei 2008;840.0;660.0;0.8;0.6
1398;1;9;GGD Rivierenland (GG);1 mei 2009;680.0;550.0;0.6;0.5
1399;1;9;GGD Rivierenland (GG);1 mei 2010;610.0;480.0;0.6;0.4
1400;1;9;GGD Regio Nijmegen (GG);1 mei 2006;2510.0;2020.0;1.6;1.3
1401;1;9;GGD Regio Nijmegen (GG);1 mei 2007;2290.0;1800.0;1.5;1.2
1402;1;9;GGD Regio Nijmegen (GG);1 mei 2008;2170.0;1790.0;1.4;1.1
1403;1;9;GGD Regio Nijmegen (GG);1 mei 2009;2180.0;1790.0;1.4;1.1
1404;1;9;GGD Regio Nijmegen (GG);1 mei 2010;1940.0;1540.0;1.2;1.0
1405;1;9;Hulpverleningsdienst Flevoland (GG);1 mei 2006;3240.0;2390.0;1.7;1.3
1406;1;9;Hulpverleningsdienst Flevoland (GG);1 mei 2007;2690.0;2050.0;1.4;1.1
1407;1;9;Hulpverleningsdienst Flevoland (GG);1 mei 2008;2590.0;2060.0;1.4;1.1
1408;1;9;Hulpverleningsdienst Flevoland (GG);1 mei 2009;;;;
1409;1;9;Hulpverleningsdienst Flevoland (GG);1 mei 2010;;;;
1410;1;9;GGD Flevoland (GG);1 mei 2006;;;;
1411;1;9;GGD Flevoland (GG);1 mei 2007;;;;
1412;1;9;GGD Flevoland (GG);1 mei 2008;;;;
1413;1;9;GGD Flevoland (GG);1 mei 2009;2870.0;2290.0;1.5;1.2
1414;1;9;GGD Flevoland (GG);1 mei 2010;2450.0;1910.0;1.3;1.0
1415;1;9;GGD Eemland (GG);1 mei 2006;1660.0;1280.0;1.2;0.9
1416;1;9;GGD Eemland (GG);1 mei 2007;1410.0;1110.0;1.0;0.8
1417;1;9;GGD Eemland (GG);1 mei 2008;1260.0;1010.0;0.9;0.7
1418;1;9;GGD Eemland (GG);1 mei 2009;;;;
1419;1;9;GGD Eemland (GG);1 mei 2010;;;;
1420;1;9;GG en GD Utrecht (GG);1 mei 2006;3240.0;2400.0;2.4;1.8
1421;1;9;GG en GD Utrecht (GG);1 mei 2007;3020.0;2060.0;2.2;1.5
1422;1;9;GG en GD Utrecht (GG);1 mei 2008;2830.0;2150.0;2.0;1.5
1423;1;9;GG en GD Utrecht (GG);1 mei 2009;2870.0;2100.0;2.0;1.4
1424;1;9;GG en GD Utrecht (GG);1 mei 2010;2750.0;1930.0;1.8;1.3
1425;1;9;GGD Midden-Nederland (GG);1 mei 2006;3210.0;2470.0;1.0;0.8
1426;1;9;GGD Midden-Nederland (GG);1 mei 2007;2620.0;2030.0;0.9;0.7
1427;1;9;GGD Midden-Nederland (GG);1 mei 2008;2460.0;1960.0;0.8;0.6
1428;1;9;GGD Midden-Nederland (GG);1 mei 2009;3350.0;2670.0;0.7;0.6
1429;1;9;GGD Midden-Nederland (GG);1 mei 2010;2810.0;2160.0;0.6;0.5
1430;1;9;GGD Kop van Noord-Holland (GG);1 mei 2006;1140.0;850.0;1.4;1.0
1431;1;9;GGD Kop van Noord-Holland (GG);1 mei 2007;;;;
1432;1;9;GGD Kop van Noord-Holland (GG);1 mei 2008;;;;
1433;1;9;GGD Kop van Noord-Holland (GG);1 mei 2009;;;;
1434;1;9;GGD Kop van Noord-Holland (GG);1 mei 2010;;;;
1435;1;9;GGD Hollands-Noorden (GG);1 mei 2006;;;;
1436;1;9;GGD Hollands-Noorden (GG);1 mei 2007;3110.0;2300.0;1.0;0.7
1437;1;9;GGD Hollands-Noorden (GG);1 mei 2008;2900.0;2190.0;0.9;0.7
1438;1;9;GGD Hollands-Noorden (GG);1 mei 2009;2790.0;2190.0;0.9;0.7
1439;1;9;GGD Hollands-Noorden (GG);1 mei 2010;2270.0;1770.0;0.7;0.6
1440;1;9;GGD Westfriesland (GG);1 mei 2006;910.0;650.0;0.9;0.6
1441;1;9;GGD Westfriesland (GG);1 mei 2007;;;;
1442;1;9;GGD Westfriesland (GG);1 mei 2008;;;;
1443;1;9;GGD Westfriesland (GG);1 mei 2009;;;;
1444;1;9;GGD Westfriesland (GG);1 mei 2010;;;;
1445;1;9;GGD Noord-Kennemerland (GG);1 mei 2006;1710.0;1290.0;1.3;1.0
1446;1;9;GGD Noord-Kennemerland (GG);1 mei 2007;;;;
1447;1;9;GGD Noord-Kennemerland (GG);1 mei 2008;;;;
1448;1;9;GGD Noord-Kennemerland (GG);1 mei 2009;;;;
1449;1;9;GGD Noord-Kennemerland (GG);1 mei 2010;;;;
1450;1;9;GGD Kennemerland (GG);1 mei 2006;2800.0;2070.0;1.6;1.2
1451;1;9;GGD Kennemerland (GG);1 mei 2007;;;;
1452;1;9;GGD Kennemerland (GG);1 mei 2008;;;;
1453;1;9;GGD Kennemerland (GG);1 mei 2009;;;;
1454;1;9;GGD Kennemerland (GG);1 mei 2010;;;;
1455;1;9;Hulpverleningsdienst Kennemerland (GG);1 mei 2006;;;;
1456;1;9;Hulpverleningsdienst Kennemerland (GG);1 mei 2007;2270.0;1750.0;1.3;1.0
1457;1;9;Hulpverleningsdienst Kennemerland (GG);1 mei 2008;3090.0;2440.0;1.2;1.0
1458;1;9;Hulpverleningsdienst Kennemerland (GG);1 mei 2009;;;;
1459;1;9;Hulpverleningsdienst Kennemerland (GG);1 mei 2010;;;;
1460;1;9;GGD Kennemerland (GG);1 mei 2006;;;;
1461;1;9;GGD Kennemerland (GG);1 mei 2007;;;;
1462;1;9;GGD Kennemerland (GG);1 mei 2008;;;;
1463;1;9;GGD Kennemerland (GG);1 mei 2009;3120.0;2460.0;1.2;1.0
1464;1;9;GGD Kennemerland (GG);1 mei 2010;2690.0;2050.0;1.1;0.8
1465;1;9;GGD Amsterdam (GG);1 mei 2006;17940.0;12830.0;4.8;3.4
1466;1;9;GGD Amsterdam (GG);1 mei 2007;15380.0;10830.0;4.1;2.9
1467;1;9;GGD Amsterdam (GG);1 mei 2008;16040.0;11880.0;3.6;2.6
1468;1;9;GGD Amsterdam (GG);1 mei 2009;17420.0;13350.0;3.8;2.9
1469;1;9;GGD Amsterdam (GG);1 mei 2010;15550.0;11890.0;3.3;2.6
1470;1;9;GGD Amstelland - de Meerlanden (GG);1 mei 2006;2720.0;2040.0;2.0;1.5
1471;1;9;GGD Amstelland - de Meerlanden (GG);1 mei 2007;2630.0;1840.0;1.9;1.3
1472;1;9;GGD Amstelland - de Meerlanden (GG);1 mei 2008;;;;
1473;1;9;GGD Amstelland - de Meerlanden (GG);1 mei 2009;;;;
1474;1;9;GGD Amstelland - de Meerlanden (GG);1 mei 2010;;;;
1475;1;9;GGD Gooi en Vechtstreek (GG);1 mei 2006;1570.0;1170.0;1.3;1.0
1476;1;9;GGD Gooi en Vechtstreek (GG);1 mei 2007;1380.0;1010.0;1.2;0.9
1477;1;9;GGD Gooi en Vechtstreek (GG);1 mei 2008;1360.0;1020.0;1.2;0.9
1478;1;9;GGD Gooi en Vechtstreek (GG);1 mei 2009;1300.0;990.0;1.1;0.8
1479;1;9;GGD Gooi en Vechtstreek (GG);1 mei 2010;1110.0;850.0;0.9;0.7
1480;1;9;GGD Den Haag (GG);1 mei 2006;11210.0;7770.0;4.8;3.3
1481;1;9;GGD Den Haag (GG);1 mei 2007;9310.0;6830.0;4.0;2.9
1482;1;9;GGD Den Haag (GG);1 mei 2008;10180.0;8120.0;4.3;3.5
1483;1;9;GGD Den Haag (GG);1 mei 2009;10060.0;7830.0;4.2;3.3
1484;1;9;GGD Den Haag (GG);1 mei 2010;9380.0;7570.0;3.9;3.1
1485;1;9;GGD Zuid-Holland-West (GG);1 mei 2006;5880.0;4580.0;2.3;1.8
1486;1;9;GGD Zuid-Holland-West (GG);1 mei 2007;5510.0;4330.0;2.1;1.7
1487;1;9;GGD Zuid-Holland-West (GG);1 mei 2008;5520.0;4560.0;2.1;1.8
1488;1;9;GGD Zuid-Holland-West (GG);1 mei 2009;5590.0;4530.0;2.1;1.7
1489;1;9;GGD Zuid-Holland-West (GG);1 mei 2010;5190.0;4280.0;2.0;1.6
1490;1;9;GGD Hollands-Midden (GG);1 mei 2006;6080.0;4960.0;1.6;1.3
1491;1;9;GGD Hollands-Midden (GG);1 mei 2007;5480.0;4310.0;1.5;1.2
1492;1;9;GGD Hollands-Midden (GG);1 mei 2008;5220.0;4310.0;1.4;1.2
1493;1;9;GGD Hollands-Midden (GG);1 mei 2009;4750.0;3870.0;1.3;1.0
1494;1;9;GGD Hollands-Midden (GG);1 mei 2010;4250.0;3400.0;1.1;0.9
1495;1;9;GGD Rotterdam en omstreken (GG);1 mei 2006;11030.0;7960.0;2.7;1.9
1496;1;9;GGD Rotterdam en omstreken (GG);1 mei 2007;;;;
1497;1;9;GGD Rotterdam en omstreken (GG);1 mei 2008;;;;
1498;1;9;GGD Rotterdam en omstreken (GG);1 mei 2009;;;;
1499;1;9;GGD Rotterdam en omstreken (GG);1 mei 2010;;;;
1500;1;9;GGD Rotterdam-Rijnmond (GG);1 mei 2006;;;;
1501;1;9;GGD Rotterdam-Rijnmond (GG);1 mei 2007;10600.0;7810.0;2.1;1.6
1502;1;9;GGD Rotterdam-Rijnmond (GG);1 mei 2008;10010.0;7550.0;2.0;1.5
1503;1;9;GGD Rotterdam-Rijnmond (GG);1 mei 2009;10030.0;7880.0;2.0;1.6
1504;1;9;GGD Rotterdam-Rijnmond (GG);1 mei 2010;10940.0;8380.0;1.8;1.4
1505;1;9;GGD Nieuwe Waterweg Noord (GG);1 mei 2006;1540.0;1070.0;1.8;1.2
1506;1;9;GGD Nieuwe Waterweg Noord (GG);1 mei 2007;;;;
1507;1;9;GGD Nieuwe Waterweg Noord (GG);1 mei 2008;;;;
1508;1;9;GGD Nieuwe Waterweg Noord (GG);1 mei 2009;;;;
1509;1;9;GGD Nieuwe Waterweg Noord (GG);1 mei 2010;;;;
1510;1;9;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2006;2570.0;2080.0;1.3;1.1
1511;1;9;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2007;2230.0;1890.0;1.2;1.0
1512;1;9;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2008;2330.0;1910.0;1.2;1.0
1513;1;9;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2009;1760.0;1400.0;0.9;0.7
1514;1;9;GGD Regio Zuid-Holland-Zuid (GG);1 mei 2010;;;;
1515;1;9;GGD Zuid-Holland-Zuid (GG);1 mei 2006;;;;
1516;1;9;GGD Zuid-Holland-Zuid (GG);1 mei 2007;;;;
1517;1;9;GGD Zuid-Holland-Zuid (GG);1 mei 2008;;;;
1518;1;9;GGD Zuid-Holland-Zuid (GG);1 mei 2009;;;;
1519;1;9;GGD Zuid-Holland-Zuid (GG);1 mei 2010;1730.0;1370.0;0.7;0.6
1520;1;9;GGD Zuid-Hollandse Eilanden (GG);1 mei 2006;1130.0;830.0;0.8;0.6
1521;1;9;GGD Zuid-Hollandse Eilanden (GG);1 mei 2007;920.0;710.0;0.6;0.5
1522;1;9;GGD Zuid-Hollandse Eilanden (GG);1 mei 2008;870.0;680.0;0.6;0.5
1523;1;9;GGD Zuid-Hollandse Eilanden (GG);1 mei 2009;1060.0;850.0;0.7;0.6
1524;1;9;GGD Zuid-Hollandse Eilanden (GG);1 mei 2010;;;;
1525;1;9;GGD Zeeland (GG);1 mei 2006;2550.0;2030.0;1.4;1.1
1526;1;9;GGD Zeeland (GG);1 mei 2007;2340.0;1770.0;1.2;0.9
1527;1;9;GGD Zeeland (GG);1 mei 2008;2230.0;1730.0;1.2;0.9
1528;1;9;GGD Zeeland (GG);1 mei 2009;2200.0;1740.0;1.2;0.9
1529;1;9;GGD Zeeland (GG);1 mei 2010;2070.0;1600.0;1.1;0.8
1530;1;9;GGD West-Brabant (GG);1 mei 2006;3920.0;2820.0;1.2;0.8
1531;1;9;GGD West-Brabant (GG);1 mei 2007;3380.0;2480.0;1.0;0.7
1532;1;9;GGD West-Brabant (GG);1 mei 2008;3450.0;2560.0;1.0;0.8
1533;1;9;GGD West-Brabant (GG);1 mei 2009;3310.0;2490.0;1.0;0.7
1534;1;9;GGD West-Brabant (GG);1 mei 2010;2930.0;2250.0;0.9;0.7
1535;1;9;GGD Hart voor Brabant (GG);1 mei 2006;4990.0;3610.0;1.0;0.7
1536;1;9;GGD Hart voor Brabant (GG);1 mei 2007;4450.0;3290.0;0.9;0.7
1537;1;9;GGD Hart voor Brabant (GG);1 mei 2008;4320.0;3270.0;0.9;0.6
1538;1;9;GGD Hart voor Brabant (GG);1 mei 2009;4320.0;3260.0;0.8;0.6
1539;1;9;GGD Hart voor Brabant (GG);1 mei 2010;3870.0;2960.0;0.8;0.6
1540;1;9;GGD Zuidoost-Brabant (GG);1 mei 2006;1980.0;1430.0;0.8;0.6
1541;1;9;GGD Zuidoost-Brabant (GG);1 mei 2007;1570.0;1140.0;0.6;0.4
1542;1;9;GGD Zuidoost-Brabant (GG);1 mei 2008;;;;
1543;1;9;GGD Zuidoost-Brabant (GG);1 mei 2009;;;;
1544;1;9;GGD Zuidoost-Brabant (GG);1 mei 2010;;;;
1545;1;9;GGD Brabant-Zuidoost (GG);1 mei 2006;;;;
1546;1;9;GGD Brabant-Zuidoost (GG);1 mei 2007;;;;
1547;1;9;GGD Brabant-Zuidoost (GG);1 mei 2008;3850.0;2910.0;1.0;0.8
1548;1;9;GGD Brabant-Zuidoost (GG);1 mei 2009;3970.0;2910.0;1.1;0.8
1549;1;9;GGD Brabant-Zuidoost (GG);1 mei 2010;3630.0;2800.0;1.0;0.8
1550;1;9;GGD Eindhoven (GG);1 mei 2006;2410.0;1720.0;2.3;1.6
1551;1;9;GGD Eindhoven (GG);1 mei 2007;2240.0;1500.0;2.1;1.4
1552;1;9;GGD Eindhoven (GG);1 mei 2008;;;;
1553;1;9;GGD Eindhoven (GG);1 mei 2009;;;;
1554;1;9;GGD Eindhoven (GG);1 mei 2010;;;;
1555;1;9;GGD Noord- en Midden-Limburg (GG);1 mei 2006;3020.0;2380.0;1.2;0.9
1556;1;9;GGD Noord- en Midden-Limburg (GG);1 mei 2007;2700.0;2060.0;1.1;0.8
1557;1;9;GGD Noord- en Midden-Limburg (GG);1 mei 2008;2500.0;1940.0;1.0;0.8
1558;1;9;GGD Noord- en Midden-Limburg (GG);1 mei 2009;2350.0;1950.0;0.9;0.8
1559;1;9;GGD Noord- en Midden-Limburg (GG);1 mei 2010;2100.0;1700.0;0.8;0.7
1560;1;9;GGD Zuid-Limburg (GG);1 mei 2006;7200.0;5830.0;2.4;1.9
1561;1;9;GGD Zuid-Limburg (GG);1 mei 2007;5940.0;4760.0;2.0;1.6
1562;1;9;GGD Zuid-Limburg (GG);1 mei 2008;5550.0;4710.0;1.9;1.6
1563;1;9;GGD Zuid-Limburg (GG);1 mei 2009;5420.0;4590.0;1.8;1.5
1564;1;9;GGD Zuid-Limburg (GG);1 mei 2010;5320.0;4620.0;1.8;1.5
1565;1;9;GGD Fryslân (GG);1 mei 2006;3680.0;2860.0;1.2;0.9
1566;1;9;GGD Fryslân (GG);1 mei 2007;3270.0;2700.0;1.0;0.8
1567;1;9;GGD Fryslân (GG);1 mei 2008;3140.0;2550.0;1.0;0.8
1568;1;9;GGD Fryslân (GG);1 mei 2009;2340.0;1950.0;0.7;0.6
1569;1;9;GGD Fryslân (GG);1 mei 2010;2100.0;1630.0;0.6;0.5
1570;1;9;GGD Zaanstreek/Waterland (GG);1 mei 2006;1660.0;1160.0;1.1;0.7
1571;1;9;GGD Zaanstreek/Waterland (GG);1 mei 2007;1270.0;920.0;0.8;0.6
1572;1;9;GGD Zaanstreek/Waterland (GG);1 mei 2008;1220.0;890.0;0.8;0.6
1573;1;9;GGD Zaanstreek/Waterland (GG);1 mei 2009;1360.0;1020.0;0.9;0.7
1574;1;9;GGD Zaanstreek/Waterland (GG);1 mei 2010;1080.0;830.0;0.7;0.5
1575;1;1;Nederland;1 mei 2006;13510.0;10030.0;0.9;0.7
1576;1;1;Nederland;1 mei 2007;13870.0;10040.0;0.8;0.6
1577;1;1;Nederland;1 mei 2008;11760.0;8820.0;0.7;0.5
1578;1;1;Nederland;1 mei 2009;10990.0;8430.0;0.6;0.5
1579;1;1;Nederland;1 mei 2010;8440.0;6280.0;0.5;0.4
1580;1;1;Hulpverleningsdienst Groningen (GG);1 mei 2006;410.0;330.0;0.8;0.7
1581;1;1;Hulpverleningsdienst Groningen (GG);1 mei 2007;450.0;340.0;0.8;0.6
1582;1;1;Hulpverleningsdienst Groningen (GG);1 mei 2008;320.0;240.0;0.6;0.4
1583;1;1;Hulpverleningsdienst Groningen (GG);1 mei 2009;310.0;230.0;0.6;0.4
1584;1;1;Hulpverleningsdienst Groningen (GG);1 mei 2010;210.0;150.0;0.4;0.3
1585;1;1;GGD Drenthe (GG);1 mei 2006;240.0;180.0;0.5;0.4
1586;1;1;GGD Drenthe (GG);1 mei 2007;260.0;180.0;0.5;0.3
1587;1;1;GGD Drenthe (GG);1 mei 2008;220.0;150.0;0.4;0.3
1588;1;1;GGD Drenthe (GG);1 mei 2009;220.0;190.0;0.4;0.4
1589;1;1;GGD Drenthe (GG);1 mei 2010;130.0;100.0;0.3;0.2
1590;1;1;GGD Regio IJssel-Vecht (GG);1 mei 2006;240.0;180.0;0.5;0.4
1591;1;1;GGD Regio IJssel-Vecht (GG);1 mei 2007;250.0;190.0;0.5;0.4
1592;1;1;GGD Regio IJssel-Vecht (GG);1 mei 2008;180.0;150.0;0.4;0.3
1593;1;1;GGD Regio IJssel-Vecht (GG);1 mei 2009;;;;
1594;1;1;GGD Regio IJssel-Vecht (GG);1 mei 2010;;;;
1595;1;1;GGD IJsselland (GG);1 mei 2006;;;;
1596;1;1;GGD IJsselland (GG);1 mei 2007;;;;
1597;1;1;GGD IJsselland (GG);1 mei 2008;;;;
1598;1;1;GGD IJsselland (GG);1 mei 2009;190.0;150.0;0.4;0.3
1599;1;1;GGD IJsselland (GG);1 mei 2010;130.0;100.0;0.3;0.2
1600;1;1;GGD Regio Twente (GG);1 mei 2006;360.0;260.0;0.6;0.4
1601;1;1;GGD Regio Twente (GG);1 mei 2007;390.0;260.0;0.5;0.4
1602;1;1;GGD Regio Twente (GG);1 mei 2008;260.0;170.0;0.4;0.3
1603;1;1;GGD Regio Twente (GG);1 mei 2009;250.0;180.0;0.4;0.3
1604;1;1;GGD Regio Twente (GG);1 mei 2010;160.0;120.0;0.2;0.2
1605;1;1;GGD Gelre-IJssel (GG);1 mei 2006;400.0;310.0;0.6;0.5
1606;1;1;GGD Gelre-IJssel (GG);1 mei 2007;480.0;350.0;0.6;0.4
1607;1;1;GGD Gelre-IJssel (GG);1 mei 2008;340.0;270.0;0.4;0.4
1608;1;1;GGD Gelre-IJssel (GG);1 mei 2009;390.0;320.0;0.4;0.3
1609;1;1;GGD Gelre-IJssel (GG);1 mei 2010;270.0;210.0;0.3;0.2
1610;1;1;GGD Regio Noord-Veluwe (GG);1 mei 2006;90.0;70.0;0.5;0.4
1611;1;1;GGD Regio Noord-Veluwe (GG);1 mei 2007;90.0;60.0;0.4;0.3
1612;1;1;GGD Regio Noord-Veluwe (GG);1 mei 2008;70.0;50.0;0.4;0.3
1613;1;1;GGD Regio Noord-Veluwe (GG);1 mei 2009;;;;
1614;1;1;GGD Regio Noord-Veluwe (GG);1 mei 2010;;;;
1615;1;1;Hulpverlening Gelderland-Midden (GG);1 mei 2006;580.0;440.0;0.9;0.7
1616;1;1;Hulpverlening Gelderland-Midden (GG);1 mei 2007;600.0;450.0;0.8;0.6
1617;1;1;Hulpverlening Gelderland-Midden (GG);1 mei 2008;470.0;370.0;0.7;0.5
1618;1;1;Hulpverlening Gelderland-Midden (GG);1 mei 2009;450.0;370.0;0.7;0.5
1619;1;1;Hulpverlening Gelderland-Midden (GG);1 mei 2010;340.0;270.0;0.5;0.4
1620;1;1;GGD Rivierenland (GG);1 mei 2006;210.0;180.0;0.9;0.8
1621;1;1;GGD Rivierenland (GG);1 mei 2007;210.0;180.0;0.8;0.7
1622;1;1;GGD Rivierenland (GG);1 mei 2008;150.0;120.0;0.6;0.5
1623;1;1;GGD Rivierenland (GG);1 mei 2009;120.0;100.0;0.4;0.4
1624;1;1;GGD Rivierenland (GG);1 mei 2010;110.0;90.0;0.4;0.4
1625;1;1;GGD Regio Nijmegen (GG);1 mei 2006;150.0;120.0;0.5;0.4
1626;1;1;GGD Regio Nijmegen (GG);1 mei 2007;160.0;120.0;0.5;0.3
1627;1;1;GGD Regio Nijmegen (GG);1 mei 2008;140.0;100.0;0.4;0.3
1628;1;1;GGD Regio Nijmegen (GG);1 mei 2009;120.0;90.0;0.4;0.3
1629;1;1;GGD Regio Nijmegen (GG);1 mei 2010;80.0;50.0;0.2;0.2
1630;1;1;Hulpverleningsdienst Flevoland (GG);1 mei 2006;420.0;320.0;1.0;0.7
1631;1;1;Hulpverleningsdienst Flevoland (GG);1 mei 2007;430.0;320.0;0.8;0.6
1632;1;1;Hulpverleningsdienst Flevoland (GG);1 mei 2008;350.0;270.0;0.7;0.6
1633;1;1;Hulpverleningsdienst Flevoland (GG);1 mei 2009;;;;
1634;1;1;Hulpverleningsdienst Flevoland (GG);1 mei 2010;;;;
1635;1;1;GGD Flevoland (GG);1 mei 2006;;;;
1636;1;1;GGD Flevoland (GG);1 mei 2007;;;;
1637;1;1;GGD Flevoland (GG);1 mei 2008;;;;
1638;1;1;GGD Flevoland (GG);1 mei 2009;380.0;300.0;0.8;0.6
1639;1;1;GGD Flevoland (GG);1 mei 2010;270.0;200.0;0.5;0.4
1640;1;1;GGD Eemland (GG);1 mei 2006;190.0;140.0;0.7;0.5
1641;1;1;GGD Eemland (GG);1 mei 2007;190.0;140.0;0.6;0.4
1642;1;1;GGD Eemland (GG);1 mei 2008;130.0;100.0;0.4;0.3
1643;1;1;GGD Eemland (GG);1 mei 2009;;;;
1644;1;1;GGD Eemland (GG);1 mei 2010;;;;
1645;1;1;GG en GD Utrecht (GG);1 mei 2006;150.0;90.0;0.6;0.4
1646;1;1;GG en GD Utrecht (GG);1 mei 2007;140.0;90.0;0.5;0.3
1647;1;1;GG en GD Utrecht (GG);1 mei 2008;120.0;90.0;0.4;0.3
1648;1;1;GG en GD Utrecht (GG);1 mei 2009;120.0;100.0;0.4;0.3
1649;1;1;GG en GD Utrecht (GG);1 mei 2010;100.0;60.0;0.3;0.2
1650;1;1;GGD Midden-Nederland (GG);1 mei 2006;440.0;330.0;0.7;0.5
1651;1;1;GGD Midden-Nederland (GG);1 mei 2007;440.0;310.0;0.6;0.4
1652;1;1;GGD Midden-Nederland (GG);1 mei 2008;330.0;250.0;0.5;0.3
1653;1;1;GGD Midden-Nederland (GG);1 mei 2009;400.0;310.0;0.4;0.3
1654;1;1;GGD Midden-Nederland (GG);1 mei 2010;280.0;200.0;0.3;0.2
1655;1;1;GGD Kop van Noord-Holland (GG);1 mei 2006;140.0;100.0;0.9;0.7
1656;1;1;GGD Kop van Noord-Holland (GG);1 mei 2007;;;;
1657;1;1;GGD Kop van Noord-Holland (GG);1 mei 2008;;;;
1658;1;1;GGD Kop van Noord-Holland (GG);1 mei 2009;;;;
1659;1;1;GGD Kop van Noord-Holland (GG);1 mei 2010;;;;
1660;1;1;GGD Hollands-Noorden (GG);1 mei 2006;;;;
1661;1;1;GGD Hollands-Noorden (GG);1 mei 2007;380.0;280.0;0.5;0.4
1662;1;1;GGD Hollands-Noorden (GG);1 mei 2008;330.0;240.0;0.5;0.4
1663;1;1;GGD Hollands-Noorden (GG);1 mei 2009;330.0;270.0;0.5;0.4
1664;1;1;GGD Hollands-Noorden (GG);1 mei 2010;230.0;180.0;0.3;0.3
1665;1;1;GGD Westfriesland (GG);1 mei 2006;100.0;70.0;0.5;0.4
1666;1;1;GGD Westfriesland (GG);1 mei 2007;;;;
1667;1;1;GGD Westfriesland (GG);1 mei 2008;;;;
1668;1;1;GGD Westfriesland (GG);1 mei 2009;;;;
1669;1;1;GGD Westfriesland (GG);1 mei 2010;;;;
1670;1;1;GGD Noord-Kennemerland (GG);1 mei 2006;180.0;140.0;0.7;0.5
1671;1;1;GGD Noord-Kennemerland (GG);1 mei 2007;;;;
