ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndexcijfers2000100_7
1178;Financiële instellingen;Totaal grond;1998;11213.0;;;;;13934.0;100.5
1179;Financiële instellingen;Totaal grond;1999;13934.0;;;;;17757.0;98.74
1180;Financiële instellingen;Totaal grond;2000;17757.0;;;;;22570.0;100.0
1181;Financiële instellingen;Totaal grond;2001;22570.0;;;;;24770.0;99.58
1182;Financiële instellingen;Totaal grond;2002;24770.0;;;;;24749.0;95.98
1183;Financiële instellingen;Totaal grond;2003;24749.0;;;;;24217.0;92.79
1184;Financiële instellingen;Totaal grond;2004;24217.0;;;;;23699.0;87.28
1185;Financiële instellingen;Totaal grond;2005;23699.0;;;;;22471.0;79.49
1186;Financiële instellingen;Totaal grond;2006;22471.0;;;;;22247.0;75.21
1187;Financiële instellingen;Totaal grond;2007;22247.0;;;;;21743.0;68.45
1188;Financiële instellingen;Totaal grond;2008;21743.0;;;;;21704.0;64.66
1189;Financiële instellingen;Totaal grond;2009;21704.0;;;;;21265.0;66.96
1190;Financiële instellingen;Grond onder woningen;1996;;;;;;4397.0;101.82
1191;Financiële instellingen;Grond onder woningen;1997;4397.0;;;;;5845.0;100.18
1192;Financiële instellingen;Grond onder woningen;1998;5845.0;;;;;7491.0;101.94
1193;Financiële instellingen;Grond onder woningen;1999;7491.0;;;;;9811.0;98.54
1194;Financiële instellingen;Grond onder woningen;2000;9811.0;;;;;13311.0;100.0
1195;Financiële instellingen;Grond onder woningen;2001;13311.0;;;;;14932.0;97.09
1196;Financiële instellingen;Grond onder woningen;2002;14932.0;;;;;15565.0;94.68
1197;Financiële instellingen;Grond onder woningen;2003;15565.0;;;;;15407.0;91.09
1198;Financiële instellingen;Grond onder woningen;2004;15407.0;;;;;14809.0;83.07
1199;Financiële instellingen;Grond onder woningen;2005;14809.0;;;;;13563.0;72.39
1200;Financiële instellingen;Grond onder woningen;2006;13563.0;;;;;13246.0;67.03
1201;Financiële instellingen;Grond onder woningen;2007;13246.0;;;;;12181.0;58.21
1202;Financiële instellingen;Grond onder woningen;2008;12181.0;;;;;11697.0;54.34
1203;Financiële instellingen;Grond onder woningen;2009;11697.0;;;;;10047.0;51.05
1204;Financiële instellingen;Grond onder bedrijfsgebouwen;1996;;;;;;2446.0;101.27
1205;Financiële instellingen;Grond onder bedrijfsgebouwen;1997;2446.0;;;;;3293.0;101.1
1206;Financiële instellingen;Grond onder bedrijfsgebouwen;1998;3293.0;;;;;4101.0;102.14
1207;Financiële instellingen;Grond onder bedrijfsgebouwen;1999;4101.0;;;;;4971.0;100.02
1208;Financiële instellingen;Grond onder bedrijfsgebouwen;2000;4971.0;;;;;5646.0;100.0
1209;Financiële instellingen;Grond onder bedrijfsgebouwen;2001;5646.0;;;;;5935.0;102.15
1210;Financiële instellingen;Grond onder bedrijfsgebouwen;2002;5935.0;;;;;5391.0;91.29
1211;Financiële instellingen;Grond onder bedrijfsgebouwen;2003;5391.0;;;;;5351.0;86.79
1212;Financiële instellingen;Grond onder bedrijfsgebouwen;2004;5351.0;;;;;5724.0;85.59
1213;Financiële instellingen;Grond onder bedrijfsgebouwen;2005;5724.0;;;;;5783.0;82.73
1214;Financiële instellingen;Grond onder bedrijfsgebouwen;2006;5783.0;;;;;5782.0;79.93
1215;Financiële instellingen;Grond onder bedrijfsgebouwen;2007;5782.0;;;;;5868.0;76.05
1216;Financiële instellingen;Grond onder bedrijfsgebouwen;2008;5868.0;;;;;5556.0;71.22
1217;Financiële instellingen;Grond onder bedrijfsgebouwen;2009;5556.0;;;;;6432.0;89.96
1218;Financiële instellingen;Landbouwgrond;1996;;;;;;1901.0;93.2
1219;Financiële instellingen;Landbouwgrond;1997;1901.0;;;;;2075.0;93.28
1220;Financiële instellingen;Landbouwgrond;1998;2075.0;;;;;2342.0;93.66
1221;Financiële instellingen;Landbouwgrond;1999;2342.0;;;;;2974.0;97.3
1222;Financiële instellingen;Landbouwgrond;2000;2974.0;;;;;3613.0;100.0
1223;Financiële instellingen;Landbouwgrond;2001;3613.0;;;;;3903.0;104.74
1224;Financiële instellingen;Landbouwgrond;2002;3903.0;;;;;3792.0;107.59
1225;Financiële instellingen;Landbouwgrond;2003;3792.0;;;;;3460.0;108.53
1226;Financiële instellingen;Landbouwgrond;2004;3460.0;;;;;3167.0;108.29
1227;Financiële instellingen;Landbouwgrond;2005;3167.0;;;;;3125.0;107.58
1228;Financiële instellingen;Landbouwgrond;2006;3125.0;;;;;3218.0;107.27
1229;Financiële instellingen;Landbouwgrond;2007;3218.0;;;;;3693.0;108.13
1230;Financiële instellingen;Landbouwgrond;2008;3693.0;;;;;4451.0;107.46
1231;Financiële instellingen;Landbouwgrond;2009;4451.0;;;;;4787.0;107.91
1232;Financiële instellingen;Totaal minerale reserves;1996;;;;;;;
1233;Financiële instellingen;Totaal minerale reserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
1234;Financiële instellingen;Totaal minerale reserves;1998;0.0;;;;;0.0;
1235;Financiële instellingen;Totaal minerale reserves;1999;0.0;;;;;0.0;
1236;Financiële instellingen;Totaal minerale reserves;2000;0.0;;;;;0.0;
1237;Financiële instellingen;Totaal minerale reserves;2001;0.0;;;;;0.0;
1238;Financiële instellingen;Totaal minerale reserves;2002;0.0;;;;;0.0;
1239;Financiële instellingen;Totaal minerale reserves;2003;0.0;;;;;0.0;
1240;Financiële instellingen;Totaal minerale reserves;2004;0.0;;;;;0.0;
1241;Financiële instellingen;Totaal minerale reserves;2005;0.0;;;;;0.0;
1242;Financiële instellingen;Totaal minerale reserves;2006;0.0;;;;;0.0;
1243;Financiële instellingen;Totaal minerale reserves;2007;0.0;;;;;0.0;
1244;Financiële instellingen;Totaal minerale reserves;2008;0.0;;;;;0.0;
1245;Financiële instellingen;Totaal minerale reserves;2009;0.0;;;;;0.0;
1246;Financiële instellingen;Olie- en gasreserves;1996;;;;;;;
1247;Financiële instellingen;Olie- en gasreserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
1248;Financiële instellingen;Olie- en gasreserves;1998;0.0;;;;;0.0;
1249;Financiële instellingen;Olie- en gasreserves;1999;0.0;;;;;0.0;
1250;Financiële instellingen;Olie- en gasreserves;2000;0.0;;;;;0.0;
1251;Financiële instellingen;Olie- en gasreserves;2001;0.0;;;;;0.0;
1252;Financiële instellingen;Olie- en gasreserves;2002;0.0;;;;;0.0;
1253;Financiële instellingen;Olie- en gasreserves;2003;0.0;;;;;0.0;
1254;Financiële instellingen;Olie- en gasreserves;2004;0.0;;;;;0.0;
1255;Financiële instellingen;Olie- en gasreserves;2005;0.0;;;;;0.0;
1256;Financiële instellingen;Olie- en gasreserves;2006;0.0;;;;;0.0;
1257;Financiële instellingen;Olie- en gasreserves;2007;0.0;;;;;0.0;
1258;Financiële instellingen;Olie- en gasreserves;2008;0.0;;;;;0.0;
1259;Financiële instellingen;Olie- en gasreserves;2009;0.0;;;;;0.0;
1260;Financiële instellingen;Overige minerale reserves;1996;;;;;;;
1261;Financiële instellingen;Overige minerale reserves;1997;0.0;0.0;0.0;0.0;0.0;0.0;
1262;Financiële instellingen;Overige minerale reserves;1998;0.0;;;;;0.0;
1263;Financiële instellingen;Overige minerale reserves;1999;0.0;;;;;0.0;
1264;Financiële instellingen;Overige minerale reserves;2000;0.0;;;;;0.0;
1265;Financiële instellingen;Overige minerale reserves;2001;0.0;;;;;0.0;
1266;Financiële instellingen;Overige minerale reserves;2002;0.0;;;;;0.0;
1267;Financiële instellingen;Overige minerale reserves;2003;0.0;;;;;0.0;
1268;Financiële instellingen;Overige minerale reserves;2004;0.0;;;;;0.0;
1269;Financiële instellingen;Overige minerale reserves;2005;0.0;;;;;0.0;
1270;Financiële instellingen;Overige minerale reserves;2006;0.0;;;;;0.0;
1271;Financiële instellingen;Overige minerale reserves;2007;0.0;;;;;0.0;
1272;Financiële instellingen;Overige minerale reserves;2008;0.0;;;;;0.0;
1273;Financiële instellingen;Overige minerale reserves;2009;0.0;;;;;0.0;
1274;Financiële instellingen;Totaal duurzame consumptiegoederen;1996;;;;;;;
1275;Financiële instellingen;Totaal duurzame consumptiegoederen;1997;;;;;;;
1276;Financiële instellingen;Totaal duurzame consumptiegoederen;1998;;;;;;;
1277;Financiële instellingen;Totaal duurzame consumptiegoederen;1999;;;;;;;
1278;Financiële instellingen;Totaal duurzame consumptiegoederen;2000;;;;;;;
1279;Financiële instellingen;Totaal duurzame consumptiegoederen;2001;;;;;;;
1280;Financiële instellingen;Totaal duurzame consumptiegoederen;2002;;;;;;;
1281;Financiële instellingen;Totaal duurzame consumptiegoederen;2003;;;;;;;
1282;Financiële instellingen;Totaal duurzame consumptiegoederen;2004;;;;;;;
1283;Financiële instellingen;Totaal duurzame consumptiegoederen;2005;;;;;;;
1284;Financiële instellingen;Totaal duurzame consumptiegoederen;2006;;;;;;;
1285;Financiële instellingen;Totaal duurzame consumptiegoederen;2007;;;;;;;
1286;Financiële instellingen;Totaal duurzame consumptiegoederen;2008;;;;;;;
1287;Financiële instellingen;Totaal duurzame consumptiegoederen;2009;;;;;;;
1288;Financiële instellingen;Textiel en kleding;1996;;;;;;;
1289;Financiële instellingen;Textiel en kleding;1997;;;;;;;
1290;Financiële instellingen;Textiel en kleding;1998;;;;;;;
1291;Financiële instellingen;Textiel en kleding;1999;;;;;;;
1292;Financiële instellingen;Textiel en kleding;2000;;;;;;;
1293;Financiële instellingen;Textiel en kleding;2001;;;;;;;
1294;Financiële instellingen;Textiel en kleding;2002;;;;;;;
1295;Financiële instellingen;Textiel en kleding;2003;;;;;;;
1296;Financiële instellingen;Textiel en kleding;2004;;;;;;;
1297;Financiële instellingen;Textiel en kleding;2005;;;;;;;
1298;Financiële instellingen;Textiel en kleding;2006;;;;;;;
1299;Financiële instellingen;Textiel en kleding;2007;;;;;;;
1300;Financiële instellingen;Textiel en kleding;2008;;;;;;;
1301;Financiële instellingen;Textiel en kleding;2009;;;;;;;
1302;Financiële instellingen;Lederwaren en schoeisel;1996;;;;;;;
1303;Financiële instellingen;Lederwaren en schoeisel;1997;;;;;;;
1304;Financiële instellingen;Lederwaren en schoeisel;1998;;;;;;;
1305;Financiële instellingen;Lederwaren en schoeisel;1999;;;;;;;
1306;Financiële instellingen;Lederwaren en schoeisel;2000;;;;;;;
1307;Financiële instellingen;Lederwaren en schoeisel;2001;;;;;;;
1308;Financiële instellingen;Lederwaren en schoeisel;2002;;;;;;;
1309;Financiële instellingen;Lederwaren en schoeisel;2003;;;;;;;
1310;Financiële instellingen;Lederwaren en schoeisel;2004;;;;;;;
1311;Financiële instellingen;Lederwaren en schoeisel;2005;;;;;;;
1312;Financiële instellingen;Lederwaren en schoeisel;2006;;;;;;;
1313;Financiële instellingen;Lederwaren en schoeisel;2007;;;;;;;
1314;Financiële instellingen;Lederwaren en schoeisel;2008;;;;;;;
1315;Financiële instellingen;Lederwaren en schoeisel;2009;;;;;;;
1316;Financiële instellingen;Woninginrichting;1996;;;;;;;
1317;Financiële instellingen;Woninginrichting;1997;;;;;;;
1318;Financiële instellingen;Woninginrichting;1998;;;;;;;
1319;Financiële instellingen;Woninginrichting;1999;;;;;;;
1320;Financiële instellingen;Woninginrichting;2000;;;;;;;
1321;Financiële instellingen;Woninginrichting;2001;;;;;;;
1322;Financiële instellingen;Woninginrichting;2002;;;;;;;
1323;Financiële instellingen;Woninginrichting;2003;;;;;;;
1324;Financiële instellingen;Woninginrichting;2004;;;;;;;
1325;Financiële instellingen;Woninginrichting;2005;;;;;;;
1326;Financiële instellingen;Woninginrichting;2006;;;;;;;
1327;Financiële instellingen;Woninginrichting;2007;;;;;;;
1328;Financiële instellingen;Woninginrichting;2008;;;;;;;
1329;Financiële instellingen;Woninginrichting;2009;;;;;;;
1330;Financiële instellingen;Huishoudelijke apparaten;1996;;;;;;;
1331;Financiële instellingen;Huishoudelijke apparaten;1997;;;;;;;
1332;Financiële instellingen;Huishoudelijke apparaten;1998;;;;;;;
1333;Financiële instellingen;Huishoudelijke apparaten;1999;;;;;;;
1334;Financiële instellingen;Huishoudelijke apparaten;2000;;;;;;;
1335;Financiële instellingen;Huishoudelijke apparaten;2001;;;;;;;
1336;Financiële instellingen;Huishoudelijke apparaten;2002;;;;;;;
1337;Financiële instellingen;Huishoudelijke apparaten;2003;;;;;;;
1338;Financiële instellingen;Huishoudelijke apparaten;2004;;;;;;;
1339;Financiële instellingen;Huishoudelijke apparaten;2005;;;;;;;
1340;Financiële instellingen;Huishoudelijke apparaten;2006;;;;;;;
1341;Financiële instellingen;Huishoudelijke apparaten;2007;;;;;;;
1342;Financiële instellingen;Huishoudelijke apparaten;2008;;;;;;;
1343;Financiële instellingen;Huishoudelijke apparaten;2009;;;;;;;
1344;Financiële instellingen;Huishoudelijke artikelen;1996;;;;;;;
1345;Financiële instellingen;Huishoudelijke artikelen;1997;;;;;;;
1346;Financiële instellingen;Huishoudelijke artikelen;1998;;;;;;;
1347;Financiële instellingen;Huishoudelijke artikelen;1999;;;;;;;
1348;Financiële instellingen;Huishoudelijke artikelen;2000;;;;;;;
1349;Financiële instellingen;Huishoudelijke artikelen;2001;;;;;;;
1350;Financiële instellingen;Huishoudelijke artikelen;2002;;;;;;;
1351;Financiële instellingen;Huishoudelijke artikelen;2003;;;;;;;
1352;Financiële instellingen;Huishoudelijke artikelen;2004;;;;;;;
1353;Financiële instellingen;Huishoudelijke artikelen;2005;;;;;;;
1354;Financiële instellingen;Huishoudelijke artikelen;2006;;;;;;;
1355;Financiële instellingen;Huishoudelijke artikelen;2007;;;;;;;
1356;Financiële instellingen;Huishoudelijke artikelen;2008;;;;;;;
1357;Financiële instellingen;Huishoudelijke artikelen;2009;;;;;;;
1358;Financiële instellingen;Voertuigen;1996;;;;;;;
1359;Financiële instellingen;Voertuigen;1997;;;;;;;
1360;Financiële instellingen;Voertuigen;1998;;;;;;;
1361;Financiële instellingen;Voertuigen;1999;;;;;;;
1362;Financiële instellingen;Voertuigen;2000;;;;;;;
1363;Financiële instellingen;Voertuigen;2001;;;;;;;
1364;Financiële instellingen;Voertuigen;2002;;;;;;;
1365;Financiële instellingen;Voertuigen;2003;;;;;;;
1366;Financiële instellingen;Voertuigen;2004;;;;;;;
1367;Financiële instellingen;Voertuigen;2005;;;;;;;
1368;Financiële instellingen;Voertuigen;2006;;;;;;;
1369;Financiële instellingen;Voertuigen;2007;;;;;;;
1370;Financiële instellingen;Voertuigen;2008;;;;;;;
1371;Financiële instellingen;Voertuigen;2009;;;;;;;
1372;Financiële instellingen;Overige duurzame goederen;1996;;;;;;;
1373;Financiële instellingen;Overige duurzame goederen;1997;;;;;;;
1374;Financiële instellingen;Overige duurzame goederen;1998;;;;;;;
1375;Financiële instellingen;Overige duurzame goederen;1999;;;;;;;
1376;Financiële instellingen;Overige duurzame goederen;2000;;;;;;;
1377;Financiële instellingen;Overige duurzame goederen;2001;;;;;;;
1378;Financiële instellingen;Overige duurzame goederen;2002;;;;;;;
1379;Financiële instellingen;Overige duurzame goederen;2003;;;;;;;
1380;Financiële instellingen;Overige duurzame goederen;2004;;;;;;;
1381;Financiële instellingen;Overige duurzame goederen;2005;;;;;;;
1382;Financiële instellingen;Overige duurzame goederen;2006;;;;;;;
1383;Financiële instellingen;Overige duurzame goederen;2007;;;;;;;
1384;Financiële instellingen;Overige duurzame goederen;2008;;;;;;;
1385;Financiële instellingen;Overige duurzame goederen;2009;;;;;;;
1386;Overheid;Totaal niet-financiële activa;1996;;;;;;298052.0;99.59
1387;Overheid;Totaal niet-financiële activa;1997;298052.0;;;;;317107.0;99.93
1388;Overheid;Totaal niet-financiële activa;1998;317107.0;;;;;328821.0;100.01
1389;Overheid;Totaal niet-financiële activa;1999;328821.0;;;;;337147.0;100.17
1390;Overheid;Totaal niet-financiële activa;2000;337147.0;;;;;356571.0;100.0
1391;Overheid;Totaal niet-financiële activa;2001;356571.0;;;;;390540.0;100.62
1392;Overheid;Totaal niet-financiële activa;2002;390540.0;;;;;420242.0;101.55
1393;Overheid;Totaal niet-financiële activa;2003;420242.0;;;;;439749.0;102.39
1394;Overheid;Totaal niet-financiële activa;2004;439749.0;;;;;445155.0;103.05
1395;Overheid;Totaal niet-financiële activa;2005;445155.0;;;;;464819.0;103.5
1396;Overheid;Totaal niet-financiële activa;2006;464819.0;;;;;503245.0;103.73
1397;Overheid;Totaal niet-financiële activa;2007;503245.0;;;;;537449.0;103.79
1398;Overheid;Totaal niet-financiële activa;2008;537449.0;;;;;585984.0;104.68
1399;Overheid;Totaal niet-financiële activa;2009;585984.0;;;;;587449.0;106.73
1400;Overheid;Totaal vaste activa;1996;;;;;;210435.0;96.32
1401;Overheid;Totaal vaste activa;1997;210435.0;;;;;215446.0;96.97
1402;Overheid;Totaal vaste activa;1998;215446.0;;;;;222091.0;97.77
1403;Overheid;Totaal vaste activa;1999;222091.0;;;;;229661.0;98.75
1404;Overheid;Totaal vaste activa;2000;229661.0;;;;;242124.0;100.0
1405;Overheid;Totaal vaste activa;2001;242124.0;;;;;258186.0;101.62
1406;Overheid;Totaal vaste activa;2002;258186.0;;;;;273548.0;103.62
1407;Overheid;Totaal vaste activa;2003;273548.0;;;;;288975.0;105.56
1408;Overheid;Totaal vaste activa;2004;288975.0;;;;;295227.0;107.0
1409;Overheid;Totaal vaste activa;2005;295227.0;;;;;302603.0;108.54
1410;Overheid;Totaal vaste activa;2006;302603.0;;;;;315629.0;110.38
1411;Overheid;Totaal vaste activa;2007;315629.0;;;;;329783.0;112.23
1412;Overheid;Totaal vaste activa;2008;329783.0;;;;;348985.0;114.48
1413;Overheid;Totaal vaste activa;2009;348985.0;;;;;357213.0;116.95
1414;Overheid;Woningen;1996;;;;;;1636.0;100.0
1415;Overheid;Woningen;1997;1636.0;;;;;1656.0;99.18
1416;Overheid;Woningen;1998;1656.0;;;;;1709.0;99.7
1417;Overheid;Woningen;1999;1709.0;;;;;1780.0;100.15
1418;Overheid;Woningen;2000;1780.0;;;;;1865.0;100.0
1419;Overheid;Woningen;2001;1865.0;;;;;2016.0;101.58
1420;Overheid;Woningen;2002;2016.0;;;;;2177.0;103.56
1421;Overheid;Woningen;2003;2177.0;;;;;2291.0;104.24
1422;Overheid;Woningen;2004;2291.0;;;;;2374.0;105.08
1423;Overheid;Woningen;2005;2374.0;;;;;2458.0;106.3
1424;Overheid;Woningen;2006;2458.0;;;;;2612.0;109.09
1425;Overheid;Woningen;2007;2612.0;;;;;2788.0;114.58
1426;Overheid;Woningen;2008;2788.0;;;;;2957.0;117.97
1427;Overheid;Woningen;2009;2957.0;;;;;3149.0;120.7
1428;Overheid;Bedrijfsgebouwen;1996;;;;;;61887.0;99.53
1429;Overheid;Bedrijfsgebouwen;1997;61887.0;;;;;63117.0;99.55
1430;Overheid;Bedrijfsgebouwen;1998;63117.0;;;;;64792.0;99.58
1431;Overheid;Bedrijfsgebouwen;1999;64792.0;;;;;66566.0;99.43
1432;Overheid;Bedrijfsgebouwen;2000;66566.0;;;;;70117.0;100.0
1433;Overheid;Bedrijfsgebouwen;2001;70117.0;;;;;74827.0;100.68
1434;Overheid;Bedrijfsgebouwen;2002;74827.0;;;;;79082.0;101.81
1435;Overheid;Bedrijfsgebouwen;2003;79082.0;;;;;81900.0;103.07
1436;Overheid;Bedrijfsgebouwen;2004;81900.0;;;;;83212.0;103.03
1437;Overheid;Bedrijfsgebouwen;2005;83212.0;;;;;84949.0;102.95
1438;Overheid;Bedrijfsgebouwen;2006;84949.0;;;;;88316.0;103.57
1439;Overheid;Bedrijfsgebouwen;2007;88316.0;;;;;91200.0;104.5
1440;Overheid;Bedrijfsgebouwen;2008;91200.0;;;;;95603.0;105.52
1441;Overheid;Bedrijfsgebouwen;2009;95603.0;;;;;100542.0;106.63
1442;Overheid;Grond-, weg- en waterbouwkundige werken;1996;;;;;;137807.0;96.11
1443;Overheid;Grond-, weg- en waterbouwkundige werken;1997;137807.0;;;;;141091.0;96.75
1444;Overheid;Grond-, weg- en waterbouwkundige werken;1998;141091.0;;;;;145493.0;97.55
1445;Overheid;Grond-, weg- en waterbouwkundige werken;1999;145493.0;;;;;150631.0;98.63
1446;Overheid;Grond-, weg- en waterbouwkundige werken;2000;150631.0;;;;;159016.0;100.0
1447;Overheid;Grond-, weg- en waterbouwkundige werken;2001;159016.0;;;;;169780.0;101.73
1448;Overheid;Grond-, weg- en waterbouwkundige werken;2002;169780.0;;;;;179986.0;103.63
1449;Overheid;Grond-, weg- en waterbouwkundige werken;2003;179986.0;;;;;191812.0;105.25
1450;Overheid;Grond-, weg- en waterbouwkundige werken;2004;191812.0;;;;;196001.0;106.69
1451;Overheid;Grond-, weg- en waterbouwkundige werken;2005;196001.0;;;;;200826.0;108.23
1452;Overheid;Grond-, weg- en waterbouwkundige werken;2006;200826.0;;;;;209365.0;109.61
1453;Overheid;Grond-, weg- en waterbouwkundige werken;2007;209365.0;;;;;219510.0;111.04
1454;Overheid;Grond-, weg- en waterbouwkundige werken;2008;219510.0;;;;;233263.0;112.76
1455;Overheid;Grond-, weg- en waterbouwkundige werken;2009;233263.0;;;;;235290.0;114.86
1456;Overheid;Totaal vervoermiddelen;1996;;;;;;3073.0;116.19
1457;Overheid;Totaal vervoermiddelen;1997;3073.0;;;;;3051.0;114.72
1458;Overheid;Totaal vervoermiddelen;1998;3051.0;;;;;3038.0;111.59
1459;Overheid;Totaal vervoermiddelen;1999;3038.0;;;;;2932.0;106.37
1460;Overheid;Totaal vervoermiddelen;2000;2932.0;;;;;2799.0;100.0
1461;Overheid;Totaal vervoermiddelen;2001;2799.0;;;;;2661.0;94.91
1462;Overheid;Totaal vervoermiddelen;2002;2661.0;;;;;2552.0;89.26
1463;Overheid;Totaal vervoermiddelen;2003;2552.0;;;;;2407.0;84.0
1464;Overheid;Totaal vervoermiddelen;2004;2407.0;;;;;2358.0;81.94
1465;Overheid;Totaal vervoermiddelen;2005;2358.0;;;;;2361.0;79.84
1466;Overheid;Totaal vervoermiddelen;2006;2361.0;;;;;2277.0;75.87
1467;Overheid;Totaal vervoermiddelen;2007;2277.0;;;;;2239.0;73.74
1468;Overheid;Totaal vervoermiddelen;2008;2239.0;;;;;2188.0;70.03
1469;Overheid;Totaal vervoermiddelen;2009;2188.0;;;;;2204.0;68.26
1470;Overheid;Personenauto's en overige wegvervoermid.;1996;;;;;;;
1471;Overheid;Personenauto's en overige wegvervoermid.;1997;;;;;;;
1472;Overheid;Personenauto's en overige wegvervoermid.;1998;;;;;;;
1473;Overheid;Personenauto's en overige wegvervoermid.;1999;;;;;;;
1474;Overheid;Personenauto's en overige wegvervoermid.;2000;;;;;;;
1475;Overheid;Personenauto's en overige wegvervoermid.;2001;;;;;;;
1476;Overheid;Personenauto's en overige wegvervoermid.;2002;;;;;;;
1477;Overheid;Personenauto's en overige wegvervoermid.;2003;;;;;;;
1478;Overheid;Personenauto's en overige wegvervoermid.;2004;;;;;;;
1479;Overheid;Personenauto's en overige wegvervoermid.;2005;;;;;;;
1480;Overheid;Personenauto's en overige wegvervoermid.;2006;;;;;;;
1481;Overheid;Personenauto's en overige wegvervoermid.;2007;;;;;;;
1482;Overheid;Personenauto's en overige wegvervoermid.;2008;;;;;;;
1483;Overheid;Personenauto's en overige wegvervoermid.;2009;;;;;;;
1484;Overheid;Treinen en trams;1996;;;;;;;
1485;Overheid;Treinen en trams;1997;;;;;;;
1486;Overheid;Treinen en trams;1998;;;;;;;
1487;Overheid;Treinen en trams;1999;;;;;;;
1488;Overheid;Treinen en trams;2000;;;;;;;
1489;Overheid;Treinen en trams;2001;;;;;;;
1490;Overheid;Treinen en trams;2002;;;;;;;
1491;Overheid;Treinen en trams;2003;;;;;;;
1492;Overheid;Treinen en trams;2004;;;;;;;
1493;Overheid;Treinen en trams;2005;;;;;;;
1494;Overheid;Treinen en trams;2006;;;;;;;
1495;Overheid;Treinen en trams;2007;;;;;;;
1496;Overheid;Treinen en trams;2008;;;;;;;
1497;Overheid;Treinen en trams;2009;;;;;;;
1498;Overheid;Schepen;1996;;;;;;;
1499;Overheid;Schepen;1997;;;;;;;
1500;Overheid;Schepen;1998;;;;;;;
1501;Overheid;Schepen;1999;;;;;;;
1502;Overheid;Schepen;2000;;;;;;;
1503;Overheid;Schepen;2001;;;;;;;
1504;Overheid;Schepen;2002;;;;;;;
1505;Overheid;Schepen;2003;;;;;;;
1506;Overheid;Schepen;2004;;;;;;;
1507;Overheid;Schepen;2005;;;;;;;
1508;Overheid;Schepen;2006;;;;;;;
1509;Overheid;Schepen;2007;;;;;;;
1510;Overheid;Schepen;2008;;;;;;;
1511;Overheid;Schepen;2009;;;;;;;
1512;Overheid;Vliegtuigen;1996;;;;;;;
1513;Overheid;Vliegtuigen;1997;;;;;;;
1514;Overheid;Vliegtuigen;1998;;;;;;;
1515;Overheid;Vliegtuigen;1999;;;;;;;
1516;Overheid;Vliegtuigen;2000;;;;;;;
1517;Overheid;Vliegtuigen;2001;;;;;;;
1518;Overheid;Vliegtuigen;2002;;;;;;;
1519;Overheid;Vliegtuigen;2003;;;;;;;
1520;Overheid;Vliegtuigen;2004;;;;;;;
1521;Overheid;Vliegtuigen;2005;;;;;;;
1522;Overheid;Vliegtuigen;2006;;;;;;;
1523;Overheid;Vliegtuigen;2007;;;;;;;
1524;Overheid;Vliegtuigen;2008;;;;;;;
1525;Overheid;Vliegtuigen;2009;;;;;;;
1526;Overheid;Machines en installaties;1996;;;;;;2796.0;90.41
1527;Overheid;Machines en installaties;1997;2796.0;;;;;2890.0;92.39
1528;Overheid;Machines en installaties;1998;2890.0;;;;;2988.0;94.44
1529;Overheid;Machines en installaties;1999;2988.0;;;;;3210.0;100.36
1530;Overheid;Machines en installaties;2000;3210.0;;;;;3258.0;100.0
1531;Overheid;Machines en installaties;2001;3258.0;;;;;3392.0;101.17
1532;Overheid;Machines en installaties;2002;3392.0;;;;;3564.0;105.2
1533;Overheid;Machines en installaties;2003;3564.0;;;;;3674.0;110.11
1534;Overheid;Machines en installaties;2004;3674.0;;;;;3865.0;115.81
1535;Overheid;Machines en installaties;2005;3865.0;;;;;4058.0;120.57
1536;Overheid;Machines en installaties;2006;4058.0;;;;;4401.0;130.04
1537;Overheid;Machines en installaties;2007;4401.0;;;;;4543.0;133.74
1538;Overheid;Machines en installaties;2008;4543.0;;;;;4723.0;138.71
1539;Overheid;Machines en installaties;2009;4723.0;;;;;4918.0;142.74
1540;Overheid;Computers;1996;;;;;;1234.0;27.4
1541;Overheid;Computers;1997;1234.0;;;;;1325.0;38.14
1542;Overheid;Computers;1998;1325.0;;;;;1347.0;52.21
1543;Overheid;Computers;1999;1347.0;;;;;1488.0;74.21
1544;Overheid;Computers;2000;1488.0;;;;;1748.0;100.0
1545;Overheid;Computers;2001;1748.0;;;;;1866.0;129.81
1546;Overheid;Computers;2002;1866.0;;;;;2038.0;165.04
1547;Overheid;Computers;2003;2038.0;;;;;2322.0;213.44
1548;Overheid;Computers;2004;2322.0;;;;;2759.0;273.4
1549;Overheid;Computers;2005;2759.0;;;;;2941.0;326.56
1550;Overheid;Computers;2006;2941.0;;;;;3231.0;398.28
1551;Overheid;Computers;2007;3231.0;;;;;3461.0;454.65
1552;Overheid;Computers;2008;3461.0;;;;;3546.0;533.82
1553;Overheid;Computers;2009;3546.0;;;;;3835.0;613.31
1554;Overheid;Overige materiële vaste activa;1996;;;;;;1274.0;65.54
1555;Overheid;Overige materiële vaste activa;1997;1274.0;;;;;1437.0;72.93
1556;Overheid;Overige materiële vaste activa;1998;1437.0;;;;;1677.0;83.77
1557;Overheid;Overige materiële vaste activa;1999;1677.0;;;;;1806.0;89.81
