ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
8065;45;Verweduwd;2007;2121.0;161.0;11.0;1949.0;
8066;45;Verweduwd;2008;2098.0;127.0;10.0;1961.0;
8067;45;Verweduwd;2009;2084.0;88.0;10.0;1986.0;
8068;45;Verweduwd;2010;2100.0;78.0;9.0;2013.0;
8069;45;Verweduwd;2011;1989.0;43.0;9.0;1937.0;
8070;45;Verweduwd;2012;1933.0;28.0;9.0;1896.0;
8071;45;Verweduwd;2013;1905.0;10.0;8.0;1887.0;
8072;45;Verweduwd;2014;1841.0;12.0;7.0;1822.0;
8073;45;Verweduwd;2015;1835.0;9.0;7.0;1819.0;
8074;45;Verweduwd;2016;1750.0;9.0;6.0;1735.0;
8075;45;Verweduwd;2017;1632.0;10.0;6.0;1616.0;
8076;45;Verweduwd;2018;1536.0;7.0;5.0;1524.0;
8077;45;Verweduwd;2019;1418.0;14.0;5.0;1399.0;
8078;45;Verweduwd;2020;1337.0;11.0;5.0;1321.0;
8079;45;Verweduwd;2021;1270.0;10.0;4.0;1256.0;
8080;45;Verweduwd;2022;1238.0;9.0;4.0;1225.0;
8081;45;Verweduwd;2023;1224.0;9.0;4.0;1211.0;
8082;45;Verweduwd;2024;1225.0;8.0;4.0;1213.0;
8083;45;Verweduwd;2025;1208.0;8.0;4.0;1196.0;
8084;45;Verweduwd;2026;1225.0;6.0;5.0;1214.0;
8085;45;Verweduwd;2027;1206.0;7.0;5.0;1194.0;
8086;45;Verweduwd;2028;1170.0;7.0;4.0;1159.0;
8087;45;Verweduwd;2029;1158.0;9.0;4.0;1145.0;
8088;45;Verweduwd;2030;1169.0;4.0;5.0;1160.0;
8089;45;Verweduwd;2031;1182.0;4.0;4.0;1174.0;
8090;45;Verweduwd;2032;1194.0;3.0;4.0;1187.0;
8091;45;Verweduwd;2033;1193.0;4.0;4.0;1185.0;
8092;45;Verweduwd;2034;1190.0;8.0;4.0;1178.0;
8093;45;Verweduwd;2035;1192.0;4.0;4.0;1184.0;
8094;45;Verweduwd;2036;1216.0;7.0;4.0;1205.0;
8095;45;Verweduwd;2037;1215.0;7.0;3.0;1205.0;
8096;45;Verweduwd;2038;1199.0;10.0;3.0;1186.0;
8097;45;Verweduwd;2039;1191.0;7.0;3.0;1181.0;
8098;45;Verweduwd;2040;1195.0;11.0;3.0;1181.0;
8099;45;Verweduwd;2041;1168.0;6.0;2.0;1160.0;
8100;45;Verweduwd;2042;1161.0;7.0;2.0;1152.0;
8101;45;Verweduwd;2043;1171.0;6.0;3.0;1162.0;
8102;45;Verweduwd;2044;1191.0;4.0;;1187.0;
8103;45;Verweduwd;2045;1196.0;4.0;;1192.0;
8104;45;Verweduwd;2046;1213.0;6.0;;1207.0;
8105;45;Verweduwd;2047;1204.0;2.0;9.0;1193.0;
8106;45;Verweduwd;2048;1199.0;4.0;9.0;1186.0;
8107;45;Verweduwd;2049;1180.0;5.0;8.0;1167.0;
8108;45;Verweduwd;2050;1171.0;8.0;7.0;1156.0;
8109;45;Gescheiden;2000;22290.0;9623.0;4049.0;8565.0;53.0
8110;45;Gescheiden;2001;22428.0;9665.0;4001.0;8708.0;54.0
8111;45;Gescheiden;2002;23177.0;10014.0;4211.0;8897.0;55.0
8112;45;Gescheiden;2003;23221.0;10013.0;4184.0;8968.0;56.0
8113;45;Gescheiden;2004;23907.0;10308.0;4395.0;9148.0;56.0
8114;45;Gescheiden;2005;24223.0;10418.0;4427.0;9321.0;57.0
8115;45;Gescheiden;2006;24386.0;10452.0;4457.0;9420.0;57.0
8116;45;Gescheiden;2007;24930.0;10642.0;4530.0;9700.0;58.0
8117;45;Gescheiden;2008;24927.0;10599.0;4525.0;9746.0;57.0
8118;45;Gescheiden;2009;25252.0;10691.0;4615.0;9888.0;58.0
8119;45;Gescheiden;2010;25329.0;10659.0;4583.0;10030.0;57.0
8120;45;Gescheiden;2011;24620.0;10307.0;4425.0;9833.0;55.0
8121;45;Gescheiden;2012;23756.0;9870.0;4153.0;9679.0;54.0
8122;45;Gescheiden;2013;23262.0;9565.0;4010.0;9635.0;52.0
8123;45;Gescheiden;2014;23042.0;9380.0;3888.0;9724.0;50.0
8124;45;Gescheiden;2015;23577.0;9488.0;3903.0;10136.0;50.0
8125;45;Gescheiden;2016;22756.0;9081.0;3712.0;9915.0;48.0
8126;45;Gescheiden;2017;21555.0;8524.0;3448.0;9538.0;45.0
8127;45;Gescheiden;2018;20480.0;8032.0;3247.0;9160.0;41.0
8128;45;Gescheiden;2019;18994.0;7439.0;3005.0;8512.0;38.0
8129;45;Gescheiden;2020;18268.0;7124.0;2881.0;8226.0;37.0
8130;45;Gescheiden;2021;17549.0;6813.0;2770.0;7931.0;35.0
8131;45;Gescheiden;2022;17435.0;6758.0;2782.0;7861.0;34.0
8132;45;Gescheiden;2023;17335.0;6726.0;2760.0;7816.0;33.0
8133;45;Gescheiden;2024;17575.0;6824.0;2815.0;7904.0;32.0
8134;45;Gescheiden;2025;17610.0;6845.0;2833.0;7904.0;28.0
8135;45;Gescheiden;2026;18122.0;7046.0;2939.0;8112.0;25.0
8136;45;Gescheiden;2027;17991.0;7003.0;2928.0;8035.0;25.0
8137;45;Gescheiden;2028;17664.0;6907.0;2897.0;7835.0;25.0
8138;45;Gescheiden;2029;17660.0;6932.0;2901.0;7802.0;25.0
8139;45;Gescheiden;2030;18071.0;7115.0;2983.0;7948.0;25.0
8140;45;Gescheiden;2031;18414.0;7255.0;3041.0;8092.0;26.0
8141;45;Gescheiden;2032;18916.0;7461.0;3126.0;8303.0;26.0
8142;45;Gescheiden;2033;19124.0;7575.0;3188.0;8334.0;27.0
8143;45;Gescheiden;2034;19165.0;7603.0;3196.0;8339.0;27.0
8144;45;Gescheiden;2035;19387.0;7700.0;3235.0;8424.0;28.0
8145;45;Gescheiden;2036;20048.0;7978.0;3366.0;8675.0;29.0
8146;45;Gescheiden;2037;20127.0;8017.0;3376.0;8704.0;30.0
8147;45;Gescheiden;2038;20026.0;8000.0;3373.0;8623.0;30.0
8148;45;Gescheiden;2039;19978.0;7988.0;3362.0;8597.0;31.0
8149;45;Gescheiden;2040;20107.0;8053.0;3392.0;8631.0;31.0
8150;45;Gescheiden;2041;19805.0;7945.0;3342.0;8486.0;32.0
8151;45;Gescheiden;2042;19807.0;7964.0;3356.0;8455.0;32.0
8152;45;Gescheiden;2043;19989.0;8026.0;3369.0;8562.0;32.0
8153;45;Gescheiden;2044;20506.0;8237.0;3464.0;8773.0;32.0
8154;45;Gescheiden;2045;20652.0;8306.0;3496.0;8818.0;32.0
8155;45;Gescheiden;2046;21032.0;8455.0;3553.0;8992.0;32.0
8156;45;Gescheiden;2047;21041.0;8464.0;3555.0;8989.0;33.0
8157;45;Gescheiden;2048;20946.0;8432.0;3539.0;8942.0;33.0
8158;45;Gescheiden;2049;20774.0;8371.0;3510.0;8860.0;33.0
8159;45;Gescheiden;2050;20595.0;8307.0;3481.0;8774.0;33.0
8160;46;Totaal referentiepersonen;2000;131275.0;25028.0;92818.0;13033.0;396.0
8161;46;Totaal referentiepersonen;2001;133002.0;26384.0;93017.0;13192.0;409.0
8162;46;Totaal referentiepersonen;2002;134109.0;27484.0;92819.0;13391.0;415.0
8163;46;Totaal referentiepersonen;2003;137817.0;29079.0;94656.0;13654.0;428.0
8164;46;Totaal referentiepersonen;2004;139515.0;30307.0;94983.0;13790.0;435.0
8165;46;Totaal referentiepersonen;2005;142333.0;31880.0;95962.0;14045.0;446.0
8166;46;Totaal referentiepersonen;2006;145809.0;33412.0;97602.0;14336.0;459.0
8167;46;Totaal referentiepersonen;2007;147206.0;34305.0;97987.0;14447.0;467.0
8168;46;Totaal referentiepersonen;2008;150792.0;35707.0;99802.0;14806.0;477.0
8169;46;Totaal referentiepersonen;2009;152090.0;36490.0;100236.0;14882.0;482.0
8170;46;Totaal referentiepersonen;2010;155357.0;37837.0;101936.0;15091.0;493.0
8171;46;Totaal referentiepersonen;2011;157646.0;38938.0;102907.0;15301.0;500.0
8172;46;Totaal referentiepersonen;2012;155186.0;38678.0;101051.0;14965.0;492.0
8173;46;Totaal referentiepersonen;2013;152715.0;38457.0;99053.0;14722.0;483.0
8174;46;Totaal referentiepersonen;2014;152105.0;38824.0;98164.0;14638.0;479.0
8175;46;Totaal referentiepersonen;2015;153259.0;39493.0;98594.0;14692.0;480.0
8176;46;Totaal referentiepersonen;2016;160273.0;41657.0;102891.0;15227.0;498.0
8177;46;Totaal referentiepersonen;2017;156341.0;40750.0;100261.0;14848.0;482.0
8178;46;Totaal referentiepersonen;2018;150546.0;39389.0;96469.0;14230.0;458.0
8179;46;Totaal referentiepersonen;2019;143607.0;37755.0;91786.0;13632.0;434.0
8180;46;Totaal referentiepersonen;2020;133517.0;35097.0;85375.0;12647.0;398.0
8181;46;Totaal referentiepersonen;2021;129391.0;34209.0;82613.0;12184.0;385.0
8182;46;Totaal referentiepersonen;2022;124705.0;33214.0;79390.0;11732.0;369.0
8183;46;Totaal referentiepersonen;2023;124400.0;33190.0;79230.0;11611.0;369.0
8184;46;Totaal referentiepersonen;2024;122748.0;32812.0;78040.0;11535.0;361.0
8185;46;Totaal referentiepersonen;2025;124163.0;33246.0;78912.0;11644.0;361.0
8186;46;Totaal referentiepersonen;2026;124019.0;33300.0;78735.0;11626.0;358.0
8187;46;Totaal referentiepersonen;2027;127873.0;34483.0;81108.0;11916.0;366.0
8188;46;Totaal referentiepersonen;2028;126505.0;34179.0;80171.0;11795.0;360.0
8189;46;Totaal referentiepersonen;2029;123901.0;33363.0;78693.0;11495.0;350.0
8190;46;Totaal referentiepersonen;2030;122932.0;32989.0;78160.0;11438.0;345.0
8191;46;Totaal referentiepersonen;2031;125431.0;33591.0;79847.0;11642.0;351.0
8192;46;Totaal referentiepersonen;2032;127160.0;34108.0;80852.0;11844.0;356.0
8193;46;Totaal referentiepersonen;2033;130133.0;34959.0;82670.0;12137.0;367.0
8194;46;Totaal referentiepersonen;2034;131651.0;35251.0;83855.0;12176.0;369.0
8195;46;Totaal referentiepersonen;2035;131273.0;35157.0;83570.0;12177.0;369.0
8196;46;Totaal referentiepersonen;2036;132288.0;35453.0;84171.0;12293.0;371.0
8197;46;Totaal referentiepersonen;2037;137089.0;36722.0;87335.0;12646.0;386.0
8198;46;Totaal referentiepersonen;2038;137046.0;36728.0;87254.0;12678.0;386.0
8199;46;Totaal referentiepersonen;2039;136162.0;36408.0;86816.0;12555.0;383.0
8200;46;Totaal referentiepersonen;2040;135349.0;36184.0;86270.0;12516.0;379.0
8201;46;Totaal referentiepersonen;2041;136148.0;36361.0;86847.0;12560.0;380.0
8202;46;Totaal referentiepersonen;2042;133700.0;35644.0;85341.0;12343.0;372.0
8203;46;Totaal referentiepersonen;2043;133875.0;35608.0;85603.0;12294.0;370.0
8204;46;Totaal referentiepersonen;2044;134557.0;35873.0;85869.0;12443.0;372.0
8205;46;Totaal referentiepersonen;2045;138306.0;36867.0;88313.0;12743.0;383.0
8206;46;Totaal referentiepersonen;2046;139382.0;37099.0;89090.0;12808.0;385.0
8207;46;Totaal referentiepersonen;2047;141846.0;37788.0;90614.0;13050.0;394.0
8208;46;Totaal referentiepersonen;2048;141782.0;37731.0;90625.0;13032.0;394.0
8209;46;Totaal referentiepersonen;2049;141022.0;37472.0;90196.0;12965.0;389.0
8210;46;Totaal referentiepersonen;2050;139708.0;37055.0;89433.0;12837.0;383.0
8211;46;Ongehuwd;2000;19049.0;13148.0;4149.0;1449.0;303.0
8212;46;Ongehuwd;2001;20622.0;14218.0;4629.0;1464.0;311.0
8213;46;Ongehuwd;2002;22452.0;15355.0;5294.0;1487.0;316.0
8214;46;Ongehuwd;2003;24374.0;16560.0;5980.0;1508.0;326.0
8215;46;Ongehuwd;2004;26664.0;17916.0;6885.0;1530.0;333.0
8216;46;Ongehuwd;2005;28700.0;19132.0;7672.0;1554.0;342.0
8217;46;Ongehuwd;2006;31362.0;20564.0;8853.0;1592.0;353.0
8218;46;Ongehuwd;2007;33020.0;21475.0;9589.0;1596.0;360.0
8219;46;Ongehuwd;2008;35567.0;22711.0;10851.0;1637.0;368.0
8220;46;Ongehuwd;2009;37295.0;23562.0;11714.0;1646.0;373.0
8221;46;Ongehuwd;2010;40104.0;24828.0;13227.0;1667.0;382.0
8222;46;Ongehuwd;2011;42888.0;25953.0;14856.0;1690.0;389.0
8223;46;Ongehuwd;2012;44037.0;26119.0;15878.0;1657.0;383.0
8224;46;Ongehuwd;2013;45472.0;26383.0;17080.0;1633.0;376.0
8225;46;Ongehuwd;2014;48123.0;27087.0;19036.0;1626.0;374.0
8226;46;Ongehuwd;2015;50559.0;27926.0;20615.0;1643.0;375.0
8227;46;Ongehuwd;2016;55508.0;29871.0;23535.0;1713.0;389.0
8228;46;Ongehuwd;2017;55435.0;29411.0;23974.0;1676.0;374.0
8229;46;Ongehuwd;2018;54846.0;28673.0;24206.0;1613.0;354.0
8230;46;Ongehuwd;2019;53075.0;27609.0;23582.0;1550.0;334.0
8231;46;Ongehuwd;2020;49431.0;25665.0;22020.0;1441.0;305.0
8232;46;Ongehuwd;2021;48404.0;25144.0;21576.0;1391.0;293.0
8233;46;Ongehuwd;2022;46987.0;24521.0;20845.0;1341.0;280.0
8234;46;Ongehuwd;2023;46822.0;24551.0;20663.0;1329.0;279.0
8235;46;Ongehuwd;2024;46026.0;24216.0;20216.0;1323.0;271.0
8236;46;Ongehuwd;2025;46433.0;24524.0;20300.0;1337.0;272.0
8237;46;Ongehuwd;2026;46283.0;24556.0;20119.0;1338.0;270.0
8238;46;Ongehuwd;2027;47786.0;25487.0;20647.0;1372.0;280.0
8239;46;Ongehuwd;2028;47166.0;25246.0;20286.0;1359.0;275.0
8240;46;Ongehuwd;2029;45931.0;24559.0;19783.0;1324.0;265.0
8241;46;Ongehuwd;2030;45277.0;24163.0;19536.0;1320.0;258.0
8242;46;Ongehuwd;2031;46044.0;24541.0;19897.0;1344.0;262.0
8243;46;Ongehuwd;2032;46610.0;24892.0;20083.0;1369.0;266.0
8244;46;Ongehuwd;2033;47668.0;25496.0;20492.0;1406.0;274.0
8245;46;Ongehuwd;2034;48075.0;25649.0;20742.0;1409.0;275.0
8246;46;Ongehuwd;2035;47819.0;25525.0;20610.0;1411.0;273.0
8247;46;Ongehuwd;2036;48139.0;25714.0;20725.0;1425.0;275.0
8248;46;Ongehuwd;2037;49915.0;26636.0;21524.0;1467.0;288.0
8249;46;Ongehuwd;2038;49822.0;26604.0;21459.0;1472.0;287.0
8250;46;Ongehuwd;2039;49363.0;26309.0;21313.0;1458.0;283.0
8251;46;Ongehuwd;2040;48980.0;26110.0;21136.0;1454.0;280.0
8252;46;Ongehuwd;2041;49218.0;26213.0;21265.0;1459.0;281.0
8253;46;Ongehuwd;2042;48195.0;25640.0;20847.0;1435.0;273.0
8254;46;Ongehuwd;2043;48192.0;25584.0;20908.0;1428.0;272.0
8255;46;Ongehuwd;2044;48475.0;25787.0;20965.0;1448.0;275.0
8256;46;Ongehuwd;2045;49886.0;26524.0;21593.0;1484.0;285.0
8257;46;Ongehuwd;2046;50237.0;26676.0;21783.0;1491.0;287.0
8258;46;Ongehuwd;2047;51165.0;27185.0;22165.0;1520.0;295.0
8259;46;Ongehuwd;2048;51083.0;27123.0;22147.0;1519.0;294.0
8260;46;Ongehuwd;2049;50721.0;26907.0;22011.0;1512.0;291.0
8261;46;Ongehuwd;2050;50135.0;26569.0;21782.0;1498.0;286.0
8262;46;Gehuwd;2000;87130.0;1484.0;84507.0;1100.0;39.0
8263;46;Gehuwd;2001;86754.0;1524.0;84076.0;1111.0;43.0
8264;46;Gehuwd;2002;85969.0;1535.0;83264.0;1126.0;44.0
8265;46;Gehuwd;2003;87026.0;1572.0;84264.0;1144.0;46.0
8266;46;Gehuwd;2004;86525.0;1591.0;83727.0;1161.0;46.0
8267;46;Gehuwd;2005;86574.0;1620.0;83728.0;1179.0;47.0
8268;46;Gehuwd;2006;87087.0;1660.0;84171.0;1208.0;48.0
8269;46;Gehuwd;2007;86751.0;1674.0;83816.0;1212.0;49.0
8270;46;Gehuwd;2008;87307.0;1717.0;84297.0;1242.0;51.0
8271;46;Gehuwd;2009;86908.0;1732.0;83876.0;1249.0;51.0
8272;46;Gehuwd;2010;87068.0;1771.0;83977.0;1267.0;53.0
8273;46;Gehuwd;2011;86490.0;1799.0;83353.0;1284.0;54.0
8274;46;Gehuwd;2012;83723.0;1775.0;80636.0;1259.0;53.0
8275;46;Gehuwd;2013;80751.0;1749.0;77708.0;1241.0;53.0
8276;46;Gehuwd;2014;78048.0;1750.0;75010.0;1235.0;53.0
8277;46;Gehuwd;2015;77056.0;1772.0;73983.0;1247.0;54.0
8278;46;Gehuwd;2016;78567.0;1867.0;75342.0;1300.0;58.0
8279;46;Gehuwd;2017;75634.0;1839.0;72465.0;1271.0;59.0
8280;46;Gehuwd;2018;71777.0;1790.0;68707.0;1222.0;58.0
8281;46;Gehuwd;2019;67812.0;1727.0;64853.0;1174.0;58.0
8282;46;Gehuwd;2020;63020.0;1623.0;60252.0;1090.0;55.0
8283;46;Gehuwd;2021;60753.0;1585.0;58060.0;1053.0;55.0
8284;46;Gehuwd;2022;58293.0;1541.0;55682.0;1016.0;54.0
8285;46;Gehuwd;2023;58301.0;1545.0;55692.0;1008.0;56.0
8286;46;Gehuwd;2024;57566.0;1536.0;54973.0;1001.0;56.0
8287;46;Gehuwd;2025;58336.0;1561.0;55705.0;1012.0;58.0
8288;46;Gehuwd;2026;58326.0;1564.0;55692.0;1011.0;59.0
8289;46;Gehuwd;2027;60133.0;1606.0;57429.0;1038.0;60.0
8290;46;Gehuwd;2028;59544.0;1590.0;56865.0;1029.0;60.0
8291;46;Gehuwd;2029;58552.0;1565.0;55923.0;1004.0;60.0
8292;46;Gehuwd;2030;58257.0;1564.0;55633.0;999.0;61.0
8293;46;Gehuwd;2031;59554.0;1598.0;56875.0;1018.0;63.0
8294;46;Gehuwd;2032;60355.0;1619.0;57636.0;1036.0;64.0
8295;46;Gehuwd;2033;61738.0;1652.0;58957.0;1063.0;66.0
8296;46;Gehuwd;2034;62638.0;1675.0;59829.0;1067.0;67.0
8297;46;Gehuwd;2035;62478.0;1674.0;59669.0;1068.0;67.0
8298;46;Gehuwd;2036;62945.0;1684.0;60115.0;1079.0;67.0
8299;46;Gehuwd;2037;65264.0;1738.0;62346.0;1111.0;69.0
8300;46;Gehuwd;2038;65241.0;1737.0;62320.0;1115.0;69.0
8301;46;Gehuwd;2039;64936.0;1730.0;62032.0;1105.0;69.0
8302;46;Gehuwd;2040;64563.0;1720.0;61674.0;1101.0;68.0
8303;46;Gehuwd;2041;64992.0;1726.0;62092.0;1106.0;68.0
8304;46;Gehuwd;2042;63909.0;1700.0;61056.0;1087.0;66.0
8305;46;Gehuwd;2043;64093.0;1700.0;61243.0;1084.0;66.0
8306;46;Gehuwd;2044;64301.0;1701.0;61439.0;1096.0;65.0
8307;46;Gehuwd;2045;66085.0;1738.0;63157.0;1124.0;66.0
8308;46;Gehuwd;2046;66654.0;1747.0;63711.0;1130.0;66.0
8309;46;Gehuwd;2047;67778.0;1767.0;64793.0;1152.0;66.0
8310;46;Gehuwd;2048;67793.0;1766.0;64810.0;1151.0;66.0
8311;46;Gehuwd;2049;67502.0;1755.0;64536.0;1146.0;65.0
8312;46;Gehuwd;2050;66970.0;1740.0;64031.0;1135.0;64.0
8313;46;Verweduwd;2000;2610.0;519.0;125.0;1966.0;
8314;46;Verweduwd;2001;2577.0;494.0;97.0;1986.0;
8315;46;Verweduwd;2002;2516.0;411.0;94.0;2011.0;
8316;46;Verweduwd;2003;2517.0;429.0;42.0;2046.0;
8317;46;Verweduwd;2004;2402.0;293.0;35.0;2074.0;
8318;46;Verweduwd;2005;2493.0;355.0;31.0;2107.0;
8319;46;Verweduwd;2006;2489.0;309.0;22.0;2158.0;
8320;46;Verweduwd;2007;2427.0;261.0;1.0;2165.0;
8321;46;Verweduwd;2008;2364.0;191.0;1.0;2172.0;
8322;46;Verweduwd;2009;2339.0;153.0;;2186.0;
8323;46;Verweduwd;2010;2323.0;109.0;;2214.0;
8324;46;Verweduwd;2011;2334.0;92.0;;2242.0;
8325;46;Verweduwd;2012;2216.0;53.0;;2163.0;
8326;46;Verweduwd;2013;2153.0;35.0;;2118.0;
8327;46;Verweduwd;2014;2106.0;13.0;;2093.0;
8328;46;Verweduwd;2015;2033.0;3.0;;2030.0;
8329;46;Verweduwd;2016;2037.0;7.0;;2030.0;
8330;46;Verweduwd;2017;1945.0;4.0;;1941.0;
8331;46;Verweduwd;2018;1815.0;1.0;;1814.0;
8332;46;Verweduwd;2019;1709.0;;;1709.0;
8333;46;Verweduwd;2020;1577.0;10.0;;1567.0;
8334;46;Verweduwd;2021;1486.0;6.0;;1480.0;
8335;46;Verweduwd;2022;1412.0;2.0;;1410.0;
8336;46;Verweduwd;2023;1380.0;2.0;;1378.0;
8337;46;Verweduwd;2024;1364.0;2.0;;1362.0;
8338;46;Verweduwd;2025;1360.0;1.0;;1359.0;
8339;46;Verweduwd;2026;1342.0;;;1342.0;
8340;46;Verweduwd;2027;1361.0;;;1361.0;
8341;46;Verweduwd;2028;1341.0;1.0;;1340.0;
8342;46;Verweduwd;2029;1302.0;2.0;;1300.0;
8343;46;Verweduwd;2030;1287.0;1.0;;1286.0;
8344;46;Verweduwd;2031;1301.0;1.0;;1300.0;
8345;46;Verweduwd;2032;1315.0;;;1315.0;
8346;46;Verweduwd;2033;1332.0;;;1332.0;
8347;46;Verweduwd;2034;1332.0;;;1332.0;
8348;46;Verweduwd;2035;1329.0;4.0;;1325.0;
8349;46;Verweduwd;2036;1331.0;;;1331.0;
8350;46;Verweduwd;2037;1364.0;6.0;;1358.0;
8351;46;Verweduwd;2038;1357.0;5.0;;1352.0;
8352;46;Verweduwd;2039;1341.0;8.0;;1333.0;
8353;46;Verweduwd;2040;1335.0;7.0;;1328.0;
8354;46;Verweduwd;2041;1337.0;9.0;;1328.0;
8355;46;Verweduwd;2042;1306.0;5.0;;1301.0;
8356;46;Verweduwd;2043;1300.0;8.0;;1292.0;
8357;46;Verweduwd;2044;1307.0;4.0;;1303.0;
8358;46;Verweduwd;2045;1330.0;4.0;;1326.0;
8359;46;Verweduwd;2046;1335.0;4.0;;1331.0;
8360;46;Verweduwd;2047;1355.0;6.0;;1349.0;
8361;46;Verweduwd;2048;1349.0;3.0;11.0;1335.0;
8362;46;Verweduwd;2049;1340.0;5.0;8.0;1327.0;
8363;46;Verweduwd;2050;1319.0;5.0;8.0;1306.0;
8364;46;Gescheiden;2000;22486.0;9877.0;4037.0;8518.0;54.0
8365;46;Gescheiden;2001;23049.0;10148.0;4215.0;8631.0;55.0
8366;46;Gescheiden;2002;23172.0;10183.0;4167.0;8767.0;55.0
8367;46;Gescheiden;2003;23900.0;10518.0;4370.0;8956.0;56.0
8368;46;Gescheiden;2004;23924.0;10507.0;4336.0;9025.0;56.0
8369;46;Gescheiden;2005;24566.0;10773.0;4531.0;9205.0;57.0
8370;46;Gescheiden;2006;24871.0;10879.0;4556.0;9378.0;58.0
8371;46;Gescheiden;2007;25008.0;10895.0;4581.0;9474.0;58.0
8372;46;Gescheiden;2008;25554.0;11088.0;4653.0;9755.0;58.0
8373;46;Gescheiden;2009;25548.0;11043.0;4646.0;9801.0;58.0
8374;46;Gescheiden;2010;25862.0;11129.0;4732.0;9943.0;58.0
8375;46;Gescheiden;2011;25934.0;11094.0;4698.0;10085.0;57.0
8376;46;Gescheiden;2012;25210.0;10731.0;4537.0;9886.0;56.0
8377;46;Gescheiden;2013;24339.0;10290.0;4265.0;9730.0;54.0
8378;46;Gescheiden;2014;23828.0;9974.0;4118.0;9684.0;52.0
8379;46;Gescheiden;2015;23611.0;9792.0;3996.0;9772.0;51.0
8380;46;Gescheiden;2016;24161.0;9912.0;4014.0;10184.0;51.0
8381;46;Gescheiden;2017;23327.0;9496.0;3822.0;9960.0;49.0
8382;46;Gescheiden;2018;22108.0;8925.0;3556.0;9581.0;46.0
8383;46;Gescheiden;2019;21011.0;8419.0;3351.0;9199.0;42.0
8384;46;Gescheiden;2020;19489.0;7799.0;3103.0;8549.0;38.0
8385;46;Gescheiden;2021;18748.0;7474.0;2977.0;8260.0;37.0
8386;46;Gescheiden;2022;18013.0;7150.0;2863.0;7965.0;35.0
8387;46;Gescheiden;2023;17897.0;7092.0;2875.0;7896.0;34.0
8388;46;Gescheiden;2024;17792.0;7058.0;2851.0;7849.0;34.0
8389;46;Gescheiden;2025;18034.0;7160.0;2907.0;7936.0;31.0
8390;46;Gescheiden;2026;18068.0;7180.0;2924.0;7935.0;29.0
8391;46;Gescheiden;2027;18593.0;7390.0;3032.0;8145.0;26.0
8392;46;Gescheiden;2028;18454.0;7342.0;3020.0;8067.0;25.0
8393;46;Gescheiden;2029;18116.0;7237.0;2987.0;7867.0;25.0
8394;46;Gescheiden;2030;18111.0;7261.0;2991.0;7833.0;26.0
8395;46;Gescheiden;2031;18532.0;7451.0;3075.0;7980.0;26.0
8396;46;Gescheiden;2032;18880.0;7597.0;3133.0;8124.0;26.0
8397;46;Gescheiden;2033;19395.0;7811.0;3221.0;8336.0;27.0
8398;46;Gescheiden;2034;19606.0;7927.0;3284.0;8368.0;27.0
8399;46;Gescheiden;2035;19647.0;7954.0;3291.0;8373.0;29.0
8400;46;Gescheiden;2036;19873.0;8055.0;3331.0;8458.0;29.0
8401;46;Gescheiden;2037;20546.0;8342.0;3465.0;8710.0;29.0
8402;46;Gescheiden;2038;20626.0;8382.0;3475.0;8739.0;30.0
8403;46;Gescheiden;2039;20522.0;8361.0;3471.0;8659.0;31.0
8404;46;Gescheiden;2040;20471.0;8347.0;3460.0;8633.0;31.0
8405;46;Gescheiden;2041;20601.0;8413.0;3490.0;8667.0;31.0
8406;46;Gescheiden;2042;20290.0;8299.0;3438.0;8520.0;33.0
8407;46;Gescheiden;2043;20290.0;8316.0;3452.0;8490.0;32.0
8408;46;Gescheiden;2044;20474.0;8381.0;3465.0;8596.0;32.0
8409;46;Gescheiden;2045;21005.0;8601.0;3563.0;8809.0;32.0
8410;46;Gescheiden;2046;21156.0;8672.0;3596.0;8856.0;32.0
8411;46;Gescheiden;2047;21548.0;8830.0;3656.0;9029.0;33.0
8412;46;Gescheiden;2048;21557.0;8839.0;3657.0;9027.0;34.0
8413;46;Gescheiden;2049;21459.0;8805.0;3641.0;8980.0;33.0
8414;46;Gescheiden;2050;21284.0;8741.0;3612.0;8898.0;33.0
8415;47;Totaal referentiepersonen;2000;132325.0;25513.0;93813.0;12593.0;406.0
8416;47;Totaal referentiepersonen;2001;131724.0;26408.0;92323.0;12582.0;411.0
8417;47;Totaal referentiepersonen;2002;133529.0;27707.0;92671.0;12733.0;418.0
8418;47;Totaal referentiepersonen;2003;134621.0;28795.0;92483.0;12920.0;423.0
8419;47;Totaal referentiepersonen;2004;138280.0;30356.0;94313.0;13174.0;437.0
8420;47;Totaal referentiepersonen;2005;139975.0;31574.0;94654.0;13302.0;445.0
8421;47;Totaal referentiepersonen;2006;142761.0;33119.0;95637.0;13549.0;456.0
8422;47;Totaal referentiepersonen;2007;146220.0;34657.0;97273.0;13822.0;468.0
8423;47;Totaal referentiepersonen;2008;147566.0;35522.0;97638.0;13932.0;474.0
8424;47;Totaal referentiepersonen;2009;151169.0;36940.0;99469.0;14275.0;485.0
8425;47;Totaal referentiepersonen;2010;152439.0;37708.0;99894.0;14347.0;490.0
8426;47;Totaal referentiepersonen;2011;155686.0;39044.0;101591.0;14551.0;500.0
8427;47;Totaal referentiepersonen;2012;157948.0;40142.0;102549.0;14750.0;507.0
