ID;Inkomensbegrippen;Inkomensklassen;KenmerkenVanHetHuishouden;Perioden;ParticuliereHuishoudens_1;PersonenInParticuliereHuishoudens_2;PersonenPerHuishouden_3;PersonenMetInkomenPerHuishouden_4
6099;15;10 000 tot 20 000  euro;183;2009;208.0;340.0;1.6;1.2
6100;15;10 000 tot 20 000  euro;183;2010;202.0;334.0;1.7;1.2
6101;15;10 000 tot 20 000  euro;183;2011;200.0;321.0;1.6;1.2
6102;15;10 000 tot 20 000  euro;183;2012;201.0;326.0;1.6;1.2
6103;15;10 000 tot 20 000  euro;183;2013;196.0;311.0;1.6;1.2
6104;15;10 000 tot 20 000  euro;183;2014;196.0;310.0;1.6;1.2
6105;15;10 000 tot 20 000  euro;184;2000;9.0;16.0;;
6106;15;10 000 tot 20 000  euro;184;2001;8.0;14.0;;
6107;15;10 000 tot 20 000  euro;184;2002;9.0;14.0;;
6108;15;10 000 tot 20 000  euro;184;2003;7.0;12.0;;
6109;15;10 000 tot 20 000  euro;184;2004;7.0;12.0;;
6110;15;10 000 tot 20 000  euro;184;2005;7.0;11.0;;
6111;15;10 000 tot 20 000  euro;184;2006;7.0;10.0;;
6112;15;10 000 tot 20 000  euro;184;2007;6.0;9.0;;
6113;15;10 000 tot 20 000  euro;184;2008;5.0;8.0;;
6114;15;10 000 tot 20 000  euro;184;2009;4.0;7.0;;
6115;15;10 000 tot 20 000  euro;184;2010;5.0;9.0;;
6116;15;10 000 tot 20 000  euro;184;2011;4.0;6.0;;
6117;15;10 000 tot 20 000  euro;184;2012;5.0;9.0;;
6118;15;10 000 tot 20 000  euro;184;2013;7.0;10.0;;
6119;15;10 000 tot 20 000  euro;184;2014;3.0;4.0;;
6120;15;10 000 tot 20 000  euro;185;2000;5.0;11.0;;
6121;15;10 000 tot 20 000  euro;185;2001;3.0;7.0;;
6122;15;10 000 tot 20 000  euro;185;2002;3.0;6.0;;
6123;15;10 000 tot 20 000  euro;185;2003;3.0;6.0;;
6124;15;10 000 tot 20 000  euro;185;2004;3.0;6.0;;
6125;15;10 000 tot 20 000  euro;185;2005;4.0;9.0;;
6126;15;10 000 tot 20 000  euro;185;2006;4.0;9.0;;
6127;15;10 000 tot 20 000  euro;185;2007;4.0;9.0;;
6128;15;10 000 tot 20 000  euro;185;2008;8.0;14.0;;
6129;15;10 000 tot 20 000  euro;185;2009;6.0;13.0;;
6130;15;10 000 tot 20 000  euro;185;2010;7.0;14.0;;
6131;15;10 000 tot 20 000  euro;185;2011;6.0;11.0;;
6132;15;10 000 tot 20 000  euro;185;2012;6.0;12.0;;
6133;15;10 000 tot 20 000  euro;185;2013;8.0;16.0;;
6134;15;10 000 tot 20 000  euro;185;2014;10.0;19.0;;
6135;15;10 000 tot 20 000  euro;186;2000;80.0;178.0;2.2;1.6
6136;15;10 000 tot 20 000  euro;186;2001;79.0;170.0;2.1;1.5
6137;15;10 000 tot 20 000  euro;186;2002;76.0;169.0;2.2;1.6
6138;15;10 000 tot 20 000  euro;186;2003;85.0;200.0;2.3;1.6
6139;15;10 000 tot 20 000  euro;186;2004;71.0;158.0;2.2;1.6
6140;15;10 000 tot 20 000  euro;186;2005;74.0;165.0;2.2;1.6
6141;15;10 000 tot 20 000  euro;186;2006;71.0;151.0;2.1;1.5
6142;15;10 000 tot 20 000  euro;186;2007;65.0;139.0;2.1;1.5
6143;15;10 000 tot 20 000  euro;186;2008;69.0;144.0;2.1;1.5
6144;15;10 000 tot 20 000  euro;186;2009;70.0;155.0;2.2;1.5
6145;15;10 000 tot 20 000  euro;186;2010;82.0;168.0;2.1;1.5
6146;15;10 000 tot 20 000  euro;186;2011;74.0;164.0;2.2;1.6
6147;15;10 000 tot 20 000  euro;186;2012;82.0;178.0;2.2;1.6
6148;15;10 000 tot 20 000  euro;186;2013;85.0;180.0;2.1;1.5
6149;15;10 000 tot 20 000  euro;186;2014;85.0;173.0;2.0;1.5
6150;15;10 000 tot 20 000  euro;187;2000;111.0;257.0;2.3;2.0
6151;15;10 000 tot 20 000  euro;187;2001;114.0;251.0;2.2;1.9
6152;15;10 000 tot 20 000  euro;187;2002;122.0;270.0;2.2;1.9
6153;15;10 000 tot 20 000  euro;187;2003;128.0;282.0;2.2;1.9
6154;15;10 000 tot 20 000  euro;187;2004;133.0;286.0;2.1;1.8
6155;15;10 000 tot 20 000  euro;187;2005;136.0;291.0;2.1;1.8
6156;15;10 000 tot 20 000  euro;187;2006;135.0;279.0;2.1;1.8
6157;15;10 000 tot 20 000  euro;187;2007;140.0;286.0;2.0;1.8
6158;15;10 000 tot 20 000  euro;187;2008;150.0;297.0;2.0;1.8
6159;15;10 000 tot 20 000  euro;187;2009;174.0;345.0;2.0;1.8
6160;15;10 000 tot 20 000  euro;187;2010;158.0;329.0;2.1;1.8
6161;15;10 000 tot 20 000  euro;187;2011;151.0;314.0;2.1;1.8
6162;15;10 000 tot 20 000  euro;187;2012;158.0;327.0;2.1;1.8
6163;15;10 000 tot 20 000  euro;187;2013;170.0;353.0;2.1;1.8
6164;15;10 000 tot 20 000  euro;187;2014;161.0;338.0;2.1;1.9
6165;15;10 000 tot 20 000  euro;188;2000;104.0;236.0;2.3;2.0
6166;15;10 000 tot 20 000  euro;188;2001;108.0;233.0;2.2;1.9
6167;15;10 000 tot 20 000  euro;188;2002;114.0;246.0;2.2;1.8
6168;15;10 000 tot 20 000  euro;188;2003;122.0;263.0;2.1;1.8
6169;15;10 000 tot 20 000  euro;188;2004;127.0;269.0;2.1;1.8
6170;15;10 000 tot 20 000  euro;188;2005;130.0;273.0;2.1;1.8
6171;15;10 000 tot 20 000  euro;188;2006;126.0;257.0;2.0;1.8
6172;15;10 000 tot 20 000  euro;188;2007;131.0;261.0;2.0;1.8
6173;15;10 000 tot 20 000  euro;188;2008;141.0;273.0;1.9;1.7
6174;15;10 000 tot 20 000  euro;188;2009;166.0;320.0;1.9;1.7
6175;15;10 000 tot 20 000  euro;188;2010;148.0;299.0;2.0;1.8
6176;15;10 000 tot 20 000  euro;188;2011;141.0;287.0;2.0;1.8
6177;15;10 000 tot 20 000  euro;188;2012;150.0;303.0;2.0;1.8
6178;15;10 000 tot 20 000  euro;188;2013;159.0;321.0;2.0;1.8
6179;15;10 000 tot 20 000  euro;188;2014;149.0;304.0;2.0;1.8
6180;15;10 000 tot 20 000  euro;189;2000;6.0;14.0;;
6181;15;10 000 tot 20 000  euro;189;2001;6.0;15.0;;
6182;15;10 000 tot 20 000  euro;189;2002;7.0;19.0;;
6183;15;10 000 tot 20 000  euro;189;2003;11.0;28.0;;
6184;15;10 000 tot 20 000  euro;189;2004;13.0;36.0;;
6185;15;10 000 tot 20 000  euro;189;2005;15.0;38.0;;
6186;15;10 000 tot 20 000  euro;189;2006;11.0;28.0;;
6187;15;10 000 tot 20 000  euro;189;2007;8.0;19.0;;
6188;15;10 000 tot 20 000  euro;189;2008;5.0;12.0;;
6189;15;10 000 tot 20 000  euro;189;2009;10.0;23.0;;
6190;15;10 000 tot 20 000  euro;189;2010;13.0;30.0;;
6191;15;10 000 tot 20 000  euro;189;2011;12.0;27.0;;
6192;15;10 000 tot 20 000  euro;189;2012;15.0;32.0;;
6193;15;10 000 tot 20 000  euro;189;2013;19.0;42.0;;
6194;15;10 000 tot 20 000  euro;189;2014;19.0;42.0;;
6195;15;10 000 tot 20 000  euro;190;2000;25.0;73.0;2.9;2.3
6196;15;10 000 tot 20 000  euro;190;2001;26.0;70.0;2.8;2.1
6197;15;10 000 tot 20 000  euro;190;2002;25.0;69.0;2.7;2.1
6198;15;10 000 tot 20 000  euro;190;2003;24.0;64.0;2.6;2.0
6199;15;10 000 tot 20 000  euro;190;2004;24.0;63.0;2.6;2.1
6200;15;10 000 tot 20 000  euro;190;2005;23.0;61.0;2.7;2.1
6201;15;10 000 tot 20 000  euro;190;2006;21.0;55.0;2.6;2.1
6202;15;10 000 tot 20 000  euro;190;2007;23.0;57.0;2.5;2.1
6203;15;10 000 tot 20 000  euro;190;2008;23.0;56.0;2.4;2.0
6204;15;10 000 tot 20 000  euro;190;2009;24.0;59.0;2.5;2.0
6205;15;10 000 tot 20 000  euro;190;2010;23.0;60.0;2.6;2.1
6206;15;10 000 tot 20 000  euro;190;2011;24.0;61.0;2.6;2.0
6207;15;10 000 tot 20 000  euro;190;2012;24.0;60.0;2.6;2.1
6208;15;10 000 tot 20 000  euro;190;2013;24.0;64.0;2.6;2.2
6209;15;10 000 tot 20 000  euro;190;2014;25.0;63.0;2.5;2.1
6210;15;10 000 tot 20 000  euro;191;2000;73.0;149.0;2.0;1.8
6211;15;10 000 tot 20 000  euro;191;2001;76.0;148.0;1.9;1.8
6212;15;10 000 tot 20 000  euro;191;2002;81.0;158.0;2.0;1.8
6213;15;10 000 tot 20 000  euro;191;2003;88.0;171.0;1.9;1.8
6214;15;10 000 tot 20 000  euro;191;2004;90.0;170.0;1.9;1.7
6215;15;10 000 tot 20 000  euro;191;2005;92.0;173.0;1.9;1.7
6216;15;10 000 tot 20 000  euro;191;2006;94.0;174.0;1.9;1.7
6217;15;10 000 tot 20 000  euro;191;2007;100.0;184.0;1.8;1.7
6218;15;10 000 tot 20 000  euro;191;2008;112.0;204.0;1.8;1.7
6219;15;10 000 tot 20 000  euro;191;2009;132.0;237.0;1.8;1.7
6220;15;10 000 tot 20 000  euro;191;2010;112.0;209.0;1.9;1.7
6221;15;10 000 tot 20 000  euro;191;2011;105.0;199.0;1.9;1.8
6222;15;10 000 tot 20 000  euro;191;2012;112.0;210.0;1.9;1.8
6223;15;10 000 tot 20 000  euro;191;2013;116.0;215.0;1.9;1.8
6224;15;10 000 tot 20 000  euro;191;2014;105.0;199.0;1.9;1.8
6225;15;10 000 tot 20 000  euro;192;2000;5.0;17.0;;
6226;15;10 000 tot 20 000  euro;192;2001;4.0;15.0;;
6227;15;10 000 tot 20 000  euro;192;2002;6.0;21.0;;
6228;15;10 000 tot 20 000  euro;192;2003;4.0;16.0;;
6229;15;10 000 tot 20 000  euro;192;2004;3.0;13.0;;
6230;15;10 000 tot 20 000  euro;192;2005;4.0;13.0;;
6231;15;10 000 tot 20 000  euro;192;2006;5.0;15.0;;
6232;15;10 000 tot 20 000  euro;192;2007;6.0;19.0;;
6233;15;10 000 tot 20 000  euro;192;2008;6.0;18.0;;
6234;15;10 000 tot 20 000  euro;192;2009;6.0;20.0;;
6235;15;10 000 tot 20 000  euro;192;2010;8.0;24.0;;
6236;15;10 000 tot 20 000  euro;192;2011;7.0;21.0;;
6237;15;10 000 tot 20 000  euro;192;2012;6.0;19.0;;
6238;15;10 000 tot 20 000  euro;192;2013;9.0;28.0;;
6239;15;10 000 tot 20 000  euro;192;2014;10.0;30.0;;
6240;15;10 000 tot 20 000  euro;193;2000;4.0;14.0;;
6241;15;10 000 tot 20 000  euro;193;2001;3.0;12.0;;
6242;15;10 000 tot 20 000  euro;193;2002;5.0;17.0;;
6243;15;10 000 tot 20 000  euro;193;2003;3.0;12.0;;
6244;15;10 000 tot 20 000  euro;193;2004;3.0;10.0;;
6245;15;10 000 tot 20 000  euro;193;2005;3.0;10.0;;
6246;15;10 000 tot 20 000  euro;193;2006;3.0;11.0;;
6247;15;10 000 tot 20 000  euro;193;2007;4.0;14.0;;
6248;15;10 000 tot 20 000  euro;193;2008;4.0;13.0;;
6249;15;10 000 tot 20 000  euro;193;2009;4.0;14.0;;
6250;15;10 000 tot 20 000  euro;193;2010;5.0;17.0;;
6251;15;10 000 tot 20 000  euro;193;2011;4.0;14.0;;
6252;15;10 000 tot 20 000  euro;193;2012;4.0;12.0;;
6253;15;10 000 tot 20 000  euro;193;2013;6.0;19.0;;
6254;15;10 000 tot 20 000  euro;193;2014;6.0;20.0;;
6255;15;10 000 tot 20 000  euro;194;2000;1.0;3.0;;
6256;15;10 000 tot 20 000  euro;194;2001;1.0;3.0;;
6257;15;10 000 tot 20 000  euro;194;2002;1.0;4.0;;
6258;15;10 000 tot 20 000  euro;194;2003;1.0;4.0;;
6259;15;10 000 tot 20 000  euro;194;2004;1.0;2.0;;
6260;15;10 000 tot 20 000  euro;194;2005;1.0;3.0;;
6261;15;10 000 tot 20 000  euro;194;2006;2.0;4.0;;
6262;15;10 000 tot 20 000  euro;194;2007;2.0;5.0;;
6263;15;10 000 tot 20 000  euro;194;2008;2.0;5.0;;
6264;15;10 000 tot 20 000  euro;194;2009;2.0;6.0;;
6265;15;10 000 tot 20 000  euro;194;2010;3.0;7.0;;
6266;15;10 000 tot 20 000  euro;194;2011;2.0;6.0;;
6267;15;10 000 tot 20 000  euro;194;2012;2.0;7.0;;
6268;15;10 000 tot 20 000  euro;194;2013;3.0;8.0;;
6269;15;10 000 tot 20 000  euro;194;2014;4.0;10.0;;
6270;15;10 000 tot 20 000  euro;195;2000;2.0;4.0;;
6271;15;10 000 tot 20 000  euro;195;2001;2.0;3.0;;
6272;15;10 000 tot 20 000  euro;195;2002;2.0;3.0;;
6273;15;10 000 tot 20 000  euro;195;2003;2.0;3.0;;
6274;15;10 000 tot 20 000  euro;195;2004;3.0;5.0;;
6275;15;10 000 tot 20 000  euro;195;2005;3.0;5.0;;
6276;15;10 000 tot 20 000  euro;195;2006;4.0;7.0;;
6277;15;10 000 tot 20 000  euro;195;2007;3.0;6.0;;
6278;15;10 000 tot 20 000  euro;195;2008;3.0;6.0;;
6279;15;10 000 tot 20 000  euro;195;2009;2.0;5.0;;
6280;15;10 000 tot 20 000  euro;195;2010;3.0;6.0;;
6281;15;10 000 tot 20 000  euro;195;2011;3.0;6.0;;
6282;15;10 000 tot 20 000  euro;195;2012;2.0;5.0;;
6283;15;10 000 tot 20 000  euro;195;2013;2.0;5.0;;
6284;15;10 000 tot 20 000  euro;195;2014;2.0;4.0;;
6285;15;10 000 tot 20 000  euro;202;2000;166.0;349.0;2.1;1.6
6286;15;10 000 tot 20 000  euro;202;2001;157.0;324.0;2.1;1.6
6287;15;10 000 tot 20 000  euro;202;2002;153.0;322.0;2.1;1.6
6288;15;10 000 tot 20 000  euro;202;2003;171.0;365.0;2.1;1.6
6289;15;10 000 tot 20 000  euro;202;2004;165.0;347.0;2.1;1.6
6290;15;10 000 tot 20 000  euro;202;2005;168.0;354.0;2.1;1.6
6291;15;10 000 tot 20 000  euro;202;2006;169.0;340.0;2.0;1.6
6292;15;10 000 tot 20 000  euro;202;2007;169.0;336.0;2.0;1.6
6293;15;10 000 tot 20 000  euro;202;2008;178.0;346.0;1.9;1.6
6294;15;10 000 tot 20 000  euro;202;2009;198.0;389.0;2.0;1.6
6295;15;10 000 tot 20 000  euro;202;2010;192.0;384.0;2.0;1.6
6296;15;10 000 tot 20 000  euro;202;2011;177.0;363.0;2.0;1.7
6297;15;10 000 tot 20 000  euro;202;2012;190.0;384.0;2.0;1.7
6298;15;10 000 tot 20 000  euro;202;2013;202.0;408.0;2.0;1.7
6299;15;10 000 tot 20 000  euro;202;2014;189.0;384.0;2.0;1.7
6300;15;10 000 tot 20 000  euro;203;2000;323.0;598.0;1.8;1.4
6301;15;10 000 tot 20 000  euro;203;2001;288.0;529.0;1.8;1.4
6302;15;10 000 tot 20 000  euro;203;2002;280.0;519.0;1.9;1.4
6303;15;10 000 tot 20 000  euro;203;2003;277.0;528.0;1.9;1.4
6304;15;10 000 tot 20 000  euro;203;2004;263.0;491.0;1.9;1.4
6305;15;10 000 tot 20 000  euro;203;2005;256.0;477.0;1.9;1.4
6306;15;10 000 tot 20 000  euro;203;2006;248.0;452.0;1.8;1.4
6307;15;10 000 tot 20 000  euro;203;2007;249.0;451.0;1.8;1.4
6308;15;10 000 tot 20 000  euro;203;2008;257.0;457.0;1.8;1.4
6309;15;10 000 tot 20 000  euro;203;2009;265.0;471.0;1.8;1.4
6310;15;10 000 tot 20 000  euro;203;2010;262.0;470.0;1.8;1.4
6311;15;10 000 tot 20 000  euro;203;2011;258.0;453.0;1.8;1.4
6312;15;10 000 tot 20 000  euro;203;2012;262.0;467.0;1.8;1.4
6313;15;10 000 tot 20 000  euro;203;2013;264.0;462.0;1.7;1.4
6314;15;10 000 tot 20 000  euro;203;2014;265.0;461.0;1.7;1.4
6315;15;10 000 tot 20 000  euro;204;2000;114.0;245.0;2.1;1.4
6316;15;10 000 tot 20 000  euro;204;2001;99.0;208.0;2.1;1.4
6317;15;10 000 tot 20 000  euro;204;2002;94.0;205.0;2.2;1.4
6318;15;10 000 tot 20 000  euro;204;2003;93.0;200.0;2.2;1.4
6319;15;10 000 tot 20 000  euro;204;2004;94.0;202.0;2.1;1.4
6320;15;10 000 tot 20 000  euro;204;2005;92.0;196.0;2.1;1.4
6321;15;10 000 tot 20 000  euro;204;2006;90.0;191.0;2.1;1.4
6322;15;10 000 tot 20 000  euro;204;2007;104.0;216.0;2.1;1.4
6323;15;10 000 tot 20 000  euro;204;2008;110.0;227.0;2.1;1.4
6324;15;10 000 tot 20 000  euro;204;2009;116.0;233.0;2.0;1.4
6325;15;10 000 tot 20 000  euro;204;2010;113.0;228.0;2.0;1.4
6326;15;10 000 tot 20 000  euro;204;2011;118.0;236.0;2.0;1.4
6327;15;10 000 tot 20 000  euro;204;2012;118.0;237.0;2.0;1.4
6328;15;10 000 tot 20 000  euro;204;2013;116.0;230.0;2.0;1.4
6329;15;10 000 tot 20 000  euro;204;2014;118.0;232.0;2.0;1.4
6330;15;10 000 tot 20 000  euro;205;2000;209.0;353.0;1.7;1.4
6331;15;10 000 tot 20 000  euro;205;2001;189.0;321.0;1.7;1.4
6332;15;10 000 tot 20 000  euro;205;2002;186.0;313.0;1.7;1.4
6333;15;10 000 tot 20 000  euro;205;2003;185.0;328.0;1.8;1.4
6334;15;10 000 tot 20 000  euro;205;2004;169.0;289.0;1.7;1.4
6335;15;10 000 tot 20 000  euro;205;2005;164.0;281.0;1.7;1.4
6336;15;10 000 tot 20 000  euro;205;2006;159.0;262.0;1.7;1.4
6337;15;10 000 tot 20 000  euro;205;2007;145.0;235.0;1.6;1.4
6338;15;10 000 tot 20 000  euro;205;2008;148.0;231.0;1.6;1.3
6339;15;10 000 tot 20 000  euro;205;2009;149.0;237.0;1.6;1.3
6340;15;10 000 tot 20 000  euro;205;2010;149.0;243.0;1.6;1.4
6341;15;10 000 tot 20 000  euro;205;2011;139.0;217.0;1.6;1.3
6342;15;10 000 tot 20 000  euro;205;2012;145.0;230.0;1.6;1.4
6343;15;10 000 tot 20 000  euro;205;2013;148.0;232.0;1.6;1.4
6344;15;10 000 tot 20 000  euro;205;2014;147.0;230.0;1.6;1.4
6345;15;10 000 tot 20 000  euro;211;2000;129.0;228.0;1.8;1.4
6346;15;10 000 tot 20 000  euro;211;2001;118.0;206.0;1.8;1.4
6347;15;10 000 tot 20 000  euro;211;2002;110.0;191.0;1.7;1.3
6348;15;10 000 tot 20 000  euro;211;2003;109.0;196.0;1.8;1.4
6349;15;10 000 tot 20 000  euro;211;2004;109.0;192.0;1.8;1.3
6350;15;10 000 tot 20 000  euro;211;2005;105.0;180.0;1.7;1.3
6351;15;10 000 tot 20 000  euro;211;2006;101.0;176.0;1.7;1.4
6352;15;10 000 tot 20 000  euro;211;2007;100.0;169.0;1.7;1.3
6353;15;10 000 tot 20 000  euro;211;2008;113.0;190.0;1.7;1.3
6354;15;10 000 tot 20 000  euro;211;2009;122.0;205.0;1.7;1.3
6355;15;10 000 tot 20 000  euro;211;2010;122.0;209.0;1.7;1.4
6356;15;10 000 tot 20 000  euro;211;2011;117.0;199.0;1.7;1.4
6357;15;10 000 tot 20 000  euro;211;2012;122.0;213.0;1.7;1.4
6358;15;10 000 tot 20 000  euro;211;2013;127.0;219.0;1.7;1.4
6359;15;10 000 tot 20 000  euro;211;2014;128.0;218.0;1.7;1.4
6360;15;10 000 tot 20 000  euro;212;2000;131.0;243.0;1.9;1.5
6361;15;10 000 tot 20 000  euro;212;2001;123.0;230.0;1.9;1.4
6362;15;10 000 tot 20 000  euro;212;2002;118.0;222.0;1.9;1.4
6363;15;10 000 tot 20 000  euro;212;2003;129.0;245.0;1.9;1.4
6364;15;10 000 tot 20 000  euro;212;2004;122.0;232.0;1.9;1.5
6365;15;10 000 tot 20 000  euro;212;2005;120.0;234.0;2.0;1.5
6366;15;10 000 tot 20 000  euro;212;2006;127.0;234.0;1.8;1.5
6367;15;10 000 tot 20 000  euro;212;2007;126.0;239.0;1.9;1.5
6368;15;10 000 tot 20 000  euro;212;2008;129.0;237.0;1.8;1.5
6369;15;10 000 tot 20 000  euro;212;2009;132.0;243.0;1.8;1.5
6370;15;10 000 tot 20 000  euro;212;2010;132.0;248.0;1.9;1.5
6371;15;10 000 tot 20 000  euro;212;2011;122.0;227.0;1.9;1.5
6372;15;10 000 tot 20 000  euro;212;2012;130.0;243.0;1.9;1.5
6373;15;10 000 tot 20 000  euro;212;2013;133.0;245.0;1.8;1.5
6374;15;10 000 tot 20 000  euro;212;2014;126.0;237.0;1.9;1.5
6375;15;10 000 tot 20 000  euro;213;2000;95.0;192.0;2.0;1.5
6376;15;10 000 tot 20 000  euro;213;2001;81.0;156.0;1.9;1.5
6377;15;10 000 tot 20 000  euro;213;2002;81.0;161.0;2.0;1.5
6378;15;10 000 tot 20 000  euro;213;2003;80.0;164.0;2.0;1.5
6379;15;10 000 tot 20 000  euro;213;2004;82.0;167.0;2.0;1.5
6380;15;10 000 tot 20 000  euro;213;2005;79.0;158.0;2.0;1.5
6381;15;10 000 tot 20 000  euro;213;2006;71.0;140.0;2.0;1.5
6382;15;10 000 tot 20 000  euro;213;2007;73.0;142.0;1.9;1.5
6383;15;10 000 tot 20 000  euro;213;2008;70.0;135.0;1.9;1.5
6384;15;10 000 tot 20 000  euro;213;2009;79.0;151.0;1.9;1.5
6385;15;10 000 tot 20 000  euro;213;2010;77.0;150.0;2.0;1.5
6386;15;10 000 tot 20 000  euro;213;2011;75.0;149.0;2.0;1.6
6387;15;10 000 tot 20 000  euro;213;2012;77.0;153.0;2.0;1.6
6388;15;10 000 tot 20 000  euro;213;2013;81.0;158.0;2.0;1.6
6389;15;10 000 tot 20 000  euro;213;2014;77.0;152.0;2.0;1.6
6390;15;10 000 tot 20 000  euro;214;2000;81.0;168.0;2.1;1.6
6391;15;10 000 tot 20 000  euro;214;2001;72.0;155.0;2.1;1.6
6392;15;10 000 tot 20 000  euro;214;2002;73.0;158.0;2.2;1.6
6393;15;10 000 tot 20 000  euro;214;2003;82.0;179.0;2.2;1.6
6394;15;10 000 tot 20 000  euro;214;2004;71.0;156.0;2.2;1.6
6395;15;10 000 tot 20 000  euro;214;2005;75.0;164.0;2.2;1.6
6396;15;10 000 tot 20 000  euro;214;2006;73.0;153.0;2.1;1.6
6397;15;10 000 tot 20 000  euro;214;2007;74.0;147.0;2.0;1.6
6398;15;10 000 tot 20 000  euro;214;2008;75.0;146.0;1.9;1.6
6399;15;10 000 tot 20 000  euro;214;2009;83.0;167.0;2.0;1.6
6400;15;10 000 tot 20 000  euro;214;2010;79.0;159.0;2.0;1.6
6401;15;10 000 tot 20 000  euro;214;2011;78.0;153.0;2.0;1.6
6402;15;10 000 tot 20 000  euro;214;2012;79.0;156.0;2.0;1.6
6403;15;10 000 tot 20 000  euro;214;2013;85.0;166.0;2.0;1.6
6404;15;10 000 tot 20 000  euro;214;2014;86.0;168.0;2.0;1.6
6405;15;10 000 tot 20 000  euro;215;2000;53.0;115.0;2.2;1.6
6406;15;10 000 tot 20 000  euro;215;2001;50.0;106.0;2.1;1.6
6407;15;10 000 tot 20 000  euro;215;2002;51.0;108.0;2.1;1.6
6408;15;10 000 tot 20 000  euro;215;2003;49.0;109.0;2.2;1.6
6409;15;10 000 tot 20 000  euro;215;2004;44.0;92.0;2.1;1.6
6410;15;10 000 tot 20 000  euro;215;2005;45.0;96.0;2.1;1.6
6411;15;10 000 tot 20 000  euro;215;2006;45.0;90.0;2.0;1.6
6412;15;10 000 tot 20 000  euro;215;2007;44.0;89.0;2.0;1.6
6413;15;10 000 tot 20 000  euro;215;2008;49.0;95.0;1.9;1.5
6414;15;10 000 tot 20 000  euro;215;2009;48.0;94.0;2.0;1.6
6415;15;10 000 tot 20 000  euro;215;2010;45.0;89.0;2.0;1.6
6416;15;10 000 tot 20 000  euro;215;2011;44.0;87.0;2.0;1.6
6417;15;10 000 tot 20 000  euro;215;2012;45.0;87.0;1.9;1.5
6418;15;10 000 tot 20 000  euro;215;2013;41.0;81.0;2.0;1.6
6419;15;10 000 tot 20 000  euro;215;2014;36.0;70.0;1.9;1.6
6420;15;10 000 tot 20 000  euro;221;2000;59.0;113.0;1.9;1.5
6421;15;10 000 tot 20 000  euro;221;2001;53.0;104.0;2.0;1.5
6422;15;10 000 tot 20 000  euro;221;2002;49.0;101.0;2.0;1.5
6423;15;10 000 tot 20 000  euro;221;2003;49.0;102.0;2.1;1.5
6424;15;10 000 tot 20 000  euro;221;2004;46.0;93.0;2.0;1.5
6425;15;10 000 tot 20 000  euro;221;2005;48.0;98.0;2.0;1.6
6426;15;10 000 tot 20 000  euro;221;2006;47.0;93.0;2.0;1.6
6427;15;10 000 tot 20 000  euro;221;2007;48.0;94.0;2.0;1.5
6428;15;10 000 tot 20 000  euro;221;2008;54.0;98.0;1.8;1.4
6429;15;10 000 tot 20 000  euro;221;2009;51.0;97.0;1.9;1.5
6430;15;10 000 tot 20 000  euro;221;2010;50.0;96.0;1.9;1.5
6431;15;10 000 tot 20 000  euro;221;2011;46.0;87.0;1.9;1.5
6432;15;10 000 tot 20 000  euro;221;2012;50.0;91.0;1.8;1.5
6433;15;10 000 tot 20 000  euro;221;2013;46.0;88.0;1.9;1.5
6434;15;10 000 tot 20 000  euro;221;2014;44.0;84.0;1.9;1.5
6435;15;10 000 tot 20 000  euro;222;2000;91.0;181.0;2.0;1.5
6436;15;10 000 tot 20 000  euro;222;2001;84.0;167.0;2.0;1.5
6437;15;10 000 tot 20 000  euro;222;2002;84.0;168.0;2.0;1.5
6438;15;10 000 tot 20 000  euro;222;2003;86.0;182.0;2.1;1.6
6439;15;10 000 tot 20 000  euro;222;2004;76.0;156.0;2.0;1.5
6440;15;10 000 tot 20 000  euro;222;2005;79.0;162.0;2.0;1.6
6441;15;10 000 tot 20 000  euro;222;2006;78.0;153.0;1.9;1.5
6442;15;10 000 tot 20 000  euro;222;2007;76.0;145.0;1.9;1.5
6443;15;10 000 tot 20 000  euro;222;2008;80.0;152.0;1.9;1.5
6444;15;10 000 tot 20 000  euro;222;2009;86.0;165.0;1.9;1.5
6445;15;10 000 tot 20 000  euro;222;2010;85.0;167.0;2.0;1.5
6446;15;10 000 tot 20 000  euro;222;2011;83.0;162.0;1.9;1.5
6447;15;10 000 tot 20 000  euro;222;2012;84.0;163.0;1.9;1.5
6448;15;10 000 tot 20 000  euro;222;2013;86.0;168.0;2.0;1.6
6449;15;10 000 tot 20 000  euro;222;2014;87.0;165.0;1.9;1.5
6450;15;10 000 tot 20 000  euro;223;2000;243.0;460.0;1.9;1.4
6451;15;10 000 tot 20 000  euro;223;2001;223.0;410.0;1.8;1.4
6452;15;10 000 tot 20 000  euro;223;2002;216.0;398.0;1.8;1.4
6453;15;10 000 tot 20 000  euro;223;2003;223.0;427.0;1.9;1.4
6454;15;10 000 tot 20 000  euro;223;2004;220.0;412.0;1.9;1.4
6455;15;10 000 tot 20 000  euro;223;2005;210.0;393.0;1.9;1.4
6456;15;10 000 tot 20 000  euro;223;2006;205.0;377.0;1.8;1.4
6457;15;10 000 tot 20 000  euro;223;2007;208.0;375.0;1.8;1.4
6458;15;10 000 tot 20 000  euro;223;2008;214.0;382.0;1.8;1.4
6459;15;10 000 tot 20 000  euro;223;2009;226.0;407.0;1.8;1.4
6460;15;10 000 tot 20 000  euro;223;2010;226.0;409.0;1.8;1.4
