ID;Leeftijd;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
5116;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2025;9624654;4803104;4822343
5117;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2026;9572434;4773354;4799167
5118;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2027;9489407;4729546;4758467
5119;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2028;9421831;4692812;4725582
5120;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2029;9352766;4659624;4693153
5121;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2030;9285094;4623685;4656694
5122;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2031;9203393;4581432;4621761
5123;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2032;9117414;4543095;4578099
5124;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2033;9057550;4507574;4547365
5125;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2034;8981000;4471879;4509243
5126;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2035;8907761;4433923;4472214
5127;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2036;8825020;4397194;4432143
5128;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2037;8766159;4359337;4400535
5129;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2038;8710369;4333076;4374435
5130;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2039;8682430;4314363;4354895
5131;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2040;8655273;4305461;4342465
5132;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2041;8644474;4303310;4337027
5133;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2042;8643364;4300556;4333640
5134;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2043;8644124;4301909;4337646
5135;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2044;8632238;4301505;4328175
5136;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2045;8612712;4291512;4321238
5137;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2046;8586848;4281811;4309043
5138;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2047;8570654;4277124;4299316
5139;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2048;8593747;4279126;4313727
5140;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2049;8602815;4287864;4311185
5141;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2050;8588372;4277640;4307541
5142;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2051;8576662;4268564;4303866
5143;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2052;8556099;4261391;4294372
5144;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2053;8528766;4253528;4282961
5145;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2054;8518534;4244667;4270524
5146;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2055;8511138;4242659;4267160
5147;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2056;8492408;4231760;4255301
5148;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2057;8472075;4220386;4241445
5149;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2058;8430411;4201174;4224518
5150;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2059;8416564;4196352;4208167
5151;20 tot 65 jaar;Ondergrens 95%-prognose-interval;2060;8382261;4187952;4205230
5152;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2015;10090797;5063445;5027400
5153;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2016;10120810;5077181;5043342
5154;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2017;10159156;5094859;5063905
5155;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2018;10182152;5105419;5077827
5156;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2019;10224274;5124214;5100906
5157;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2020;10263767;5143085;5121732
5158;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2021;10298386;5158499;5140615
5159;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2022;10326112;5168222;5157958
5160;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2023;10339624;5173628;5164782
5161;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2024;10365986;5185851;5180136
5162;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2025;10366274;5182534;5184395
5163;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2026;10363630;5180074;5181885
5164;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2027;10347097;5171020;5176576
5165;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2028;10322464;5154919;5166310
5166;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2029;10309529;5147502;5162832
5167;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2030;10275558;5129332;5144599
5168;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2031;10242941;5110459;5131121
5169;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2032;10239336;5105147;5127886
5170;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2033;10215319;5091626;5119344
5171;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2034;10182915;5080436;5108041
5172;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2035;10158327;5062257;5094933
5173;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2036;10125422;5047671;5080773
5174;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2037;10125705;5047939;5078698
5175;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2038;10127597;5045177;5083715
5176;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2039;10151017;5055646;5094747
5177;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2040;10185880;5071747;5112502
5178;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2041;10231198;5092623;5138598
5179;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2042;10274613;5119161;5159107
5180;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2043;10320455;5128274;5181995
5181;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2044;10364861;5158305;5203945
5182;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2045;10409500;5183012;5228042
5183;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2046;10466669;5209959;5256550
5184;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2047;10519702;5232370;5285559
5185;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2048;10587862;5269161;5319898
5186;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2049;10624578;5296007;5344003
5187;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2050;10680714;5307782;5364169
5188;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2051;10743565;5341876;5393871
5189;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2052;10787754;5370469;5409285
5190;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2053;10797092;5372329;5420580
5191;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2054;10822219;5387926;5434533
5192;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2055;10832508;5392833;5439951
5193;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2056;10847238;5402783;5448123
5194;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2057;10878344;5413996;5472234
5195;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2058;10950496;5440736;5509718
5196;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2059;10962124;5455490;5510112
5197;20 tot 65 jaar;Bovengrens 95%-prognose-interval;2060;10993360;5464052;5526250
5198;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2015;10053899;5044554;5009372
5199;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2016;10039540;5035391;5004258
5200;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2017;10025589;5026390;4998991
5201;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2018;10005774;5014025;4991613
5202;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2019;9991770;5003981;4987161
5203;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2020;9970545;4991508;4978813
5204;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2021;9948131;4977728;4970332
5205;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2022;9920183;4961343;4959521
5206;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2023;9888547;4942616;4945823
5207;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2024;9856478;4924854;4930520
5208;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2025;9807173;4898618;4907301
5209;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2026;9748046;4868666;4881493
5210;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2027;9690430;4836356;4853285
5211;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2028;9626308;4802277;4823975
5212;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2029;9558904;4768411;4791113
5213;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2030;9486118;4728718;4756972
5214;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2031;9417340;4695088;4724213
5215;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2032;9350870;4659763;4691887
5216;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2033;9285322;4624788;4660840
5217;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2034;9213624;4584916;4624442
5218;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2035;9133715;4548313;4585974
5219;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2036;9069210;4515818;4553793
5220;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2037;9022288;4491030;4528654
5221;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2038;8984496;4474071;4508351
5222;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2039;8958679;4464854;4495847
5223;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2040;8948521;4461292;4490904
5224;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2041;8949318;4459382;4488812
5225;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2042;8940165;4454394;4486985
5226;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2043;8947802;4461626;4487037
5227;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2044;8948854;4465515;4490218
5228;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2045;8959474;4465883;4491786
5229;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2046;8955250;4465712;4494889
5230;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2047;8962542;4469860;4498057
5231;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2048;8984051;4481822;4504841
5232;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2049;8996090;4483384;4514339
5233;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2050;9005114;4489550;4521276
5234;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2051;9004152;4493514;4518996
5235;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2052;9012871;4492944;4520433
5236;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2053;9013540;4493093;4518165
5237;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2054;9009832;4485784;4511481
5238;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2055;8994996;4478911;4511569
5239;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2056;8977858;4476727;4506664
5240;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2057;8961257;4464896;4494715
5241;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2058;8945554;4458062;4483692
5242;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2059;8935360;4455625;4478824
5243;20 tot 65 jaar;Ondergrens 67%-prognose-interval;2060;8916342;4441650;4469918
5244;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2015;10077597;5056774;5020884
5245;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2016;10093562;5063205;5030662
5246;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2017;10113333;5071526;5041300
5247;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2018;10127666;5076659;5051032
5248;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2019;10143439;5082172;5061608
5249;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2020;10158042;5088122;5070700
5250;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2021;10172258;5094204;5078459
5251;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2022;10180652;5094785;5086378
5252;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2023;10182066;5093971;5089127
5253;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2024;10178588;5091143;5089528
5254;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2025;10166705;5082989;5084963
5255;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2026;10143889;5069788;5075536
5256;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2027;10117751;5054591;5063148
5257;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2028;10088182;5035600;5051433
5258;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2029;10054730;5017473;5036345
5259;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2030;10014099;4994759;5021697
5260;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2031;9976172;4974420;5003984
5261;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2032;9935104;4953698;4981896
5262;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2033;9896546;4932317;4965487
5263;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2034;9857602;4913759;4945298
5264;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2035;9805628;4884518;4921570
5265;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2036;9766858;4868043;4905546
5266;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2037;9754600;4857669;4896246
5267;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2038;9742670;4852422;4889015
5268;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2039;9750767;4856257;4890245
5269;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2040;9756309;4856566;4896058
5270;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2041;9767622;4862236;4904225
5271;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2042;9791976;4875722;4917204
5272;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2043;9828206;4891888;4933509
5273;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2044;9859817;4907448;4950953
5274;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2045;9884427;4920456;4964850
5275;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2046;9912470;4932007;4974918
5276;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2047;9934611;4944097;4992485
5277;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2048;9964102;4959302;5007032
5278;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2049;10003844;4978703;5024597
5279;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2050;10047908;5001914;5046655
5280;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2051;10080491;5017286;5059663
5281;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2052;10106938;5031247;5077240
5282;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2053;10125705;5041251;5088644
5283;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2054;10167414;5057013;5108283
5284;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2055;10179838;5065325;5115650
5285;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2056;10195576;5067839;5121218
5286;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2057;10210512;5076791;5129910
5287;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2058;10216396;5081622;5137336
5288;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2059;10217896;5082696;5137295
5289;20 tot 65 jaar;Bovengrens 67%-prognose-interval;2060;10242684;5093778;5146574
5290;65 jaar of ouder;Prognose;2015;3005744;1362464;1643280
5291;65 jaar of ouder;Prognose;2016;3087318;1407040;1680277
5292;65 jaar of ouder;Prognose;2017;3164871;1449482;1715389
5293;65 jaar of ouder;Prognose;2018;3246427;1493408;1753019
5294;65 jaar of ouder;Prognose;2019;3324292;1535035;1789257
5295;65 jaar of ouder;Prognose;2020;3402050;1576337;1825712
5296;65 jaar of ouder;Prognose;2021;3479509;1616556;1862953
5297;65 jaar of ouder;Prognose;2022;3559235;1658277;1900957
5298;65 jaar of ouder;Prognose;2023;3639523;1699719;1939805
5299;65 jaar of ouder;Prognose;2024;3721167;1741732;1979435
5300;65 jaar of ouder;Prognose;2025;3805642;1784846;2020796
5301;65 jaar of ouder;Prognose;2026;3888347;1826870;2061477
5302;65 jaar of ouder;Prognose;2027;3973989;1869994;2103995
5303;65 jaar of ouder;Prognose;2028;4058203;1912216;2145988
5304;65 jaar of ouder;Prognose;2029;4142940;1954928;2188013
5305;65 jaar of ouder;Prognose;2030;4227879;1997549;2230331
5306;65 jaar of ouder;Prognose;2031;4304975;2036170;2268804
5307;65 jaar of ouder;Prognose;2032;4375090;2070874;2304216
5308;65 jaar of ouder;Prognose;2033;4440582;2103110;2337472
5309;65 jaar of ouder;Prognose;2034;4504766;2134046;2370720
5310;65 jaar of ouder;Prognose;2035;4576104;2168398;2407706
5311;65 jaar of ouder;Prognose;2036;4638821;2197859;2440962
5312;65 jaar of ouder;Prognose;2037;4688931;2220866;2468066
5313;65 jaar of ouder;Prognose;2038;4725736;2236320;2489416
5314;65 jaar of ouder;Prognose;2039;4743720;2242578;2501142
5315;65 jaar of ouder;Prognose;2040;4752501;2244351;2508150
5316;65 jaar of ouder;Prognose;2041;4751487;2241302;2510185
5317;65 jaar of ouder;Prognose;2042;4747677;2237275;2510402
5318;65 jaar of ouder;Prognose;2043;4740443;2231069;2509374
5319;65 jaar of ouder;Prognose;2044;4734374;2225498;2508876
5320;65 jaar of ouder;Prognose;2045;4726772;2219225;2507547
5321;65 jaar of ouder;Prognose;2046;4724004;2215403;2508601
5322;65 jaar of ouder;Prognose;2047;4717880;2209575;2508305
5323;65 jaar of ouder;Prognose;2048;4706151;2201343;2504808
5324;65 jaar of ouder;Prognose;2049;4692640;2192291;2500349
5325;65 jaar of ouder;Prognose;2050;4682717;2185273;2497444
5326;65 jaar of ouder;Prognose;2051;4675128;2179277;2495852
5327;65 jaar of ouder;Prognose;2052;4671811;2175421;2496390
5328;65 jaar of ouder;Prognose;2053;4669284;2172811;2496473
5329;65 jaar of ouder;Prognose;2054;4665790;2169559;2496231
5330;65 jaar of ouder;Prognose;2055;4664303;2167315;2496988
5331;65 jaar of ouder;Prognose;2056;4670137;2169467;2500671
5332;65 jaar of ouder;Prognose;2057;4676521;2171904;2504616
5333;65 jaar of ouder;Prognose;2058;4681507;2174122;2507385
5334;65 jaar of ouder;Prognose;2059;4686184;2176166;2510018
5335;65 jaar of ouder;Prognose;2060;4692778;2179539;2513240
5336;65 jaar of ouder;Ondergrens 95%-prognose-interval;2015;2995712;1357920;1637772
5337;65 jaar of ouder;Ondergrens 95%-prognose-interval;2016;3065916;1397360;1668573
5338;65 jaar of ouder;Ondergrens 95%-prognose-interval;2017;3128963;1432873;1696055
5339;65 jaar of ouder;Ondergrens 95%-prognose-interval;2018;3196545;1469870;1726538
5340;65 jaar of ouder;Ondergrens 95%-prognose-interval;2019;3257447;1503528;1753926
5341;65 jaar of ouder;Ondergrens 95%-prognose-interval;2020;3320128;1537638;1782490
5342;65 jaar of ouder;Ondergrens 95%-prognose-interval;2021;3377575;1567894;1809878
5343;65 jaar of ouder;Ondergrens 95%-prognose-interval;2022;3440752;1601885;1839673
5344;65 jaar of ouder;Ondergrens 95%-prognose-interval;2023;3498981;1630503;1867852
5345;65 jaar of ouder;Ondergrens 95%-prognose-interval;2024;3557903;1662712;1895153
5346;65 jaar of ouder;Ondergrens 95%-prognose-interval;2025;3625365;1696498;1927387
5347;65 jaar of ouder;Ondergrens 95%-prognose-interval;2026;3681391;1725231;1955880
5348;65 jaar of ouder;Ondergrens 95%-prognose-interval;2027;3747365;1759792;1987487
5349;65 jaar of ouder;Ondergrens 95%-prognose-interval;2028;3805317;1789085;2015816
5350;65 jaar of ouder;Ondergrens 95%-prognose-interval;2029;3866741;1819765;2048213
5351;65 jaar of ouder;Ondergrens 95%-prognose-interval;2030;3931976;1849369;2079200
5352;65 jaar of ouder;Ondergrens 95%-prognose-interval;2031;3975036;1873134;2101902
5353;65 jaar of ouder;Ondergrens 95%-prognose-interval;2032;4005007;1890052;2118624
5354;65 jaar of ouder;Ondergrens 95%-prognose-interval;2033;4057134;1913201;2144285
5355;65 jaar of ouder;Ondergrens 95%-prognose-interval;2034;4101856;1931948;2167380
5356;65 jaar of ouder;Ondergrens 95%-prognose-interval;2035;4152383;1960222;2193222
5357;65 jaar of ouder;Ondergrens 95%-prognose-interval;2036;4202286;1981564;2219045
5358;65 jaar of ouder;Ondergrens 95%-prognose-interval;2037;4227701;1992826;2233782
5359;65 jaar of ouder;Ondergrens 95%-prognose-interval;2038;4236861;1995788;2243785
5360;65 jaar of ouder;Ondergrens 95%-prognose-interval;2039;4233394;1989214;2243944
5361;65 jaar of ouder;Ondergrens 95%-prognose-interval;2040;4222658;1981361;2241193
5362;65 jaar of ouder;Ondergrens 95%-prognose-interval;2041;4200257;1967334;2229981
5363;65 jaar of ouder;Ondergrens 95%-prognose-interval;2042;4176166;1953649;2219507
5364;65 jaar of ouder;Ondergrens 95%-prognose-interval;2043;4134465;1934685;2201411
5365;65 jaar of ouder;Ondergrens 95%-prognose-interval;2044;4111144;1917501;2190193
5366;65 jaar of ouder;Ondergrens 95%-prognose-interval;2045;4079303;1902315;2179334
5367;65 jaar of ouder;Ondergrens 95%-prognose-interval;2046;4061432;1889463;2168349
5368;65 jaar of ouder;Ondergrens 95%-prognose-interval;2047;4031039;1870800;2156484
5369;65 jaar of ouder;Ondergrens 95%-prognose-interval;2048;4004256;1854678;2149910
5370;65 jaar of ouder;Ondergrens 95%-prognose-interval;2049;3982471;1845789;2136546
5371;65 jaar of ouder;Ondergrens 95%-prognose-interval;2050;3948282;1829193;2119027
5372;65 jaar of ouder;Ondergrens 95%-prognose-interval;2051;3921579;1813115;2108971
5373;65 jaar of ouder;Ondergrens 95%-prognose-interval;2052;3897249;1797635;2100181
5374;65 jaar of ouder;Ondergrens 95%-prognose-interval;2053;3889781;1794169;2094096
5375;65 jaar of ouder;Ondergrens 95%-prognose-interval;2054;3864282;1782099;2080988
5376;65 jaar of ouder;Ondergrens 95%-prognose-interval;2055;3830955;1763512;2070453
