ID;Geslacht;Leeftijd;RegioS;DiagnoseIndelingVTV;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
3518;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8.7  Overige zktn van ademhalingsorganen;2011;117419.0;70.3;68558.0;41.0;48861.0;29.2;204550.0;122.5;4.1
3519;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;8.7  Overige zktn van ademhalingsorganen;2012;105378.0;62.9;60201.0;35.9;45177.0;27.0;190433.0;113.6;4.1
3520;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1981;;;;;140839.0;98.9;2068192.0;1451.8;14.6
3521;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1982;;;;;141305.0;98.6;1997503.0;1395.9;14.1
3522;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1983;;;;;140448.0;97.8;1910511.0;1329.8;13.6
3523;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1984;;;;;138006.0;95.6;1792467.0;1242.5;13.0
3524;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1985;;;;;135461.0;93.5;1707372.0;1178.0;12.6
3525;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1986;;;;;132433.0;90.9;1623308.0;1113.6;12.3
3526;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1987;;;;;129890.0;88.5;1541235.0;1050.8;11.8
3527;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1988;;;;;129874.0;88.0;1501962.0;1017.5;11.6
3528;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1989;;;;;128757.0;86.6;1460316.0;983.2;11.3
3529;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1990;;;;;127045.0;84.9;1390689.0;929.7;10.8
3530;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1991;;;;;129390.0;85.9;1366101.0;906.5;10.6
3531;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1992;;;;;135140.0;89.0;1366545.0;900.0;10.1
3532;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1993;158013.0;103.3;23511.0;15.3;134502.0;88.0;1311700.0;857.9;9.8
3533;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1994;166677.0;108.4;27919.0;18.1;138757.0;90.1;1308554.0;850.5;9.3
3534;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1995;167747.0;108.5;30654.0;19.7;137093.0;88.6;1269246.0;821.2;9.3
3535;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1996;169971.0;109.4;32729.0;21.1;137242.0;88.4;1235003.0;795.2;9.0
3536;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1997;171344.0;109.8;34896.0;22.3;136448.0;87.4;1197161.0;766.7;8.8
3537;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1998;170420.0;108.5;36394.0;23.2;134026.0;85.3;1144032.0;728.2;8.5
3538;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;1999;170453.0;107.8;38667.0;24.5;131786.0;83.3;1082431.0;684.5;8.1
3539;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2000;172562.0;108.3;41656.0;26.2;130906.0;82.1;1054794.0;662.2;8.1
3540;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2001;177509.0;110.5;46726.0;29.1;130783.0;81.5;1017233.0;634.0;7.8
3541;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2002;190272.0;117.8;54265.0;33.5;136007.0;84.1;1017658.0;630.2;7.5
3542;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2003;206082.0;127.0;62943.0;38.7;143139.0;88.1;1041140.0;641.7;7.3
3543;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2004;221588.0;136.1;72389.0;44.5;149199.0;91.6;1040163.0;639.0;7.0
3544;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2005;233123.0;142.8;84203.0;51.5;148920.0;91.3;1009323.0;618.5;6.8
3545;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2006;245467.0;150.1;92075.0;56.2;153392.0;93.8;1011796.0;619.0;6.5
3546;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2007;256867.0;156.8;103553.0;63.2;153314.0;93.5;985885.0;601.9;6.4
3547;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2008;269450.0;163.8;112976.0;68.6;156474.0;95.0;963744.0;586.0;6.1
3548;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2009;291292.0;176.1;129751.0;78.5;161541.0;97.6;965778.0;584.2;6.0
3549;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2010;322056.0;193.8;156176.0;94.0;165880.0;99.8;960228.0;577.9;5.8
3550;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2011;342500.0;205.1;173136.0;103.6;169364.0;101.5;937791.0;561.9;5.5
3551;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9  Ziekten van de spijsverteringsorganen;2012;348209.0;207.8;182838.0;109.0;165371.0;98.6;886213.0;529.0;5.4
3552;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1981;;;;;1778.0;1.2;6288.0;4.4;3.5
3553;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1982;;;;;1810.0;1.2;6417.0;4.5;3.5
3554;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1983;;;;;1826.0;1.2;5786.0;4.0;3.2
3555;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1984;;;;;1452.0;1.0;4672.0;3.2;3.2
3556;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1985;;;;;1319.0;0.8;4122.0;2.7;3.0
3557;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1986;;;;;1127.0;0.8;3490.0;2.4;3.0
3558;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1987;;;;;956.0;0.6;2961.0;2.0;3.0
3559;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1988;;;;;837.0;0.6;2506.0;1.7;3.0
3560;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1989;;;;;721.0;0.5;2140.0;1.3;3.0
3561;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1990;;;;;696.0;0.5;2123.0;1.3;3.0
3562;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1991;;;;;654.0;0.4;1862.0;1.2;2.7
3563;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1992;;;;;684.0;0.5;1931.0;1.2;2.7
3564;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1993;3319.0;2.2;2730.0;1.7;589.0;0.4;1721.0;1.1;2.9
3565;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1994;3708.0;2.4;3046.0;2.0;662.0;0.4;1796.0;1.2;2.7
3566;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1995;3845.0;2.5;3286.0;2.0;559.0;0.4;1609.0;1.0;2.9
3567;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1996;4196.0;2.7;3580.0;2.2;616.0;0.4;1616.0;1.0;2.5
3568;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1997;4546.0;2.9;3972.0;2.5;574.0;0.4;1544.0;1.0;2.7
3569;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1998;4580.0;2.9;3984.0;2.5;596.0;0.4;1653.0;1.1;2.7
3570;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;1999;4745.0;3.0;4219.0;2.7;526.0;0.3;1417.0;0.8;2.7
3571;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2000;4747.0;3.0;4249.0;2.7;498.0;0.3;1371.0;0.8;2.7
3572;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2001;5345.0;3.2;4836.0;3.0;509.0;0.3;1190.0;0.6;2.2
3573;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2002;5746.0;3.5;5293.0;3.2;453.0;0.3;1160.0;0.6;2.5
3574;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2003;6511.0;4.0;6008.0;3.7;503.0;0.3;1262.0;0.8;2.5
3575;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2004;7709.0;4.6;7169.0;4.4;540.0;0.3;1390.0;0.8;2.5
3576;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2005;8360.0;5.0;7811.0;4.8;549.0;0.3;1341.0;0.8;2.4
3577;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2006;8654.0;5.3;8052.0;4.9;602.0;0.4;1416.0;0.8;2.4
3578;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2007;8684.0;5.3;8190.0;5.0;494.0;0.3;1399.0;0.8;2.7
3579;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2008;9895.0;6.0;9383.0;5.6;512.0;0.3;1297.0;0.8;2.5
3580;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2009;9979.0;6.0;9453.0;5.6;526.0;0.3;1316.0;0.8;2.5
3581;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2010;10668.0;6.4;10076.0;6.0;592.0;0.4;1460.0;0.8;2.5
3582;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2011;9349.0;5.5;8823.0;5.3;526.0;0.3;1251.0;0.6;2.4
3583;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.1  Gebitsafwijkingen;2012;8628.0;5.1;8016.0;4.8;612.0;0.4;1246.0;0.6;2.0
3584;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1981;;;;;9085.0;6.4;193727.0;136.0;21.2
3585;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1982;;;;;9020.0;6.3;185315.0;129.5;20.5
3586;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1983;;;;;8762.0;6.0;170892.0;119.0;19.5
3587;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1984;;;;;8120.0;5.5;151330.0;104.9;18.6
3588;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1985;;;;;7507.0;5.1;136314.0;94.0;18.2
3589;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1986;;;;;6747.0;4.5;118184.0;81.0;17.5
3590;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1987;;;;;6628.0;4.5;111963.0;76.3;16.8
3591;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1988;;;;;6476.0;4.4;105879.0;71.6;16.2
3592;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1989;;;;;6237.0;4.1;101842.0;68.5;16.2
3593;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1990;;;;;5958.0;4.0;93067.0;62.2;15.6
3594;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1991;;;;;5683.0;3.7;85683.0;56.9;15.1
3595;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1992;;;;;5909.0;3.9;87237.0;57.5;14.8
3596;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1993;6022.0;3.9;176.0;0.1;5846.0;3.7;85957.0;56.2;14.6
3597;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1994;5751.0;3.7;161.0;0.1;5590.0;3.5;78160.0;50.7;14.0
3598;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1995;5401.0;3.5;228.0;0.1;5173.0;3.2;72349.0;46.7;14.0
3599;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1996;5233.0;3.4;165.0;0.1;5068.0;3.2;68766.0;44.2;13.6
3600;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1997;4917.0;3.0;188.0;0.1;4729.0;3.0;63681.0;40.7;13.5
3601;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1998;4660.0;3.0;156.0;0.1;4504.0;2.9;59312.0;37.7;13.1
3602;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;1999;4627.0;2.9;153.0;0.1;4474.0;2.7;54850.0;34.7;12.3
3603;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2000;4550.0;2.9;187.0;0.1;4363.0;2.7;55570.0;34.9;12.6
3604;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2001;4577.0;2.9;192.0;0.1;4385.0;2.7;53931.0;33.5;12.3
3605;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2002;4412.0;2.7;213.0;0.1;4199.0;2.5;49828.0;30.8;11.8
3606;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2003;4490.0;2.7;247.0;0.2;4243.0;2.5;48018.0;29.6;11.3
3607;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2004;4456.0;2.7;241.0;0.1;4215.0;2.5;45580.0;28.0;10.8
3608;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2005;4230.0;2.5;288.0;0.2;3942.0;2.4;42007.0;25.7;10.6
3609;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2006;3966.0;2.4;262.0;0.2;3704.0;2.2;37204.0;22.7;10.0
3610;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2007;3702.0;2.2;307.0;0.2;3395.0;2.0;33185.0;20.2;9.8
3611;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2008;3596.0;2.2;328.0;0.2;3268.0;2.0;30190.0;18.3;9.1
3612;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2009;3643.0;2.2;358.0;0.2;3285.0;2.0;28416.0;17.2;8.6
3613;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2010;3741.0;2.2;513.0;0.3;3228.0;1.8;26789.0;16.1;8.3
3614;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2011;3654.0;2.2;541.0;0.3;3113.0;1.8;24891.0;14.8;8.0
3615;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.2  Zweren maag en twaalfvingerige darm;2012;3628.0;2.2;604.0;0.4;3024.0;1.7;23457.0;14.0;7.8
3616;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1981;;;;;6010.0;4.1;105899.0;74.3;17.6
3617;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1982;;;;;6059.0;4.1;104432.0;73.0;17.2
3618;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1983;;;;;6267.0;4.4;108336.0;75.4;17.2
3619;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1984;;;;;6555.0;4.5;106877.0;74.0;16.2
3620;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1985;;;;;6714.0;4.5;110233.0;76.0;16.3
3621;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1986;;;;;6871.0;4.6;106935.0;73.4;15.6
3622;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1987;;;;;7097.0;4.8;109703.0;74.8;15.5
3623;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1988;;;;;7060.0;4.8;106082.0;71.9;15.0
3624;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1989;;;;;7116.0;4.8;103985.0;70.0;14.6
3625;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1990;;;;;7454.0;5.0;105151.0;70.3;14.1
3626;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1991;;;;;7600.0;5.0;107605.0;71.4;14.1
3627;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1992;;;;;8016.0;5.3;111102.0;73.1;13.8
3628;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1993;8231.0;5.4;140.0;0.1;8091.0;5.3;108158.0;70.6;13.3
3629;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1994;8553.0;5.5;163.0;0.1;8390.0;5.5;107957.0;70.1;12.8
3630;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1995;9261.0;6.0;529.0;0.3;8732.0;5.5;113236.0;73.3;13.0
3631;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1996;9804.0;6.3;971.0;0.6;8833.0;5.6;111707.0;71.9;12.6
3632;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1997;9737.0;6.1;853.0;0.5;8884.0;5.6;112475.0;72.0;12.6
3633;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1998;9624.0;6.0;621.0;0.4;9003.0;5.6;112337.0;71.5;12.5
3634;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;1999;8867.0;5.5;225.0;0.1;8642.0;5.5;106367.0;67.3;12.3
3635;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2000;9130.0;5.6;285.0;0.2;8845.0;5.5;105765.0;66.4;12.0
3636;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2001;8888.0;5.5;317.0;0.2;8571.0;5.3;101947.0;63.5;11.8
3637;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2002;9787.0;6.0;412.0;0.3;9375.0;5.8;105220.0;65.1;11.1
3638;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2003;10204.0;6.3;552.0;0.3;9652.0;5.9;106643.0;65.6;11.0
3639;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2004;10398.0;6.4;562.0;0.3;9836.0;6.0;101426.0;62.2;10.3
3640;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2005;10447.0;6.4;646.0;0.4;9801.0;6.0;100135.0;61.4;10.1
3641;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2006;10939.0;6.6;610.0;0.4;10329.0;6.3;101472.0;62.0;9.8
3642;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2007;11359.0;6.9;642.0;0.4;10717.0;6.5;104067.0;63.5;9.6
3643;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2008;11360.0;6.9;690.0;0.4;10670.0;6.5;97615.0;59.2;9.1
3644;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2009;11770.0;7.0;824.0;0.5;10946.0;6.5;97195.0;58.7;8.8
3645;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2010;12441.0;7.5;1018.0;0.6;11423.0;6.9;99514.0;59.9;8.6
3646;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2011;12470.0;7.5;1081.0;0.6;11389.0;6.8;94422.0;56.5;8.3
3647;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.3  Darmobstructie;2012;12251.0;7.3;1058.0;0.6;11193.0;6.6;91652.0;54.7;8.1
3648;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1981;;;;;2292.0;1.6;66921.0;47.0;29.2
3649;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1982;;;;;2422.0;1.7;68591.0;47.9;28.2
3650;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1983;;;;;2516.0;1.7;68844.0;47.9;27.3
3651;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1984;;;;;2584.0;1.7;68532.0;47.5;26.5
3652;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1985;;;;;2606.0;1.7;68537.0;47.2;26.2
3653;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1986;;;;;2692.0;1.7;70604.0;48.4;26.2
3654;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1987;;;;;2795.0;1.8;71430.0;48.7;25.6
3655;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1988;;;;;3024.0;2.0;75609.0;51.2;25.0
3656;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1989;;;;;3097.0;2.0;76390.0;51.4;24.7
3657;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1990;;;;;3211.0;2.0;73797.0;49.2;23.0
3658;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1991;;;;;3406.0;2.2;78537.0;52.0;23.1
3659;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1992;;;;;3542.0;2.2;79170.0;52.0;22.3
3660;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1993;4039.0;2.5;544.0;0.4;3495.0;2.2;75997.0;49.7;21.7
3661;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1994;4273.0;2.7;722.0;0.5;3551.0;2.2;72361.0;47.0;20.3
3662;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1995;4315.0;2.7;750.0;0.5;3565.0;2.2;71990.0;46.5;20.2
3663;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1996;4426.0;2.7;964.0;0.6;3462.0;2.2;67078.0;43.2;19.3
3664;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1997;4456.0;2.9;951.0;0.6;3505.0;2.2;67084.0;43.0;19.1
3665;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1998;4560.0;2.9;1157.0;0.6;3403.0;2.2;61354.0;39.0;18.0
3666;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;1999;4643.0;2.9;1211.0;0.8;3432.0;2.2;58020.0;36.7;16.8
3667;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;2000;5159.0;3.2;1598.0;1.0;3561.0;2.2;57904.0;36.4;16.2
3668;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;2001;5643.0;3.5;2066.0;1.2;3577.0;2.2;55328.0;34.5;15.5
3669;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;2002;6998.0;4.3;3126.0;1.8;3872.0;2.4;57549.0;35.5;14.8
3670;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;2003;8418.0;5.1;4519.0;2.7;3899.0;2.4;57564.0;35.5;14.8
3671;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;2004;10909.0;6.6;6476.0;4.0;4433.0;2.7;58024.0;35.5;13.1
3672;Totaal mannen en vrouwen;Totaal alle leeftijden;Nederland;9.4  Inflammatoire darmziekten;2005;13840.0;8.5;9460.0;5.8;4380.0;2.7;55387.0;33.9;12.6
