ID;Toepassingsgroepen;TeeltsectorenEnGewassen;Perioden;BedrijvenMetGebruik_1;OppervlakteMetGebruik_2;GebruikPerJaar_3;GebruikPerHectare_4;Januari_5;Februari_6;Maart_7;April_8;Mei_9;Juni_10;Juli_11;Augustus_12;September_13;Oktober_14;November_15;December_16
3374;Hulpstoffen;Perkplanten;2000;52.0;91.0;34.0;0.1;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;2.9;57.9;38.6
3375;Hulpstoffen;Perkplanten;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3376;Hulpstoffen;Perkplanten;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3377;Hulpstoffen;Perkplanten;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3378;Hulpstoffen;Potplanten - blad;1995;130.0;69.0;194.0;0.4;15.5;11.4;26.9;1.5;6.6;2.7;2.3;0.6;15.9;0.3;16.2;0.0
3379;Hulpstoffen;Potplanten - blad;1998;83.0;94.0;124.0;0.3;9.3;10.2;10.6;12.0;12.1;7.3;10.9;8.5;11.2;2.8;2.0;3.1
3380;Hulpstoffen;Potplanten - blad;2000;65.0;31.0;6.0;0.0;0.0;2.1;0.0;47.4;0.0;0.0;25.9;0.0;8.2;0.0;0.0;16.4
3381;Hulpstoffen;Potplanten - blad;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3382;Hulpstoffen;Potplanten - blad;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3383;Hulpstoffen;Potplanten - blad;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3384;Hulpstoffen;Potplanten - bloei;1995;;;;;;;;;;;;;;;;
3385;Hulpstoffen;Potplanten - bloei;1998;144.0;148.0;86.0;0.2;3.2;3.6;4.1;7.0;18.2;4.2;11.9;13.3;8.8;11.3;4.1;10.2
3386;Hulpstoffen;Potplanten - bloei;2000;78.0;39.0;95.0;0.2;0.0;0.0;0.3;0.0;0.0;0.0;0.0;35.6;16.4;11.0;17.1;19.4
3387;Hulpstoffen;Potplanten - bloei;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3388;Hulpstoffen;Potplanten - bloei;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3389;Hulpstoffen;Potplanten - bloei;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3390;Hulpstoffen;Rozen;1995;132.0;90.0;188.0;0.2;9.2;4.7;9.7;5.2;10.6;14.3;14.3;14.6;9.9;5.8;1.2;0.7
3391;Hulpstoffen;Rozen;1998;271.0;290.0;690.0;0.7;2.2;5.9;5.2;4.6;7.6;7.3;13.2;15.2;13.6;10.7;7.3;7.1
3392;Hulpstoffen;Rozen;2000;135.0;238.0;317.0;0.3;3.3;2.0;6.6;2.6;15.6;15.3;7.1;5.2;36.0;0.0;6.3;0.0
3393;Hulpstoffen;Rozen;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3394;Hulpstoffen;Rozen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3395;Hulpstoffen;Rozen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3396;Hulpstoffen;Teeltsector champignons ;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3397;Hulpstoffen;Teeltsector champignons ;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3398;Hulpstoffen;Teeltsector champignons ;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3399;Hulpstoffen;Teeltsector champignons ;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3400;Hulpstoffen;Teeltsector champignons ;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3401;Hulpstoffen;Teeltsector champignons ;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3402;Hulpstoffen;Champignons (gewas);1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3403;Hulpstoffen;Champignons (gewas);1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3404;Hulpstoffen;Champignons (gewas);2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3405;Hulpstoffen;Champignons (gewas);2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3406;Hulpstoffen;Champignons (gewas);2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3407;Hulpstoffen;Champignons (gewas);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3408;Overige toepassingen;Totaal gewassen/teeltsectoren;1995;;107310.0;84056.0;0.1;;;;;;;;;;;;
3409;Overige toepassingen;Totaal gewassen/teeltsectoren;1998;;149851.0;133269.0;0.2;;;;;;;;;;;;
3410;Overige toepassingen;Totaal gewassen/teeltsectoren;2000;;160843.0;130714.0;0.2;;;;;;;;;;;;
3411;Overige toepassingen;Totaal gewassen/teeltsectoren;2004;;219218.0;173966.0;0.2;1.2;0.7;1.4;35.5;14.1;2.4;3.3;20.8;10.2;8.2;1.3;0.8
3412;Overige toepassingen;Totaal gewassen/teeltsectoren;2008;;224626.0;194535.0;0.2;2.6;1.3;1.6;35.5;20.5;4.0;4.7;19.6;4.1;5.0;0.6;0.6
3413;Overige toepassingen;Totaal gewassen/teeltsectoren;2012;;173871.0;215034.0;0.3;7.0;1.0;1.3;27.5;23.5;2.2;4.5;21.6;2.5;7.4;0.7;0.9
3414;Overige toepassingen;Teeltsector akkerbouw;1995;;87336.0;61070.0;0.1;0.7;0.0;0.0;44.5;7.4;0.1;2.7;42.6;1.6;0.3;0.0;0.0
3415;Overige toepassingen;Teeltsector akkerbouw;1998;;125986.0;103935.0;0.1;4.6;0.0;0.0;47.9;19.9;0.4;1.1;15.0;6.1;5.0;0.0;0.0
3416;Overige toepassingen;Teeltsector akkerbouw;2000;;139983.0;105672.0;0.1;3.7;0.0;0.0;45.8;13.2;0.3;1.6;28.2;1.3;5.9;0.0;0.0
3417;Overige toepassingen;Teeltsector akkerbouw;2004;;186396.0;140993.0;0.2;0.7;0.0;0.0;41.5;14.0;0.4;1.7;23.4;10.8;7.6;0.0;0.0
3418;Overige toepassingen;Teeltsector akkerbouw;2008;;194777.0;158401.0;0.2;2.1;0.0;0.0;41.3;22.5;1.0;3.0;22.1;3.6;4.4;0.0;0.0
3419;Overige toepassingen;Teeltsector akkerbouw;2012;;148862.0;170218.0;0.2;7.6;0.0;0.0;32.5;27.3;0.1;0.3;23.5;1.2;7.6;0.0;0.0
3420;Overige toepassingen;Bruine bonen;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3421;Overige toepassingen;Bruine bonen;1998;37.0;75.0;56.0;0.0;0.0;0.0;0.0;0.0;21.1;0.0;78.9;0.0;0.0;0.0;0.0;0.0
3422;Overige toepassingen;Bruine bonen;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3423;Overige toepassingen;Bruine bonen;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3424;Overige toepassingen;Bruine bonen;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3425;Overige toepassingen;Bruine bonen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3426;Overige toepassingen;Cichorei;1995;;;;;;;;;;;;;;;;
3427;Overige toepassingen;Cichorei;1998;33.0;150.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
3428;Overige toepassingen;Cichorei;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3429;Overige toepassingen;Cichorei;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3430;Overige toepassingen;Cichorei;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3431;Overige toepassingen;Cichorei;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3432;Overige toepassingen;Consumptieaardappelen;1995;1699.0;10902.0;2792.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.3;19.0;17.7;0.0;0.0
3433;Overige toepassingen;Consumptieaardappelen;1998;1818.0;20201.0;10314.0;0.1;15.1;0.0;0.0;8.4;8.4;0.3;0.7;0.0;16.8;50.4;0.0;0.0
3434;Overige toepassingen;Consumptieaardappelen;2000;1647.0;19223.0;9450.0;0.1;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.1;89.2;0.0;0.0
3435;Overige toepassingen;Consumptieaardappelen;2004;2279.0;25600.0;15988.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.8;50.2;0.0;0.0
3436;Overige toepassingen;Consumptieaardappelen;2008;2016.0;26888.0;10860.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2;38.5;59.3;0.0;0.0
3437;Overige toepassingen;Consumptieaardappelen;2012;1880.0;19483.0;16742.0;0.2;16.6;0.0;0.0;1.1;0.0;0.0;0.1;0.0;9.4;72.9;0.0;0.0
3438;Overige toepassingen;Erwten groen te oogsten;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3439;Overige toepassingen;Erwten groen te oogsten;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3440;Overige toepassingen;Erwten groen te oogsten;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3441;Overige toepassingen;Erwten groen te oogsten;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3442;Overige toepassingen;Erwten groen te oogsten;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3443;Overige toepassingen;Erwten groen te oogsten;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3444;Overige toepassingen;Graszaad;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3445;Overige toepassingen;Graszaad;1998;65.0;533.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0
3446;Overige toepassingen;Graszaad;2000;555.0;7249.0;1453.0;0.1;0.0;0.0;0.0;61.4;38.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3447;Overige toepassingen;Graszaad;2004;490.0;6150.0;452.0;0.0;6.3;0.0;0.0;32.6;59.1;0.0;0.0;0.0;0.0;2.0;0.0;0.0
3448;Overige toepassingen;Graszaad;2008;234.0;911.0;128.0;0.0;0.0;0.0;0.0;47.7;52.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3449;Overige toepassingen;Graszaad;2012;230.0;3572.0;327.0;0.0;0.0;0.0;0.0;0.9;53.6;0.0;0.0;0.0;0.0;45.5;0.0;0.0
3450;Overige toepassingen;Koolzaad;1995;;;;;;;;;;;;;;;;
3451;Overige toepassingen;Koolzaad;1998;;;;;;;;;;;;;;;;
3452;Overige toepassingen;Koolzaad;2000;24.0;158.0;58.0;0.1;0.0;0.0;0.0;0.0;26.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0
3453;Overige toepassingen;Koolzaad;2004;;;;;;;;;;;;;;;;
3454;Overige toepassingen;Koolzaad;2008;35.0;256.0;9.0;0.0;0.0;0.0;0.0;20.7;0.0;0.0;0.0;0.0;0.0;79.3;0.0;0.0
3455;Overige toepassingen;Koolzaad;2012;39.0;320.0;169.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;73.5;21.5;0.0;0.0
3456;Overige toepassingen;Poot- en plantuien;1995;;;;;;;;;;;;;;;;
3457;Overige toepassingen;Poot- en plantuien;1998;39.0;316.0;569.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0
3458;Overige toepassingen;Poot- en plantuien;2000;146.0;1179.0;1299.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;52.4;47.6;0.0;0.0;0.0;0.0
3459;Overige toepassingen;Poot- en plantuien;2004;41.0;212.0;313.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;69.0;31.0;0.0;0.0;0.0;0.0
3460;Overige toepassingen;Poot- en plantuien;2008;146.0;902.0;1117.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;21.5;78.5;0.0;0.0;0.0;0.0
3461;Overige toepassingen;Poot- en plantuien;2012;26.0;143.0;298.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0
3462;Overige toepassingen;Pootaardappelen;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3463;Overige toepassingen;Pootaardappelen;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3464;Overige toepassingen;Pootaardappelen;2000;32.0;144.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0
3465;Overige toepassingen;Pootaardappelen;2004;1031.0;20861.0;14193.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;3.3;38.6;50.9;7.2;0.0;0.0
3466;Overige toepassingen;Pootaardappelen;2008;469.0;7246.0;4301.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.5;32.7;12.8;0.0;0.0
3467;Overige toepassingen;Pootaardappelen;2012;483.0;8266.0;7222.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;6.2;81.6;5.5;6.7;0.0;0.0
3468;Overige toepassingen;Snijmaïs;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3469;Overige toepassingen;Snijmaïs;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3470;Overige toepassingen;Snijmaïs;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3471;Overige toepassingen;Snijmaïs;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3472;Overige toepassingen;Snijmaïs;2008;525.0;5709.0;206.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0
3473;Overige toepassingen;Snijmaïs;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3474;Overige toepassingen;Suikerbieten;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3475;Overige toepassingen;Suikerbieten;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3476;Overige toepassingen;Suikerbieten;2000;110.0;217.0;14.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3477;Overige toepassingen;Suikerbieten;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3478;Overige toepassingen;Suikerbieten;2008;283.0;1959.0;399.0;0.0;0.0;0.0;0.0;98.6;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3479;Overige toepassingen;Suikerbieten;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3480;Overige toepassingen;Veldbonen;1995;;;;;;;;;;;;;;;;
3481;Overige toepassingen;Veldbonen;1998;;;;;;;;;;;;;;;;
3482;Overige toepassingen;Veldbonen;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3483;Overige toepassingen;Veldbonen;2004;;;;;;;;;;;;;;;;
3484;Overige toepassingen;Veldbonen;2008;;;;;;;;;;;;;;;;
3485;Overige toepassingen;Veldbonen;2012;;;;;;;;;;;;;;;;
3486;Overige toepassingen;Vlas;1995;;;;;;;;;;;;;;;;
3487;Overige toepassingen;Vlas;1998;;;;;;;;;;;;;;;;
3488;Overige toepassingen;Vlas;2000;45.0;379.0;79.0;0.0;0.0;0.0;0.0;0.0;26.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0
3489;Overige toepassingen;Vlas;2004;66.0;655.0;211.0;0.0;0.0;0.0;0.0;0.0;85.8;14.2;0.0;0.0;0.0;0.0;0.0;0.0
3490;Overige toepassingen;Vlas;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3491;Overige toepassingen;Vlas;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3492;Overige toepassingen;Wintertarwe;1995;7188.0;67957.0;42754.0;0.3;1.4;0.0;0.0;84.7;13.7;0.2;0.0;0.0;0.0;0.0;0.0;0.0
3493;Overige toepassingen;Wintertarwe;1998;6987.0;93061.0;72526.0;0.6;4.4;0.0;0.0;67.5;27.4;0.5;0.2;0.0;0.0;0.0;0.0;0.0
3494;Overige toepassingen;Wintertarwe;2000;8827.0;100775.0;75284.0;0.6;5.8;0.0;0.0;73.5;20.3;0.0;0.0;0.0;0.0;0.4;0.0;0.0
3495;Overige toepassingen;Wintertarwe;2004;8743.0;104244.0;76200.0;0.7;1.2;0.0;0.0;76.5;19.4;0.7;0.0;0.0;0.0;2.1;0.0;0.0
3496;Overige toepassingen;Wintertarwe;2008;7978.0;116080.0;100731.0;0.7;2.5;0.0;0.0;64.5;32.6;0.4;0.0;0.0;0.0;0.0;0.0;0.0
3497;Overige toepassingen;Wintertarwe;2012;6288.0;101365.0;109840.0;0.8;9.2;0.0;0.0;50.2;40.4;0.1;0.0;0.0;0.0;0.0;0.0;0.0
3498;Overige toepassingen;Zaaiuien;1995;2149.0;8076.0;15322.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;6.0;91.3;2.7;0.0;0.0;0.0
3499;Overige toepassingen;Zaaiuien;1998;2427.0;10665.0;20414.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;1.4;76.2;22.3;0.1;0.0;0.0
3500;Overige toepassingen;Zaaiuien;2000;2071.0;10123.0;17760.0;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.3;99.7;0.0;0.0;0.0;0.0
3501;Overige toepassingen;Zaaiuien;2004;2527.0;15289.0;29097.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;5.7;94.3;0.0;0.0;0.0;0.0
3502;Overige toepassingen;Zaaiuien;2008;2088.0;15925.0;36032.0;1.8;0.0;0.0;0.0;0.0;0.0;0.0;12.4;87.1;0.5;0.0;0.0;0.0
3503;Overige toepassingen;Zaaiuien;2012;1386.0;10595.0;33764.0;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0
3504;Overige toepassingen;Zetmeelaardappelen;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3505;Overige toepassingen;Zetmeelaardappelen;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3506;Overige toepassingen;Zetmeelaardappelen;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3507;Overige toepassingen;Zetmeelaardappelen;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3508;Overige toepassingen;Zetmeelaardappelen;2008;120.0;5486.0;800.0;0.0;87.8;0.0;0.0;0.0;0.0;0.0;0.0;12.2;0.0;0.0;0.0;0.0
3509;Overige toepassingen;Zetmeelaardappelen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3510;Overige toepassingen;Zomertarwe;1995;;;;;;;;;;;;;;;;
3511;Overige toepassingen;Zomertarwe;1998;;;;;;;;;;;;;;;;
3512;Overige toepassingen;Zomertarwe;2000;;;;;;;;;;;;;;;;
3513;Overige toepassingen;Zomertarwe;2004;1031.0;7909.0;4039.0;0.2;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3514;Overige toepassingen;Zomertarwe;2008;963.0;7253.0;2987.0;0.2;0.0;0.0;0.0;2.7;66.5;30.8;0.0;0.0;0.0;0.0;0.0;0.0
3515;Overige toepassingen;Zomertarwe;2012;385.0;1289.0;1398.0;0.1;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3516;Overige toepassingen;Zomergerst;1995;146.0;283.0;176.0;0.0;0.0;0.0;0.0;25.4;74.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3517;Overige toepassingen;Zomergerst;1998;144.0;261.0;23.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3518;Overige toepassingen;Zomergerst;2000;133.0;536.0;199.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3519;Overige toepassingen;Zomergerst;2004;1146.0;5475.0;499.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3520;Overige toepassingen;Zomergerst;2008;964.0;6162.0;831.0;0.0;0.0;0.0;0.0;0.0;96.6;3.4;0.0;0.0;0.0;0.0;0.0;0.0
3521;Overige toepassingen;Zomergerst;2012;881.0;3829.0;459.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3522;Overige toepassingen;Teeltsector groenten open grond;1995;;4176.0;1840.0;0.0;0.1;0.0;0.0;1.6;5.4;20.5;14.3;17.2;28.1;12.7;0.0;0.0
3523;Overige toepassingen;Teeltsector groenten open grond;1998;;5192.0;3561.0;0.1;0.0;0.0;0.0;1.6;8.7;7.7;32.4;20.8;24.0;4.7;0.0;0.0
3524;Overige toepassingen;Teeltsector groenten open grond;2000;;4655.0;5004.0;0.2;0.0;0.0;0.0;1.6;2.4;7.1;22.4;23.3;24.5;18.6;0.0;0.0
3525;Overige toepassingen;Teeltsector groenten open grond;2004;;5492.0;5376.0;0.2;0.9;0.0;0.0;3.5;4.5;15.7;32.1;13.9;12.9;16.4;0.0;0.0
3526;Overige toepassingen;Teeltsector groenten open grond;2008;;2550.0;3907.0;0.1;1.8;0.0;0.0;2.0;11.6;27.1;17.6;25.1;6.3;8.5;0.0;0.0
3527;Overige toepassingen;Teeltsector groenten open grond;2012;;3597.0;5213.0;0.2;2.0;0.0;0.0;1.5;2.9;14.5;37.9;35.1;2.9;3.2;0.0;0.0
3528;Overige toepassingen;Aardbeien open grond (productie);1995;158.0;128.0;39.0;0.0;0.0;0.0;0.0;0.6;20.9;18.6;25.6;27.8;6.4;0.0;0.0;0.0
3529;Overige toepassingen;Aardbeien open grond (productie);1998;205.0;269.0;17.0;0.0;0.0;0.0;0.0;0.0;94.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
3530;Overige toepassingen;Aardbeien open grond (productie);2000;50.0;174.0;3.0;0.0;0.0;0.0;0.0;0.0;45.4;27.2;0.0;27.2;0.0;0.1;0.0;0.0
3531;Overige toepassingen;Aardbeien open grond (productie);2004;88.0;130.0;59.0;0.0;0.0;0.0;0.0;4.7;45.1;21.8;26.6;0.0;1.8;0.0;0.0;0.0
3532;Overige toepassingen;Aardbeien open grond (productie);2008;17.0;15.0;2.0;0.0;0.0;0.0;0.0;84.0;5.2;4.5;3.0;2.4;0.8;0.0;0.0;0.0
3533;Overige toepassingen;Aardbeien open grond (productie);2012;27.0;35.0;18.0;0.0;0.0;0.0;0.0;0.0;9.6;90.4;0.0;0.0;0.0;0.0;0.0;0.0
3534;Overige toepassingen;Asperges;1995;84.0;50.0;16.0;0.0;;;;;;;;;;;;
3535;Overige toepassingen;Asperges;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3536;Overige toepassingen;Asperges;2000;76.0;76.0;14.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3537;Overige toepassingen;Asperges;2004;39.0;104.0;34.0;0.0;0.0;0.0;0.0;63.4;36.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3538;Overige toepassingen;Asperges;2008;11.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;47.8;52.2;0.0;0.0;0.0;0.0;0.0;0.0
3539;Overige toepassingen;Asperges;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3540;Overige toepassingen;Bloemkool;1995;;;;;;;;;;;;;;;;
3541;Overige toepassingen;Bloemkool;1998;;;;;;;;;;;;;;;;
