ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
5127;6;Verweduwden;Vrouwen;2030;;;;;;;
5128;6;Verweduwden;Vrouwen;2031;;;;;;;
5129;6;Verweduwden;Vrouwen;2032;;;;;;;
5130;6;Verweduwden;Vrouwen;2033;;;;;;;
5131;6;Verweduwden;Vrouwen;2034;;;;;;;
5132;6;Verweduwden;Vrouwen;2035;;;;;;;
5133;6;Verweduwden;Vrouwen;2036;;;;;;;
5134;6;Verweduwden;Vrouwen;2037;;;;;;;
5135;6;Verweduwden;Vrouwen;2038;;;;;;;
5136;6;Verweduwden;Vrouwen;2039;;;;;;;
5137;6;Verweduwden;Vrouwen;2040;;;;;;;
5138;6;Verweduwden;Vrouwen;2041;;;;;;;
5139;6;Verweduwden;Vrouwen;2042;;;;;;;
5140;6;Verweduwden;Vrouwen;2043;;;;;;;
5141;6;Verweduwden;Vrouwen;2044;;;;;;;
5142;6;Verweduwden;Vrouwen;2045;;;;;;;
5143;6;Verweduwden;Vrouwen;2046;;;;;;;
5144;6;Verweduwden;Vrouwen;2047;;;;;;;
5145;6;Verweduwden;Vrouwen;2048;;;;;;;
5146;6;Verweduwden;Vrouwen;2049;;;;;;;
5147;6;Verweduwden;Vrouwen;2050;;;;;;;
5148;6;Gescheidenen;Totale bevolking;2007;;;;;;;
5149;6;Gescheidenen;Totale bevolking;2008;;;;;;;
5150;6;Gescheidenen;Totale bevolking;2009;;;;;;;
5151;6;Gescheidenen;Totale bevolking;2010;;;;;;;
5152;6;Gescheidenen;Totale bevolking;2011;;;;;;;
5153;6;Gescheidenen;Totale bevolking;2012;;;;;;;
5154;6;Gescheidenen;Totale bevolking;2013;;;;;;;
5155;6;Gescheidenen;Totale bevolking;2014;;;;;;;
5156;6;Gescheidenen;Totale bevolking;2015;;;;;;;
5157;6;Gescheidenen;Totale bevolking;2016;;;;;;;
5158;6;Gescheidenen;Totale bevolking;2017;;;;;;;
5159;6;Gescheidenen;Totale bevolking;2018;;;;;;;
5160;6;Gescheidenen;Totale bevolking;2019;;;;;;;
5161;6;Gescheidenen;Totale bevolking;2020;;;;;;;
5162;6;Gescheidenen;Totale bevolking;2021;;;;;;;
5163;6;Gescheidenen;Totale bevolking;2022;;;;;;;
5164;6;Gescheidenen;Totale bevolking;2023;;;;;;;
5165;6;Gescheidenen;Totale bevolking;2024;;;;;;;
5166;6;Gescheidenen;Totale bevolking;2025;;;;;;;
5167;6;Gescheidenen;Totale bevolking;2026;;;;;;;
5168;6;Gescheidenen;Totale bevolking;2027;;;;;;;
5169;6;Gescheidenen;Totale bevolking;2028;;;;;;;
5170;6;Gescheidenen;Totale bevolking;2029;;;;;;;
5171;6;Gescheidenen;Totale bevolking;2030;;;;;;;
5172;6;Gescheidenen;Totale bevolking;2031;;;;;;;
5173;6;Gescheidenen;Totale bevolking;2032;;;;;;;
5174;6;Gescheidenen;Totale bevolking;2033;;;;;;;
5175;6;Gescheidenen;Totale bevolking;2034;;;;;;;
5176;6;Gescheidenen;Totale bevolking;2035;;;;;;;
5177;6;Gescheidenen;Totale bevolking;2036;;;;;;;
5178;6;Gescheidenen;Totale bevolking;2037;;;;;;;
5179;6;Gescheidenen;Totale bevolking;2038;;;;;;;
5180;6;Gescheidenen;Totale bevolking;2039;;;;;;;
5181;6;Gescheidenen;Totale bevolking;2040;;;;;;;
5182;6;Gescheidenen;Totale bevolking;2041;;;;;;;
5183;6;Gescheidenen;Totale bevolking;2042;;;;;;;
5184;6;Gescheidenen;Totale bevolking;2043;;;;;;;
5185;6;Gescheidenen;Totale bevolking;2044;;;;;;;
5186;6;Gescheidenen;Totale bevolking;2045;;;;;;;
5187;6;Gescheidenen;Totale bevolking;2046;;;;;;;
5188;6;Gescheidenen;Totale bevolking;2047;;;;;;;
5189;6;Gescheidenen;Totale bevolking;2048;;;;;;;
5190;6;Gescheidenen;Totale bevolking;2049;;;;;;;
5191;6;Gescheidenen;Totale bevolking;2050;;;;;;;
5192;6;Gescheidenen;Mannen;2007;;;;;;;
5193;6;Gescheidenen;Mannen;2008;;;;;;;
5194;6;Gescheidenen;Mannen;2009;;;;;;;
5195;6;Gescheidenen;Mannen;2010;;;;;;;
5196;6;Gescheidenen;Mannen;2011;;;;;;;
5197;6;Gescheidenen;Mannen;2012;;;;;;;
5198;6;Gescheidenen;Mannen;2013;;;;;;;
5199;6;Gescheidenen;Mannen;2014;;;;;;;
5200;6;Gescheidenen;Mannen;2015;;;;;;;
5201;6;Gescheidenen;Mannen;2016;;;;;;;
5202;6;Gescheidenen;Mannen;2017;;;;;;;
5203;6;Gescheidenen;Mannen;2018;;;;;;;
5204;6;Gescheidenen;Mannen;2019;;;;;;;
5205;6;Gescheidenen;Mannen;2020;;;;;;;
5206;6;Gescheidenen;Mannen;2021;;;;;;;
5207;6;Gescheidenen;Mannen;2022;;;;;;;
5208;6;Gescheidenen;Mannen;2023;;;;;;;
5209;6;Gescheidenen;Mannen;2024;;;;;;;
5210;6;Gescheidenen;Mannen;2025;;;;;;;
5211;6;Gescheidenen;Mannen;2026;;;;;;;
5212;6;Gescheidenen;Mannen;2027;;;;;;;
5213;6;Gescheidenen;Mannen;2028;;;;;;;
5214;6;Gescheidenen;Mannen;2029;;;;;;;
5215;6;Gescheidenen;Mannen;2030;;;;;;;
5216;6;Gescheidenen;Mannen;2031;;;;;;;
5217;6;Gescheidenen;Mannen;2032;;;;;;;
5218;6;Gescheidenen;Mannen;2033;;;;;;;
5219;6;Gescheidenen;Mannen;2034;;;;;;;
5220;6;Gescheidenen;Mannen;2035;;;;;;;
5221;6;Gescheidenen;Mannen;2036;;;;;;;
5222;6;Gescheidenen;Mannen;2037;;;;;;;
5223;6;Gescheidenen;Mannen;2038;;;;;;;
5224;6;Gescheidenen;Mannen;2039;;;;;;;
5225;6;Gescheidenen;Mannen;2040;;;;;;;
5226;6;Gescheidenen;Mannen;2041;;;;;;;
5227;6;Gescheidenen;Mannen;2042;;;;;;;
5228;6;Gescheidenen;Mannen;2043;;;;;;;
5229;6;Gescheidenen;Mannen;2044;;;;;;;
5230;6;Gescheidenen;Mannen;2045;;;;;;;
5231;6;Gescheidenen;Mannen;2046;;;;;;;
5232;6;Gescheidenen;Mannen;2047;;;;;;;
5233;6;Gescheidenen;Mannen;2048;;;;;;;
5234;6;Gescheidenen;Mannen;2049;;;;;;;
5235;6;Gescheidenen;Mannen;2050;;;;;;;
5236;6;Gescheidenen;Vrouwen;2007;;;;;;;
5237;6;Gescheidenen;Vrouwen;2008;;;;;;;
5238;6;Gescheidenen;Vrouwen;2009;;;;;;;
5239;6;Gescheidenen;Vrouwen;2010;;;;;;;
5240;6;Gescheidenen;Vrouwen;2011;;;;;;;
5241;6;Gescheidenen;Vrouwen;2012;;;;;;;
5242;6;Gescheidenen;Vrouwen;2013;;;;;;;
5243;6;Gescheidenen;Vrouwen;2014;;;;;;;
5244;6;Gescheidenen;Vrouwen;2015;;;;;;;
5245;6;Gescheidenen;Vrouwen;2016;;;;;;;
5246;6;Gescheidenen;Vrouwen;2017;;;;;;;
5247;6;Gescheidenen;Vrouwen;2018;;;;;;;
5248;6;Gescheidenen;Vrouwen;2019;;;;;;;
5249;6;Gescheidenen;Vrouwen;2020;;;;;;;
5250;6;Gescheidenen;Vrouwen;2021;;;;;;;
5251;6;Gescheidenen;Vrouwen;2022;;;;;;;
5252;6;Gescheidenen;Vrouwen;2023;;;;;;;
5253;6;Gescheidenen;Vrouwen;2024;;;;;;;
5254;6;Gescheidenen;Vrouwen;2025;;;;;;;
5255;6;Gescheidenen;Vrouwen;2026;;;;;;;
5256;6;Gescheidenen;Vrouwen;2027;;;;;;;
5257;6;Gescheidenen;Vrouwen;2028;;;;;;;
5258;6;Gescheidenen;Vrouwen;2029;;;;;;;
5259;6;Gescheidenen;Vrouwen;2030;;;;;;;
5260;6;Gescheidenen;Vrouwen;2031;;;;;;;
5261;6;Gescheidenen;Vrouwen;2032;;;;;;;
5262;6;Gescheidenen;Vrouwen;2033;;;;;;;
5263;6;Gescheidenen;Vrouwen;2034;;;;;;;
5264;6;Gescheidenen;Vrouwen;2035;;;;;;;
5265;6;Gescheidenen;Vrouwen;2036;;;;;;;
5266;6;Gescheidenen;Vrouwen;2037;;;;;;;
5267;6;Gescheidenen;Vrouwen;2038;;;;;;;
5268;6;Gescheidenen;Vrouwen;2039;;;;;;;
5269;6;Gescheidenen;Vrouwen;2040;;;;;;;
5270;6;Gescheidenen;Vrouwen;2041;;;;;;;
5271;6;Gescheidenen;Vrouwen;2042;;;;;;;
5272;6;Gescheidenen;Vrouwen;2043;;;;;;;
5273;6;Gescheidenen;Vrouwen;2044;;;;;;;
5274;6;Gescheidenen;Vrouwen;2045;;;;;;;
5275;6;Gescheidenen;Vrouwen;2046;;;;;;;
5276;6;Gescheidenen;Vrouwen;2047;;;;;;;
5277;6;Gescheidenen;Vrouwen;2048;;;;;;;
5278;6;Gescheidenen;Vrouwen;2049;;;;;;;
5279;6;Gescheidenen;Vrouwen;2050;;;;;;;
5280;7;Personen;Totale bevolking;2007;201665.0;;;200278.0;;1076.0;310.0
5281;7;Personen;Totale bevolking;2008;205789.0;;;204370.0;;1098.0;321.0
5282;7;Personen;Totale bevolking;2009;201897.0;;;200501.0;;1078.0;319.0
5283;7;Personen;Totale bevolking;2010;199587.0;;;198203.0;;1065.0;318.0
5284;7;Personen;Totale bevolking;2011;197767.0;;;196391.0;;1055.0;320.0
5285;7;Personen;Totale bevolking;2012;190737.0;;;189407.0;;1018.0;312.0
5286;7;Personen;Totale bevolking;2013;184444.0;;;183155.0;;985.0;305.0
5287;7;Personen;Totale bevolking;2014;182357.0;;;181079.0;;973.0;305.0
5288;7;Personen;Totale bevolking;2015;180161.0;;;178895.0;;961.0;305.0
5289;7;Personen;Totale bevolking;2016;178595.0;;;177338.0;;953.0;304.0
5290;7;Personen;Totale bevolking;2017;177508.0;;;176257.0;;947.0;304.0
5291;7;Personen;Totale bevolking;2018;176559.0;;;175313.0;;942.0;304.0
5292;7;Personen;Totale bevolking;2019;175732.0;;;174490.0;;938.0;303.0
5293;7;Personen;Totale bevolking;2020;175266.0;;;174028.0;;935.0;303.0
5294;7;Personen;Totale bevolking;2021;175173.0;;;173935.0;;935.0;303.0
5295;7;Personen;Totale bevolking;2022;175453.0;;;174213.0;;936.0;303.0
5296;7;Personen;Totale bevolking;2023;176006.0;;;174762.0;;939.0;305.0
5297;7;Personen;Totale bevolking;2024;176784.0;;;175534.0;;943.0;305.0
5298;7;Personen;Totale bevolking;2025;177687.0;;;176431.0;;948.0;307.0
5299;7;Personen;Totale bevolking;2026;178806.0;;;177543.0;;954.0;309.0
5300;7;Personen;Totale bevolking;2027;179930.0;;;178659.0;;960.0;311.0
5301;7;Personen;Totale bevolking;2028;181024.0;;;179745.0;;966.0;313.0
5302;7;Personen;Totale bevolking;2029;182037.0;;;180751.0;;972.0;315.0
5303;7;Personen;Totale bevolking;2030;182911.0;;;181619.0;;976.0;317.0
5304;7;Personen;Totale bevolking;2031;183661.0;;;182363.0;;980.0;318.0
5305;7;Personen;Totale bevolking;2032;184314.0;;;183012.0;;983.0;319.0
5306;7;Personen;Totale bevolking;2033;184829.0;;;183523.0;;987.0;320.0
5307;7;Personen;Totale bevolking;2034;185206.0;;;183897.0;;989.0;320.0
5308;7;Personen;Totale bevolking;2035;185500.0;;;184189.0;;989.0;321.0
5309;7;Personen;Totale bevolking;2036;185629.0;;;184317.0;;991.0;321.0
5310;7;Personen;Totale bevolking;2037;185696.0;;;184384.0;;991.0;321.0
5311;7;Personen;Totale bevolking;2038;185538.0;;;184227.0;;990.0;321.0
5312;7;Personen;Totale bevolking;2039;185263.0;;;183954.0;;989.0;321.0
5313;7;Personen;Totale bevolking;2040;184804.0;;;183498.0;;987.0;320.0
5314;7;Personen;Totale bevolking;2041;184150.0;;;182848.0;;983.0;319.0
5315;7;Personen;Totale bevolking;2042;183372.0;;;182076.0;;979.0;317.0
5316;7;Personen;Totale bevolking;2043;182506.0;;;181216.0;;974.0;316.0
5317;7;Personen;Totale bevolking;2044;181542.0;;;180259.0;;968.0;314.0
5318;7;Personen;Totale bevolking;2045;180616.0;;;179339.0;;964.0;313.0
5319;7;Personen;Totale bevolking;2046;179710.0;;;178441.0;;959.0;311.0
5320;7;Personen;Totale bevolking;2047;178926.0;;;177661.0;;955.0;309.0
5321;7;Personen;Totale bevolking;2048;178273.0;;;177013.0;;951.0;309.0
5322;7;Personen;Totale bevolking;2049;177766.0;;;176510.0;;949.0;307.0
5323;7;Personen;Totale bevolking;2050;177461.0;;;176207.0;;947.0;307.0
5324;7;Personen;Mannen;2007;103373.0;;;102643.0;;560.0;169.0
5325;7;Personen;Mannen;2008;104986.0;;;104244.0;;569.0;173.0
5326;7;Personen;Mannen;2009;103236.0;;;102505.0;;560.0;171.0
5327;7;Personen;Mannen;2010;102257.0;;;101532.0;;554.0;170.0
5328;7;Personen;Mannen;2011;101286.0;;;100567.0;;549.0;170.0
5329;7;Personen;Mannen;2012;97393.0;;;96701.0;;528.0;164.0
5330;7;Personen;Mannen;2013;94387.0;;;93716.0;;512.0;160.0
5331;7;Personen;Mannen;2014;93267.0;;;92603.0;;505.0;159.0
5332;7;Personen;Mannen;2015;92148.0;;;91491.0;;499.0;158.0
5333;7;Personen;Mannen;2016;91350.0;;;90698.0;;495.0;157.0
5334;7;Personen;Mannen;2017;90798.0;;;90150.0;;492.0;156.0
5335;7;Personen;Mannen;2018;90311.0;;;89666.0;;489.0;156.0
5336;7;Personen;Mannen;2019;89892.0;;;89249.0;;487.0;155.0
5337;7;Personen;Mannen;2020;89654.0;;;89013.0;;486.0;155.0
5338;7;Personen;Mannen;2021;89607.0;;;88966.0;;486.0;155.0
5339;7;Personen;Mannen;2022;89754.0;;;89112.0;;486.0;155.0
5340;7;Personen;Mannen;2023;90040.0;;;89396.0;;488.0;156.0
5341;7;Personen;Mannen;2024;90442.0;;;89795.0;;490.0;156.0
5342;7;Personen;Mannen;2025;90906.0;;;90256.0;;493.0;157.0
5343;7;Personen;Mannen;2026;91482.0;;;90828.0;;496.0;158.0
5344;7;Personen;Mannen;2027;92060.0;;;91402.0;;499.0;159.0
5345;7;Personen;Mannen;2028;92623.0;;;91961.0;;502.0;160.0
5346;7;Personen;Mannen;2029;93142.0;;;92476.0;;505.0;161.0
5347;7;Personen;Mannen;2030;93590.0;;;92921.0;;507.0;162.0
5348;7;Personen;Mannen;2031;93977.0;;;93305.0;;509.0;163.0
5349;7;Personen;Mannen;2032;94308.0;;;93634.0;;511.0;163.0
5350;7;Personen;Mannen;2033;94574.0;;;93898.0;;513.0;164.0
5351;7;Personen;Mannen;2034;94767.0;;;94089.0;;514.0;164.0
5352;7;Personen;Mannen;2035;94916.0;;;94237.0;;514.0;164.0
5353;7;Personen;Mannen;2036;94982.0;;;94303.0;;515.0;164.0
5354;7;Personen;Mannen;2037;95016.0;;;94337.0;;515.0;164.0
5355;7;Personen;Mannen;2038;94933.0;;;94254.0;;515.0;164.0
5356;7;Personen;Mannen;2039;94793.0;;;94115.0;;514.0;164.0
5357;7;Personen;Mannen;2040;94556.0;;;93880.0;;513.0;164.0
5358;7;Personen;Mannen;2041;94220.0;;;93546.0;;511.0;163.0
5359;7;Personen;Mannen;2042;93824.0;;;93153.0;;509.0;162.0
5360;7;Personen;Mannen;2043;93379.0;;;92711.0;;506.0;162.0
5361;7;Personen;Mannen;2044;92884.0;;;92220.0;;503.0;161.0
5362;7;Personen;Mannen;2045;92410.0;;;91749.0;;501.0;160.0
5363;7;Personen;Mannen;2046;91947.0;;;91290.0;;498.0;159.0
5364;7;Personen;Mannen;2047;91546.0;;;90891.0;;496.0;158.0
5365;7;Personen;Mannen;2048;91212.0;;;90560.0;;494.0;158.0
5366;7;Personen;Mannen;2049;90953.0;;;90303.0;;493.0;157.0
5367;7;Personen;Mannen;2050;90797.0;;;90148.0;;492.0;157.0
5368;7;Personen;Vrouwen;2007;98292.0;;;97635.0;;516.0;141.0
5369;7;Personen;Vrouwen;2008;100803.0;;;100126.0;;529.0;148.0
5370;7;Personen;Vrouwen;2009;98661.0;;;97996.0;;518.0;148.0
5371;7;Personen;Vrouwen;2010;97330.0;;;96671.0;;511.0;148.0
5372;7;Personen;Vrouwen;2011;96481.0;;;95824.0;;506.0;150.0
5373;7;Personen;Vrouwen;2012;93344.0;;;92706.0;;490.0;148.0
5374;7;Personen;Vrouwen;2013;90057.0;;;89439.0;;473.0;145.0
5375;7;Personen;Vrouwen;2014;89090.0;;;88476.0;;468.0;146.0
5376;7;Personen;Vrouwen;2015;88013.0;;;87404.0;;462.0;147.0
5377;7;Personen;Vrouwen;2016;87245.0;;;86640.0;;458.0;147.0
5378;7;Personen;Vrouwen;2017;86710.0;;;86107.0;;455.0;148.0
5379;7;Personen;Vrouwen;2018;86248.0;;;85647.0;;453.0;148.0
5380;7;Personen;Vrouwen;2019;85840.0;;;85241.0;;451.0;148.0
5381;7;Personen;Vrouwen;2020;85612.0;;;85015.0;;449.0;148.0
5382;7;Personen;Vrouwen;2021;85566.0;;;84969.0;;449.0;148.0
5383;7;Personen;Vrouwen;2022;85699.0;;;85101.0;;450.0;148.0
5384;7;Personen;Vrouwen;2023;85966.0;;;85366.0;;451.0;149.0
5385;7;Personen;Vrouwen;2024;86342.0;;;85739.0;;453.0;149.0
5386;7;Personen;Vrouwen;2025;86781.0;;;86175.0;;455.0;150.0
5387;7;Personen;Vrouwen;2026;87324.0;;;86715.0;;458.0;151.0
5388;7;Personen;Vrouwen;2027;87870.0;;;87257.0;;461.0;152.0
5389;7;Personen;Vrouwen;2028;88401.0;;;87784.0;;464.0;153.0
5390;7;Personen;Vrouwen;2029;88895.0;;;88275.0;;467.0;154.0
5391;7;Personen;Vrouwen;2030;89321.0;;;88698.0;;469.0;155.0
5392;7;Personen;Vrouwen;2031;89684.0;;;89058.0;;471.0;155.0
5393;7;Personen;Vrouwen;2032;90006.0;;;89378.0;;472.0;156.0
5394;7;Personen;Vrouwen;2033;90255.0;;;89625.0;;474.0;156.0
5395;7;Personen;Vrouwen;2034;90439.0;;;89808.0;;475.0;156.0
5396;7;Personen;Vrouwen;2035;90584.0;;;89952.0;;475.0;157.0
5397;7;Personen;Vrouwen;2036;90647.0;;;90014.0;;476.0;157.0
5398;7;Personen;Vrouwen;2037;90680.0;;;90047.0;;476.0;157.0
5399;7;Personen;Vrouwen;2038;90605.0;;;89973.0;;475.0;157.0
5400;7;Personen;Vrouwen;2039;90470.0;;;89839.0;;475.0;157.0
5401;7;Personen;Vrouwen;2040;90248.0;;;89618.0;;474.0;156.0
5402;7;Personen;Vrouwen;2041;89930.0;;;89302.0;;472.0;156.0
5403;7;Personen;Vrouwen;2042;89548.0;;;88923.0;;470.0;155.0
5404;7;Personen;Vrouwen;2043;89127.0;;;88505.0;;468.0;154.0
5405;7;Personen;Vrouwen;2044;88658.0;;;88039.0;;465.0;153.0
5406;7;Personen;Vrouwen;2045;88206.0;;;87590.0;;463.0;153.0
5407;7;Personen;Vrouwen;2046;87763.0;;;87151.0;;461.0;152.0
5408;7;Personen;Vrouwen;2047;87380.0;;;86770.0;;459.0;151.0
5409;7;Personen;Vrouwen;2048;87061.0;;;86453.0;;457.0;151.0
5410;7;Personen;Vrouwen;2049;86813.0;;;86207.0;;456.0;150.0
5411;7;Personen;Vrouwen;2050;86664.0;;;86059.0;;455.0;150.0
5412;7;Ongehuwden;Totale bevolking;2007;201666.0;;;200278.0;;1076.0;310.0
5413;7;Ongehuwden;Totale bevolking;2008;205789.0;;;204370.0;;1098.0;321.0
5414;7;Ongehuwden;Totale bevolking;2009;201896.0;;;200501.0;;1078.0;319.0
5415;7;Ongehuwden;Totale bevolking;2010;199588.0;;;198203.0;;1065.0;318.0
5416;7;Ongehuwden;Totale bevolking;2011;197768.0;;;196391.0;;1055.0;320.0
5417;7;Ongehuwden;Totale bevolking;2012;190737.0;;;189407.0;;1018.0;312.0
5418;7;Ongehuwden;Totale bevolking;2013;184443.0;;;183155.0;;985.0;305.0
5419;7;Ongehuwden;Totale bevolking;2014;182357.0;;;181079.0;;973.0;305.0
5420;7;Ongehuwden;Totale bevolking;2015;180161.0;;;178895.0;;961.0;305.0
5421;7;Ongehuwden;Totale bevolking;2016;178595.0;;;177338.0;;953.0;304.0
5422;7;Ongehuwden;Totale bevolking;2017;177508.0;;;176257.0;;947.0;304.0
5423;7;Ongehuwden;Totale bevolking;2018;176559.0;;;175313.0;;942.0;304.0
5424;7;Ongehuwden;Totale bevolking;2019;175733.0;;;174490.0;;938.0;303.0
5425;7;Ongehuwden;Totale bevolking;2020;175266.0;;;174028.0;;935.0;303.0
5426;7;Ongehuwden;Totale bevolking;2021;175173.0;;;173935.0;;935.0;303.0
5427;7;Ongehuwden;Totale bevolking;2022;175454.0;;;174213.0;;936.0;303.0
5428;7;Ongehuwden;Totale bevolking;2023;176006.0;;;174762.0;;939.0;305.0
5429;7;Ongehuwden;Totale bevolking;2024;176786.0;;;175534.0;;943.0;305.0
5430;7;Ongehuwden;Totale bevolking;2025;177688.0;;;176431.0;;948.0;307.0
5431;7;Ongehuwden;Totale bevolking;2026;178806.0;;;177543.0;;954.0;309.0
5432;7;Ongehuwden;Totale bevolking;2027;179930.0;;;178659.0;;960.0;311.0
5433;7;Ongehuwden;Totale bevolking;2028;181024.0;;;179745.0;;966.0;313.0
5434;7;Ongehuwden;Totale bevolking;2029;182036.0;;;180751.0;;972.0;315.0
5435;7;Ongehuwden;Totale bevolking;2030;182910.0;;;181619.0;;976.0;317.0
5436;7;Ongehuwden;Totale bevolking;2031;183661.0;;;182363.0;;980.0;318.0
5437;7;Ongehuwden;Totale bevolking;2032;184314.0;;;183012.0;;983.0;319.0
5438;7;Ongehuwden;Totale bevolking;2033;184828.0;;;183523.0;;987.0;320.0
5439;7;Ongehuwden;Totale bevolking;2034;185206.0;;;183897.0;;989.0;320.0
5440;7;Ongehuwden;Totale bevolking;2035;185501.0;;;184189.0;;989.0;321.0
5441;7;Ongehuwden;Totale bevolking;2036;185629.0;;;184317.0;;991.0;321.0
5442;7;Ongehuwden;Totale bevolking;2037;185696.0;;;184384.0;;991.0;321.0
5443;7;Ongehuwden;Totale bevolking;2038;185538.0;;;184227.0;;990.0;321.0
5444;7;Ongehuwden;Totale bevolking;2039;185262.0;;;183954.0;;989.0;321.0
5445;7;Ongehuwden;Totale bevolking;2040;184803.0;;;183498.0;;987.0;320.0
5446;7;Ongehuwden;Totale bevolking;2041;184150.0;;;182848.0;;983.0;319.0
5447;7;Ongehuwden;Totale bevolking;2042;183372.0;;;182076.0;;979.0;317.0
5448;7;Ongehuwden;Totale bevolking;2043;182506.0;;;181216.0;;974.0;316.0
5449;7;Ongehuwden;Totale bevolking;2044;181543.0;;;180259.0;;968.0;314.0
5450;7;Ongehuwden;Totale bevolking;2045;180616.0;;;179339.0;;964.0;313.0
5451;7;Ongehuwden;Totale bevolking;2046;179709.0;;;178441.0;;959.0;311.0
5452;7;Ongehuwden;Totale bevolking;2047;178927.0;;;177661.0;;955.0;309.0
5453;7;Ongehuwden;Totale bevolking;2048;178273.0;;;177013.0;;951.0;309.0
5454;7;Ongehuwden;Totale bevolking;2049;177766.0;;;176510.0;;949.0;307.0
5455;7;Ongehuwden;Totale bevolking;2050;177461.0;;;176207.0;;947.0;307.0
5456;7;Ongehuwden;Mannen;2007;103374.0;;;102643.0;;560.0;169.0
5457;7;Ongehuwden;Mannen;2008;104986.0;;;104244.0;;569.0;173.0
5458;7;Ongehuwden;Mannen;2009;103236.0;;;102505.0;;560.0;171.0
5459;7;Ongehuwden;Mannen;2010;102258.0;;;101532.0;;554.0;170.0
5460;7;Ongehuwden;Mannen;2011;101286.0;;;100567.0;;549.0;170.0
5461;7;Ongehuwden;Mannen;2012;97393.0;;;96701.0;;528.0;164.0
5462;7;Ongehuwden;Mannen;2013;94386.0;;;93716.0;;512.0;160.0
5463;7;Ongehuwden;Mannen;2014;93267.0;;;92603.0;;505.0;159.0
5464;7;Ongehuwden;Mannen;2015;92148.0;;;91491.0;;499.0;158.0
5465;7;Ongehuwden;Mannen;2016;91350.0;;;90698.0;;495.0;157.0
5466;7;Ongehuwden;Mannen;2017;90798.0;;;90150.0;;492.0;156.0
5467;7;Ongehuwden;Mannen;2018;90311.0;;;89666.0;;489.0;156.0
5468;7;Ongehuwden;Mannen;2019;89893.0;;;89249.0;;487.0;155.0
5469;7;Ongehuwden;Mannen;2020;89654.0;;;89013.0;;486.0;155.0
5470;7;Ongehuwden;Mannen;2021;89607.0;;;88966.0;;486.0;155.0
5471;7;Ongehuwden;Mannen;2022;89755.0;;;89112.0;;486.0;155.0
5472;7;Ongehuwden;Mannen;2023;90040.0;;;89396.0;;488.0;156.0
5473;7;Ongehuwden;Mannen;2024;90443.0;;;89795.0;;490.0;156.0
5474;7;Ongehuwden;Mannen;2025;90906.0;;;90256.0;;493.0;157.0
5475;7;Ongehuwden;Mannen;2026;91482.0;;;90828.0;;496.0;158.0
5476;7;Ongehuwden;Mannen;2027;92060.0;;;91402.0;;499.0;159.0
5477;7;Ongehuwden;Mannen;2028;92623.0;;;91961.0;;502.0;160.0
5478;7;Ongehuwden;Mannen;2029;93142.0;;;92476.0;;505.0;161.0
5479;7;Ongehuwden;Mannen;2030;93590.0;;;92921.0;;507.0;162.0
5480;7;Ongehuwden;Mannen;2031;93977.0;;;93305.0;;509.0;163.0
5481;7;Ongehuwden;Mannen;2032;94308.0;;;93634.0;;511.0;163.0
5482;7;Ongehuwden;Mannen;2033;94573.0;;;93898.0;;513.0;164.0
5483;7;Ongehuwden;Mannen;2034;94767.0;;;94089.0;;514.0;164.0
5484;7;Ongehuwden;Mannen;2035;94917.0;;;94237.0;;514.0;164.0
5485;7;Ongehuwden;Mannen;2036;94982.0;;;94303.0;;515.0;164.0
5486;7;Ongehuwden;Mannen;2037;95016.0;;;94337.0;;515.0;164.0
5487;7;Ongehuwden;Mannen;2038;94933.0;;;94254.0;;515.0;164.0
5488;7;Ongehuwden;Mannen;2039;94793.0;;;94115.0;;514.0;164.0
5489;7;Ongehuwden;Mannen;2040;94555.0;;;93880.0;;513.0;164.0
5490;7;Ongehuwden;Mannen;2041;94220.0;;;93546.0;;511.0;163.0
5491;7;Ongehuwden;Mannen;2042;93824.0;;;93153.0;;509.0;162.0
5492;7;Ongehuwden;Mannen;2043;93379.0;;;92711.0;;506.0;162.0
5493;7;Ongehuwden;Mannen;2044;92884.0;;;92220.0;;503.0;161.0
5494;7;Ongehuwden;Mannen;2045;92410.0;;;91749.0;;501.0;160.0
5495;7;Ongehuwden;Mannen;2046;91947.0;;;91290.0;;498.0;159.0
5496;7;Ongehuwden;Mannen;2047;91547.0;;;90891.0;;496.0;158.0
5497;7;Ongehuwden;Mannen;2048;91212.0;;;90560.0;;494.0;158.0
5498;7;Ongehuwden;Mannen;2049;90953.0;;;90303.0;;493.0;157.0
5499;7;Ongehuwden;Mannen;2050;90797.0;;;90148.0;;492.0;157.0
5500;7;Ongehuwden;Vrouwen;2007;98292.0;;;97635.0;;516.0;141.0
5501;7;Ongehuwden;Vrouwen;2008;100803.0;;;100126.0;;529.0;148.0
5502;7;Ongehuwden;Vrouwen;2009;98660.0;;;97996.0;;518.0;148.0
5503;7;Ongehuwden;Vrouwen;2010;97330.0;;;96671.0;;511.0;148.0
5504;7;Ongehuwden;Vrouwen;2011;96482.0;;;95824.0;;506.0;150.0
5505;7;Ongehuwden;Vrouwen;2012;93344.0;;;92706.0;;490.0;148.0
