ID;Bedrijfstakken;Perioden;Wegingscoefficient_1;Prijsindexcijfer_2;Wegingscoefficient_3;Prijsindexcijfer_4;Wegingscoefficient_5;Prijsindexcijfer_6;Wegingscoefficient_7;Prijsindexcijfer_8;Wegingscoefficient_9;Prijsindexcijfer_10;Wegingscoefficient_11;Prijsindexcijfer_12;Wegingscoefficient_13;Prijsindexcijfer_14;Wegingscoefficient_15;Prijsindexcijfer_16;Wegingscoefficient_17;Prijsindexcijfer_18;Wegingscoefficient_19;Prijsindexcijfer_20;Wegingscoefficient_21;Prijsindexcijfer_22;Wegingscoefficient_23;Prijsindexcijfer_24;Wegingscoefficient_25;Prijsindexcijfer_26
137;11  Aardolie- en aardgaswinning.;Juli      1991;6501.0;109.0;4059.0;102;;;;;;;2442.0;121.0;;;;;;;;;;;;;;
138;11  Aardolie- en aardgaswinning.;Augustus  1991;6501.0;110.0;4059.0;102;;;;;;;2442.0;124.0;;;;;;;;;;;;;;
139;11  Aardolie- en aardgaswinning.;September 1991;6501.0;111.0;4059.0;102;;;;;;;2442.0;126.0;;;;;;;;;;;;;;
140;11  Aardolie- en aardgaswinning.;Oktober   1991;6501.0;103.0;4059.0;101;;;;;;;2442.0;106.0;;;;;;;;;;;;;;
141;11  Aardolie- en aardgaswinning.;November  1991;6501.0;99.0;4059.0;101;;;;;;;2442.0;96.0;;;;;;;;;;;;;;
142;11  Aardolie- en aardgaswinning.;December  1991;6501.0;97.0;4059.0;100;;;;;;;2442.0;93.0;;;;;;;;;;;;;;
143;11  Aardolie- en aardgaswinning.;1992;6501.0;98.0;4059.0;99;;;;;;;2442.0;97.0;;;;;;;;;;;;;;
144;11  Aardolie- en aardgaswinning.;Januari   1992;6501.0;98.0;4059.0;100;;;;;;;2442.0;95.0;;;;;;;;;;;;;;
145;11  Aardolie- en aardgaswinning.;Februari  1992;6501.0;98.0;4059.0;100;;;;;;;2442.0;95.0;;;;;;;;;;;;;;
146;11  Aardolie- en aardgaswinning.;Maart     1992;6501.0;98.0;4059.0;100;;;;;;;2442.0;94.0;;;;;;;;;;;;;;
147;11  Aardolie- en aardgaswinning.;April     1992;6501.0;98.0;4059.0;99;;;;;;;2442.0;95.0;;;;;;;;;;;;;;
148;11  Aardolie- en aardgaswinning.;Mei       1992;6501.0;99.0;4059.0;99;;;;;;;2442.0;97.0;;;;;;;;;;;;;;
149;11  Aardolie- en aardgaswinning.;Juni      1992;6501.0;102.0;4059.0;100;;;;;;;2442.0;107.0;;;;;;;;;;;;;;
150;11  Aardolie- en aardgaswinning.;Juli      1992;6501.0;102.0;4059.0;97;;;;;;;2442.0;110.0;;;;;;;;;;;;;;
151;11  Aardolie- en aardgaswinning.;Augustus  1992;6501.0;103.0;4059.0;97;;;;;;;2442.0;113.0;;;;;;;;;;;;;;
152;11  Aardolie- en aardgaswinning.;September 1992;6501.0;99.0;4059.0;97;;;;;;;2442.0;102.0;;;;;;;;;;;;;;
153;11  Aardolie- en aardgaswinning.;Oktober   1992;6501.0;94.0;4059.0;98;;;;;;;2442.0;87.0;;;;;;;;;;;;;;
154;11  Aardolie- en aardgaswinning.;November  1992;6501.0;94.0;4059.0;99;;;;;;;2442.0;86.0;;;;;;;;;;;;;;
155;11  Aardolie- en aardgaswinning.;December  1992;6501.0;94.0;4059.0;98;;;;;;;2442.0;87.0;;;;;;;;;;;;;;
156;11  Aardolie- en aardgaswinning.;1993;6501.0;92.0;4059.0;91;;;;;;;2442.0;94.0;;;;;;;;;;;;;;
157;11  Aardolie- en aardgaswinning.;Januari   1993;6501.0;88.0;4059.0;90;;;;;;;2442.0;85.0;;;;;;;;;;;;;;
158;11  Aardolie- en aardgaswinning.;Februari  1993;6501.0;89.0;4059.0;91;;;;;;;2442.0;85.0;;;;;;;;;;;;;;
159;11  Aardolie- en aardgaswinning.;Maart     1993;6501.0;91.0;4059.0;91;;;;;;;2442.0;90.0;;;;;;;;;;;;;;
160;11  Aardolie- en aardgaswinning.;April     1993;6501.0;91.0;4059.0;92;;;;;;;2442.0;91.0;;;;;;;;;;;;;;
161;11  Aardolie- en aardgaswinning.;Mei       1993;6501.0;94.0;4059.0;91;;;;;;;2442.0;99.0;;;;;;;;;;;;;;
162;11  Aardolie- en aardgaswinning.;Juni      1993;6501.0;97.0;4059.0;91;;;;;;;2442.0;106.0;;;;;;;;;;;;;;
163;11  Aardolie- en aardgaswinning.;Juli      1993;6501.0;100.0;4059.0;92;;;;;;;2442.0;113.0;;;;;;;;;;;;;;
164;11  Aardolie- en aardgaswinning.;Augustus  1993;6501.0;99.0;4059.0;91;;;;;;;2442.0;111.0;;;;;;;;;;;;;;
165;11  Aardolie- en aardgaswinning.;September 1993;6501.0;92.0;4059.0;91;;;;;;;2442.0;94.0;;;;;;;;;;;;;;
166;11  Aardolie- en aardgaswinning.;Oktober   1993;6501.0;89.0;4059.0;90;;;;;;;2442.0;88.0;;;;;;;;;;;;;;
167;11  Aardolie- en aardgaswinning.;November  1993;6501.0;87.0;4059.0;89;;;;;;;2442.0;84.0;;;;;;;;;;;;;;
168;11  Aardolie- en aardgaswinning.;December  1993;6501.0;87.0;4059.0;89;;;;;;;2442.0;83.0;;;;;;;;;;;;;;
169;11  Aardolie- en aardgaswinning.;1994;6501.0;90.0;4059.0;91;;;;;;;2442.0;89.0;;;;;;;;;;;;;;
170;11  Aardolie- en aardgaswinning.;Januari   1994;6501.0;87.0;4059.0;90;;;;;;;2442.0;82.0;;;;;;;;;;;;;;
171;11  Aardolie- en aardgaswinning.;Februari  1994;6501.0;87.0;4059.0;90;;;;;;;2442.0;82.0;;;;;;;;;;;;;;
172;11  Aardolie- en aardgaswinning.;Maart     1994;6501.0;88.0;4059.0;89;;;;;;;2442.0;85.0;;;;;;;;;;;;;;
173;11  Aardolie- en aardgaswinning.;April     1994;6501.0;88.0;4059.0;90;;;;;;;2442.0;86.0;;;;;;;;;;;;;;
174;11  Aardolie- en aardgaswinning.;Mei       1994;6501.0;92.0;4059.0;90;;;;;;;2442.0;96.0;;;;;;;;;;;;;;
175;11  Aardolie- en aardgaswinning.;Juni      1994;6501.0;95.0;4059.0;90;;;;;;;2442.0;103.0;;;;;;;;;;;;;;
176;11  Aardolie- en aardgaswinning.;Juli      1994;6501.0;97.0;4059.0;92;;;;;;;2442.0;107.0;;;;;;;;;;;;;;
177;11  Aardolie- en aardgaswinning.;Augustus  1994;6501.0;97.0;4059.0;91;;;;;;;2442.0;105.0;;;;;;;;;;;;;;
178;11  Aardolie- en aardgaswinning.;September 1994;6501.0;90.0;4059.0;91;;;;;;;2442.0;89.0;;;;;;;;;;;;;;
179;11  Aardolie- en aardgaswinning.;Oktober   1994;6501.0;86.0;4059.0;91;;;;;;;2442.0;78.0;;;;;;;;;;;;;;
180;11  Aardolie- en aardgaswinning.;November  1994;6501.0;88.0;4059.0;92;;;;;;;2442.0;81.0;;;;;;;;;;;;;;
181;11  Aardolie- en aardgaswinning.;December  1994;6501.0;86.0;4059.0;91;;;;;;;2442.0;76.0;;;;;;;;;;;;;;
182;11  Aardolie- en aardgaswinning.;1995;6501.0;94.0;4059.0;94;;;;;;;2442.0;93.0;;;;;;;;;;;;;;
183;11  Aardolie- en aardgaswinning.;Januari   1995;6501.0;89.0;4059.0;94;;;;;;;2442.0;80.0;;;;;;;;;;;;;;
184;11  Aardolie- en aardgaswinning.;Februari  1995;6501.0;90.0;4059.0;94;;;;;;;2442.0;84.0;;;;;;;;;;;;;;
185;11  Aardolie- en aardgaswinning.;Maart     1995;6501.0;90.0;4059.0;94;;;;;;;2442.0;81.0;;;;;;;;;;;;;;
186;11  Aardolie- en aardgaswinning.;April     1995;6501.0;94.0;4059.0;96;;;;;;;2442.0;91.0;;;;;;;;;;;;;;
187;11  Aardolie- en aardgaswinning.;Mei       1995;6501.0;96.0;4059.0;96;;;;;;;2442.0;95.0;;;;;;;;;;;;;;
188;11  Aardolie- en aardgaswinning.;Juni      1995;6501.0;98.0;4059.0;96;;;;;;;2442.0;101.0;;;;;;;;;;;;;;
189;11  Aardolie- en aardgaswinning.;Juli      1995;6501.0;103.0;4059.0;95;;;;;;;2442.0;118.0;;;;;;;;;;;;;;
190;11  Aardolie- en aardgaswinning.;Augustus  1995;6501.0;104.0;4059.0;95;;;;;;;2442.0;119.0;;;;;;;;;;;;;;
191;11  Aardolie- en aardgaswinning.;September 1995;6501.0;96.0;4059.0;95;;;;;;;2442.0;97.0;;;;;;;;;;;;;;
192;11  Aardolie- en aardgaswinning.;Oktober   1995;6501.0;91.0;4059.0;92;;;;;;;2442.0;89.0;;;;;;;;;;;;;;
193;11  Aardolie- en aardgaswinning.;November  1995;6501.0;88.0;4059.0;92;;;;;;;2442.0;81.0;;;;;;;;;;;;;;
194;11  Aardolie- en aardgaswinning.;December  1995;6501.0;88.0;4059.0;92;;;;;;;2442.0;80.0;;;;;;;;;;;;;;
195;11  Aardolie- en aardgaswinning.;1996;6501.0;99.0;4059.0;98;;;;;;;2442.0;100.0;;;;;;;;;;;;;;
196;11  Aardolie- en aardgaswinning.;Januari   1996;6501.0;88.0;4059.0;93;;;;;;;2442.0;80.0;;;;;;;;;;;;;;
197;11  Aardolie- en aardgaswinning.;Februari  1996;6501.0;89.0;4059.0;93;;;;;;;2442.0;81.0;;;;;;;;;;;;;;
198;11  Aardolie- en aardgaswinning.;Maart     1996;6501.0;90.0;4059.0;94;;;;;;;2442.0;83.0;;;;;;;;;;;;;;
199;11  Aardolie- en aardgaswinning.;April     1996;6501.0;96.0;4059.0;98;;;;;;;2442.0;93.0;;;;;;;;;;;;;;
200;11  Aardolie- en aardgaswinning.;Mei       1996;6501.0;98.0;4059.0;97;;;;;;;2442.0;100.0;;;;;;;;;;;;;;
201;11  Aardolie- en aardgaswinning.;Juni      1996;6501.0;101.0;4059.0;97;;;;;;;2442.0;108.0;;;;;;;;;;;;;;
202;11  Aardolie- en aardgaswinning.;Juli      1996;6501.0;105.0;4059.0;99;;;;;;;2442.0;113.0;;;;;;;;;;;;;;
203;11  Aardolie- en aardgaswinning.;Augustus  1996;6501.0;107.0;4059.0;100;;;;;;;2442.0;118.0;;;;;;;;;;;;;;
204;11  Aardolie- en aardgaswinning.;September 1996;6501.0;105.0;4059.0;100;;;;;;;2442.0;112.0;;;;;;;;;;;;;;
205;11  Aardolie- en aardgaswinning.;Oktober   1996;6501.0;103.0;4059.0;101;;;;;;;2442.0;107.0;;;;;;;;;;;;;;
206;11  Aardolie- en aardgaswinning.;November  1996;6501.0;103.0;4059.0;100;;;;;;;2442.0;107.0;;;;;;;;;;;;;;
207;11  Aardolie- en aardgaswinning.;December  1996;6501.0;102.0;4059.0;101;;;;;;;2442.0;103.0;;;;;;;;;;;;;;
208;11  Aardolie- en aardgaswinning.;1997;6501.0;108.0;4059.0;103;;;;;;;2442.0;117.0;;;;;;;;;;;;;;
209;11  Aardolie- en aardgaswinning.;Januari   1997;6501.0;105.0;4059.0;104;;;;;;;2442.0;107.0;;;;;;;;;;;;;;
210;11  Aardolie- en aardgaswinning.;Februari  1997;6501.0;106.0;4059.0;104;;;;;;;2442.0;110.0;;;;;;;;;;;;;;
211;11  Aardolie- en aardgaswinning.;Maart     1997;6501.0;107.0;4059.0;103;;;;;;;2442.0;115.0;;;;;;;;;;;;;;
212;11  Aardolie- en aardgaswinning.;April     1997;6501.0;109.0;4059.0;104;;;;;;;2442.0;117.0;;;;;;;;;;;;;;
213;11  Aardolie- en aardgaswinning.;Mei       1997;6501.0;112.0;4059.0;105;;;;;;;2442.0;125.0;;;;;;;;;;;;;;
214;11  Aardolie- en aardgaswinning.;Juni      1997;6501.0;113.0;4059.0;104;;;;;;;2442.0;129.0;;;;;;;;;;;;;;
215;11  Aardolie- en aardgaswinning.;Juli      1997;6501.0;112.0;4059.0;102;;;;;;;2442.0;128.0;;;;;;;;;;;;;;
216;11  Aardolie- en aardgaswinning.;Augustus  1997;6501.0;112.0;4059.0;102;;;;;;;2442.0;129.0;;;;;;;;;;;;;;
217;11  Aardolie- en aardgaswinning.;September 1997;6501.0;110.0;4059.0;102;;;;;;;2442.0;123.0;;;;;;;;;;;;;;
218;11  Aardolie- en aardgaswinning.;Oktober   1997;6501.0;106.0;4059.0;102;;;;;;;2442.0;112.0;;;;;;;;;;;;;;
219;11  Aardolie- en aardgaswinning.;November  1997;6501.0;102.0;4059.0;102;;;;;;;2442.0;102.0;;;;;;;;;;;;;;
220;11  Aardolie- en aardgaswinning.;December  1997;6501.0;102.0;4059.0;101;;;;;;;2442.0;104.0;;;;;;;;;;;;;;
221;11  Aardolie- en aardgaswinning.;1998;6501.0;100.0;4059.0;98;;;;;;;2442.0;104.0;;;;;;;;;;;;;;
222;11  Aardolie- en aardgaswinning.;Januari   1998;6501.0;104.0;4059.0;103;;;;;;;2442.0;106.0;;;;;;;;;;;;;;
223;11  Aardolie- en aardgaswinning.;Februari  1998;6501.0;105.0;4059.0;103;;;;;;;2442.0;108.0;;;;;;;;;;;;;;
224;11  Aardolie- en aardgaswinning.;Maart     1998;6501.0;105.0;4059.0;103;;;;;;;2442.0;109.0;;;;;;;;;;;;;;
225;11  Aardolie- en aardgaswinning.;April     1998;6501.0;105.0;4059.0;100;;;;;;;2442.0;112.0;;;;;;;;;;;;;;
226;11  Aardolie- en aardgaswinning.;Mei       1998;6501.0;106.0;4059.0;100;;;;;;;2442.0;117.0;;;;;;;;;;;;;;
227;11  Aardolie- en aardgaswinning.;Juni      1998;6501.0;109.0;4059.0;99;;;;;;;2442.0;124.0;;;;;;;;;;;;;;
228;11  Aardolie- en aardgaswinning.;Juli      1998;6501.0;101.0;4059.0;95;;;;;;;2442.0;111.0;;;;;;;;;;;;;;
229;11  Aardolie- en aardgaswinning.;Augustus  1998;6501.0;102.0;4059.0;95;;;;;;;2442.0;114.0;;;;;;;;;;;;;;
230;11  Aardolie- en aardgaswinning.;September 1998;6501.0;99.0;4059.0;96;;;;;;;2442.0;106.0;;;;;;;;;;;;;;
231;11  Aardolie- en aardgaswinning.;Oktober 1998;6501.0;91.0;4059.0;93;;;;;;;2442.0;88.0;;;;;;;;;;;;;;
232;11  Aardolie- en aardgaswinning.;November 1998;6501.0;87.0;4059.0;93;;;;;;;2442.0;78.0;;;;;;;;;;;;;;
233;11  Aardolie- en aardgaswinning.;December 1998;6501.0;86.0;4059.0;92;;;;;;;2442.0;74.0;;;;;;;;;;;;;;
234;14  Zand-, grind-, klei-, zoutwinning;1990;742.0;100.0;348.0;100;;;;;;;394.0;100.0;;;;;;;;;;;;;;
235;14  Zand-, grind-, klei-, zoutwinning;Januari   1990;742.0;99.0;348.0;99;;;;;;;394.0;99.0;;;;;;;;;;;;;;
236;14  Zand-, grind-, klei-, zoutwinning;Februari  1990;742.0;99.0;348.0;99;;;;;;;394.0;99.0;;;;;;;;;;;;;;
237;14  Zand-, grind-, klei-, zoutwinning;Maart     1990;742.0;100.0;348.0;100;;;;;;;394.0;99.0;;;;;;;;;;;;;;
238;14  Zand-, grind-, klei-, zoutwinning;April     1990;742.0;100.0;348.0;100;;;;;;;394.0;100.0;;;;;;;;;;;;;;
239;14  Zand-, grind-, klei-, zoutwinning;Mei       1990;742.0;100.0;348.0;100;;;;;;;394.0;100.0;;;;;;;;;;;;;;
240;14  Zand-, grind-, klei-, zoutwinning;Juni      1990;742.0;100.0;348.0;100;;;;;;;394.0;100.0;;;;;;;;;;;;;;
241;14  Zand-, grind-, klei-, zoutwinning;Juli      1990;742.0;100.0;348.0;100;;;;;;;394.0;100.0;;;;;;;;;;;;;;
242;14  Zand-, grind-, klei-, zoutwinning;Augustus  1990;742.0;100.0;348.0;100;;;;;;;394.0;100.0;;;;;;;;;;;;;;
243;14  Zand-, grind-, klei-, zoutwinning;September 1990;742.0;100.0;348.0;100;;;;;;;394.0;100.0;;;;;;;;;;;;;;
244;14  Zand-, grind-, klei-, zoutwinning;Oktober   1990;742.0;100.0;348.0;100;;;;;;;394.0;100.0;;;;;;;;;;;;;;
245;14  Zand-, grind-, klei-, zoutwinning;November  1990;742.0;100.0;348.0;100;;;;;;;394.0;100.0;;;;;;;;;;;;;;
246;14  Zand-, grind-, klei-, zoutwinning;December  1990;742.0;100.0;348.0;101;;;;;;;394.0;100.0;;;;;;;;;;;;;;
247;14  Zand-, grind-, klei-, zoutwinning;1991;742.0;104.0;348.0;107;;;;;;;394.0;101.0;;;;;;;;;;;;;;
248;14  Zand-, grind-, klei-, zoutwinning;Januari   1991;742.0;104.0;348.0;107;;;;;;;394.0;101.0;;;;;;;;;;;;;;
249;14  Zand-, grind-, klei-, zoutwinning;Februari  1991;742.0;104.0;348.0;107;;;;;;;394.0;101.0;;;;;;;;;;;;;;
250;14  Zand-, grind-, klei-, zoutwinning;Maart     1991;742.0;104.0;348.0;107;;;;;;;394.0;101.0;;;;;;;;;;;;;;
251;14  Zand-, grind-, klei-, zoutwinning;April     1991;742.0;104.0;348.0;107;;;;;;;394.0;101.0;;;;;;;;;;;;;;
252;14  Zand-, grind-, klei-, zoutwinning;Mei       1991;742.0;104.0;348.0;107;;;;;;;394.0;101.0;;;;;;;;;;;;;;
253;14  Zand-, grind-, klei-, zoutwinning;Juni      1991;742.0;104.0;348.0;107;;;;;;;394.0;101.0;;;;;;;;;;;;;;
254;14  Zand-, grind-, klei-, zoutwinning;Juli      1991;742.0;104.0;348.0;107;;;;;;;394.0;101.0;;;;;;;;;;;;;;
255;14  Zand-, grind-, klei-, zoutwinning;Augustus  1991;742.0;104.0;348.0;107;;;;;;;394.0;101.0;;;;;;;;;;;;;;
256;14  Zand-, grind-, klei-, zoutwinning;September 1991;742.0;104.0;348.0;107;;;;;;;394.0;101.0;;;;;;;;;;;;;;
257;14  Zand-, grind-, klei-, zoutwinning;Oktober   1991;742.0;104.0;348.0;107;;;;;;;394.0;101.0;;;;;;;;;;;;;;
258;14  Zand-, grind-, klei-, zoutwinning;November  1991;742.0;104.0;348.0;108;;;;;;;394.0;101.0;;;;;;;;;;;;;;
259;14  Zand-, grind-, klei-, zoutwinning;December  1991;742.0;104.0;348.0;108;;;;;;;394.0;101.0;;;;;;;;;;;;;;
260;14  Zand-, grind-, klei-, zoutwinning;1992;742.0;106.0;348.0;110;;;;;;;394.0;102.0;;;;;;;;;;;;;;
261;14  Zand-, grind-, klei-, zoutwinning;Januari   1992;742.0;106.0;348.0;110;;;;;;;394.0;102.0;;;;;;;;;;;;;;
262;14  Zand-, grind-, klei-, zoutwinning;Februari  1992;742.0;106.0;348.0;110;;;;;;;394.0;102.0;;;;;;;;;;;;;;
263;14  Zand-, grind-, klei-, zoutwinning;Maart     1992;742.0;106.0;348.0;110;;;;;;;394.0;102.0;;;;;;;;;;;;;;
264;14  Zand-, grind-, klei-, zoutwinning;April     1992;742.0;106.0;348.0;110;;;;;;;394.0;102.0;;;;;;;;;;;;;;
265;14  Zand-, grind-, klei-, zoutwinning;Mei       1992;742.0;106.0;348.0;110;;;;;;;394.0;102.0;;;;;;;;;;;;;;
266;14  Zand-, grind-, klei-, zoutwinning;Juni      1992;742.0;106.0;348.0;110;;;;;;;394.0;102.0;;;;;;;;;;;;;;
267;14  Zand-, grind-, klei-, zoutwinning;Juli      1992;742.0;106.0;348.0;110;;;;;;;394.0;102.0;;;;;;;;;;;;;;
268;14  Zand-, grind-, klei-, zoutwinning;Augustus  1992;742.0;106.0;348.0;110;;;;;;;394.0;102.0;;;;;;;;;;;;;;
269;14  Zand-, grind-, klei-, zoutwinning;September 1992;742.0;106.0;348.0;110;;;;;;;394.0;102.0;;;;;;;;;;;;;;
270;14  Zand-, grind-, klei-, zoutwinning;Oktober   1992;742.0;106.0;348.0;111;;;;;;;394.0;102.0;;;;;;;;;;;;;;
271;14  Zand-, grind-, klei-, zoutwinning;November  1992;742.0;106.0;348.0;111;;;;;;;394.0;102.0;;;;;;;;;;;;;;
272;14  Zand-, grind-, klei-, zoutwinning;December  1992;742.0;106.0;348.0;111;;;;;;;394.0;101.0;;;;;;;;;;;;;;
273;14  Zand-, grind-, klei-, zoutwinning;1993;742.0;107.0;348.0;113;;;;;;;394.0;102.0;;;;;;;;;;;;;;
274;14  Zand-, grind-, klei-, zoutwinning;Januari   1993;742.0;107.0;348.0;112;;;;;;;394.0;102.0;;;;;;;;;;;;;;
275;14  Zand-, grind-, klei-, zoutwinning;Februari  1993;742.0;107.0;348.0;113;;;;;;;394.0;102.0;;;;;;;;;;;;;;
276;14  Zand-, grind-, klei-, zoutwinning;Maart     1993;742.0;107.0;348.0;113;;;;;;;394.0;102.0;;;;;;;;;;;;;;
277;14  Zand-, grind-, klei-, zoutwinning;April     1993;742.0;107.0;348.0;113;;;;;;;394.0;102.0;;;;;;;;;;;;;;
278;14  Zand-, grind-, klei-, zoutwinning;Mei       1993;742.0;107.0;348.0;113;;;;;;;394.0;102.0;;;;;;;;;;;;;;
279;14  Zand-, grind-, klei-, zoutwinning;Juni      1993;742.0;107.0;348.0;113;;;;;;;394.0;102.0;;;;;;;;;;;;;;
280;14  Zand-, grind-, klei-, zoutwinning;Juli      1993;742.0;107.0;348.0;113;;;;;;;394.0;102.0;;;;;;;;;;;;;;
281;14  Zand-, grind-, klei-, zoutwinning;Augustus  1993;742.0;107.0;348.0;113;;;;;;;394.0;102.0;;;;;;;;;;;;;;
282;14  Zand-, grind-, klei-, zoutwinning;September 1993;742.0;107.0;348.0;113;;;;;;;394.0;102.0;;;;;;;;;;;;;;
283;14  Zand-, grind-, klei-, zoutwinning;Oktober   1993;742.0;107.0;348.0;113;;;;;;;394.0;101.0;;;;;;;;;;;;;;
284;14  Zand-, grind-, klei-, zoutwinning;November  1993;742.0;107.0;348.0;113;;;;;;;394.0;102.0;;;;;;;;;;;;;;
285;14  Zand-, grind-, klei-, zoutwinning;December  1993;742.0;107.0;348.0;113;;;;;;;394.0;102.0;;;;;;;;;;;;;;
286;14  Zand-, grind-, klei-, zoutwinning;1994;742.0;108.0;348.0;114;;;;;;;394.0;103.0;;;;;;;;;;;;;;
287;14  Zand-, grind-, klei-, zoutwinning;Januari   1994;742.0;108.0;348.0;114;;;;;;;394.0;103.0;;;;;;;;;;;;;;
288;14  Zand-, grind-, klei-, zoutwinning;Februari  1994;742.0;108.0;348.0;114;;;;;;;394.0;103.0;;;;;;;;;;;;;;
289;14  Zand-, grind-, klei-, zoutwinning;Maart     1994;742.0;108.0;348.0;114;;;;;;;394.0;103.0;;;;;;;;;;;;;;
290;14  Zand-, grind-, klei-, zoutwinning;April     1994;742.0;108.0;348.0;114;;;;;;;394.0;103.0;;;;;;;;;;;;;;
291;14  Zand-, grind-, klei-, zoutwinning;Mei       1994;742.0;108.0;348.0;114;;;;;;;394.0;103.0;;;;;;;;;;;;;;
292;14  Zand-, grind-, klei-, zoutwinning;Juni      1994;742.0;108.0;348.0;114;;;;;;;394.0;103.0;;;;;;;;;;;;;;
293;14  Zand-, grind-, klei-, zoutwinning;Juli      1994;742.0;108.0;348.0;115;;;;;;;394.0;103.0;;;;;;;;;;;;;;
294;14  Zand-, grind-, klei-, zoutwinning;Augustus  1994;742.0;108.0;348.0;115;;;;;;;394.0;103.0;;;;;;;;;;;;;;
295;14  Zand-, grind-, klei-, zoutwinning;September 1994;742.0;109.0;348.0;115;;;;;;;394.0;103.0;;;;;;;;;;;;;;
296;14  Zand-, grind-, klei-, zoutwinning;Oktober   1994;742.0;109.0;348.0;115;;;;;;;394.0;104.0;;;;;;;;;;;;;;
297;14  Zand-, grind-, klei-, zoutwinning;November  1994;742.0;109.0;348.0;115;;;;;;;394.0;104.0;;;;;;;;;;;;;;
298;14  Zand-, grind-, klei-, zoutwinning;December  1994;742.0;109.0;348.0;115;;;;;;;394.0;104.0;;;;;;;;;;;;;;
299;14  Zand-, grind-, klei-, zoutwinning;1995;742.0;111.0;348.0;118;;;;;;;394.0;104.0;;;;;;;;;;;;;;
300;14  Zand-, grind-, klei-, zoutwinning;Januari   1995;742.0;111.0;348.0;119;;;;;;;394.0;105.0;;;;;;;;;;;;;;
301;14  Zand-, grind-, klei-, zoutwinning;Februari  1995;742.0;111.0;348.0;119;;;;;;;394.0;105.0;;;;;;;;;;;;;;
302;14  Zand-, grind-, klei-, zoutwinning;Maart     1995;742.0;111.0;348.0;119;;;;;;;394.0;105.0;;;;;;;;;;;;;;
303;14  Zand-, grind-, klei-, zoutwinning;April     1995;742.0;111.0;348.0;118;;;;;;;394.0;105.0;;;;;;;;;;;;;;
304;14  Zand-, grind-, klei-, zoutwinning;Mei       1995;742.0;111.0;348.0;118;;;;;;;394.0;104.0;;;;;;;;;;;;;;
305;14  Zand-, grind-, klei-, zoutwinning;Juni      1995;742.0;111.0;348.0;118;;;;;;;394.0;104.0;;;;;;;;;;;;;;
306;14  Zand-, grind-, klei-, zoutwinning;Juli      1995;742.0;111.0;348.0;118;;;;;;;394.0;104.0;;;;;;;;;;;;;;
307;14  Zand-, grind-, klei-, zoutwinning;Augustus  1995;742.0;111.0;348.0;118;;;;;;;394.0;104.0;;;;;;;;;;;;;;
308;14  Zand-, grind-, klei-, zoutwinning;September 1995;742.0;111.0;348.0;118;;;;;;;394.0;104.0;;;;;;;;;;;;;;
309;14  Zand-, grind-, klei-, zoutwinning;Oktober   1995;742.0;111.0;348.0;118;;;;;;;394.0;104.0;;;;;;;;;;;;;;
310;14  Zand-, grind-, klei-, zoutwinning;November  1995;742.0;111.0;348.0;118;;;;;;;394.0;104.0;;;;;;;;;;;;;;
311;14  Zand-, grind-, klei-, zoutwinning;December  1995;742.0;111.0;348.0;118;;;;;;;394.0;104.0;;;;;;;;;;;;;;
312;14  Zand-, grind-, klei-, zoutwinning;1996;742.0;111.0;348.0;122;;;;;;;394.0;102.0;;;;;;;;;;;;;;
313;14  Zand-, grind-, klei-, zoutwinning;Januari   1996;742.0;113.0;348.0;121;;;;;;;394.0;105.0;;;;;;;;;;;;;;
314;14  Zand-, grind-, klei-, zoutwinning;Februari  1996;742.0;112.0;348.0;121;;;;;;;394.0;105.0;;;;;;;;;;;;;;
315;14  Zand-, grind-, klei-, zoutwinning;Maart     1996;742.0;113.0;348.0;122;;;;;;;394.0;105.0;;;;;;;;;;;;;;
316;14  Zand-, grind-, klei-, zoutwinning;April     1996;742.0;112.0;348.0;122;;;;;;;394.0;102.0;;;;;;;;;;;;;;
317;14  Zand-, grind-, klei-, zoutwinning;Mei       1996;742.0;112.0;348.0;122;;;;;;;394.0;102.0;;;;;;;;;;;;;;
318;14  Zand-, grind-, klei-, zoutwinning;Juni      1996;742.0;111.0;348.0;122;;;;;;;394.0;102.0;;;;;;;;;;;;;;
319;14  Zand-, grind-, klei-, zoutwinning;Juli      1996;742.0;110.0;348.0;121;;;;;;;394.0;100.0;;;;;;;;;;;;;;
320;14  Zand-, grind-, klei-, zoutwinning;Augustus  1996;742.0;110.0;348.0;122;;;;;;;394.0;101.0;;;;;;;;;;;;;;
321;14  Zand-, grind-, klei-, zoutwinning;September 1996;742.0;110.0;348.0;122;;;;;;;394.0;100.0;;;;;;;;;;;;;;
322;14  Zand-, grind-, klei-, zoutwinning;Oktober   1996;742.0;111.0;348.0;122;;;;;;;394.0;101.0;;;;;;;;;;;;;;
323;14  Zand-, grind-, klei-, zoutwinning;November  1996;742.0;111.0;348.0;122;;;;;;;394.0;101.0;;;;;;;;;;;;;;
324;14  Zand-, grind-, klei-, zoutwinning;December  1996;742.0;110.0;348.0;122;;;;;;;394.0;100.0;;;;;;;;;;;;;;
325;14  Zand-, grind-, klei-, zoutwinning;1997;742.0;113.0;348.0;125;;;;;;;394.0;103.0;;;;;;;;;;;;;;
326;14  Zand-, grind-, klei-, zoutwinning;Januari   1997;742.0;112.0;348.0;124;;;;;;;394.0;102.0;;;;;;;;;;;;;;
