ID;BedrijfstakkenSBI93;LoonklassenJaarloon;WoonregioS;WerkregioS;Perioden;TotaalHoofdbanenVanWerknemers_1;HoofdbaanBinnenWoongemeente_2;HoofdbaanBuitenWoongemeente_3;HoofdbaanBinnenWoonCOROP_4;HoofdbaanBuitenWoonCOROP_5;HoofdbaanBinnenWoonprovincie_6;HoofdbaanBuitenWoonprovincie_7;GemiddeldeWoonwerkafstand_8
254;0;0;Nederland inclusief buitenland;Eindhoven (GM);2004 30 september;142.2;58.2;84.0;105.2;37.0;121.3;20.9;
255;0;0;Nederland inclusief buitenland;Eindhoven (GM);2005 30 september;142.7;58.5;84.2;105.1;37.6;121.3;21.5;
256;0;0;Nederland inclusief buitenland;Emmen;1998 31 december;39.6;29.1;10.5;33.9;5.8;35.5;4.1;
257;0;0;Nederland inclusief buitenland;Emmen;2000 31 december;41.5;30.1;11.5;35.0;6.5;36.6;5.0;
258;0;0;Nederland inclusief buitenland;Emmen;2004 30 september;41.3;28.7;12.5;33.8;7.5;35.7;5.6;
259;0;0;Nederland inclusief buitenland;Emmen;2005 30 september;44.1;30.3;13.8;35.7;8.3;37.5;6.5;
260;0;0;Nederland inclusief buitenland;Enschede (GM);1998 31 december;64.6;39.3;25.3;58.6;6.0;59.4;5.2;
261;0;0;Nederland inclusief buitenland;Enschede (GM);2000 31 december;66.2;40.1;26.1;60.1;6.1;61.1;5.1;
262;0;0;Nederland inclusief buitenland;Enschede (GM);2004 30 september;71.3;41.8;29.5;62.5;8.8;63.9;7.5;
263;0;0;Nederland inclusief buitenland;Enschede (GM);2005 30 september;71.0;41.8;29.2;62.0;9.0;63.4;7.6;
264;0;0;Nederland inclusief buitenland;'s-Gravenhage (GM);1998 31 december;223.9;115.9;108.0;150.3;73.6;196.6;27.3;
265;0;0;Nederland inclusief buitenland;'s-Gravenhage (GM);2000 31 december;230.8;113.0;117.8;148.4;82.4;194.6;36.3;
266;0;0;Nederland inclusief buitenland;'s-Gravenhage (GM);2004 30 september;241.0;121.4;119.5;158.3;82.7;205.2;35.8;
267;0;0;Nederland inclusief buitenland;'s-Gravenhage (GM);2005 30 september;247.8;124.7;123.0;161.7;86.0;209.7;38.1;
268;0;0;Nederland inclusief buitenland;Groningen (GM);1998 31 december;103.3;50.7;52.6;74.0;29.4;82.0;21.3;
269;0;0;Nederland inclusief buitenland;Groningen (GM);2000 31 december;107.2;52.8;54.4;76.5;30.7;84.9;22.3;
270;0;0;Nederland inclusief buitenland;Groningen (GM);2004 30 september;114.9;55.6;59.3;79.7;35.2;89.3;25.6;
271;0;0;Nederland inclusief buitenland;Groningen (GM);2005 30 september;116.5;56.4;60.1;80.7;35.8;90.2;26.3;
272;0;0;Nederland inclusief buitenland;Haarlem (GM);1998 31 december;64.6;31.6;33.0;37.4;27.2;58.0;6.6;
273;0;0;Nederland inclusief buitenland;Haarlem (GM);2000 31 december;63.6;30.1;33.5;36.0;27.7;56.4;7.3;
274;0;0;Nederland inclusief buitenland;Haarlem (GM);2004 30 september;63.3;29.3;34.1;34.6;28.8;54.9;8.4;
275;0;0;Nederland inclusief buitenland;Haarlem (GM);2005 30 september;64.0;29.6;34.4;35.0;29.1;56.0;8.0;
276;0;0;Nederland inclusief buitenland;Haarlemmermeer;1998 31 december;107.0;26.4;80.6;35.6;71.4;73.4;33.6;
277;0;0;Nederland inclusief buitenland;Haarlemmermeer;2000 31 december;114.3;27.3;87.1;54.3;60.1;76.7;37.6;
278;0;0;Nederland inclusief buitenland;Haarlemmermeer;2004 30 september;129.1;32.4;96.7;59.0;70.1;85.1;44.0;
279;0;0;Nederland inclusief buitenland;Haarlemmermeer;2005 30 september;132.2;33.3;99.0;60.8;71.4;87.1;45.1;
280;0;0;Nederland inclusief buitenland;'s-Hertogenbosch (GM);1998 31 december;85.8;35.4;50.4;50.4;35.4;69.8;16.0;
281;0;0;Nederland inclusief buitenland;'s-Hertogenbosch (GM);2000 31 december;90.9;35.6;55.3;59.7;31.2;72.6;18.3;
282;0;0;Nederland inclusief buitenland;'s-Hertogenbosch (GM);2004 30 september;89.5;37.2;52.3;60.3;29.2;72.5;17.0;
283;0;0;Nederland inclusief buitenland;'s-Hertogenbosch (GM);2005 30 september;91.0;37.0;54.0;60.1;30.9;72.8;18.2;
284;0;0;Nederland inclusief buitenland;Leiden (GM);1998 31 december;52.9;24.5;28.4;38.4;14.5;47.6;5.3;
285;0;0;Nederland inclusief buitenland;Leiden (GM);2000 31 december;54.2;24.0;30.2;38.3;15.9;48.1;6.2;
286;0;0;Nederland inclusief buitenland;Leiden (GM);2004 30 september;58.8;25.4;33.4;40.7;18.2;52.0;6.8;
287;0;0;Nederland inclusief buitenland;Leiden (GM);2005 30 september;60.2;25.4;34.7;40.9;19.3;52.8;7.4;
288;0;0;Nederland inclusief buitenland;Maastricht (GM);1998 31 december;63.0;32.9;30.1;54.9;8.1;56.9;6.1;
289;0;0;Nederland inclusief buitenland;Maastricht (GM);2000 31 december;69.3;33.9;35.4;58.6;10.7;60.9;8.4;
290;0;0;Nederland inclusief buitenland;Maastricht (GM);2004 30 september;72.2;33.6;38.6;59.0;13.2;61.3;11.0;
291;0;0;Nederland inclusief buitenland;Maastricht (GM);2005 30 september;71.6;33.5;38.1;58.8;12.8;61.2;10.4;
292;0;0;Nederland inclusief buitenland;Nijmegen (GM);1998 31 december;79.6;38.3;41.2;65.9;13.7;68.1;11.4;
293;0;0;Nederland inclusief buitenland;Nijmegen (GM);2000 31 december;83.5;39.3;44.2;67.6;15.9;70.2;13.3;
294;0;0;Nederland inclusief buitenland;Nijmegen (GM);2004 30 september;89.4;41.2;48.2;70.4;19.0;73.2;16.2;
295;0;0;Nederland inclusief buitenland;Nijmegen (GM);2005 30 september;90.3;41.5;48.7;70.7;19.5;73.8;16.4;
296;0;0;Nederland inclusief buitenland;Rotterdam (GM);1998 31 december;322.5;145.7;176.8;227.0;95.5;286.8;35.6;
297;0;0;Nederland inclusief buitenland;Rotterdam (GM);2000 31 december;319.8;142.3;177.5;241.5;78.3;282.5;37.3;
298;0;0;Nederland inclusief buitenland;Rotterdam (GM);2004 30 september;335.1;148.5;186.6;250.8;84.3;294.9;40.2;
299;0;0;Nederland inclusief buitenland;Rotterdam (GM);2005 30 september;339.6;148.3;191.3;252.5;87.1;297.0;42.6;
300;0;0;Nederland inclusief buitenland;Tilburg (GM);1998 31 december;92.5;54.6;37.9;71.8;20.7;85.4;7.1;
301;0;0;Nederland inclusief buitenland;Tilburg (GM);2000 31 december;95.8;56.0;39.8;73.4;22.4;86.9;8.9;
302;0;0;Nederland inclusief buitenland;Tilburg (GM);2004 30 september;105.5;57.9;47.7;76.2;29.4;92.4;13.1;
303;0;0;Nederland inclusief buitenland;Tilburg (GM);2005 30 september;107.7;57.8;49.9;75.8;31.9;92.6;15.1;
304;0;0;Nederland inclusief buitenland;Utrecht (GM);1998 31 december;193.0;61.4;131.6;124.2;68.7;124.2;68.7;
305;0;0;Nederland inclusief buitenland;Utrecht (GM);2000 31 december;191.6;58.3;133.3;120.0;71.6;120.0;71.6;
306;0;0;Nederland inclusief buitenland;Utrecht (GM);2004 30 september;207.9;70.8;137.1;132.1;75.8;132.1;75.8;
307;0;0;Nederland inclusief buitenland;Utrecht (GM);2005 30 september;210.9;72.9;137.9;134.1;76.8;134.1;76.8;
308;0;0;Nederland inclusief buitenland;Zaanstad;1998 31 december;54.3;30.7;23.5;33.1;21.1;50.3;4.0;
309;0;0;Nederland inclusief buitenland;Zaanstad;2000 31 december;54.0;29.1;24.9;31.4;22.6;48.1;5.9;
310;0;0;Nederland inclusief buitenland;Zaanstad;2004 30 september;54.2;29.9;24.3;32.2;22.0;49.2;5.0;
311;0;0;Nederland inclusief buitenland;Zaanstad;2005 30 september;52.6;29.3;23.2;31.6;21.0;48.1;4.5;
312;0;0;Nederland inclusief buitenland;Zoetermeer;1998 31 december;47.6;20.7;26.8;27.7;19.8;39.8;7.8;
313;0;0;Nederland inclusief buitenland;Zoetermeer;2000 31 december;49.1;20.9;28.2;27.7;21.3;39.8;9.3;
314;0;0;Nederland inclusief buitenland;Zoetermeer;2004 30 september;46.3;21.6;24.7;28.9;17.4;39.3;7.0;
315;0;0;Nederland inclusief buitenland;Zoetermeer;2005 30 september;46.6;21.8;24.8;28.8;17.9;39.2;7.5;
316;0;0;Nederland inclusief buitenland;Zwolle (GM);1998 31 december;68.2;31.9;36.3;45.8;22.3;49.8;18.4;
317;0;0;Nederland inclusief buitenland;Zwolle (GM);2000 31 december;71.5;32.1;39.4;47.5;24.0;52.2;19.3;
318;0;0;Nederland inclusief buitenland;Zwolle (GM);2004 30 september;81.6;33.9;47.6;48.4;33.2;56.7;24.8;
319;0;0;Nederland inclusief buitenland;Zwolle (GM);2005 30 september;83.0;34.1;48.9;48.6;34.4;57.1;25.9;
320;0;0;Nederland exclusief buitenland;Nederland totaal;1998 31 december;6479.2;2881.3;3597.9;4578.4;1900.8;5472.8;1006.3;13.8
321;0;0;Nederland exclusief buitenland;Nederland totaal;2000 31 december;6595.7;2879.5;3716.2;4757.8;1837.9;5527.1;1068.6;14.4
322;0;0;Nederland exclusief buitenland;Nederland totaal;2004 30 september;6980.3;3150.3;3829.9;5008.8;1971.5;5822.0;1158.3;14.1
323;0;0;Nederland exclusief buitenland;Nederland totaal;2005 30 september;7000.4;3157.3;3843.1;5002.7;1997.7;5820.7;1179.7;14.6
324;0;0;Nederland exclusief buitenland;Groningen (PV);1998 31 december;210.6;99.9;110.7;153.5;57.1;174.0;36.6;14.6
325;0;0;Nederland exclusief buitenland;Groningen (PV);2000 31 december;217.2;102.2;114.9;157.7;59.4;179.1;38.1;14.5
326;0;0;Nederland exclusief buitenland;Groningen (PV);2004 30 september;227.1;109.2;117.9;163.8;63.3;186.6;40.5;14.3
327;0;0;Nederland exclusief buitenland;Groningen (PV);2005 30 september;228.8;109.6;119.2;163.8;65.0;186.7;42.0;15.4
328;0;0;Nederland exclusief buitenland;Friesland (PV);1998 31 december;207.5;105.8;101.7;161.5;46.0;188.3;19.1;13.5
329;0;0;Nederland exclusief buitenland;Friesland (PV);2000 31 december;218.7;108.7;110.0;168.4;50.2;197.6;21.1;13.8
330;0;0;Nederland exclusief buitenland;Friesland (PV);2004 30 september;233.6;117.0;116.6;178.7;54.8;211.5;22.1;13.7
331;0;0;Nederland exclusief buitenland;Friesland (PV);2005 30 september;236.7;117.4;119.3;179.5;57.2;213.3;23.4;14.8
332;0;0;Nederland exclusief buitenland;Drenthe (PV);1998 31 december;160.3;87.0;73.3;112.9;47.4;127.2;33.2;13.5
333;0;0;Nederland exclusief buitenland;Drenthe (PV);2000 31 december;165.0;89.0;76.1;115.8;49.3;130.1;34.9;14.3
334;0;0;Nederland exclusief buitenland;Drenthe (PV);2004 30 september;172.8;91.9;80.9;119.1;53.7;135.3;37.5;14.3
335;0;0;Nederland exclusief buitenland;Drenthe (PV);2005 30 september;174.1;93.7;80.4;121.9;52.3;135.7;38.4;14.4
336;0;0;Nederland exclusief buitenland;Overijssel (PV);1998 31 december;412.7;206.9;205.8;331.6;81.1;353.7;59.1;12.6
337;0;0;Nederland exclusief buitenland;Overijssel (PV);2000 31 december;424.8;211.7;213.1;338.3;86.4;362.1;62.7;12.9
338;0;0;Nederland exclusief buitenland;Overijssel (PV);2004 30 september;460.9;238.3;222.6;358.8;102.1;386.0;74.8;14.1
339;0;0;Nederland exclusief buitenland;Overijssel (PV);2005 30 september;462.8;238.9;223.9;358.6;104.3;386.3;76.5;14.8
340;0;0;Nederland exclusief buitenland;Flevoland (PV);1998 31 december;90.8;55.3;35.5;65.5;25.3;65.5;25.3;14.5
341;0;0;Nederland exclusief buitenland;Flevoland (PV);2000 31 december;100.6;59.1;41.4;70.7;29.9;70.7;29.9;16.8
342;0;0;Nederland exclusief buitenland;Flevoland (PV);2004 30 september;117.7;70.0;47.7;83.8;33.9;83.8;33.9;15.4
343;0;0;Nederland exclusief buitenland;Flevoland (PV);2005 30 september;121.9;70.6;51.3;84.7;37.2;84.7;37.2;17.1
344;0;0;Nederland exclusief buitenland;Gelderland (PV);1998 31 december;744.3;338.0;406.3;559.5;184.8;625.3;119.0;13.1
345;0;0;Nederland exclusief buitenland;Gelderland (PV);2000 31 december;754.3;340.1;414.3;565.5;188.8;632.2;122.1;13.4
346;0;0;Nederland exclusief buitenland;Gelderland (PV);2004 30 september;794.1;365.7;428.4;594.2;199.9;663.5;130.6;13.4
347;0;0;Nederland exclusief buitenland;Gelderland (PV);2005 30 september;794.2;375.5;418.6;591.1;203.0;662.3;131.8;13.8
348;0;0;Nederland exclusief buitenland;Utrecht (PV);1998 31 december;555.0;194.1;360.9;371.1;184.0;371.1;184.0;18.7
349;0;0;Nederland exclusief buitenland;Utrecht (PV);2000 31 december;558.8;189.7;369.1;367.1;191.7;367.1;191.7;19.5
350;0;0;Nederland exclusief buitenland;Utrecht (PV);2004 30 september;588.5;216.1;372.4;394.2;194.3;394.2;194.3;19.2
351;0;0;Nederland exclusief buitenland;Utrecht (PV);2005 30 september;594.5;218.3;376.2;396.3;198.2;396.3;198.2;19.6
352;0;0;Nederland exclusief buitenland;Noord-Holland (PV);1998 31 december;1166.5;493.3;673.2;637.5;528.9;946.4;220.1;15.5
353;0;0;Nederland exclusief buitenland;Noord-Holland (PV);2000 31 december;1191.8;484.9;706.9;725.8;465.9;948.0;243.7;16.5
354;0;0;Nederland exclusief buitenland;Noord-Holland (PV);2004 30 september;1234.0;521.5;712.5;762.1;471.9;991.6;242.4;15.8
355;0;0;Nederland exclusief buitenland;Noord-Holland (PV);2005 30 september;1229.2;516.9;712.3;759.3;469.9;989.6;239.6;16.0
356;0;0;Nederland exclusief buitenland;Zuid-Holland (PV);1998 31 december;1413.4;602.4;811.0;968.2;445.2;1248.3;165.1;12.9
357;0;0;Nederland exclusief buitenland;Zuid-Holland (PV);2000 31 december;1425.6;595.7;829.9;1002.7;423.0;1253.5;172.2;13.3
358;0;0;Nederland exclusief buitenland;Zuid-Holland (PV);2004 30 september;1487.2;649.2;838.1;1051.7;435.6;1314.5;172.7;13.1
359;0;0;Nederland exclusief buitenland;Zuid-Holland (PV);2005 30 september;1493.3;650.7;842.6;1052.4;440.9;1316.3;177.0;13.6
360;0;0;Nederland exclusief buitenland;Zeeland (PV);1998 31 december;124.2;65.6;58.6;113.4;10.8;116.0;8.2;10.3
361;0;0;Nederland exclusief buitenland;Zeeland (PV);2000 31 december;124.1;65.2;58.9;113.4;10.8;116.2;7.9;10.4
362;0;0;Nederland exclusief buitenland;Zeeland (PV);2004 30 september;138.5;80.0;58.5;124.9;13.6;128.2;10.3;11.4
363;0;0;Nederland exclusief buitenland;Zeeland (PV);2005 30 september;137.8;79.2;58.5;124.5;13.2;127.9;9.8;11.5
364;0;0;Nederland exclusief buitenland;Noord-Brabant (PV);1998 31 december;971.2;451.8;519.4;738.4;232.8;864.1;107.1;13.1
365;0;0;Nederland exclusief buitenland;Noord-Brabant (PV);2000 31 december;986.3;452.6;533.7;764.8;221.5;873.9;112.4;13.3
366;0;0;Nederland exclusief buitenland;Noord-Brabant (PV);2004 30 september;1039.1;486.4;552.7;802.1;237.0;919.1;120.0;13.2
367;0;0;Nederland exclusief buitenland;Noord-Brabant (PV);2005 30 september;1044.5;484.2;560.3;799.5;244.9;918.4;126.0;13.8
368;0;0;Nederland exclusief buitenland;Limburg (PV);1998 31 december;422.7;181.2;241.4;365.2;57.4;392.9;29.7;11.3
369;0;0;Nederland exclusief buitenland;Limburg (PV);2000 31 december;428.5;180.5;248.0;367.6;60.9;396.6;31.9;11.8
370;0;0;Nederland exclusief buitenland;Limburg (PV);2004 30 september;439.5;205.0;234.5;375.4;64.1;407.6;31.9;11.5
371;0;0;Nederland exclusief buitenland;Limburg (PV);2005 30 september;433.7;202.3;231.4;371.1;62.6;403.0;30.8;11.4
372;0;0;Nederland exclusief buitenland;Provincie onbekend;1998 31 december;;;;;;;;0.0
373;0;0;Nederland exclusief buitenland;Provincie onbekend;2000 31 december;;;;;;;;0.0
374;0;0;Nederland exclusief buitenland;Provincie onbekend;2004 30 september;47.3;;47.3;;47.3;;47.3;0.0
375;0;0;Nederland exclusief buitenland;Provincie onbekend;2005 30 september;49.0;;49.0;;49.0;;49.0;0.0
376;0;0;Nederland exclusief buitenland;Oost-Groningen (CR);1998 31 december;43.9;21.1;22.9;34.7;9.2;38.1;5.8;11.9
377;0;0;Nederland exclusief buitenland;Oost-Groningen (CR);2000 31 december;44.8;21.0;23.8;35.1;9.7;38.7;6.2;12.0
378;0;0;Nederland exclusief buitenland;Oost-Groningen (CR);2004 30 september;45.8;23.1;22.7;36.4;9.5;39.9;5.9;11.0
379;0;0;Nederland exclusief buitenland;Oost-Groningen (CR);2005 30 september;46.2;23.3;22.8;36.1;10.1;39.9;6.2;12.2
380;0;0;Nederland exclusief buitenland;Delfzijl en omgeving (CR);1998 31 december;15.9;8.1;7.8;11.2;4.6;14.8;1.1;15.4
381;0;0;Nederland exclusief buitenland;Delfzijl en omgeving (CR);2000 31 december;16.4;8.0;8.4;11.4;5.0;15.1;1.2;16.3
382;0;0;Nederland exclusief buitenland;Delfzijl en omgeving (CR);2004 30 september;16.1;7.9;8.3;11.0;5.2;14.8;1.3;17.2
383;0;0;Nederland exclusief buitenland;Delfzijl en omgeving (CR);2005 30 september;16.4;7.8;8.6;10.9;5.5;15.0;1.4;18.5
384;0;0;Nederland exclusief buitenland;Overig Groningen (CR);1998 31 december;150.8;70.7;80.1;107.6;43.3;121.2;29.6;15.2
385;0;0;Nederland exclusief buitenland;Overig Groningen (CR);2000 31 december;156.0;73.2;82.7;111.2;44.8;125.3;30.7;15.1
386;0;0;Nederland exclusief buitenland;Overig Groningen (CR);2004 30 september;165.1;78.2;87.0;116.5;48.7;131.9;33.2;14.9
387;0;0;Nederland exclusief buitenland;Overig Groningen (CR);2005 30 september;166.2;78.4;87.8;116.8;49.5;131.8;34.4;16.0
388;0;0;Nederland exclusief buitenland;Noord-Friesland (CR);1998 31 december;114.1;55.0;59.0;91.5;22.6;104.0;10.1;14.5
389;0;0;Nederland exclusief buitenland;Noord-Friesland (CR);2000 31 december;117.5;56.4;61.0;94.5;22.9;107.0;10.5;14.5
390;0;0;Nederland exclusief buitenland;Noord-Friesland (CR);2004 30 september;124.1;60.7;63.4;99.7;24.4;113.3;10.8;14.6
391;0;0;Nederland exclusief buitenland;Noord-Friesland (CR);2005 30 september;125.9;60.9;65.0;100.2;25.7;113.8;12.1;16.3
392;0;0;Nederland exclusief buitenland;Zuidwest-Friesland (CR);1998 31 december;29.4;15.1;14.3;22.3;7.1;27.6;1.8;11.6
393;0;0;Nederland exclusief buitenland;Zuidwest-Friesland (CR);2000 31 december;31.7;15.6;16.1;23.5;8.2;29.4;2.3;12.6
394;0;0;Nederland exclusief buitenland;Zuidwest-Friesland (CR);2004 30 september;35.0;17.4;17.7;25.8;9.2;32.8;2.2;12.0
395;0;0;Nederland exclusief buitenland;Zuidwest-Friesland (CR);2005 30 september;36.0;17.6;18.4;25.9;10.0;33.6;2.3;12.7
