ID;BedrijfstakkenBranchesSBI2008;Aardgas;Elektriciteit;Perioden;Adressen_1;GeleverdAardgas_2;GeleverdeElektriciteit_3
2717;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;100 001 t/m 200 000 kWh;2023;20.0;200.0;
2718;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2018;55.0;600.0;
2719;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2019;50.0;600.0;67100.0
2720;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2020;45.0;600.0;58200.0
2721;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2021;40.0;500.0;
2722;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2022;45.0;600.0;57800.0
2723;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;200 001 t/m 10 000 000 kWh;2023;40.0;500.0;
2724;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2018;0.0;;
2725;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2019;0.0;;
2726;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2020;0.0;;
2727;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2021;0.0;;
2728;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2022;0.0;;
2729;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;10 000 001 kWh of meer;2023;0.0;;
2730;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2018;140.0;1400.0;
2731;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2019;135.0;1500.0;
2732;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2020;120.0;1300.0;
2733;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2021;115.0;1200.0;
2734;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2022;120.0;1300.0;
2735;E Waterbedrijven en afvalbeheer;5 001 t/m 25 000 m3;Geen elektriciteitsaansluiting;2023;110.0;1200.0;
2736;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;Totaal elektriciteit;2018;75.0;3000.0;51600.0
2737;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;Totaal elektriciteit;2019;80.0;3400.0;67900.0
2738;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;Totaal elektriciteit;2020;70.0;2800.0;64600.0
2739;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;Totaal elektriciteit;2021;85.0;3400.0;64300.0
2740;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;Totaal elektriciteit;2022;75.0;3000.0;59400.0
2741;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;Totaal elektriciteit;2023;65.0;2700.0;
2742;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2018;0.0;;
2743;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2019;0.0;;
2744;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2020;0.0;;
2745;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2021;0.0;;
2746;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2022;0.0;;
2747;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;0 t/m 10 000 kWh;2023;0.0;;
2748;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2018;0.0;;
2749;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2019;0.0;;
2750;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2020;5.0;;
2751;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2021;5.0;;
2752;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2022;5.0;;
2753;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;10 001 t/m 50 000 kWh;2023;0.0;;
2754;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2018;5.0;200.0;400.0
2755;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2019;0.0;;
2756;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2020;5.0;100.0;200.0
2757;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2021;5.0;100.0;300.0
2758;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2022;5.0;;
2759;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;50 001 t/m 100 000 kWh;2023;5.0;200.0;300.0
2760;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2018;5.0;;
2761;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2019;5.0;;
2762;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2020;5.0;;700.0
2763;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2021;10.0;;
2764;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2022;5.0;;
2765;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;100 001 t/m 200 000 kWh;2023;5.0;200.0;900.0
2766;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2018;35.0;1300.0;
2767;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2019;40.0;1600.0;
2768;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2020;35.0;1500.0;
2769;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2021;35.0;1500.0;46800.0
2770;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2022;35.0;1400.0;
2771;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;200 001 t/m 10 000 000 kWh;2023;30.0;1300.0;43100.0
2772;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2018;0.0;;
2773;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2019;0.0;;
2774;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2020;0.0;;
2775;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2021;0.0;;
2776;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2022;0.0;;
2777;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;10 000 001 kWh of meer;2023;0.0;;
2778;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2018;30.0;1200.0;
2779;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2019;30.0;1200.0;
2780;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2020;25.0;1000.0;
2781;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2021;30.0;1200.0;
2782;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2022;25.0;1000.0;
2783;E Waterbedrijven en afvalbeheer;25 001 t/m 75 000 m3;Geen elektriciteitsaansluiting;2023;20.0;800.0;
2784;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;Totaal elektriciteit;2018;25.0;2600.0;17800.0
2785;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;Totaal elektriciteit;2019;25.0;2700.0;50300.0
2786;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;Totaal elektriciteit;2020;25.0;2700.0;44700.0
2787;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;Totaal elektriciteit;2021;25.0;2800.0;
2788;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;Totaal elektriciteit;2022;20.0;2400.0;
2789;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;Totaal elektriciteit;2023;10.0;1200.0;8100.0
2790;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2018;0.0;;
2791;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2019;0.0;;
2792;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2020;0.0;;
2793;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2021;0.0;;
2794;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2022;0.0;;
2795;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;0 t/m 10 000 kWh;2023;0.0;;
2796;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2018;0.0;;
2797;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2019;0.0;;
2798;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2020;0.0;;
2799;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2021;0.0;;
2800;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2022;0.0;;
2801;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;10 001 t/m 50 000 kWh;2023;0.0;;
2802;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2018;0.0;;
2803;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2019;0.0;;
2804;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2020;0.0;;
2805;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2021;0.0;;
2806;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2022;0.0;;
2807;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;50 001 t/m 100 000 kWh;2023;0.0;;
2808;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2018;0.0;;
2809;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2019;0.0;;
2810;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2020;0.0;;
2811;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2021;0.0;;
2812;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2022;0.0;;
2813;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;100 001 t/m 200 000 kWh;2023;0.0;;
2814;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2018;15.0;1400.0;
2815;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2019;10.0;1000.0;
2816;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2020;10.0;1000.0;
2817;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2021;10.0;1400.0;
2818;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2022;5.0;800.0;14200.0
2819;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;200 001 t/m 10 000 000 kWh;2023;5.0;500.0;8100.0
2820;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2018;0.0;;
2821;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2019;0.0;;
2822;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2020;0.0;;
2823;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2021;0.0;;
2824;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2022;5.0;;
2825;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;10 000 001 kWh of meer;2023;0.0;;
2826;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2018;10.0;;
2827;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2019;10.0;1300.0;
2828;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2020;10.0;1200.0;
2829;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2021;10.0;1000.0;
2830;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2022;5.0;;
2831;E Waterbedrijven en afvalbeheer;75 001 t/m 170 000 m3;Geen elektriciteitsaansluiting;2023;5.0;700.0;
2832;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2018;35.0;13900.0;
2833;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2019;25.0;10200.0;
2834;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2020;25.0;11800.0;81100.0
2835;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2021;25.0;;84700.0
2836;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2022;25.0;11700.0;106100.0
2837;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;Totaal elektriciteit;2023;25.0;11200.0;98300.0
2838;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2018;0.0;;
2839;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2019;0.0;;
2840;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2020;0.0;;
2841;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2021;0.0;;
2842;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2022;0.0;;
2843;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;0 t/m 10 000 kWh;2023;0.0;;
2844;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2018;0.0;;
2845;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2019;0.0;;
2846;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2020;0.0;;
2847;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2021;0.0;;
2848;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2022;0.0;;
2849;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;10 001 t/m 50 000 kWh;2023;0.0;;
2850;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2018;0.0;;
2851;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2019;0.0;;
2852;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2020;0.0;;
2853;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2021;0.0;;
2854;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2022;0.0;;
2855;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;50 001 t/m 100 000 kWh;2023;0.0;;
2856;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2018;0.0;;
2857;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2019;0.0;;
2858;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2020;0.0;;
2859;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2021;0.0;;
2860;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2022;0.0;;
2861;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;100 001 t/m 200 000 kWh;2023;5.0;1500.0;500.0
2862;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2018;20.0;;
2863;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2019;15.0;6900.0;40300.0
2864;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2020;15.0;6500.0;
2865;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2021;15.0;6400.0;37100.0
2866;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2022;15.0;7200.0;
2867;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;200 001 t/m 10 000 000 kWh;2023;10.0;;
2868;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2018;0.0;;
2869;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2019;0.0;;
2870;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2020;0.0;;
2871;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2021;5.0;1000.0;
2872;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2022;0.0;;
2873;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;10 000 001 kWh of meer;2023;0.0;;
2874;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2018;10.0;4800.0;
2875;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2019;5.0;;
2876;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2020;10.0;3200.0;
2877;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2021;10.0;3600.0;
2878;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2022;5.0;2300.0;
2879;E Waterbedrijven en afvalbeheer;170 001 t/m 1 000 000 m3;Geen elektriciteitsaansluiting;2023;10.0;;
2880;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2018;20.0;78300.0;137700.0
2881;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2019;15.0;47400.0;82800.0
2882;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2020;15.0;;
2883;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2021;15.0;45300.0;126600.0
2884;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2022;10.0;32700.0;
2885;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;Totaal elektriciteit;2023;15.0;68200.0;116300.0
2886;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2018;0.0;;
2887;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2019;0.0;;
2888;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2020;0.0;;
2889;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2021;0.0;;
2890;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2022;0.0;;
2891;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;0 t/m 10 000 kWh;2023;0.0;;
2892;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2018;0.0;;
2893;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2019;0.0;;
2894;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2020;0.0;;
2895;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2021;0.0;;
2896;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2022;0.0;;
2897;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;10 001 t/m 50 000 kWh;2023;0.0;;
2898;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2018;0.0;;
2899;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2019;0.0;;
2900;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2020;0.0;;
2901;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2021;0.0;;
2902;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2022;0.0;;
2903;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;50 001 t/m 100 000 kWh;2023;0.0;;
2904;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2018;0.0;;
2905;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2019;0.0;;
2906;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2020;0.0;;
2907;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2021;0.0;;
2908;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2022;0.0;;
2909;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;100 001 t/m 200 000 kWh;2023;0.0;;
2910;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2018;15.0;43400.0;52600.0
2911;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2019;10.0;;
2912;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2020;10.0;23900.0;25400.0
2913;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2021;5.0;21200.0;25400.0
2914;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2022;5.0;;
2915;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;200 001 t/m 10 000 000 kWh;2023;10.0;;51100.0
2916;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2018;5.0;;
2917;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2019;0.0;;
2918;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2020;0.0;;
2919;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2021;5.0;7400.0;
2920;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2022;0.0;;
2921;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;10 000 001 kWh of meer;2023;5.0;;
2922;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2018;0.0;;
2923;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2019;5.0;;
2924;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2020;0.0;;
2925;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2021;0.0;;
2926;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2022;0.0;;
2927;E Waterbedrijven en afvalbeheer;1 000 001 t/m 10 000 000 m3;Geen elektriciteitsaansluiting;2023;0.0;;
2928;E Waterbedrijven en afvalbeheer;10 000 001 m3 of meer;Totaal elektriciteit;2018;5.0;86800.0;
2929;E Waterbedrijven en afvalbeheer;10 000 001 m3 of meer;Totaal elektriciteit;2019;5.0;70200.0;
2930;E Waterbedrijven en afvalbeheer;10 000 001 m3 of meer;Totaal elektriciteit;2020;5.0;;
2931;E Waterbedrijven en afvalbeheer;10 000 001 m3 of meer;Totaal elektriciteit;2021;5.0;;
2932;E Waterbedrijven en afvalbeheer;10 000 001 m3 of meer;Totaal elektriciteit;2022;5.0;91600.0;
2933;E Waterbedrijven en afvalbeheer;10 000 001 m3 of meer;Totaal elektriciteit;2023;5.0;109300.0;
2934;E Waterbedrijven en afvalbeheer;10 000 001 m3 of meer;0 t/m 10 000 kWh;2018;0.0;;
2935;E Waterbedrijven en afvalbeheer;10 000 001 m3 of meer;0 t/m 10 000 kWh;2019;0.0;;
2936;E Waterbedrijven en afvalbeheer;10 000 001 m3 of meer;0 t/m 10 000 kWh;2020;0.0;;
