ID;Landen;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3;Onbekend_4;AlleLeeftijden_5;JongerDan15Jaar_6;k_15Tot17Jaar_7;k_18JaarOfOuder_8
872;Iran;2002 3e kwartaal;140.0;90.0;40.0;0.0;140.0;20.0;10.0;110.0
873;Iran;2002 4e kwartaal;140.0;80.0;60.0;0.0;140.0;30.0;10.0;100.0
874;Iran;2002;670.0;420.0;240.0;0.0;670.0;120.0;40.0;500.0
875;Iran;2003 1e kwartaal;160.0;100.0;50.0;10.0;160.0;40.0;10.0;110.0
876;Iran;2003 2e kwartaal;150.0;100.0;50.0;0.0;150.0;40.0;0.0;110.0
877;Iran;2003 3e kwartaal;130.0;80.0;50.0;;130.0;30.0;10.0;100.0
878;Iran;2003 4e kwartaal;120.0;80.0;40.0;0.0;120.0;20.0;10.0;100.0
879;Iran;2003;550.0;360.0;180.0;20.0;550.0;120.0;20.0;410.0
880;Iran;2004 1e kwartaal;130.0;80.0;40.0;10.0;130.0;30.0;10.0;90.0
881;Iran;2004 2e kwartaal;70.0;40.0;20.0;;70.0;10.0;0.0;50.0
882;Iran;2004 3e kwartaal;110.0;60.0;40.0;;110.0;20.0;10.0;80.0
883;Iran;2004 4e kwartaal;150.0;90.0;50.0;10.0;150.0;30.0;10.0;110.0
884;Iran;2004;450.0;280.0;160.0;10.0;450.0;90.0;30.0;340.0
885;Iran;2005 1e kwartaal;120.0;70.0;50.0;;120.0;30.0;10.0;80.0
886;Iran;2005 2e kwartaal;100.0;60.0;30.0;;100.0;10.0;10.0;80.0
887;Iran;2005 3e kwartaal;130.0;80.0;50.0;;130.0;20.0;0.0;100.0
888;Iran;2005 4e kwartaal;210.0;140.0;80.0;;210.0;30.0;10.0;170.0
889;Iran;2005;560.0;350.0;200.0;;560.0;90.0;30.0;440.0
890;Iran;2006 1e kwartaal;300.0;180.0;110.0;0.0;300.0;50.0;10.0;240.0
891;Iran;2006 2e kwartaal;240.0;150.0;90.0;;240.0;40.0;20.0;190.0
892;Iran;2006 3e kwartaal;190.0;120.0;70.0;;190.0;30.0;10.0;150.0
893;Iran;2006 4e kwartaal;200.0;130.0;60.0;;200.0;30.0;10.0;160.0
894;Iran;2006;920.0;580.0;340.0;0.0;920.0;130.0;40.0;740.0
895;Iran;2007 1e kwartaal;130.0;90.0;40.0;;130.0;10.0;10.0;110.0
896;Iran;2007 2e kwartaal;70.0;60.0;20.0;;70.0;10.0;0.0;60.0
897;Iran;2007 3e kwartaal;90.0;70.0;30.0;;90.0;10.0;0.0;90.0
898;Iran;2007 4e kwartaal;60.0;40.0;20.0;;60.0;0.0;0.0;50.0
899;Iran;2007;360.0;260.0;100.0;;360.0;30.0;20.0;300.0
900;Kongo (Democratische Republiek);1998 1e kwartaal;100.0;70.0;30.0;;100.0;20.0;20.0;60.0
901;Kongo (Democratische Republiek);1998 2e kwartaal;100.0;50.0;50.0;;100.0;20.0;20.0;50.0
902;Kongo (Democratische Republiek);1998 3e kwartaal;130.0;90.0;40.0;;130.0;20.0;30.0;80.0
903;Kongo (Democratische Republiek);1998 4e kwartaal;80.0;50.0;30.0;0.0;80.0;20.0;20.0;50.0
904;Kongo (Democratische Republiek);1998;410.0;260.0;150.0;0.0;410.0;80.0;90.0;240.0
905;Kongo (Democratische Republiek);1999 1e kwartaal;50.0;30.0;20.0;0.0;50.0;20.0;10.0;30.0
906;Kongo (Democratische Republiek);1999 2e kwartaal;60.0;40.0;20.0;0.0;60.0;10.0;20.0;30.0
907;Kongo (Democratische Republiek);1999 3e kwartaal;60.0;40.0;30.0;;60.0;30.0;10.0;30.0
908;Kongo (Democratische Republiek);1999 4e kwartaal;80.0;50.0;40.0;;80.0;20.0;20.0;40.0
909;Kongo (Democratische Republiek);1999;250.0;150.0;100.0;0.0;250.0;80.0;50.0;120.0
910;Kongo (Democratische Republiek);2000 1e kwartaal;140.0;90.0;50.0;;140.0;30.0;20.0;90.0
911;Kongo (Democratische Republiek);2000 2e kwartaal;100.0;50.0;40.0;0.0;100.0;20.0;20.0;60.0
912;Kongo (Democratische Republiek);2000 3e kwartaal;150.0;90.0;60.0;0.0;150.0;40.0;20.0;90.0
913;Kongo (Democratische Republiek);2000 4e kwartaal;150.0;80.0;70.0;0.0;150.0;30.0;30.0;90.0
914;Kongo (Democratische Republiek);2000;530.0;310.0;220.0;0.0;530.0;120.0;100.0;320.0
915;Kongo (Democratische Republiek);2001 1e kwartaal;140.0;80.0;50.0;10.0;140.0;20.0;30.0;90.0
916;Kongo (Democratische Republiek);2001 2e kwartaal;110.0;60.0;50.0;0.0;110.0;20.0;30.0;70.0
917;Kongo (Democratische Republiek);2001 3e kwartaal;100.0;60.0;50.0;0.0;100.0;30.0;20.0;60.0
918;Kongo (Democratische Republiek);2001 4e kwartaal;150.0;80.0;60.0;0.0;150.0;30.0;30.0;90.0
919;Kongo (Democratische Republiek);2001;500.0;280.0;210.0;10.0;500.0;100.0;100.0;300.0
920;Kongo (Democratische Republiek);2002 1e kwartaal;190.0;100.0;90.0;0.0;190.0;30.0;20.0;130.0
921;Kongo (Democratische Republiek);2002 2e kwartaal;160.0;90.0;70.0;;160.0;30.0;30.0;110.0
922;Kongo (Democratische Republiek);2002 3e kwartaal;110.0;60.0;40.0;10.0;110.0;20.0;20.0;80.0
923;Kongo (Democratische Republiek);2002 4e kwartaal;70.0;30.0;40.0;0.0;70.0;20.0;10.0;40.0
924;Kongo (Democratische Republiek);2002;530.0;280.0;230.0;10.0;530.0;90.0;80.0;350.0
925;Kongo (Democratische Republiek);2003 1e kwartaal;60.0;30.0;30.0;0.0;60.0;10.0;10.0;40.0
926;Kongo (Democratische Republiek);2003 2e kwartaal;60.0;40.0;20.0;;60.0;10.0;10.0;40.0
927;Kongo (Democratische Republiek);2003 3e kwartaal;60.0;30.0;20.0;0.0;60.0;10.0;10.0;40.0
928;Kongo (Democratische Republiek);2003 4e kwartaal;40.0;20.0;20.0;;40.0;10.0;10.0;30.0
929;Kongo (Democratische Republiek);2003;220.0;110.0;100.0;10.0;220.0;40.0;40.0;150.0
930;Kongo (Democratische Republiek);2004 1e kwartaal;40.0;20.0;20.0;;40.0;10.0;10.0;20.0
931;Kongo (Democratische Republiek);2004 2e kwartaal;30.0;10.0;20.0;0.0;30.0;10.0;10.0;10.0
932;Kongo (Democratische Republiek);2004 3e kwartaal;10.0;10.0;10.0;;10.0;0.0;;10.0
933;Kongo (Democratische Republiek);2004 4e kwartaal;30.0;10.0;20.0;;30.0;10.0;0.0;10.0
934;Kongo (Democratische Republiek);2004;100.0;50.0;50.0;0.0;100.0;30.0;10.0;60.0
935;Kongo (Democratische Republiek);2005 1e kwartaal;20.0;10.0;10.0;0.0;20.0;10.0;0.0;20.0
936;Kongo (Democratische Republiek);2005 2e kwartaal;50.0;30.0;30.0;;50.0;20.0;10.0;30.0
937;Kongo (Democratische Republiek);2005 3e kwartaal;40.0;30.0;20.0;;40.0;20.0;0.0;30.0
938;Kongo (Democratische Republiek);2005 4e kwartaal;60.0;30.0;40.0;;60.0;30.0;0.0;30.0
939;Kongo (Democratische Republiek);2005;190.0;90.0;90.0;0.0;190.0;70.0;10.0;100.0
940;Kongo (Democratische Republiek);2006 1e kwartaal;120.0;70.0;50.0;;120.0;40.0;10.0;70.0
941;Kongo (Democratische Republiek);2006 2e kwartaal;110.0;60.0;40.0;0.0;110.0;30.0;20.0;60.0
942;Kongo (Democratische Republiek);2006 3e kwartaal;30.0;10.0;10.0;;30.0;10.0;0.0;20.0
943;Kongo (Democratische Republiek);2006 4e kwartaal;20.0;10.0;10.0;;20.0;10.0;0.0;10.0
944;Kongo (Democratische Republiek);2006;270.0;150.0;110.0;0.0;270.0;80.0;20.0;160.0
945;Kongo (Democratische Republiek);2007 1e kwartaal;20.0;10.0;10.0;;20.0;0.0;;20.0
946;Kongo (Democratische Republiek);2007 2e kwartaal;20.0;10.0;10.0;;20.0;0.0;0.0;20.0
947;Kongo (Democratische Republiek);2007 3e kwartaal;10.0;10.0;0.0;;10.0;;;10.0
948;Kongo (Democratische Republiek);2007 4e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
949;Kongo (Democratische Republiek);2007;60.0;40.0;20.0;;60.0;10.0;0.0;50.0
950;Kroatië;1998 1e kwartaal;30.0;30.0;10.0;;30.0;10.0;0.0;20.0
951;Kroatië;1998 2e kwartaal;50.0;30.0;20.0;0.0;50.0;10.0;0.0;30.0
952;Kroatië;1998 3e kwartaal;50.0;30.0;20.0;;50.0;20.0;0.0;30.0
953;Kroatië;1998 4e kwartaal;20.0;10.0;10.0;;20.0;0.0;;10.0
954;Kroatië;1998;150.0;100.0;50.0;0.0;150.0;40.0;10.0;100.0
955;Kroatië;1999 1e kwartaal;20.0;10.0;10.0;;20.0;;0.0;20.0
956;Kroatië;1999 2e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
957;Kroatië;1999 3e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
958;Kroatië;1999 4e kwartaal;50.0;30.0;20.0;;50.0;10.0;;40.0
959;Kroatië;1999;130.0;80.0;50.0;;130.0;30.0;10.0;100.0
960;Kroatië;2000 1e kwartaal;50.0;30.0;20.0;;50.0;20.0;0.0;40.0
961;Kroatië;2000 2e kwartaal;30.0;20.0;10.0;;30.0;0.0;0.0;20.0
962;Kroatië;2000 3e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
963;Kroatië;2000 4e kwartaal;20.0;10.0;10.0;;20.0;0.0;0.0;20.0
964;Kroatië;2000;130.0;80.0;50.0;;130.0;30.0;10.0;100.0
965;Kroatië;2001 1e kwartaal;30.0;20.0;10.0;0.0;30.0;0.0;0.0;20.0
966;Kroatië;2001 2e kwartaal;20.0;20.0;10.0;;20.0;0.0;0.0;20.0
967;Kroatië;2001 3e kwartaal;10.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0
968;Kroatië;2001 4e kwartaal;10.0;10.0;0.0;;10.0;;;10.0
969;Kroatië;2001;60.0;40.0;20.0;0.0;60.0;10.0;10.0;50.0
970;Kroatië;2002 1e kwartaal;20.0;10.0;10.0;;20.0;0.0;0.0;10.0
971;Kroatië;2002 2e kwartaal;10.0;0.0;0.0;;10.0;;;10.0
972;Kroatië;2002 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
973;Kroatië;2002 4e kwartaal;10.0;0.0;10.0;;10.0;0.0;;10.0
974;Kroatië;2002;40.0;20.0;20.0;0.0;40.0;10.0;0.0;30.0
975;Kroatië;2003 1e kwartaal;10.0;0.0;0.0;;10.0;0.0;;10.0
976;Kroatië;2003 2e kwartaal;;;;;;;;
977;Kroatië;2003 3e kwartaal;0.0;0.0;0.0;;0.0;0.0;;0.0
978;Kroatië;2003 4e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
979;Kroatië;2003;10.0;10.0;10.0;;10.0;0.0;;10.0
980;Kroatië;2004 1e kwartaal;10.0;10.0;0.0;;10.0;0.0;0.0;0.0
981;Kroatië;2004 2e kwartaal;0.0;0.0;;;0.0;;;0.0
982;Kroatië;2004 3e kwartaal;;;;;;;;
983;Kroatië;2004 4e kwartaal;10.0;0.0;0.0;;10.0;0.0;;0.0
984;Kroatië;2004;20.0;10.0;10.0;;20.0;0.0;0.0;10.0
985;Kroatië;2005 1e kwartaal;0.0;;0.0;;0.0;;;0.0
986;Kroatië;2005 2e kwartaal;;;;;;;;
987;Kroatië;2005 3e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
988;Kroatië;2005 4e kwartaal;0.0;0.0;;;0.0;0.0;;
989;Kroatië;2005;10.0;0.0;0.0;;10.0;0.0;;0.0
990;Kroatië;2006 1e kwartaal;10.0;0.0;10.0;;10.0;0.0;;10.0
991;Kroatië;2006 2e kwartaal;10.0;0.0;0.0;;10.0;0.0;0.0;0.0
992;Kroatië;2006 3e kwartaal;10.0;0.0;0.0;;10.0;;;10.0
993;Kroatië;2006 4e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
994;Kroatië;2006;30.0;10.0;10.0;;30.0;10.0;0.0;20.0
995;Kroatië;2007 1e kwartaal;0.0;0.0;0.0;;0.0;0.0;;0.0
996;Kroatië;2007 2e kwartaal;;;;;;;;
997;Kroatië;2007 3e kwartaal;;;;;;;;
998;Kroatië;2007 4e kwartaal;;;;;;;;
999;Kroatië;2007;0.0;0.0;0.0;;0.0;0.0;;0.0
1000;Libanon;1998 1e kwartaal;30.0;20.0;10.0;;30.0;10.0;;20.0
1001;Libanon;1998 2e kwartaal;30.0;20.0;10.0;0.0;30.0;10.0;0.0;20.0
1002;Libanon;1998 3e kwartaal;50.0;30.0;20.0;;50.0;20.0;0.0;30.0
1003;Libanon;1998 4e kwartaal;50.0;40.0;20.0;;50.0;10.0;10.0;30.0
1004;Libanon;1998;160.0;110.0;50.0;0.0;160.0;40.0;10.0;110.0
1005;Libanon;1999 1e kwartaal;40.0;30.0;10.0;;40.0;10.0;0.0;20.0
1006;Libanon;1999 2e kwartaal;20.0;20.0;0.0;;20.0;10.0;;20.0
1007;Libanon;1999 3e kwartaal;30.0;20.0;10.0;;30.0;0.0;0.0;20.0
1008;Libanon;1999 4e kwartaal;40.0;20.0;20.0;0.0;40.0;10.0;10.0;30.0
1009;Libanon;1999;130.0;90.0;40.0;0.0;130.0;30.0;10.0;90.0
1010;Libanon;2000 1e kwartaal;40.0;30.0;10.0;0.0;40.0;0.0;0.0;30.0
1011;Libanon;2000 2e kwartaal;40.0;20.0;20.0;0.0;40.0;10.0;0.0;30.0
1012;Libanon;2000 3e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
1013;Libanon;2000 4e kwartaal;30.0;20.0;10.0;;30.0;0.0;0.0;20.0
1014;Libanon;2000;140.0;100.0;40.0;0.0;140.0;20.0;10.0;110.0
1015;Libanon;2001 1e kwartaal;30.0;30.0;0.0;;30.0;;0.0;30.0
1016;Libanon;2001 2e kwartaal;20.0;10.0;0.0;;20.0;0.0;;10.0
1017;Libanon;2001 3e kwartaal;30.0;20.0;10.0;0.0;30.0;10.0;;20.0
1018;Libanon;2001 4e kwartaal;20.0;10.0;0.0;0.0;20.0;0.0;0.0;10.0
1019;Libanon;2001;80.0;70.0;10.0;0.0;80.0;10.0;0.0;70.0
1020;Libanon;2002 1e kwartaal;30.0;30.0;0.0;;30.0;;;30.0
1021;Libanon;2002 2e kwartaal;20.0;10.0;10.0;;20.0;10.0;;20.0
1022;Libanon;2002 3e kwartaal;20.0;10.0;0.0;0.0;20.0;0.0;0.0;10.0
1023;Libanon;2002 4e kwartaal;10.0;10.0;0.0;;10.0;;;10.0
1024;Libanon;2002;80.0;60.0;10.0;0.0;80.0;10.0;0.0;70.0
1025;Libanon;2003 1e kwartaal;0.0;0.0;;;0.0;;;0.0
1026;Libanon;2003 2e kwartaal;10.0;10.0;10.0;;10.0;0.0;;10.0
1027;Libanon;2003 3e kwartaal;10.0;10.0;0.0;;10.0;;;10.0
1028;Libanon;2003 4e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1029;Libanon;2003;40.0;30.0;10.0;;40.0;10.0;;30.0
1030;Libanon;2004 1e kwartaal;10.0;10.0;10.0;0.0;10.0;0.0;0.0;10.0
1031;Libanon;2004 2e kwartaal;0.0;0.0;0.0;;0.0;0.0;;0.0
1032;Libanon;2004 3e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1033;Libanon;2004 4e kwartaal;0.0;0.0;;;0.0;;;0.0
1034;Libanon;2004;30.0;20.0;10.0;0.0;30.0;10.0;0.0;20.0
1035;Libanon;2005 1e kwartaal;0.0;0.0;;;0.0;;;0.0
1036;Libanon;2005 2e kwartaal;20.0;10.0;10.0;;20.0;10.0;;10.0
1037;Libanon;2005 3e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1038;Libanon;2005 4e kwartaal;10.0;10.0;0.0;;10.0;0.0;0.0;10.0
1039;Libanon;2005;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
1040;Libanon;2006 1e kwartaal;20.0;10.0;10.0;;20.0;0.0;10.0;10.0
1041;Libanon;2006 2e kwartaal;20.0;10.0;10.0;;20.0;10.0;0.0;20.0
1042;Libanon;2006 3e kwartaal;20.0;20.0;10.0;;20.0;0.0;0.0;20.0
1043;Libanon;2006 4e kwartaal;10.0;10.0;0.0;;10.0;;0.0;10.0
1044;Libanon;2006;70.0;50.0;20.0;;70.0;10.0;10.0;50.0
1045;Libanon;2007 1e kwartaal;0.0;0.0;;;0.0;;;0.0
1046;Libanon;2007 2e kwartaal;0.0;0.0;0.0;;0.0;;;0.0
1047;Libanon;2007 3e kwartaal;10.0;0.0;0.0;;10.0;0.0;;10.0
1048;Libanon;2007 4e kwartaal;0.0;0.0;;;0.0;;;0.0
1049;Libanon;2007;20.0;10.0;10.0;;20.0;0.0;;20.0
1050;Liberia;1998 1e kwartaal;50.0;30.0;20.0;;50.0;0.0;10.0;40.0
1051;Liberia;1998 2e kwartaal;50.0;40.0;20.0;;50.0;10.0;10.0;30.0
1052;Liberia;1998 3e kwartaal;50.0;30.0;20.0;;50.0;0.0;10.0;30.0
1053;Liberia;1998 4e kwartaal;40.0;30.0;10.0;;40.0;10.0;10.0;30.0
1054;Liberia;1998;190.0;130.0;60.0;;190.0;20.0;40.0;130.0
1055;Liberia;1999 1e kwartaal;40.0;30.0;10.0;;40.0;0.0;10.0;30.0
1056;Liberia;1999 2e kwartaal;40.0;30.0;10.0;;40.0;0.0;0.0;30.0
1057;Liberia;1999 3e kwartaal;40.0;30.0;10.0;;40.0;0.0;10.0;30.0
1058;Liberia;1999 4e kwartaal;60.0;40.0;20.0;;60.0;10.0;10.0;40.0
1059;Liberia;1999;180.0;120.0;50.0;;180.0;10.0;20.0;140.0
1060;Liberia;2000 1e kwartaal;80.0;60.0;20.0;0.0;80.0;10.0;30.0;50.0
1061;Liberia;2000 2e kwartaal;40.0;30.0;10.0;0.0;40.0;0.0;10.0;30.0
1062;Liberia;2000 3e kwartaal;50.0;30.0;20.0;;50.0;10.0;10.0;30.0
1063;Liberia;2000 4e kwartaal;70.0;40.0;30.0;0.0;70.0;10.0;10.0;50.0
1064;Liberia;2000;240.0;160.0;70.0;0.0;240.0;30.0;60.0;160.0
1065;Liberia;2001 1e kwartaal;30.0;20.0;10.0;0.0;30.0;;10.0;20.0
1066;Liberia;2001 2e kwartaal;50.0;30.0;20.0;;50.0;0.0;0.0;40.0
1067;Liberia;2001 3e kwartaal;50.0;30.0;10.0;0.0;50.0;10.0;10.0;40.0
1068;Liberia;2001 4e kwartaal;40.0;30.0;10.0;0.0;40.0;0.0;0.0;30.0
1069;Liberia;2001;170.0;120.0;50.0;0.0;170.0;20.0;20.0;130.0
1070;Liberia;2002 1e kwartaal;70.0;40.0;20.0;0.0;70.0;10.0;10.0;50.0
1071;Liberia;2002 2e kwartaal;80.0;60.0;10.0;0.0;80.0;0.0;10.0;60.0
1072;Liberia;2002 3e kwartaal;70.0;60.0;10.0;0.0;70.0;0.0;20.0;50.0
1073;Liberia;2002 4e kwartaal;80.0;60.0;20.0;0.0;80.0;10.0;10.0;60.0
1074;Liberia;2002;290.0;220.0;60.0;10.0;290.0;20.0;50.0;220.0
1075;Liberia;2003 1e kwartaal;40.0;30.0;10.0;;40.0;0.0;10.0;30.0
1076;Liberia;2003 2e kwartaal;70.0;50.0;20.0;0.0;70.0;10.0;10.0;60.0
1077;Liberia;2003 3e kwartaal;200.0;140.0;50.0;10.0;200.0;20.0;30.0;150.0
1078;Liberia;2003 4e kwartaal;130.0;80.0;50.0;10.0;130.0;10.0;30.0;90.0
1079;Liberia;2003;440.0;310.0;120.0;10.0;440.0;40.0;70.0;330.0
1080;Liberia;2004 1e kwartaal;60.0;50.0;10.0;0.0;60.0;0.0;10.0;50.0
1081;Liberia;2004 2e kwartaal;30.0;20.0;10.0;;30.0;0.0;0.0;20.0
1082;Liberia;2004 3e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
1083;Liberia;2004 4e kwartaal;20.0;20.0;10.0;0.0;20.0;0.0;10.0;10.0
1084;Liberia;2004;140.0;100.0;40.0;0.0;140.0;10.0;20.0;110.0
1085;Liberia;2005 1e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
1086;Liberia;2005 2e kwartaal;30.0;10.0;10.0;0.0;30.0;0.0;10.0;10.0
1087;Liberia;2005 3e kwartaal;30.0;20.0;10.0;;30.0;0.0;0.0;20.0
1088;Liberia;2005 4e kwartaal;100.0;50.0;50.0;;100.0;40.0;10.0;50.0
1089;Liberia;2005;180.0;90.0;90.0;0.0;180.0;50.0;30.0;100.0
1090;Liberia;2006 1e kwartaal;30.0;20.0;10.0;0.0;30.0;10.0;0.0;20.0
1091;Liberia;2006 2e kwartaal;20.0;20.0;0.0;;20.0;0.0;0.0;20.0
1092;Liberia;2006 3e kwartaal;10.0;10.0;0.0;;10.0;;;10.0
1093;Liberia;2006 4e kwartaal;20.0;10.0;10.0;;20.0;10.0;;10.0
1094;Liberia;2006;80.0;60.0;20.0;0.0;80.0;20.0;0.0;60.0
1095;Liberia;2007 1e kwartaal;30.0;20.0;20.0;;30.0;10.0;;30.0
1096;Liberia;2007 2e kwartaal;30.0;10.0;10.0;;30.0;10.0;0.0;20.0
1097;Liberia;2007 3e kwartaal;10.0;0.0;10.0;;10.0;0.0;;10.0
1098;Liberia;2007 4e kwartaal;30.0;10.0;10.0;;30.0;10.0;0.0;20.0
1099;Liberia;2007;100.0;50.0;50.0;;100.0;20.0;0.0;70.0
1100;Macedonië;1998 1e kwartaal;10.0;10.0;10.0;;10.0;0.0;;10.0
1101;Macedonië;1998 2e kwartaal;30.0;20.0;10.0;;30.0;10.0;;20.0
1102;Macedonië;1998 3e kwartaal;40.0;30.0;10.0;;40.0;10.0;0.0;30.0
1103;Macedonië;1998 4e kwartaal;40.0;20.0;10.0;;40.0;10.0;0.0;20.0
1104;Macedonië;1998;120.0;80.0;40.0;;120.0;30.0;0.0;80.0
1105;Macedonië;1999 1e kwartaal;10.0;10.0;0.0;;10.0;;0.0;10.0
1106;Macedonië;1999 2e kwartaal;20.0;20.0;10.0;;20.0;10.0;;20.0
1107;Macedonië;1999 3e kwartaal;30.0;20.0;10.0;;30.0;10.0;0.0;20.0
1108;Macedonië;1999 4e kwartaal;20.0;10.0;10.0;;20.0;10.0;0.0;10.0
1109;Macedonië;1999;80.0;50.0;30.0;;80.0;20.0;0.0;60.0
1110;Macedonië;2000 1e kwartaal;20.0;10.0;10.0;0.0;20.0;10.0;;10.0
1111;Macedonië;2000 2e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1112;Macedonië;2000 3e kwartaal;20.0;10.0;0.0;;20.0;0.0;;10.0
1113;Macedonië;2000 4e kwartaal;20.0;10.0;10.0;;20.0;10.0;;10.0
1114;Macedonië;2000;60.0;40.0;20.0;0.0;60.0;10.0;;50.0
1115;Macedonië;2001 1e kwartaal;10.0;10.0;0.0;;10.0;;;10.0
1116;Macedonië;2001 2e kwartaal;40.0;30.0;10.0;0.0;40.0;0.0;;30.0
1117;Macedonië;2001 3e kwartaal;100.0;70.0;30.0;0.0;100.0;30.0;10.0;60.0
1118;Macedonië;2001 4e kwartaal;50.0;30.0;10.0;;50.0;10.0;0.0;30.0
1119;Macedonië;2001;190.0;130.0;50.0;0.0;190.0;40.0;10.0;140.0
1120;Macedonië;2002 1e kwartaal;30.0;20.0;10.0;10.0;30.0;10.0;;20.0
1121;Macedonië;2002 2e kwartaal;10.0;10.0;10.0;0.0;10.0;0.0;0.0;10.0
1122;Macedonië;2002 3e kwartaal;20.0;20.0;0.0;;20.0;0.0;;20.0
1123;Macedonië;2002 4e kwartaal;20.0;10.0;10.0;0.0;20.0;0.0;;20.0
1124;Macedonië;2002;80.0;50.0;20.0;10.0;80.0;10.0;0.0;70.0
1125;Macedonië;2003 1e kwartaal;10.0;10.0;0.0;0.0;10.0;0.0;;10.0
1126;Macedonië;2003 2e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1127;Macedonië;2003 3e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1128;Macedonië;2003 4e kwartaal;0.0;0.0;;;0.0;;;0.0
1129;Macedonië;2003;30.0;20.0;10.0;0.0;30.0;10.0;;20.0
1130;Macedonië;2004 1e kwartaal;20.0;10.0;10.0;;20.0;10.0;0.0;10.0
1131;Macedonië;2004 2e kwartaal;10.0;0.0;0.0;0.0;10.0;;0.0;0.0
1132;Macedonië;2004 3e kwartaal;10.0;10.0;0.0;;10.0;0.0;;10.0
1133;Macedonië;2004 4e kwartaal;0.0;0.0;;0.0;0.0;;;0.0
1134;Macedonië;2004;30.0;20.0;10.0;0.0;30.0;10.0;0.0;20.0
1135;Macedonië;2005 1e kwartaal;10.0;10.0;0.0;;10.0;0.0;0.0;10.0
1136;Macedonië;2005 2e kwartaal;0.0;0.0;0.0;;0.0;0.0;;0.0
1137;Macedonië;2005 3e kwartaal;0.0;0.0;;;0.0;;;0.0
1138;Macedonië;2005 4e kwartaal;0.0;;0.0;;0.0;;;0.0
1139;Macedonië;2005;20.0;10.0;10.0;;20.0;0.0;0.0;10.0
1140;Macedonië;2006 1e kwartaal;20.0;10.0;10.0;;20.0;10.0;0.0;10.0
1141;Macedonië;2006 2e kwartaal;0.0;0.0;;;0.0;;;0.0
1142;Macedonië;2006 3e kwartaal;10.0;0.0;0.0;;10.0;0.0;;0.0
1143;Macedonië;2006 4e kwartaal;0.0;0.0;;;0.0;;;0.0
1144;Macedonië;2006;30.0;10.0;10.0;;30.0;10.0;0.0;20.0
1145;Macedonië;2007 1e kwartaal;10.0;0.0;0.0;;10.0;0.0;0.0;0.0
1146;Macedonië;2007 2e kwartaal;0.0;0.0;;;0.0;;;0.0
1147;Macedonië;2007 3e kwartaal;0.0;0.0;;;0.0;;;0.0
1148;Macedonië;2007 4e kwartaal;;;;;;;;
1149;Macedonië;2007;10.0;10.0;0.0;;10.0;0.0;0.0;10.0
1150;Pakistan;1998 1e kwartaal;50.0;40.0;10.0;;50.0;10.0;0.0;40.0
1151;Pakistan;1998 2e kwartaal;50.0;50.0;10.0;;50.0;10.0;0.0;40.0
1152;Pakistan;1998 3e kwartaal;80.0;60.0;20.0;;80.0;20.0;0.0;60.0
1153;Pakistan;1998 4e kwartaal;40.0;30.0;0.0;0.0;40.0;10.0;;30.0
1154;Pakistan;1998;210.0;170.0;40.0;0.0;210.0;40.0;10.0;170.0
1155;Pakistan;1999 1e kwartaal;40.0;30.0;0.0;0.0;40.0;0.0;;30.0
1156;Pakistan;1999 2e kwartaal;40.0;40.0;0.0;0.0;40.0;0.0;0.0;40.0
1157;Pakistan;1999 3e kwartaal;40.0;20.0;10.0;;40.0;10.0;;30.0
1158;Pakistan;1999 4e kwartaal;40.0;40.0;10.0;0.0;40.0;10.0;0.0;40.0
1159;Pakistan;1999;160.0;130.0;30.0;0.0;160.0;20.0;10.0;130.0
1160;Pakistan;2000 1e kwartaal;60.0;40.0;20.0;;60.0;20.0;;50.0
1161;Pakistan;2000 2e kwartaal;20.0;20.0;0.0;;20.0;0.0;0.0;20.0
1162;Pakistan;2000 3e kwartaal;30.0;20.0;0.0;;30.0;0.0;0.0;20.0
1163;Pakistan;2000 4e kwartaal;50.0;40.0;10.0;0.0;50.0;10.0;10.0;30.0
1164;Pakistan;2000;160.0;120.0;40.0;0.0;160.0;30.0;10.0;120.0
1165;Pakistan;2001 1e kwartaal;20.0;20.0;;0.0;20.0;;0.0;20.0
1166;Pakistan;2001 2e kwartaal;30.0;20.0;10.0;0.0;30.0;0.0;;20.0
