ID;RegioSSituatie2013;Perioden;TotaleBevolking_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarOfOuder_4;Mannen_5;Vrouwen_6;Levendgeborenen_7;Overledenen_8;Immigratie_9;EmigratieInclusiefCorrecties_10;VestigersUitAndereGemeente_11;VertrekkersNaarAndereGemeente_12
773;Twente (CR);2031;631.1;134.0;339.2;157.9;316.8;314.4;6.6;6.7;4.6;3.9;19.3;19.8
774;Twente (CR);2032;631.2;134.1;336.7;160.5;316.8;314.4;6.6;6.8;4.6;3.9;19.2;19.8
775;Twente (CR);2033;631.1;134.1;334.2;162.9;316.7;314.4;6.6;6.9;4.6;3.9;19.4;19.8
776;Twente (CR);2034;631.1;134.4;331.3;165.4;316.7;314.4;6.5;6.9;4.5;3.9;19.5;19.7
777;Twente (CR);2035;631.2;134.6;328.4;168.2;316.7;314.5;6.5;7.0;4.5;3.9;19.1;19.7
778;Twente (CR);2036;630.7;134.6;325.7;170.4;316.2;314.5;6.4;7.0;4.5;3.9;19.4;19.7
779;Twente (CR);2037;630.4;134.5;323.5;172.4;316.0;314.4;6.4;7.1;4.5;3.8;19.4;19.6
780;Twente (CR);2038;630.1;134.4;321.8;173.9;315.8;314.3;6.3;7.1;4.5;3.8;19.4;19.7
781;Twente (CR);2039;629.6;134.2;320.7;174.6;315.4;314.2;6.2;7.2;4.5;3.8;19.4;19.6
782;Twente (CR);2040;629.0;133.9;319.9;175.2;315.0;314.1;;;;;;
783;Veluwe (CR);2014;663.3;161.6;382.2;119.5;327.3;336.0;7.1;5.7;4.1;3.8;22.5;22.7
784;Veluwe (CR);2015;664.7;160.2;381.7;122.8;327.7;337.0;7.1;5.8;4.1;3.8;22.3;22.8
785;Veluwe (CR);2016;665.8;159.1;381.0;125.7;328.2;337.6;7.2;5.8;4.2;3.7;22.4;23.0
786;Veluwe (CR);2017;667.2;158.1;380.3;128.8;328.9;338.3;7.3;5.9;4.2;3.7;22.5;23.2
787;Veluwe (CR);2018;668.5;157.3;379.4;131.7;329.5;339.0;7.4;6.0;4.2;3.7;22.8;23.4
788;Veluwe (CR);2019;669.8;156.2;378.8;134.8;330.1;339.7;7.4;6.1;4.2;3.7;23.1;23.5
789;Veluwe (CR);2020;671.6;155.3;378.5;137.8;330.9;340.6;7.5;6.1;4.2;3.7;22.7;23.6
790;Veluwe (CR);2021;672.5;154.0;377.7;140.8;331.2;341.3;7.5;6.2;4.1;3.7;22.9;23.7
791;Veluwe (CR);2022;673.4;152.9;376.7;143.9;331.5;342.0;7.5;6.3;4.1;3.7;23.0;23.8
792;Veluwe (CR);2023;674.3;151.9;375.5;146.9;331.8;342.5;7.5;6.4;4.1;3.7;23.1;23.9
793;Veluwe (CR);2024;675.1;151.2;374.1;149.8;331.9;343.2;7.5;6.4;4.1;3.6;23.2;23.9
794;Veluwe (CR);2025;675.8;150.6;372.3;153.0;332.1;343.7;7.6;6.5;4.1;3.7;23.3;24.0
795;Veluwe (CR);2026;676.7;150.6;369.9;156.2;332.4;344.3;7.6;6.6;4.1;3.6;22.9;24.1
796;Veluwe (CR);2027;677.1;150.4;367.0;159.7;332.5;344.6;7.5;6.7;4.1;3.6;23.0;24.1
797;Veluwe (CR);2028;677.2;150.4;364.1;162.7;332.3;344.9;7.5;6.8;4.1;3.6;23.2;24.1
798;Veluwe (CR);2029;677.4;150.2;361.3;165.8;332.2;345.2;7.5;6.8;4.0;3.6;23.3;24.0
799;Veluwe (CR);2030;677.9;150.2;358.6;169.1;332.4;345.5;7.4;6.9;4.0;3.6;23.5;24.0
800;Veluwe (CR);2031;678.3;150.3;356.1;171.9;332.5;345.9;7.4;7.0;4.0;3.6;24.0;23.9
801;Veluwe (CR);2032;679.3;150.6;353.8;174.8;332.8;346.4;7.4;7.1;4.0;3.6;23.6;24.0
802;Veluwe (CR);2033;679.7;151.1;351.3;177.3;333.0;346.6;7.3;7.2;4.0;3.6;23.9;23.9
803;Veluwe (CR);2034;680.0;151.4;348.8;179.8;332.9;347.1;7.2;7.3;4.0;3.6;23.9;23.9
804;Veluwe (CR);2035;680.3;151.7;346.0;182.6;333.0;347.3;7.2;7.3;4.0;3.6;24.3;23.9
805;Veluwe (CR);2036;681.2;151.8;343.7;185.6;333.3;347.9;7.1;7.5;3.9;3.6;24.3;23.9
806;Veluwe (CR);2037;681.5;151.9;342.0;187.6;333.4;348.2;7.1;7.5;3.9;3.6;24.4;24.0
807;Veluwe (CR);2038;681.9;151.9;340.7;189.3;333.2;348.6;7.0;7.6;3.9;3.6;24.4;24.0
808;Veluwe (CR);2039;682.1;151.7;340.0;190.4;333.2;348.9;7.0;7.6;4.0;3.6;23.7;24.0
809;Veluwe (CR);2040;681.5;151.3;339.6;190.6;332.7;348.8;;;;;;
810;Achterhoek (CR);2014;398.3;91.2;225.7;81.4;198.1;200.2;3.3;3.8;1.7;1.2;11.9;13.5
811;Achterhoek (CR);2015;396.7;89.3;224.0;83.5;197.6;199.2;3.3;3.9;1.7;1.2;12.1;13.6
812;Achterhoek (CR);2016;395.1;87.7;221.9;85.5;196.8;198.3;3.3;3.9;1.7;1.2;12.3;13.7
813;Achterhoek (CR);2017;393.6;86.1;220.0;87.5;196.2;197.4;3.3;4.0;1.6;1.2;12.4;13.8
814;Achterhoek (CR);2018;391.9;84.6;217.9;89.5;195.5;196.4;3.3;4.0;1.6;1.2;12.6;13.9
815;Achterhoek (CR);2019;390.4;82.9;216.1;91.3;194.9;195.5;3.3;4.1;1.6;1.2;13.0;13.9
816;Achterhoek (CR);2020;389.0;81.3;214.6;93.2;194.4;194.6;3.3;4.1;1.5;1.2;12.9;14.0
817;Achterhoek (CR);2021;387.6;79.3;213.3;94.9;193.8;193.8;3.3;4.2;1.5;1.1;13.1;14.0
818;Achterhoek (CR);2022;386.2;77.8;211.5;96.8;193.2;193.0;3.3;4.2;1.5;1.1;13.3;14.0
819;Achterhoek (CR);2023;385.0;76.3;209.8;98.9;192.9;192.2;3.3;4.3;1.5;1.1;13.7;14.0
820;Achterhoek (CR);2024;384.0;75.0;208.2;100.7;192.5;191.5;3.4;4.3;1.5;1.1;13.8;14.0
821;Achterhoek (CR);2025;383.1;74.0;206.4;102.7;192.2;190.9;3.4;4.4;1.5;1.1;14.4;14.0
822;Achterhoek (CR);2026;382.8;73.6;204.7;104.5;192.1;190.6;3.4;4.5;1.5;1.1;14.5;14.1
823;Achterhoek (CR);2027;382.4;73.1;202.9;106.4;192.0;190.4;3.5;4.5;1.5;1.1;14.7;14.1
824;Achterhoek (CR);2028;382.2;73.0;200.7;108.5;192.1;190.2;3.5;4.6;1.5;1.1;13.8;14.1
825;Achterhoek (CR);2029;381.1;72.7;198.0;110.4;191.6;189.5;3.5;4.6;1.5;1.1;13.3;14.1
826;Achterhoek (CR);2030;379.5;72.4;194.8;112.2;191.0;188.5;3.5;4.7;1.5;1.1;12.9;14.0
827;Achterhoek (CR);2031;377.6;72.2;191.6;113.8;190.1;187.6;3.4;4.7;1.4;1.1;13.1;13.9
828;Achterhoek (CR);2032;376.0;72.1;188.4;115.5;189.5;186.5;3.4;4.7;1.4;1.1;13.0;13.8
829;Achterhoek (CR);2033;374.1;72.1;185.3;116.8;188.6;185.5;3.4;4.8;1.4;1.1;12.8;13.7
830;Achterhoek (CR);2034;372.1;72.0;182.2;117.9;187.6;184.4;3.3;4.8;1.4;1.1;12.9;13.6
831;Achterhoek (CR);2035;370.1;71.9;179.1;119.1;186.7;183.4;3.2;4.8;1.4;1.1;12.9;13.5
832;Achterhoek (CR);2036;368.3;71.7;176.3;120.2;185.9;182.4;3.2;4.8;1.4;1.1;12.9;13.4
833;Achterhoek (CR);2037;366.3;71.5;173.9;120.9;184.9;181.4;3.1;4.9;1.3;1.1;13.1;13.4
834;Achterhoek (CR);2038;364.6;71.2;172.0;121.4;184.2;180.4;3.1;4.9;1.3;1.0;13.2;13.3
835;Achterhoek (CR);2039;363.0;71.0;170.7;121.3;183.5;179.5;3.0;5.0;1.3;1.0;13.0;13.3
836;Achterhoek (CR);2040;361.1;70.7;169.6;120.7;182.6;178.5;;;;;;
837;Arnhem/Nijmegen (CR);2014;718.0;159.5;435.6;122.8;352.2;365.8;7.4;6.3;5.0;5.4;33.3;32.0
838;Arnhem/Nijmegen (CR);2015;719.9;158.3;434.8;126.8;353.2;366.7;7.4;6.3;5.1;5.4;33.1;32.1
839;Arnhem/Nijmegen (CR);2016;721.6;157.5;433.6;130.6;354.1;367.6;7.5;6.4;5.1;5.3;33.4;32.4
840;Arnhem/Nijmegen (CR);2017;723.6;156.7;432.6;134.4;355.4;368.2;7.5;6.5;5.2;5.2;33.7;32.6
841;Arnhem/Nijmegen (CR);2018;725.7;156.2;431.4;138.1;356.6;369.1;7.6;6.6;5.3;5.2;34.1;32.9
842;Arnhem/Nijmegen (CR);2019;727.8;155.1;431.0;141.7;357.8;370.1;7.6;6.7;5.2;5.3;33.8;33.1
843;Arnhem/Nijmegen (CR);2020;729.4;154.4;429.7;145.3;358.6;370.8;7.7;6.8;5.2;5.3;34.3;33.4
844;Arnhem/Nijmegen (CR);2021;731.1;153.4;429.1;148.6;359.4;371.8;7.7;6.8;5.1;5.3;34.5;33.6
845;Arnhem/Nijmegen (CR);2022;732.7;152.8;427.8;152.2;360.2;372.5;7.8;6.9;5.1;5.3;34.7;33.7
846;Arnhem/Nijmegen (CR);2023;734.5;152.0;426.6;155.8;361.2;373.3;7.8;7.0;5.1;5.2;34.7;33.9
847;Arnhem/Nijmegen (CR);2024;736.1;151.3;425.1;159.6;362.0;374.0;7.8;7.1;5.1;5.2;34.6;34.1
848;Arnhem/Nijmegen (CR);2025;737.1;150.9;422.9;163.4;362.4;374.7;7.9;7.2;5.1;5.2;34.6;34.2
849;Arnhem/Nijmegen (CR);2026;738.1;150.7;420.3;167.1;363.0;375.2;7.9;7.3;5.1;5.2;34.6;34.3
850;Arnhem/Nijmegen (CR);2027;738.7;150.5;417.0;171.2;363.2;375.5;7.9;7.5;5.0;5.2;34.6;34.4
851;Arnhem/Nijmegen (CR);2028;739.1;150.8;413.3;175.0;363.3;375.7;8.0;7.5;5.0;5.2;35.8;34.4
852;Arnhem/Nijmegen (CR);2029;740.7;151.1;410.7;178.9;364.2;376.6;8.0;7.7;5.0;5.2;36.5;34.5
853;Arnhem/Nijmegen (CR);2030;743.0;151.7;408.5;182.8;365.3;377.7;8.0;7.8;5.0;5.2;36.7;34.5
854;Arnhem/Nijmegen (CR);2031;745.1;152.4;406.3;186.5;366.4;378.7;8.1;7.9;5.0;5.2;36.3;34.6
855;Arnhem/Nijmegen (CR);2032;746.7;153.2;403.7;189.8;367.0;379.7;8.1;8.1;5.0;5.2;36.7;34.7
856;Arnhem/Nijmegen (CR);2033;748.6;154.0;401.6;193.0;368.0;380.5;8.1;8.2;5.0;5.2;36.7;34.7
857;Arnhem/Nijmegen (CR);2034;750.3;154.9;399.3;196.0;368.9;381.4;8.1;8.3;5.0;5.2;37.0;34.8
858;Arnhem/Nijmegen (CR);2035;752.0;155.6;397.0;199.4;369.6;382.4;8.1;8.4;5.0;5.2;36.8;34.9
859;Arnhem/Nijmegen (CR);2036;753.6;156.2;394.5;202.9;370.5;383.2;8.0;8.6;5.0;5.2;36.8;34.9
860;Arnhem/Nijmegen (CR);2037;754.8;157.1;392.8;204.9;370.8;384.0;8.0;8.6;5.0;5.2;36.5;35.0
861;Arnhem/Nijmegen (CR);2038;755.5;157.4;391.5;206.6;371.1;384.4;7.9;8.7;5.0;5.2;36.0;35.0
862;Arnhem/Nijmegen (CR);2039;755.7;157.7;390.5;207.5;371.1;384.6;7.8;8.8;5.0;5.2;36.7;34.9
863;Arnhem/Nijmegen (CR);2040;756.2;157.9;390.6;207.6;371.3;384.9;;;;;;
864;Zuidwest-Gelderland (CR);2014;235.9;59.6;137.4;38.9;117.8;118.1;2.3;1.9;0.8;0.9;7.7;7.9
865;Zuidwest-Gelderland (CR);2015;236.1;58.8;137.0;40.4;118.0;118.1;2.3;1.9;0.9;0.9;7.8;7.9
866;Zuidwest-Gelderland (CR);2016;236.4;58.3;136.4;41.7;118.3;118.1;2.3;2.0;0.9;0.9;8.0;8.0
867;Zuidwest-Gelderland (CR);2017;236.8;57.5;136.2;43.1;118.8;118.0;2.4;2.0;0.9;0.9;8.1;8.1
868;Zuidwest-Gelderland (CR);2018;237.3;56.8;135.9;44.6;119.2;118.1;2.4;2.0;0.9;0.9;8.4;8.1
869;Zuidwest-Gelderland (CR);2019;237.9;56.1;135.9;45.9;119.6;118.3;2.4;2.1;0.9;0.9;8.6;8.3
870;Zuidwest-Gelderland (CR);2020;238.6;55.3;135.9;47.3;120.1;118.5;2.4;2.1;0.9;0.9;8.2;8.3
871;Zuidwest-Gelderland (CR);2021;238.8;54.4;135.8;48.6;120.4;118.4;2.5;2.2;0.9;0.9;8.5;8.4
872;Zuidwest-Gelderland (CR);2022;239.2;53.7;135.6;49.9;120.7;118.5;2.5;2.2;0.9;0.9;8.4;8.4
873;Zuidwest-Gelderland (CR);2023;239.4;52.9;135.4;51.1;120.8;118.6;2.5;2.2;0.9;0.9;8.5;8.5
874;Zuidwest-Gelderland (CR);2024;239.9;52.1;135.0;52.7;121.3;118.6;2.5;2.3;0.9;0.9;8.8;8.5
875;Zuidwest-Gelderland (CR);2025;240.3;51.9;134.3;54.1;121.6;118.7;2.5;2.4;0.9;0.9;8.8;8.5
876;Zuidwest-Gelderland (CR);2026;240.8;51.7;133.5;55.5;122.0;118.8;2.6;2.4;0.9;0.9;8.7;8.6
877;Zuidwest-Gelderland (CR);2027;241.1;51.6;132.5;56.9;122.2;118.9;2.6;2.4;0.9;0.9;9.0;8.6
878;Zuidwest-Gelderland (CR);2028;241.8;51.6;131.6;58.6;122.8;119.0;2.6;2.5;0.9;0.9;8.9;8.6
879;Zuidwest-Gelderland (CR);2029;242.3;51.7;130.6;60.0;123.2;119.1;2.6;2.5;0.9;0.9;9.1;8.6
880;Zuidwest-Gelderland (CR);2030;242.8;51.8;129.6;61.4;123.5;119.3;2.6;2.6;0.9;0.9;9.5;8.6
881;Zuidwest-Gelderland (CR);2031;243.7;52.1;129.0;62.6;124.1;119.6;2.6;2.6;0.9;0.9;9.2;8.7
882;Zuidwest-Gelderland (CR);2032;244.2;52.2;128.1;63.9;124.5;119.7;2.6;2.6;0.9;0.9;9.8;8.7
883;Zuidwest-Gelderland (CR);2033;245.4;52.7;127.4;65.2;125.3;120.1;2.6;2.7;0.9;0.9;9.6;8.7
884;Zuidwest-Gelderland (CR);2034;246.2;53.0;126.7;66.5;125.7;120.5;2.6;2.7;0.9;0.9;9.5;8.7
885;Zuidwest-Gelderland (CR);2035;246.9;53.5;125.6;67.8;126.3;120.6;2.6;2.8;0.9;0.9;9.7;8.7
886;Zuidwest-Gelderland (CR);2036;247.6;53.8;124.9;68.9;126.8;120.8;2.6;2.8;0.9;0.9;9.9;8.7
887;Zuidwest-Gelderland (CR);2037;248.5;54.3;124.3;69.9;127.4;121.1;2.5;2.8;0.9;0.9;9.4;8.8
888;Zuidwest-Gelderland (CR);2038;248.8;54.5;123.9;70.3;127.6;121.2;2.5;2.9;0.9;0.9;9.6;8.8
889;Zuidwest-Gelderland (CR);2039;249.4;54.7;123.9;70.7;128.0;121.4;2.5;2.9;0.9;0.9;9.7;8.8
890;Zuidwest-Gelderland (CR);2040;249.9;55.0;124.2;70.8;128.3;121.6;;;;;;
891;Utrecht (CR);2014;1250.7;302.2;758.2;190.3;612.1;638.7;14.7;9.2;9.5;8.6;53.0;52.7
892;Utrecht (CR);2015;1257.5;301.9;759.4;196.3;615.5;642.0;14.9;9.3;9.5;8.5;53.0;52.9
893;Utrecht (CR);2016;1264.2;302.6;759.6;201.9;618.9;645.2;15.1;9.4;9.6;8.4;54.0;53.5
894;Utrecht (CR);2017;1271.5;303.3;761.2;207.0;622.7;648.7;15.4;9.5;9.7;8.3;54.4;54.1
895;Utrecht (CR);2018;1279.1;304.0;762.1;213.1;626.7;652.5;15.5;9.6;9.7;8.3;55.0;54.6
896;Utrecht (CR);2019;1286.8;304.3;763.8;218.7;630.5;656.2;15.7;9.7;9.6;8.4;55.4;55.2
897;Utrecht (CR);2020;1294.2;304.5;765.5;224.3;634.4;659.8;15.9;9.9;9.6;8.4;56.2;55.7
898;Utrecht (CR);2021;1301.9;304.1;768.0;229.8;638.4;663.5;16.0;10.0;9.6;8.4;56.9;56.3
899;Utrecht (CR);2022;1309.6;303.8;770.2;235.6;642.2;667.4;16.1;10.1;9.6;8.4;57.4;56.8
900;Utrecht (CR);2023;1317.1;303.7;771.6;241.8;646.2;670.9;16.2;10.2;9.6;8.5;57.9;57.4
901;Utrecht (CR);2024;1324.7;303.5;773.0;248.2;650.1;674.6;16.4;10.4;9.7;8.5;58.3;58.0
902;Utrecht (CR);2025;1332.3;304.1;773.4;254.8;653.9;678.3;16.3;10.5;9.7;8.6;58.6;58.5
903;Utrecht (CR);2026;1339.2;304.9;773.1;261.2;657.4;681.9;16.4;10.7;9.7;8.6;58.8;59.0
904;Utrecht (CR);2027;1345.9;305.8;771.9;268.2;660.7;685.2;16.4;10.9;9.8;8.7;59.1;59.5
905;Utrecht (CR);2028;1352.1;306.7;770.5;274.9;663.7;688.5;16.5;11.0;9.8;8.7;59.1;59.8
906;Utrecht (CR);2029;1357.9;307.6;768.6;281.7;666.8;691.1;16.5;11.2;9.8;8.7;59.0;60.0
907;Utrecht (CR);2030;1363.4;308.4;766.2;288.8;669.8;693.6;16.5;11.4;9.9;8.8;59.0;60.1
908;Utrecht (CR);2031;1368.4;309.2;764.3;294.9;672.4;696.0;16.5;11.5;9.9;8.8;58.8;60.3
909;Utrecht (CR);2032;1372.8;310.5;761.6;300.7;674.6;698.3;16.5;11.7;9.9;8.8;59.0;60.4
910;Utrecht (CR);2033;1377.3;312.3;758.6;306.5;676.8;700.5;16.5;11.9;9.9;8.8;58.6;60.5
911;Utrecht (CR);2034;1381.3;313.8;755.2;312.3;678.9;702.4;16.4;12.0;9.9;8.8;59.0;60.6
912;Utrecht (CR);2035;1385.1;315.3;750.8;318.9;680.7;704.4;16.4;12.2;9.9;8.8;58.8;60.7
913;Utrecht (CR);2036;1388.4;316.4;747.1;324.9;682.3;706.1;16.3;12.3;9.9;8.8;58.9;60.8
914;Utrecht (CR);2037;1391.8;317.3;744.0;330.5;683.8;708.0;16.2;12.5;9.9;8.8;59.2;60.8
915;Utrecht (CR);2038;1394.7;318.0;742.2;334.5;685.1;709.6;16.1;12.6;9.9;8.8;59.3;61.0
916;Utrecht (CR);2039;1397.4;318.4;741.5;337.6;686.4;711.0;16.0;12.7;9.9;8.8;59.5;61.1
917;Utrecht (CR);2040;1400.2;318.7;741.6;339.9;687.5;712.6;;;;;;
918;Kop van Noord-Holland (CR);2014;371.9;87.2;217.0;67.7;186.1;185.9;3.6;3.0;1.9;1.5;11.9;12.7
919;Kop van Noord-Holland (CR);2015;372.2;86.2;215.4;70.7;186.2;186.0;3.6;3.1;2.0;1.5;11.8;12.7
920;Kop van Noord-Holland (CR);2016;372.2;85.2;213.7;73.3;186.2;186.0;3.6;3.1;2.0;1.4;11.9;12.8
921;Kop van Noord-Holland (CR);2017;372.4;84.3;212.4;75.7;186.4;186.0;3.6;3.2;2.0;1.4;12.3;12.8
922;Kop van Noord-Holland (CR);2018;372.8;83.5;211.1;78.1;186.6;186.2;3.6;3.3;2.0;1.4;12.0;12.9
923;Kop van Noord-Holland (CR);2019;372.8;82.5;209.9;80.5;186.5;186.3;3.6;3.3;2.0;1.4;12.3;12.9
924;Kop van Noord-Holland (CR);2020;372.9;81.4;208.9;82.6;186.6;186.3;3.6;3.4;2.0;1.4;12.5;13.0
925;Kop van Noord-Holland (CR);2021;373.1;80.2;208.0;84.9;186.6;186.5;3.6;3.4;1.9;1.4;12.6;13.1
926;Kop van Noord-Holland (CR);2022;373.4;79.2;207.0;87.2;186.8;186.6;3.6;3.5;1.9;1.4;12.5;13.1
927;Kop van Noord-Holland (CR);2023;373.3;78.5;205.7;89.2;186.8;186.5;3.6;3.6;1.9;1.4;12.8;13.2
928;Kop van Noord-Holland (CR);2024;373.5;77.6;204.6;91.3;186.8;186.7;3.6;3.7;1.9;1.4;12.9;13.2
929;Kop van Noord-Holland (CR);2025;373.7;76.9;203.4;93.4;186.9;186.8;3.6;3.8;1.9;1.4;13.1;13.2
930;Kop van Noord-Holland (CR);2026;373.8;76.5;202.1;95.3;187.0;186.8;3.6;3.8;1.9;1.4;13.4;13.3
931;Kop van Noord-Holland (CR);2027;374.2;76.3;200.6;97.2;187.2;186.9;3.7;3.9;1.9;1.4;13.2;13.4
932;Kop van Noord-Holland (CR);2028;374.3;76.1;199.0;99.2;187.1;187.1;3.7;4.0;1.9;1.4;13.4;13.4
933;Kop van Noord-Holland (CR);2029;374.4;75.9;197.4;101.0;187.2;187.2;3.7;4.1;1.9;1.4;13.7;13.4
934;Kop van Noord-Holland (CR);2030;374.8;76.1;195.7;103.0;187.3;187.5;3.7;4.2;1.9;1.4;13.7;13.4
935;Kop van Noord-Holland (CR);2031;375.0;76.1;194.4;104.5;187.4;187.6;3.7;4.2;1.9;1.4;13.6;13.4
936;Kop van Noord-Holland (CR);2032;375.4;76.3;192.9;106.2;187.7;187.7;3.7;4.3;1.9;1.4;14.0;13.4
937;Kop van Noord-Holland (CR);2033;375.8;76.6;191.7;107.5;187.9;187.9;3.7;4.4;1.9;1.4;13.9;13.4
938;Kop van Noord-Holland (CR);2034;376.1;77.0;190.1;109.0;188.0;188.1;3.7;4.4;1.9;1.4;14.0;13.4
939;Kop van Noord-Holland (CR);2035;376.5;77.3;188.7;110.6;188.3;188.2;3.7;4.5;1.9;1.4;14.4;13.5
940;Kop van Noord-Holland (CR);2036;377.2;77.6;187.3;112.3;188.6;188.6;3.6;4.6;1.9;1.4;14.1;13.5
941;Kop van Noord-Holland (CR);2037;377.5;77.8;186.2;113.5;188.7;188.8;3.6;4.7;1.9;1.4;14.1;13.5
942;Kop van Noord-Holland (CR);2038;377.7;78.1;185.1;114.5;188.8;188.9;3.6;4.7;1.8;1.4;14.4;13.5
943;Kop van Noord-Holland (CR);2039;377.9;78.3;185.1;114.5;188.9;189.0;3.6;4.8;1.9;1.4;14.5;13.5
944;Kop van Noord-Holland (CR);2040;378.2;78.6;185.0;114.6;189.1;189.1;;;;;;
945;Alkmaar en omgeving (CR);2014;233.9;53.7;136.8;43.4;115.6;118.3;2.4;1.9;1.6;1.5;9.4;9.4
946;Alkmaar en omgeving (CR);2015;234.6;53.3;136.3;45.0;115.9;118.7;2.4;1.9;1.6;1.4;9.8;9.5
947;Alkmaar en omgeving (CR);2016;235.6;53.1;135.9;46.6;116.4;119.2;2.4;2.0;1.7;1.4;9.6;9.6
948;Alkmaar en omgeving (CR);2017;236.4;52.9;135.5;47.9;116.6;119.8;2.4;2.0;1.7;1.4;9.5;9.6
949;Alkmaar en omgeving (CR);2018;237.0;52.7;135.1;49.2;116.9;120.1;2.4;2.0;1.7;1.4;10.0;9.7
950;Alkmaar en omgeving (CR);2019;237.9;52.5;134.9;50.5;117.3;120.7;2.5;2.1;1.7;1.4;10.0;9.8
951;Alkmaar en omgeving (CR);2020;238.7;52.2;134.8;51.8;117.6;121.2;2.5;2.1;1.7;1.4;9.9;9.9
952;Alkmaar en omgeving (CR);2021;239.4;51.8;134.6;53.0;117.8;121.6;2.5;2.1;1.7;1.4;10.0;9.9
953;Alkmaar en omgeving (CR);2022;240.0;51.4;134.4;54.3;118.1;122.0;2.5;2.1;1.6;1.4;10.1;10.0
954;Alkmaar en omgeving (CR);2023;240.7;51.1;134.0;55.6;118.2;122.5;2.5;2.2;1.6;1.4;10.0;10.1
955;Alkmaar en omgeving (CR);2024;241.4;50.9;133.8;56.7;118.6;122.8;2.5;2.2;1.6;1.4;10.1;10.2
956;Alkmaar en omgeving (CR);2025;242.0;50.7;133.3;58.0;118.7;123.3;2.6;2.3;1.6;1.4;10.2;10.2
957;Alkmaar en omgeving (CR);2026;242.5;50.7;132.7;59.1;119.0;123.5;2.6;2.3;1.7;1.4;10.1;10.2
958;Alkmaar en omgeving (CR);2027;242.8;50.7;131.8;60.3;119.0;123.8;2.6;2.4;1.6;1.4;10.5;10.3
959;Alkmaar en omgeving (CR);2028;243.6;50.9;131.1;61.6;119.4;124.2;2.6;2.4;1.6;1.4;10.4;10.3
960;Alkmaar en omgeving (CR);2029;244.0;50.9;130.4;62.7;119.5;124.5;2.6;2.5;1.6;1.4;10.3;10.3
961;Alkmaar en omgeving (CR);2030;244.3;51.0;129.6;63.7;119.6;124.7;2.6;2.5;1.6;1.4;10.3;10.3
962;Alkmaar en omgeving (CR);2031;244.6;51.1;128.8;64.7;119.6;125.0;2.6;2.5;1.6;1.4;10.4;10.3
963;Alkmaar en omgeving (CR);2032;244.9;51.3;127.9;65.7;119.6;125.3;2.6;2.6;1.6;1.4;10.3;10.3
964;Alkmaar en omgeving (CR);2033;245.1;51.5;127.0;66.6;119.6;125.5;2.6;2.6;1.6;1.4;10.4;10.4
965;Alkmaar en omgeving (CR);2034;245.3;51.6;126.2;67.4;119.6;125.7;2.6;2.6;1.6;1.4;10.6;10.4
966;Alkmaar en omgeving (CR);2035;245.6;51.8;125.4;68.4;119.9;125.8;2.5;2.7;1.6;1.4;10.4;10.4
967;Alkmaar en omgeving (CR);2036;245.7;52.0;124.3;69.4;119.9;125.8;2.5;2.7;1.6;1.4;10.7;10.4
968;Alkmaar en omgeving (CR);2037;246.0;52.1;123.6;70.3;119.9;126.1;2.5;2.7;1.6;1.4;10.6;10.4
969;Alkmaar en omgeving (CR);2038;246.3;52.2;123.1;71.0;120.0;126.3;2.5;2.8;1.6;1.4;10.4;10.4
970;Alkmaar en omgeving (CR);2039;246.2;52.2;122.8;71.3;119.9;126.3;2.5;2.8;1.6;1.4;10.5;10.5
971;Alkmaar en omgeving (CR);2040;246.3;52.1;122.8;71.4;119.9;126.3;;;;;;
972;IJmond (CR);2014;194.2;44.0;113.0;37.1;95.8;98.4;1.8;1.8;1.0;0.9;6.9;6.8
973;IJmond (CR);2015;194.4;43.5;113.0;37.9;96.0;98.4;1.8;1.8;1.0;0.9;7.0;6.9
974;IJmond (CR);2016;194.8;43.1;113.0;38.6;96.2;98.5;1.9;1.8;1.0;0.9;7.0;6.9
975;IJmond (CR);2017;195.0;42.7;112.9;39.4;96.4;98.6;1.9;1.8;1.1;0.9;6.9;7.0
976;IJmond (CR);2018;195.2;42.3;112.9;40.0;96.5;98.7;1.9;1.9;1.1;0.9;7.0;7.0
977;IJmond (CR);2019;195.5;41.9;112.9;40.7;96.7;98.8;2.0;1.9;1.1;0.9;7.0;7.1
978;IJmond (CR);2020;195.6;41.5;112.7;41.4;96.7;99.0;2.0;1.9;1.1;0.9;6.9;7.1
979;IJmond (CR);2021;195.7;41.1;112.5;42.1;96.7;99.0;2.0;1.9;1.1;0.9;7.0;7.1
980;IJmond (CR);2022;195.9;40.8;112.1;42.9;96.8;99.1;2.0;1.9;1.1;0.9;7.1;7.1
981;IJmond (CR);2023;196.0;40.5;111.7;43.8;96.8;99.2;2.0;1.9;1.1;0.9;7.2;7.2
982;IJmond (CR);2024;196.3;40.3;111.4;44.6;96.9;99.4;2.1;1.9;1.1;0.9;7.2;7.2
983;IJmond (CR);2025;196.6;40.2;110.7;45.7;97.0;99.6;2.1;2.0;1.1;0.9;7.3;7.2
984;IJmond (CR);2026;196.9;40.2;109.8;46.9;97.1;99.8;2.1;2.0;1.0;0.9;7.2;7.3
985;IJmond (CR);2027;197.0;40.3;108.8;48.0;97.1;99.9;2.1;2.0;1.1;0.9;7.4;7.3
