ID;Vervoerstromen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
1385;Doorvoer;08 Chemische producten en synthetisch...;2012;6916.0;1232.0;
1386;Doorvoer;08 Chemische producten en synthetisch...;2013;7412.0;1313.0;
1387;Doorvoer;08 Chemische producten en synthetisch...;2014;7543.0;1352.0;
1388;Doorvoer;08 Chemische producten en synthetisch...;2015;6703.0;1190.0;
1389;Doorvoer;08 Chemische producten en synthetisch...;2016;7625.0;1330.0;
1390;Doorvoer;08 Chemische producten en synthetisch...;2017;7753.0;1316.0;
1391;Doorvoer;08 Chemische producten en synthetisch...;2018;7371.0;1229.0;
1392;Doorvoer;08 Chemische producten en synthetisch...;2019;8313.0;1409.0;
1393;Doorvoer;08 Chemische producten en synthetisch...;2020;7865.0;1354.0;
1394;Doorvoer;08 Chemische producten en synthetisch...;2021;8101.0;1420.0;
1395;Doorvoer;09 Overige niet-metaalhoudende minera...;2007;727.0;107.0;
1396;Doorvoer;09 Overige niet-metaalhoudende minera...;2008;665.0;87.0;
1397;Doorvoer;09 Overige niet-metaalhoudende minera...;2009;592.0;84.0;
1398;Doorvoer;09 Overige niet-metaalhoudende minera...;2010;830.0;112.0;
1399;Doorvoer;09 Overige niet-metaalhoudende minera...;2011;726.0;110.0;
1400;Doorvoer;09 Overige niet-metaalhoudende minera...;2012;685.0;99.0;
1401;Doorvoer;09 Overige niet-metaalhoudende minera...;2013;604.0;87.0;
1402;Doorvoer;09 Overige niet-metaalhoudende minera...;2014;1159.0;165.0;
1403;Doorvoer;09 Overige niet-metaalhoudende minera...;2015;947.0;145.0;
1404;Doorvoer;09 Overige niet-metaalhoudende minera...;2016;1044.0;150.0;
1405;Doorvoer;09 Overige niet-metaalhoudende minera...;2017;986.0;129.0;
1406;Doorvoer;09 Overige niet-metaalhoudende minera...;2018;793.0;101.0;
1407;Doorvoer;09 Overige niet-metaalhoudende minera...;2019;568.0;78.0;
1408;Doorvoer;09 Overige niet-metaalhoudende minera...;2020;486.0;67.0;
1409;Doorvoer;09 Overige niet-metaalhoudende minera...;2021;490.0;74.0;
1410;Doorvoer;"10 Metalen in primaire vorm; producte...";2007;5790.0;1094.0;
1411;Doorvoer;"10 Metalen in primaire vorm; producte...";2008;4962.0;953.0;
1412;Doorvoer;"10 Metalen in primaire vorm; producte...";2009;2937.0;578.0;
1413;Doorvoer;"10 Metalen in primaire vorm; producte...";2010;3931.0;761.0;
1414;Doorvoer;"10 Metalen in primaire vorm; producte...";2011;4350.0;815.0;
1415;Doorvoer;"10 Metalen in primaire vorm; producte...";2012;3936.0;747.0;
1416;Doorvoer;"10 Metalen in primaire vorm; producte...";2013;3671.0;699.0;
1417;Doorvoer;"10 Metalen in primaire vorm; producte...";2014;3607.0;688.0;
1418;Doorvoer;"10 Metalen in primaire vorm; producte...";2015;3822.0;737.0;
1419;Doorvoer;"10 Metalen in primaire vorm; producte...";2016;3742.0;713.0;
1420;Doorvoer;"10 Metalen in primaire vorm; producte...";2017;4669.0;885.0;
1421;Doorvoer;"10 Metalen in primaire vorm; producte...";2018;4109.0;770.0;
1422;Doorvoer;"10 Metalen in primaire vorm; producte...";2019;3556.0;685.0;
1423;Doorvoer;"10 Metalen in primaire vorm; producte...";2020;2986.0;586.0;
1424;Doorvoer;"10 Metalen in primaire vorm; producte...";2021;4287.0;797.0;
1425;Doorvoer;11 Machines, apparaten en werktuigen,...;2007;109.0;21.0;
1426;Doorvoer;11 Machines, apparaten en werktuigen,...;2008;91.0;17.0;
1427;Doorvoer;11 Machines, apparaten en werktuigen,...;2009;56.0;10.0;
1428;Doorvoer;11 Machines, apparaten en werktuigen,...;2010;98.0;19.0;
1429;Doorvoer;11 Machines, apparaten en werktuigen,...;2011;163.0;32.0;
1430;Doorvoer;11 Machines, apparaten en werktuigen,...;2012;118.0;22.0;
1431;Doorvoer;11 Machines, apparaten en werktuigen,...;2013;114.0;22.0;
1432;Doorvoer;11 Machines, apparaten en werktuigen,...;2014;127.0;22.0;
1433;Doorvoer;11 Machines, apparaten en werktuigen,...;2015;77.0;14.0;
1434;Doorvoer;11 Machines, apparaten en werktuigen,...;2016;78.0;14.0;
1435;Doorvoer;11 Machines, apparaten en werktuigen,...;2017;91.0;17.0;
1436;Doorvoer;11 Machines, apparaten en werktuigen,...;2018;116.0;21.0;
1437;Doorvoer;11 Machines, apparaten en werktuigen,...;2019;373.0;72.0;
1438;Doorvoer;11 Machines, apparaten en werktuigen,...;2020;385.0;76.0;
1439;Doorvoer;11 Machines, apparaten en werktuigen,...;2021;584.0;114.0;
1440;Doorvoer;12 Transportmiddelen;2007;178.0;33.0;
1441;Doorvoer;12 Transportmiddelen;2008;207.0;40.0;
1442;Doorvoer;12 Transportmiddelen;2009;112.0;22.0;
1443;Doorvoer;12 Transportmiddelen;2010;155.0;30.0;
1444;Doorvoer;12 Transportmiddelen;2011;139.0;27.0;
1445;Doorvoer;12 Transportmiddelen;2012;129.0;25.0;
1446;Doorvoer;12 Transportmiddelen;2013;144.0;28.0;
1447;Doorvoer;12 Transportmiddelen;2014;206.0;42.0;
1448;Doorvoer;12 Transportmiddelen;2015;210.0;40.0;
1449;Doorvoer;12 Transportmiddelen;2016;244.0;48.0;
1450;Doorvoer;12 Transportmiddelen;2017;201.0;39.0;
1451;Doorvoer;12 Transportmiddelen;2018;170.0;32.0;
1452;Doorvoer;12 Transportmiddelen;2019;152.0;30.0;
1453;Doorvoer;12 Transportmiddelen;2020;113.0;22.0;
1454;Doorvoer;12 Transportmiddelen;2021;147.0;29.0;
1455;Doorvoer;"13 Meubelen; overige industrieproduct...";2007;0.0;0.0;
1456;Doorvoer;"13 Meubelen; overige industrieproduct...";2008;0.0;0.0;
1457;Doorvoer;"13 Meubelen; overige industrieproduct...";2009;1.0;0.0;
1458;Doorvoer;"13 Meubelen; overige industrieproduct...";2010;0.0;0.0;
1459;Doorvoer;"13 Meubelen; overige industrieproduct...";2011;1.0;0.0;
1460;Doorvoer;"13 Meubelen; overige industrieproduct...";2012;5.0;0.0;
1461;Doorvoer;"13 Meubelen; overige industrieproduct...";2013;5.0;1.0;
1462;Doorvoer;"13 Meubelen; overige industrieproduct...";2014;6.0;1.0;
1463;Doorvoer;"13 Meubelen; overige industrieproduct...";2015;5.0;1.0;
1464;Doorvoer;"13 Meubelen; overige industrieproduct...";2016;5.0;1.0;
1465;Doorvoer;"13 Meubelen; overige industrieproduct...";2017;0.0;0.0;
1466;Doorvoer;"13 Meubelen; overige industrieproduct...";2018;0.0;0.0;
1467;Doorvoer;"13 Meubelen; overige industrieproduct...";2019;1.0;0.0;
1468;Doorvoer;"13 Meubelen; overige industrieproduct...";2020;1.0;0.0;
1469;Doorvoer;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
1470;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2007;1353.0;271.0;
1471;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2008;1060.0;203.0;
1472;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2009;1344.0;284.0;
1473;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2010;1323.0;249.0;
1474;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2011;1288.0;239.0;
1475;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2012;1374.0;253.0;
1476;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2013;1219.0;215.0;
1477;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2014;1407.0;245.0;
1478;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2015;910.0;165.0;
1479;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2016;1157.0;211.0;
1480;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2017;1128.0;197.0;
1481;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2018;948.0;169.0;
1482;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2019;675.0;117.0;
1483;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2020;893.0;156.0;
1484;Doorvoer;"14 Secundaire grondstoffen; gemeentel...";2021;870.0;156.0;
1485;Doorvoer;15 Brieven, pakketten;2007;0.0;0.0;
1486;Doorvoer;15 Brieven, pakketten;2008;0.0;0.0;
1487;Doorvoer;15 Brieven, pakketten;2009;0.0;0.0;
1488;Doorvoer;15 Brieven, pakketten;2010;0.0;0.0;
1489;Doorvoer;15 Brieven, pakketten;2011;0.0;0.0;
1490;Doorvoer;15 Brieven, pakketten;2012;0.0;0.0;
1491;Doorvoer;15 Brieven, pakketten;2013;0.0;0.0;
1492;Doorvoer;15 Brieven, pakketten;2014;0.0;0.0;
1493;Doorvoer;15 Brieven, pakketten;2015;0.0;0.0;
1494;Doorvoer;15 Brieven, pakketten;2016;0.0;0.0;
1495;Doorvoer;15 Brieven, pakketten;2017;0.0;0.0;
1496;Doorvoer;15 Brieven, pakketten;2018;0.0;0.0;
1497;Doorvoer;15 Brieven, pakketten;2019;0.0;0.0;
1498;Doorvoer;15 Brieven, pakketten;2020;0.0;0.0;
1499;Doorvoer;15 Brieven, pakketten;2021;0.0;0.0;
1500;Doorvoer;16 Uitrusting en materiaal voor het v...;2007;573.0;106.0;287.0
1501;Doorvoer;16 Uitrusting en materiaal voor het v...;2008;485.0;86.0;243.0
1502;Doorvoer;16 Uitrusting en materiaal voor het v...;2009;382.0;68.0;192.0
1503;Doorvoer;16 Uitrusting en materiaal voor het v...;2010;532.0;89.0;265.0
1504;Doorvoer;16 Uitrusting en materiaal voor het v...;2011;607.0;110.0;304.0
1505;Doorvoer;16 Uitrusting en materiaal voor het v...;2012;690.0;126.0;345.0
1506;Doorvoer;16 Uitrusting en materiaal voor het v...;2013;700.0;129.0;352.0
1507;Doorvoer;16 Uitrusting en materiaal voor het v...;2014;811.0;151.0;408.0
1508;Doorvoer;16 Uitrusting en materiaal voor het v...;2015;804.0;148.0;404.0
1509;Doorvoer;16 Uitrusting en materiaal voor het v...;2016;784.0;144.0;393.0
1510;Doorvoer;16 Uitrusting en materiaal voor het v...;2017;699.0;125.0;351.0
1511;Doorvoer;16 Uitrusting en materiaal voor het v...;2018;543.0;94.0;273.0
1512;Doorvoer;16 Uitrusting en materiaal voor het v...;2019;411.0;71.0;207.0
1513;Doorvoer;16 Uitrusting en materiaal voor het v...;2020;343.0;61.0;174.0
1514;Doorvoer;16 Uitrusting en materiaal voor het v...;2021;349.0;62.0;177.0
1515;Doorvoer;17 Vervoerde goederen in het kader va...;2007;0.0;0.0;
1516;Doorvoer;17 Vervoerde goederen in het kader va...;2008;0.0;0.0;
1517;Doorvoer;17 Vervoerde goederen in het kader va...;2009;2.0;0.0;
1518;Doorvoer;17 Vervoerde goederen in het kader va...;2010;0.0;0.0;
1519;Doorvoer;17 Vervoerde goederen in het kader va...;2011;0.0;0.0;
1520;Doorvoer;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
1521;Doorvoer;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
1522;Doorvoer;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
1523;Doorvoer;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
1524;Doorvoer;17 Vervoerde goederen in het kader va...;2016;1.0;0.0;
1525;Doorvoer;17 Vervoerde goederen in het kader va...;2017;1.0;0.0;
1526;Doorvoer;17 Vervoerde goederen in het kader va...;2018;6.0;0.0;
1527;Doorvoer;17 Vervoerde goederen in het kader va...;2019;1.0;0.0;
1528;Doorvoer;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
1529;Doorvoer;17 Vervoerde goederen in het kader va...;2021;0.0;0.0;
1530;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2007;828.0;146.0;
1531;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2008;1150.0;189.0;
1532;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2009;1146.0;191.0;
1533;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2010;355.0;57.0;
1534;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2011;637.0;91.0;
1535;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2012;374.0;59.0;
1536;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2013;424.0;68.0;
1537;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2014;575.0;104.0;
1538;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2015;510.0;89.0;
1539;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2016;415.0;72.0;
1540;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2017;338.0;54.0;
1541;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2018;398.0;53.0;
1542;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2019;1584.0;251.0;
1543;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2020;1244.0;136.0;
1544;Doorvoer;18 Gegroepeerde goederen: diverse soo...;2021;1210.0;86.0;
1545;Doorvoer;19 Niet identificeerbare goederen: go...;2007;7988.0;1502.0;553.0
1546;Doorvoer;19 Niet identificeerbare goederen: go...;2008;6250.0;1167.0;433.0
1547;Doorvoer;19 Niet identificeerbare goederen: go...;2009;3291.0;601.0;228.0
1548;Doorvoer;19 Niet identificeerbare goederen: go...;2010;6764.0;1116.0;437.0
1549;Doorvoer;19 Niet identificeerbare goederen: go...;2011;7985.0;1474.0;525.0
1550;Doorvoer;19 Niet identificeerbare goederen: go...;2012;9326.0;1730.0;623.0
1551;Doorvoer;19 Niet identificeerbare goederen: go...;2013;10400.0;1949.0;708.0
1552;Doorvoer;19 Niet identificeerbare goederen: go...;2014;10997.0;2069.0;766.0
1553;Doorvoer;19 Niet identificeerbare goederen: go...;2015;10583.0;1980.0;757.0
1554;Doorvoer;19 Niet identificeerbare goederen: go...;2016;11988.0;2218.0;840.0
1555;Doorvoer;19 Niet identificeerbare goederen: go...;2017;12238.0;2239.0;850.0
1556;Doorvoer;19 Niet identificeerbare goederen: go...;2018;10969.0;1966.0;740.0
1557;Doorvoer;19 Niet identificeerbare goederen: go...;2019;9833.0;1734.0;627.0
1558;Doorvoer;19 Niet identificeerbare goederen: go...;2020;8625.0;1550.0;541.0
1559;Doorvoer;19 Niet identificeerbare goederen: go...;2021;7862.0;1374.0;512.0
1560;Doorvoer;20 Overige goederen, n.e.g.;2007;0.0;0.0;
1561;Doorvoer;20 Overige goederen, n.e.g.;2008;0.0;0.0;
1562;Doorvoer;20 Overige goederen, n.e.g.;2009;0.0;0.0;
1563;Doorvoer;20 Overige goederen, n.e.g.;2010;0.0;0.0;
1564;Doorvoer;20 Overige goederen, n.e.g.;2011;0.0;0.0;
1565;Doorvoer;20 Overige goederen, n.e.g.;2012;0.0;0.0;
1566;Doorvoer;20 Overige goederen, n.e.g.;2013;0.0;0.0;
1567;Doorvoer;20 Overige goederen, n.e.g.;2014;0.0;0.0;
1568;Doorvoer;20 Overige goederen, n.e.g.;2015;0.0;0.0;
1569;Doorvoer;20 Overige goederen, n.e.g.;2016;0.0;0.0;
1570;Doorvoer;20 Overige goederen, n.e.g.;2017;0.0;0.0;
1571;Doorvoer;20 Overige goederen, n.e.g.;2018;0.0;0.0;
1572;Doorvoer;20 Overige goederen, n.e.g.;2019;0.0;0.0;
1573;Doorvoer;20 Overige goederen, n.e.g.;2020;0.0;0.0;
1574;Doorvoer;20 Overige goederen, n.e.g.;2021;0.0;0.0;
