ID;Scholier;Startkwalificatie;Leeftijd;PersoonsEnArbeidskenmerken;Perioden;TotaalPersonen15Tot65Jaar_1
8201;3;1;12;1 tot 5 jaar arbeidsongeschikt geweest;2006;23.0
8202;3;1;12;5 tot 10 jaar arbeidsongeschikt geweest;2001;13.0
8203;3;1;12;5 tot 10 jaar arbeidsongeschikt geweest;2002;13.0
8204;3;1;12;5 tot 10 jaar arbeidsongeschikt geweest;2003;15.0
8205;3;1;12;5 tot 10 jaar arbeidsongeschikt geweest;2004;11.0
8206;3;1;12;5 tot 10 jaar arbeidsongeschikt geweest;2005;15.0
8207;3;1;12;5 tot 10 jaar arbeidsongeschikt geweest;2006;14.0
8208;3;1;12;10 jaar of meer arb. ongeschikt geweest;2001;11.0
8209;3;1;12;10 jaar of meer arb. ongeschikt geweest;2002;12.0
8210;3;1;12;10 jaar of meer arb. ongeschikt geweest;2003;9.0
8211;3;1;12;10 jaar of meer arb. ongeschikt geweest;2004;9.0
8212;3;1;12;10 jaar of meer arb. ongeschikt geweest;2005;10.0
8213;3;1;12;10 jaar of meer arb. ongeschikt geweest;2006;11.0
8214;3;1;12;Arbeidsongeschikt: onbekend;2001;11.0
8215;3;1;12;Arbeidsongeschikt: onbekend;2002;9.0
8216;3;1;12;Arbeidsongeschikt: onbekend;2003;11.0
8217;3;1;12;Arbeidsongeschikt: onbekend;2004;11.0
8218;3;1;12;Arbeidsongeschikt: onbekend;2005;9.0
8219;3;1;12;Arbeidsongeschikt: onbekend;2006;11.0
8220;3;1;12;Persoonlijk inkomen 0 tot 10000 euro;2001;
8221;3;1;12;Persoonlijk inkomen 0 tot 10000 euro;2002;176.0
8222;3;1;12;Persoonlijk inkomen 0 tot 10000 euro;2003;158.0
8223;3;1;12;Persoonlijk inkomen 0 tot 10000 euro;2004;107.0
8224;3;1;12;Persoonlijk inkomen 0 tot 10000 euro;2005;
8225;3;1;12;Persoonlijk inkomen 0 tot 10000 euro;2006;
8226;3;1;12;Persoonlijk inkomen 10000 tot 20000 euro;2001;
8227;3;1;12;Persoonlijk inkomen 10000 tot 20000 euro;2002;166.0
8228;3;1;12;Persoonlijk inkomen 10000 tot 20000 euro;2003;146.0
8229;3;1;12;Persoonlijk inkomen 10000 tot 20000 euro;2004;142.0
8230;3;1;12;Persoonlijk inkomen 10000 tot 20000 euro;2005;
8231;3;1;12;Persoonlijk inkomen 10000 tot 20000 euro;2006;
8232;3;1;12;Persoonlijk inkomen 20000 tot 30000 euro;2001;
8233;3;1;12;Persoonlijk inkomen 20000 tot 30000 euro;2002;161.0
8234;3;1;12;Persoonlijk inkomen 20000 tot 30000 euro;2003;146.0
8235;3;1;12;Persoonlijk inkomen 20000 tot 30000 euro;2004;120.0
8236;3;1;12;Persoonlijk inkomen 20000 tot 30000 euro;2005;
8237;3;1;12;Persoonlijk inkomen 20000 tot 30000 euro;2006;
8238;3;1;12;Persoonlijk inkomen 30000 euro en meer;2001;
8239;3;1;12;Persoonlijk inkomen 30000 euro en meer;2002;68.0
8240;3;1;12;Persoonlijk inkomen 30000 euro en meer;2003;72.0
8241;3;1;12;Persoonlijk inkomen 30000 euro en meer;2004;67.0
8242;3;1;12;Persoonlijk inkomen 30000 euro en meer;2005;
8243;3;1;12;Persoonlijk inkomen 30000 euro en meer;2006;
8244;3;1;12;Persoonlijk inkomen: onbekend;2001;
8245;3;1;12;Persoonlijk inkomen: onbekend;2002;
8246;3;1;12;Persoonlijk inkomen: onbekend;2003;
8247;3;1;12;Persoonlijk inkomen: onbekend;2004;28.0
8248;3;1;12;Persoonlijk inkomen: onbekend;2005;
8249;3;1;12;Persoonlijk inkomen: onbekend;2006;
8250;3;1;12;Besteedbaar hh inkomen - tot 10000 euro;2001;
8251;3;1;12;Besteedbaar hh inkomen - tot 10000 euro;2002;115.0
8252;3;1;12;Besteedbaar hh inkomen - tot 10000 euro;2003;94.0
8253;3;1;12;Besteedbaar hh inkomen - tot 10000 euro;2004;62.0
8254;3;1;12;Besteedbaar hh inkomen - tot 10000 euro;2005;
8255;3;1;12;Besteedbaar hh inkomen - tot 10000 euro;2006;
8256;3;1;12;Besteedb hh inkomen 10000 tot 20000 euro;2001;
8257;3;1;12;Besteedb hh inkomen 10000 tot 20000 euro;2002;307.0
8258;3;1;12;Besteedb hh inkomen 10000 tot 20000 euro;2003;300.0
8259;3;1;12;Besteedb hh inkomen 10000 tot 20000 euro;2004;261.0
8260;3;1;12;Besteedb hh inkomen 10000 tot 20000 euro;2005;
8261;3;1;12;Besteedb hh inkomen 10000 tot 20000 euro;2006;
8262;3;1;12;Besteedb hh inkomen 20000 tot 30000 euro;2001;
8263;3;1;12;Besteedb hh inkomen 20000 tot 30000 euro;2002;123.0
8264;3;1;12;Besteedb hh inkomen 20000 tot 30000 euro;2003;110.0
8265;3;1;12;Besteedb hh inkomen 20000 tot 30000 euro;2004;96.0
8266;3;1;12;Besteedb hh inkomen 20000 tot 30000 euro;2005;
8267;3;1;12;Besteedb hh inkomen 20000 tot 30000 euro;2006;
8268;3;1;12;Besteedb hh inkomen 30000 euro en meer;2001;
8269;3;1;12;Besteedb hh inkomen 30000 euro en meer;2002;26.0
8270;3;1;12;Besteedb hh inkomen 30000 euro en meer;2003;18.0
8271;3;1;12;Besteedb hh inkomen 30000 euro en meer;2004;16.0
8272;3;1;12;Besteedb hh inkomen 30000 euro en meer;2005;
8273;3;1;12;Besteedb hh inkomen 30000 euro en meer;2006;
8274;3;1;12;Besteedbaar hh inkomen: onbekend;2001;
8275;3;1;12;Besteedbaar hh inkomen: onbekend;2002;
8276;3;1;12;Besteedbaar hh inkomen: onbekend;2003;
8277;3;1;12;Besteedbaar hh inkomen: onbekend;2004;28.0
8278;3;1;12;Besteedbaar hh inkomen: onbekend;2005;
8279;3;1;12;Besteedbaar hh inkomen: onbekend;2006;
8280;3;1;12;Werkloosheidsuitkering;2001;
8281;3;1;12;Werkloosheidsuitkering;2002;40.0
8282;3;1;12;Werkloosheidsuitkering;2003;42.0
8283;3;1;12;Werkloosheidsuitkering;2004;49.0
8284;3;1;12;Werkloosheidsuitkering;2005;
8285;3;1;12;Werkloosheidsuitkering;2006;
8286;3;1;12;Geen werkloosheidsuitkering/onbekend;2001;
8287;3;1;12;Geen werkloosheidsuitkering/onbekend;2002;531.0
8288;3;1;12;Geen werkloosheidsuitkering/onbekend;2003;481.0
8289;3;1;12;Geen werkloosheidsuitkering/onbekend;2004;414.0
8290;3;1;12;Geen werkloosheidsuitkering/onbekend;2005;
8291;3;1;12;Geen werkloosheidsuitkering/onbekend;2006;
8292;3;1;12;Bijstandsuitkering;2001;
8293;3;1;12;Bijstandsuitkering;2002;61.0
8294;3;1;12;Bijstandsuitkering;2003;59.0
8295;3;1;12;Bijstandsuitkering;2004;55.0
8296;3;1;12;Bijstandsuitkering;2005;
8297;3;1;12;Bijstandsuitkering;2006;
8298;3;1;12;Geen bijstandsuitkering/onbekend;2001;
8299;3;1;12;Geen bijstandsuitkering/onbekend;2002;511.0
8300;3;1;12;Geen bijstandsuitkering/onbekend;2003;463.0
8301;3;1;12;Geen bijstandsuitkering/onbekend;2004;409.0
8302;3;1;12;Geen bijstandsuitkering/onbekend;2005;
8303;3;1;12;Geen bijstandsuitkering/onbekend;2006;
8304;3;1;12;Arbeidsongeschiktheidsuitkering;2001;
8305;3;1;12;Arbeidsongeschiktheidsuitkering;2002;61.0
8306;3;1;12;Arbeidsongeschiktheidsuitkering;2003;54.0
8307;3;1;12;Arbeidsongeschiktheidsuitkering;2004;42.0
8308;3;1;12;Arbeidsongeschiktheidsuitkering;2005;
8309;3;1;12;Arbeidsongeschiktheidsuitkering;2006;
8310;3;1;12;Geen arbeidsongeschiktheidsuitkering/onb;2001;
8311;3;1;12;Geen arbeidsongeschiktheidsuitkering/onb;2002;511.0
8312;3;1;12;Geen arbeidsongeschiktheidsuitkering/onb;2003;468.0
8313;3;1;12;Geen arbeidsongeschiktheidsuitkering/onb;2004;421.0
8314;3;1;12;Geen arbeidsongeschiktheidsuitkering/onb;2005;
8315;3;1;12;Geen arbeidsongeschiktheidsuitkering/onb;2006;
8316;3;1;12;Werkloosheidsduur: < 12 maanden;2001;13.0
8317;3;1;12;Werkloosheidsduur: < 12 maanden;2002;19.0
8318;3;1;12;Werkloosheidsduur: < 12 maanden;2003;25.0
8319;3;1;12;Werkloosheidsduur: < 12 maanden;2004;19.0
8320;3;1;12;Werkloosheidsduur: < 12 maanden;2005;18.0
8321;3;1;12;Werkloosheidsduur: < 12 maanden;2006;12.0
8322;3;1;12;Werkloosheidsduur >= 12 maanden;2001;10.0
8323;3;1;12;Werkloosheidsduur >= 12 maanden;2002;9.0
8324;3;1;12;Werkloosheidsduur >= 12 maanden;2003;11.0
8325;3;1;12;Werkloosheidsduur >= 12 maanden;2004;14.0
8326;3;1;12;Werkloosheidsduur >= 12 maanden;2005;14.0
8327;3;1;12;Werkloosheidsduur >= 12 maanden;2006;13.0
8328;3;1;12;Werkloosheidsduur: nvt/onbekend;2001;579.0
8329;3;1;12;Werkloosheidsduur: nvt/onbekend;2002;543.0
8330;3;1;12;Werkloosheidsduur: nvt/onbekend;2003;487.0
8331;3;1;12;Werkloosheidsduur: nvt/onbekend;2004;430.0
8332;3;1;12;Werkloosheidsduur: nvt/onbekend;2005;394.0
8333;3;1;12;Werkloosheidsduur: nvt/onbekend;2006;386.0
8334;3;1;12;Baanzoekduur baanvinder: < 12 maanden;2001;51.0
8335;3;1;12;Baanzoekduur baanvinder: < 12 maanden;2002;41.0
8336;3;1;12;Baanzoekduur baanvinder: < 12 maanden;2003;32.0
8337;3;1;12;Baanzoekduur baanvinder: < 12 maanden;2004;30.0
8338;3;1;12;Baanzoekduur baanvinder: < 12 maanden;2005;24.0
8339;3;1;12;Baanzoekduur baanvinder: < 12 maanden;2006;32.0
8340;3;1;12;Baanzoekduur baanvinder: >= 12 maanden;2001;12.0
8341;3;1;12;Baanzoekduur baanvinder: >= 12 maanden;2002;9.0
8342;3;1;12;Baanzoekduur baanvinder: >= 12 maanden;2003;7.0
8343;3;1;12;Baanzoekduur baanvinder: >= 12 maanden;2004;8.0
8344;3;1;12;Baanzoekduur baanvinder: >= 12 maanden;2005;9.0
8345;3;1;12;Baanzoekduur baanvinder: >= 12 maanden;2006;15.0
8346;3;1;12;Baanzoekduur baanvinder: nvt/onbekend;2001;537.0
8347;3;1;12;Baanzoekduur baanvinder: nvt/onbekend;2002;521.0
8348;3;1;12;Baanzoekduur baanvinder: nvt/onbekend;2003;484.0
8349;3;1;12;Baanzoekduur baanvinder: nvt/onbekend;2004;425.0
8350;3;1;12;Baanzoekduur baanvinder: nvt/onbekend;2005;392.0
8351;3;1;12;Baanzoekduur baanvinder: nvt/onbekend;2006;364.0
8352;3;1;12;Duur huidige baan: < 12 maanden;2001;82.0
8353;3;1;12;Duur huidige baan: < 12 maanden;2002;67.0
8354;3;1;12;Duur huidige baan: < 12 maanden;2003;51.0
8355;3;1;12;Duur huidige baan: < 12 maanden;2004;49.0
8356;3;1;12;Duur huidige baan: < 12 maanden;2005;44.0
8357;3;1;12;Duur huidige baan: < 12 maanden;2006;60.0
8358;3;1;12;Duur huidige baan: >= 12 maanden;2001;310.0
8359;3;1;12;Duur huidige baan: >= 12 maanden;2002;296.0
8360;3;1;12;Duur huidige baan: >= 12 maanden;2003;275.0
8361;3;1;12;Duur huidige baan: >= 12 maanden;2004;249.0
8362;3;1;12;Duur huidige baan: >= 12 maanden;2005;225.0
8363;3;1;12;Duur huidige baan: >= 12 maanden;2006;211.0
8364;3;1;12;Duur huidige baan: nvt/onbekend;2001;208.0
8365;3;1;12;Duur huidige baan: nvt/onbekend;2002;208.0
8366;3;1;12;Duur huidige baan: nvt/onbekend;2003;196.0
8367;3;1;12;Duur huidige baan: nvt/onbekend;2004;165.0
8368;3;1;12;Duur huidige baan: nvt/onbekend;2005;157.0
8369;3;1;12;Duur huidige baan: nvt/onbekend;2006;141.0
8370;3;1;12;Werk-werk 1 jaar geleden;2001;350.0
8371;3;1;12;Werk-werk 1 jaar geleden;2002;324.0
8372;3;1;12;Werk-werk 1 jaar geleden;2003;298.0
8373;3;1;12;Werk-werk 1 jaar geleden;2004;266.0
8374;3;1;12;Werk-werk 1 jaar geleden;2005;240.0
8375;3;1;12;Werk-werk 1 jaar geleden;2006;232.0
8376;3;1;12;Werk- geen werk 1 jaar geleden;2001;34.0
8377;3;1;12;Werk- geen werk 1 jaar geleden;2002;29.0
8378;3;1;12;Werk- geen werk 1 jaar geleden;2003;21.0
8379;3;1;12;Werk- geen werk 1 jaar geleden;2004;23.0
8380;3;1;12;Werk- geen werk 1 jaar geleden;2005;22.0
8381;3;1;12;Werk- geen werk 1 jaar geleden;2006;28.0
8382;3;1;12;Geen werk-werk 1 jaar geleden;2001;20.0
8383;3;1;12;Geen werk-werk 1 jaar geleden;2002;24.0
8384;3;1;12;Geen werk-werk 1 jaar geleden;2003;23.0
8385;3;1;12;Geen werk-werk 1 jaar geleden;2004;20.0
8386;3;1;12;Geen werk-werk 1 jaar geleden;2005;16.0
8387;3;1;12;Geen werk-werk 1 jaar geleden;2006;14.0
8388;3;1;12;Geen werk-geen werk 1 jaar geleden;2001;177.0
8389;3;1;12;Geen werk-geen werk 1 jaar geleden;2002;174.0
8390;3;1;12;Geen werk-geen werk 1 jaar geleden;2003;164.0
8391;3;1;12;Geen werk-geen werk 1 jaar geleden;2004;139.0
8392;3;1;12;Geen werk-geen werk 1 jaar geleden;2005;133.0
8393;3;1;12;Geen werk-geen werk 1 jaar geleden;2006;117.0
8394;3;1;12;Dynamiek werk/geen werk: nvt/onbekend;2001;21.0
8395;3;1;12;Dynamiek werk/geen werk: nvt/onbekend;2002;20.0
8396;3;1;12;Dynamiek werk/geen werk: nvt/onbekend;2003;16.0
8397;3;1;12;Dynamiek werk/geen werk: nvt/onbekend;2004;15.0
8398;3;1;12;Dynamiek werk/geen werk: nvt/onbekend;2005;16.0
8399;3;1;12;Dynamiek werk/geen werk: nvt/onbekend;2006;19.0
8400;3;1;12;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2001;79.0
8401;3;1;12;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2002;76.0
8402;3;1;12;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2003;70.0
8403;3;1;12;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2004;67.0
8404;3;1;12;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2005;65.0
8405;3;1;12;Deeltijdbaan-deeltijdbaan 1 jaar geleden;2006;57.0
8406;3;1;12;Deeltijdbaan-voltijdbaan 1 jaar geleden;2001;46.0
8407;3;1;12;Deeltijdbaan-voltijdbaan 1 jaar geleden;2002;38.0
8408;3;1;12;Deeltijdbaan-voltijdbaan 1 jaar geleden;2003;32.0
8409;3;1;12;Deeltijdbaan-voltijdbaan 1 jaar geleden;2004;25.0
8410;3;1;12;Deeltijdbaan-voltijdbaan 1 jaar geleden;2005;21.0
8411;3;1;12;Deeltijdbaan-voltijdbaan 1 jaar geleden;2006;31.0
8412;3;1;12;Voltijdbaan-deeltijdbaan 1 jaar geleden;2001;2.0
8413;3;1;12;Voltijdbaan-deeltijdbaan 1 jaar geleden;2002;2.0
8414;3;1;12;Voltijdbaan-deeltijdbaan 1 jaar geleden;2003;
8415;3;1;12;Voltijdbaan-deeltijdbaan 1 jaar geleden;2004;2.0
8416;3;1;12;Voltijdbaan-deeltijdbaan 1 jaar geleden;2005;
8417;3;1;12;Voltijdbaan-deeltijdbaan 1 jaar geleden;2006;
8418;3;1;12;Voltijdbaan-voltijdbaan 1 jaar geleden;2001;226.0
8419;3;1;12;Voltijdbaan-voltijdbaan 1 jaar geleden;2002;211.0
8420;3;1;12;Voltijdbaan-voltijdbaan 1 jaar geleden;2003;196.0
8421;3;1;12;Voltijdbaan-voltijdbaan 1 jaar geleden;2004;174.0
8422;3;1;12;Voltijdbaan-voltijdbaan 1 jaar geleden;2005;155.0
8423;3;1;12;Voltijdbaan-voltijdbaan 1 jaar geleden;2006;144.0
8424;3;1;12;Dynamiek voltijd/deeltijd:nvt/onbekend;2001;249.0
8425;3;1;12;Dynamiek voltijd/deeltijd:nvt/onbekend;2002;244.0
8426;3;1;12;Dynamiek voltijd/deeltijd:nvt/onbekend;2003;223.0
8427;3;1;12;Dynamiek voltijd/deeltijd:nvt/onbekend;2004;196.0
8428;3;1;12;Dynamiek voltijd/deeltijd:nvt/onbekend;2005;185.0
8429;3;1;12;Dynamiek voltijd/deeltijd:nvt/onbekend;2006;178.0
8430;3;1;12;Vaste baan-vaste baan 1 jaar geleden;2001;267.0
8431;3;1;12;Vaste baan-vaste baan 1 jaar geleden;2002;251.0
8432;3;1;12;Vaste baan-vaste baan 1 jaar geleden;2003;227.0
8433;3;1;12;Vaste baan-vaste baan 1 jaar geleden;2004;201.0
8434;3;1;12;Vaste baan-vaste baan 1 jaar geleden;2005;178.0
8435;3;1;12;Vaste baan-vaste baan 1 jaar geleden;2006;168.0
8436;3;1;12;Vaste baan-tijdelijk baan 1 jaar geleden;2001;11.0
8437;3;1;12;Vaste baan-tijdelijk baan 1 jaar geleden;2002;9.0
8438;3;1;12;Vaste baan-tijdelijk baan 1 jaar geleden;2003;8.0
8439;3;1;12;Vaste baan-tijdelijk baan 1 jaar geleden;2004;9.0
8440;3;1;12;Vaste baan-tijdelijk baan 1 jaar geleden;2005;7.0
8441;3;1;12;Vaste baan-tijdelijk baan 1 jaar geleden;2006;9.0
8442;3;1;12;Tijdelijk baan-vaste baan 1 jaar geleden;2001;21.0
8443;3;1;12;Tijdelijk baan-vaste baan 1 jaar geleden;2002;19.0
8444;3;1;12;Tijdelijk baan-vaste baan 1 jaar geleden;2003;15.0
8445;3;1;12;Tijdelijk baan-vaste baan 1 jaar geleden;2004;12.0
8446;3;1;12;Tijdelijk baan-vaste baan 1 jaar geleden;2005;11.0
8447;3;1;12;Tijdelijk baan-vaste baan 1 jaar geleden;2006;13.0
8448;3;1;12;Tijd. baan-tijd. baan 1 jaar geleden;2001;5.0
8449;3;1;12;Tijd. baan-tijd. baan 1 jaar geleden;2002;6.0
8450;3;1;12;Tijd. baan-tijd. baan 1 jaar geleden;2003;4.0
8451;3;1;12;Tijd. baan-tijd. baan 1 jaar geleden;2004;4.0
8452;3;1;12;Tijd. baan-tijd. baan 1 jaar geleden;2005;4.0
8453;3;1;12;Tijd. baan-tijd. baan 1 jaar geleden;2006;6.0
8454;3;1;12;Dynamiek vast/tijdelijk: nvt/onbekend;2001;298.0
8455;3;1;12;Dynamiek vast/tijdelijk: nvt/onbekend;2002;287.0
8456;3;1;12;Dynamiek vast/tijdelijk: nvt/onbekend;2003;269.0
8457;3;1;12;Dynamiek vast/tijdelijk: nvt/onbekend;2004;237.0
8458;3;1;12;Dynamiek vast/tijdelijk: nvt/onbekend;2005;226.0
8459;3;1;12;Dynamiek vast/tijdelijk: nvt/onbekend;2006;215.0
8460;3;1;13;Mannen en vrouwen;2001;798.0
8461;3;1;13;Mannen en vrouwen;2002;782.0
8462;3;1;13;Mannen en vrouwen;2003;756.0
8463;3;1;13;Mannen en vrouwen;2004;704.0
8464;3;1;13;Mannen en vrouwen;2005;680.0
8465;3;1;13;Mannen en vrouwen;2006;666.0
8466;3;1;13;Mannen;2001;387.0
8467;3;1;13;Mannen;2002;376.0
8468;3;1;13;Mannen;2003;372.0
8469;3;1;13;Mannen;2004;346.0
8470;3;1;13;Mannen;2005;343.0
8471;3;1;13;Mannen;2006;342.0
8472;3;1;13;Vrouwen;2001;411.0
8473;3;1;13;Vrouwen;2002;406.0
8474;3;1;13;Vrouwen;2003;384.0
8475;3;1;13;Vrouwen;2004;358.0
8476;3;1;13;Vrouwen;2005;337.0
8477;3;1;13;Vrouwen;2006;324.0
8478;3;1;13;Autochtonen;2001;593.0
8479;3;1;13;Autochtonen;2002;563.0
8480;3;1;13;Autochtonen;2003;536.0
8481;3;1;13;Autochtonen;2004;527.0
8482;3;1;13;Autochtonen;2005;509.0
8483;3;1;13;Autochtonen;2006;483.0
8484;3;1;13;Allochtonen;2001;205.0
8485;3;1;13;Allochtonen;2002;218.0
8486;3;1;13;Allochtonen;2003;220.0
8487;3;1;13;Allochtonen;2004;177.0
8488;3;1;13;Allochtonen;2005;172.0
8489;3;1;13;Allochtonen;2006;183.0
8490;3;1;13;Westerse allochtonen;2001;65.0
8491;3;1;13;Westerse allochtonen;2002;70.0
8492;3;1;13;Westerse allochtonen;2003;69.0
8493;3;1;13;Westerse allochtonen;2004;52.0
8494;3;1;13;Westerse allochtonen;2005;47.0
8495;3;1;13;Westerse allochtonen;2006;46.0
8496;3;1;13;Niet-westerse allochtonen;2001;140.0
8497;3;1;13;Niet-westerse allochtonen;2002;148.0
8498;3;1;13;Niet-westerse allochtonen;2003;151.0
8499;3;1;13;Niet-westerse allochtonen;2004;125.0
8500;3;1;13;Niet-westerse allochtonen;2005;125.0
8501;3;1;13;Niet-westerse allochtonen;2006;137.0
8502;3;1;13;Herkomst: onbekend;2001;
8503;3;1;13;Herkomst: onbekend;2002;
8504;3;1;13;Herkomst: onbekend;2003;
8505;3;1;13;Herkomst: onbekend;2004;
8506;3;1;13;Herkomst: onbekend;2005;
8507;3;1;13;Herkomst: onbekend;2006;
8508;3;1;13;Eenpersoonshuishouden;2001;79.0
8509;3;1;13;Eenpersoonshuishouden;2002;89.0
8510;3;1;13;Eenpersoonshuishouden;2003;92.0
8511;3;1;13;Eenpersoonshuishouden;2004;73.0
8512;3;1;13;Eenpersoonshuishouden;2005;88.0
8513;3;1;13;Eenpersoonshuishouden;2006;87.0
8514;3;1;13;Eenouder;2001;59.0
8515;3;1;13;Eenouder;2002;57.0
8516;3;1;13;Eenouder;2003;56.0
8517;3;1;13;Eenouder;2004;49.0
8518;3;1;13;Eenouder;2005;52.0
8519;3;1;13;Eenouder;2006;53.0
8520;3;1;13;Lid van ouderpaar;2001;538.0
8521;3;1;13;Lid van ouderpaar;2002;512.0
8522;3;1;13;Lid van ouderpaar;2003;497.0
8523;3;1;13;Lid van ouderpaar;2004;461.0
8524;3;1;13;Lid van ouderpaar;2005;438.0
8525;3;1;13;Lid van ouderpaar;2006;421.0
8526;3;1;13;Lid van paar (geen kinderen);2001;95.0
8527;3;1;13;Lid van paar (geen kinderen);2002;94.0
8528;3;1;13;Lid van paar (geen kinderen);2003;86.0
8529;3;1;13;Lid van paar (geen kinderen);2004;93.0
8530;3;1;13;Lid van paar (geen kinderen);2005;74.0
8531;3;1;13;Lid van paar (geen kinderen);2006;76.0
8532;3;1;13;Kind in huishouden;2001;19.0
8533;3;1;13;Kind in huishouden;2002;19.0
8534;3;1;13;Kind in huishouden;2003;19.0
8535;3;1;13;Kind in huishouden;2004;20.0
8536;3;1;13;Kind in huishouden;2005;20.0
8537;3;1;13;Kind in huishouden;2006;20.0
8538;3;1;13;Overig lid huishouden;2001;9.0
8539;3;1;13;Overig lid huishouden;2002;10.0
8540;3;1;13;Overig lid huishouden;2003;7.0
8541;3;1;13;Overig lid huishouden;2004;8.0
8542;3;1;13;Overig lid huishouden;2005;9.0
8543;3;1;13;Overig lid huishouden;2006;10.0
8544;3;1;13;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2001;116.0
8545;3;1;13;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2002;117.0
8546;3;1;13;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2003;108.0
8547;3;1;13;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2004;90.0
8548;3;1;13;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2005;92.0
8549;3;1;13;Woonplaats: A'dam/R'dam/Den Haag/Utrecht;2006;95.0
8550;3;1;13;Woonplaats: Overige grote gemeenten;2001;129.0
8551;3;1;13;Woonplaats: Overige grote gemeenten;2002;136.0
8552;3;1;13;Woonplaats: Overige grote gemeenten;2003;133.0
8553;3;1;13;Woonplaats: Overige grote gemeenten;2004;116.0
8554;3;1;13;Woonplaats: Overige grote gemeenten;2005;121.0
8555;3;1;13;Woonplaats: Overige grote gemeenten;2006;120.0
8556;3;1;13;Woonplaats: Overige gemeenten;2001;553.0
8557;3;1;13;Woonplaats: Overige gemeenten;2002;528.0
8558;3;1;13;Woonplaats: Overige gemeenten;2003;514.0
8559;3;1;13;Woonplaats: Overige gemeenten;2004;497.0
8560;3;1;13;Woonplaats: Overige gemeenten;2005;468.0
8561;3;1;13;Woonplaats: Overige gemeenten;2006;452.0
8562;3;1;13;Werkzame beroepsbevolking;2001;533.0
8563;3;1;13;Werkzame beroepsbevolking;2002;511.0
8564;3;1;13;Werkzame beroepsbevolking;2003;485.0
8565;3;1;13;Werkzame beroepsbevolking;2004;457.0
8566;3;1;13;Werkzame beroepsbevolking;2005;432.0
8567;3;1;13;Werkzame beroepsbevolking;2006;429.0
8568;3;1;13;Werkloze beroepsbevolking;2001;26.0
8569;3;1;13;Werkloze beroepsbevolking;2002;27.0
8570;3;1;13;Werkloze beroepsbevolking;2003;41.0
8571;3;1;13;Werkloze beroepsbevolking;2004;41.0
8572;3;1;13;Werkloze beroepsbevolking;2005;44.0
8573;3;1;13;Werkloze beroepsbevolking;2006;36.0
8574;3;1;13;Wil werk 12 uur of meer per week;2001;51.0
8575;3;1;13;Wil werk 12 uur of meer per week;2002;56.0
8576;3;1;13;Wil werk 12 uur of meer per week;2003;60.0
8577;3;1;13;Wil werk 12 uur of meer per week;2004;57.0
8578;3;1;13;Wil werk 12 uur of meer per week;2005;60.0
8579;3;1;13;Wil werk 12 uur of meer per week;2006;59.0
8580;3;1;13;Zorg gezin of huishouden;2001;111.0
8581;3;1;13;Zorg gezin of huishouden;2002;105.0
8582;3;1;13;Zorg gezin of huishouden;2003;88.0
8583;3;1;13;Zorg gezin of huishouden;2004;81.0
8584;3;1;13;Zorg gezin of huishouden;2005;71.0
8585;3;1;13;Zorg gezin of huishouden;2006;63.0
8586;3;1;13;Opleiding/studie;2001;5.0
8587;3;1;13;Opleiding/studie;2002;5.0
8588;3;1;13;Opleiding/studie;2003;5.0
8589;3;1;13;Opleiding/studie;2004;3.0
8590;3;1;13;Opleiding/studie;2005;3.0
8591;3;1;13;Opleiding/studie;2006;4.0
8592;3;1;13;VUT;2001;
8593;3;1;13;VUT;2002;
8594;3;1;13;VUT;2003;
8595;3;1;13;VUT;2004;
8596;3;1;13;VUT;2005;
8597;3;1;13;VUT;2006;
8598;3;1;13;Ziekte/arbeidsongeschiktheid;2001;54.0
8599;3;1;13;Ziekte/arbeidsongeschiktheid;2002;57.0
8600;3;1;13;Ziekte/arbeidsongeschiktheid;2003;57.0
8601;3;1;13;Ziekte/arbeidsongeschiktheid;2004;50.0
8602;3;1;13;Ziekte/arbeidsongeschiktheid;2005;57.0
8603;3;1;13;Ziekte/arbeidsongeschiktheid;2006;60.0
8604;3;1;13;Andere redenen;2001;18.0
8605;3;1;13;Andere redenen;2002;21.0
8606;3;1;13;Andere redenen;2003;18.0
8607;3;1;13;Andere redenen;2004;14.0
8608;3;1;13;Andere redenen;2005;13.0
8609;3;1;13;Andere redenen;2006;16.0
8610;3;1;13;Betaalde opleiding < 6 maanden;2001;34.0
8611;3;1;13;Betaalde opleiding < 6 maanden;2002;31.0
8612;3;1;13;Betaalde opleiding < 6 maanden;2003;31.0
8613;3;1;13;Betaalde opleiding < 6 maanden;2004;26.0
8614;3;1;13;Betaalde opleiding < 6 maanden;2005;24.0
8615;3;1;13;Betaalde opleiding < 6 maanden;2006;24.0
8616;3;1;13;Betaalde opleiding >= 6 maanden;2001;23.0
8617;3;1;13;Betaalde opleiding >= 6 maanden;2002;18.0
8618;3;1;13;Betaalde opleiding >= 6 maanden;2003;23.0
