ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2019Totaal_1;WmoClienten2018InstroomWlz2019_2;SamenloopWmoWlz2018Wlz2019_3;WmoClientenGebruikWlz2019Totaal_4;WmoClienten2018InstroomWlzIn2019_5;SamenloopWmoWlz2018WlzIn2019_6;WmoClientenGebruikWlz2019Totaal_7;WmoClienten2018InstroomWlzIn2019_8;SamenloopWmoWlz2018WlzIn2019_9
2507;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Borsele;115.0;35.0;80.0;29.18;9.23;19.95;162.0;51.0;111.0
2508;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Boxmeer;;;;;;;;;
2509;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Boxtel;140.0;40.0;100.0;26.44;7.47;18.97;136.0;39.0;98.0
2510;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Breda;1255.0;305.0;950.0;28.59;6.98;21.61;221.0;54.0;167.0
2511;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Brielle;90.0;15.0;75.0;26.33;4.44;21.89;170.0;29.0;141.0
2512;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Bronckhorst;195.0;75.0;120.0;27.4;10.31;17.09;139.0;52.0;86.0
2513;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Brummen;115.0;30.0;85.0;25.88;7.08;18.81;144.0;40.0;105.0
2514;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Brunssum;190.0;45.0;145.0;30.79;7.62;23.18;171.0;42.0;128.0
2515;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Bunnik;95.0;35.0;65.0;32.76;11.26;21.5;166.0;57.0;109.0
2516;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Bunschoten;95.0;25.0;70.0;38.75;10.0;28.75;225.0;58.0;167.0
2517;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Buren;;;;;;;;;
2518;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Bussum;;;;;;;;;
2519;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Capelle aan den IJssel;360.0;90.0;270.0;30.2;7.63;22.57;174.0;44.0;130.0
2520;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Castricum;210.0;65.0;140.0;31.05;9.96;21.1;141.0;45.0;96.0
2521;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Coevorden;;;;;;;;;
2522;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Cranendonck;110.0;30.0;80.0;33.53;9.58;23.95;168.0;48.0;120.0
2523;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Cromstrijen;50.0;10.0;40.0;33.8;6.34;27.46;131.0;25.0;106.0
2524;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Cuijk;75.0;35.0;40.0;27.44;12.41;15.04;107.0;49.0;59.0
2525;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Culemborg;40.0;20.0;20.0;21.76;10.36;11.4;57.0;27.0;30.0
2526;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Dalfsen;115.0;40.0;75.0;29.31;9.77;19.54;125.0;42.0;83.0
2527;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Dantumadiel;100.0;20.0;75.0;40.66;8.71;31.95;158.0;34.0;124.0
2528;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Delft;595.0;190.0;400.0;30.38;9.84;20.54;223.0;72.0;151.0
2529;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Delfzijl;;;;;;;;;
2530;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Deurne;150.0;35.0;115.0;21.29;5.0;16.29;154.0;36.0;118.0
2531;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Deventer;540.0;140.0;400.0;32.01;8.36;23.65;177.0;46.0;131.0
2532;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Diemen;140.0;35.0;105.0;24.15;6.12;18.03;189.0;48.0;141.0
2533;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Dinkelland;230.0;65.0;165.0;39.83;11.03;28.79;233.0;65.0;169.0
2534;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Doesburg;45.0;25.0;20.0;26.38;14.11;12.27;132.0;71.0;61.0
2535;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Doetinchem;240.0;90.0;145.0;28.02;10.79;17.23;125.0;48.0;77.0
2536;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Dongen;60.0;25.0;40.0;27.8;10.31;17.49;77.0;28.0;48.0
2537;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Dongeradeel;80.0;20.0;60.0;30.0;7.04;22.96;102.0;24.0;78.0
2538;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Dordrecht;505.0;150.0;355.0;26.88;7.88;19.0;136.0;40.0;96.0
2539;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Drechterland;35.0;20.0;20.0;22.42;11.52;10.91;73.0;37.0;36.0
2540;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Drimmelen;150.0;40.0;110.0;28.93;8.05;20.88;191.0;53.0;138.0
2541;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Dronten;170.0;55.0;115.0;28.72;9.06;19.66;146.0;46.0;100.0
2542;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Druten;;;;;;;;;
2543;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Duiven;;;;;;;;;
2544;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Echt-Susteren;95.0;40.0;55.0;27.86;12.32;15.54;81.0;36.0;45.0
2545;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Edam-Volendam;;;;;;;;;
2546;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Ede;490.0;180.0;310.0;29.32;10.67;18.65;134.0;49.0;85.0
2547;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Eemnes;10.0;5.0;10.0;19.05;4.76;14.29;51.0;13.0;38.0
2548;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Eemsmond;;;;;;;;;
2549;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Eersel;;;;;;;;;
2550;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Eijsden-Margraten;195.0;50.0;145.0;34.77;8.83;25.95;215.0;55.0;161.0
2551;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Eindhoven;895.0;305.0;590.0;27.98;9.49;18.49;126.0;43.0;83.0
2552;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Elburg;95.0;25.0;65.0;43.12;12.39;30.73;138.0;40.0;99.0
2553;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Emmen;595.0;180.0;415.0;28.55;8.62;19.93;163.0;49.0;114.0
2554;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Enkhuizen;55.0;25.0;30.0;25.12;11.37;13.74;95.0;43.0;52.0
2555;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Enschede;570.0;175.0;395.0;28.17;8.61;19.55;133.0;41.0;93.0
2556;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Epe;80.0;40.0;45.0;23.1;10.99;12.11;60.0;29.0;32.0
2557;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Ermelo;135.0;40.0;95.0;34.86;10.43;24.43;135.0;41.0;95.0
2558;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Etten-Leur;175.0;50.0;125.0;25.52;7.37;18.14;148.0;43.0;105.0
2559;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Ferwerderadiel;35.0;10.0;20.0;35.05;12.37;22.68;136.0;48.0;88.0
2560;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Franekeradeel;;;;;;;;;
2561;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;De Friese Meren;;;;;;;;;
2562;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;De Fryske Marren;255.0;65.0;190.0;32.61;8.15;24.46;148.0;37.0;111.0
2563;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Geertruidenberg;150.0;35.0;115.0;34.78;8.24;26.54;252.0;60.0;192.0
2564;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Geldermalsen;65.0;20.0;45.0;26.03;7.85;18.18;98.0;30.0;68.0
2565;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Geldrop-Mierlo;;;;;;;;;
2566;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Gemert-Bakel;95.0;30.0;65.0;18.6;5.62;12.98;118.0;36.0;82.0
2567;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Gennep;55.0;20.0;35.0;28.06;9.18;18.88;100.0;33.0;67.0
2568;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Giessenlanden;;;;;;;;;
2569;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Gilze en Rijen;120.0;45.0;80.0;30.17;10.72;19.45;175.0;62.0;113.0
2570;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Goeree-Overflakkee;290.0;55.0;230.0;33.14;6.56;26.58;165.0;33.0;132.0
2571;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Goes;365.0;90.0;275.0;32.35;7.84;24.51;219.0;53.0;166.0
2572;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Goirle;;;;;;;;;
2573;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Gooise Meren;;;;;;;;;
2574;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Gorinchem;185.0;45.0;140.0;27.29;6.49;20.8;170.0;40.0;129.0
2575;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Gouda;425.0;100.0;325.0;35.12;8.33;26.79;187.0;44.0;143.0
2576;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Grave;55.0;15.0;35.0;31.76;10.0;21.76;144.0;45.0;99.0
2577;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;'s-Gravenhage (gemeente);2070.0;520.0;1545.0;31.26;7.89;23.37;160.0;40.0;119.0
2578;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Groesbeek;;;;;;;;;
2579;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Groningen (gemeente);900.0;285.0;620.0;28.42;8.95;19.47;215.0;68.0;147.0
2580;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Grootegast;35.0;10.0;25.0;30.58;8.26;22.31;105.0;28.0;76.0
2581;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Gulpen-Wittem;45.0;20.0;25.0;26.32;11.7;14.62;77.0;34.0;43.0
2582;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Haaksbergen;135.0;30.0;105.0;32.52;7.28;25.24;166.0;37.0;129.0
2583;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Haaren;45.0;15.0;30.0;23.66;6.99;16.67;112.0;33.0;79.0
2584;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Haarlem;730.0;180.0;550.0;26.13;6.46;19.67;156.0;39.0;118.0
2585;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Haarlemmerliede en Spaarnwoude;;;;;;;;;
2586;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Haarlemmermeer;565.0;155.0;410.0;25.86;7.15;18.71;177.0;49.0;128.0
2587;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Halderberge;165.0;40.0;125.0;29.33;7.07;22.26;167.0;40.0;127.0
2588;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hardenberg;;;;;;;;;
2589;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Harderwijk;250.0;90.0;160.0;32.98;11.84;21.14;187.0;67.0;120.0
2590;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hardinxveld-Giessendam;;;;;;;;;
2591;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Haren;;;;;;;;;
2592;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Harlingen;95.0;25.0;70.0;28.44;7.49;20.96;181.0;48.0;134.0
2593;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hattem;55.0;10.0;45.0;30.9;6.74;24.16;127.0;28.0;100.0
2594;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Heemskerk;245.0;75.0;170.0;26.97;8.41;18.56;162.0;50.0;111.0
2595;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Heemstede;;;;;;;;;
2596;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Heerde;55.0;5.0;50.0;41.86;4.65;37.21;80.0;9.0;71.0
2597;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Heerenveen;225.0;60.0;165.0;24.64;6.57;18.07;123.0;33.0;90.0
2598;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Heerhugowaard;100.0;30.0;70.0;33.0;9.33;23.67;93.0;26.0;67.0
2599;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Heerlen;630.0;175.0;455.0;31.26;8.71;22.55;182.0;51.0;131.0
2600;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Heeze-Leende;70.0;20.0;45.0;28.1;8.68;19.42;113.0;35.0;78.0
2601;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Heiloo;120.0;25.0;95.0;32.78;6.67;26.11;107.0;22.0;85.0
2602;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Den Helder;225.0;65.0;160.0;33.53;9.62;23.91;122.0;35.0;87.0
2603;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hellendoorn;190.0;50.0;140.0;27.55;7.17;20.37;161.0;42.0;119.0
2604;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hellevoetsluis;;;;;;;;;
2605;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Helmond;415.0;120.0;300.0;25.49;7.23;18.26;201.0;57.0;144.0
2606;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hendrik-Ido-Ambacht;110.0;40.0;65.0;28.2;10.97;17.23;128.0;50.0;78.0
2607;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hengelo (O.);480.0;150.0;325.0;25.84;8.16;17.68;170.0;54.0;117.0
2608;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;'s-Hertogenbosch;770.0;200.0;570.0;35.38;9.22;26.16;190.0;49.0;140.0
2609;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Heumen;;;;;;;;;
2610;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Heusden;85.0;30.0;50.0;21.34;7.97;13.37;67.0;25.0;42.0
2611;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hillegom;140.0;40.0;95.0;31.22;9.28;21.95;184.0;55.0;130.0
2612;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hilvarenbeek;75.0;20.0;55.0;33.78;9.33;24.44;173.0;48.0;125.0
2613;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hilversum;510.0;155.0;355.0;28.38;8.63;19.76;157.0;48.0;110.0
2614;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hoeksche Waard;;;;;;;;;
2615;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hof van Twente;225.0;65.0;155.0;31.24;9.34;21.9;156.0;47.0;109.0
2616;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Het Hogeland;;;;;;;;;
2617;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hollands Kroon;135.0;25.0;110.0;32.46;6.16;26.3;108.0;20.0;87.0
2618;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hoogeveen;360.0;90.0;275.0;32.91;8.02;24.89;183.0;45.0;139.0
2619;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hoogezand-Sappemeer;;;;;;;;;
2620;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hoorn;195.0;65.0;130.0;21.82;7.31;14.51;110.0;37.0;73.0
2621;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Horst aan de Maas;210.0;65.0;145.0;31.07;9.76;21.3;157.0;49.0;108.0
2622;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Houten;125.0;45.0;85.0;32.9;11.14;21.76;129.0;44.0;85.0
2623;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Huizen;120.0;40.0;80.0;32.88;11.41;21.47;86.0;30.0;56.0
2624;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Hulst;75.0;30.0;45.0;24.17;9.6;14.57;64.0;25.0;38.0
2625;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;IJsselstein;115.0;40.0;80.0;26.01;8.52;17.49;126.0;41.0;85.0
2626;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Kaag en Braassem;;;;;;;;;
2627;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Kampen;145.0;55.0;90.0;34.35;12.85;21.5;105.0;39.0;66.0
2628;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Kapelle;80.0;15.0;65.0;28.93;6.07;22.86;184.0;39.0;145.0
2629;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Katwijk;180.0;60.0;120.0;32.2;10.38;21.82;112.0;36.0;76.0
2630;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Kerkrade;155.0;60.0;90.0;26.84;10.7;16.14;86.0;34.0;52.0
2631;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Koggenland;85.0;20.0;65.0;29.55;6.87;22.68;138.0;32.0;106.0
2632;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Kollumerland en Nieuwkruisland;55.0;15.0;40.0;31.93;7.83;24.1;158.0;39.0;119.0
2633;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Korendijk;55.0;15.0;40.0;38.36;9.59;28.77;170.0;42.0;127.0
2634;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Krimpen aan den IJssel;160.0;35.0;125.0;31.55;6.55;25.0;130.0;27.0;103.0
2635;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Krimpenerwaard;295.0;80.0;210.0;28.98;8.11;20.87;166.0;46.0;120.0
2636;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Laarbeek;115.0;35.0;80.0;28.26;8.11;20.15;178.0;51.0;127.0
2637;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Landerd;;;;;;;;;
2638;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Landgraaf;285.0;70.0;215.0;37.19;8.97;28.22;211.0;51.0;160.0
2639;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Landsmeer;65.0;10.0;55.0;27.5;5.0;22.5;192.0;35.0;157.0
2640;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Langedijk;80.0;25.0;60.0;32.54;9.52;23.02;123.0;36.0;87.0
2641;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lansingerland;170.0;50.0;125.0;27.09;7.72;19.37;128.0;36.0;91.0
2642;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Laren (NH.);45.0;10.0;35.0;38.26;7.83;30.43;55.0;11.0;43.0
2643;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leek;130.0;40.0;90.0;29.21;8.54;20.67;193.0;56.0;137.0
2644;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leerdam;90.0;40.0;55.0;31.19;13.22;17.97;133.0;56.0;77.0
2645;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leeuwarden;725.0;235.0;485.0;30.43;9.93;20.5;198.0;65.0;133.0
2646;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leeuwarderadeel;;;;;;;;;
2647;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leiden;510.0;140.0;370.0;27.42;7.61;19.82;175.0;48.0;126.0
2648;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leiderdorp;;;;;;;;;
2649;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leidschendam-Voorburg;250.0;85.0;160.0;31.72;11.08;20.64;78.0;27.0;51.0
2650;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lelystad;155.0;55.0;100.0;31.96;11.75;20.21;119.0;44.0;75.0
2651;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leudal;220.0;60.0;160.0;28.7;7.6;21.1;157.0;42.0;116.0
2652;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Leusden;135.0;45.0;90.0;27.62;9.27;18.35;147.0;49.0;98.0
2653;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lingewaal;;;;;;;;;
2654;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lingewaard;185.0;55.0;130.0;26.38;7.8;18.58;147.0;43.0;103.0
2655;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lisse;110.0;35.0;75.0;26.67;8.57;18.1;139.0;45.0;95.0
2656;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Littenseradiel;;;;;;;;;
2657;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lochem;100.0;35.0;65.0;34.83;12.76;22.07;63.0;23.0;40.0
2658;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Loon op Zand;150.0;30.0;120.0;31.38;6.69;24.69;196.0;42.0;154.0
2659;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Lopik;;;;;;;;;
2660;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Loppersum;15.0;10.0;5.0;35.42;20.83;14.58;56.0;33.0;23.0
2661;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Losser;130.0;35.0;100.0;30.11;7.59;22.53;194.0;49.0;145.0
2662;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Maasdriel;100.0;25.0;75.0;29.02;6.9;22.13;157.0;37.0;120.0
2663;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Maasgouw;70.0;25.0;40.0;24.73;9.82;14.91;76.0;30.0;46.0
2664;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Maassluis;200.0;40.0;160.0;26.24;5.09;21.15;189.0;37.0;153.0
2665;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Maastricht;900.0;205.0;695.0;32.88;7.47;25.41;209.0;47.0;161.0
2666;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;De Marne;;;;;;;;;
2667;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Marum;35.0;5.0;25.0;31.13;5.66;25.47;117.0;21.0;95.0
2668;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Medemblik;220.0;45.0;170.0;34.76;7.46;27.3;201.0;43.0;158.0
2669;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Meerssen;115.0;35.0;80.0;25.78;7.4;18.39;146.0;42.0;104.0
2670;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Meierijstad;135.0;75.0;60.0;22.15;12.07;10.08;56.0;30.0;25.0
2671;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Menameradiel;;;;;;;;;
2672;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Menterwolde;;;;;;;;;
2673;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Meppel;200.0;60.0;140.0;32.57;9.66;22.91;193.0;57.0;136.0
2674;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Middelburg (Z.);;;;;;;;;
2675;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Midden-Delfland;65.0;25.0;40.0;27.75;10.57;17.18;104.0;40.0;64.0
2676;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Midden-Drenthe;;;;;;;;;
2677;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Midden-Groningen;155.0;70.0;90.0;26.84;11.79;15.04;88.0;39.0;49.0
2678;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Mill en Sint Hubert;35.0;15.0;20.0;28.57;11.76;16.81;94.0;39.0;55.0
2679;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Moerdijk;240.0;55.0;185.0;33.06;7.82;25.24;212.0;50.0;162.0
2680;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Molenlanden;;;;;;;;;
2681;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Molenwaard;;;;;;;;;
2682;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Montferland;115.0;60.0;55.0;23.9;12.37;11.53;97.0;50.0;47.0
2683;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Montfoort;30.0;10.0;20.0;29.7;10.89;18.81;104.0;38.0;66.0
2684;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Mook en Middelaar;20.0;10.0;15.0;21.57;7.84;13.73;77.0;28.0;49.0
2685;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Muiden;;;;;;;;;
2686;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Naarden;;;;;;;;;
2687;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Neder-Betuwe;90.0;25.0;65.0;33.96;8.68;25.28;151.0;39.0;112.0
2688;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nederweert;70.0;25.0;45.0;25.55;9.85;15.69;129.0;50.0;79.0
2689;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Neerijnen;60.0;25.0;35.0;34.91;13.61;21.3;201.0;78.0;122.0
2690;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nieuwegein;215.0;70.0;145.0;29.6;9.55;20.05;167.0;54.0;113.0
2691;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nieuwkoop;;;;;;;;;
2692;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nijkerk;200.0;65.0;135.0;33.0;10.4;22.61;180.0;57.0;123.0
2693;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nijmegen;625.0;195.0;430.0;30.74;9.51;21.23;150.0;46.0;104.0
2694;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Nissewaard;450.0;145.0;305.0;25.87;8.36;17.52;201.0;65.0;136.0
2695;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Noardeast-Fryslân;;;;;;;;;
2696;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Noord-Beveland;;;;;;;;;
2697;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;Noordenveld;190.0;70.0;120.0;29.89;10.8;19.09;146.0;53.0;93.0
