ID;Huishoudensgrootte;LeeftijdReferentiepersoon;Perioden;ParticuliereHuishoudens_1
2873;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2054;138455
2874;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2055;139189
2875;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2056;140124
2876;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2057;140598
2877;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2058;140594
2878;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2059;139961
2879;Meerpersoonshuishouden met 3 personen;55 tot 60 jaar;2060;138646
2880;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2016;76707
2881;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2017;81207
2882;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2018;84917
2883;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2019;88234
2884;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2020;91702
2885;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2021;94853
2886;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2022;97868
2887;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2023;100690
2888;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2024;103407
2889;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2025;105548
2890;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2026;106836
2891;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2027;107396
2892;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2028;107604
2893;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2029;107916
2894;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2030;108726
2895;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2031;108753
2896;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2032;107662
2897;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2033;105314
2898;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2034;101564
2899;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2035;97219
2900;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2036;93008
2901;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2037;89729
2902;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2038;87507
2903;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2039;86612
2904;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2040;86348
2905;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2041;86937
2906;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2042;87414
2907;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2043;87821
2908;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2044;88298
2909;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2045;89267
2910;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2046;90310
2911;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2047;91732
2912;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2048;93271
2913;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2049;94647
2914;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2050;95795
2915;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2051;96997
2916;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2052;97862
2917;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2053;98411
2918;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2054;98801
2919;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2055;99090
2920;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2056;99023
2921;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2057;99051
2922;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2058;99212
2923;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2059;99634
2924;Meerpersoonshuishouden met 3 personen;60 tot 65 jaar;2060;100059
2925;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2016;37444
2926;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2017;38426
2927;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2018;40073
2928;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2019;41974
2929;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2020;44079
2930;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2021;46143
2931;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2022;48311
2932;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2023;50156
2933;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2024;51888
2934;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2025;53634
2935;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2026;55013
2936;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2027;56352
2937;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2028;57458
2938;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2029;58653
2939;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2030;59648
2940;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2031;60255
2941;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2032;60384
2942;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2033;60362
2943;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2034;60270
2944;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2035;60369
2945;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2036;60100
2946;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2037;59413
2947;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2038;58138
2948;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2039;56455
2949;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2040;54690
2950;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2041;53030
2951;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2042;51886
2952;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2043;51038
2953;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2044;50739
2954;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2045;50662
2955;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2046;50987
2956;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2047;51247
2957;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2048;51464
2958;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2049;51789
2959;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2050;52181
2960;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2051;52573
2961;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2052;53133
2962;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2053;53783
2963;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2054;54375
2964;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2055;54865
2965;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2056;55398
2966;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2057;55789
2967;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2058;56044
2968;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2059;56224
2969;Meerpersoonshuishouden met 3 personen;65 tot 70 jaar;2060;56392
2970;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2016;16087
2971;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2017;17740
2972;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2018;19040
2973;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2019;20035
2974;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2020;20957
2975;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2021;21852
2976;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2022;22225
2977;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2023;22823
2978;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2024;23539
2979;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2025;24397
2980;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2026;25167
2981;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2027;25990
2982;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2028;26700
2983;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2029;27371
2984;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2030;28030
2985;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2031;28604
2986;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2032;29117
2987;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2033;29533
2988;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2034;29943
2989;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2035;30252
2990;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2036;30391
2991;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2037;30427
2992;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2038;30297
2993;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2039;30181
2994;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2040;30209
2995;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2041;30093
2996;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2042;29919
2997;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2043;29434
2998;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2044;28716
2999;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2045;27916
3000;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2046;27172
3001;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2047;26630
3002;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2048;26260
3003;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2049;26217
3004;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2050;26205
3005;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2051;26339
3006;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2052;26421
3007;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2053;26484
3008;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2054;26556
3009;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2055;26715
3010;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2056;26898
3011;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2057;27151
3012;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2058;27452
3013;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2059;27742
3014;Meerpersoonshuishouden met 3 personen;70 tot 75 jaar;2060;27996
3015;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2016;9048
3016;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2017;9293
3017;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2018;9707
3018;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2019;10106
3019;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2020;10487
3020;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2021;10761
3021;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2022;11586
3022;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2023;12230
3023;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2024;12719
3024;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2025;13166
3025;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2026;13573
3026;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2027;13726
3027;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2028;14005
3028;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2029;14335
3029;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2030;14719
3030;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2031;15127
3031;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2032;15540
3032;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2033;15907
3033;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2034;16260
3034;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2035;16579
3035;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2036;16865
3036;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2037;17164
3037;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2038;17372
3038;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2039;17580
3039;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2040;17741
3040;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2041;17824
3041;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2042;17872
3042;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2043;17857
3043;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2044;17818
3044;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2045;17814
3045;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2046;17727
3046;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2047;17552
3047;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2048;17280
3048;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2049;16918
3049;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2050;16487
3050;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2051;16082
3051;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2052;15790
3052;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2053;15582
3053;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2054;15512
3054;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2055;15497
3055;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2056;15587
3056;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2057;15647
3057;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2058;15704
3058;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2059;15769
3059;Meerpersoonshuishouden met 3 personen;75 tot 80 jaar;2060;15880
3060;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2016;4616
3061;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2017;4819
3062;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2018;4924
3063;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2019;5137
3064;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2020;5317
3065;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2021;5583
3066;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2022;5760
3067;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2023;6026
3068;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2024;6290
3069;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2025;6546
3070;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2026;6755
3071;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2027;7217
3072;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2028;7588
3073;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2029;7864
3074;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2030;8102
3075;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2031;8351
3076;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2032;8466
3077;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2033;8638
3078;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2034;8851
3079;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2035;9058
3080;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2036;9303
3081;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2037;9553
3082;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2038;9783
3083;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2039;10011
3084;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2040;10219
3085;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2041;10408
3086;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2042;10593
3087;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2043;10747
3088;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2044;10888
3089;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2045;10997
3090;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2046;11056
3091;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2047;11071
3092;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2048;11065
3093;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2049;11048
3094;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2050;11030
3095;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2051;10976
3096;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2052;10865
3097;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2053;10693
3098;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2054;10468
3099;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2055;10217
3100;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2056;10004
3101;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2057;9845
3102;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2058;9743
3103;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2059;9717
3104;Meerpersoonshuishouden met 3 personen;80 tot 85 jaar;2060;9732
3105;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2016;1934
3106;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2017;1975
3107;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2018;2068
3108;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2019;2123
3109;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2020;2212
3110;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2021;2282
3111;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2022;2388
3112;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2023;2464
3113;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2024;2582
3114;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2025;2689
3115;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2026;2842
3116;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2027;2956
3117;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2028;3108
3118;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2029;3263
3119;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2030;3422
3120;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2031;3550
3121;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2032;3820
3122;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2033;4040
3123;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2034;4209
3124;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2035;4345
3125;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2036;4485
3126;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2037;4560
3127;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2038;4669
3128;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2039;4800
3129;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2040;4941
3130;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2041;5091
3131;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2042;5248
3132;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2043;5397
3133;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2044;5541
3134;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2045;5685
3135;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2046;5805
3136;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2047;5928
3137;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2048;6030
3138;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2049;6127
3139;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2050;6205
3140;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2051;6257
3141;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2052;6280
3142;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2053;6288
3143;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2054;6284
3144;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2055;6288
3145;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2056;6271
3146;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2057;6223
3147;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2058;6145
3148;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2059;6034
3149;Meerpersoonshuishouden met 3 personen;85 tot 90 jaar;2060;5911
3150;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2016;468
3151;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2017;488
3152;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2018;502
3153;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2019;523
3154;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2020;543
3155;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2021;571
3156;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2022;590
3157;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2023;621
3158;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2024;645
3159;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2025;676
3160;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2026;703
3161;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2027;741
3162;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2028;771
3163;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2029;814
3164;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2030;857
3165;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2031;908
3166;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2032;956
3167;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2033;1015
3168;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2034;1078
3169;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2035;1144
3170;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2036;1198
3171;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2037;1301
3172;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2038;1391
3173;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2039;1457
3174;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2040;1517
3175;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2041;1574
3176;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2042;1616
3177;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2043;1673
3178;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2044;1735
3179;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2045;1800
3180;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2046;1868
3181;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2047;1937
3182;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2048;2006
3183;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2049;2075
3184;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2050;2145
3185;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2051;2210
3186;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2052;2273
3187;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2053;2333
3188;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2054;2387
3189;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2055;2438
3190;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2056;2478
3191;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2057;2508
3192;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2058;2532
3193;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2059;2553
3194;Meerpersoonshuishouden met 3 personen;90 tot 95 jaar;2060;2576
3195;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2016;74
3196;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2017;83
3197;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2018;90
3198;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2019;96
3199;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2020;97
3200;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2021;99
3201;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2022;102
3202;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2023;108
3203;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2024;114
3204;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2025;119
3205;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2026;126
3206;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2027;133
3207;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2028;141
3208;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2029;147
3209;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2030;154
3210;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2031;163
3211;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2032;172
3212;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2033;182
3213;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2034;193
3214;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2035;208
3215;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2036;223
3216;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2037;235
3217;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2038;252
3218;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2039;270
3219;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2040;290
3220;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2041;306
3221;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2042;343
3222;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2043;374
3223;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2044;398
3224;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2045;418
3225;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2046;436
3226;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2047;453
3227;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2048;473
3228;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2049;494
3229;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2050;515
3230;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2051;539
3231;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2052;564
3232;Meerpersoonshuishouden met 3 personen;95 jaar of ouder;2053;590
