ID;VrijstellingenAftrekpostenGrondslagen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
5270;38;12800;2011;46.0;21.4;32.0;0.7;0.6;0.6;0.6
5271;38;12800;2012;;;;;;;
5272;38;12800;2013;;;;;;;
5273;38;12800;2014;;;;;;;
5274;38;12850;2006;35.0;17.7;20.0;0.6;0.4;0.6;0.6
5275;38;12850;2007;32.0;16.4;18.0;0.5;0.4;0.6;0.6
5276;38;12850;2008;31.0;15.8;18.0;0.6;0.5;0.6;0.6
5277;38;12850;2009;33.0;16.8;20.0;0.6;0.6;0.6;0.6
5278;38;12850;2010;27.0;14.0;16.0;0.6;0.5;0.6;0.6
5279;38;12850;2011;26.0;13.5;19.0;0.7;0.6;0.6;0.6
5280;38;12850;2012;;;;;;;
5281;38;12850;2013;;;;;;;
5282;38;12850;2014;;;;;;;
5283;38;12900;2006;9.0;18.3;;;;;
5284;38;12900;2007;9.0;17.3;;;;;
5285;38;12900;2008;8.0;16.7;;;;;
5286;38;12900;2009;9.0;19.1;;;;;
5287;38;12900;2010;8.0;17.1;;;;;
5288;38;12900;2011;8.0;15.7;;;;;
5289;38;12900;2012;;;;;;;
5290;38;12900;2013;;;;;;;
5291;38;12900;2014;;;;;;;
5292;38;12950;2006;33.0;16.6;17.0;0.5;0.3;0.6;0.6
5293;38;12950;2007;31.0;14.7;16.0;0.5;0.3;0.6;0.6
5294;38;12950;2008;30.0;13.1;17.0;0.6;0.5;0.6;0.6
5295;38;12950;2009;35.0;14.3;20.0;0.6;0.4;0.6;0.6
5296;38;12950;2010;29.0;10.9;15.0;0.5;0.4;0.6;0.6
5297;38;12950;2011;28.0;9.6;19.0;0.7;0.6;0.6;0.6
5298;38;12950;2012;;;;;;;
5299;38;12950;2013;;;;;;;
5300;38;12950;2014;;;;;;;
5301;38;13000;2006;72.0;12.0;35.0;0.5;0.3;0.6;0.6
5302;38;13000;2007;69.0;11.2;33.0;0.5;0.3;0.5;0.6
5303;38;13000;2008;67.0;10.4;36.0;0.5;0.4;0.6;0.6
5304;38;13000;2009;76.0;11.2;42.0;0.6;0.4;0.6;0.6
5305;38;13000;2010;68.0;9.8;35.0;0.5;0.4;0.6;0.6
5306;38;13000;2011;67.0;9.3;45.0;0.7;0.6;0.6;0.6
5307;38;13000;2012;;;;;;;
5308;38;13000;2013;;;;;;;
5309;38;13000;2014;;;;;;;
5310;38;13150;2006;27.0;19.2;14.0;0.5;0.3;0.6;0.6
5311;38;13150;2007;26.0;17.7;13.0;0.5;0.3;0.5;0.6
5312;38;13150;2008;24.0;16.4;14.0;0.6;0.4;0.6;0.6
5313;38;13150;2009;27.0;17.9;16.0;0.6;0.4;0.6;0.6
5314;38;13150;2010;25.0;16.7;14.0;0.5;0.4;0.6;0.6
5315;38;13150;2011;25.0;16.8;17.0;0.7;0.6;0.6;0.6
5316;38;13150;2012;;;;;;;
5317;38;13150;2013;;;;;;;
5318;38;13150;2014;;;;;;;
5319;38;13200;2006;7.0;12.3;;;;;
5320;38;13200;2007;7.0;12.0;;;;;
5321;38;13200;2008;8.0;13.4;;;;;
5322;38;13200;2009;8.0;12.6;;;;;
5323;38;13200;2010;6.0;9.5;;;;;
5324;38;13200;2011;6.0;9.6;;;;;
5325;38;13200;2012;;;;;;;
5326;38;13200;2013;;;;;;;
5327;38;13200;2014;;;;;;;
5328;38;13250;2006;13.0;10.6;;;;;
5329;38;13250;2007;12.0;9.9;;;;;
5330;38;13250;2008;11.0;8.7;;;;;
5331;38;13250;2009;13.0;10.0;;;;;
5332;38;13250;2010;11.0;7.5;;;;;
5333;38;13250;2011;11.0;7.3;;;;;
5334;38;13250;2012;;;;;;;
5335;38;13250;2013;;;;;;;
5336;38;13250;2014;;;;;;;
5337;38;13300;2006;8.0;7.7;;;;;
5338;38;13300;2007;8.0;7.6;;;;;
5339;38;13300;2008;7.0;7.0;;;;;
5340;38;13300;2009;9.0;8.4;;;;;
5341;38;13300;2010;8.0;6.9;;;;;
5342;38;13300;2011;8.0;6.6;;;;;
5343;38;13300;2012;;;;;;;
5344;38;13300;2013;;;;;;;
5345;38;13300;2014;;;;;;;
5346;38;13350;2006;17.0;9.5;;;;;
5347;38;13350;2007;17.0;9.0;;;;;
5348;38;13350;2008;16.0;8.1;;;;;
5349;38;13350;2009;18.0;8.4;;;;;
5350;38;13350;2010;18.0;8.0;;;;;
5351;38;13350;2011;17.0;7.0;;;;;
5352;38;13350;2012;;;;;;;
5353;38;13350;2013;;;;;;;
5354;38;13350;2014;;;;;;;
5355;38;12700;2006;40.0;14.0;21.0;0.5;0.3;0.6;0.6
5356;38;12700;2007;36.0;12.7;19.0;0.5;0.3;0.6;0.6
5357;38;12700;2008;35.0;11.6;20.0;0.6;0.5;0.6;0.6
5358;38;12700;2009;41.0;12.6;23.0;0.6;0.5;0.6;0.6
5359;38;12700;2010;33.0;9.8;18.0;0.5;0.4;0.6;0.6
5360;38;12700;2011;31.0;8.8;21.0;0.7;0.6;0.6;0.6
5361;38;12700;2012;;;;;;;
5362;38;12700;2013;;;;;;;
5363;38;12700;2014;;;;;;;
5364;38;12750;2006;88.0;23.1;48.0;0.5;0.3;0.6;0.6
5365;38;12750;2007;84.0;21.8;45.0;0.5;0.4;0.6;0.6
5366;38;12750;2008;80.0;21.1;47.0;0.6;0.5;0.6;0.6
5367;38;12750;2009;91.0;23.8;53.0;0.6;0.5;0.6;0.6
5368;38;12750;2010;77.0;20.3;43.0;0.6;0.4;0.6;0.6
5369;38;12750;2011;76.0;19.5;53.0;0.7;0.6;0.6;0.6
5370;38;12750;2012;;;;;;;
5371;38;12750;2013;;;;;;;
5372;38;12750;2014;;;;;;;
5373;38;13050;2006;59.0;11.7;29.0;0.5;0.3;0.6;0.6
5374;38;13050;2007;56.0;10.9;27.0;0.5;0.3;0.5;0.6
5375;38;13050;2008;55.0;10.3;30.0;0.6;0.4;0.6;0.6
5376;38;13050;2009;61.0;11.1;34.0;0.6;0.4;0.6;0.6
5377;38;13050;2010;54.0;9.7;29.0;0.5;0.4;0.6;0.6
5378;38;13050;2011;54.0;9.3;36.0;0.7;0.6;0.6;0.6
5379;38;13050;2012;;;;;;;
5380;38;13050;2013;;;;;;;
5381;38;13050;2014;;;;;;;
5382;38;13100;2006;13.0;13.3;;;;;
5383;38;13100;2007;13.0;12.8;;;;;
5384;38;13100;2008;13.0;11.2;;;;;
5385;38;13100;2009;15.0;12.1;;;;;
5386;38;13100;2010;14.0;10.2;;;;;
5387;38;13100;2011;13.0;8.9;;;;;
5388;38;13100;2012;;;;;;;
5389;38;13100;2013;;;;;;;
5390;38;13100;2014;;;;;;;
5391;38;13400;2006;1532.0;39.9;863.0;0.6;0.3;0.6;0.6
5392;38;13400;2007;1473.0;37.9;805.0;0.5;0.4;0.6;0.6
5393;38;13400;2008;1373.0;34.8;821.0;0.6;0.5;0.6;0.6
5394;38;13400;2009;1548.0;39.2;949.0;0.6;0.5;0.6;0.6
5395;38;13400;2010;1333.0;34.3;758.0;0.6;0.4;0.6;0.6
5396;38;13400;2011;1289.0;33.2;929.0;0.7;0.6;0.6;0.6
5397;38;13400;2012;;;;;;;
5398;38;13400;2013;;;;;;;
5399;38;13400;2014;;;;;;;
5400;38;13450;2006;1311.0;40.0;729.0;0.6;0.3;0.6;0.6
5401;38;13450;2007;1270.0;38.0;690.0;0.5;0.4;0.6;0.6
5402;38;13450;2008;1178.0;35.0;701.0;0.6;0.5;0.6;0.6
5403;38;13450;2009;1319.0;39.6;805.0;0.6;0.5;0.6;0.6
5404;38;13450;2010;1131.0;34.6;640.0;0.6;0.4;0.6;0.6
5405;38;13450;2011;1089.0;33.5;785.0;0.7;0.6;0.6;0.6
5406;38;13450;2012;;;;;;;
5407;38;13450;2013;;;;;;;
5408;38;13450;2014;;;;;;;
5409;38;13500;2006;202.0;45.7;125.0;0.6;0.5;0.6;0.6
5410;38;13500;2007;186.0;43.2;107.0;0.6;0.4;0.6;0.6
5411;38;13500;2008;176.0;39.9;110.0;0.6;0.6;0.6;0.6
5412;38;13500;2009;207.0;45.5;132.0;0.6;0.6;0.6;0.6
5413;38;13500;2010;184.0;39.3;109.0;0.6;0.5;0.6;0.6
5414;38;13500;2011;182.0;38.2;133.0;0.7;0.6;0.6;0.6
5415;38;13500;2012;;;;;;;
5416;38;13500;2013;;;;;;;
5417;38;13500;2014;;;;;;;
5418;38;13550;2006;18.0;15.2;;;;;
5419;38;13550;2007;18.0;14.6;;;;;
5420;38;13550;2008;18.0;12.6;;;;;
5421;38;13550;2009;22.0;13.9;12.0;0.6;0.6;0.6;0.6
5422;38;13550;2010;19.0;12.0;;;;;
5423;38;13550;2011;17.0;11.4;;;;;
5424;38;13550;2012;;;;;;;
5425;38;13550;2013;;;;;;;
5426;38;13550;2014;;;;;;;
5427;38;13600;2006;143.0;18.9;75.0;0.5;0.3;0.6;0.6
5428;38;13600;2007;149.0;18.4;76.0;0.5;0.3;0.6;0.6
5429;38;13600;2008;146.0;17.2;82.0;0.6;0.5;0.6;0.6
5430;38;13600;2009;155.0;18.8;87.0;0.6;0.5;0.6;0.6
5431;38;13600;2010;142.0;16.7;75.0;0.5;0.4;0.6;0.6
5432;38;13600;2011;147.0;16.8;98.0;0.7;0.6;0.6;0.6
5433;38;13600;2012;;;;;;;
5434;38;13600;2013;;;;;;;
5435;38;13600;2014;;;;;;;
5436;38;13650;2006;64.0;2.6;34.0;0.5;0.4;0.6;0.6
5437;38;13650;2007;60.0;2.4;30.0;0.5;0.4;0.6;0.6
5438;38;13650;2008;57.0;2.3;30.0;0.5;0.4;0.6;0.6
5439;38;13650;2009;72.0;2.8;38.0;0.5;0.4;0.6;0.6
5440;38;13650;2010;66.0;2.6;34.0;0.5;0.4;0.6;0.6
5441;38;13650;2011;69.0;2.6;44.0;0.6;0.6;0.6;0.6
5442;38;13650;2012;;;;;;;
5443;38;13650;2013;;;;;;;
5444;38;13650;2014;;;;;;;
5445;38;13700;2006;61.0;3.0;32.0;0.5;0.4;0.6;0.6
5446;38;13700;2007;56.0;2.8;28.0;0.5;0.4;0.6;0.6
5447;38;13700;2008;55.0;2.7;29.0;0.5;0.4;0.6;0.6
5448;38;13700;2009;70.0;3.3;37.0;0.5;0.4;0.6;0.6
5449;38;13700;2010;65.0;3.0;33.0;0.5;0.4;0.6;0.6
5450;38;13700;2011;68.0;3.1;43.0;0.6;0.6;0.6;0.6
5451;38;13700;2012;;;;;;;
5452;38;13700;2013;;;;;;;
5453;38;13700;2014;;;;;;;
5454;38;13750;2006;6.0;6.4;;;;;
5455;38;13750;2007;5.0;6.9;;;;;
5456;38;13750;2008;4.0;7.9;;;;;
5457;38;13750;2009;6.0;8.7;;;;;
5458;38;13750;2010;8.0;10.5;;;;;
5459;38;13750;2011;9.0;11.6;;;;;
5460;38;13750;2012;;;;;;;
5461;38;13750;2013;;;;;;;
5462;38;13750;2014;;;;;;;
5463;38;13800;2006;9.0;3.8;;;;;
5464;38;13800;2007;8.0;3.6;;;;;
5465;38;13800;2008;9.0;3.8;;;;;
5466;38;13800;2009;11.0;4.7;;;;;
5467;38;13800;2010;9.0;3.6;;;;;
5468;38;13800;2011;9.0;3.6;;;;;
5469;38;13800;2012;;;;;;;
5470;38;13800;2013;;;;;;;
5471;38;13800;2014;;;;;;;
5472;38;13850;2006;46.0;2.7;24.0;0.5;0.4;0.6;0.6
5473;38;13850;2007;43.0;2.5;21.0;0.5;0.4;0.6;0.6
5474;38;13850;2008;42.0;2.4;23.0;0.5;0.5;0.6;0.6
5475;38;13850;2009;53.0;2.9;28.0;0.5;0.5;0.6;0.6
5476;38;13850;2010;48.0;2.6;25.0;0.5;0.5;0.6;0.6
5477;38;13850;2011;50.0;2.7;32.0;0.6;0.6;0.6;0.6
5478;38;13850;2012;;;;;;;
5479;38;13850;2013;;;;;;;
5480;38;13850;2014;;;;;;;
5481;38;13900;2006;1.0;0.3;;;;;
5482;38;13900;2007;1.0;0.3;;;;;
5483;38;13900;2008;1.0;0.2;;;;;
5484;38;13900;2009;1.0;0.2;;;;;
5485;38;13900;2010;1.0;0.3;;;;;
5486;38;13900;2011;1.0;0.3;;;;;
5487;38;13900;2012;;;;;;;
5488;38;13900;2013;;;;;;;
5489;38;13900;2014;;;;;;;
5490;38;13950;2006;1.0;0.2;;;;;
5491;38;13950;2007;0.0;0.1;;;;;
5492;38;13950;2008;0.0;0.1;;;;;
5493;38;13950;2009;0.0;0.2;;;;;
5494;38;13950;2010;0.0;0.2;;;;;
5495;38;13950;2011;1.0;0.2;;;;;
5496;38;13950;2012;;;;;;;
5497;38;13950;2013;;;;;;;
5498;38;13950;2014;;;;;;;
5499;38;14000;2006;0.0;0.6;;;;;
5500;38;14000;2007;1.0;1.4;;;;;
5501;38;14000;2008;0.0;0.4;;;;;
5502;38;14000;2009;0.0;0.3;;;;;
5503;38;14000;2010;0.0;0.5;;;;;
5504;38;14000;2011;0.0;0.5;;;;;
5505;38;14000;2012;;;;;;;
5506;38;14000;2013;;;;;;;
5507;38;14000;2014;;;;;;;
5508;38;14050;2006;3.0;2.1;;;;;
5509;38;14050;2007;3.0;2.3;;;;;
5510;38;14050;2008;1.0;1.1;;;;;
5511;38;14050;2009;1.0;0.9;;;;;
5512;38;14050;2010;1.0;0.6;;;;;
5513;38;14050;2011;1.0;0.4;;;;;
5514;38;14050;2012;;;;;;;
5515;38;14050;2013;;;;;;;
5516;38;14050;2014;;;;;;;
5517;38;14100;2006;28.0;1.6;13.0;0.5;0.3;0.6;0.6
5518;38;14100;2007;32.0;1.8;14.0;0.5;0.3;0.5;0.6
5519;38;14100;2008;26.0;1.4;12.0;0.5;0.3;0.6;0.6
5520;38;14100;2009;31.0;1.7;14.0;0.5;0.3;0.6;0.6
5521;38;14100;2010;22.0;1.2;10.0;0.4;0.2;0.6;0.6
5522;38;14100;2011;21.0;1.2;13.0;0.6;0.6;0.6;0.6
5523;38;14100;2012;;;;;;;
5524;38;14100;2013;;;;;;;
5525;38;14100;2014;;;;;;;
5526;38;14150;2006;222.0;12.5;105.0;0.5;0.3;0.6;0.6
5527;38;14150;2007;217.0;12.1;99.0;0.5;0.3;0.5;0.6
5528;38;14150;2008;192.0;10.6;97.0;0.5;0.4;0.6;0.6
5529;38;14150;2009;210.0;11.5;104.0;0.5;0.4;0.6;0.6
5530;38;14150;2010;171.0;9.3;82.0;0.5;0.3;0.6;0.6
5531;38;14150;2011;163.0;8.8;101.0;0.6;0.6;0.6;0.6
5532;38;14150;2012;;;;;;;
5533;38;14150;2013;;;;;;;
5534;38;14150;2014;;;;;;;
5535;38;14200;2006;604.0;34.0;313.0;0.5;0.3;0.6;0.6
5536;38;14200;2007;582.0;32.5;292.0;0.5;0.3;0.6;0.6
5537;38;14200;2008;541.0;29.9;299.0;0.6;0.4;0.6;0.6
5538;38;14200;2009;607.0;33.3;340.0;0.6;0.5;0.6;0.6
5539;38;14200;2010;523.0;28.5;275.0;0.5;0.4;0.6;0.6
5540;38;14200;2011;498.0;26.8;334.0;0.7;0.6;0.6;0.6
5541;38;14200;2012;;;;;;;
5542;38;14200;2013;;;;;;;
5543;38;14200;2014;;;;;;;
5544;38;14250;2006;885.0;49.8;540.0;0.6;0.4;0.6;0.6
5545;38;14250;2007;852.0;47.6;506.0;0.6;0.4;0.6;0.6
5546;38;14250;2008;818.0;45.2;524.0;0.6;0.5;0.6;0.6
5547;38;14250;2009;926.0;50.7;615.0;0.7;0.6;0.6;0.7
5548;38;14250;2010;826.0;45.0;501.0;0.6;0.5;0.6;0.6
5549;38;14250;2011;823.0;44.4;623.0;0.8;0.6;0.6;0.6
5550;38;14250;2012;;;;;;;
5551;38;14250;2013;;;;;;;
5552;38;14250;2014;;;;;;;
5553;38;14300;2006;11.0;1.6;;;;;
5554;38;14300;2007;11.0;1.5;;;;;
5555;38;14300;2008;8.0;1.0;;;;;
5556;38;14300;2009;9.0;1.2;;;;;
5557;38;14300;2010;6.0;0.8;;;;;
5558;38;14300;2011;6.0;0.8;;;;;
5559;38;14300;2012;;;;;;;
5560;38;14300;2013;;;;;;;
5561;38;14300;2014;;;;;;;
5562;38;14350;2006;9.0;1.2;;;;;
5563;38;14350;2007;11.0;1.5;;;;;
5564;38;14350;2008;9.0;1.3;;;;;
5565;38;14350;2009;11.0;1.5;;;;;
5566;38;14350;2010;7.0;1.0;;;;;
5567;38;14350;2011;8.0;1.0;;;;;
5568;38;14350;2012;;;;;;;
5569;38;14350;2013;;;;;;;
5570;38;14350;2014;;;;;;;
5571;38;14400;2006;29.0;4.0;13.0;0.5;0.3;0.6;0.6
5572;38;14400;2007;28.0;3.9;12.0;0.4;0.3;0.5;0.6
5573;38;14400;2008;25.0;3.4;12.0;0.5;0.3;0.6;0.6
5574;38;14400;2009;28.0;3.8;14.0;0.5;0.4;0.6;0.6
5575;38;14400;2010;24.0;3.2;11.0;0.5;0.3;0.6;0.6
5576;38;14400;2011;21.0;2.9;13.0;0.6;0.6;0.6;0.6
5577;38;14400;2012;;;;;;;
5578;38;14400;2013;;;;;;;
5579;38;14400;2014;;;;;;;
5580;38;14450;2006;71.0;10.0;33.0;0.5;0.3;0.6;0.6
5581;38;14450;2007;72.0;10.1;33.0;0.5;0.3;0.5;0.6
5582;38;14450;2008;62.0;8.6;30.0;0.5;0.4;0.6;0.6
5583;38;14450;2009;68.0;9.3;33.0;0.5;0.4;0.6;0.6
5584;38;14450;2010;55.0;7.5;26.0;0.5;0.3;0.6;0.6
5585;38;14450;2011;49.0;6.7;30.0;0.6;0.6;0.6;0.6
5586;38;14450;2012;;;;;;;
5587;38;14450;2013;;;;;;;
5588;38;14450;2014;;;;;;;
5589;38;14500;2006;131.0;18.4;62.0;0.5;0.3;0.6;0.6
5590;38;14500;2007;127.0;17.7;58.0;0.5;0.3;0.5;0.6
5591;38;14500;2008;114.0;15.8;59.0;0.5;0.4;0.6;0.6
5592;38;14500;2009;126.0;17.2;62.0;0.5;0.4;0.6;0.6
5593;38;14500;2010;102.0;13.9;50.0;0.5;0.4;0.6;0.6
5594;38;14500;2011;100.0;13.5;63.0;0.6;0.6;0.6;0.6
5595;38;14500;2012;;;;;;;
5596;38;14500;2013;;;;;;;
5597;38;14500;2014;;;;;;;
5598;38;14550;2006;198.0;27.9;97.0;0.5;0.3;0.6;0.6
5599;38;14550;2007;191.0;26.7;91.0;0.5;0.3;0.6;0.6
5600;38;14550;2008;178.0;24.6;93.0;0.5;0.4;0.6;0.6
5601;38;14550;2009;200.0;27.5;106.0;0.5;0.5;0.6;0.6
5602;38;14550;2010;167.0;22.8;85.0;0.5;0.4;0.6;0.6
5603;38;14550;2011;154.0;20.8;99.0;0.6;0.6;0.6;0.6
5604;38;14550;2012;;;;;;;
5605;38;14550;2013;;;;;;;
5606;38;14550;2014;;;;;;;
5607;38;14600;2006;259.0;36.5;136.0;0.5;0.3;0.6;0.6
5608;38;14600;2007;248.0;34.6;125.0;0.5;0.3;0.6;0.6
5609;38;14600;2008;233.0;32.2;129.0;0.6;0.4;0.6;0.6
5610;38;14600;2009;255.0;34.9;144.0;0.6;0.5;0.6;0.6
5611;38;14600;2010;221.0;30.1;115.0;0.5;0.4;0.6;0.6
5612;38;14600;2011;218.0;29.3;146.0;0.7;0.6;0.6;0.6
5613;38;14600;2012;;;;;;;
5614;38;14600;2013;;;;;;;
5615;38;14600;2014;;;;;;;
5616;38;14650;2006;306.0;43.0;169.0;0.6;0.3;0.6;0.6
5617;38;14650;2007;296.0;41.3;161.0;0.5;0.4;0.6;0.6
5618;38;14650;2008;277.0;38.3;165.0;0.6;0.5;0.6;0.6
5619;38;14650;2009;314.0;43.0;190.0;0.6;0.5;0.6;0.6
5620;38;14650;2010;276.0;37.7;154.0;0.6;0.4;0.6;0.6
5621;38;14650;2011;266.0;35.8;190.0;0.7;0.6;0.6;0.6
5622;38;14650;2012;;;;;;;
5623;38;14650;2013;;;;;;;
5624;38;14650;2014;;;;;;;
5625;38;14700;2006;358.0;50.3;215.0;0.6;0.4;0.6;0.6
5626;38;14700;2007;351.0;48.9;205.0;0.6;0.4;0.6;0.6
5627;38;14700;2008;329.0;45.5;208.0;0.6;0.5;0.6;0.6
5628;38;14700;2009;374.0;51.2;243.0;0.7;0.6;0.6;0.6
5629;38;14700;2010;335.0;45.6;199.0;0.6;0.5;0.6;0.6
5630;38;14700;2011;332.0;44.8;246.0;0.7;0.6;0.6;0.6
5631;38;14700;2012;;;;;;;
5632;38;14700;2013;;;;;;;
5633;38;14700;2014;;;;;;;
5634;38;14750;2006;368.0;51.7;237.0;0.6;0.4;0.6;0.7
5635;38;14750;2007;348.0;48.6;216.0;0.6;0.4;0.6;0.7
5636;38;14750;2008;341.0;47.0;228.0;0.7;0.6;0.6;0.7
5637;38;14750;2009;390.0;53.4;272.0;0.7;0.6;0.6;0.9
5638;38;14750;2010;349.0;47.6;222.0;0.6;0.5;0.6;0.6
5639;38;14750;2011;351.0;47.4;275.0;0.8;0.6;0.6;1.2
5640;38;14750;2012;;;;;;;
5641;38;14750;2013;;;;;;;
5642;38;14750;2014;;;;;;;
5643;38;14800;2006;1393.0;35.7;796.0;0.6;0.3;0.6;0.6
5644;38;14800;2007;1361.0;34.2;756.0;0.6;0.4;0.6;0.6
5645;38;14800;2008;1300.0;31.5;784.0;0.6;0.5;0.6;0.6
5646;38;14800;2009;1467.0;35.1;908.0;0.6;0.5;0.6;0.6
5647;38;14800;2010;1291.0;30.6;739.0;0.6;0.4;0.6;0.6
5648;38;14800;2011;1270.0;29.9;919.0;0.7;0.6;0.6;0.6
5649;38;14800;2012;;;;;;;
5650;38;14800;2013;;;;;;;
5651;38;14800;2014;;;;;;;
5652;38;14850;2006;347.0;10.8;176.0;0.5;0.3;0.6;0.6
5653;38;14850;2007;322.0;10.1;156.0;0.5;0.3;0.5;0.6
5654;38;14850;2008;276.0;8.8;148.0;0.5;0.4;0.6;0.6
5655;38;14850;2009;307.0;9.8;165.0;0.5;0.4;0.6;0.6
5656;38;14850;2010;252.0;8.1;128.0;0.5;0.4;0.6;0.6
5657;38;14850;2011;236.0;7.4;153.0;0.6;0.6;0.6;0.6
5658;38;14850;2012;;;;;;;
5659;38;14850;2013;;;;;;;
5660;38;14850;2014;;;;;;;
5661;38;14900;2006;22.0;2.2;10.0;0.5;0.3;0.6;0.6
5662;38;14900;2007;21.0;2.1;10.0;0.5;0.3;0.5;0.6
5663;38;14900;2008;19.0;1.8;;;;;
5664;38;14900;2009;23.0;2.1;11.0;0.5;0.3;0.6;0.6
5665;38;14900;2010;17.0;1.6;;;;;
5666;38;14900;2011;19.0;1.7;;;;;
5667;38;14900;2012;;;;;;;
5668;38;14900;2013;;;;;;;
5669;38;14900;2014;;;;;;;
5670;38;14950;2006;325.0;14.8;165.0;0.5;0.3;0.6;0.6
5671;38;14950;2007;300.0;13.9;146.0;0.5;0.3;0.6;0.6
5672;38;14950;2008;257.0;12.4;139.0;0.5;0.4;0.6;0.6
5673;38;14950;2009;285.0;13.8;154.0;0.5;0.5;0.6;0.6
5674;38;14950;2010;234.0;11.4;120.0;0.5;0.4;0.6;0.6
5675;38;14950;2011;217.0;10.5;141.0;0.6;0.6;0.6;0.6
5676;38;14950;2012;;;;;;;
5677;38;14950;2013;;;;;;;
5678;38;14950;2014;;;;;;;
5679;38;18850;2006;275.0;18.5;147.0;0.5;0.3;0.6;0.6
5680;38;18850;2007;258.0;17.4;136.0;0.5;0.3;0.6;0.6
5681;38;18850;2008;256.0;16.0;146.0;0.6;0.5;0.6;0.6
5682;38;18850;2009;285.0;17.5;164.0;0.6;0.5;0.6;0.6
5683;38;18850;2010;247.0;15.0;134.0;0.5;0.4;0.6;0.6
5684;38;18850;2011;237.0;14.2;164.0;0.7;0.6;0.6;0.6
5685;38;18850;2012;;;;;;;
5686;38;18850;2013;;;;;;;
5687;38;18850;2014;;;;;;;
5688;38;18900;2006;492.0;23.7;273.0;0.6;0.3;0.6;0.6
5689;38;18900;2007;480.0;23.0;259.0;0.5;0.4;0.6;0.6
5690;38;18900;2008;442.0;21.3;259.0;0.6;0.5;0.6;0.6
5691;38;18900;2009;500.0;24.0;300.0;0.6;0.5;0.6;0.6
5692;38;18900;2010;426.0;20.4;237.0;0.6;0.4;0.6;0.6
5693;38;18900;2011;416.0;19.7;294.0;0.7;0.6;0.6;0.6
5694;38;18900;2012;;;;;;;
5695;38;18900;2013;;;;;;;
5696;38;18900;2014;;;;;;;
5697;38;18950;2006;353.0;26.3;198.0;0.6;0.3;0.6;0.6
5698;38;18950;2007;343.0;25.3;187.0;0.5;0.4;0.6;0.6
5699;38;18950;2008;309.0;23.4;184.0;0.6;0.5;0.6;0.6
5700;38;18950;2009;358.0;26.5;220.0;0.6;0.5;0.6;0.6
5701;38;18950;2010;309.0;23.1;176.0;0.6;0.4;0.6;0.6
5702;38;18950;2011;303.0;22.3;218.0;0.7;0.6;0.6;0.6
5703;38;18950;2012;;;;;;;
5704;38;18950;2013;;;;;;;
5705;38;18950;2014;;;;;;;
5706;38;19000;2006;402.0;28.4;229.0;0.6;0.4;0.6;0.6
5707;38;19000;2007;392.0;27.4;215.0;0.5;0.4;0.6;0.6
5708;38;19000;2008;370.0;25.6;226.0;0.6;0.5;0.6;0.6
5709;38;19000;2009;422.0;28.7;262.0;0.6;0.6;0.6;0.6
5710;38;19000;2010;381.0;25.2;219.0;0.6;0.4;0.6;0.6
5711;38;19000;2011;375.0;24.5;270.0;0.7;0.6;0.6;0.6
5712;38;19000;2012;;;;;;;
5713;38;19000;2013;;;;;;;
5714;38;19000;2014;;;;;;;
5715;38;19050;2006;217.0;27.3;124.0;0.6;0.4;0.6;0.6
5716;38;19050;2007;210.0;26.0;114.0;0.5;0.4;0.6;0.6
5717;38;19050;2008;199.0;24.7;118.0;0.6;0.5;0.6;0.6
5718;38;19050;2009;210.0;27.1;127.0;0.6;0.6;0.6;0.6
5719;38;19050;2010;178.0;23.8;101.0;0.6;0.5;0.6;0.6
5720;38;19050;2011;175.0;23.2;125.0;0.7;0.6;0.6;0.6
5721;38;19050;2012;;;;;;;
5722;38;19050;2013;;;;;;;
5723;38;19050;2014;;;;;;;
5724;39;10000;2006;6376.0;89.7;5381.0;0.8;0.2;0.7;1.3
5725;39;10000;2007;6447.0;90.0;5650.0;0.9;0.2;0.7;1.5
5726;39;10000;2008;6527.0;90.1;5764.0;0.9;0.2;0.7;1.4
5727;39;10000;2009;6711.0;91.9;5853.0;0.9;0.2;0.6;1.4
5728;39;10000;2010;6828.0;93.1;5881.0;0.9;0.2;0.6;1.4
5729;39;10000;2011;6694.0;90.3;5667.0;0.8;0.2;0.7;1.4
5730;39;10000;2012;6974.0;93.4;5652.0;0.8;0.1;0.6;1.3
5731;39;10000;2013;6958.0;92.9;5426.0;0.8;0.1;0.5;1.3
5732;39;10000;2014;7023.0;92.9;5447.0;0.8;0.1;0.5;1.3
5733;39;10050;2006;2061.0;83.3;1014.0;0.5;0.1;0.4;0.8
5734;39;10050;2007;2101.0;83.7;1049.0;0.5;0.1;0.4;0.8
5735;39;10050;2008;2153.0;84.1;1080.0;0.5;0.1;0.4;0.8
5736;39;10050;2009;2250.0;86.6;1102.0;0.5;0.1;0.4;0.8
5737;39;10050;2010;2308.0;88.2;1123.0;0.5;0.1;0.4;0.8
5738;39;10050;2011;2239.0;83.6;1131.0;0.5;0.1;0.4;0.8
5739;39;10050;2012;2427.0;89.3;1140.0;0.5;0.1;0.3;0.8
5740;39;10050;2013;2399.0;88.3;1059.0;0.4;0.1;0.3;0.8
