ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
3788;74,5 jaar;2038;10.88;12.76;0.03526;0.02206
3789;74,5 jaar;2039;10.91;12.78;0.03502;0.02196
3790;74,5 jaar;2040;10.92;12.8;0.0349;0.02182
3791;74,5 jaar;2041;10.94;12.81;0.03468;0.02177
3792;74,5 jaar;2042;10.96;12.83;0.03449;0.02166
3793;74,5 jaar;2043;10.98;12.83;0.03432;0.02159
3794;74,5 jaar;2044;10.99;12.85;0.0342;0.02149
3795;74,5 jaar;2045;11.01;12.87;0.03402;0.02141
3796;74,5 jaar;2046;11.03;12.88;0.03386;0.02133
3797;74,5 jaar;2047;11.05;12.89;0.0337;0.02126
3798;74,5 jaar;2048;11.07;12.91;0.03356;0.02113
3799;74,5 jaar;2049;11.08;12.93;0.03342;0.02107
3800;75,5 jaar;2000;8.79;11.27;0.05665;0.03043
3801;75,5 jaar;2001;8.83;11.42;0.05603;0.02963
3802;75,5 jaar;2002;8.95;11.48;0.0548;0.02931
3803;75,5 jaar;2003;9.07;11.53;0.05346;0.02896
3804;75,5 jaar;2004;9.19;11.59;0.05222;0.02861
3805;75,5 jaar;2005;9.26;11.63;0.0514;0.02842
3806;75,5 jaar;2006;9.32;11.66;0.05074;0.02822
3807;75,5 jaar;2007;9.37;11.68;0.05012;0.02806
3808;75,5 jaar;2008;9.43;11.7;0.04949;0.02791
3809;75,5 jaar;2009;9.47;11.71;0.04891;0.02781
3810;75,5 jaar;2010;9.53;11.74;0.04834;0.02769
3811;75,5 jaar;2011;9.57;11.76;0.04787;0.02751
3812;75,5 jaar;2012;9.61;11.77;0.0473;0.02744
3813;75,5 jaar;2013;9.65;11.77;0.04686;0.02736
3814;75,5 jaar;2014;9.69;11.79;0.04641;0.02721
3815;75,5 jaar;2015;9.73;11.8;0.04597;0.02713
3816;75,5 jaar;2016;9.77;11.81;0.0455;0.02698
3817;75,5 jaar;2017;9.8;11.82;0.04511;0.0269
3818;75,5 jaar;2018;9.83;11.83;0.04475;0.02679
3819;75,5 jaar;2019;9.86;11.84;0.04441;0.0267
3820;75,5 jaar;2020;9.89;11.85;0.044;0.02659
3821;75,5 jaar;2021;9.92;11.86;0.0437;0.02648
3822;75,5 jaar;2022;9.95;11.87;0.04335;0.02637
3823;75,5 jaar;2023;9.97;11.88;0.04301;0.02629
3824;75,5 jaar;2024;10.0;11.89;0.04268;0.0262
3825;75,5 jaar;2025;10.02;11.9;0.0424;0.02607
3826;75,5 jaar;2026;10.04;11.91;0.0421;0.02597
3827;75,5 jaar;2027;10.06;11.92;0.04187;0.02588
3828;75,5 jaar;2028;10.08;11.93;0.04156;0.02579
3829;75,5 jaar;2029;10.1;11.94;0.0413;0.0257
3830;75,5 jaar;2030;10.12;11.95;0.04104;0.0256
3831;75,5 jaar;2031;10.14;11.96;0.04079;0.0255
3832;75,5 jaar;2032;10.16;11.97;0.04056;0.02541
3833;75,5 jaar;2033;10.18;11.98;0.04031;0.02529
3834;75,5 jaar;2034;10.2;12.0;0.04006;0.02522
3835;75,5 jaar;2035;10.21;12.01;0.03988;0.02509
3836;75,5 jaar;2036;10.23;12.02;0.03963;0.02497
3837;75,5 jaar;2037;10.25;12.03;0.03942;0.02486
3838;75,5 jaar;2038;10.26;12.04;0.03926;0.0248
3839;75,5 jaar;2039;10.29;12.05;0.03901;0.02472
3840;75,5 jaar;2040;10.3;12.07;0.03885;0.02456
3841;75,5 jaar;2041;10.32;12.08;0.03865;0.0245
3842;75,5 jaar;2042;10.33;12.1;0.03845;0.02436
3843;75,5 jaar;2043;10.35;12.1;0.03831;0.02431
3844;75,5 jaar;2044;10.36;12.12;0.03814;0.0242
3845;75,5 jaar;2045;10.38;12.14;0.0379;0.0241
3846;75,5 jaar;2046;10.4;12.15;0.03776;0.02401
3847;75,5 jaar;2047;10.42;12.16;0.03755;0.02391
3848;75,5 jaar;2048;10.43;12.18;0.03742;0.02381
3849;75,5 jaar;2049;10.45;12.19;0.03726;0.02375
3850;76,5 jaar;2000;8.29;10.61;0.06244;0.03427
3851;76,5 jaar;2001;8.33;10.75;0.06181;0.03338
3852;76,5 jaar;2002;8.44;10.81;0.06037;0.03301
3853;76,5 jaar;2003;8.55;10.86;0.05905;0.03266
3854;76,5 jaar;2004;8.67;10.92;0.05767;0.03227
3855;76,5 jaar;2005;8.74;10.95;0.05673;0.03198
3856;76,5 jaar;2006;8.79;10.98;0.05598;0.03174
3857;76,5 jaar;2007;8.84;11.01;0.05532;0.0316
3858;76,5 jaar;2008;8.89;11.03;0.05473;0.0314
3859;76,5 jaar;2009;8.94;11.03;0.05409;0.03133
3860;76,5 jaar;2010;8.98;11.06;0.05346;0.03114
3861;76,5 jaar;2011;9.02;11.07;0.05293;0.03102
3862;76,5 jaar;2012;9.07;11.08;0.05238;0.03083
3863;76,5 jaar;2013;9.1;11.09;0.05185;0.03076
3864;76,5 jaar;2014;9.13;11.1;0.05143;0.03065
3865;76,5 jaar;2015;9.17;11.11;0.05086;0.03055
3866;76,5 jaar;2016;9.21;11.12;0.05038;0.03045
3867;76,5 jaar;2017;9.24;11.13;0.04998;0.03031
3868;76,5 jaar;2018;9.27;11.15;0.04958;0.03018
3869;76,5 jaar;2019;9.29;11.15;0.04915;0.03016
3870;76,5 jaar;2020;9.32;11.16;0.04874;0.03002
3871;76,5 jaar;2021;9.35;11.17;0.04839;0.02988
3872;76,5 jaar;2022;9.37;11.18;0.04804;0.02977
3873;76,5 jaar;2023;9.4;11.19;0.04767;0.02965
3874;76,5 jaar;2024;9.42;11.19;0.04731;0.02958
3875;76,5 jaar;2025;9.44;11.21;0.04705;0.02943
3876;76,5 jaar;2026;9.46;11.21;0.0467;0.02932
3877;76,5 jaar;2027;9.48;11.22;0.04644;0.02924
3878;76,5 jaar;2028;9.49;11.23;0.04612;0.02911
3879;76,5 jaar;2029;9.51;11.24;0.04586;0.029
3880;76,5 jaar;2030;9.53;11.25;0.04555;0.02886
3881;76,5 jaar;2031;9.55;11.26;0.04526;0.02881
3882;76,5 jaar;2032;9.57;11.27;0.04501;0.02868
3883;76,5 jaar;2033;9.59;11.28;0.04474;0.02859
3884;76,5 jaar;2034;9.6;11.29;0.04449;0.02841
3885;76,5 jaar;2035;9.61;11.3;0.04433;0.02833
3886;76,5 jaar;2036;9.63;11.31;0.04408;0.02824
3887;76,5 jaar;2037;9.65;11.33;0.04381;0.02811
3888;76,5 jaar;2038;9.66;11.33;0.04361;0.02805
3889;76,5 jaar;2039;9.68;11.34;0.04337;0.02792
3890;76,5 jaar;2040;9.69;11.37;0.04319;0.02774
3891;76,5 jaar;2041;9.71;11.37;0.04293;0.02768
3892;76,5 jaar;2042;9.73;11.39;0.04276;0.02756
3893;76,5 jaar;2043;9.74;11.39;0.04257;0.02747
3894;76,5 jaar;2044;9.75;11.41;0.04239;0.02733
3895;76,5 jaar;2045;9.77;11.43;0.0422;0.02725
3896;76,5 jaar;2046;9.79;11.44;0.042;0.02714
3897;76,5 jaar;2047;9.8;11.45;0.04179;0.02704
3898;76,5 jaar;2048;9.82;11.47;0.04164;0.02692
3899;76,5 jaar;2049;9.83;11.48;0.04149;0.02682
3900;77,5 jaar;2000;7.81;9.97;0.06889;0.03831
3901;77,5 jaar;2001;7.84;10.11;0.06824;0.03731
3902;77,5 jaar;2002;7.95;10.16;0.06662;0.03693
3903;77,5 jaar;2003;8.06;10.21;0.0651;0.03647
3904;77,5 jaar;2004;8.17;10.27;0.06359;0.03606
3905;77,5 jaar;2005;8.23;10.3;0.06257;0.03578
3906;77,5 jaar;2006;8.28;10.33;0.06183;0.03559
3907;77,5 jaar;2007;8.33;10.35;0.06113;0.03539
3908;77,5 jaar;2008;8.38;10.37;0.06039;0.03516
3909;77,5 jaar;2009;8.42;10.37;0.05976;0.03509
3910;77,5 jaar;2010;8.46;10.4;0.05909;0.03491
3911;77,5 jaar;2011;8.5;10.41;0.05848;0.03472
3912;77,5 jaar;2012;8.54;10.42;0.05786;0.0346
3913;77,5 jaar;2013;8.57;10.43;0.05735;0.03448
3914;77,5 jaar;2014;8.6;10.44;0.05684;0.03433
3915;77,5 jaar;2015;8.64;10.45;0.05627;0.03423
3916;77,5 jaar;2016;8.67;10.45;0.05579;0.03411
3917;77,5 jaar;2017;8.7;10.47;0.05529;0.03397
3918;77,5 jaar;2018;8.72;10.48;0.05482;0.03384
3919;77,5 jaar;2019;8.75;10.48;0.05444;0.03375
3920;77,5 jaar;2020;8.78;10.49;0.05397;0.03362
3921;77,5 jaar;2021;8.8;10.5;0.05363;0.03349
3922;77,5 jaar;2022;8.82;10.51;0.05319;0.03337
3923;77,5 jaar;2023;8.84;10.51;0.05279;0.03328
3924;77,5 jaar;2024;8.86;10.52;0.05247;0.03317
3925;77,5 jaar;2025;8.88;10.53;0.05215;0.03299
3926;77,5 jaar;2026;8.9;10.54;0.05179;0.03293
3927;77,5 jaar;2027;8.91;10.55;0.05153;0.0328
3928;77,5 jaar;2028;8.93;10.55;0.05122;0.03267
3929;77,5 jaar;2029;8.95;10.56;0.05089;0.03257
3930;77,5 jaar;2030;8.96;10.57;0.05058;0.03243
3931;77,5 jaar;2031;8.98;10.58;0.05027;0.03235
3932;77,5 jaar;2032;9.0;10.59;0.04999;0.03219
3933;77,5 jaar;2033;9.01;10.59;0.04973;0.03209
3934;77,5 jaar;2034;9.03;10.61;0.04947;0.03194
3935;77,5 jaar;2035;9.04;10.62;0.04924;0.03184
3936;77,5 jaar;2036;9.05;10.63;0.04896;0.03166
3937;77,5 jaar;2037;9.07;10.64;0.04871;0.03154
3938;77,5 jaar;2038;9.08;10.65;0.0485;0.03147
3939;77,5 jaar;2039;9.1;10.66;0.04823;0.03135
3940;77,5 jaar;2040;9.11;10.68;0.04804;0.03118
3941;77,5 jaar;2041;9.13;10.68;0.04777;0.0311
3942;77,5 jaar;2042;9.14;10.7;0.04757;0.03095
3943;77,5 jaar;2043;9.15;10.7;0.04736;0.03086
3944;77,5 jaar;2044;9.16;10.72;0.04717;0.03071
3945;77,5 jaar;2045;9.18;10.73;0.04696;0.03064
3946;77,5 jaar;2046;9.19;10.74;0.04677;0.03054
3947;77,5 jaar;2047;9.21;10.75;0.04654;0.03044
3948;77,5 jaar;2048;9.22;10.77;0.04637;0.03028
3949;77,5 jaar;2049;9.24;10.78;0.04616;0.03015
3950;78,5 jaar;2000;7.35;9.34;0.07529;0.04328
3951;78,5 jaar;2001;7.38;9.48;0.07458;0.04212
3952;78,5 jaar;2002;7.48;9.53;0.07292;0.04164
3953;78,5 jaar;2003;7.58;9.58;0.07124;0.04115
3954;78,5 jaar;2004;7.69;9.63;0.06966;0.04077
3955;78,5 jaar;2005;7.75;9.66;0.06859;0.04042
3956;78,5 jaar;2006;7.8;9.69;0.06779;0.0402
3957;78,5 jaar;2007;7.84;9.71;0.06697;0.03993
3958;78,5 jaar;2008;7.88;9.73;0.06625;0.03975
3959;78,5 jaar;2009;7.92;9.73;0.0655;0.03962
3960;78,5 jaar;2010;7.96;9.75;0.06474;0.03942
3961;78,5 jaar;2011;8.0;9.77;0.06414;0.03921
3962;78,5 jaar;2012;8.03;9.78;0.06349;0.03911
3963;78,5 jaar;2013;8.06;9.78;0.06297;0.03898
3964;78,5 jaar;2014;8.09;9.79;0.06246;0.0388
3965;78,5 jaar;2015;8.12;9.8;0.06184;0.03866
3966;78,5 jaar;2016;8.15;9.81;0.06131;0.03856
3967;78,5 jaar;2017;8.18;9.82;0.06084;0.03839
3968;78,5 jaar;2018;8.2;9.83;0.06028;0.03825
3969;78,5 jaar;2019;8.22;9.83;0.05988;0.03822
3970;78,5 jaar;2020;8.25;9.84;0.05936;0.03805
3971;78,5 jaar;2021;8.27;9.85;0.05898;0.03786
3972;78,5 jaar;2022;8.29;9.85;0.05852;0.03774
3973;78,5 jaar;2023;8.31;9.86;0.05812;0.03763
3974;78,5 jaar;2024;8.33;9.86;0.05773;0.03756
3975;78,5 jaar;2025;8.34;9.87;0.0574;0.03738
3976;78,5 jaar;2026;8.36;9.88;0.05706;0.03726
3977;78,5 jaar;2027;8.37;9.89;0.05674;0.03711
3978;78,5 jaar;2028;8.38;9.89;0.05645;0.037
3979;78,5 jaar;2029;8.4;9.9;0.0561;0.03689
3980;78,5 jaar;2030;8.42;9.91;0.05578;0.03674
3981;78,5 jaar;2031;8.43;9.91;0.05546;0.0366
3982;78,5 jaar;2032;8.44;9.92;0.05519;0.03645
3983;78,5 jaar;2033;8.46;9.93;0.0549;0.03637
3984;78,5 jaar;2034;8.47;9.94;0.05456;0.03619
3985;78,5 jaar;2035;8.48;9.95;0.05433;0.03606
3986;78,5 jaar;2036;8.49;9.96;0.0541;0.03594
3987;78,5 jaar;2037;8.51;9.97;0.05379;0.03578
3988;78,5 jaar;2038;8.52;9.98;0.05356;0.03574
3989;78,5 jaar;2039;8.53;9.98;0.05329;0.03561
3990;78,5 jaar;2040;8.54;10.0;0.05308;0.0354
3991;78,5 jaar;2041;8.56;10.01;0.05279;0.0353
3992;78,5 jaar;2042;8.57;10.02;0.05259;0.03514
3993;78,5 jaar;2043;8.58;10.02;0.05236;0.03506
3994;78,5 jaar;2044;8.59;10.04;0.05216;0.03489
3995;78,5 jaar;2045;8.61;10.06;0.05195;0.03476
3996;78,5 jaar;2046;8.62;10.06;0.05172;0.0346
3997;78,5 jaar;2047;8.63;10.08;0.05147;0.03448
3998;78,5 jaar;2048;8.65;10.09;0.05129;0.03435
3999;78,5 jaar;2049;8.66;10.1;0.05108;0.03424
4000;79,5 jaar;2000;6.91;8.74;0.08224;0.04839
4001;79,5 jaar;2001;6.94;8.88;0.08158;0.04712
4002;79,5 jaar;2002;7.03;8.93;0.07978;0.04668
4003;79,5 jaar;2003;7.13;8.97;0.07793;0.0461
4004;79,5 jaar;2004;7.22;9.02;0.07616;0.04557
4005;79,5 jaar;2005;7.28;9.05;0.07505;0.04526
4006;79,5 jaar;2006;7.33;9.08;0.07416;0.04495
4007;79,5 jaar;2007;7.37;9.09;0.07338;0.04476
4008;79,5 jaar;2008;7.41;9.11;0.07255;0.04455
4009;79,5 jaar;2009;7.44;9.11;0.07183;0.04444
4010;79,5 jaar;2010;7.48;9.13;0.07104;0.04417
4011;79,5 jaar;2011;7.51;9.15;0.0704;0.04397
4012;79,5 jaar;2012;7.54;9.15;0.06967;0.04382
4013;79,5 jaar;2013;7.57;9.16;0.06921;0.04369
4014;79,5 jaar;2014;7.59;9.17;0.06859;0.0436
4015;79,5 jaar;2015;7.63;9.18;0.0679;0.0434
4016;79,5 jaar;2016;7.65;9.18;0.06736;0.04331
4017;79,5 jaar;2017;7.67;9.19;0.06685;0.04312
4018;79,5 jaar;2018;7.7;9.2;0.06635;0.04298
4019;79,5 jaar;2019;7.72;9.2;0.06586;0.04286
4020;79,5 jaar;2020;7.74;9.21;0.06539;0.04268
4021;79,5 jaar;2021;7.75;9.22;0.06501;0.04251
4022;79,5 jaar;2022;7.77;9.22;0.0645;0.04241
4023;79,5 jaar;2023;7.79;9.22;0.06405;0.04227
4024;79,5 jaar;2024;7.81;9.23;0.06368;0.04219
4025;79,5 jaar;2025;7.82;9.24;0.06335;0.04195
4026;79,5 jaar;2026;7.83;9.24;0.06295;0.04188
4027;79,5 jaar;2027;7.84;9.25;0.06263;0.04172
4028;79,5 jaar;2028;7.86;9.25;0.0623;0.04161
4029;79,5 jaar;2029;7.87;9.26;0.06192;0.0415
4030;79,5 jaar;2030;7.88;9.27;0.06167;0.04134
4031;79,5 jaar;2031;7.9;9.27;0.06128;0.04123
4032;79,5 jaar;2032;7.91;9.28;0.06098;0.04107
4033;79,5 jaar;2033;7.92;9.29;0.06063;0.04094
4034;79,5 jaar;2034;7.93;9.3;0.06035;0.04072
4035;79,5 jaar;2035;7.94;9.31;0.06016;0.04061
4036;79,5 jaar;2036;7.95;9.31;0.05987;0.04046
4037;79,5 jaar;2037;7.96;9.32;0.05958;0.04028
4038;79,5 jaar;2038;7.97;9.33;0.05929;0.04022
4039;79,5 jaar;2039;7.99;9.33;0.05902;0.04006
4040;79,5 jaar;2040;7.99;9.35;0.0588;0.03987
4041;79,5 jaar;2041;8.01;9.36;0.05853;0.03976
4042;79,5 jaar;2042;8.02;9.37;0.0583;0.03958
4043;79,5 jaar;2043;8.03;9.37;0.05812;0.03952
4044;79,5 jaar;2044;8.04;9.39;0.05787;0.03931
4045;79,5 jaar;2045;8.05;9.4;0.05764;0.03919
4046;79,5 jaar;2046;8.06;9.41;0.05736;0.03908
4047;79,5 jaar;2047;8.08;9.42;0.05714;0.03897
4048;79,5 jaar;2048;8.09;9.43;0.0569;0.03877
4049;79,5 jaar;2049;8.1;9.44;0.05673;0.03866
4050;80,5 jaar;2000;6.48;8.16;0.09058;0.05476
4051;80,5 jaar;2001;6.51;8.29;0.08967;0.05333
4052;80,5 jaar;2002;6.59;8.34;0.08782;0.05278
4053;80,5 jaar;2003;6.69;8.38;0.08584;0.0522
4054;80,5 jaar;2004;6.78;8.43;0.08397;0.05159
4055;80,5 jaar;2005;6.84;8.45;0.08279;0.05123
4056;80,5 jaar;2006;6.87;8.48;0.08184;0.05095
4057;80,5 jaar;2007;6.91;8.5;0.08095;0.05064
4058;80,5 jaar;2008;6.95;8.51;0.08005;0.05046
4059;80,5 jaar;2009;6.98;8.51;0.07931;0.05033
4060;80,5 jaar;2010;7.01;8.53;0.07843;0.05004
4061;80,5 jaar;2011;7.04;8.54;0.07773;0.04985
4062;80,5 jaar;2012;7.07;8.55;0.07704;0.04968
4063;80,5 jaar;2013;7.09;8.55;0.07646;0.04957
4064;80,5 jaar;2014;7.12;8.56;0.07579;0.04939
4065;80,5 jaar;2015;7.15;8.57;0.07511;0.0492
4066;80,5 jaar;2016;7.17;8.57;0.07459;0.04906
4067;80,5 jaar;2017;7.19;8.58;0.07405;0.04888
4068;80,5 jaar;2018;7.21;8.59;0.07357;0.04875
4069;80,5 jaar;2019;7.22;8.59;0.07302;0.04861
4070;80,5 jaar;2020;7.24;8.6;0.07249;0.04844
4071;80,5 jaar;2021;7.26;8.6;0.07209;0.04826
4072;80,5 jaar;2022;7.28;8.61;0.07155;0.04819
4073;80,5 jaar;2023;7.29;8.61;0.07114;0.04801
4074;80,5 jaar;2024;7.3;8.61;0.07073;0.0479
4075;80,5 jaar;2025;7.31;8.62;0.0703;0.04771
4076;80,5 jaar;2026;7.33;8.62;0.0699;0.04754
4077;80,5 jaar;2027;7.33;8.63;0.06962;0.04741
4078;80,5 jaar;2028;7.34;8.63;0.06927;0.04732
4079;80,5 jaar;2029;7.36;8.64;0.06891;0.04716
4080;80,5 jaar;2030;7.37;8.64;0.06858;0.04702
4081;80,5 jaar;2031;7.38;8.65;0.06822;0.04689
4082;80,5 jaar;2032;7.39;8.66;0.0679;0.04669
4083;80,5 jaar;2033;7.4;8.66;0.06762;0.04658
4084;80,5 jaar;2034;7.41;8.67;0.06733;0.04639
4085;80,5 jaar;2035;7.41;8.68;0.06705;0.04623
4086;80,5 jaar;2036;7.42;8.68;0.06675;0.04608
4087;80,5 jaar;2037;7.44;8.69;0.06644;0.04588
4088;80,5 jaar;2038;7.44;8.7;0.06619;0.0458
4089;80,5 jaar;2039;7.46;8.7;0.06588;0.04566
4090;80,5 jaar;2040;7.46;8.72;0.06563;0.04545
4091;80,5 jaar;2041;7.47;8.72;0.06535;0.04534
4092;80,5 jaar;2042;7.48;8.73;0.06511;0.04514
4093;80,5 jaar;2043;7.49;8.74;0.06488;0.04507
4094;80,5 jaar;2044;7.5;8.75;0.06465;0.04486
4095;80,5 jaar;2045;7.51;8.76;0.0644;0.0447
4096;80,5 jaar;2046;7.52;8.77;0.06416;0.04457
4097;80,5 jaar;2047;7.54;8.78;0.06389;0.0444
4098;80,5 jaar;2048;7.55;8.79;0.06367;0.04425
4099;80,5 jaar;2049;7.56;8.8;0.06347;0.04412
4100;81,5 jaar;2000;6.07;7.61;0.10055;0.06221
4101;81,5 jaar;2001;6.1;7.73;0.09964;0.06063
4102;81,5 jaar;2002;6.18;7.77;0.09755;0.06
4103;81,5 jaar;2003;6.27;7.81;0.09548;0.0593
4104;81,5 jaar;2004;6.35;7.86;0.09341;0.05868
4105;81,5 jaar;2005;6.41;7.88;0.09205;0.05823
4106;81,5 jaar;2006;6.44;7.91;0.09108;0.05789
4107;81,5 jaar;2007;6.48;7.92;0.09017;0.05766
4108;81,5 jaar;2008;6.51;7.94;0.08923;0.05741
4109;81,5 jaar;2009;6.54;7.94;0.08844;0.05726
4110;81,5 jaar;2010;6.57;7.96;0.08755;0.05697
4111;81,5 jaar;2011;6.59;7.97;0.08687;0.05674
4112;81,5 jaar;2012;6.62;7.97;0.08609;0.05662
4113;81,5 jaar;2013;6.64;7.97;0.08546;0.05651
4114;81,5 jaar;2014;6.66;7.98;0.08488;0.05631
4115;81,5 jaar;2015;6.69;7.99;0.0841;0.05612
4116;81,5 jaar;2016;6.71;7.99;0.08354;0.05597
4117;81,5 jaar;2017;6.72;8.0;0.08299;0.05581
4118;81,5 jaar;2018;6.74;8.0;0.08246;0.05558
4119;81,5 jaar;2019;6.75;8.0;0.0819;0.0555
4120;81,5 jaar;2020;6.77;8.01;0.08141;0.05533
4121;81,5 jaar;2021;6.78;8.01;0.08096;0.05517
4122;81,5 jaar;2022;6.8;8.02;0.08046;0.05504
4123;81,5 jaar;2023;6.81;8.02;0.08001;0.0549
4124;81,5 jaar;2024;6.82;8.02;0.07964;0.05481
4125;81,5 jaar;2025;6.83;8.03;0.07923;0.05458
4126;81,5 jaar;2026;6.84;8.03;0.07884;0.05444
4127;81,5 jaar;2027;6.85;8.03;0.07848;0.05431
4128;81,5 jaar;2028;6.85;8.04;0.07811;0.05411
4129;81,5 jaar;2029;6.86;8.04;0.07778;0.054
4130;81,5 jaar;2030;6.87;8.05;0.07738;0.05384
4131;81,5 jaar;2031;6.89;8.05;0.07701;0.0537
4132;81,5 jaar;2032;6.89;8.06;0.0767;0.05352
4133;81,5 jaar;2033;6.9;8.06;0.07641;0.05338
4134;81,5 jaar;2034;6.91;8.07;0.07608;0.05321
4135;81,5 jaar;2035;6.91;8.07;0.07588;0.05298
4136;81,5 jaar;2036;6.92;8.08;0.07558;0.05291
4137;81,5 jaar;2037;6.93;8.09;0.07527;0.05271
4138;81,5 jaar;2038;6.94;8.09;0.07502;0.05257
4139;81,5 jaar;2039;6.95;8.1;0.07467;0.05243
4140;81,5 jaar;2040;6.95;8.11;0.07445;0.05218
4141;81,5 jaar;2041;6.96;8.11;0.07415;0.05208
4142;81,5 jaar;2042;6.97;8.12;0.07391;0.05189
4143;81,5 jaar;2043;6.98;8.12;0.07367;0.05179
4144;81,5 jaar;2044;6.98;8.14;0.07344;0.05155
4145;81,5 jaar;2045;6.99;8.15;0.07317;0.05141
4146;81,5 jaar;2046;7.0;8.15;0.07289;0.0513
4147;81,5 jaar;2047;7.02;8.16;0.07262;0.05111
4148;81,5 jaar;2048;7.02;8.18;0.07239;0.05092
4149;81,5 jaar;2049;7.03;8.18;0.07217;0.05077
4150;82,5 jaar;2000;5.7;7.08;0.11101;0.07027
4151;82,5 jaar;2001;5.72;7.2;0.11015;0.06847
4152;82,5 jaar;2002;5.79;7.24;0.10791;0.06771
4153;82,5 jaar;2003;5.87;7.27;0.10571;0.06703
4154;82,5 jaar;2004;5.96;7.32;0.10344;0.06628
4155;82,5 jaar;2005;6.01;7.34;0.102;0.06583
4156;82,5 jaar;2006;6.04;7.36;0.10099;0.06548
4157;82,5 jaar;2007;6.07;7.38;0.09994;0.06523
4158;82,5 jaar;2008;6.1;7.39;0.09916;0.06493
4159;82,5 jaar;2009;6.12;7.39;0.09818;0.06481
4160;82,5 jaar;2010;6.15;7.41;0.09734;0.0645
4161;82,5 jaar;2011;6.17;7.42;0.09657;0.06424
4162;82,5 jaar;2012;6.2;7.42;0.09581;0.06405
4163;82,5 jaar;2013;6.21;7.42;0.09519;0.06391
4164;82,5 jaar;2014;6.23;7.43;0.09451;0.06374
4165;82,5 jaar;2015;6.25;7.43;0.09372;0.06357
4166;82,5 jaar;2016;6.27;7.43;0.09314;0.06349
4167;82,5 jaar;2017;6.28;7.44;0.09255;0.06331
4168;82,5 jaar;2018;6.3;7.44;0.09194;0.06312
4169;82,5 jaar;2019;6.31;7.44;0.09145;0.06306
4170;82,5 jaar;2020;6.33;7.45;0.0909;0.06283
4171;82,5 jaar;2021;6.34;7.45;0.09048;0.06261
4172;82,5 jaar;2022;6.35;7.45;0.09003;0.06248
4173;82,5 jaar;2023;6.36;7.46;0.0896;0.06236
4174;82,5 jaar;2024;6.37;7.45;0.08918;0.06222
4175;82,5 jaar;2025;6.37;7.46;0.08873;0.06202
4176;82,5 jaar;2026;6.38;7.46;0.08836;0.06192
4177;82,5 jaar;2027;6.39;7.47;0.08808;0.06175
4178;82,5 jaar;2028;6.39;7.47;0.08776;0.06162
4179;82,5 jaar;2029;6.4;7.47;0.0874;0.06151
4180;82,5 jaar;2030;6.41;7.48;0.087;0.06128
4181;82,5 jaar;2031;6.42;7.48;0.08659;0.06114
4182;82,5 jaar;2032;6.42;7.48;0.0863;0.06094
4183;82,5 jaar;2033;6.43;7.49;0.08596;0.06086
4184;82,5 jaar;2034;6.44;7.49;0.08566;0.06062
4185;82,5 jaar;2035;6.44;7.5;0.08544;0.06048
4186;82,5 jaar;2036;6.44;7.5;0.08511;0.06031
4187;82,5 jaar;2037;6.45;7.51;0.08479;0.06012
4188;82,5 jaar;2038;6.46;7.51;0.08451;0.05999
4189;82,5 jaar;2039;6.47;7.52;0.0842;0.05987
4190;82,5 jaar;2040;6.47;7.53;0.08401;0.0596
4191;82,5 jaar;2041;6.48;7.53;0.08368;0.05947
4192;82,5 jaar;2042;6.49;7.54;0.08344;0.05926
4193;82,5 jaar;2043;6.49;7.54;0.08319;0.05916
4194;82,5 jaar;2044;6.5;7.56;0.08297;0.0589
4195;82,5 jaar;2045;6.51;7.56;0.08265;0.05874
4196;82,5 jaar;2046;6.52;7.57;0.08239;0.05861
4197;82,5 jaar;2047;6.53;7.58;0.0821;0.0584
4198;82,5 jaar;2048;6.53;7.59;0.08187;0.05823
4199;82,5 jaar;2049;6.54;7.6;0.08165;0.05807
4200;83,5 jaar;2000;5.35;6.58;0.12044;0.07982
4201;83,5 jaar;2001;5.37;6.69;0.11966;0.07782
4202;83,5 jaar;2002;5.43;6.73;0.11726;0.07703
4203;83,5 jaar;2003;5.51;6.76;0.11483;0.07624
4204;83,5 jaar;2004;5.59;6.8;0.11246;0.07538
4205;83,5 jaar;2005;5.63;6.82;0.11092;0.07499
4206;83,5 jaar;2006;5.66;6.84;0.10988;0.07453
4207;83,5 jaar;2007;5.69;6.86;0.10892;0.07419
4208;83,5 jaar;2008;5.71;6.87;0.10802;0.07392
4209;83,5 jaar;2009;5.74;6.87;0.10706;0.07376
4210;83,5 jaar;2010;5.76;6.88;0.10617;0.07345
4211;83,5 jaar;2011;5.78;6.89;0.10538;0.07316
4212;83,5 jaar;2012;5.8;6.89;0.10459;0.07306
4213;83,5 jaar;2013;5.81;6.89;0.10397;0.0729
4214;83,5 jaar;2014;5.83;6.9;0.10327;0.07271
4215;83,5 jaar;2015;5.85;6.9;0.10263;0.07252
4216;83,5 jaar;2016;5.86;6.9;0.1019;0.07239
4217;83,5 jaar;2017;5.87;6.91;0.10138;0.07218
4218;83,5 jaar;2018;5.89;6.91;0.10081;0.07204
4219;83,5 jaar;2019;5.9;6.91;0.10024;0.07186
4220;83,5 jaar;2020;5.91;6.91;0.09975;0.07169
4221;83,5 jaar;2021;5.92;6.92;0.09933;0.07151
4222;83,5 jaar;2022;5.93;6.92;0.0988;0.07146
4223;83,5 jaar;2023;5.93;6.92;0.09838;0.07131
