ID;Goederensoorten;Landen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
7570;Totaal goederen;Venezuela;2006;755528.0;;260143.0;;                    
7571;Totaal goederen;Venezuela;2007 januari;70974.0;;18015.0;;                    
7572;Totaal goederen;Venezuela;2007 februari;39200.0;;17682.0;;                    
7573;Totaal goederen;Venezuela;2007 maart;56269.0;;36626.0;;                    
7574;Totaal goederen;Venezuela;2007 april;57681.0;;41547.0;;                    
7575;Totaal goederen;Venezuela;2007 mei;64040.0;;19419.0;;                    
7576;Totaal goederen;Venezuela;2007 juni;43821.0;;12933.0;;                    
7577;Totaal goederen;Venezuela;2007 juli;47696.0;;20710.0;;                    
7578;Totaal goederen;Venezuela;2007 augustus;64507.0;;18951.0;;                    
7579;Totaal goederen;Venezuela;2007 september;84089.0;;23654.0;;                    
7580;Totaal goederen;Venezuela;2007 oktober;32910.0;;21651.0;;                    
7581;Totaal goederen;Venezuela;2007 november;59034.0;;25845.0;;                    
7582;Totaal goederen;Venezuela;2007 december;89956.0;;21369.0;;                    
7583;Totaal goederen;Venezuela;2007;710177.0;;278402.0;;                    
7584;Totaal goederen;Guyana;1996;7711.0;;9807.0;;                    
7585;Totaal goederen;Guyana;1997;13165.0;;9078.0;;                    
7586;Totaal goederen;Guyana;1998;12999.0;;11076.0;;                    
7587;Totaal goederen;Guyana;1999;18084.0;;10908.0;;                    
7588;Totaal goederen;Guyana;2000;16161.0;;13134.0;;                    
7589;Totaal goederen;Guyana;2001;14553.0;;13257.0;;                    
7590;Totaal goederen;Guyana;2002;9020.0;;14653.0;;                    
7591;Totaal goederen;Guyana;2003;10992.0;;13443.0;;                    
7592;Totaal goederen;Guyana;2004;13196.0;;11096.0;;                    
7593;Totaal goederen;Guyana;2005 januari;923.0;;568.0;;                    
7594;Totaal goederen;Guyana;2005 februari;545.0;;904.0;;                    
7595;Totaal goederen;Guyana;2005 maart;1433.0;;1211.0;;                    
7596;Totaal goederen;Guyana;2005 april;1682.0;;939.0;;                    
7597;Totaal goederen;Guyana;2005 mei;388.0;;870.0;;                    
7598;Totaal goederen;Guyana;2005 juni;1408.0;;1660.0;;                    
7599;Totaal goederen;Guyana;2005 juli;1269.0;;493.0;;                    
7600;Totaal goederen;Guyana;2005 augustus;1605.0;;571.0;;                    
7601;Totaal goederen;Guyana;2005 september;486.0;;778.0;;                    
7602;Totaal goederen;Guyana;2005 oktober;1425.0;;624.0;;                    
7603;Totaal goederen;Guyana;2005 november;1729.0;;1056.0;;                    
7604;Totaal goederen;Guyana;2005 december;785.0;;2650.0;;                    
7605;Totaal goederen;Guyana;2005;13678.0;;12324.0;;                    
7606;Totaal goederen;Guyana;2006 januari;314.0;;613.0;;                    
7607;Totaal goederen;Guyana;2006 februari;1130.0;;1554.0;;                    
7608;Totaal goederen;Guyana;2006 maart;1396.0;;849.0;;                    
7609;Totaal goederen;Guyana;2006 april;1880.0;;1101.0;;                    
7610;Totaal goederen;Guyana;2006 mei;2723.0;;1177.0;;                    
7611;Totaal goederen;Guyana;2006 juni;1296.0;;1072.0;;                    
7612;Totaal goederen;Guyana;2006 juli;1954.0;;1091.0;;                    
7613;Totaal goederen;Guyana;2006 augustus;2717.0;;851.0;;                    
7614;Totaal goederen;Guyana;2006 september;1615.0;;3834.0;;                    
7615;Totaal goederen;Guyana;2006 oktober;2031.0;;1185.0;;                    
7616;Totaal goederen;Guyana;2006 november;3472.0;;6625.0;;                    
7617;Totaal goederen;Guyana;2006 december;1781.0;;760.0;;                    
7618;Totaal goederen;Guyana;2006;22309.0;;20712.0;;                    
7619;Totaal goederen;Guyana;2007 januari;1011.0;;808.0;;                    
7620;Totaal goederen;Guyana;2007 februari;2430.0;;613.0;;                    
7621;Totaal goederen;Guyana;2007 maart;1800.0;;906.0;;                    
7622;Totaal goederen;Guyana;2007 april;668.0;;436.0;;                    
7623;Totaal goederen;Guyana;2007 mei;1496.0;;1238.0;;                    
7624;Totaal goederen;Guyana;2007 juni;1036.0;;680.0;;                    
7625;Totaal goederen;Guyana;2007 juli;2898.0;;1385.0;;                    
7626;Totaal goederen;Guyana;2007 augustus;2736.0;;821.0;;                    
7627;Totaal goederen;Guyana;2007 september;1344.0;;1114.0;;                    
7628;Totaal goederen;Guyana;2007 oktober;1356.0;;776.0;;                    
7629;Totaal goederen;Guyana;2007 november;1429.0;;1593.0;;                    
7630;Totaal goederen;Guyana;2007 december;1827.0;;582.0;;                    
7631;Totaal goederen;Guyana;2007;20031.0;;10952.0;;                    
7632;Totaal goederen;Suriname;1996;53788.0;;70088.0;;                    
7633;Totaal goederen;Suriname;1997;84535.0;;73763.0;;                    
7634;Totaal goederen;Suriname;1998;77551.0;;90788.0;;                    
7635;Totaal goederen;Suriname;1999;57689.0;;66904.0;;                    
7636;Totaal goederen;Suriname;2000;65642.0;;77320.0;;                    
7637;Totaal goederen;Suriname;2001;51983.0;;84731.0;;                    
7638;Totaal goederen;Suriname;2002;26417.0;;95116.0;;                    
7639;Totaal goederen;Suriname;2003;19835.0;;100124.0;;                    
7640;Totaal goederen;Suriname;2004;13473.0;;105501.0;;                    
7641;Totaal goederen;Suriname;2005 januari;1263.0;;7654.0;;                    
7642;Totaal goederen;Suriname;2005 februari;1497.0;;8276.0;;                    
7643;Totaal goederen;Suriname;2005 maart;1506.0;;10036.0;;                    
7644;Totaal goederen;Suriname;2005 april;4299.0;;10536.0;;                    
7645;Totaal goederen;Suriname;2005 mei;1083.0;;10010.0;;                    
7646;Totaal goederen;Suriname;2005 juni;1359.0;;9674.0;;                    
7647;Totaal goederen;Suriname;2005 juli;1352.0;;9197.0;;                    
7648;Totaal goederen;Suriname;2005 augustus;1185.0;;9719.0;;                    
7649;Totaal goederen;Suriname;2005 september;1017.0;;10414.0;;                    
7650;Totaal goederen;Suriname;2005 oktober;855.0;;10054.0;;                    
7651;Totaal goederen;Suriname;2005 november;2853.0;;13196.0;;                    
7652;Totaal goederen;Suriname;2005 december;1635.0;;7717.0;;                    
7653;Totaal goederen;Suriname;2005;19904.0;;116483.0;;                    
7654;Totaal goederen;Suriname;2006 januari;945.0;;10100.0;;                    
7655;Totaal goederen;Suriname;2006 februari;1327.0;;12118.0;;                    
7656;Totaal goederen;Suriname;2006 maart;1299.0;;12458.0;;                    
7657;Totaal goederen;Suriname;2006 april;1626.0;;8566.0;;                    
7658;Totaal goederen;Suriname;2006 mei;1170.0;;12030.0;;                    
7659;Totaal goederen;Suriname;2006 juni;7731.0;;11346.0;;                    
7660;Totaal goederen;Suriname;2006 juli;1047.0;;9791.0;;                    
7661;Totaal goederen;Suriname;2006 augustus;1196.0;;9977.0;;                    
7662;Totaal goederen;Suriname;2006 september;1839.0;;10693.0;;                    
7663;Totaal goederen;Suriname;2006 oktober;1282.0;;11189.0;;                    
7664;Totaal goederen;Suriname;2006 november;4734.0;;13552.0;;                    
7665;Totaal goederen;Suriname;2006 december;1517.0;;9784.0;;                    
7666;Totaal goederen;Suriname;2006;25713.0;;131604.0;;                    
7667;Totaal goederen;Suriname;2007 januari;1062.0;;10161.0;;                    
7668;Totaal goederen;Suriname;2007 februari;2194.0;;12287.0;;                    
7669;Totaal goederen;Suriname;2007 maart;1690.0;;11418.0;;                    
7670;Totaal goederen;Suriname;2007 april;1420.0;;9802.0;;                    
7671;Totaal goederen;Suriname;2007 mei;2002.0;;12162.0;;                    
7672;Totaal goederen;Suriname;2007 juni;1240.0;;11628.0;;                    
7673;Totaal goederen;Suriname;2007 juli;1372.0;;12904.0;;                    
7674;Totaal goederen;Suriname;2007 augustus;4963.0;;10479.0;;                    
7675;Totaal goederen;Suriname;2007 september;726.0;;12144.0;;                    
7676;Totaal goederen;Suriname;2007 oktober;2364.0;;14179.0;;                    
7677;Totaal goederen;Suriname;2007 november;2063.0;;15213.0;;                    
7678;Totaal goederen;Suriname;2007 december;1463.0;;9529.0;;                    
7679;Totaal goederen;Suriname;2007;22559.0;;141906.0;;                    
7680;Totaal goederen;Frans Guyana;1996;1015.0;;7046.0;;                    
7681;Totaal goederen;Frans Guyana;1997;;;;;                    
7682;Totaal goederen;Frans Guyana;1998;;;;;                    
7683;Totaal goederen;Frans Guyana;1999;;;;;                    
7684;Totaal goederen;Frans Guyana;2000;;;;;                    
7685;Totaal goederen;Frans Guyana;2001;;;;;                    
7686;Totaal goederen;Frans Guyana;2002;;;;;                    
7687;Totaal goederen;Frans Guyana;2003;;;;;                    
7688;Totaal goederen;Frans Guyana;2004;;;;;                    
7689;Totaal goederen;Frans Guyana;2005 januari;;;;;                    
7690;Totaal goederen;Frans Guyana;2005 februari;;;;;                    
7691;Totaal goederen;Frans Guyana;2005 maart;;;;;                    
7692;Totaal goederen;Frans Guyana;2005 april;;;;;                    
7693;Totaal goederen;Frans Guyana;2005 mei;;;;;                    
7694;Totaal goederen;Frans Guyana;2005 juni;;;;;                    
7695;Totaal goederen;Frans Guyana;2005 juli;;;;;                    
7696;Totaal goederen;Frans Guyana;2005 augustus;;;;;                    
7697;Totaal goederen;Frans Guyana;2005 september;;;;;                    
7698;Totaal goederen;Frans Guyana;2005 oktober;;;;;                    
7699;Totaal goederen;Frans Guyana;2005 november;;;;;                    
7700;Totaal goederen;Frans Guyana;2005 december;;;;;                    
7701;Totaal goederen;Frans Guyana;2005;;;;;                    
7702;Totaal goederen;Frans Guyana;2006 januari;;;;;                    
7703;Totaal goederen;Frans Guyana;2006 februari;;;;;                    
7704;Totaal goederen;Frans Guyana;2006 maart;;;;;                    
7705;Totaal goederen;Frans Guyana;2006 april;;;;;                    
7706;Totaal goederen;Frans Guyana;2006 mei;;;;;                    
7707;Totaal goederen;Frans Guyana;2006 juni;;;;;                    
7708;Totaal goederen;Frans Guyana;2006 juli;;;;;                    
7709;Totaal goederen;Frans Guyana;2006 augustus;;;;;                    
7710;Totaal goederen;Frans Guyana;2006 september;;;;;                    
7711;Totaal goederen;Frans Guyana;2006 oktober;;;;;                    
7712;Totaal goederen;Frans Guyana;2006 november;;;;;                    
7713;Totaal goederen;Frans Guyana;2006 december;;;;;                    
7714;Totaal goederen;Frans Guyana;2006;;;;;                    
7715;Totaal goederen;Frans Guyana;2007 januari;;;;;                    
7716;Totaal goederen;Frans Guyana;2007 februari;;;;;                    
7717;Totaal goederen;Frans Guyana;2007 maart;;;;;                    
7718;Totaal goederen;Frans Guyana;2007 april;;;;;                    
7719;Totaal goederen;Frans Guyana;2007 mei;;;;;                    
7720;Totaal goederen;Frans Guyana;2007 juni;;;;;                    
7721;Totaal goederen;Frans Guyana;2007 juli;;;;;                    
7722;Totaal goederen;Frans Guyana;2007 augustus;;;;;                    
7723;Totaal goederen;Frans Guyana;2007 september;;;;;                    
7724;Totaal goederen;Frans Guyana;2007 oktober;;;;;                    
7725;Totaal goederen;Frans Guyana;2007 november;;;;;                    
7726;Totaal goederen;Frans Guyana;2007 december;;;;;                    
7727;Totaal goederen;Frans Guyana;2007;;;;;                    
7728;Totaal goederen;Ecuador;1996;54398.0;;31454.0;;                    
7729;Totaal goederen;Ecuador;1997;59093.0;;48843.0;;                    
7730;Totaal goederen;Ecuador;1998;57544.0;;41935.0;;                    
7731;Totaal goederen;Ecuador;1999;76768.0;;24930.0;;                    
7732;Totaal goederen;Ecuador;2000;84706.0;;41475.0;;                    
7733;Totaal goederen;Ecuador;2001;89882.0;;49164.0;;                    
7734;Totaal goederen;Ecuador;2002;71118.0;;59625.0;;                    
7735;Totaal goederen;Ecuador;2003;62610.0;;69573.0;;                    
7736;Totaal goederen;Ecuador;2004;74454.0;;97237.0;;                    
7737;Totaal goederen;Ecuador;2005 januari;6957.0;;7341.0;;                    
7738;Totaal goederen;Ecuador;2005 februari;7515.0;;7240.0;;                    
7739;Totaal goederen;Ecuador;2005 maart;7745.0;;11413.0;;                    
7740;Totaal goederen;Ecuador;2005 april;6148.0;;8865.0;;                    
7741;Totaal goederen;Ecuador;2005 mei;14296.0;;10790.0;;                    
7742;Totaal goederen;Ecuador;2005 juni;7064.0;;5467.0;;                    
7743;Totaal goederen;Ecuador;2005 juli;5913.0;;7956.0;;                    
7744;Totaal goederen;Ecuador;2005 augustus;8233.0;;8094.0;;                    
7745;Totaal goederen;Ecuador;2005 september;8217.0;;11015.0;;                    
7746;Totaal goederen;Ecuador;2005 oktober;8747.0;;20443.0;;                    
7747;Totaal goederen;Ecuador;2005 november;12205.0;;13050.0;;                    
7748;Totaal goederen;Ecuador;2005 december;10042.0;;11623.0;;                    
7749;Totaal goederen;Ecuador;2005;103082.0;;123297.0;;                    
7750;Totaal goederen;Ecuador;2006 januari;9527.0;;14865.0;;                    
7751;Totaal goederen;Ecuador;2006 februari;9217.0;;11002.0;;                    
7752;Totaal goederen;Ecuador;2006 maart;10359.0;;10444.0;;                    
7753;Totaal goederen;Ecuador;2006 april;11663.0;;6342.0;;                    
7754;Totaal goederen;Ecuador;2006 mei;7077.0;;10731.0;;                    
7755;Totaal goederen;Ecuador;2006 juni;6245.0;;7897.0;;                    
7756;Totaal goederen;Ecuador;2006 juli;6672.0;;4921.0;;                    
7757;Totaal goederen;Ecuador;2006 augustus;6050.0;;12857.0;;                    
7758;Totaal goederen;Ecuador;2006 september;9660.0;;8460.0;;                    
7759;Totaal goederen;Ecuador;2006 oktober;10478.0;;8166.0;;                    
7760;Totaal goederen;Ecuador;2006 november;9538.0;;10968.0;;                    
7761;Totaal goederen;Ecuador;2006 december;10211.0;;10150.0;;                    
7762;Totaal goederen;Ecuador;2006;106697.0;;116803.0;;                    
7763;Totaal goederen;Ecuador;2007 januari;12285.0;;4151.0;;                    
7764;Totaal goederen;Ecuador;2007 februari;11665.0;;5663.0;;                    
7765;Totaal goederen;Ecuador;2007 maart;12229.0;;7692.0;;                    
7766;Totaal goederen;Ecuador;2007 april;9987.0;;3410.0;;                    
7767;Totaal goederen;Ecuador;2007 mei;9992.0;;5940.0;;                    
7768;Totaal goederen;Ecuador;2007 juni;9855.0;;7425.0;;                    
7769;Totaal goederen;Ecuador;2007 juli;9182.0;;7641.0;;                    
7770;Totaal goederen;Ecuador;2007 augustus;8842.0;;6626.0;;                    
7771;Totaal goederen;Ecuador;2007 september;10305.0;;6050.0;;                    
7772;Totaal goederen;Ecuador;2007 oktober;16466.0;;8014.0;;                    
7773;Totaal goederen;Ecuador;2007 november;9083.0;;8672.0;;                    
7774;Totaal goederen;Ecuador;2007 december;11883.0;;9168.0;;                    
7775;Totaal goederen;Ecuador;2007;131774.0;;80452.0;;                    
7776;Totaal goederen;Peru;1996;66857.0;;47963.0;;                    
7777;Totaal goederen;Peru;1997;96230.0;;73897.0;;                    
7778;Totaal goederen;Peru;1998;84901.0;;79387.0;;                    
7779;Totaal goederen;Peru;1999;76564.0;;54801.0;;                    
7780;Totaal goederen;Peru;2000;65826.0;;53002.0;;                    
7781;Totaal goederen;Peru;2001;73196.0;;49113.0;;                    
7782;Totaal goederen;Peru;2002;59788.0;;45324.0;;                    
7783;Totaal goederen;Peru;2003;109877.0;;56358.0;;                    
7784;Totaal goederen;Peru;2004;100765.0;;48781.0;;                    
7785;Totaal goederen;Peru;2005 januari;12094.0;;4314.0;;                    
7786;Totaal goederen;Peru;2005 februari;21199.0;;3467.0;;                    
7787;Totaal goederen;Peru;2005 maart;6497.0;;4482.0;;                    
7788;Totaal goederen;Peru;2005 april;11870.0;;4184.0;;                    
7789;Totaal goederen;Peru;2005 mei;6921.0;;4946.0;;                    
7790;Totaal goederen;Peru;2005 juni;11036.0;;6450.0;;                    
7791;Totaal goederen;Peru;2005 juli;16059.0;;5240.0;;                    
7792;Totaal goederen;Peru;2005 augustus;14163.0;;5204.0;;                    
7793;Totaal goederen;Peru;2005 september;17986.0;;7534.0;;                    
7794;Totaal goederen;Peru;2005 oktober;15761.0;;9108.0;;                    
7795;Totaal goederen;Peru;2005 november;16878.0;;9349.0;;                    
7796;Totaal goederen;Peru;2005 december;16425.0;;5952.0;;                    
7797;Totaal goederen;Peru;2005;166889.0;;70230.0;;                    
7798;Totaal goederen;Peru;2006 januari;13857.0;;5063.0;;                    
7799;Totaal goederen;Peru;2006 februari;19854.0;;4283.0;;                    
7800;Totaal goederen;Peru;2006 maart;24420.0;;7366.0;;                    
7801;Totaal goederen;Peru;2006 april;9208.0;;4922.0;;                    
7802;Totaal goederen;Peru;2006 mei;8983.0;;6111.0;;                    
7803;Totaal goederen;Peru;2006 juni;15585.0;;7033.0;;                    
7804;Totaal goederen;Peru;2006 juli;20334.0;;7406.0;;                    
7805;Totaal goederen;Peru;2006 augustus;12986.0;;6535.0;;                    
7806;Totaal goederen;Peru;2006 september;20264.0;;6463.0;;                    
7807;Totaal goederen;Peru;2006 oktober;19986.0;;8218.0;;                    
7808;Totaal goederen;Peru;2006 november;16785.0;;8057.0;;                    
7809;Totaal goederen;Peru;2006 december;20208.0;;7058.0;;                    
7810;Totaal goederen;Peru;2006;202470.0;;78515.0;;                    
7811;Totaal goederen;Peru;2007 januari;20781.0;;8604.0;;                    
7812;Totaal goederen;Peru;2007 februari;24293.0;;8815.0;;                    
7813;Totaal goederen;Peru;2007 maart;21770.0;;9696.0;;                    
7814;Totaal goederen;Peru;2007 april;27089.0;;9201.0;;                    
7815;Totaal goederen;Peru;2007 mei;22387.0;;8194.0;;                    
7816;Totaal goederen;Peru;2007 juni;18658.0;;7487.0;;                    
7817;Totaal goederen;Peru;2007 juli;30475.0;;5620.0;;                    
7818;Totaal goederen;Peru;2007 augustus;16371.0;;7244.0;;                    
7819;Totaal goederen;Peru;2007 september;14352.0;;7517.0;;                    
7820;Totaal goederen;Peru;2007 oktober;12261.0;;10083.0;;                    
7821;Totaal goederen;Peru;2007 november;13413.0;;7644.0;;                    
7822;Totaal goederen;Peru;2007 december;18351.0;;7145.0;;                    
7823;Totaal goederen;Peru;2007;240201.0;;97250.0;;                    
7824;Totaal goederen;Chili;1996;229303.0;;172460.0;;                    
7825;Totaal goederen;Chili;1997;256960.0;;185918.0;;                    
7826;Totaal goederen;Chili;1998;282905.0;;152456.0;;                    
7827;Totaal goederen;Chili;1999;323817.0;;148859.0;;                    
7828;Totaal goederen;Chili;2000;389312.0;;193894.0;;                    
7829;Totaal goederen;Chili;2001;388117.0;;214711.0;;                    
7830;Totaal goederen;Chili;2002;392198.0;;164969.0;;                    
7831;Totaal goederen;Chili;2003;409168.0;;181290.0;;                    
7832;Totaal goederen;Chili;2004;722412.0;;214235.0;;                    
7833;Totaal goederen;Chili;2005 januari;89925.0;;19747.0;;                    
7834;Totaal goederen;Chili;2005 februari;67943.0;;16282.0;;                    
7835;Totaal goederen;Chili;2005 maart;125731.0;;14259.0;;                    
7836;Totaal goederen;Chili;2005 april;121084.0;;24533.0;;                    
7837;Totaal goederen;Chili;2005 mei;118098.0;;17942.0;;                    
7838;Totaal goederen;Chili;2005 juni;108581.0;;17322.0;;                    
7839;Totaal goederen;Chili;2005 juli;99304.0;;28102.0;;                    
7840;Totaal goederen;Chili;2005 augustus;74864.0;;13339.0;;                    
7841;Totaal goederen;Chili;2005 september;86774.0;;16081.0;;                    
7842;Totaal goederen;Chili;2005 oktober;72830.0;;16360.0;;                    
7843;Totaal goederen;Chili;2005 november;100245.0;;21229.0;;                    
7844;Totaal goederen;Chili;2005 december;83353.0;;21189.0;;                    
7845;Totaal goederen;Chili;2005;1148732.0;;226385.0;;                    
7846;Totaal goederen;Chili;2006 januari;66735.0;;16592.0;;                    
7847;Totaal goederen;Chili;2006 februari;90108.0;;25471.0;;                    
7848;Totaal goederen;Chili;2006 maart;152970.0;;18335.0;;                    
7849;Totaal goederen;Chili;2006 april;139965.0;;40237.0;;                    
7850;Totaal goederen;Chili;2006 mei;169419.0;;34360.0;;                    
7851;Totaal goederen;Chili;2006 juni;122854.0;;44510.0;;                    
7852;Totaal goederen;Chili;2006 juli;141025.0;;23738.0;;                    
7853;Totaal goederen;Chili;2006 augustus;107829.0;;26811.0;;                    
7854;Totaal goederen;Chili;2006 september;98802.0;;36895.0;;                    
7855;Totaal goederen;Chili;2006 oktober;77698.0;;20503.0;;                    
7856;Totaal goederen;Chili;2006 november;120191.0;;24711.0;;                    
7857;Totaal goederen;Chili;2006 december;122258.0;;25136.0;;                    
7858;Totaal goederen;Chili;2006;1409854.0;;337299.0;;                    
7859;Totaal goederen;Chili;2007 januari;120908.0;;29412.0;;                    
7860;Totaal goederen;Chili;2007 februari;101940.0;;47285.0;;                    
7861;Totaal goederen;Chili;2007 maart;170683.0;;25255.0;;                    
7862;Totaal goederen;Chili;2007 april;165455.0;;99756.0;;                    
7863;Totaal goederen;Chili;2007 mei;169483.0;;69489.0;;                    
7864;Totaal goederen;Chili;2007 juni;190092.0;;28685.0;;                    
7865;Totaal goederen;Chili;2007 juli;126423.0;;45406.0;;                    
7866;Totaal goederen;Chili;2007 augustus;74795.0;;22907.0;;                    
7867;Totaal goederen;Chili;2007 september;93173.0;;16133.0;;                    
7868;Totaal goederen;Chili;2007 oktober;73671.0;;38037.0;;                    
7869;Totaal goederen;Chili;2007 november;95504.0;;33208.0;;                    
7870;Totaal goederen;Chili;2007 december;61324.0;;16573.0;;                    
7871;Totaal goederen;Chili;2007;1443451.0;;472146.0;;                    
7872;Totaal goederen;Bolivia;1996;17390.0;;6773.0;;                    
7873;Totaal goederen;Bolivia;1997;25386.0;;7465.0;;                    
7874;Totaal goederen;Bolivia;1998;6508.0;;9504.0;;                    
7875;Totaal goederen;Bolivia;1999;7795.0;;9058.0;;                    
7876;Totaal goederen;Bolivia;2000;6017.0;;8257.0;;                    
7877;Totaal goederen;Bolivia;2001;6474.0;;6132.0;;                    
7878;Totaal goederen;Bolivia;2002;10508.0;;6789.0;;                    
7879;Totaal goederen;Bolivia;2003;11565.0;;8513.0;;                    
7880;Totaal goederen;Bolivia;2004;15875.0;;6136.0;;                    
7881;Totaal goederen;Bolivia;2005 januari;1426.0;;329.0;;                    
7882;Totaal goederen;Bolivia;2005 februari;525.0;;456.0;;                    
7883;Totaal goederen;Bolivia;2005 maart;1007.0;;751.0;;                    
7884;Totaal goederen;Bolivia;2005 april;910.0;;985.0;;                    
7885;Totaal goederen;Bolivia;2005 mei;716.0;;2449.0;;                    
7886;Totaal goederen;Bolivia;2005 juni;603.0;;913.0;;                    
7887;Totaal goederen;Bolivia;2005 juli;515.0;;746.0;;                    
7888;Totaal goederen;Bolivia;2005 augustus;1052.0;;760.0;;                    
7889;Totaal goederen;Bolivia;2005 september;1228.0;;430.0;;                    
7890;Totaal goederen;Bolivia;2005 oktober;2034.0;;580.0;;                    
7891;Totaal goederen;Bolivia;2005 november;2272.0;;1048.0;;                    
7892;Totaal goederen;Bolivia;2005 december;1186.0;;778.0;;                    
7893;Totaal goederen;Bolivia;2005;13474.0;;10225.0;;                    
7894;Totaal goederen;Bolivia;2006 januari;1851.0;;533.0;;                    
7895;Totaal goederen;Bolivia;2006 februari;1587.0;;520.0;;                    
7896;Totaal goederen;Bolivia;2006 maart;3880.0;;969.0;;                    
7897;Totaal goederen;Bolivia;2006 april;1452.0;;848.0;;                    
7898;Totaal goederen;Bolivia;2006 mei;1907.0;;729.0;;                    
7899;Totaal goederen;Bolivia;2006 juni;1827.0;;896.0;;                    
7900;Totaal goederen;Bolivia;2006 juli;2689.0;;650.0;;                    
7901;Totaal goederen;Bolivia;2006 augustus;1944.0;;891.0;;                    
7902;Totaal goederen;Bolivia;2006 september;3195.0;;590.0;;                    
7903;Totaal goederen;Bolivia;2006 oktober;1956.0;;504.0;;                    
7904;Totaal goederen;Bolivia;2006 november;1904.0;;1117.0;;                    
7905;Totaal goederen;Bolivia;2006 december;1440.0;;1488.0;;                    
7906;Totaal goederen;Bolivia;2006;25632.0;;9735.0;;                    
7907;Totaal goederen;Bolivia;2007 januari;1331.0;;659.0;;                    
7908;Totaal goederen;Bolivia;2007 februari;865.0;;996.0;;                    
7909;Totaal goederen;Bolivia;2007 maart;1131.0;;1139.0;;                    
7910;Totaal goederen;Bolivia;2007 april;1938.0;;1009.0;;                    
7911;Totaal goederen;Bolivia;2007 mei;6272.0;;881.0;;                    
7912;Totaal goederen;Bolivia;2007 juni;729.0;;830.0;;                    
7913;Totaal goederen;Bolivia;2007 juli;1528.0;;526.0;;                    
7914;Totaal goederen;Bolivia;2007 augustus;1617.0;;540.0;;                    
7915;Totaal goederen;Bolivia;2007 september;1525.0;;850.0;;                    
7916;Totaal goederen;Bolivia;2007 oktober;3499.0;;1589.0;;                    
7917;Totaal goederen;Bolivia;2007 november;2625.0;;1982.0;;                    
7918;Totaal goederen;Bolivia;2007 december;2439.0;;874.0;;                    
7919;Totaal goederen;Bolivia;2007;25499.0;;11875.0;;                    
7920;Totaal goederen;Paraguay;1996;31089.0;;12439.0;;                    
7921;Totaal goederen;Paraguay;1997;107899.0;;10744.0;;                    
7922;Totaal goederen;Paraguay;1998;203801.0;;9817.0;;                    
7923;Totaal goederen;Paraguay;1999;80770.0;;6658.0;;                    
7924;Totaal goederen;Paraguay;2000;39830.0;;12218.0;;                    
7925;Totaal goederen;Paraguay;2001;83732.0;;9582.0;;                    
7926;Totaal goederen;Paraguay;2002;54416.0;;6826.0;;                    
7927;Totaal goederen;Paraguay;2003;59183.0;;5814.0;;                    
7928;Totaal goederen;Paraguay;2004;70357.0;;5923.0;;                    
7929;Totaal goederen;Paraguay;2005 januari;802.0;;248.0;;                    
7930;Totaal goederen;Paraguay;2005 februari;544.0;;165.0;;                    
7931;Totaal goederen;Paraguay;2005 maart;643.0;;326.0;;                    
7932;Totaal goederen;Paraguay;2005 april;785.0;;384.0;;                    
7933;Totaal goederen;Paraguay;2005 mei;6719.0;;1791.0;;                    
7934;Totaal goederen;Paraguay;2005 juni;5865.0;;456.0;;                    
7935;Totaal goederen;Paraguay;2005 juli;9561.0;;429.0;;                    
7936;Totaal goederen;Paraguay;2005 augustus;9113.0;;565.0;;                    
7937;Totaal goederen;Paraguay;2005 september;8695.0;;515.0;;                    
7938;Totaal goederen;Paraguay;2005 oktober;754.0;;513.0;;                    
7939;Totaal goederen;Paraguay;2005 november;4614.0;;1047.0;;                    
7940;Totaal goederen;Paraguay;2005 december;15691.0;;705.0;;                    
7941;Totaal goederen;Paraguay;2005;63786.0;;7144.0;;                    
7942;Totaal goederen;Paraguay;2006 januari;8509.0;;447.0;;                    
7943;Totaal goederen;Paraguay;2006 februari;894.0;;320.0;;                    
7944;Totaal goederen;Paraguay;2006 maart;495.0;;535.0;;                    
7945;Totaal goederen;Paraguay;2006 april;438.0;;279.0;;                    
7946;Totaal goederen;Paraguay;2006 mei;903.0;;484.0;;                    
7947;Totaal goederen;Paraguay;2006 juni;7507.0;;813.0;;                    
7948;Totaal goederen;Paraguay;2006 juli;422.0;;915.0;;                    
7949;Totaal goederen;Paraguay;2006 augustus;16564.0;;557.0;;                    
7950;Totaal goederen;Paraguay;2006 september;18193.0;;1258.0;;                    
7951;Totaal goederen;Paraguay;2006 oktober;1002.0;;766.0;;                    
7952;Totaal goederen;Paraguay;2006 november;903.0;;688.0;;                    
7953;Totaal goederen;Paraguay;2006 december;2287.0;;862.0;;                    
7954;Totaal goederen;Paraguay;2006;58117.0;;7924.0;;                    
7955;Totaal goederen;Paraguay;2007 januari;3150.0;;1147.0;;                    
7956;Totaal goederen;Paraguay;2007 februari;1030.0;;552.0;;                    
7957;Totaal goederen;Paraguay;2007 maart;636.0;;1044.0;;                    
7958;Totaal goederen;Paraguay;2007 april;1010.0;;1206.0;;                    
7959;Totaal goederen;Paraguay;2007 mei;9941.0;;955.0;;                    
7960;Totaal goederen;Paraguay;2007 juni;19629.0;;1047.0;;                    
7961;Totaal goederen;Paraguay;2007 juli;9329.0;;1112.0;;                    
