ID;RegioS;Perioden;AlleLanden_1;Nederland_2;BuitenlandTotaal_3;EuropaExclusiefNederland_4;Duitsland_5;Belgie_6;GrootBrittannie_7;Frankrijk_8;Zwitserland_9;Italie_10;Spanje_11;Denemarken_12;Zweden_13;OverigeLandenEurozone_14;OverigEuropa_15;Amerika_16;Azie_17;AustralieEnOceanie_18;Afrika_19;AlleLanden_20;Nederland_21;BuitenlandTotaal_22;EuropaExclusiefNederland_23;Duitsland_24;Belgie_25;GrootBrittannie_26;Frankrijk_27;Zwitserland_28;Italie_29;Spanje_30;Denemarken_31;Zweden_32;OverigeLandenEurozone_33;OverigEuropa_34;Amerika_35;Azie_36;AustralieEnOceanie_37;Afrika_38
425;Noord-Nederland (LD);2008 januari;67.9;59.7;8.2;8.2;7.4;;;;;;;;;;;;;;;282.2;240.8;41.4;41.3;38.2;;;;;;;;;;;;;;
426;Noord-Nederland (LD);2008 februari;75.3;70.0;5.4;5.3;4.4;;;;;;;;;;;;;;;283.2;261.2;22.1;21.7;18.1;;;;;;;;;;;;;;
427;Noord-Nederland (LD);2008 maart;90.4;74.4;15.9;15.9;13.7;1.3;;;;;;;;;;;;;;335.8;261.1;74.7;74.6;66.2;5.5;;;;;;;;;;;;;
428;Noord-Nederland (LD);2008 1e kwartaal;233.6;204.2;29.4;29.4;25.5;2.5;;;;;;;;;;;;;;901.2;763.1;138.2;137.7;122.5;9.9;;;;;;;;;;;;;
429;Noord-Nederland (LD);2008 april;117.9;107.5;10.4;10.3;7.8;;;;;;;;;;;;;;;439.6;396.7;43.0;42.5;33.6;;;;;;;;;;;;;;
430;Noord-Nederland (LD);2008 mei;259.2;226.8;32.4;32.1;28.1;2.5;;;;;;;;;;;;;;1076.4;955.6;120.8;120.2;108.6;7.5;;;;;;;;;;;;;
431;Noord-Nederland (LD);2008 juni;213.4;195.2;18.3;18.1;14.0;1.2;;;;;;;;;;;;;;904.2;823.2;80.9;80.0;65.1;4.9;;;;;;;;;;;;;
432;Noord-Nederland (LD);2008 2e kwartaal;590.6;529.5;61.0;60.5;50.0;4.7;1.1;;;;;1.1;;;;;;;;2420.2;2175.5;244.7;242.7;207.3;16.4;3.6;;;;;3.5;;;;;;;
433;Noord-Nederland (LD);2008 juli;242.0;200.1;41.9;41.6;32.3;4.1;;;;;;1.1;;;;;;;;1585.6;1308.2;277.4;275.6;232.8;24.6;;;;;;4.7;;;;;;;
434;Noord-Nederland (LD);2008 augustus;289.5;245.7;43.8;43.8;34.8;3.6;;;;1.6;;;;;;;;;;1804.8;1574.4;230.4;230.2;194.4;18.1;;;;2.6;;;;;;;;;
435;Noord-Nederland (LD);2008 september;154.9;134.9;20.0;20.0;17.6;;;;;;;;;;;;;;;685.9;596.3;89.6;89.2;82.1;;;;;;;;;;;;;;
436;Noord-Nederland (LD);2008 3e kwartaal;686.4;580.7;105.7;105.3;84.7;8.5;2.2;1.7;1.2;2.1;;1.7;;;1.6;;;;;4076.3;3478.9;597.4;595.1;509.3;45.8;8.3;6.3;4.9;3.2;;6.8;;;5.0;;;;
437;Noord-Nederland (LD);2008 oktober;157.4;131.7;25.7;25.6;23.0;1.6;;;;;;;;;;;;;;698.3;576.7;121.6;121.2;109.0;7.4;;;;;;;;;;;;;
438;Noord-Nederland (LD);2008 november;78.6;73.6;5.0;4.8;3.8;;;;;;;;;;;;;;;292.8;269.3;23.5;22.8;18.8;;;;;;;;;;;;;;
439;Noord-Nederland (LD);2008 december;71.5;67.5;4.0;4.0;3.2;;;;;;;;;;;;;;;283.2;268.4;14.8;14.8;12.0;;;;;;;;;;;;;;
440;Noord-Nederland (LD);2008 4e kwartaal;307.5;272.8;34.7;34.4;30.0;2.5;;;;;;;;;;;;;;1274.3;1114.5;159.8;158.7;139.9;10.7;;;;;;;;;;;;;
441;Noord-Nederland (LD);2008;1818.1;1587.2;230.9;229.6;190.2;18.1;3.9;2.7;1.7;2.6;;3.6;1.6;2.0;2.6;;;;;8672.1;7532.0;1140.1;1134.1;979.0;82.8;14.3;9.3;6.6;4.1;;13.6;3.7;8.8;10.5;;;;
442;Noord-Nederland (LD);2009 januari;65.8;57.6;8.2;7.8;6.9;;;;;;;;;;;;;;;260.9;225.5;35.4;34.9;31.4;;;;;;;;;;;;;;
443;Noord-Nederland (LD);2009 februari;88.0;80.9;7.1;7.0;5.2;1.1;;;;;;;;;;;;;;340.1;311.1;29.0;28.6;20.9;4.2;;;;;;;;;;;;;
444;Noord-Nederland (LD);2009 maart;86.6;79.2;7.4;7.4;6.1;;;;;;;;;;;;;;;298.9;267.2;31.7;31.6;26.2;;;;;;;;;;;;;;
445;Noord-Nederland (LD);2009 1e kwartaal;240.4;217.7;22.7;22.2;18.3;2.3;;;;;;;;;;;;;;899.9;803.8;96.1;95.0;78.5;8.9;;;;;;;;;;;;;
446;Noord-Nederland (LD);2009 april;154.3;120.2;34.2;34.1;28.0;2.9;;;;;;;;;;;;;;591.6;438.6;153.0;152.7;128.4;12.5;;;;;;;;;;;;;
447;Noord-Nederland (LD);2009 mei;275.8;237.6;38.1;38.0;33.1;2.7;;;;;;;;;;;;;;1080.7;948.2;132.5;132.1;116.7;8.2;;;;;;;;;;;;;
448;Noord-Nederland (LD);2009 juni;273.6;221.5;52.1;51.9;46.2;2.4;;;;;;;;;;;;;;1166.5;951.4;215.1;214.1;191.1;9.1;;;;;;;;;;;;;
449;Noord-Nederland (LD);2009 2e kwartaal;703.6;579.3;124.4;124.0;107.3;8.0;1.4;1.4;;;;1.5;1.0;1.1;;;;;;2838.8;2338.1;500.7;498.9;436.3;29.8;4.8;4.1;;;;5.6;3.1;5.4;;;;;
450;Noord-Nederland (LD);2009 juli;276.1;213.0;63.1;62.9;53.2;3.8;;;;;;1.2;;;;;;;;1719.3;1329.9;389.5;388.9;341.5;24.2;;;;;;5.5;;;;;;;
451;Noord-Nederland (LD);2009 augustus;328.1;273.9;54.2;54.0;44.3;4.7;;;;1.3;;;;;;;;;;2093.4;1775.4;318.1;316.9;273.7;27.4;;;;2.1;;;;;;;;;
452;Noord-Nederland (LD);2009 september;191.4;167.0;24.3;24.3;20.9;1.6;;;;;;;;;;;;;;775.2;666.5;108.7;108.3;94.0;5.8;;;;;;;;;;;;;
453;Noord-Nederland (LD);2009 3e kwartaal;795.5;653.9;141.6;141.1;118.3;10.1;1.5;1.4;1.5;1.8;;1.7;;1.9;1.6;;;;;4587.9;3771.7;816.2;814.2;709.2;57.4;6.1;3.8;6.7;3.1;;7.2;;8.4;9.4;;;;
454;Noord-Nederland (LD);2009 oktober;151.9;120.1;31.8;31.7;29.2;1.4;;;;;;;;;;;;;;634.7;480.9;153.8;153.5;141.0;6.8;;;;;;;;;;;;;
455;Noord-Nederland (LD);2009 november;93.2;84.9;8.3;8.2;4.2;2.8;;;;;;;;;;;;;;340.4;303.6;36.8;36.4;19.2;12.1;;;;;;;;;;;;;
456;Noord-Nederland (LD);2009 december;87.0;80.4;6.6;6.5;4.9;1.2;;;;;;;;;;;;;;352.0;329.2;22.8;22.5;16.8;3.2;;;;;;;;;;;;;
457;Noord-Nederland (LD);2009 4e kwartaal;332.0;285.4;46.6;46.4;38.2;5.3;;;;;;;;;;;;;;1327.1;1113.7;213.4;212.4;177.1;22.1;;;;;;;;;;;;;
458;Noord-Nederland (LD);2009;2071.6;1736.3;335.4;333.8;282.1;25.8;3.6;3.3;2.5;2.4;;4.0;1.9;3.9;3.6;1.0;;;;9653.7;8027.4;1626.4;1620.4;1401.0;118.2;13.6;10.3;10.4;4.6;;16.0;5.6;17.3;21.1;3.7;;;
459;Noord-Nederland (LD);2010 januari;63.3;55.2;8.1;8.0;7.2;;;;;;;;;;;;;;;264.6;227.1;37.5;37.2;33.3;;;;;;;;;;;;;;
460;Noord-Nederland (LD);2010 februari;83.6;75.8;7.7;7.7;5.6;1.5;;;;;;;;;;;;;;332.1;299.7;32.4;32.2;23.4;5.4;;;;;;;;;;;;;
461;Noord-Nederland (LD);2010 maart;86.6;75.0;11.6;11.6;10.3;;;;;;;;;;;;;;;301.9;251.2;50.7;50.5;45.2;;;;;;;;;;;;;;
462;Noord-Nederland (LD);2010 1e kwartaal;233.4;206.0;27.4;27.3;23.0;2.9;;;;;;;;;;;;;;898.6;778.0;120.6;120.0;101.9;11.0;;;;;;;;;;;;;
463;Noord-Nederland (LD);2010 april;145.9;123.1;22.8;22.7;15.9;4.4;;;;;;;;;;;;;;515.7;414.5;101.2;100.9;73.1;18.4;;;;;;;;;;;;;
464;Noord-Nederland (LD);2010 mei;271.9;248.6;23.3;23.0;20.3;1.5;;;;;;;;;;;;;;1123.8;1044.4;79.5;78.8;69.7;5.7;;;;;;;;;;;;;
465;Noord-Nederland (LD);2010 juni;216.9;194.5;22.4;22.3;18.2;1.5;;;;;;;;;;;;;;912.4;803.2;109.2;108.4;90.4;6.7;;;;;;;;;;;;;
466;Noord-Nederland (LD);2010 2e kwartaal;634.7;566.2;68.5;68.0;54.4;7.5;1.2;1.3;;;;;;;;;;;;2551.9;2262.1;289.9;288.1;233.2;30.8;5.3;4.9;;;;;;;;;;;
467;Noord-Nederland (LD);2010 juli;255.0;215.8;39.2;39.0;29.6;4.7;;;;;;1.0;;;;;;;;1678.7;1426.6;252.1;250.9;207.6;24.9;;;;;;4.4;;;;;;;
468;Noord-Nederland (LD);2010 augustus;276.1;233.5;42.6;42.4;33.8;4.1;;;;;;;;;;;;;;1802.1;1549.5;252.6;251.8;206.9;26.0;;;;;;;;;;;;;
469;Noord-Nederland (LD);2010 september;165.5;152.1;13.4;13.3;11.3;;;;;;;;;;;;;;;719.5;656.1;63.5;63.1;55.5;;;;;;;;;;;;;;
470;Noord-Nederland (LD);2010 3e kwartaal;696.6;601.3;95.2;94.7;74.8;9.7;1.7;1.1;;;;1.8;;1.8;1.2;;;;;4200.3;3632.2;568.1;565.9;470.0;54.6;7.6;3.6;;;;7.0;;10.0;4.8;;;;
471;Noord-Nederland (LD);2010 oktober;150.3;127.8;22.4;22.4;20.4;1.1;;;;;;;;;;;;;;620.1;501.9;118.2;117.9;110.0;4.4;;;;;;;;;;;;;
472;Noord-Nederland (LD);2010 november;94.1;86.6;7.6;7.5;4.1;2.9;;;;;;;;;;;;;;346.8;315.0;31.9;31.7;16.8;12.2;;;;;;;;;;;;;
473;Noord-Nederland (LD);2010 december;81.5;76.0;5.6;5.5;3.8;1.3;;;;;;;;;;;;;;307.6;284.9;22.6;22.5;14.3;5.0;;;;;;;;;;;;;
474;Noord-Nederland (LD);2010 4e kwartaal;325.9;290.4;35.6;35.4;28.2;5.2;;;;;;;;;;;;;;1274.5;1101.8;172.7;172.1;141.1;21.6;;;;;;;;;;;;;
475;Noord-Nederland (LD);2010;1890.7;1664.0;226.7;225.5;180.5;25.3;3.4;3.0;1.4;1.4;;3.1;1.2;3.2;2.4;;;;;8925.4;7774.1;1151.3;1146.0;946.2;118.0;15.1;11.2;5.5;3.5;;12.4;2.8;16.5;12.3;;;;
476;Noord-Nederland (LD);2011 januari;66.4;57.0;9.3;9.3;8.1;;;;;;;;;;;;;;;243.6;204.3;39.3;39.3;34.1;;;;;;;;;;;;;;
477;Noord-Nederland (LD);2011 februari;71.9;67.2;4.6;4.6;3.0;;;;;;;;;;;;;;;258.3;239.2;19.0;19.0;13.1;;;;;;;;;;;;;;
478;Noord-Nederland (LD);2011 maart;78.6;72.5;6.1;6.1;4.8;;;;;;;;;;;;;;;294.9;269.2;25.8;25.8;20.5;;;;;;;;;;;;;;
479;Noord-Nederland (LD);2011 1e kwartaal;216.8;196.7;20.1;20.1;15.9;2.6;;;;;;;;;;;;;;796.8;712.7;84.1;84.0;67.7;9.6;;;;;;;;;;;;;
480;Noord-Nederland (LD);2011 april;169.0;135.2;33.8;33.7;26.7;4.4;;;;;;;;;;;;;;656.3;499.4;156.9;156.5;127.3;19.5;;;;;;;;;;;;;
481;Noord-Nederland (LD);2011 mei;197.5;182.1;15.4;15.3;12.6;1.3;;;;;;;;;;;;;;754.7;694.3;60.4;59.8;49.9;5.0;;;;;;;;;;;;;
482;Noord-Nederland (LD);2011 juni;267.3;232.4;34.9;34.7;30.9;1.6;;;;;;;;;;;;;;1157.7;1010.1;147.6;146.7;131.0;8.4;;;;;;;;;;;;;
483;Noord-Nederland (LD);2011 2e kwartaal;633.8;549.8;84.0;83.6;70.3;7.3;1.1;1.0;;;;;;1.0;;;;;;2568.7;2203.8;364.9;363.0;308.2;32.8;3.9;2.8;;;;;;5.2;;;;;
484;Noord-Nederland (LD);2011 juli;233.0;196.2;36.8;36.4;29.1;3.0;;;;;;;;;;;;;;1405.7;1188.1;217.6;216.1;183.0;16.6;;;;;;;;;;;;;
485;Noord-Nederland (LD);2011 augustus;263.9;223.3;40.5;40.3;32.3;3.1;;;;2.3;;;;;;;;;;1711.8;1469.5;242.3;241.1;208.8;16.5;;;;4.5;;;;;;;;;
486;Noord-Nederland (LD);2011 september;169.0;149.5;19.5;19.4;17.0;1.1;;;;;;;;;;;;;;734.1;637.6;96.5;96.1;86.0;6.1;;;;;;;;;;;;;
487;Noord-Nederland (LD);2011 3e kwartaal;665.8;569.1;96.7;96.2;78.4;7.2;1.4;1.2;1.2;2.5;;1.4;;1.3;;;;;;3851.6;3295.2;556.4;553.3;477.8;39.1;6.4;3.1;5.0;5.0;;6.0;;4.4;;;;;
488;Noord-Nederland (LD);2011 oktober;165.7;132.5;33.2;33.1;29.6;2.5;;;;;;;;;;;;;;630.7;508.9;121.8;121.5;110.5;7.0;;;;;;;;;;;;;
489;Noord-Nederland (LD);2011 november;87.2;73.2;14.0;14.0;8.4;5.2;;;;;;;;;;;;;;314.9;252.2;62.7;62.7;38.4;22.4;;;;;;;;;;;;;
490;Noord-Nederland (LD);2011 december;73.6;68.5;5.1;5.0;4.1;;;;;;;;;;;;;;;278.1;258.7;19.4;19.1;15.8;;;;;;;;;;;;;;
491;Noord-Nederland (LD);2011 4e kwartaal;326.5;274.2;52.3;52.1;42.1;8.3;;;;;;;;;;;;;;1223.7;1019.8;203.9;203.3;164.7;31.8;;;;;;;;;;;;;
492;Noord-Nederland (LD);2011;1843.0;1589.8;253.2;252.0;206.6;25.4;3.1;2.9;1.9;3.1;;2.6;;2.8;2.1;;;;;8440.8;7231.5;1209.3;1203.6;1018.4;113.5;12.6;8.4;7.4;7.9;;10.7;;12.6;8.3;;;;
493;Noord-Nederland (LD);2012 januari;69.3;60.2;9.0;9.0;8.1;;;;;;;;;;;;;;;248.4;210.7;37.8;37.7;33.4;;;;;;;;;;;;;;
494;Noord-Nederland (LD);2012 februari;74.3;68.3;6.0;6.0;4.9;;;;;;;;;;;;;;;263.6;236.3;27.4;27.3;23.1;;;;;;;;;;;;;;
495;Noord-Nederland (LD);2012 maart;93.3;83.1;10.3;10.2;8.7;;;;;;;;;;;;;;;321.4;276.9;44.5;44.3;37.1;;;;;;;;;;;;;;
496;Noord-Nederland (LD);2012 1e kwartaal;236.9;211.6;25.3;25.2;21.8;1.9;;;;;;;;;;;;;;833.5;723.8;109.6;109.2;93.6;7.8;;;;;;;;;;;;;
497;Noord-Nederland (LD);2012 april;165.5;136.1;29.4;29.3;24.0;3.3;;;;;;;;;;;;;;601.0;465.1;135.8;135.6;113.6;14.9;;;;;;;;;;;;;
498;Noord-Nederland (LD);2012 mei;256.7;231.8;24.9;24.8;21.4;1.7;;;;;;;;;;;;;;970.6;880.3;90.3;89.9;79.3;6.4;;;;;;;;;;;;;
499;Noord-Nederland (LD);2012 juni;226.2;205.2;21.0;20.8;17.5;;;;;;;;;;;;;;;937.1;843.8;93.3;92.6;79.9;;;;;;;;;;;;;;
500;Noord-Nederland (LD);2012 2e kwartaal;648.4;573.2;75.3;74.9;62.9;6.0;1.1;;;;;;;1.1;;;;;;2508.7;2189.3;319.4;318.2;272.7;24.9;3.4;;;;;;;6.1;;;;;
501;Noord-Nederland (LD);2012 juli;247.1;209.7;37.5;37.0;26.4;5.0;;;;;;1.0;;;;;;;;1385.5;1162.4;223.1;221.7;176.6;26.1;;;;;;4.3;;;;;;;
502;Noord-Nederland (LD);2012 augustus;296.8;251.2;45.5;45.2;35.7;4.3;;;;;;;;;;;;;;1777.2;1532.8;244.4;243.4;202.6;22.6;;;;;;;;;;;;;
503;Noord-Nederland (LD);2012 september;181.5;161.4;20.2;19.7;15.8;2.0;;;;;;;;;;;;;;753.1;663.4;89.7;88.2;71.8;9.0;;;;;;;;;;;;;
504;Noord-Nederland (LD);2012 3e kwartaal;725.4;622.3;103.1;101.9;77.9;11.3;2.2;1.7;1.3;1.5;;1.5;;1.5;2.0;;;;;3915.8;3358.6;557.2;553.2;451.0;57.6;9.0;5.1;5.4;2.7;;5.6;;9.7;4.7;;;;
505;Noord-Nederland (LD);2012 oktober;139.1;113.1;25.9;25.8;22.4;2.5;;;;;;;;;;;;;;575.2;450.6;124.6;123.8;109.3;10.5;;;;;;;;;;;;;
506;Noord-Nederland (LD);2012 november;93.1;79.8;13.3;13.3;7.7;4.4;;;;;;;;;;;;;;335.9;279.2;56.7;56.5;34.8;16.6;;;;;;;;;;;;;
507;Noord-Nederland (LD);2012 december;85.5;77.2;8.3;8.3;6.1;1.6;;;;;;;;;;;;;;328.5;294.9;33.6;33.5;24.0;6.6;;;;;;;;;;;;;
508;Noord-Nederland (LD);2012 4e kwartaal;317.7;270.1;47.6;47.4;36.2;8.6;;;;;;;;;;;;;;1239.5;1024.6;214.9;213.8;168.1;33.7;;;;;;;;;;;;;
509;Noord-Nederland (LD);2012;1928.4;1677.2;251.3;249.4;198.8;27.8;4.0;3.2;2.2;2.0;;2.7;1.1;3.5;3.4;;;;;8497.5;7296.4;1201.2;1194.5;985.4;124.1;15.7;10.4;8.6;4.4;;10.7;2.9;20.4;9.4;;;;
510;Oost-Nederland (LD);1998 januari;78.1;74.9;3.2;3.2;2.6;;;;;;;;;;;;;;;302.1;290.3;11.8;11.1;9.0;;;;;;;;;;;;;;
511;Oost-Nederland (LD);1998 februari;95.9;90.4;5.6;5.5;4.4;;;;;;;;;;;;;;;372.1;353.9;18.3;17.4;13.7;;;;;;;;;;;;;;
512;Oost-Nederland (LD);1998 maart;95.7;90.7;4.9;4.9;4.0;;;;;;;;;;;;;;;354.7;336.5;18.1;18.0;14.7;;;;;;;;;;;;;;
513;Oost-Nederland (LD);1998 1e kwartaal;269.7;256.0;13.7;13.6;11.1;;;;;;;;;;;;;;;1028.9;980.7;48.3;46.5;37.4;;;;;;;;;;;;;;
514;Oost-Nederland (LD);1998 april;213.7;176.6;37.1;37.1;31.1;2.7;1.1;;;;;;;;;;;;;823.5;654.9;168.5;168.2;143.2;10.9;4.5;;;;;;;;;;;;
515;Oost-Nederland (LD);1998 mei;399.5;371.0;28.5;28.3;24.2;1.6;;;;;;;;;;;;;;1448.9;1332.3;116.6;116.1;101.1;5.8;;;;;;;;;;;;;
516;Oost-Nederland (LD);1998 juni;311.8;278.2;33.6;33.3;29.9;1.3;;;;;;;;;;;;;;1400.9;1233.2;167.7;166.6;152.3;5.5;;;;;;;;;;;;;
517;Oost-Nederland (LD);1998 2e kwartaal;925.0;825.8;99.2;98.7;85.1;5.6;2.7;1.6;;;;1.1;;;1.6;;;;;3673.3;3220.5;452.8;450.9;396.7;22.2;11.3;7.0;;;;3.4;;;5.9;;;;
518;Oost-Nederland (LD);1998 juli;313.0;275.2;37.7;37.5;27.4;3.2;1.1;1.8;;;;1.4;;;1.4;;;;;2157.3;1945.6;211.7;210.8;164.7;16.5;4.7;9.8;;;;5.8;;;4.6;;;;
519;Oost-Nederland (LD);1998 augustus;392.0;352.5;39.5;38.7;28.8;2.8;1.9;1.6;;1.3;;;;;;;;;;3020.7;2786.0;234.7;230.6;183.2;18.4;9.6;6.5;;3.3;;;;;;;;;
520;Oost-Nederland (LD);1998 september;218.3;201.0;17.3;17.1;13.2;1.8;;;;;;;;;;;;;;1048.0;959.3;88.7;88.1;67.1;9.2;;;;;;;;;;;;;
521;Oost-Nederland (LD);1998 3e kwartaal;923.2;828.8;94.4;93.4;69.4;7.8;3.9;3.6;;1.8;1.1;1.9;;;3.0;;;;;6226.0;5690.9;535.1;529.6;415.0;44.1;19.1;17.3;;4.3;3.2;7.6;;;14.4;;;;
522;Oost-Nederland (LD);1998 oktober;192.3;178.0;14.4;14.2;12.5;;;;;;;;;;;;;;;870.4;801.0;69.3;68.4;61.3;;;;;;;;;;;;;;
523;Oost-Nederland (LD);1998 november;110.3;101.1;9.2;9.2;6.4;1.7;;;;;;;;;;;;;;450.3;409.8;40.4;40.3;27.5;7.7;;;;;;;;;;;;;
524;Oost-Nederland (LD);1998 december;86.4;83.3;3.1;3.0;2.3;;;;;;;;;;;;;;;421.9;407.7;14.2;13.2;10.3;;;;;;;;;;;;;;
525;Oost-Nederland (LD);1998 4e kwartaal;389.1;362.4;26.6;26.4;21.2;3.1;;;;;;;;;;;;;;1742.5;1618.5;123.9;122.0;99.1;13.0;;;;;;;;;;;;;
526;Oost-Nederland (LD);1998;2507.0;2273.0;234.0;232.1;186.8;17.4;7.6;5.7;1.6;2.2;1.5;4.0;;;5.3;;;;;12670.7;11510.6;1160.2;1148.9;948.2;82.6;34.5;26.3;8.8;5.5;5.1;14.5;;;23.3;;;;
527;Oost-Nederland (LD);1999 januari;72.9;66.2;6.7;6.7;5.1;;;;;;;;;;;;;;;316.5;289.0;27.5;27.9;21.4;;;;;;;;;;;;;;
528;Oost-Nederland (LD);1999 februari;101.3;96.2;5.1;5.1;3.9;;;;;;;;;;;;;;;432.5;411.0;21.4;21.5;16.5;;;;;;;;;;;;;;
529;Oost-Nederland (LD);1999 maart;105.4;97.8;7.6;7.6;5.3;;;;;;;;;;1.1;;;;;413.0;377.3;35.7;36.0;22.4;;;;;;;;;;8.9;;;;
530;Oost-Nederland (LD);1999 1e kwartaal;279.6;260.2;19.4;19.5;14.3;2.2;;;;;;;;;2.3;;;;;1162.0;1077.4;84.6;85.4;60.3;9.5;;;;;;;;;13.8;;;;
531;Oost-Nederland (LD);1999 april;221.6;186.2;35.4;35.3;27.7;3.6;1.5;;;;;;;;;;;;;833.2;682.7;150.5;150.1;118.9;14.4;6.4;;;;;;;;;;;;
532;Oost-Nederland (LD);1999 mei;409.9;377.2;32.7;32.6;27.4;2.6;1.0;;;;;;;;;;;;;1870.1;1744.5;125.6;124.6;106.1;9.5;3.1;;;;;;;;;;;;
533;Oost-Nederland (LD);1999 juni;281.8;245.3;36.5;36.3;31.2;1.6;1.8;;;;;;;;;;;;;1278.0;1119.2;158.8;158.4;138.5;6.8;7.8;;;;;;;;;;;;
534;Oost-Nederland (LD);1999 2e kwartaal;913.4;808.7;104.7;104.1;86.3;7.8;4.3;1.7;;;;1.2;;;1.5;;;;;3981.4;3546.4;435.0;433.2;363.4;30.6;17.3;5.7;;;;3.8;;;6.7;;;;
535;Oost-Nederland (LD);1999 juli;371.6;321.1;50.5;50.2;36.7;5.4;1.9;1.1;;1.1;;1.6;;;1.5;;;;;2314.1;2030.0;284.1;281.9;224.2;27.5;9.1;4.3;;2.5;;5.0;;;5.4;;;;
536;Oost-Nederland (LD);1999 augustus;402.7;360.4;42.3;41.2;29.0;3.8;2.2;1.7;;2.3;;;;;;;;;;2903.3;2660.8;242.5;232.8;174.0;23.3;13.6;6.6;;5.4;;;;;;;;;
537;Oost-Nederland (LD);1999 september;245.6;222.2;23.4;22.7;17.0;2.7;1.5;;;;;;;;;;;;;1117.8;1013.0;104.8;103.0;79.0;12.9;6.5;;;;;;;;;;;;
538;Oost-Nederland (LD);1999 3e kwartaal;1019.9;903.7;116.3;114.1;82.6;12.0;5.6;3.2;;3.9;1.1;2.1;;;2.7;1.4;;;;6335.3;5703.9;631.4;617.7;477.2;63.7;29.3;12.1;;9.0;3.9;7.1;;;10.5;8.0;;;
539;Oost-Nederland (LD);1999 oktober;212.6;190.1;22.5;22.4;19.7;1.3;;;;;;;;;;;;;;984.7;871.6;113.1;113.0;98.0;5.0;;;;;;;;;;;;;
540;Oost-Nederland (LD);1999 november;127.2;114.9;12.3;12.3;8.6;2.5;;;;;;;;;;;;;;486.2;435.4;50.8;50.4;35.0;10.4;;;;;;;;;;;;;
541;Oost-Nederland (LD);1999 december;94.3;87.9;6.4;6.3;4.0;1.2;;;;;;;;;;;;;;425.0;391.0;34.0;33.7;16.4;4.6;;;;;;;;;;;;;
542;Oost-Nederland (LD);1999 4e kwartaal;434.2;393.0;41.2;41.0;32.3;5.0;1.1;;;;;;;;1.2;;;;;1895.9;1698.0;197.9;197.1;149.4;20.0;5.7;;;;;;;;15.0;;;;
543;Oost-Nederland (LD);1999;2647.1;2365.5;281.6;278.6;215.6;27.0;11.2;5.4;2.2;4.5;1.3;3.8;;;7.6;1.8;;;;13374.5;12025.7;1348.9;1333.3;1050.4;123.8;52.9;20.1;11.7;10.6;4.7;13.1;;;46.0;9.1;;;
544;Oost-Nederland (LD);2000 januari;94.0;86.9;;;;;;;;;;;;;;;;;;419.5;387.6;;;;;;;;;;;;;;;;;
545;Oost-Nederland (LD);2000 februari;88.6;83.9;;;;;;;;;;;;;;;;;;366.9;349.3;;;;;;;;;;;;;;;;;
546;Oost-Nederland (LD);2000 maart;126.8;120.5;;;;;;;;;;;;;;;;;;507.1;483.1;;;;;;;;;;;;;;;;;
547;Oost-Nederland (LD);2000 1e kwartaal;309.3;291.3;;;;;;;;;;;;;;;;;;1293.6;1220.1;;;;;;;;;;;;;;;;;
548;Oost-Nederland (LD);2000 april;238.9;202.0;37.0;37.0;27.3;;;;;;;;;;;;;;;959.8;796.3;163.7;162.8;120.9;;;;;;;;;;;;;;
549;Oost-Nederland (LD);2000 mei;292.9;269.9;23.0;22.7;17.3;;;;;;;;;;;;;;;1221.1;1138.3;82.8;82.5;60.1;;;;;;;;;;;;;;
550;Oost-Nederland (LD);2000 juni;390.2;355.6;34.6;34.3;29.9;;;;;;;;;;;;;;;1732.8;1604.1;128.7;127.4;111.5;;;;;;;;;;;;;;
551;Oost-Nederland (LD);2000 2e kwartaal;922.0;827.4;94.6;93.8;74.4;7.6;;;;;;;;;;;;;;3913.8;3538.7;375.1;372.7;292.7;31.6;;;;;;;;;;;;;
552;Oost-Nederland (LD);2000 juli;326.2;288.9;37.3;36.9;26.9;;;;;;;;;;;;;;;2090.1;1879.3;210.9;209.1;163.7;;;;;;;;;;;;;;
553;Oost-Nederland (LD);2000 augustus;391.0;357.2;33.8;33.0;22.6;;;;;;;;;;;;;;;2821.0;2640.4;180.6;176.6;131.8;;;;;;;;;;;;;;
554;Oost-Nederland (LD);2000 september;269.4;256.0;13.3;13.2;9.5;;;;;;;;;;;;;;;1106.9;1040.6;66.3;65.6;51.2;;;;;;;;;;;;;;
555;Oost-Nederland (LD);2000 3e kwartaal;986.5;902.2;84.4;83.2;58.9;7.2;;;;;;;;;;;;;;6018.1;5560.3;457.7;451.4;346.7;36.6;;;;;;;;;;;;;
556;Oost-Nederland (LD);2000 oktober;236.2;217.5;18.9;18.6;15.4;;;;;;;;;;;;;;;968.0;876.2;91.7;91.3;77.5;;;;;;;;;;;;;;
557;Oost-Nederland (LD);2000 november;100.1;95.5;;;;;;;;;;;;;;;;;;414.6;396.7;;;;;;;;;;;;;;;;;
558;Oost-Nederland (LD);2000 december;84.4;83.4;;;;;;;;;;;;;;;;;;433.2;425.8;;;;;;;;;;;;;;;;;
559;Oost-Nederland (LD);2000 4e kwartaal;420.9;396.3;24.5;24.2;18.1;;;;;;;;;;;;;;;1815.8;1698.7;117.2;115.6;88.1;;;;;;;;;;;;;;
560;Oost-Nederland (LD);2000;2638.8;2417.2;221.6;219.2;164.5;20.8;;;;;;;;;;;;;;13041.3;12017.8;1023.5;1012.2;783.0;89.5;;;;;;;;;;;;;
