ID;ArbeidspositieEindePeriode;Persoonskenmerken;Perioden;BeginPeriodeTotaal15Tot65Jaar_1;BeginPeriodeWerkzameBeroepsbevolking_2;BeginPeriodeWerklozeBeroepsbevolking_3;BeginPeriodeNietBeroepsbevolking_4
2653;4;Geslacht: vrouwen;2008 2e kwartaal;2038.0;78.0;65.0;1896.0
2654;4;Geslacht: vrouwen;2008 3e kwartaal;2053.0;109.0;46.0;1898.0
2655;4;Geslacht: vrouwen;2008 4e kwartaal;2045.0;72.0;44.0;1930.0
2656;4;Geslacht: vrouwen;2009 1e kwartaal;2036.0;66.0;59.0;1910.0
2657;4;Geslacht: vrouwen;2009 2e kwartaal;2010.0;91.0;67.0;1851.0
2658;4;Geslacht: vrouwen;2009 3e kwartaal;2043.0;118.0;57.0;1868.0
2659;4;Geslacht: vrouwen;2009 4e kwartaal;2038.0;83.0;57.0;1898.0
2660;4;Geslacht: vrouwen;2010 1e kwartaal;2013.0;68.0;70.0;1875.0
2661;4;Geslacht: vrouwen;2010 2e kwartaal;1990.0;84.0;77.0;1828.0
2662;4;Geslacht: vrouwen;2010 3e kwartaal;2006.0;105.0;78.0;1822.0
2663;4;Geslacht: vrouwen;2010 4e kwartaal;2029.0;99.0;61.0;1869.0
2664;4;Geslacht: vrouwen;2011 1e kwartaal;2033.0;83.0;77.0;1873.0
2665;4;Geslacht: vrouwen;2011 2e kwartaal;1986.0;94.0;74.0;1818.0
2666;4;Geslacht: vrouwen;2011 3e kwartaal;1964.0;111.0;66.0;1787.0
2667;4;Geslacht: vrouwen;2011 4e kwartaal;1962.0;85.0;68.0;1810.0
2668;4;Geslacht: vrouwen;2012 1e kwartaal;1947.0;72.0;75.0;1801.0
2669;4;Geslacht: vrouwen;2012 2e kwartaal;1904.0;92.0;81.0;1731.0
2670;4;Geslacht: vrouwen;2012 3e kwartaal;1918.0;106.0;76.0;1736.0
2671;4;Geslacht: vrouwen;2012 4e kwartaal;1921.0;87.0;81.0;1753.0
2672;4;Geslacht: vrouwen;2013 1e kwartaal;1893.0;75.0;85.0;1733.0
2673;4;Geslacht: vrouwen;2013 2e kwartaal;1876.0;98.0;100.0;1678.0
2674;4;Geslacht: vrouwen;2013 3e kwartaal;1934.0;125.0;107.0;1702.0
2675;4;Geslacht: vrouwen;2013 4e kwartaal;1977.0;86.0;99.0;1793.0
2676;4;Geslacht: vrouwen;2014 1e kwartaal;1964.0;77.0;103.0;1783.0
2677;4;Geslacht: vrouwen;2014 2e kwartaal;1905.0;85.0;101.0;1719.0
2678;4;Geslacht: vrouwen;2014 3e kwartaal;1916.0;113.0;95.0;1708.0
2679;4;Leeftijd: 15 tot 25 jaar;2003 1e kwartaal;992.0;35.0;27.0;930.0
2680;4;Leeftijd: 15 tot 25 jaar;2003 2e kwartaal;925.0;63.0;40.0;822.0
2681;4;Leeftijd: 15 tot 25 jaar;2003 3e kwartaal;1023.0;117.0;42.0;864.0
2682;4;Leeftijd: 15 tot 25 jaar;2003 4e kwartaal;1016.0;38.0;24.0;954.0
2683;4;Leeftijd: 15 tot 25 jaar;2004 1e kwartaal;1013.0;32.0;35.0;946.0
2684;4;Leeftijd: 15 tot 25 jaar;2004 2e kwartaal;970.0;56.0;44.0;870.0
2685;4;Leeftijd: 15 tot 25 jaar;2004 3e kwartaal;1067.0;115.0;51.0;901.0
2686;4;Leeftijd: 15 tot 25 jaar;2004 4e kwartaal;1082.0;40.0;35.0;1007.0
2687;4;Leeftijd: 15 tot 25 jaar;2005 1e kwartaal;1038.0;31.0;33.0;974.0
2688;4;Leeftijd: 15 tot 25 jaar;2005 2e kwartaal;999.0;59.0;36.0;903.0
2689;4;Leeftijd: 15 tot 25 jaar;2005 3e kwartaal;1076.0;110.0;47.0;920.0
2690;4;Leeftijd: 15 tot 25 jaar;2005 4e kwartaal;1087.0;45.0;28.0;1015.0
2691;4;Leeftijd: 15 tot 25 jaar;2006 1e kwartaal;1077.0;34.0;31.0;1012.0
2692;4;Leeftijd: 15 tot 25 jaar;2006 2e kwartaal;1006.0;59.0;34.0;913.0
2693;4;Leeftijd: 15 tot 25 jaar;2006 3e kwartaal;1076.0;117.0;39.0;921.0
2694;4;Leeftijd: 15 tot 25 jaar;2006 4e kwartaal;1084.0;49.0;28.0;1007.0
2695;4;Leeftijd: 15 tot 25 jaar;2007 1e kwartaal;1050.0;35.0;29.0;986.0
2696;4;Leeftijd: 15 tot 25 jaar;2007 2e kwartaal;978.0;70.0;36.0;872.0
2697;4;Leeftijd: 15 tot 25 jaar;2007 3e kwartaal;1076.0;141.0;31.0;904.0
2698;4;Leeftijd: 15 tot 25 jaar;2007 4e kwartaal;1079.0;57.0;21.0;1001.0
2699;4;Leeftijd: 15 tot 25 jaar;2008 1e kwartaal;1030.0;49.0;22.0;959.0
2700;4;Leeftijd: 15 tot 25 jaar;2008 2e kwartaal;987.0;74.0;35.0;879.0
2701;4;Leeftijd: 15 tot 25 jaar;2008 3e kwartaal;1059.0;134.0;31.0;894.0
2702;4;Leeftijd: 15 tot 25 jaar;2008 4e kwartaal;1069.0;56.0;22.0;990.0
2703;4;Leeftijd: 15 tot 25 jaar;2009 1e kwartaal;1057.0;43.0;30.0;983.0
2704;4;Leeftijd: 15 tot 25 jaar;2009 2e kwartaal;1015.0;79.0;42.0;894.0
2705;4;Leeftijd: 15 tot 25 jaar;2009 3e kwartaal;1117.0;140.0;40.0;937.0
2706;4;Leeftijd: 15 tot 25 jaar;2009 4e kwartaal;1125.0;54.0;30.0;1042.0
2707;4;Leeftijd: 15 tot 25 jaar;2010 1e kwartaal;1127.0;49.0;36.0;1043.0
2708;4;Leeftijd: 15 tot 25 jaar;2010 2e kwartaal;1090.0;70.0;49.0;971.0
2709;4;Leeftijd: 15 tot 25 jaar;2010 3e kwartaal;1153.0;119.0;51.0;982.0
2710;4;Leeftijd: 15 tot 25 jaar;2010 4e kwartaal;1175.0;68.0;31.0;1075.0
2711;4;Leeftijd: 15 tot 25 jaar;2011 1e kwartaal;1149.0;60.0;33.0;1057.0
2712;4;Leeftijd: 15 tot 25 jaar;2011 2e kwartaal;1067.0;79.0;41.0;947.0
2713;4;Leeftijd: 15 tot 25 jaar;2011 3e kwartaal;1151.0;125.0;51.0;974.0
2714;4;Leeftijd: 15 tot 25 jaar;2011 4e kwartaal;1169.0;58.0;37.0;1074.0
2715;4;Leeftijd: 15 tot 25 jaar;2012 1e kwartaal;1144.0;48.0;40.0;1056.0
2716;4;Leeftijd: 15 tot 25 jaar;2012 2e kwartaal;1090.0;76.0;52.0;961.0
2717;4;Leeftijd: 15 tot 25 jaar;2012 3e kwartaal;1171.0;110.0;54.0;1007.0
2718;4;Leeftijd: 15 tot 25 jaar;2012 4e kwartaal;1185.0;60.0;48.0;1077.0
2719;4;Leeftijd: 15 tot 25 jaar;2013 1e kwartaal;1152.0;49.0;45.0;1058.0
2720;4;Leeftijd: 15 tot 25 jaar;2013 2e kwartaal;1094.0;74.0;67.0;953.0
2721;4;Leeftijd: 15 tot 25 jaar;2013 3e kwartaal;1205.0;129.0;68.0;1008.0
2722;4;Leeftijd: 15 tot 25 jaar;2013 4e kwartaal;1241.0;60.0;52.0;1128.0
2723;4;Leeftijd: 15 tot 25 jaar;2014 1e kwartaal;1211.0;53.0;52.0;1106.0
2724;4;Leeftijd: 15 tot 25 jaar;2014 2e kwartaal;1146.0;70.0;63.0;1013.0
2725;4;Leeftijd: 15 tot 25 jaar;2014 3e kwartaal;1242.0;128.0;64.0;1050.0
2726;4;Leeftijd: 25 tot 45 jaar;2003 1e kwartaal;845.0;40.0;49.0;756.0
2727;4;Leeftijd: 25 tot 45 jaar;2003 2e kwartaal;819.0;35.0;43.0;742.0
2728;4;Leeftijd: 25 tot 45 jaar;2003 3e kwartaal;805.0;43.0;38.0;724.0
2729;4;Leeftijd: 25 tot 45 jaar;2003 4e kwartaal;797.0;41.0;41.0;714.0
2730;4;Leeftijd: 25 tot 45 jaar;2004 1e kwartaal;791.0;34.0;50.0;706.0
2731;4;Leeftijd: 25 tot 45 jaar;2004 2e kwartaal;790.0;30.0;62.0;698.0
2732;4;Leeftijd: 25 tot 45 jaar;2004 3e kwartaal;780.0;34.0;47.0;699.0
2733;4;Leeftijd: 25 tot 45 jaar;2004 4e kwartaal;775.0;41.0;50.0;685.0
2734;4;Leeftijd: 25 tot 45 jaar;2005 1e kwartaal;768.0;25.0;60.0;683.0
2735;4;Leeftijd: 25 tot 45 jaar;2005 2e kwartaal;740.0;32.0;61.0;647.0
2736;4;Leeftijd: 25 tot 45 jaar;2005 3e kwartaal;734.0;33.0;59.0;643.0
2737;4;Leeftijd: 25 tot 45 jaar;2005 4e kwartaal;715.0;39.0;51.0;626.0
2738;4;Leeftijd: 25 tot 45 jaar;2006 1e kwartaal;722.0;34.0;55.0;633.0
2739;4;Leeftijd: 25 tot 45 jaar;2006 2e kwartaal;727.0;36.0;56.0;635.0
2740;4;Leeftijd: 25 tot 45 jaar;2006 3e kwartaal;683.0;33.0;38.0;612.0
2741;4;Leeftijd: 25 tot 45 jaar;2006 4e kwartaal;672.0;35.0;44.0;593.0
2742;4;Leeftijd: 25 tot 45 jaar;2007 1e kwartaal;670.0;25.0;45.0;600.0
2743;4;Leeftijd: 25 tot 45 jaar;2007 2e kwartaal;666.0;36.0;45.0;584.0
2744;4;Leeftijd: 25 tot 45 jaar;2007 3e kwartaal;646.0;41.0;35.0;570.0
2745;4;Leeftijd: 25 tot 45 jaar;2007 4e kwartaal;617.0;34.0;33.0;549.0
2746;4;Leeftijd: 25 tot 45 jaar;2008 1e kwartaal;590.0;33.0;36.0;522.0
2747;4;Leeftijd: 25 tot 45 jaar;2008 2e kwartaal;591.0;33.0;33.0;525.0
2748;4;Leeftijd: 25 tot 45 jaar;2008 3e kwartaal;575.0;41.0;26.0;508.0
2749;4;Leeftijd: 25 tot 45 jaar;2008 4e kwartaal;563.0;42.0;25.0;496.0
2750;4;Leeftijd: 25 tot 45 jaar;2009 1e kwartaal;583.0;40.0;37.0;506.0
2751;4;Leeftijd: 25 tot 45 jaar;2009 2e kwartaal;573.0;43.0;39.0;491.0
2752;4;Leeftijd: 25 tot 45 jaar;2009 3e kwartaal;560.0;41.0;35.0;485.0
2753;4;Leeftijd: 25 tot 45 jaar;2009 4e kwartaal;566.0;50.0;34.0;481.0
2754;4;Leeftijd: 25 tot 45 jaar;2010 1e kwartaal;560.0;35.0;42.0;484.0
2755;4;Leeftijd: 25 tot 45 jaar;2010 2e kwartaal;558.0;42.0;42.0;475.0
2756;4;Leeftijd: 25 tot 45 jaar;2010 3e kwartaal;540.0;38.0;34.0;468.0
2757;4;Leeftijd: 25 tot 45 jaar;2010 4e kwartaal;564.0;45.0;41.0;478.0
2758;4;Leeftijd: 25 tot 45 jaar;2011 1e kwartaal;582.0;42.0;44.0;496.0
2759;4;Leeftijd: 25 tot 45 jaar;2011 2e kwartaal;578.0;37.0;43.0;499.0
2760;4;Leeftijd: 25 tot 45 jaar;2011 3e kwartaal;552.0;33.0;34.0;485.0
2761;4;Leeftijd: 25 tot 45 jaar;2011 4e kwartaal;557.0;46.0;40.0;471.0
2762;4;Leeftijd: 25 tot 45 jaar;2012 1e kwartaal;546.0;31.0;44.0;471.0
2763;4;Leeftijd: 25 tot 45 jaar;2012 2e kwartaal;540.0;36.0;49.0;455.0
2764;4;Leeftijd: 25 tot 45 jaar;2012 3e kwartaal;544.0;40.0;42.0;462.0
2765;4;Leeftijd: 25 tot 45 jaar;2012 4e kwartaal;550.0;45.0;51.0;454.0
2766;4;Leeftijd: 25 tot 45 jaar;2013 1e kwartaal;565.0;39.0;56.0;469.0
2767;4;Leeftijd: 25 tot 45 jaar;2013 2e kwartaal;563.0;47.0;48.0;469.0
2768;4;Leeftijd: 25 tot 45 jaar;2013 3e kwartaal;566.0;45.0;56.0;465.0
2769;4;Leeftijd: 25 tot 45 jaar;2013 4e kwartaal;570.0;50.0;60.0;461.0
2770;4;Leeftijd: 25 tot 45 jaar;2014 1e kwartaal;591.0;39.0;64.0;488.0
2771;4;Leeftijd: 25 tot 45 jaar;2014 2e kwartaal;570.0;37.0;59.0;473.0
2772;4;Leeftijd: 25 tot 45 jaar;2014 3e kwartaal;557.0;42.0;53.0;462.0
2773;4;Leeftijd: 45 tot 65 jaar;2003 1e kwartaal;1706.0;45.0;26.0;1634.0
2774;4;Leeftijd: 45 tot 65 jaar;2003 2e kwartaal;1726.0;43.0;35.0;1647.0
2775;4;Leeftijd: 45 tot 65 jaar;2003 3e kwartaal;1717.0;48.0;30.0;1639.0
2776;4;Leeftijd: 45 tot 65 jaar;2003 4e kwartaal;1718.0;52.0;28.0;1637.0
2777;4;Leeftijd: 45 tot 65 jaar;2004 1e kwartaal;1693.0;38.0;39.0;1616.0
2778;4;Leeftijd: 45 tot 65 jaar;2004 2e kwartaal;1692.0;37.0;36.0;1618.0
2779;4;Leeftijd: 45 tot 65 jaar;2004 3e kwartaal;1687.0;43.0;32.0;1612.0
2780;4;Leeftijd: 45 tot 65 jaar;2004 4e kwartaal;1684.0;54.0;37.0;1592.0
2781;4;Leeftijd: 45 tot 65 jaar;2005 1e kwartaal;1676.0;38.0;36.0;1602.0
2782;4;Leeftijd: 45 tot 65 jaar;2005 2e kwartaal;1682.0;36.0;40.0;1606.0
2783;4;Leeftijd: 45 tot 65 jaar;2005 3e kwartaal;1672.0;45.0;34.0;1594.0
2784;4;Leeftijd: 45 tot 65 jaar;2005 4e kwartaal;1682.0;51.0;40.0;1591.0
2785;4;Leeftijd: 45 tot 65 jaar;2006 1e kwartaal;1671.0;34.0;46.0;1591.0
2786;4;Leeftijd: 45 tot 65 jaar;2006 2e kwartaal;1660.0;35.0;38.0;1587.0
2787;4;Leeftijd: 45 tot 65 jaar;2006 3e kwartaal;1653.0;37.0;39.0;1576.0
2788;4;Leeftijd: 45 tot 65 jaar;2006 4e kwartaal;1626.0;37.0;36.0;1553.0
2789;4;Leeftijd: 45 tot 65 jaar;2007 1e kwartaal;1601.0;36.0;44.0;1522.0
2790;4;Leeftijd: 45 tot 65 jaar;2007 2e kwartaal;1596.0;41.0;44.0;1511.0
2791;4;Leeftijd: 45 tot 65 jaar;2007 3e kwartaal;1576.0;35.0;30.0;1511.0
2792;4;Leeftijd: 45 tot 65 jaar;2007 4e kwartaal;1556.0;42.0;37.0;1477.0
2793;4;Leeftijd: 45 tot 65 jaar;2008 1e kwartaal;1565.0;39.0;41.0;1485.0
2794;4;Leeftijd: 45 tot 65 jaar;2008 2e kwartaal;1551.0;39.0;39.0;1473.0
2795;4;Leeftijd: 45 tot 65 jaar;2008 3e kwartaal;1551.0;41.0;32.0;1478.0
2796;4;Leeftijd: 45 tot 65 jaar;2008 4e kwartaal;1534.0;43.0;26.0;1465.0
2797;4;Leeftijd: 45 tot 65 jaar;2009 1e kwartaal;1510.0;45.0;35.0;1430.0
2798;4;Leeftijd: 45 tot 65 jaar;2009 2e kwartaal;1536.0;53.0;36.0;1448.0
2799;4;Leeftijd: 45 tot 65 jaar;2009 3e kwartaal;1548.0;49.0;37.0;1462.0
2800;4;Leeftijd: 45 tot 65 jaar;2009 4e kwartaal;1543.0;59.0;36.0;1448.0
2801;4;Leeftijd: 45 tot 65 jaar;2010 1e kwartaal;1520.0;49.0;41.0;1429.0
2802;4;Leeftijd: 45 tot 65 jaar;2010 2e kwartaal;1502.0;44.0;39.0;1419.0
2803;4;Leeftijd: 45 tot 65 jaar;2010 3e kwartaal;1509.0;42.0;36.0;1431.0
2804;4;Leeftijd: 45 tot 65 jaar;2010 4e kwartaal;1505.0;59.0;39.0;1408.0
2805;4;Leeftijd: 45 tot 65 jaar;2011 1e kwartaal;1510.0;50.0;55.0;1406.0
2806;4;Leeftijd: 45 tot 65 jaar;2011 2e kwartaal;1499.0;52.0;42.0;1405.0
2807;4;Leeftijd: 45 tot 65 jaar;2011 3e kwartaal;1445.0;46.0;34.0;1366.0
2808;4;Leeftijd: 45 tot 65 jaar;2011 4e kwartaal;1413.0;48.0;38.0;1326.0
2809;4;Leeftijd: 45 tot 65 jaar;2012 1e kwartaal;1402.0;43.0;45.0;1314.0
2810;4;Leeftijd: 45 tot 65 jaar;2012 2e kwartaal;1403.0;48.0;49.0;1306.0
2811;4;Leeftijd: 45 tot 65 jaar;2012 3e kwartaal;1378.0;45.0;45.0;1288.0
2812;4;Leeftijd: 45 tot 65 jaar;2012 4e kwartaal;1371.0;52.0;47.0;1271.0
2813;4;Leeftijd: 45 tot 65 jaar;2013 1e kwartaal;1351.0;52.0;54.0;1245.0
2814;4;Leeftijd: 45 tot 65 jaar;2013 2e kwartaal;1354.0;48.0;62.0;1244.0
2815;4;Leeftijd: 45 tot 65 jaar;2013 3e kwartaal;1342.0;43.0;68.0;1231.0
2816;4;Leeftijd: 45 tot 65 jaar;2013 4e kwartaal;1355.0;53.0;56.0;1245.0
2817;4;Leeftijd: 45 tot 65 jaar;2014 1e kwartaal;1337.0;44.0;60.0;1233.0
2818;4;Leeftijd: 45 tot 65 jaar;2014 2e kwartaal;1358.0;46.0;65.0;1247.0
2819;4;Leeftijd: 45 tot 65 jaar;2014 3e kwartaal;1314.0;42.0;51.0;1221.0
2820;4;Onderwijsniveau: lager onderwijs;2003 1e kwartaal;1926.0;41.0;49.0;1836.0
2821;4;Onderwijsniveau: lager onderwijs;2003 2e kwartaal;1886.0;56.0;56.0;1774.0
2822;4;Onderwijsniveau: lager onderwijs;2003 3e kwartaal;1883.0;95.0;59.0;1729.0
2823;4;Onderwijsniveau: lager onderwijs;2003 4e kwartaal;1873.0;50.0;40.0;1783.0
2824;4;Onderwijsniveau: lager onderwijs;2004 1e kwartaal;1847.0;38.0;56.0;1753.0
2825;4;Onderwijsniveau: lager onderwijs;2004 2e kwartaal;1798.0;42.0;61.0;1694.0
2826;4;Onderwijsniveau: lager onderwijs;2004 3e kwartaal;1795.0;89.0;51.0;1655.0
2827;4;Onderwijsniveau: lager onderwijs;2004 4e kwartaal;1806.0;43.0;53.0;1710.0
2828;4;Onderwijsniveau: lager onderwijs;2005 1e kwartaal;1787.0;36.0;54.0;1698.0
2829;4;Onderwijsniveau: lager onderwijs;2005 2e kwartaal;1766.0;47.0;58.0;1661.0
2830;4;Onderwijsniveau: lager onderwijs;2005 3e kwartaal;1772.0;79.0;58.0;1635.0
2831;4;Onderwijsniveau: lager onderwijs;2005 4e kwartaal;1772.0;43.0;48.0;1680.0
2832;4;Onderwijsniveau: lager onderwijs;2006 1e kwartaal;1790.0;36.0;54.0;1700.0
2833;4;Onderwijsniveau: lager onderwijs;2006 2e kwartaal;1755.0;46.0;54.0;1656.0
2834;4;Onderwijsniveau: lager onderwijs;2006 3e kwartaal;1757.0;80.0;51.0;1626.0
2835;4;Onderwijsniveau: lager onderwijs;2006 4e kwartaal;1751.0;40.0;40.0;1671.0
2836;4;Onderwijsniveau: lager onderwijs;2007 1e kwartaal;1739.0;36.0;49.0;1654.0
2837;4;Onderwijsniveau: lager onderwijs;2007 2e kwartaal;1662.0;54.0;52.0;1557.0
2838;4;Onderwijsniveau: lager onderwijs;2007 3e kwartaal;1653.0;89.0;38.0;1526.0
2839;4;Onderwijsniveau: lager onderwijs;2007 4e kwartaal;1638.0;48.0;35.0;1555.0
2840;4;Onderwijsniveau: lager onderwijs;2008 1e kwartaal;1640.0;48.0;41.0;1551.0
2841;4;Onderwijsniveau: lager onderwijs;2008 2e kwartaal;1631.0;55.0;50.0;1526.0
2842;4;Onderwijsniveau: lager onderwijs;2008 3e kwartaal;1632.0;90.0;37.0;1505.0
2843;4;Onderwijsniveau: lager onderwijs;2008 4e kwartaal;1666.0;58.0;28.0;1579.0
2844;4;Onderwijsniveau: lager onderwijs;2009 1e kwartaal;1644.0;44.0;44.0;1557.0
2845;4;Onderwijsniveau: lager onderwijs;2009 2e kwartaal;1620.0;70.0;53.0;1497.0
2846;4;Onderwijsniveau: lager onderwijs;2009 3e kwartaal;1633.0;91.0;47.0;1495.0
2847;4;Onderwijsniveau: lager onderwijs;2009 4e kwartaal;1659.0;57.0;37.0;1565.0
2848;4;Onderwijsniveau: lager onderwijs;2010 1e kwartaal;1647.0;46.0;54.0;1547.0
2849;4;Onderwijsniveau: lager onderwijs;2010 2e kwartaal;1598.0;57.0;62.0;1479.0
2850;4;Onderwijsniveau: lager onderwijs;2010 3e kwartaal;1621.0;80.0;56.0;1485.0
2851;4;Onderwijsniveau: lager onderwijs;2010 4e kwartaal;1672.0;62.0;50.0;1560.0
2852;4;Onderwijsniveau: lager onderwijs;2011 1e kwartaal;1679.0;53.0;52.0;1573.0
2853;4;Onderwijsniveau: lager onderwijs;2011 2e kwartaal;1623.0;59.0;59.0;1505.0
2854;4;Onderwijsniveau: lager onderwijs;2011 3e kwartaal;1579.0;76.0;51.0;1452.0
2855;4;Onderwijsniveau: lager onderwijs;2011 4e kwartaal;1580.0;48.0;45.0;1486.0
2856;4;Onderwijsniveau: lager onderwijs;2012 1e kwartaal;1587.0;39.0;53.0;1495.0
2857;4;Onderwijsniveau: lager onderwijs;2012 2e kwartaal;1560.0;57.0;65.0;1439.0
2858;4;Onderwijsniveau: lager onderwijs;2012 3e kwartaal;1541.0;73.0;61.0;1407.0
2859;4;Onderwijsniveau: lager onderwijs;2012 4e kwartaal;1498.0;45.0;56.0;1397.0
2860;4;Onderwijsniveau: lager onderwijs;2013 1e kwartaal;1488.0;46.0;54.0;1388.0
2861;4;Onderwijsniveau: lager onderwijs;2013 2e kwartaal;1451.0;50.0;65.0;1336.0
2862;4;Onderwijsniveau: lager onderwijs;2013 3e kwartaal;1480.0;79.0;74.0;1327.0
2863;4;Onderwijsniveau: lager onderwijs;2013 4e kwartaal;1542.0;49.0;63.0;1430.0
2864;4;Onderwijsniveau: lager onderwijs;2014 1e kwartaal;1552.0;41.0;63.0;1447.0
2865;4;Onderwijsniveau: lager onderwijs;2014 2e kwartaal;1515.0;49.0;73.0;1392.0
2866;4;Onderwijsniveau: lager onderwijs;2014 3e kwartaal;1495.0;77.0;67.0;1352.0
2867;4;Onderwijsniveau: middelbaar;2003 1e kwartaal;1222.0;57.0;37.0;1128.0
2868;4;Onderwijsniveau: middelbaar;2003 2e kwartaal;1202.0;63.0;44.0;1095.0
2869;4;Onderwijsniveau: middelbaar;2003 3e kwartaal;1253.0;85.0;36.0;1132.0
2870;4;Onderwijsniveau: middelbaar;2003 4e kwartaal;1242.0;56.0;38.0;1148.0
2871;4;Onderwijsniveau: middelbaar;2004 1e kwartaal;1224.0;46.0;50.0;1129.0
2872;4;Onderwijsniveau: middelbaar;2004 2e kwartaal;1199.0;56.0;55.0;1088.0
2873;4;Onderwijsniveau: middelbaar;2004 3e kwartaal;1257.0;74.0;53.0;1131.0
2874;4;Onderwijsniveau: middelbaar;2004 4e kwartaal;1253.0;66.0;49.0;1138.0
2875;4;Onderwijsniveau: middelbaar;2005 1e kwartaal;1226.0;42.0;47.0;1137.0
2876;4;Onderwijsniveau: middelbaar;2005 2e kwartaal;1192.0;53.0;57.0;1082.0
2877;4;Onderwijsniveau: middelbaar;2005 3e kwartaal;1245.0;76.0;56.0;1113.0
2878;4;Onderwijsniveau: middelbaar;2005 4e kwartaal;1250.0;61.0;50.0;1138.0
2879;4;Onderwijsniveau: middelbaar;2006 1e kwartaal;1219.0;46.0;52.0;1121.0
2880;4;Onderwijsniveau: middelbaar;2006 2e kwartaal;1185.0;56.0;55.0;1074.0
2881;4;Onderwijsniveau: middelbaar;2006 3e kwartaal;1209.0;82.0;46.0;1081.0
2882;4;Onderwijsniveau: middelbaar;2006 4e kwartaal;1198.0;56.0;52.0;1089.0
2883;4;Onderwijsniveau: middelbaar;2007 1e kwartaal;1163.0;43.0;51.0;1068.0
2884;4;Onderwijsniveau: middelbaar;2007 2e kwartaal;1145.0;63.0;53.0;1029.0
2885;4;Onderwijsniveau: middelbaar;2007 3e kwartaal;1209.0;97.0;45.0;1067.0
2886;4;Onderwijsniveau: middelbaar;2007 4e kwartaal;1180.0;59.0;38.0;1083.0
2887;4;Onderwijsniveau: middelbaar;2008 1e kwartaal;1117.0;52.0;36.0;1029.0
2888;4;Onderwijsniveau: middelbaar;2008 2e kwartaal;1077.0;64.0;39.0;973.0
2889;4;Onderwijsniveau: middelbaar;2008 3e kwartaal;1144.0;94.0;35.0;1015.0
2890;4;Onderwijsniveau: middelbaar;2008 4e kwartaal;1096.0;61.0;30.0;1005.0
2891;4;Onderwijsniveau: middelbaar;2009 1e kwartaal;1085.0;56.0;41.0;989.0
2892;4;Onderwijsniveau: middelbaar;2009 2e kwartaal;1059.0;72.0;42.0;944.0
2893;4;Onderwijsniveau: middelbaar;2009 3e kwartaal;1137.0;100.0;42.0;995.0
2894;4;Onderwijsniveau: middelbaar;2009 4e kwartaal;1145.0;75.0;45.0;1025.0
2895;4;Onderwijsniveau: middelbaar;2010 1e kwartaal;1130.0;58.0;44.0;1029.0
2896;4;Onderwijsniveau: middelbaar;2010 2e kwartaal;1119.0;66.0;46.0;1006.0
2897;4;Onderwijsniveau: middelbaar;2010 3e kwartaal;1150.0;87.0;49.0;1014.0
2898;4;Onderwijsniveau: middelbaar;2010 4e kwartaal;1136.0;75.0;40.0;1020.0
2899;4;Onderwijsniveau: middelbaar;2011 1e kwartaal;1122.0;64.0;50.0;1008.0
2900;4;Onderwijsniveau: middelbaar;2011 2e kwartaal;1082.0;72.0;47.0;963.0
2901;4;Onderwijsniveau: middelbaar;2011 3e kwartaal;1126.0;94.0;46.0;986.0
2902;4;Onderwijsniveau: middelbaar;2011 4e kwartaal;1117.0;69.0;52.0;996.0
2903;4;Onderwijsniveau: middelbaar;2012 1e kwartaal;1076.0;55.0;54.0;967.0
2904;4;Onderwijsniveau: middelbaar;2012 2e kwartaal;1048.0;67.0;57.0;924.0
2905;4;Onderwijsniveau: middelbaar;2012 3e kwartaal;1112.0;90.0;56.0;967.0
2906;4;Onderwijsniveau: middelbaar;2012 4e kwartaal;1171.0;76.0;62.0;1032.0
2907;4;Onderwijsniveau: middelbaar;2013 1e kwartaal;1134.0;65.0;66.0;1003.0
2908;4;Onderwijsniveau: middelbaar;2013 2e kwartaal;1109.0;77.0;78.0;954.0
2909;4;Onderwijsniveau: middelbaar;2013 3e kwartaal;1181.0;103.0;86.0;992.0
2910;4;Onderwijsniveau: middelbaar;2013 4e kwartaal;1169.0;79.0;74.0;1017.0
2911;4;Onderwijsniveau: middelbaar;2014 1e kwartaal;1159.0;67.0;84.0;1008.0
2912;4;Onderwijsniveau: middelbaar;2014 2e kwartaal;1114.0;69.0;75.0;971.0
2913;4;Onderwijsniveau: middelbaar;2014 3e kwartaal;1190.0;101.0;73.0;1016.0
2914;4;Onderwijsniveau: hoog;2003 1e kwartaal;380.0;23.0;12.0;345.0
2915;4;Onderwijsniveau: hoog;2003 2e kwartaal;371.0;23.0;17.0;331.0
2916;4;Onderwijsniveau: hoog;2003 3e kwartaal;396.0;27.0;15.0;354.0
2917;4;Onderwijsniveau: hoog;2003 4e kwartaal;405.0;26.0;15.0;364.0
2918;4;Onderwijsniveau: hoog;2004 1e kwartaal;407.0;19.0;17.0;371.0
2919;4;Onderwijsniveau: hoog;2004 2e kwartaal;429.0;22.0;23.0;383.0
2920;4;Onderwijsniveau: hoog;2004 3e kwartaal;450.0;28.0;24.0;398.0
2921;4;Onderwijsniveau: hoog;2004 4e kwartaal;447.0;24.0;18.0;404.0
2922;4;Onderwijsniveau: hoog;2005 1e kwartaal;433.0;16.0;25.0;391.0
2923;4;Onderwijsniveau: hoog;2005 2e kwartaal;428.0;26.0;20.0;382.0
2924;4;Onderwijsniveau: hoog;2005 3e kwartaal;431.0;30.0;24.0;377.0
