ID;DuurVanDeTrajecten;RegioS;Perioden;TotaalJeugdzorgtrajecten_1;TotaalJeugdhulphulptrajecten_2;TotaalJeugdhulpZonderVerblijf_3;UitgevoerdDoorHetWijkOfBuurtteam_4;TotaalNietUitgevoerd_5;AmbulanteJeugdhulpOpLocatieAanbieder_6;DaghulpOpLocatieVanDeAanbieder_7;JeugdhulpInHetNetwerkVanDeJongere_8;TotaalJeugdhulpMetVerblijf_9;Pleegzorg_10;Gezinsgericht_11;GeslotenPlaatsing_12;AnderVerblijfBijJeugdhulpaanbieder_13;TotaalJeugdbeschermingstrajecten_14;TotaalOndertoezichtstelling_15;Ondertoezichtstelling_16;VoorlopigeOndertoezichtstelling_17;TotaalVoogdij_18;ReguliereVoogdij_19;VoorlopigeVoogdij_20;TijdelijkeVoogdij_21;TotaalJeugdreclasseringstrajecten_22;ToezichtEnBegeleidingGedwongenKader_23;ToezichtEnBegeleidingVrijwillig_24;IndividueleTrajectbegeleidingHardeKern_25;IndividueleTrajectbegeleidingCriem_26;ScholingsEnTrainingsprogramma_27;GedragsbeinvloedendeMaatregel_28;VoorbereidGedragsbeinvloedMaatregel_29
816;0 tot 3 maanden;Utrecht West (JZ);31 december 2016;655;625;600;35.0;565;460.0;50.0;50.0;25.0;;;10.0;15.0;25.0;20.0;15.0;;;;;;;;;;;;;
817;0 tot 3 maanden;Utrecht West (JZ);30 juni 2017;845;805;765;55.0;710;625.0;45.0;40.0;40.0;10.0;;;25.0;35.0;30.0;25.0;;;;;;10.0;;;;;;;
818;0 tot 3 maanden;Utrecht West (JZ);31 december 2017;610;585;560;60.0;500;440.0;20.0;40.0;25.0;10.0;;;10.0;20.0;20.0;20.0;;;;;;;;;;;;;
819;0 tot 3 maanden;Eemland (JZ);31 maart 2015;2835;2780;2640;195.0;2445;2170.0;210.0;70.0;140.0;30.0;;50.0;55.0;35.0;25.0;25.0;;;;;;20.0;10.0;10.0;;;;;
820;0 tot 3 maanden;Eemland (JZ);30 juni 2015;1105;1050;1005;85.0;920;790.0;95.0;35.0;50.0;10.0;;10.0;30.0;35.0;25.0;20.0;10.0;;;;;20.0;15.0;;;;;;
821;0 tot 3 maanden;Eemland (JZ);31 december 2015;895;845;780;40.0;740;605.0;85.0;45.0;65.0;25.0;;;30.0;30.0;20.0;20.0;;10.0;;;;20.0;10.0;;;;;;
822;0 tot 3 maanden;Eemland (JZ);30 juni 2016;1465;1410;1300;160.0;1140;970.0;90.0;80.0;110.0;35.0;;10.0;65.0;30.0;20.0;15.0;10.0;10.0;10.0;;;25.0;15.0;;;;;;
823;0 tot 3 maanden;Eemland (JZ);31 december 2016;970;915;845;45.0;800;665.0;75.0;60.0;70.0;20.0;;;45.0;35.0;35.0;15.0;15.0;;;;;25.0;15.0;;;;;;
824;0 tot 3 maanden;Eemland (JZ);30 juni 2017;1555;1460;1385;160.0;1220;1045.0;85.0;95.0;75.0;30.0;;15.0;25.0;75.0;65.0;55.0;10.0;15.0;15.0;;;20.0;15.0;;;;;;
825;0 tot 3 maanden;Eemland (JZ);31 december 2017;1160;1075;1025;120.0;905;775.0;50.0;80.0;50.0;10.0;;10.0;25.0;65.0;55.0;50.0;;10.0;;;;20.0;15.0;;;;;;
826;0 tot 3 maanden;Food Valley (JZ);31 maart 2015;2840;2780;2575;;2565;2065.0;205.0;295.0;205.0;100.0;25.0;20.0;60.0;30.0;25.0;20.0;;10.0;10.0;;;25.0;15.0;;;;;;
827;0 tot 3 maanden;Food Valley (JZ);30 juni 2015;1050;990;900;;895;640.0;95.0;165.0;90.0;30.0;;10.0;45.0;40.0;20.0;15.0;;20.0;20.0;;;20.0;15.0;;;;;;
828;0 tot 3 maanden;Food Valley (JZ);31 december 2015;1095;1035;965;155.0;810;615.0;80.0;115.0;70.0;30.0;10.0;10.0;25.0;45.0;30.0;25.0;;15.0;10.0;;;10.0;;;;;;;
829;0 tot 3 maanden;Food Valley (JZ);30 juni 2016;1340;1285;1185;160.0;1025;795.0;120.0;115.0;100.0;35.0;;10.0;55.0;30.0;20.0;20.0;;10.0;10.0;;;20.0;15.0;;;;;;
830;0 tot 3 maanden;Food Valley (JZ);31 december 2016;1035;980;905;120.0;785;625.0;65.0;90.0;80.0;15.0;;;50.0;40.0;30.0;30.0;;10.0;;;;15.0;10.0;;;;;;
831;0 tot 3 maanden;Food Valley (JZ);30 juni 2017;1505;1425;1330;165.0;1160;970.0;85.0;105.0;100.0;15.0;20.0;;55.0;60.0;35.0;30.0;;25.0;20.0;;;15.0;15.0;;;;;;
832;0 tot 3 maanden;Food Valley (JZ);31 december 2017;950;910;850;115.0;735;590.0;40.0;100.0;60.0;10.0;10.0;15.0;25.0;20.0;15.0;15.0;;;;;;20.0;15.0;;;;;;
833;0 tot 3 maanden;Utrecht Stad (JZ);31 maart 2015;2010;1925;1850;;1850;1540.0;160.0;150.0;75.0;30.0;;10.0;35.0;35.0;30.0;25.0;;;;;;45.0;25.0;15.0;;;;;
834;0 tot 3 maanden;Utrecht Stad (JZ);30 juni 2015;840;755;710;;705;545.0;90.0;65.0;50.0;20.0;;;20.0;45.0;35.0;25.0;10.0;10.0;10.0;;;35.0;25.0;;;;;;
835;0 tot 3 maanden;Utrecht Stad (JZ);31 december 2015;710;635;580;;580;470.0;60.0;55.0;50.0;15.0;;;25.0;45.0;40.0;35.0;;;;;;30.0;20.0;;;;;;
836;0 tot 3 maanden;Utrecht Stad (JZ);30 juni 2016;1885;1795;1710;820.0;890;655.0;85.0;150.0;85.0;30.0;;15.0;40.0;50.0;45.0;45.0;;;;;;40.0;25.0;10.0;;;;;
837;0 tot 3 maanden;Utrecht Stad (JZ);31 december 2016;1580;1495;1440;765.0;675;525.0;65.0;85.0;55.0;15.0;;;35.0;50.0;45.0;40.0;;;;;;35.0;20.0;;;;;;
838;0 tot 3 maanden;Utrecht Stad (JZ);30 juni 2017;1810;1705;1655;840.0;815;660.0;60.0;95.0;50.0;10.0;;;35.0;65.0;60.0;55.0;10.0;;;;;35.0;25.0;;;;;;
839;0 tot 3 maanden;Utrecht Stad (JZ);31 december 2017;1595;1455;1415;865.0;555;465.0;20.0;70.0;40.0;20.0;;;15.0;85.0;80.0;60.0;20.0;10.0;10.0;;;50.0;35.0;;;;;;
840;0 tot 3 maanden;Zuidoost Utrecht (JZ);31 maart 2015;1510;1455;1365;75.0;1290;1130.0;90.0;70.0;90.0;20.0;;20.0;40.0;40.0;30.0;30.0;;10.0;;;;10.0;;;;;;;
841;0 tot 3 maanden;Zuidoost Utrecht (JZ);30 juni 2015;700;655;595;60.0;535;430.0;60.0;45.0;55.0;20.0;;15.0;25.0;35.0;25.0;20.0;;10.0;;;;10.0;;;;;;;
842;0 tot 3 maanden;Zuidoost Utrecht (JZ);31 december 2015;605;570;510;60.0;450;360.0;35.0;50.0;60.0;20.0;;10.0;35.0;25.0;20.0;20.0;;;;;;10.0;;;;;;;
843;0 tot 3 maanden;Zuidoost Utrecht (JZ);30 juni 2016;855;815;740;80.0;660;490.0;75.0;95.0;75.0;25.0;;15.0;30.0;30.0;20.0;15.0;;10.0;10.0;;;10.0;10.0;;;;;;
844;0 tot 3 maanden;Zuidoost Utrecht (JZ);31 december 2016;590;565;535;90.0;445;360.0;55.0;35.0;25.0;;;;20.0;20.0;15.0;10.0;;;;;;;;;;;;;
845;0 tot 3 maanden;Zuidoost Utrecht (JZ);30 juni 2017;860;820;780;100.0;685;580.0;50.0;55.0;40.0;10.0;;;20.0;30.0;25.0;25.0;;;;;;15.0;;;;;;;
846;0 tot 3 maanden;Zuidoost Utrecht (JZ);31 december 2017;520;490;455;45.0;410;335.0;25.0;50.0;40.0;10.0;;;20.0;20.0;15.0;15.0;;;;;;;;;;;;;
847;0 tot 3 maanden;Haaglanden (JZ);31 maart 2015;12030;11770;11400;2180.0;9225;8145.0;115.0;960.0;365.0;100.0;35.0;40.0;190.0;130.0;115.0;105.0;10.0;15.0;15.0;;;130.0;95.0;25.0;;10.0;;;
848;0 tot 3 maanden;Haaglanden (JZ);30 juni 2015;5310;5040;4810;1300.0;3510;2900.0;55.0;555.0;230.0;65.0;25.0;30.0;110.0;140.0;110.0;90.0;20.0;25.0;25.0;;;130.0;85.0;30.0;;15.0;;;
849;0 tot 3 maanden;Haaglanden (JZ);31 december 2015;4870;4555;4355;1345.0;3015;2500.0;50.0;460.0;200.0;75.0;15.0;20.0;85.0;170.0;140.0;115.0;25.0;30.0;20.0;10.0;;145.0;105.0;25.0;;10.0;;;
850;0 tot 3 maanden;Haaglanden (JZ);30 juni 2016;6015;5675;5405;1660.0;3745;2885.0;45.0;820.0;270.0;75.0;30.0;30.0;140.0;220.0;190.0;165.0;25.0;30.0;25.0;;;120.0;75.0;30.0;;;;;
851;0 tot 3 maanden;Haaglanden (JZ);31 december 2016;4930;4660;4460;1475.0;2985;2265.0;30.0;690.0;200.0;75.0;10.0;25.0;95.0;175.0;155.0;130.0;25.0;20.0;15.0;;;100.0;60.0;30.0;;10.0;;;
852;0 tot 3 maanden;Haaglanden (JZ);30 juni 2017;5780;5495;5225;1250.0;3970;3125.0;55.0;790.0;275.0;65.0;25.0;30.0;160.0;170.0;150.0;125.0;25.0;15.0;15.0;;;115.0;85.0;20.0;;;;;
853;0 tot 3 maanden;Haaglanden (JZ);31 december 2017;3705;3390;3200;505.0;2695;2015.0;50.0;635.0;185.0;40.0;20.0;25.0;100.0;180.0;165.0;145.0;20.0;15.0;15.0;;;135.0;105.0;25.0;;;;;
854;0 tot 3 maanden;Achterhoek (JZ);31 maart 2015;2760;2705;2580;145.0;2435;1555.0;395.0;485.0;125.0;25.0;30.0;;65.0;20.0;15.0;15.0;;;;;;35.0;20.0;15.0;;;;;
855;0 tot 3 maanden;Achterhoek (JZ);30 juni 2015;940;895;835;125.0;705;555.0;35.0;115.0;60.0;15.0;;;30.0;25.0;20.0;20.0;;10.0;10.0;;;20.0;10.0;;;;;;
856;0 tot 3 maanden;Achterhoek (JZ);31 december 2015;795;740;680;105.0;575;455.0;45.0;75.0;60.0;15.0;15.0;;25.0;30.0;20.0;15.0;;10.0;10.0;;;25.0;20.0;;;;;;
857;0 tot 3 maanden;Achterhoek (JZ);30 juni 2016;1250;1170;1090;115.0;975;710.0;90.0;170.0;80.0;15.0;;10.0;45.0;65.0;45.0;35.0;10.0;20.0;20.0;;;20.0;15.0;;;;;;
858;0 tot 3 maanden;Achterhoek (JZ);31 december 2016;945;905;840;90.0;750;550.0;55.0;145.0;65.0;15.0;10.0;10.0;30.0;30.0;25.0;20.0;;;;;;10.0;;;;;;;
859;0 tot 3 maanden;Achterhoek (JZ);30 juni 2017;1175;1130;1055;120.0;935;625.0;65.0;250.0;80.0;15.0;10.0;;45.0;35.0;25.0;25.0;;;;;;10.0;;;;;;;
860;0 tot 3 maanden;Achterhoek (JZ);31 december 2017;890;835;790;85.0;710;525.0;30.0;155.0;40.0;;10.0;;20.0;25.0;20.0;20.0;;;;;;30.0;15.0;10.0;;;;;
861;0 tot 3 maanden;Lekstroom (JZ);31 maart 2015;1685;1650;1600;25.0;1575;1410.0;115.0;50.0;50.0;15.0;;;25.0;25.0;25.0;20.0;;;;;;;;;;;;;
862;0 tot 3 maanden;Lekstroom (JZ);30 juni 2015;710;675;645;15.0;635;540.0;65.0;30.0;25.0;10.0;;;15.0;25.0;20.0;15.0;;;;;;15.0;10.0;;;;;;
863;0 tot 3 maanden;Lekstroom (JZ);31 december 2015;560;535;515;55.0;460;395.0;40.0;20.0;20.0;;;;10.0;20.0;15.0;15.0;;;;;;;;;;;;;
864;0 tot 3 maanden;Lekstroom (JZ);30 juni 2016;910;860;825;25.0;800;650.0;75.0;75.0;35.0;10.0;;;15.0;45.0;45.0;40.0;;;;;;;;;;;;;
865;0 tot 3 maanden;Lekstroom (JZ);31 december 2016;590;555;520;10.0;510;410.0;50.0;50.0;35.0;10.0;;;20.0;25.0;25.0;20.0;;;;;;10.0;10.0;;;;;;
866;0 tot 3 maanden;Lekstroom (JZ);30 juni 2017;865;810;760;15.0;745;580.0;100.0;70.0;45.0;10.0;;10.0;20.0;40.0;35.0;30.0;;;;;;15.0;15.0;;;;;;
867;0 tot 3 maanden;Lekstroom (JZ);31 december 2017;555;525;490;15.0;475;365.0;35.0;75.0;35.0;10.0;;;15.0;25.0;25.0;20.0;;;;;;;;;;;;;
868;0 tot 3 maanden;Midden Holland (JZ);31 maart 2015;2575;2520;2365;10.0;2355;1730.0;165.0;460.0;155.0;35.0;25.0;;90.0;35.0;25.0;25.0;;10.0;;;;20.0;15.0;;;;;;
869;0 tot 3 maanden;Midden Holland (JZ);30 juni 2015;735;690;640;;635;535.0;25.0;75.0;50.0;20.0;10.0;;25.0;20.0;15.0;;10.0;;;;;20.0;15.0;;;;;;
870;0 tot 3 maanden;Midden Holland (JZ);31 december 2015;620;575;530;;530;430.0;35.0;65.0;45.0;15.0;;;20.0;30.0;20.0;15.0;;;;;;20.0;15.0;;;;;;
871;0 tot 3 maanden;Midden Holland (JZ);30 juni 2016;1085;1015;955;;950;655.0;85.0;210.0;65.0;15.0;;;40.0;55.0;45.0;40.0;;10.0;10.0;;;15.0;;;;;;;
872;0 tot 3 maanden;Midden Holland (JZ);31 december 2016;795;745;705;;705;435.0;55.0;215.0;40.0;10.0;;;25.0;25.0;25.0;20.0;;;;;;20.0;15.0;;;;;;
873;0 tot 3 maanden;Midden Holland (JZ);30 juni 2017;1120;1060;965;10.0;955;705.0;90.0;160.0;95.0;25.0;;;60.0;50.0;40.0;35.0;;10.0;10.0;;;10.0;;;;;;;
874;0 tot 3 maanden;Midden Holland (JZ);31 december 2017;810;755;700;;700;475.0;70.0;150.0;55.0;15.0;;;35.0;35.0;30.0;30.0;;;;;;20.0;15.0;;;;;;
875;0 tot 3 maanden;Arnhem (JZ);31 maart 2015;4105;3995;3815;;3810;2850.0;375.0;585.0;185.0;35.0;50.0;10.0;85.0;55.0;45.0;40.0;;;;;;55.0;35.0;20.0;;;;;
876;0 tot 3 maanden;Arnhem (JZ);30 juni 2015;1600;1500;1385;;1385;1060.0;90.0;235.0;115.0;40.0;10.0;10.0;60.0;55.0;50.0;40.0;;10.0;10.0;;;45.0;25.0;10.0;;;;;
877;0 tot 3 maanden;Arnhem (JZ);31 december 2015;1445;1360;1255;;1255;995.0;65.0;195.0;100.0;40.0;10.0;;50.0;45.0;30.0;30.0;;15.0;15.0;;;40.0;25.0;15.0;;;;;
878;0 tot 3 maanden;Arnhem (JZ);30 juni 2016;1950;1845;1745;;1740;1345.0;135.0;260.0;100.0;15.0;20.0;15.0;50.0;60.0;40.0;35.0;;20.0;20.0;;;45.0;35.0;10.0;;;;;
879;0 tot 3 maanden;Arnhem (JZ);31 december 2016;1515;1405;1295;;1290;1040.0;60.0;190.0;115.0;50.0;20.0;15.0;30.0;65.0;50.0;40.0;10.0;15.0;15.0;;;40.0;35.0;10.0;;;;;
880;0 tot 3 maanden;Arnhem (JZ);30 juni 2017;1965;1860;1725;25.0;1695;1395.0;70.0;235.0;140.0;45.0;20.0;;65.0;60.0;50.0;45.0;;15.0;10.0;;;40.0;25.0;10.0;;;;;
881;0 tot 3 maanden;Arnhem (JZ);31 december 2017;1520;1395;1305;30.0;1280;1035.0;35.0;210.0;85.0;25.0;20.0;10.0;30.0;85.0;70.0;65.0;;15.0;15.0;;;40.0;35.0;;;;;;
882;0 tot 3 maanden;Rijnmond (JZ);31 maart 2015;13550;13045;12355;1580.0;10775;9215.0;280.0;1280.0;690.0;270.0;55.0;50.0;315.0;290.0;255.0;195.0;60.0;35.0;30.0;;;220.0;145.0;70.0;;;;;
883;0 tot 3 maanden;Rijnmond (JZ);30 juni 2015;4760;4235;3865;1010.0;2855;2515.0;80.0;265.0;370.0;145.0;30.0;35.0;160.0;350.0;310.0;265.0;50.0;35.0;35.0;;;180.0;110.0;65.0;;;;;
884;0 tot 3 maanden;Rijnmond (JZ);31 december 2015;3995;3490;3235;795.0;2440;2140.0;55.0;245.0;255.0;75.0;10.0;40.0;130.0;340.0;285.0;235.0;50.0;55.0;50.0;;;165.0;115.0;40.0;;;;;
885;0 tot 3 maanden;Rijnmond (JZ);30 juni 2016;5545;5005;4625;1000.0;3630;3055.0;125.0;445.0;380.0;80.0;35.0;35.0;225.0;385.0;340.0;290.0;55.0;45.0;35.0;10.0;;155.0;105.0;50.0;;;;;
886;0 tot 3 maanden;Rijnmond (JZ);31 december 2016;3965;3410;3160;800.0;2365;1905.0;95.0;360.0;250.0;55.0;20.0;40.0;135.0;405.0;365.0;295.0;70.0;40.0;25.0;10.0;;155.0;95.0;55.0;;;;;
887;0 tot 3 maanden;Rijnmond (JZ);30 juni 2017;6140;5605;5175;1815.0;3360;2750.0;125.0;490.0;430.0;130.0;20.0;45.0;235.0;380.0;325.0;265.0;65.0;55.0;45.0;10.0;;155.0;85.0;70.0;;;;;
888;0 tot 3 maanden;Rijnmond (JZ);31 december 2017;5000;4450;4160;1835.0;2325;1795.0;95.0;435.0;290.0;75.0;15.0;30.0;170.0;365.0;335.0;275.0;60.0;30.0;20.0;;;190.0;125.0;65.0;;;;;
889;0 tot 3 maanden;Rivierenland (JZ);31 maart 2015;1830;1800;1710;230.0;1480;1205.0;160.0;115.0;90.0;45.0;10.0;;30.0;10.0;;;;;;;;20.0;10.0;;;;;;
890;0 tot 3 maanden;Rivierenland (JZ);30 juni 2015;915;875;845;240.0;605;380.0;150.0;75.0;30.0;10.0;;;20.0;20.0;15.0;15.0;;;;;;20.0;10.0;10.0;;;;;
891;0 tot 3 maanden;Rivierenland (JZ);31 december 2015;845;790;765;160.0;605;465.0;65.0;80.0;25.0;10.0;;;10.0;35.0;35.0;30.0;;;;;;20.0;15.0;;;;;;
892;0 tot 3 maanden;Rivierenland (JZ);30 juni 2016;1110;1050;995;195.0;800;655.0;50.0;100.0;60.0;10.0;;;45.0;30.0;25.0;25.0;;;;;;25.0;15.0;10.0;;;;;
893;0 tot 3 maanden;Rivierenland (JZ);31 december 2016;875;820;795;110.0;685;585.0;25.0;75.0;25.0;;;;20.0;30.0;25.0;25.0;;;;;;25.0;15.0;10.0;;;;;
894;0 tot 3 maanden;Rivierenland (JZ);30 juni 2017;1095;1040;1005;100.0;910;785.0;35.0;90.0;35.0;;;;20.0;45.0;35.0;35.0;;10.0;10.0;;;10.0;10.0;;;;;;
895;0 tot 3 maanden;Rivierenland (JZ);31 december 2017;855;805;770;105.0;665;570.0;30.0;65.0;35.0;10.0;;;15.0;35.0;30.0;25.0;;;;;;15.0;10.0;;;;;;
896;0 tot 3 maanden;Zuid-Holland Zuid (JZ);31 maart 2015;5245;5135;4895;1625.0;3270;2935.0;100.0;235.0;240.0;115.0;30.0;;90.0;80.0;65.0;60.0;;15.0;15.0;;;30.0;20.0;10.0;;;;;
897;0 tot 3 maanden;Zuid-Holland Zuid (JZ);30 juni 2015;2315;2235;2130;895.0;1240;1010.0;85.0;145.0;100.0;35.0;10.0;;55.0;50.0;35.0;30.0;;15.0;15.0;;;30.0;25.0;;;;;;
898;0 tot 3 maanden;Zuid-Holland Zuid (JZ);31 december 2015;1850;1735;1655;780.0;875;715.0;40.0;125.0;80.0;30.0;;10.0;40.0;90.0;70.0;65.0;;20.0;20.0;;;20.0;10.0;10.0;;;;;
899;0 tot 3 maanden;Zuid-Holland Zuid (JZ);30 juni 2016;2365;2260;2105;775.0;1330;1170.0;45.0;115.0;155.0;30.0;50.0;;70.0;75.0;55.0;50.0;10.0;20.0;15.0;;;30.0;20.0;;;;;;
900;0 tot 3 maanden;Zuid-Holland Zuid (JZ);31 december 2016;2040;1915;1770;710.0;1060;880.0;55.0;125.0;145.0;25.0;70.0;10.0;40.0;95.0;90.0;75.0;15.0;10.0;10.0;;;30.0;20.0;10.0;;;;;
901;0 tot 3 maanden;Zuid-Holland Zuid (JZ);30 juni 2017;2465;2340;2160;780.0;1380;1145.0;70.0;165.0;180.0;25.0;70.0;;80.0;90.0;80.0;70.0;10.0;10.0;10.0;;;35.0;25.0;;;;;;
902;0 tot 3 maanden;Zuid-Holland Zuid (JZ);31 december 2017;1760;1630;1505;670.0;835;660.0;50.0;125.0;125.0;30.0;35.0;10.0;50.0;90.0;75.0;70.0;;15.0;15.0;;;40.0;25.0;10.0;;;;;
903;0 tot 3 maanden;Nijmegen (JZ);31 maart 2015;2700;2635;2535;;2530;2015.0;230.0;285.0;100.0;10.0;35.0;;55.0;30.0;25.0;25.0;;;;;;35.0;25.0;10.0;;;;;
904;0 tot 3 maanden;Nijmegen (JZ);30 juni 2015;1080;1010;955;;950;730.0;65.0;160.0;55.0;10.0;;;40.0;40.0;35.0;30.0;;;;;;35.0;15.0;15.0;;;;;
905;0 tot 3 maanden;Nijmegen (JZ);31 december 2015;1110;1025;980;;970;790.0;50.0;135.0;50.0;10.0;;;35.0;55.0;35.0;30.0;;20.0;20.0;;;30.0;25.0;10.0;;;;;
906;0 tot 3 maanden;Nijmegen (JZ);30 juni 2016;1225;1140;1065;;1065;840.0;65.0;165.0;75.0;15.0;;;50.0;55.0;45.0;35.0;;10.0;10.0;;;30.0;15.0;10.0;;;;;
907;0 tot 3 maanden;Nijmegen (JZ);31 december 2016;1010;940;885;;885;675.0;40.0;170.0;60.0;15.0;;;35.0;45.0;40.0;35.0;;10.0;10.0;;;20.0;15.0;;;;;;
908;0 tot 3 maanden;Nijmegen (JZ);30 juni 2017;1235;1180;1090;35.0;1055;800.0;65.0;195.0;90.0;15.0;15.0;;60.0;30.0;25.0;20.0;;;;;;20.0;15.0;;;;;;
909;0 tot 3 maanden;Nijmegen (JZ);31 december 2017;950;880;825;30.0;795;585.0;60.0;150.0;55.0;;;;40.0;45.0;40.0;35.0;;;;;;25.0;20.0;;;;;;
910;0 tot 3 maanden;Noordoost Brabant (JZ);31 maart 2015;5815;5690;5490;550.0;4935;4080.0;300.0;555.0;200.0;30.0;40.0;15.0;115.0;85.0;70.0;70.0;;15.0;15.0;;;40.0;40.0;;;;;;
911;0 tot 3 maanden;Noordoost Brabant (JZ);30 juni 2015;2375;2220;2090;235.0;1855;1435.0;110.0;310.0;130.0;30.0;20.0;10.0;70.0;105.0;95.0;90.0;;;;;;50.0;30.0;10.0;;;;;
912;0 tot 3 maanden;Noordoost Brabant (JZ);31 december 2015;2190;2040;1955;505.0;1445;1155.0;65.0;225.0;85.0;25.0;;15.0;40.0;100.0;80.0;70.0;;20.0;20.0;;;50.0;20.0;25.0;;;;;
913;0 tot 3 maanden;Noordoost Brabant (JZ);30 juni 2016;2800;2615;2515;385.0;2125;1720.0;65.0;345.0;100.0;20.0;10.0;10.0;65.0;125.0;95.0;90.0;10.0;30.0;25.0;;;55.0;20.0;30.0;;;;;
914;0 tot 3 maanden;Noordoost Brabant (JZ);31 december 2016;2285;2130;2065;600.0;1465;1245.0;70.0;155.0;60.0;;10.0;15.0;35.0;115.0;95.0;90.0;;20.0;15.0;;;40.0;25.0;15.0;;;;;
915;0 tot 3 maanden;Noordoost Brabant (JZ);30 juni 2017;2720;2575;2405;500.0;1905;1485.0;130.0;290.0;170.0;55.0;25.0;10.0;80.0;110.0;95.0;95.0;;15.0;15.0;;;35.0;25.0;15.0;;;;;
916;0 tot 3 maanden;Noordoost Brabant (JZ);31 december 2017;2270;2115;1990;530.0;1460;1120.0;75.0;265.0;125.0;20.0;20.0;15.0;70.0;115.0;95.0;85.0;;25.0;20.0;;;45.0;25.0;15.0;;;;;
917;0 tot 3 maanden;West Brabant Oost (JZ);31 maart 2015;3570;3495;3140;235.0;2905;2365.0;210.0;330.0;355.0;200.0;45.0;;105.0;50.0;45.0;30.0;10.0;;;;;25.0;20.0;;;;;;
918;0 tot 3 maanden;West Brabant Oost (JZ);30 juni 2015;1175;1095;1030;190.0;840;630.0;65.0;140.0;65.0;20.0;10.0;;30.0;50.0;40.0;30.0;;10.0;10.0;;;30.0;20.0;10.0;;;;;
919;0 tot 3 maanden;West Brabant Oost (JZ);31 december 2015;1045;995;930;245.0;685;560.0;25.0;100.0;60.0;25.0;;;30.0;35.0;25.0;25.0;;10.0;;;;20.0;10.0;10.0;;;;;
920;0 tot 3 maanden;West Brabant Oost (JZ);30 juni 2016;1225;1170;1060;115.0;945;790.0;40.0;110.0;110.0;20.0;;;80.0;35.0;20.0;20.0;;10.0;10.0;;;25.0;15.0;10.0;;;;;
921;0 tot 3 maanden;West Brabant Oost (JZ);31 december 2016;975;905;845;120.0;730;610.0;30.0;90.0;60.0;15.0;;10.0;35.0;50.0;40.0;35.0;;;;;;20.0;;10.0;;;;;
922;0 tot 3 maanden;West Brabant Oost (JZ);30 juni 2017;1610;1525;1435;85.0;1350;1165.0;50.0;135.0;90.0;20.0;;10.0;65.0;65.0;50.0;45.0;10.0;15.0;10.0;;;15.0;;10.0;;;;;
923;0 tot 3 maanden;West Brabant Oost (JZ);31 december 2017;995;940;880;35.0;845;705.0;35.0;105.0;60.0;10.0;;10.0;40.0;30.0;25.0;15.0;;10.0;;;;25.0;15.0;;;;;;
924;0 tot 3 maanden;Midden-Brabant (JZ);31 maart 2015;3305;3225;3050;35.0;3020;2260.0;185.0;575.0;170.0;45.0;15.0;15.0;90.0;50.0;40.0;35.0;;10.0;10.0;;;30.0;25.0;;;;;;
925;0 tot 3 maanden;Midden-Brabant (JZ);30 juni 2015;1270;1185;1060;15.0;1045;770.0;65.0;210.0;125.0;25.0;;15.0;75.0;45.0;35.0;30.0;;10.0;10.0;;;40.0;20.0;20.0;;;;;
926;0 tot 3 maanden;Midden-Brabant (JZ);31 december 2015;965;855;780;;780;550.0;60.0;170.0;75.0;25.0;;10.0;40.0;80.0;65.0;55.0;15.0;15.0;15.0;;;25.0;10.0;15.0;;;;;
927;0 tot 3 maanden;Midden-Brabant (JZ);30 juni 2016;1995;1880;1760;;1760;1425.0;75.0;260.0;115.0;45.0;;;60.0;75.0;55.0;50.0;;20.0;20.0;;;45.0;20.0;25.0;;;;;
928;0 tot 3 maanden;Midden-Brabant (JZ);31 december 2016;1405;1315;1270;;1270;1030.0;45.0;195.0;45.0;10.0;;;25.0;55.0;40.0;35.0;;10.0;10.0;;;35.0;25.0;10.0;;;;;
929;0 tot 3 maanden;Midden-Brabant (JZ);30 juni 2017;1835;1750;1625;20.0;1605;1355.0;35.0;215.0;125.0;30.0;;10.0;85.0;50.0;40.0;30.0;10.0;10.0;;;;35.0;20.0;10.0;;;;;
930;0 tot 3 maanden;Midden-Brabant (JZ);31 december 2017;1370;1255;1165;;1165;985.0;30.0;150.0;85.0;20.0;;;60.0;70.0;60.0;55.0;;10.0;10.0;;;45.0;25.0;10.0;;;;;
931;0 tot 3 maanden;West Brabant West (JZ);31 maart 2015;4360;4290;3885;85.0;3800;2860.0;465.0;475.0;405.0;265.0;25.0;15.0;105.0;35.0;30.0;25.0;;10.0;;;;30.0;25.0;;;;;;
932;0 tot 3 maanden;West Brabant West (JZ);30 juni 2015;1655;1600;1490;90.0;1400;805.0;230.0;370.0;105.0;45.0;;10.0;45.0;40.0;25.0;25.0;;15.0;15.0;;;15.0;10.0;;;;;;
933;0 tot 3 maanden;West Brabant West (JZ);31 december 2015;1340;1260;1160;10.0;1150;745.0;150.0;255.0;100.0;30.0;;20.0;40.0;60.0;45.0;40.0;;20.0;15.0;;;20.0;10.0;15.0;;;;;
934;0 tot 3 maanden;West Brabant West (JZ);30 juni 2016;1450;1375;1250;15.0;1235;990.0;60.0;180.0;130.0;20.0;;15.0;85.0;55.0;40.0;30.0;10.0;10.0;10.0;;;20.0;15.0;10.0;;;;;
935;0 tot 3 maanden;West Brabant West (JZ);31 december 2016;890;820;750;15.0;735;640.0;25.0;70.0;70.0;;;10.0;50.0;45.0;40.0;35.0;;10.0;;;;25.0;15.0;10.0;;;;;
