ID;Vervoerstromen;Landen;Goederensoort;Perioden;VervoerdLadinggewicht_1;Ladingtonkilometer_2;VervoerdeContainers_3
2369;Afvoer;Duitsland;"10 Metalen in primaire vorm; producte...";2021;1644.0;232.0;
2370;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2007;72.0;12.0;
2371;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2008;117.0;16.0;
2372;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2009;51.0;8.0;
2373;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2010;135.0;23.0;
2374;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2011;65.0;12.0;
2375;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2012;57.0;9.0;
2376;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2013;47.0;6.0;
2377;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2014;23.0;3.0;
2378;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2015;66.0;9.0;
2379;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2016;44.0;6.0;
2380;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2017;39.0;5.0;
2381;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2018;84.0;11.0;
2382;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2019;201.0;28.0;
2383;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2020;115.0;16.0;
2384;Afvoer;Duitsland;11 Machines, apparaten en werktuigen,...;2021;94.0;14.0;
2385;Afvoer;Duitsland;12 Transportmiddelen;2007;46.0;9.0;
2386;Afvoer;Duitsland;12 Transportmiddelen;2008;40.0;8.0;
2387;Afvoer;Duitsland;12 Transportmiddelen;2009;32.0;6.0;
2388;Afvoer;Duitsland;12 Transportmiddelen;2010;22.0;5.0;
2389;Afvoer;Duitsland;12 Transportmiddelen;2011;26.0;5.0;
2390;Afvoer;Duitsland;12 Transportmiddelen;2012;13.0;2.0;
2391;Afvoer;Duitsland;12 Transportmiddelen;2013;6.0;1.0;
2392;Afvoer;Duitsland;12 Transportmiddelen;2014;27.0;4.0;
2393;Afvoer;Duitsland;12 Transportmiddelen;2015;33.0;5.0;
2394;Afvoer;Duitsland;12 Transportmiddelen;2016;28.0;4.0;
2395;Afvoer;Duitsland;12 Transportmiddelen;2017;29.0;5.0;
2396;Afvoer;Duitsland;12 Transportmiddelen;2018;25.0;4.0;
2397;Afvoer;Duitsland;12 Transportmiddelen;2019;80.0;16.0;
2398;Afvoer;Duitsland;12 Transportmiddelen;2020;29.0;4.0;
2399;Afvoer;Duitsland;12 Transportmiddelen;2021;13.0;2.0;
2400;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2007;2.0;0.0;
2401;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2008;1.0;0.0;
2402;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2009;2.0;0.0;
2403;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2010;2.0;0.0;
2404;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2011;5.0;1.0;
2405;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2012;2.0;0.0;
2406;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2013;3.0;0.0;
2407;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2014;1.0;0.0;
2408;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2015;0.0;0.0;
2409;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2016;2.0;0.0;
2410;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2017;2.0;0.0;
2411;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2018;4.0;0.0;
2412;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2019;0.0;0.0;
2413;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2020;0.0;0.0;
2414;Afvoer;Duitsland;"13 Meubelen; overige industrieproduct...";2021;0.0;0.0;
2415;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2007;1129.0;148.0;
2416;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2008;914.0;115.0;
2417;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2009;452.0;57.0;
2418;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2010;1263.0;161.0;
2419;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2011;1347.0;173.0;
2420;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2012;1212.0;154.0;
2421;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2013;1089.0;140.0;
2422;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2014;1068.0;89.0;
2423;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2015;351.0;44.0;
2424;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2016;378.0;48.0;
2425;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2017;395.0;54.0;
2426;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2018;476.0;66.0;
2427;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2019;479.0;62.0;
2428;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2020;495.0;65.0;
2429;Afvoer;Duitsland;"14 Secundaire grondstoffen; gemeentel...";2021;637.0;87.0;
2430;Afvoer;Duitsland;15 Brieven, pakketten;2007;0.0;0.0;
2431;Afvoer;Duitsland;15 Brieven, pakketten;2008;0.0;0.0;
2432;Afvoer;Duitsland;15 Brieven, pakketten;2009;0.0;0.0;
2433;Afvoer;Duitsland;15 Brieven, pakketten;2010;0.0;0.0;
2434;Afvoer;Duitsland;15 Brieven, pakketten;2011;0.0;0.0;
2435;Afvoer;Duitsland;15 Brieven, pakketten;2012;0.0;0.0;
2436;Afvoer;Duitsland;15 Brieven, pakketten;2013;0.0;0.0;
2437;Afvoer;Duitsland;15 Brieven, pakketten;2014;0.0;0.0;
2438;Afvoer;Duitsland;15 Brieven, pakketten;2015;0.0;0.0;
2439;Afvoer;Duitsland;15 Brieven, pakketten;2016;0.0;0.0;
2440;Afvoer;Duitsland;15 Brieven, pakketten;2017;0.0;0.0;
2441;Afvoer;Duitsland;15 Brieven, pakketten;2018;0.0;0.0;
2442;Afvoer;Duitsland;15 Brieven, pakketten;2019;0.0;0.0;
2443;Afvoer;Duitsland;15 Brieven, pakketten;2020;0.0;0.0;
2444;Afvoer;Duitsland;15 Brieven, pakketten;2021;0.0;0.0;
2445;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2007;393.0;53.0;198.0
2446;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2008;372.0;50.0;187.0
2447;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2009;325.0;43.0;163.0
2448;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2010;382.0;51.0;190.0
2449;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2011;489.0;65.0;245.0
2450;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2012;510.0;68.0;257.0
2451;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2013;502.0;67.0;252.0
2452;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2014;537.0;71.0;270.0
2453;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2015;553.0;74.0;278.0
2454;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2016;473.0;63.0;239.0
2455;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2017;525.0;71.0;268.0
2456;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2018;568.0;76.0;288.0
2457;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2019;545.0;71.0;278.0
2458;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2020;600.0;78.0;308.0
2459;Afvoer;Duitsland;16 Uitrusting en materiaal voor het v...;2021;572.0;72.0;292.0
2460;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2007;0.0;0.0;
2461;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2008;1.0;0.0;
2462;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2009;0.0;0.0;
2463;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2010;0.0;0.0;
2464;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2011;0.0;0.0;
2465;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2012;0.0;0.0;
2466;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2013;0.0;0.0;
2467;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2014;0.0;0.0;
2468;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2015;0.0;0.0;
2469;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2016;1.0;0.0;
2470;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2017;3.0;0.0;
2471;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2018;0.0;0.0;
2472;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2019;0.0;0.0;
2473;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2020;0.0;0.0;
2474;Afvoer;Duitsland;17 Vervoerde goederen in het kader va...;2021;0.0;0.0;
2475;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2007;789.0;107.0;
2476;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2008;956.0;133.0;
2477;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2009;707.0;98.0;
2478;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2010;310.0;44.0;
2479;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2011;361.0;51.0;
2480;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2012;275.0;39.0;
2481;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2013;417.0;61.0;
2482;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2014;636.0;101.0;
2483;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2015;414.0;57.0;
2484;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2016;354.0;48.0;
2485;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2017;366.0;51.0;
2486;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2018;356.0;51.0;
2487;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2019;551.0;77.0;
2488;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2020;114.0;16.0;
2489;Afvoer;Duitsland;18 Gegroepeerde goederen: diverse soo...;2021;112.0;17.0;
2490;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2007;2561.0;345.0;185.0
2491;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2008;2323.0;313.0;168.0
2492;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2009;1618.0;217.0;117.0
2493;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2010;3025.0;402.0;241.0
2494;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2011;4200.0;561.0;332.0
2495;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2012;3999.0;536.0;326.0
2496;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2013;3993.0;536.0;345.0
2497;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2014;3890.0;531.0;333.0
2498;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2015;3966.0;535.0;351.0
2499;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2016;4493.0;606.0;390.0
2500;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2017;4951.0;668.0;425.0
2501;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2018;4901.0;658.0;427.0
2502;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2019;4645.0;603.0;430.0
2503;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2020;4061.0;513.0;385.0
2504;Afvoer;Duitsland;19 Niet identificeerbare goederen: go...;2021;4054.0;490.0;388.0
2505;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2007;0.0;0.0;
2506;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2008;0.0;0.0;
2507;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2009;0.0;0.0;
2508;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2010;0.0;0.0;
2509;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2011;0.0;0.0;
2510;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2012;0.0;0.0;
2511;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2013;0.0;0.0;
2512;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2014;0.0;0.0;
2513;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2015;0.0;0.0;
2514;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2016;0.0;0.0;
2515;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2017;0.0;0.0;
2516;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2018;0.0;0.0;
2517;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2019;0.0;0.0;
2518;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2020;0.0;0.0;
2519;Afvoer;Duitsland;20 Overige goederen, n.e.g.;2021;0.0;0.0;
2520;Afvoer;Frankrijk;Totaal;2007;3765.0;563.0;13.0
2521;Afvoer;Frankrijk;Totaal;2008;3893.0;612.0;13.0
2522;Afvoer;Frankrijk;Totaal;2009;3093.0;507.0;11.0
2523;Afvoer;Frankrijk;Totaal;2010;4987.0;855.0;29.0
2524;Afvoer;Frankrijk;Totaal;2011;4492.0;754.0;40.0
2525;Afvoer;Frankrijk;Totaal;2012;4645.0;769.0;36.0
2526;Afvoer;Frankrijk;Totaal;2013;4753.0;795.0;43.0
2527;Afvoer;Frankrijk;Totaal;2014;4854.0;783.0;49.0
2528;Afvoer;Frankrijk;Totaal;2015;3867.0;630.0;42.0
2529;Afvoer;Frankrijk;Totaal;2016;3276.0;508.0;42.0
2530;Afvoer;Frankrijk;Totaal;2017;3444.0;522.0;54.0
2531;Afvoer;Frankrijk;Totaal;2018;2691.0;415.0;41.0
2532;Afvoer;Frankrijk;Totaal;2019;3324.0;527.0;37.0
2533;Afvoer;Frankrijk;Totaal;2020;2703.0;416.0;36.0
2534;Afvoer;Frankrijk;Totaal;2021;2881.0;430.0;43.0
2535;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2007;19.0;3.0;
2536;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2008;15.0;2.0;
2537;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2009;5.0;1.0;
2538;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2010;13.0;2.0;
2539;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2011;17.0;3.0;
2540;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2012;7.0;1.0;
2541;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2013;12.0;2.0;
2542;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2014;27.0;4.0;
2543;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2015;46.0;7.0;
2544;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2016;15.0;3.0;
2545;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2017;32.0;5.0;
2546;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2018;7.0;1.0;
2547;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2019;22.0;4.0;
2548;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2020;16.0;3.0;
2549;Afvoer;Frankrijk;01 Producten van de landbouw, jacht e...;2021;17.0;3.0;
2550;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2007;1603.0;240.0;
2551;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2008;1683.0;270.0;
2552;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2009;1162.0;203.0;
2553;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2010;1810.0;348.0;
2554;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2011;1328.0;250.0;
2555;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2012;1299.0;245.0;
2556;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2013;1544.0;297.0;
2557;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2014;1280.0;217.0;
2558;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2015;449.0;78.0;
2559;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2016;223.0;37.0;
2560;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2017;287.0;44.0;
2561;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2018;285.0;42.0;
2562;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2019;290.0;47.0;
2563;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2020;133.0;20.0;
2564;Afvoer;Frankrijk;"02 Steenkool en bruinkool; ruwe aardo...";2021;191.0;29.0;
2565;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2007;478.0;72.0;
2566;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2008;492.0;72.0;
2567;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2009;197.0;30.0;
2568;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2010;596.0;96.0;
2569;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2011;520.0;87.0;
2570;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2012;380.0;52.0;
2571;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2013;357.0;49.0;
2572;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2014;363.0;49.0;
2573;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2015;309.0;42.0;
2574;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2016;253.0;34.0;
2575;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2017;319.0;37.0;
2576;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2018;244.0;36.0;
2577;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2019;230.0;39.0;
2578;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2020;235.0;36.0;
2579;Afvoer;Frankrijk;03 Metaalertsen en andere delfstoffen...;2021;235.0;36.0;
2580;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2007;146.0;21.0;
2581;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2008;188.0;27.0;
2582;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2009;190.0;27.0;
2583;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2010;133.0;19.0;
2584;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2011;130.0;20.0;
2585;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2012;165.0;24.0;
2586;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2013;181.0;25.0;
2587;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2014;160.0;24.0;
2588;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2015;259.0;39.0;
2589;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2016;191.0;29.0;
2590;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2017;194.0;29.0;
2591;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2018;210.0;32.0;
2592;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2019;242.0;38.0;
2593;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2020;285.0;42.0;
2594;Afvoer;Frankrijk;04 Voedings- en genotmiddelen;2021;208.0;30.0;
2595;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2007;1.0;0.0;
2596;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2008;0.0;0.0;
2597;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2009;0.0;0.0;
2598;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2010;1.0;0.0;
2599;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2011;4.0;1.0;
2600;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2012;1.0;0.0;
2601;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2013;2.0;0.0;
2602;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2014;6.0;1.0;
2603;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2015;6.0;1.0;
2604;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2016;1.0;0.0;
2605;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2017;0.0;0.0;
2606;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2018;1.0;0.0;
2607;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2019;1.0;0.0;
2608;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2020;2.0;0.0;
2609;Afvoer;Frankrijk;"05 Textiel en textielproducten; leder...";2021;10.0;1.0;
2610;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2007;39.0;7.0;
2611;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2008;69.0;13.0;
2612;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2009;60.0;13.0;
2613;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2010;84.0;15.0;
2614;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2011;134.0;28.0;
2615;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2012;163.0;34.0;
2616;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2013;215.0;44.0;
2617;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2014;185.0;37.0;
2618;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2015;219.0;45.0;
2619;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2016;200.0;40.0;
2620;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2017;203.0;41.0;
2621;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2018;180.0;37.0;
2622;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2019;199.0;41.0;
2623;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2020;224.0;47.0;
2624;Afvoer;Frankrijk;06 Hout, hout- en kurkwaren (m.u.v. m...;2021;172.0;37.0;
2625;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2007;264.0;44.0;
2626;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2008;314.0;50.0;
2627;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2009;563.0;85.0;
2628;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2010;948.0;141.0;
2629;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2011;973.0;141.0;
2630;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2012;1304.0;204.0;
2631;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2013;905.0;138.0;
2632;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2014;1296.0;204.0;
2633;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2015;1187.0;194.0;
2634;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2016;1014.0;154.0;
2635;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2017;909.0;131.0;
2636;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2018;450.0;66.0;
2637;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2019;802.0;115.0;
2638;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2020;620.0;88.0;
2639;Afvoer;Frankrijk;07 Cokes en geraffineerde aardoliepro...;2021;753.0;107.0;
2640;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2007;814.0;118.0;
2641;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2008;700.0;112.0;
2642;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2009;535.0;83.0;
2643;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2010;692.0;113.0;
2644;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2011;654.0;107.0;
2645;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2012;705.0;109.0;
2646;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2013;755.0;119.0;
2647;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2014;744.0;119.0;
2648;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2015;710.0;115.0;
2649;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2016;679.0;104.0;
2650;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2017;713.0;113.0;
2651;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2018;678.0;105.0;
2652;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2019;740.0;116.0;
2653;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2020;609.0;93.0;
2654;Afvoer;Frankrijk;08 Chemische producten en synthetisch...;2021;626.0;90.0;
2655;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2007;2.0;0.0;
2656;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2008;8.0;1.0;
2657;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2009;17.0;3.0;
2658;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2010;10.0;2.0;
2659;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2011;2.0;0.0;
2660;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2012;4.0;0.0;
2661;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2013;3.0;0.0;
2662;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2014;12.0;2.0;
2663;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2015;4.0;0.0;
2664;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2016;7.0;1.0;
2665;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2017;5.0;1.0;
2666;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2018;5.0;1.0;
2667;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2019;16.0;3.0;
2668;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2020;17.0;3.0;
2669;Afvoer;Frankrijk;09 Overige niet-metaalhoudende minera...;2021;14.0;2.0;
2670;Afvoer;Frankrijk;"10 Metalen in primaire vorm; producte...";2007;187.0;29.0;
