ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
3936;76,5 jaar;2019;10.40018;12.46614;0.03523;0.02194
3937;76,5 jaar;2020;10.4746;12.52525;0.03456;0.02165
3938;76,5 jaar;2021;10.54299;12.57988;0.03397;0.02138
3939;76,5 jaar;2022;10.60597;12.63046;0.03344;0.02114
3940;76,5 jaar;2023;10.66413;12.67744;0.03298;0.02091
3941;76,5 jaar;2024;10.71805;12.72128;0.03256;0.0207
3942;76,5 jaar;2025;10.76832;12.76239;0.03219;0.0205
3943;76,5 jaar;2026;10.81549;12.80123;0.03185;0.02032
3944;76,5 jaar;2027;10.86012;12.83823;0.03154;0.02014
3945;76,5 jaar;2028;10.90276;12.8738;0.03125;0.01997
3946;76,5 jaar;2029;10.94395;12.90839;0.03098;0.0198
3947;76,5 jaar;2030;10.98424;12.94241;0.03072;0.01964
3948;76,5 jaar;2031;11.02416;12.97628;0.03047;0.01948
3949;76,5 jaar;2032;11.06424;13.01043;0.03021;0.01931
3950;76,5 jaar;2033;11.10501;13.04526;0.02995;0.01915
3951;76,5 jaar;2034;11.14698;13.08118;0.02968;0.01897
3952;76,5 jaar;2035;11.19074;13.11871;0.02939;0.01879
3953;76,5 jaar;2036;11.23632;13.15795;0.02909;0.0186
3954;76,5 jaar;2037;11.28346;13.1987;0.02877;0.01841
3955;76,5 jaar;2038;11.33189;13.24078;0.02844;0.01821
3956;76,5 jaar;2039;11.38133;13.28402;0.02811;0.018
3957;76,5 jaar;2040;11.43154;13.32821;0.02777;0.01779
3958;76,5 jaar;2041;11.48223;13.3732;0.02743;0.01759
3959;76,5 jaar;2042;11.53317;13.41879;0.02709;0.01738
3960;76,5 jaar;2043;11.5841;13.46483;0.02675;0.01717
3961;76,5 jaar;2044;11.63477;13.51114;0.02642;0.01697
3962;76,5 jaar;2045;11.68493;13.55755;0.02609;0.01677
3963;76,5 jaar;2046;11.73435;13.60391;0.02578;0.01657
3964;76,5 jaar;2047;11.78279;13.65005;0.02548;0.01639
3965;76,5 jaar;2048;11.83001;13.69581;0.02519;0.01621
3966;76,5 jaar;2049;11.87578;13.74106;0.02492;0.01603
3967;76,5 jaar;2050;11.91987;13.78562;0.02466;0.01587
3968;76,5 jaar;2051;11.96299;13.82974;0.02442;0.01571
3969;76,5 jaar;2052;12.00599;13.87373;0.02417;0.01555
3970;76,5 jaar;2053;12.04888;13.91758;0.02393;0.0154
3971;76,5 jaar;2054;12.09164;13.96131;0.0237;0.01524
3972;76,5 jaar;2055;12.13428;14.0049;0.02346;0.01509
3973;76,5 jaar;2056;12.1768;14.04836;0.02323;0.01494
3974;76,5 jaar;2057;12.2192;14.09168;0.023;0.01479
3975;76,5 jaar;2058;12.26148;14.13488;0.02277;0.01464
3976;76,5 jaar;2059;12.30364;14.17794;0.02254;0.01449
3977;76,5 jaar;2060;12.34567;14.22086;0.02232;0.01435
3978;77,5 jaar;2010;8.99436;11.03544;0.0494;0.02931
3979;77,5 jaar;2011;9.08533;11.12428;0.04814;0.02874
3980;77,5 jaar;2012;9.1731;11.21424;0.04695;0.02818
3981;77,5 jaar;2013;9.2597;11.30222;0.04581;0.02764
3982;77,5 jaar;2014;9.34727;11.38587;0.0447;0.02713
3983;77,5 jaar;2015;9.43477;11.46344;0.04362;0.02666
3984;77,5 jaar;2016;9.52128;11.53667;0.0426;0.02622
3985;77,5 jaar;2017;9.60518;11.60627;0.04163;0.0258
3986;77,5 jaar;2018;9.68566;11.67296;0.04074;0.02541
3987;77,5 jaar;2019;9.76171;11.73451;0.03992;0.02505
3988;77,5 jaar;2020;9.83168;11.79131;0.03919;0.02472
3989;77,5 jaar;2021;9.89614;11.84378;0.03855;0.02442
3990;77,5 jaar;2022;9.95565;11.89237;0.03797;0.02415
3991;77,5 jaar;2023;10.01075;11.9375;0.03746;0.0239
3992;77,5 jaar;2024;10.06196;11.97959;0.03701;0.02366
3993;77,5 jaar;2025;10.10982;12.01906;0.03659;0.02344
3994;77,5 jaar;2026;10.15483;12.05634;0.03622;0.02323
3995;77,5 jaar;2027;10.19751;12.09183;0.03588;0.02304
3996;77,5 jaar;2028;10.23835;12.12594;0.03556;0.02285
3997;77,5 jaar;2029;10.27787;12.15909;0.03526;0.02266
3998;77,5 jaar;2030;10.31654;12.19168;0.03497;0.02248
3999;77,5 jaar;2031;10.35487;12.22412;0.03468;0.0223
4000;77,5 jaar;2032;10.39334;12.2568;0.0344;0.02212
4001;77,5 jaar;2033;10.43244;12.29013;0.0341;0.02193
4002;77,5 jaar;2034;10.47263;12.3245;0.0338;0.02174
4003;77,5 jaar;2035;10.51446;12.36039;0.03348;0.02154
4004;77,5 jaar;2036;10.55796;12.39789;0.03314;0.02133
4005;77,5 jaar;2037;10.60288;12.43684;0.03279;0.02112
4006;77,5 jaar;2038;10.64898;12.47705;0.03243;0.02089
4007;77,5 jaar;2039;10.69601;12.51837;0.03205;0.02067
4008;77,5 jaar;2040;10.74374;12.56062;0.03168;0.02044
4009;77,5 jaar;2041;10.79192;12.60364;0.0313;0.0202
4010;77,5 jaar;2042;10.84033;12.64727;0.03092;0.01997
4011;77,5 jaar;2043;10.88873;12.69135;0.03055;0.01974
4012;77,5 jaar;2044;10.9369;12.73573;0.03018;0.01952
4013;77,5 jaar;2045;10.9846;12.78025;0.02982;0.0193
4014;77,5 jaar;2046;11.03163;12.82476;0.02947;0.01908
4015;77,5 jaar;2047;11.07776;12.86912;0.02914;0.01887
4016;77,5 jaar;2048;11.12277;12.91318;0.02881;0.01867
4017;77,5 jaar;2049;11.16647;12.9568;0.02851;0.01847
4018;77,5 jaar;2050;11.20862;12.99984;0.02823;0.01829
4019;77,5 jaar;2051;11.24989;13.04249;0.02795;0.01811
4020;77,5 jaar;2052;11.29104;13.08501;0.02768;0.01793
4021;77,5 jaar;2053;11.33208;13.1274;0.02741;0.01776
4022;77,5 jaar;2054;11.373;13.16967;0.02715;0.01758
4023;77,5 jaar;2055;11.4138;13.21181;0.02688;0.01741
4024;77,5 jaar;2056;11.45449;13.25383;0.02662;0.01724
4025;77,5 jaar;2057;11.49507;13.29571;0.02637;0.01707
4026;77,5 jaar;2058;11.53552;13.33747;0.02611;0.0169
4027;77,5 jaar;2059;11.57586;13.3791;0.02586;0.01674
4028;77,5 jaar;2060;11.61608;13.4206;0.02561;0.01657
4029;78,5 jaar;2010;8.43577;10.35357;0.05539;0.03345
4030;78,5 jaar;2011;8.51957;10.43867;0.05407;0.0328
4031;78,5 jaar;2012;8.6004;10.52491;0.05282;0.03216
4032;78,5 jaar;2013;8.68026;10.60924;0.05161;0.03155
4033;78,5 jaar;2014;8.76121;10.6894;0.05043;0.03097
4034;78,5 jaar;2015;8.84231;10.76369;0.04929;0.03044
4035;78,5 jaar;2016;8.92267;10.83379;0.0482;0.02994
4036;78,5 jaar;2017;9.00072;10.90042;0.04717;0.02948
4037;78,5 jaar;2018;9.07573;10.96426;0.04621;0.02903
4038;78,5 jaar;2019;9.14678;11.02318;0.04533;0.02863
4039;78,5 jaar;2020;9.21232;11.07755;0.04455;0.02826
4040;78,5 jaar;2021;9.27286;11.12778;0.04385;0.02792
4041;78,5 jaar;2022;9.32889;11.1743;0.04323;0.02761
4042;78,5 jaar;2023;9.38092;11.21749;0.04267;0.02733
4043;78,5 jaar;2024;9.42941;11.25778;0.04217;0.02707
4044;78,5 jaar;2025;9.47484;11.29555;0.04172;0.02682
4045;78,5 jaar;2026;9.51767;11.3312;0.04131;0.02659
4046;78,5 jaar;2027;9.55837;11.36514;0.04093;0.02637
4047;78,5 jaar;2028;9.5974;11.39775;0.04057;0.02616
4048;78,5 jaar;2029;9.6352;11.42943;0.04024;0.02596
4049;78,5 jaar;2030;9.67223;11.46056;0.03991;0.02576
4050;78,5 jaar;2031;9.70894;11.49153;0.0396;0.02556
4051;78,5 jaar;2032;9.74576;11.52272;0.03928;0.02536
4052;78,5 jaar;2033;9.78314;11.55452;0.03895;0.02515
4053;78,5 jaar;2034;9.82152;11.5873;0.03861;0.02494
4054;78,5 jaar;2035;9.86137;11.6215;0.03826;0.02472
4055;78,5 jaar;2036;9.90273;11.65723;0.03788;0.02449
4056;78,5 jaar;2037;9.94538;11.69432;0.03749;0.02425
4057;78,5 jaar;2038;9.98909;11.73262;0.03708;0.024
4058;78,5 jaar;2039;10.03366;11.77197;0.03667;0.02375
4059;78,5 jaar;2040;10.07885;11.81223;0.03626;0.0235
4060;78,5 jaar;2041;10.12446;11.85323;0.03584;0.02324
4061;78,5 jaar;2042;10.17027;11.89484;0.03542;0.02299
4062;78,5 jaar;2043;10.21608;11.93691;0.035;0.02273
4063;78,5 jaar;2044;10.26168;11.9793;0.0346;0.02248
4064;78,5 jaar;2045;10.30686;12.02186;0.0342;0.02224
4065;78,5 jaar;2046;10.35143;12.06447;0.03381;0.02199
4066;78,5 jaar;2047;10.39519;12.10699;0.03344;0.02176
4067;78,5 jaar;2048;10.43794;12.14928;0.03308;0.02153
4068;78,5 jaar;2049;10.4795;12.19122;0.03274;0.02132
4069;78,5 jaar;2050;10.51966;12.23267;0.03242;0.02111
4070;78,5 jaar;2051;10.55901;12.27379;0.03212;0.02091
4071;78,5 jaar;2052;10.59826;12.31478;0.03182;0.02071
4072;78,5 jaar;2053;10.63739;12.35566;0.03152;0.02051
4073;78,5 jaar;2054;10.67641;12.39641;0.03122;0.02032
4074;78,5 jaar;2055;10.71532;12.43704;0.03092;0.02012
4075;78,5 jaar;2056;10.75412;12.47755;0.03063;0.01993
4076;78,5 jaar;2057;10.79281;12.51794;0.03034;0.01974
4077;78,5 jaar;2058;10.83138;12.5582;0.03006;0.01955
4078;78,5 jaar;2059;10.86984;12.59834;0.02977;0.01937
4079;78,5 jaar;2060;10.90819;12.63835;0.02949;0.01918
4080;79,5 jaar;2010;7.90112;9.69453;0.06204;0.03829
4081;79,5 jaar;2011;7.978;9.77573;0.06067;0.03756
4082;79,5 jaar;2012;8.05213;9.85806;0.05937;0.03683
4083;79,5 jaar;2013;8.12545;9.93858;0.05811;0.03614
4084;79,5 jaar;2014;8.19999;10.01509;0.05688;0.03549
4085;79,5 jaar;2015;8.27486;10.08594;0.05568;0.03489
4086;79,5 jaar;2016;8.3492;10.15279;0.05453;0.03433
4087;79,5 jaar;2017;8.42156;10.2163;0.05344;0.0338
4088;79,5 jaar;2018;8.4912;10.27717;0.05243;0.0333
4089;79,5 jaar;2019;8.55734;10.33333;0.05149;0.03284
4090;79,5 jaar;2020;8.61852;10.38517;0.05066;0.03243
4091;79,5 jaar;2021;8.67519;10.43308;0.04991;0.03205
4092;79,5 jaar;2022;8.7278;10.47744;0.04924;0.0317
4093;79,5 jaar;2023;8.77678;10.51863;0.04864;0.03138
4094;79,5 jaar;2024;8.82256;10.55705;0.04809;0.03109
4095;79,5 jaar;2025;8.86557;10.59307;0.0476;0.03081
4096;79,5 jaar;2026;8.90622;10.62707;0.04715;0.03055
4097;79,5 jaar;2027;8.94493;10.65942;0.04673;0.03031
4098;79,5 jaar;2028;8.98212;10.6905;0.04634;0.03008
4099;79,5 jaar;2029;9.01819;10.72068;0.04596;0.02985
4100;79,5 jaar;2030;9.05355;10.75033;0.0456;0.02963
4101;79,5 jaar;2031;9.0886;10.77981;0.04525;0.02941
4102;79,5 jaar;2032;9.12374;10.80949;0.04489;0.02919
4103;79,5 jaar;2033;9.15938;10.83973;0.04453;0.02896
4104;79,5 jaar;2034;9.1959;10.87089;0.04415;0.02873
4105;79,5 jaar;2035;9.23373;10.90339;0.04375;0.02849
4106;79,5 jaar;2036;9.27292;10.93731;0.04334;0.02823
4107;79,5 jaar;2037;9.31325;10.97252;0.04291;0.02797
4108;79,5 jaar;2038;9.35454;11.00887;0.04246;0.0277
4109;79,5 jaar;2039;9.39659;11.04623;0.04201;0.02742
4110;79,5 jaar;2040;9.4392;11.08445;0.04155;0.02714
4111;79,5 jaar;2041;9.48218;11.1234;0.04108;0.02686
4112;79,5 jaar;2042;9.52535;11.16295;0.04062;0.02658
4113;79,5 jaar;2043;9.56852;11.20297;0.04017;0.0263
4114;79,5 jaar;2044;9.6115;11.24332;0.03972;0.02602
4115;79,5 jaar;2045;9.65411;11.28389;0.03928;0.02574
4116;79,5 jaar;2046;9.69617;11.32455;0.03885;0.02548
4117;79,5 jaar;2047;9.73751;11.36517;0.03844;0.02521
4118;79,5 jaar;2048;9.77794;11.40565;0.03804;0.02496
4119;79,5 jaar;2049;9.81731;11.44585;0.03767;0.02472
4120;79,5 jaar;2050;9.85543;11.48567;0.03731;0.02448
4121;79,5 jaar;2051;9.89282;11.52521;0.03697;0.02426
4122;79,5 jaar;2052;9.9301;11.56463;0.03663;0.02403
4123;79,5 jaar;2053;9.96727;11.60393;0.0363;0.02381
4124;79,5 jaar;2054;10.00434;11.64311;0.03597;0.02359
4125;79,5 jaar;2055;10.04131;11.68218;0.03564;0.02337
4126;79,5 jaar;2056;10.07816;11.72113;0.03531;0.02316
4127;79,5 jaar;2057;10.1149;11.75995;0.03499;0.02294
4128;79,5 jaar;2058;10.15154;11.79866;0.03467;0.02273
4129;79,5 jaar;2059;10.18807;11.83725;0.03436;0.02252
4130;79,5 jaar;2060;10.22448;11.87572;0.03404;0.02231
4131;80,5 jaar;2010;7.39062;9.06056;0.06939;0.04372
4132;80,5 jaar;2011;7.46099;9.13769;0.06799;0.0429
4133;80,5 jaar;2012;7.52879;9.21595;0.06667;0.04209
4134;80,5 jaar;2013;7.59592;9.29249;0.06538;0.04131
4135;80,5 jaar;2014;7.66438;9.3652;0.06411;0.04057
4136;80,5 jaar;2015;7.73331;9.43247;0.06287;0.0399
4137;80,5 jaar;2016;7.80193;9.4959;0.06168;0.03927
4138;80,5 jaar;2017;7.86882;9.55617;0.06055;0.03867
4139;80,5 jaar;2018;7.93332;9.61395;0.05948;0.03811
4140;80,5 jaar;2019;7.99474;9.66725;0.0585;0.0376
4141;80,5 jaar;2020;8.05171;9.71646;0.05762;0.03714
4142;80,5 jaar;2021;8.10464;9.76195;0.05682;0.03671
4143;80,5 jaar;2022;8.15391;9.80408;0.05611;0.03633
4144;80,5 jaar;2023;8.19992;9.84321;0.05547;0.03597
4145;80,5 jaar;2024;8.24304;9.87971;0.05488;0.03564
4146;80,5 jaar;2025;8.28366;9.91394;0.05434;0.03534
4147;80,5 jaar;2026;8.32215;9.94624;0.05385;0.03505
4148;80,5 jaar;2027;8.35889;9.97698;0.05339;0.03478
4149;80,5 jaar;2028;8.39424;10.0065;0.05296;0.03452
4150;80,5 jaar;2029;8.42857;10.03516;0.05254;0.03427
4151;80,5 jaar;2030;8.46224;10.06331;0.05214;0.03403
4152;80,5 jaar;2031;8.49561;10.09128;0.05175;0.03379
4153;80,5 jaar;2032;8.52906;10.11944;0.05135;0.03355
4154;80,5 jaar;2033;8.56292;10.14811;0.05095;0.0333
4155;80,5 jaar;2034;8.59756;10.17764;0.05053;0.03304
4156;80,5 jaar;2035;8.63336;10.20842;0.05009;0.03278
4157;80,5 jaar;2036;8.67035;10.24053;0.04963;0.0325
4158;80,5 jaar;2037;8.70835;10.27384;0.04916;0.03221
4159;80,5 jaar;2038;8.74719;10.30823;0.04867;0.03192
4160;80,5 jaar;2039;8.78669;10.34356;0.04817;0.03161
4161;80,5 jaar;2040;8.8267;10.37973;0.04767;0.03131
4162;80,5 jaar;2041;8.86703;10.41661;0.04716;0.031
4163;80,5 jaar;2042;8.90752;10.45407;0.04665;0.03069
4164;80,5 jaar;2043;8.94802;10.49201;0.04615;0.03038
4165;80,5 jaar;2044;8.98835;10.5303;0.04566;0.03008
4166;80,5 jaar;2045;9.02835;10.56884;0.04518;0.02978
4167;80,5 jaar;2046;9.06787;10.60751;0.04471;0.02948
4168;80,5 jaar;2047;9.10676;10.64621;0.04425;0.02919
4169;80,5 jaar;2048;9.14484;10.68483;0.04382;0.02891
4170;80,5 jaar;2049;9.18198;10.72326;0.0434;0.02864
4171;80,5 jaar;2050;9.21802;10.7614;0.04301;0.02838
4172;80,5 jaar;2051;9.25341;10.79931;0.04263;0.02812
4173;80,5 jaar;2052;9.28869;10.8371;0.04226;0.02787
4174;80,5 jaar;2053;9.32387;10.87478;0.04188;0.02762
4175;80,5 jaar;2054;9.35895;10.91234;0.04152;0.02738
4176;80,5 jaar;2055;9.39392;10.94979;0.04115;0.02713
4177;80,5 jaar;2056;9.42878;10.98713;0.04079;0.02689
4178;80,5 jaar;2057;9.46354;11.02435;0.04043;0.02665
4179;80,5 jaar;2058;9.4982;11.06145;0.04008;0.02641
4180;80,5 jaar;2059;9.53275;11.09843;0.03972;0.02617
4181;80,5 jaar;2060;9.56719;11.1353;0.03937;0.02594
4182;81,5 jaar;2010;6.90441;8.45189;0.07761;0.04993
4183;81,5 jaar;2011;6.96883;8.52482;0.07621;0.04902
4184;81,5 jaar;2012;7.03084;8.59888;0.07488;0.04811
4185;81,5 jaar;2013;7.09231;8.67132;0.07359;0.04723
4186;81,5 jaar;2014;7.15516;8.7401;0.07231;0.04641
4187;81,5 jaar;2015;7.21861;8.80366;0.07105;0.04566
4188;81,5 jaar;2016;7.2819;8.86358;0.06983;0.04495
4189;81,5 jaar;2017;7.34372;8.92049;0.06866;0.04429
4190;81,5 jaar;2018;7.40342;8.97508;0.06757;0.04367
4191;81,5 jaar;2019;7.46041;9.02543;0.06655;0.04309
4192;81,5 jaar;2020;7.51342;9.07193;0.06563;0.04258
4193;81,5 jaar;2021;7.56281;9.11494;0.0648;0.0421
4194;81,5 jaar;2022;7.60891;9.15479;0.06405;0.04167
4195;81,5 jaar;2023;7.65208;9.19182;0.06336;0.04128
4196;81,5 jaar;2024;7.69265;9.22637;0.06273;0.04091
4197;81,5 jaar;2025;7.73096;9.25877;0.06216;0.04057
4198;81,5 jaar;2026;7.76734;9.28936;0.06162;0.04026
4199;81,5 jaar;2027;7.80214;9.31847;0.06112;0.03996
4200;81,5 jaar;2028;7.83567;9.34643;0.06064;0.03968
4201;81,5 jaar;2029;7.86826;9.37357;0.06018;0.0394
4202;81,5 jaar;2030;7.90025;9.40021;0.05974;0.03914
4203;81,5 jaar;2031;7.93194;9.42669;0.0593;0.03887
4204;81,5 jaar;2032;7.96368;9.45333;0.05886;0.03861
4205;81,5 jaar;2033;7.99576;9.48044;0.05841;0.03834
4206;81,5 jaar;2034;8.02851;9.50835;0.05795;0.03806
4207;81,5 jaar;2035;8.06227;9.53742;0.05747;0.03777
4208;81,5 jaar;2036;8.09705;9.56772;0.05697;0.03747
4209;81,5 jaar;2037;8.13271;9.59915;0.05645;0.03716
4210;81,5 jaar;2038;8.1691;9.63158;0.05591;0.03684
4211;81,5 jaar;2039;8.20607;9.66492;0.05537;0.03651
4212;81,5 jaar;2040;8.24347;9.69905;0.05482;0.03618
4213;81,5 jaar;2041;8.28115;9.73386;0.05427;0.03584
4214;81,5 jaar;2042;8.31897;9.76924;0.05371;0.03551
4215;81,5 jaar;2043;8.35679;9.80511;0.05317;0.03517
4216;81,5 jaar;2044;8.39447;9.84134;0.05263;0.03484
4217;81,5 jaar;2045;8.43186;9.87785;0.0521;0.03451
4218;81,5 jaar;2046;8.46884;9.91453;0.05159;0.03418
4219;81,5 jaar;2047;8.50525;9.95129;0.05109;0.03386
4220;81,5 jaar;2048;8.54098;9.98804;0.05061;0.03355
4221;81,5 jaar;2049;8.57588;10.02467;0.05015;0.03325
4222;81,5 jaar;2050;8.60982;10.0611;0.04972;0.03296
4223;81,5 jaar;2051;8.64318;10.09735;0.0493;0.03268
4224;81,5 jaar;2052;8.67645;10.13349;0.04889;0.0324
4225;81,5 jaar;2053;8.70961;10.16951;0.04847;0.03212
4226;81,5 jaar;2054;8.74266;10.20542;0.04807;0.03184
4227;81,5 jaar;2055;8.77562;10.24122;0.04766;0.03157
4228;81,5 jaar;2056;8.80847;10.27691;0.04726;0.0313
4229;81,5 jaar;2057;8.84121;10.31248;0.04686;0.03103
4230;81,5 jaar;2058;8.87386;10.34794;0.04647;0.03076
4231;81,5 jaar;2059;8.90639;10.38328;0.04608;0.03049
4232;81,5 jaar;2060;8.93883;10.41851;0.04569;0.03023
4233;82,5 jaar;2010;6.44328;7.86981;0.0863;0.05674
4234;82,5 jaar;2011;6.50251;7.93844;0.08481;0.05573
4235;82,5 jaar;2012;6.55947;8.00819;0.08339;0.05473
4236;82,5 jaar;2013;6.61597;8.07643;0.082;0.05376
4237;82,5 jaar;2014;6.67389;8.14118;0.08062;0.05286
4238;82,5 jaar;2015;6.73247;8.20095;0.07927;0.05202
4239;82,5 jaar;2016;6.79102;8.25725;0.07795;0.05124
4240;82,5 jaar;2017;6.84828;8.31073;0.07668;0.05051
4241;82,5 jaar;2018;6.90366;8.36204;0.07549;0.04981
4242;82,5 jaar;2019;6.95665;8.40937;0.07437;0.04917
4243;82,5 jaar;2020;7.00606;8.45312;0.07336;0.04859
4244;82,5 jaar;2021;7.05219;8.4936;0.07243;0.04806
4245;82,5 jaar;2022;7.09537;8.53114;0.07159;0.04757
4246;82,5 jaar;2023;7.13589;8.56603;0.07081;0.04712
4247;82,5 jaar;2024;7.17406;8.59861;0.0701;0.0467
4248;82,5 jaar;2025;7.21019;8.62918;0.06943;0.04632
4249;82,5 jaar;2026;7.24456;8.65805;0.06881;0.04595
4250;82,5 jaar;2027;7.27747;8.68553;0.06823;0.04561
4251;82,5 jaar;2028;7.30923;8.71193;0.06767;0.04527
4252;82,5 jaar;2029;7.34012;8.73757;0.06713;0.04496
4253;82,5 jaar;2030;7.37043;8.76273;0.06661;0.04464
4254;82,5 jaar;2031;7.40045;8.78774;0.06609;0.04433
4255;82,5 jaar;2032;7.43047;8.81288;0.06558;0.04402
4256;82,5 jaar;2033;7.46078;8.83846;0.06505;0.04371
4257;82,5 jaar;2034;7.49165;8.86478;0.06452;0.04338
4258;82,5 jaar;2035;7.52337;8.89218;0.06397;0.04305
4259;82,5 jaar;2036;7.55597;8.92071;0.06339;0.0427
4260;82,5 jaar;2037;7.58932;8.9503;0.06281;0.04234
4261;82,5 jaar;2038;7.62328;8.98083;0.06221;0.04197
4262;82,5 jaar;2039;7.65774;9.0122;0.0616;0.04159
4263;82,5 jaar;2040;7.69256;9.04433;0.06098;0.04121
4264;82,5 jaar;2041;7.72762;9.07712;0.06037;0.04082
4265;82,5 jaar;2042;7.7628;9.11047;0.05976;0.04043
4266;82,5 jaar;2043;7.79798;9.1443;0.05915;0.04005
4267;82,5 jaar;2044;7.83303;9.17851;0.05855;0.03966
4268;82,5 jaar;2045;7.86784;9.21301;0.05796;0.03928
4269;82,5 jaar;2046;7.90229;9.24773;0.05739;0.03891
4270;82,5 jaar;2047;7.93625;9.28256;0.05683;0.03854
4271;82,5 jaar;2048;7.96962;9.31744;0.0563;0.03818
4272;82,5 jaar;2049;8.00229;9.35228;0.05578;0.03783
4273;82,5 jaar;2050;8.03413;9.387;0.05529;0.03749
4274;82,5 jaar;2051;8.06547;9.42158;0.05481;0.03715
4275;82,5 jaar;2052;8.09671;9.45604;0.05434;0.03682
4276;82,5 jaar;2053;8.12784;9.49039;0.05387;0.0365
4277;82,5 jaar;2054;8.15887;9.52463;0.05341;0.03617
4278;82,5 jaar;2055;8.1898;9.55876;0.05295;0.03585
4279;82,5 jaar;2056;8.22062;9.59278;0.05249;0.03553
4280;82,5 jaar;2057;8.25134;9.62668;0.05204;0.03521
4281;82,5 jaar;2058;8.28196;9.66047;0.05159;0.0349
4282;82,5 jaar;2059;8.31247;9.69415;0.05115;0.03459
4283;82,5 jaar;2060;8.34288;9.72771;0.05071;0.03428
4284;83,5 jaar;2010;6.00466;7.31313;0.09587;0.06451
4285;83,5 jaar;2011;6.05877;7.37745;0.09428;0.0634
4286;83,5 jaar;2012;6.11073;7.44289;0.09277;0.0623
4287;83,5 jaar;2013;6.1623;7.50691;0.09129;0.06124
4288;83,5 jaar;2014;6.2153;7.56761;0.08982;0.06025
4289;83,5 jaar;2015;6.26903;7.62355;0.08836;0.05933
4290;83,5 jaar;2016;6.32284;7.6762;0.08694;0.05847
4291;83,5 jaar;2017;6.37552;7.72621;0.08557;0.05766
4292;83,5 jaar;2018;6.42653;7.77418;0.08427;0.05689
4293;83,5 jaar;2019;6.47543;7.81842;0.08305;0.05618
4294;83,5 jaar;2020;6.52111;7.85932;0.08193;0.05553
4295;83,5 jaar;2021;6.56385;7.89718;0.08091;0.05493
4296;83,5 jaar;2022;6.60393;7.93228;0.07996;0.05438
4297;83,5 jaar;2023;6.6416;7.96491;0.07908;0.05387
4298;83,5 jaar;2024;6.67715;7.99538;0.07826;0.05339
4299;83,5 jaar;2025;6.71084;8.02397;0.0775;0.05294
4300;83,5 jaar;2026;6.74295;8.05097;0.07678;0.05252
4301;83,5 jaar;2027;6.77372;8.07667;0.0761;0.05212
4302;83,5 jaar;2028;6.80343;8.10136;0.07545;0.05173
4303;83,5 jaar;2029;6.83234;8.12532;0.07482;0.05136
4304;83,5 jaar;2030;6.86071;8.14884;0.0742;0.05099
4305;83,5 jaar;2031;6.88879;8.1722;0.0736;0.05062
4306;83,5 jaar;2032;6.91684;8.19568;0.07299;0.05026
4307;83,5 jaar;2033;6.94511;8.21956;0.07238;0.04989
4308;83,5 jaar;2034;6.97386;8.24412;0.07177;0.04951
4309;83,5 jaar;2035;7.00334;8.26968;0.07113;0.04912
4310;83,5 jaar;2036;7.03356;8.29628;0.07048;0.04871
4311;83,5 jaar;2037;7.06441;8.32386;0.06982;0.04829
4312;83,5 jaar;2038;7.09578;8.35232;0.06914;0.04787
4313;83,5 jaar;2039;7.12757;8.38158;0.06846;0.04743
4314;83,5 jaar;2040;7.15968;8.41155;0.06778;0.04699
4315;83,5 jaar;2041;7.19198;8.44215;0.0671;0.04655
4316;83,5 jaar;2042;7.22439;8.47331;0.06642;0.0461
4317;83,5 jaar;2043;7.2568;8.50493;0.06574;0.04565
4318;83,5 jaar;2044;7.2891;8.53695;0.06508;0.04521
4319;83,5 jaar;2045;7.32119;8.56928;0.06443;0.04477
4320;83,5 jaar;2046;7.35297;8.60185;0.06379;0.04433
4321;83,5 jaar;2047;7.38435;8.6346;0.06316;0.0439
4322;83,5 jaar;2048;7.41522;8.66743;0.06256;0.04348
4323;83,5 jaar;2049;7.44549;8.70029;0.06198;0.04307
4324;83,5 jaar;2050;7.47506;8.73311;0.06142;0.04267
4325;83,5 jaar;2051;7.5042;8.76582;0.06088;0.04228
4326;83,5 jaar;2052;7.53323;8.79843;0.06034;0.04189
4327;83,5 jaar;2053;7.56216;8.83093;0.05981;0.0415
4328;83,5 jaar;2054;7.59099;8.86331;0.05928;0.04112
4329;83,5 jaar;2055;7.61971;8.89559;0.05875;0.04074
4330;83,5 jaar;2056;7.64834;8.92775;0.05824;0.04037
4331;83,5 jaar;2057;7.67686;8.95981;0.05772;0.04
4332;83,5 jaar;2058;7.70528;8.99175;0.05721;0.03963
4333;83,5 jaar;2059;7.7336;9.02358;0.05671;0.03927
4334;83,5 jaar;2060;7.76182;9.0553;0.05621;0.03891
4335;84,5 jaar;2010;5.58834;6.78297;0.10626;0.07331
4336;84,5 jaar;2011;5.63741;6.84303;0.10459;0.0721
4337;84,5 jaar;2012;5.68445;6.9042;0.10299;0.07091
4338;84,5 jaar;2013;5.73115;6.96403;0.10142;0.06975
4339;84,5 jaar;2014;5.77928;7.0207;0.09985;0.06866
4340;84,5 jaar;2015;5.82819;7.07283;0.0983;0.06766
4341;84,5 jaar;2016;5.87725;7.12184;0.09677;0.06672
4342;84,5 jaar;2017;5.92533;7.16834;0.0953;0.06583
4343;84,5 jaar;2018;5.97192;7.21296;0.0939;0.06498
4344;84,5 jaar;2019;6.01665;7.25406;0.09257;0.0642
4345;84,5 jaar;2020;6.05848;7.29203;0.09134;0.06348
