ID;SITC;LandenGroepen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2;Handelsbalans_3;Dekkingspercentage_4;JaarmutatieInvoer_5;JaarmutatieUitvoer_6
7884;Totaal goederen;Hongkong;2008 juli;161338.0;84588.0;-76750.0;52.4;;
7885;Totaal goederen;Hongkong;2008 augustus;135418.0;83847.0;-51571.0;61.9;;
7886;Totaal goederen;Hongkong;2008 september;166253.0;96411.0;-69842.0;58.0;;
7887;Totaal goederen;Hongkong;2008 oktober;180699.0;93130.0;-87569.0;51.5;;
7888;Totaal goederen;Hongkong;2008 november;202620.0;96818.0;-105802.0;47.8;;
7889;Totaal goederen;Hongkong;2008 december;191598.0;88513.0;-103085.0;46.2;;
7890;Totaal goederen;Hongkong;2008;1754101.0;1090695.0;-663406.0;62.2;;
7891;Totaal goederen;Hongkong;2009 januari;137401.0;80662.0;-56739.0;58.7;-3.4;-3.7
7892;Totaal goederen;Hongkong;2009 februari;129912.0;93087.0;-36825.0;71.7;5.5;-5.4
7893;Totaal goederen;Hongkong;2009 maart;148038.0;113298.0;-34740.0;76.5;31.8;17.5
7894;Totaal goederen;Hongkong;2009 april;135863.0;78447.0;-57417.0;57.7;50.4;-9.6
7895;Totaal goederen;Hongkong;2009 mei;140157.0;106382.0;-33775.0;75.9;19.1;12.3
7896;Totaal goederen;Hongkong;2009 juni;122300.0;90120.0;-32180.0;73.7;-6.4;3.3
7897;Totaal goederen;Hongkong;2009 juli;166542.0;96571.0;-69971.0;58.0;3.2;14.2
7898;Totaal goederen;Hongkong;2009 augustus;179218.0;83838.0;-95380.0;46.8;32.3;0.0
7899;Totaal goederen;Hongkong;2009 september;170667.0;106818.0;-63849.0;62.6;2.7;10.8
7900;Totaal goederen;Hongkong;2009 oktober;148726.0;102010.0;-46716.0;68.6;-17.7;9.5
7901;Totaal goederen;Hongkong;2009 november;153647.0;99467.0;-54180.0;64.7;-24.2;2.7
7902;Totaal goederen;Hongkong;2009 december;167486.0;100141.0;-67345.0;59.8;-12.6;13.1
7903;Totaal goederen;Hongkong;2009;1799957.0;1150841.0;-649116.0;63.9;2.6;5.5
7904;Totaal goederen;Hongkong;2010 januari;166551.0;83877.0;-82674.0;50.4;21.2;4.0
7905;Totaal goederen;Hongkong;2010 februari;126097.0;96347.0;-29750.0;76.4;-2.9;3.5
7906;Totaal goederen;Hongkong;2010 maart;184254.0;112797.0;-71458.0;61.2;24.5;-0.4
7907;Totaal goederen;Hongkong;2010 april;188966.0;107035.0;-81931.0;56.6;39.1;36.4
7908;Totaal goederen;Hongkong;2010 mei;204557.0;103211.0;-101345.0;50.5;45.9;-3.0
7909;Totaal goederen;Hongkong;2010 juni;169494.0;132799.0;-36695.0;78.4;38.6;47.4
7910;Totaal goederen;Hongkong;2010 juli;189495.0;107310.0;-82185.0;56.6;13.8;11.1
7911;Totaal goederen;Hongkong;2010 augustus;158794.0;119304.0;-39490.0;75.1;-11.4;42.3
7912;Totaal goederen;Hongkong;2010 september;189313.0;114214.0;-75099.0;60.3;10.9;6.9
7913;Totaal goederen;Hongkong;2010 oktober;176024.0;110175.0;-65850.0;62.6;18.4;8.0
7914;Totaal goederen;Hongkong;2010 november;167970.0;116590.0;-51380.0;69.4;9.3;17.2
7915;Totaal goederen;Hongkong;2010 december;154507.0;130591.0;-23916.0;84.5;-7.7;30.4
7916;Totaal goederen;Hongkong;2010;2076023.0;1334250.0;-741773.0;64.3;15.3;15.9
7917;Totaal goederen;Hongkong;2011 januari;153298.0;111004.0;-42293.0;72.4;-8.0;32.3
7918;Totaal goederen;Hongkong;2011 februari;128228.0;108554.0;-19674.0;84.7;1.7;12.7
7919;Totaal goederen;Hongkong;2011 maart;156513.0;147901.0;-8611.0;94.5;-15.1;31.1
7920;Totaal goederen;Hongkong;2011 april;151060.0;112699.0;-38361.0;74.6;-20.1;5.3
7921;Totaal goederen;Hongkong;2011 mei;125536.0;110644.0;-14892.0;88.1;-38.6;7.2
7922;Totaal goederen;Hongkong;2011 juni;113184.0;122264.0;9080.0;108.0;-33.2;-7.9
7923;Totaal goederen;Hongkong;2011 juli;132167.0;122185.0;-9982.0;92.4;-30.3;13.9
7924;Totaal goederen;Hongkong;2011 augustus;168815.0;131874.0;-36940.0;78.1;6.3;10.5
7925;Totaal goederen;Hongkong;2011 september;149879.0;136686.0;-13193.0;91.2;-20.8;19.7
7926;Totaal goederen;Hongkong;2011 oktober;165872.0;149460.0;-16412.0;90.1;-5.8;35.7
7927;Totaal goederen;Hongkong;2011 november;185870.0;164165.0;-21705.0;88.3;10.7;40.8
7928;Totaal goederen;Hongkong;2011 december;158375.0;159750.0;1375.0;100.9;2.5;22.3
7929;Totaal goederen;Hongkong;2011;1788797.0;1577187.0;-211611.0;88.2;-13.8;18.2
7930;Totaal goederen;Hongkong;2012 januari;157183.0;140790.0;-16393.0;89.6;2.5;26.8
7931;Totaal goederen;Hongkong;2012 februari;184923.0;142250.0;-42674.0;76.9;44.2;31.0
7932;Totaal goederen;Hongkong;2012 maart;135028.0;173384.0;38356.0;128.4;-13.7;17.2
7933;Totaal goederen;Hongkong;2012 april;144663.0;136161.0;-8501.0;94.1;-4.2;20.8
7934;Totaal goederen;Hongkong;2012 mei;153667.0;134574.0;-19094.0;87.6;22.4;21.6
7935;Totaal goederen;Hongkong;2012 juni;148214.0;139286.0;-8928.0;94.0;30.9;13.9
7936;Totaal goederen;Hongkong;2012 juli;152202.0;151124.0;-1078.0;99.3;15.2;23.7
7937;Totaal goederen;Hongkong;2012 augustus;168611.0;157311.0;-11301.0;93.3;-0.1;19.3
7938;Totaal goederen;Hongkong;2012 september;139389.0;153675.0;14286.0;110.2;-7.0;12.4
7939;Totaal goederen;Hongkong;2012 oktober;164611.0;158758.0;-5853.0;96.4;-0.8;6.2
7940;Totaal goederen;Hongkong;2012 november;146657.0;171908.0;25251.0;117.2;-21.1;4.7
7941;Totaal goederen;Hongkong;2012 december;181823.0;164955.0;-16868.0;90.7;14.8;3.3
7942;Totaal goederen;Hongkong;2012 ;1876972.0;1824174.0;-52798.0;97.2;4.9;15.7
7943;Totaal goederen;Hongkong;2013 januari;162585.0;159958.0;-2627.0;98.4;3.4;13.6
7944;Totaal goederen;Hongkong;2013 februari;116184.0;159967.0;43783.0;137.7;-37.2;12.5
7945;Totaal goederen;Hongkong;2013 maart;142313.0;156507.0;14194.0;110.0;5.4;-9.7
7946;Totaal goederen;Hongkong;2013 april;146366.0;153637.0;7272.0;105.0;1.2;12.8
7947;Totaal goederen;Hongkong;2013 mei;141628.0;132715.0;-8912.0;93.7;-7.8;-1.4
7948;Totaal goederen;Hongkong;2013 juni;148010.0;152945.0;4935.0;103.3;-0.1;9.8
7949;Totaal goederen;Hongkong;2013 juli;190156.0;172959.0;-17197.0;91.0;24.9;14.4
7950;Totaal goederen;Hongkong;2013 augustus;185204.0;135500.0;-49704.0;73.2;9.8;-13.9
7951;Totaal goederen;Hongkong;2013 september;155960.0;151097.0;-4863.0;96.9;11.9;-1.7
7952;Totaal goederen;Hongkong;2013 oktober;171391.0;195409.0;24018.0;114.0;4.1;23.1
7953;Totaal goederen;Hongkong;2013 november;176469.0;170995.0;-5474.0;96.9;20.3;-0.5
7954;Totaal goederen;Hongkong;2013 december;177379.0;148348.0;-29031.0;83.6;-2.4;-10.1
7955;Totaal goederen;Hongkong;2013;1913645.0;1890037.0;-23608.0;98.8;2.0;3.6
7956;Totaal goederen;Hongkong;2014 januari;145899.0;152942.0;7043.0;104.8;-10.3;-4.4
7957;Totaal goederen;Hongkong;2014 februari;129427.0;132345.0;2918.0;102.3;11.4;-17.3
7958;Totaal goederen;Hongkong;2014 maart;163981.0;160790.0;-3190.0;98.1;15.2;2.7
7959;Totaal goederen;Hongkong;2014 april;144344.0;164268.0;19924.0;113.8;-1.4;6.9
7960;Totaal goederen;Hongkong;2014 mei;150259.0;169845.0;19586.0;113.0;6.1;28.0
7961;Totaal goederen;Hongkong;2014 juni;171927.0;175990.0;4062.0;102.4;16.2;15.1
7962;Totaal goederen;Hongkong;2014 juli;177068.0;161283.0;-15784.0;91.1;-6.9;-6.8
7963;Totaal goederen;Hongkong;2014 augustus;196635.0;192004.0;-4632.0;97.6;6.2;41.7
7964;Totaal goederen;Hongkong;2014 september;188318.0;211838.0;23521.0;112.5;20.7;40.2
7965;Totaal goederen;Hongkong;2014 oktober;194575.0;230990.0;36415.0;118.7;13.5;18.2
7966;Totaal goederen;Hongkong;2014 november;221163.0;224265.0;3102.0;101.4;25.3;31.2
7967;Totaal goederen;Hongkong;2014 december;231289.0;229447.0;-1841.0;99.2;30.4;54.7
7968;Totaal goederen;Hongkong;2014;2114884.0;2206007.0;91123.0;104.3;10.5;16.7
7969;Totaal goederen;Hongkong;2015 januari;209966.0;174503.0;-35463.0;83.1;;
7970;Totaal goederen;Hongkong;2015 februari;220399.0;184926.0;-35473.0;83.9;;
7971;Totaal goederen;Hongkong;2015 maart;311690.0;224295.0;-87395.0;72.0;;
7972;Totaal goederen;Hongkong;2015 april;279366.0;210598.0;-68768.0;75.4;;
7973;Totaal goederen;Hongkong;2015 mei;293751.0;190970.0;-102780.0;65.0;;
7974;Totaal goederen;Hongkong;2015 juni;333586.0;176237.0;-157349.0;52.8;;
7975;Totaal goederen;Hongkong;2015 juli;338780.0;168110.0;-170669.0;49.6;;
7976;Totaal goederen;Hongkong;2015 augustus;322691.0;154542.0;-168149.0;47.9;;
7977;Totaal goederen;Hongkong;2015 september;326159.0;168664.0;-157494.0;51.7;;
7978;Totaal goederen;Hongkong;2015 oktober;360451.0;186799.0;-173651.0;51.8;;
7979;Totaal goederen;Hongkong;2015 november;389551.0;203327.0;-186224.0;52.2;;
7980;Totaal goederen;Hongkong;2015 december;400948.0;200192.0;-200756.0;49.9;;
7981;Totaal goederen;Hongkong;2015;3787337.0;2243165.0;-1544172.0;59.2;;
7982;Totaal goederen;Hongkong;2016 januari;341457.0;171307.0;-170150.0;50.2;62.6;-1.8
7983;Totaal goederen;Hongkong;2016 februari;290926.0;174894.0;-116032.0;60.1;32.0;-5.4
7984;Totaal goederen;Hongkong;2016 maart;316413.0;179841.0;-136572.0;56.8;1.5;-19.8
7985;Totaal goederen;Hongkong;2016 april;313779.0;147900.0;-165880.0;47.1;12.3;-29.8
7986;Totaal goederen;Hongkong;2016 mei;297371.0;174855.0;-122515.0;58.8;1.2;-8.4
7987;Totaal goederen;Hongkong;2016 juni;314583.0;179398.0;-135185.0;57.0;-5.7;1.8
7988;Totaal goederen;Hongkong;2016 juli;306028.0;180161.0;-125867.0;58.9;-9.7;7.2
7989;Totaal goederen;Hongkong;2016 augustus;358896.0;166284.0;-192611.0;46.3;11.2;7.6
7990;Totaal goederen;Hongkong;2016 september;385234.0;199641.0;-185593.0;51.8;18.1;18.4
7991;Totaal goederen;Hongkong;2016 oktober;407608.0;168606.0;-239002.0;41.4;13.1;-9.7
7992;Totaal goederen;Hongkong;2016 november;448310.0;186459.0;-261850.0;41.6;15.1;-8.3
7993;Totaal goederen;Hongkong;2016 december;433026.0;178424.0;-254602.0;41.2;8.0;-10.9
7994;Totaal goederen;Hongkong;2016;4213631.0;2107771.0;-2105860.0;50.0;11.3;-6.0
7995;Totaal goederen;Hongkong;2017 januari;444245.0;158162.0;-286083.0;35.6;30.1;-7.7
7996;Totaal goederen;Hongkong;2017 februari;308316.0;142374.0;-165942.0;46.2;6.0;-18.6
7997;Totaal goederen;Hongkong;2017 maart;444056.0;195828.0;-248228.0;44.1;40.3;8.9
7998;Totaal goederen;Hongkong;2017 april;409102.0;169140.0;-239962.0;41.3;30.4;14.4
7999;Totaal goederen;Hongkong;2017 mei;390499.0;157902.0;-232597.0;40.4;31.3;-9.7
8000;Totaal goederen;Hongkong;2017 juni;446922.0;178930.0;-267993.0;40.0;42.1;-0.3
8001;Totaal goederen;Hongkong;2017 juli;482781.0;149330.0;-333450.0;30.9;57.8;-17.1
8002;Totaal goederen;Hongkong;2017 augustus;486535.0;175972.0;-310563.0;36.2;35.6;5.8
8003;Totaal goederen;Hongkong;2017 september;485969.0;181704.0;-304264.0;37.4;26.1;-9.0
8004;Totaal goederen;Hongkong;2017 oktober;515161.0;224414.0;-290747.0;43.6;26.4;33.1
8005;Totaal goederen;Hongkong;2017 november;525228.0;202873.0;-322355.0;38.6;17.2;8.8
8006;Totaal goederen;Hongkong;2017 december;509505.0;168776.0;-340729.0;33.1;17.7;-5.4
8007;Totaal goederen;Hongkong;2017;5448318.0;2105404.0;-3342914.0;38.6;29.3;-0.1
8008;Totaal goederen;Ierland;1996 januari;124795.0;78646.0;-46149.0;63.0;;
8009;Totaal goederen;Ierland;1996 februari;130071.0;78286.0;-51785.0;60.2;;
8010;Totaal goederen;Ierland;1996 maart;146569.0;88167.0;-58402.0;60.2;;
8011;Totaal goederen;Ierland;1996 april;138599.0;82837.0;-55762.0;59.8;;
8012;Totaal goederen;Ierland;1996 mei;134072.0;87476.0;-46596.0;65.2;;
8013;Totaal goederen;Ierland;1996 juni;134152.0;90380.0;-43772.0;67.4;;
8014;Totaal goederen;Ierland;1996 juli;99798.0;80162.0;-19636.0;80.3;;
8015;Totaal goederen;Ierland;1996 augustus;97908.0;80659.0;-17249.0;82.4;;
8016;Totaal goederen;Ierland;1996 september;154262.0;82297.0;-71965.0;53.3;;
8017;Totaal goederen;Ierland;1996 oktober;135206.0;100439.0;-34767.0;74.3;;
8018;Totaal goederen;Ierland;1996 november;141946.0;103285.0;-38661.0;72.8;;
8019;Totaal goederen;Ierland;1996 december;153277.0;94943.0;-58334.0;61.9;;
8020;Totaal goederen;Ierland;1996;1590669.0;1047573.0;-543096.0;65.9;;
8021;Totaal goederen;Ierland;1997 januari;142973.0;106116.0;-36857.0;74.2;14.6;34.9
8022;Totaal goederen;Ierland;1997 februari;139520.0;165223.0;25703.0;118.4;7.3;111.1
8023;Totaal goederen;Ierland;1997 maart;197237.0;106382.0;-90855.0;53.9;34.6;20.7
8024;Totaal goederen;Ierland;1997 april;149675.0;94568.0;-55107.0;63.2;8.0;14.2
8025;Totaal goederen;Ierland;1997 mei;154088.0;113820.0;-40268.0;73.9;14.9;30.1
8026;Totaal goederen;Ierland;1997 juni;158127.0;100611.0;-57516.0;63.6;17.9;11.3
8027;Totaal goederen;Ierland;1997 juli;155992.0;100509.0;-55483.0;64.4;56.3;25.4
8028;Totaal goederen;Ierland;1997 augustus;113821.0;97188.0;-16633.0;85.4;16.2;20.5
8029;Totaal goederen;Ierland;1997 september;202785.0;108979.0;-93806.0;53.7;31.5;32.4
8030;Totaal goederen;Ierland;1997 oktober;229024.0;113460.0;-115564.0;49.5;69.4;13.0
8031;Totaal goederen;Ierland;1997 november;179524.0;118403.0;-61121.0;66.0;26.5;14.6
8032;Totaal goederen;Ierland;1997 december;228672.0;115089.0;-113583.0;50.3;49.2;21.2
8033;Totaal goederen;Ierland;1997;2051444.0;1340356.0;-711088.0;65.3;29.0;27.9
8034;Totaal goederen;Ierland;1998 januari;196018.0;119321.0;-76697.0;60.9;37.1;12.4
8035;Totaal goederen;Ierland;1998 februari;179243.0;117120.0;-62123.0;65.3;28.5;-29.1
8036;Totaal goederen;Ierland;1998 maart;267472.0;152357.0;-115115.0;57.0;35.6;43.2
8037;Totaal goederen;Ierland;1998 april;208647.0;124486.0;-84161.0;59.7;39.4;31.6
8038;Totaal goederen;Ierland;1998 mei;225739.0;116230.0;-109509.0;51.5;46.5;2.1
8039;Totaal goederen;Ierland;1998 juni;257154.0;125697.0;-131457.0;48.9;62.6;24.9
8040;Totaal goederen;Ierland;1998 juli;259487.0;118140.0;-141347.0;45.5;66.3;17.5
8041;Totaal goederen;Ierland;1998 augustus;142337.0;100737.0;-41600.0;70.8;25.1;3.6
8042;Totaal goederen;Ierland;1998 september;162772.0;116123.0;-46649.0;71.3;-19.7;6.6
8043;Totaal goederen;Ierland;1998 oktober;204504.0;109916.0;-94588.0;53.7;-10.7;-3.1
8044;Totaal goederen;Ierland;1998 november;233574.0;108406.0;-125168.0;46.4;30.1;-8.4
8045;Totaal goederen;Ierland;1998 december;242879.0;114854.0;-128025.0;47.3;6.2;-0.2
8046;Totaal goederen;Ierland;1998;2579842.0;1423407.0;-1156435.0;55.2;25.8;6.2
8047;Totaal goederen;Ierland;1999 januari;245124.0;102250.0;-142874.0;41.7;25.1;-14.3
8048;Totaal goederen;Ierland;1999 februari;241439.0;112306.0;-129133.0;46.5;34.7;-4.1
8049;Totaal goederen;Ierland;1999 maart;267946.0;128826.0;-139120.0;48.1;0.2;-15.4
8050;Totaal goederen;Ierland;1999 april;306385.0;123136.0;-183249.0;40.2;46.8;-1.1
8051;Totaal goederen;Ierland;1999 mei;265121.0;106577.0;-158544.0;40.2;17.4;-8.3
8052;Totaal goederen;Ierland;1999 juni;269418.0;120387.0;-149031.0;44.7;4.8;-4.2
8053;Totaal goederen;Ierland;1999 juli;312563.0;118455.0;-194108.0;37.9;20.5;0.3
8054;Totaal goederen;Ierland;1999 augustus;238933.0;113810.0;-125123.0;47.6;67.9;13.0
8055;Totaal goederen;Ierland;1999 september;305964.0;136247.0;-169717.0;44.5;88.0;17.3
8056;Totaal goederen;Ierland;1999 oktober;337836.0;134022.0;-203814.0;39.7;65.2;21.9
8057;Totaal goederen;Ierland;1999 november;347458.0;127011.0;-220447.0;36.6;48.8;17.2
8058;Totaal goederen;Ierland;1999 december;336222.0;127859.0;-208363.0;38.0;38.4;11.3
8059;Totaal goederen;Ierland;1999;3474415.0;1450898.0;-2023517.0;41.8;34.7;1.9
8060;Totaal goederen;Ierland;2000 januari;303893.0;139173.0;-164720.0;45.8;24.0;36.1
8061;Totaal goederen;Ierland;2000 februari;248605.0;126895.0;-121710.0;51.0;3.0;13.0
8062;Totaal goederen;Ierland;2000 maart;342186.0;148607.0;-193579.0;43.4;27.7;15.4
8063;Totaal goederen;Ierland;2000 april;289521.0;132148.0;-157373.0;45.6;-5.5;7.3
8064;Totaal goederen;Ierland;2000 mei;307225.0;150138.0;-157087.0;48.9;15.9;40.9
8065;Totaal goederen;Ierland;2000 juni;357552.0;159353.0;-198199.0;44.6;32.7;32.4
8066;Totaal goederen;Ierland;2000 juli;314124.0;140310.0;-173814.0;44.7;0.5;18.4
8067;Totaal goederen;Ierland;2000 augustus;292204.0;153771.0;-138433.0;52.6;22.3;35.1
8068;Totaal goederen;Ierland;2000 september;322470.0;162362.0;-160108.0;50.3;5.4;19.2
8069;Totaal goederen;Ierland;2000 oktober;361126.0;175268.0;-185858.0;48.5;6.9;30.8
8070;Totaal goederen;Ierland;2000 november;380255.0;177160.0;-203095.0;46.6;9.4;39.5
8071;Totaal goederen;Ierland;2000 december;407092.0;177577.0;-229515.0;43.6;21.1;38.9
8072;Totaal goederen;Ierland;2000;3926265.0;1842809.0;-2083456.0;46.9;13.0;27.0
8073;Totaal goederen;Ierland;2001 januari;382450.0;183612.0;-198838.0;48.0;25.8;31.9
8074;Totaal goederen;Ierland;2001 februari;343738.0;170458.0;-173280.0;49.6;38.3;34.3
8075;Totaal goederen;Ierland;2001 maart;365072.0;198683.0;-166389.0;54.4;6.7;33.7
8076;Totaal goederen;Ierland;2001 april;316894.0;160222.0;-156672.0;50.6;9.5;21.2
8077;Totaal goederen;Ierland;2001 mei;299335.0;258232.0;-41103.0;86.3;-2.6;72.0
8078;Totaal goederen;Ierland;2001 juni;357276.0;188778.0;-168498.0;52.8;-0.1;18.5
8079;Totaal goederen;Ierland;2001 juli;362262.0;195133.0;-167129.0;53.9;15.3;39.1
8080;Totaal goederen;Ierland;2001 augustus;247692.0;171707.0;-75985.0;69.3;-15.2;11.7
8081;Totaal goederen;Ierland;2001 september;245050.0;251710.0;6660.0;102.7;-24.0;55.0
8082;Totaal goederen;Ierland;2001 oktober;288598.0;185918.0;-102680.0;64.4;-20.1;6.1
8083;Totaal goederen;Ierland;2001 november;312817.0;180972.0;-131845.0;57.9;-17.7;2.1
8084;Totaal goederen;Ierland;2001 december;287719.0;174512.0;-113207.0;60.7;-29.3;-1.7
8085;Totaal goederen;Ierland;2001;3808903.0;2319937.0;-1488966.0;60.9;-3.0;25.9
8086;Totaal goederen;Ierland;2002 januari;299259.0;155992.0;-143267.0;52.1;-21.8;-15.0
8087;Totaal goederen;Ierland;2002 februari;245619.0;203487.0;-42132.0;82.8;-28.5;19.4
8088;Totaal goederen;Ierland;2002 maart;292056.0;200411.0;-91645.0;68.6;-20.0;0.9
8089;Totaal goederen;Ierland;2002 april;288352.0;200624.0;-87728.0;69.6;-9.0;25.2
8090;Totaal goederen;Ierland;2002 mei;279507.0;209789.0;-69718.0;75.1;-6.6;-18.8
8091;Totaal goederen;Ierland;2002 juni;324858.0;182229.0;-142629.0;56.1;-9.1;-3.5
8092;Totaal goederen;Ierland;2002 juli;325020.0;206682.0;-118338.0;63.6;-10.3;5.9
8093;Totaal goederen;Ierland;2002 augustus;330788.0;198861.0;-131927.0;60.1;33.5;15.8
8094;Totaal goederen;Ierland;2002 september;331676.0;210270.0;-121406.0;63.4;35.4;-16.5
8095;Totaal goederen;Ierland;2002 oktober;356804.0;212252.0;-144552.0;59.5;23.6;14.2
8096;Totaal goederen;Ierland;2002 november;326351.0;228118.0;-98233.0;69.9;4.3;26.1
8097;Totaal goederen;Ierland;2002 december;290378.0;212858.0;-77520.0;73.3;0.9;22.0
8098;Totaal goederen;Ierland;2002;3690668.0;2421573.0;-1269095.0;65.6;-3.1;4.4
8099;Totaal goederen;Ierland;2003 januari;320120.0;254692.0;-65428.0;79.6;7.0;63.3
8100;Totaal goederen;Ierland;2003 februari;254581.0;230127.0;-24454.0;90.4;3.6;13.1
8101;Totaal goederen;Ierland;2003 maart;298871.0;229112.0;-69759.0;76.7;2.3;14.3
8102;Totaal goederen;Ierland;2003 april;283040.0;208550.0;-74490.0;73.7;-1.8;4.0
8103;Totaal goederen;Ierland;2003 mei;267826.0;218894.0;-48932.0;81.7;-4.2;4.3
8104;Totaal goederen;Ierland;2003 juni;309042.0;223353.0;-85689.0;72.3;-4.9;22.6
8105;Totaal goederen;Ierland;2003 juli;400175.0;222291.0;-177884.0;55.5;23.1;7.6
8106;Totaal goederen;Ierland;2003 augustus;346686.0;199873.0;-146813.0;57.7;4.8;0.5
8107;Totaal goederen;Ierland;2003 september;361195.0;257765.0;-103430.0;71.4;8.9;22.6
8108;Totaal goederen;Ierland;2003 oktober;399987.0;305880.0;-94107.0;76.5;12.1;44.1
8109;Totaal goederen;Ierland;2003 november;371873.0;238911.0;-132962.0;64.2;13.9;4.7
8110;Totaal goederen;Ierland;2003 december;359969.0;196724.0;-163245.0;54.7;24.0;-7.6
8111;Totaal goederen;Ierland;2003;3973365.0;2786172.0;-1187193.0;70.1;7.7;15.1
8112;Totaal goederen;Ierland;2004 januari;374852.0;236353.0;-138499.0;63.1;;
8113;Totaal goederen;Ierland;2004 februari;284729.0;222913.0;-61817.0;78.3;;
8114;Totaal goederen;Ierland;2004 maart;319818.0;226747.0;-93072.0;70.9;;
8115;Totaal goederen;Ierland;2004 april;300257.0;202745.0;-97512.0;67.5;;
8116;Totaal goederen;Ierland;2004 mei;266968.0;189948.0;-77021.0;71.1;;
8117;Totaal goederen;Ierland;2004 juni;314824.0;217733.0;-97092.0;69.2;;
8118;Totaal goederen;Ierland;2004 juli;288130.0;214202.0;-73928.0;74.3;;
8119;Totaal goederen;Ierland;2004 augustus;291049.0;205654.0;-85395.0;70.7;;
8120;Totaal goederen;Ierland;2004 september;266483.0;242739.0;-23744.0;91.1;;
8121;Totaal goederen;Ierland;2004 oktober;269197.0;274789.0;5592.0;102.1;;
8122;Totaal goederen;Ierland;2004 november;276939.0;223894.0;-53045.0;80.8;;
8123;Totaal goederen;Ierland;2004 december;278369.0;191568.0;-86801.0;68.8;;
8124;Totaal goederen;Ierland;2004;3531616.0;2649283.0;-882333.0;75.0;;
8125;Totaal goederen;Ierland;2005 januari;310250.0;222685.0;-87565.0;71.8;-17.2;-5.8
8126;Totaal goederen;Ierland;2005 februari;332278.0;195592.0;-136686.0;58.9;16.7;-12.3
8127;Totaal goederen;Ierland;2005 maart;354652.0;240925.0;-113727.0;67.9;10.9;6.3
8128;Totaal goederen;Ierland;2005 april;361586.0;245850.0;-115736.0;68.0;20.4;21.3
8129;Totaal goederen;Ierland;2005 mei;279609.0;193510.0;-86100.0;69.2;4.7;1.9
8130;Totaal goederen;Ierland;2005 juni;298487.0;196938.0;-101548.0;66.0;-5.2;-9.6
8131;Totaal goederen;Ierland;2005 juli;309236.0;253451.0;-55784.0;82.0;7.3;18.3
8132;Totaal goederen;Ierland;2005 augustus;274177.0;210817.0;-63360.0;76.9;-5.8;2.5
8133;Totaal goederen;Ierland;2005 september;283415.0;246646.0;-36769.0;87.0;6.4;1.6
8134;Totaal goederen;Ierland;2005 oktober;283104.0;282296.0;-808.0;99.7;5.2;2.7
8135;Totaal goederen;Ierland;2005 november;294113.0;253307.0;-40806.0;86.1;6.2;13.1
8136;Totaal goederen;Ierland;2005 december;307652.0;225625.0;-82028.0;73.3;10.5;17.8
8137;Totaal goederen;Ierland;2005;3688560.0;2767643.0;-920917.0;75.0;4.4;4.5
8138;Totaal goederen;Ierland;2006 januari;323185.0;218139.0;-105046.0;67.5;4.2;-2.0
8139;Totaal goederen;Ierland;2006 februari;267038.0;268961.0;1924.0;100.7;-19.6;37.5
8140;Totaal goederen;Ierland;2006 maart;301090.0;264806.0;-36284.0;87.9;-15.1;9.9
8141;Totaal goederen;Ierland;2006 april;287874.0;233238.0;-54636.0;81.0;-20.4;-5.1
8142;Totaal goederen;Ierland;2006 mei;283134.0;294051.0;10917.0;103.9;1.3;52.0
8143;Totaal goederen;Ierland;2006 juni;283726.0;245637.0;-38089.0;86.6;-4.9;24.7
8144;Totaal goederen;Ierland;2006 juli;274268.0;237446.0;-36822.0;86.6;-11.3;-6.3
8145;Totaal goederen;Ierland;2006 augustus;266296.0;261069.0;-5228.0;98.0;-2.9;23.8
8146;Totaal goederen;Ierland;2006 september;300690.0;234024.0;-66666.0;77.8;6.1;-5.1
8147;Totaal goederen;Ierland;2006 oktober;315501.0;262509.0;-52992.0;83.2;11.4;-7.0
8148;Totaal goederen;Ierland;2006 november;331628.0;310122.0;-21506.0;93.5;12.8;22.4
8149;Totaal goederen;Ierland;2006 december;290040.0;260449.0;-29591.0;89.8;-5.7;15.4
8150;Totaal goederen;Ierland;2006;3524470.0;3090450.0;-434019.0;87.7;-4.4;11.7
8151;Totaal goederen;Ierland;2007 januari;323929.0;243023.0;-80907.0;75.0;0.2;11.4
8152;Totaal goederen;Ierland;2007 februari;314673.0;266979.0;-47694.0;84.8;17.8;-0.7
8153;Totaal goederen;Ierland;2007 maart;338339.0;294106.0;-44234.0;86.9;12.4;11.1
8154;Totaal goederen;Ierland;2007 april;291155.0;262924.0;-28230.0;90.3;1.1;12.7
8155;Totaal goederen;Ierland;2007 mei;277800.0;287892.0;10092.0;103.6;-1.9;-2.1
8156;Totaal goederen;Ierland;2007 juni;304481.0;284341.0;-20140.0;93.4;7.3;15.8
8157;Totaal goederen;Ierland;2007 juli;290281.0;255019.0;-35261.0;87.9;5.8;7.4
8158;Totaal goederen;Ierland;2007 augustus;259402.0;260477.0;1075.0;100.4;-2.6;-0.2
8159;Totaal goederen;Ierland;2007 september;319266.0;324440.0;5174.0;101.6;6.2;38.6
8160;Totaal goederen;Ierland;2007 oktober;343312.0;388837.0;45525.0;113.3;8.8;48.1
8161;Totaal goederen;Ierland;2007 november;309664.0;340838.0;31173.0;110.1;-6.6;9.9
8162;Totaal goederen;Ierland;2007 december;291203.0;220083.0;-71120.0;75.6;0.4;-15.5
8163;Totaal goederen;Ierland;2007;3663505.0;3428958.0;-234547.0;93.6;3.9;11.0
