ID;Vissoort;Perioden;AanvoerVerseVis_1;PrijsVerseVisBijAfslag_2;AanvoerDiepvriesvis_3
1921;14;1998 november;0.0;1665.0;0.0
1922;14;1998 december;0.0;1674.0;0.0
1923;14;1998;0.0;1520.0;0.0
1924;14;1999 januari;0.0;1711.0;0.0
1925;14;1999 februari;0.0;1547.0;0.0
1926;14;1999 maart;0.0;1488.0;0.0
1927;14;1999 april;0.0;;0.0
1928;14;1999 mei;0.0;;0.0
1929;14;1999 juni;0.0;;0.0
1930;14;1999 juli;0.0;;0.0
1931;14;1999 augustus;0.0;1806.0;0.0
1932;14;1999 september;0.0;1929.0;0.0
1933;14;1999 oktober;0.0;1888.0;0.0
1934;14;1999 november;0.0;;0.0
1935;14;1999 december;0.0;;0.0
1936;14;1999;0.0;1679.0;0.0
1937;14;2000 januari;0.3;1811.0;0.0
1938;14;2000 februari;0.6;1929.0;0.0
1939;14;2000 maart;0.9;1543.0;0.0
1940;14;2000 april;1.0;1842.0;0.0
1941;14;2000 mei;2.6;1647.0;0.0
1942;14;2000 juni;6.2;1516.0;0.0
1943;14;2000 juli;4.0;1461.0;0.0
1944;14;2000 augustus;4.8;1525.0;0.0
1945;14;2000 september;5.6;1761.0;0.0
1946;14;2000 oktober;3.8;1856.0;0.0
1947;14;2000 november;2.8;1815.0;0.0
1948;14;2000 december;0.7;1779.0;0.0
1949;14;2000;30.2;1656.0;0.0
1950;14;2001 januari;0.3;1797.0;0.0
1951;14;2001 februari;0.3;1779.0;0.0
1952;14;2001 maart;0.3;1879.0;0.0
1953;14;2001 april;0.1;1674.0;0.0
1954;14;2001 mei;1.2;1479.0;0.0
1955;14;2001 juni;2.1;1534.0;0.0
1956;14;2001 juli;2.4;1575.0;0.0
1957;14;2001 augustus;6.1;1316.0;0.0
1958;14;2001 september;7.1;1502.0;0.0
1959;14;2001 oktober;1.6;1602.0;0.0
1960;14;2001 november;0.9;1425.0;0.0
1961;14;2001 december;2.0;1207.0;0.0
1962;14;2001;23.8;1602.0;0.0
1963;14;2002 januari;0.2;;0.0
1964;14;2002 februari;0.0;1700.0;0.0
1965;14;2002 maart;0.0;1330.0;0.0
1966;14;2002 april;0.4;1420.0;0.0
1967;14;2002 mei;1.1;1560.0;0.0
1968;14;2002 juni;2.1;1340.0;0.0
1969;14;2002 juli;2.2;1180.0;0.0
1970;14;2002 augustus;4.3;1270.0;0.0
1971;14;2002 september;4.1;1480.0;0.0
1972;14;2002 oktober;1.5;1930.0;0.0
1973;14;2002 november;1.1;1710.0;0.0
1974;14;2002 december;0.5;1890.0;0.0
1975;14;2002;17.4;1480.0;0.0
1976;14;2003 januari;0.1;1920.0;0.0
1977;14;2003 februari;0.2;1370.0;0.0
1978;14;2003 maart;0.6;1460.0;0.0
1979;14;2003 april;0.3;1400.0;0.0
1980;14;2003 mei;1.1;1760.0;0.0
1981;14;2003 juni;0.8;1570.0;0.0
1982;14;2003 juli;0.1;1430.0;0.0
1983;14;2003 augustus;0.9;1480.0;0.0
1984;14;2003 september;1.1;1620.0;0.0
1985;14;2003 oktober;0.8;1820.0;0.0
1986;14;2003 november;0.8;1890.0;0.0
1987;14;2003 december;0.3;1920.0;0.0
1988;14;2003;7.1;1560.0;0.0
1989;14;2004 januari*;0.3;1970.0;0.0
1990;14;2004 februari*;0.0;1650.0;0.0
1991;14;2004 maart*;0.1;1740.0;0.0
1992;14;2004 april*;0.6;1420.0;0.0
1993;14;2004 mei*;0.5;1460.0;0.0
1994;14;2004 juni*;0.2;1210.0;0.0
1995;14;2004 juli*;1.4;1430.0;0.0
1996;14;2004 augustus*;2.4;1130.0;0.0
1997;14;2004 september*;2.4;1610.0;0.0
1998;14;2004 oktober*;1.2;1840.0;0.0
1999;14;2004 november*;0.5;1680.0;0.0
2000;14;2004 december*;0.3;1470.0;0.0
2001;14;2004*;10.0;1530.0;0.0
2002;16;1994 januari;0.2;812.0;11735.8
2003;16;1994 februari;4.3;681.0;16863.9
2004;16;1994 maart;1.5;998.0;24176.4
2005;16;1994 april;12.3;699.0;17501.4
2006;16;1994 mei;23.3;849.0;4595.2
2007;16;1994 juni;45.5;821.0;2018.5
2008;16;1994 juli;108.6;377.0;5270.5
2009;16;1994 augustus;70.7;331.0;786.2
2010;16;1994 september;68.7;463.0;266.3
2011;16;1994 oktober;84.5;399.0;6433.6
2012;16;1994 november;56.9;563.0;7065.6
2013;16;1994 december;67.1;676.0;3594.4
2014;16;1994;702.9;463.0;100307.8
2015;16;1995 januari;0.0;889.0;8163.1
2016;16;1995 februari;0.0;622.0;14756.6
2017;16;1995 maart;0.0;762.0;17987.6
2018;16;1995 april;57.7;953.0;10038.8
2019;16;1995 mei;30.1;812.0;5117.2
2020;16;1995 juni;49.5;581.0;5629.6
2021;16;1995 juli;104.0;422.0;2152.1
2022;16;1995 augustus;68.0;545.0;503.4
2023;16;1995 september;30.8;708.0;560.2
2024;16;1995 oktober;55.6;545.0;2391.6
2025;16;1995 november;48.2;767.0;1565.9
2026;16;1995 december;2.0;835.0;1725.7
2027;16;1995;445.9;585.0;70591.8
2028;16;1996 januari;0.0;771.0;6925.2
2029;16;1996 februari;0.4;885.0;13795.5
2030;16;1996 maart;0.2;758.0;14054.8
2031;16;1996 april;102.1;871.0;8263.0
2032;16;1996 mei;66.5;635.0;3480.6
2033;16;1996 juni;63.1;803.0;1369.2
2034;16;1996 juli;87.7;762.0;68.5
2035;16;1996 augustus;106.1;608.0;400.1
2036;16;1996 september;120.9;626.0;430.4
2037;16;1996 oktober;76.2;712.0;881.9
2038;16;1996 november;17.1;889.0;2388.8
2039;16;1996 december;0.1;889.0;2094.4
2040;16;1996;553.8;703.0;53838.9
2041;16;1997 januari;0.2;862.0;1450.7
2042;16;1997 februari;0.0;585.0;16520.2
2043;16;1997 maart;0.0;676.0;24022.3
2044;16;1997 april;2.1;898.0;5967.1
2045;16;1997 mei;42.4;985.0;2172.8
2046;16;1997 juni;43.1;1130.0;1329.8
2047;16;1997 juli;63.7;939.0;92.8
2048;16;1997 augustus;114.1;631.0;60.3
2049;16;1997 september;61.3;803.0;579.7
2050;16;1997 oktober;63.2;826.0;300.7
2051;16;1997 november;21.9;953.0;387.5
2052;16;1997 december;0.8;572.0;905.4
2053;16;1997;412.8;826.0;53789.3
2054;16;1998 januari;0.0;917.0;1011.3
2055;16;1998 februari;0.0;781.0;12946.8
2056;16;1998 maart;0.0;712.0;26590.0
2057;16;1998 april;16.0;622.0;13478.0
2058;16;1998 mei;90.0;658.0;5569.0
2059;16;1998 juni;71.0;1166.0;3313.0
2060;16;1998 juli;140.0;740.0;267.0
2061;16;1998 augustus;34.0;1207.0;85.0
2062;16;1998 september;57.0;826.0;672.0
2063;16;1998 oktober;31.0;771.0;1860.0
2064;16;1998 november;1.0;753.0;1932.0
2065;16;1998 december;0.0;740.0;2373.0
2066;16;1998;440.0;812.0;70096.0
2067;16;1999 januari;0.0;912.0;1152.3
2068;16;1999 februari;0.0;590.0;15854.7
2069;16;1999 maart;0.1;826.0;21053.0
2070;16;1999 april;5.3;921.0;5752.9
2071;16;1999 mei;33.9;1080.0;5216.2
2072;16;1999 juni;96.4;867.0;3849.8
2073;16;1999 juli;142.7;522.0;912.2
2074;16;1999 augustus;31.4;962.0;265.5
2075;16;1999 september;62.9;658.0;70.7
2076;16;1999 oktober;50.1;753.0;5451.3
2077;16;1999 november;122.4;;1941.3
2078;16;1999 december;8.1;;2156.3
2079;16;1999;555.1;767.0;65091.3
2080;16;2000 januari;0.0;1116.0;17201.5
2081;16;2000 februari;803.6;858.0;18800.4
2082;16;2000 maart;1650.9;849.0;16979.2
2083;16;2000 april;4.1;785.0;4684.0
2084;16;2000 mei;63.3;948.0;1668.7
2085;16;2000 juni;153.5;540.0;3186.2
2086;16;2000 juli;143.6;894.0;2880.4
2087;16;2000 augustus;49.3;962.0;477.7
2088;16;2000 september;59.4;862.0;181.4
2089;16;2000 oktober;13.5;948.0;1621.7
2090;16;2000 november;1.1;676.0;2464.2
2091;16;2000 december;0.2;935.0;1188.8
2092;16;2000;2942.6;781.0;71334.3
2093;16;2001 januari;0.0;1221.0;13487.3
2094;16;2001 februari;0.4;817.0;16950.8
2095;16;2001 maart;688.7;667.0;16962.4
2096;16;2001 april;248.4;830.0;8540.4
2097;16;2001 mei;125.8;1153.0;4605.5
2098;16;2001 juni;133.2;862.0;1998.9
2099;16;2001 juli;126.3;930.0;582.2
2100;16;2001 augustus;102.3;681.0;94.6
2101;16;2001 september;249.0;853.0;1030.9
2102;16;2001 oktober;300.7;1007.0;204.9
2103;16;2001 november;48.1;908.0;4014.9
2104;16;2001 december;26.0;967.0;6234.0
2105;16;2001;2048.6;898.0;74706.6
2106;16;2002 januari;1407.5;1060.0;12650.8
2107;16;2002 februari;730.3;860.0;21636.2
2108;16;2002 maart;1144.0;900.0;17677.6
2109;16;2002 april;186.4;1150.0;8185.8
2110;16;2002 mei;319.9;1130.0;4081.1
2111;16;2002 juni;99.8;1430.0;643.3
2112;16;2002 juli;132.4;1160.0;567.1
2113;16;2002 augustus;76.2;940.0;320.9
2114;16;2002 september;297.6;1040.0;180.7
2115;16;2002 oktober;439.4;1050.0;3325.2
2116;16;2002 november;300.3;1240.0;3698.6
2117;16;2002 december;2788.2;1140.0;4490.8
2118;16;2002;7922.0;1140.0;77458.1
2119;16;2003 januari;326.8;960.0;4274.3
2120;16;2003 februari;5752.8;950.0;16736.5
2121;16;2003 maart;5289.3;1360.0;18217.1
2122;16;2003 april;1057.1;900.0;6425.2
2123;16;2003 mei;151.9;880.0;3791.5
2124;16;2003 juni;165.9;980.0;321.2
2125;16;2003 juli;275.7;700.0;113.5
2126;16;2003 augustus;114.4;810.0;23.9
2127;16;2003 september;170.6;1190.0;21.3
2128;16;2003 oktober;308.3;1140.0;3383.9
2129;16;2003 november;594.7;1360.0;5296.3
2130;16;2003 december;266.1;1390.0;7405.4
2131;16;2003;14473.6;900.0;66010.1
2132;16;2004 januari*;5539.9;1070.0;5010.3
2133;16;2004 februari*;10922.7;890.0;13672.3
2134;16;2004 maart*;7686.4;1500.0;7970.7
2135;16;2004 april*;4336.9;1000.0;7290.8
2136;16;2004 mei*;466.6;920.0;3723.6
2137;16;2004 juni*;307.1;1050.0;376.1
2138;16;2004 juli*;291.8;940.0;193.2
2139;16;2004 augustus*;120.2;1400.0;28.1
2140;16;2004 september*;150.9;1390.0;1.1
2141;16;2004 oktober*;23.5;1160.0;34.6
2142;16;2004 november*;191.5;1100.0;1061.0
2143;16;2004 december*;33.0;1290.0;269.4
2144;16;2004*;30070.5;1020.0;39631.2
2145;18;1994 januari;0.0;;0.0
2146;18;1994 februari;0.7;;0.0
2147;18;1994 maart;0.0;;0.0
2148;18;1994 april;0.0;;0.0
2149;18;1994 mei;0.3;;0.0
2150;18;1994 juni;1.9;;0.0
2151;18;1994 juli;3.8;;0.0
2152;18;1994 augustus;0.6;;0.0
2153;18;1994 september;0.1;;0.0
2154;18;1994 oktober;0.0;;0.0
2155;18;1994 november;0.0;;0.0
2156;18;1994 december;0.0;;0.0
2157;18;1994;7.3;;0.0
2158;18;1995 januari;0.0;;0.0
2159;18;1995 februari;0.0;;0.0
2160;18;1995 maart;0.0;;0.0
2161;18;1995 april;0.0;;0.0
2162;18;1995 mei;1.8;;0.0
2163;18;1995 juni;6.3;;0.7
2164;18;1995 juli;3.2;;0.0
2165;18;1995 augustus;1.1;;13.0
2166;18;1995 september;0.9;;0.0
2167;18;1995 oktober;0.4;;0.0
2168;18;1995 november;0.8;;0.0
2169;18;1995 december;0.3;;0.0
2170;18;1995;14.9;;13.7
2171;18;1996 januari;0.0;;0.0
2172;18;1996 februari;0.0;;0.0
2173;18;1996 maart;0.0;;0.0
2174;18;1996 april;0.0;;0.0
2175;18;1996 mei;3.8;;0.0
2176;18;1996 juni;31.4;;0.0
2177;18;1996 juli;11.0;;0.0
2178;18;1996 augustus;1.0;;0.0
2179;18;1996 september;0.9;;0.0
2180;18;1996 oktober;0.2;;0.0
2181;18;1996 november;0.0;;0.0
2182;18;1996 december;0.2;;0.0
2183;18;1996;37.5;;0.0
2184;18;1997 januari;0.0;1556.0;0.0
2185;18;1997 februari;0.0;1942.0;0.0
2186;18;1997 maart;0.0;2446.0;0.0
2187;18;1997 april;0.0;;0.0
2188;18;1997 mei;19.4;4266.0;0.0
2189;18;1997 juni;22.6;2391.0;0.0
2190;18;1997 juli;8.4;2823.0;0.0
2191;18;1997 augustus;0.4;4697.0;0.0
2192;18;1997 september;0.1;594.0;0.0
2193;18;1997 oktober;0.1;576.0;0.0
2194;18;1997 november;0.0;1280.0;0.0
2195;18;1997 december;0.3;1933.0;0.0
2196;18;1997;51.3;3086.0;0.0
2197;18;1998 januari;0.0;2083.0;0.0
2198;18;1998 februari;0.0;1883.0;0.0
2199;18;1998 maart;0.0;2410.0;0.0
2200;18;1998 april;0.0;3744.0;0.0
2201;18;1998 mei;8.0;3585.0;0.0
2202;18;1998 juni;15.0;2813.0;0.0
2203;18;1998 juli;4.0;2714.0;0.0
2204;18;1998 augustus;1.0;2605.0;112.0
2205;18;1998 september;1.0;1956.0;0.0
2206;18;1998 oktober;0.0;2446.0;0.0
2207;18;1998 november;0.0;2142.0;0.0
2208;18;1998 december;0.0;2006.0;0.0
2209;18;1998;29.0;2782.0;112.0
2210;18;1999 januari;0.1;2800.0;0.0
2211;18;1999 februari;0.0;3848.0;0.0
2212;18;1999 maart;0.0;3494.0;0.0
2213;18;1999 april;0.3;3707.0;0.0
2214;18;1999 mei;5.2;2028.0;0.0
2215;18;1999 juni;15.5;2387.0;0.0
2216;18;1999 juli;0.3;4002.0;0.0
2217;18;1999 augustus;0.0;5382.0;0.0
2218;18;1999 september;0.3;3176.0;0.0
2219;18;1999 oktober;0.3;2028.0;0.0
2220;18;1999 november;0.2;;0.0
2221;18;1999 december;0.0;;0.0
2222;18;1999;23.2;2977.0;0.0
2223;18;2000 januari;0.2;5069.0;0.0
2224;18;2000 februari;0.0;4579.0;0.0
2225;18;2000 maart;0.0;5491.0;0.0
2226;18;2000 april;0.6;3794.0;0.0
2227;18;2000 mei;517.9;1402.0;0.0
2228;18;2000 juni;24.2;3022.0;0.0
2229;18;2000 juli;6.6;1538.0;0.0
2230;18;2000 augustus;0.6;1588.0;0.0
2231;18;2000 september;0.7;3086.0;0.0
2232;18;2000 oktober;0.0;2904.0;0.0
2233;18;2000 november;2.1;4579.0;0.0
2234;18;2000 december;0.0;5096.0;0.0
2235;18;2000;536.8;3322.0;0.0
2236;18;2001 januari;0.0;4615.0;0.0
2237;18;2001 februari;0.0;3058.0;0.0
2238;18;2001 maart;0.0;3204.0;0.0
2239;18;2001 april;0.0;2705.0;0.0
2240;18;2001 mei;0.5;2155.0;0.0
2241;18;2001 juni;652.9;2165.0;474.4
2242;18;2001 juli;0.0;1856.0;0.0
2243;18;2001 augustus;0.0;1357.0;0.0
2244;18;2001 september;0.2;1711.0;0.0
2245;18;2001 oktober;0.5;2101.0;7.0
2246;18;2001 november;1.5;3748.0;0.0
2247;18;2001 december;4.0;3526.0;0.0
2248;18;2001;659.1;2469.0;481.5
2249;18;2002 januari;0.1;;0.0
2250;18;2002 februari;0.0;5760.0;0.0
2251;18;2002 maart;0.8;5370.0;1.4
2252;18;2002 april;0.0;2170.0;0.0
2253;18;2002 mei;0.0;1640.0;0.6
2254;18;2002 juni;0.1;920.0;8.1
2255;18;2002 juli;151.1;970.0;8.6
2256;18;2002 augustus;0.0;800.0;16.5
2257;18;2002 september;0.7;180.0;4.7
2258;18;2002 oktober;0.2;1620.0;0.0
2259;18;2002 november;1.1;2610.0;0.0
2260;18;2002 december;1.0;2000.0;0.0
2261;18;2002;155.0;2170.0;39.9
2262;18;2003 januari;1.0;;0.0
2263;18;2003 februari;0.1;;0.0
2264;18;2003 maart;0.0;2120.0;0.0
2265;18;2003 april;0.0;1660.0;0.0
2266;18;2003 mei;0.5;350.0;0.0
2267;18;2003 juni;923.5;2650.0;0.5
2268;18;2003 juli;0.0;1950.0;0.0
2269;18;2003 augustus;0.2;590.0;0.0
2270;18;2003 september;0.0;;87.8
2271;18;2003 oktober;0.5;430.0;9.6
2272;18;2003 november;1.1;2110.0;0.0
2273;18;2003 december;0.5;3180.0;0.0
2274;18;2003;927.4;1780.0;97.9
2275;18;2004 januari*;0.0;4100.0;0.0
2276;18;2004 februari*;0.0;2000.0;0.0
2277;18;2004 maart*;0.0;3260.0;0.0
2278;18;2004 april*;0.0;2200.0;0.0
2279;18;2004 mei*;0.0;1160.0;1.2
2280;18;2004 juni*;0.9;2170.0;2.3
2281;18;2004 juli*;0.2;2210.0;0.0
2282;18;2004 augustus*;0.0;1600.0;2.7
2283;18;2004 september*;8.9;1470.0;0.0
2284;18;2004 oktober*;0.1;1770.0;6.5
2285;18;2004 november*;0.0;2430.0;0.0
2286;18;2004 december*;0.0;1910.0;0.0
2287;18;2004*;10.0;2180.0;12.7
2288;19;1994 januari;0.1;;0.0
2289;19;1994 februari;0.0;;0.0
2290;19;1994 maart;0.1;;0.0
2291;19;1994 april;0.5;;0.0
2292;19;1994 mei;2.3;;0.0
2293;19;1994 juni;4.8;;0.0
2294;19;1994 juli;8.8;;0.0
2295;19;1994 augustus;12.7;;0.0
2296;19;1994 september;17.5;;0.0
2297;19;1994 oktober;6.0;;0.0
2298;19;1994 november;1.4;;0.0
2299;19;1994 december;0.3;;0.0
2300;19;1994;54.5;;0.0
2301;19;1995 januari;;;
2302;19;1995 februari;;;
2303;19;1995 maart;;;
2304;19;1995 april;;;
2305;19;1995 mei;;;
2306;19;1995 juni;;;
2307;19;1995 juli;;;
2308;19;1995 augustus;;;
2309;19;1995 september;;;
2310;19;1995 oktober;;;
2311;19;1995 november;;;
2312;19;1995 december;;;
2313;19;1995;;;
2314;19;1996 januari;0.1;;0.0
2315;19;1996 februari;0.2;;0.0
2316;19;1996 maart;0.2;;0.0
2317;19;1996 april;0.9;;0.0
2318;19;1996 mei;1.5;;0.0
2319;19;1996 juni;4.6;;0.0
2320;19;1996 juli;0.0;;0.0
2321;19;1996 augustus;0.0;;0.0
2322;19;1996 september;0.0;;0.0
2323;19;1996 oktober;3.4;;0.0
2324;19;1996 november;0.0;;0.0
2325;19;1996 december;0.0;;0.0
2326;19;1996;37.9;;0.0
2327;19;1997 januari;0.5;;0.0
2328;19;1997 februari;0.1;;0.0
2329;19;1997 maart;0.1;;0.0
2330;19;1997 april;0.4;;0.0
2331;19;1997 mei;6.1;;0.0
2332;19;1997 juni;7.0;;0.0
2333;19;1997 juli;2.9;;0.0
2334;19;1997 augustus;3.2;;0.0
2335;19;1997 september;5.0;;0.0
2336;19;1997 oktober;4.7;;0.0
2337;19;1997 november;0.6;;0.0
2338;19;1997 december;0.4;;0.0
2339;19;1997;31.0;;0.0
2340;19;1998 januari;0.0;;0.0
2341;19;1998 februari;0.0;;0.0
2342;19;1998 maart;0.0;;0.0
2343;19;1998 april;1.0;;0.0
2344;19;1998 mei;3.0;;0.0
2345;19;1998 juni;3.0;;0.0
2346;19;1998 juli;3.0;;0.0
2347;19;1998 augustus;4.0;;0.0
2348;19;1998 september;7.0;;0.0
2349;19;1998 oktober;2.0;;0.0
2350;19;1998 november;1.0;;0.0
2351;19;1998 december;0.0;;0.0
2352;19;1998;24.0;;0.0
2353;19;1999 januari;0.0;;0.0
2354;19;1999 februari;0.0;;0.0
2355;19;1999 maart;0.0;;0.0
2356;19;1999 april;0.0;;0.0
2357;19;1999 mei;0.5;;0.0
2358;19;1999 juni;3.6;;0.0
2359;19;1999 juli;3.5;;0.0
2360;19;1999 augustus;5.3;;0.0
2361;19;1999 september;8.2;;0.0
2362;19;1999 oktober;4.0;;0.0
2363;19;1999 november;0.4;;0.0
2364;19;1999 december;0.1;;0.0
2365;19;1999;26.8;;0.0
2366;19;2000 januari;0.2;;0.0
2367;19;2000 februari;0.1;;0.0
2368;19;2000 maart;0.0;;0.0
2369;19;2000 april;0.2;;0.0
2370;19;2000 mei;2.3;;0.0
2371;19;2000 juni;2.0;;0.0
2372;19;2000 juli;1.6;;0.0
2373;19;2000 augustus;7.3;;0.0
2374;19;2000 september;6.2;;0.0
2375;19;2000 oktober;2.0;;0.0
2376;19;2000 november;0.5;;0.0
2377;19;2000 december;0.3;;0.0
2378;19;2000;23.4;;0.0
2379;19;2001 januari;0.0;;0.0
2380;19;2001 februari;0.0;;0.0
2381;19;2001 maart;0.0;;0.0
2382;19;2001 april;0.1;;0.0
2383;19;2001 mei;3.6;;0.0
2384;19;2001 juni;7.9;;0.0
2385;19;2001 juli;8.3;;0.0
2386;19;2001 augustus;6.9;;0.0
2387;19;2001 september;5.2;;0.0
2388;19;2001 oktober;2.5;;0.0
2389;19;2001 november;0.5;;0.0
2390;19;2001 december;0.0;;0.0
2391;19;2001;35.3;;0.0
2392;19;2002 januari;0.1;;0.0
2393;19;2002 februari;0.1;;0.0
2394;19;2002 maart;0.1;;0.0
2395;19;2002 april;0.4;;0.0
2396;19;2002 mei;1.3;;0.0
2397;19;2002 juni;5.7;;0.0
2398;19;2002 juli;4.0;;0.0
2399;19;2002 augustus;7.7;;0.0
2400;19;2002 september;3.3;;0.0
2401;19;2002 oktober;3.9;;0.0
2402;19;2002 november;0.9;;0.0
2403;19;2002 december;0.2;;0.0
2404;19;2002;27.7;;0.0
2405;19;2003 januari;0.1;;0.0
2406;19;2003 februari;0.0;;0.0
2407;19;2003 maart;0.0;;0.0
2408;19;2003 april;0.3;;0.0
2409;19;2003 mei;0.9;;0.0
2410;19;2003 juni;2.8;;0.0
2411;19;2003 juli;2.2;;0.0
2412;19;2003 augustus;1.6;;0.0
2413;19;2003 september;4.5;;0.0
2414;19;2003 oktober;3.8;;0.0
2415;19;2003 november;0.3;;0.0
2416;19;2003 december;0.2;;0.0
2417;19;2003;16.7;;0.0
2418;19;2004 januari*;1.2;;0.0
2419;19;2004 februari*;0.6;;0.0
2420;19;2004 maart*;0.0;;0.0
2421;19;2004 april*;0.9;;0.0
2422;19;2004 mei*;2.8;;0.0
2423;19;2004 juni*;5.5;;0.0
2424;19;2004 juli*;7.6;;0.0
2425;19;2004 augustus*;5.3;;0.0
2426;19;2004 september*;4.8;;0.0
2427;19;2004 oktober*;1.4;;0.0
2428;19;2004 november*;0.6;;0.0
2429;19;2004 december*;0.1;;0.0
2430;19;2004*;30.7;;0.0
2431;20;1994 januari;0.0;867.0;0.0
2432;20;1994 februari;0.0;903.0;0.0
2433;20;1994 maart;0.0;1053.0;0.0
2434;20;1994 april;0.0;989.0;0.0
2435;20;1994 mei;0.0;771.0;0.0
2436;20;1994 juni;0.0;1180.0;0.0
2437;20;1994 juli;0.0;1003.0;0.0
2438;20;1994 augustus;0.0;1239.0;0.0
2439;20;1994 september;0.0;1457.0;0.0
2440;20;1994 oktober;0.0;1293.0;0.0
2441;20;1994 november;0.0;1298.0;0.0
2442;20;1994 december;0.0;1239.0;0.0
2443;20;1994;;1098.0;0.0
2444;20;1995 januari;0.0;1520.0;0.0
2445;20;1995 februari;0.0;1153.0;0.0
2446;20;1995 maart;0.0;1075.0;0.0
2447;20;1995 april;0.0;694.0;0.0
2448;20;1995 mei;0.0;808.0;0.0
2449;20;1995 juni;0.0;1502.0;0.0
2450;20;1995 juli;0.0;1552.0;0.0
2451;20;1995 augustus;0.0;1466.0;0.0
2452;20;1995 september;0.0;1461.0;0.0
2453;20;1995 oktober;0.0;1443.0;0.0
2454;20;1995 november;0.0;1384.0;0.0
2455;20;1995 december;0.0;1407.0;0.0
2456;20;1995;;1275.0;0.0
2457;20;1996 januari;0.0;1334.0;0.0
2458;20;1996 februari;0.0;1452.0;0.0
2459;20;1996 maart;0.0;939.0;0.0
2460;20;1996 april;0.0;1071.0;0.0
2461;20;1996 mei;0.0;1039.0;0.0
2462;20;1996 juni;0.0;1457.0;0.0
2463;20;1996 juli;0.0;1561.0;0.0
2464;20;1996 augustus;0.0;1470.0;0.0
2465;20;1996 september;0.0;1511.0;0.0
2466;20;1996 oktober;0.0;1720.0;0.0
2467;20;1996 november;0.0;1752.0;0.0
2468;20;1996 december;0.0;1520.0;0.0
2469;20;1996;;1389.0;0.0
2470;20;1997 januari;0.0;1602.0;0.0
2471;20;1997 februari;0.0;1693.0;0.0
2472;20;1997 maart;0.0;1493.0;0.0
2473;20;1997 april;0.0;1398.0;0.0
2474;20;1997 mei;0.0;1389.0;0.0
2475;20;1997 juni;0.0;1502.0;0.0
2476;20;1997 juli;0.0;1334.0;0.0
2477;20;1997 augustus;0.0;1461.0;0.0
2478;20;1997 september;0.0;1584.0;0.0
2479;20;1997 oktober;0.0;;0.0
2480;20;1997 november;0.0;1402.0;0.0
2481;20;1997 december;0.0;1311.0;0.0
2482;20;1997;;;0.0
2483;20;1998 januari;812.0;1130.0;0.0
2484;20;1998 februari;1033.0;830.0;0.0
2485;20;1998 maart;796.0;939.0;0.0
2486;20;1998 april;979.0;803.0;0.0
2487;20;1998 mei;1029.0;726.0;0.0
2488;20;1998 juni;822.0;803.0;0.0
2489;20;1998 juli;862.0;839.0;0.0
2490;20;1998 augustus;746.0;976.0;0.0
2491;20;1998 september;953.0;1148.0;0.0
2492;20;1998 oktober;976.0;1234.0;0.0
2493;20;1998 november;977.0;1547.0;0.0
2494;20;1998 december;823.0;1520.0;0.0
2495;20;1998;10807.0;1044.0;0.0
2496;20;1999 januari;973.4;1629.0;0.0
2497;20;1999 februari;870.2;1570.0;0.0
2498;20;1999 maart;1188.7;1325.0;0.0
2499;20;1999 april;1408.6;1162.0;0.0
2500;20;1999 mei;1174.0;967.0;0.0
2501;20;1999 juni;1136.6;1162.0;0.0
2502;20;1999 juli;1015.6;1125.0;0.0
2503;20;1999 augustus;762.9;1203.0;0.0
2504;20;1999 september;933.0;1470.0;0.0
2505;20;1999 oktober;1063.8;1534.0;0.0
2506;20;1999 november;705.1;;0.0
2507;20;1999 december;346.2;;0.0
2508;20;1999;11605.0;1330.0;0.0
2509;20;2000 januari;639.8;1588.0;0.0
2510;20;2000 februari;689.4;1298.0;0.0
2511;20;2000 maart;838.6;1103.0;0.0
2512;20;2000 april;771.6;953.0;0.0
2513;20;2000 mei;841.2;853.0;0.0
2514;20;2000 juni;826.1;1393.0;0.0
2515;20;2000 juli;671.1;1529.0;0.0
2516;20;2000 augustus;673.6;1652.0;0.0
2517;20;2000 september;911.0;1874.0;0.0
2518;20;2000 oktober;745.7;2314.0;0.0
2519;20;2000 november;940.4;2541.0;0.0
2520;20;2000 december;723.6;2165.0;0.0
2521;20;2000;9272.3;1615.0;0.0
2522;20;2001 januari;612.2;1838.0;0.0
2523;20;2001 februari;755.0;1870.0;0.0
2524;20;2001 maart;878.4;1475.0;0.0
2525;20;2001 april;557.0;1298.0;0.0
2526;20;2001 mei;564.1;1066.0;0.1
2527;20;2001 juni;817.0;1529.0;0.0
2528;20;2001 juli;780.4;1370.0;0.0
2529;20;2001 augustus;813.2;1262.0;0.0
2530;20;2001 september;588.1;1475.0;0.0
2531;20;2001 oktober;727.6;1516.0;0.0
2532;20;2001 november;610.5;1516.0;0.0
2533;20;2001 december;774.0;1443.0;0.0
2534;20;2001;8477.0;1475.0;0.0
2535;20;2002 januari;438.2;1470.0;0.0
2536;20;2002 februari;359.8;1320.0;0.0
2537;20;2002 maart;618.6;810.0;0.0
2538;20;2002 april;607.5;500.0;0.0
2539;20;2002 mei;667.6;800.0;0.0
2540;20;2002 juni;675.2;980.0;0.0
2541;20;2002 juli;432.9;1080.0;0.0
2542;20;2002 augustus;735.9;1400.0;0.0
2543;20;2002 september;635.3;1500.0;0.0
2544;20;2002 oktober;563.0;1300.0;0.0
2545;20;2002 november;742.6;1360.0;0.0
2546;20;2002 december;506.8;1210.0;0.0
