ID;Productcode;Perioden;Verkoopwaarde_1;Hoeveelheid_2
544;10.13.14.30 [mln kg] Leverworst en..;2012;46.0;19.0
545;10.13.14.30 [mln kg] Leverworst en..;2013;46.0;18.0
546;10.13.14.60.10 Worst en dergelijke..;2008;346.0;
547;10.13.14.60.10 Worst en dergelijke..;2009;343.0;
548;10.13.14.60.10 Worst en dergelijke..;2010;349.0;
549;10.13.14.60.10 Worst en dergelijke..;2011;380.0;
550;10.13.14.60.10 Worst en dergelijke..;2012;347.0;
551;10.13.14.60.10 Worst en dergelijke..;2013;469.0;
552;10.13.14.60.30 Worsten- en..;2008;18.0;
553;10.13.14.60.30 Worsten- en..;2009;;
554;10.13.14.60.30 Worsten- en..;2010;;
555;10.13.14.60.30 Worsten- en..;2011;;
556;10.13.14.60.30 Worsten- en..;2012;;
557;10.13.14.60.30 Worsten- en..;2013;;
558;10.13.14.60.50 Frikandellen (exclusief..;2008;48.0;
559;10.13.14.60.50 Frikandellen (exclusief..;2009;;
560;10.13.14.60.50 Frikandellen (exclusief..;2010;;
561;10.13.14.60.50 Frikandellen (exclusief..;2011;;
562;10.13.14.60.50 Frikandellen (exclusief..;2012;;
563;10.13.14.60.50 Frikandellen (exclusief..;2013;;
564;10.13.15.05 Bereidingen en..;2008;0.0;0.0
565;10.13.15.05 Bereidingen en..;2009;0.0;0.0
566;10.13.15.05 Bereidingen en..;2010;0.0;0.0
567;10.13.15.05 Bereidingen en..;2011;0.0;0.0
568;10.13.15.05 Bereidingen en..;2012;0.0;0.0
569;10.13.15.05 Bereidingen en..;2013;0.0;0.0
570;10.13.15.15 [mln kg] Bereidingen en..;2008;;
571;10.13.15.15 [mln kg] Bereidingen en..;2009;;
572;10.13.15.15 [mln kg] Bereidingen en..;2010;;
573;10.13.15.15 [mln kg] Bereidingen en..;2011;;
574;10.13.15.15 [mln kg] Bereidingen en..;2012;;
575;10.13.15.15 [mln kg] Bereidingen en..;2013;;
576;10.13.15.25.10 Bereidingen van vlees,..;2008;;
577;10.13.15.25.10 Bereidingen van vlees,..;2009;;
578;10.13.15.25.10 Bereidingen van vlees,..;2010;;
579;10.13.15.25.10 Bereidingen van vlees,..;2011;;
580;10.13.15.25.10 Bereidingen van vlees,..;2012;;
581;10.13.15.25.10 Bereidingen van vlees,..;2013;;
582;10.13.15.25.50 Snacks met vlees of..;2008;;
583;10.13.15.25.50 Snacks met vlees of..;2009;;
584;10.13.15.25.50 Snacks met vlees of..;2010;0.0;0.0
585;10.13.15.25.50 Snacks met vlees of..;2011;;
586;10.13.15.25.50 Snacks met vlees of..;2012;0.0;0.0
587;10.13.15.25.50 Snacks met vlees of..;2013;0.0;0.0
588;10.13.15.35.10 Bereidingen van vlees,..;2008;111.0;
589;10.13.15.35.10 Bereidingen van vlees,..;2009;131.0;
590;10.13.15.35.10 Bereidingen van vlees,..;2010;113.0;
591;10.13.15.35.10 Bereidingen van vlees,..;2011;116.0;
592;10.13.15.35.10 Bereidingen van vlees,..;2012;136.0;
593;10.13.15.35.10 Bereidingen van vlees,..;2013;187.0;
594;10.13.15.35.50 Snacks met vlees of..;2008;151.0;
595;10.13.15.35.50 Snacks met vlees of..;2009;125.0;
596;10.13.15.35.50 Snacks met vlees of..;2010;126.0;
597;10.13.15.35.50 Snacks met vlees of..;2011;101.0;
598;10.13.15.35.50 Snacks met vlees of..;2012;110.0;
599;10.13.15.35.50 Snacks met vlees of..;2013;133.0;
600;10.13.15.45 [mln kg] Bereidingen en..;2008;167.0;
601;10.13.15.45 [mln kg] Bereidingen en..;2009;145.0;42.0
602;10.13.15.45 [mln kg] Bereidingen en..;2010;167.0;52.0
603;10.13.15.45 [mln kg] Bereidingen en..;2011;144.0;44.0
604;10.13.15.45 [mln kg] Bereidingen en..;2012;153.0;48.0
605;10.13.15.45 [mln kg] Bereidingen en..;2013;204.0;64.0
606;10.13.15.55 Bereidingen en..;2008;77.0;
607;10.13.15.55 Bereidingen en..;2009;86.0;
608;10.13.15.55 Bereidingen en..;2010;93.0;
609;10.13.15.55 Bereidingen en..;2011;95.0;38.0
610;10.13.15.55 Bereidingen en..;2012;89.0;
611;10.13.15.55 Bereidingen en..;2013;90.0;
612;10.13.15.65.10 Bereidingen van..;2008;139.0;
613;10.13.15.65.10 Bereidingen van..;2009;86.0;
614;10.13.15.65.10 Bereidingen van..;2010;94.0;
615;10.13.15.65.10 Bereidingen van..;2011;88.0;
616;10.13.15.65.10 Bereidingen van..;2012;69.0;
617;10.13.15.65.10 Bereidingen van..;2013;;
618;10.13.15.65.50 Snacks bereid met vlees..;2008;23.0;
619;10.13.15.65.50 Snacks bereid met vlees..;2009;18.0;
620;10.13.15.65.50 Snacks bereid met vlees..;2010;17.0;
621;10.13.15.65.50 Snacks bereid met vlees..;2011;16.0;
622;10.13.15.65.50 Snacks bereid met vlees..;2012;12.0;
623;10.13.15.65.50 Snacks bereid met vlees..;2013;;
624;10.13.15.75 [mln kg] Bereidingen en..;2008;230.0;63.0
625;10.13.15.75 [mln kg] Bereidingen en..;2009;219.0;57.0
626;10.13.15.75 [mln kg] Bereidingen en..;2010;242.0;64.0
627;10.13.15.75 [mln kg] Bereidingen en..;2011;267.0;73.0
628;10.13.15.75 [mln kg] Bereidingen en..;2012;202.0;47.0
629;10.13.15.75 [mln kg] Bereidingen en..;2013;188.0;46.0
630;10.13.15.85.10 Bereidingen van..;2008;40.0;
631;10.13.15.85.10 Bereidingen van..;2009;47.0;
632;10.13.15.85.10 Bereidingen van..;2010;52.0;
633;10.13.15.85.10 Bereidingen van..;2011;44.0;
634;10.13.15.85.10 Bereidingen van..;2012;61.0;
635;10.13.15.85.10 Bereidingen van..;2013;49.0;
636;10.13.15.85.30 Bereidingen of..;2008;49.0;
637;10.13.15.85.30 Bereidingen of..;2009;51.0;
638;10.13.15.85.30 Bereidingen of..;2010;76.0;
639;10.13.15.85.30 Bereidingen of..;2011;83.0;
640;10.13.15.85.30 Bereidingen of..;2012;63.0;
641;10.13.15.85.30 Bereidingen of..;2013;66.0;
642;10.13.15.85.50 Snacks bereid met vlees..;2008;29.0;
643;10.13.15.85.50 Snacks bereid met vlees..;2009;24.0;
644;10.13.15.85.50 Snacks bereid met vlees..;2010;11.0;
645;10.13.15.85.50 Snacks bereid met vlees..;2011;9.0;
646;10.13.15.85.50 Snacks bereid met vlees..;2012;7.0;
647;10.13.15.85.50 Snacks bereid met vlees..;2013;10.0;
648;10.13.15.95.10 Bereidingen van vlees..;2008;;
649;10.13.15.95.10 Bereidingen van vlees..;2009;;
650;10.13.15.95.10 Bereidingen van vlees..;2010;;
651;10.13.15.95.10 Bereidingen van vlees..;2011;;
652;10.13.15.95.10 Bereidingen van vlees..;2012;;
653;10.13.15.95.10 Bereidingen van vlees..;2013;;
654;10.13.15.95.50 Snacks bereid met..;2008;;
655;10.13.15.95.50 Snacks bereid met..;2009;;
656;10.13.15.95.50 Snacks bereid met..;2010;;
657;10.13.15.95.50 Snacks bereid met..;2011;;
658;10.13.15.95.50 Snacks bereid met..;2012;;
659;10.13.15.95.50 Snacks bereid met..;2013;;
660;10.13.16.00 [mln kg] Meel, poeder en..;2008;11.0;55.0
661;10.13.16.00 [mln kg] Meel, poeder en..;2009;15.0;45.0
662;10.13.16.00 [mln kg] Meel, poeder en..;2010;21.0;50.0
663;10.13.16.00 [mln kg] Meel, poeder en..;2011;19.0;51.0
664;10.13.16.00 [mln kg] Meel, poeder en..;2012;15.0;
665;10.13.16.00 [mln kg] Meel, poeder en..;2013;14.0;
666;10.13.91.00 Koken en andere..;2008;;
667;10.13.91.00 Koken en andere..;2009;;
668;10.13.91.00 Koken en andere..;2010;;
669;10.13.91.00 Koken en andere..;2011;;
670;10.13.91.00 Koken en andere..;2012;;
671;10.13.91.00 Koken en andere..;2013;;
672;10.20.11.00 [mln kg] Visfilets en..;2008;98.0;11.0
673;10.20.11.00 [mln kg] Visfilets en..;2009;85.0;9.0
674;10.20.11.00 [mln kg] Visfilets en..;2010;93.0;12.0
675;10.20.11.00 [mln kg] Visfilets en..;2011;113.0;15.0
676;10.20.11.00 [mln kg] Visfilets en..;2012;99.0;19.0
677;10.20.11.00 [mln kg] Visfilets en..;2013;139.0;23.0
678;10.20.12.00 Vissenlevers,..;2008;;
679;10.20.12.00 Vissenlevers,..;2009;;
680;10.20.12.00 Vissenlevers,..;2010;;
681;10.20.12.00 Vissenlevers,..;2011;;
682;10.20.12.00 Vissenlevers,..;2012;;
683;10.20.12.00 Vissenlevers,..;2013;;
684;10.20.13.30 Zeevis, bevroren,..;2008;43.0;13.0
685;10.20.13.30 Zeevis, bevroren,..;2009;21.0;6.0
686;10.20.13.30 Zeevis, bevroren,..;2010;27.0;8.0
687;10.20.13.30 Zeevis, bevroren,..;2011;29.0;9.0
688;10.20.13.30 Zeevis, bevroren,..;2012;53.0;16.0
689;10.20.13.30 Zeevis, bevroren,..;2013;62.0;18.0
690;10.20.13.60 [1 000 kg] Zoetwatervis,..;2008;;
691;10.20.13.60 [1 000 kg] Zoetwatervis,..;2009;;
692;10.20.13.60 [1 000 kg] Zoetwatervis,..;2010;;
693;10.20.13.60 [1 000 kg] Zoetwatervis,..;2011;;
694;10.20.13.60 [1 000 kg] Zoetwatervis,..;2012;;
695;10.20.13.60 [1 000 kg] Zoetwatervis,..;2013;;
696;10.20.14.00 [mln kg] Visfilets, bevroren;2008;79.0;16.0
697;10.20.14.00 [mln kg] Visfilets, bevroren;2009;76.0;15.0
698;10.20.14.00 [mln kg] Visfilets, bevroren;2010;68.0;15.0
699;10.20.14.00 [mln kg] Visfilets, bevroren;2011;80.0;16.0
700;10.20.14.00 [mln kg] Visfilets, bevroren;2012;76.0;17.0
701;10.20.14.00 [mln kg] Visfilets, bevroren;2013;87.0;19.0
702;10.20.15.00 Visvlees, al..;2008;;
703;10.20.15.00 Visvlees, al..;2009;0.0;0.0
704;10.20.15.00 Visvlees, al..;2010;0.0;0.0
705;10.20.15.00 Visvlees, al..;2011;;
706;10.20.15.00 Visvlees, al..;2012;;
707;10.20.15.00 Visvlees, al..;2013;;
708;10.20.16.00 Vissenlevers, hom en..;2008;0.0;0.0
709;10.20.16.00 Vissenlevers, hom en..;2009;0.0;0.0
710;10.20.16.00 Vissenlevers, hom en..;2010;;
711;10.20.16.00 Vissenlevers, hom en..;2011;;
712;10.20.16.00 Vissenlevers, hom en..;2012;;
713;10.20.16.00 Vissenlevers, hom en..;2013;;
714;10.20.21.00 Visfilets,..;2008;;
715;10.20.21.00 Visfilets,..;2009;;
716;10.20.21.00 Visfilets,..;2010;;
717;10.20.21.00 Visfilets,..;2011;;
718;10.20.21.00 Visfilets,..;2012;0.0;0.0
719;10.20.21.00 Visfilets,..;2013;0.0;0.0
720;10.20.22.00 Vismeel,..;2008;0.0;0.0
721;10.20.22.00 Vismeel,..;2009;0.0;0.0
722;10.20.22.00 Vismeel,..;2010;0.0;0.0
723;10.20.22.00 Vismeel,..;2011;0.0;0.0
724;10.20.22.00 Vismeel,..;2012;0.0;0.0
725;10.20.22.00 Vismeel,..;2013;0.0;0.0
726;10.20.23.00 Vis, gedroogd..;2008;;
727;10.20.23.00 Vis, gedroogd..;2009;;
728;10.20.23.00 Vis, gedroogd..;2010;;
729;10.20.23.00 Vis, gedroogd..;2011;;
730;10.20.23.00 Vis, gedroogd..;2012;0.0;0.0
731;10.20.23.00 Vis, gedroogd..;2013;0.0;0.0
732;10.20.23.50 Vis, gedroogd..;2008;0.0;0.0
733;10.20.23.50 Vis, gedroogd..;2009;0.0;0.0
734;10.20.23.50 Vis, gedroogd..;2010;0.0;0.0
735;10.20.23.50 Vis, gedroogd..;2011;0.0;0.0
736;10.20.23.50 Vis, gedroogd..;2012;;
737;10.20.23.50 Vis, gedroogd..;2013;;
738;10.20.24.20 [mln kg] Pacifische..;2008;;
739;10.20.24.20 [mln kg] Pacifische..;2009;;
740;10.20.24.20 [mln kg] Pacifische..;2010;;
741;10.20.24.20 [mln kg] Pacifische..;2011;;
742;10.20.24.20 [mln kg] Pacifische..;2012;0.0;0.0
743;10.20.24.20 [mln kg] Pacifische..;2013;0.0;0.0
744;10.20.24.25 [mln kg] Pacifische..;2008;0.0;0.0
745;10.20.24.25 [mln kg] Pacifische..;2009;0.0;0.0
746;10.20.24.25 [mln kg] Pacifische..;2010;0.0;0.0
747;10.20.24.25 [mln kg] Pacifische..;2011;0.0;0.0
748;10.20.24.25 [mln kg] Pacifische..;2012;;
749;10.20.24.25 [mln kg] Pacifische..;2013;;
750;10.20.24.50 [mln kg] Haring incl...;2008;;
751;10.20.24.50 [mln kg] Haring incl...;2009;;
752;10.20.24.50 [mln kg] Haring incl...;2010;;
753;10.20.24.50 [mln kg] Haring incl...;2011;;
754;10.20.24.50 [mln kg] Haring incl...;2012;0.0;0.0
755;10.20.24.50 [mln kg] Haring incl...;2013;0.0;0.0
756;10.20.24.55 [mln kg] Haring incl...;2008;0.0;0.0
757;10.20.24.55 [mln kg] Haring incl...;2009;0.0;0.0
758;10.20.24.55 [mln kg] Haring incl...;2010;0.0;0.0
759;10.20.24.55 [mln kg] Haring incl...;2011;0.0;0.0
760;10.20.24.55 [mln kg] Haring incl...;2012;;
761;10.20.24.55 [mln kg] Haring incl...;2013;;
762;10.20.24.80 [mln kg] Vis incl...;2008;;
763;10.20.24.80 [mln kg] Vis incl...;2009;;
764;10.20.24.80 [mln kg] Vis incl...;2010;;
765;10.20.24.80 [mln kg] Vis incl...;2011;29.0;3.0
766;10.20.24.80 [mln kg] Vis incl...;2012;0.0;0.0
767;10.20.24.80 [mln kg] Vis incl...;2013;0.0;0.0
768;10.20.24.85 [mln kg] Vis incl...;2008;0.0;0.0
769;10.20.24.85 [mln kg] Vis incl...;2009;0.0;0.0
770;10.20.24.85 [mln kg] Vis incl...;2010;0.0;0.0
771;10.20.24.85 [mln kg] Vis incl...;2011;0.0;0.0
772;10.20.24.85 [mln kg] Vis incl...;2012;;
773;10.20.24.85 [mln kg] Vis incl...;2013;;
774;10.20.25.10 [1 000 kg] Bereidingen en..;2008;;
775;10.20.25.10 [1 000 kg] Bereidingen en..;2009;;
776;10.20.25.10 [1 000 kg] Bereidingen en..;2010;;
777;10.20.25.10 [1 000 kg] Bereidingen en..;2011;;
778;10.20.25.10 [1 000 kg] Bereidingen en..;2012;;
779;10.20.25.10 [1 000 kg] Bereidingen en..;2013;;
780;10.20.25.20 Bereidingen en..;2008;;
781;10.20.25.20 Bereidingen en..;2009;0.0;0.0
782;10.20.25.20 Bereidingen en..;2010;0.0;0.0
783;10.20.25.20 Bereidingen en..;2011;0.0;0.0
784;10.20.25.20 Bereidingen en..;2012;0.0;0.0
785;10.20.25.20 Bereidingen en..;2013;0.0;0.0
786;10.20.25.30 Bereidingen en..;2008;;
787;10.20.25.30 Bereidingen en..;2009;;
788;10.20.25.30 Bereidingen en..;2010;;
789;10.20.25.30 Bereidingen en..;2011;;
790;10.20.25.30 Bereidingen en..;2012;;
791;10.20.25.30 Bereidingen en..;2013;;
792;10.20.25.40 Bereidingen en..;2008;0.0;0.0
793;10.20.25.40 Bereidingen en..;2009;0.0;0.0
794;10.20.25.40 Bereidingen en..;2010;0.0;0.0
795;10.20.25.40 Bereidingen en..;2011;0.0;0.0
796;10.20.25.40 Bereidingen en..;2012;0.0;0.0
797;10.20.25.40 Bereidingen en..;2013;0.0;0.0
798;10.20.25.50 Bereidingen en..;2008;0.0;0.0
799;10.20.25.50 Bereidingen en..;2009;;
800;10.20.25.50 Bereidingen en..;2010;;
801;10.20.25.50 Bereidingen en..;2011;;
802;10.20.25.50 Bereidingen en..;2012;;
803;10.20.25.50 Bereidingen en..;2013;;
804;10.20.25.60 Bereidingen en..;2008;0.0;0.0
805;10.20.25.60 Bereidingen en..;2009;0.0;0.0
806;10.20.25.60 Bereidingen en..;2010;0.0;0.0
807;10.20.25.60 Bereidingen en..;2011;0.0;0.0
808;10.20.25.60 Bereidingen en..;2012;0.0;0.0
809;10.20.25.60 Bereidingen en..;2013;0.0;0.0
810;10.20.25.70.10 Visfilets, omgeven door..;2008;;
811;10.20.25.70.10 Visfilets, omgeven door..;2009;;
812;10.20.25.70.10 Visfilets, omgeven door..;2010;;
813;10.20.25.70.10 Visfilets, omgeven door..;2011;;
814;10.20.25.70.10 Visfilets, omgeven door..;2012;;
815;10.20.25.70.10 Visfilets, omgeven door..;2013;;
816;10.20.25.70.50 Vissticks;2008;;
817;10.20.25.70.50 Vissticks;2009;;
818;10.20.25.70.50 Vissticks;2010;;
819;10.20.25.70.50 Vissticks;2011;;
820;10.20.25.70.50 Vissticks;2012;;
821;10.20.25.70.50 Vissticks;2013;;
822;10.20.25.80 Bereidingen en..;2008;0.0;0.0
823;10.20.25.80 Bereidingen en..;2009;;
824;10.20.25.80 Bereidingen en..;2010;;
825;10.20.25.80 Bereidingen en..;2011;;
826;10.20.25.80 Bereidingen en..;2012;;
827;10.20.25.80 Bereidingen en..;2013;;
828;10.20.25.90 [mln kg] Bereidingen en..;2008;9.0;2.0
829;10.20.25.90 [mln kg] Bereidingen en..;2009;;
830;10.20.25.90 [mln kg] Bereidingen en..;2010;;
831;10.20.25.90 [mln kg] Bereidingen en..;2011;;
832;10.20.25.90 [mln kg] Bereidingen en..;2012;;
833;10.20.25.90 [mln kg] Bereidingen en..;2013;;
834;10.20.26.30 Kaviaar;2008;0.0;0.0
835;10.20.26.30 Kaviaar;2009;0.0;0.0
836;10.20.26.30 Kaviaar;2010;0.0;0.0
837;10.20.26.30 Kaviaar;2011;0.0;0.0
838;10.20.26.30 Kaviaar;2012;0.0;0.0
839;10.20.26.30 Kaviaar;2013;0.0;0.0
840;10.20.26.60 Kaviaarsurrogaten;2008;0.0;0.0
841;10.20.26.60 Kaviaarsurrogaten;2009;0.0;0.0
842;10.20.26.60 Kaviaarsurrogaten;2010;0.0;0.0
843;10.20.26.60 Kaviaarsurrogaten;2011;0.0;0.0
844;10.20.26.60 Kaviaarsurrogaten;2012;0.0;0.0
845;10.20.26.60 Kaviaarsurrogaten;2013;0.0;0.0
846;10.20.31.00 [mln kg] Schaaldieren,..;2008;;
847;10.20.31.00 [mln kg] Schaaldieren,..;2009;;
848;10.20.31.00 [mln kg] Schaaldieren,..;2010;;
849;10.20.31.00 [mln kg] Schaaldieren,..;2011;;
850;10.20.31.00 [mln kg] Schaaldieren,..;2012;;
851;10.20.31.00 [mln kg] Schaaldieren,..;2013;;
852;10.20.32.00 [mln kg] Weekdieren..;2008;15.0;4.0
853;10.20.32.00 [mln kg] Weekdieren..;2009;14.0;4.0
854;10.20.32.00 [mln kg] Weekdieren..;2010;;
855;10.20.32.00 [mln kg] Weekdieren..;2011;19.0;4.0
856;10.20.32.00 [mln kg] Weekdieren..;2012;20.0;5.0
857;10.20.32.00 [mln kg] Weekdieren..;2013;16.0;4.0
858;10.20.33.00 [mln kg] Ongewervelde..;2008;;
859;10.20.33.00 [mln kg] Ongewervelde..;2009;;
860;10.20.33.00 [mln kg] Ongewervelde..;2010;;
861;10.20.33.00 [mln kg] Ongewervelde..;2011;;
862;10.20.33.00 [mln kg] Ongewervelde..;2012;;
863;10.20.33.00 [mln kg] Ongewervelde..;2013;;
864;10.20.34.00 Bereidingen en..;2008;;
865;10.20.34.00 Bereidingen en..;2009;;
866;10.20.34.00 Bereidingen en..;2010;;
867;10.20.34.00 Bereidingen en..;2011;;
868;10.20.34.00 Bereidingen en..;2012;;
869;10.20.34.00 Bereidingen en..;2013;;
870;10.20.41.00 Meel, poeder en..;2008;0.0;0.0
871;10.20.41.00 Meel, poeder en..;2009;0.0;0.0
872;10.20.41.00 Meel, poeder en..;2010;0.0;0.0
873;10.20.41.00 Meel, poeder en..;2011;0.0;0.0
874;10.20.41.00 Meel, poeder en..;2012;0.0;0.0
875;10.20.41.00 Meel, poeder en..;2013;;
876;10.20.42.00 [mln kg] Visproducten en..;2008;;
877;10.20.42.00 [mln kg] Visproducten en..;2009;0.0;0.0
878;10.20.42.00 [mln kg] Visproducten en..;2010;;
879;10.20.42.00 [mln kg] Visproducten en..;2011;;
880;10.20.42.00 [mln kg] Visproducten en..;2012;;
881;10.20.42.00 [mln kg] Visproducten en..;2013;;
882;10.20.42.50 Koppen, staarten..;2008;0.0;0.0
883;10.20.42.50 Koppen, staarten..;2009;0.0;0.0
884;10.20.42.50 Koppen, staarten..;2010;0.0;0.0
885;10.20.42.50 Koppen, staarten..;2011;0.0;0.0
886;10.20.42.50 Koppen, staarten..;2012;0.0;0.0
887;10.20.42.50 Koppen, staarten..;2013;;
888;10.31.11.10 Aardappelen,..;2008;0.0;0.0
889;10.31.11.10 Aardappelen,..;2009;0.0;0.0
890;10.31.11.10 Aardappelen,..;2010;0.0;0.0
891;10.31.11.10 Aardappelen,..;2011;0.0;0.0
892;10.31.11.10 Aardappelen,..;2012;0.0;0.0
893;10.31.11.10 Aardappelen,..;2013;0.0;0.0
894;10.31.11.30 [mln kg] Aardappelen en..;2008;767.0;1232.0
895;10.31.11.30 [mln kg] Aardappelen en..;2009;851.0;1380.0
896;10.31.11.30 [mln kg] Aardappelen en..;2010;938.0;1516.0
897;10.31.11.30 [mln kg] Aardappelen en..;2011;1081.0;1541.0
898;10.31.11.30 [mln kg] Aardappelen en..;2012;1055.0;1524.0
899;10.31.11.30 [mln kg] Aardappelen en..;2013;1067.0;1392.0
900;10.31.12.00 [1 000 kg] Aardappelen en..;2008;;
901;10.31.12.00 [1 000 kg] Aardappelen en..;2009;;
902;10.31.12.00 [1 000 kg] Aardappelen en..;2010;;
903;10.31.12.00 [1 000 kg] Aardappelen en..;2011;;
904;10.31.12.00 [1 000 kg] Aardappelen en..;2012;0.0;0.0
905;10.31.12.00 [1 000 kg] Aardappelen en..;2013;0.0;0.0
906;10.31.13.00 [mln kg] Aardappelmeel,..;2008;;
907;10.31.13.00 [mln kg] Aardappelmeel,..;2009;;
908;10.31.13.00 [mln kg] Aardappelmeel,..;2010;;
909;10.31.13.00 [mln kg] Aardappelmeel,..;2011;;
910;10.31.13.00 [mln kg] Aardappelmeel,..;2012;;
911;10.31.13.00 [mln kg] Aardappelmeel,..;2013;;
912;10.31.14.30 [mln kg] Aardappelmeel,..;2008;;
913;10.31.14.30 [mln kg] Aardappelmeel,..;2009;;
914;10.31.14.30 [mln kg] Aardappelmeel,..;2010;;
915;10.31.14.30 [mln kg] Aardappelmeel,..;2011;;
916;10.31.14.30 [mln kg] Aardappelmeel,..;2012;;
917;10.31.14.30 [mln kg] Aardappelmeel,..;2013;;
918;10.31.14.60 [mln kg] Aardappelen en..;2008;589.0;777.0
919;10.31.14.60 [mln kg] Aardappelen en..;2009;595.0;785.0
920;10.31.14.60 [mln kg] Aardappelen en..;2010;605.0;866.0
921;10.31.14.60 [mln kg] Aardappelen en..;2011;631.0;874.0
922;10.31.14.60 [mln kg] Aardappelen en..;2012;654.0;478.0
923;10.31.14.60 [mln kg] Aardappelen en..;2013;594.0;468.0
924;10.32.11.00 [mln l] Tomatensap, zonder..;2008;;
925;10.32.11.00 [mln l] Tomatensap, zonder..;2009;3.0;4.0
926;10.32.11.00 [mln l] Tomatensap, zonder..;2010;;
927;10.32.11.00 [mln l] Tomatensap, zonder..;2011;3.0;5.0
928;10.32.11.00 [mln l] Tomatensap, zonder..;2012;;
929;10.32.11.00 [mln l] Tomatensap, zonder..;2013;;
930;10.32.12.10 Sinaasappelsap,..;2008;0.0;0.0
931;10.32.12.10 Sinaasappelsap,..;2009;0.0;0.0
932;10.32.12.10 Sinaasappelsap,..;2010;0.0;0.0
933;10.32.12.10 Sinaasappelsap,..;2011;0.0;0.0
934;10.32.12.10 Sinaasappelsap,..;2012;0.0;0.0
935;10.32.12.10 Sinaasappelsap,..;2013;0.0;0.0
936;10.32.12.20 [mln l] Sinaasappelsap,..;2008;90.0;107.0
937;10.32.12.20 [mln l] Sinaasappelsap,..;2009;86.0;98.0
938;10.32.12.20 [mln l] Sinaasappelsap,..;2010;68.0;
939;10.32.12.20 [mln l] Sinaasappelsap,..;2011;105.0;110.0
940;10.32.12.20 [mln l] Sinaasappelsap,..;2012;96.0;99.0
941;10.32.12.20 [mln l] Sinaasappelsap,..;2013;92.0;93.0
942;10.32.12.30 [mln l] Sinaasappelsap zon..;2008;0.0;0.0
943;10.32.12.30 [mln l] Sinaasappelsap zon..;2009;0.0;0.0
944;10.32.12.30 [mln l] Sinaasappelsap zon..;2010;0.0;0.0
945;10.32.12.30 [mln l] Sinaasappelsap zon..;2011;0.0;0.0
946;10.32.12.30 [mln l] Sinaasappelsap zon..;2012;0.0;0.0
947;10.32.12.30 [mln l] Sinaasappelsap zon..;2013;0.0;0.0
948;10.32.13.00 [mln l] Sap van pompelmoez..;2008;;
949;10.32.13.00 [mln l] Sap van pompelmoez..;2009;;
950;10.32.13.00 [mln l] Sap van pompelmoez..;2010;;
951;10.32.13.00 [mln l] Sap van pompelmoez..;2011;;
952;10.32.13.00 [mln l] Sap van pompelmoez..;2012;;
953;10.32.13.00 [mln l] Sap van pompelmoez..;2013;;
954;10.32.14.00 [mln l] Ananassap, zonder..;2008;;
955;10.32.14.00 [mln l] Ananassap, zonder..;2009;;
956;10.32.14.00 [mln l] Ananassap, zonder..;2010;;
957;10.32.14.00 [mln l] Ananassap, zonder..;2011;;
958;10.32.14.00 [mln l] Ananassap, zonder..;2012;;
959;10.32.14.00 [mln l] Ananassap, zonder..;2013;;
960;10.32.15.00 [mln l] Druivensap (inclus..;2008;;
961;10.32.15.00 [mln l] Druivensap (inclus..;2009;;
962;10.32.15.00 [mln l] Druivensap (inclus..;2010;;
963;10.32.15.00 [mln l] Druivensap (inclus..;2011;;
964;10.32.15.00 [mln l] Druivensap (inclus..;2012;;
965;10.32.15.00 [mln l] Druivensap (inclus..;2013;;
966;10.32.16.00 [mln l] Appelsap, zonder a..;2008;35.0;41.0
967;10.32.16.00 [mln l] Appelsap, zonder a..;2009;35.0;42.0
968;10.32.16.00 [mln l] Appelsap, zonder a..;2010;22.0;
969;10.32.16.00 [mln l] Appelsap, zonder a..;2011;39.0;44.0
970;10.32.16.00 [mln l] Appelsap, zonder a..;2012;36.0;46.0
971;10.32.16.00 [mln l] Appelsap, zonder a..;2013;31.0;40.0
972;10.32.17.00 [mln l] Mengsels van groen..;2008;186.0;170.0
973;10.32.17.00 [mln l] Mengsels van groen..;2009;165.0;144.0
974;10.32.17.00 [mln l] Mengsels van groen..;2010;164.0;168.0
975;10.32.17.00 [mln l] Mengsels van groen..;2011;183.0;191.0
976;10.32.17.00 [mln l] Mengsels van groen..;2012;195.0;186.0
977;10.32.17.00 [mln l] Mengsels van groen..;2013;218.0;200.0
978;10.32.19.10 [1 000 l] Sap van..;2008;;
979;10.32.19.10 [1 000 l] Sap van..;2009;;
980;10.32.19.10 [1 000 l] Sap van..;2010;;
981;10.32.19.10 [1 000 l] Sap van..;2011;;
982;10.32.19.10 [1 000 l] Sap van..;2012;;
983;10.32.19.10 [1 000 l] Sap van..;2013;;
984;10.32.19.20 Sappen, niet..;2008;;
985;10.32.19.20 Sappen, niet..;2009;;
986;10.32.19.20 Sappen, niet..;2010;;
987;10.32.19.20 Sappen, niet..;2011;;
988;10.32.19.20 Sappen, niet..;2012;;
989;10.32.19.20 Sappen, niet..;2013;;
990;10.32.19.30 [mln l] Groente- en..;2008;;
991;10.32.19.30 [mln l] Groente- en..;2009;;
992;10.32.19.30 [mln l] Groente- en..;2010;;
993;10.32.19.30 [mln l] Groente- en..;2011;;
994;10.32.19.30 [mln l] Groente- en..;2012;;
995;10.32.19.30 [mln l] Groente- en..;2013;;
996;10.39.11.00 [mln kg] Groenten (incl..;2008;136.0;152.0
997;10.39.11.00 [mln kg] Groenten (incl..;2009;137.0;158.0
