ID;Leeftijd;Perioden;Mannen_1;Vrouwen_2;Mannen_3;Vrouwen_4
2302;50,5 jaar;2013;29.94049;33.08956;0.00287;0.00259
2303;50,5 jaar;2014;30.05574;33.13663;0.0028;0.00257
2304;50,5 jaar;2015;30.16349;33.18359;0.00274;0.00255
2305;50,5 jaar;2016;30.26253;33.23045;0.00269;0.00254
2306;50,5 jaar;2017;30.37744;33.27719;0.00263;0.00252
2307;50,5 jaar;2018;30.4812;33.3238;0.00259;0.0025
2308;50,5 jaar;2019;30.57441;33.37041;0.00255;0.00249
2309;50,5 jaar;2020;30.65905;33.41712;0.00252;0.00247
2310;50,5 jaar;2021;30.73607;33.46389;0.00249;0.00246
2311;50,5 jaar;2022;30.80637;33.51067;0.00247;0.00245
2312;50,5 jaar;2023;30.87081;33.55742;0.00245;0.00244
2313;50,5 jaar;2024;30.93023;33.6041;0.00243;0.00243
2314;50,5 jaar;2025;30.98543;33.65066;0.00242;0.00242
2315;50,5 jaar;2026;31.03724;33.69706;0.00241;0.00241
2316;50,5 jaar;2027;31.08643;33.74325;0.0024;0.0024
2317;50,5 jaar;2028;31.13381;33.7892;0.00239;0.00238
2318;50,5 jaar;2029;31.18015;33.83486;0.00238;0.00237
2319;50,5 jaar;2030;31.22623;33.88017;0.00237;0.00235
2320;50,5 jaar;2031;31.27284;33.9251;0.00236;0.00234
2321;50,5 jaar;2032;31.32073;33.9696;0.00235;0.00232
2322;50,5 jaar;2033;31.37066;34.01361;0.00234;0.0023
2323;50,5 jaar;2034;31.42338;34.05709;0.00232;0.00228
2324;50,5 jaar;2035;31.47715;34.09997;0.0023;0.00225
2325;50,5 jaar;2036;31.52983;34.14226;0.00228;0.00223
2326;50,5 jaar;2037;31.58151;34.18401;0.00226;0.0022
2327;50,5 jaar;2038;31.63227;34.22524;0.00224;0.00217
2328;50,5 jaar;2039;31.68219;34.266;0.00222;0.00214
2329;50,5 jaar;2040;31.73136;34.30633;0.0022;0.00211
2330;50,5 jaar;2041;31.77989;34.34627;0.00218;0.00208
2331;50,5 jaar;2042;31.82786;34.38587;0.00216;0.00205
2332;50,5 jaar;2043;31.87537;34.42517;0.00214;0.00201
2333;50,5 jaar;2044;31.92254;34.46424;0.00211;0.00198
2334;50,5 jaar;2045;31.96946;34.50312;0.00209;0.00195
2335;50,5 jaar;2046;32.01624;34.54188;0.00207;0.00192
2336;50,5 jaar;2047;32.06301;34.58057;0.00205;0.00189
2337;50,5 jaar;2048;32.10989;34.61926;0.00203;0.00186
2338;50,5 jaar;2049;32.15698;34.65802;0.00201;0.00183
2339;50,5 jaar;2050;32.20442;34.69692;0.00199;0.0018
2340;51,5 jaar;2006;28.1072;31.8714;0.00376;0.00292
2341;51,5 jaar;2007;28.26128;31.91842;0.00366;0.0029
2342;51,5 jaar;2008;28.39144;31.96116;0.00357;0.00288
2343;51,5 jaar;2009;28.52241;32.00385;0.00348;0.00286
2344;51,5 jaar;2010;28.65268;32.04225;0.00339;0.00284
2345;51,5 jaar;2011;28.78082;32.08061;0.0033;0.00283
2346;51,5 jaar;2012;28.90543;32.12738;0.00322;0.00281
2347;51,5 jaar;2013;29.02519;32.17407;0.00314;0.00279
2348;51,5 jaar;2014;29.13882;32.22069;0.00307;0.00277
2349;51,5 jaar;2015;29.24509;32.26721;0.00301;0.00275
2350;51,5 jaar;2016;29.3428;32.31363;0.00295;0.00273
2351;51,5 jaar;2017;29.45637;32.35995;0.00289;0.00272
2352;51,5 jaar;2018;29.559;32.40616;0.00284;0.0027
2353;51,5 jaar;2019;29.65126;32.45239;0.00279;0.00268
2354;51,5 jaar;2020;29.73513;32.49877;0.00276;0.00267
2355;51,5 jaar;2021;29.81152;32.54525;0.00273;0.00266
2356;51,5 jaar;2022;29.88132;32.59176;0.00271;0.00264
2357;51,5 jaar;2023;29.94536;32.63826;0.00269;0.00263
2358;51,5 jaar;2024;30.00446;32.6847;0.00267;0.00262
2359;51,5 jaar;2025;30.05942;32.73101;0.00266;0.00261
2360;51,5 jaar;2026;30.11102;32.77715;0.00264;0.0026
2361;51,5 jaar;2027;30.16005;32.82307;0.00263;0.00259
2362;51,5 jaar;2028;30.20727;32.86871;0.00263;0.00257
2363;51,5 jaar;2029;30.25345;32.91402;0.00262;0.00256
2364;51,5 jaar;2030;30.29935;32.95894;0.00261;0.00254
2365;51,5 jaar;2031;30.34574;33.00343;0.0026;0.00253
2366;51,5 jaar;2032;30.39336;33.04742;0.00258;0.00251
2367;51,5 jaar;2033;30.44296;33.09086;0.00257;0.00249
2368;51,5 jaar;2034;30.49526;33.13369;0.00255;0.00246
2369;51,5 jaar;2035;30.54856;33.17585;0.00253;0.00244
2370;51,5 jaar;2036;30.60075;33.21736;0.00251;0.00241
2371;51,5 jaar;2037;30.65192;33.25825;0.00248;0.00238
2372;51,5 jaar;2038;30.70215;33.29859;0.00246;0.00235
2373;51,5 jaar;2039;30.75153;33.33841;0.00244;0.00232
2374;51,5 jaar;2040;30.80016;33.37777;0.00242;0.00228
2375;51,5 jaar;2041;30.84813;33.41672;0.00239;0.00225
2376;51,5 jaar;2042;30.89555;33.45531;0.00237;0.00222
2377;51,5 jaar;2043;30.9425;33.4936;0.00235;0.00218
2378;51,5 jaar;2044;30.98911;33.53165;0.00232;0.00215
2379;51,5 jaar;2045;31.03547;33.56953;0.0023;0.00211
2380;51,5 jaar;2046;31.08171;33.6073;0.00228;0.00208
2381;51,5 jaar;2047;31.12793;33.64502;0.00226;0.00205
2382;51,5 jaar;2048;31.17427;33.68277;0.00224;0.00202
2383;51,5 jaar;2049;31.22084;33.72062;0.00221;0.00199
2384;51,5 jaar;2050;31.26776;33.75865;0.00219;0.00196
2385;52,5 jaar;2006;27.21142;30.96312;0.00414;0.00315
2386;52,5 jaar;2007;27.36324;31.00965;0.00403;0.00313
2387;52,5 jaar;2008;27.49132;31.05194;0.00393;0.00311
2388;52,5 jaar;2009;27.62021;31.09418;0.00383;0.00309
2389;52,5 jaar;2010;27.74843;31.13216;0.00373;0.00308
2390;52,5 jaar;2011;27.87455;31.1701;0.00364;0.00306
2391;52,5 jaar;2012;27.99723;31.2164;0.00355;0.00304
2392;52,5 jaar;2013;28.11515;31.26263;0.00346;0.00302
2393;52,5 jaar;2014;28.22707;31.30879;0.00338;0.003
2394;52,5 jaar;2015;28.33176;31.35486;0.00331;0.00298
2395;52,5 jaar;2016;28.42807;31.40085;0.00325;0.00296
2396;52,5 jaar;2017;28.54024;31.44674;0.00318;0.00294
2397;52,5 jaar;2018;28.64167;31.49253;0.00312;0.00292
2398;52,5 jaar;2019;28.73294;31.53838;0.00308;0.00291
2399;52,5 jaar;2020;28.816;31.58443;0.00304;0.00289
2400;52,5 jaar;2021;28.89174;31.63062;0.00301;0.00288
2401;52,5 jaar;2022;28.96102;31.67686;0.00298;0.00287
2402;52,5 jaar;2023;29.02465;31.72311;0.00296;0.00285
2403;52,5 jaar;2024;29.08343;31.76931;0.00294;0.00284
2404;52,5 jaar;2025;29.13814;31.81538;0.00293;0.00283
2405;52,5 jaar;2026;29.18954;31.86126;0.00292;0.00282
2406;52,5 jaar;2027;29.2384;31.9069;0.00291;0.0028
2407;52,5 jaar;2028;29.28547;31.95223;0.0029;0.00279
2408;52,5 jaar;2029;29.33149;31.99719;0.00289;0.00278
2409;52,5 jaar;2030;29.37722;32.04172;0.00288;0.00276
2410;52,5 jaar;2031;29.42339;32.08576;0.00286;0.00274
2411;52,5 jaar;2032;29.47074;32.12924;0.00285;0.00272
2412;52,5 jaar;2033;29.52;32.1721;0.00283;0.0027
2413;52,5 jaar;2034;29.57186;32.21427;0.00281;0.00267
2414;52,5 jaar;2035;29.62467;32.25569;0.00279;0.00265
2415;52,5 jaar;2036;29.67634;32.29638;0.00277;0.00262
2416;52,5 jaar;2037;29.72698;32.33641;0.00274;0.00259
2417;52,5 jaar;2038;29.77666;32.37582;0.00272;0.00255
2418;52,5 jaar;2039;29.82548;32.41468;0.00269;0.00252
2419;52,5 jaar;2040;29.87354;32.45304;0.00267;0.00248
2420;52,5 jaar;2041;29.92093;32.49096;0.00264;0.00245
2421;52,5 jaar;2042;29.96775;32.52852;0.00262;0.00241
2422;52,5 jaar;2043;30.01412;32.56577;0.00259;0.00238
2423;52,5 jaar;2044;30.06014;32.60277;0.00257;0.00234
2424;52,5 jaar;2045;30.10592;32.63961;0.00254;0.0023
2425;52,5 jaar;2046;30.15157;32.67636;0.00252;0.00227
2426;52,5 jaar;2047;30.19722;32.71308;0.00249;0.00223
2427;52,5 jaar;2048;30.24299;32.74986;0.00247;0.0022
2428;52,5 jaar;2049;30.28901;32.78677;0.00245;0.00217
2429;52,5 jaar;2050;30.33539;32.82391;0.00242;0.00214
2430;53,5 jaar;2006;26.32251;30.05946;0.00453;0.00334
2431;53,5 jaar;2007;26.47192;30.1055;0.00441;0.00332
2432;53,5 jaar;2008;26.59779;30.14732;0.0043;0.0033
2433;53,5 jaar;2009;26.72446;30.18911;0.00419;0.00328
2434;53,5 jaar;2010;26.85049;30.22667;0.00408;0.00326
2435;53,5 jaar;2011;26.97448;30.26419;0.00398;0.00324
2436;53,5 jaar;2012;27.0951;30.31001;0.00388;0.00322
2437;53,5 jaar;2013;27.21108;30.35576;0.00379;0.0032
2438;53,5 jaar;2014;27.32117;30.40145;0.0037;0.00318
2439;53,5 jaar;2015;27.42421;30.44707;0.00362;0.00316
2440;53,5 jaar;2016;27.51902;30.49261;0.00355;0.00314
2441;53,5 jaar;2017;27.62971;30.53807;0.00348;0.00312
2442;53,5 jaar;2018;27.72988;30.58344;0.00342;0.0031
2443;53,5 jaar;2019;27.82012;30.62891;0.00337;0.00309
2444;53,5 jaar;2020;27.90233;30.67462;0.00333;0.00307
2445;53,5 jaar;2021;27.97738;30.7205;0.00329;0.00306
2446;53,5 jaar;2022;28.04612;30.76648;0.00327;0.00304
2447;53,5 jaar;2023;28.10932;30.81248;0.00324;0.00303
2448;53,5 jaar;2024;28.16778;30.85843;0.00322;0.00302
2449;53,5 jaar;2025;28.22224;30.90426;0.00321;0.00301
2450;53,5 jaar;2026;28.27345;30.94988;0.0032;0.00299
2451;53,5 jaar;2027;28.32214;30.99524;0.00319;0.00298
2452;53,5 jaar;2028;28.36906;31.04026;0.00317;0.00297
2453;53,5 jaar;2029;28.41494;31.08487;0.00316;0.00295
2454;53,5 jaar;2030;28.46049;31.129;0.00315;0.00293
2455;53,5 jaar;2031;28.50645;31.17258;0.00314;0.00291
2456;53,5 jaar;2032;28.55352;31.21554;0.00313;0.00289
2457;53,5 jaar;2033;28.60242;31.25781;0.00311;0.00287
2458;53,5 jaar;2034;28.65383;31.2993;0.00308;0.00284
2459;53,5 jaar;2035;28.70612;31.33996;0.00306;0.00282
2460;53,5 jaar;2036;28.75726;31.37982;0.00304;0.00279
2461;53,5 jaar;2037;28.80733;31.41895;0.00301;0.00275
2462;53,5 jaar;2038;28.85644;31.45742;0.00298;0.00272
2463;53,5 jaar;2039;28.90466;31.49528;0.00296;0.00268
2464;53,5 jaar;2040;28.95212;31.53261;0.00293;0.00265
2465;53,5 jaar;2041;28.99889;31.56949;0.0029;0.00261
2466;53,5 jaar;2042;29.0451;31.60597;0.00287;0.00257
2467;53,5 jaar;2043;29.09084;31.64214;0.00285;0.00254
2468;53,5 jaar;2044;29.13624;31.67807;0.00282;0.0025
2469;53,5 jaar;2045;29.1814;31.71384;0.00279;0.00246
2470;53,5 jaar;2046;29.22644;31.74953;0.00277;0.00242
2471;53,5 jaar;2047;29.27148;31.78522;0.00274;0.00239
2472;53,5 jaar;2048;29.31665;31.821;0.00271;0.00235
2473;53,5 jaar;2049;29.36208;31.85695;0.00269;0.00232
2474;53,5 jaar;2050;29.40789;31.89317;0.00266;0.00229
2475;54,5 jaar;2006;25.44004;29.15854;0.00493;0.0036
2476;54,5 jaar;2007;25.58692;29.20409;0.0048;0.00358
2477;54,5 jaar;2008;25.71046;29.24546;0.00468;0.00356
2478;54,5 jaar;2009;25.83479;29.28679;0.00456;0.00354
2479;54,5 jaar;2010;25.95852;29.32393;0.00444;0.00352
2480;54,5 jaar;2011;26.08026;29.36104;0.00433;0.0035
2481;54,5 jaar;2012;26.19872;29.40638;0.00422;0.00348
2482;54,5 jaar;2013;26.31264;29.45166;0.00412;0.00346
2483;54,5 jaar;2014;26.42083;29.49688;0.00403;0.00343
2484;54,5 jaar;2015;26.52212;29.54204;0.00395;0.00341
2485;54,5 jaar;2016;26.61538;29.58714;0.00387;0.00339
2486;54,5 jaar;2017;26.72451;29.63216;0.00379;0.00337
2487;54,5 jaar;2018;26.82337;29.67711;0.00373;0.00335
2488;54,5 jaar;2019;26.91252;29.7222;0.00367;0.00333
2489;54,5 jaar;2020;26.99385;29.76758;0.00363;0.00332
2490;54,5 jaar;2021;27.06821;29.81317;0.00359;0.0033
2491;54,5 jaar;2022;27.13638;29.85888;0.00356;0.00329
2492;54,5 jaar;2023;27.19915;29.90463;0.00354;0.00327
2493;54,5 jaar;2024;27.25728;29.95034;0.00352;0.00326
2494;54,5 jaar;2025;27.31149;29.99592;0.0035;0.00325
2495;54,5 jaar;2026;27.3625;30.04129;0.00349;0.00323
2496;54,5 jaar;2027;27.41104;30.08637;0.00347;0.00322
2497;54,5 jaar;2028;27.45782;30.13109;0.00346;0.0032
2498;54,5 jaar;2029;27.50355;30.17535;0.00345;0.00319
2499;54,5 jaar;2030;27.54893;30.21908;0.00344;0.00317
2500;54,5 jaar;2031;27.59467;30.26221;0.00343;0.00315
2501;54,5 jaar;2032;27.64147;30.30465;0.00341;0.00313
2502;54,5 jaar;2033;27.69001;30.34632;0.00339;0.0031
2503;54,5 jaar;2034;27.74096;30.38714;0.00337;0.00308
2504;54,5 jaar;2035;27.79271;30.42704;0.00334;0.00305
2505;54,5 jaar;2036;27.84329;30.46607;0.00331;0.00301
2506;54,5 jaar;2037;27.89277;30.5043;0.00329;0.00298
2507;54,5 jaar;2038;27.94127;30.54181;0.00326;0.00294
2508;54,5 jaar;2039;27.98888;30.57868;0.00323;0.00291
2509;54,5 jaar;2040;28.0357;30.61498;0.0032;0.00287
2510;54,5 jaar;2041;28.08183;30.65079;0.00317;0.00283
2511;54,5 jaar;2042;28.12739;30.6862;0.00314;0.00279
2512;54,5 jaar;2043;28.17248;30.72129;0.00311;0.00275
2513;54,5 jaar;2044;28.21722;30.75614;0.00308;0.00271
2514;54,5 jaar;2045;28.26172;30.79083;0.00305;0.00267
2515;54,5 jaar;2046;28.30612;30.82546;0.00302;0.00263
2516;54,5 jaar;2047;28.35052;30.86011;0.003;0.0026
2517;54,5 jaar;2048;28.39507;30.89488;0.00297;0.00256
2518;54,5 jaar;2049;28.43988;30.92986;0.00294;0.00253
2519;54,5 jaar;2050;28.4851;30.96515;0.00291;0.00249
2520;55,5 jaar;2006;24.5636;28.26215;0.00544;0.00394
2521;55,5 jaar;2007;24.70783;28.30721;0.00529;0.00391
2522;55,5 jaar;2008;24.82893;28.34811;0.00516;0.00389
2523;55,5 jaar;2009;24.95083;28.38898;0.00503;0.00387
2524;55,5 jaar;2010;25.07215;28.42571;0.00491;0.00385
2525;55,5 jaar;2011;25.19155;28.4624;0.00478;0.00383
2526;55,5 jaar;2012;25.30775;28.50725;0.00467;0.00381
2527;55,5 jaar;2013;25.41955;28.55205;0.00456;0.00378
2528;55,5 jaar;2014;25.52575;28.5968;0.00446;0.00376
2529;55,5 jaar;2015;25.62523;28.6415;0.00436;0.00374
2530;55,5 jaar;2016;25.71687;28.68615;0.00428;0.00371
2531;55,5 jaar;2017;25.8244;28.73074;0.0042;0.00369
2532;55,5 jaar;2018;25.92189;28.77526;0.00412;0.00367
2533;55,5 jaar;2019;26.00993;28.81996;0.00406;0.00365
2534;55,5 jaar;2020;26.09035;28.865;0.00401;0.00363
2535;55,5 jaar;2021;26.16397;28.91029;0.00397;0.00362
2536;55,5 jaar;2022;26.23158;28.95573;0.00394;0.0036
2537;55,5 jaar;2023;26.29391;29.00123;0.00391;0.00359
2538;55,5 jaar;2024;26.3517;29.04669;0.00389;0.00357
2539;55,5 jaar;2025;26.40566;29.09203;0.00388;0.00356
2540;55,5 jaar;2026;26.45649;29.13714;0.00386;0.00354
2541;55,5 jaar;2027;26.50488;29.18194;0.00385;0.00353
2542;55,5 jaar;2028;26.55153;29.22635;0.00384;0.00351
2543;55,5 jaar;2029;26.59712;29.27026;0.00382;0.00349
2544;55,5 jaar;2030;26.64234;29.31359;0.00381;0.00347
2545;55,5 jaar;2031;26.68787;29.35626;0.0038;0.00345
2546;55,5 jaar;2032;26.73438;29.39817;0.00378;0.00343
2547;55,5 jaar;2033;26.78255;29.43924;0.00376;0.0034
2548;55,5 jaar;2034;26.83303;29.47937;0.00373;0.00337
2549;55,5 jaar;2035;26.88423;29.5185;0.0037;0.00334
2550;55,5 jaar;2036;26.93422;29.55668;0.00367;0.00331
2551;55,5 jaar;2037;26.9831;29.594;0.00364;0.00327
2552;55,5 jaar;2038;27.03097;29.63054;0.00361;0.00323
2553;55,5 jaar;2039;27.07793;29.66639;0.00358;0.00319
2554;55,5 jaar;2040;27.12409;29.70165;0.00355;0.00315
2555;55,5 jaar;2041;27.16956;29.73639;0.00352;0.00311
2556;55,5 jaar;2042;27.21443;29.7707;0.00348;0.00307
2557;55,5 jaar;2043;27.25884;29.80469;0.00345;0.00303
2558;55,5 jaar;2044;27.3029;29.83843;0.00342;0.00299
2559;55,5 jaar;2045;27.34673;29.87203;0.00339;0.00295
2560;55,5 jaar;2046;27.39045;29.90557;0.00335;0.0029
2561;55,5 jaar;2047;27.43419;29.93917;0.00332;0.00286
2562;55,5 jaar;2048;27.47807;29.97291;0.00329;0.00283
2563;55,5 jaar;2049;27.52225;30.0069;0.00326;0.00279
2564;55,5 jaar;2050;27.56684;30.04123;0.00323;0.00275
2565;56,5 jaar;2006;23.6952;27.37192;0.00598;0.00424
2566;56,5 jaar;2007;23.83664;27.41647;0.00582;0.00421
2567;56,5 jaar;2008;23.95518;27.45691;0.00568;0.00419
2568;56,5 jaar;2009;24.07451;27.49731;0.00554;0.00417
2569;56,5 jaar;2010;24.19329;27.53361;0.0054;0.00414
2570;56,5 jaar;2011;24.31023;27.56987;0.00526;0.00412
2571;56,5 jaar;2012;24.42407;27.61422;0.00514;0.0041
2572;56,5 jaar;2013;24.53362;27.65854;0.00502;0.00407
2573;56,5 jaar;2014;24.63774;27.70281;0.00491;0.00405
2574;56,5 jaar;2015;24.73531;27.74704;0.00481;0.00403
2575;56,5 jaar;2016;24.82525;27.79122;0.00472;0.004
2576;56,5 jaar;2017;24.9311;27.83536;0.00463;0.00398
2577;56,5 jaar;2018;25.02716;27.87945;0.00455;0.00396
2578;56,5 jaar;2019;25.11403;27.92374;0.00448;0.00394
2579;56,5 jaar;2020;25.19351;27.96844;0.00443;0.00392
2580;56,5 jaar;2021;25.26638;28.01342;0.00438;0.0039
2581;56,5 jaar;2022;25.33339;28.05858;0.00435;0.00388
2582;56,5 jaar;2023;25.39528;28.10382;0.00432;0.00387
2583;56,5 jaar;2024;25.45273;28.14903;0.0043;0.00385
2584;56,5 jaar;2025;25.50644;28.19411;0.00428;0.00384
2585;56,5 jaar;2026;25.55708;28.23896;0.00426;0.00382
2586;56,5 jaar;2027;25.60533;28.28347;0.00425;0.0038
2587;56,5 jaar;2028;25.65185;28.32756;0.00423;0.00379
2588;56,5 jaar;2029;25.69731;28.37111;0.00422;0.00377
2589;56,5 jaar;2030;25.74236;28.41403;0.00421;0.00375
2590;56,5 jaar;2031;25.78768;28.45622;0.00419;0.00372
2591;56,5 jaar;2032;25.83391;28.49759;0.00417;0.0037
2592;56,5 jaar;2033;25.8817;28.53804;0.00415;0.00367
2593;56,5 jaar;2034;25.93168;28.57747;0.00412;0.00364
2594;56,5 jaar;2035;25.9823;28.61581;0.00409;0.00361
2595;56,5 jaar;2036;26.03169;28.65313;0.00406;0.00357
2596;56,5 jaar;2037;26.07993;28.68951;0.00403;0.00353
2597;56,5 jaar;2038;26.12714;28.72506;0.00399;0.0035
2598;56,5 jaar;2039;26.17343;28.75987;0.00396;0.00345
2599;56,5 jaar;2040;26.21889;28.79405;0.00392;0.00341
2600;56,5 jaar;2041;26.26365;28.82768;0.00389;0.00337
2601;56,5 jaar;2042;26.30781;28.86087;0.00385;0.00333
2602;56,5 jaar;2043;26.3515;28.89373;0.00381;0.00328
2603;56,5 jaar;2044;26.39484;28.92634;0.00378;0.00324
2604;56,5 jaar;2045;26.43794;28.95881;0.00374;0.0032
2605;56,5 jaar;2046;26.48095;28.99124;0.00371;0.00315
2606;56,5 jaar;2047;26.52398;29.02375;0.00368;0.00311
2607;56,5 jaar;2048;26.56718;29.05643;0.00364;0.00307
2608;56,5 jaar;2049;26.61068;29.0894;0.00361;0.00303
2609;56,5 jaar;2050;26.65461;29.12275;0.00358;0.00299
2610;57,5 jaar;2006;22.83468;26.4863;0.00664;0.0046
2611;57,5 jaar;2007;22.97322;26.53034;0.00646;0.00458
2612;57,5 jaar;2008;23.08908;26.57031;0.00631;0.00455
2613;57,5 jaar;2009;23.20574;26.61024;0.00615;0.00453
2614;57,5 jaar;2010;23.32187;26.64611;0.006;0.0045
2615;57,5 jaar;2011;23.43623;26.68195;0.00585;0.00448
2616;57,5 jaar;2012;23.5476;26.7258;0.00572;0.00445
2617;57,5 jaar;2013;23.65482;26.76962;0.00558;0.00443
2618;57,5 jaar;2014;23.75677;26.81341;0.00546;0.0044
2619;57,5 jaar;2015;23.85236;26.85717;0.00535;0.00438
2620;57,5 jaar;2016;23.94053;26.90088;0.00526;0.00435
2621;57,5 jaar;2017;24.04462;26.94457;0.00515;0.00433
2622;57,5 jaar;2018;24.1392;26.98821;0.00507;0.0043
2623;57,5 jaar;2019;24.22486;27.03211;0.005;0.00428
2624;57,5 jaar;2020;24.30335;27.07645;0.00494;0.00426
2625;57,5 jaar;2021;24.37544;27.12111;0.00489;0.00424
2626;57,5 jaar;2022;24.44185;27.16599;0.00485;0.00422
2627;57,5 jaar;2023;24.50327;27.21097;0.00482;0.00421
2628;57,5 jaar;2024;24.56038;27.25592;0.00479;0.00419
2629;57,5 jaar;2025;24.61385;27.30074;0.00477;0.00417
2630;57,5 jaar;2026;24.66431;27.34532;0.00476;0.00416
2631;57,5 jaar;2027;24.71242;27.38954;0.00474;0.00414
2632;57,5 jaar;2028;24.75882;27.43329;0.00473;0.00412
2633;57,5 jaar;2029;24.80415;27.47648;0.00471;0.0041
2634;57,5 jaar;2030;24.84905;27.51898;0.0047;0.00408
2635;57,5 jaar;2031;24.89416;27.5607;0.00468;0.00405
2636;57,5 jaar;2032;24.9401;27.60153;0.00466;0.00403
2637;57,5 jaar;2033;24.9875;27.64136;0.00464;0.004
2638;57,5 jaar;2034;25.03696;27.68008;0.0046;0.00396
2639;57,5 jaar;2035;25.08699;27.71762;0.00457;0.00393
2640;57,5 jaar;2036;25.13574;27.75407;0.00453;0.00389
2641;57,5 jaar;2037;25.18332;27.78951;0.0045;0.00385
2642;57,5 jaar;2038;25.22984;27.82406;0.00446;0.00381
2643;57,5 jaar;2039;25.27541;27.85783;0.00442;0.00377
2644;57,5 jaar;2040;25.32014;27.89093;0.00438;0.00373
2645;57,5 jaar;2041;25.36415;27.92345;0.00434;0.00368
2646;57,5 jaar;2042;25.40757;27.95552;0.0043;0.00364
2647;57,5 jaar;2043;25.4505;27.98723;0.00426;0.00359
2648;57,5 jaar;2044;25.49308;28.0187;0.00423;0.00354
2649;57,5 jaar;2045;25.53543;28.05004;0.00419;0.0035
2650;57,5 jaar;2046;25.57768;28.08135;0.00415;0.00345
2651;57,5 jaar;2047;25.61998;28.11276;0.00411;0.00341
2652;57,5 jaar;2048;25.66245;28.14438;0.00407;0.00337
2653;57,5 jaar;2049;25.70523;28.17631;0.00404;0.00333
2654;57,5 jaar;2050;25.74847;28.20869;0.004;0.00329
2655;58,5 jaar;2006;21.9839;25.60646;0.0073;0.00504
2656;58,5 jaar;2007;22.11939;25.64999;0.00711;0.00501
2657;58,5 jaar;2008;22.23244;25.68949;0.00695;0.00499
2658;58,5 jaar;2009;22.34629;25.72895;0.00678;0.00496
2659;58,5 jaar;2010;22.45965;25.76439;0.00661;0.00494
2660;58,5 jaar;2011;22.57131;25.7998;0.00646;0.00491
2661;58,5 jaar;2012;22.68009;25.84315;0.00631;0.00489
2662;58,5 jaar;2013;22.78486;25.88648;0.00616;0.00486
2663;58,5 jaar;2014;22.88453;25.92978;0.00603;0.00483
2664;58,5 jaar;2015;22.97804;25.97305;0.00591;0.0048
2665;58,5 jaar;2016;23.06437;26.01629;0.00581;0.00478
2666;58,5 jaar;2017;23.16661;26.05952;0.0057;0.00475
2667;58,5 jaar;2018;23.25964;26.10272;0.00561;0.00472
2668;58,5 jaar;2019;23.34403;26.14619;0.00553;0.0047
2669;58,5 jaar;2020;23.4215;26.19017;0.00546;0.00468
2670;58,5 jaar;2021;23.49278;26.23451;0.00541;0.00466
2671;58,5 jaar;2022;23.55856;26.2791;0.00537;0.00464
2672;58,5 jaar;2023;23.61951;26.3238;0.00533;0.00462
2673;58,5 jaar;2024;23.67627;26.36848;0.00531;0.0046
2674;58,5 jaar;2025;23.72948;26.41303;0.00528;0.00458
2675;58,5 jaar;2026;23.77977;26.45733;0.00527;0.00456
2676;58,5 jaar;2027;23.82775;26.50124;0.00525;0.00454
2677;58,5 jaar;2028;23.87403;26.54466;0.00523;0.00452
2678;58,5 jaar;2029;23.91924;26.58747;0.00522;0.0045
2679;58,5 jaar;2030;23.96399;26.62955;0.0052;0.00447
2680;58,5 jaar;2031;24.00888;26.67078;0.00518;0.00445
2681;58,5 jaar;2032;24.05453;26.71106;0.00516;0.00442
2682;58,5 jaar;2033;24.10153;26.75026;0.00513;0.00439
2683;58,5 jaar;2034;24.15046;26.78827;0.0051;0.00435
2684;58,5 jaar;2035;24.19985;26.82501;0.00506;0.00432
2685;58,5 jaar;2036;24.24793;26.86058;0.00502;0.00428
2686;58,5 jaar;2037;24.29481;26.89507;0.00498;0.00424
2687;58,5 jaar;2038;24.3406;26.92862;0.00494;0.00419
2688;58,5 jaar;2039;24.38542;26.96134;0.0049;0.00415
2689;58,5 jaar;2040;24.42938;26.99335;0.00486;0.0041
2690;58,5 jaar;2041;24.47261;27.02475;0.00481;0.00406
2691;58,5 jaar;2042;24.51522;27.05568;0.00477;0.00401
2692;58,5 jaar;2043;24.55735;27.08625;0.00473;0.00396
2693;58,5 jaar;2044;24.59913;27.11657;0.00469;0.00391
2694;58,5 jaar;2045;24.64068;27.14676;0.00464;0.00387
2695;58,5 jaar;2046;24.68214;27.17695;0.0046;0.00382
2696;58,5 jaar;2047;24.72364;27.20725;0.00456;0.00377
2697;58,5 jaar;2048;24.76534;27.23779;0.00452;0.00373
2698;58,5 jaar;2049;24.80737;27.26869;0.00448;0.00369
2699;58,5 jaar;2050;24.84987;27.30006;0.00444;0.00364
2700;59,5 jaar;2006;21.14195;24.73372;0.00823;0.00546
2701;59,5 jaar;2007;21.27428;24.77673;0.00802;0.00543
2702;59,5 jaar;2008;21.38443;24.81576;0.00783;0.0054
2703;59,5 jaar;2009;21.49538;24.85474;0.00765;0.00537
2704;59,5 jaar;2010;21.60588;24.88975;0.00747;0.00534
2705;59,5 jaar;2011;21.71475;24.92474;0.0073;0.00532
2706;59,5 jaar;2012;21.82085;24.96757;0.00713;0.00529
2707;59,5 jaar;2013;21.92309;25.01039;0.00697;0.00526
2708;59,5 jaar;2014;22.0204;25.05319;0.00683;0.00523
2709;59,5 jaar;2015;22.11177;25.09597;0.0067;0.0052
2710;59,5 jaar;2016;22.19619;25.13874;0.00658;0.00517
2711;59,5 jaar;2017;22.29653;25.18149;0.00646;0.00515
