ID;Geslacht;Leeftijd;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
3999;Totaal mannen en vrouwen;88 jaar;2055;0.06947;62598;4348;6.61
4000;Totaal mannen en vrouwen;88 jaar;2056;0.06847;63154;4324;6.65
4001;Totaal mannen en vrouwen;88 jaar;2057;0.06755;63705;4303;6.69
4002;Totaal mannen en vrouwen;88 jaar;2058;0.06659;64247;4278;6.73
4003;Totaal mannen en vrouwen;88 jaar;2059;0.06568;64784;4255;6.77
4004;Totaal mannen en vrouwen;88 jaar;2060;0.06471;65308;4226;6.81
4005;Totaal mannen en vrouwen;89 jaar;2016;0.13012;33085;4305;4.72
4006;Totaal mannen en vrouwen;89 jaar;2017;0.12792;33899;4336;4.77
4007;Totaal mannen en vrouwen;89 jaar;2018;0.126;34663;4368;4.81
4008;Totaal mannen en vrouwen;89 jaar;2019;0.12434;35386;4400;4.86
4009;Totaal mannen en vrouwen;89 jaar;2020;0.12283;36084;4432;4.89
4010;Totaal mannen en vrouwen;89 jaar;2021;0.12123;36765;4457;4.93
4011;Totaal mannen en vrouwen;89 jaar;2022;0.11979;37447;4486;4.97
4012;Totaal mannen en vrouwen;89 jaar;2023;0.1187;38006;4511;4.99
4013;Totaal mannen en vrouwen;89 jaar;2024;0.11771;38584;4542;5.02
4014;Totaal mannen en vrouwen;89 jaar;2025;0.11662;39176;4569;5.04
4015;Totaal mannen en vrouwen;89 jaar;2026;0.11549;39780;4594;5.06
4016;Totaal mannen en vrouwen;89 jaar;2027;0.11441;40394;4621;5.09
4017;Totaal mannen en vrouwen;89 jaar;2028;0.11318;41012;4642;5.12
4018;Totaal mannen en vrouwen;89 jaar;2029;0.11209;41639;4667;5.14
4019;Totaal mannen en vrouwen;89 jaar;2030;0.11096;42277;4691;5.17
4020;Totaal mannen en vrouwen;89 jaar;2031;0.10976;42924;4711;5.2
4021;Totaal mannen en vrouwen;89 jaar;2032;0.10853;43580;4730;5.23
4022;Totaal mannen en vrouwen;89 jaar;2033;0.10722;44244;4744;5.27
4023;Totaal mannen en vrouwen;89 jaar;2034;0.10592;44915;4757;5.3
4024;Totaal mannen en vrouwen;89 jaar;2035;0.10468;45593;4773;5.34
4025;Totaal mannen en vrouwen;89 jaar;2036;0.10332;46269;4780;5.37
4026;Totaal mannen en vrouwen;89 jaar;2037;0.10208;46946;4792;5.41
4027;Totaal mannen en vrouwen;89 jaar;2038;0.10077;47616;4799;5.44
4028;Totaal mannen en vrouwen;89 jaar;2039;0.0995;48281;4804;5.48
4029;Totaal mannen en vrouwen;89 jaar;2040;0.09827;48941;4810;5.51
4030;Totaal mannen en vrouwen;89 jaar;2041;0.09701;49596;4811;5.55
4031;Totaal mannen en vrouwen;89 jaar;2042;0.09577;50245;4812;5.58
4032;Totaal mannen en vrouwen;89 jaar;2043;0.09456;50891;4812;5.62
4033;Totaal mannen en vrouwen;89 jaar;2044;0.09328;51529;4807;5.66
4034;Totaal mannen en vrouwen;89 jaar;2045;0.09216;52166;4808;5.69
4035;Totaal mannen en vrouwen;89 jaar;2046;0.09097;52797;4803;5.73
4036;Totaal mannen en vrouwen;89 jaar;2047;0.08983;53424;4799;5.77
4037;Totaal mannen en vrouwen;89 jaar;2048;0.08867;54045;4792;5.8
4038;Totaal mannen en vrouwen;89 jaar;2049;0.08754;54661;4785;5.84
4039;Totaal mannen en vrouwen;89 jaar;2050;0.08641;55270;4776;5.88
4040;Totaal mannen en vrouwen;89 jaar;2051;0.08531;55874;4767;5.92
4041;Totaal mannen en vrouwen;89 jaar;2052;0.08427;56476;4759;5.95
4042;Totaal mannen en vrouwen;89 jaar;2053;0.0832;57073;4748;5.99
4043;Totaal mannen en vrouwen;89 jaar;2054;0.08215;57665;4737;6.03
4044;Totaal mannen en vrouwen;89 jaar;2055;0.08106;58249;4722;6.06
4045;Totaal mannen en vrouwen;89 jaar;2056;0.08004;58830;4709;6.1
4046;Totaal mannen en vrouwen;89 jaar;2057;0.07898;59402;4691;6.14
4047;Totaal mannen en vrouwen;89 jaar;2058;0.07798;59969;4677;6.17
4048;Totaal mannen en vrouwen;89 jaar;2059;0.07696;60528;4658;6.21
4049;Totaal mannen en vrouwen;89 jaar;2060;0.07597;61082;4641;6.25
4050;Totaal mannen en vrouwen;90 jaar;2016;0.14607;28780;4204;4.36
4051;Totaal mannen en vrouwen;90 jaar;2017;0.14396;29563;4256;4.4
4052;Totaal mannen en vrouwen;90 jaar;2018;0.14184;30295;4297;4.44
4053;Totaal mannen en vrouwen;90 jaar;2019;0.13999;30986;4338;4.47
4054;Totaal mannen en vrouwen;90 jaar;2020;0.13836;31652;4379;4.51
4055;Totaal mannen en vrouwen;90 jaar;2021;0.13684;32308;4421;4.54
4056;Totaal mannen en vrouwen;90 jaar;2022;0.13519;32961;4456;4.58
4057;Totaal mannen en vrouwen;90 jaar;2023;0.13413;33494;4492;4.6
4058;Totaal mannen en vrouwen;90 jaar;2024;0.133;34042;4528;4.62
4059;Totaal mannen en vrouwen;90 jaar;2025;0.13195;34608;4567;4.64
4060;Totaal mannen en vrouwen;90 jaar;2026;0.13082;35185;4603;4.66
4061;Totaal mannen en vrouwen;90 jaar;2027;0.12964;35773;4637;4.68
4062;Totaal mannen en vrouwen;90 jaar;2028;0.1285;36370;4674;4.71
4063;Totaal mannen en vrouwen;90 jaar;2029;0.12721;36972;4703;4.73
4064;Totaal mannen en vrouwen;90 jaar;2030;0.12605;37586;4738;4.76
4065;Totaal mannen en vrouwen;90 jaar;2031;0.12485;38212;4771;4.78
4066;Totaal mannen en vrouwen;90 jaar;2032;0.12356;38850;4800;4.81
4067;Totaal mannen en vrouwen;90 jaar;2033;0.12224;39500;4829;4.84
4068;Totaal mannen en vrouwen;90 jaar;2034;0.12084;40157;4852;4.87
4069;Totaal mannen en vrouwen;90 jaar;2035;0.11946;40820;4876;4.9
4070;Totaal mannen en vrouwen;90 jaar;2036;0.11815;41489;4902;4.93
4071;Totaal mannen en vrouwen;90 jaar;2037;0.11673;42154;4920;4.96
4072;Totaal mannen en vrouwen;90 jaar;2038;0.11544;42818;4943;5.0
4073;Totaal mannen en vrouwen;90 jaar;2039;0.11408;43477;4960;5.03
4074;Totaal mannen en vrouwen;90 jaar;2040;0.11274;44132;4976;5.06
4075;Totaal mannen en vrouwen;90 jaar;2041;0.11146;44785;4992;5.09
4076;Totaal mannen en vrouwen;90 jaar;2042;0.11013;45433;5004;5.12
4077;Totaal mannen en vrouwen;90 jaar;2043;0.10883;46079;5015;5.16
4078;Totaal mannen en vrouwen;90 jaar;2044;0.10755;46722;5025;5.19
4079;Totaal mannen en vrouwen;90 jaar;2045;0.1062;47358;5030;5.22
4080;Totaal mannen en vrouwen;90 jaar;2046;0.10502;47994;5040;5.25
4081;Totaal mannen en vrouwen;90 jaar;2047;0.10376;48625;5045;5.29
4082;Totaal mannen en vrouwen;90 jaar;2048;0.10256;49253;5051;5.32
4083;Totaal mannen en vrouwen;90 jaar;2049;0.10133;49876;5054;5.35
4084;Totaal mannen en vrouwen;90 jaar;2050;0.10014;50494;5056;5.39
4085;Totaal mannen en vrouwen;90 jaar;2051;0.09894;51108;5057;5.42
4086;Totaal mannen en vrouwen;90 jaar;2052;0.09777;51717;5057;5.45
4087;Totaal mannen en vrouwen;90 jaar;2053;0.09667;52324;5058;5.49
4088;Totaal mannen en vrouwen;90 jaar;2054;0.09553;52928;5056;5.52
4089;Totaal mannen en vrouwen;90 jaar;2055;0.09441;53528;5054;5.55
4090;Totaal mannen en vrouwen;90 jaar;2056;0.09325;54121;5047;5.59
4091;Totaal mannen en vrouwen;90 jaar;2057;0.09217;54710;5043;5.62
4092;Totaal mannen en vrouwen;90 jaar;2058;0.09103;55292;5033;5.65
4093;Totaal mannen en vrouwen;90 jaar;2059;0.08997;55870;5027;5.69
4094;Totaal mannen en vrouwen;90 jaar;2060;0.08887;56442;5016;5.72
4095;Totaal mannen en vrouwen;91 jaar;2016;0.16332;24576;4014;4.02
4096;Totaal mannen en vrouwen;91 jaar;2017;0.16124;25307;4080;4.05
4097;Totaal mannen en vrouwen;91 jaar;2018;0.15922;25998;4139;4.09
4098;Totaal mannen en vrouwen;91 jaar;2019;0.15718;26648;4189;4.12
4099;Totaal mannen en vrouwen;91 jaar;2020;0.15537;27273;4237;4.15
4100;Totaal mannen en vrouwen;91 jaar;2021;0.15374;27887;4287;4.18
4101;Totaal mannen en vrouwen;91 jaar;2022;0.15219;28505;4338;4.21
4102;Totaal mannen en vrouwen;91 jaar;2023;0.15098;29002;4379;4.23
4103;Totaal mannen en vrouwen;91 jaar;2024;0.14988;29515;4424;4.25
4104;Totaal mannen en vrouwen;91 jaar;2025;0.14872;30041;4468;4.27
4105;Totaal mannen en vrouwen;91 jaar;2026;0.14763;30583;4515;4.29
4106;Totaal mannen en vrouwen;91 jaar;2027;0.14645;31135;4560;4.31
4107;Totaal mannen en vrouwen;91 jaar;2028;0.14523;31696;4603;4.33
4108;Totaal mannen en vrouwen;91 jaar;2029;0.14404;32269;4648;4.35
4109;Totaal mannen en vrouwen;91 jaar;2030;0.14269;32848;4687;4.37
4110;Totaal mannen en vrouwen;91 jaar;2031;0.14146;33442;4731;4.39
4111;Totaal mannen en vrouwen;91 jaar;2032;0.14018;34050;4773;4.42
4112;Totaal mannen en vrouwen;91 jaar;2033;0.1388;34672;4812;4.44
4113;Totaal mannen en vrouwen;91 jaar;2034;0.1374;35305;4851;4.47
4114;Totaal mannen en vrouwen;91 jaar;2035;0.13593;35944;4886;4.5
4115;Totaal mannen en vrouwen;91 jaar;2036;0.13449;36587;4920;4.53
4116;Totaal mannen en vrouwen;91 jaar;2037;0.13313;37233;4957;4.55
4117;Totaal mannen en vrouwen;91 jaar;2038;0.13166;37875;4987;4.58
4118;Totaal mannen en vrouwen;91 jaar;2039;0.13034;38517;5020;4.61
4119;Totaal mannen en vrouwen;91 jaar;2040;0.12893;39156;5048;4.64
4120;Totaal mannen en vrouwen;91 jaar;2041;0.12754;39793;5075;4.67
4121;Totaal mannen en vrouwen;91 jaar;2042;0.12621;40430;5103;4.69
4122;Totaal mannen en vrouwen;91 jaar;2043;0.12482;41064;5125;4.72
4123;Totaal mannen en vrouwen;91 jaar;2044;0.12345;41697;5148;4.75
4124;Totaal mannen en vrouwen;91 jaar;2045;0.12212;42329;5169;4.78
4125;Totaal mannen en vrouwen;91 jaar;2046;0.12071;42954;5185;4.81
4126;Totaal mannen en vrouwen;91 jaar;2047;0.11947;43580;5207;4.84
4127;Totaal mannen en vrouwen;91 jaar;2048;0.11815;44202;5222;4.87
4128;Totaal mannen en vrouwen;91 jaar;2049;0.11689;44822;5239;4.9
4129;Totaal mannen en vrouwen;91 jaar;2050;0.1156;45438;5253;4.93
4130;Totaal mannen en vrouwen;91 jaar;2051;0.11435;46051;5266;4.96
4131;Totaal mannen en vrouwen;91 jaar;2052;0.11309;46660;5277;4.99
4132;Totaal mannen en vrouwen;91 jaar;2053;0.11186;47266;5287;5.02
4133;Totaal mannen en vrouwen;91 jaar;2054;0.1107;47872;5299;5.05
4134;Totaal mannen en vrouwen;91 jaar;2055;0.1095;48474;5308;5.08
4135;Totaal mannen en vrouwen;91 jaar;2056;0.10832;49074;5315;5.11
4136;Totaal mannen en vrouwen;91 jaar;2057;0.1071;49668;5319;5.14
4137;Totaal mannen en vrouwen;91 jaar;2058;0.10595;50259;5325;5.17
4138;Totaal mannen en vrouwen;91 jaar;2059;0.10474;50844;5326;5.2
4139;Totaal mannen en vrouwen;91 jaar;2060;0.10362;51425;5329;5.23
4140;Totaal mannen en vrouwen;92 jaar;2016;0.1818;20562;3738;3.7
4141;Totaal mannen en vrouwen;92 jaar;2017;0.1798;21227;3816;3.74
4142;Totaal mannen en vrouwen;92 jaar;2018;0.17781;21859;3887;3.77
4143;Totaal mannen en vrouwen;92 jaar;2019;0.17589;22460;3950;3.8
4144;Totaal mannen en vrouwen;92 jaar;2020;0.1739;23036;4006;3.82
4145;Totaal mannen en vrouwen;92 jaar;2021;0.1721;23599;4061;3.85
4146;Totaal mannen en vrouwen;92 jaar;2022;0.17045;24167;4119;3.88
4147;Totaal mannen en vrouwen;92 jaar;2023;0.16941;24623;4171;3.89
4148;Totaal mannen en vrouwen;92 jaar;2024;0.16818;25091;4220;3.91
4149;Totaal mannen en vrouwen;92 jaar;2025;0.16706;25573;4272;3.93
4150;Totaal mannen en vrouwen;92 jaar;2026;0.16586;26068;4324;3.94
4151;Totaal mannen en vrouwen;92 jaar;2027;0.16475;26575;4378;3.96
4152;Totaal mannen en vrouwen;92 jaar;2028;0.16354;27093;4431;3.98
4153;Totaal mannen en vrouwen;92 jaar;2029;0.16227;27621;4482;4.0
4154;Totaal mannen en vrouwen;92 jaar;2030;0.16103;28161;4535;4.01
4155;Totaal mannen en vrouwen;92 jaar;2031;0.15962;28711;4583;4.04
4156;Totaal mannen en vrouwen;92 jaar;2032;0.15832;29277;4635;4.06
4157;Totaal mannen en vrouwen;92 jaar;2033;0.15697;29859;4687;4.08
4158;Totaal mannen en vrouwen;92 jaar;2034;0.15552;30454;4736;4.1
4159;Totaal mannen en vrouwen;92 jaar;2035;0.15407;31058;4785;4.13
4160;Totaal mannen en vrouwen;92 jaar;2036;0.15254;31666;4830;4.15
4161;Totaal mannen en vrouwen;92 jaar;2037;0.15106;32276;4876;4.18
4162;Totaal mannen en vrouwen;92 jaar;2038;0.14968;32888;4923;4.2
4163;Totaal mannen en vrouwen;92 jaar;2039;0.14818;33497;4964;4.23
4164;Totaal mannen en vrouwen;92 jaar;2040;0.14683;34108;5008;4.25
4165;Totaal mannen en vrouwen;92 jaar;2041;0.14538;34718;5047;4.28
4166;Totaal mannen en vrouwen;92 jaar;2042;0.14395;35327;5085;4.3
4167;Totaal mannen en vrouwen;92 jaar;2043;0.14257;35939;5124;4.33
4168;Totaal mannen en vrouwen;92 jaar;2044;0.14113;36550;5158;4.35
4169;Totaal mannen en vrouwen;92 jaar;2045;0.13972;37160;5192;4.38
4170;Totaal mannen en vrouwen;92 jaar;2046;0.13833;37769;5225;4.4
4171;Totaal mannen en vrouwen;92 jaar;2047;0.13687;38373;5252;4.43
4172;Totaal mannen en vrouwen;92 jaar;2048;0.13559;38980;5285;4.46
4173;Totaal mannen en vrouwen;92 jaar;2049;0.13422;39583;5313;4.48
4174;Totaal mannen en vrouwen;92 jaar;2050;0.13291;40185;5341;4.51
4175;Totaal mannen en vrouwen;92 jaar;2051;0.13158;40785;5366;4.54
4176;Totaal mannen en vrouwen;92 jaar;2052;0.13027;41383;5391;4.56
4177;Totaal mannen en vrouwen;92 jaar;2053;0.12896;41979;5414;4.59
4178;Totaal mannen en vrouwen;92 jaar;2054;0.12768;42572;5436;4.62
4179;Totaal mannen en vrouwen;92 jaar;2055;0.12647;43166;5459;4.64
4180;Totaal mannen en vrouwen;92 jaar;2056;0.12521;43758;5479;4.67
4181;Totaal mannen en vrouwen;92 jaar;2057;0.12398;44349;5498;4.7
4182;Totaal mannen en vrouwen;92 jaar;2058;0.1227;44934;5514;4.72
4183;Totaal mannen en vrouwen;92 jaar;2059;0.1215;45518;5530;4.75
4184;Totaal mannen en vrouwen;92 jaar;2060;0.12024;46097;5543;4.78
4185;Totaal mannen en vrouwen;93 jaar;2016;0.20176;16824;3394;3.41
4186;Totaal mannen en vrouwen;93 jaar;2017;0.19882;17410;3461;3.45
4187;Totaal mannen en vrouwen;93 jaar;2018;0.19693;17972;3539;3.47
4188;Totaal mannen en vrouwen;93 jaar;2019;0.19506;18509;3610;3.5
4189;Totaal mannen en vrouwen;93 jaar;2020;0.1932;19030;3677;3.52
4190;Totaal mannen en vrouwen;93 jaar;2021;0.19126;19538;3737;3.55
4191;Totaal mannen en vrouwen;93 jaar;2022;0.18946;20048;3798;3.57
4192;Totaal mannen en vrouwen;93 jaar;2023;0.18841;20452;3853;3.59
4193;Totaal mannen en vrouwen;93 jaar;2024;0.18738;20871;3911;3.6
4194;Totaal mannen en vrouwen;93 jaar;2025;0.18615;21301;3965;3.61
4195;Totaal mannen en vrouwen;93 jaar;2026;0.18503;21744;4023;3.63
4196;Totaal mannen en vrouwen;93 jaar;2027;0.18383;22197;4080;3.64
4197;Totaal mannen en vrouwen;93 jaar;2028;0.18271;22662;4141;3.66
4198;Totaal mannen en vrouwen;93 jaar;2029;0.18148;23139;4199;3.67
4199;Totaal mannen en vrouwen;93 jaar;2030;0.18018;23626;4257;3.69
4200;Totaal mannen en vrouwen;93 jaar;2031;0.17891;24128;4317;3.71
4201;Totaal mannen en vrouwen;93 jaar;2032;0.17744;24642;4372;3.73
4202;Totaal mannen en vrouwen;93 jaar;2033;0.17609;25172;4433;3.75
4203;Totaal mannen en vrouwen;93 jaar;2034;0.17469;25718;4493;3.77
4204;Totaal mannen en vrouwen;93 jaar;2035;0.1732;26273;4551;3.79
4205;Totaal mannen en vrouwen;93 jaar;2036;0.17172;26836;4608;3.81
4206;Totaal mannen en vrouwen;93 jaar;2037;0.17018;27400;4663;3.83
4207;Totaal mannen en vrouwen;93 jaar;2038;0.1687;27965;4718;3.85
4208;Totaal mannen en vrouwen;93 jaar;2039;0.16731;28533;4774;3.87
4209;Totaal mannen en vrouwen;93 jaar;2040;0.16579;29100;4825;3.9
4210;Totaal mannen en vrouwen;93 jaar;2041;0.16443;29671;4879;3.92
4211;Totaal mannen en vrouwen;93 jaar;2042;0.16295;30242;4928;3.94
4212;Totaal mannen en vrouwen;93 jaar;2043;0.16149;30815;4976;3.96
4213;Totaal mannen en vrouwen;93 jaar;2044;0.16009;31391;5026;3.99
4214;Totaal mannen en vrouwen;93 jaar;2045;0.15862;31968;5071;4.01
4215;Totaal mannen en vrouwen;93 jaar;2046;0.15718;32544;5115;4.03
4216;Totaal mannen en vrouwen;93 jaar;2047;0.15577;33121;5159;4.05
4217;Totaal mannen en vrouwen;93 jaar;2048;0.15428;33694;5198;4.08
4218;Totaal mannen en vrouwen;93 jaar;2049;0.15297;34270;5242;4.1
4219;Totaal mannen en vrouwen;93 jaar;2050;0.15157;34844;5281;4.13
4220;Totaal mannen en vrouwen;93 jaar;2051;0.15023;35419;5321;4.15
4221;Totaal mannen en vrouwen;93 jaar;2052;0.14886;35992;5358;4.17
4222;Totaal mannen en vrouwen;93 jaar;2053;0.14753;36565;5394;4.2
4223;Totaal mannen en vrouwen;93 jaar;2054;0.14618;37137;5429;4.22
4224;Totaal mannen en vrouwen;93 jaar;2055;0.14487;37707;5462;4.24
4225;Totaal mannen en vrouwen;93 jaar;2056;0.14362;38279;5498;4.27
4226;Totaal mannen en vrouwen;93 jaar;2057;0.14233;38850;5529;4.29
4227;Totaal mannen en vrouwen;93 jaar;2058;0.14106;39421;5561;4.31
4228;Totaal mannen en vrouwen;93 jaar;2059;0.13974;39988;5588;4.34
4229;Totaal mannen en vrouwen;93 jaar;2060;0.1385;40554;5617;4.36
4230;Totaal mannen en vrouwen;94 jaar;2016;0.22096;13429;2967;3.15
4231;Totaal mannen en vrouwen;94 jaar;2017;0.21913;13949;3057;3.18
4232;Totaal mannen en vrouwen;94 jaar;2018;0.21639;14433;3123;3.2
4233;Totaal mannen en vrouwen;94 jaar;2019;0.21462;14899;3198;3.23
4234;Totaal mannen en vrouwen;94 jaar;2020;0.21285;15353;3268;3.25
4235;Totaal mannen en vrouwen;94 jaar;2021;0.21107;15801;3335;3.27
4236;Totaal mannen en vrouwen;94 jaar;2022;0.20916;16249;3399;3.29
4237;Totaal mannen en vrouwen;94 jaar;2023;0.20805;16598;3453;3.3
4238;Totaal mannen en vrouwen;94 jaar;2024;0.20703;16960;3511;3.31
4239;Totaal mannen en vrouwen;94 jaar;2025;0.20604;17336;3572;3.33
4240;Totaal mannen en vrouwen;94 jaar;2026;0.20485;17721;3630;3.34
4241;Totaal mannen en vrouwen;94 jaar;2027;0.20375;18117;3691;3.35
4242;Totaal mannen en vrouwen;94 jaar;2028;0.20257;18522;3752;3.36
4243;Totaal mannen en vrouwen;94 jaar;2029;0.20145;18940;3815;3.38
4244;Totaal mannen en vrouwen;94 jaar;2030;0.20022;19369;3878;3.39
4245;Totaal mannen en vrouwen;94 jaar;2031;0.19891;19811;3941;3.41
4246;Totaal mannen en vrouwen;94 jaar;2032;0.19761;20269;4005;3.42
4247;Totaal mannen en vrouwen;94 jaar;2033;0.19611;20740;4067;3.44
4248;Totaal mannen en vrouwen;94 jaar;2034;0.19473;21225;4133;3.46
4249;Totaal mannen en vrouwen;94 jaar;2035;0.19331;21723;4199;3.48
4250;Totaal mannen en vrouwen;94 jaar;2036;0.19182;22227;4264;3.49
4251;Totaal mannen en vrouwen;94 jaar;2037;0.19035;22737;4328;3.51
4252;Totaal mannen en vrouwen;94 jaar;2038;0.18882;23248;4390;3.53
4253;Totaal mannen en vrouwen;94 jaar;2039;0.18735;23759;4451;3.55
4254;Totaal mannen en vrouwen;94 jaar;2040;0.18598;24275;4515;3.57
4255;Totaal mannen en vrouwen;94 jaar;2041;0.18447;24792;4573;3.59
4256;Totaal mannen en vrouwen;94 jaar;2042;0.18311;25314;4635;3.61
4257;Totaal mannen en vrouwen;94 jaar;2043;0.18163;25839;4693;3.63
4258;Totaal mannen en vrouwen;94 jaar;2044;0.18017;26366;4750;3.65
4259;Totaal mannen en vrouwen;94 jaar;2045;0.17877;26897;4808;3.67
4260;Totaal mannen en vrouwen;94 jaar;2046;0.17729;27429;4863;3.69
4261;Totaal mannen en vrouwen;94 jaar;2047;0.17585;27962;4917;3.71
4262;Totaal mannen en vrouwen;94 jaar;2048;0.17444;28496;4971;3.73
4263;Totaal mannen en vrouwen;94 jaar;2049;0.17293;29027;5020;3.75
4264;Totaal mannen en vrouwen;94 jaar;2050;0.17162;29563;5074;3.77
4265;Totaal mannen en vrouwen;94 jaar;2051;0.17021;30098;5123;3.79
4266;Totaal mannen en vrouwen;94 jaar;2052;0.16887;30634;5173;3.81
4267;Totaal mannen en vrouwen;94 jaar;2053;0.16748;31171;5221;3.84
4268;Totaal mannen en vrouwen;94 jaar;2054;0.16614;31708;5268;3.86
4269;Totaal mannen en vrouwen;94 jaar;2055;0.16478;32245;5313;3.88
4270;Totaal mannen en vrouwen;94 jaar;2056;0.16345;32781;5358;3.9
4271;Totaal mannen en vrouwen;94 jaar;2057;0.16219;33321;5404;3.92
4272;Totaal mannen en vrouwen;94 jaar;2058;0.16088;33860;5447;3.94
4273;Totaal mannen en vrouwen;94 jaar;2059;0.1596;34400;5490;3.96
4274;Totaal mannen en vrouwen;94 jaar;2060;0.15826;34937;5529;3.98
4275;Totaal mannen en vrouwen;95 jaar;2016;0.24243;10462;2536;2.9
4276;Totaal mannen en vrouwen;95 jaar;2017;0.23998;10892;2614;2.93
4277;Totaal mannen en vrouwen;95 jaar;2018;0.23828;11309;2695;2.95
4278;Totaal mannen en vrouwen;95 jaar;2019;0.23572;11701;2758;2.97
4279;Totaal mannen en vrouwen;95 jaar;2020;0.23405;12085;2829;2.99
4280;Totaal mannen en vrouwen;95 jaar;2021;0.23235;12466;2897;3.01
4281;Totaal mannen en vrouwen;95 jaar;2022;0.23062;12851;2964;3.03
4282;Totaal mannen en vrouwen;95 jaar;2023;0.22948;13145;3017;3.04
4283;Totaal mannen en vrouwen;95 jaar;2024;0.22844;13449;3072;3.05
4284;Totaal mannen en vrouwen;95 jaar;2025;0.22748;13764;3131;3.06
4285;Totaal mannen en vrouwen;95 jaar;2026;0.22653;14091;3192;3.07
4286;Totaal mannen en vrouwen;95 jaar;2027;0.22538;14425;3251;3.08
4287;Totaal mannen en vrouwen;95 jaar;2028;0.22431;14770;3313;3.09
4288;Totaal mannen en vrouwen;95 jaar;2029;0.22315;15124;3375;3.1
4289;Totaal mannen en vrouwen;95 jaar;2030;0.22205;15491;3440;3.11
4290;Totaal mannen en vrouwen;95 jaar;2031;0.22081;15871;3504;3.13
4291;Totaal mannen en vrouwen;95 jaar;2032;0.21949;16264;3570;3.14
4292;Totaal mannen en vrouwen;95 jaar;2033;0.21816;16672;3637;3.16
4293;Totaal mannen en vrouwen;95 jaar;2034;0.21665;17092;3703;3.17
4294;Totaal mannen en vrouwen;95 jaar;2035;0.21527;17523;3772;3.19
4295;Totaal mannen en vrouwen;95 jaar;2036;0.21386;17964;3842;3.21
4296;Totaal mannen en vrouwen;95 jaar;2037;0.21239;18409;3910;3.22
4297;Totaal mannen en vrouwen;95 jaar;2038;0.21095;18858;3978;3.24
4298;Totaal mannen en vrouwen;95 jaar;2039;0.20946;19308;4044;3.26
4299;Totaal mannen en vrouwen;95 jaar;2040;0.20803;19761;4111;3.27
4300;Totaal mannen en vrouwen;95 jaar;2041;0.20668;20219;4179;3.29
4301;Totaal mannen en vrouwen;95 jaar;2042;0.20519;20679;4243;3.31
4302;Totaal mannen en vrouwen;95 jaar;2043;0.20385;21146;4310;3.32
4303;Totaal mannen en vrouwen;95 jaar;2044;0.20238;21616;4375;3.34
4304;Totaal mannen en vrouwen;95 jaar;2045;0.20094;22089;4439;3.36
4305;Totaal mannen en vrouwen;95 jaar;2046;0.19955;22566;4503;3.38
4306;Totaal mannen en vrouwen;95 jaar;2047;0.19809;23045;4565;3.4
4307;Totaal mannen en vrouwen;95 jaar;2048;0.19667;23525;4627;3.41
4308;Totaal mannen en vrouwen;95 jaar;2049;0.19527;24008;4688;3.43
4309;Totaal mannen en vrouwen;95 jaar;2050;0.19378;24489;4745;3.45
4310;Totaal mannen en vrouwen;95 jaar;2051;0.19248;24975;4807;3.47
4311;Totaal mannen en vrouwen;95 jaar;2052;0.19108;25461;4865;3.49
4312;Totaal mannen en vrouwen;95 jaar;2053;0.18974;25950;4924;3.51
4313;Totaal mannen en vrouwen;95 jaar;2054;0.18836;26440;4980;3.53
4314;Totaal mannen en vrouwen;95 jaar;2055;0.18702;26931;5037;3.54
4315;Totaal mannen en vrouwen;95 jaar;2056;0.18567;27423;5092;3.56
4316;Totaal mannen en vrouwen;95 jaar;2057;0.18434;27916;5146;3.58
4317;Totaal mannen en vrouwen;95 jaar;2058;0.18309;28413;5202;3.6
4318;Totaal mannen en vrouwen;95 jaar;2059;0.18178;28910;5255;3.62
4319;Totaal mannen en vrouwen;95 jaar;2060;0.18049;29408;5308;3.64
4320;Totaal mannen en vrouwen;96 jaar;2016;0.26757;7926;2121;2.67
4321;Totaal mannen en vrouwen;96 jaar;2017;0.26494;8278;2193;2.69
4322;Totaal mannen en vrouwen;96 jaar;2018;0.26267;8615;2263;2.71
4323;Totaal mannen en vrouwen;96 jaar;2019;0.26107;8943;2335;2.73
4324;Totaal mannen en vrouwen;96 jaar;2020;0.25867;9257;2394;2.75
4325;Totaal mannen en vrouwen;96 jaar;2021;0.25707;9570;2460;2.77
4326;Totaal mannen en vrouwen;96 jaar;2022;0.25542;9887;2525;2.79
4327;Totaal mannen en vrouwen;96 jaar;2023;0.25454;10129;2578;2.8
4328;Totaal mannen en vrouwen;96 jaar;2024;0.25349;10377;2630;2.8
4329;Totaal mannen en vrouwen;96 jaar;2025;0.25252;10633;2685;2.81
4330;Totaal mannen en vrouwen;96 jaar;2026;0.25162;10899;2742;2.82
4331;Totaal mannen en vrouwen;96 jaar;2027;0.25072;11174;2802;2.83
4332;Totaal mannen en vrouwen;96 jaar;2028;0.24963;11457;2860;2.84
4333;Totaal mannen en vrouwen;96 jaar;2029;0.24859;11749;2921;2.85
