ID;RedenBeeindiging;RegioS;Perioden;WmoClienten_1;WmoClientenPer1000Inwoners_2
3932;Voortzetting in Wet Langdurige Zorg;Losser;1e halfjaar 2024;;
3933;Voortzetting in Wet Langdurige Zorg;Maasdriel;1e halfjaar 2024;;
3934;Voortzetting in Wet Langdurige Zorg;Maasgouw;1e halfjaar 2024;;
3935;Voortzetting in Wet Langdurige Zorg;Maashorst;1e halfjaar 2024;;
3936;Voortzetting in Wet Langdurige Zorg;Maassluis;1e halfjaar 2024;;
3937;Voortzetting in Wet Langdurige Zorg;Maastricht;1e halfjaar 2024;;
3938;Voortzetting in Wet Langdurige Zorg;Medemblik;1e halfjaar 2024;;
3939;Voortzetting in Wet Langdurige Zorg;Meerssen;1e halfjaar 2024;;
3940;Voortzetting in Wet Langdurige Zorg;Meierijstad;1e halfjaar 2024;;
3941;Voortzetting in Wet Langdurige Zorg;Meppel;1e halfjaar 2024;;
3942;Voortzetting in Wet Langdurige Zorg;Middelburg (Z.);1e halfjaar 2024;;
3943;Voortzetting in Wet Langdurige Zorg;Midden-Delfland;1e halfjaar 2024;;
3944;Voortzetting in Wet Langdurige Zorg;Midden-Drenthe;1e halfjaar 2024;;
3945;Voortzetting in Wet Langdurige Zorg;Midden-Groningen;1e halfjaar 2024;;
3946;Voortzetting in Wet Langdurige Zorg;Moerdijk;1e halfjaar 2024;;
3947;Voortzetting in Wet Langdurige Zorg;Molenlanden;1e halfjaar 2024;;
3948;Voortzetting in Wet Langdurige Zorg;Montferland;1e halfjaar 2024;;
3949;Voortzetting in Wet Langdurige Zorg;Montfoort;1e halfjaar 2024;;
3950;Voortzetting in Wet Langdurige Zorg;Mook en Middelaar;1e halfjaar 2024;;
3951;Voortzetting in Wet Langdurige Zorg;Neder-Betuwe;1e halfjaar 2024;;
3952;Voortzetting in Wet Langdurige Zorg;Nederweert;1e halfjaar 2024;;
3953;Voortzetting in Wet Langdurige Zorg;Nieuwegein;1e halfjaar 2024;;
3954;Voortzetting in Wet Langdurige Zorg;Nieuwkoop;1e halfjaar 2024;;
3955;Voortzetting in Wet Langdurige Zorg;Nijkerk;1e halfjaar 2024;;
3956;Voortzetting in Wet Langdurige Zorg;Nijmegen;1e halfjaar 2024;;
3957;Voortzetting in Wet Langdurige Zorg;Nissewaard;1e halfjaar 2024;;
3958;Voortzetting in Wet Langdurige Zorg;Noardeast-Fryslân;1e halfjaar 2024;;
3959;Voortzetting in Wet Langdurige Zorg;Noord-Beveland;1e halfjaar 2024;;
3960;Voortzetting in Wet Langdurige Zorg;Noordenveld;1e halfjaar 2024;;
3961;Voortzetting in Wet Langdurige Zorg;Noordoostpolder;1e halfjaar 2024;;
3962;Voortzetting in Wet Langdurige Zorg;Noordwijk;1e halfjaar 2024;;
3963;Voortzetting in Wet Langdurige Zorg;Nuenen, Gerwen en Nederwetten;1e halfjaar 2024;;
3964;Voortzetting in Wet Langdurige Zorg;Nunspeet;1e halfjaar 2024;;
3965;Voortzetting in Wet Langdurige Zorg;Oegstgeest;1e halfjaar 2024;;
3966;Voortzetting in Wet Langdurige Zorg;Oirschot;1e halfjaar 2024;;
3967;Voortzetting in Wet Langdurige Zorg;Oisterwijk;1e halfjaar 2024;;
3968;Voortzetting in Wet Langdurige Zorg;Oldambt;1e halfjaar 2024;;
3969;Voortzetting in Wet Langdurige Zorg;Oldebroek;1e halfjaar 2024;;
3970;Voortzetting in Wet Langdurige Zorg;Oldenzaal;1e halfjaar 2024;;
3971;Voortzetting in Wet Langdurige Zorg;Olst-Wijhe;1e halfjaar 2024;;
3972;Voortzetting in Wet Langdurige Zorg;Ommen;1e halfjaar 2024;;
3973;Voortzetting in Wet Langdurige Zorg;Oost Gelre;1e halfjaar 2024;;
3974;Voortzetting in Wet Langdurige Zorg;Oosterhout;1e halfjaar 2024;;
3975;Voortzetting in Wet Langdurige Zorg;Ooststellingwerf;1e halfjaar 2024;;
3976;Voortzetting in Wet Langdurige Zorg;Oostzaan;1e halfjaar 2024;;
3977;Voortzetting in Wet Langdurige Zorg;Opmeer;1e halfjaar 2024;;
3978;Voortzetting in Wet Langdurige Zorg;Opsterland;1e halfjaar 2024;;
3979;Voortzetting in Wet Langdurige Zorg;Oss;1e halfjaar 2024;;
3980;Voortzetting in Wet Langdurige Zorg;Oude IJsselstreek;1e halfjaar 2024;;
3981;Voortzetting in Wet Langdurige Zorg;Ouder-Amstel;1e halfjaar 2024;;
3982;Voortzetting in Wet Langdurige Zorg;Oudewater;1e halfjaar 2024;;
3983;Voortzetting in Wet Langdurige Zorg;Overbetuwe;1e halfjaar 2024;;
3984;Voortzetting in Wet Langdurige Zorg;Papendrecht;1e halfjaar 2024;;
3985;Voortzetting in Wet Langdurige Zorg;Peel en Maas;1e halfjaar 2024;;
3986;Voortzetting in Wet Langdurige Zorg;Pekela;1e halfjaar 2024;;
3987;Voortzetting in Wet Langdurige Zorg;Pijnacker-Nootdorp;1e halfjaar 2024;;
3988;Voortzetting in Wet Langdurige Zorg;Purmerend;1e halfjaar 2024;;
3989;Voortzetting in Wet Langdurige Zorg;Putten;1e halfjaar 2024;;
3990;Voortzetting in Wet Langdurige Zorg;Raalte;1e halfjaar 2024;;
3991;Voortzetting in Wet Langdurige Zorg;Reimerswaal;1e halfjaar 2024;;
3992;Voortzetting in Wet Langdurige Zorg;Renkum;1e halfjaar 2024;;
3993;Voortzetting in Wet Langdurige Zorg;Renswoude;1e halfjaar 2024;;
3994;Voortzetting in Wet Langdurige Zorg;Reusel-De Mierden;1e halfjaar 2024;;
3995;Voortzetting in Wet Langdurige Zorg;Rheden;1e halfjaar 2024;;
3996;Voortzetting in Wet Langdurige Zorg;Rhenen;1e halfjaar 2024;;
3997;Voortzetting in Wet Langdurige Zorg;Ridderkerk;1e halfjaar 2024;;
3998;Voortzetting in Wet Langdurige Zorg;Rijssen-Holten;1e halfjaar 2024;;
3999;Voortzetting in Wet Langdurige Zorg;Rijswijk (ZH.);1e halfjaar 2024;;
4000;Voortzetting in Wet Langdurige Zorg;Roerdalen;1e halfjaar 2024;;
4001;Voortzetting in Wet Langdurige Zorg;Roermond;1e halfjaar 2024;;
4002;Voortzetting in Wet Langdurige Zorg;De Ronde Venen;1e halfjaar 2024;;
4003;Voortzetting in Wet Langdurige Zorg;Roosendaal;1e halfjaar 2024;;
4004;Voortzetting in Wet Langdurige Zorg;Rotterdam;1e halfjaar 2024;;
4005;Voortzetting in Wet Langdurige Zorg;Rozendaal;1e halfjaar 2024;;
4006;Voortzetting in Wet Langdurige Zorg;Rucphen;1e halfjaar 2024;;
4007;Voortzetting in Wet Langdurige Zorg;Schagen;1e halfjaar 2024;;
4008;Voortzetting in Wet Langdurige Zorg;Scherpenzeel;1e halfjaar 2024;;
4009;Voortzetting in Wet Langdurige Zorg;Schiedam;1e halfjaar 2024;;
4010;Voortzetting in Wet Langdurige Zorg;Schiermonnikoog;1e halfjaar 2024;;
4011;Voortzetting in Wet Langdurige Zorg;Schouwen-Duiveland;1e halfjaar 2024;;
4012;Voortzetting in Wet Langdurige Zorg;Simpelveld;1e halfjaar 2024;;
4013;Voortzetting in Wet Langdurige Zorg;Sint-Michielsgestel;1e halfjaar 2024;;
4014;Voortzetting in Wet Langdurige Zorg;Sittard-Geleen;1e halfjaar 2024;;
4015;Voortzetting in Wet Langdurige Zorg;Sliedrecht;1e halfjaar 2024;;
4016;Voortzetting in Wet Langdurige Zorg;Sluis;1e halfjaar 2024;;
4017;Voortzetting in Wet Langdurige Zorg;Smallingerland;1e halfjaar 2024;;
4018;Voortzetting in Wet Langdurige Zorg;Soest;1e halfjaar 2024;;
4019;Voortzetting in Wet Langdurige Zorg;Someren;1e halfjaar 2024;;
4020;Voortzetting in Wet Langdurige Zorg;Son en Breugel;1e halfjaar 2024;;
4021;Voortzetting in Wet Langdurige Zorg;Stadskanaal;1e halfjaar 2024;;
4022;Voortzetting in Wet Langdurige Zorg;Staphorst;1e halfjaar 2024;;
4023;Voortzetting in Wet Langdurige Zorg;Stede Broec;1e halfjaar 2024;;
4024;Voortzetting in Wet Langdurige Zorg;Steenbergen;1e halfjaar 2024;;
4025;Voortzetting in Wet Langdurige Zorg;Steenwijkerland;1e halfjaar 2024;;
4026;Voortzetting in Wet Langdurige Zorg;Stein (L.);1e halfjaar 2024;;
4027;Voortzetting in Wet Langdurige Zorg;Stichtse Vecht;1e halfjaar 2024;;
4028;Voortzetting in Wet Langdurige Zorg;Súdwest-Fryslân;1e halfjaar 2024;;
4029;Voortzetting in Wet Langdurige Zorg;Terneuzen;1e halfjaar 2024;;
4030;Voortzetting in Wet Langdurige Zorg;Terschelling;1e halfjaar 2024;;
4031;Voortzetting in Wet Langdurige Zorg;Texel;1e halfjaar 2024;;
4032;Voortzetting in Wet Langdurige Zorg;Teylingen;1e halfjaar 2024;;
4033;Voortzetting in Wet Langdurige Zorg;Tholen;1e halfjaar 2024;;
4034;Voortzetting in Wet Langdurige Zorg;Tiel;1e halfjaar 2024;;
4035;Voortzetting in Wet Langdurige Zorg;Tilburg;1e halfjaar 2024;;
4036;Voortzetting in Wet Langdurige Zorg;Tubbergen;1e halfjaar 2024;;
4037;Voortzetting in Wet Langdurige Zorg;Twenterand;1e halfjaar 2024;;
4038;Voortzetting in Wet Langdurige Zorg;Tynaarlo;1e halfjaar 2024;;
4039;Voortzetting in Wet Langdurige Zorg;Tytsjerksteradiel;1e halfjaar 2024;;
4040;Voortzetting in Wet Langdurige Zorg;Uitgeest;1e halfjaar 2024;;
4041;Voortzetting in Wet Langdurige Zorg;Uithoorn;1e halfjaar 2024;;
4042;Voortzetting in Wet Langdurige Zorg;Urk;1e halfjaar 2024;;
4043;Voortzetting in Wet Langdurige Zorg;Utrecht (gemeente);1e halfjaar 2024;;
4044;Voortzetting in Wet Langdurige Zorg;Utrechtse Heuvelrug;1e halfjaar 2024;;
4045;Voortzetting in Wet Langdurige Zorg;Vaals;1e halfjaar 2024;;
4046;Voortzetting in Wet Langdurige Zorg;Valkenburg aan de Geul;1e halfjaar 2024;;
4047;Voortzetting in Wet Langdurige Zorg;Valkenswaard;1e halfjaar 2024;;
4048;Voortzetting in Wet Langdurige Zorg;Veendam;1e halfjaar 2024;;
4049;Voortzetting in Wet Langdurige Zorg;Veenendaal;1e halfjaar 2024;;
4050;Voortzetting in Wet Langdurige Zorg;Veere;1e halfjaar 2024;;
4051;Voortzetting in Wet Langdurige Zorg;Veldhoven;1e halfjaar 2024;;
4052;Voortzetting in Wet Langdurige Zorg;Velsen;1e halfjaar 2024;;
4053;Voortzetting in Wet Langdurige Zorg;Venlo;1e halfjaar 2024;;
4054;Voortzetting in Wet Langdurige Zorg;Venray;1e halfjaar 2024;;
4055;Voortzetting in Wet Langdurige Zorg;Vijfheerenlanden;1e halfjaar 2024;;
4056;Voortzetting in Wet Langdurige Zorg;Vlaardingen;1e halfjaar 2024;;
4057;Voortzetting in Wet Langdurige Zorg;Vlieland;1e halfjaar 2024;;
4058;Voortzetting in Wet Langdurige Zorg;Vlissingen;1e halfjaar 2024;;
4059;Voortzetting in Wet Langdurige Zorg;Voerendaal;1e halfjaar 2024;;
4060;Voortzetting in Wet Langdurige Zorg;Voorne aan Zee;1e halfjaar 2024;;
4061;Voortzetting in Wet Langdurige Zorg;Voorschoten;1e halfjaar 2024;;
4062;Voortzetting in Wet Langdurige Zorg;Voorst;1e halfjaar 2024;;
4063;Voortzetting in Wet Langdurige Zorg;Vught;1e halfjaar 2024;;
4064;Voortzetting in Wet Langdurige Zorg;Waadhoeke;1e halfjaar 2024;;
4065;Voortzetting in Wet Langdurige Zorg;Waalre;1e halfjaar 2024;;
4066;Voortzetting in Wet Langdurige Zorg;Waalwijk;1e halfjaar 2024;;
4067;Voortzetting in Wet Langdurige Zorg;Waddinxveen;1e halfjaar 2024;;
4068;Voortzetting in Wet Langdurige Zorg;Wageningen;1e halfjaar 2024;;
4069;Voortzetting in Wet Langdurige Zorg;Wassenaar;1e halfjaar 2024;;
4070;Voortzetting in Wet Langdurige Zorg;Waterland;1e halfjaar 2024;;
4071;Voortzetting in Wet Langdurige Zorg;Weert;1e halfjaar 2024;;
4072;Voortzetting in Wet Langdurige Zorg;West Betuwe;1e halfjaar 2024;;
4073;Voortzetting in Wet Langdurige Zorg;West Maas en Waal;1e halfjaar 2024;;
4074;Voortzetting in Wet Langdurige Zorg;Westerkwartier;1e halfjaar 2024;;
4075;Voortzetting in Wet Langdurige Zorg;Westerveld;1e halfjaar 2024;;
4076;Voortzetting in Wet Langdurige Zorg;Westervoort;1e halfjaar 2024;;
4077;Voortzetting in Wet Langdurige Zorg;Westerwolde;1e halfjaar 2024;;
4078;Voortzetting in Wet Langdurige Zorg;Westland;1e halfjaar 2024;;
4079;Voortzetting in Wet Langdurige Zorg;Weststellingwerf;1e halfjaar 2024;;
4080;Voortzetting in Wet Langdurige Zorg;Wierden;1e halfjaar 2024;;
4081;Voortzetting in Wet Langdurige Zorg;Wijchen;1e halfjaar 2024;;
4082;Voortzetting in Wet Langdurige Zorg;Wijdemeren;1e halfjaar 2024;;
4083;Voortzetting in Wet Langdurige Zorg;Wijk bij Duurstede;1e halfjaar 2024;;
4084;Voortzetting in Wet Langdurige Zorg;Winterswijk;1e halfjaar 2024;;
4085;Voortzetting in Wet Langdurige Zorg;Woensdrecht;1e halfjaar 2024;;
4086;Voortzetting in Wet Langdurige Zorg;Woerden;1e halfjaar 2024;;
4087;Voortzetting in Wet Langdurige Zorg;De Wolden;1e halfjaar 2024;;
4088;Voortzetting in Wet Langdurige Zorg;Wormerland;1e halfjaar 2024;;
4089;Voortzetting in Wet Langdurige Zorg;Woudenberg;1e halfjaar 2024;;
4090;Voortzetting in Wet Langdurige Zorg;Zaanstad;1e halfjaar 2024;;
4091;Voortzetting in Wet Langdurige Zorg;Zaltbommel;1e halfjaar 2024;;
4092;Voortzetting in Wet Langdurige Zorg;Zandvoort;1e halfjaar 2024;;
4093;Voortzetting in Wet Langdurige Zorg;Zeewolde;1e halfjaar 2024;;
4094;Voortzetting in Wet Langdurige Zorg;Zeist;1e halfjaar 2024;;
4095;Voortzetting in Wet Langdurige Zorg;Zevenaar;1e halfjaar 2024;;
4096;Voortzetting in Wet Langdurige Zorg;Zoetermeer;1e halfjaar 2024;;
4097;Voortzetting in Wet Langdurige Zorg;Zoeterwoude;1e halfjaar 2024;;
4098;Voortzetting in Wet Langdurige Zorg;Zuidplas;1e halfjaar 2024;;
4099;Voortzetting in Wet Langdurige Zorg;Zundert;1e halfjaar 2024;;
4100;Voortzetting in Wet Langdurige Zorg;Zutphen;1e halfjaar 2024;;
4101;Voortzetting in Wet Langdurige Zorg;Zwartewaterland;1e halfjaar 2024;;
4102;Voortzetting in Wet Langdurige Zorg;Zwijndrecht;1e halfjaar 2024;;
4103;Voortzetting in Wet Langdurige Zorg;Zwolle;1e halfjaar 2024;;
4104;Geïnitieerd door de gemeente;Aa en Hunze;1e halfjaar 2024;;
4105;Geïnitieerd door de gemeente;Aalsmeer;1e halfjaar 2024;;
4106;Geïnitieerd door de gemeente;Aalten;1e halfjaar 2024;20.0;1.0
4107;Geïnitieerd door de gemeente;Achtkarspelen;1e halfjaar 2024;;
4108;Geïnitieerd door de gemeente;Alblasserdam;1e halfjaar 2024;;
4109;Geïnitieerd door de gemeente;Albrandswaard;1e halfjaar 2024;20.0;1.0
4110;Geïnitieerd door de gemeente;Alkmaar;1e halfjaar 2024;135.0;1.0
4111;Geïnitieerd door de gemeente;Almelo;1e halfjaar 2024;195.0;3.0
4112;Geïnitieerd door de gemeente;Almere;1e halfjaar 2024;;
4113;Geïnitieerd door de gemeente;Alphen aan den Rijn;1e halfjaar 2024;;
4114;Geïnitieerd door de gemeente;Alphen-Chaam;1e halfjaar 2024;15.0;1.0
4115;Geïnitieerd door de gemeente;Altena;1e halfjaar 2024;175.0;3.0
4116;Geïnitieerd door de gemeente;Ameland;1e halfjaar 2024;;
4117;Geïnitieerd door de gemeente;Amersfoort;1e halfjaar 2024;60.0;0.0
4118;Geïnitieerd door de gemeente;Amstelveen;1e halfjaar 2024;;
4119;Geïnitieerd door de gemeente;Amsterdam;1e halfjaar 2024;;
4120;Geïnitieerd door de gemeente;Apeldoorn;1e halfjaar 2024;;
4121;Geïnitieerd door de gemeente;Arnhem;1e halfjaar 2024;25.0;0.0
4122;Geïnitieerd door de gemeente;Assen;1e halfjaar 2024;20.0;0.0
4123;Geïnitieerd door de gemeente;Asten;1e halfjaar 2024;;
4124;Geïnitieerd door de gemeente;Baarle-Nassau;1e halfjaar 2024;;
4125;Geïnitieerd door de gemeente;Baarn;1e halfjaar 2024;25.0;1.0
4126;Geïnitieerd door de gemeente;Barendrecht;1e halfjaar 2024;45.0;1.0
4127;Geïnitieerd door de gemeente;Barneveld;1e halfjaar 2024;;
4128;Geïnitieerd door de gemeente;Beek (L.);1e halfjaar 2024;;
4129;Geïnitieerd door de gemeente;Beekdaelen;1e halfjaar 2024;;
4130;Geïnitieerd door de gemeente;Beesel;1e halfjaar 2024;;
4131;Geïnitieerd door de gemeente;Berg en Dal;1e halfjaar 2024;40.0;1.0
4132;Geïnitieerd door de gemeente;Bergeijk;1e halfjaar 2024;;
4133;Geïnitieerd door de gemeente;Bergen (L.);1e halfjaar 2024;15.0;1.0
4134;Geïnitieerd door de gemeente;Bergen (NH.);1e halfjaar 2024;;
4135;Geïnitieerd door de gemeente;Bergen op Zoom;1e halfjaar 2024;55.0;1.0
4136;Geïnitieerd door de gemeente;Berkelland;1e halfjaar 2024;40.0;1.0
4137;Geïnitieerd door de gemeente;Bernheze;1e halfjaar 2024;;
4138;Geïnitieerd door de gemeente;Best;1e halfjaar 2024;;
4139;Geïnitieerd door de gemeente;Beuningen;1e halfjaar 2024;20.0;1.0
4140;Geïnitieerd door de gemeente;Beverwijk;1e halfjaar 2024;30.0;1.0
4141;Geïnitieerd door de gemeente;De Bilt;1e halfjaar 2024;;
4142;Geïnitieerd door de gemeente;Bladel;1e halfjaar 2024;;
4143;Geïnitieerd door de gemeente;Blaricum;1e halfjaar 2024;;
4144;Geïnitieerd door de gemeente;Bloemendaal;1e halfjaar 2024;;
4145;Geïnitieerd door de gemeente;Bodegraven-Reeuwijk;1e halfjaar 2024;;
4146;Geïnitieerd door de gemeente;Boekel;1e halfjaar 2024;;
4147;Geïnitieerd door de gemeente;Borger-Odoorn;1e halfjaar 2024;;
4148;Geïnitieerd door de gemeente;Borne;1e halfjaar 2024;;
4149;Geïnitieerd door de gemeente;Borsele;1e halfjaar 2024;;
4150;Geïnitieerd door de gemeente;Boxtel;1e halfjaar 2024;15.0;0.0
4151;Geïnitieerd door de gemeente;Breda;1e halfjaar 2024;40.0;0.0
4152;Geïnitieerd door de gemeente;Bronckhorst;1e halfjaar 2024;;
4153;Geïnitieerd door de gemeente;Brummen;1e halfjaar 2024;;
4154;Geïnitieerd door de gemeente;Brunssum;1e halfjaar 2024;;
4155;Geïnitieerd door de gemeente;Bunnik;1e halfjaar 2024;;
4156;Geïnitieerd door de gemeente;Bunschoten;1e halfjaar 2024;10.0;0.0
4157;Geïnitieerd door de gemeente;Buren;1e halfjaar 2024;;
4158;Geïnitieerd door de gemeente;Capelle aan den IJssel;1e halfjaar 2024;;
4159;Geïnitieerd door de gemeente;Castricum;1e halfjaar 2024;;
4160;Geïnitieerd door de gemeente;Coevorden;1e halfjaar 2024;;
4161;Geïnitieerd door de gemeente;Cranendonck;1e halfjaar 2024;;
4162;Geïnitieerd door de gemeente;Culemborg;1e halfjaar 2024;;
4163;Geïnitieerd door de gemeente;Dalfsen;1e halfjaar 2024;10.0;0.0
4164;Geïnitieerd door de gemeente;Dantumadiel;1e halfjaar 2024;;
4165;Geïnitieerd door de gemeente;Delft;1e halfjaar 2024;;
4166;Geïnitieerd door de gemeente;Deurne;1e halfjaar 2024;;
4167;Geïnitieerd door de gemeente;Deventer;1e halfjaar 2024;40.0;0.0
4168;Geïnitieerd door de gemeente;Diemen;1e halfjaar 2024;10.0;0.0
4169;Geïnitieerd door de gemeente;Dijk en Waard;1e halfjaar 2024;115.0;1.0
4170;Geïnitieerd door de gemeente;Dinkelland;1e halfjaar 2024;50.0;2.0
4171;Geïnitieerd door de gemeente;Doesburg;1e halfjaar 2024;;
4172;Geïnitieerd door de gemeente;Doetinchem;1e halfjaar 2024;10.0;0.0
4173;Geïnitieerd door de gemeente;Dongen;1e halfjaar 2024;20.0;1.0
4174;Geïnitieerd door de gemeente;Dordrecht;1e halfjaar 2024;;
4175;Geïnitieerd door de gemeente;Drechterland;1e halfjaar 2024;20.0;1.0
4176;Geïnitieerd door de gemeente;Drimmelen;1e halfjaar 2024;;
4177;Geïnitieerd door de gemeente;Dronten;1e halfjaar 2024;55.0;1.0
4178;Geïnitieerd door de gemeente;Druten;1e halfjaar 2024;45.0;2.0
4179;Geïnitieerd door de gemeente;Duiven;1e halfjaar 2024;;
4180;Geïnitieerd door de gemeente;Echt-Susteren;1e halfjaar 2024;;
4181;Geïnitieerd door de gemeente;Edam-Volendam;1e halfjaar 2024;;
4182;Geïnitieerd door de gemeente;Ede;1e halfjaar 2024;;
4183;Geïnitieerd door de gemeente;Eemnes;1e halfjaar 2024;;
4184;Geïnitieerd door de gemeente;Eemsdelta;1e halfjaar 2024;;
4185;Geïnitieerd door de gemeente;Eersel;1e halfjaar 2024;;
4186;Geïnitieerd door de gemeente;Eijsden-Margraten;1e halfjaar 2024;;
4187;Geïnitieerd door de gemeente;Eindhoven;1e halfjaar 2024;65.0;0.0
4188;Geïnitieerd door de gemeente;Elburg;1e halfjaar 2024;20.0;1.0
4189;Geïnitieerd door de gemeente;Emmen;1e halfjaar 2024;;
4190;Geïnitieerd door de gemeente;Enkhuizen;1e halfjaar 2024;20.0;1.0
4191;Geïnitieerd door de gemeente;Enschede;1e halfjaar 2024;;
4192;Geïnitieerd door de gemeente;Epe;1e halfjaar 2024;;
4193;Geïnitieerd door de gemeente;Ermelo;1e halfjaar 2024;30.0;1.0
4194;Geïnitieerd door de gemeente;Etten-Leur;1e halfjaar 2024;;
4195;Geïnitieerd door de gemeente;De Fryske Marren;1e halfjaar 2024;45.0;1.0
4196;Geïnitieerd door de gemeente;Geertruidenberg;1e halfjaar 2024;15.0;1.0
4197;Geïnitieerd door de gemeente;Geldrop-Mierlo;1e halfjaar 2024;;
4198;Geïnitieerd door de gemeente;Gemert-Bakel;1e halfjaar 2024;;
4199;Geïnitieerd door de gemeente;Gennep;1e halfjaar 2024;20.0;1.0
4200;Geïnitieerd door de gemeente;Gilze en Rijen;1e halfjaar 2024;15.0;1.0
4201;Geïnitieerd door de gemeente;Goeree-Overflakkee;1e halfjaar 2024;30.0;1.0
4202;Geïnitieerd door de gemeente;Goes;1e halfjaar 2024;;
4203;Geïnitieerd door de gemeente;Goirle;1e halfjaar 2024;10.0;0.0
4204;Geïnitieerd door de gemeente;Gooise Meren;1e halfjaar 2024;;
4205;Geïnitieerd door de gemeente;Gorinchem;1e halfjaar 2024;35.0;1.0
4206;Geïnitieerd door de gemeente;Gouda;1e halfjaar 2024;70.0;1.0
4207;Geïnitieerd door de gemeente;'s-Gravenhage (gemeente);1e halfjaar 2024;;
4208;Geïnitieerd door de gemeente;Groningen (gemeente);1e halfjaar 2024;85.0;0.0
4209;Geïnitieerd door de gemeente;Gulpen-Wittem;1e halfjaar 2024;;
4210;Geïnitieerd door de gemeente;Haaksbergen;1e halfjaar 2024;20.0;1.0
4211;Geïnitieerd door de gemeente;Haarlem;1e halfjaar 2024;45.0;0.0
4212;Geïnitieerd door de gemeente;Haarlemmermeer;1e halfjaar 2024;15.0;0.0
4213;Geïnitieerd door de gemeente;Halderberge;1e halfjaar 2024;10.0;0.0
4214;Geïnitieerd door de gemeente;Hardenberg;1e halfjaar 2024;80.0;1.0
4215;Geïnitieerd door de gemeente;Harderwijk;1e halfjaar 2024;45.0;1.0
4216;Geïnitieerd door de gemeente;Hardinxveld-Giessendam;1e halfjaar 2024;;
4217;Geïnitieerd door de gemeente;Harlingen;1e halfjaar 2024;20.0;1.0
4218;Geïnitieerd door de gemeente;Hattem;1e halfjaar 2024;;
4219;Geïnitieerd door de gemeente;Heemskerk;1e halfjaar 2024;20.0;1.0
4220;Geïnitieerd door de gemeente;Heemstede;1e halfjaar 2024;;
4221;Geïnitieerd door de gemeente;Heerde;1e halfjaar 2024;;
4222;Geïnitieerd door de gemeente;Heerenveen;1e halfjaar 2024;20.0;0.0
4223;Geïnitieerd door de gemeente;Heerlen;1e halfjaar 2024;;
4224;Geïnitieerd door de gemeente;Heeze-Leende;1e halfjaar 2024;;
4225;Geïnitieerd door de gemeente;Heiloo;1e halfjaar 2024;;
4226;Geïnitieerd door de gemeente;Den Helder;1e halfjaar 2024;95.0;2.0
4227;Geïnitieerd door de gemeente;Hellendoorn;1e halfjaar 2024;40.0;1.0
4228;Geïnitieerd door de gemeente;Helmond;1e halfjaar 2024;;
4229;Geïnitieerd door de gemeente;Hendrik-Ido-Ambacht;1e halfjaar 2024;;
4230;Geïnitieerd door de gemeente;Hengelo (O.);1e halfjaar 2024;20.0;0.0
4231;Geïnitieerd door de gemeente;'s-Hertogenbosch;1e halfjaar 2024;;
4232;Geïnitieerd door de gemeente;Heumen;1e halfjaar 2024;;
4233;Geïnitieerd door de gemeente;Heusden;1e halfjaar 2024;;
4234;Geïnitieerd door de gemeente;Hillegom;1e halfjaar 2024;;
4235;Geïnitieerd door de gemeente;Hilvarenbeek;1e halfjaar 2024;15.0;1.0
4236;Geïnitieerd door de gemeente;Hilversum;1e halfjaar 2024;145.0;2.0
4237;Geïnitieerd door de gemeente;Hoeksche Waard;1e halfjaar 2024;;
4238;Geïnitieerd door de gemeente;Hof van Twente;1e halfjaar 2024;25.0;1.0
4239;Geïnitieerd door de gemeente;Het Hogeland;1e halfjaar 2024;;
4240;Geïnitieerd door de gemeente;Hollands Kroon;1e halfjaar 2024;;
4241;Geïnitieerd door de gemeente;Hoogeveen;1e halfjaar 2024;;
4242;Geïnitieerd door de gemeente;Hoorn;1e halfjaar 2024;50.0;1.0
4243;Geïnitieerd door de gemeente;Horst aan de Maas;1e halfjaar 2024;;
4244;Geïnitieerd door de gemeente;Houten;1e halfjaar 2024;90.0;2.0
4245;Geïnitieerd door de gemeente;Huizen;1e halfjaar 2024;;
4246;Geïnitieerd door de gemeente;Hulst;1e halfjaar 2024;;
4247;Geïnitieerd door de gemeente;IJsselstein;1e halfjaar 2024;45.0;1.0
4248;Geïnitieerd door de gemeente;Kaag en Braassem;1e halfjaar 2024;;
4249;Geïnitieerd door de gemeente;Kampen;1e halfjaar 2024;25.0;0.0
4250;Geïnitieerd door de gemeente;Kapelle;1e halfjaar 2024;20.0;2.0
4251;Geïnitieerd door de gemeente;Katwijk;1e halfjaar 2024;;
4252;Geïnitieerd door de gemeente;Kerkrade;1e halfjaar 2024;20.0;0.0
4253;Geïnitieerd door de gemeente;Koggenland;1e halfjaar 2024;;
4254;Geïnitieerd door de gemeente;Krimpen aan den IJssel;1e halfjaar 2024;;
4255;Geïnitieerd door de gemeente;Krimpenerwaard;1e halfjaar 2024;;
4256;Geïnitieerd door de gemeente;Laarbeek;1e halfjaar 2024;;
4257;Geïnitieerd door de gemeente;Land van Cuijk;1e halfjaar 2024;90.0;1.0
4258;Geïnitieerd door de gemeente;Landgraaf;1e halfjaar 2024;10.0;0.0
4259;Geïnitieerd door de gemeente;Landsmeer;1e halfjaar 2024;;
4260;Geïnitieerd door de gemeente;Lansingerland;1e halfjaar 2024;30.0;0.0
4261;Geïnitieerd door de gemeente;Laren (NH.);1e halfjaar 2024;;
4262;Geïnitieerd door de gemeente;Leeuwarden;1e halfjaar 2024;;
