ID;ArbeidsmarktpositieSchoolverlaters;Onderwijssoorten;Herkomstgroepering;Geslacht;Leeftijd;Perioden;SchoolverlatersOnderzoekspopulatie_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3;PercentageVoortijdigSchoolverlaters_4
4030;0;Mbo extraneï;Suriname;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;90.0;40.0;50.0;47.1
4031;0;Mbo extraneï;Suriname;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;130.0;60.0;70.0;47.4
4032;0;Mbo extraneï;Suriname;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;40.0;20.0;20.0;58.3
4033;0;Mbo extraneï;Suriname;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;60.0;30.0;30.0;46.8
4034;0;Mbo extraneï;Suriname;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;90.0;40.0;50.0;48.3
4035;0;Mbo extraneï;Suriname;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;140.0;70.0;70.0;48.1
4036;0;Mbo extraneï;Suriname;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;40.0;20.0;20.0;50.0
4037;0;Mbo extraneï;Suriname;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;110.0;60.0;50.0;52.3
4038;0;Mbo extraneï;Suriname;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;180.0;90.0;90.0;52.5
4039;0;Mbo extraneï;Suriname;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;240.0;100.0;140.0;43.3
4040;0;Mbo extraneï;Suriname;Mannen;Totaal leeftijd;2005, vrijdag 30 september;40.0;20.0;20.0;58.5
4041;0;Mbo extraneï;Suriname;Mannen;Totaal leeftijd;2006, vrijdag 29 september;80.0;40.0;40.0;55.1
4042;0;Mbo extraneï;Suriname;Mannen;Totaal leeftijd;2007, vrijdag 28 september;130.0;60.0;70.0;48.1
4043;0;Mbo extraneï;Suriname;Mannen;Totaal leeftijd;2008, vrijdag 26 september;190.0;90.0;100.0;47.9
4044;0;Mbo extraneï;Suriname;Mannen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
4045;0;Mbo extraneï;Suriname;Mannen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
4046;0;Mbo extraneï;Suriname;Mannen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
4047;0;Mbo extraneï;Suriname;Mannen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
4048;0;Mbo extraneï;Suriname;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;20.0;20.0;;75.0
4049;0;Mbo extraneï;Suriname;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;20.0;10.0;10.0;45.8
4050;0;Mbo extraneï;Suriname;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;40.0;20.0;20.0;42.9
4051;0;Mbo extraneï;Suriname;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;70.0;40.0;30.0;51.5
4052;0;Mbo extraneï;Suriname;Mannen;<= 22 jaar;2005, vrijdag 30 september;20.0;20.0;;75.0
4053;0;Mbo extraneï;Suriname;Mannen;<= 22 jaar;2006, vrijdag 29 september;30.0;10.0;10.0;48.0
4054;0;Mbo extraneï;Suriname;Mannen;<= 22 jaar;2007, vrijdag 28 september;40.0;20.0;20.0;45.5
4055;0;Mbo extraneï;Suriname;Mannen;<= 22 jaar;2008, vrijdag 26 september;70.0;40.0;30.0;52.2
4056;0;Mbo extraneï;Suriname;Mannen;>= 23 jaar;2005, vrijdag 30 september;20.0;;10.0;
4057;0;Mbo extraneï;Suriname;Mannen;>= 23 jaar;2006, vrijdag 29 september;50.0;30.0;20.0;58.5
4058;0;Mbo extraneï;Suriname;Mannen;>= 23 jaar;2007, vrijdag 28 september;90.0;40.0;50.0;49.4
4059;0;Mbo extraneï;Suriname;Mannen;>= 23 jaar;2008, vrijdag 26 september;120.0;60.0;70.0;45.5
4060;0;Mbo extraneï;Suriname;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;30.0;20.0;20.0;48.4
4061;0;Mbo extraneï;Suriname;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;90.0;40.0;50.0;46.2
4062;0;Mbo extraneï;Suriname;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;130.0;70.0;60.0;54.1
4063;0;Mbo extraneï;Suriname;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;180.0;80.0;110.0;42.1
4064;0;Mbo extraneï;Suriname;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
4065;0;Mbo extraneï;Suriname;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
4066;0;Mbo extraneï;Suriname;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
4067;0;Mbo extraneï;Suriname;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
4068;0;Mbo extraneï;Suriname;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;20.0;;10.0;
4069;0;Mbo extraneï;Suriname;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;40.0;20.0;20.0;42.9
4070;0;Mbo extraneï;Suriname;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;40.0;20.0;20.0;51.2
4071;0;Mbo extraneï;Suriname;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;70.0;30.0;40.0;43.1
4072;0;Mbo extraneï;Suriname;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;20.0;;10.0;
4073;0;Mbo extraneï;Suriname;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;40.0;20.0;20.0;45.9
4074;0;Mbo extraneï;Suriname;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;40.0;20.0;20.0;51.2
4075;0;Mbo extraneï;Suriname;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;70.0;30.0;40.0;43.9
4076;0;Mbo extraneï;Suriname;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;20.0;;;
4077;0;Mbo extraneï;Suriname;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;50.0;30.0;30.0;46.3
4078;0;Mbo extraneï;Suriname;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;90.0;50.0;40.0;55.6
4079;0;Mbo extraneï;Suriname;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;120.0;50.0;70.0;41.0
4080;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;30.0;20.0;20.0;47.1
4081;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;60.0;20.0;30.0;41.4
4082;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;80.0;30.0;50.0;39.2
4083;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;120.0;50.0;70.0;43.5
4084;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;0.0;
4085;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
4086;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
4087;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
4088;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;20.0;;;
4089;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;20.0;10.0;10.0;45.8
4090;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;20.0;;10.0;
4091;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;30.0;10.0;20.0;46.7
4092;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;20.0;10.0;;62.5
4093;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;30.0;10.0;10.0;48.0
4094;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;20.0;;10.0;
4095;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;30.0;20.0;20.0;48.4
4096;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;20.0;;10.0;
4097;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;30.0;10.0;20.0;36.4
4098;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;60.0;20.0;40.0;38.7
4099;0;Mbo extraneï;Ned. Antillen en Aruba;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;80.0;40.0;50.0;41.7
4100;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;Totaal leeftijd;2005, vrijdag 30 september;20.0;;;
4101;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;Totaal leeftijd;2006, vrijdag 29 september;30.0;10.0;10.0;52.0
4102;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;Totaal leeftijd;2007, vrijdag 28 september;50.0;20.0;30.0;44.7
4103;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;Totaal leeftijd;2008, vrijdag 26 september;70.0;30.0;40.0;44.1
4104;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
4105;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
4106;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
4107;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
4108;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4109;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;;;;
4110;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;10.0;;;
4111;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;20.0;;10.0;
4112;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 22 jaar;2005, vrijdag 30 september;;;;
4113;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 22 jaar;2006, vrijdag 29 september;10.0;;;
4114;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 22 jaar;2007, vrijdag 28 september;10.0;;;
4115;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;<= 22 jaar;2008, vrijdag 26 september;20.0;;10.0;
4116;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;>= 23 jaar;2005, vrijdag 30 september;10.0;;;
4117;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;>= 23 jaar;2006, vrijdag 29 september;20.0;;;
4118;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;>= 23 jaar;2007, vrijdag 28 september;40.0;20.0;20.0;41.7
4119;0;Mbo extraneï;Ned. Antillen en Aruba;Mannen;>= 23 jaar;2008, vrijdag 26 september;50.0;20.0;30.0;43.8
4120;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;20.0;;;
4121;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;30.0;10.0;20.0;33.3
4122;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;30.0;10.0;20.0;31.3
4123;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;50.0;20.0;30.0;42.6
4124;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;0.0;
4125;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;0.0;0.0;0.0;0.0
4126;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
4127;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
4128;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4129;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;20.0;;10.0;
4130;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;;;;
4131;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;10.0;;;
4132;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
4133;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;20.0;;10.0;
4134;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;;;;
4135;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;10.0;;;
4136;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
4137;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;20.0;;10.0;
4138;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;30.0;;20.0;
4139;0;Mbo extraneï;Ned. Antillen en Aruba;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;40.0;10.0;20.0;38.9
4140;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;130.0;70.0;60.0;53.9
4141;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;200.0;90.0;110.0;42.7
4142;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;220.0;90.0;140.0;39.2
4143;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;320.0;130.0;190.0;40.3
4144;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;0.0;
4145;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
4146;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
4147;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
4148;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;40.0;20.0;20.0;55.6
4149;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;70.0;30.0;40.0;37.9
4150;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;80.0;30.0;50.0;35.8
4151;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;100.0;40.0;60.0;42.3
4152;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;40.0;20.0;20.0;56.8
4153;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;70.0;30.0;40.0;39.7
4154;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;80.0;30.0;50.0;36.6
4155;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;110.0;50.0;60.0;43.9
4156;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;90.0;50.0;40.0;52.7
4157;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;130.0;60.0;70.0;44.3
4158;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;140.0;60.0;80.0;40.7
4159;0;Mbo extraneï;Overig niet-westerse allochtonen;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;210.0;80.0;130.0;38.4
4160;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;Totaal leeftijd;2005, vrijdag 30 september;80.0;40.0;40.0;55.0
4161;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;Totaal leeftijd;2006, vrijdag 29 september;120.0;60.0;60.0;46.7
4162;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;Totaal leeftijd;2007, vrijdag 28 september;120.0;50.0;70.0;44.9
4163;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;Totaal leeftijd;2008, vrijdag 26 september;180.0;80.0;100.0;45.8
4164;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 17 jaar;2005, vrijdag 30 september;;;0.0;
4165;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
4166;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 17 jaar;2007, vrijdag 28 september;;;0.0;
4167;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 17 jaar;2008, vrijdag 26 september;;;0.0;
4168;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;18 tot 23 jaar;2005, vrijdag 30 september;20.0;10.0;;64.7
4169;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;18 tot 23 jaar;2006, vrijdag 29 september;40.0;20.0;20.0;50.0
4170;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;18 tot 23 jaar;2007, vrijdag 28 september;40.0;10.0;20.0;38.9
4171;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;18 tot 23 jaar;2008, vrijdag 26 september;60.0;30.0;30.0;48.2
4172;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 22 jaar;2005, vrijdag 30 september;20.0;10.0;;66.7
4173;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 22 jaar;2006, vrijdag 29 september;40.0;20.0;20.0;51.4
4174;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 22 jaar;2007, vrijdag 28 september;40.0;20.0;20.0;40.5
4175;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;<= 22 jaar;2008, vrijdag 26 september;60.0;30.0;30.0;50.8
4176;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;>= 23 jaar;2005, vrijdag 30 september;60.0;30.0;30.0;51.6
4177;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;>= 23 jaar;2006, vrijdag 29 september;80.0;40.0;50.0;44.6
4178;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;>= 23 jaar;2007, vrijdag 28 september;80.0;40.0;40.0;46.9
4179;0;Mbo extraneï;Overig niet-westerse allochtonen;Mannen;>= 23 jaar;2008, vrijdag 26 september;120.0;50.0;70.0;43.3
4180;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2005, vrijdag 30 september;50.0;30.0;20.0;52.1
4181;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2006, vrijdag 29 september;80.0;30.0;50.0;36.7
4182;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2007, vrijdag 28 september;100.0;30.0;70.0;32.7
4183;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;Totaal leeftijd;2008, vrijdag 26 september;140.0;50.0;90.0;33.1
4184;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 17 jaar;2005, vrijdag 30 september;0.0;0.0;0.0;0.0
4185;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 17 jaar;2006, vrijdag 29 september;;;0.0;
4186;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 17 jaar;2007, vrijdag 28 september;0.0;0.0;0.0;0.0
4187;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 17 jaar;2008, vrijdag 26 september;0.0;0.0;0.0;0.0
4188;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;20.0;;10.0;
4189;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;30.0;;20.0;
4190;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;50.0;20.0;30.0;33.3
4191;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;50.0;20.0;30.0;35.4
4192;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 22 jaar;2005, vrijdag 30 september;20.0;;10.0;
4193;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 22 jaar;2006, vrijdag 29 september;30.0;;20.0;
4194;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 22 jaar;2007, vrijdag 28 september;50.0;20.0;30.0;33.3
4195;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;<= 22 jaar;2008, vrijdag 26 september;50.0;20.0;30.0;35.4
4196;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;>= 23 jaar;2005, vrijdag 30 september;30.0;20.0;10.0;55.2
4197;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;>= 23 jaar;2006, vrijdag 29 september;50.0;20.0;30.0;43.8
4198;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;>= 23 jaar;2007, vrijdag 28 september;60.0;20.0;40.0;32.2
4199;0;Mbo extraneï;Overig niet-westerse allochtonen;Vrouwen;>= 23 jaar;2008, vrijdag 26 september;90.0;30.0;60.0;31.9
4200;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4201;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;Totaal leeftijd;2006, vrijdag 29 september;3070.0;2330.0;730.0;76.1
4202;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;Totaal leeftijd;2007, vrijdag 28 september;3460.0;2520.0;930.0;73.0
4203;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;Totaal leeftijd;2008, vrijdag 26 september;3870.0;2750.0;1120.0;71.0
4204;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 17 jaar;2005, vrijdag 30 september;;;;
4205;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 17 jaar;2006, vrijdag 29 september;110.0;100.0;;95.2
4206;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 17 jaar;2007, vrijdag 28 september;120.0;120.0;;93.5
4207;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 17 jaar;2008, vrijdag 26 september;120.0;110.0;;95.7
4208;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;18 tot 23 jaar;2005, vrijdag 30 september;;;;
4209;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;18 tot 23 jaar;2006, vrijdag 29 september;2270.0;1640.0;630.0;72.1
4210;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;18 tot 23 jaar;2007, vrijdag 28 september;2520.0;1750.0;770.0;69.4
4211;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;18 tot 23 jaar;2008, vrijdag 26 september;3000.0;2090.0;910.0;69.7
4212;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 22 jaar;2005, vrijdag 30 september;;;;
4213;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 22 jaar;2006, vrijdag 29 september;2370.0;1740.0;640.0;73.2
4214;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 22 jaar;2007, vrijdag 28 september;2640.0;1870.0;780.0;70.6
4215;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;<= 22 jaar;2008, vrijdag 26 september;3110.0;2200.0;910.0;70.7
4216;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;>= 23 jaar;2005, vrijdag 30 september;;;;
4217;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;>= 23 jaar;2006, vrijdag 29 september;690.0;600.0;100.0;86.3
4218;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;>= 23 jaar;2007, vrijdag 28 september;810.0;660.0;150.0;81.0
4219;0;Vavo;Totaal herkomstgroeperingen;Totaal mannen en vrouwen;>= 23 jaar;2008, vrijdag 26 september;760.0;550.0;210.0;72.5
4220;0;Vavo;Totaal herkomstgroeperingen;Mannen;Totaal leeftijd;2005, vrijdag 30 september;;;;
4221;0;Vavo;Totaal herkomstgroeperingen;Mannen;Totaal leeftijd;2006, vrijdag 29 september;1650.0;1290.0;360.0;78.0
4222;0;Vavo;Totaal herkomstgroeperingen;Mannen;Totaal leeftijd;2007, vrijdag 28 september;1900.0;1430.0;480.0;75.0
4223;0;Vavo;Totaal herkomstgroeperingen;Mannen;Totaal leeftijd;2008, vrijdag 26 september;2190.0;1610.0;580.0;73.4
4224;0;Vavo;Totaal herkomstgroeperingen;Mannen;<= 17 jaar;2005, vrijdag 30 september;;;;
4225;0;Vavo;Totaal herkomstgroeperingen;Mannen;<= 17 jaar;2006, vrijdag 29 september;50.0;50.0;;95.9
4226;0;Vavo;Totaal herkomstgroeperingen;Mannen;<= 17 jaar;2007, vrijdag 28 september;70.0;60.0;;92.4
