ID;JeugdPGB;JeugdhulpInNatura;Jeugdbescherming;Jeugdreclassering;RegioS;Perioden;TotaalJongerenMetJeugdzorg_1
7600;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roerdalen;1e halfjaar 2021;
7601;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roerdalen;2e halfjaar 2021;
7602;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roerdalen;2021;
7603;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roerdalen;1e halfjaar 2022;
7604;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roerdalen;2e halfjaar 2022;
7605;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roerdalen;2022;
7606;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roerdalen;1e halfjaar 2023;
7607;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roerdalen;2e halfjaar 2023;
7608;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roerdalen;2023;
7609;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roerdalen;1e half jaar 2024;
7610;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roermond;1e halfjaar 2021;20.0
7611;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roermond;2e halfjaar 2021;20.0
7612;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roermond;2021;25.0
7613;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roermond;1e halfjaar 2022;20.0
7614;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roermond;2e halfjaar 2022;25.0
7615;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roermond;2022;25.0
7616;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roermond;1e halfjaar 2023;30.0
7617;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roermond;2e halfjaar 2023;25.0
7618;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roermond;2023;35.0
7619;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roermond;1e half jaar 2024;30.0
7620;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;De Ronde Venen;1e halfjaar 2021;10.0
7621;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;De Ronde Venen;2e halfjaar 2021;10.0
7622;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;De Ronde Venen;2021;10.0
7623;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;De Ronde Venen;1e halfjaar 2022;
7624;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;De Ronde Venen;2e halfjaar 2022;
7625;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;De Ronde Venen;2022;
7626;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;De Ronde Venen;1e halfjaar 2023;
7627;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;De Ronde Venen;2e halfjaar 2023;
7628;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;De Ronde Venen;2023;
7629;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;De Ronde Venen;1e half jaar 2024;
7630;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roosendaal;1e halfjaar 2021;30.0
7631;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roosendaal;2e halfjaar 2021;25.0
7632;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roosendaal;2021;35.0
7633;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roosendaal;1e halfjaar 2022;25.0
7634;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roosendaal;2e halfjaar 2022;25.0
7635;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roosendaal;2022;30.0
7636;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roosendaal;1e halfjaar 2023;25.0
7637;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roosendaal;2e halfjaar 2023;20.0
7638;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roosendaal;2023;30.0
7639;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Roosendaal;1e half jaar 2024;25.0
7640;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rotterdam;1e halfjaar 2021;570.0
7641;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rotterdam;2e halfjaar 2021;520.0
7642;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rotterdam;2021;655.0
7643;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rotterdam;1e halfjaar 2022;525.0
7644;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rotterdam;2e halfjaar 2022;530.0
7645;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rotterdam;2022;625.0
7646;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rotterdam;1e halfjaar 2023;535.0
7647;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rotterdam;2e halfjaar 2023;535.0
7648;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rotterdam;2023;645.0
7649;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rotterdam;1e half jaar 2024;600.0
7650;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rozendaal;1e halfjaar 2021;
7651;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rozendaal;2e halfjaar 2021;
7652;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rozendaal;2021;
7653;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rozendaal;1e halfjaar 2022;
7654;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rozendaal;2e halfjaar 2022;
7655;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rozendaal;2022;
7656;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rozendaal;1e halfjaar 2023;
7657;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rozendaal;2e halfjaar 2023;
7658;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rozendaal;2023;
7659;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rozendaal;1e half jaar 2024;
7660;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rucphen;1e halfjaar 2021;
7661;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rucphen;2e halfjaar 2021;
7662;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rucphen;2021;
7663;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rucphen;1e halfjaar 2022;
7664;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rucphen;2e halfjaar 2022;
7665;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rucphen;2022;
7666;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rucphen;1e halfjaar 2023;10.0
7667;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rucphen;2e halfjaar 2023;
7668;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rucphen;2023;10.0
7669;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Rucphen;1e half jaar 2024;
7670;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schagen;1e halfjaar 2021;
7671;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schagen;2e halfjaar 2021;10.0
7672;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schagen;2021;10.0
7673;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schagen;1e halfjaar 2022;10.0
7674;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schagen;2e halfjaar 2022;15.0
7675;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schagen;2022;20.0
7676;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schagen;1e halfjaar 2023;20.0
7677;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schagen;2e halfjaar 2023;20.0
7678;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schagen;2023;20.0
7679;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schagen;1e half jaar 2024;15.0
7680;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Scherpenzeel;1e halfjaar 2021;
7681;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Scherpenzeel;2e halfjaar 2021;
7682;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Scherpenzeel;2021;
7683;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Scherpenzeel;1e halfjaar 2022;
7684;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Scherpenzeel;2e halfjaar 2022;
7685;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Scherpenzeel;2022;
7686;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Scherpenzeel;1e halfjaar 2023;
7687;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Scherpenzeel;2e halfjaar 2023;
7688;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Scherpenzeel;2023;
7689;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Scherpenzeel;1e half jaar 2024;
7690;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiedam;1e halfjaar 2021;50.0
7691;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiedam;2e halfjaar 2021;55.0
7692;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiedam;2021;65.0
7693;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiedam;1e halfjaar 2022;50.0
7694;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiedam;2e halfjaar 2022;60.0
7695;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiedam;2022;60.0
7696;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiedam;1e halfjaar 2023;55.0
7697;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiedam;2e halfjaar 2023;60.0
7698;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiedam;2023;60.0
7699;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiedam;1e half jaar 2024;70.0
7700;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiermonnikoog;1e halfjaar 2021;
7701;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiermonnikoog;2e halfjaar 2021;
7702;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiermonnikoog;2021;
7703;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiermonnikoog;1e halfjaar 2022;
7704;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiermonnikoog;2e halfjaar 2022;
7705;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiermonnikoog;2022;
7706;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiermonnikoog;1e halfjaar 2023;
7707;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiermonnikoog;2e halfjaar 2023;
7708;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiermonnikoog;2023;
7709;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schiermonnikoog;1e half jaar 2024;
7710;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schouwen-Duiveland;1e halfjaar 2021;10.0
7711;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schouwen-Duiveland;2e halfjaar 2021;10.0
7712;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schouwen-Duiveland;2021;15.0
7713;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schouwen-Duiveland;1e halfjaar 2022;15.0
7714;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schouwen-Duiveland;2e halfjaar 2022;10.0
7715;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schouwen-Duiveland;2022;15.0
7716;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schouwen-Duiveland;1e halfjaar 2023;10.0
7717;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schouwen-Duiveland;2e halfjaar 2023;10.0
7718;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schouwen-Duiveland;2023;10.0
7719;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Schouwen-Duiveland;1e half jaar 2024;10.0
7720;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Simpelveld;1e halfjaar 2021;
7721;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Simpelveld;2e halfjaar 2021;
7722;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Simpelveld;2021;
7723;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Simpelveld;1e halfjaar 2022;
7724;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Simpelveld;2e halfjaar 2022;
7725;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Simpelveld;2022;
7726;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Simpelveld;1e halfjaar 2023;
7727;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Simpelveld;2e halfjaar 2023;
7728;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Simpelveld;2023;
7729;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Simpelveld;1e half jaar 2024;
7730;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint Anthonis;1e halfjaar 2021;
7731;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint Anthonis;2e halfjaar 2021;
7732;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint Anthonis;2021;
7733;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint Anthonis;1e halfjaar 2022;
7734;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint Anthonis;2e halfjaar 2022;
7735;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint Anthonis;2022;
7736;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint Anthonis;1e halfjaar 2023;
7737;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint Anthonis;2e halfjaar 2023;
7738;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint Anthonis;2023;
7739;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint Anthonis;1e half jaar 2024;
7740;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint-Michielsgestel;1e halfjaar 2021;
7741;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint-Michielsgestel;2e halfjaar 2021;
7742;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint-Michielsgestel;2021;
7743;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint-Michielsgestel;1e halfjaar 2022;
7744;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint-Michielsgestel;2e halfjaar 2022;
7745;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint-Michielsgestel;2022;
7746;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint-Michielsgestel;1e halfjaar 2023;
7747;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint-Michielsgestel;2e halfjaar 2023;
7748;Wel of geen jeugdhulp PGB;Wel of geen jeugdhulp in natura;Wel of geen jeugdbescherming;Wel jeugdreclassering;Sint-Michielsgestel;2023;
