ID;MobiliteitsniveauRichting;Persoonskenmerken;Perioden;PersonenDieTweeJaarEenBaanHebben_1;Elementair_2;Lager_3;Middelbaar_4;Hoger_5;Wetenschappelijk_6
2541;7;Werkkring: Zelfde werkkring;2006/'07;153.0;20.0;28.0;51.0;38.0;17.0
2542;7;Werkkring: Zelfde werkkring;2007/'08;163.0;19.0;32.0;53.0;43.0;17.0
2543;7;Werkkring: Zelfde werkkring;2008/'09;162.0;14.0;31.0;52.0;45.0;19.0
2544;7;Werkkring: Zelfde werkkring;2009/'10;146.0;15.0;23.0;45.0;46.0;17.0
2545;7;Werkkring: Zelfde werkkring;2010/'11;156.0;11.0;25.0;53.0;47.0;20.0
2546;7;Werkkring: Zelfde werkkring;2011/'12;159.0;11.0;28.0;55.0;43.0;21.0
2547;7;Werkkring: Andere werkkring;2003/'04;165.0;27.0;46.0;52.0;28.0;11.0
2548;7;Werkkring: Andere werkkring;2004/'05;155.0;27.0;50.0;44.0;26.0;9.0
2549;7;Werkkring: Andere werkkring;2005/'06;197.0;36.0;59.0;59.0;29.0;14.0
2550;7;Werkkring: Andere werkkring;2006/'07;239.0;42.0;73.0;67.0;40.0;18.0
2551;7;Werkkring: Andere werkkring;2007/'08;272.0;44.0;84.0;82.0;46.0;16.0
2552;7;Werkkring: Andere werkkring;2008/'09;241.0;34.0;71.0;74.0;43.0;19.0
2553;7;Werkkring: Andere werkkring;2009/'10;194.0;30.0;57.0;63.0;31.0;12.0
2554;7;Werkkring: Andere werkkring;2010/'11;196.0;28.0;61.0;62.0;33.0;12.0
2555;7;Werkkring: Andere werkkring;2011/'12;189.0;23.0;54.0;57.0;40.0;15.0
2556;7;Werkkring: Onbekend;2003/'04;;;;;;
2557;7;Werkkring: Onbekend;2004/'05;;;;;;
2558;7;Werkkring: Onbekend;2005/'06;2.0;;;;;
2559;7;Werkkring: Onbekend;2006/'07;2.0;;;;;
2560;7;Werkkring: Onbekend;2007/'08;;;;;;
2561;7;Werkkring: Onbekend;2008/'09;;;;;;
2562;7;Werkkring: Onbekend;2009/'10;2.0;;;;;
2563;7;Werkkring: Onbekend;2010/'11;;;;;;
2564;7;Werkkring: Onbekend;2011/'12;2.0;;;;;
2565;7;Type scholing: geen scholing;2003/'04;216.0;26.0;43.0;70.0;54.0;23.0
2566;7;Type scholing: geen scholing;2004/'05;198.0;26.0;46.0;59.0;48.0;19.0
2567;7;Type scholing: geen scholing;2005/'06;232.0;37.0;56.0;72.0;47.0;20.0
2568;7;Type scholing: geen scholing;2006/'07;278.0;43.0;72.0;83.0;57.0;23.0
2569;7;Type scholing: geen scholing;2007/'08;290.0;40.0;78.0;89.0;59.0;25.0
2570;7;Type scholing: geen scholing;2008/'09;270.0;30.0;63.0;91.0;60.0;26.0
2571;7;Type scholing: geen scholing;2009/'10;231.0;29.0;55.0;70.0;54.0;23.0
2572;7;Type scholing: geen scholing;2010/'11;248.0;27.0;62.0;79.0;56.0;24.0
2573;7;Type scholing: geen scholing;2011/'12;245.0;24.0;54.0;79.0;62.0;26.0
2574;7;Type scholing: initieel;2003/'04;2.0;;;;;
2575;7;Type scholing: initieel;2004/'05;2.0;;;;;
2576;7;Type scholing: initieel;2005/'06;5.0;2.0;;;;
2577;7;Type scholing: initieel;2006/'07;3.0;;;;;
2578;7;Type scholing: initieel;2007/'08;4.0;;;;;
2579;7;Type scholing: initieel;2008/'09;4.0;;2.0;;;
2580;7;Type scholing: initieel;2009/'10;;;;;;
2581;7;Type scholing: initieel;2010/'11;2.0;;;;;
2582;7;Type scholing: initieel;2011/'12;;;;;;
2583;7;Type scholing: post-initieel (kort);2003/'04;22.0;2.0;4.0;7.0;7.0;3.0
2584;7;Type scholing: post-initieel (kort);2004/'05;19.0;;5.0;5.0;5.0;4.0
2585;7;Type scholing: post-initieel (kort);2005/'06;24.0;;5.0;8.0;6.0;4.0
2586;7;Type scholing: post-initieel (kort);2006/'07;27.0;3.0;4.0;8.0;7.0;5.0
2587;7;Type scholing: post-initieel (kort);2007/'08;31.0;2.0;6.0;13.0;8.0;3.0
2588;7;Type scholing: post-initieel (kort);2008/'09;32.0;;5.0;12.0;9.0;5.0
2589;7;Type scholing: post-initieel (kort);2009/'10;28.0;2.0;3.0;10.0;10.0;2.0
2590;7;Type scholing: post-initieel (kort);2010/'11;27.0;;3.0;12.0;8.0;4.0
2591;7;Type scholing: post-initieel (kort);2011/'12;29.0;;6.0;8.0;7.0;5.0
2592;7;Type scholing: post-initieel (lang);2003/'04;34.0;3.0;9.0;9.0;11.0;
2593;7;Type scholing: post-initieel (lang);2004/'05;35.0;4.0;8.0;9.0;13.0;2.0
2594;7;Type scholing: post-initieel (lang);2005/'06;32.0;3.0;7.0;11.0;6.0;4.0
2595;7;Type scholing: post-initieel (lang);2006/'07;37.0;3.0;8.0;13.0;9.0;4.0
2596;7;Type scholing: post-initieel (lang);2007/'08;45.0;4.0;8.0;16.0;14.0;4.0
2597;7;Type scholing: post-initieel (lang);2008/'09;39.0;2.0;9.0;12.0;12.0;4.0
2598;7;Type scholing: post-initieel (lang);2009/'10;41.0;4.0;10.0;17.0;7.0;3.0
2599;7;Type scholing: post-initieel (lang);2010/'11;45.0;5.0;10.0;15.0;13.0;3.0
2600;7;Type scholing: post-initieel (lang);2011/'12;39.0;2.0;8.0;13.0;11.0;4.0
2601;7;Type scholing: onbekend;2003/'04;33.0;9.0;14.0;7.0;3.0;
2602;7;Type scholing: onbekend;2004/'05;34.0;10.0;14.0;8.0;2.0;
2603;7;Type scholing: onbekend;2005/'06;36.0;11.0;16.0;7.0;2.0;2.0
2604;7;Type scholing: onbekend;2006/'07;49.0;12.0;17.0;14.0;4.0;2.0
2605;7;Type scholing: onbekend;2007/'08;66.0;17.0;24.0;16.0;7.0;2.0
2606;7;Type scholing: onbekend;2008/'09;58.0;14.0;25.0;10.0;6.0;3.0
2607;7;Type scholing: onbekend;2009/'10;42.0;9.0;13.0;12.0;6.0;2.0
2608;7;Type scholing: onbekend;2010/'11;30.0;6.0;12.0;8.0;3.0;
2609;7;Type scholing: onbekend;2011/'12;38.0;6.0;14.0;12.0;4.0;
2610;7;Kosten: post-initieel (kort) werkgever;2003/'04;18.0;;4.0;5.0;6.0;2.0
2611;7;Kosten: post-initieel (kort) werkgever;2004/'05;14.0;;3.0;4.0;4.0;3.0
2612;7;Kosten: post-initieel (kort) werkgever;2005/'06;20.0;;4.0;7.0;6.0;3.0
2613;7;Kosten: post-initieel (kort) werkgever;2006/'07;22.0;2.0;3.0;7.0;7.0;4.0
2614;7;Kosten: post-initieel (kort) werkgever;2007/'08;28.0;;5.0;12.0;7.0;2.0
2615;7;Kosten: post-initieel (kort) werkgever;2008/'09;27.0;;5.0;8.0;7.0;5.0
2616;7;Kosten: post-initieel (kort) werkgever;2009/'10;22.0;2.0;2.0;7.0;9.0;2.0
2617;7;Kosten: post-initieel (kort) werkgever;2010/'11;24.0;;2.0;11.0;6.0;4.0
2618;7;Kosten: post-initieel (kort) werkgever;2011/'12;23.0;;4.0;7.0;7.0;4.0
2619;7;Kosten: post-initieel(kort) zelf betaald;2003/'04;4.0;;;2.0;;
2620;7;Kosten: post-initieel(kort) zelf betaald;2004/'05;5.0;;2.0;;;
2621;7;Kosten: post-initieel(kort) zelf betaald;2005/'06;4.0;;;2.0;;
2622;7;Kosten: post-initieel(kort) zelf betaald;2006/'07;4.0;;;;;
2623;7;Kosten: post-initieel(kort) zelf betaald;2007/'08;3.0;;;;;
2624;7;Kosten: post-initieel(kort) zelf betaald;2008/'09;6.0;;;3.0;2.0;
2625;7;Kosten: post-initieel(kort) zelf betaald;2009/'10;7.0;;;3.0;;
2626;7;Kosten: post-initieel(kort) zelf betaald;2010/'11;3.0;;;;2.0;
2627;7;Kosten: post-initieel(kort) zelf betaald;2011/'12;5.0;;2.0;;;
2628;7;Kosten: post-initieel (lang) werkgever;2003/'04;14.0;;3.0;5.0;5.0;
2629;7;Kosten: post-initieel (lang) werkgever;2004/'05;15.0;2.0;2.0;3.0;7.0;
2630;7;Kosten: post-initieel (lang) werkgever;2005/'06;13.0;;2.0;4.0;3.0;3.0
2631;7;Kosten: post-initieel (lang) werkgever;2006/'07;11.0;;;5.0;2.0;2.0
2632;7;Kosten: post-initieel (lang) werkgever;2007/'08;17.0;;3.0;7.0;5.0;2.0
2633;7;Kosten: post-initieel (lang) werkgever;2008/'09;15.0;;4.0;4.0;4.0;2.0
2634;7;Kosten: post-initieel (lang) werkgever;2009/'10;13.0;;3.0;5.0;2.0;2.0
2635;7;Kosten: post-initieel (lang) werkgever;2010/'11;17.0;2.0;2.0;7.0;5.0;
2636;7;Kosten: post-initieel (lang) werkgever;2011/'12;17.0;;3.0;5.0;6.0;2.0
2637;7;Kosten: post-initieel(lang) zelf betaald;2003/'04;14.0;2.0;5.0;3.0;4.0;
2638;7;Kosten: post-initieel(lang) zelf betaald;2004/'05;13.0;;3.0;4.0;4.0;
2639;7;Kosten: post-initieel(lang) zelf betaald;2005/'06;13.0;;2.0;6.0;3.0;
2640;7;Kosten: post-initieel(lang) zelf betaald;2006/'07;16.0;2.0;3.0;5.0;5.0;
2641;7;Kosten: post-initieel(lang) zelf betaald;2007/'08;18.0;3.0;3.0;5.0;5.0;
2642;7;Kosten: post-initieel(lang) zelf betaald;2008/'09;17.0;;3.0;5.0;6.0;
2643;7;Kosten: post-initieel(lang) zelf betaald;2009/'10;21.0;2.0;6.0;9.0;4.0;
2644;7;Kosten: post-initieel(lang) zelf betaald;2010/'11;16.0;;3.0;5.0;6.0;2.0
2645;7;Kosten: post-initieel(lang) zelf betaald;2011/'12;11.0;;3.0;5.0;2.0;
2646;7;Kosten: onbekend/nvt;2003/'04;257.0;36.0;59.0;78.0;60.0;23.0
2647;7;Kosten: onbekend/nvt;2004/'05;241.0;37.0;62.0;69.0;53.0;20.0
2648;7;Kosten: onbekend/nvt;2005/'06;279.0;50.0;75.0;81.0;50.0;23.0
2649;7;Kosten: onbekend/nvt;2006/'07;340.0;57.0;93.0;100.0;64.0;26.0
2650;7;Kosten: onbekend/nvt;2007/'08;370.0;57.0;105.0;110.0;71.0;27.0
2651;7;Kosten: onbekend/nvt;2008/'09;339.0;45.0;91.0;105.0;69.0;29.0
2652;7;Kosten: onbekend/nvt;2009/'10;280.0;39.0;69.0;85.0;61.0;25.0
2653;7;Kosten: onbekend/nvt;2010/'11;293.0;35.0;80.0;92.0;61.0;25.0
2654;7;Kosten: onbekend/nvt;2011/'12;294.0;31.0;71.0;94.0;68.0;29.0
2655;7;Reden scholing: niet werkgerelateerd;2003/'04;6.0;;;2.0;2.0;
2656;7;Reden scholing: niet werkgerelateerd;2004/'05;6.0;;2.0;;;
2657;7;Reden scholing: niet werkgerelateerd;2005/'06;5.0;;;3.0;;
2658;7;Reden scholing: niet werkgerelateerd;2006/'07;7.0;;;;2.0;2.0
2659;7;Reden scholing: niet werkgerelateerd;2007/'08;7.0;;;2.0;3.0;
2660;7;Reden scholing: niet werkgerelateerd;2008/'09;8.0;;;2.0;3.0;2.0
2661;7;Reden scholing: niet werkgerelateerd;2009/'10;8.0;;2.0;2.0;2.0;
2662;7;Reden scholing: niet werkgerelateerd;2010/'11;5.0;;;;2.0;
2663;7;Reden scholing: niet werkgerelateerd;2011/'12;6.0;;2.0;;;
2664;7;Reden scholing: bijblijven;2003/'04;14.0;;;5.0;6.0;2.0
2665;7;Reden scholing: bijblijven;2004/'05;10.0;;;3.0;4.0;
2666;7;Reden scholing: bijblijven;2005/'06;12.0;;;5.0;4.0;2.0
2667;7;Reden scholing: bijblijven;2006/'07;16.0;;2.0;7.0;4.0;2.0
2668;7;Reden scholing: bijblijven;2007/'08;19.0;;2.0;7.0;7.0;2.0
2669;7;Reden scholing: bijblijven;2008/'09;18.0;;3.0;7.0;5.0;3.0
2670;7;Reden scholing: bijblijven;2009/'10;13.0;;2.0;5.0;5.0;
2671;7;Reden scholing: bijblijven;2010/'11;17.0;;;7.0;7.0;
2672;7;Reden scholing: bijblijven;2011/'12;18.0;;;6.0;7.0;4.0
2673;7;Reden scholing: verplicht;2003/'04;10.0;;4.0;3.0;2.0;
2674;7;Reden scholing: verplicht;2004/'05;8.0;2.0;2.0;2.0;;
2675;7;Reden scholing: verplicht;2005/'06;8.0;;3.0;3.0;;
2676;7;Reden scholing: verplicht;2006/'07;9.0;;;3.0;3.0;
2677;7;Reden scholing: verplicht;2007/'08;12.0;;3.0;5.0;;
2678;7;Reden scholing: verplicht;2008/'09;11.0;;3.0;3.0;3.0;
2679;7;Reden scholing: verplicht;2009/'10;8.0;;2.0;3.0;2.0;
2680;7;Reden scholing: verplicht;2010/'11;11.0;;;6.0;2.0;
2681;7;Reden scholing: verplicht;2011/'12;9.0;;2.0;3.0;2.0;
2682;7;Reden scholing: promotie;2003/'04;7.0;;3.0;2.0;2.0;
2683;7;Reden scholing: promotie;2004/'05;6.0;;;2.0;3.0;
2684;7;Reden scholing: promotie;2005/'06;10.0;;2.0;3.0;2.0;3.0
2685;7;Reden scholing: promotie;2006/'07;9.0;;2.0;4.0;2.0;
2686;7;Reden scholing: promotie;2007/'08;16.0;;4.0;5.0;4.0;
2687;7;Reden scholing: promotie;2008/'09;10.0;;2.0;4.0;3.0;
2688;7;Reden scholing: promotie;2009/'10;11.0;;2.0;5.0;3.0;
2689;7;Reden scholing: promotie;2010/'11;12.0;;;3.0;4.0;2.0
2690;7;Reden scholing: promotie;2011/'12;9.0;;;3.0;4.0;
2691;7;Reden scholing: ander werk;2003/'04;21.0;2.0;5.0;6.0;7.0;
2692;7;Reden scholing: ander werk;2004/'05;24.0;;7.0;6.0;9.0;2.0
2693;7;Reden scholing: ander werk;2005/'06;22.0;2.0;6.0;6.0;5.0;3.0
2694;7;Reden scholing: ander werk;2006/'07;24.0;3.0;6.0;8.0;5.0;3.0
2695;7;Reden scholing: ander werk;2007/'08;28.0;4.0;7.0;11.0;7.0;
2696;7;Reden scholing: ander werk;2008/'09;29.0;2.0;8.0;10.0;7.0;2.0
2697;7;Reden scholing: ander werk;2009/'10;29.0;4.0;6.0;12.0;6.0;2.0
2698;7;Reden scholing: ander werk;2010/'11;24.0;2.0;6.0;9.0;5.0;
2699;7;Reden scholing: ander werk;2011/'12;27.0;2.0;7.0;10.0;5.0;3.0
2700;7;Reden scholing: onbekend/nvt;2003/'04;249.0;35.0;57.0;76.0;57.0;23.0
2701;7;Reden scholing: onbekend/nvt;2004/'05;233.0;36.0;59.0;66.0;52.0;19.0
2702;7;Reden scholing: onbekend/nvt;2005/'06;272.0;49.0;72.0;80.0;49.0;22.0
2703;7;Reden scholing: onbekend/nvt;2006/'07;329.0;56.0;90.0;96.0;62.0;25.0
2704;7;Reden scholing: onbekend/nvt;2007/'08;354.0;55.0;100.0;105.0;67.0;27.0
2705;7;Reden scholing: onbekend/nvt;2008/'09;327.0;44.0;86.0;100.0;67.0;29.0
2706;7;Reden scholing: onbekend/nvt;2009/'10;273.0;39.0;68.0;82.0;60.0;25.0
2707;7;Reden scholing: onbekend/nvt;2010/'11;284.0;35.0;77.0;87.0;60.0;25.0
2708;7;Reden scholing: onbekend/nvt;2011/'12;282.0;30.0;69.0;90.0;66.0;27.0
2709;8;3;2003/'04;35.0;;3.0;10.0;13.0;8.0
2710;8;3;2004/'05;29.0;2.0;4.0;6.0;11.0;6.0
2711;8;3;2005/'06;43.0;3.0;4.0;14.0;11.0;10.0
2712;8;3;2006/'07;51.0;3.0;7.0;15.0;15.0;11.0
2713;8;3;2007/'08;45.0;4.0;6.0;9.0;17.0;9.0
2714;8;3;2008/'09;52.0;2.0;8.0;12.0;16.0;14.0
2715;8;3;2009/'10;43.0;3.0;5.0;13.0;13.0;9.0
2716;8;3;2010/'11;40.0;2.0;5.0;7.0;15.0;10.0
2717;8;3;2011/'12;30.0;;4.0;8.0;9.0;7.0
2718;8;1;2003/'04;20.0;;2.0;6.0;7.0;4.0
2719;8;1;2004/'05;19.0;;3.0;4.0;6.0;4.0
2720;8;1;2005/'06;30.0;2.0;3.0;10.0;9.0;7.0
2721;8;1;2006/'07;35.0;2.0;6.0;12.0;9.0;7.0
2722;8;1;2007/'08;29.0;3.0;4.0;6.0;11.0;7.0
2723;8;1;2008/'09;31.0;2.0;4.0;6.0;11.0;8.0
2724;8;1;2009/'10;22.0;2.0;2.0;6.0;8.0;4.0
2725;8;1;2010/'11;26.0;2.0;3.0;5.0;10.0;6.0
2726;8;1;2011/'12;17.0;;2.0;4.0;6.0;4.0
2727;8;2;2003/'04;16.0;;;4.0;7.0;4.0
2728;8;2;2004/'05;10.0;;;2.0;5.0;
2729;8;2;2005/'06;13.0;;2.0;5.0;2.0;4.0
2730;8;2;2006/'07;16.0;;;3.0;6.0;5.0
2731;8;2;2007/'08;16.0;;2.0;4.0;6.0;2.0
2732;8;2;2008/'09;21.0;;4.0;6.0;6.0;6.0
2733;8;2;2009/'10;21.0;;3.0;7.0;5.0;5.0
2734;8;2;2010/'11;14.0;;2.0;2.0;6.0;4.0
2735;8;2;2011/'12;13.0;;2.0;4.0;4.0;3.0
2736;8;4;2003/'04;5.0;;;3.0;;
2737;8;4;2004/'05;4.0;;2.0;;;
2738;8;4;2005/'06;5.0;;;2.0;;
2739;8;4;2006/'07;5.0;;2.0;2.0;;
2740;8;4;2007/'08;7.0;;3.0;2.0;;
2741;8;4;2008/'09;7.0;;2.0;2.0;;
2742;8;4;2009/'10;5.0;;;;;2.0
2743;8;4;2010/'11;6.0;;2.0;;2.0;
2744;8;4;2011/'12;5.0;;2.0;2.0;;
2745;8;5;2003/'04;25.0;;2.0;5.0;11.0;7.0
2746;8;5;2004/'05;17.0;;;3.0;8.0;5.0
2747;8;5;2005/'06;29.0;2.0;3.0;9.0;8.0;7.0
2748;8;5;2006/'07;37.0;2.0;4.0;10.0;11.0;9.0
2749;8;5;2007/'08;29.0;2.0;3.0;6.0;13.0;6.0
2750;8;5;2008/'09;34.0;;5.0;7.0;11.0;11.0
2751;8;5;2009/'10;29.0;2.0;2.0;9.0;9.0;6.0
2752;8;5;2010/'11;20.0;;2.0;3.0;7.0;7.0
2753;8;5;2011/'12;17.0;;2.0;4.0;6.0;4.0
2754;8;6;2003/'04;5.0;;;2.0;2.0;
2755;8;6;2004/'05;8.0;;;2.0;3.0;
2756;8;6;2005/'06;9.0;;;3.0;3.0;3.0
2757;8;6;2006/'07;9.0;;;3.0;3.0;2.0
2758;8;6;2007/'08;9.0;;;2.0;3.0;3.0
2759;8;6;2008/'09;12.0;;2.0;3.0;4.0;3.0
2760;8;6;2009/'10;10.0;;2.0;3.0;4.0;
2761;8;6;2010/'11;14.0;;;3.0;7.0;2.0
2762;8;6;2011/'12;7.0;;;2.0;3.0;
2763;8;7;2003/'04;26.0;;;7.0;10.0;6.0
2764;8;7;2004/'05;23.0;2.0;3.0;5.0;9.0;4.0
2765;8;7;2005/'06;36.0;2.0;4.0;11.0;10.0;9.0
2766;8;7;2006/'07;39.0;;5.0;11.0;12.0;9.0
2767;8;7;2007/'08;36.0;3.0;5.0;7.0;14.0;8.0
2768;8;7;2008/'09;44.0;;7.0;10.0;13.0;13.0
2769;8;7;2009/'10;34.0;2.0;4.0;11.0;10.0;7.0
2770;8;7;2010/'11;30.0;;4.0;5.0;12.0;8.0
2771;8;7;2011/'12;22.0;;3.0;6.0;8.0;5.0
2772;8;8;2003/'04;4.0;;;;2.0;
2773;8;8;2004/'05;4.0;;;;2.0;
2774;8;8;2005/'06;4.0;;;2.0;;
2775;8;8;2006/'07;6.0;;;2.0;;
2776;8;8;2007/'08;4.0;;;;2.0;
2777;8;8;2008/'09;4.0;;;;;
2778;8;8;2009/'10;4.0;;;;2.0;
2779;8;8;2010/'11;6.0;;;;2.0;2.0
2780;8;8;2011/'12;5.0;;;2.0;;
2781;8;9;2003/'04;6.0;;;2.0;;2.0
2782;8;9;2004/'05;2.0;;;;;
2783;8;9;2005/'06;4.0;;;2.0;;
2784;8;9;2006/'07;6.0;;;2.0;;
2785;8;9;2007/'08;5.0;;;2.0;2.0;
2786;8;9;2008/'09;5.0;;;;2.0;
2787;8;9;2009/'10;5.0;;;2.0;;
2788;8;9;2010/'11;4.0;;;;;
2789;8;9;2011/'12;2.0;;;;;
2790;8;Opleidingsniveau: Lager onderwijs;2003/'04;4.0;;;2.0;;
2791;8;Opleidingsniveau: Lager onderwijs;2004/'05;4.0;;3.0;;;
2792;8;Opleidingsniveau: Lager onderwijs;2005/'06;4.0;;;;;
2793;8;Opleidingsniveau: Lager onderwijs;2006/'07;9.0;2.0;4.0;2.0;;
2794;8;Opleidingsniveau: Lager onderwijs;2007/'08;6.0;2.0;2.0;2.0;;
2795;8;Opleidingsniveau: Lager onderwijs;2008/'09;6.0;;3.0;;;
2796;8;Opleidingsniveau: Lager onderwijs;2009/'10;5.0;2.0;2.0;;;
2797;8;Opleidingsniveau: Lager onderwijs;2010/'11;5.0;;2.0;;;
2798;8;Opleidingsniveau: Lager onderwijs;2011/'12;3.0;;2.0;;;
2799;8;Opleidingsniveau: Middelbaar onderwijs;2003/'04;11.0;;2.0;5.0;3.0;
2800;8;Opleidingsniveau: Middelbaar onderwijs;2004/'05;9.0;;;5.0;3.0;
2801;8;Opleidingsniveau: Middelbaar onderwijs;2005/'06;15.0;2.0;2.0;9.0;2.0;
2802;8;Opleidingsniveau: Middelbaar onderwijs;2006/'07;15.0;;2.0;10.0;2.0;
2803;8;Opleidingsniveau: Middelbaar onderwijs;2007/'08;16.0;2.0;3.0;6.0;4.0;2.0
2804;8;Opleidingsniveau: Middelbaar onderwijs;2008/'09;15.0;;3.0;7.0;4.0;
2805;8;Opleidingsniveau: Middelbaar onderwijs;2009/'10;15.0;;2.0;8.0;3.0;2.0
2806;8;Opleidingsniveau: Middelbaar onderwijs;2010/'11;14.0;;2.0;5.0;4.0;3.0
2807;8;Opleidingsniveau: Middelbaar onderwijs;2011/'12;10.0;;2.0;5.0;;
2808;8;Opleidingsniveau: Hoger onderwijs;2003/'04;20.0;;;3.0;10.0;7.0
2809;8;Opleidingsniveau: Hoger onderwijs;2004/'05;16.0;;;;8.0;6.0
2810;8;Opleidingsniveau: Hoger onderwijs;2005/'06;24.0;;;4.0;9.0;9.0
2811;8;Opleidingsniveau: Hoger onderwijs;2006/'07;27.0;;;3.0;12.0;11.0
2812;8;Opleidingsniveau: Hoger onderwijs;2007/'08;23.0;;;2.0;13.0;7.0
2813;8;Opleidingsniveau: Hoger onderwijs;2008/'09;32.0;;2.0;4.0;12.0;14.0
2814;8;Opleidingsniveau: Hoger onderwijs;2009/'10;23.0;;;5.0;10.0;7.0
2815;8;Opleidingsniveau: Hoger onderwijs;2010/'11;21.0;;;;11.0;7.0
2816;8;Opleidingsniveau: Hoger onderwijs;2011/'12;16.0;;;3.0;8.0;6.0
2817;8;Opleidingsniveau: Onbekend;2003/'04;;;;;;
2818;8;Opleidingsniveau: Onbekend;2004/'05;;;;;;
2819;8;Opleidingsniveau: Onbekend;2005/'06;;;;;;
2820;8;Opleidingsniveau: Onbekend;2006/'07;;;;;;
2821;8;Opleidingsniveau: Onbekend;2007/'08;;;;;;
2822;8;Opleidingsniveau: Onbekend;2008/'09;;;;;;
2823;8;Opleidingsniveau: Onbekend;2009/'10;;;;;;
2824;8;Opleidingsniveau: Onbekend;2010/'11;;;;;;
2825;8;Opleidingsniveau: Onbekend;2011/'12;;;;;;
2826;8;Werkkring: werkn. vaste arbeidsrelatie;2003/'04;23.0;;;6.0;11.0;5.0
2827;8;Werkkring: werkn. vaste arbeidsrelatie;2004/'05;21.0;;2.0;5.0;9.0;4.0
2828;8;Werkkring: werkn. vaste arbeidsrelatie;2005/'06;30.0;2.0;3.0;10.0;9.0;7.0
2829;8;Werkkring: werkn. vaste arbeidsrelatie;2006/'07;37.0;;4.0;12.0;11.0;9.0
2830;8;Werkkring: werkn. vaste arbeidsrelatie;2007/'08;12.0;2.0;3.0;3.0;3.0;
2831;8;Werkkring: werkn. vaste arbeidsrelatie;2008/'09;36.0;;4.0;8.0;13.0;10.0
2832;8;Werkkring: werkn. vaste arbeidsrelatie;2009/'10;26.0;;3.0;8.0;9.0;5.0
2833;8;Werkkring: werkn. vaste arbeidsrelatie;2010/'11;27.0;;4.0;5.0;11.0;7.0
2834;8;Werkkring: werkn. vaste arbeidsrelatie;2011/'12;19.0;;;6.0;9.0;4.0
2835;8;Werkkring: werkn. flexibele arbeidsrel.;2003/'04;10.0;;;4.0;2.0;2.0
2836;8;Werkkring: werkn. flexibele arbeidsrel.;2004/'05;7.0;2.0;3.0;;;
2837;8;Werkkring: werkn. flexibele arbeidsrel.;2005/'06;10.0;;;2.0;2.0;3.0
2838;8;Werkkring: werkn. flexibele arbeidsrel.;2006/'07;13.0;;3.0;2.0;3.0;3.0
2839;8;Werkkring: werkn. flexibele arbeidsrel.;2007/'08;2.0;;;;;
2840;8;Werkkring: werkn. flexibele arbeidsrel.;2008/'09;16.0;2.0;4.0;3.0;3.0;4.0
2841;8;Werkkring: werkn. flexibele arbeidsrel.;2009/'10;15.0;3.0;;5.0;3.0;4.0
2842;8;Werkkring: werkn. flexibele arbeidsrel.;2010/'11;8.0;2.0;2.0;;2.0;2.0
2843;8;Werkkring: werkn. flexibele arbeidsrel.;2011/'12;10.0;;3.0;3.0;;2.0
2844;8;Werkkring: zelfstandige;2003/'04;2.0;;;;;
2845;8;Werkkring: zelfstandige;2004/'05;;;;;;
2846;8;Werkkring: zelfstandige;2005/'06;3.0;;;2.0;;
2847;8;Werkkring: zelfstandige;2006/'07;;;;;;
2848;8;Werkkring: zelfstandige;2007/'08;2.0;;;;;
2849;8;Werkkring: zelfstandige;2008/'09;;;;;;
2850;8;Werkkring: zelfstandige;2009/'10;2.0;;;;;
2851;8;Werkkring: zelfstandige;2010/'11;5.0;;;;3.0;
2852;8;Werkkring: zelfstandige;2011/'12;;;;;;
2853;8;Werkkring: Zelfst. zonder personeel;2003/'04;;;;;;
2854;8;Werkkring: Zelfst. zonder personeel;2004/'05;;;;;;
2855;8;Werkkring: Zelfst. zonder personeel;2005/'06;3.0;;;;;
2856;8;Werkkring: Zelfst. zonder personeel;2006/'07;;;;;;
2857;8;Werkkring: Zelfst. zonder personeel;2007/'08;2.0;;;;;
2858;8;Werkkring: Zelfst. zonder personeel;2008/'09;;;;;;
2859;8;Werkkring: Zelfst. zonder personeel;2009/'10;2.0;;;;;
2860;8;Werkkring: Zelfst. zonder personeel;2010/'11;4.0;;;;2.0;
2861;8;Werkkring: Zelfst. zonder personeel;2011/'12;;;;;;
2862;8;Arbeidsduur: 12 tot 32 uur per week;2003/'04;6.0;;;;3.0;
2863;8;Arbeidsduur: 12 tot 32 uur per week;2004/'05;6.0;;;;2.0;
2864;8;Arbeidsduur: 12 tot 32 uur per week;2005/'06;8.0;;;3.0;;2.0
2865;8;Arbeidsduur: 12 tot 32 uur per week;2006/'07;11.0;;2.0;3.0;4.0;
2866;8;Arbeidsduur: 12 tot 32 uur per week;2007/'08;11.0;;4.0;2.0;4.0;
2867;8;Arbeidsduur: 12 tot 32 uur per week;2008/'09;10.0;;2.0;;3.0;2.0
2868;8;Arbeidsduur: 12 tot 32 uur per week;2009/'10;12.0;;2.0;5.0;2.0;3.0
2869;8;Arbeidsduur: 12 tot 32 uur per week;2010/'11;10.0;;2.0;2.0;3.0;2.0
2870;8;Arbeidsduur: 12 tot 32 uur per week;2011/'12;7.0;;3.0;2.0;2.0;
2871;8;Arbeidsduur: 32 uur of meer per week;2003/'04;30.0;;2.0;9.0;10.0;8.0
2872;8;Arbeidsduur: 32 uur of meer per week;2004/'05;23.0;;3.0;5.0;9.0;5.0
2873;8;Arbeidsduur: 32 uur of meer per week;2005/'06;35.0;2.0;4.0;11.0;10.0;8.0
