ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
8191;10;Ongehuwden;Vrouwen;2034;97002.0;;;96243.0;;518.0;243.0
8192;10;Ongehuwden;Vrouwen;2035;97405.0;;;96643.0;;520.0;244.0
8193;10;Ongehuwden;Vrouwen;2036;97743.0;;;96977.0;;522.0;244.0
8194;10;Ongehuwden;Vrouwen;2037;98016.0;;;97248.0;;523.0;245.0
8195;10;Ongehuwden;Vrouwen;2038;98237.0;;;97467.0;;524.0;246.0
8196;10;Ongehuwden;Vrouwen;2039;98379.0;;;97608.0;;525.0;246.0
8197;10;Ongehuwden;Vrouwen;2040;98497.0;;;97725.0;;526.0;246.0
8198;10;Ongehuwden;Vrouwen;2041;98504.0;;;97732.0;;526.0;246.0
8199;10;Ongehuwden;Vrouwen;2042;98459.0;;;97687.0;;526.0;246.0
8200;10;Ongehuwden;Vrouwen;2043;98317.0;;;97546.0;;525.0;246.0
8201;10;Ongehuwden;Vrouwen;2044;98078.0;;;97308.0;;523.0;245.0
8202;10;Ongehuwden;Vrouwen;2045;97762.0;;;96996.0;;522.0;244.0
8203;10;Ongehuwden;Vrouwen;2046;97393.0;;;96630.0;;520.0;243.0
8204;10;Ongehuwden;Vrouwen;2047;96953.0;;;96192.0;;517.0;242.0
8205;10;Ongehuwden;Vrouwen;2048;96517.0;;;95761.0;;515.0;241.0
8206;10;Ongehuwden;Vrouwen;2049;96063.0;;;95310.0;;513.0;240.0
8207;10;Ongehuwden;Vrouwen;2050;95654.0;;;94904.0;;511.0;239.0
8208;10;Gehuwden;Totale bevolking;2003;;;;;;;
8209;10;Gehuwden;Totale bevolking;2004;;;;;;;
8210;10;Gehuwden;Totale bevolking;2005;;;;;;;
8211;10;Gehuwden;Totale bevolking;2006;;;;;;;
8212;10;Gehuwden;Totale bevolking;2007;;;;;;;
8213;10;Gehuwden;Totale bevolking;2008;;;;;;;
8214;10;Gehuwden;Totale bevolking;2009;;;;;;;
8215;10;Gehuwden;Totale bevolking;2010;;;;;;;
8216;10;Gehuwden;Totale bevolking;2011;;;;;;;
8217;10;Gehuwden;Totale bevolking;2012;;;;;;;
8218;10;Gehuwden;Totale bevolking;2013;;;;;;;
8219;10;Gehuwden;Totale bevolking;2014;;;;;;;
8220;10;Gehuwden;Totale bevolking;2015;;;;;;;
8221;10;Gehuwden;Totale bevolking;2016;;;;;;;
8222;10;Gehuwden;Totale bevolking;2017;;;;;;;
8223;10;Gehuwden;Totale bevolking;2018;;;;;;;
8224;10;Gehuwden;Totale bevolking;2019;;;;;;;
8225;10;Gehuwden;Totale bevolking;2020;;;;;;;
8226;10;Gehuwden;Totale bevolking;2021;;;;;;;
8227;10;Gehuwden;Totale bevolking;2022;;;;;;;
8228;10;Gehuwden;Totale bevolking;2023;;;;;;;
8229;10;Gehuwden;Totale bevolking;2024;;;;;;;
8230;10;Gehuwden;Totale bevolking;2025;;;;;;;
8231;10;Gehuwden;Totale bevolking;2026;;;;;;;
8232;10;Gehuwden;Totale bevolking;2027;;;;;;;
8233;10;Gehuwden;Totale bevolking;2028;;;;;;;
8234;10;Gehuwden;Totale bevolking;2029;;;;;;;
8235;10;Gehuwden;Totale bevolking;2030;;;;;;;
8236;10;Gehuwden;Totale bevolking;2031;;;;;;;
8237;10;Gehuwden;Totale bevolking;2032;;;;;;;
8238;10;Gehuwden;Totale bevolking;2033;;;;;;;
8239;10;Gehuwden;Totale bevolking;2034;;;;;;;
8240;10;Gehuwden;Totale bevolking;2035;;;;;;;
8241;10;Gehuwden;Totale bevolking;2036;;;;;;;
8242;10;Gehuwden;Totale bevolking;2037;;;;;;;
8243;10;Gehuwden;Totale bevolking;2038;;;;;;;
8244;10;Gehuwden;Totale bevolking;2039;;;;;;;
8245;10;Gehuwden;Totale bevolking;2040;;;;;;;
8246;10;Gehuwden;Totale bevolking;2041;;;;;;;
8247;10;Gehuwden;Totale bevolking;2042;;;;;;;
8248;10;Gehuwden;Totale bevolking;2043;;;;;;;
8249;10;Gehuwden;Totale bevolking;2044;;;;;;;
8250;10;Gehuwden;Totale bevolking;2045;;;;;;;
8251;10;Gehuwden;Totale bevolking;2046;;;;;;;
8252;10;Gehuwden;Totale bevolking;2047;;;;;;;
8253;10;Gehuwden;Totale bevolking;2048;;;;;;;
8254;10;Gehuwden;Totale bevolking;2049;;;;;;;
8255;10;Gehuwden;Totale bevolking;2050;;;;;;;
8256;10;Gehuwden;Mannen;2003;;;;;;;
8257;10;Gehuwden;Mannen;2004;;;;;;;
8258;10;Gehuwden;Mannen;2005;;;;;;;
8259;10;Gehuwden;Mannen;2006;;;;;;;
8260;10;Gehuwden;Mannen;2007;;;;;;;
8261;10;Gehuwden;Mannen;2008;;;;;;;
8262;10;Gehuwden;Mannen;2009;;;;;;;
8263;10;Gehuwden;Mannen;2010;;;;;;;
8264;10;Gehuwden;Mannen;2011;;;;;;;
8265;10;Gehuwden;Mannen;2012;;;;;;;
8266;10;Gehuwden;Mannen;2013;;;;;;;
8267;10;Gehuwden;Mannen;2014;;;;;;;
8268;10;Gehuwden;Mannen;2015;;;;;;;
8269;10;Gehuwden;Mannen;2016;;;;;;;
8270;10;Gehuwden;Mannen;2017;;;;;;;
8271;10;Gehuwden;Mannen;2018;;;;;;;
8272;10;Gehuwden;Mannen;2019;;;;;;;
8273;10;Gehuwden;Mannen;2020;;;;;;;
8274;10;Gehuwden;Mannen;2021;;;;;;;
8275;10;Gehuwden;Mannen;2022;;;;;;;
8276;10;Gehuwden;Mannen;2023;;;;;;;
8277;10;Gehuwden;Mannen;2024;;;;;;;
8278;10;Gehuwden;Mannen;2025;;;;;;;
8279;10;Gehuwden;Mannen;2026;;;;;;;
8280;10;Gehuwden;Mannen;2027;;;;;;;
8281;10;Gehuwden;Mannen;2028;;;;;;;
8282;10;Gehuwden;Mannen;2029;;;;;;;
8283;10;Gehuwden;Mannen;2030;;;;;;;
8284;10;Gehuwden;Mannen;2031;;;;;;;
8285;10;Gehuwden;Mannen;2032;;;;;;;
8286;10;Gehuwden;Mannen;2033;;;;;;;
8287;10;Gehuwden;Mannen;2034;;;;;;;
8288;10;Gehuwden;Mannen;2035;;;;;;;
8289;10;Gehuwden;Mannen;2036;;;;;;;
8290;10;Gehuwden;Mannen;2037;;;;;;;
8291;10;Gehuwden;Mannen;2038;;;;;;;
8292;10;Gehuwden;Mannen;2039;;;;;;;
8293;10;Gehuwden;Mannen;2040;;;;;;;
8294;10;Gehuwden;Mannen;2041;;;;;;;
8295;10;Gehuwden;Mannen;2042;;;;;;;
8296;10;Gehuwden;Mannen;2043;;;;;;;
8297;10;Gehuwden;Mannen;2044;;;;;;;
8298;10;Gehuwden;Mannen;2045;;;;;;;
8299;10;Gehuwden;Mannen;2046;;;;;;;
8300;10;Gehuwden;Mannen;2047;;;;;;;
8301;10;Gehuwden;Mannen;2048;;;;;;;
8302;10;Gehuwden;Mannen;2049;;;;;;;
8303;10;Gehuwden;Mannen;2050;;;;;;;
8304;10;Gehuwden;Vrouwen;2003;;;;;;;
8305;10;Gehuwden;Vrouwen;2004;;;;;;;
8306;10;Gehuwden;Vrouwen;2005;;;;;;;
8307;10;Gehuwden;Vrouwen;2006;;;;;;;
8308;10;Gehuwden;Vrouwen;2007;;;;;;;
8309;10;Gehuwden;Vrouwen;2008;;;;;;;
8310;10;Gehuwden;Vrouwen;2009;;;;;;;
8311;10;Gehuwden;Vrouwen;2010;;;;;;;
8312;10;Gehuwden;Vrouwen;2011;;;;;;;
8313;10;Gehuwden;Vrouwen;2012;;;;;;;
8314;10;Gehuwden;Vrouwen;2013;;;;;;;
8315;10;Gehuwden;Vrouwen;2014;;;;;;;
8316;10;Gehuwden;Vrouwen;2015;;;;;;;
8317;10;Gehuwden;Vrouwen;2016;;;;;;;
8318;10;Gehuwden;Vrouwen;2017;;;;;;;
8319;10;Gehuwden;Vrouwen;2018;;;;;;;
8320;10;Gehuwden;Vrouwen;2019;;;;;;;
8321;10;Gehuwden;Vrouwen;2020;;;;;;;
8322;10;Gehuwden;Vrouwen;2021;;;;;;;
8323;10;Gehuwden;Vrouwen;2022;;;;;;;
8324;10;Gehuwden;Vrouwen;2023;;;;;;;
8325;10;Gehuwden;Vrouwen;2024;;;;;;;
8326;10;Gehuwden;Vrouwen;2025;;;;;;;
8327;10;Gehuwden;Vrouwen;2026;;;;;;;
8328;10;Gehuwden;Vrouwen;2027;;;;;;;
8329;10;Gehuwden;Vrouwen;2028;;;;;;;
8330;10;Gehuwden;Vrouwen;2029;;;;;;;
8331;10;Gehuwden;Vrouwen;2030;;;;;;;
8332;10;Gehuwden;Vrouwen;2031;;;;;;;
8333;10;Gehuwden;Vrouwen;2032;;;;;;;
8334;10;Gehuwden;Vrouwen;2033;;;;;;;
8335;10;Gehuwden;Vrouwen;2034;;;;;;;
8336;10;Gehuwden;Vrouwen;2035;;;;;;;
8337;10;Gehuwden;Vrouwen;2036;;;;;;;
8338;10;Gehuwden;Vrouwen;2037;;;;;;;
8339;10;Gehuwden;Vrouwen;2038;;;;;;;
8340;10;Gehuwden;Vrouwen;2039;;;;;;;
8341;10;Gehuwden;Vrouwen;2040;;;;;;;
8342;10;Gehuwden;Vrouwen;2041;;;;;;;
8343;10;Gehuwden;Vrouwen;2042;;;;;;;
8344;10;Gehuwden;Vrouwen;2043;;;;;;;
8345;10;Gehuwden;Vrouwen;2044;;;;;;;
8346;10;Gehuwden;Vrouwen;2045;;;;;;;
8347;10;Gehuwden;Vrouwen;2046;;;;;;;
8348;10;Gehuwden;Vrouwen;2047;;;;;;;
8349;10;Gehuwden;Vrouwen;2048;;;;;;;
8350;10;Gehuwden;Vrouwen;2049;;;;;;;
8351;10;Gehuwden;Vrouwen;2050;;;;;;;
8352;10;Verweduwden;Totale bevolking;2003;;;;;;;
8353;10;Verweduwden;Totale bevolking;2004;;;;;;;
8354;10;Verweduwden;Totale bevolking;2005;;;;;;;
8355;10;Verweduwden;Totale bevolking;2006;;;;;;;
8356;10;Verweduwden;Totale bevolking;2007;;;;;;;
8357;10;Verweduwden;Totale bevolking;2008;;;;;;;
8358;10;Verweduwden;Totale bevolking;2009;;;;;;;
8359;10;Verweduwden;Totale bevolking;2010;;;;;;;
8360;10;Verweduwden;Totale bevolking;2011;;;;;;;
8361;10;Verweduwden;Totale bevolking;2012;;;;;;;
8362;10;Verweduwden;Totale bevolking;2013;;;;;;;
8363;10;Verweduwden;Totale bevolking;2014;;;;;;;
8364;10;Verweduwden;Totale bevolking;2015;;;;;;;
8365;10;Verweduwden;Totale bevolking;2016;;;;;;;
8366;10;Verweduwden;Totale bevolking;2017;;;;;;;
8367;10;Verweduwden;Totale bevolking;2018;;;;;;;
8368;10;Verweduwden;Totale bevolking;2019;;;;;;;
8369;10;Verweduwden;Totale bevolking;2020;;;;;;;
8370;10;Verweduwden;Totale bevolking;2021;;;;;;;
8371;10;Verweduwden;Totale bevolking;2022;;;;;;;
8372;10;Verweduwden;Totale bevolking;2023;;;;;;;
8373;10;Verweduwden;Totale bevolking;2024;;;;;;;
8374;10;Verweduwden;Totale bevolking;2025;;;;;;;
8375;10;Verweduwden;Totale bevolking;2026;;;;;;;
8376;10;Verweduwden;Totale bevolking;2027;;;;;;;
8377;10;Verweduwden;Totale bevolking;2028;;;;;;;
8378;10;Verweduwden;Totale bevolking;2029;;;;;;;
8379;10;Verweduwden;Totale bevolking;2030;;;;;;;
8380;10;Verweduwden;Totale bevolking;2031;;;;;;;
8381;10;Verweduwden;Totale bevolking;2032;;;;;;;
8382;10;Verweduwden;Totale bevolking;2033;;;;;;;
8383;10;Verweduwden;Totale bevolking;2034;;;;;;;
8384;10;Verweduwden;Totale bevolking;2035;;;;;;;
8385;10;Verweduwden;Totale bevolking;2036;;;;;;;
8386;10;Verweduwden;Totale bevolking;2037;;;;;;;
8387;10;Verweduwden;Totale bevolking;2038;;;;;;;
8388;10;Verweduwden;Totale bevolking;2039;;;;;;;
8389;10;Verweduwden;Totale bevolking;2040;;;;;;;
8390;10;Verweduwden;Totale bevolking;2041;;;;;;;
8391;10;Verweduwden;Totale bevolking;2042;;;;;;;
8392;10;Verweduwden;Totale bevolking;2043;;;;;;;
8393;10;Verweduwden;Totale bevolking;2044;;;;;;;
8394;10;Verweduwden;Totale bevolking;2045;;;;;;;
8395;10;Verweduwden;Totale bevolking;2046;;;;;;;
8396;10;Verweduwden;Totale bevolking;2047;;;;;;;
8397;10;Verweduwden;Totale bevolking;2048;;;;;;;
8398;10;Verweduwden;Totale bevolking;2049;;;;;;;
8399;10;Verweduwden;Totale bevolking;2050;;;;;;;
8400;10;Verweduwden;Mannen;2003;;;;;;;
8401;10;Verweduwden;Mannen;2004;;;;;;;
8402;10;Verweduwden;Mannen;2005;;;;;;;
8403;10;Verweduwden;Mannen;2006;;;;;;;
8404;10;Verweduwden;Mannen;2007;;;;;;;
8405;10;Verweduwden;Mannen;2008;;;;;;;
8406;10;Verweduwden;Mannen;2009;;;;;;;
8407;10;Verweduwden;Mannen;2010;;;;;;;
8408;10;Verweduwden;Mannen;2011;;;;;;;
8409;10;Verweduwden;Mannen;2012;;;;;;;
8410;10;Verweduwden;Mannen;2013;;;;;;;
8411;10;Verweduwden;Mannen;2014;;;;;;;
8412;10;Verweduwden;Mannen;2015;;;;;;;
8413;10;Verweduwden;Mannen;2016;;;;;;;
8414;10;Verweduwden;Mannen;2017;;;;;;;
8415;10;Verweduwden;Mannen;2018;;;;;;;
8416;10;Verweduwden;Mannen;2019;;;;;;;
8417;10;Verweduwden;Mannen;2020;;;;;;;
8418;10;Verweduwden;Mannen;2021;;;;;;;
8419;10;Verweduwden;Mannen;2022;;;;;;;
8420;10;Verweduwden;Mannen;2023;;;;;;;
8421;10;Verweduwden;Mannen;2024;;;;;;;
8422;10;Verweduwden;Mannen;2025;;;;;;;
8423;10;Verweduwden;Mannen;2026;;;;;;;
8424;10;Verweduwden;Mannen;2027;;;;;;;
8425;10;Verweduwden;Mannen;2028;;;;;;;
8426;10;Verweduwden;Mannen;2029;;;;;;;
8427;10;Verweduwden;Mannen;2030;;;;;;;
8428;10;Verweduwden;Mannen;2031;;;;;;;
8429;10;Verweduwden;Mannen;2032;;;;;;;
8430;10;Verweduwden;Mannen;2033;;;;;;;
8431;10;Verweduwden;Mannen;2034;;;;;;;
8432;10;Verweduwden;Mannen;2035;;;;;;;
8433;10;Verweduwden;Mannen;2036;;;;;;;
8434;10;Verweduwden;Mannen;2037;;;;;;;
8435;10;Verweduwden;Mannen;2038;;;;;;;
8436;10;Verweduwden;Mannen;2039;;;;;;;
8437;10;Verweduwden;Mannen;2040;;;;;;;
8438;10;Verweduwden;Mannen;2041;;;;;;;
8439;10;Verweduwden;Mannen;2042;;;;;;;
8440;10;Verweduwden;Mannen;2043;;;;;;;
8441;10;Verweduwden;Mannen;2044;;;;;;;
8442;10;Verweduwden;Mannen;2045;;;;;;;
8443;10;Verweduwden;Mannen;2046;;;;;;;
8444;10;Verweduwden;Mannen;2047;;;;;;;
8445;10;Verweduwden;Mannen;2048;;;;;;;
8446;10;Verweduwden;Mannen;2049;;;;;;;
8447;10;Verweduwden;Mannen;2050;;;;;;;
8448;10;Verweduwden;Vrouwen;2003;;;;;;;
8449;10;Verweduwden;Vrouwen;2004;;;;;;;
8450;10;Verweduwden;Vrouwen;2005;;;;;;;
8451;10;Verweduwden;Vrouwen;2006;;;;;;;
8452;10;Verweduwden;Vrouwen;2007;;;;;;;
8453;10;Verweduwden;Vrouwen;2008;;;;;;;
8454;10;Verweduwden;Vrouwen;2009;;;;;;;
8455;10;Verweduwden;Vrouwen;2010;;;;;;;
8456;10;Verweduwden;Vrouwen;2011;;;;;;;
8457;10;Verweduwden;Vrouwen;2012;;;;;;;
8458;10;Verweduwden;Vrouwen;2013;;;;;;;
8459;10;Verweduwden;Vrouwen;2014;;;;;;;
8460;10;Verweduwden;Vrouwen;2015;;;;;;;
8461;10;Verweduwden;Vrouwen;2016;;;;;;;
8462;10;Verweduwden;Vrouwen;2017;;;;;;;
8463;10;Verweduwden;Vrouwen;2018;;;;;;;
8464;10;Verweduwden;Vrouwen;2019;;;;;;;
8465;10;Verweduwden;Vrouwen;2020;;;;;;;
8466;10;Verweduwden;Vrouwen;2021;;;;;;;
8467;10;Verweduwden;Vrouwen;2022;;;;;;;
8468;10;Verweduwden;Vrouwen;2023;;;;;;;
8469;10;Verweduwden;Vrouwen;2024;;;;;;;
8470;10;Verweduwden;Vrouwen;2025;;;;;;;
8471;10;Verweduwden;Vrouwen;2026;;;;;;;
8472;10;Verweduwden;Vrouwen;2027;;;;;;;
8473;10;Verweduwden;Vrouwen;2028;;;;;;;
8474;10;Verweduwden;Vrouwen;2029;;;;;;;
8475;10;Verweduwden;Vrouwen;2030;;;;;;;
8476;10;Verweduwden;Vrouwen;2031;;;;;;;
8477;10;Verweduwden;Vrouwen;2032;;;;;;;
8478;10;Verweduwden;Vrouwen;2033;;;;;;;
8479;10;Verweduwden;Vrouwen;2034;;;;;;;
8480;10;Verweduwden;Vrouwen;2035;;;;;;;
8481;10;Verweduwden;Vrouwen;2036;;;;;;;
8482;10;Verweduwden;Vrouwen;2037;;;;;;;
8483;10;Verweduwden;Vrouwen;2038;;;;;;;
8484;10;Verweduwden;Vrouwen;2039;;;;;;;
8485;10;Verweduwden;Vrouwen;2040;;;;;;;
8486;10;Verweduwden;Vrouwen;2041;;;;;;;
8487;10;Verweduwden;Vrouwen;2042;;;;;;;
8488;10;Verweduwden;Vrouwen;2043;;;;;;;
8489;10;Verweduwden;Vrouwen;2044;;;;;;;
8490;10;Verweduwden;Vrouwen;2045;;;;;;;
8491;10;Verweduwden;Vrouwen;2046;;;;;;;
8492;10;Verweduwden;Vrouwen;2047;;;;;;;
8493;10;Verweduwden;Vrouwen;2048;;;;;;;
8494;10;Verweduwden;Vrouwen;2049;;;;;;;
8495;10;Verweduwden;Vrouwen;2050;;;;;;;
8496;10;Gescheidenen;Totale bevolking;2003;;;;;;;
8497;10;Gescheidenen;Totale bevolking;2004;;;;;;;
8498;10;Gescheidenen;Totale bevolking;2005;;;;;;;
8499;10;Gescheidenen;Totale bevolking;2006;;;;;;;
8500;10;Gescheidenen;Totale bevolking;2007;;;;;;;
8501;10;Gescheidenen;Totale bevolking;2008;;;;;;;
8502;10;Gescheidenen;Totale bevolking;2009;;;;;;;
8503;10;Gescheidenen;Totale bevolking;2010;;;;;;;
8504;10;Gescheidenen;Totale bevolking;2011;;;;;;;
8505;10;Gescheidenen;Totale bevolking;2012;;;;;;;
8506;10;Gescheidenen;Totale bevolking;2013;;;;;;;
8507;10;Gescheidenen;Totale bevolking;2014;;;;;;;
8508;10;Gescheidenen;Totale bevolking;2015;;;;;;;
8509;10;Gescheidenen;Totale bevolking;2016;;;;;;;
8510;10;Gescheidenen;Totale bevolking;2017;;;;;;;
8511;10;Gescheidenen;Totale bevolking;2018;;;;;;;
8512;10;Gescheidenen;Totale bevolking;2019;;;;;;;
8513;10;Gescheidenen;Totale bevolking;2020;;;;;;;
8514;10;Gescheidenen;Totale bevolking;2021;;;;;;;
8515;10;Gescheidenen;Totale bevolking;2022;;;;;;;
8516;10;Gescheidenen;Totale bevolking;2023;;;;;;;
8517;10;Gescheidenen;Totale bevolking;2024;;;;;;;
8518;10;Gescheidenen;Totale bevolking;2025;;;;;;;
8519;10;Gescheidenen;Totale bevolking;2026;;;;;;;
8520;10;Gescheidenen;Totale bevolking;2027;;;;;;;
8521;10;Gescheidenen;Totale bevolking;2028;;;;;;;
8522;10;Gescheidenen;Totale bevolking;2029;;;;;;;
8523;10;Gescheidenen;Totale bevolking;2030;;;;;;;
8524;10;Gescheidenen;Totale bevolking;2031;;;;;;;
8525;10;Gescheidenen;Totale bevolking;2032;;;;;;;
8526;10;Gescheidenen;Totale bevolking;2033;;;;;;;
8527;10;Gescheidenen;Totale bevolking;2034;;;;;;;
8528;10;Gescheidenen;Totale bevolking;2035;;;;;;;
8529;10;Gescheidenen;Totale bevolking;2036;;;;;;;
8530;10;Gescheidenen;Totale bevolking;2037;;;;;;;
8531;10;Gescheidenen;Totale bevolking;2038;;;;;;;
8532;10;Gescheidenen;Totale bevolking;2039;;;;;;;
8533;10;Gescheidenen;Totale bevolking;2040;;;;;;;
8534;10;Gescheidenen;Totale bevolking;2041;;;;;;;
8535;10;Gescheidenen;Totale bevolking;2042;;;;;;;
8536;10;Gescheidenen;Totale bevolking;2043;;;;;;;
8537;10;Gescheidenen;Totale bevolking;2044;;;;;;;
8538;10;Gescheidenen;Totale bevolking;2045;;;;;;;
8539;10;Gescheidenen;Totale bevolking;2046;;;;;;;
8540;10;Gescheidenen;Totale bevolking;2047;;;;;;;
8541;10;Gescheidenen;Totale bevolking;2048;;;;;;;
8542;10;Gescheidenen;Totale bevolking;2049;;;;;;;
8543;10;Gescheidenen;Totale bevolking;2050;;;;;;;
8544;10;Gescheidenen;Mannen;2003;;;;;;;
8545;10;Gescheidenen;Mannen;2004;;;;;;;
8546;10;Gescheidenen;Mannen;2005;;;;;;;
8547;10;Gescheidenen;Mannen;2006;;;;;;;
8548;10;Gescheidenen;Mannen;2007;;;;;;;
8549;10;Gescheidenen;Mannen;2008;;;;;;;
8550;10;Gescheidenen;Mannen;2009;;;;;;;
8551;10;Gescheidenen;Mannen;2010;;;;;;;
8552;10;Gescheidenen;Mannen;2011;;;;;;;
8553;10;Gescheidenen;Mannen;2012;;;;;;;
8554;10;Gescheidenen;Mannen;2013;;;;;;;
8555;10;Gescheidenen;Mannen;2014;;;;;;;
8556;10;Gescheidenen;Mannen;2015;;;;;;;
8557;10;Gescheidenen;Mannen;2016;;;;;;;
8558;10;Gescheidenen;Mannen;2017;;;;;;;
8559;10;Gescheidenen;Mannen;2018;;;;;;;
8560;10;Gescheidenen;Mannen;2019;;;;;;;
8561;10;Gescheidenen;Mannen;2020;;;;;;;
8562;10;Gescheidenen;Mannen;2021;;;;;;;
8563;10;Gescheidenen;Mannen;2022;;;;;;;
8564;10;Gescheidenen;Mannen;2023;;;;;;;
8565;10;Gescheidenen;Mannen;2024;;;;;;;
8566;10;Gescheidenen;Mannen;2025;;;;;;;
8567;10;Gescheidenen;Mannen;2026;;;;;;;
8568;10;Gescheidenen;Mannen;2027;;;;;;;
8569;10;Gescheidenen;Mannen;2028;;;;;;;
8570;10;Gescheidenen;Mannen;2029;;;;;;;
8571;10;Gescheidenen;Mannen;2030;;;;;;;
8572;10;Gescheidenen;Mannen;2031;;;;;;;
8573;10;Gescheidenen;Mannen;2032;;;;;;;
8574;10;Gescheidenen;Mannen;2033;;;;;;;
8575;10;Gescheidenen;Mannen;2034;;;;;;;
8576;10;Gescheidenen;Mannen;2035;;;;;;;
8577;10;Gescheidenen;Mannen;2036;;;;;;;
8578;10;Gescheidenen;Mannen;2037;;;;;;;
8579;10;Gescheidenen;Mannen;2038;;;;;;;
8580;10;Gescheidenen;Mannen;2039;;;;;;;
8581;10;Gescheidenen;Mannen;2040;;;;;;;
8582;10;Gescheidenen;Mannen;2041;;;;;;;
8583;10;Gescheidenen;Mannen;2042;;;;;;;
8584;10;Gescheidenen;Mannen;2043;;;;;;;
8585;10;Gescheidenen;Mannen;2044;;;;;;;
8586;10;Gescheidenen;Mannen;2045;;;;;;;
8587;10;Gescheidenen;Mannen;2046;;;;;;;
8588;10;Gescheidenen;Mannen;2047;;;;;;;
8589;10;Gescheidenen;Mannen;2048;;;;;;;
8590;10;Gescheidenen;Mannen;2049;;;;;;;
8591;10;Gescheidenen;Mannen;2050;;;;;;;
8592;10;Gescheidenen;Vrouwen;2003;;;;;;;
8593;10;Gescheidenen;Vrouwen;2004;;;;;;;
8594;10;Gescheidenen;Vrouwen;2005;;;;;;;
8595;10;Gescheidenen;Vrouwen;2006;;;;;;;
8596;10;Gescheidenen;Vrouwen;2007;;;;;;;
8597;10;Gescheidenen;Vrouwen;2008;;;;;;;
8598;10;Gescheidenen;Vrouwen;2009;;;;;;;
8599;10;Gescheidenen;Vrouwen;2010;;;;;;;
8600;10;Gescheidenen;Vrouwen;2011;;;;;;;
8601;10;Gescheidenen;Vrouwen;2012;;;;;;;
8602;10;Gescheidenen;Vrouwen;2013;;;;;;;
8603;10;Gescheidenen;Vrouwen;2014;;;;;;;
8604;10;Gescheidenen;Vrouwen;2015;;;;;;;
8605;10;Gescheidenen;Vrouwen;2016;;;;;;;
8606;10;Gescheidenen;Vrouwen;2017;;;;;;;
8607;10;Gescheidenen;Vrouwen;2018;;;;;;;
8608;10;Gescheidenen;Vrouwen;2019;;;;;;;
8609;10;Gescheidenen;Vrouwen;2020;;;;;;;
8610;10;Gescheidenen;Vrouwen;2021;;;;;;;
8611;10;Gescheidenen;Vrouwen;2022;;;;;;;
8612;10;Gescheidenen;Vrouwen;2023;;;;;;;
8613;10;Gescheidenen;Vrouwen;2024;;;;;;;
8614;10;Gescheidenen;Vrouwen;2025;;;;;;;
8615;10;Gescheidenen;Vrouwen;2026;;;;;;;
8616;10;Gescheidenen;Vrouwen;2027;;;;;;;
8617;10;Gescheidenen;Vrouwen;2028;;;;;;;
8618;10;Gescheidenen;Vrouwen;2029;;;;;;;
8619;10;Gescheidenen;Vrouwen;2030;;;;;;;
8620;10;Gescheidenen;Vrouwen;2031;;;;;;;
8621;10;Gescheidenen;Vrouwen;2032;;;;;;;
8622;10;Gescheidenen;Vrouwen;2033;;;;;;;
8623;10;Gescheidenen;Vrouwen;2034;;;;;;;
8624;10;Gescheidenen;Vrouwen;2035;;;;;;;
8625;10;Gescheidenen;Vrouwen;2036;;;;;;;
8626;10;Gescheidenen;Vrouwen;2037;;;;;;;
8627;10;Gescheidenen;Vrouwen;2038;;;;;;;
8628;10;Gescheidenen;Vrouwen;2039;;;;;;;
8629;10;Gescheidenen;Vrouwen;2040;;;;;;;
8630;10;Gescheidenen;Vrouwen;2041;;;;;;;
8631;10;Gescheidenen;Vrouwen;2042;;;;;;;
8632;10;Gescheidenen;Vrouwen;2043;;;;;;;
8633;10;Gescheidenen;Vrouwen;2044;;;;;;;
8634;10;Gescheidenen;Vrouwen;2045;;;;;;;
8635;10;Gescheidenen;Vrouwen;2046;;;;;;;
8636;10;Gescheidenen;Vrouwen;2047;;;;;;;
8637;10;Gescheidenen;Vrouwen;2048;;;;;;;
8638;10;Gescheidenen;Vrouwen;2049;;;;;;;
8639;10;Gescheidenen;Vrouwen;2050;;;;;;;
8640;11;Personen;Totale bevolking;2003;204506.0;;;202645.0;;1224.0;637.0
8641;11;Personen;Totale bevolking;2004;202230.0;;;200395.0;;1211.0;623.0
8642;11;Personen;Totale bevolking;2005;200676.0;;;198863.0;;1201.0;611.0
8643;11;Personen;Totale bevolking;2006;201621.0;;;199806.0;;1207.0;608.0
8644;11;Personen;Totale bevolking;2007;196826.0;;;195061.0;;1179.0;587.0
8645;11;Personen;Totale bevolking;2008;196760.0;;;195000.0;;1179.0;581.0
8646;11;Personen;Totale bevolking;2009;198860.0;;;197089.0;;1191.0;580.0
8647;11;Personen;Totale bevolking;2010;205601.0;;;203775.0;;1232.0;594.0
8648;11;Personen;Totale bevolking;2011;207577.0;;;205739.0;;1244.0;594.0
8649;11;Personen;Totale bevolking;2012;212598.0;;;210722.0;;1273.0;603.0
8650;11;Personen;Totale bevolking;2013;208849.0;;;207010.0;;1251.0;588.0
8651;11;Personen;Totale bevolking;2014;206865.0;;;205048.0;;1239.0;578.0
8652;11;Personen;Totale bevolking;2015;205720.0;;;203917.0;;1232.0;571.0
8653;11;Personen;Totale bevolking;2016;202642.0;;;200869.0;;1214.0;559.0
