ID;LeeftijdReferentiepersoon;RegioS;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;MeerpersoonshuishoudensZonderKinderen_4;MeerpersoonshuishoudensMetKinderen_5;TotaalNietGehuwdeParen_6;k_0Kinderen_7;k_1Kind_8;k_2Kinderen_9;k_3OfMeerKinderen_10;TotaalGehuwdeParen_11;k_0Kinderen_12;k_1Kind_13;k_2Kinderen_14;k_3OfMeerKinderen_15;TotaalEenouderhuishoudens_16;k_1Kind_17;k_2Kinderen_18;k_3OfMeerKinderen_19;OverigHuishouden_20;TotaalParticuliereHuishoudens_21;Eenpersoonshuishouden_22;TotaalMeerpersoonshuishoudens_23;k_2Personen_24;k_3Personen_25;k_4Personen_26;k_5OfMeerPersonen_27
4784;Totaal;Echt-Susteren;2009;13704.0;3816.0;9888.0;4890.0;4998.0;1490.0;1025.0;247.0;177.0;41.0;7498.0;3792.0;1549.0;1745.0;412.0;827.0;555.0;226.0;46.0;73.0;13704.0;3816.0;9888.0;5323.0;2056.0;1977.0;532.0
4785;Totaal;Echt-Susteren;2010;13998.0;4063.0;9935.0;4957.0;4978.0;1527.0;1020.0;272.0;191.0;44.0;7468.0;3854.0;1518.0;1698.0;398.0;857.0;578.0;230.0;49.0;83.0;13998.0;4063.0;9935.0;5412.0;2062.0;1936.0;525.0
4786;Totaal;Echt-Susteren;2011;14096.0;4188.0;9908.0;4966.0;4942.0;1552.0;994.0;289.0;226.0;43.0;7442.0;3901.0;1488.0;1664.0;389.0;843.0;563.0;231.0;49.0;71.0;14096.0;4188.0;9908.0;5433.0;2004.0;1953.0;518.0
4787;Totaal;Echt-Susteren;2012;14071.0;4186.0;9885.0;4956.0;4929.0;1559.0;962.0;317.0;236.0;44.0;7371.0;3928.0;1460.0;1618.0;365.0;889.0;581.0;263.0;45.0;66.0;14071.0;4186.0;9885.0;5429.0;2044.0;1925.0;487.0
4788;Totaal;Echt-Susteren;2013;14108.0;4230.0;9878.0;5003.0;4875.0;1617.0;976.0;352.0;240.0;49.0;7308.0;3957.0;1408.0;1591.0;352.0;883.0;582.0;257.0;44.0;70.0;14108.0;4230.0;9878.0;5491.0;2008.0;1903.0;476.0
4789;Totaal;Echt-Susteren;2014;13963.0;4091.0;9872.0;5035.0;4837.0;1667.0;1004.0;355.0;258.0;50.0;7235.0;3960.0;1386.0;1558.0;331.0;899.0;607.0;247.0;45.0;71.0;13963.0;4091.0;9872.0;5536.0;2014.0;1873.0;449.0
4790;Totaal;Echt-Susteren;2015;14029.0;4199.0;9830.0;5059.0;4771.0;1707.0;998.0;369.0;285.0;55.0;7176.0;3996.0;1359.0;1488.0;333.0;882.0;605.0;242.0;35.0;65.0;14029.0;4199.0;9830.0;5554.0;2003.0;1807.0;466.0
4791;Totaal;Echt-Susteren;2016;14126.0;4329.0;9797.0;5060.0;4737.0;1728.0;1007.0;384.0;286.0;51.0;7087.0;3993.0;1333.0;1422.0;339.0;922.0;614.0;261.0;47.0;60.0;14126.0;4329.0;9797.0;5575.0;2000.0;1763.0;459.0
4792;Totaal;Echt-Susteren;2017;14181.0;4428.0;9753.0;5038.0;4715.0;1765.0;1017.0;364.0;328.0;56.0;6998.0;3969.0;1330.0;1364.0;335.0;938.0;645.0;251.0;42.0;52.0;14181.0;4428.0;9753.0;5581.0;1968.0;1749.0;455.0
4793;Totaal;Echt-Susteren;2018;14162.0;4429.0;9733.0;5080.0;4653.0;1822.0;1035.0;398.0;328.0;61.0;6932.0;3991.0;1286.0;1331.0;324.0;925.0;643.0;240.0;42.0;54.0;14162.0;4429.0;9733.0;5605.0;1951.0;1716.0;461.0
4794;Totaal;Echt-Susteren;2019;14197.0;4474.0;9723.0;5096.0;4627.0;1863.0;1054.0;399.0;345.0;65.0;6892.0;3998.0;1287.0;1296.0;311.0;924.0;617.0;260.0;47.0;44.0;14197.0;4474.0;9723.0;5604.0;1975.0;1699.0;445.0
4795;Totaal;Echt-Susteren;2020;14195.0;4480.0;9715.0;5129.0;4586.0;1926.0;1092.0;416.0;356.0;62.0;6820.0;3993.0;1233.0;1281.0;313.0;925.0;625.0;254.0;46.0;44.0;14195.0;4480.0;9715.0;5633.0;1946.0;1692.0;444.0
4796;Totaal;Echt-Susteren;2021;14261.0;4539.0;9722.0;5168.0;4554.0;2007.0;1157.0;408.0;377.0;65.0;6727.0;3958.0;1213.0;1246.0;310.0;935.0;627.0;258.0;50.0;53.0;14261.0;4539.0;9722.0;5671.0;1912.0;1683.0;456.0
4797;Totaal;Echt-Susteren;2022;14380.0;4683.0;9697.0;5168.0;4529.0;2049.0;1163.0;428.0;389.0;69.0;6654.0;3943.0;1194.0;1203.0;314.0;932.0;622.0;252.0;58.0;62.0;14380.0;4683.0;9697.0;5671.0;1905.0;1659.0;462.0
4798;Totaal;Echt-Susteren;2023;14545.0;4809.0;9736.0;5221.0;4515.0;2091.0;1185.0;419.0;408.0;79.0;6650.0;3980.0;1160.0;1200.0;310.0;939.0;624.0;252.0;63.0;56.0;14545.0;4809.0;9736.0;5720.0;1861.0;1690.0;465.0
4799;Totaal;Echt-Susteren;2024;14604.0;4865.0;9739.0;5190.0;4549.0;2101.0;1178.0;432.0;401.0;90.0;6588.0;3951.0;1201.0;1125.0;311.0;989.0;647.0;271.0;71.0;61.0;14604.0;4865.0;9739.0;5714.0;1946.0;1604.0;475.0
4800;Totaal;Edam-Volendam;2000;10326.0;2436.0;7890.0;2898.0;4992.0;758.0;560.0;120.0;62.0;16.0;6644.0;2305.0;1342.0;2139.0;858.0;455.0;273.0;140.0;42.0;33.0;10326.0;2436.0;7890.0;3143.0;1609.0;2227.0;911.0
4801;Totaal;Edam-Volendam;2001;10386.0;2479.0;7907.0;2833.0;5074.0;737.0;517.0;123.0;78.0;19.0;6671.0;2279.0;1338.0;2197.0;857.0;462.0;291.0;132.0;39.0;37.0;10386.0;2479.0;7907.0;3096.0;1593.0;2301.0;917.0
4802;Totaal;Edam-Volendam;2002;10556.0;2573.0;7983.0;2903.0;5080.0;766.0;518.0;133.0;90.0;25.0;6714.0;2355.0;1375.0;2169.0;815.0;473.0;300.0;134.0;39.0;30.0;10556.0;2573.0;7983.0;3173.0;1645.0;2281.0;884.0
4803;Totaal;Edam-Volendam;2003;10735.0;2630.0;8105.0;3012.0;5093.0;828.0;554.0;152.0;98.0;24.0;6754.0;2431.0;1373.0;2132.0;818.0;496.0;304.0;151.0;41.0;27.0;10735.0;2630.0;8105.0;3286.0;1680.0;2265.0;874.0
4804;Totaal;Edam-Volendam;2004;10834.0;2699.0;8135.0;3067.0;5068.0;828.0;538.0;147.0;116.0;27.0;6778.0;2508.0;1316.0;2132.0;822.0;508.0;315.0;157.0;36.0;21.0;10834.0;2699.0;8135.0;3360.0;1617.0;2268.0;890.0
4805;Totaal;Edam-Volendam;2005;10933.0;2735.0;8198.0;3142.0;5056.0;852.0;542.0;151.0;131.0;28.0;6816.0;2574.0;1301.0;2110.0;831.0;504.0;318.0;147.0;39.0;26.0;10933.0;2735.0;8198.0;3434.0;1603.0;2268.0;893.0
4806;Totaal;Edam-Volendam;2006;11011.0;2789.0;8222.0;3174.0;5048.0;881.0;552.0;159.0;140.0;30.0;6798.0;2595.0;1263.0;2120.0;820.0;516.0;319.0;146.0;51.0;27.0;11011.0;2789.0;8222.0;3464.0;1569.0;2306.0;883.0
4807;Totaal;Edam-Volendam;2007;11060.0;2818.0;8242.0;3212.0;5030.0;919.0;557.0;175.0;160.0;27.0;6764.0;2634.0;1210.0;2106.0;814.0;538.0;330.0;157.0;51.0;21.0;11060.0;2818.0;8242.0;3506.0;1544.0;2320.0;872.0
4808;Totaal;Edam-Volendam;2008;11123.0;2890.0;8233.0;3263.0;4970.0;933.0;545.0;191.0;161.0;36.0;6735.0;2695.0;1148.0;2090.0;802.0;542.0;338.0;163.0;41.0;23.0;11123.0;2890.0;8233.0;3559.0;1512.0;2291.0;871.0
4809;Totaal;Edam-Volendam;2009;11165.0;2890.0;8275.0;3307.0;4968.0;958.0;547.0;205.0;173.0;33.0;6725.0;2730.0;1126.0;2080.0;789.0;562.0;352.0;169.0;41.0;30.0;11165.0;2890.0;8275.0;3615.0;1509.0;2299.0;852.0
4810;Totaal;Edam-Volendam;2010;11228.0;2947.0;8281.0;3358.0;4923.0;995.0;561.0;205.0;191.0;38.0;6697.0;2771.0;1069.0;2088.0;769.0;563.0;347.0;168.0;48.0;26.0;11228.0;2947.0;8281.0;3668.0;1453.0;2321.0;839.0
4811;Totaal;Edam-Volendam;2011;11237.0;2925.0;8312.0;3359.0;4953.0;1029.0;569.0;208.0;212.0;40.0;6672.0;2771.0;1061.0;2081.0;759.0;592.0;369.0;180.0;43.0;19.0;11237.0;2925.0;8312.0;3687.0;1459.0;2341.0;825.0
4812;Totaal;Edam-Volendam;2012;11322.0;2977.0;8345.0;3386.0;4959.0;1060.0;557.0;234.0;227.0;42.0;6667.0;2803.0;1026.0;2088.0;750.0;592.0;386.0;167.0;39.0;26.0;11322.0;2977.0;8345.0;3736.0;1429.0;2353.0;827.0
4813;Totaal;Edam-Volendam;2013;11378.0;3010.0;8368.0;3367.0;5001.0;1099.0;562.0;254.0;244.0;39.0;6631.0;2784.0;1029.0;2077.0;741.0;617.0;389.0;179.0;49.0;21.0;11378.0;3010.0;8368.0;3727.0;1458.0;2372.0;811.0
4814;Totaal;Edam-Volendam;2014;11614.0;3166.0;8448.0;3509.0;4939.0;1178.0;602.0;272.0;261.0;43.0;6592.0;2883.0;981.0;2021.0;707.0;654.0;411.0;188.0;55.0;24.0;11614.0;3166.0;8448.0;3886.0;1445.0;2330.0;787.0
4815;Totaal;Edam-Volendam;2015;11795.0;3258.0;8537.0;3642.0;4895.0;1285.0;658.0;272.0;305.0;50.0;6602.0;2958.0;992.0;1967.0;685.0;624.0;404.0;170.0;50.0;26.0;11795.0;3258.0;8537.0;4014.0;1430.0;2315.0;778.0
4816;Totaal;Edam-Volendam;2016;14433.0;3918.0;10515.0;4626.0;5889.0;1672.0;832.0;353.0;411.0;76.0;8001.0;3769.0;1188.0;2242.0;802.0;817.0;519.0;227.0;71.0;25.0;14433.0;3918.0;10515.0;5102.0;1761.0;2713.0;939.0
4817;Totaal;Edam-Volendam;2017;14587.0;4011.0;10576.0;4658.0;5918.0;1699.0;832.0;349.0;438.0;80.0;8038.0;3804.0;1197.0;2233.0;804.0;817.0;501.0;242.0;74.0;22.0;14587.0;4011.0;10576.0;5109.0;1778.0;2741.0;948.0
4818;Totaal;Edam-Volendam;2018;14670.0;4055.0;10615.0;4672.0;5943.0;1708.0;809.0;362.0;456.0;81.0;8043.0;3835.0;1190.0;2228.0;790.0;836.0;519.0;242.0;75.0;28.0;14670.0;4055.0;10615.0;5135.0;1785.0;2756.0;939.0
4819;Totaal;Edam-Volendam;2019;14803.0;4157.0;10646.0;4662.0;5984.0;1726.0;809.0;365.0;467.0;85.0;8027.0;3824.0;1232.0;2187.0;784.0;864.0;520.0;260.0;84.0;29.0;14803.0;4157.0;10646.0;5134.0;1850.0;2725.0;937.0
4820;Totaal;Edam-Volendam;2020;14854.0;4189.0;10665.0;4677.0;5988.0;1769.0;828.0;366.0;484.0;91.0;7987.0;3809.0;1217.0;2175.0;786.0;869.0;527.0;251.0;91.0;40.0;14854.0;4189.0;10665.0;5142.0;1842.0;2739.0;942.0
4821;Totaal;Edam-Volendam;2021;15000.0;4313.0;10687.0;4729.0;5958.0;1862.0;898.0;377.0;487.0;100.0;7889.0;3793.0;1203.0;2132.0;761.0;898.0;535.0;268.0;95.0;38.0;15000.0;4313.0;10687.0;5202.0;1851.0;2709.0;925.0
4822;Totaal;Edam-Volendam;2022;15193.0;4367.0;10826.0;4872.0;5954.0;1977.0;972.0;392.0;513.0;100.0;7886.0;3863.0;1219.0;2068.0;736.0;926.0;562.0;274.0;90.0;37.0;15193.0;4367.0;10826.0;5389.0;1877.0;2664.0;896.0
4823;Totaal;Edam-Volendam;2023;15399.0;4512.0;10887.0;4856.0;6031.0;1980.0;964.0;396.0;509.0;111.0;7892.0;3855.0;1259.0;2060.0;718.0;978.0;588.0;304.0;86.0;37.0;15399.0;4512.0;10887.0;5379.0;1968.0;2637.0;903.0
4824;Totaal;Edam-Volendam;2024;15520.0;4583.0;10937.0;4900.0;6037.0;2037.0;984.0;413.0;530.0;110.0;7888.0;3878.0;1272.0;2034.0;704.0;974.0;584.0;307.0;83.0;38.0;15520.0;4583.0;10937.0;5423.0;1978.0;2650.0;886.0
4825;Totaal;Ede;2000;39363.0;11265.0;28098.0;11960.0;16138.0;2684.0;2083.0;324.0;209.0;68.0;23347.0;9643.0;4273.0;5544.0;3887.0;1833.0;1053.0;538.0;242.0;234.0;39363.0;11265.0;28098.0;12682.0;5189.0;5940.0;4287.0
4826;Totaal;Ede;2001;39769.0;11549.0;28220.0;11967.0;16253.0;2758.0;2098.0;362.0;226.0;72.0;23366.0;9664.0;4211.0;5565.0;3926.0;1891.0;1069.0;582.0;240.0;205.0;39769.0;11549.0;28220.0;12718.0;5188.0;5969.0;4345.0
4827;Totaal;Ede;2002;40351.0;11669.0;28682.0;12216.0;16466.0;2989.0;2220.0;397.0;283.0;89.0;23485.0;9743.0;4272.0;5570.0;3900.0;1955.0;1131.0;584.0;240.0;253.0;40351.0;11669.0;28682.0;12993.0;5310.0;6029.0;4350.0
4828;Totaal;Ede;2003;40949.0;12091.0;28858.0;12289.0;16569.0;3028.0;2201.0;443.0;292.0;92.0;23557.0;9856.0;4176.0;5644.0;3881.0;2041.0;1166.0;636.0;239.0;232.0;40949.0;12091.0;28858.0;13142.0;5236.0;6126.0;4354.0
4829;Totaal;Ede;2004;41373.0;12309.0;29064.0;12406.0;16658.0;3140.0;2224.0;488.0;328.0;100.0;23576.0;9942.0;4111.0;5701.0;3822.0;2108.0;1205.0;650.0;253.0;240.0;41373.0;12309.0;29064.0;13258.0;5296.0;6201.0;4309.0
4830;Totaal;Ede;2005;42088.0;12816.0;29272.0;12493.0;16779.0;3267.0;2255.0;544.0;359.0;109.0;23623.0;10016.0;4135.0;5727.0;3745.0;2160.0;1234.0;674.0;252.0;222.0;42088.0;12816.0;29272.0;13393.0;5394.0;6235.0;4250.0
4831;Totaal;Ede;2006;42650.0;13090.0;29560.0;12691.0;16869.0;3354.0;2280.0;572.0;386.0;116.0;23723.0;10172.0;4202.0;5629.0;3720.0;2244.0;1310.0;686.0;248.0;239.0;42650.0;13090.0;29560.0;13675.0;5474.0;6181.0;4230.0
4832;Totaal;Ede;2007;43103.0;13409.0;29694.0;12853.0;16841.0;3418.0;2266.0;584.0;444.0;124.0;23783.0;10324.0;4113.0;5694.0;3652.0;2230.0;1334.0;666.0;230.0;263.0;43103.0;13409.0;29694.0;13825.0;5443.0;6265.0;4161.0
4833;Totaal;Ede;2008;43372.0;13643.0;29729.0;12937.0;16792.0;3484.0;2280.0;581.0;499.0;124.0;23709.0;10405.0;4037.0;5649.0;3618.0;2284.0;1368.0;677.0;239.0;252.0;43372.0;13643.0;29729.0;13931.0;5384.0;6278.0;4136.0
4834;Totaal;Ede;2009;43388.0;13680.0;29708.0;12956.0;16752.0;3526.0;2261.0;585.0;552.0;128.0;23623.0;10420.0;4019.0;5586.0;3598.0;2284.0;1345.0;697.0;242.0;275.0;43388.0;13680.0;29708.0;13930.0;5370.0;6309.0;4099.0
4835;Totaal;Ede;2010;43674.0;13932.0;29742.0;13020.0;16722.0;3541.0;2217.0;634.0;552.0;138.0;23602.0;10522.0;3982.0;5523.0;3575.0;2318.0;1370.0;696.0;252.0;281.0;43674.0;13932.0;29742.0;14007.0;5398.0;6264.0;4073.0
4836;Totaal;Ede;2011;44114.0;14392.0;29722.0;12979.0;16743.0;3524.0;2158.0;650.0;555.0;161.0;23543.0;10545.0;3984.0;5483.0;3531.0;2379.0;1433.0;691.0;255.0;276.0;44114.0;14392.0;29722.0;14016.0;5343.0;6243.0;4120.0
4837;Totaal;Ede;2012;44742.0;14953.0;29789.0;13119.0;16670.0;3554.0;2133.0;677.0;594.0;150.0;23589.0;10719.0;3974.0;5385.0;3511.0;2379.0;1417.0;714.0;248.0;267.0;44742.0;14953.0;29789.0;14168.0;5343.0;6172.0;4106.0
4838;Totaal;Ede;2013;45562.0;15408.0;30154.0;13383.0;16771.0;3772.0;2276.0;723.0;616.0;157.0;23660.0;10866.0;3941.0;5331.0;3522.0;2481.0;1510.0;717.0;254.0;241.0;45562.0;15408.0;30154.0;14539.0;5390.0;6123.0;4102.0
4839;Totaal;Ede;2014;45890.0;15474.0;30416.0;13584.0;16832.0;3905.0;2363.0;749.0;633.0;160.0;23697.0;10960.0;3972.0;5310.0;3455.0;2553.0;1540.0;740.0;273.0;261.0;45890.0;15474.0;30416.0;14763.0;5476.0;6138.0;4039.0
4840;Totaal;Ede;2015;46670.0;16041.0;30629.0;13772.0;16857.0;4019.0;2436.0;747.0;664.0;172.0;23754.0;11083.0;4027.0;5236.0;3408.0;2603.0;1583.0;759.0;261.0;253.0;46670.0;16041.0;30629.0;14970.0;5542.0;6086.0;4031.0
4841;Totaal;Ede;2016;47028.0;16076.0;30952.0;13996.0;16956.0;4233.0;2554.0;772.0;722.0;185.0;23869.0;11210.0;4010.0;5208.0;3441.0;2618.0;1584.0;775.0;259.0;232.0;47028.0;16076.0;30952.0;15220.0;5559.0;6151.0;4022.0
4842;Totaal;Ede;2017;47667.0;16493.0;31174.0;14183.0;16991.0;4405.0;2659.0;762.0;789.0;195.0;23944.0;11290.0;4025.0;5175.0;3454.0;2591.0;1545.0;789.0;257.0;234.0;47667.0;16493.0;31174.0;15358.0;5579.0;6168.0;4069.0
4843;Totaal;Ede;2018;48319.0;16698.0;31621.0;14518.0;17103.0;4579.0;2793.0;781.0;791.0;214.0;24148.0;11497.0;3916.0;5215.0;3520.0;2666.0;1632.0;784.0;250.0;228.0;48319.0;16698.0;31621.0;15792.0;5481.0;6218.0;4130.0
4844;Totaal;Ede;2019;48772.0;16766.0;32006.0;14693.0;17313.0;4706.0;2870.0;815.0;801.0;220.0;24392.0;11601.0;4029.0;5197.0;3565.0;2686.0;1622.0;803.0;261.0;222.0;48772.0;16766.0;32006.0;15967.0;5656.0;6205.0;4178.0
4845;Totaal;Ede;2020;49444.0;16993.0;32451.0;14955.0;17496.0;4850.0;2959.0;866.0;789.0;236.0;24655.0;11750.0;4149.0;5144.0;3612.0;2700.0;1606.0;835.0;259.0;246.0;49444.0;16993.0;32451.0;16189.0;5867.0;6141.0;4254.0
4846;Totaal;Ede;2021;50053.0;17194.0;32859.0;15128.0;17731.0;5109.0;3133.0;901.0;817.0;258.0;24754.0;11759.0;4161.0;5192.0;3642.0;2760.0;1653.0;854.0;253.0;236.0;50053.0;17194.0;32859.0;16413.0;5951.0;6205.0;4290.0
4847;Totaal;Ede;2022;50691.0;17457.0;33234.0;15395.0;17839.0;5234.0;3242.0;903.0;823.0;266.0;24956.0;11905.0;4158.0;5211.0;3682.0;2796.0;1666.0;864.0;266.0;248.0;50691.0;17457.0;33234.0;16685.0;5964.0;6272.0;4313.0
4848;Totaal;Ede;2023;51714.0;18138.0;33576.0;15504.0;18072.0;5262.0;3256.0;893.0;835.0;278.0;25196.0;11988.0;4209.0;5294.0;3705.0;2858.0;1731.0;848.0;279.0;260.0;51714.0;18138.0;33576.0;16872.0;5947.0;6367.0;4390.0
4849;Totaal;Ede;2024;52797.0;18850.0;33947.0;15840.0;18107.0;5388.0;3393.0;898.0;825.0;272.0;25331.0;12166.0;4200.0;5304.0;3661.0;2947.0;1778.0;868.0;301.0;281.0;52797.0;18850.0;33947.0;17224.0;6013.0;6395.0;4315.0
4850;Totaal;Eemnes;2000;3334.0;797.0;2537.0;1002.0;1535.0;399.0;297.0;54.0;39.0;9.0;1951.0;693.0;408.0;581.0;269.0;175.0;97.0;64.0;14.0;12.0;3334.0;797.0;2537.0;1084.0;533.0;634.0;286.0
4851;Totaal;Eemnes;2001;3359.0;806.0;2553.0;1008.0;1545.0;374.0;265.0;61.0;38.0;10.0;1971.0;729.0;406.0;578.0;258.0;194.0;110.0;66.0;18.0;14.0;3359.0;806.0;2553.0;1104.0;534.0;640.0;275.0
4852;Totaal;Eemnes;2002;3341.0;818.0;2523.0;970.0;1553.0;359.0;237.0;63.0;50.0;9.0;1947.0;718.0;392.0;594.0;243.0;202.0;113.0;74.0;15.0;15.0;3341.0;818.0;2523.0;1069.0;531.0;658.0;265.0
4853;Totaal;Eemnes;2003;3359.0;832.0;2527.0;960.0;1567.0;346.0;215.0;71.0;45.0;15.0;1957.0;734.0;393.0;588.0;242.0;213.0;120.0;77.0;16.0;11.0;3359.0;832.0;2527.0;1071.0;539.0;647.0;270.0
4854;Totaal;Eemnes;2004;3355.0;827.0;2528.0;950.0;1578.0;338.0;192.0;78.0;52.0;16.0;1966.0;743.0;398.0;576.0;249.0;209.0;112.0;75.0;22.0;15.0;3355.0;827.0;2528.0;1051.0;552.0;646.0;279.0
4855;Totaal;Eemnes;2005;3429.0;857.0;2572.0;991.0;1581.0;367.0;210.0;73.0;64.0;20.0;1986.0;769.0;390.0;598.0;229.0;207.0;122.0;69.0;16.0;12.0;3429.0;857.0;2572.0;1096.0;532.0;677.0;267.0
4856;Totaal;Eemnes;2006;3492.0;868.0;2624.0;1030.0;1594.0;399.0;231.0;83.0;63.0;22.0;1985.0;786.0;390.0;586.0;223.0;227.0;135.0;70.0;22.0;13.0;3492.0;868.0;2624.0;1153.0;540.0;671.0;260.0
4857;Totaal;Eemnes;2007;3520.0;903.0;2617.0;1017.0;1600.0;372.0;200.0;83.0;68.0;21.0;1990.0;802.0;385.0;590.0;213.0;240.0;139.0;78.0;23.0;15.0;3520.0;903.0;2617.0;1137.0;549.0;684.0;247.0
4858;Totaal;Eemnes;2008;3556.0;924.0;2632.0;1026.0;1606.0;409.0;203.0;103.0;81.0;22.0;1982.0;809.0;376.0;579.0;218.0;227.0;125.0;77.0;25.0;14.0;3556.0;924.0;2632.0;1135.0;560.0;680.0;257.0
4859;Totaal;Eemnes;2009;3564.0;943.0;2621.0;1043.0;1578.0;423.0;225.0;86.0;91.0;21.0;1945.0;809.0;368.0;561.0;207.0;244.0;137.0;81.0;26.0;9.0;3564.0;943.0;2621.0;1166.0;537.0;670.0;248.0
4860;Totaal;Eemnes;2010;3557.0;960.0;2597.0;1013.0;1584.0;409.0;193.0;99.0;95.0;22.0;1928.0;806.0;379.0;537.0;206.0;246.0;142.0;81.0;23.0;14.0;3557.0;960.0;2597.0;1138.0;560.0;655.0;244.0
4861;Totaal;Eemnes;2011;3579.0;963.0;2616.0;1066.0;1550.0;430.0;208.0;95.0;102.0;25.0;1931.0;854.0;344.0;533.0;200.0;251.0;157.0;74.0;20.0;4.0;3579.0;963.0;2616.0;1196.0;521.0;658.0;241.0
4862;Totaal;Eemnes;2012;3591.0;981.0;2610.0;1072.0;1538.0;428.0;198.0;95.0;109.0;26.0;1920.0;867.0;340.0;517.0;196.0;255.0;157.0;78.0;20.0;7.0;3591.0;981.0;2610.0;1201.0;519.0;651.0;239.0
4863;Totaal;Eemnes;2013;3602.0;973.0;2629.0;1102.0;1527.0;437.0;191.0;110.0;104.0;32.0;1917.0;902.0;326.0;504.0;185.0;266.0;161.0;91.0;14.0;9.0;3602.0;973.0;2629.0;1234.0;537.0;624.0;234.0
4864;Totaal;Eemnes;2014;3618.0;981.0;2637.0;1112.0;1525.0;445.0;181.0;112.0;118.0;34.0;1899.0;920.0;327.0;468.0;184.0;282.0;182.0;83.0;17.0;11.0;3618.0;981.0;2637.0;1269.0;530.0;603.0;235.0
4865;Totaal;Eemnes;2015;3663.0;1010.0;2653.0;1121.0;1532.0;454.0;187.0;114.0;123.0;30.0;1899.0;923.0;347.0;457.0;172.0;289.0;188.0;83.0;18.0;11.0;3663.0;1010.0;2653.0;1285.0;547.0;602.0;219.0
4866;Totaal;Eemnes;2016;3702.0;1020.0;2682.0;1159.0;1523.0;493.0;219.0;108.0;131.0;35.0;1887.0;932.0;347.0;448.0;160.0;294.0;188.0;90.0;16.0;8.0;3702.0;1020.0;2682.0;1330.0;540.0;593.0;219.0
4867;Totaal;Eemnes;2017;3788.0;1084.0;2704.0;1199.0;1505.0;524.0;238.0;110.0;142.0;34.0;1888.0;955.0;326.0;451.0;156.0;286.0;178.0;92.0;16.0;6.0;3788.0;1084.0;2704.0;1356.0;518.0;613.0;217.0
4868;Totaal;Eemnes;2018;3833.0;1098.0;2735.0;1195.0;1540.0;536.0;241.0;122.0;130.0;43.0;1886.0;947.0;316.0;461.0;162.0;306.0;195.0;93.0;18.0;7.0;3833.0;1098.0;2735.0;1368.0;530.0;612.0;225.0
4869;Totaal;Eemnes;2019;3863.0;1133.0;2730.0;1204.0;1526.0;536.0;231.0;127.0;132.0;46.0;1884.0;962.0;321.0;439.0;162.0;299.0;185.0;100.0;14.0;11.0;3863.0;1133.0;2730.0;1360.0;550.0;592.0;228.0
4870;Totaal;Eemnes;2020;3958.0;1219.0;2739.0;1219.0;1520.0;545.0;239.0;118.0;143.0;45.0;1875.0;969.0;305.0;440.0;161.0;308.0;192.0;95.0;21.0;11.0;3958.0;1219.0;2739.0;1385.0;519.0;603.0;232.0
4871;Totaal;Eemnes;2021;4022.0;1237.0;2785.0;1260.0;1525.0;588.0;268.0;123.0;147.0;50.0;1860.0;983.0;299.0;413.0;165.0;328.0;196.0;108.0;24.0;9.0;4022.0;1237.0;2785.0;1434.0;526.0;588.0;237.0
4872;Totaal;Eemnes;2022;4045.0;1247.0;2798.0;1247.0;1551.0;589.0;265.0;125.0;154.0;45.0;1876.0;971.0;311.0;423.0;171.0;322.0;189.0;113.0;20.0;11.0;4045.0;1247.0;2798.0;1411.0;553.0;596.0;238.0
4873;Totaal;Eemnes;2023;4093.0;1258.0;2835.0;1228.0;1607.0;580.0;249.0;135.0;149.0;47.0;1908.0;970.0;332.0;433.0;173.0;338.0;203.0;112.0;23.0;9.0;4093.0;1258.0;2835.0;1408.0;573.0;608.0;246.0
4874;Totaal;Eemnes;2024;4212.0;1310.0;2902.0;1292.0;1610.0;600.0;278.0;135.0;144.0;43.0;1945.0;1002.0;352.0;425.0;166.0;345.0;214.0;110.0;21.0;12.0;4212.0;1310.0;2902.0;1478.0;599.0;589.0;236.0
4875;Totaal;Eemsdelta;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;
4876;Totaal;Eemsdelta;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;
4877;Totaal;Eemsdelta;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;
4878;Totaal;Eemsdelta;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;
4879;Totaal;Eemsdelta;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;
4880;Totaal;Eemsdelta;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;
4881;Totaal;Eemsdelta;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;
4882;Totaal;Eemsdelta;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;
4883;Totaal;Eemsdelta;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;
4884;Totaal;Eemsdelta;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;
4885;Totaal;Eemsdelta;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;
4886;Totaal;Eemsdelta;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;
4887;Totaal;Eemsdelta;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;
4888;Totaal;Eemsdelta;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;
4889;Totaal;Eemsdelta;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;
4890;Totaal;Eemsdelta;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;
