ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
5642;Zelfstandigen;G-I Handel, vervoer en horeca;2013 3e kwartaal;268.0;262.0;362.0;355.0;148.0;152.0;11.0;12.0;6.0;11.0
5643;Zelfstandigen;G-I Handel, vervoer en horeca;2013 4e kwartaal;263.0;265.0;362.0;362.0;159.0;152.0;-7.0;-3.0;4.0;7.0
5644;Zelfstandigen;G-I Handel, vervoer en horeca;2013;259.0;;350.0;;591.0;;-5.0;-7.0;;
5645;Zelfstandigen;G-I Handel, vervoer en horeca;2014 1e kwartaal;268.0;268.0;361.0;364.0;150.0;155.0;17.0;25.0;2.0;2.0
5646;Zelfstandigen;G-I Handel, vervoer en horeca;2014 2e kwartaal;266.0;267.0;364.0;363.0;159.0;156.0;14.0;24.0;-1.0;-1.0
5647;Zelfstandigen;G-I Handel, vervoer en horeca;2014 3e kwartaal;264.0;263.0;360.0;359.0;150.0;153.0;-4.0;-1.0;-3.0;-4.0
5648;Zelfstandigen;G-I Handel, vervoer en horeca;2014 4e kwartaal;264.0;264.0;358.0;361.0;157.0;151.0;1.0;-4.0;1.0;2.0
5649;Zelfstandigen;G-I Handel, vervoer en horeca;2014;265.0;;361.0;;616.0;;7.0;11.0;;
5650;Zelfstandigen;G-I Handel, vervoer en horeca;2015 1e kwartaal;267.0;267.0;371.0;368.0;151.0;157.0;-1.0;10.0;3.0;7.0
5651;Zelfstandigen;G-I Handel, vervoer en horeca;2015 2e kwartaal;268.0;268.0;369.0;370.0;157.0;155.0;2.0;6.0;1.0;2.0
5652;Zelfstandigen;G-I Handel, vervoer en horeca;2015 3e kwartaal;266.0;266.0;369.0;368.0;156.0;158.0;2.0;9.0;-2.0;-2.0
5653;Zelfstandigen;G-I Handel, vervoer en horeca;2015 4e kwartaal;267.0;265.0;368.0;368.0;166.0;160.0;3.0;9.0;-1.0;0.0
5654;Zelfstandigen;G-I Handel, vervoer en horeca;2015;267.0;;369.0;;630.0;;2.0;8.0;;
5655;Zelfstandigen;G-I Handel, vervoer en horeca;2016 1e kwartaal;264.0;265.0;370.0;370.0;149.0;155.0;-3.0;-1.0;0.0;1.0
5656;Zelfstandigen;G-I Handel, vervoer en horeca;2016 2e kwartaal;264.0;266.0;371.0;372.0;157.0;155.0;-4.0;2.0;1.0;2.0
5657;Zelfstandigen;G-I Handel, vervoer en horeca;2016 3e kwartaal;269.0;268.0;377.0;376.0;152.0;152.0;3.0;8.0;2.0;4.0
5658;Zelfstandigen;G-I Handel, vervoer en horeca;2016 4e kwartaal;272.0;268.0;377.0;375.0;170.0;164.0;5.0;9.0;0.0;0.0
5659;Zelfstandigen;G-I Handel, vervoer en horeca;2016;267.0;;374.0;;627.0;;0.0;5.0;;
5660;Zelfstandigen;G-I Handel, vervoer en horeca;2017 1e kwartaal;262.0;265.0;369.0;372.0;148.0;154.0;-2.0;-1.0;-3.0;-3.0
5661;Zelfstandigen;G-I Handel, vervoer en horeca;2017 2e kwartaal;261.0;265.0;371.0;371.0;156.0;154.0;-3.0;0.0;0.0;0.0
5662;Zelfstandigen;G-I Handel, vervoer en horeca;2017 3e kwartaal;271.0;266.0;377.0;373.0;158.0;158.0;2.0;1.0;2.0;2.0
5663;Zelfstandigen;G-I Handel, vervoer en horeca;2017 4e kwartaal;264.0;267.0;369.0;377.0;159.0;154.0;-8.0;-8.0;1.0;3.0
5664;Zelfstandigen;G-I Handel, vervoer en horeca;2017;265.0;;371.0;;620.0;;-3.0;-2.0;;
5665;Zelfstandigen;G-I Handel, vervoer en horeca;2018 1e kwartaal;268.0;268.0;383.0;381.0;150.0;157.0;6.0;14.0;1.0;5.0
5666;Zelfstandigen;G-I Handel, vervoer en horeca;2018 2e kwartaal;266.0;268.0;379.0;382.0;159.0;157.0;4.0;9.0;0.0;1.0
5667;Zelfstandigen;G-I Handel, vervoer en horeca;2018 3e kwartaal;272.0;265.0;379.0;375.0;160.0;160.0;0.0;2.0;-3.0;-7.0
5668;Zelfstandigen;G-I Handel, vervoer en horeca;2018 4e kwartaal;251.0;264.0;356.0;368.0;153.0;148.0;-13.0;-13.0;-2.0;-7.0
5669;Zelfstandigen;G-I Handel, vervoer en horeca;2018;264.0;;374.0;;622.0;;-1.0;3.0;;
5670;Zelfstandigen;G-I Handel, vervoer en horeca;2019 1e kwartaal;272.0;262.0;375.0;363.0;152.0;160.0;4.0;-8.0;-1.0;-5.0
5671;Zelfstandigen;G-I Handel, vervoer en horeca;2019 2e kwartaal;261.0;261.0;362.0;365.0;157.0;154.0;-5.0;-17.0;-2.0;1.0
5672;Zelfstandigen;G-I Handel, vervoer en horeca;2019 3e kwartaal;259.0;260.0;370.0;370.0;152.0;152.0;-13.0;-9.0;-1.0;5.0
5673;Zelfstandigen;G-I Handel, vervoer en horeca;2019 4e kwartaal;266.0;260.0;381.0;374.0;167.0;162.0;15.0;25.0;1.0;4.0
5674;Zelfstandigen;G-I Handel, vervoer en horeca;2019;264.0;;372.0;;629.0;;0.0;-2.0;;
5675;Zelfstandigen;G-I Handel, vervoer en horeca;2020 1e kwartaal;255.0;262.0;370.0;376.0;140.0;147.0;-17.0;-5.0;1.0;1.0
5676;Zelfstandigen;G-I Handel, vervoer en horeca;2020 2e kwartaal;265.0;263.0;375.0;374.0;128.0;125.0;5.0;13.0;1.0;-2.0
5677;Zelfstandigen;G-I Handel, vervoer en horeca;2020 3e kwartaal;261.0;263.0;367.0;370.0;141.0;140.0;2.0;-3.0;0.0;-4.0
5678;Zelfstandigen;G-I Handel, vervoer en horeca;2020 4e kwartaal;268.0;261.0;378.0;369.0;142.0;138.0;2.0;-2.0;-2.0;-1.0
5679;Zelfstandigen;G-I Handel, vervoer en horeca;2020;262.0;;372.0;;550.0;;-2.0;1.0;;
5680;Zelfstandigen;G-I Handel, vervoer en horeca;2021 1e kwartaal;254.0;262.0;365.0;372.0;130.0;137.0;-1.0;-5.0;1.0;2.0
5681;Zelfstandigen;G-I Handel, vervoer en horeca;2021 2e kwartaal;265.0;262.0;371.0;373.0;143.0;139.0;-1.0;-4.0;1.0;1.0
5682;Zelfstandigen;G-I Handel, vervoer en horeca;2021 3e kwartaal;261.0;263.0;377.0;377.0;139.0;139.0;0.0;10.0;1.0;5.0
5683;Zelfstandigen;G-I Handel, vervoer en horeca;2021 4e kwartaal;276.0;267.0;394.0;383.0;145.0;141.0;8.0;15.0;3.0;5.0
5684;Zelfstandigen;G-I Handel, vervoer en horeca;2021;264.0;;377.0;;556.0;;1.0;4.0;;
5685;Zelfstandigen;G-I Handel, vervoer en horeca;2022 1e kwartaal;261.0;268.0;372.0;383.0;135.0;142.0;8.0;7.0;1.0;1.0
5686;Zelfstandigen;G-I Handel, vervoer en horeca;2022 2e kwartaal;267.0;271.0;387.0;388.0;146.0;142.0;2.0;16.0;2.0;5.0
5687;Zelfstandigen;G-I Handel, vervoer en horeca;2022 3e kwartaal;281.0;276.0;401.0;394.0;146.0;146.0;20.0;24.0;5.0;6.0
5688;Zelfstandigen;G-I Handel, vervoer en horeca;2022 4e kwartaal;284.0;279.0;399.0;397.0;149.0;145.0;8.0;5.0;3.0;3.0
5689;Zelfstandigen;G-I Handel, vervoer en horeca;2022;273.0;;390.0;;576.0;;10.0;13.0;;
5690;Zelfstandigen;G-I Handel, vervoer en horeca;2023 1e kwartaal;272.0;281.0;390.0;402.0;139.0;147.0;11.0;19.0;1.0;5.0
5691;Zelfstandigen;G-I Handel, vervoer en horeca;2023 2e kwartaal;291.0;281.0;412.0;404.0;156.0;152.0;24.0;24.0;1.0;2.0
5692;Zelfstandigen;G-I Handel, vervoer en horeca;2023 3e kwartaal;271.0;281.0;394.0;402.0;141.0;141.0;-10.0;-7.0;0.0;-3.0
5693;Zelfstandigen;G-I Handel, vervoer en horeca;2023 4e kwartaal;288.0;283.0;409.0;403.0;152.0;149.0;4.0;10.0;2.0;2.0
5694;Zelfstandigen;G-I Handel, vervoer en horeca;2023;280.0;;401.0;;588.0;;7.0;11.0;;
5695;Zelfstandigen;G-I Handel, vervoer en horeca;2024 1e kwartaal;278.0;286.0;396.0;408.0;142.0;150.0;6.0;5.0;3.0;5.0
5696;Zelfstandigen;G-I Handel, vervoer en horeca;2024 2e kwartaal;291.0;290.0;418.0;413.0;154.0;150.0;-1.0;6.0;3.0;5.0
5697;Zelfstandigen;G-I Handel, vervoer en horeca;2024 3e kwartaal;297.0;291.0;424.0;418.0;149.0;149.0;26.0;30.0;1.0;4.0
5698;Zelfstandigen;G-I Handel, vervoer en horeca;2024 4e kwartaal;290.0;291.0;410.0;418.0;152.0;148.0;2.0;1.0;0.0;0.0
5699;Zelfstandigen;G-I Handel, vervoer en horeca;2024;289.0;;412.0;;597.0;;8.0;11.0;;
5700;Zelfstandigen;J Informatie en communicatie;1995 1e kwartaal;22.0;22.0;28.0;28.0;12.0;12.0;;;;
5701;Zelfstandigen;J Informatie en communicatie;1995 2e kwartaal;22.0;22.0;29.0;28.0;12.0;12.0;;;0.0;0.0
5702;Zelfstandigen;J Informatie en communicatie;1995 3e kwartaal;22.0;22.0;28.0;29.0;11.0;12.0;;;0.0;0.0
5703;Zelfstandigen;J Informatie en communicatie;1995 4e kwartaal;23.0;22.0;29.0;29.0;13.0;12.0;;;0.0;0.0
5704;Zelfstandigen;J Informatie en communicatie;1995;22.0;;29.0;;48.0;;;;;
5705;Zelfstandigen;J Informatie en communicatie;1996 1e kwartaal;22.0;22.0;29.0;29.0;13.0;13.0;1.0;1.0;0.0;0.0
5706;Zelfstandigen;J Informatie en communicatie;1996 2e kwartaal;23.0;23.0;30.0;29.0;13.0;13.0;1.0;1.0;0.0;0.0
5707;Zelfstandigen;J Informatie en communicatie;1996 3e kwartaal;23.0;23.0;30.0;30.0;12.0;13.0;1.0;2.0;1.0;1.0
5708;Zelfstandigen;J Informatie en communicatie;1996 4e kwartaal;24.0;25.0;32.0;32.0;15.0;14.0;2.0;3.0;1.0;2.0
5709;Zelfstandigen;J Informatie en communicatie;1996;23.0;;30.0;;53.0;;1.0;2.0;;
5710;Zelfstandigen;J Informatie en communicatie;1997 1e kwartaal;27.0;26.0;35.0;34.0;15.0;15.0;4.0;5.0;2.0;2.0
5711;Zelfstandigen;J Informatie en communicatie;1997 2e kwartaal;28.0;28.0;36.0;36.0;16.0;16.0;5.0;7.0;1.0;2.0
5712;Zelfstandigen;J Informatie en communicatie;1997 3e kwartaal;28.0;28.0;36.0;37.0;15.0;16.0;5.0;6.0;0.0;1.0
5713;Zelfstandigen;J Informatie en communicatie;1997 4e kwartaal;28.0;28.0;36.0;36.0;17.0;16.0;4.0;4.0;0.0;0.0
5714;Zelfstandigen;J Informatie en communicatie;1997;28.0;;36.0;;62.0;;5.0;6.0;;
5715;Zelfstandigen;J Informatie en communicatie;1998 1e kwartaal;27.0;27.0;35.0;35.0;15.0;15.0;0.0;0.0;-1.0;-1.0
5716;Zelfstandigen;J Informatie en communicatie;1998 2e kwartaal;27.0;27.0;35.0;34.0;15.0;15.0;-1.0;-2.0;-1.0;-1.0
5717;Zelfstandigen;J Informatie en communicatie;1998 3e kwartaal;26.0;26.0;33.0;34.0;14.0;15.0;-2.0;-2.0;0.0;0.0
5718;Zelfstandigen;J Informatie en communicatie;1998 4e kwartaal;26.0;26.0;34.0;34.0;15.0;15.0;-2.0;-2.0;-1.0;0.0
5719;Zelfstandigen;J Informatie en communicatie;1998;26.0;;34.0;;59.0;;-1.0;-2.0;;
5720;Zelfstandigen;J Informatie en communicatie;1999 1e kwartaal;25.0;25.0;34.0;34.0;14.0;14.0;-2.0;-1.0;-1.0;0.0
5721;Zelfstandigen;J Informatie en communicatie;1999 2e kwartaal;25.0;24.0;34.0;34.0;15.0;14.0;-2.0;-1.0;-1.0;0.0
5722;Zelfstandigen;J Informatie en communicatie;1999 3e kwartaal;24.0;24.0;33.0;34.0;13.0;14.0;-2.0;-1.0;0.0;0.0
5723;Zelfstandigen;J Informatie en communicatie;1999 4e kwartaal;24.0;24.0;34.0;33.0;15.0;14.0;-2.0;0.0;0.0;0.0
5724;Zelfstandigen;J Informatie en communicatie;1999;24.0;;34.0;;57.0;;-2.0;-1.0;;
5725;Zelfstandigen;J Informatie en communicatie;2000 1e kwartaal;24.0;23.0;33.0;33.0;14.0;14.0;-1.0;-1.0;0.0;0.0
5726;Zelfstandigen;J Informatie en communicatie;2000 2e kwartaal;24.0;23.0;34.0;33.0;14.0;14.0;-1.0;0.0;0.0;0.0
5727;Zelfstandigen;J Informatie en communicatie;2000 3e kwartaal;23.0;24.0;33.0;33.0;13.0;14.0;0.0;0.0;0.0;0.0
5728;Zelfstandigen;J Informatie en communicatie;2000 4e kwartaal;24.0;24.0;33.0;33.0;15.0;14.0;0.0;0.0;0.0;0.0
5729;Zelfstandigen;J Informatie en communicatie;2000;24.0;;33.0;;55.0;;-1.0;0.0;;
5730;Zelfstandigen;J Informatie en communicatie;2001 1e kwartaal;24.0;24.0;33.0;33.0;14.0;14.0;1.0;0.0;0.0;0.0
5731;Zelfstandigen;J Informatie en communicatie;2001 2e kwartaal;25.0;25.0;34.0;33.0;14.0;14.0;1.0;0.0;1.0;0.0
5732;Zelfstandigen;J Informatie en communicatie;2001 3e kwartaal;25.0;25.0;33.0;33.0;13.0;14.0;1.0;0.0;0.0;0.0
5733;Zelfstandigen;J Informatie en communicatie;2001 4e kwartaal;25.0;26.0;33.0;34.0;15.0;14.0;1.0;0.0;0.0;0.0
5734;Zelfstandigen;J Informatie en communicatie;2001;25.0;;33.0;;56.0;;1.0;0.0;;
5735;Zelfstandigen;J Informatie en communicatie;2002 1e kwartaal;27.0;26.0;35.0;34.0;16.0;16.0;2.0;1.0;0.0;0.0
5736;Zelfstandigen;J Informatie en communicatie;2002 2e kwartaal;27.0;25.0;35.0;33.0;15.0;14.0;2.0;2.0;-1.0;0.0
5737;Zelfstandigen;J Informatie en communicatie;2002 3e kwartaal;22.0;24.0;29.0;33.0;11.0;11.0;-3.0;-3.0;-1.0;0.0
5738;Zelfstandigen;J Informatie en communicatie;2002 4e kwartaal;25.0;24.0;34.0;33.0;15.0;14.0;0.0;1.0;0.0;0.0
5739;Zelfstandigen;J Informatie en communicatie;2002;25.0;;33.0;;56.0;;0.0;0.0;;
5740;Zelfstandigen;J Informatie en communicatie;2003 1e kwartaal;26.0;25.0;35.0;34.0;14.0;14.0;-1.0;0.0;0.0;1.0
5741;Zelfstandigen;J Informatie en communicatie;2003 2e kwartaal;25.0;25.0;35.0;34.0;14.0;14.0;-1.0;-1.0;1.0;0.0
5742;Zelfstandigen;J Informatie en communicatie;2003 3e kwartaal;26.0;26.0;33.0;34.0;14.0;15.0;4.0;4.0;1.0;0.0
5743;Zelfstandigen;J Informatie en communicatie;2003 4e kwartaal;26.0;26.0;35.0;35.0;15.0;14.0;1.0;1.0;0.0;0.0
5744;Zelfstandigen;J Informatie en communicatie;2003;26.0;;34.0;;57.0;;1.0;1.0;;
5745;Zelfstandigen;J Informatie en communicatie;2004 1e kwartaal;27.0;27.0;37.0;36.0;14.0;14.0;2.0;2.0;0.0;1.0
5746;Zelfstandigen;J Informatie en communicatie;2004 2e kwartaal;27.0;28.0;37.0;38.0;15.0;15.0;2.0;3.0;1.0;2.0
5747;Zelfstandigen;J Informatie en communicatie;2004 3e kwartaal;30.0;30.0;41.0;41.0;18.0;19.0;4.0;8.0;2.0;3.0
5748;Zelfstandigen;J Informatie en communicatie;2004 4e kwartaal;31.0;31.0;42.0;43.0;17.0;17.0;5.0;8.0;1.0;2.0
5749;Zelfstandigen;J Informatie en communicatie;2004;29.0;;39.0;;65.0;;3.0;5.0;;
5750;Zelfstandigen;J Informatie en communicatie;2005 1e kwartaal;32.0;31.0;44.0;43.0;17.0;17.0;5.0;7.0;0.0;0.0
5751;Zelfstandigen;J Informatie en communicatie;2005 2e kwartaal;29.0;30.0;42.0;42.0;17.0;17.0;2.0;4.0;-1.0;-1.0
5752;Zelfstandigen;J Informatie en communicatie;2005 3e kwartaal;29.0;29.0;40.0;41.0;15.0;17.0;-1.0;-1.0;-1.0;-1.0
5753;Zelfstandigen;J Informatie en communicatie;2005 4e kwartaal;29.0;29.0;40.0;40.0;18.0;17.0;-3.0;-3.0;0.0;-1.0
5754;Zelfstandigen;J Informatie en communicatie;2005;30.0;;41.0;;68.0;;1.0;2.0;;
5755;Zelfstandigen;J Informatie en communicatie;2006 1e kwartaal;28.0;29.0;40.0;40.0;16.0;16.0;-4.0;-4.0;0.0;0.0
5756;Zelfstandigen;J Informatie en communicatie;2006 2e kwartaal;31.0;30.0;43.0;41.0;19.0;18.0;1.0;2.0;1.0;1.0
5757;Zelfstandigen;J Informatie en communicatie;2006 3e kwartaal;29.0;30.0;41.0;41.0;16.0;17.0;0.0;0.0;0.0;1.0
5758;Zelfstandigen;J Informatie en communicatie;2006 4e kwartaal;29.0;30.0;41.0;42.0;18.0;17.0;0.0;2.0;0.0;1.0
5759;Zelfstandigen;J Informatie en communicatie;2006;29.0;;41.0;;68.0;;-1.0;0.0;;
5760;Zelfstandigen;J Informatie en communicatie;2007 1e kwartaal;31.0;30.0;44.0;43.0;19.0;19.0;3.0;4.0;0.0;1.0
5761;Zelfstandigen;J Informatie en communicatie;2007 2e kwartaal;31.0;30.0;43.0;43.0;18.0;17.0;0.0;-1.0;-1.0;0.0
5762;Zelfstandigen;J Informatie en communicatie;2007 3e kwartaal;28.0;29.0;42.0;43.0;15.0;16.0;-1.0;2.0;-1.0;1.0
5763;Zelfstandigen;J Informatie en communicatie;2007 4e kwartaal;30.0;30.0;45.0;45.0;20.0;19.0;1.0;4.0;1.0;2.0
5764;Zelfstandigen;J Informatie en communicatie;2007;30.0;;43.0;;72.0;;1.0;2.0;;
5765;Zelfstandigen;J Informatie en communicatie;2008 1e kwartaal;31.0;31.0;46.0;46.0;19.0;20.0;0.0;2.0;1.0;2.0
5766;Zelfstandigen;J Informatie en communicatie;2008 2e kwartaal;33.0;32.0;49.0;48.0;21.0;20.0;2.0;6.0;1.0;1.0
5767;Zelfstandigen;J Informatie en communicatie;2008 3e kwartaal;31.0;32.0;47.0;48.0;18.0;20.0;3.0;5.0;0.0;0.0
5768;Zelfstandigen;J Informatie en communicatie;2008 4e kwartaal;31.0;31.0;46.0;47.0;21.0;20.0;1.0;1.0;-1.0;-1.0
5769;Zelfstandigen;J Informatie en communicatie;2008;32.0;;47.0;;79.0;;2.0;4.0;;
5770;Zelfstandigen;J Informatie en communicatie;2009 1e kwartaal;30.0;30.0;46.0;46.0;19.0;20.0;-2.0;0.0;-1.0;0.0
5771;Zelfstandigen;J Informatie en communicatie;2009 2e kwartaal;30.0;30.0;47.0;46.0;20.0;19.0;-3.0;-2.0;0.0;0.0
5772;Zelfstandigen;J Informatie en communicatie;2009 3e kwartaal;30.0;30.0;45.0;46.0;18.0;19.0;-1.0;-3.0;1.0;0.0
5773;Zelfstandigen;J Informatie en communicatie;2009 4e kwartaal;35.0;31.0;51.0;46.0;22.0;22.0;4.0;5.0;1.0;0.0
5774;Zelfstandigen;J Informatie en communicatie;2009;31.0;;47.0;;79.0;;-1.0;0.0;;
5775;Zelfstandigen;J Informatie en communicatie;2010 1e kwartaal;28.0;31.0;45.0;47.0;19.0;20.0;-1.0;-1.0;0.0;1.0
5776;Zelfstandigen;J Informatie en communicatie;2010 2e kwartaal;31.0;32.0;49.0;48.0;21.0;20.0;2.0;2.0;0.0;1.0
5777;Zelfstandigen;J Informatie en communicatie;2010 3e kwartaal;33.0;33.0;50.0;51.0;21.0;22.0;3.0;5.0;1.0;3.0
5778;Zelfstandigen;J Informatie en communicatie;2010 4e kwartaal;35.0;35.0;55.0;54.0;22.0;22.0;0.0;4.0;2.0;3.0
5779;Zelfstandigen;J Informatie en communicatie;2010;32.0;;50.0;;84.0;;1.0;2.0;;
5780;Zelfstandigen;J Informatie en communicatie;2011 1e kwartaal;35.0;35.0;53.0;55.0;22.0;23.0;6.0;8.0;1.0;1.0
5781;Zelfstandigen;J Informatie en communicatie;2011 2e kwartaal;35.0;35.0;54.0;54.0;23.0;23.0;3.0;5.0;0.0;0.0
5782;Zelfstandigen;J Informatie en communicatie;2011 3e kwartaal;37.0;34.0;57.0;54.0;23.0;23.0;4.0;7.0;-1.0;0.0
5783;Zelfstandigen;J Informatie en communicatie;2011 4e kwartaal;31.0;33.0;51.0;53.0;22.0;21.0;-4.0;-4.0;-1.0;-1.0
5784;Zelfstandigen;J Informatie en communicatie;2011;34.0;;54.0;;90.0;;2.0;4.0;;
5785;Zelfstandigen;J Informatie en communicatie;2012 1e kwartaal;33.0;34.0;53.0;54.0;21.0;22.0;-1.0;0.0;1.0;1.0
5786;Zelfstandigen;J Informatie en communicatie;2012 2e kwartaal;37.0;36.0;58.0;56.0;24.0;24.0;2.0;4.0;2.0;3.0
5787;Zelfstandigen;J Informatie en communicatie;2012 3e kwartaal;39.0;37.0;59.0;57.0;24.0;24.0;2.0;1.0;1.0;0.0
5788;Zelfstandigen;J Informatie en communicatie;2012 4e kwartaal;36.0;38.0;56.0;58.0;24.0;24.0;5.0;5.0;1.0;1.0
5789;Zelfstandigen;J Informatie en communicatie;2012;36.0;;56.0;;93.0;;2.0;2.0;;
5790;Zelfstandigen;J Informatie en communicatie;2013 1e kwartaal;38.0;38.0;59.0;59.0;23.0;24.0;5.0;7.0;0.0;1.0
5791;Zelfstandigen;J Informatie en communicatie;2013 2e kwartaal;37.0;38.0;56.0;58.0;23.0;23.0;0.0;-2.0;-1.0;-1.0
5792;Zelfstandigen;J Informatie en communicatie;2013 3e kwartaal;38.0;37.0;60.0;57.0;23.0;23.0;0.0;1.0;-1.0;-1.0
5793;Zelfstandigen;J Informatie en communicatie;2013 4e kwartaal;35.0;36.0;54.0;55.0;23.0;23.0;-1.0;-1.0;-1.0;-1.0
5794;Zelfstandigen;J Informatie en communicatie;2013;37.0;;57.0;;93.0;;1.0;1.0;;
5795;Zelfstandigen;J Informatie en communicatie;2014 1e kwartaal;33.0;35.0;53.0;54.0;22.0;23.0;-5.0;-7.0;0.0;-1.0
5796;Zelfstandigen;J Informatie en communicatie;2014 2e kwartaal;38.0;37.0;57.0;57.0;23.0;23.0;1.0;1.0;2.0;2.0
5797;Zelfstandigen;J Informatie en communicatie;2014 3e kwartaal;42.0;41.0;62.0;61.0;24.0;25.0;3.0;2.0;4.0;4.0
5798;Zelfstandigen;J Informatie en communicatie;2014 4e kwartaal;45.0;43.0;67.0;64.0;28.0;27.0;10.0;12.0;2.0;3.0
5799;Zelfstandigen;J Informatie en communicatie;2014;39.0;;60.0;;97.0;;2.0;2.0;;
5800;Zelfstandigen;J Informatie en communicatie;2015 1e kwartaal;41.0;42.0;63.0;64.0;25.0;25.0;7.0;10.0;0.0;0.0
5801;Zelfstandigen;J Informatie en communicatie;2015 2e kwartaal;42.0;41.0;63.0;63.0;26.0;26.0;4.0;6.0;-1.0;-1.0
5802;Zelfstandigen;J Informatie en communicatie;2015 3e kwartaal;40.0;39.0;63.0;61.0;23.0;24.0;-2.0;0.0;-1.0;-2.0
5803;Zelfstandigen;J Informatie en communicatie;2015 4e kwartaal;38.0;39.0;59.0;60.0;26.0;25.0;-7.0;-8.0;0.0;-1.0
5804;Zelfstandigen;J Informatie en communicatie;2015;40.0;;62.0;;100.0;;1.0;2.0;;
5805;Zelfstandigen;J Informatie en communicatie;2016 1e kwartaal;42.0;39.0;65.0;60.0;25.0;25.0;1.0;2.0;0.0;-1.0
5806;Zelfstandigen;J Informatie en communicatie;2016 2e kwartaal;40.0;40.0;61.0;60.0;23.0;23.0;-2.0;-2.0;1.0;1.0
5807;Zelfstandigen;J Informatie en communicatie;2016 3e kwartaal;42.0;42.0;63.0;63.0;26.0;27.0;2.0;0.0;2.0;3.0
5808;Zelfstandigen;J Informatie en communicatie;2016 4e kwartaal;43.0;44.0;67.0;67.0;29.0;27.0;5.0;8.0;2.0;4.0
5809;Zelfstandigen;J Informatie en communicatie;2016;42.0;;64.0;;102.0;;2.0;2.0;;
5810;Zelfstandigen;J Informatie en communicatie;2017 1e kwartaal;45.0;44.0;68.0;68.0;25.0;25.0;3.0;3.0;1.0;1.0
5811;Zelfstandigen;J Informatie en communicatie;2017 2e kwartaal;46.0;44.0;70.0;67.0;29.0;29.0;6.0;9.0;0.0;-1.0
5812;Zelfstandigen;J Informatie en communicatie;2017 3e kwartaal;42.0;42.0;63.0;64.0;23.0;25.0;0.0;0.0;-2.0;-3.0
5813;Zelfstandigen;J Informatie en communicatie;2017 4e kwartaal;38.0;40.0;59.0;61.0;24.0;23.0;-5.0;-8.0;-2.0;-3.0
5814;Zelfstandigen;J Informatie en communicatie;2017;42.0;;65.0;;101.0;;1.0;1.0;;
5815;Zelfstandigen;J Informatie en communicatie;2018 1e kwartaal;43.0;41.0;65.0;62.0;24.0;24.0;-1.0;-4.0;1.0;1.0
5816;Zelfstandigen;J Informatie en communicatie;2018 2e kwartaal;43.0;43.0;66.0;65.0;24.0;24.0;-3.0;-4.0;2.0;3.0
5817;Zelfstandigen;J Informatie en communicatie;2018 3e kwartaal;43.0;44.0;65.0;67.0;24.0;26.0;1.0;3.0;1.0;2.0
5818;Zelfstandigen;J Informatie en communicatie;2018 4e kwartaal;44.0;46.0;68.0;69.0;27.0;26.0;6.0;9.0;2.0;2.0
5819;Zelfstandigen;J Informatie en communicatie;2018;43.0;;66.0;;100.0;;1.0;1.0;;
5820;Zelfstandigen;J Informatie en communicatie;2019 1e kwartaal;51.0;47.0;73.0;69.0;29.0;28.0;7.0;8.0;1.0;0.0
5821;Zelfstandigen;J Informatie en communicatie;2019 2e kwartaal;43.0;45.0;65.0;66.0;25.0;25.0;0.0;-1.0;-2.0;-3.0
5822;Zelfstandigen;J Informatie en communicatie;2019 3e kwartaal;41.0;43.0;62.0;64.0;22.0;24.0;-1.0;-3.0;-2.0;-2.0
5823;Zelfstandigen;J Informatie en communicatie;2019 4e kwartaal;44.0;43.0;66.0;64.0;28.0;27.0;0.0;-2.0;0.0;0.0
5824;Zelfstandigen;J Informatie en communicatie;2019;45.0;;67.0;;104.0;;2.0;1.0;;
5825;Zelfstandigen;J Informatie en communicatie;2020 1e kwartaal;44.0;43.0;66.0;64.0;24.0;24.0;-7.0;-7.0;0.0;1.0
5826;Zelfstandigen;J Informatie en communicatie;2020 2e kwartaal;42.0;44.0;64.0;66.0;23.0;23.0;-1.0;0.0;2.0;2.0
5827;Zelfstandigen;J Informatie en communicatie;2020 3e kwartaal;48.0;47.0;70.0;70.0;25.0;26.0;6.0;7.0;3.0;3.0
5828;Zelfstandigen;J Informatie en communicatie;2020 4e kwartaal;50.0;49.0;72.0;71.0;29.0;28.0;6.0;6.0;1.0;1.0
5829;Zelfstandigen;J Informatie en communicatie;2020;46.0;;68.0;;100.0;;1.0;2.0;;
5830;Zelfstandigen;J Informatie en communicatie;2021 1e kwartaal;47.0;49.0;71.0;71.0;28.0;27.0;3.0;5.0;1.0;0.0
5831;Zelfstandigen;J Informatie en communicatie;2021 2e kwartaal;49.0;50.0;70.0;71.0;27.0;27.0;6.0;6.0;1.0;0.0
5832;Zelfstandigen;J Informatie en communicatie;2021 3e kwartaal;50.0;49.0;70.0;71.0;22.0;24.0;2.0;1.0;-1.0;0.0
5833;Zelfstandigen;J Informatie en communicatie;2021 4e kwartaal;49.0;49.0;71.0;71.0;26.0;25.0;-1.0;-1.0;0.0;0.0
