ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
8665;Rijksmonumenten totaal;Geertruidenberg;1988;100
8666;Rijksmonumenten totaal;Geertruidenberg;1989;100
8667;Rijksmonumenten totaal;Geertruidenberg;1990;100
8668;Rijksmonumenten totaal;Geertruidenberg;1991;100
8669;Rijksmonumenten totaal;Geertruidenberg;1992;100
8670;Rijksmonumenten totaal;Geertruidenberg;1993;100
8671;Rijksmonumenten totaal;Geertruidenberg;1994;100
8672;Rijksmonumenten totaal;Geertruidenberg;1995;100
8673;Rijksmonumenten totaal;Geertruidenberg;1996;100
8674;Rijksmonumenten totaal;Geertruidenberg;1997;100
8675;Rijksmonumenten totaal;Geertruidenberg;1998;100
8676;Rijksmonumenten totaal;Geertruidenberg;1999;100
8677;Rijksmonumenten totaal;Geertruidenberg;2000;100
8678;Rijksmonumenten totaal;Geertruidenberg;2001;101
8679;Rijksmonumenten totaal;Geertruidenberg;2002;121
8680;Rijksmonumenten totaal;Geertruidenberg;2003;121
8681;Rijksmonumenten totaal;Geertruidenberg;2004;122
8682;Rijksmonumenten totaal;Geertruidenberg;2005;122
8683;Rijksmonumenten totaal;Geertruidenberg;2006;122
8684;Rijksmonumenten totaal;Geertruidenberg;2007;122
8685;Rijksmonumenten totaal;Geertruidenberg;2008;122
8686;Rijksmonumenten totaal;Geertruidenberg;2009;122
8687;Rijksmonumenten totaal;Geertruidenberg;2010;122
8688;Rijksmonumenten totaal;Geertruidenberg;2011;122
8689;Rijksmonumenten totaal;Geertruidenberg;2012;122
8690;Rijksmonumenten totaal;Geertruidenberg;2013;122
8691;Rijksmonumenten totaal;Geertruidenberg;2014;122
8692;Rijksmonumenten totaal;Geertruidenberg;2015;122
8693;Rijksmonumenten totaal;Geertruidenberg;2016;122
8694;Rijksmonumenten totaal;Geertruidenberg;2017;122
8695;Rijksmonumenten totaal;Geertruidenberg;2018;122
8696;Rijksmonumenten totaal;Geertruidenberg;2019;122
8697;Rijksmonumenten totaal;Geertruidenberg;2020;122
8698;Rijksmonumenten totaal;Geertruidenberg;2021;122
8699;Rijksmonumenten totaal;Geertruidenberg;2022;121
8700;Rijksmonumenten totaal;Geldrop-Mierlo;1965;0
8701;Rijksmonumenten totaal;Geldrop-Mierlo;1966;0
8702;Rijksmonumenten totaal;Geldrop-Mierlo;1967;0
8703;Rijksmonumenten totaal;Geldrop-Mierlo;1968;3
8704;Rijksmonumenten totaal;Geldrop-Mierlo;1969;3
8705;Rijksmonumenten totaal;Geldrop-Mierlo;1970;3
8706;Rijksmonumenten totaal;Geldrop-Mierlo;1971;3
8707;Rijksmonumenten totaal;Geldrop-Mierlo;1972;3
8708;Rijksmonumenten totaal;Geldrop-Mierlo;1973;3
8709;Rijksmonumenten totaal;Geldrop-Mierlo;1974;3
8710;Rijksmonumenten totaal;Geldrop-Mierlo;1975;3
8711;Rijksmonumenten totaal;Geldrop-Mierlo;1976;4
8712;Rijksmonumenten totaal;Geldrop-Mierlo;1977;4
8713;Rijksmonumenten totaal;Geldrop-Mierlo;1978;5
8714;Rijksmonumenten totaal;Geldrop-Mierlo;1979;5
8715;Rijksmonumenten totaal;Geldrop-Mierlo;1980;5
8716;Rijksmonumenten totaal;Geldrop-Mierlo;1981;5
8717;Rijksmonumenten totaal;Geldrop-Mierlo;1982;8
8718;Rijksmonumenten totaal;Geldrop-Mierlo;1983;8
8719;Rijksmonumenten totaal;Geldrop-Mierlo;1984;8
8720;Rijksmonumenten totaal;Geldrop-Mierlo;1985;9
8721;Rijksmonumenten totaal;Geldrop-Mierlo;1986;9
8722;Rijksmonumenten totaal;Geldrop-Mierlo;1987;9
8723;Rijksmonumenten totaal;Geldrop-Mierlo;1988;9
8724;Rijksmonumenten totaal;Geldrop-Mierlo;1989;9
8725;Rijksmonumenten totaal;Geldrop-Mierlo;1990;9
8726;Rijksmonumenten totaal;Geldrop-Mierlo;1991;9
8727;Rijksmonumenten totaal;Geldrop-Mierlo;1992;9
8728;Rijksmonumenten totaal;Geldrop-Mierlo;1993;9
8729;Rijksmonumenten totaal;Geldrop-Mierlo;1994;9
8730;Rijksmonumenten totaal;Geldrop-Mierlo;1995;9
8731;Rijksmonumenten totaal;Geldrop-Mierlo;1996;9
8732;Rijksmonumenten totaal;Geldrop-Mierlo;1997;9
8733;Rijksmonumenten totaal;Geldrop-Mierlo;1998;9
8734;Rijksmonumenten totaal;Geldrop-Mierlo;1999;9
8735;Rijksmonumenten totaal;Geldrop-Mierlo;2000;34
8736;Rijksmonumenten totaal;Geldrop-Mierlo;2001;39
8737;Rijksmonumenten totaal;Geldrop-Mierlo;2002;40
8738;Rijksmonumenten totaal;Geldrop-Mierlo;2003;40
8739;Rijksmonumenten totaal;Geldrop-Mierlo;2004;42
8740;Rijksmonumenten totaal;Geldrop-Mierlo;2005;42
8741;Rijksmonumenten totaal;Geldrop-Mierlo;2006;42
8742;Rijksmonumenten totaal;Geldrop-Mierlo;2007;42
8743;Rijksmonumenten totaal;Geldrop-Mierlo;2008;42
8744;Rijksmonumenten totaal;Geldrop-Mierlo;2009;42
8745;Rijksmonumenten totaal;Geldrop-Mierlo;2010;42
8746;Rijksmonumenten totaal;Geldrop-Mierlo;2011;42
8747;Rijksmonumenten totaal;Geldrop-Mierlo;2012;42
8748;Rijksmonumenten totaal;Geldrop-Mierlo;2013;42
8749;Rijksmonumenten totaal;Geldrop-Mierlo;2014;42
8750;Rijksmonumenten totaal;Geldrop-Mierlo;2015;42
8751;Rijksmonumenten totaal;Geldrop-Mierlo;2016;42
8752;Rijksmonumenten totaal;Geldrop-Mierlo;2017;42
8753;Rijksmonumenten totaal;Geldrop-Mierlo;2018;42
8754;Rijksmonumenten totaal;Geldrop-Mierlo;2019;42
8755;Rijksmonumenten totaal;Geldrop-Mierlo;2020;42
8756;Rijksmonumenten totaal;Geldrop-Mierlo;2021;42
8757;Rijksmonumenten totaal;Geldrop-Mierlo;2022;42
8758;Rijksmonumenten totaal;Gemert-Bakel;1965;0
8759;Rijksmonumenten totaal;Gemert-Bakel;1966;0
8760;Rijksmonumenten totaal;Gemert-Bakel;1967;5
8761;Rijksmonumenten totaal;Gemert-Bakel;1968;15
8762;Rijksmonumenten totaal;Gemert-Bakel;1969;15
8763;Rijksmonumenten totaal;Gemert-Bakel;1970;15
8764;Rijksmonumenten totaal;Gemert-Bakel;1971;16
8765;Rijksmonumenten totaal;Gemert-Bakel;1972;16
8766;Rijksmonumenten totaal;Gemert-Bakel;1973;18
8767;Rijksmonumenten totaal;Gemert-Bakel;1974;18
8768;Rijksmonumenten totaal;Gemert-Bakel;1975;19
8769;Rijksmonumenten totaal;Gemert-Bakel;1976;19
8770;Rijksmonumenten totaal;Gemert-Bakel;1977;19
8771;Rijksmonumenten totaal;Gemert-Bakel;1978;20
8772;Rijksmonumenten totaal;Gemert-Bakel;1979;20
8773;Rijksmonumenten totaal;Gemert-Bakel;1980;20
8774;Rijksmonumenten totaal;Gemert-Bakel;1981;20
8775;Rijksmonumenten totaal;Gemert-Bakel;1982;20
8776;Rijksmonumenten totaal;Gemert-Bakel;1983;20
8777;Rijksmonumenten totaal;Gemert-Bakel;1984;20
8778;Rijksmonumenten totaal;Gemert-Bakel;1985;20
8779;Rijksmonumenten totaal;Gemert-Bakel;1986;20
8780;Rijksmonumenten totaal;Gemert-Bakel;1987;20
8781;Rijksmonumenten totaal;Gemert-Bakel;1988;20
8782;Rijksmonumenten totaal;Gemert-Bakel;1989;20
8783;Rijksmonumenten totaal;Gemert-Bakel;1990;20
8784;Rijksmonumenten totaal;Gemert-Bakel;1991;20
8785;Rijksmonumenten totaal;Gemert-Bakel;1992;20
8786;Rijksmonumenten totaal;Gemert-Bakel;1993;20
8787;Rijksmonumenten totaal;Gemert-Bakel;1994;20
8788;Rijksmonumenten totaal;Gemert-Bakel;1995;20
8789;Rijksmonumenten totaal;Gemert-Bakel;1996;20
8790;Rijksmonumenten totaal;Gemert-Bakel;1997;20
8791;Rijksmonumenten totaal;Gemert-Bakel;1998;20
8792;Rijksmonumenten totaal;Gemert-Bakel;1999;20
8793;Rijksmonumenten totaal;Gemert-Bakel;2000;20
8794;Rijksmonumenten totaal;Gemert-Bakel;2001;47
8795;Rijksmonumenten totaal;Gemert-Bakel;2002;54
8796;Rijksmonumenten totaal;Gemert-Bakel;2003;54
8797;Rijksmonumenten totaal;Gemert-Bakel;2004;54
8798;Rijksmonumenten totaal;Gemert-Bakel;2005;54
8799;Rijksmonumenten totaal;Gemert-Bakel;2006;54
8800;Rijksmonumenten totaal;Gemert-Bakel;2007;54
8801;Rijksmonumenten totaal;Gemert-Bakel;2008;54
8802;Rijksmonumenten totaal;Gemert-Bakel;2009;54
8803;Rijksmonumenten totaal;Gemert-Bakel;2010;54
8804;Rijksmonumenten totaal;Gemert-Bakel;2011;64
8805;Rijksmonumenten totaal;Gemert-Bakel;2012;64
8806;Rijksmonumenten totaal;Gemert-Bakel;2013;63
8807;Rijksmonumenten totaal;Gemert-Bakel;2014;63
8808;Rijksmonumenten totaal;Gemert-Bakel;2015;63
8809;Rijksmonumenten totaal;Gemert-Bakel;2016;63
8810;Rijksmonumenten totaal;Gemert-Bakel;2017;63
8811;Rijksmonumenten totaal;Gemert-Bakel;2018;63
8812;Rijksmonumenten totaal;Gemert-Bakel;2019;63
8813;Rijksmonumenten totaal;Gemert-Bakel;2020;63
8814;Rijksmonumenten totaal;Gemert-Bakel;2021;63
8815;Rijksmonumenten totaal;Gemert-Bakel;2022;63
8816;Rijksmonumenten totaal;Gennep;1965;0
8817;Rijksmonumenten totaal;Gennep;1966;0
8818;Rijksmonumenten totaal;Gennep;1967;0
8819;Rijksmonumenten totaal;Gennep;1968;0
8820;Rijksmonumenten totaal;Gennep;1969;14
8821;Rijksmonumenten totaal;Gennep;1970;15
8822;Rijksmonumenten totaal;Gennep;1971;15
8823;Rijksmonumenten totaal;Gennep;1972;15
8824;Rijksmonumenten totaal;Gennep;1973;15
8825;Rijksmonumenten totaal;Gennep;1974;15
8826;Rijksmonumenten totaal;Gennep;1975;15
8827;Rijksmonumenten totaal;Gennep;1976;15
8828;Rijksmonumenten totaal;Gennep;1977;15
8829;Rijksmonumenten totaal;Gennep;1978;15
8830;Rijksmonumenten totaal;Gennep;1979;15
8831;Rijksmonumenten totaal;Gennep;1980;15
8832;Rijksmonumenten totaal;Gennep;1981;15
8833;Rijksmonumenten totaal;Gennep;1982;15
8834;Rijksmonumenten totaal;Gennep;1983;15
8835;Rijksmonumenten totaal;Gennep;1984;15
8836;Rijksmonumenten totaal;Gennep;1985;15
8837;Rijksmonumenten totaal;Gennep;1986;15
8838;Rijksmonumenten totaal;Gennep;1987;15
8839;Rijksmonumenten totaal;Gennep;1988;15
8840;Rijksmonumenten totaal;Gennep;1989;15
8841;Rijksmonumenten totaal;Gennep;1990;15
8842;Rijksmonumenten totaal;Gennep;1991;16
8843;Rijksmonumenten totaal;Gennep;1992;16
8844;Rijksmonumenten totaal;Gennep;1993;16
8845;Rijksmonumenten totaal;Gennep;1994;17
8846;Rijksmonumenten totaal;Gennep;1995;17
8847;Rijksmonumenten totaal;Gennep;1996;17
8848;Rijksmonumenten totaal;Gennep;1997;18
8849;Rijksmonumenten totaal;Gennep;1998;18
8850;Rijksmonumenten totaal;Gennep;1999;18
8851;Rijksmonumenten totaal;Gennep;2000;18
8852;Rijksmonumenten totaal;Gennep;2001;19
8853;Rijksmonumenten totaal;Gennep;2002;23
8854;Rijksmonumenten totaal;Gennep;2003;24
8855;Rijksmonumenten totaal;Gennep;2004;27
8856;Rijksmonumenten totaal;Gennep;2005;27
8857;Rijksmonumenten totaal;Gennep;2006;27
8858;Rijksmonumenten totaal;Gennep;2007;27
8859;Rijksmonumenten totaal;Gennep;2008;27
8860;Rijksmonumenten totaal;Gennep;2009;27
8861;Rijksmonumenten totaal;Gennep;2010;27
8862;Rijksmonumenten totaal;Gennep;2011;27
8863;Rijksmonumenten totaal;Gennep;2012;27
8864;Rijksmonumenten totaal;Gennep;2013;27
8865;Rijksmonumenten totaal;Gennep;2014;27
8866;Rijksmonumenten totaal;Gennep;2015;27
8867;Rijksmonumenten totaal;Gennep;2016;27
8868;Rijksmonumenten totaal;Gennep;2017;27
8869;Rijksmonumenten totaal;Gennep;2018;27
8870;Rijksmonumenten totaal;Gennep;2019;27
8871;Rijksmonumenten totaal;Gennep;2020;27
8872;Rijksmonumenten totaal;Gennep;2021;27
8873;Rijksmonumenten totaal;Gennep;2022;27
8874;Rijksmonumenten totaal;Gilze en Rijen;1965;0
8875;Rijksmonumenten totaal;Gilze en Rijen;1966;0
8876;Rijksmonumenten totaal;Gilze en Rijen;1967;0
8877;Rijksmonumenten totaal;Gilze en Rijen;1968;0
8878;Rijksmonumenten totaal;Gilze en Rijen;1969;0
8879;Rijksmonumenten totaal;Gilze en Rijen;1970;2
8880;Rijksmonumenten totaal;Gilze en Rijen;1971;2
8881;Rijksmonumenten totaal;Gilze en Rijen;1972;2
8882;Rijksmonumenten totaal;Gilze en Rijen;1973;2
8883;Rijksmonumenten totaal;Gilze en Rijen;1974;2
8884;Rijksmonumenten totaal;Gilze en Rijen;1975;2
8885;Rijksmonumenten totaal;Gilze en Rijen;1976;2
8886;Rijksmonumenten totaal;Gilze en Rijen;1977;2
8887;Rijksmonumenten totaal;Gilze en Rijen;1978;3
8888;Rijksmonumenten totaal;Gilze en Rijen;1979;3
8889;Rijksmonumenten totaal;Gilze en Rijen;1980;3
8890;Rijksmonumenten totaal;Gilze en Rijen;1981;3
8891;Rijksmonumenten totaal;Gilze en Rijen;1982;3
8892;Rijksmonumenten totaal;Gilze en Rijen;1983;3
8893;Rijksmonumenten totaal;Gilze en Rijen;1984;3
8894;Rijksmonumenten totaal;Gilze en Rijen;1985;3
8895;Rijksmonumenten totaal;Gilze en Rijen;1986;3
8896;Rijksmonumenten totaal;Gilze en Rijen;1987;3
8897;Rijksmonumenten totaal;Gilze en Rijen;1988;3
8898;Rijksmonumenten totaal;Gilze en Rijen;1989;3
8899;Rijksmonumenten totaal;Gilze en Rijen;1990;3
8900;Rijksmonumenten totaal;Gilze en Rijen;1991;3
8901;Rijksmonumenten totaal;Gilze en Rijen;1992;3
8902;Rijksmonumenten totaal;Gilze en Rijen;1993;3
8903;Rijksmonumenten totaal;Gilze en Rijen;1994;3
8904;Rijksmonumenten totaal;Gilze en Rijen;1995;14
8905;Rijksmonumenten totaal;Gilze en Rijen;1996;14
8906;Rijksmonumenten totaal;Gilze en Rijen;1997;14
8907;Rijksmonumenten totaal;Gilze en Rijen;1998;14
8908;Rijksmonumenten totaal;Gilze en Rijen;1999;14
8909;Rijksmonumenten totaal;Gilze en Rijen;2000;14
8910;Rijksmonumenten totaal;Gilze en Rijen;2001;14
8911;Rijksmonumenten totaal;Gilze en Rijen;2002;90
8912;Rijksmonumenten totaal;Gilze en Rijen;2003;93
8913;Rijksmonumenten totaal;Gilze en Rijen;2004;94
8914;Rijksmonumenten totaal;Gilze en Rijen;2005;94
8915;Rijksmonumenten totaal;Gilze en Rijen;2006;95
8916;Rijksmonumenten totaal;Gilze en Rijen;2007;95
8917;Rijksmonumenten totaal;Gilze en Rijen;2008;95
8918;Rijksmonumenten totaal;Gilze en Rijen;2009;95
8919;Rijksmonumenten totaal;Gilze en Rijen;2010;96
8920;Rijksmonumenten totaal;Gilze en Rijen;2011;96
8921;Rijksmonumenten totaal;Gilze en Rijen;2012;96
8922;Rijksmonumenten totaal;Gilze en Rijen;2013;95
8923;Rijksmonumenten totaal;Gilze en Rijen;2014;95
8924;Rijksmonumenten totaal;Gilze en Rijen;2015;95
8925;Rijksmonumenten totaal;Gilze en Rijen;2016;95
8926;Rijksmonumenten totaal;Gilze en Rijen;2017;95
8927;Rijksmonumenten totaal;Gilze en Rijen;2018;95
8928;Rijksmonumenten totaal;Gilze en Rijen;2019;95
8929;Rijksmonumenten totaal;Gilze en Rijen;2020;95
8930;Rijksmonumenten totaal;Gilze en Rijen;2021;95
8931;Rijksmonumenten totaal;Gilze en Rijen;2022;95
8932;Rijksmonumenten totaal;Goeree-Overflakkee;1965;0
8933;Rijksmonumenten totaal;Goeree-Overflakkee;1966;0
8934;Rijksmonumenten totaal;Goeree-Overflakkee;1967;114
8935;Rijksmonumenten totaal;Goeree-Overflakkee;1968;114
8936;Rijksmonumenten totaal;Goeree-Overflakkee;1969;114
8937;Rijksmonumenten totaal;Goeree-Overflakkee;1970;114
8938;Rijksmonumenten totaal;Goeree-Overflakkee;1971;121
8939;Rijksmonumenten totaal;Goeree-Overflakkee;1972;121
8940;Rijksmonumenten totaal;Goeree-Overflakkee;1973;317
8941;Rijksmonumenten totaal;Goeree-Overflakkee;1974;318
8942;Rijksmonumenten totaal;Goeree-Overflakkee;1975;318
8943;Rijksmonumenten totaal;Goeree-Overflakkee;1976;321
8944;Rijksmonumenten totaal;Goeree-Overflakkee;1977;322
8945;Rijksmonumenten totaal;Goeree-Overflakkee;1978;322
8946;Rijksmonumenten totaal;Goeree-Overflakkee;1979;324
8947;Rijksmonumenten totaal;Goeree-Overflakkee;1980;324
8948;Rijksmonumenten totaal;Goeree-Overflakkee;1981;325
8949;Rijksmonumenten totaal;Goeree-Overflakkee;1982;331
8950;Rijksmonumenten totaal;Goeree-Overflakkee;1983;337
8951;Rijksmonumenten totaal;Goeree-Overflakkee;1984;337
8952;Rijksmonumenten totaal;Goeree-Overflakkee;1985;337
8953;Rijksmonumenten totaal;Goeree-Overflakkee;1986;337
8954;Rijksmonumenten totaal;Goeree-Overflakkee;1987;337
8955;Rijksmonumenten totaal;Goeree-Overflakkee;1988;337
8956;Rijksmonumenten totaal;Goeree-Overflakkee;1989;337
8957;Rijksmonumenten totaal;Goeree-Overflakkee;1990;335
8958;Rijksmonumenten totaal;Goeree-Overflakkee;1991;336
8959;Rijksmonumenten totaal;Goeree-Overflakkee;1992;336
8960;Rijksmonumenten totaal;Goeree-Overflakkee;1993;336
8961;Rijksmonumenten totaal;Goeree-Overflakkee;1994;336
8962;Rijksmonumenten totaal;Goeree-Overflakkee;1995;336
8963;Rijksmonumenten totaal;Goeree-Overflakkee;1996;336
8964;Rijksmonumenten totaal;Goeree-Overflakkee;1997;335
8965;Rijksmonumenten totaal;Goeree-Overflakkee;1998;335
8966;Rijksmonumenten totaal;Goeree-Overflakkee;1999;335
8967;Rijksmonumenten totaal;Goeree-Overflakkee;2000;335
8968;Rijksmonumenten totaal;Goeree-Overflakkee;2001;340
8969;Rijksmonumenten totaal;Goeree-Overflakkee;2002;347
8970;Rijksmonumenten totaal;Goeree-Overflakkee;2003;352
8971;Rijksmonumenten totaal;Goeree-Overflakkee;2004;357
8972;Rijksmonumenten totaal;Goeree-Overflakkee;2005;357
8973;Rijksmonumenten totaal;Goeree-Overflakkee;2006;357
8974;Rijksmonumenten totaal;Goeree-Overflakkee;2007;357
8975;Rijksmonumenten totaal;Goeree-Overflakkee;2008;357
8976;Rijksmonumenten totaal;Goeree-Overflakkee;2009;357
8977;Rijksmonumenten totaal;Goeree-Overflakkee;2010;358
8978;Rijksmonumenten totaal;Goeree-Overflakkee;2011;358
8979;Rijksmonumenten totaal;Goeree-Overflakkee;2012;358
8980;Rijksmonumenten totaal;Goeree-Overflakkee;2013;357
8981;Rijksmonumenten totaal;Goeree-Overflakkee;2014;357
8982;Rijksmonumenten totaal;Goeree-Overflakkee;2015;357
8983;Rijksmonumenten totaal;Goeree-Overflakkee;2016;357
8984;Rijksmonumenten totaal;Goeree-Overflakkee;2017;354
8985;Rijksmonumenten totaal;Goeree-Overflakkee;2018;352
8986;Rijksmonumenten totaal;Goeree-Overflakkee;2019;352
8987;Rijksmonumenten totaal;Goeree-Overflakkee;2020;352
8988;Rijksmonumenten totaal;Goeree-Overflakkee;2021;352
8989;Rijksmonumenten totaal;Goeree-Overflakkee;2022;352
8990;Rijksmonumenten totaal;Goes;1965;0
8991;Rijksmonumenten totaal;Goes;1966;3
8992;Rijksmonumenten totaal;Goes;1967;38
8993;Rijksmonumenten totaal;Goes;1968;38
8994;Rijksmonumenten totaal;Goes;1969;39
8995;Rijksmonumenten totaal;Goes;1970;39
8996;Rijksmonumenten totaal;Goes;1971;39
8997;Rijksmonumenten totaal;Goes;1972;116
8998;Rijksmonumenten totaal;Goes;1973;119
8999;Rijksmonumenten totaal;Goes;1974;121
9000;Rijksmonumenten totaal;Goes;1975;124
9001;Rijksmonumenten totaal;Goes;1976;158
9002;Rijksmonumenten totaal;Goes;1977;158
9003;Rijksmonumenten totaal;Goes;1978;160
9004;Rijksmonumenten totaal;Goes;1979;164
9005;Rijksmonumenten totaal;Goes;1980;169
9006;Rijksmonumenten totaal;Goes;1981;169
9007;Rijksmonumenten totaal;Goes;1982;169
9008;Rijksmonumenten totaal;Goes;1983;169
9009;Rijksmonumenten totaal;Goes;1984;185
9010;Rijksmonumenten totaal;Goes;1985;185
9011;Rijksmonumenten totaal;Goes;1986;185
9012;Rijksmonumenten totaal;Goes;1987;185
9013;Rijksmonumenten totaal;Goes;1988;185
9014;Rijksmonumenten totaal;Goes;1989;185
9015;Rijksmonumenten totaal;Goes;1990;185
9016;Rijksmonumenten totaal;Goes;1991;184
9017;Rijksmonumenten totaal;Goes;1992;184
9018;Rijksmonumenten totaal;Goes;1993;185
9019;Rijksmonumenten totaal;Goes;1994;185
9020;Rijksmonumenten totaal;Goes;1995;185
9021;Rijksmonumenten totaal;Goes;1996;185
9022;Rijksmonumenten totaal;Goes;1997;240
9023;Rijksmonumenten totaal;Goes;1998;241
9024;Rijksmonumenten totaal;Goes;1999;243
9025;Rijksmonumenten totaal;Goes;2000;243
9026;Rijksmonumenten totaal;Goes;2001;243
9027;Rijksmonumenten totaal;Goes;2002;244
9028;Rijksmonumenten totaal;Goes;2003;244
9029;Rijksmonumenten totaal;Goes;2004;245
9030;Rijksmonumenten totaal;Goes;2005;242
9031;Rijksmonumenten totaal;Goes;2006;242
9032;Rijksmonumenten totaal;Goes;2007;243
9033;Rijksmonumenten totaal;Goes;2008;243
9034;Rijksmonumenten totaal;Goes;2009;249
9035;Rijksmonumenten totaal;Goes;2010;248
9036;Rijksmonumenten totaal;Goes;2011;248
9037;Rijksmonumenten totaal;Goes;2012;248
9038;Rijksmonumenten totaal;Goes;2013;246
9039;Rijksmonumenten totaal;Goes;2014;245
9040;Rijksmonumenten totaal;Goes;2015;243
9041;Rijksmonumenten totaal;Goes;2016;244
9042;Rijksmonumenten totaal;Goes;2017;244
9043;Rijksmonumenten totaal;Goes;2018;244
9044;Rijksmonumenten totaal;Goes;2019;244
9045;Rijksmonumenten totaal;Goes;2020;243
9046;Rijksmonumenten totaal;Goes;2021;243
9047;Rijksmonumenten totaal;Goes;2022;242
9048;Rijksmonumenten totaal;Goirle;1965;0
9049;Rijksmonumenten totaal;Goirle;1966;0
9050;Rijksmonumenten totaal;Goirle;1967;0
9051;Rijksmonumenten totaal;Goirle;1968;1
9052;Rijksmonumenten totaal;Goirle;1969;1
9053;Rijksmonumenten totaal;Goirle;1970;5
9054;Rijksmonumenten totaal;Goirle;1971;5
9055;Rijksmonumenten totaal;Goirle;1972;5
9056;Rijksmonumenten totaal;Goirle;1973;5
9057;Rijksmonumenten totaal;Goirle;1974;5
9058;Rijksmonumenten totaal;Goirle;1975;6
9059;Rijksmonumenten totaal;Goirle;1976;6
9060;Rijksmonumenten totaal;Goirle;1977;6
9061;Rijksmonumenten totaal;Goirle;1978;8
9062;Rijksmonumenten totaal;Goirle;1979;8
9063;Rijksmonumenten totaal;Goirle;1980;8
9064;Rijksmonumenten totaal;Goirle;1981;8
9065;Rijksmonumenten totaal;Goirle;1982;8
9066;Rijksmonumenten totaal;Goirle;1983;8
9067;Rijksmonumenten totaal;Goirle;1984;8
9068;Rijksmonumenten totaal;Goirle;1985;8
9069;Rijksmonumenten totaal;Goirle;1986;8
9070;Rijksmonumenten totaal;Goirle;1987;8
9071;Rijksmonumenten totaal;Goirle;1988;8
9072;Rijksmonumenten totaal;Goirle;1989;8
9073;Rijksmonumenten totaal;Goirle;1990;8
9074;Rijksmonumenten totaal;Goirle;1991;8
9075;Rijksmonumenten totaal;Goirle;1992;8
9076;Rijksmonumenten totaal;Goirle;1993;8
9077;Rijksmonumenten totaal;Goirle;1994;8
9078;Rijksmonumenten totaal;Goirle;1995;8
9079;Rijksmonumenten totaal;Goirle;1996;8
9080;Rijksmonumenten totaal;Goirle;1997;8
9081;Rijksmonumenten totaal;Goirle;1998;8
9082;Rijksmonumenten totaal;Goirle;1999;8
9083;Rijksmonumenten totaal;Goirle;2000;8
9084;Rijksmonumenten totaal;Goirle;2001;29
9085;Rijksmonumenten totaal;Goirle;2002;35
9086;Rijksmonumenten totaal;Goirle;2003;35
9087;Rijksmonumenten totaal;Goirle;2004;39
9088;Rijksmonumenten totaal;Goirle;2005;39
9089;Rijksmonumenten totaal;Goirle;2006;42
9090;Rijksmonumenten totaal;Goirle;2007;42
9091;Rijksmonumenten totaal;Goirle;2008;42
9092;Rijksmonumenten totaal;Goirle;2009;42
9093;Rijksmonumenten totaal;Goirle;2010;42
9094;Rijksmonumenten totaal;Goirle;2011;42
9095;Rijksmonumenten totaal;Goirle;2012;42
9096;Rijksmonumenten totaal;Goirle;2013;42
9097;Rijksmonumenten totaal;Goirle;2014;42
9098;Rijksmonumenten totaal;Goirle;2015;42
9099;Rijksmonumenten totaal;Goirle;2016;42
9100;Rijksmonumenten totaal;Goirle;2017;42
9101;Rijksmonumenten totaal;Goirle;2018;42
9102;Rijksmonumenten totaal;Goirle;2019;42
9103;Rijksmonumenten totaal;Goirle;2020;42
9104;Rijksmonumenten totaal;Goirle;2021;42
9105;Rijksmonumenten totaal;Goirle;2022;42
9106;Rijksmonumenten totaal;Gooise Meren;1965;0
9107;Rijksmonumenten totaal;Gooise Meren;1966;0
9108;Rijksmonumenten totaal;Gooise Meren;1967;0
9109;Rijksmonumenten totaal;Gooise Meren;1968;0
9110;Rijksmonumenten totaal;Gooise Meren;1969;102
9111;Rijksmonumenten totaal;Gooise Meren;1970;102
9112;Rijksmonumenten totaal;Gooise Meren;1971;102
9113;Rijksmonumenten totaal;Gooise Meren;1972;103
9114;Rijksmonumenten totaal;Gooise Meren;1973;142
9115;Rijksmonumenten totaal;Gooise Meren;1974;142
9116;Rijksmonumenten totaal;Gooise Meren;1975;144
9117;Rijksmonumenten totaal;Gooise Meren;1976;145
9118;Rijksmonumenten totaal;Gooise Meren;1977;146
9119;Rijksmonumenten totaal;Gooise Meren;1978;148
9120;Rijksmonumenten totaal;Gooise Meren;1979;149
9121;Rijksmonumenten totaal;Gooise Meren;1980;150
9122;Rijksmonumenten totaal;Gooise Meren;1981;150
9123;Rijksmonumenten totaal;Gooise Meren;1982;150
9124;Rijksmonumenten totaal;Gooise Meren;1983;150
9125;Rijksmonumenten totaal;Gooise Meren;1984;150
9126;Rijksmonumenten totaal;Gooise Meren;1985;150
9127;Rijksmonumenten totaal;Gooise Meren;1986;150
9128;Rijksmonumenten totaal;Gooise Meren;1987;150
9129;Rijksmonumenten totaal;Gooise Meren;1988;150
9130;Rijksmonumenten totaal;Gooise Meren;1989;150
9131;Rijksmonumenten totaal;Gooise Meren;1990;149
9132;Rijksmonumenten totaal;Gooise Meren;1991;150
9133;Rijksmonumenten totaal;Gooise Meren;1992;152
9134;Rijksmonumenten totaal;Gooise Meren;1993;152
9135;Rijksmonumenten totaal;Gooise Meren;1994;185
9136;Rijksmonumenten totaal;Gooise Meren;1995;185
9137;Rijksmonumenten totaal;Gooise Meren;1996;185
9138;Rijksmonumenten totaal;Gooise Meren;1997;185
9139;Rijksmonumenten totaal;Gooise Meren;1998;185
9140;Rijksmonumenten totaal;Gooise Meren;1999;202
