ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
363;Zuidoost-Drenthe (CR);Mannen en vrouwen;45 tot 65 jaar;36.3;19.2
364;Zuidoost-Drenthe (CR);Mannen en vrouwen;65 jaar en ouder;26.1;14.4
365;Zuidoost-Drenthe (CR);Man;Totaal leeftijd;61.9;19.9
366;Zuidoost-Drenthe (CR);Man;15 tot 25 jaar;5.6;10.2
367;Zuidoost-Drenthe (CR);Man;25 tot 45 jaar;22.8;20.7
368;Zuidoost-Drenthe (CR);Man;45 tot 65 jaar;22.2;22.9
369;Zuidoost-Drenthe (CR);Man;65 jaar en ouder;11.3;17.2
370;Zuidoost-Drenthe (CR);Vrouw;Totaal leeftijd;52.6;12.5
371;Zuidoost-Drenthe (CR);Vrouw;15 tot 25 jaar;5.2;8.5
372;Zuidoost-Drenthe (CR);Vrouw;25 tot 45 jaar;18.4;13.0
373;Zuidoost-Drenthe (CR);Vrouw;45 tot 65 jaar;14.1;13.3
374;Zuidoost-Drenthe (CR);Vrouw;65 jaar en ouder;14.8;12.3
375;Zuidwest-Drenthe (CR);Mannen en vrouwen;Totaal leeftijd;84.3;17.5
376;Zuidwest-Drenthe (CR);Mannen en vrouwen;15 tot 25 jaar;8.5;9.9
377;Zuidwest-Drenthe (CR);Mannen en vrouwen;25 tot 45 jaar;29.8;18.4
378;Zuidwest-Drenthe (CR);Mannen en vrouwen;45 tot 65 jaar;26.3;20.4
379;Zuidwest-Drenthe (CR);Mannen en vrouwen;65 jaar en ouder;19.7;15.3
380;Zuidwest-Drenthe (CR);Man;Totaal leeftijd;45.8;21.2
381;Zuidwest-Drenthe (CR);Man;15 tot 25 jaar;4.5;10.9
382;Zuidwest-Drenthe (CR);Man;25 tot 45 jaar;16.7;22.1
383;Zuidwest-Drenthe (CR);Man;45 tot 65 jaar;16.1;24.5
384;Zuidwest-Drenthe (CR);Man;65 jaar en ouder;8.5;18.7
385;Zuidwest-Drenthe (CR);Vrouw;Totaal leeftijd;38.5;13.0
386;Zuidwest-Drenthe (CR);Vrouw;15 tot 25 jaar;4.0;8.8
387;Zuidwest-Drenthe (CR);Vrouw;25 tot 45 jaar;13.1;13.8
388;Zuidwest-Drenthe (CR);Vrouw;45 tot 65 jaar;10.2;13.8
389;Zuidwest-Drenthe (CR);Vrouw;65 jaar en ouder;11.2;12.8
390;Noord-Overijssel (CR);Mannen en vrouwen;Totaal leeftijd;220.9;17.6
391;Noord-Overijssel (CR);Mannen en vrouwen;15 tot 25 jaar;26.8;9.9
392;Noord-Overijssel (CR);Mannen en vrouwen;25 tot 45 jaar;87.1;18.8
393;Noord-Overijssel (CR);Mannen en vrouwen;45 tot 65 jaar;63.3;20.7
394;Noord-Overijssel (CR);Mannen en vrouwen;65 jaar en ouder;43.7;15.3
395;Noord-Overijssel (CR);Man;Totaal leeftijd;120.5;21.3
396;Noord-Overijssel (CR);Man;15 tot 25 jaar;13.9;10.6
397;Noord-Overijssel (CR);Man;25 tot 45 jaar;48.9;22.4
398;Noord-Overijssel (CR);Man;45 tot 65 jaar;39.1;25.1
399;Noord-Overijssel (CR);Man;65 jaar en ouder;18.7;18.6
400;Noord-Overijssel (CR);Vrouw;Totaal leeftijd;100.4;13.1
401;Noord-Overijssel (CR);Vrouw;15 tot 25 jaar;12.9;9.1
402;Noord-Overijssel (CR);Vrouw;25 tot 45 jaar;38.2;14.2
403;Noord-Overijssel (CR);Vrouw;45 tot 65 jaar;24.3;13.6
404;Noord-Overijssel (CR);Vrouw;65 jaar en ouder;25.0;12.9
405;Zuidwest-Overijssel (CR);Mannen en vrouwen;Totaal leeftijd;97.9;17.5
406;Zuidwest-Overijssel (CR);Mannen en vrouwen;15 tot 25 jaar;10.0;9.5
407;Zuidwest-Overijssel (CR);Mannen en vrouwen;25 tot 45 jaar;39.0;18.5
408;Zuidwest-Overijssel (CR);Mannen en vrouwen;45 tot 65 jaar;28.7;20.6
409;Zuidwest-Overijssel (CR);Mannen en vrouwen;65 jaar en ouder;20.2;15.3
410;Zuidwest-Overijssel (CR);Man;Totaal leeftijd;52.3;20.9
411;Zuidwest-Overijssel (CR);Man;15 tot 25 jaar;5.2;10.0
412;Zuidwest-Overijssel (CR);Man;25 tot 45 jaar;21.3;21.7
413;Zuidwest-Overijssel (CR);Man;45 tot 65 jaar;17.2;24.7
414;Zuidwest-Overijssel (CR);Man;65 jaar en ouder;8.5;18.2
415;Zuidwest-Overijssel (CR);Vrouw;Totaal leeftijd;45.6;13.6
416;Zuidwest-Overijssel (CR);Vrouw;15 tot 25 jaar;4.8;9.0
417;Zuidwest-Overijssel (CR);Vrouw;25 tot 45 jaar;17.7;14.6
418;Zuidwest-Overijssel (CR);Vrouw;45 tot 65 jaar;11.4;14.5
419;Zuidwest-Overijssel (CR);Vrouw;65 jaar en ouder;11.7;13.2
420;Twente (CR);Mannen en vrouwen;Totaal leeftijd;402.2;17.3
421;Twente (CR);Mannen en vrouwen;15 tot 25 jaar;43.6;9.5
422;Twente (CR);Mannen en vrouwen;25 tot 45 jaar;152.0;18.5
423;Twente (CR);Mannen en vrouwen;45 tot 65 jaar;121.4;20.1
424;Twente (CR);Mannen en vrouwen;65 jaar en ouder;85.2;15.2
425;Twente (CR);Man;Totaal leeftijd;219.7;20.9
426;Twente (CR);Man;15 tot 25 jaar;23.4;10.0
427;Twente (CR);Man;25 tot 45 jaar;85.5;22.0
428;Twente (CR);Man;45 tot 65 jaar;75.0;24.3
429;Twente (CR);Man;65 jaar en ouder;35.8;18.4
430;Twente (CR);Vrouw;Totaal leeftijd;182.4;13.0
431;Twente (CR);Vrouw;15 tot 25 jaar;20.2;8.9
432;Twente (CR);Vrouw;25 tot 45 jaar;66.4;13.9
433;Twente (CR);Vrouw;45 tot 65 jaar;46.5;13.4
434;Twente (CR);Vrouw;65 jaar en ouder;49.4;12.9
435;Veluwe (CR);Mannen en vrouwen;Totaal leeftijd;416.6;18.5
436;Veluwe (CR);Mannen en vrouwen;15 tot 25 jaar;50.4;9.7
437;Veluwe (CR);Mannen en vrouwen;25 tot 45 jaar;152.4;19.7
438;Veluwe (CR);Mannen en vrouwen;45 tot 65 jaar;126.0;22.0
439;Veluwe (CR);Mannen en vrouwen;65 jaar en ouder;87.8;16.5
440;Veluwe (CR);Man;Totaal leeftijd;226.2;22.8
441;Veluwe (CR);Man;15 tot 25 jaar;26.3;10.5
442;Veluwe (CR);Man;25 tot 45 jaar;85.9;23.8
443;Veluwe (CR);Man;45 tot 65 jaar;76.9;26.8
444;Veluwe (CR);Man;65 jaar en ouder;37.1;20.6
445;Veluwe (CR);Vrouw;Totaal leeftijd;190.4;13.4
446;Veluwe (CR);Vrouw;15 tot 25 jaar;24.1;8.9
447;Veluwe (CR);Vrouw;25 tot 45 jaar;66.5;14.3
448;Veluwe (CR);Vrouw;45 tot 65 jaar;49.1;14.3
449;Veluwe (CR);Vrouw;65 jaar en ouder;50.6;13.5
450;Achterhoek (CR);Mannen en vrouwen;Totaal leeftijd;257.3;17.5
451;Achterhoek (CR);Mannen en vrouwen;15 tot 25 jaar;23.5;9.4
452;Achterhoek (CR);Mannen en vrouwen;25 tot 45 jaar;94.0;18.5
453;Achterhoek (CR);Mannen en vrouwen;45 tot 65 jaar;82.2;20.3
454;Achterhoek (CR);Mannen en vrouwen;65 jaar en ouder;57.7;15.2
455;Achterhoek (CR);Man;Totaal leeftijd;139.5;21.2
456;Achterhoek (CR);Man;15 tot 25 jaar;12.5;10.0
457;Achterhoek (CR);Man;25 tot 45 jaar;52.3;22.0
458;Achterhoek (CR);Man;45 tot 65 jaar;50.0;24.5
459;Achterhoek (CR);Man;65 jaar en ouder;24.7;18.5
460;Achterhoek (CR);Vrouw;Totaal leeftijd;117.8;13.0
461;Achterhoek (CR);Vrouw;15 tot 25 jaar;11.1;8.7
462;Achterhoek (CR);Vrouw;25 tot 45 jaar;41.7;14.0
463;Achterhoek (CR);Vrouw;45 tot 65 jaar;32.2;13.7
464;Achterhoek (CR);Vrouw;65 jaar en ouder;32.9;12.7
465;Arnhem/Nijmegen (CR);Mannen en vrouwen;Totaal leeftijd;469.8;18.2
466;Arnhem/Nijmegen (CR);Mannen en vrouwen;15 tot 25 jaar;46.7;9.3
467;Arnhem/Nijmegen (CR);Mannen en vrouwen;25 tot 45 jaar;184.8;19.1
468;Arnhem/Nijmegen (CR);Mannen en vrouwen;45 tot 65 jaar;144.8;21.0
469;Arnhem/Nijmegen (CR);Mannen en vrouwen;65 jaar en ouder;93.5;16.3
470;Arnhem/Nijmegen (CR);Man;Totaal leeftijd;246.2;21.9
471;Arnhem/Nijmegen (CR);Man;15 tot 25 jaar;23.2;9.8
472;Arnhem/Nijmegen (CR);Man;25 tot 45 jaar;99.1;22.4
473;Arnhem/Nijmegen (CR);Man;45 tot 65 jaar;85.1;25.4
474;Arnhem/Nijmegen (CR);Man;65 jaar en ouder;38.8;19.9
475;Arnhem/Nijmegen (CR);Vrouw;Totaal leeftijd;223.7;14.1
476;Arnhem/Nijmegen (CR);Vrouw;15 tot 25 jaar;23.4;8.8
477;Arnhem/Nijmegen (CR);Vrouw;25 tot 45 jaar;85.8;15.2
478;Arnhem/Nijmegen (CR);Vrouw;45 tot 65 jaar;59.7;14.9
479;Arnhem/Nijmegen (CR);Vrouw;65 jaar en ouder;54.7;13.8
480;Zuidwest-Gelderland (CR);Mannen en vrouwen;Totaal leeftijd;147.8;18.8
481;Zuidwest-Gelderland (CR);Mannen en vrouwen;15 tot 25 jaar;16.5;10.2
482;Zuidwest-Gelderland (CR);Mannen en vrouwen;25 tot 45 jaar;58.3;20.3
483;Zuidwest-Gelderland (CR);Mannen en vrouwen;45 tot 65 jaar;46.3;22.1
484;Zuidwest-Gelderland (CR);Mannen en vrouwen;65 jaar en ouder;26.7;15.0
485;Zuidwest-Gelderland (CR);Man;Totaal leeftijd;82.0;23.1
486;Zuidwest-Gelderland (CR);Man;15 tot 25 jaar;8.8;11.3
487;Zuidwest-Gelderland (CR);Man;25 tot 45 jaar;33.1;24.7
488;Zuidwest-Gelderland (CR);Man;45 tot 65 jaar;28.7;26.6
489;Zuidwest-Gelderland (CR);Man;65 jaar en ouder;11.4;18.5
490;Zuidwest-Gelderland (CR);Vrouw;Totaal leeftijd;65.8;13.5
491;Zuidwest-Gelderland (CR);Vrouw;15 tot 25 jaar;7.7;9.1
492;Zuidwest-Gelderland (CR);Vrouw;25 tot 45 jaar;25.2;14.6
493;Zuidwest-Gelderland (CR);Vrouw;45 tot 65 jaar;17.6;14.6
494;Zuidwest-Gelderland (CR);Vrouw;65 jaar en ouder;15.3;12.5
495;Utrecht (CR);Mannen en vrouwen;Totaal leeftijd;771.9;20.0
496;Utrecht (CR);Mannen en vrouwen;15 tot 25 jaar;82.9;9.8
497;Utrecht (CR);Mannen en vrouwen;25 tot 45 jaar;317.6;21.2
498;Utrecht (CR);Mannen en vrouwen;45 tot 65 jaar;230.3;23.3
499;Utrecht (CR);Mannen en vrouwen;65 jaar en ouder;141.1;17.6
500;Utrecht (CR);Man;Totaal leeftijd;400.0;24.3
501;Utrecht (CR);Man;15 tot 25 jaar;40.4;10.3
502;Utrecht (CR);Man;25 tot 45 jaar;170.3;25.0
503;Utrecht (CR);Man;45 tot 65 jaar;131.9;28.7
504;Utrecht (CR);Man;65 jaar en ouder;57.5;22.1
505;Utrecht (CR);Vrouw;Totaal leeftijd;371.9;15.3
506;Utrecht (CR);Vrouw;15 tot 25 jaar;42.5;9.3
507;Utrecht (CR);Vrouw;25 tot 45 jaar;147.3;16.8
508;Utrecht (CR);Vrouw;45 tot 65 jaar;98.4;16.2
509;Utrecht (CR);Vrouw;65 jaar en ouder;83.6;14.6
510;Kop van Noord-Holland (CR);Mannen en vrouwen;Totaal leeftijd;240.4;18.2
511;Kop van Noord-Holland (CR);Mannen en vrouwen;15 tot 25 jaar;25.7;10.3
512;Kop van Noord-Holland (CR);Mannen en vrouwen;25 tot 45 jaar;91.2;19.2
513;Kop van Noord-Holland (CR);Mannen en vrouwen;45 tot 65 jaar;80.8;21.2
514;Kop van Noord-Holland (CR);Mannen en vrouwen;65 jaar en ouder;42.7;15.1
515;Kop van Noord-Holland (CR);Man;Totaal leeftijd;131.4;22.1
516;Kop van Noord-Holland (CR);Man;15 tot 25 jaar;13.5;11.1
517;Kop van Noord-Holland (CR);Man;25 tot 45 jaar;50.3;23.1
518;Kop van Noord-Holland (CR);Man;45 tot 65 jaar;48.8;25.7
519;Kop van Noord-Holland (CR);Man;65 jaar en ouder;18.8;18.4
520;Kop van Noord-Holland (CR);Vrouw;Totaal leeftijd;109.1;13.5
521;Kop van Noord-Holland (CR);Vrouw;15 tot 25 jaar;12.3;9.4
522;Kop van Noord-Holland (CR);Vrouw;25 tot 45 jaar;40.9;14.5
523;Kop van Noord-Holland (CR);Vrouw;45 tot 65 jaar;32.0;14.3
524;Kop van Noord-Holland (CR);Vrouw;65 jaar en ouder;23.9;12.6
525;Alkmaar en omgeving (CR);Mannen en vrouwen;Totaal leeftijd;151.1;19.0
526;Alkmaar en omgeving (CR);Mannen en vrouwen;15 tot 25 jaar;15.5;9.9
527;Alkmaar en omgeving (CR);Mannen en vrouwen;25 tot 45 jaar;56.7;19.7
528;Alkmaar en omgeving (CR);Mannen en vrouwen;45 tot 65 jaar;49.8;22.3
529;Alkmaar en omgeving (CR);Mannen en vrouwen;65 jaar en ouder;29.0;16.8
530;Alkmaar en omgeving (CR);Man;Totaal leeftijd;80.5;23.2
531;Alkmaar en omgeving (CR);Man;15 tot 25 jaar;8.2;10.4
532;Alkmaar en omgeving (CR);Man;25 tot 45 jaar;30.9;23.6
533;Alkmaar en omgeving (CR);Man;45 tot 65 jaar;28.8;27.6
534;Alkmaar en omgeving (CR);Man;65 jaar en ouder;12.5;20.8
535;Alkmaar en omgeving (CR);Vrouw;Totaal leeftijd;70.6;14.2
536;Alkmaar en omgeving (CR);Vrouw;15 tot 25 jaar;7.3;9.2
537;Alkmaar en omgeving (CR);Vrouw;25 tot 45 jaar;25.8;15.2
538;Alkmaar en omgeving (CR);Vrouw;45 tot 65 jaar;21.1;15.0
539;Alkmaar en omgeving (CR);Vrouw;65 jaar en ouder;16.4;13.7
540;IJmond (CR);Mannen en vrouwen;Totaal leeftijd;128.3;19.3
541;IJmond (CR);Mannen en vrouwen;15 tot 25 jaar;12.1;9.7
542;IJmond (CR);Mannen en vrouwen;25 tot 45 jaar;47.3;20.4
543;IJmond (CR);Mannen en vrouwen;45 tot 65 jaar;39.5;22.4
544;IJmond (CR);Mannen en vrouwen;65 jaar en ouder;29.5;17.1
545;IJmond (CR);Man;Totaal leeftijd;67.7;23.9
546;IJmond (CR);Man;15 tot 25 jaar;6.2;10.2
547;IJmond (CR);Man;25 tot 45 jaar;25.7;24.9
548;IJmond (CR);Man;45 tot 65 jaar;23.3;27.7
549;IJmond (CR);Man;65 jaar en ouder;12.4;21.7
550;IJmond (CR);Vrouw;Totaal leeftijd;60.6;14.0
551;IJmond (CR);Vrouw;15 tot 25 jaar;5.9;9.1
552;IJmond (CR);Vrouw;25 tot 45 jaar;21.6;15.1
553;IJmond (CR);Vrouw;45 tot 65 jaar;16.1;14.7
554;IJmond (CR);Vrouw;65 jaar en ouder;17.0;13.8
555;Agglomeratie Haarlem (CR);Mannen en vrouwen;Totaal leeftijd;151.4;20.6
556;Agglomeratie Haarlem (CR);Mannen en vrouwen;15 tot 25 jaar;12.4;9.9
557;Agglomeratie Haarlem (CR);Mannen en vrouwen;25 tot 45 jaar;55.3;21.5
558;Agglomeratie Haarlem (CR);Mannen en vrouwen;45 tot 65 jaar;48.1;23.8
559;Agglomeratie Haarlem (CR);Mannen en vrouwen;65 jaar en ouder;35.6;18.6
560;Agglomeratie Haarlem (CR);Man;Totaal leeftijd;76.0;25.0
561;Agglomeratie Haarlem (CR);Man;15 tot 25 jaar;6.2;10.1
562;Agglomeratie Haarlem (CR);Man;25 tot 45 jaar;29.3;25.1
563;Agglomeratie Haarlem (CR);Man;45 tot 65 jaar;26.6;29.4
564;Agglomeratie Haarlem (CR);Man;65 jaar en ouder;13.8;23.0
565;Agglomeratie Haarlem (CR);Vrouw;Totaal leeftijd;75.4;16.2
566;Agglomeratie Haarlem (CR);Vrouw;15 tot 25 jaar;6.1;9.7
567;Agglomeratie Haarlem (CR);Vrouw;25 tot 45 jaar;25.9;17.4
568;Agglomeratie Haarlem (CR);Vrouw;45 tot 65 jaar;21.5;16.9
569;Agglomeratie Haarlem (CR);Vrouw;65 jaar en ouder;21.8;15.9
570;Zaanstreek (CR);Mannen en vrouwen;Totaal leeftijd;106.6;18.5
571;Zaanstreek (CR);Mannen en vrouwen;15 tot 25 jaar;10.2;10.1
572;Zaanstreek (CR);Mannen en vrouwen;25 tot 45 jaar;42.4;19.7
573;Zaanstreek (CR);Mannen en vrouwen;45 tot 65 jaar;33.3;21.2
574;Zaanstreek (CR);Mannen en vrouwen;65 jaar en ouder;20.8;15.6
575;Zaanstreek (CR);Man;Totaal leeftijd;56.1;22.4
576;Zaanstreek (CR);Man;15 tot 25 jaar;5.1;10.6
577;Zaanstreek (CR);Man;25 tot 45 jaar;22.9;23.3
578;Zaanstreek (CR);Man;45 tot 65 jaar;19.2;26.0
579;Zaanstreek (CR);Man;65 jaar en ouder;9.0;19.3
580;Zaanstreek (CR);Vrouw;Totaal leeftijd;50.5;14.0
581;Zaanstreek (CR);Vrouw;15 tot 25 jaar;5.1;9.7
582;Zaanstreek (CR);Vrouw;25 tot 45 jaar;19.5;15.5
583;Zaanstreek (CR);Vrouw;45 tot 65 jaar;14.1;14.6
584;Zaanstreek (CR);Vrouw;65 jaar en ouder;11.8;12.8
585;Groot-Amsterdam (CR);Mannen en vrouwen;Totaal leeftijd;797.6;19.8
586;Groot-Amsterdam (CR);Mannen en vrouwen;15 tot 25 jaar;68.7;10.3
587;Groot-Amsterdam (CR);Mannen en vrouwen;25 tot 45 jaar;347.2;21.5
588;Groot-Amsterdam (CR);Mannen en vrouwen;45 tot 65 jaar;239.2;22.0
589;Groot-Amsterdam (CR);Mannen en vrouwen;65 jaar en ouder;142.3;16.7
590;Groot-Amsterdam (CR);Man;Totaal leeftijd;407.5;23.2
591;Groot-Amsterdam (CR);Man;15 tot 25 jaar;33.3;10.7
592;Groot-Amsterdam (CR);Man;25 tot 45 jaar;183.7;24.4
593;Groot-Amsterdam (CR);Man;45 tot 65 jaar;132.2;25.8
594;Groot-Amsterdam (CR);Man;65 jaar en ouder;58.2;20.2
595;Groot-Amsterdam (CR);Vrouw;Totaal leeftijd;390.1;16.4
596;Groot-Amsterdam (CR);Vrouw;15 tot 25 jaar;35.4;9.9
597;Groot-Amsterdam (CR);Vrouw;25 tot 45 jaar;163.5;18.3
598;Groot-Amsterdam (CR);Vrouw;45 tot 65 jaar;107.1;17.3
599;Groot-Amsterdam (CR);Vrouw;65 jaar en ouder;84.1;14.4
600;Het Gooi en Vechtstreek (CR);Mannen en vrouwen;Totaal leeftijd;165.2;21.8
601;Het Gooi en Vechtstreek (CR);Mannen en vrouwen;15 tot 25 jaar;13.9;9.8
602;Het Gooi en Vechtstreek (CR);Mannen en vrouwen;25 tot 45 jaar;57.8;23.0
603;Het Gooi en Vechtstreek (CR);Mannen en vrouwen;45 tot 65 jaar;53.0;25.8
604;Het Gooi en Vechtstreek (CR);Mannen en vrouwen;65 jaar en ouder;40.5;18.9
605;Het Gooi en Vechtstreek (CR);Man;Totaal leeftijd;85.3;27.0
606;Het Gooi en Vechtstreek (CR);Man;15 tot 25 jaar;7.1;10.1
607;Het Gooi en Vechtstreek (CR);Man;25 tot 45 jaar;31.2;27.5
608;Het Gooi en Vechtstreek (CR);Man;45 tot 65 jaar;30.5;31.9
609;Het Gooi en Vechtstreek (CR);Man;65 jaar en ouder;16.5;24.0
610;Het Gooi en Vechtstreek (CR);Vrouw;Totaal leeftijd;80.0;16.2
611;Het Gooi en Vechtstreek (CR);Vrouw;15 tot 25 jaar;6.9;9.6
612;Het Gooi en Vechtstreek (CR);Vrouw;25 tot 45 jaar;26.6;17.7
613;Het Gooi en Vechtstreek (CR);Vrouw;45 tot 65 jaar;22.5;17.4
614;Het Gooi en Vechtstreek (CR);Vrouw;65 jaar en ouder;24.0;15.4
615;Agglomeratie Leiden en Bollenstreek (CR);Mannen en vrouwen;Totaal leeftijd;258.2;19.9
616;Agglomeratie Leiden en Bollenstreek (CR);Mannen en vrouwen;15 tot 25 jaar;29.8;9.7
617;Agglomeratie Leiden en Bollenstreek (CR);Mannen en vrouwen;25 tot 45 jaar;100.4;21.2
618;Agglomeratie Leiden en Bollenstreek (CR);Mannen en vrouwen;45 tot 65 jaar;78.4;23.9
619;Agglomeratie Leiden en Bollenstreek (CR);Mannen en vrouwen;65 jaar en ouder;49.6;17.4
620;Agglomeratie Leiden en Bollenstreek (CR);Man;Totaal leeftijd;135.5;24.5
621;Agglomeratie Leiden en Bollenstreek (CR);Man;15 tot 25 jaar;14.7;10.4
622;Agglomeratie Leiden en Bollenstreek (CR);Man;25 tot 45 jaar;54.1;25.3
623;Agglomeratie Leiden en Bollenstreek (CR);Man;45 tot 65 jaar;46.0;29.5
624;Agglomeratie Leiden en Bollenstreek (CR);Man;65 jaar en ouder;20.7;21.7
625;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;Totaal leeftijd;122.7;14.9
626;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;15 tot 25 jaar;15.1;9.0
627;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;25 tot 45 jaar;46.3;16.4
628;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;45 tot 65 jaar;32.4;16.0
629;Agglomeratie Leiden en Bollenstreek (CR);Vrouw;65 jaar en ouder;28.8;14.2
630;Agglomeratie 's-Gravenhage (CR);Mannen en vrouwen;Totaal leeftijd;507.5;20.0
631;Agglomeratie 's-Gravenhage (CR);Mannen en vrouwen;15 tot 25 jaar;45.0;10.4
632;Agglomeratie 's-Gravenhage (CR);Mannen en vrouwen;25 tot 45 jaar;198.0;20.9
633;Agglomeratie 's-Gravenhage (CR);Mannen en vrouwen;45 tot 65 jaar;154.8;22.9
634;Agglomeratie 's-Gravenhage (CR);Mannen en vrouwen;65 jaar en ouder;109.7;18.4
635;Agglomeratie 's-Gravenhage (CR);Man;Totaal leeftijd;257.4;23.7
636;Agglomeratie 's-Gravenhage (CR);Man;15 tot 25 jaar;22.5;10.8
637;Agglomeratie 's-Gravenhage (CR);Man;25 tot 45 jaar;105.7;23.9
638;Agglomeratie 's-Gravenhage (CR);Man;45 tot 65 jaar;86.5;27.7
639;Agglomeratie 's-Gravenhage (CR);Man;65 jaar en ouder;42.7;22.3
640;Agglomeratie 's-Gravenhage (CR);Vrouw;Totaal leeftijd;250.1;16.2
641;Agglomeratie 's-Gravenhage (CR);Vrouw;15 tot 25 jaar;22.5;10.1
642;Agglomeratie 's-Gravenhage (CR);Vrouw;25 tot 45 jaar;92.4;17.4
643;Agglomeratie 's-Gravenhage (CR);Vrouw;45 tot 65 jaar;68.3;16.8
644;Agglomeratie 's-Gravenhage (CR);Vrouw;65 jaar en ouder;67.0;15.9
645;Delft en Westland (CR);Mannen en vrouwen;Totaal leeftijd;141.0;18.8
646;Delft en Westland (CR);Mannen en vrouwen;15 tot 25 jaar;17.3;9.4
647;Delft en Westland (CR);Mannen en vrouwen;25 tot 45 jaar;54.8;20.6
648;Delft en Westland (CR);Mannen en vrouwen;45 tot 65 jaar;42.1;22.3
649;Delft en Westland (CR);Mannen en vrouwen;65 jaar en ouder;26.8;16.0
650;Delft en Westland (CR);Man;Totaal leeftijd;76.3;22.8
651;Delft en Westland (CR);Man;15 tot 25 jaar;9.5;9.8
652;Delft en Westland (CR);Man;25 tot 45 jaar;30.5;24.4
653;Delft en Westland (CR);Man;45 tot 65 jaar;24.8;27.1
654;Delft en Westland (CR);Man;65 jaar en ouder;11.5;19.8
655;Delft en Westland (CR);Vrouw;Totaal leeftijd;64.7;14.2
656;Delft en Westland (CR);Vrouw;15 tot 25 jaar;7.8;8.8
657;Delft en Westland (CR);Vrouw;25 tot 45 jaar;24.3;15.7
658;Delft en Westland (CR);Vrouw;45 tot 65 jaar;17.3;15.4
659;Delft en Westland (CR);Vrouw;65 jaar en ouder;15.3;13.1
660;Oost-Zuid-Holland (CR);Mannen en vrouwen;Totaal leeftijd;212.0;19.6
661;Oost-Zuid-Holland (CR);Mannen en vrouwen;15 tot 25 jaar;24.2;10.0
662;Oost-Zuid-Holland (CR);Mannen en vrouwen;25 tot 45 jaar;82.6;20.8
663;Oost-Zuid-Holland (CR);Mannen en vrouwen;45 tot 65 jaar;67.4;23.5
664;Oost-Zuid-Holland (CR);Mannen en vrouwen;65 jaar en ouder;37.8;16.1
665;Oost-Zuid-Holland (CR);Man;Totaal leeftijd;115.3;24.2
666;Oost-Zuid-Holland (CR);Man;15 tot 25 jaar;12.6;10.7
667;Oost-Zuid-Holland (CR);Man;25 tot 45 jaar;45.7;25.1
668;Oost-Zuid-Holland (CR);Man;45 tot 65 jaar;40.7;28.9
669;Oost-Zuid-Holland (CR);Man;65 jaar en ouder;16.3;20.3
670;Oost-Zuid-Holland (CR);Vrouw;Totaal leeftijd;96.7;14.1
671;Oost-Zuid-Holland (CR);Vrouw;15 tot 25 jaar;11.6;9.2
672;Oost-Zuid-Holland (CR);Vrouw;25 tot 45 jaar;36.9;15.5
673;Oost-Zuid-Holland (CR);Vrouw;45 tot 65 jaar;26.7;15.3
674;Oost-Zuid-Holland (CR);Vrouw;65 jaar en ouder;21.4;13.0
675;Groot-Rijnmond (CR);Mannen en vrouwen;Totaal leeftijd;897.3;18.7
676;Groot-Rijnmond (CR);Mannen en vrouwen;15 tot 25 jaar;89.0;10.4
677;Groot-Rijnmond (CR);Mannen en vrouwen;25 tot 45 jaar;349.1;20.1
678;Groot-Rijnmond (CR);Mannen en vrouwen;45 tot 65 jaar;271.9;21.7
679;Groot-Rijnmond (CR);Mannen en vrouwen;65 jaar en ouder;187.3;15.7
680;Groot-Rijnmond (CR);Man;Totaal leeftijd;472.2;22.6
681;Groot-Rijnmond (CR);Man;15 tot 25 jaar;44.6;10.9
682;Groot-Rijnmond (CR);Man;25 tot 45 jaar;190.0;23.6
683;Groot-Rijnmond (CR);Man;45 tot 65 jaar;159.9;26.3
684;Groot-Rijnmond (CR);Man;65 jaar en ouder;77.7;19.3
685;Groot-Rijnmond (CR);Vrouw;Totaal leeftijd;425.1;14.4
686;Groot-Rijnmond (CR);Vrouw;15 tot 25 jaar;44.4;9.9
687;Groot-Rijnmond (CR);Vrouw;25 tot 45 jaar;159.0;16.0
688;Groot-Rijnmond (CR);Vrouw;45 tot 65 jaar;112.0;15.2
689;Groot-Rijnmond (CR);Vrouw;65 jaar en ouder;109.7;13.2
690;Zuidoost-Zuid-Holland (CR);Mannen en vrouwen;Totaal leeftijd;259.2;18.8
691;Zuidoost-Zuid-Holland (CR);Mannen en vrouwen;15 tot 25 jaar;29.0;10.3
692;Zuidoost-Zuid-Holland (CR);Mannen en vrouwen;25 tot 45 jaar;98.5;20.3
693;Zuidoost-Zuid-Holland (CR);Mannen en vrouwen;45 tot 65 jaar;77.5;22.4
694;Zuidoost-Zuid-Holland (CR);Mannen en vrouwen;65 jaar en ouder;54.2;15.7
695;Zuidoost-Zuid-Holland (CR);Man;Totaal leeftijd;141.2;23.2
696;Zuidoost-Zuid-Holland (CR);Man;15 tot 25 jaar;15.1;11.0
697;Zuidoost-Zuid-Holland (CR);Man;25 tot 45 jaar;55.5;24.6
698;Zuidoost-Zuid-Holland (CR);Man;45 tot 65 jaar;47.5;27.2
