ID;RegioS;Perioden;Jeugdbeschermingstrajecten_1;TotaalBegonnenTrajecten_2;NieuweTrajecten_3;HerhaaldBeroep_4;TotaalBeeindigdeTrajecten_5;k_0Tot3Maanden_6;k_3Tot6Maanden_7;k_6Tot12Maanden_8;k_1Tot2Jaar_9;k_2Tot3Jaar_10;k_3Tot4Jaar_11;k_4JaarOfLanger_12;Ondertoezichtstelling_13;TotaalBegonnenTrajecten_14;NieuweTrajecten_15;HerhaaldBeroep_16;TotaalBeeindigdeTrajecten_17;k_0Tot3Maanden_18;k_3Tot6Maanden_19;k_6Tot12Maanden_20;k_1Tot2Jaar_21;k_2Tot3Jaar_22;k_3Tot4Jaar_23;k_4JaarOfLanger_24;BereikenMeerderjarigheidJeugdige_25;TussentijdseOpheffing_26;NietVerlengd_27;BeeindigdVolgensPlan_28;GezagsbeeindigendeMaatregel_29;OverlijdenJeugdige_30;VanVoorlopigeNaarReguliereOTS_31;Voogdij_32;TotaalBegonnenTrajecten_33;NieuweTrajecten_34;HerhaaldBeroep_35;TotaalBeeindigdeTrajecten_36;k_0Tot3Maanden_37;k_3Tot6Maanden_38;k_6Tot12Maanden_39;k_1Tot2Jaar_40;k_2Tot3Jaar_41;k_3Tot4Jaar_42;k_4JaarOfLanger_43;BereikenMeerderjarigheidJeugdige_44;VoogdijNaarPleegouder_45;VoogdijNaarContactpersoon_46;HerstelGezag_47;OverlijdenJeugdige_48
5536;Haarlemmerliede en Spaarnwoude;2023 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5537;Haarlemmerliede en Spaarnwoude;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5538;Haarlemmerliede en Spaarnwoude;2024 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5539;Haarlemmermeer;2015 1e kwartaal;180.0;10.0;10.0;;35.0;;;;10.0;;;;135.0;10.0;;;35.0;;;;10.0;;;;;;;;;;;45.0;;;;;;;;;;;;;;;;
5540;Haarlemmermeer;2015 1e halfjaar;195.0;25.0;25.0;;50.0;;;10.0;15.0;10.0;;10.0;150.0;20.0;20.0;;50.0;;;10.0;15.0;10.0;;10.0;;;;;;;;50.0;;;;;;;;;;;;;;;;
5541;Haarlemmermeer;2015 2e halfjaar;175.0;30.0;25.0;;30.0;;;;;;;10.0;115.0;15.0;15.0;;25.0;;;;;;;;;;;;;;;60.0;10.0;10.0;;;;;;;;;;;;;;
5542;Haarlemmermeer;2015;225.0;55.0;50.0;;80.0;;;15.0;20.0;15.0;10.0;15.0;165.0;40.0;35.0;;75.0;;;15.0;20.0;15.0;10.0;15.0;;;;;10.0;;;60.0;15.0;15.0;;;;;;;;;;;;;;
5543;Haarlemmermeer;2016 1e halfjaar;190.0;30.0;30.0;;20.0;;;10.0;;;;;130.0;25.0;25.0;;20.0;;;10.0;;;;;;;;;;;;60.0;;;;;;;;;;;;;;;;
5544;Haarlemmermeer;2016 2e halfjaar;205.0;35.0;35.0;;35.0;;;10.0;10.0;;;;140.0;25.0;25.0;;35.0;;;10.0;10.0;;;;;;;;;;;65.0;;;;;;;;;;;;;;;;
5545;Haarlemmermeer;2016;225.0;65.0;65.0;;55.0;;;20.0;15.0;;;;155.0;50.0;50.0;;50.0;;;20.0;15.0;;;;;;;;;;;70.0;15.0;15.0;;;;;;;;;;;;;;
5546;Haarlemmermeer;2017 1e halfjaar;195.0;20.0;15.0;;35.0;;;10.0;;;;10.0;120.0;15.0;10.0;;25.0;;;;;;;10.0;;;;;;;;70.0;;;;;;;;;;;;;;;;
5547;Haarlemmermeer;2017 2e halfjaar;195.0;35.0;25.0;;30.0;;;;10.0;;;;120.0;30.0;20.0;;25.0;;;;10.0;;;;;;;;;;;70.0;;;;;;;;;;;;;;;;
5548;Haarlemmermeer;2017;225.0;50.0;45.0;;65.0;10.0;;15.0;15.0;10.0;;15.0;150.0;40.0;35.0;;55.0;;;10.0;15.0;10.0;;10.0;;;;;;;;75.0;10.0;10.0;;10.0;;;;;;;;10.0;;;;
5549;Haarlemmermeer;2018 1e halfjaar;195.0;30.0;30.0;;30.0;;;;;;;10.0;125.0;30.0;30.0;;20.0;;;;;;;10.0;;;;;;;;70.0;;;;;;;;;;;;;;;;
5550;Haarlemmermeer;2018 2e halfjaar;215.0;45.0;40.0;;50.0;10.0;;;10.0;10.0;;;140.0;35.0;30.0;;40.0;10.0;;;10.0;10.0;;;;;;;;;;75.0;10.0;10.0;;10.0;;;;;;;;;;;;
5551;Haarlemmermeer;2018;240.0;75.0;70.0;;75.0;15.0;;10.0;15.0;10.0;;15.0;160.0;65.0;60.0;;60.0;15.0;;;15.0;10.0;;10.0;;;;;;;;80.0;10.0;10.0;;15.0;;;;;;;;;;;;
5552;Haarlemmermeer;2019 1e halfjaar;210.0;40.0;40.0;;30.0;;;;;;;;135.0;35.0;35.0;;25.0;;;;;;;;;;;;;;;75.0;;;;;;;;;;;;;;;;
5553;Haarlemmermeer;2019 2e halfjaar;205.0;25.0;25.0;;35.0;;;;10.0;10.0;;;130.0;20.0;20.0;;35.0;;;;10.0;10.0;;;;;;;;;;75.0;;;;;;;;;;;;;;;;
5554;Haarlemmermeer;2019;235.0;65.0;65.0;;65.0;10.0;;10.0;15.0;10.0;;10.0;155.0;55.0;55.0;;55.0;10.0;;10.0;15.0;10.0;;;;;;;;;;80.0;10.0;10.0;;10.0;;;;;;;;;;;;
5555;Haarlemmermeer;2020 1e halfjaar;190.0;25.0;25.0;;30.0;10.0;;;10.0;;;;115.0;20.0;20.0;;25.0;;;;10.0;;;;;;;15.0;;;;70.0;;;;;;;;;;;;;;;;
5556;Haarlemmermeer;2020 2e halfjaar;190.0;30.0;30.0;;35.0;;;;10.0;;;;115.0;25.0;25.0;;30.0;;;;;;;;;;;10.0;;;;70.0;;;;;;;;;;;;;;;;
5557;Haarlemmermeer;2020;220.0;55.0;55.0;;65.0;15.0;;15.0;15.0;;;10.0;140.0;45.0;45.0;;50.0;15.0;;15.0;15.0;;;;10.0;;;25.0;;;15.0;75.0;10.0;10.0;;15.0;;;;;;;;;;;;
5558;Haarlemmermeer;2021 1e halfjaar;190.0;30.0;30.0;;40.0;10.0;;;15.0;;;;125.0;30.0;30.0;;35.0;10.0;;;15.0;;;;;;;25.0;;;;60.0;;;;;;;;;;;;;;;;
5559;Haarlemmermeer;2021 2e halfjaar;165.0;15.0;15.0;;35.0;;;;10.0;10.0;;;105.0;15.0;10.0;;30.0;;;;;10.0;;;;;;25.0;;;;60.0;;;;;;;;;;;;;;;;
5560;Haarlemmermeer;2021;205.0;45.0;40.0;;70.0;10.0;;10.0;25.0;10.0;10.0;;140.0;45.0;40.0;;65.0;10.0;;10.0;20.0;10.0;10.0;;;;;45.0;;;10.0;65.0;;;;;;;;;;;;;;;;
5561;Haarlemmermeer;2022 1e halfjaar;145.0;15.0;15.0;;25.0;;;;;;;;95.0;15.0;15.0;;20.0;;;;;;;;;;;15.0;;;;50.0;;;;;;;;;;;;;;;;
5562;Haarlemmermeer;2022 2e halfjaar;135.0;15.0;15.0;;25.0;;;;;;;;90.0;15.0;15.0;;20.0;;;;;;;;;;;15.0;;;;45.0;;;;;;;;;;;;;;;;
5563;Haarlemmermeer;2022;160.0;30.0;30.0;;50.0;;;15.0;10.0;;10.0;;110.0;30.0;30.0;;40.0;;;15.0;10.0;;;;;;;30.0;;;;50.0;;;;10.0;;;;;;;;;;;;
5564;Haarlemmermeer;2023 1e halfjaar;140.0;20.0;20.0;;20.0;;;10.0;;;;;95.0;20.0;20.0;;20.0;;;;;;;;;;;10.0;;;;45.0;;;;;;;;;;;;;;;;
5565;Haarlemmermeer;2023 2e halfjaar;150.0;30.0;30.0;;35.0;10.0;;;10.0;;;;105.0;25.0;25.0;;30.0;;;;10.0;;;;;;;20.0;;;;45.0;;;;;;;;;;;;;;;;
5566;Haarlemmermeer;2023;170.0;55.0;50.0;;55.0;15.0;;10.0;15.0;10.0;;;120.0;50.0;45.0;;45.0;10.0;;10.0;15.0;;;;;;;35.0;;;;50.0;;;;10.0;;;;;;;;;;;;
5567;Haarlemmermeer;2024 1e halfjaar;145.0;25.0;25.0;;30.0;;;10.0;;;;;100.0;25.0;20.0;;30.0;;;10.0;;;;;;;;20.0;;;;45.0;;;;;;;;;;;;;;;;
5568;Halderberge;2015 1e kwartaal;55.0;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5569;Halderberge;2015 1e halfjaar;60.0;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5570;Halderberge;2015 2e halfjaar;60.0;;;;10.0;;;;;;;;35.0;;;;10.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5571;Halderberge;2015;65.0;10.0;10.0;;15.0;;;;10.0;;;;40.0;;;;10.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5572;Halderberge;2016 1e halfjaar;55.0;;;;15.0;;;;;10.0;;;35.0;;;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5573;Halderberge;2016 2e halfjaar;45.0;;;;10.0;;;;;;;;30.0;;;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5574;Halderberge;2016;60.0;10.0;10.0;;25.0;;;;;10.0;;;40.0;10.0;;;20.0;;;;;10.0;;;;;;;10.0;;;20.0;;;;;;;;;;;;;;;;
5575;Halderberge;2017 1e halfjaar;40.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5576;Halderberge;2017 2e halfjaar;40.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5577;Halderberge;2017;45.0;10.0;10.0;;10.0;;;;;;;;25.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5578;Halderberge;2018 1e halfjaar;35.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5579;Halderberge;2018 2e halfjaar;45.0;10.0;10.0;;10.0;;;;;;;;25.0;10.0;10.0;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5580;Halderberge;2018;45.0;10.0;10.0;;10.0;;;;;;;;30.0;10.0;10.0;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5581;Halderberge;2019 1e halfjaar;40.0;;;;10.0;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5582;Halderberge;2019 2e halfjaar;35.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5583;Halderberge;2019;45.0;10.0;10.0;;10.0;;;;;;;;30.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5584;Halderberge;2020 1e halfjaar;45.0;10.0;10.0;;;;;;;;;;35.0;10.0;10.0;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5585;Halderberge;2020 2e halfjaar;50.0;10.0;10.0;;10.0;;;;;;;;35.0;;;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5586;Halderberge;2020;55.0;20.0;20.0;;15.0;;;;;;;;40.0;15.0;15.0;;15.0;;;;;;;;;;;10.0;;;;20.0;;;;;;;;;;;;;;;;
5587;Halderberge;2021 1e halfjaar;60.0;20.0;20.0;;15.0;10.0;;;;;;;40.0;20.0;20.0;;15.0;10.0;;;;;;;;;;10.0;;;;15.0;;;;;;;;;;;;;;;;
5588;Halderberge;2021 2e halfjaar;50.0;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5589;Halderberge;2021;65.0;25.0;25.0;;25.0;10.0;;;;;;;50.0;25.0;25.0;;20.0;10.0;;;;;;;;;;15.0;;;;15.0;;;;;;;;;;;;;;;;
5590;Halderberge;2022 1e halfjaar;60.0;;;;10.0;;;;;;;;40.0;;;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5591;Halderberge;2022 2e halfjaar;50.0;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5592;Halderberge;2022;60.0;;;;15.0;;;;10.0;;;;40.0;;;;15.0;;;;10.0;;;;;;;10.0;;;;20.0;;;;;;;;;;;;;;;;
5593;Halderberge;2023 1e halfjaar;60.0;15.0;10.0;;;;;;;;;;40.0;10.0;10.0;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5594;Halderberge;2023 2e halfjaar;55.0;;;;10.0;;;;;;;;35.0;;;;10.0;;;;;;;;;;;10.0;;;;20.0;;;;;;;;;;;;;;;;
5595;Halderberge;2023;60.0;15.0;15.0;;15.0;;;;;;;;40.0;15.0;10.0;;15.0;;;;;;;;;;;10.0;;;;20.0;;;;;;;;;;;;;;;;
5596;Halderberge;2024 1e halfjaar;55.0;15.0;10.0;;;;;;;;;;40.0;15.0;10.0;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5597;Hardenberg;2015 1e kwartaal;175.0;;;;20.0;;;;;;;;115.0;;;;15.0;;;;;;;;;;;;;;;55.0;;;;;;;;;;;;;;;;
5598;Hardenberg;2015 1e halfjaar;180.0;10.0;10.0;;30.0;;;;;;;10.0;120.0;10.0;;;25.0;;;;;;;10.0;;;;;;;;60.0;;;;;;;;;;;;;;;;
5599;Hardenberg;2015 2e halfjaar;165.0;15.0;10.0;;20.0;;;;;;;10.0;105.0;10.0;10.0;;15.0;;;;;;;;;;;;;;;55.0;;;;;;;;;;;;;;;;
5600;Hardenberg;2015;190.0;25.0;20.0;;45.0;;;;;;;15.0;130.0;20.0;15.0;;40.0;;;;;;;15.0;;;;;;;;60.0;;;;;;;;;;;;;;;;
5601;Hardenberg;2016 1e halfjaar;170.0;15.0;15.0;;15.0;;;;;;;;115.0;10.0;10.0;;15.0;;;;;;;;;;;;;;;60.0;;;;;;;;;;;;;;;;
5602;Hardenberg;2016 2e halfjaar;175.0;15.0;15.0;;15.0;;;;;;;;110.0;15.0;10.0;;10.0;;;;;;;;;;;;;;;60.0;;;;;;;;;;;;;;;;
5603;Hardenberg;2016;185.0;30.0;30.0;;30.0;;;;;;;10.0;125.0;25.0;25.0;;25.0;;;;;;;10.0;;;;;;;;60.0;;;;;;;;;;;;;;;;
5604;Hardenberg;2017 1e halfjaar;185.0;30.0;25.0;;25.0;;;;;;;10.0;115.0;15.0;15.0;;20.0;;;;;;;10.0;;;;;;;;70.0;10.0;10.0;;;;;;;;;;;;;;
5605;Hardenberg;2017 2e halfjaar;175.0;15.0;15.0;;25.0;;;;;;;10.0;100.0;10.0;10.0;;20.0;;;;;;;;;;;;;;;75.0;;;;;;;;;;;;;;;;
5606;Hardenberg;2017;200.0;45.0;40.0;;50.0;;;;;10.0;;20.0;125.0;25.0;25.0;;45.0;;;;;10.0;;20.0;;;;;10.0;;;75.0;20.0;20.0;;;;;;;;;;;;;;
5607;Hardenberg;2018 1e halfjaar;160.0;20.0;15.0;;20.0;;;;;;;10.0;90.0;10.0;10.0;;15.0;;;;;;;;;;;;;;;75.0;10.0;10.0;;;;;;;;;;;;;;
5608;Hardenberg;2018 2e halfjaar;160.0;15.0;15.0;;25.0;;;;;;;10.0;85.0;10.0;10.0;;20.0;;;;;;;;;;;;;;;75.0;;;;;;;;;;;;;;;;
5609;Hardenberg;2018;180.0;35.0;35.0;;45.0;;;10.0;;;;15.0;100.0;20.0;20.0;;35.0;;;10.0;;;;15.0;;;;;;;;80.0;15.0;15.0;;10.0;;;;;;;;;;;;
5610;Hardenberg;2019 1e halfjaar;145.0;20.0;15.0;;20.0;;;;;;;10.0;75.0;15.0;15.0;;15.0;;;;;;;;;;;;;;;75.0;;;;;;;;;;;;;;;;
5611;Hardenberg;2019 2e halfjaar;150.0;20.0;15.0;;20.0;;;;;;;10.0;75.0;15.0;10.0;;20.0;;;;;;;;;;;;;;;70.0;;;;;;;;;;;;;;;;
5612;Hardenberg;2019;165.0;40.0;30.0;;40.0;;;;;;;20.0;90.0;30.0;20.0;;30.0;;;;;;;15.0;;;;;;;;75.0;10.0;10.0;;;;;;;;;;;;;;
5613;Hardenberg;2020 1e halfjaar;150.0;15.0;15.0;;10.0;;;;;;;;70.0;10.0;10.0;;;;;;;;;;;;;;;;;80.0;;;;;;;;;;;;;;;;
5614;Hardenberg;2020 2e halfjaar;160.0;20.0;20.0;;20.0;;;;;;;;75.0;10.0;10.0;;15.0;;;;;;;;;;;10.0;;;;85.0;10.0;10.0;;;;;;;;;;;;;;
5615;Hardenberg;2020;170.0;40.0;40.0;;30.0;;;;10.0;;;10.0;80.0;25.0;25.0;;20.0;;;;10.0;;;;;;;10.0;;;;90.0;15.0;15.0;;10.0;;;;;;;;;;;;
5616;Hardenberg;2021 1e halfjaar;165.0;25.0;25.0;;15.0;;;;;;;;80.0;20.0;20.0;;10.0;;;;;;;;;;;;;;;85.0;;;;;;;;;;;;;;;;
5617;Hardenberg;2021 2e halfjaar;170.0;20.0;20.0;;25.0;;;;;10.0;;;85.0;15.0;15.0;;20.0;;;;;10.0;;;;;;15.0;;;;85.0;;;;;;;;;;;;;;;;
5618;Hardenberg;2021;185.0;45.0;45.0;;40.0;;;;10.0;10.0;;;95.0;35.0;35.0;;35.0;;;;10.0;10.0;;;;;;20.0;;;;85.0;10.0;10.0;;;;;;;;;;;;;;
5619;Hardenberg;2022 1e halfjaar;125.0;15.0;15.0;;20.0;;;;;10.0;;;80.0;10.0;10.0;;20.0;;;;;10.0;;;;;;10.0;;;;45.0;;;;;;;;;;;;;;;;
5620;Hardenberg;2022 2e halfjaar;120.0;15.0;15.0;;15.0;;;;;;;;75.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;45.0;;;;;;;;;;;;;;;;
5621;Hardenberg;2022;140.0;35.0;35.0;;35.0;;;;;10.0;;;95.0;20.0;20.0;;30.0;;;;;10.0;;;;;;20.0;;;;50.0;10.0;10.0;;;;;;;;;;;;;;
5622;Hardenberg;2023 1e halfjaar;115.0;15.0;10.0;;15.0;;;;;;;;70.0;10.0;10.0;;15.0;;;;;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;
5623;Hardenberg;2023 2e halfjaar;115.0;15.0;15.0;;10.0;;;;;;;;70.0;15.0;15.0;;10.0;;;;;;;;;;;10.0;;;;45.0;;;;;;;;;;;;;;;;
5624;Hardenberg;2023;130.0;25.0;25.0;;30.0;;;;;10.0;;;80.0;20.0;20.0;;25.0;;;;;;;;;;;15.0;;;;50.0;;;;;;;;;;;;;;;;
5625;Hardenberg;2024 1e halfjaar;115.0;15.0;15.0;;15.0;;;;;;;;70.0;10.0;10.0;;15.0;;;;;;;;;;;10.0;;;;50.0;;;;;;;;;;;;;;;;
5626;Harderwijk;2015 1e kwartaal;70.0;;;;10.0;;;;;;;;60.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5627;Harderwijk;2015 1e halfjaar;75.0;;;;20.0;;;;;;;;60.0;;;;20.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5628;Harderwijk;2015 2e halfjaar;60.0;;;;15.0;;;;;;;;50.0;;;;10.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5629;Harderwijk;2015;80.0;10.0;10.0;;30.0;;;;10.0;;;10.0;70.0;10.0;;;30.0;;;;10.0;;;10.0;;;;;;;;10.0;;;;;;;;;;;;;;;;
5630;Harderwijk;2016 1e halfjaar;55.0;;;;10.0;;;;;;;10.0;40.0;;;;10.0;;;;;;;10.0;;;;;;;;15.0;;;;;;;;;;;;;;;;
5631;Harderwijk;2016 2e halfjaar;60.0;15.0;15.0;;10.0;;;;;;;;40.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5632;Harderwijk;2016;70.0;20.0;15.0;;25.0;;;;;;;10.0;50.0;10.0;10.0;;25.0;;;;;;;10.0;;;;;;;;20.0;;;;;;;;;;;;;;;;
5633;Harderwijk;2017 1e halfjaar;60.0;10.0;10.0;;10.0;;;;;;;;40.0;;;;10.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5634;Harderwijk;2017 2e halfjaar;70.0;15.0;15.0;;10.0;;;;;;;;45.0;15.0;15.0;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5635;Harderwijk;2017;80.0;30.0;30.0;;15.0;;;;;;;;55.0;25.0;20.0;;10.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5636;Harderwijk;2018 1e halfjaar;90.0;25.0;25.0;;15.0;10.0;;;;;;;70.0;25.0;25.0;;15.0;10.0;;;;;;;;10.0;;;;;;25.0;;;;;;;;;;;;;;;;
5637;Harderwijk;2018 2e halfjaar;85.0;10.0;10.0;;10.0;;;;;;;;65.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5638;Harderwijk;2018;105.0;40.0;40.0;;30.0;10.0;;;;;;;80.0;35.0;35.0;;25.0;10.0;;;;;;;;10.0;;;;;;25.0;;;;;;;;;;;;;;;;
5639;Harderwijk;2019 1e halfjaar;95.0;25.0;20.0;;10.0;;;;;;;;75.0;20.0;20.0;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5640;Harderwijk;2019 2e halfjaar;110.0;25.0;20.0;;15.0;;;;;;;;85.0;20.0;20.0;;15.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5641;Harderwijk;2019;120.0;50.0;45.0;;25.0;;;;10.0;;;;95.0;40.0;40.0;;20.0;;;;10.0;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5642;Harderwijk;2020 1e halfjaar;125.0;30.0;30.0;;20.0;;;10.0;;;;;105.0;30.0;30.0;;20.0;;;10.0;;;;;;;;15.0;;;;20.0;;;;;;;;;;;;;;;;
5643;Harderwijk;2020 2e halfjaar;130.0;25.0;20.0;;15.0;;;;;;;;110.0;25.0;20.0;;15.0;;;;;;;;;;;15.0;;;;25.0;;;;;;;;;;;;;;;;
5644;Harderwijk;2020;150.0;55.0;50.0;;35.0;;;15.0;10.0;;;;130.0;55.0;50.0;;35.0;;;15.0;10.0;;;;;;;25.0;;;;25.0;;;;;;;;;;;;;;;;
5645;Harderwijk;2021 1e halfjaar;135.0;25.0;20.0;;20.0;;;;10.0;;;;110.0;20.0;15.0;;20.0;;;;10.0;;;;;;;15.0;;;;25.0;;;;;;;;;;;;;;;;
5646;Harderwijk;2021 2e halfjaar;135.0;25.0;20.0;;25.0;;;;10.0;;;;115.0;20.0;20.0;;20.0;;;;10.0;;;;;;;10.0;;;;25.0;;;;;;;;;;;;;;;;
5647;Harderwijk;2021;160.0;45.0;40.0;;45.0;10.0;;10.0;20.0;;;;130.0;40.0;35.0;;40.0;10.0;;10.0;20.0;;;;;;;25.0;;;;25.0;;;;;;;;;;;;;;;;
5648;Harderwijk;2022 1e halfjaar;135.0;15.0;15.0;;20.0;;;;10.0;;;;105.0;10.0;10.0;;20.0;;;;10.0;;;;;;;15.0;;;;30.0;;;;;;;;;;;;;;;;
5649;Harderwijk;2022 2e halfjaar;120.0;;;;20.0;;;;;10.0;;;90.0;;;;20.0;;;;;10.0;;;;;;15.0;;;;30.0;;;;;;;;;;;;;;;;
5650;Harderwijk;2022;140.0;15.0;15.0;;40.0;;;10.0;15.0;10.0;;;110.0;15.0;15.0;;40.0;;;10.0;15.0;10.0;;;;;;25.0;;;;30.0;;;;;;;;;;;;;;;;
5651;Harderwijk;2023 1e halfjaar;115.0;15.0;10.0;;15.0;;;;;;;;90.0;15.0;10.0;;10.0;;;;;;;;;;;10.0;;;;25.0;;;;;;;;;;;;;;;;
5652;Harderwijk;2023 2e halfjaar;110.0;;;;20.0;;;;;;;;80.0;;;;15.0;;;;;;;;;;;10.0;;;;25.0;;;;;;;;;;;;;;;;
5653;Harderwijk;2023;120.0;25.0;15.0;10.0;35.0;;;;;;10.0;;95.0;20.0;15.0;10.0;30.0;;;;;;10.0;;;;;20.0;;;;30.0;;;;;;;;;;;;;;;;
5654;Harderwijk;2024 1e halfjaar;100.0;10.0;;;20.0;;;;;;10.0;;75.0;;;;20.0;;;;;;10.0;;;;;20.0;;;;25.0;;;;;;;;;;;;;;;;
5655;Hardinxveld-Giessendam;2015 1e kwartaal;40.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5656;Hardinxveld-Giessendam;2015 1e halfjaar;40.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5657;Hardinxveld-Giessendam;2015 2e halfjaar;35.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5658;Hardinxveld-Giessendam;2015;45.0;10.0;10.0;;10.0;;;;;;;;25.0;;;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5659;Hardinxveld-Giessendam;2016 1e halfjaar;35.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5660;Hardinxveld-Giessendam;2016 2e halfjaar;35.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5661;Hardinxveld-Giessendam;2016;40.0;10.0;10.0;;10.0;;;;;;;;20.0;;;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5662;Hardinxveld-Giessendam;2017 1e halfjaar;40.0;10.0;10.0;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5663;Hardinxveld-Giessendam;2017 2e halfjaar;45.0;10.0;10.0;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5664;Hardinxveld-Giessendam;2017;50.0;15.0;15.0;;;;;;;;;;25.0;10.0;10.0;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5665;Hardinxveld-Giessendam;2018 1e halfjaar;55.0;10.0;10.0;;10.0;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;
5666;Hardinxveld-Giessendam;2018 2e halfjaar;50.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
5667;Hardinxveld-Giessendam;2018;60.0;15.0;15.0;;10.0;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;35.0;10.0;10.0;;;;;;;;;;;;;;
5668;Hardinxveld-Giessendam;2019 1e halfjaar;50.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
5669;Hardinxveld-Giessendam;2019 2e halfjaar;50.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
5670;Hardinxveld-Giessendam;2019;55.0;;;;10.0;;;;10.0;;;;25.0;;;;;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
5671;Hardinxveld-Giessendam;2020 1e halfjaar;60.0;10.0;10.0;;;;;;;;;;30.0;10.0;10.0;;;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
5672;Hardinxveld-Giessendam;2020 2e halfjaar;60.0;;;;10.0;;;;;;;;35.0;;;;10.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
