ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
826;15;2054;188840;96811;92030
827;15;2055;188089;96428;91661
828;15;2056;187469;96114;91355
829;15;2057;186984;95873;91112
830;15;2058;186660;95706;90954
831;15;2059;186501;95629;90873
832;15;2060;186505;95636;90869
833;16;2012;195028;99785;95244
834;16;2013;194945;100317;94627
835;16;2014;196588;100254;96334
836;16;2015;202656;103712;98944
837;16;2016;204062;104552;99510
838;16;2017;208887;106583;102304
839;16;2018;205406;104968;100438
840;16;2019;203580;104169;99410
841;16;2020;202708;103700;99008
842;16;2021;195938;99994;95944
843;16;2022;190065;97228;92837
844;16;2023;187927;96361;91565
845;16;2024;184437;94089;90347
846;16;2025;187657;96268;91389
847;16;2026;187840;96025;91815
848;16;2027;187424;95597;91826
849;16;2028;184054;94179;89874
850;16;2029;183492;93891;89601
851;16;2030;183585;93950;89634
852;16;2031;183935;94142;89793
853;16;2032;184536;94464;90072
854;16;2033;185341;94904;90436
855;16;2034;186480;95498;90982
856;16;2035;187816;96193;91623
857;16;2036;189091;96859;92231
858;16;2037;190304;97487;92817
859;16;2038;191290;98007;93284
860;16;2039;192314;98540;93774
861;16;2040;193129;98960;94169
862;16;2041;193784;99300;94483
863;16;2042;194285;99564;94721
864;16;2043;194647;99747;94899
865;16;2044;194926;99899;95027
866;16;2045;195107;99993;95114
867;16;2046;195178;100035;95143
868;16;2047;195087;99992;95095
869;16;2048;194826;99864;94962
870;16;2049;194364;99631;94733
871;16;2050;193713;99304;94410
872;16;2051;192921;98913;94008
873;16;2052;192013;98449;93564
874;16;2053;191066;97967;93099
875;16;2054;190156;97502;92654
876;16;2055;189299;97067;92232
877;16;2056;188546;96684;91862
878;16;2057;187928;96371;91557
879;16;2058;187443;96129;91314
880;16;2059;187119;95962;91157
881;16;2060;186958;95884;91074
882;17;2012;200923;102874;98049
883;17;2013;195666;100147;95519
884;17;2014;195557;100662;94895
885;17;2015;197149;100573;96576
886;17;2016;203206;104023;99183
887;17;2017;204596;104857;99739
888;17;2018;209420;106888;102532
889;17;2019;205961;105286;100675
890;17;2020;204135;104487;99648
891;17;2021;203261;104020;99241
892;17;2022;196493;100317;96176
893;17;2023;190622;97552;93070
894;17;2024;188484;96687;91798
895;17;2025;184997;94417;90580
896;17;2026;188210;96593;91617
897;17;2027;188397;96352;92044
898;17;2028;187981;95925;92056
899;17;2029;184620;94510;90111
900;17;2030;184059;94222;89836
901;17;2031;184152;94282;89870
902;17;2032;184500;94472;90029
903;17;2033;185100;94793;90307
904;17;2034;185905;95234;90672
905;17;2035;187043;95825;91218
906;17;2036;188378;96518;91860
907;17;2037;189648;97182;92466
908;17;2038;190861;97810;93051
909;17;2039;191846;98329;93517
910;17;2040;192867;98859;94008
911;17;2041;193679;99277;94402
912;17;2042;194332;99616;94716
913;17;2043;194832;99880;94952
914;17;2044;195192;100062;95129
915;17;2045;195467;100211;95256
916;17;2046;195647;100304;95343
917;17;2047;195716;100344;95372
918;17;2048;195623;100302;95321
919;17;2049;195359;100173;95186
920;17;2050;194897;99939;94957
921;17;2051;194247;99614;94633
922;17;2052;193454;99223;94231
923;17;2053;192547;98759;93788
924;17;2054;191598;98275;93323
925;17;2055;190688;97811;92878
926;17;2056;189832;97376;92456
927;17;2057;189080;96994;92086
928;17;2058;188459;96680;91780
929;17;2059;187976;96439;91537
930;17;2060;187651;96272;91379
931;18;2012;201753;103119;98634
932;18;2013;202432;103541;98891
933;18;2014;197202;100821;96381
934;18;2015;196985;101279;95706
935;18;2016;198535;101174;97361
936;18;2017;204569;104614;99955
937;18;2018;205973;105460;100513
938;18;2019;210794;107491;103303
939;18;2020;207361;105906;101454
940;18;2021;205535;105108;100427
941;18;2022;204656;104644;100012
942;18;2023;197898;100949;96950
943;18;2024;192032;98187;93846
944;18;2025;189895;97324;92571
945;18;2026;186411;95058;91352
946;18;2027;189620;97230;92390
947;18;2028;189812;96994;92818
948;18;2029;189397;96571;92826
949;18;2030;186053;95163;90890
950;18;2031;185496;94877;90620
951;18;2032;185594;94939;90656
952;18;2033;185944;95129;90815
953;18;2034;186546;95452;91094
954;18;2035;187352;95891;91461
955;18;2036;188497;96485;92012
956;18;2037;189827;97174;92652
957;18;2038;191101;97840;93261
958;18;2039;192316;98470;93847
959;18;2040;193301;98988;94313
960;18;2041;194323;99519;94805
961;18;2042;195134;99933;95200
962;18;2043;195789;100273;95516
963;18;2044;196287;100535;95752
964;18;2045;196648;100717;95930
965;18;2046;196922;100866;96056
966;18;2047;197102;100958;96145
967;18;2048;197169;100997;96172
968;18;2049;197078;100955;96122
969;18;2050;196814;100827;95987
970;18;2051;196353;100594;95759
971;18;2052;195705;100270;95435
972;18;2053;194914;99881;95033
973;18;2054;194008;99418;94591
974;18;2055;193061;98933;94128
975;18;2056;192153;98471;93683
976;18;2057;191300;98037;93263
977;18;2058;190552;97657;92895
978;18;2059;189932;97343;92589
979;18;2060;189451;97103;92348
980;19;2012;205834;105239;100595
981;19;2013;204077;104015;100062
982;19;2014;204769;104435;100335
983;19;2015;199453;101672;97780
984;19;2016;199156;102094;97062
985;19;2017;200661;101977;98684
986;19;2018;206710;105426;101285
987;19;2019;208130;106286;101844
988;19;2020;212922;108307;104616
989;19;2021;209510;106735;102775
990;19;2022;207684;105939;101744
991;19;2023;206794;105474;101320
992;19;2024;200045;101787;98258
993;19;2025;194192;99033;95159
994;19;2026;192054;98172;93882
995;19;2027;188575;95914;92660
996;19;2028;191767;98076;93690
997;19;2029;191965;97845;94120
998;19;2030;191545;97423;94122
999;19;2031;188225;96026;92199
1000;19;2032;187676;95745;91931
1001;19;2033;187773;95806;91967
1002;19;2034;188130;95999;92130
1003;19;2035;188739;96326;92413
1004;19;2036;189550;96766;92784
1005;19;2037;190698;97361;93337
1006;19;2038;192031;98050;93981
1007;19;2039;193308;98717;94591
1008;19;2040;194524;99345;95180
1009;19;2041;195512;99864;95648
1010;19;2042;196535;100394;96141
1011;19;2043;197349;100808;96541
1012;19;2044;198004;101147;96857
1013;19;2045;198502;101408;97094
1014;19;2046;198864;101592;97272
1015;19;2047;199141;101741;97400
1016;19;2048;199320;101830;97491
1017;19;2049;199388;101870;97518
1018;19;2050;199299;101830;97469
1019;19;2051;199037;101702;97335
1020;19;2052;198578;101469;97110
1021;19;2053;197935;101145;96789
1022;19;2054;197147;100758;96389
1023;19;2055;196245;100297;95948
1024;19;2056;195298;99812;95486
1025;19;2057;194397;99353;95044
1026;19;2058;193545;98919;94625
1027;19;2059;192801;98541;94260
1028;19;2060;192184;98230;93954
1029;20;2012;210862;107033;103829
1030;20;2013;208653;106255;102398
1031;20;2014;206987;105069;101918
1032;20;2015;207550;105426;102124
1033;20;2016;202209;102655;99554
1034;20;2017;201840;103050;98790
1035;20;2018;203379;102956;100422
1036;20;2019;209446;106413;103033
1037;20;2020;210863;107280;103583
1038;20;2021;215626;109289;106337
1039;20;2022;212241;107736;104505
1040;20;2023;210410;106940;103470
1041;20;2024;209512;106476;103036
1042;20;2025;202782;102802;99980
1043;20;2026;196943;100056;96888
1044;20;2027;194809;99200;95609
1045;20;2028;191336;96950;94386
1046;20;2029;194516;99104;95412
1047;20;2030;194730;98882;95848
1048;20;2031;194311;98466;95846
1049;20;2032;191025;97082;93942
1050;20;2033;190483;96807;93676
1051;20;2034;190596;96875;93721
1052;20;2035;190964;97076;93888
1053;20;2036;191587;97407;94179
1054;20;2037;192412;97854;94559
1055;20;2038;193569;98452;95117
1056;20;2039;194908;99143;95765
1057;20;2040;196193;99812;96380
1058;20;2041;197415;100443;96972
1059;20;2042;198410;100964;97446
1060;20;2043;199440;101496;97945
1061;20;2044;200256;101910;98347
1062;20;2045;200916;102249;98667
1063;20;2046;201416;102511;98905
1064;20;2047;201780;102695;99084
1065;20;2048;202058;102844;99214
1066;20;2049;202240;102935;99305
1067;20;2050;202309;102974;99334
1068;20;2051;202223;102935;99287
1069;20;2052;201966;102808;99158
1070;20;2053;201512;102576;98935
1071;20;2054;200872;102255;98616
1072;20;2055;200087;101868;98219
1073;20;2056;199189;101409;97780
1074;20;2057;198248;100925;97323
1075;20;2058;197353;100470;96883
1076;20;2059;196507;100039;96468
1077;20;2060;195769;99664;96106
1078;21;2012;213638;108330;105308
1079;21;2013;213766;108165;105601
1080;21;2014;211622;107397;104224
1081;21;2015;209876;106175;103701
1082;21;2016;210368;106499;103869
1083;21;2017;205038;103738;101300
1084;21;2018;204701;104148;100553
1085;21;2019;206280;104081;102199
1086;21;2020;212352;107538;104813
1087;21;2021;213769;108408;105361
1088;21;2022;218510;110410;108100
1089;21;2023;215161;108876;106285
1090;21;2024;213338;108084;105254
1091;21;2025;212438;107624;104814
1092;21;2026;205738;103965;101773
1093;21;2027;199928;101233;98695
1094;21;2028;197804;100383;97421
1095;21;2029;194342;98144;96198
1096;21;2030;197519;100292;97227
1097;21;2031;197758;100084;97674
1098;21;2032;197348;99677;97671
1099;21;2033;194113;98315;95798
1100;21;2034;193593;98049;95544
1101;21;2035;193726;98127;95599
1102;21;2036;194119;98339;95780
1103;21;2037;194763;98681;96082
1104;21;2038;195607;99134;96474
1105;21;2039;196778;99737;97041
1106;21;2040;198130;100434;97696
1107;21;2041;199427;101107;98320
1108;21;2042;200660;101742;98918
1109;21;2043;201665;102266;99398
1110;21;2044;202702;102800;99901
1111;21;2045;203526;103217;100309
1112;21;2046;204189;103558;100631
1113;21;2047;204692;103820;100872
1114;21;2048;205062;104007;101055
1115;21;2049;205343;104157;101187
1116;21;2050;205528;104247;101281
1117;21;2051;205601;104288;101313
1118;21;2052;205522;104251;101271
1119;21;2053;205270;104126;101145
1120;21;2054;204821;103895;100926
1121;21;2055;204186;103576;100610
1122;21;2056;203408;103192;100216
1123;21;2057;202521;102738;99783
1124;21;2058;201586;102256;99330
1125;21;2059;200697;101805;98893
1126;21;2060;199860;101378;98482
1127;22;2012;207808;104651;103157
1128;22;2013;216180;109412;106768
1129;22;2014;216412;109286;107126
1130;22;2015;214136;108445;105691
1131;22;2016;212383;107221;105161
1132;22;2017;212852;107534;105317
1133;22;2018;207644;104832;102812
1134;22;2019;207330;105253;102078
1135;22;2020;208927;105201;103726
1136;22;2021;215002;108659;106343
1137;22;2022;216429;109535;106894
1138;22;2023;221149;111526;109623
1139;22;2024;217844;110013;107830
1140;22;2025;216034;109225;106809
1141;22;2026;215137;108771;106366
1142;22;2027;208479;105132;103347
1143;22;2028;202698;102413;100285
1144;22;2029;200588;101569;99018
1145;22;2030;197150;99343;97807
1146;22;2031;200324;101484;98840
1147;22;2032;200589;101289;99300
1148;22;2033;200190;100895;99295
1149;22;2034;197017;99557;97460
1150;22;2035;196521;99303;97218
1151;22;2036;196680;99391;97289
1152;22;2037;197095;99613;97482
1153;22;2038;197756;99960;97796
1154;22;2039;198616;100419;98197
1155;22;2040;199800;101027;98773
1156;22;2041;201161;101729;99433
1157;22;2042;202464;102401;100063
1158;22;2043;203704;103040;100664
1159;22;2044;204715;103566;101149
1160;22;2045;205755;104100;101655
1161;22;2046;206587;104520;102068
1162;22;2047;207254;104861;102393
1163;22;2048;207763;105126;102636
1164;22;2049;208138;105316;102823
1165;22;2050;208426;105467;102959
1166;22;2051;208616;105559;103058
1167;22;2052;208697;105602;103095
1168;22;2053;208622;105567;103055
1169;22;2054;208378;105445;102933
1170;22;2055;207937;105218;102720
1171;22;2056;207312;104902;102411
1172;22;2057;206544;104522;102021
1173;22;2058;205663;104071;101592
1174;22;2059;204739;103594;101145
1175;22;2060;203858;103146;100712
1176;23;2012;207208;104473;102735
1177;23;2013;210092;105741;104351
1178;23;2014;218458;110471;107988
1179;23;2015;218588;110291;108296
1180;23;2016;216258;109414;106844
1181;23;2017;214549;108217;106332
1182;23;2018;215082;108562;106520
1183;23;2019;209989;105918;104071
1184;23;2020;209673;106337;103335
1185;23;2021;211279;106297;104982
1186;23;2022;217358;109753;107604
1187;23;2023;218796;110637;108159
1188;23;2024;223496;112617;110879
1189;23;2025;220241;111130;109112
1190;23;2026;218445;110344;108101
1191;23;2027;217565;109899;107665
1192;23;2028;210949;106281;104668
1193;23;2029;205204;103578;101627
1194;23;2030;203114;102742;100372
1195;23;2031;199700;100529;99171
1196;23;2032;202873;102663;100210
1197;23;2033;203168;102482;100686
1198;23;2034;202773;102098;100675
1199;23;2035;199667;100783;98883
1200;23;2036;199196;100541;98655
1201;23;2037;199378;100639;98739
1202;23;2038;199813;100870;98943
1203;23;2039;200489;101223;99265
1204;23;2040;201362;101688;99674
1205;23;2041;202552;102299;100254
1206;23;2042;203914;102998;100915
1207;23;2043;205222;103675;101547
1208;23;2044;206462;104310;102152
1209;23;2045;207475;104836;102639
1210;23;2046;208522;105372;103150
1211;23;2047;209358;105794;103565
1212;23;2048;210032;106138;103894
1213;23;2049;210546;106404;104141
1214;23;2050;210928;106597;104331
1215;23;2051;211223;106750;104473
1216;23;2052;211419;106843;104576
1217;23;2053;211507;106891;104616
1218;23;2054;211440;106857;104583
1219;23;2055;211202;106737;104465
1220;23;2056;210765;106512;104253
1221;23;2057;210153;106203;103950
1222;23;2058;209394;105827;103567
1223;23;2059;208526;105382;103144
1224;23;2060;207611;104909;102701
1225;24;2012;208773;105633;103140
1226;24;2013;209163;105442;103721
1227;24;2014;212053;106710;105343
1228;24;2015;220213;111320;108893
1229;24;2016;220320;111130;109190
1230;24;2017;217994;110246;107748
1231;24;2018;216411;109119;107291
1232;24;2019;216997;109493;107504
1233;24;2020;211975;106889;105086
1234;24;2021;211657;107306;104351
1235;24;2022;213278;107281;105997
1236;24;2023;219358;110732;108627
1237;24;2024;220812;111624;109188
1238;24;2025;225498;113597;111901
1239;24;2026;222294;112134;110159
1240;24;2027;220524;111357;109166
1241;24;2028;219650;110918;108732
1242;24;2029;213084;107321;105763
1243;24;2030;207382;104638;102744
1244;24;2031;205312;103809;101503
1245;24;2032;201934;101616;100319
1246;24;2033;205104;103742;101361
1247;24;2034;205422;103575;101848
1248;24;2035;205034;103199;101835
1249;24;2036;202002;101912;100090
1250;24;2037;201553;101679;99874
1251;24;2038;201751;101784;99967
1252;24;2039;202202;102022;100180
1253;24;2040;202886;102378;100508
1254;24;2041;203768;102846;100922
1255;24;2042;204963;103459;101504
1256;24;2043;206324;104158;102166
1257;24;2044;207632;104831;102801
1258;24;2045;208870;105466;103404
1259;24;2046;209884;105990;103893
1260;24;2047;210934;106526;104408
1261;24;2048;211774;106949;104824
1262;24;2049;212450;107292;105157
1263;24;2050;212968;107560;105407
1264;24;2051;213356;107754;105602
1265;24;2052;213660;107912;105748
1266;24;2053;213862;108007;105855
1267;24;2054;213953;108055;105898
1268;24;2055;213893;108024;105869
1269;24;2056;213661;107908;105753
1270;24;2057;213234;107685;105548
1271;24;2058;212628;107379;105249
1272;24;2059;211880;107008;104871
1273;24;2060;211020;106567;104453
1274;25;2012;208554;104771;103783
1275;25;2013;210491;106502;103989
1276;25;2014;210821;106276;104545
1277;25;2015;213529;107453;106076
1278;25;2016;221572;111993;109579
1279;25;2017;221697;111815;109882
1280;25;2018;219457;110971;108486
1281;25;2019;217976;109904;108071
1282;25;2020;218572;110290;108282
1283;25;2021;213614;107721;105893
1284;25;2022;213296;108131;105165
1285;25;2023;214928;108120;106808
1286;25;2024;221013;111569;109445
1287;25;2025;222484;112469;110015
1288;25;2026;227152;114433;112720
1289;25;2027;224004;112997;111007
1290;25;2028;222249;112225;110024
1291;25;2029;221384;111790;109594
1292;25;2030;214866;108216;106650
1293;25;2031;209210;105554;103657
1294;25;2032;207166;104734;102433
1295;25;2033;203819;102557;101262
1296;25;2034;206982;104674;102308
1297;25;2035;207327;104519;102808
1298;25;2036;206938;104149;102789
1299;25;2037;203969;102886;101083
1300;25;2038;203536;102659;100876
1301;25;2039;203749;102770;100979
1302;25;2040;204209;103013;101197
1303;25;2041;204901;103372;101529
1304;25;2042;205786;103840;101946
1305;25;2043;206978;104452;102526
1306;25;2044;208338;105146;103192
1307;25;2045;209639;105815;103825
1308;25;2046;210877;106447;104430
1309;25;2047;211890;106971;104919
1310;25;2048;212938;107503;105435
1311;25;2049;213779;107925;105854
1312;25;2050;214455;108267;106188
1313;25;2051;214977;108536;106441
1314;25;2052;215369;108731;106638
1315;25;2053;215678;108889;106789
1316;25;2054;215886;108987;106899
1317;25;2055;215980;109034;106946
1318;25;2056;215923;109005;106919
1319;25;2057;215698;108892;106806
1320;25;2058;215276;108670;106606
1321;25;2059;214677;108367;106310
1322;25;2060;213936;108000;105936
1323;26;2012;204444;103000;101444
1324;26;2013;209991;105488;104503
1325;26;2014;211935;107211;104724
1326;26;2015;212040;106868;105172
1327;26;2016;214660;108006;106654
1328;26;2017;222632;112504;110128
1329;26;2018;222844;112377;110467
1330;26;2019;220661;111560;109101
1331;26;2020;219230;110531;108699
1332;26;2021;219828;110921;108906
1333;26;2022;214936;108388;106547
1334;26;2023;214627;108796;105831
1335;26;2024;216270;108797;107473
1336;26;2025;222357;112245;110112
1337;26;2026;223837;113151;110687
1338;26;2027;228491;115105;113386
1339;26;2028;225381;113687;111694
1340;26;2029;223645;112924;110721
1341;26;2030;222786;112492;110294
1342;26;2031;216320;108943;107377
1343;26;2032;210709;106303;104406
1344;26;2033;208688;105492;103196
1345;26;2034;205374;103334;102040
1346;26;2035;208532;105442;103089
1347;26;2036;208898;105299;103598
1348;26;2037;208506;104931;103574
1349;26;2038;205599;103695;101904
1350;26;2039;205173;103471;101702
1351;26;2040;205394;103584;101810
1352;26;2041;205859;103828;102031
1353;26;2042;206552;104187;102366
1354;26;2043;207438;104652;102786
1355;26;2044;208625;105261;103364
1356;26;2045;209979;105951;104028
1357;26;2046;211275;106614;104661
1358;26;2047;212510;107243;105267
1359;26;2048;213522;107766;105755
1360;26;2049;214565;108296;106270
1361;26;2050;215409;108718;106691
1362;26;2051;216083;109057;107026
1363;26;2052;216608;109327;107281
1364;26;2053;217003;109522;107481
1365;26;2054;217312;109678;107635
1366;26;2055;217522;109775;107746
1367;26;2056;217617;109822;107795
1368;26;2057;217567;109795;107771
1369;26;2058;217344;109682;107662
1370;26;2059;216930;109464;107466
1371;26;2060;216338;109164;107174
1372;27;2012;202153;102090;100063
1373;27;2013;205627;103542;102085
1374;27;2014;211156;106011;105145
1375;27;2015;212955;107654;105302
1376;27;2016;212944;107255;105689
1377;27;2017;215529;108385;107144
1378;27;2018;223492;112875;110616
1379;27;2019;223763;112787;110976
1380;27;2020;221599;111978;109621
1381;27;2021;220206;110980;109227
1382;27;2022;220809;111377;109432
1383;27;2023;215975;108877;107098
1384;27;2024;215672;109281;106392
