ID;BedrijfstakkenBranchesSBI2008;Perioden;BedrijfsbestelautoS_1
2842;581 Uitgeverijen;2019;539.0
2843;581 Uitgeverijen;2020;309.0
2844;582 Uitgeverijen van software;2009;0.0
2845;582 Uitgeverijen van software;2010;0.0
2846;582 Uitgeverijen van software;2011;
2847;582 Uitgeverijen van software;2012;
2848;582 Uitgeverijen van software;2013;0.0
2849;582 Uitgeverijen van software;2014;
2850;582 Uitgeverijen van software;2015;
2851;582 Uitgeverijen van software;2016;
2852;582 Uitgeverijen van software;2017;
2853;582 Uitgeverijen van software;2018;
2854;582 Uitgeverijen van software;2019;6.0
2855;582 Uitgeverijen van software;2020;6.0
2856;"59 Film- en tv-productie; geluidsopname";2009;1706.0
2857;"59 Film- en tv-productie; geluidsopname";2010;1775.0
2858;"59 Film- en tv-productie; geluidsopname";2011;1791.0
2859;"59 Film- en tv-productie; geluidsopname";2012;1754.0
2860;"59 Film- en tv-productie; geluidsopname";2013;2027.0
2861;"59 Film- en tv-productie; geluidsopname";2014;2001.0
2862;"59 Film- en tv-productie; geluidsopname";2015;2583.0
2863;"59 Film- en tv-productie; geluidsopname";2016;2914.0
2864;"59 Film- en tv-productie; geluidsopname";2017;2731.0
2865;"59 Film- en tv-productie; geluidsopname";2018;2908.0
2866;"59 Film- en tv-productie; geluidsopname";2019;2932.0
2867;"59 Film- en tv-productie; geluidsopname";2020;3124.0
2868;591 Productie, distributie van films, tv;2009;1457.0
2869;591 Productie, distributie van films, tv;2010;1539.0
2870;591 Productie, distributie van films, tv;2011;1539.0
2871;591 Productie, distributie van films, tv;2012;1509.0
2872;591 Productie, distributie van films, tv;2013;1762.0
2873;591 Productie, distributie van films, tv;2014;1734.0
2874;591 Productie, distributie van films, tv;2015;2319.0
2875;591 Productie, distributie van films, tv;2016;2645.0
2876;591 Productie, distributie van films, tv;2017;2455.0
2877;591 Productie, distributie van films, tv;2018;2622.0
2878;591 Productie, distributie van films, tv;2019;2660.0
2879;591 Productie, distributie van films, tv;2020;2856.0
2880;592 Maken en uitgeven van geluidsopnamen;2009;249.0
2881;592 Maken en uitgeven van geluidsopnamen;2010;236.0
2882;592 Maken en uitgeven van geluidsopnamen;2011;252.0
2883;592 Maken en uitgeven van geluidsopnamen;2012;245.0
2884;592 Maken en uitgeven van geluidsopnamen;2013;265.0
2885;592 Maken en uitgeven van geluidsopnamen;2014;267.0
2886;592 Maken en uitgeven van geluidsopnamen;2015;264.0
2887;592 Maken en uitgeven van geluidsopnamen;2016;269.0
2888;592 Maken en uitgeven van geluidsopnamen;2017;276.0
2889;592 Maken en uitgeven van geluidsopnamen;2018;286.0
2890;592 Maken en uitgeven van geluidsopnamen;2019;272.0
2891;592 Maken en uitgeven van geluidsopnamen;2020;268.0
2892;60 Radio- en televisieomroepen;2009;86.0
2893;60 Radio- en televisieomroepen;2010;192.0
2894;60 Radio- en televisieomroepen;2011;211.0
2895;60 Radio- en televisieomroepen;2012;101.0
2896;60 Radio- en televisieomroepen;2013;102.0
2897;60 Radio- en televisieomroepen;2014;108.0
2898;60 Radio- en televisieomroepen;2015;226.0
2899;60 Radio- en televisieomroepen;2016;91.0
2900;60 Radio- en televisieomroepen;2017;84.0
2901;60 Radio- en televisieomroepen;2018;78.0
2902;60 Radio- en televisieomroepen;2019;83.0
2903;60 Radio- en televisieomroepen;2020;74.0
2904;601 Radio-omroepen;2009;69.0
2905;601 Radio-omroepen;2010;169.0
2906;601 Radio-omroepen;2011;191.0
2907;601 Radio-omroepen;2012;77.0
2908;601 Radio-omroepen;2013;76.0
2909;601 Radio-omroepen;2014;83.0
2910;601 Radio-omroepen;2015;207.0
2911;601 Radio-omroepen;2016;75.0
2912;601 Radio-omroepen;2017;66.0
2913;601 Radio-omroepen;2018;62.0
2914;601 Radio-omroepen;2019;67.0
2915;601 Radio-omroepen;2020;56.0
2916;602 Televisieomroepen;2009;17.0
2917;602 Televisieomroepen;2010;23.0
2918;602 Televisieomroepen;2011;20.0
2919;602 Televisieomroepen;2012;24.0
2920;602 Televisieomroepen;2013;26.0
2921;602 Televisieomroepen;2014;25.0
2922;602 Televisieomroepen;2015;19.0
2923;602 Televisieomroepen;2016;16.0
2924;602 Televisieomroepen;2017;18.0
2925;602 Televisieomroepen;2018;16.0
2926;602 Televisieomroepen;2019;16.0
2927;602 Televisieomroepen;2020;18.0
2928;61 Telecommunicatie;2009;2588.0
2929;61 Telecommunicatie;2010;2716.0
2930;61 Telecommunicatie;2011;2520.0
2931;61 Telecommunicatie;2012;1925.0
2932;61 Telecommunicatie;2013;1822.0
2933;61 Telecommunicatie;2014;1732.0
2934;61 Telecommunicatie;2015;791.0
2935;61 Telecommunicatie;2016;877.0
2936;61 Telecommunicatie;2017;1119.0
2937;61 Telecommunicatie;2018;1327.0
2938;61 Telecommunicatie;2019;1249.0
2939;61 Telecommunicatie;2020;1022.0
2940;611 Draadgebonden telecommunicatie;2009;
2941;611 Draadgebonden telecommunicatie;2010;
2942;611 Draadgebonden telecommunicatie;2011;
2943;611 Draadgebonden telecommunicatie;2012;1690.0
2944;611 Draadgebonden telecommunicatie;2013;1611.0
2945;611 Draadgebonden telecommunicatie;2014;1498.0
2946;611 Draadgebonden telecommunicatie;2015;517.0
2947;611 Draadgebonden telecommunicatie;2016;528.0
2948;611 Draadgebonden telecommunicatie;2017;748.0
2949;611 Draadgebonden telecommunicatie;2018;
2950;611 Draadgebonden telecommunicatie;2019;
2951;611 Draadgebonden telecommunicatie;2020;
2952;612 Draadloze telecommunicatie;2009;30.0
2953;612 Draadloze telecommunicatie;2010;26.0
2954;612 Draadloze telecommunicatie;2011;22.0
2955;612 Draadloze telecommunicatie;2012;
2956;612 Draadloze telecommunicatie;2013;
2957;612 Draadloze telecommunicatie;2014;
2958;612 Draadloze telecommunicatie;2015;
2959;612 Draadloze telecommunicatie;2016;
2960;612 Draadloze telecommunicatie;2017;
2961;612 Draadloze telecommunicatie;2018;
2962;612 Draadloze telecommunicatie;2019;31.0
2963;612 Draadloze telecommunicatie;2020;
2964;613 Telecommunicatie via satelliet;2009;
2965;613 Telecommunicatie via satelliet;2010;
2966;613 Telecommunicatie via satelliet;2011;
2967;613 Telecommunicatie via satelliet;2012;
2968;613 Telecommunicatie via satelliet;2013;
2969;613 Telecommunicatie via satelliet;2014;
2970;613 Telecommunicatie via satelliet;2015;
2971;613 Telecommunicatie via satelliet;2016;
2972;613 Telecommunicatie via satelliet;2017;
2973;613 Telecommunicatie via satelliet;2018;20.0
2974;613 Telecommunicatie via satelliet;2019;10.0
2975;613 Telecommunicatie via satelliet;2020;11.0
2976;619 Overige telecommunicatie;2009;
2977;619 Overige telecommunicatie;2010;
2978;619 Overige telecommunicatie;2011;
2979;619 Overige telecommunicatie;2012;192.0
2980;619 Overige telecommunicatie;2013;161.0
2981;619 Overige telecommunicatie;2014;176.0
2982;619 Overige telecommunicatie;2015;204.0
2983;619 Overige telecommunicatie;2016;266.0
2984;619 Overige telecommunicatie;2017;310.0
2985;619 Overige telecommunicatie;2018;479.0
2986;619 Overige telecommunicatie;2019;
2987;619 Overige telecommunicatie;2020;253.0
2988;62 IT-dienstverlening;2009;4619.0
2989;62 IT-dienstverlening;2010;4854.0
2990;62 IT-dienstverlening;2011;4761.0
2991;62 IT-dienstverlening;2012;4669.0
2992;62 IT-dienstverlening;2013;4154.0
2993;62 IT-dienstverlening;2014;4117.0
2994;62 IT-dienstverlening;2015;4179.0
2995;62 IT-dienstverlening;2016;4543.0
2996;62 IT-dienstverlening;2017;4521.0
2997;62 IT-dienstverlening;2018;4870.0
2998;62 IT-dienstverlening;2019;4908.0
2999;62 IT-dienstverlening;2020;5020.0
3000;620 IT-dienstverlening;2009;4619.0
3001;620 IT-dienstverlening;2010;4854.0
3002;620 IT-dienstverlening;2011;4761.0
3003;620 IT-dienstverlening;2012;4669.0
3004;620 IT-dienstverlening;2013;4154.0
3005;620 IT-dienstverlening;2014;4117.0
3006;620 IT-dienstverlening;2015;4179.0
3007;620 IT-dienstverlening;2016;4543.0
3008;620 IT-dienstverlening;2017;4521.0
3009;620 IT-dienstverlening;2018;4870.0
3010;620 IT-dienstverlening;2019;4908.0
3011;620 IT-dienstverlening;2020;5020.0
3012;63 Diensten op het gebied van informatie;2009;383.0
3013;63 Diensten op het gebied van informatie;2010;523.0
3014;63 Diensten op het gebied van informatie;2011;607.0
3015;63 Diensten op het gebied van informatie;2012;616.0
3016;63 Diensten op het gebied van informatie;2013;622.0
3017;63 Diensten op het gebied van informatie;2014;621.0
3018;63 Diensten op het gebied van informatie;2015;1208.0
3019;63 Diensten op het gebied van informatie;2016;1913.0
3020;63 Diensten op het gebied van informatie;2017;533.0
3021;63 Diensten op het gebied van informatie;2018;628.0
3022;63 Diensten op het gebied van informatie;2019;560.0
3023;63 Diensten op het gebied van informatie;2020;575.0
3024;"631 Gegevensverwerking e.d.; webportals";2009;313.0
3025;"631 Gegevensverwerking e.d.; webportals";2010;444.0
3026;"631 Gegevensverwerking e.d.; webportals";2011;538.0
3027;"631 Gegevensverwerking e.d.; webportals";2012;538.0
3028;"631 Gegevensverwerking e.d.; webportals";2013;553.0
3029;"631 Gegevensverwerking e.d.; webportals";2014;553.0
3030;"631 Gegevensverwerking e.d.; webportals";2015;1131.0
3031;"631 Gegevensverwerking e.d.; webportals";2016;1837.0
3032;"631 Gegevensverwerking e.d.; webportals";2017;454.0
3033;"631 Gegevensverwerking e.d.; webportals";2018;551.0
3034;"631 Gegevensverwerking e.d.; webportals";2019;481.0
3035;"631 Gegevensverwerking e.d.; webportals";2020;503.0
3036;639 Overige informatievoorziening;2009;70.0
3037;639 Overige informatievoorziening;2010;79.0
3038;639 Overige informatievoorziening;2011;69.0
3039;639 Overige informatievoorziening;2012;78.0
3040;639 Overige informatievoorziening;2013;69.0
3041;639 Overige informatievoorziening;2014;68.0
3042;639 Overige informatievoorziening;2015;77.0
3043;639 Overige informatievoorziening;2016;76.0
3044;639 Overige informatievoorziening;2017;79.0
3045;639 Overige informatievoorziening;2018;77.0
3046;639 Overige informatievoorziening;2019;79.0
3047;639 Overige informatievoorziening;2020;72.0
3048;K Financiële dienstverlening;2009;12061.0
3049;K Financiële dienstverlening;2010;10874.0
3050;K Financiële dienstverlening;2011;9428.0
3051;K Financiële dienstverlening;2012;8551.0
3052;K Financiële dienstverlening;2013;8502.0
3053;K Financiële dienstverlening;2014;8402.0
3054;K Financiële dienstverlening;2015;8365.0
3055;K Financiële dienstverlening;2016;10177.0
3056;K Financiële dienstverlening;2017;10398.0
3057;K Financiële dienstverlening;2018;10994.0
3058;K Financiële dienstverlening;2019;11429.0
3059;K Financiële dienstverlening;2020;11568.0
3060;64 Bankwezen;2009;10201.0
3061;64 Bankwezen;2010;9160.0
3062;64 Bankwezen;2011;7667.0
3063;64 Bankwezen;2012;6625.0
3064;64 Bankwezen;2013;6436.0
3065;64 Bankwezen;2014;6648.0
3066;64 Bankwezen;2015;6756.0
3067;64 Bankwezen;2016;7600.0
3068;64 Bankwezen;2017;7646.0
3069;64 Bankwezen;2018;7972.0
3070;64 Bankwezen;2019;8435.0
3071;64 Bankwezen;2020;8388.0
3072;641 Banken;2009;740.0
3073;641 Banken;2010;930.0
3074;641 Banken;2011;693.0
3075;641 Banken;2012;
3076;641 Banken;2013;
3077;641 Banken;2014;
3078;641 Banken;2015;187.0
3079;641 Banken;2016;
3080;641 Banken;2017;87.0
3081;641 Banken;2018;70.0
3082;641 Banken;2019;57.0
3083;641 Banken;2020;43.0
3084;642 Financiële holdings;2009;5564.0
3085;642 Financiële holdings;2010;4843.0
3086;642 Financiële holdings;2011;4591.0
3087;642 Financiële holdings;2012;4608.0
3088;642 Financiële holdings;2013;4577.0
3089;642 Financiële holdings;2014;4562.0
3090;642 Financiële holdings;2015;5039.0
3091;642 Financiële holdings;2016;5624.0
3092;642 Financiële holdings;2017;5440.0
3093;642 Financiële holdings;2018;5928.0
3094;642 Financiële holdings;2019;6310.0
3095;642 Financiële holdings;2020;6350.0
3096;643 Beleggingsinstellingen;2009;972.0
3097;643 Beleggingsinstellingen;2010;982.0
3098;643 Beleggingsinstellingen;2011;1079.0
3099;643 Beleggingsinstellingen;2012;918.0
3100;643 Beleggingsinstellingen;2013;984.0
3101;643 Beleggingsinstellingen;2014;895.0
3102;643 Beleggingsinstellingen;2015;903.0
3103;643 Beleggingsinstellingen;2016;896.0
3104;643 Beleggingsinstellingen;2017;898.0
3105;643 Beleggingsinstellingen;2018;960.0
3106;643 Beleggingsinstellingen;2019;939.0
3107;643 Beleggingsinstellingen;2020;881.0
3108;649 Overige kredietverstrekking e.d.;2009;2925.0
3109;649 Overige kredietverstrekking e.d.;2010;2405.0
3110;649 Overige kredietverstrekking e.d.;2011;1304.0
3111;649 Overige kredietverstrekking e.d.;2012;
3112;649 Overige kredietverstrekking e.d.;2013;
3113;649 Overige kredietverstrekking e.d.;2014;
3114;649 Overige kredietverstrekking e.d.;2015;627.0
3115;649 Overige kredietverstrekking e.d.;2016;
3116;649 Overige kredietverstrekking e.d.;2017;1221.0
3117;649 Overige kredietverstrekking e.d.;2018;1014.0
3118;649 Overige kredietverstrekking e.d.;2019;1129.0
3119;649 Overige kredietverstrekking e.d.;2020;1114.0
3120;65 Verzekeraars en pensioenfondsen;2009;302.0
3121;65 Verzekeraars en pensioenfondsen;2010;359.0
3122;65 Verzekeraars en pensioenfondsen;2011;324.0
3123;65 Verzekeraars en pensioenfondsen;2012;394.0
3124;65 Verzekeraars en pensioenfondsen;2013;581.0
3125;65 Verzekeraars en pensioenfondsen;2014;291.0
3126;65 Verzekeraars en pensioenfondsen;2015;215.0
3127;65 Verzekeraars en pensioenfondsen;2016;1147.0
3128;65 Verzekeraars en pensioenfondsen;2017;1250.0
3129;65 Verzekeraars en pensioenfondsen;2018;
3130;65 Verzekeraars en pensioenfondsen;2019;
3131;65 Verzekeraars en pensioenfondsen;2020;
3132;651 Verzekeringen, geen herverzekering;2009;234.0
3133;651 Verzekeringen, geen herverzekering;2010;305.0
3134;651 Verzekeringen, geen herverzekering;2011;285.0
3135;651 Verzekeringen, geen herverzekering;2012;362.0
3136;651 Verzekeringen, geen herverzekering;2013;
3137;651 Verzekeringen, geen herverzekering;2014;276.0
3138;651 Verzekeringen, geen herverzekering;2015;196.0
3139;651 Verzekeringen, geen herverzekering;2016;
3140;651 Verzekeringen, geen herverzekering;2017;1219.0
3141;651 Verzekeringen, geen herverzekering;2018;
3142;651 Verzekeringen, geen herverzekering;2019;
3143;651 Verzekeringen, geen herverzekering;2020;
3144;652 Herverzekeringen;2009;
3145;652 Herverzekeringen;2010;
3146;652 Herverzekeringen;2011;
3147;652 Herverzekeringen;2012;
3148;652 Herverzekeringen;2013;
3149;652 Herverzekeringen;2014;
3150;652 Herverzekeringen;2015;
3151;652 Herverzekeringen;2016;
3152;652 Herverzekeringen;2017;
3153;652 Herverzekeringen;2018;
3154;652 Herverzekeringen;2019;
3155;652 Herverzekeringen;2020;
3156;653 Pensioenfondsen;2009;
3157;653 Pensioenfondsen;2010;
3158;653 Pensioenfondsen;2011;
3159;653 Pensioenfondsen;2012;
3160;653 Pensioenfondsen;2013;221.0
3161;653 Pensioenfondsen;2014;
3162;653 Pensioenfondsen;2015;
3163;653 Pensioenfondsen;2016;
3164;653 Pensioenfondsen;2017;
3165;653 Pensioenfondsen;2018;26.0
3166;653 Pensioenfondsen;2019;23.0
3167;653 Pensioenfondsen;2020;16.0
3168;66 Overige financiële dienstverlening;2009;1558.0
3169;66 Overige financiële dienstverlening;2010;1355.0
3170;66 Overige financiële dienstverlening;2011;1437.0
3171;66 Overige financiële dienstverlening;2012;1532.0
3172;66 Overige financiële dienstverlening;2013;1485.0
3173;66 Overige financiële dienstverlening;2014;1463.0
3174;66 Overige financiële dienstverlening;2015;1394.0
3175;66 Overige financiële dienstverlening;2016;1430.0
3176;66 Overige financiële dienstverlening;2017;1502.0
3177;66 Overige financiële dienstverlening;2018;
3178;66 Overige financiële dienstverlening;2019;
3179;66 Overige financiële dienstverlening;2020;
3180;661 Beurzen en financiële adviesbureaus;2009;862.0
3181;661 Beurzen en financiële adviesbureaus;2010;717.0
3182;661 Beurzen en financiële adviesbureaus;2011;688.0
3183;661 Beurzen en financiële adviesbureaus;2012;680.0
3184;661 Beurzen en financiële adviesbureaus;2013;567.0
3185;661 Beurzen en financiële adviesbureaus;2014;568.0
3186;661 Beurzen en financiële adviesbureaus;2015;547.0
3187;661 Beurzen en financiële adviesbureaus;2016;566.0
3188;661 Beurzen en financiële adviesbureaus;2017;601.0
3189;661 Beurzen en financiële adviesbureaus;2018;682.0
3190;661 Beurzen en financiële adviesbureaus;2019;657.0
3191;661 Beurzen en financiële adviesbureaus;2020;690.0
3192;662 Diensten op gebied van verzekeringen;2009;696.0
3193;662 Diensten op gebied van verzekeringen;2010;604.0
3194;662 Diensten op gebied van verzekeringen;2011;610.0
3195;662 Diensten op gebied van verzekeringen;2012;609.0
3196;662 Diensten op gebied van verzekeringen;2013;557.0
3197;662 Diensten op gebied van verzekeringen;2014;559.0
3198;662 Diensten op gebied van verzekeringen;2015;520.0
3199;662 Diensten op gebied van verzekeringen;2016;527.0
3200;662 Diensten op gebied van verzekeringen;2017;525.0
3201;662 Diensten op gebied van verzekeringen;2018;
3202;662 Diensten op gebied van verzekeringen;2019;
3203;662 Diensten op gebied van verzekeringen;2020;
3204;663 Vermogensbeheer;2009;0.0
3205;663 Vermogensbeheer;2010;34.0
3206;663 Vermogensbeheer;2011;139.0
3207;663 Vermogensbeheer;2012;243.0
3208;663 Vermogensbeheer;2013;361.0
3209;663 Vermogensbeheer;2014;336.0
3210;663 Vermogensbeheer;2015;327.0
3211;663 Vermogensbeheer;2016;337.0
3212;663 Vermogensbeheer;2017;376.0
3213;663 Vermogensbeheer;2018;486.0
3214;663 Vermogensbeheer;2019;464.0
3215;663 Vermogensbeheer;2020;514.0
3216;L Verhuur en handel van onroerend goed;2009;8589.0
3217;L Verhuur en handel van onroerend goed;2010;8613.0
3218;L Verhuur en handel van onroerend goed;2011;8331.0
3219;L Verhuur en handel van onroerend goed;2012;8334.0
3220;L Verhuur en handel van onroerend goed;2013;8192.0
3221;L Verhuur en handel van onroerend goed;2014;7634.0
3222;L Verhuur en handel van onroerend goed;2015;7116.0
3223;L Verhuur en handel van onroerend goed;2016;7440.0
3224;L Verhuur en handel van onroerend goed;2017;9445.0
3225;L Verhuur en handel van onroerend goed;2018;8742.0
3226;L Verhuur en handel van onroerend goed;2019;8677.0
3227;L Verhuur en handel van onroerend goed;2020;8600.0
3228;68 Verhuur en handel van onroerend goed;2009;8589.0
3229;68 Verhuur en handel van onroerend goed;2010;8613.0
3230;68 Verhuur en handel van onroerend goed;2011;8331.0
3231;68 Verhuur en handel van onroerend goed;2012;8334.0
3232;68 Verhuur en handel van onroerend goed;2013;8192.0
3233;68 Verhuur en handel van onroerend goed;2014;7634.0
3234;68 Verhuur en handel van onroerend goed;2015;7116.0
3235;68 Verhuur en handel van onroerend goed;2016;7440.0
3236;68 Verhuur en handel van onroerend goed;2017;9445.0
3237;68 Verhuur en handel van onroerend goed;2018;8742.0
3238;68 Verhuur en handel van onroerend goed;2019;8677.0
3239;68 Verhuur en handel van onroerend goed;2020;8600.0
3240;681 Handel in eigen onroerend goed;2009;932.0
3241;681 Handel in eigen onroerend goed;2010;883.0
3242;681 Handel in eigen onroerend goed;2011;997.0
3243;681 Handel in eigen onroerend goed;2012;880.0
3244;681 Handel in eigen onroerend goed;2013;931.0
3245;681 Handel in eigen onroerend goed;2014;809.0
3246;681 Handel in eigen onroerend goed;2015;894.0
3247;681 Handel in eigen onroerend goed;2016;917.0
3248;681 Handel in eigen onroerend goed;2017;914.0
3249;681 Handel in eigen onroerend goed;2018;945.0
3250;681 Handel in eigen onroerend goed;2019;941.0
3251;681 Handel in eigen onroerend goed;2020;975.0
3252;682 Verhuur van onroerend goed;2009;5858.0
3253;682 Verhuur van onroerend goed;2010;6054.0
3254;682 Verhuur van onroerend goed;2011;5685.0
3255;682 Verhuur van onroerend goed;2012;5779.0
3256;682 Verhuur van onroerend goed;2013;5607.0
3257;682 Verhuur van onroerend goed;2014;5056.0
3258;682 Verhuur van onroerend goed;2015;4404.0
3259;682 Verhuur van onroerend goed;2016;4401.0
3260;682 Verhuur van onroerend goed;2017;4354.0
