ID;UitkeringenInRelatieMetDeAOW;RegioS;Perioden;AantalBijstandsuitkeringen_1;LeefvormAlleenstaande_2;LeefvormAlleenstaandeOuder_3;LeefvormEchtPaar_4
8046;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2019 augustus;1600.0;1070.0;280.0;250.0
8047;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2019 september;1600.0;1070.0;270.0;260.0
8048;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2019 oktober;1580.0;1050.0;270.0;260.0
8049;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2019 november;1590.0;1060.0;270.0;260.0
8050;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2019 december;1600.0;1070.0;270.0;260.0
8051;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2020 januari;1610.0;1080.0;280.0;260.0
8052;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2020 februari;1620.0;1080.0;280.0;260.0
8053;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2020 maart;1640.0;1090.0;280.0;270.0
8054;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2020 april;1660.0;1100.0;290.0;270.0
8055;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2020 mei;1670.0;1110.0;290.0;270.0
8056;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2020 juni;1670.0;1110.0;290.0;270.0
8057;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2020 juli;1680.0;1120.0;290.0;270.0
8058;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2020 augustus;1680.0;1130.0;290.0;270.0
8059;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2020 september;1680.0;1130.0;290.0;260.0
8060;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2020 oktober;1660.0;1110.0;290.0;270.0
8061;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2020 november;1680.0;1130.0;290.0;270.0
8062;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2020 december;1720.0;1150.0;290.0;270.0
8063;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2021 januari;1720.0;1170.0;290.0;270.0
8064;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2021 februari;1740.0;1180.0;290.0;270.0
8065;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2021 maart;1750.0;1180.0;290.0;270.0
8066;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2021 april;1750.0;1180.0;290.0;270.0
8067;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2021 mei;1720.0;1160.0;290.0;270.0
8068;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2021 juni;1680.0;1120.0;280.0;270.0
8069;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2021 juli;1650.0;1110.0;280.0;260.0
8070;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2021 augustus;1630.0;1090.0;270.0;270.0
8071;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2021 september;1600.0;1070.0;270.0;260.0
8072;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2021 oktober;1580.0;1060.0;260.0;260.0
8073;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2021 november;1600.0;1070.0;270.0;270.0
8074;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2021 december;1600.0;1070.0;270.0;260.0
8075;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2022 januari;1620.0;1090.0;270.0;260.0
8076;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2022 februari ;1620.0;1100.0;270.0;260.0
8077;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2022 maart;1620.0;1100.0;260.0;260.0
8078;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2022 april;1610.0;1090.0;260.0;260.0
8079;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2022 mei;1600.0;1080.0;260.0;250.0
8080;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2022 juni;1590.0;1080.0;260.0;250.0
8081;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2022 juli;1580.0;1070.0;260.0;250.0
8082;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2022 augustus;1580.0;1070.0;260.0;250.0
8083;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2022 september;1580.0;1080.0;260.0;240.0
8084;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2022 oktober;1580.0;1080.0;260.0;240.0
8085;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2022 november;1590.0;1090.0;260.0;250.0
8086;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2022 december;1590.0;1090.0;260.0;250.0
8087;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2023 januari;1590.0;1100.0;250.0;250.0
8088;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2023 februari;1600.0;1110.0;250.0;250.0
8089;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2023 maart;1610.0;1110.0;250.0;250.0
8090;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2023 april;1620.0;1110.0;260.0;250.0
8091;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2023 mei;1600.0;1100.0;250.0;250.0
8092;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2023 juni;1610.0;1110.0;250.0;250.0
8093;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2023 juli;1610.0;1120.0;250.0;240.0
8094;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2023 augustus;1620.0;1130.0;260.0;240.0
8095;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2023 september;1610.0;1110.0;260.0;240.0
8096;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2023 oktober;1610.0;1110.0;260.0;240.0
8097;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2023 november;1620.0;1110.0;260.0;250.0
8098;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2023 december;1620.0;1100.0;260.0;250.0
8099;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2024 januari;1610.0;1100.0;260.0;250.0
8100;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2024 februari;1610.0;1100.0;260.0;250.0
8101;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2024 maart;1620.0;1110.0;260.0;260.0
8102;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2024 april;1620.0;1100.0;270.0;260.0
8103;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2024 mei;1610.0;1100.0;260.0;250.0
8104;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2024 juni;1600.0;1100.0;260.0;250.0
8105;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2024 juli;1590.0;1090.0;250.0;250.0
8106;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2024 augustus;1600.0;1090.0;260.0;250.0
8107;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2024 september;1590.0;1090.0;250.0;250.0
8108;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2024 oktober;1600.0;1090.0;260.0;250.0
8109;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2024 november;;;;
8110;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2024 december;;;;
8111;Uitkeringen totaal;Zeeuwsch-Vlaanderen (CR);2025 januari;;;;
8112;Uitkeringen totaal;Overig Zeeland (CR);2011 januari;4270.0;2720.0;1050.0;470.0
8113;Uitkeringen totaal;Overig Zeeland (CR);2011 februari;4320.0;2760.0;1070.0;480.0
8114;Uitkeringen totaal;Overig Zeeland (CR);2011 maart;4310.0;2750.0;1070.0;470.0
8115;Uitkeringen totaal;Overig Zeeland (CR);2011 april;4290.0;2730.0;1070.0;470.0
8116;Uitkeringen totaal;Overig Zeeland (CR);2011 mei;4220.0;2680.0;1050.0;470.0
8117;Uitkeringen totaal;Overig Zeeland (CR);2011 juni;4180.0;2650.0;1040.0;470.0
8118;Uitkeringen totaal;Overig Zeeland (CR);2011 juli;4140.0;2630.0;1030.0;460.0
8119;Uitkeringen totaal;Overig Zeeland (CR);2011 augustus;4090.0;2620.0;1000.0;450.0
8120;Uitkeringen totaal;Overig Zeeland (CR);2011 september;4080.0;2620.0;990.0;450.0
8121;Uitkeringen totaal;Overig Zeeland (CR);2011 oktober;4130.0;2670.0;990.0;450.0
8122;Uitkeringen totaal;Overig Zeeland (CR);2011 november;4170.0;2690.0;990.0;470.0
8123;Uitkeringen totaal;Overig Zeeland (CR);2011 december;4190.0;2710.0;980.0;470.0
8124;Uitkeringen totaal;Overig Zeeland (CR);2012 januari;4190.0;2720.0;950.0;500.0
8125;Uitkeringen totaal;Overig Zeeland (CR);2012 februari;4190.0;2720.0;960.0;500.0
8126;Uitkeringen totaal;Overig Zeeland (CR);2012 maart;4200.0;2710.0;970.0;500.0
8127;Uitkeringen totaal;Overig Zeeland (CR);2012 april;4210.0;2720.0;970.0;500.0
8128;Uitkeringen totaal;Overig Zeeland (CR);2012 mei;4240.0;2750.0;980.0;490.0
8129;Uitkeringen totaal;Overig Zeeland (CR);2012 juni;4220.0;2730.0;990.0;490.0
8130;Uitkeringen totaal;Overig Zeeland (CR);2012 juli;4250.0;2770.0;980.0;490.0
8131;Uitkeringen totaal;Overig Zeeland (CR);2012 augustus;4270.0;2790.0;980.0;490.0
8132;Uitkeringen totaal;Overig Zeeland (CR);2012 september;4290.0;2790.0;990.0;500.0
8133;Uitkeringen totaal;Overig Zeeland (CR);2012 oktober;4330.0;2820.0;980.0;510.0
8134;Uitkeringen totaal;Overig Zeeland (CR);2012 november;4400.0;2890.0;980.0;520.0
8135;Uitkeringen totaal;Overig Zeeland (CR);2012 december;4440.0;2920.0;980.0;530.0
8136;Uitkeringen totaal;Overig Zeeland (CR);2013 januari;4530.0;2990.0;990.0;540.0
8137;Uitkeringen totaal;Overig Zeeland (CR);2013 februari;4600.0;3030.0;1010.0;550.0
8138;Uitkeringen totaal;Overig Zeeland (CR);2013 maart;4660.0;3060.0;1020.0;560.0
8139;Uitkeringen totaal;Overig Zeeland (CR);2013 april;4690.0;3080.0;1040.0;560.0
8140;Uitkeringen totaal;Overig Zeeland (CR);2013 mei;4720.0;3110.0;1040.0;560.0
8141;Uitkeringen totaal;Overig Zeeland (CR);2013 juni;4710.0;3100.0;1040.0;560.0
8142;Uitkeringen totaal;Overig Zeeland (CR);2013 juli;4730.0;3130.0;1040.0;560.0
8143;Uitkeringen totaal;Overig Zeeland (CR);2013 augustus;4790.0;3160.0;1050.0;570.0
8144;Uitkeringen totaal;Overig Zeeland (CR);2013 september;4820.0;3180.0;1050.0;570.0
8145;Uitkeringen totaal;Overig Zeeland (CR);2013 oktober;4880.0;3230.0;1070.0;570.0
8146;Uitkeringen totaal;Overig Zeeland (CR);2013 november;4940.0;3290.0;1070.0;570.0
8147;Uitkeringen totaal;Overig Zeeland (CR);2013 december;4970.0;3300.0;1070.0;580.0
8148;Uitkeringen totaal;Overig Zeeland (CR);2014 januari;5030.0;3340.0;1080.0;590.0
8149;Uitkeringen totaal;Overig Zeeland (CR);2014 februari;5070.0;3360.0;1090.0;600.0
8150;Uitkeringen totaal;Overig Zeeland (CR);2014 maart;5130.0;3400.0;1100.0;610.0
8151;Uitkeringen totaal;Overig Zeeland (CR);2014 april;5140.0;3390.0;1120.0;610.0
8152;Uitkeringen totaal;Overig Zeeland (CR);2014 mei;5120.0;3380.0;1120.0;610.0
8153;Uitkeringen totaal;Overig Zeeland (CR);2014 juni;5080.0;3340.0;1130.0;600.0
8154;Uitkeringen totaal;Overig Zeeland (CR);2014 juli;5100.0;3340.0;1130.0;610.0
8155;Uitkeringen totaal;Overig Zeeland (CR);2014 augustus;5070.0;3330.0;1120.0;620.0
8156;Uitkeringen totaal;Overig Zeeland (CR);2014 september;5030.0;3300.0;1120.0;600.0
8157;Uitkeringen totaal;Overig Zeeland (CR);2014 oktober;5090.0;3340.0;1140.0;610.0
8158;Uitkeringen totaal;Overig Zeeland (CR);2014 november;5180.0;3380.0;1160.0;640.0
8159;Uitkeringen totaal;Overig Zeeland (CR);2014 december;5260.0;3440.0;1170.0;640.0
8160;Uitkeringen totaal;Overig Zeeland (CR);2015 januari;5320.0;3500.0;1160.0;650.0
8161;Uitkeringen totaal;Overig Zeeland (CR);2015 februari;5380.0;3550.0;1160.0;660.0
8162;Uitkeringen totaal;Overig Zeeland (CR);2015 maart;5430.0;3570.0;1160.0;680.0
8163;Uitkeringen totaal;Overig Zeeland (CR);2015 april;5460.0;3620.0;1150.0;680.0
8164;Uitkeringen totaal;Overig Zeeland (CR);2015 mei;5480.0;3650.0;1150.0;670.0
8165;Uitkeringen totaal;Overig Zeeland (CR);2015 juni;5450.0;3640.0;1130.0;670.0
8166;Uitkeringen totaal;Overig Zeeland (CR);2015 juli;5450.0;3610.0;1140.0;690.0
8167;Uitkeringen totaal;Overig Zeeland (CR);2015 augustus;5450.0;3620.0;1130.0;690.0
8168;Uitkeringen totaal;Overig Zeeland (CR);2015 september;5430.0;3590.0;1130.0;700.0
8169;Uitkeringen totaal;Overig Zeeland (CR);2015 oktober;5500.0;3640.0;1130.0;720.0
8170;Uitkeringen totaal;Overig Zeeland (CR);2015 november;5580.0;3690.0;1140.0;730.0
8171;Uitkeringen totaal;Overig Zeeland (CR);2015 december;5640.0;3720.0;1150.0;750.0
8172;Uitkeringen totaal;Overig Zeeland (CR);2016 januari;5690.0;3770.0;1140.0;770.0
8173;Uitkeringen totaal;Overig Zeeland (CR);2016 februari;5750.0;3820.0;1150.0;770.0
8174;Uitkeringen totaal;Overig Zeeland (CR);2016 maart;5800.0;3850.0;1150.0;790.0
8175;Uitkeringen totaal;Overig Zeeland (CR);2016 april;5800.0;3860.0;1150.0;790.0
8176;Uitkeringen totaal;Overig Zeeland (CR);2016 mei;5810.0;3870.0;1150.0;790.0
8177;Uitkeringen totaal;Overig Zeeland (CR);2016 juni;5790.0;3870.0;1130.0;780.0
8178;Uitkeringen totaal;Overig Zeeland (CR);2016 juli;5780.0;3870.0;1120.0;780.0
8179;Uitkeringen totaal;Overig Zeeland (CR);2016 augustus;5790.0;3890.0;1110.0;780.0
8180;Uitkeringen totaal;Overig Zeeland (CR);2016 september;5780.0;3880.0;1110.0;790.0
8181;Uitkeringen totaal;Overig Zeeland (CR);2016 oktober;5800.0;3890.0;1110.0;790.0
8182;Uitkeringen totaal;Overig Zeeland (CR);2016 november;5850.0;3930.0;1120.0;790.0
8183;Uitkeringen totaal;Overig Zeeland (CR);2016 december;5910.0;3960.0;1130.0;810.0
8184;Uitkeringen totaal;Overig Zeeland (CR);2017 januari;5900.0;3950.0;1140.0;810.0
8185;Uitkeringen totaal;Overig Zeeland (CR);2017 februari;5910.0;3980.0;1130.0;800.0
8186;Uitkeringen totaal;Overig Zeeland (CR);2017 maart;5900.0;3960.0;1140.0;800.0
8187;Uitkeringen totaal;Overig Zeeland (CR);2017 april;5840.0;3900.0;1140.0;800.0
8188;Uitkeringen totaal;Overig Zeeland (CR);2017 mei;5800.0;3880.0;1120.0;800.0
8189;Uitkeringen totaal;Overig Zeeland (CR);2017 juni;5760.0;3840.0;1120.0;790.0
8190;Uitkeringen totaal;Overig Zeeland (CR);2017 juli;5710.0;3790.0;1120.0;790.0
8191;Uitkeringen totaal;Overig Zeeland (CR);2017 augustus;5660.0;3770.0;1100.0;790.0
8192;Uitkeringen totaal;Overig Zeeland (CR);2017 september;5600.0;3720.0;1090.0;790.0
8193;Uitkeringen totaal;Overig Zeeland (CR);2017 oktober;5620.0;3740.0;1090.0;790.0
8194;Uitkeringen totaal;Overig Zeeland (CR);2017 november;5650.0;3740.0;1100.0;800.0
8195;Uitkeringen totaal;Overig Zeeland (CR);2017 december;5700.0;3780.0;1090.0;820.0
8196;Uitkeringen totaal;Overig Zeeland (CR);2018 januari;5710.0;3800.0;1090.0;820.0
8197;Uitkeringen totaal;Overig Zeeland (CR);2018 februari;5710.0;3800.0;1090.0;820.0
8198;Uitkeringen totaal;Overig Zeeland (CR);2018 maart;5690.0;3800.0;1080.0;820.0
8199;Uitkeringen totaal;Overig Zeeland (CR);2018 april;5630.0;3760.0;1060.0;810.0
8200;Uitkeringen totaal;Overig Zeeland (CR);2018 mei;5580.0;3720.0;1060.0;800.0
8201;Uitkeringen totaal;Overig Zeeland (CR);2018 juni;5520.0;3670.0;1050.0;790.0
8202;Uitkeringen totaal;Overig Zeeland (CR);2018 juli;5470.0;3630.0;1050.0;790.0
8203;Uitkeringen totaal;Overig Zeeland (CR);2018 augustus;5380.0;3570.0;1020.0;790.0
8204;Uitkeringen totaal;Overig Zeeland (CR);2018 september;5330.0;3530.0;1020.0;780.0
8205;Uitkeringen totaal;Overig Zeeland (CR);2018 oktober;5310.0;3520.0;1010.0;770.0
8206;Uitkeringen totaal;Overig Zeeland (CR);2018 november;5280.0;3500.0;1000.0;780.0
8207;Uitkeringen totaal;Overig Zeeland (CR);2018 december;5300.0;3520.0;1000.0;780.0
8208;Uitkeringen totaal;Overig Zeeland (CR);2019 januari;5290.0;3520.0;990.0;780.0
8209;Uitkeringen totaal;Overig Zeeland (CR);2019 februari;5330.0;3540.0;1000.0;790.0
8210;Uitkeringen totaal;Overig Zeeland (CR);2019 maart;5310.0;3530.0;1000.0;780.0
8211;Uitkeringen totaal;Overig Zeeland (CR);2019 april;5260.0;3510.0;980.0;770.0
8212;Uitkeringen totaal;Overig Zeeland (CR);2019 mei;5210.0;3470.0;980.0;760.0
8213;Uitkeringen totaal;Overig Zeeland (CR);2019 juni;5140.0;3430.0;960.0;750.0
8214;Uitkeringen totaal;Overig Zeeland (CR);2019 juli;5110.0;3410.0;950.0;750.0
8215;Uitkeringen totaal;Overig Zeeland (CR);2019 augustus;5060.0;3380.0;940.0;740.0
8216;Uitkeringen totaal;Overig Zeeland (CR);2019 september;5040.0;3370.0;920.0;750.0
8217;Uitkeringen totaal;Overig Zeeland (CR);2019 oktober;5030.0;3360.0;920.0;750.0
8218;Uitkeringen totaal;Overig Zeeland (CR);2019 november;5030.0;3380.0;910.0;750.0
8219;Uitkeringen totaal;Overig Zeeland (CR);2019 december;5050.0;3400.0;900.0;750.0
8220;Uitkeringen totaal;Overig Zeeland (CR);2020 januari;5050.0;3400.0;900.0;750.0
8221;Uitkeringen totaal;Overig Zeeland (CR);2020 februari;5060.0;3410.0;900.0;750.0
8222;Uitkeringen totaal;Overig Zeeland (CR);2020 maart;5130.0;3450.0;900.0;780.0
8223;Uitkeringen totaal;Overig Zeeland (CR);2020 april;5180.0;3480.0;910.0;790.0
8224;Uitkeringen totaal;Overig Zeeland (CR);2020 mei;5210.0;3500.0;920.0;790.0
8225;Uitkeringen totaal;Overig Zeeland (CR);2020 juni;5160.0;3480.0;910.0;770.0
8226;Uitkeringen totaal;Overig Zeeland (CR);2020 juli;5100.0;3440.0;900.0;760.0
8227;Uitkeringen totaal;Overig Zeeland (CR);2020 augustus;5060.0;3410.0;900.0;760.0
8228;Uitkeringen totaal;Overig Zeeland (CR);2020 september;5030.0;3380.0;890.0;750.0
8229;Uitkeringen totaal;Overig Zeeland (CR);2020 oktober;5050.0;3410.0;900.0;750.0
8230;Uitkeringen totaal;Overig Zeeland (CR);2020 november;5110.0;3450.0;900.0;760.0
8231;Uitkeringen totaal;Overig Zeeland (CR);2020 december;5190.0;3510.0;910.0;760.0
8232;Uitkeringen totaal;Overig Zeeland (CR);2021 januari;5230.0;3550.0;910.0;770.0
8233;Uitkeringen totaal;Overig Zeeland (CR);2021 februari;5270.0;3580.0;920.0;770.0
8234;Uitkeringen totaal;Overig Zeeland (CR);2021 maart;5270.0;3580.0;920.0;760.0
8235;Uitkeringen totaal;Overig Zeeland (CR);2021 april;5260.0;3580.0;930.0;760.0
8236;Uitkeringen totaal;Overig Zeeland (CR);2021 mei;5200.0;3530.0;910.0;750.0
8237;Uitkeringen totaal;Overig Zeeland (CR);2021 juni;5120.0;3480.0;900.0;740.0
8238;Uitkeringen totaal;Overig Zeeland (CR);2021 juli;5050.0;3440.0;880.0;730.0
8239;Uitkeringen totaal;Overig Zeeland (CR);2021 augustus;5010.0;3400.0;880.0;730.0
8240;Uitkeringen totaal;Overig Zeeland (CR);2021 september;4980.0;3400.0;860.0;720.0
8241;Uitkeringen totaal;Overig Zeeland (CR);2021 oktober;5000.0;3410.0;870.0;720.0
8242;Uitkeringen totaal;Overig Zeeland (CR);2021 november;5010.0;3420.0;860.0;730.0
8243;Uitkeringen totaal;Overig Zeeland (CR);2021 december;5030.0;3430.0;850.0;750.0
8244;Uitkeringen totaal;Overig Zeeland (CR);2022 januari;5040.0;3440.0;840.0;750.0
8245;Uitkeringen totaal;Overig Zeeland (CR);2022 februari ;5040.0;3450.0;840.0;760.0
8246;Uitkeringen totaal;Overig Zeeland (CR);2022 maart;5060.0;3480.0;830.0;750.0
8247;Uitkeringen totaal;Overig Zeeland (CR);2022 april;5040.0;3470.0;830.0;750.0
8248;Uitkeringen totaal;Overig Zeeland (CR);2022 mei;4990.0;3430.0;810.0;750.0
8249;Uitkeringen totaal;Overig Zeeland (CR);2022 juni;4970.0;3410.0;810.0;750.0
8250;Uitkeringen totaal;Overig Zeeland (CR);2022 juli;4960.0;3410.0;810.0;740.0
8251;Uitkeringen totaal;Overig Zeeland (CR);2022 augustus;4940.0;3390.0;800.0;750.0
8252;Uitkeringen totaal;Overig Zeeland (CR);2022 september;4940.0;3390.0;800.0;750.0
8253;Uitkeringen totaal;Overig Zeeland (CR);2022 oktober;4940.0;3390.0;790.0;760.0
8254;Uitkeringen totaal;Overig Zeeland (CR);2022 november;4950.0;3400.0;780.0;770.0
8255;Uitkeringen totaal;Overig Zeeland (CR);2022 december;4980.0;3420.0;790.0;770.0
8256;Uitkeringen totaal;Overig Zeeland (CR);2023 januari;5020.0;3460.0;780.0;770.0
8257;Uitkeringen totaal;Overig Zeeland (CR);2023 februari;5000.0;3460.0;770.0;770.0
8258;Uitkeringen totaal;Overig Zeeland (CR);2023 maart;5020.0;3480.0;770.0;760.0
8259;Uitkeringen totaal;Overig Zeeland (CR);2023 april;5020.0;3480.0;770.0;770.0
8260;Uitkeringen totaal;Overig Zeeland (CR);2023 mei;5020.0;3480.0;770.0;770.0
8261;Uitkeringen totaal;Overig Zeeland (CR);2023 juni;5010.0;3470.0;770.0;770.0
8262;Uitkeringen totaal;Overig Zeeland (CR);2023 juli;5000.0;3450.0;770.0;770.0
8263;Uitkeringen totaal;Overig Zeeland (CR);2023 augustus;4980.0;3440.0;760.0;780.0
8264;Uitkeringen totaal;Overig Zeeland (CR);2023 september;5010.0;3450.0;760.0;790.0
8265;Uitkeringen totaal;Overig Zeeland (CR);2023 oktober;5020.0;3480.0;740.0;790.0
8266;Uitkeringen totaal;Overig Zeeland (CR);2023 november;5040.0;3500.0;740.0;790.0
8267;Uitkeringen totaal;Overig Zeeland (CR);2023 december;5030.0;3490.0;750.0;790.0
8268;Uitkeringen totaal;Overig Zeeland (CR);2024 januari;5050.0;3500.0;760.0;800.0
8269;Uitkeringen totaal;Overig Zeeland (CR);2024 februari;5080.0;3520.0;760.0;810.0
8270;Uitkeringen totaal;Overig Zeeland (CR);2024 maart;5080.0;3540.0;740.0;800.0
8271;Uitkeringen totaal;Overig Zeeland (CR);2024 april;5070.0;3530.0;740.0;800.0
8272;Uitkeringen totaal;Overig Zeeland (CR);2024 mei;5060.0;3520.0;730.0;810.0
8273;Uitkeringen totaal;Overig Zeeland (CR);2024 juni;5060.0;3520.0;730.0;810.0
8274;Uitkeringen totaal;Overig Zeeland (CR);2024 juli;5030.0;3490.0;720.0;810.0
8275;Uitkeringen totaal;Overig Zeeland (CR);2024 augustus;4980.0;3450.0;720.0;820.0
8276;Uitkeringen totaal;Overig Zeeland (CR);2024 september;4960.0;3430.0;720.0;810.0
8277;Uitkeringen totaal;Overig Zeeland (CR);2024 oktober;4960.0;3430.0;720.0;810.0
8278;Uitkeringen totaal;Overig Zeeland (CR);2024 november;;;;
8279;Uitkeringen totaal;Overig Zeeland (CR);2024 december;;;;
8280;Uitkeringen totaal;Overig Zeeland (CR);2025 januari;;;;
8281;Uitkeringen totaal;West-Noord-Brabant (CR);2011 januari;9860.0;5950.0;2170.0;1710.0
8282;Uitkeringen totaal;West-Noord-Brabant (CR);2011 februari;9910.0;5980.0;2190.0;1710.0
8283;Uitkeringen totaal;West-Noord-Brabant (CR);2011 maart;9920.0;5950.0;2200.0;1730.0
8284;Uitkeringen totaal;West-Noord-Brabant (CR);2011 april;9890.0;5940.0;2190.0;1730.0
8285;Uitkeringen totaal;West-Noord-Brabant (CR);2011 mei;9860.0;5930.0;2200.0;1700.0
8286;Uitkeringen totaal;West-Noord-Brabant (CR);2011 juni;9790.0;5870.0;2200.0;1700.0
8287;Uitkeringen totaal;West-Noord-Brabant (CR);2011 juli;9750.0;5820.0;2200.0;1700.0
8288;Uitkeringen totaal;West-Noord-Brabant (CR);2011 augustus;9680.0;5740.0;2200.0;1710.0
8289;Uitkeringen totaal;West-Noord-Brabant (CR);2011 september;9690.0;5730.0;2240.0;1690.0
8290;Uitkeringen totaal;West-Noord-Brabant (CR);2011 oktober;9690.0;5750.0;2230.0;1690.0
8291;Uitkeringen totaal;West-Noord-Brabant (CR);2011 november;9760.0;5780.0;2250.0;1700.0
8292;Uitkeringen totaal;West-Noord-Brabant (CR);2011 december;9810.0;5830.0;2260.0;1690.0
8293;Uitkeringen totaal;West-Noord-Brabant (CR);2012 januari;9760.0;5800.0;2200.0;1740.0
8294;Uitkeringen totaal;West-Noord-Brabant (CR);2012 februari;9820.0;5820.0;2210.0;1770.0
8295;Uitkeringen totaal;West-Noord-Brabant (CR);2012 maart;9870.0;5850.0;2220.0;1790.0
8296;Uitkeringen totaal;West-Noord-Brabant (CR);2012 april;9980.0;5920.0;2230.0;1790.0
8297;Uitkeringen totaal;West-Noord-Brabant (CR);2012 mei;10030.0;5950.0;2250.0;1800.0
8298;Uitkeringen totaal;West-Noord-Brabant (CR);2012 juni;10070.0;5980.0;2260.0;1820.0
8299;Uitkeringen totaal;West-Noord-Brabant (CR);2012 juli;10140.0;6040.0;2250.0;1820.0
8300;Uitkeringen totaal;West-Noord-Brabant (CR);2012 augustus;10180.0;6100.0;2270.0;1800.0
8301;Uitkeringen totaal;West-Noord-Brabant (CR);2012 september;10240.0;6150.0;2270.0;1800.0
8302;Uitkeringen totaal;West-Noord-Brabant (CR);2012 oktober;10300.0;6190.0;2280.0;1810.0
8303;Uitkeringen totaal;West-Noord-Brabant (CR);2012 november;10440.0;6290.0;2280.0;1860.0
8304;Uitkeringen totaal;West-Noord-Brabant (CR);2012 december;10510.0;6320.0;2300.0;1880.0
8305;Uitkeringen totaal;West-Noord-Brabant (CR);2013 januari;10700.0;6420.0;2360.0;1900.0
8306;Uitkeringen totaal;West-Noord-Brabant (CR);2013 februari;10820.0;6550.0;2360.0;1900.0
8307;Uitkeringen totaal;West-Noord-Brabant (CR);2013 maart;10950.0;6640.0;2400.0;1910.0
8308;Uitkeringen totaal;West-Noord-Brabant (CR);2013 april;11030.0;6710.0;2410.0;1920.0
8309;Uitkeringen totaal;West-Noord-Brabant (CR);2013 mei;11130.0;6780.0;2410.0;1940.0
8310;Uitkeringen totaal;West-Noord-Brabant (CR);2013 juni;11120.0;6740.0;2440.0;1940.0
