ID;Geslacht;Leeftijd;Migratiemotief;SociaaleconomischeCategorie;Nationaliteit;Verblijfsduur;JaarVanImmigratie;ImmigrantenExclusiefEUEFTA_1
7623;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;17 jaar;2022;
7624;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;17 jaar;2023;
7625;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;1999 ;630.0
7626;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2000 ;695.0
7627;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2001;735.0
7628;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2002 ;620.0
7629;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2003;560.0
7630;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2004 ;510.0
7631;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2005 ;580.0
7632;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2006;
7633;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2007 ;
7634;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2008;
7635;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2009;
7636;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2010 ;
7637;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2011;
7638;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2012 ;
7639;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2013 ;
7640;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2014 ;
7641;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2015 ;
7642;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2016;
7643;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2017;
7644;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2018;
7645;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2019;
7646;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2020;
7647;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2021;
7648;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2022;
7649;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;18 jaar;2023;
7650;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;1999 ;630.0
7651;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2000 ;695.0
7652;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2001;735.0
7653;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2002 ;620.0
7654;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2003;560.0
7655;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2004 ;510.0
7656;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2005 ;
7657;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2006;
7658;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2007 ;
7659;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2008;
7660;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2009;
7661;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2010 ;
7662;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2011;
7663;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2012 ;
7664;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2013 ;
7665;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2014 ;
7666;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2015 ;
7667;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2016;
7668;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2017;
7669;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2018;
7670;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2019;
7671;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2020;
7672;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2021;
7673;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2022;
7674;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;19 jaar;2023;
7675;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;1999 ;630.0
7676;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2000 ;695.0
7677;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2001;735.0
7678;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2002 ;620.0
7679;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2003;560.0
7680;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2004 ;
7681;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2005 ;
7682;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2006;
7683;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2007 ;
7684;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2008;
7685;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2009;
7686;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2010 ;
7687;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2011;
7688;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2012 ;
7689;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2013 ;
7690;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2014 ;
7691;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2015 ;
7692;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2016;
7693;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2017;
7694;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2018;
7695;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2019;
7696;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2020;
7697;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2021;
7698;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2022;
7699;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;20 jaar;2023;
7700;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;1999 ;630.0
7701;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2000 ;695.0
7702;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2001;735.0
7703;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2002 ;620.0
7704;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2003;
7705;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2004 ;
7706;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2005 ;
7707;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2006;
7708;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2007 ;
7709;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2008;
7710;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2009;
7711;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2010 ;
7712;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2011;
7713;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2012 ;
7714;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2013 ;
7715;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2014 ;
7716;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2015 ;
7717;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2016;
7718;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2017;
7719;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2018;
7720;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2019;
7721;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2020;
7722;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2021;
7723;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2022;
7724;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;21 jaar;2023;
7725;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;1999 ;630.0
7726;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2000 ;695.0
7727;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2001;735.0
7728;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2002 ;
7729;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2003;
7730;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2004 ;
7731;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2005 ;
7732;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2006;
7733;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2007 ;
7734;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2008;
7735;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2009;
7736;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2010 ;
7737;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2011;
7738;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2012 ;
7739;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2013 ;
7740;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2014 ;
7741;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2015 ;
7742;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2016;
7743;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2017;
7744;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2018;
7745;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2019;
7746;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2020;
7747;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2021;
7748;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2022;
7749;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;22 jaar;2023;
7750;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;1999 ;630.0
7751;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2000 ;695.0
7752;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2001;
7753;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2002 ;
7754;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2003;
7755;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2004 ;
7756;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2005 ;
7757;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2006;
7758;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2007 ;
7759;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2008;
7760;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2009;
7761;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2010 ;
7762;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2011;
7763;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2012 ;
7764;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2013 ;
7765;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2014 ;
7766;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2015 ;
7767;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2016;
7768;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2017;
7769;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2018;
7770;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2019;
7771;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2020;
7772;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2021;
7773;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2022;
7774;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;23 jaar;2023;
7775;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;1999 ;630.0
7776;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2000 ;
7777;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2001;
7778;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2002 ;
7779;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2003;
7780;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2004 ;
7781;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2005 ;
7782;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2006;
7783;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2007 ;
7784;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2008;
7785;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2009;
7786;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2010 ;
7787;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2011;
7788;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2012 ;
7789;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2013 ;
7790;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2014 ;
7791;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2015 ;
7792;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2016;
7793;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2017;
7794;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2018;
7795;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2019;
7796;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2020;
7797;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2021;
7798;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2022;
7799;Totaal mannen en vrouwen;10000;Totaal;Totaal;Canadees;24 jaar;2023;
7800;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;1999 ;1350.0
7801;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2000 ;2055.0
7802;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2001;3125.0
7803;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2002 ;3610.0
7804;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2003;3835.0
7805;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2004 ;3215.0
7806;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2005 ;3025.0
7807;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2006;2975.0
7808;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2007 ;3440.0
7809;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2008;4340.0
7810;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2009;4390.0
7811;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2010 ;4455.0
7812;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2011;5495.0
7813;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2012 ;5185.0
7814;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2013 ;4720.0
7815;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2014 ;4835.0
7816;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2015 ;5395.0
7817;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2016;5725.0
7818;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2017;6435.0
7819;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2018;6810.0
7820;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2019;7480.0
7821;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2020;4395.0
7822;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2021;5980.0
7823;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2022;6050.0
7824;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;1 jaar;2023;7990.0
7825;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;1999 ;1350.0
7826;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2000 ;2055.0
7827;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2001;3125.0
7828;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2002 ;3610.0
7829;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2003;3835.0
7830;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2004 ;3215.0
7831;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2005 ;3025.0
7832;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2006;2975.0
7833;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2007 ;3440.0
7834;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2008;4340.0
7835;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2009;4390.0
7836;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2010 ;4455.0
7837;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2011;5495.0
7838;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2012 ;5185.0
7839;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2013 ;4720.0
7840;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2014 ;4835.0
7841;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2015 ;5395.0
7842;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2016;5725.0
7843;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2017;6435.0
7844;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2018;6810.0
7845;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2019;7480.0
7846;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2020;4395.0
7847;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2021;5980.0
7848;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2022;
7849;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;2 jaar;2023;
7850;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;1999 ;1350.0
7851;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2000 ;2055.0
7852;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2001;3125.0
7853;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2002 ;3610.0
7854;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2003;3835.0
7855;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2004 ;3215.0
7856;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2005 ;3025.0
7857;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2006;2975.0
7858;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2007 ;3440.0
7859;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2008;4340.0
7860;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2009;4390.0
7861;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2010 ;4455.0
7862;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2011;5495.0
7863;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2012 ;5185.0
7864;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2013 ;4720.0
7865;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2014 ;4835.0
7866;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2015 ;5395.0
7867;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2016;5725.0
7868;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2017;6435.0
7869;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2018;6810.0
7870;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2019;7480.0
7871;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2020;4395.0
7872;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2021;
7873;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2022;
7874;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;3 jaar;2023;
7875;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;1999 ;1350.0
7876;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2000 ;2055.0
7877;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2001;3125.0
7878;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2002 ;3610.0
7879;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2003;3835.0
7880;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2004 ;3215.0
7881;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2005 ;3025.0
7882;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2006;2975.0
7883;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2007 ;3440.0
7884;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2008;4340.0
7885;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2009;4390.0
7886;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2010 ;4455.0
7887;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2011;5495.0
7888;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2012 ;5185.0
7889;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2013 ;4720.0
7890;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2014 ;4835.0
7891;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2015 ;5395.0
7892;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2016;5725.0
7893;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2017;6435.0
7894;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2018;6810.0
7895;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2019;7480.0
7896;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2020;
7897;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2021;
7898;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2022;
7899;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;4 jaar;2023;
7900;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;1999 ;1350.0
7901;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2000 ;2055.0
7902;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2001;3125.0
7903;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2002 ;3610.0
7904;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2003;3835.0
7905;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2004 ;3215.0
7906;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2005 ;3025.0
7907;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2006;2975.0
7908;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2007 ;3440.0
7909;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2008;4340.0
7910;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2009;4390.0
7911;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2010 ;4455.0
7912;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2011;5495.0
7913;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2012 ;5185.0
7914;Totaal mannen en vrouwen;10000;Totaal;Totaal;Chinees;5 jaar;2013 ;4720.0
