ID;EconomischeActiviteit;Geslacht;Jaren;Totaal_1;Werknemers_2;Totaal_3;Zelfstandigen_4;MeewerkendeGezinsleden_5;Totaal_6;Totaal_7;Voltijdbanen_8;Deeltijdbanen_9;FlexibeleBanen_10;Totaal_11;Zelfstandigen_12;MeewerkendeGezinsleden_13;Totaal_14;Totaal_15;Voltijdbanen_16;Deeltijdbanen_17;FlexibeleWerknemers_18;Totaal_19;Zelfstandigen_20;MeewerkendeGezinsleden_21;Totaal_22;Voltijdbanen_23;Deeltijdbanen_24;FlexibeleBanen_25;Totaal_26;Voltijdbanen_27;Deeltijdbanen_28;FlexibeleBanen_29
96;0    Landbouw en visserij;Vrouw;1952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
97;0    Landbouw en visserij;Vrouw;1953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98;0    Landbouw en visserij;Vrouw;1954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99;0    Landbouw en visserij;Vrouw;1955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100;0    Landbouw en visserij;Vrouw;1956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101;0    Landbouw en visserij;Vrouw;1957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;0    Landbouw en visserij;Vrouw;1958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
103;0    Landbouw en visserij;Vrouw;1959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
104;0    Landbouw en visserij;Vrouw;1960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
105;0    Landbouw en visserij;Vrouw;1961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
106;0    Landbouw en visserij;Vrouw;1962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
107;0    Landbouw en visserij;Vrouw;1963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
108;0    Landbouw en visserij;Vrouw;1964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
109;0    Landbouw en visserij;Vrouw;1965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
110;0    Landbouw en visserij;Vrouw;1966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
111;0    Landbouw en visserij;Vrouw;1967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112;0    Landbouw en visserij;Vrouw;1968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
113;0    Landbouw en visserij;Vrouw;1969;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;1.0;0.0;0.0;0.0;1240.0;2129.0;1073.0;678.0;8.0;4.0;4.0;1.0
114;0    Landbouw en visserij;Vrouw;1970;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;1.0;0.0;0.0;0.0;1228.0;2106.0;1062.0;673.0;9.0;4.0;4.0;1.0
115;0    Landbouw en visserij;Vrouw;1971;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;1.0;0.0;0.0;0.0;1209.0;2076.0;1046.0;665.0;9.0;4.0;4.0;1.0
116;0    Landbouw en visserij;Vrouw;1972;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;4.0;2.0;2.0;1.0;0.0;0.0;0.0;1202.0;2076.0;1046.0;659.0;9.0;4.0;4.0;1.0
117;0    Landbouw en visserij;Vrouw;1973;0.0;0.0;0.0;0.0;0.0;0.0;9.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;5.0;2.0;2.0;1.0;0.0;0.0;0.0;1180.0;2045.0;1029.0;658.0;10.0;4.0;4.0;1.0
118;0    Landbouw en visserij;Vrouw;1974;0.0;0.0;0.0;0.0;0.0;0.0;9.0;2.0;5.0;2.0;0.0;0.0;0.0;0.0;5.0;2.0;2.0;1.0;0.0;0.0;0.0;1148.0;1993.0;1012.0;647.0;11.0;4.0;5.0;2.0
119;0    Landbouw en visserij;Vrouw;1975;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2.0;5.0;2.0;0.0;0.0;0.0;0.0;5.0;2.0;2.0;1.0;0.0;0.0;0.0;1073.0;1883.0;952.0;610.0;10.0;4.0;5.0;2.0
120;0    Landbouw en visserij;Vrouw;1976;0.0;0.0;0.0;0.0;0.0;0.0;11.0;2.0;6.0;3.0;0.0;0.0;0.0;0.0;6.0;2.0;3.0;1.0;0.0;0.0;0.0;1060.0;1853.0;943.0;621.0;11.0;4.0;5.0;2.0
121;0    Landbouw en visserij;Vrouw;1977;0.0;0.0;0.0;0.0;0.0;0.0;12.0;3.0;6.0;3.0;0.0;0.0;0.0;0.0;7.0;3.0;3.0;1.0;0.0;0.0;0.0;1054.0;1832.0;929.0;624.0;12.0;5.0;5.0;2.0
122;0    Landbouw en visserij;Vrouw;1978;0.0;0.0;0.0;0.0;0.0;0.0;12.0;3.0;6.0;3.0;0.0;0.0;0.0;0.0;7.0;3.0;3.0;1.0;0.0;0.0;0.0;1073.0;1824.0;935.0;605.0;13.0;5.0;5.0;2.0
123;0    Landbouw en visserij;Vrouw;1979;0.0;0.0;0.0;0.0;0.0;0.0;12.0;3.0;6.0;3.0;0.0;0.0;0.0;0.0;7.0;3.0;3.0;1.0;0.0;0.0;0.0;1071.0;1816.0;923.0;590.0;13.0;6.0;6.0;2.0
124;0    Landbouw en visserij;Vrouw;1980;0.0;0.0;0.0;0.0;0.0;0.0;14.0;4.0;7.0;4.0;0.0;0.0;0.0;0.0;8.0;4.0;3.0;1.0;0.0;0.0;0.0;1083.0;1814.0;933.0;616.0;15.0;7.0;6.0;2.0
125;0    Landbouw en visserij;Vrouw;1981;0.0;0.0;0.0;0.0;0.0;0.0;14.0;4.0;7.0;4.0;0.0;0.0;0.0;0.0;9.0;4.0;4.0;1.0;0.0;0.0;0.0;1092.0;1805.0;935.0;604.0;16.0;7.0;6.0;2.0
126;0    Landbouw en visserij;Vrouw;1982;0.0;0.0;0.0;0.0;0.0;0.0;15.0;4.0;7.0;4.0;0.0;0.0;0.0;0.0;9.0;4.0;4.0;1.0;0.0;0.0;0.0;1097.0;1799.0;925.0;590.0;16.0;8.0;6.0;2.0
127;0    Landbouw en visserij;Vrouw;1983;0.0;0.0;0.0;0.0;0.0;0.0;16.0;5.0;7.0;4.0;0.0;0.0;0.0;0.0;10.0;5.0;4.0;1.0;0.0;0.0;0.0;1098.0;1797.0;936.0;611.0;18.0;8.0;7.0;2.0
128;0    Landbouw en visserij;Vrouw;1984;0.0;0.0;0.0;0.0;0.0;0.0;19.0;5.0;9.0;5.0;0.0;0.0;0.0;0.0;12.0;5.0;5.0;2.0;0.0;0.0;0.0;1084.0;1760.0;925.0;646.0;21.0;9.0;8.0;3.0
129;0    Landbouw en visserij;Vrouw;1985;0.0;0.0;0.0;0.0;0.0;0.0;19.0;5.0;9.0;5.0;0.0;0.0;0.0;0.0;12.0;5.0;5.0;2.0;0.0;0.0;0.0;1067.0;1767.0;899.0;630.0;20.0;9.0;8.0;3.0
130;0    Landbouw en visserij;Vrouw;1986;0.0;0.0;0.0;0.0;0.0;0.0;19.0;5.0;9.0;5.0;0.0;0.0;0.0;0.0;12.0;5.0;5.0;2.0;0.0;0.0;0.0;1055.0;1747.0;893.0;603.0;21.0;9.0;8.0;3.0
131;0    Landbouw en visserij;Vrouw;1987;73.0;20.0;53.0;10.0;43.0;75.0;20.0;5.0;9.0;5.0;55.0;10.0;45.0;33.0;12.0;5.0;5.0;2.0;21.0;;17.0;1073.0;1751.0;935.0;623.0;21.0;9.0;9.0;3.0
132;0    Landbouw en visserij;Vrouw;1988;74.0;21.0;53.0;9.0;44.0;75.0;21.0;6.0;9.0;6.0;54.0;9.0;45.0;34.0;14.0;6.0;5.0;2.0;21.0;;16.0;1132.0;1750.0;998.0;725.0;24.0;10.0;9.0;4.0
133;0    Landbouw en visserij;Vrouw;1989;73.0;20.0;53.0;9.0;44.0;75.0;21.0;6.0;8.0;6.0;55.0;10.0;45.0;34.0;13.0;6.0;4.0;2.0;21.0;;16.0;1128.0;1749.0;950.0;722.0;23.0;11.0;8.0;4.0
134;0    Landbouw en visserij;Vrouw;1990;75.0;23.0;52.0;9.0;43.0;76.0;23.0;6.0;10.0;7.0;53.0;10.0;44.0;35.0;15.0;6.0;5.0;3.0;20.0;;16.0;1104.0;1753.0;940.0;769.0;26.0;11.0;9.0;6.0
135;0    Landbouw en visserij;Vrouw;1991;73.0;23.0;50.0;9.0;41.0;76.0;24.0;6.0;11.0;7.0;52.0;9.0;43.0;34.0;14.0;6.0;6.0;2.0;20.0;;15.0;1015.0;1744.0;884.0;618.0;24.0;10.0;10.0;4.0
136;0    Landbouw en visserij;Vrouw;1992;77.0;24.0;53.0;9.0;43.0;78.0;25.0;6.0;11.0;8.0;54.0;10.0;44.0;36.0;15.0;6.0;6.0;3.0;22.0;;17.0;1034.0;1750.0;992.0;561.0;26.0;10.0;11.0;4.0
137;0    Landbouw en visserij;Vrouw;1993;79.0;29.0;50.0;10.0;40.0;82.0;31.0;7.0;13.0;11.0;51.0;11.0;40.0;37.0;17.0;7.0;7.0;3.0;20.0;5.0;15.0;947.0;1752.0;972.0;450.0;29.0;12.0;12.0;5.0
138;0    Landbouw en visserij;Vrouw;1994;77.0;31.0;46.0;11.0;35.0;78.0;32.0;7.0;12.0;13.0;47.0;11.0;35.0;34.0;16.0;7.0;7.0;3.0;17.0;5.0;12.0;895.0;1740.0;913.0;453.0;29.0;11.0;11.0;6.0
139;0    Landbouw en visserij;Vrouw;1995;0.0;0.0;0.0;0.0;0.0;0.0;32.0;6.0;12.0;14.0;0.0;0.0;0.0;0.0;17.0;6.0;7.0;4.0;0.0;0.0;0.0;899.0;1740.0;1008.0;453.0;29.0;11.0;12.0;6.0
140;0    Landbouw en visserij;Vrouw;1996;0.0;0.0;0.0;0.0;0.0;0.0;32.0;6.0;12.0;15.0;0.0;0.0;0.0;0.0;16.0;6.0;7.0;4.0;0.0;0.0;0.0;879.0;1726.0;1006.0;445.0;28.0;10.0;12.0;6.0
141;1    Delfstoffenwinning;Totaal;1950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
142;1    Delfstoffenwinning;Totaal;1951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
143;1    Delfstoffenwinning;Totaal;1952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
144;1    Delfstoffenwinning;Totaal;1953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
145;1    Delfstoffenwinning;Totaal;1954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
146;1    Delfstoffenwinning;Totaal;1955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
147;1    Delfstoffenwinning;Totaal;1956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
148;1    Delfstoffenwinning;Totaal;1957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
149;1    Delfstoffenwinning;Totaal;1958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
150;1    Delfstoffenwinning;Totaal;1959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
151;1    Delfstoffenwinning;Totaal;1960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
152;1    Delfstoffenwinning;Totaal;1961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
153;1    Delfstoffenwinning;Totaal;1962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
154;1    Delfstoffenwinning;Totaal;1963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
155;1    Delfstoffenwinning;Totaal;1964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156;1    Delfstoffenwinning;Totaal;1965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
157;1    Delfstoffenwinning;Totaal;1966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
158;1    Delfstoffenwinning;Totaal;1967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
159;1    Delfstoffenwinning;Totaal;1968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
160;1    Delfstoffenwinning;Totaal;1969;0.0;0.0;0.0;0.0;0.0;0.0;23.0;23.0;;;0.0;0.0;0.0;0.0;23.0;23.0;;;0.0;0.0;0.0;2074.0;2093.0;;;48.0;48.0;;
161;1    Delfstoffenwinning;Totaal;1970;0.0;0.0;0.0;0.0;0.0;0.0;19.0;19.0;;;0.0;0.0;0.0;0.0;19.0;19.0;;;0.0;0.0;0.0;2041.0;2063.0;;;39.0;39.0;;
162;1    Delfstoffenwinning;Totaal;1971;0.0;0.0;0.0;0.0;0.0;0.0;18.0;17.0;;;0.0;0.0;0.0;0.0;17.0;17.0;;;0.0;0.0;0.0;2005.0;2029.0;;;35.0;35.0;;
163;1    Delfstoffenwinning;Totaal;1972;0.0;0.0;0.0;0.0;0.0;0.0;15.0;14.0;;;0.0;0.0;0.0;0.0;14.0;14.0;;;0.0;0.0;0.0;1990.0;2019.0;;;29.0;29.0;;
164;1    Delfstoffenwinning;Totaal;1973;0.0;0.0;0.0;0.0;0.0;0.0;11.0;11.0;;;0.0;0.0;0.0;0.0;11.0;11.0;;;0.0;0.0;0.0;1964.0;2000.0;;;22.0;22.0;;
165;1    Delfstoffenwinning;Totaal;1974;0.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;;;0.0;0.0;0.0;0.0;6.0;6.0;;;0.0;0.0;0.0;1856.0;1913.0;;;12.0;11.0;;
166;1    Delfstoffenwinning;Totaal;1975;0.0;0.0;0.0;0.0;0.0;0.0;7.0;6.0;;;0.0;0.0;0.0;0.0;6.0;6.0;;;0.0;0.0;0.0;1838.0;1894.0;;;12.0;12.0;;
167;1    Delfstoffenwinning;Totaal;1976;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;;;0.0;0.0;0.0;0.0;7.0;7.0;;;0.0;0.0;0.0;1816.0;1870.0;;;13.0;13.0;;
168;1    Delfstoffenwinning;Totaal;1977;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;;;0.0;0.0;0.0;0.0;7.0;7.0;;;0.0;0.0;0.0;1803.0;1858.0;;;13.0;12.0;;
169;1    Delfstoffenwinning;Totaal;1978;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;;;0.0;0.0;0.0;0.0;7.0;7.0;;;0.0;0.0;0.0;1789.0;1846.0;;;13.0;13.0;;
170;1    Delfstoffenwinning;Totaal;1979;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;;;0.0;0.0;0.0;0.0;7.0;7.0;;;0.0;0.0;0.0;1781.0;1838.0;;;13.0;12.0;;
171;1    Delfstoffenwinning;Totaal;1980;0.0;0.0;0.0;0.0;0.0;0.0;8.0;7.0;;;0.0;0.0;0.0;0.0;7.0;7.0;;;0.0;0.0;0.0;1796.0;1838.0;;;14.0;14.0;;
172;1    Delfstoffenwinning;Totaal;1981;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;;;0.0;0.0;0.0;0.0;8.0;8.0;;;0.0;0.0;0.0;1759.0;1821.0;;;14.0;14.0;;
173;1    Delfstoffenwinning;Totaal;1982;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;;;0.0;0.0;0.0;0.0;8.0;8.0;;;0.0;0.0;0.0;1754.0;1818.0;;;15.0;14.0;;
174;1    Delfstoffenwinning;Totaal;1983;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;;;0.0;0.0;0.0;0.0;8.0;8.0;;;0.0;0.0;0.0;1742.0;1802.0;;;15.0;14.0;;
175;1    Delfstoffenwinning;Totaal;1984;0.0;0.0;0.0;0.0;0.0;0.0;9.0;8.0;;;0.0;0.0;0.0;0.0;9.0;8.0;;;0.0;0.0;0.0;1736.0;1792.0;;;15.0;15.0;;
176;1    Delfstoffenwinning;Totaal;1985;0.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;;;0.0;0.0;0.0;0.0;9.0;9.0;;;0.0;0.0;0.0;1724.0;1780.0;;;16.0;15.0;;
177;1    Delfstoffenwinning;Totaal;1986;0.0;0.0;0.0;0.0;0.0;0.0;10.0;9.0;;;0.0;0.0;0.0;0.0;9.0;9.0;;;0.0;0.0;0.0;1716.0;1768.0;;;17.0;16.0;;
178;1    Delfstoffenwinning;Totaal;1987;10.0;10.0;;;;10.0;10.0;9.0;;;;;;10.0;10.0;9.0;;;;;;1692.0;1746.0;;;17.0;16.0;;
179;1    Delfstoffenwinning;Totaal;1988;10.0;10.0;;;;10.0;10.0;9.0;;;;;;10.0;10.0;9.0;;;;;;1691.0;1762.0;;;17.0;17.0;;
180;1    Delfstoffenwinning;Totaal;1989;10.0;10.0;;;;10.0;10.0;10.0;;;;;;10.0;10.0;10.0;;;;;;1670.0;1761.0;;;17.0;17.0;;
181;1    Delfstoffenwinning;Totaal;1990;10.0;10.0;;;;10.0;10.0;10.0;;;;;;10.0;10.0;10.0;;;;;;1661.0;1728.0;;;17.0;17.0;;
182;1    Delfstoffenwinning;Totaal;1991;11.0;11.0;;;;11.0;11.0;10.0;;;;;;10.0;10.0;10.0;;;;;;1680.0;1743.0;;;18.0;17.0;;
183;1    Delfstoffenwinning;Totaal;1992;11.0;11.0;;;;11.0;11.0;10.0;;;;;;10.0;10.0;10.0;;;;;;1681.0;1737.0;;;18.0;17.0;;
184;1    Delfstoffenwinning;Totaal;1993;10.0;10.0;;;;10.0;10.0;10.0;;;;;;10.0;10.0;10.0;;;;;;1718.0;1748.0;;;18.0;17.0;;
185;1    Delfstoffenwinning;Totaal;1994;10.0;10.0;;;;10.0;10.0;9.0;;;;;;9.0;9.0;9.0;;;;;;1701.0;1735.0;;;16.0;16.0;;
186;1    Delfstoffenwinning;Totaal;1995;0.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;;;0.0;0.0;0.0;0.0;9.0;9.0;;;0.0;0.0;0.0;1657.0;1738.0;;;16.0;15.0;;
187;1    Delfstoffenwinning;Totaal;1996;0.0;0.0;0.0;0.0;0.0;0.0;9.0;8.0;;;0.0;0.0;0.0;0.0;9.0;8.0;;;0.0;0.0;0.0;1689.0;1739.0;;;15.0;14.0;;
188;1    Delfstoffenwinning;Man;1950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
189;1    Delfstoffenwinning;Man;1951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
190;1    Delfstoffenwinning;Man;1952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
191;1    Delfstoffenwinning;Man;1953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
192;1    Delfstoffenwinning;Man;1954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
193;1    Delfstoffenwinning;Man;1955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
194;1    Delfstoffenwinning;Man;1956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
195;1    Delfstoffenwinning;Man;1957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
196;1    Delfstoffenwinning;Man;1958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
197;1    Delfstoffenwinning;Man;1959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
198;1    Delfstoffenwinning;Man;1960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
199;1    Delfstoffenwinning;Man;1961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
